id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
16434,Paraiso,12/08/2011 10:08,Medio (4 - 8 mts),72,Grande,-68.8419122763,-32.8639370125,4,Cuarta Oeste,1173332.70145,0
19946,Morera,08/08/2011 09:17,Alto (> 8 mts),165,Grande,-68.8335059473,-32.8636875507,4,Cuarta Oeste,1173332.70145,0
30595,Paraiso sombrilla,11/02/2011 09:33,Medio (4 - 8 mts),130,Grande,-68.8580027428,-32.8653331987,6,Residencial Norte,2694682.37982,0
19834,Morera,04/08/2011 10:07,Alto (> 8 mts),110,Grande,-68.8347326049,-32.864700036,4,Cuarta Oeste,1173332.70145,0
18104,Morera,28/07/2011 10:31,Alto (> 8 mts),180,Grande,-68.8406149873,-32.8693828657,4,Cuarta Oeste,1173332.70145,0
6065,Platano,12/04/2011 10:12,Alto (> 8 mts),125,Grande,-68.8442074441,-32.8831137463,1,Parque Central,1655357.93265,0
8533,Morera,08/02/2011 08:31,Alto (> 8 mts),138,Grande,-68.8372727811,-32.8983106478,2,Barrio Civico,2366816.36021,0
42906,Olmo bola,29/09/2011 11:15,Medio (4 - 8 mts),90,Grande,-68.8336825458,-32.8770684448,4,Cuarta Este Área Fundacional,1822015.85685,0
15618,Paraiso,16/11/2011 12:47,Bajo (2 - 4 mts),18,Chico,-68.861787713,-32.8717961393,7,Residencial Parque,1786336.08966,0
8724,Morera,11/02/2011 08:40,Alto (> 8 mts),54,Mediano,-68.8376642808,-32.9005331193,2,Barrio Civico,2366816.36021,0
12673,Paraiso,17/01/2011 13:13,Alto (> 8 mts),190,Grande,-68.8470230276,-32.8627631369,4,Cuarta Oeste,1173332.70145,0
14948,Acer,19/12/2011 09:46,Bajo (2 - 4 mts),30,Mediano,-68.8807808607,-32.8726723024,8,Aeroparque,2203364.73622,0
17173,Paraiso sombrilla,04/07/2011 12:18,Medio (4 - 8 mts),90,Grande,-68.8357115812,-32.863568102,4,Cuarta Oeste,1173332.70145,0
44317,Platano,12/10/2011 16:58,Alto (> 8 mts),260,Grande,-68.8352649752,-32.8814698085,1,Parque Central,1655357.93265,0
47279,Morera,20/09/2011 11:15,Bajo (2 - 4 mts),10,Chico,-68.8306535734,-32.873082607,4,Cuarta Este Área Fundacional,1822015.85685,0
10912,Acer,21/03/2011 09:31,Medio (4 - 8 mts),58,Mediano,-68.8534663743,-32.8794733157,6,Residencial Norte,2694682.37982,0
37630,Morera,13/12/2010 11:11,Alto (> 8 mts),150,Grande,-68.8497348304,-32.8721819853,6,Residencial Norte,2694682.37982,0
46083,Acer,27/09/2011 10:22,Medio (4 - 8 mts),85,Grande,-68.822548762,-32.8744422023,4,Cuarta Este Área Fundacional,1822015.85685,0
25670,Platano,07/02/2011 09:40,Alto (> 8 mts),200,Grande,-68.8422561734,-32.9020158313,2,Barrio Civico,2366816.36021,0
44556,Morera,20/10/2011 09:24,Muy bajo (1 - 2 mts),16,Chico,-68.8341517538,-32.8859345922,3,Parque O'Higgins,1531146.02653,0
29866,Morera,14/03/2011 08:41,Alto (> 8 mts),102,Grande,-68.8424132998,-32.8922265842,2,Barrio Civico,2366816.36021,1
11977,Morera,14/05/2010 10:52,Medio (4 - 8 mts),106,Grande,-68.850953961,-32.8684865199,6,Residencial Norte,2694682.37982,0
13577,Paraiso,01/03/2011 11:04,Alto (> 8 mts),123,Grande,-68.8512705184,-32.8650968814,6,Residencial Norte,2694682.37982,0
44230,Platano,13/10/2011 11:52,Alto (> 8 mts),250,Grande,-68.8352315286,-32.8836792779,3,Parque O'Higgins,1531146.02653,0
12248,Paraiso,14/01/2011 13:33,Alto (> 8 mts),160,Grande,-68.8459820559,-32.8676848177,4,Cuarta Oeste,1173332.70145,0
27337,Acacia SP,25/10/2011 09:00,Medio (4 - 8 mts),90,Grande,-68.835563125,-32.8910155115,3,Parque O'Higgins,1531146.02653,1
23158,Olmo comun,11/01/2011 18:08,Medio (4 - 8 mts),97,Grande,-68.8479223163,-32.9033629427,2,Barrio Civico,2366816.36021,0
33401,Morera,02/06/2011 12:19,Muy bajo (1 - 2 mts),5,Chico,-68.8565093377,-32.8875881807,5,Residencial Sur,2423808.92355,0
37289,Morera,15/03/2011 13:19,Alto (> 8 mts),215,Grande,-68.8585213951,-32.8735869983,6,Residencial Norte,2694682.37982,0
15038,Morera,22/12/2011 17:22,Medio (4 - 8 mts),77,Grande,-68.8812688199,-32.8714346062,8,Aeroparque,2203364.73622,0
11878,Morera,01/03/2011 13:27,Medio (4 - 8 mts),106,Grande,-68.8499779589,-32.8663013247,6,Residencial Norte,2694682.37982,0
25999,Morera,31/01/2011 10:16,Alto (> 8 mts),142,Grande,-68.8384901463,-32.9038018852,2,Barrio Civico,2366816.36021,0
13854,Aguaribay,19/12/2011 07:56,Bajo (2 - 4 mts),55,Mediano,-68.8752584027,-32.8685497498,8,Aeroparque,2203364.73622,0
37928,Paraiso,18/11/2010 11:27,Alto (> 8 mts),170,Grande,-68.8492317874,-32.8739706377,6,Residencial Norte,2694682.37982,1
46603,Morera,05/09/2011 10:16,Alto (> 8 mts),150,Grande,-68.8317923888,-32.8686959727,4,Cuarta Este Área Fundacional,1822015.85685,0
42845,Caducifolio,30/09/2011 14:06,Muy bajo (1 - 2 mts),4,Chico,-68.8321650651,-32.8769552391,4,Cuarta Este Área Fundacional,1822015.85685,0
20478,Morera,02/06/2011 12:57,Bajo (2 - 4 mts),44,Mediano,-68.8594861009,-32.89719746,5,Residencial Sur,2423808.92355,0
31739,Morera,28/06/2011 12:28,Alto (> 8 mts),140,Grande,-68.8588107749,-32.8893658304,5,Residencial Sur,2423808.92355,1
22803,Fresno europeo,14/06/2011 12:36,Alto (> 8 mts),132,Grande,-68.8600327538,-32.9020155002,5,Residencial Sur,2423808.92355,0
37077,Platano,06/04/2011 09:56,Alto (> 8 mts),240,Grande,-68.8581080829,-32.8757387637,7,Residencial Parque,1786336.08966,0
20868,Fresno europeo,26/05/2011 11:06,Medio (4 - 8 mts),66,Grande,-68.8600842653,-32.8956665186,5,Residencial Sur,2423808.92355,0
8039,Fresno americano,11/03/2011 09:20,Medio (4 - 8 mts),148,Grande,-68.8469189154,-32.8881665158,2,Barrio Civico,2366816.36021,0
40034,Morera,19/04/2011 09:00,Medio (4 - 8 mts),190,Grande,-68.8434746874,-32.8784927168,1,Parque Central,1655357.93265,0
19242,Platano,03/08/2011 12:46,Alto (> 8 mts),300,Grande,-68.8374353748,-32.8699248402,4,Cuarta Oeste,1173332.70145,0
21670,Fresno europeo,07/06/2011 12:31,Alto (> 8 mts),95,Grande,-68.8553750828,-32.8968901654,5,Residencial Sur,2423808.92355,0
23002,Morera,24/06/2011 13:30,Alto (> 8 mts),82,Grande,-68.8571244636,-32.8994508136,5,Residencial Sur,2423808.92355,1
10271,Prunas,06/12/2010 09:07,Muy bajo (1 - 2 mts),5,Chico,-68.8472301243,-32.8721451849,6,Residencial Norte,2694682.37982,0
24290,Morera,19/01/2011 12:16,Alto (> 8 mts),200,Grande,-68.8435024329,-32.9006289563,2,Barrio Civico,2366816.36021,1
25459,Fresno europeo,08/02/2011 13:39,Alto (> 8 mts),120,Grande,-68.8407925377,-32.9010162564,2,Barrio Civico,2366816.36021,0
32239,Morera,09/05/2011 11:16,Medio (4 - 8 mts),150,Grande,-68.8607308055,-32.8845838251,5,Residencial Sur,2423808.92355,0
13538,Fresno europeo,01/02/2011 12:55,Muy bajo (1 - 2 mts),6,Chico,-68.851358064,-32.8639129016,6,Residencial Norte,2694682.37982,0
29776,Morera,09/03/2011 10:38,Alto (> 8 mts),200,Grande,-68.8426571941,-32.8912663376,2,Barrio Civico,2366816.36021,1
43148,Fresno americano,05/10/2011 07:35,Bajo (2 - 4 mts),130,Grande,-68.8296209902,-32.8791077881,4,Cuarta Este Área Fundacional,1822015.85685,0
24589,Morera,27/01/2011 09:42,Bajo (2 - 4 mts),50,Mediano,-68.8424986716,-32.9020926003,2,Barrio Civico,2366816.36021,0
42392,Morera,29/09/2011 11:22,Medio (4 - 8 mts),90,Grande,-68.8336092418,-32.8753158134,4,Cuarta Este Área Fundacional,1822015.85685,0
22765,Morera,29/06/2011 15:24,Alto (> 8 mts),112,Grande,-68.8545225879,-32.901735131,5,Residencial Sur,2423808.92355,0
4840,Jacaranda,27/07/2011 13:52,Alto (> 8 mts),80,Grande,-68.8388447289,-32.8654129417,4,Cuarta Oeste,1173332.70145,0
21655,Fresno europeo,08/06/2011 09:32,Alto (> 8 mts),130,Grande,-68.8547020743,-32.8961330253,5,Residencial Sur,2423808.92355,0
28976,Platano,26/04/2011 09:43,Alto (> 8 mts),180,Grande,-68.8458078748,-32.8850260516,1,Parque Central,1655357.93265,0
31669,Morera,14/06/2011 10:34,Medio (4 - 8 mts),42,Mediano,-68.8589094599,-32.8890715682,5,Residencial Sur,2423808.92355,0
23992,Caducifolio,13/01/2011 12:27,Alto (> 8 mts),110,Grande,-68.8463112766,-32.899965389,2,Barrio Civico,2366816.36021,0
30212,Morera,09/03/2011 09:03,Alto (> 8 mts),84,Grande,-68.8418917679,-32.8896372322,3,Parque O'Higgins,1531146.02653,1
18602,Morera,06/07/2011 12:07,Alto (> 8 mts),105,Grande,-68.8373313066,-32.875587028,1,Parque Central,1655357.93265,0
34678,Morera,31/03/2011 09:21,Alto (> 8 mts),90,Grande,-68.8495372638,-32.8762585125,6,Residencial Norte,2694682.37982,0
6132,Platano,02/05/2011 15:16,Muy bajo (1 - 2 mts),4,Chico,-68.8373961894,-32.8825247517,1,Parque Central,1655357.93265,0
10453,Morera,09/03/2011 10:23,Alto (> 8 mts),60,Mediano,-68.8562116477,-32.8734359385,6,Residencial Norte,2694682.37982,0
8737,Perenne,14/02/2011 08:58,Bajo (2 - 4 mts),27,Mediano,-68.8365620264,-32.9007653888,2,Barrio Civico,2366816.36021,0
31138,Paraiso sombrilla,08/02/2011 10:06,Medio (4 - 8 mts),94,Grande,-68.8549426836,-32.8641136382,6,Residencial Norte,2694682.37982,0
14005,Paraiso sombrilla,29/11/2011 17:34,Bajo (2 - 4 mts),124,Grande,-68.8782392277,-32.8653309786,8,Aeroparque,2203364.73622,0
46503,Fresno europeo,17/08/2011 09:55,Alto (> 8 mts),147,Grande,-68.8303437881,-32.8672510971,4,Cuarta Este Área Fundacional,1822015.85685,0
39291,Morera,30/11/2010 09:43,Alto (> 8 mts),150,Grande,-68.85531711,-32.872592493,6,Residencial Norte,2694682.37982,0
31329,Acer,25/02/2011 12:04,Alto (> 8 mts),160,Grande,-68.8484736052,-32.8658222697,6,Residencial Norte,2694682.37982,0
31384,Morera,23/05/2011 13:04,Medio (4 - 8 mts),120,Grande,-68.8515177583,-32.8840778783,1,Parque Central,1655357.93265,0
11723,Morera,02/06/2010 11:46,Medio (4 - 8 mts),165,Grande,-68.850755175,-32.8664895237,6,Residencial Norte,2694682.37982,0
46605,Morera,05/09/2011 10:08,Alto (> 8 mts),182,Grande,-68.8318061403,-32.8690280573,4,Cuarta Este Área Fundacional,1822015.85685,0
16623,Morera,26/07/2011 15:09,Alto (> 8 mts),156,Grande,-68.8400055941,-32.8656558344,4,Cuarta Oeste,1173332.70145,0
19173,Morera,18/07/2011 10:24,Alto (> 8 mts),123,Grande,-68.8408339121,-32.8730946078,4,Cuarta Oeste,1173332.70145,0
37469,Paraiso,04/01/2011 12:26,Alto (> 8 mts),90,Grande,-68.8572324634,-32.8708984523,6,Residencial Norte,2694682.37982,1
5199,Jacaranda,08/08/2011 09:31,Medio (4 - 8 mts),74,Grande,-68.8391828426,-32.8693396793,4,Cuarta Oeste,1173332.70145,0
31856,Morera,30/06/2011 09:13,Alto (> 8 mts),150,Grande,-68.8612951016,-32.8889149918,5,Residencial Sur,2423808.92355,1
23087,Ligustro,19/01/2011 14:22,Bajo (2 - 4 mts),28,Mediano,-68.8477903193,-32.9009335385,2,Barrio Civico,2366816.36021,0
34749,Perenne,30/03/2011 12:46,Alto (> 8 mts),116,Grande,-68.8503174412,-32.8785195369,6,Residencial Norte,2694682.37982,0
20826,Morera,30/05/2011 10:41,Alto (> 8 mts),120,Grande,-68.8620160514,-32.8963281619,5,Residencial Sur,2423808.92355,0
38817,Paraiso,13/12/2010 13:29,Alto (> 8 mts),150,Grande,-68.8501632336,-32.8714911964,6,Residencial Norte,2694682.37982,0
32639,Platano,21/06/2011 09:53,Alto (> 8 mts),199,Grande,-68.8522437535,-32.8904717835,5,Residencial Sur,2423808.92355,0
48237,Morera,02/09/2011 12:23,Alto (> 8 mts),52,Mediano,-68.829201775,-32.8703974482,4,Cuarta Este Área Fundacional,1822015.85685,0
43296,Morera,07/10/2011 11:38,Alto (> 8 mts),80,Grande,-68.8332113347,-32.8799113035,1,Parque Central,1655357.93265,1
36133,Morera,04/04/2011 09:44,Alto (> 8 mts),140,Grande,-68.8519780518,-32.8778808663,6,Residencial Norte,2694682.37982,0
2517,Platano,21/10/2011 13:49,Alto (> 8 mts),160,Grande,-68.8354738896,-32.8880558733,3,Parque O'Higgins,1531146.02653,0
25797,Olmo comun,02/02/2011 09:35,Alto (> 8 mts),86,Grande,-68.840412797,-32.9041605953,2,Barrio Civico,2366816.36021,0
9787,Fresno americano,17/01/2011 11:42,Muy bajo (1 - 2 mts),12,Chico,-68.8468957799,-32.8634005088,4,Cuarta Oeste,1173332.70145,0
48225,Morera,02/09/2011 14:00,Alto (> 8 mts),132,Grande,-68.8300407379,-32.8708547578,4,Cuarta Este Área Fundacional,1822015.85685,0
32928,Acacia visco,19/05/2011 10:02,Medio (4 - 8 mts),60,Mediano,-68.8509689011,-32.8872555591,5,Residencial Sur,2423808.92355,0
21302,Fresno europeo,15/06/2011 09:10,Muy bajo (1 - 2 mts),1,Chico,-68.853798502,-32.8981124671,5,Residencial Sur,2423808.92355,0
21159,Paraiso,06/05/2011 12:02,Alto (> 8 mts),175,Grande,-68.8530927128,-32.8932177127,5,Residencial Sur,2423808.92355,0
48248,Morera,02/09/2011 10:28,Medio (4 - 8 mts),135,Grande,-68.8300625136,-32.8699082638,4,Cuarta Este Área Fundacional,1822015.85685,0
18369,Platano,01/08/2011 10:23,Alto (> 8 mts),165,Grande,-68.8371371923,-32.8676860861,4,Cuarta Oeste,1173332.70145,1
24944,Morera,09/02/2011 10:10,Alto (> 8 mts),130,Grande,-68.8369272513,-32.8970315755,2,Barrio Civico,2366816.36021,0
23473,Morera,24/01/2011 15:47,Alto (> 8 mts),124,Grande,-68.8492842631,-32.902371831400004,2,Barrio Civico,2366816.36021,0
37664,Fresno europeo,29/02/2012 07:39,Bajo (2 - 4 mts),60,Mediano,-68.8522663723,-32.872382387,6,Residencial Norte,2694682.37982,0
31913,Morera,01/06/2011 10:17,Medio (4 - 8 mts),90,Grande,-68.8574749531,-32.8840216488,5,Residencial Sur,2423808.92355,0
18441,Morera,11/07/2011 10:05,Alto (> 8 mts),180,Grande,-68.8395261775,-32.8728979908,4,Cuarta Oeste,1173332.70145,0
42658,Paraiso sombrilla,26/09/2011 11:51,Medio (4 - 8 mts),130,Grande,-68.8294663813,-32.8771969459,4,Cuarta Este Área Fundacional,1822015.85685,0
32396,Fresno europeo,23/05/2011 14:06,Medio (4 - 8 mts),60,Mediano,-68.8500691234,-32.8892749461,5,Residencial Sur,2423808.92355,1
25009,Morera,15/02/2011 12:00,Alto (> 8 mts),170,Grande,-68.8352032905,-32.8960689556,2,Barrio Civico,2366816.36021,0
45712,Caducifolio,24/08/2011 12:10,Muy bajo (1 - 2 mts),6,Chico,-68.8223525543,-32.8694174158,4,Cuarta Este Área Fundacional,1822015.85685,0
31942,Platano,03/06/2011 09:02,Alto (> 8 mts),220,Grande,-68.8601483124,-32.8844931862,5,Residencial Sur,2423808.92355,0
43840,Morera,07/10/2011 09:51,Medio (4 - 8 mts),85,Grande,-68.8305086173,-32.8849568797,3,Parque O'Higgins,1531146.02653,0
5853,Fresno americano,03/05/2011 12:17,Alto (> 8 mts),120,Grande,-68.8362707791,-32.8763208572,1,Parque Central,1655357.93265,0
26315,Platano,21/10/2011 08:40,Alto (> 8 mts),145,Grande,-68.831556655,-32.8896639027,3,Parque O'Higgins,1531146.02653,0
30528,Platano,04/04/2011 15:46,Alto (> 8 mts),92,Grande,-68.8388320724,-32.888127772,3,Parque O'Higgins,1531146.02653,0
24148,Morera,25/01/2011 11:36,Medio (4 - 8 mts),100,Grande,-68.8460755862,-32.9020203796,2,Barrio Civico,2366816.36021,1
9680,Morera,21/01/2011 08:41,Alto (> 8 mts),160,Grande,-68.8475452134,-32.8643036104,4,Cuarta Oeste,1173332.70145,0
17722,Paraiso,18/07/2011 09:32,Bajo (2 - 4 mts),80,Grande,-68.8424203326,-32.8673667094,4,Cuarta Oeste,1173332.70145,0
28372,Morera,15/03/2011 12:29,Alto (> 8 mts),154,Grande,-68.8484419619,-32.8888778616,5,Residencial Sur,2423808.92355,0
29154,Paraiso,10/03/2011 12:44,Medio (4 - 8 mts),121,Grande,-68.8469160501,-32.8889310532,2,Barrio Civico,2366816.36021,0
31584,Morera,10/06/2011 13:00,Medio (4 - 8 mts),52,Mediano,-68.8597162791,-32.889088177,5,Residencial Sur,2423808.92355,0
8437,Fresno europeo,07/02/2011 19:17,Alto (> 8 mts),108,Grande,-68.8380871364,-32.9016194708,2,Barrio Civico,2366816.36021,0
35935,Morera,23/03/2011 09:32,Alto (> 8 mts),180,Grande,-68.8541914987,-32.8761694313,6,Residencial Norte,2694682.37982,0
33626,Morera,16/05/2011 12:23,Alto (> 8 mts),160,Grande,-68.8549291729,-32.8876691844,5,Residencial Sur,2423808.92355,0
9736,Fresno europeo,19/01/2011 12:03,Alto (> 8 mts),110,Grande,-68.8478513386,-32.862876042,4,Cuarta Oeste,1173332.70145,0
22691,Fresno europeo,10/05/2011 12:07,Alto (> 8 mts),62,Grande,-68.8529448746,-32.8995089059,2,Barrio Civico,2366816.36021,0
28522,Morera,21/02/2011 12:26,Alto (> 8 mts),44,Mediano,-68.8486523864,-32.8899069458,5,Residencial Sur,2423808.92355,0
33825,Platano,16/05/2011 13:59,Alto (> 8 mts),320,Grande,-68.8547295435,-32.8856122315,5,Residencial Sur,2423808.92355,0
22014,Paraiso,17/05/2011 12:09,Alto (> 8 mts),140,Grande,-68.8588877414,-32.8930412528,5,Residencial Sur,2423808.92355,1
41516,Morera,03/05/2011 14:09,Medio (4 - 8 mts),67,Grande,-68.8386315615,-32.8772304695,1,Parque Central,1655357.93265,0
41987,Platano,25/04/2011 12:21,Alto (> 8 mts),197,Grande,-68.8366230358,-32.8795781252,1,Parque Central,1655357.93265,0
14414,Morera,02/12/2011 09:50,Bajo (2 - 4 mts),70,Grande,-68.8788525499,-32.8680608294,8,Aeroparque,2203364.73622,0
361,Morera,06/03/2012 13:03,Medio (4 - 8 mts),160,Grande,-68.8204023729,-32.8671826432,4,Cuarta Este Área Fundacional,1822015.85685,0
25183,Morera,09/02/2011 17:21,Alto (> 8 mts),128,Grande,-68.8362892919,-32.8981855367,2,Barrio Civico,2366816.36021,0
44386,Platano,19/10/2011 09:18,Alto (> 8 mts),180,Grande,-68.8369248477,-32.8846922059,3,Parque O'Higgins,1531146.02653,0
37923,Morera,19/11/2010 09:56,Alto (> 8 mts),95,Grande,-68.8488525534,-32.8738508859,6,Residencial Norte,2694682.37982,0
25830,Morera,03/02/2011 18:34,Alto (> 8 mts),132,Grande,-68.8396437782,-32.9026013494,2,Barrio Civico,2366816.36021,0
28721,Fresno americano,14/03/2011 09:15,Medio (4 - 8 mts),160,Grande,-68.8485540927,-32.8877324908,5,Residencial Sur,2423808.92355,0
38740,Paraiso,01/11/2010 12:15,Alto (> 8 mts),198,Grande,-68.8501978219,-32.8703660133,6,Residencial Norte,2694682.37982,0
35803,Morera,21/03/2011 11:41,Alto (> 8 mts),170,Grande,-68.8537435421,-32.874510789,6,Residencial Norte,2694682.37982,0
29196,Fresno americano,03/03/2011 09:26,Alto (> 8 mts),85,Grande,-68.8465109799,-32.8881204055,2,Barrio Civico,2366816.36021,0
31335,Morera,25/02/2011 10:38,Alto (> 8 mts),180,Grande,-68.8485390884,-32.8662228017,6,Residencial Norte,2694682.37982,0
23250,Morera,27/01/2012 12:47,Medio (4 - 8 mts),124,Grande,-68.8522386519,-32.9016330027,2,Barrio Civico,2366816.36021,0
1400,Acer,23/11/2011 10:49,Bajo (2 - 4 mts),40,Mediano,-68.8712058071,-32.87977876,7,Residencial Parque,1786336.08966,0
22836,Morera,10/05/2011 11:28,Alto (> 8 mts),72,Grande,-68.8561141291,-32.9005486352,5,Residencial Sur,2423808.92355,0
21881,Fresno europeo,06/06/2011 11:09,Alto (> 8 mts),69,Grande,-68.8592752481,-32.8965737037,5,Residencial Sur,2423808.92355,0
40863,Platano,26/04/2011 16:02,Muy bajo (1 - 2 mts),12,Chico,-68.8378557931,-32.8842879902,3,Parque O'Higgins,1531146.02653,0
34288,Morera,04/03/2011 12:29,Medio (4 - 8 mts),130,Grande,-68.8520430885,-32.8741096995,6,Residencial Norte,2694682.37982,0
24050,Fresno europeo,21/01/2011 10:20,Alto (> 8 mts),150,Grande,-68.8458536312,-32.9011364465,2,Barrio Civico,2366816.36021,0
48130,Braquiquito,17/08/2011 11:05,Bajo (2 - 4 mts),20,Chico,-68.8301891595,-32.866904449,4,Cuarta Este Área Fundacional,1822015.85685,0
37616,Fresno europeo,13/12/2010 11:44,Bajo (2 - 4 mts),48,Mediano,-68.850471074,-32.8718709075,6,Residencial Norte,2694682.37982,0
6296,Liquidambar,28/06/2011 11:29,Alto (> 8 mts),100,Grande,-68.8578771676,-32.8902952331,5,Residencial Sur,2423808.92355,0
28478,Morera,25/02/2011 11:31,Alto (> 8 mts),110,Grande,-68.847354351,-32.8899941667,2,Barrio Civico,2366816.36021,1
23082,Fresno europeo,19/01/2011 15:04,Alto (> 8 mts),114,Grande,-68.8475025434,-32.9007547542,2,Barrio Civico,2366816.36021,0
24385,Paraiso,21/01/2011 13:29,Medio (4 - 8 mts),58,Mediano,-68.8443294715,-32.9037701333,2,Barrio Civico,2366816.36021,0
15032,Paraiso,22/12/2011 17:33,Bajo (2 - 4 mts),52,Mediano,-68.8821047936,-32.8733101022,8,Aeroparque,2203364.73622,0
18511,Morera,06/07/2011 13:24,Alto (> 8 mts),160,Grande,-68.8379270588,-32.8746417886,1,Parque Central,1655357.93265,1
32001,Morera,03/06/2011 11:27,Alto (> 8 mts),156,Grande,-68.858773195,-32.8871645277,5,Residencial Sur,2423808.92355,0
30366,Morera,14/03/2011 10:55,Alto (> 8 mts),111,Grande,-68.8396053389,-32.89070553,3,Parque O'Higgins,1531146.02653,0
30562,Liquidambar,09/02/2011 11:47,Medio (4 - 8 mts),55,Mediano,-68.8570925934,-32.8659199523,6,Residencial Norte,2694682.37982,0
10662,Caducifolio,23/03/2011 09:54,Bajo (2 - 4 mts),40,Mediano,-68.8527869174,-32.8745457887,6,Residencial Norte,2694682.37982,0
15185,Paraiso,17/11/2011 13:34,Bajo (2 - 4 mts),46,Mediano,-68.8601438369,-32.8691498376,6,Residencial Norte,2694682.37982,0
344,Morera,07/03/2012 09:40,Medio (4 - 8 mts),110,Grande,-68.8213236782,-32.8676052395,4,Cuarta Este Área Fundacional,1822015.85685,0
44396,Platano,18/10/2011 11:27,Alto (> 8 mts),210,Grande,-68.8378405522,-32.8849455917,3,Parque O'Higgins,1531146.02653,0
23828,Morera,26/01/2011 17:03,Alto (> 8 mts),120,Grande,-68.8501535577,-32.9012430587,2,Barrio Civico,2366816.36021,0
34213,Morera,03/03/2011 13:08,Alto (> 8 mts),140,Grande,-68.85323669,-32.8743419393,6,Residencial Norte,2694682.37982,0
16255,Fresno americano,19/07/2011 21:44,Muy bajo (1 - 2 mts),0.8,Chico,-68.8432335786,-32.8648520923,4,Cuarta Oeste,1173332.70145,0
6124,Morera,28/04/2011 11:38,Alto (> 8 mts),110,Grande,-68.8387315405,-32.8831397316,1,Parque Central,1655357.93265,0
21299,Morera,13/06/2011 11:34,Alto (> 8 mts),145,Grande,-68.852354136,-32.8978274588,5,Residencial Sur,2423808.92355,0
39054,Paraiso,22/12/2010 13:43,Alto (> 8 mts),210,Grande,-68.8538390064,-32.8704466942,6,Residencial Norte,2694682.37982,0
20987,Olmo comun,22/06/2011 11:42,Alto (> 8 mts),180,Grande,-68.8646230884,-32.9012407169,5,Residencial Sur,2423808.92355,1
38538,Paraiso,21/12/2010 13:56,Bajo (2 - 4 mts),45,Mediano,-68.8532223469,-32.8711793203,6,Residencial Norte,2694682.37982,0
18413,Morera,11/07/2011 11:48,Alto (> 8 mts),180,Grande,-68.8393953033,-32.873894465,4,Cuarta Oeste,1173332.70145,1
25981,Morera,31/01/2011 12:27,Medio (4 - 8 mts),135,Grande,-68.8386697403,-32.9031478124,2,Barrio Civico,2366816.36021,0
17787,Paraiso,22/07/2011 10:46,Bajo (2 - 4 mts),40,Mediano,-68.8428386587,-32.8678975223,4,Cuarta Oeste,1173332.70145,0
42069,Fresno americano,12/04/2011 12:10,Bajo (2 - 4 mts),140,Grande,-68.8420797675,-32.880050768,1,Parque Central,1655357.93265,0
10506,Morera,10/03/2011 13:01,Medio (4 - 8 mts),122,Grande,-68.8489632458,-32.8742543681,6,Residencial Norte,2694682.37982,1
4909,Prunas,20/07/2011 10:39,Bajo (2 - 4 mts),44,Mediano,-68.8434883908,-32.8657839724,4,Cuarta Oeste,1173332.70145,0
33569,Platano,01/06/2011 11:02,Alto (> 8 mts),185,Grande,-68.8543459256,-32.8889865484,5,Residencial Sur,2423808.92355,0
44464,Platano,17/10/2011 13:01,Alto (> 8 mts),226,Grande,-68.8362602645,-32.8836357183,3,Parque O'Higgins,1531146.02653,0
29536,Morera,28/02/2011 18:35,Alto (> 8 mts),198,Grande,-68.8438637796,-32.8931321353,2,Barrio Civico,2366816.36021,0
27747,Morera,31/10/2011 09:20,Medio (4 - 8 mts),100,Grande,-68.835487041,-32.8958094313,2,Barrio Civico,2366816.36021,0
4634,Jacaranda,04/08/2011 10:47,Medio (4 - 8 mts),38,Mediano,-68.8339124191,-32.8637909293,4,Cuarta Oeste,1173332.70145,1
11602,Paraiso,10/05/2010 10:59,Medio (4 - 8 mts),144,Grande,-68.8525321182,-32.8672271923,6,Residencial Norte,2694682.37982,0
