id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
43896,Fresno americano,11/10/2011 09:29,Medio (4 - 8 mts),100,Grande,-68.8325775568,-32.8838194623,3,Parque O'Higgins,1531146.02653,0
10119,Morera,30/12/2010 10:22,Alto (> 8 mts),160,Grande,-68.8564985891,-32.8713289742,6,Residencial Norte,2694682.37982,0
33615,Fresno europeo,16/05/2011 13:54,Medio (4 - 8 mts),60,Mediano,-68.8537849674,-32.8876784405,5,Residencial Sur,2423808.92355,0
39984,Olmo bola,25/04/2011 09:44,Medio (4 - 8 mts),130,Grande,-68.8451675538,-32.8772612731,1,Parque Central,1655357.93265,0
4209,Paraiso,07/07/2011 11:26,Alto (> 8 mts),200,Grande,-68.8387781306,-32.8733193517,4,Cuarta Oeste,1173332.70145,0
33182,Morera,08/06/2011 11:36,Alto (> 8 mts),100,Grande,-68.8544698362,-32.8915077324,5,Residencial Sur,2423808.92355,1
1493,Acacia SP,24/11/2011 11:31,Medio (4 - 8 mts),80,Grande,-68.8720836645,-32.8766639683,7,Residencial Parque,1786336.08966,1
26699,Olmo comun,09/11/2011 10:34,Alto (> 8 mts),78,Grande,-68.8322619662,-32.8929561036,3,Parque O'Higgins,1531146.02653,0
32894,Morera,19/05/2011 13:12,Medio (4 - 8 mts),160,Grande,-68.8495019931,-32.8872021355,5,Residencial Sur,2423808.92355,0
30722,Morera,07/02/2011 09:47,Alto (> 8 mts),140,Grande,-68.8567189648,-32.8668299016,6,Residencial Norte,2694682.37982,0
28095,Platano,21/02/2011 18:54,Alto (> 8 mts),118,Grande,-68.8491817274,-32.8911633323,5,Residencial Sur,2423808.92355,1
34125,Morera,10/03/2011 09:30,Alto (> 8 mts),76,Grande,-68.8559905806,-32.8728583367,6,Residencial Norte,2694682.37982,0
4125,Morera,28/09/2011 10:41,Medio (4 - 8 mts),60,Mediano,-68.8241611622,-32.8746941798,4,Cuarta Este Área Fundacional,1822015.85685,0
28068,Morera,21/02/2011 18:02,Alto (> 8 mts),96,Grande,-68.8502646254,-32.8915158424,5,Residencial Sur,2423808.92355,0
47357,Morera,23/09/2011 08:58,Medio (4 - 8 mts),170,Grande,-68.8278310222,-32.8747564306,4,Cuarta Este Área Fundacional,1822015.85685,0
33853,Morera,16/05/2011 12:40,Medio (4 - 8 mts),140,Grande,-68.8540435362,-32.8867352119,5,Residencial Sur,2423808.92355,0
35230,Morera,22/03/2011 13:13,Alto (> 8 mts),124,Grande,-68.8538609643,-32.881550537,6,Residencial Norte,2694682.37982,0
31194,Olmo bola,07/02/2011 09:08,Medio (4 - 8 mts),80,Grande,-68.853590565,-32.8637368046,6,Residencial Norte,2694682.37982,0
18982,Morera,03/08/2011 15:08,Alto (> 8 mts),180,Grande,-68.8373658298,-32.8698004062,4,Cuarta Oeste,1173332.70145,0
14215,Morera,30/11/2011 11:34,Medio (4 - 8 mts),100,Grande,-68.8766225193,-32.8663151922,8,Aeroparque,2203364.73622,0
34846,Ailanthus,30/03/2011 09:52,Medio (4 - 8 mts),40,Mediano,-68.8513577988,-32.8768848414,6,Residencial Norte,2694682.37982,0
16796,Braquiquito,10/08/2011 08:01,Medio (4 - 8 mts),58,Mediano,-68.8380856317,-32.8627651445,4,Cuarta Oeste,1173332.70145,0
8435,Morera,08/02/2011 19:01,Medio (4 - 8 mts),102,Grande,-68.8382885979,-32.9018898976,2,Barrio Civico,2366816.36021,1
2246,Morera,31/10/2011 09:49,Medio (4 - 8 mts),78,Grande,-68.8359550554,-32.8932662766,3,Parque O'Higgins,1531146.02653,0
36488,Fresno europeo,18/03/2011 09:47,Alto (> 8 mts),117,Grande,-68.8536083603,-32.8797835544,6,Residencial Norte,2694682.37982,0
31017,Fresno europeo,10/02/2011 10:07,Medio (4 - 8 mts),92,Grande,-68.8557934623,-32.8641429729,6,Residencial Norte,2694682.37982,0
19224,Morera,05/07/2011 12:36,Alto (> 8 mts),180,Grande,-68.8393844077,-32.8722332604,4,Cuarta Oeste,1173332.70145,0
39630,Platano,21/10/2010 11:42,Alto (> 8 mts),200,Grande,-68.8473582199,-32.8698528528,6,Residencial Norte,2694682.37982,0
9798,Morera,14/01/2011 09:35,Medio (4 - 8 mts),94,Grande,-68.845470486,-32.864193903,4,Cuarta Oeste,1173332.70145,0
38874,Morera,09/12/2010 09:18,Alto (> 8 mts),190,Grande,-68.8482351869,-32.871448386,6,Residencial Norte,2694682.37982,0
12944,Acer,14/01/2011 10:40,Alto (> 8 mts),130,Grande,-68.8445880595,-32.8638644693,4,Cuarta Oeste,1173332.70145,0
47817,Morera,23/09/2011 14:33,Alto (> 8 mts),160,Grande,-68.8262021578,-32.873867092,4,Cuarta Este Área Fundacional,1822015.85685,1
46932,Morera,07/09/2011 10:34,Alto (> 8 mts),115,Grande,-68.8331197976,-32.8706435788,4,Cuarta Este Área Fundacional,1822015.85685,0
5931,Morera,02/05/2011 11:26,Alto (> 8 mts),195,Grande,-68.8449906222,-32.8760855595,1,Parque Central,1655357.93265,0
6033,Morera,18/04/2011 10:53,Muy bajo (1 - 2 mts),15,Chico,-68.8477152158,-32.8863966154,1,Parque Central,1655357.93265,0
18672,Morera,05/07/2011 09:55,Alto (> 8 mts),170,Grande,-68.836446881,-32.8744822667,4,Cuarta Oeste,1173332.70145,1
34930,Morera,06/04/2011 10:16,Alto (> 8 mts),122,Grande,-68.8563628742,-32.8798030687,7,Residencial Parque,1786336.08966,0
15326,Acacia SP,17/11/2011 12:15,Muy bajo (1 - 2 mts),3,Chico,-68.8603640368,-32.8704837045,7,Residencial Parque,1786336.08966,0
39471,Paraiso,10/11/2010 11:30,Alto (> 8 mts),85,Grande,-68.8545484923,-32.8703605545,6,Residencial Norte,2694682.37982,0
21902,Morera,03/06/2011 09:41,Alto (> 8 mts),105,Grande,-68.8576486724,-32.8968812327,5,Residencial Sur,2423808.92355,1
48233,Morera,02/09/2011 13:47,Alto (> 8 mts),190,Grande,-68.8292819511,-32.8709346066,4,Cuarta Este Área Fundacional,1822015.85685,0
45074,Morera,31/08/2011 12:05,Medio (4 - 8 mts),130,Grande,-68.821929232,-32.8710279148,4,Cuarta Este Área Fundacional,1822015.85685,0
24359,Fresno europeo,26/01/2011 09:57,Medio (4 - 8 mts),94,Grande,-68.8451606126,-32.9026434609,2,Barrio Civico,2366816.36021,0
46011,Acer,27/09/2011 09:58,Medio (4 - 8 mts),120,Grande,-68.8221095875,-32.8739092187,4,Cuarta Este Área Fundacional,1822015.85685,0
8944,Morera,20/01/2011 13:30,Alto (> 8 mts),190,Grande,-68.8481889967,-32.8685557364,6,Residencial Norte,2694682.37982,0
6371,Morera,03/06/2011 09:16,Muy bajo (1 - 2 mts),2,Chico,-68.8572830749,-32.8879449963,5,Residencial Sur,2423808.92355,0
18262,Morera,08/08/2011 09:38,Bajo (2 - 4 mts),14,Chico,-68.8391599083,-32.8692487743,4,Cuarta Oeste,1173332.70145,0
32346,Platano,09/05/2011 11:22,Alto (> 8 mts),180,Grande,-68.8519182042,-32.8927923522,5,Residencial Sur,2423808.92355,0
35494,Morera,07/04/2011 17:19,Alto (> 8 mts),86,Grande,-68.8563633148,-32.8807767923,7,Residencial Parque,1786336.08966,0
31542,Platano,18/05/2011 10:21,Alto (> 8 mts),190,Grande,-68.8600668545,-32.8902632659,5,Residencial Sur,2423808.92355,0
28964,Platano,25/04/2011 12:13,Alto (> 8 mts),140,Grande,-68.8448128923,-32.8854176368,1,Parque Central,1655357.93265,0
29966,Fresno americano,28/04/2011 09:54,Alto (> 8 mts),220,Grande,-68.8427821653,-32.8865867592,1,Parque Central,1655357.93265,0
27697,Platano,28/10/2011 10:38,Alto (> 8 mts),220,Grande,-68.8373856358,-32.8941226874,2,Barrio Civico,2366816.36021,0
24438,Fresno europeo,20/01/2011 12:16,Alto (> 8 mts),90,Grande,-68.8450033365,-32.9029122031,2,Barrio Civico,2366816.36021,0
16391,Ailanthus,03/08/2011 09:08,Alto (> 8 mts),113,Grande,-68.835132637,-32.8659639917,4,Cuarta Oeste,1173332.70145,0
39927,Morera,29/04/2011 10:12,Medio (4 - 8 mts),210,Grande,-68.8438440422,-32.8760366601,1,Parque Central,1655357.93265,0
35646,Morera,15/03/2011 11:57,Medio (4 - 8 mts),180,Grande,-68.8557998738,-32.8744273352,6,Residencial Norte,2694682.37982,0
16123,Olmo comun,18/07/2011 12:54,Alto (> 8 mts),180,Grande,-68.8443456557,-32.8730134562,6,Residencial Norte,2694682.37982,0
29062,Platano,18/04/2011 09:59,Alto (> 8 mts),165,Grande,-68.8449727667,-32.8865832722,1,Parque Central,1655357.93265,0
21870,Morera,06/06/2011 12:30,Alto (> 8 mts),107,Grande,-68.8590027105,-32.8958486356,5,Residencial Sur,2423808.92355,1
40833,Platano,08/04/2011 10:14,Alto (> 8 mts),220,Grande,-68.840272161,-32.8858629456,3,Parque O'Higgins,1531146.02653,0
42207,Morera,29/04/2011 13:53,Alto (> 8 mts),110,Grande,-68.8393419999,-32.8749878481,1,Parque Central,1655357.93265,0
29092,Morera,27/04/2011 11:55,Alto (> 8 mts),185,Grande,-68.8437232568,-32.886178163,1,Parque Central,1655357.93265,1
25911,Morera,07/02/2011 14:54,Medio (4 - 8 mts),72,Grande,-68.8391312646,-32.9029358112,2,Barrio Civico,2366816.36021,0
41185,Morera,18/04/2011 09:10,Alto (> 8 mts),120,Grande,-68.8378820365,-32.881178104,1,Parque Central,1655357.93265,0
41647,Morera,03/05/2011 11:46,Alto (> 8 mts),86,Grande,-68.8372323637,-32.8774675151,1,Parque Central,1655357.93265,0
19694,Fresno europeo,12/07/2011 09:48,Medio (4 - 8 mts),89,Grande,-68.8349815188,-32.8715482024,4,Cuarta Oeste,1173332.70145,0
39792,Fresno europeo,14/07/2011 10:19,Alto (> 8 mts),157,Grande,-68.8503412059,-32.8840112141,1,Parque Central,1655357.93265,0
24498,Paraiso,10/01/2011 12:38,Alto (> 8 mts),126,Grande,-68.847075417,-32.9025162014,2,Barrio Civico,2366816.36021,0
26801,Fresno europeo,01/11/2011 09:01,Bajo (2 - 4 mts),20,Chico,-68.8345842487,-32.894877876,3,Parque O'Higgins,1531146.02653,0
6736,Fresno americano,16/05/2011 10:26,Alto (> 8 mts),75,Grande,-68.8579095801,-32.8929613365,5,Residencial Sur,2423808.92355,0
36187,Morera,31/03/2011 10:05,Alto (> 8 mts),160,Grande,-68.856459918,-32.8774736552,6,Residencial Norte,2694682.37982,0
28214,Paraiso,10/03/2011 19:24,Medio (4 - 8 mts),32,Mediano,-68.8480163772,-32.8930999266,2,Barrio Civico,2366816.36021,0
7997,Fresno americano,17/02/2011 12:49,Bajo (2 - 4 mts),22,Mediano,-68.8393483593,-32.889444035,3,Parque O'Higgins,1531146.02653,1
14885,Paraiso sombrilla,16/12/2011 11:28,Medio (4 - 8 mts),90,Grande,-68.8810003636,-32.8742961449,8,Aeroparque,2203364.73622,0
43026,Fresno europeo,05/10/2011 08:31,Medio (4 - 8 mts),68,Grande,-68.8323242997,-32.8777973635,4,Cuarta Este Área Fundacional,1822015.85685,0
30376,Morera,03/03/2011 12:44,Medio (4 - 8 mts),100,Grande,-68.839291749,-32.8897880387,3,Parque O'Higgins,1531146.02653,0
34564,Morera,30/03/2011 13:20,Medio (4 - 8 mts),160,Grande,-68.8478742497,-32.875465951,6,Residencial Norte,2694682.37982,0
25150,Tilo,09/02/2011 15:10,Medio (4 - 8 mts),56,Mediano,-68.8356909339,-32.8980055644,2,Barrio Civico,2366816.36021,0
43015,Acacia SP,05/10/2011 09:38,Alto (> 8 mts),140,Grande,-68.832369088,-32.8787546608,4,Cuarta Este Área Fundacional,1822015.85685,0
37914,Fresno europeo,19/11/2010 10:16,Alto (> 8 mts),110,Grande,-68.8492670871,-32.873253563,6,Residencial Norte,2694682.37982,0
34037,Fresno europeo,27/05/2011 10:44,Bajo (2 - 4 mts),90,Grande,-68.854917131,-32.8850005608,5,Residencial Sur,2423808.92355,0
17259,Prunas,05/08/2011 11:13,Bajo (2 - 4 mts),27,Mediano,-68.8355809944,-32.8648103067,4,Cuarta Oeste,1173332.70145,0
16510,Perenne,20/07/2011 09:48,Alto (> 8 mts),160,Grande,-68.8401775431,-32.8644435448,4,Cuarta Oeste,1173332.70145,0
21928,Morera,06/06/2011 10:31,Alto (> 8 mts),137,Grande,-68.8578256266,-32.8957039159,5,Residencial Sur,2423808.92355,0
3520,Morera,05/09/2011 09:49,Muy bajo (1 - 2 mts),8,Chico,-68.827248673,-32.8680257099,4,Cuarta Este Área Fundacional,1822015.85685,0
42685,Morera,23/09/2011 11:34,Medio (4 - 8 mts),150,Grande,-68.8299329116,-32.8777731516,4,Cuarta Este Área Fundacional,1822015.85685,0
41491,Fresno americano,07/04/2011 12:41,Medio (4 - 8 mts),140,Grande,-68.8423216741,-32.8809812406,1,Parque Central,1655357.93265,0
48213,Ligustro,01/09/2011 13:12,Medio (4 - 8 mts),150,Grande,-68.8279685813,-32.8688587963,4,Cuarta Este Área Fundacional,1822015.85685,0
3405,Morera,17/08/2011 12:39,Alto (> 8 mts),145,Grande,-68.8323422494,-32.8672196081,4,Cuarta Oeste,1173332.70145,0
2323,Fresno americano,02/11/2011 10:01,Medio (4 - 8 mts),45,Mediano,-68.835502612,-32.8950479831,3,Parque O'Higgins,1531146.02653,0
21045,Ailanthus,24/06/2011 10:05,Alto (> 8 mts),160,Grande,-68.8638470401,-32.9002276367,5,Residencial Sur,2423808.92355,0
24756,Platano,15/02/2011 12:31,Alto (> 8 mts),236,Grande,-68.8407894764,-32.8963922317,2,Barrio Civico,2366816.36021,0
41678,Morera,26/04/2011 13:08,Alto (> 8 mts),160,Grande,-68.8371007136,-32.8764166005,1,Parque Central,1655357.93265,0
45154,Fresno europeo,01/09/2011 09:28,Medio (4 - 8 mts),80,Grande,-68.8243258289,-32.8711492007,4,Cuarta Este Área Fundacional,1822015.85685,0
4752,Fresno europeo,03/08/2011 09:38,Medio (4 - 8 mts),68,Grande,-68.8344620956,-32.8660792724,4,Cuarta Oeste,1173332.70145,0
24226,Paraiso,25/01/2011 13:58,Alto (> 8 mts),172,Grande,-68.8457335852,-32.9008780896,2,Barrio Civico,2366816.36021,0
32378,Platano,06/05/2011 09:19,Alto (> 8 mts),190,Grande,-68.8528206676,-32.8919515986,5,Residencial Sur,2423808.92355,1
16249,Paraiso,20/07/2011 09:24,Alto (> 8 mts),110,Grande,-68.842783686,-32.8648397156,4,Cuarta Oeste,1173332.70145,0
2272,Fresno americano,28/10/2011 09:54,Medio (4 - 8 mts),80,Grande,-68.8373138476,-32.8909922068,3,Parque O'Higgins,1531146.02653,0
19640,Fresno americano,13/07/2011 10:24,Alto (> 8 mts),132,Grande,-68.834107121,-32.8701092856,4,Cuarta Oeste,1173332.70145,0
1201,Paraiso,29/11/2011 11:21,Alto (> 8 mts),130,Grande,-68.8772046984,-32.8653960112,8,Aeroparque,2203364.73622,0
43806,Fresno europeo,18/10/2011 16:22,Medio (4 - 8 mts),106,Grande,-68.8318138143,-32.8825001716,3,Parque O'Higgins,1531146.02653,0
7492,Fresno europeo,23/06/2011 10:06,Medio (4 - 8 mts),50,Mediano,-68.8627750453,-32.9003550702,5,Residencial Sur,2423808.92355,0
3256,Morera,28/09/2011 11:11,Medio (4 - 8 mts),24,Mediano,-68.8227208303,-32.8727343133,4,Cuarta Este Área Fundacional,1822015.85685,0
33215,Olmo comun,09/05/2011 12:29,Medio (4 - 8 mts),200,Grande,-68.8545536837,-32.891341558,5,Residencial Sur,2423808.92355,0
1380,Acer,23/11/2011 11:25,Medio (4 - 8 mts),50,Mediano,-68.8706584764,-32.8785192787,7,Residencial Parque,1786336.08966,0
17566,Fresno europeo,28/07/2011 09:51,Alto (> 8 mts),60,Mediano,-68.8410994245,-32.866813562,4,Cuarta Oeste,1173332.70145,0
36710,Fresno americano,14/06/2011 17:57,Bajo (2 - 4 mts),110,Grande,-68.859810114,-32.8822321611,7,Residencial Parque,1786336.08966,0
42683,Morera,23/09/2011 11:42,Medio (4 - 8 mts),160,Grande,-68.8305425144,-32.8777391168,4,Cuarta Este Área Fundacional,1822015.85685,0
13671,Morera,28/02/2011 11:22,Alto (> 8 mts),170,Grande,-68.8525225226,-32.864970935,6,Residencial Norte,2694682.37982,0
14939,Acacia SP,19/12/2011 11:21,Bajo (2 - 4 mts),36,Mediano,-68.8801588691,-32.8739312761,8,Aeroparque,2203364.73622,0
11603,Paraiso,10/05/2010 11:01,Medio (4 - 8 mts),134,Grande,-68.852532446,-32.8672873357,6,Residencial Norte,2694682.37982,0
36994,Morera,01/04/2011 11:54,Alto (> 8 mts),162,Grande,-68.8577372142,-32.8779024054,7,Residencial Parque,1786336.08966,0
31349,Morera,01/03/2011 12:56,Medio (4 - 8 mts),36,Mediano,-68.849453936,-32.866018819,6,Residencial Norte,2694682.37982,0
37001,Platano,01/04/2011 11:39,Alto (> 8 mts),112,Grande,-68.8579226907,-32.8773422353,7,Residencial Parque,1786336.08966,0
11628,Morera,27/01/2011 11:16,Alto (> 8 mts),60,Mediano,-68.850221073,-32.8665140914,6,Residencial Norte,2694682.37982,0
11957,Fresno europeo,14/05/2010 09:45,Medio (4 - 8 mts),111,Grande,-68.8516380191,-32.8681349534,6,Residencial Norte,2694682.37982,0
17497,Morera,16/01/2012 08:52,Alto (> 8 mts),165,Grande,-68.8360439995,-32.8678879902,4,Cuarta Oeste,1173332.70145,0
22486,Paraiso,23/06/2011 11:54,Alto (> 8 mts),140,Grande,-68.8621631594,-32.8983722768,5,Residencial Sur,2423808.92355,0
10175,Paraiso,20/12/2010 10:37,Alto (> 8 mts),160,Grande,-68.8529374088,-32.8717407412,6,Residencial Norte,2694682.37982,0
20417,Platano,23/05/2011 11:33,Alto (> 8 mts),131,Grande,-68.8606298524,-32.8935720485,5,Residencial Sur,2423808.92355,0
24793,Platano,17/02/2011 12:25,Alto (> 8 mts),265,Grande,-68.841134183,-32.8977143239,2,Barrio Civico,2366816.36021,0
1520,Fresno europeo,24/11/2011 10:19,Muy bajo (1 - 2 mts),20,Chico,-68.8734336773,-32.8780181448,7,Residencial Parque,1786336.08966,0
10320,Morera,26/11/2010 12:24,Muy bajo (1 - 2 mts),10,Chico,-68.8568139037,-32.8722111295,6,Residencial Norte,2694682.37982,0
31133,Fresno europeo,08/02/2011 10:19,Medio (4 - 8 mts),92,Grande,-68.8546139371,-32.8640590882,6,Residencial Norte,2694682.37982,0
29333,Platano,25/04/2011 09:28,Alto (> 8 mts),180,Grande,-68.8435703572,-32.8866276925,1,Parque Central,1655357.93265,0
14221,Morera,07/12/2011 16:57,Medio (4 - 8 mts),70,Grande,-68.8766281077,-32.8660547836,8,Aeroparque,2203364.73622,1
29935,Fresno americano,04/10/2011 11:36,Bajo (2 - 4 mts),135,Grande,-68.8432805534,-32.8864924366,1,Parque Central,1655357.93265,1
18222,Eucalyptus,05/08/2011 11:46,Alto (> 8 mts),140,Grande,-68.8387669628,-32.8676006426,4,Cuarta Oeste,1173332.70145,0
46346,Morera,19/09/2011 14:16,Alto (> 8 mts),158,Grande,-68.8260708591,-32.8738000038,4,Cuarta Este Área Fundacional,1822015.85685,0
11399,Morera,26/01/2011 15:33,Alto (> 8 mts),104,Grande,-68.8508480308,-32.9005637145,2,Barrio Civico,2366816.36021,0
41242,Fresno europeo,15/04/2011 14:00,Alto (> 8 mts),133,Grande,-68.8394849205,-32.8819761856,1,Parque Central,1655357.93265,1
1888,Morera,17/11/2011 12:32,Medio (4 - 8 mts),62,Grande,-68.8582572191,-32.8697462772,6,Residencial Norte,2694682.37982,0
27720,Platano,01/11/2011 11:12,Alto (> 8 mts),320,Grande,-68.8375703227,-32.8950586119,2,Barrio Civico,2366816.36021,0
8300,Morera,02/03/2011 15:41,Alto (> 8 mts),62,Grande,-68.8418081727,-32.8943404272,2,Barrio Civico,2366816.36021,1
44896,Morera,23/08/2011 09:52,Medio (4 - 8 mts),65,Grande,-68.8248026158,-32.8672262374,4,Cuarta Este Área Fundacional,1822015.85685,0
28444,Morera,28/02/2011 09:39,Alto (> 8 mts),170,Grande,-68.846618807,-32.8894292433,2,Barrio Civico,2366816.36021,0
663,Morera,07/03/2012 16:15,Medio (4 - 8 mts),110,Grande,-68.8182431856,-32.8680452757,4,Cuarta Este Área Fundacional,1822015.85685,0
28861,Fresno americano,26/04/2011 12:41,Alto (> 8 mts),120,Grande,-68.8465731723,-32.8858741714,1,Parque Central,1655357.93265,0
1456,Acacia SP,25/11/2011 10:29,Medio (4 - 8 mts),70,Grande,-68.8712611744,-32.8760081746,7,Residencial Parque,1786336.08966,0
6304,Paraiso sombrilla,27/06/2011 11:11,Bajo (2 - 4 mts),65,Grande,-68.8588906345,-32.889975035,5,Residencial Sur,2423808.92355,0
9527,Ligustro,04/02/2011 10:45,Muy bajo (1 - 2 mts),6,Chico,-68.8540859715,-32.8636694181,6,Residencial Norte,2694682.37982,0
14855,Paraiso,19/12/2011 07:48,Medio (4 - 8 mts),70,Grande,-68.880941459,-32.8740013069,8,Aeroparque,2203364.73622,0
9236,Morera,28/02/2011 12:43,Medio (4 - 8 mts),52,Mediano,-68.8493311742,-32.8657844469,6,Residencial Norte,2694682.37982,0
39427,Paraiso,11/11/2010 11:26,Medio (4 - 8 mts),150,Grande,-68.8551950679,-32.8704075255,6,Residencial Norte,2694682.37982,0
18962,Morera,04/08/2011 11:25,Alto (> 8 mts),190,Grande,-68.8373311489,-32.8687809956,4,Cuarta Oeste,1173332.70145,0
38827,Morera,13/12/2010 14:14,Alto (> 8 mts),80,Grande,-68.849556652,-32.8714855992,6,Residencial Norte,2694682.37982,0
6350,Platano,27/06/2011 11:22,Medio (4 - 8 mts),62,Grande,-68.8541560895,-32.8902736039,5,Residencial Sur,2423808.92355,0
13189,Morera,21/02/2011 10:01,Medio (4 - 8 mts),96,Grande,-68.847010054,-32.8655037239,4,Cuarta Oeste,1173332.70145,0
7402,Fresno europeo,19/05/2011 16:40,Alto (> 8 mts),98,Grande,-68.8554923712,-32.8994735037,5,Residencial Sur,2423808.92355,0
19597,Prunas,11/07/2011 09:55,Bajo (2 - 4 mts),18,Chico,-68.8361651551,-32.8715794862,4,Cuarta Oeste,1173332.70145,0
44479,Platano,17/10/2011 12:36,Alto (> 8 mts),210,Grande,-68.8364809434,-32.8846237207,3,Parque O'Higgins,1531146.02653,0
47613,Fresno europeo,08/09/2011 11:01,Medio (4 - 8 mts),60,Mediano,-68.8294335005,-32.8710273271,4,Cuarta Este Área Fundacional,1822015.85685,0
30587,Paraiso sombrilla,09/02/2011 11:56,Alto (> 8 mts),150,Grande,-68.8573663984,-32.8658623669,6,Residencial Norte,2694682.37982,0
41617,Fresno americano,03/05/2011 12:15,Alto (> 8 mts),120,Grande,-68.8364113471,-32.8763141368,1,Parque Central,1655357.93265,0
33757,Morera,12/05/2011 10:03,Medio (4 - 8 mts),120,Grande,-68.8578150367,-32.8858722187,5,Residencial Sur,2423808.92355,1
2824,Conifera,04/11/2011 09:37,Bajo (2 - 4 mts),20,Chico,-68.8308923462,-32.8919089836,3,Parque O'Higgins,1531146.02653,0
40039,Fresno europeo,18/04/2011 13:23,Medio (4 - 8 mts),60,Mediano,-68.8430159319,-32.8786206891,1,Parque Central,1655357.93265,0
24561,Morera,28/01/2011 13:58,Muy bajo (1 - 2 mts),20,Chico,-68.8436053591,-32.9021015068,2,Barrio Civico,2366816.36021,0
31536,Fresno europeo,18/05/2011 10:35,Medio (4 - 8 mts),63,Grande,-68.8601858057,-32.8905604442,5,Residencial Sur,2423808.92355,0
41825,Alamo blanco,25/04/2011 12:18,Alto (> 8 mts),210,Grande,-68.8434511937,-32.8783636497,1,Parque Central,1655357.93265,0
20730,Morera,31/05/2011 10:24,Alto (> 8 mts),115,Grande,-68.863307166,-32.8975816679,5,Residencial Sur,2423808.92355,0
37871,Morera,24/11/2010 10:14,Alto (> 8 mts),170,Grande,-68.850505256,-32.8737234789,6,Residencial Norte,2694682.37982,0
31866,Morera,29/06/2011 10:43,Alto (> 8 mts),123,Grande,-68.8602160637,-32.8891230009,5,Residencial Sur,2423808.92355,0
23623,Fresno americano,21/01/2011 09:52,Medio (4 - 8 mts),32,Mediano,-68.8477619237,-32.9003988928,2,Barrio Civico,2366816.36021,0
15408,Tipa,17/11/2011 12:48,Medio (4 - 8 mts),107,Grande,-68.8591378376,-32.8721887857,6,Residencial Norte,2694682.37982,0
48124,Morera,17/08/2011 11:20,Alto (> 8 mts),140,Grande,-68.829713744,-32.8668696782,4,Cuarta Este Área Fundacional,1822015.85685,0
24338,Morera,26/01/2011 12:39,Alto (> 8 mts),200,Grande,-68.8439282796,-32.9024805632,2,Barrio Civico,2366816.36021,0
613,Perenne,08/03/2012 08:06,Muy bajo (1 - 2 mts),10,Chico,-68.8191289528,-32.8679865067,4,Cuarta Este Área Fundacional,1822015.85685,0
26511,Conifera,04/11/2011 09:33,Bajo (2 - 4 mts),20,Chico,-68.8309265987,-32.8917525027,3,Parque O'Higgins,1531146.02653,0
43764,Morera,14/10/2011 19:17,Alto (> 8 mts),150,Grande,-68.8338224949,-32.8821833933,3,Parque O'Higgins,1531146.02653,1
43281,Morera,21/10/2011 17:28,Medio (4 - 8 mts),100,Grande,-68.8338391629,-32.8801803954,1,Parque Central,1655357.93265,0
24995,Olmo comun,16/02/2011 08:35,Alto (> 8 mts),130,Grande,-68.8370243381,-32.8967110754,2,Barrio Civico,2366816.36021,0
45282,Prunas,16/09/2011 09:57,Bajo (2 - 4 mts),20,Chico,-68.8245068961,-32.8713439322,4,Cuarta Este Área Fundacional,1822015.85685,1
48113,Morera,29/09/2011 09:07,Alto (> 8 mts),170,Grande,-68.8255072425,-32.866963206,4,Cuarta Este Área Fundacional,1822015.85685,0
28222,Morera,10/03/2011 19:12,Alto (> 8 mts),168,Grande,-68.8477052724,-32.8925546056,2,Barrio Civico,2366816.36021,1
36413,Platano,21/03/2011 09:35,Alto (> 8 mts),240,Grande,-68.8530086959,-32.8789192996,6,Residencial Norte,2694682.37982,0
5429,Morera,18/04/2011 12:41,Medio (4 - 8 mts),60,Mediano,-68.8428738599,-32.8794181114,1,Parque Central,1655357.93265,0
