id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
17209,Morera,30/06/2011 11:35,Alto (> 8 mts),135,Grande,-68.8351070692,-32.8624379965,4,Cuarta Oeste,1173332.70145,0
45977,Olmo comun,24/08/2011 12:18,Medio (4 - 8 mts),145,Grande,-68.817975083,-32.8688481953,4,Cuarta Este Área Fundacional,1822015.85685,0
36315,Fresno europeo,01/04/2011 12:35,Medio (4 - 8 mts),70,Grande,-68.8528434524,-32.8771318587,6,Residencial Norte,2694682.37982,0
27043,Platano,09/11/2011 10:44,Alto (> 8 mts),175,Grande,-68.8394794372,-32.8913599964,3,Parque O'Higgins,1531146.02653,0
11671,Morera,26/01/2011 13:29,Alto (> 8 mts),145,Grande,-68.8493938781,-32.8682702176,6,Residencial Norte,2694682.37982,0
47774,Paraiso sombrilla,15/09/2011 13:45,Medio (4 - 8 mts),143,Grande,-68.8275484961,-32.8724392299,4,Cuarta Este Área Fundacional,1822015.85685,0
30760,Morera,03/02/2011 13:58,Alto (> 8 mts),145,Grande,-68.8554192652,-32.8688934635,6,Residencial Norte,2694682.37982,0
42807,Morera,07/10/2011 18:21,Medio (4 - 8 mts),64,Grande,-68.8313840748,-32.8776862625,4,Cuarta Este Área Fundacional,1822015.85685,0
33261,Fresno europeo,29/06/2011 12:11,Bajo (2 - 4 mts),40,Mediano,-68.8561912866,-32.890436801,5,Residencial Sur,2423808.92355,0
40022,Morera,19/04/2011 09:53,Alto (> 8 mts),190,Grande,-68.8442417829,-32.8787031937,1,Parque Central,1655357.93265,1
30189,Morera,09/03/2011 10:33,Alto (> 8 mts),90,Grande,-68.8430751329,-32.8897111267,2,Barrio Civico,2366816.36021,1
28224,Morera,10/03/2011 19:09,Alto (> 8 mts),178,Grande,-68.8474539912,-32.8926019591,2,Barrio Civico,2366816.36021,1
28801,Fresno americano,04/10/2011 11:07,Alto (> 8 mts),147,Grande,-68.8483769044,-32.8856702939,1,Parque Central,1655357.93265,0
15816,Paraiso sombrilla,21/11/2011 16:30,Medio (4 - 8 mts),100,Grande,-68.873279068,-32.877966387,7,Residencial Parque,1786336.08966,0
36776,Platano,21/03/2011 17:22,Alto (> 8 mts),98,Grande,-68.8579715513,-32.8814576804,7,Residencial Parque,1786336.08966,0
39414,Paraiso,12/11/2010 11:54,Alto (> 8 mts),150,Grande,-68.8556641313,-32.8698343085,6,Residencial Norte,2694682.37982,1
7882,Fresno europeo,16/06/2011 12:28,Medio (4 - 8 mts),45,Mediano,-68.8541994348,-32.8892650158,5,Residencial Sur,2423808.92355,0
16526,Morera,19/07/2011 11:24,Alto (> 8 mts),180,Grande,-68.8416804789,-32.8645710619,4,Cuarta Oeste,1173332.70145,1
14088,Morera,02/12/2011 09:29,Alto (> 8 mts),120,Grande,-68.8763904082,-32.8688558556,8,Aeroparque,2203364.73622,0
2084,Morera,22/11/2011 12:38,Bajo (2 - 4 mts),18,Chico,-68.8296220328,-32.8823704217,3,Parque O'Higgins,1531146.02653,1
24535,Prunas,27/01/2011 13:11,Bajo (2 - 4 mts),30,Mediano,-68.8431352853,-32.9011266989,2,Barrio Civico,2366816.36021,0
38456,Paraiso,03/11/2010 12:36,Alto (> 8 mts),187,Grande,-68.8514694097,-32.8691636772,6,Residencial Norte,2694682.37982,0
35663,Morera,17/03/2011 11:46,Medio (4 - 8 mts),136,Grande,-68.8566302803,-32.8747990663,6,Residencial Norte,2694682.37982,0
9469,Morera,01/02/2011 11:24,Alto (> 8 mts),120,Grande,-68.85195784,-32.8643626454,6,Residencial Norte,2694682.37982,0
45459,Morera,16/09/2011 11:25,Alto (> 8 mts),138,Grande,-68.8227430888,-32.8712945753,4,Cuarta Este Área Fundacional,1822015.85685,1
35789,Morera,18/03/2011 11:25,Alto (> 8 mts),130,Grande,-68.8540741706,-32.8752804102,6,Residencial Norte,2694682.37982,0
43884,Platano,11/10/2011 09:47,Alto (> 8 mts),300,Grande,-68.8337114747,-32.8837226149,3,Parque O'Higgins,1531146.02653,0
8228,Fresno europeo,03/03/2011 14:38,Muy bajo (1 - 2 mts),10,Chico,-68.8415645315,-32.8925895136,2,Barrio Civico,2366816.36021,0
16163,Morera,18/07/2011 10:10,Alto (> 8 mts),205,Grande,-68.8437477249,-32.8676436618,4,Cuarta Oeste,1173332.70145,0
46795,Fresno americano,07/09/2011 10:56,Medio (4 - 8 mts),89,Grande,-68.832176789,-32.8718670882,4,Cuarta Este Área Fundacional,1822015.85685,0
45468,Fresno europeo,19/09/2011 10:57,Medio (4 - 8 mts),150,Grande,-68.8231517305,-32.8715943357,4,Cuarta Este Área Fundacional,1822015.85685,0
14430,Morera,02/12/2011 09:23,Bajo (2 - 4 mts),40,Mediano,-68.8781323633,-32.8684382206,8,Aeroparque,2203364.73622,0
45340,Fresno europeo,16/09/2011 09:16,Alto (> 8 mts),240,Grande,-68.8246643027,-32.8729004042,4,Cuarta Este Área Fundacional,1822015.85685,0
28034,Morera,16/03/2011 18:53,Alto (> 8 mts),182,Grande,-68.8465497872,-32.8927744491,2,Barrio Civico,2366816.36021,0
40313,Olmo comun,11/04/2011 12:06,Medio (4 - 8 mts),140,Grande,-68.846107331,-32.8807667651,1,Parque Central,1655357.93265,0
6987,Fresno europeo,31/05/2011 10:15,Bajo (2 - 4 mts),18,Chico,-68.8622492294,-32.8968100707,5,Residencial Sur,2423808.92355,0
32382,Morera,06/05/2011 09:09,Alto (> 8 mts),120,Grande,-68.8529363921,-32.8923888476,5,Residencial Sur,2423808.92355,0
26353,Fresno europeo,21/10/2011 10:01,Alto (> 8 mts),130,Grande,-68.8338275602,-32.8876644624,3,Parque O'Higgins,1531146.02653,0
2743,Olmo comun,14/10/2011 11:40,Alto (> 8 mts),240,Grande,-68.8301210073,-32.8850835123,3,Parque O'Higgins,1531146.02653,0
15681,Fresno europeo,15/11/2011 11:49,Muy bajo (1 - 2 mts),18,Chico,-68.8613240177,-32.870669975,7,Residencial Parque,1786336.08966,0
13555,Acacia SP,28/01/2011 10:30,Alto (> 8 mts),160,Grande,-68.8505153742,-32.8644966732,6,Residencial Norte,2694682.37982,0
9350,Morera,18/02/2011 13:25,Bajo (2 - 4 mts),40,Mediano,-68.8468989754,-32.8645099578,4,Cuarta Oeste,1173332.70145,0
42080,Morera,12/04/2011 10:48,Medio (4 - 8 mts),90,Grande,-68.8427618886,-32.8795615482,1,Parque Central,1655357.93265,0
18226,Morera,29/07/2011 13:43,Alto (> 8 mts),150,Grande,-68.8392460046,-32.8684011524,4,Cuarta Oeste,1173332.70145,0
36790,Morera,07/04/2011 16:23,Alto (> 8 mts),200,Grande,-68.8599880563,-32.8809621608,7,Residencial Parque,1786336.08966,1
900,Fresno europeo,17/01/2012 08:08,Muy bajo (1 - 2 mts),10,Chico,-68.8463027169,-32.8736922881,6,Residencial Norte,2694682.37982,0
23427,Paraiso,27/01/2011 14:53,Alto (> 8 mts),86,Grande,-68.8502100568,-32.903110436,2,Barrio Civico,2366816.36021,1
36148,Fresno europeo,04/04/2011 13:57,Alto (> 8 mts),150,Grande,-68.8510680145,-32.877067995,6,Residencial Norte,2694682.37982,0
12838,Perenne,18/01/2011 09:27,Medio (4 - 8 mts),80,Grande,-68.846549873,-32.8634841843,4,Cuarta Oeste,1173332.70145,0
42179,Morera,06/05/2011 10:42,Alto (> 8 mts),150,Grande,-68.8404189817,-32.874240132,1,Parque Central,1655357.93265,0
38805,Caducifolio,14/12/2010 10:15,Muy bajo (1 - 2 mts),20,Chico,-68.8503174511,-32.8708997793,6,Residencial Norte,2694682.37982,0
42928,Morera,29/09/2011 10:30,Medio (4 - 8 mts),86,Grande,-68.8348245427,-32.877061392,1,Parque Central,1655357.93265,0
38296,Morera,01/12/2010 12:31,Alto (> 8 mts),190,Grande,-68.8467445665,-32.8713063715,6,Residencial Norte,2694682.37982,0
40457,Platano,11/04/2011 10:36,Alto (> 8 mts),210,Grande,-68.8432901777,-32.8830018698,1,Parque Central,1655357.93265,0
1919,Paraiso,18/11/2011 11:47,Bajo (2 - 4 mts),25,Mediano,-68.8597813546,-32.8718367225,7,Residencial Parque,1786336.08966,0
43632,Platano,12/10/2011 14:43,Alto (> 8 mts),170,Grande,-68.8327986635,-32.8836487215,3,Parque O'Higgins,1531146.02653,1
21266,Morera,13/06/2011 12:55,Alto (> 8 mts),125,Grande,-68.853168276900007,-32.8960481428,5,Residencial Sur,2423808.92355,0
43369,Morera,25/10/2011 17:35,Medio (4 - 8 mts),90,Grande,-68.8337258294,-32.8804103911,3,Parque O'Higgins,1531146.02653,0
9030,Morera,10/01/2011 13:14,Alto (> 8 mts),50,Mediano,-68.8452645451,-32.8664469953,4,Cuarta Oeste,1173332.70145,0
45830,Morera,26/09/2011 08:49,Alto (> 8 mts),170,Grande,-68.8205865083,-32.8694683271,4,Cuarta Este Área Fundacional,1822015.85685,0
11914,Morera,12/05/2010 12:08,Alto (> 8 mts),142,Grande,-68.8513037499,-32.8665162233,6,Residencial Norte,2694682.37982,0
46552,Morera,07/09/2011 11:36,Alto (> 8 mts),180,Grande,-68.8330598323,-32.8683748359,4,Cuarta Oeste,1173332.70145,0
20791,Morera,31/05/2011 10:06,Bajo (2 - 4 mts),28,Mediano,-68.8627193341,-32.896800270599996,5,Residencial Sur,2423808.92355,0
27993,Morera,04/11/2011 08:08,Medio (4 - 8 mts),45,Mediano,-68.8355611229,-32.8929856299,3,Parque O'Higgins,1531146.02653,0
27154,Paraiso,27/10/2011 10:04,Medio (4 - 8 mts),65,Grande,-68.8370904468,-32.8898353038,3,Parque O'Higgins,1531146.02653,0
2898,Morera,20/09/2011 12:24,Alto (> 8 mts),135,Grande,-68.832111427,-32.8730498488,4,Cuarta Este Área Fundacional,1822015.85685,0
45376,Morera,15/09/2011 16:47,Medio (4 - 8 mts),300,Grande,-68.8233905738,-32.8723866307,4,Cuarta Este Área Fundacional,1822015.85685,0
27922,Platano,03/11/2011 11:39,Alto (> 8 mts),168,Grande,-68.8383589662,-32.894184543,2,Barrio Civico,2366816.36021,1
33924,Morera,24/05/2011 10:17,Medio (4 - 8 mts),110,Grande,-68.8515956179,-32.8843501501,1,Parque Central,1655357.93265,0
813,Aguaribay,16/12/2011 12:12,Medio (4 - 8 mts),98,Grande,-68.8825596605,-32.8668244233,8,Aeroparque,2203364.73622,0
45644,Fresno europeo,21/09/2011 13:11,Medio (4 - 8 mts),51,Mediano,-68.8216183078,-32.8721854729,4,Cuarta Este Área Fundacional,1822015.85685,0
22816,Fresno americano,14/06/2011 12:18,Medio (4 - 8 mts),38,Mediano,-68.8586593022,-32.9022214683,5,Residencial Sur,2423808.92355,0
21502,Platano,11/05/2011 10:56,Alto (> 8 mts),180,Grande,-68.8534147781,-32.8944878521,5,Residencial Sur,2423808.92355,1
31047,Fresno europeo,16/02/2011 10:37,Alto (> 8 mts),94,Grande,-68.855422818,-32.86484646,6,Residencial Norte,2694682.37982,0
8558,Perenne,18/02/2011 09:19,Medio (4 - 8 mts),58,Mediano,-68.8400450901,-32.896972589,2,Barrio Civico,2366816.36021,1
27300,Platano,31/10/2011 09:37,Alto (> 8 mts),178,Grande,-68.8355034328,-32.8890217933,3,Parque O'Higgins,1531146.02653,0
20444,Morera,17/05/2011 10:26,Alto (> 8 mts),120,Grande,-68.8617573075,-32.89267233,5,Residencial Sur,2423808.92355,0
237,Morera,06/03/2012 09:28,Medio (4 - 8 mts),35,Mediano,-68.8383248382,-32.8705394661,4,Cuarta Oeste,1173332.70145,0
31538,Morera,18/05/2011 10:30,Alto (> 8 mts),107,Grande,-68.8601752862,-32.890453582,5,Residencial Sur,2423808.92355,0
30353,Morera,14/03/2011 11:28,Alto (> 8 mts),110,Grande,-68.8405231618,-32.8905311445,3,Parque O'Higgins,1531146.02653,0
14172,Fresno europeo,30/11/2011 10:13,Medio (4 - 8 mts),16,Chico,-68.8766088857,-32.8666941334,8,Aeroparque,2203364.73622,0
15591,Paraiso,16/11/2011 16:07,Bajo (2 - 4 mts),42,Mediano,-68.8614931187,-32.8717409292,7,Residencial Parque,1786336.08966,0
7244,Paraiso,17/06/2011 11:04,Bajo (2 - 4 mts),45,Mediano,-68.8630818541,-32.8981203484,5,Residencial Sur,2423808.92355,0
39086,Morera,22/12/2010 09:08,Bajo (2 - 4 mts),35,Mediano,-68.8536683704,-32.8716160826,6,Residencial Norte,2694682.37982,0
16836,Paraiso,08/08/2011 13:20,Alto (> 8 mts),142,Grande,-68.8387794898,-32.8642823999,4,Cuarta Oeste,1173332.70145,0
24409,Morera,21/01/2011 08:55,Alto (> 8 mts),142,Grande,-68.8457636482,-32.9036120664,2,Barrio Civico,2366816.36021,0
22574,Morera,16/06/2011 10:05,Alto (> 8 mts),140,Grande,-68.8612646827,-32.9000983812,5,Residencial Sur,2423808.92355,0
14359,Fresno europeo,01/12/2011 13:16,Bajo (2 - 4 mts),32,Mediano,-68.8778218303,-32.8658172979,8,Aeroparque,2203364.73622,0
12609,Morera,14/01/2011 11:48,Alto (> 8 mts),190,Grande,-68.8456451711,-32.8626236808,4,Cuarta Oeste,1173332.70145,0
10103,Alamo blanco,05/01/2011 12:02,Alto (> 8 mts),82,Grande,-68.8581402152,-32.8711523192,6,Residencial Norte,2694682.37982,0
39114,Acacia SP,16/01/2012 13:00,Alto (> 8 mts),80,Grande,-68.8529476971,-32.8721772635,6,Residencial Norte,2694682.37982,0
6559,Fresno europeo,19/05/2011 09:53,Medio (4 - 8 mts),80,Grande,-68.8579009008,-32.8909534508,5,Residencial Sur,2423808.92355,0
34611,Paraiso,17/01/2012 11:55,Medio (4 - 8 mts),100,Grande,-68.8473454895,-32.874955463,6,Residencial Norte,2694682.37982,1
14258,Morera,07/12/2011 10:33,Alto (> 8 mts),140,Grande,-68.8777661098,-32.8674998261,8,Aeroparque,2203364.73622,0
32635,Platano,21/06/2011 12:02,Alto (> 8 mts),146,Grande,-68.8526751119,-32.8903967307,5,Residencial Sur,2423808.92355,0
29353,Platano,25/04/2011 08:42,Alto (> 8 mts),185,Grande,-68.8428421218,-32.8876831919,3,Parque O'Higgins,1531146.02653,0
16516,Paraiso,20/07/2011 09:36,Alto (> 8 mts),165,Grande,-68.8405815637,-32.8642959118,4,Cuarta Oeste,1173332.70145,1
5826,Paraiso,03/05/2011 11:12,Medio (4 - 8 mts),93,Grande,-68.8431839975,-32.8743026998,1,Parque Central,1655357.93265,0
41363,Morera,19/04/2011 09:01,Alto (> 8 mts),170,Grande,-68.8410579572,-32.8819781179,1,Parque Central,1655357.93265,0
3284,Fresno europeo,30/09/2011 11:26,Medio (4 - 8 mts),25,Mediano,-68.8279895423,-32.8771741829,4,Cuarta Este Área Fundacional,1822015.85685,0
13660,Morera,25/02/2011 13:36,Alto (> 8 mts),140,Grande,-68.8520304565,-32.8651944587,6,Residencial Norte,2694682.37982,0
20133,Platano,16/05/2011 10:58,Alto (> 8 mts),180,Grande,-68.8605041414,-32.891336525,5,Residencial Sur,2423808.92355,0
31671,Morera,14/06/2011 10:28,Muy bajo (1 - 2 mts),5,Chico,-68.8589138371,-32.8889166742,5,Residencial Sur,2423808.92355,0
28166,Tipa,22/02/2011 09:35,Alto (> 8 mts),262,Grande,-68.8477791129,-32.8915990434,2,Barrio Civico,2366816.36021,0
42824,Morera,30/09/2011 13:23,Alto (> 8 mts),140,Grande,-68.8310647298,-32.8766141233,4,Cuarta Este Área Fundacional,1822015.85685,1
45555,Morera,07/09/2011 09:32,Alto (> 8 mts),162,Grande,-68.82061801,-32.8706773122,4,Cuarta Este Área Fundacional,1822015.85685,0
7043,Fresno europeo,14/06/2011 11:50,Medio (4 - 8 mts),60,Mediano,-68.8567963477,-32.8979022889,5,Residencial Sur,2423808.92355,0
14834,Morera,07/12/2011 10:09,Bajo (2 - 4 mts),46,Mediano,-68.8782924929,-32.8694799497,8,Aeroparque,2203364.73622,0
20733,Morera,31/05/2011 10:19,Medio (4 - 8 mts),68,Grande,-68.8632333411,-32.897214058,5,Residencial Sur,2423808.92355,0
5914,Fresno americano,25/04/2011 12:42,Alto (> 8 mts),165,Grande,-68.8429100132,-32.8866922889,1,Parque Central,1655357.93265,0
35571,Morera,09/03/2011 10:04,Medio (4 - 8 mts),80,Grande,-68.8556106807,-32.8734762806,6,Residencial Norte,2694682.37982,0
24719,Morera,17/02/2011 10:59,Alto (> 8 mts),180,Grande,-68.8411515742,-32.8992403927,2,Barrio Civico,2366816.36021,1
42032,Platano,08/04/2011 13:23,Alto (> 8 mts),210,Grande,-68.8406606664,-32.8798652032,1,Parque Central,1655357.93265,0
5373,Acer,26/04/2011 09:23,Bajo (2 - 4 mts),50,Mediano,-68.8431415567,-32.8775892312,1,Parque Central,1655357.93265,0
36617,Morera,15/06/2011 09:48,Medio (4 - 8 mts),100,Grande,-68.8583826326,-32.8828358278,7,Residencial Parque,1786336.08966,0
9376,Morera,15/02/2011 13:23,Bajo (2 - 4 mts),24,Mediano,-68.8446713741,-32.8651297269,4,Cuarta Oeste,1173332.70145,0
48116,Morera,29/09/2011 09:03,Alto (> 8 mts),133,Grande,-68.8254832507,-32.8667203462,4,Cuarta Este Área Fundacional,1822015.85685,0
4199,Olmo bola,06/07/2011 13:43,Medio (4 - 8 mts),76,Grande,-68.8382303949,-32.8747265293,1,Parque Central,1655357.93265,0
7391,Morera,12/05/2011 12:19,Alto (> 8 mts),104,Grande,-68.8541255055,-32.9003629912,5,Residencial Sur,2423808.92355,1
38517,Fresno europeo,02/11/2010 12:23,Alto (> 8 mts),150,Grande,-68.8507800562,-32.8692740358,6,Residencial Norte,2694682.37982,0
46652,Morera,05/09/2011 08:32,Alto (> 8 mts),110,Grande,-68.8312518896,-32.8698025299,4,Cuarta Este Área Fundacional,1822015.85685,1
40407,Platano,12/04/2011 10:28,Alto (> 8 mts),215,Grande,-68.8447230827,-32.8829268003,1,Parque Central,1655357.93265,0
45009,Fresno europeo,31/08/2011 12:37,Medio (4 - 8 mts),125,Grande,-68.8250628934,-32.8695286497,4,Cuarta Este Área Fundacional,1822015.85685,0
37678,Morera,24/02/2012 08:58,Alto (> 8 mts),160,Grande,-68.8519141238,-32.8720334332,6,Residencial Norte,2694682.37982,0
38371,Paraiso,05/11/2010 11:19,Alto (> 8 mts),170,Grande,-68.8529713687,-32.8702649779,6,Residencial Norte,2694682.37982,0
26345,Platano,20/10/2011 11:14,Alto (> 8 mts),300,Grande,-68.8327708791,-32.8877450709,3,Parque O'Higgins,1531146.02653,0
29109,Platano,27/04/2011 09:32,Alto (> 8 mts),220,Grande,-68.8440763597,-32.8853833076,1,Parque Central,1655357.93265,0
40902,Platano,26/04/2011 16:04,Alto (> 8 mts),165,Grande,-68.8379613258,-32.8841744407,3,Parque O'Higgins,1531146.02653,0
28277,Platano,28/02/2011 15:33,Alto (> 8 mts),172,Grande,-68.8491458667,-32.8923956307,2,Barrio Civico,2366816.36021,0
24597,Morera,07/02/2011 10:51,Alto (> 8 mts),85,Grande,-68.8430419177,-32.9031579986,2,Barrio Civico,2366816.36021,0
21213,Acer,10/05/2011 10:48,Medio (4 - 8 mts),28,Mediano,-68.8515710425,-32.894859879,5,Residencial Sur,2423808.92355,0
16001,Morera,11/08/2011 09:21,Alto (> 8 mts),121,Grande,-68.8437162782,-32.8724748109,4,Cuarta Oeste,1173332.70145,0
44884,Paraiso,23/08/2011 10:13,Medio (4 - 8 mts),158,Grande,-68.8242250138,-32.8675488649,4,Cuarta Este Área Fundacional,1822015.85685,0
22029,Morera,16/05/2011 10:18,Alto (> 8 mts),115,Grande,-68.8575425121,-32.8930253907,5,Residencial Sur,2423808.92355,0
18938,Paraiso sombrilla,01/08/2011 09:51,Medio (4 - 8 mts),100,Grande,-68.8411880129,-32.8699077088,4,Cuarta Oeste,1173332.70145,0
7762,Fresno americano,17/05/2011 09:08,Bajo (2 - 4 mts),44,Mediano,-68.8528009453,-32.8859777903,5,Residencial Sur,2423808.92355,0
3204,Morera,23/09/2011 14:36,Medio (4 - 8 mts),44,Mediano,-68.8274390359,-32.8754520338,4,Cuarta Este Área Fundacional,1822015.85685,0
7856,Fresno europeo,02/06/2011 13:53,Medio (4 - 8 mts),66,Grande,-68.8603643584,-32.8844469932,5,Residencial Sur,2423808.92355,0
2974,Morera,15/09/2011 16:02,Alto (> 8 mts),145,Grande,-68.8258814209,-32.8719091402,4,Cuarta Este Área Fundacional,1822015.85685,1
2145,Platano,28/10/2011 10:48,Bajo (2 - 4 mts),16,Chico,-68.8389711592,-32.8918339147,3,Parque O'Higgins,1531146.02653,0
37505,Paraiso,15/11/2010 10:15,Alto (> 8 mts),180,Grande,-68.8562733979,-32.8693610793,6,Residencial Norte,2694682.37982,0
36156,Platano,04/04/2011 13:23,Alto (> 8 mts),210,Grande,-68.8518115621,-32.8769201852,6,Residencial Norte,2694682.37982,0
13164,Fresno europeo,18/02/2011 11:35,Alto (> 8 mts),160,Grande,-68.8465443595,-32.8655622218,4,Cuarta Oeste,1173332.70145,0
1555,Fresno europeo,21/11/2011 18:02,Bajo (2 - 4 mts),38,Mediano,-68.8736922068,-32.8792702373,7,Residencial Parque,1786336.08966,0
36159,Morera,04/04/2011 13:19,Alto (> 8 mts),130,Grande,-68.8520554964,-32.8768682659,6,Residencial Norte,2694682.37982,0
20492,Fresno europeo,01/06/2011 12:48,Alto (> 8 mts),85,Grande,-68.8600057157,-32.8980402219,5,Residencial Sur,2423808.92355,0
1873,Paraiso,15/11/2011 13:24,Medio (4 - 8 mts),95,Grande,-68.8609141579,-32.8705710992,7,Residencial Parque,1786336.08966,0
7562,Morera,16/06/2011 13:02,Muy bajo (1 - 2 mts),4,Chico,-68.8570640486,-32.8830926357,5,Residencial Sur,2423808.92355,0
2416,Fresno americano,20/10/2011 10:55,Medio (4 - 8 mts),190,Grande,-68.8314922964,-32.8884810628,3,Parque O'Higgins,1531146.02653,0
38587,Paraiso,17/12/2010 10:28,Alto (> 8 mts),190,Grande,-68.8518401795,-32.870945739,6,Residencial Norte,2694682.37982,0
3633,Fresno europeo,23/08/2011 11:18,Alto (> 8 mts),160,Grande,-68.8229724096,-32.8692767033,4,Cuarta Este Área Fundacional,1822015.85685,0
14346,Fresno europeo,01/12/2011 13:03,Bajo (2 - 4 mts),20,Chico,-68.8775896832,-32.866402128,8,Aeroparque,2203364.73622,0
43365,Morera,25/10/2011 17:47,Muy bajo (1 - 2 mts),6,Chico,-68.8337091945,-32.8801144559,1,Parque Central,1655357.93265,0
7172,Caducifolio,18/05/2011 10:14,Muy bajo (1 - 2 mts),10,Chico,-68.8567852289,-32.8993400595,5,Residencial Sur,2423808.92355,0
28304,Platano,10/03/2011 15:00,Alto (> 8 mts),188,Grande,-68.8493589726,-32.8926507957,2,Barrio Civico,2366816.36021,0
18573,Morera,07/07/2011 10:46,Alto (> 8 mts),84,Grande,-68.8363672839,-32.8736245013,4,Cuarta Oeste,1173332.70145,0
12867,Caducifolio,19/01/2011 09:27,Medio (4 - 8 mts),80,Grande,-68.8460350675,-32.8643143739,4,Cuarta Oeste,1173332.70145,0
22111,Fresno europeo,13/06/2011 13:07,Alto (> 8 mts),115,Grande,-68.8552266711,-32.8970194683,5,Residencial Sur,2423808.92355,0
41785,Fresno americano,27/04/2011 10:03,Medio (4 - 8 mts),60,Mediano,-68.8426247934,-32.8785280409,1,Parque Central,1655357.93265,0
44407,Fresno europeo,18/10/2011 11:10,Bajo (2 - 4 mts),30,Mediano,-68.8378516231,-32.8858495523,3,Parque O'Higgins,1531146.02653,0
21712,Fresno europeo,09/06/2011 11:19,Alto (> 8 mts),103,Grande,-68.8559728968,-32.8958162202,5,Residencial Sur,2423808.92355,1
26613,Platano,03/11/2011 11:11,Alto (> 8 mts),196,Grande,-68.8329758869,-32.8900640445,3,Parque O'Higgins,1531146.02653,0
34616,Olmo comun,17/01/2012 11:43,Medio (4 - 8 mts),140,Grande,-68.8471950996,-32.8746572561,6,Residencial Norte,2694682.37982,0
8371,Morera,04/03/2011 13:31,Alto (> 8 mts),62,Grande,-68.8396602752,-32.9005656012,2,Barrio Civico,2366816.36021,1
46016,Paraiso,27/09/2011 09:43,Bajo (2 - 4 mts),100,Grande,-68.8214395597,-32.8739373888,4,Cuarta Este Área Fundacional,1822015.85685,0
32742,Morera,17/05/2011 12:33,Alto (> 8 mts),180,Grande,-68.8526492225,-32.8869903788,5,Residencial Sur,2423808.92355,0
21048,Prunas,24/06/2011 09:56,Bajo (2 - 4 mts),100,Grande,-68.8637832089,-32.8999619292,5,Residencial Sur,2423808.92355,0
33934,Caducifolio,24/05/2011 09:13,Alto (> 8 mts),100,Grande,-68.85247377,-32.8839776359,5,Residencial Sur,2423808.92355,0
39788,Fresno europeo,14/07/2011 13:10,Medio (4 - 8 mts),70,Grande,-68.8507979305,-32.8839270494,1,Parque Central,1655357.93265,0
22583,Morera,24/06/2011 09:37,Alto (> 8 mts),150,Grande,-68.8614070192,-32.9014929128,5,Residencial Sur,2423808.92355,0
32409,Acacia SP,24/05/2011 13:20,Alto (> 8 mts),145,Grande,-68.8511652518,-32.8890906458,5,Residencial Sur,2423808.92355,0
27369,Fresno europeo,20/10/2011 12:42,Muy bajo (1 - 2 mts),8,Chico,-68.8360064714,-32.8875747881,3,Parque O'Higgins,1531146.02653,0
23978,Morera,14/01/2011 18:13,Alto (> 8 mts),220,Grande,-68.8452164111,-32.8998066033,2,Barrio Civico,2366816.36021,1
42309,Morera,03/05/2011 12:02,Alto (> 8 mts),125,Grande,-68.8419680654,-32.8729023619,4,Cuarta Oeste,1173332.70145,0
42823,Morera,30/09/2011 13:22,Alto (> 8 mts),100,Grande,-68.8309814129,-32.8766183966,4,Cuarta Este Área Fundacional,1822015.85685,0
27049,Fresno americano,21/10/2011 10:21,Medio (4 - 8 mts),95,Grande,-68.8385663945,-32.8884801089,3,Parque O'Higgins,1531146.02653,0
46043,Fresno europeo,19/09/2011 13:35,Medio (4 - 8 mts),140,Grande,-68.8207566193,-32.8728600208,4,Cuarta Este Área Fundacional,1822015.85685,0
36775,Morera,28/03/2011 15:41,Medio (4 - 8 mts),88,Grande,-68.857894085,-32.8814741222,7,Residencial Parque,1786336.08966,0
26088,Acacia SP,04/11/2011 16:46,Medio (4 - 8 mts),120,Grande,-68.8327277191,-32.8867698336,3,Parque O'Higgins,1531146.02653,0
