id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14402,Jacaranda,02/12/2011 10:09,Bajo (2 - 4 mts),35,Mediano,-68.878645814,-32.8672603861,8,Aeroparque,2203364.73622,0
28279,Fresno europeo,10/03/2011 15:39,Alto (> 8 mts),92,Grande,-68.8503992799,-32.8920927254,5,Residencial Sur,2423808.92355,0
3983,Morera,23/09/2011 12:06,Medio (4 - 8 mts),45,Mediano,-68.8307505975,-32.8770516925,4,Cuarta Este Área Fundacional,1822015.85685,0
28574,Morera,22/02/2011 10:18,Alto (> 8 mts),36,Mediano,-68.8488498227,-32.8906562044,5,Residencial Sur,2423808.92355,0
14463,Morera,02/12/2011 10:27,Medio (4 - 8 mts),130,Grande,-68.8784886624,-32.8662324081,8,Aeroparque,2203364.73622,0
23170,Paraiso,19/01/2011 11:05,Alto (> 8 mts),150,Grande,-68.848227127,-32.9020057289,2,Barrio Civico,2366816.36021,0
27078,Platano,21/10/2011 14:42,Muy bajo (1 - 2 mts),14,Chico,-68.8385815502,-32.8879524044,3,Parque O'Higgins,1531146.02653,0
15888,Morera,28/11/2011 12:51,Medio (4 - 8 mts),100,Grande,-68.8720461425,-32.8761018572,7,Residencial Parque,1786336.08966,0
27917,Morera,03/11/2011 11:48,Alto (> 8 mts),120,Grande,-68.837746583,-32.8942284737,2,Barrio Civico,2366816.36021,1
4558,Acer,08/08/2011 14:12,Medio (4 - 8 mts),40,Mediano,-68.8384227491,-32.8647842,4,Cuarta Oeste,1173332.70145,0
7851,Jacaranda,03/06/2011 15:33,Bajo (2 - 4 mts),44,Mediano,-68.8588304157,-32.8841168873,5,Residencial Sur,2423808.92355,0
15270,Alamo blanco,21/11/2011 12:31,Medio (4 - 8 mts),40,Mediano,-68.8583556714,-32.8703578432,6,Residencial Norte,2694682.37982,0
17728,Paraiso,18/07/2011 09:47,Medio (4 - 8 mts),125,Grande,-68.8423864067,-32.8672170755,4,Cuarta Oeste,1173332.70145,1
36606,Aguaribay,15/06/2011 13:46,Bajo (2 - 4 mts),64,Grande,-68.8571406444,-32.8827765708,5,Residencial Sur,2423808.92355,0
21940,Morera,02/06/2011 13:27,Alto (> 8 mts),100,Grande,-68.8581546487,-32.8944133881,5,Residencial Sur,2423808.92355,0
6954,Fresno europeo,06/06/2011 12:57,Alto (> 8 mts),116,Grande,-68.8588560767,-32.8958472393,5,Residencial Sur,2423808.92355,1
47128,Fresno europeo,20/09/2011 11:08,Medio (4 - 8 mts),50,Mediano,-68.8333600726,-32.8738010901,4,Cuarta Este Área Fundacional,1822015.85685,0
31940,Olmo comun,03/06/2011 09:05,Bajo (2 - 4 mts),100,Grande,-68.8598644619,-32.884542706,5,Residencial Sur,2423808.92355,0
2575,Acacia SP,18/10/2011 11:45,Alto (> 8 mts),130,Grande,-68.8354793342,-32.8824264293,3,Parque O'Higgins,1531146.02653,1
2957,Jacaranda,16/09/2011 08:43,Alto (> 8 mts),110,Grande,-68.8259622861,-32.8713653366,4,Cuarta Este Área Fundacional,1822015.85685,0
21230,Paraiso,10/05/2011 12:49,Alto (> 8 mts),180,Grande,-68.8525406142,-32.8934597982,5,Residencial Sur,2423808.92355,1
3392,Perenne,16/08/2011 13:34,Medio (4 - 8 mts),42,Mediano,-68.8319131545,-32.8682669754,4,Cuarta Oeste,1173332.70145,1
3655,Morera,26/08/2011 08:06,Medio (4 - 8 mts),127,Grande,-68.8215316561,-32.8690613009,4,Cuarta Este Área Fundacional,1822015.85685,0
25637,Morera,15/02/2011 14:48,Alto (> 8 mts),118,Grande,-68.8371204764,-32.9010218981,2,Barrio Civico,2366816.36021,0
11732,Fresno europeo,02/06/2010 10:35,Medio (4 - 8 mts),120,Grande,-68.850987779,-32.8669009667,6,Residencial Norte,2694682.37982,0
9256,Morera,25/02/2011 12:46,Bajo (2 - 4 mts),28,Mediano,-68.8484651011,-32.8650842895,6,Residencial Norte,2694682.37982,0
9508,Fresno europeo,03/02/2011 12:27,Alto (> 8 mts),66,Grande,-68.8534003041,-32.8648050395,6,Residencial Norte,2694682.37982,0
13304,Fresno europeo,25/02/2011 09:37,Bajo (2 - 4 mts),40,Mediano,-68.8476882197,-32.8657485347,6,Residencial Norte,2694682.37982,0
14795,Prunas,05/12/2011 18:20,Bajo (2 - 4 mts),30,Mediano,-68.8797497634,-32.8686424183,8,Aeroparque,2203364.73622,0
40420,Platano,12/04/2011 09:53,Alto (> 8 mts),250,Grande,-68.8443245327,-32.8835200216,1,Parque Central,1655357.93265,0
38045,Morera,06/12/2010 11:48,Alto (> 8 mts),250,Grande,-68.8469027066,-32.8713552404,6,Residencial Norte,2694682.37982,0
40505,Fresno europeo,12/04/2011 10:54,Alto (> 8 mts),170,Grande,-68.8441714449,-32.8840301267,1,Parque Central,1655357.93265,0
20463,Fresno americano,17/05/2011 09:25,Alto (> 8 mts),78,Grande,-68.8604098984,-32.8928911164,5,Residencial Sur,2423808.92355,1
8542,Morera,17/02/2011 10:10,Medio (4 - 8 mts),40,Mediano,-68.8398801265,-32.899024992,2,Barrio Civico,2366816.36021,0
25092,Tilo,17/02/2011 15:00,Medio (4 - 8 mts),42,Mediano,-68.8362433991,-32.8977798314,2,Barrio Civico,2366816.36021,0
31474,Platano,19/05/2011 11:40,Alto (> 8 mts),180,Grande,-68.8586263664,-32.891532518,5,Residencial Sur,2423808.92355,0
44595,Fresno europeo,19/10/2011 13:12,Muy bajo (1 - 2 mts),4,Chico,-68.8353192149,-32.8859360267,3,Parque O'Higgins,1531146.02653,0
47041,Paraiso,15/09/2011 10:05,Bajo (2 - 4 mts),25,Mediano,-68.8319485143,-32.8722286315,4,Cuarta Este Área Fundacional,1822015.85685,0
43075,Morera,03/10/2011 09:37,Alto (> 8 mts),195,Grande,-68.8312995701,-32.8788976489,4,Cuarta Este Área Fundacional,1822015.85685,1
29734,Ligustro,15/03/2011 09:35,Alto (> 8 mts),72,Grande,-68.8412403672,-32.8927608575,2,Barrio Civico,2366816.36021,0
2108,Fresno europeo,18/10/2011 11:31,Medio (4 - 8 mts),120,Grande,-68.8310495564,-32.8877851846,3,Parque O'Higgins,1531146.02653,0
19971,Acacia visco,05/08/2011 08:59,Alto (> 8 mts),105,Grande,-68.8330194772,-32.8646012474,4,Cuarta Oeste,1173332.70145,0
38694,Fresno europeo,15/12/2010 13:26,Alto (> 8 mts),85,Grande,-68.8506558506,-32.872107282,6,Residencial Norte,2694682.37982,0
22922,Platano,19/05/2011 15:11,Alto (> 8 mts),156,Grande,-68.8556736537,-32.8998897133,5,Residencial Sur,2423808.92355,0
6999,Morera,01/06/2011 12:10,Medio (4 - 8 mts),65,Grande,-68.8629858791,-32.8958979135,5,Residencial Sur,2423808.92355,1
47638,Morera,08/09/2011 21:33,Alto (> 8 mts),210,Grande,-68.8289209872,-32.8719490601,4,Cuarta Este Área Fundacional,1822015.85685,0
22517,Fresno europeo,21/06/2011 10:13,Bajo (2 - 4 mts),35,Mediano,-68.8600562548,-32.8994099464,5,Residencial Sur,2423808.92355,0
46715,Morera,05/09/2011 09:43,Alto (> 8 mts),180,Grande,-68.8322853174,-32.8706237021,4,Cuarta Este Área Fundacional,1822015.85685,1
9625,Paraiso,26/01/2011 09:29,Bajo (2 - 4 mts),36,Mediano,-68.8497050795,-32.8632847733,6,Residencial Norte,2694682.37982,0
37640,Morera,29/02/2012 09:35,Alto (> 8 mts),130,Grande,-68.8525193949,-32.8719138812,6,Residencial Norte,2694682.37982,1
15519,Aguaribay,21/11/2011 13:08,Bajo (2 - 4 mts),36,Mediano,-68.8605271774,-32.8715144224,7,Residencial Parque,1786336.08966,0
39368,Fresno europeo,30/11/2010 11:58,Muy bajo (1 - 2 mts),2,Chico,-68.856699539,-32.8723973932,6,Residencial Norte,2694682.37982,0
25569,Morera,08/02/2011 15:34,Alto (> 8 mts),146,Grande,-68.8381871399,-32.9013377906,2,Barrio Civico,2366816.36021,1
432,Morera,06/03/2012 11:30,Medio (4 - 8 mts),160,Grande,-68.8174544614,-32.8679195447,4,Cuarta Este Área Fundacional,1822015.85685,0
22883,Morera,29/06/2011 16:43,Alto (> 8 mts),72,Grande,-68.854862773,-32.9016261513,5,Residencial Sur,2423808.92355,0
19253,Morera,03/08/2011 12:31,Alto (> 8 mts),130,Grande,-68.8379752503,-32.8703532143,4,Cuarta Oeste,1173332.70145,0
29647,Morera,23/03/2011 18:57,Alto (> 8 mts),98,Grande,-68.8435440721,-32.8933139729,2,Barrio Civico,2366816.36021,0
136,Morera,29/02/2012 10:08,Bajo (2 - 4 mts),24,Mediano,-68.8578758998,-32.864085761,6,Residencial Norte,2694682.37982,0
47557,Fresno europeo,19/09/2011 08:55,Alto (> 8 mts),58,Mediano,-68.8274636696,-32.8713293081,4,Cuarta Este Área Fundacional,1822015.85685,0
25351,Morera,11/02/2011 12:42,Alto (> 8 mts),135,Grande,-68.8387523955,-32.8996640827,2,Barrio Civico,2366816.36021,1
5750,Morera,06/05/2011 11:19,Bajo (2 - 4 mts),40,Mediano,-68.841125979,-32.878947712,1,Parque Central,1655357.93265,0
45124,Morera,02/09/2011 12:09,Alto (> 8 mts),160,Grande,-68.8232666161,-32.8702371782,4,Cuarta Este Área Fundacional,1822015.85685,1
641,Morera,08/03/2012 11:34,Bajo (2 - 4 mts),20,Chico,-68.8178380719,-32.8687141971,4,Cuarta Este Área Fundacional,1822015.85685,0
22221,Morera,18/05/2011 08:54,Alto (> 8 mts),88,Grande,-68.855726705,-32.8990760892,5,Residencial Sur,2423808.92355,0
35876,Morera,28/03/2011 10:42,Alto (> 8 mts),140,Grande,-68.8532007104,-32.8760093093,6,Residencial Norte,2694682.37982,0
9355,Fresno europeo,16/02/2011 10:47,Medio (4 - 8 mts),56,Mediano,-68.8454682622,-32.8646629612,4,Cuarta Oeste,1173332.70145,0
47322,Morera,21/09/2011 11:36,Alto (> 8 mts),210,Grande,-68.8307311341,-32.8746577759,4,Cuarta Este Área Fundacional,1822015.85685,0
5578,Prunas,14/04/2011 13:44,Medio (4 - 8 mts),50,Mediano,-68.8391392557,-32.8799120797,1,Parque Central,1655357.93265,0
47986,Morera,31/08/2011 09:51,Medio (4 - 8 mts),75,Grande,-68.825872203,-32.8700788564,4,Cuarta Este Área Fundacional,1822015.85685,0
8965,Morera,14/01/2011 10:27,Alto (> 8 mts),195,Grande,-68.8468923989,-32.8663612705,6,Residencial Norte,2694682.37982,0
29372,Morera,03/03/2011 09:50,Alto (> 8 mts),170,Grande,-68.8454599731,-32.8907534277,2,Barrio Civico,2366816.36021,0
35064,Perenne,22/03/2011 10:25,Medio (4 - 8 mts),62,Grande,-68.8544622053,-32.8797560475,6,Residencial Norte,2694682.37982,1
1871,Acacia SP,15/11/2011 13:26,Medio (4 - 8 mts),25,Mediano,-68.8609251334,-32.8706573792,7,Residencial Parque,1786336.08966,0
15654,Morera,15/11/2011 17:21,Muy bajo (1 - 2 mts),18,Chico,-68.8621484915,-32.8715943198,7,Residencial Parque,1786336.08966,0
35828,Fresno europeo,03/03/2011 13:14,Medio (4 - 8 mts),75,Grande,-68.8543138158,-32.8732296081,6,Residencial Norte,2694682.37982,1
17925,Morera,03/08/2011 14:21,Alto (> 8 mts),130,Grande,-68.837235463,-32.8666484535,4,Cuarta Oeste,1173332.70145,0
9120,Fresno americano,18/02/2011 13:39,Alto (> 8 mts),40,Mediano,-68.8535594217,-32.8650936673,6,Residencial Norte,2694682.37982,0
40323,Platano,08/04/2011 12:45,Alto (> 8 mts),320,Grande,-68.8436334617,-32.8809387235,1,Parque Central,1655357.93265,0
1460,Fresno europeo,25/11/2011 10:45,Bajo (2 - 4 mts),45,Mediano,-68.8713374288,-32.8762265631,7,Residencial Parque,1786336.08966,0
6972,Platano,01/06/2011 11:40,Alto (> 8 mts),160,Grande,-68.8611019639,-32.896833434,5,Residencial Sur,2423808.92355,0
10963,Fresno europeo,21/03/2011 16:59,Medio (4 - 8 mts),38,Mediano,-68.8577772798,-32.8808559348,7,Residencial Parque,1786336.08966,0
28125,Platano,14/03/2011 15:42,Alto (> 8 mts),108,Grande,-68.8465962358,-32.8916536831,2,Barrio Civico,2366816.36021,0
46913,Morera,08/09/2011 09:09,Alto (> 8 mts),145,Grande,-68.8320376699,-32.8713809443,4,Cuarta Este Área Fundacional,1822015.85685,0
25983,Fresno europeo,31/01/2011 11:38,Medio (4 - 8 mts),32,Mediano,-68.837913626,-32.9042082356,2,Barrio Civico,2366816.36021,0
11843,Paraiso,02/03/2011 12:23,Medio (4 - 8 mts),116,Grande,-68.8498800125,-32.864723497599996,6,Residencial Norte,2694682.37982,0
18386,Morera,02/08/2011 15:14,Alto (> 8 mts),150,Grande,-68.8391285896,-32.8695792456,4,Cuarta Oeste,1173332.70145,1
14392,Olmo bola,02/12/2011 10:21,Bajo (2 - 4 mts),40,Mediano,-68.8783305446,-32.8671861238,8,Aeroparque,2203364.73622,0
17097,Morera,15/08/2011 11:05,Alto (> 8 mts),180,Grande,-68.838075897,-32.8641242572,4,Cuarta Oeste,1173332.70145,1
5550,Perenne,11/04/2011 11:44,Medio (4 - 8 mts),50,Mediano,-68.8397527111,-32.8814376324,1,Parque Central,1655357.93265,0
35359,Morera,21/06/2011 15:39,Bajo (2 - 4 mts),22,Mediano,-68.8544828404,-32.8833558199,5,Residencial Sur,2423808.92355,0
33608,Fresno europeo,17/05/2011 09:08,Medio (4 - 8 mts),99,Grande,-68.8536269825,-32.8870472515,5,Residencial Sur,2423808.92355,0
34574,Morera,17/01/2012 20:05,Medio (4 - 8 mts),100,Grande,-68.8482107948,-32.8742878812,6,Residencial Norte,2694682.37982,0
32100,Paraiso,09/05/2011 10:03,Alto (> 8 mts),180,Grande,-68.8590039064,-32.8863050903,5,Residencial Sur,2423808.92355,0
12754,Morera,24/01/2011 13:28,Alto (> 8 mts),140,Grande,-68.8481100199,-32.8641468767,6,Residencial Norte,2694682.37982,0
24867,Fresno europeo,17/02/2011 13:36,Alto (> 8 mts),134,Grande,-68.8396796525,-32.8960286723,2,Barrio Civico,2366816.36021,0
24822,Morera,18/02/2011 08:59,Alto (> 8 mts),160,Grande,-68.8399898921,-32.8965791866,2,Barrio Civico,2366816.36021,1
9974,Paraiso,11/11/2010 09:50,Medio (4 - 8 mts),170,Grande,-68.8538256788,-32.8694570355,6,Residencial Norte,2694682.37982,0
9450,Acer,11/02/2011 12:48,Alto (> 8 mts),102,Grande,-68.8564422756,-32.8638768307,6,Residencial Norte,2694682.37982,0
14183,Morera,30/11/2011 09:48,Alto (> 8 mts),111,Grande,-68.8764893162,-32.8662427701,8,Aeroparque,2203364.73622,0
27460,Liquidambar,25/10/2011 10:14,Muy bajo (1 - 2 mts),14,Chico,-68.8356621351,-32.8922648445,3,Parque O'Higgins,1531146.02653,0
6481,Morera,31/05/2011 13:07,Medio (4 - 8 mts),26,Mediano,-68.8557104606,-32.888576378,5,Residencial Sur,2423808.92355,0
3963,Morera,27/09/2011 09:33,Bajo (2 - 4 mts),45,Mediano,-68.822529206,-32.8737737195,4,Cuarta Este Área Fundacional,1822015.85685,0
40257,Platano,14/04/2011 10:02,Alto (> 8 mts),170,Grande,-68.8463063467,-32.8824554376,1,Parque Central,1655357.93265,0
18842,Aguaribay,08/08/2011 10:33,Alto (> 8 mts),400,Grande,-68.8395749203,-32.8706332683,4,Cuarta Oeste,1173332.70145,0
38468,Morera,03/11/2010 12:00,Alto (> 8 mts),95,Grande,-68.8515719024,-32.869917886,6,Residencial Norte,2694682.37982,0
23768,Morera,24/01/2011 13:10,Alto (> 8 mts),121,Grande,-68.8498804726,-32.8997168911,2,Barrio Civico,2366816.36021,0
1180,Conifera,29/11/2011 10:03,Medio (4 - 8 mts),28,Mediano,-68.8761718894,-32.8650631548,8,Aeroparque,2203364.73622,0
27430,Platano,25/10/2011 09:23,Alto (> 8 mts),210,Grande,-68.8345817312,-32.8922643912,3,Parque O'Higgins,1531146.02653,0
16148,Olmo comun,21/07/2011 09:19,Alto (> 8 mts),170,Grande,-68.8454174377,-32.8733221889,6,Residencial Norte,2694682.37982,0
22109,Fresno europeo,13/06/2011 13:11,Alto (> 8 mts),95,Grande,-68.8554325095,-32.8970681353,5,Residencial Sur,2423808.92355,0
39218,Ailanthus,26/11/2010 09:38,Bajo (2 - 4 mts),25,Mediano,-68.8552145656,-32.8728125176,6,Residencial Norte,2694682.37982,0
938,Morera,13/01/2012 19:09,Medio (4 - 8 mts),50,Mediano,-68.8500671118,-32.8729964001,6,Residencial Norte,2694682.37982,0
32167,Morera,11/05/2011 10:07,Medio (4 - 8 mts),100,Grande,-68.8577757322,-32.8851888715,5,Residencial Sur,2423808.92355,0
10728,Fresno europeo,06/04/2011 09:48,Bajo (2 - 4 mts),16,Chico,-68.8577245488,-32.8758130099,6,Residencial Norte,2694682.37982,0
35270,Fresno europeo,24/06/2011 10:00,Bajo (2 - 4 mts),20,Chico,-68.8523257638,-32.8826808434,1,Parque Central,1655357.93265,0
4771,Paraiso,01/08/2011 14:01,Medio (4 - 8 mts),90,Grande,-68.8363939861,-32.866105789,4,Cuarta Oeste,1173332.70145,0
11886,Paraiso,02/03/2011 09:42,Alto (> 8 mts),80,Grande,-68.8510718771,-32.8655091995,6,Residencial Norte,2694682.37982,0
3076,Paraiso,08/09/2011 13:26,Alto (> 8 mts),120,Grande,-68.8341433787,-32.8710243657,4,Cuarta Oeste,1173332.70145,0
42491,Morera,30/09/2011 09:14,Alto (> 8 mts),200,Grande,-68.8307822262,-32.8754971269,4,Cuarta Este Área Fundacional,1822015.85685,1
26970,Fresno americano,03/11/2011 17:53,Medio (4 - 8 mts),170,Grande,-68.8346924009,-32.8860560274,3,Parque O'Higgins,1531146.02653,0
47061,Morera,09/09/2011 14:54,Alto (> 8 mts),120,Grande,-68.830658199,-32.8719488965,4,Cuarta Este Área Fundacional,1822015.85685,0
139,Morera,29/02/2012 09:55,Bajo (2 - 4 mts),14,Chico,-68.8580617576,-32.8640923606,6,Residencial Norte,2694682.37982,0
26787,Morera,01/11/2011 09:58,Medio (4 - 8 mts),126,Grande,-68.8338016206,-32.8940527831,3,Parque O'Higgins,1531146.02653,1
39081,Acacia SP,22/12/2010 09:27,Alto (> 8 mts),220,Grande,-68.8534083668,-32.8715727673,6,Residencial Norte,2694682.37982,0
27756,Platano,31/10/2011 09:11,Alto (> 8 mts),136,Grande,-68.8348156485,-32.8957376734,2,Barrio Civico,2366816.36021,0
42750,Morera,26/09/2011 10:07,Medio (4 - 8 mts),95,Grande,-68.8269949072,-32.8772209571,4,Cuarta Este Área Fundacional,1822015.85685,0
48392,Fresno europeo,01/09/2011 11:46,Bajo (2 - 4 mts),39,Mediano,-68.83025544,-32.8697678768,4,Cuarta Este Área Fundacional,1822015.85685,0
217,Fresno europeo,06/03/2012 10:00,Bajo (2 - 4 mts),18,Chico,-68.8388182088,-32.8699721589,4,Cuarta Oeste,1173332.70145,0
42025,Platano,08/04/2011 12:46,Alto (> 8 mts),180,Grande,-68.8408271903,-32.880563055,1,Parque Central,1655357.93265,0
25796,Olmo comun,02/02/2011 09:40,Alto (> 8 mts),130,Grande,-68.8402485409,-32.9041823687,2,Barrio Civico,2366816.36021,0
40241,Fresno europeo,14/04/2011 11:53,Alto (> 8 mts),180,Grande,-68.8452987361,-32.8821432918,1,Parque Central,1655357.93265,0
5552,Morera,11/04/2011 13:39,Alto (> 8 mts),95,Grande,-68.8404905331,-32.880910657,1,Parque Central,1655357.93265,0
12117,Paraiso,20/01/2011 10:02,Alto (> 8 mts),220,Grande,-68.8475328939,-32.8683394713,6,Residencial Norte,2694682.37982,0
36908,Fresno europeo,07/04/2011 16:57,Alto (> 8 mts),150,Grande,-68.859342508,-32.8788310933,7,Residencial Parque,1786336.08966,0
48196,Morera,01/09/2011 13:41,Medio (4 - 8 mts),70,Grande,-68.8289980559,-32.8690950378,4,Cuarta Este Área Fundacional,1822015.85685,0
41378,Morera,19/04/2011 09:44,Alto (> 8 mts),124,Grande,-68.8414497441,-32.8829157307,1,Parque Central,1655357.93265,0
42693,Platano,03/10/2011 08:02,Alto (> 8 mts),180,Grande,-68.8284522833,-32.8767490344,4,Cuarta Este Área Fundacional,1822015.85685,0
42037,Morera,08/04/2011 09:51,Alto (> 8 mts),145,Grande,-68.8412181971,-32.8797559877,1,Parque Central,1655357.93265,1
25748,Morera,03/02/2011 10:36,Alto (> 8 mts),124,Grande,-68.84144066,-32.9026312588,2,Barrio Civico,2366816.36021,1
41255,Platano,14/04/2011 14:04,Alto (> 8 mts),188,Grande,-68.8396749649,-32.8817114841,1,Parque Central,1655357.93265,0
20130,Jacaranda,16/05/2011 11:13,Alto (> 8 mts),40,Mediano,-68.8616376786,-32.8914569438,5,Residencial Sur,2423808.92355,0
2008,Morera,14/11/2011 13:42,Medio (4 - 8 mts),118,Grande,-68.8324914833,-32.8945876149,3,Parque O'Higgins,1531146.02653,0
8052,Fresno americano,09/03/2011 09:58,Medio (4 - 8 mts),69,Grande,-68.8427976716,-32.8889292181,3,Parque O'Higgins,1531146.02653,0
17859,Platano,02/08/2011 09:41,Alto (> 8 mts),185,Grande,-68.8359012001,-32.8660445172,4,Cuarta Oeste,1173332.70145,0
18153,Paraiso,27/07/2011 09:35,Alto (> 8 mts),108,Grande,-68.8405981314,-32.8686516601,4,Cuarta Oeste,1173332.70145,1
25051,Morera,14/02/2011 12:18,Alto (> 8 mts),130,Grande,-68.836490398,-32.895906873,2,Barrio Civico,2366816.36021,0
42196,Fresno europeo,04/05/2011 10:47,Bajo (2 - 4 mts),26,Mediano,-68.8407653338,-32.8733219277,4,Cuarta Oeste,1173332.70145,0
33723,Morera,11/05/2011 10:10,Alto (> 8 mts),158,Grande,-68.8580995718,-32.8870749143,5,Residencial Sur,2423808.92355,0
18213,Jacaranda,05/08/2011 12:05,Medio (4 - 8 mts),42,Mediano,-68.8388768287,-32.8680576728,4,Cuarta Oeste,1173332.70145,0
19900,Paraiso,28/06/2011 14:15,Alto (> 8 mts),135,Grande,-68.83306072,-32.8623122915,4,Cuarta Oeste,1173332.70145,0
41068,Morera,28/04/2011 11:41,Alto (> 8 mts),94,Grande,-68.8387588507,-32.8832383426,1,Parque Central,1655357.93265,0
8415,Fresno europeo,16/02/2011 18:12,Bajo (2 - 4 mts),52,Mediano,-68.8370098386,-32.9013288189,2,Barrio Civico,2366816.36021,0
39248,Fresno europeo,28/12/2010 09:56,Medio (4 - 8 mts),95,Grande,-68.8549862107,-32.8721107539,6,Residencial Norte,2694682.37982,0
21092,Morera,22/06/2011 11:16,Medio (4 - 8 mts),50,Mediano,-68.8624646119,-32.89965869,5,Residencial Sur,2423808.92355,0
11312,Tilo,19/01/2011 15:42,Medio (4 - 8 mts),68,Grande,-68.8472349225,-32.9015356527,2,Barrio Civico,2366816.36021,0
21926,Morera,06/06/2011 10:37,Alto (> 8 mts),155,Grande,-68.8579923453,-32.8957111385,5,Residencial Sur,2423808.92355,0
39422,Fresno europeo,12/11/2010 11:32,Muy bajo (1 - 2 mts),20,Chico,-68.8557518358,-32.8703735329,6,Residencial Norte,2694682.37982,0
778,Aguaribay,14/12/2011 10:47,Alto (> 8 mts),170,Grande,-68.8798260681,-32.867531246,8,Aeroparque,2203364.73622,1
41503,Olmo comun,07/04/2011 10:45,Medio (4 - 8 mts),120,Grande,-68.8431096618,-32.8816453553,1,Parque Central,1655357.93265,0
16122,Fresno europeo,18/07/2011 12:51,Alto (> 8 mts),97,Grande,-68.8444507054,-32.8730667868,6,Residencial Norte,2694682.37982,0
21559,Fresno europeo,08/06/2011 09:48,Medio (4 - 8 mts),85,Grande,-68.8546930288,-32.8950451319,5,Residencial Sur,2423808.92355,0
23253,Fresno europeo,27/01/2012 12:39,Bajo (2 - 4 mts),22,Mediano,-68.852060779,-32.9016332712,2,Barrio Civico,2366816.36021,0
43343,Acacia SP,26/10/2011 13:07,Alto (> 8 mts),170,Grande,-68.8324495599,-32.8806253304,3,Parque O'Higgins,1531146.02653,1
45082,Fresno europeo,31/08/2011 11:49,Alto (> 8 mts),130,Grande,-68.8218410821,-32.870320907200004,4,Cuarta Este Área Fundacional,1822015.85685,0
14949,Paraiso sombrilla,19/12/2011 09:44,Medio (4 - 8 mts),22,Mediano,-68.880842361,-32.8726288065,8,Aeroparque,2203364.73622,0
10833,Platano,31/03/2011 11:18,Alto (> 8 mts),196,Grande,-68.8559032111,-32.8772696463,6,Residencial Norte,2694682.37982,0
6457,Ligustro,26/05/2011 13:18,Bajo (2 - 4 mts),20,Chico,-68.8524675109,-32.8893182845,5,Residencial Sur,2423808.92355,0
42125,Acer,03/05/2011 10:48,Bajo (2 - 4 mts),100,Grande,-68.8415954875,-32.8775781261,1,Parque Central,1655357.93265,0
47872,Fresno americano,21/09/2011 11:57,Bajo (2 - 4 mts),48,Mediano,-68.8294698852,-32.8740809753,4,Cuarta Este Área Fundacional,1822015.85685,1
6073,Fresno europeo,11/04/2011 12:11,Medio (4 - 8 mts),48,Mediano,-68.845428151,-32.8837930767,1,Parque Central,1655357.93265,0
23331,Morera,31/01/2011 15:35,Alto (> 8 mts),110,Grande,-68.8502313484,-32.9014647585,2,Barrio Civico,2366816.36021,0
21292,Morera,13/06/2011 11:20,Alto (> 8 mts),135,Grande,-68.8524572164,-32.8982188033,5,Residencial Sur,2423808.92355,0
14838,Aguaribay,07/12/2011 10:02,Muy bajo (1 - 2 mts),15,Chico,-68.8783558289,-32.8696853598,8,Aeroparque,2203364.73622,0
44656,Fresno europeo,19/08/2011 11:20,Medio (4 - 8 mts),100,Grande,-68.8227706409,-32.8676772999,4,Cuarta Este Área Fundacional,1822015.85685,0
31340,Paraiso,25/02/2011 10:24,Alto (> 8 mts),140,Grande,-68.8489174784,-32.8662443733,6,Residencial Norte,2694682.37982,0
33076,Morera,18/05/2011 10:00,Alto (> 8 mts),165,Grande,-68.8524958578,-32.8877043381,5,Residencial Sur,2423808.92355,0
13955,Paraiso sombrilla,29/11/2011 12:13,Medio (4 - 8 mts),90,Grande,-68.8769003675,-32.8646700175,8,Aeroparque,2203364.73622,0
39028,Morera,23/12/2010 11:22,Alto (> 8 mts),160,Grande,-68.8544393221,-32.8714762862,6,Residencial Norte,2694682.37982,0
3780,Morera,23/08/2011 12:50,Alto (> 8 mts),175,Grande,-68.8189287432,-32.8703563659,4,Cuarta Este Área Fundacional,1822015.85685,0
