id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19042,Morera,12/07/2011 10:35,Alto (> 8 mts),160,Grande,-68.8409025337,-32.8718257411,4,Cuarta Oeste,1173332.70145,0
19812,Morera,04/08/2011 11:11,Alto (> 8 mts),116,Grande,-68.8345679365,-32.8637289587,4,Cuarta Oeste,1173332.70145,0
25181,Morera,09/02/2011 17:18,Medio (4 - 8 mts),102,Grande,-68.8362548837,-32.8980487584,2,Barrio Civico,2366816.36021,0
39133,Fresno europeo,15/01/2012 19:09,Muy bajo (1 - 2 mts),2,Chico,-68.8538622009,-32.8716760176,6,Residencial Norte,2694682.37982,0
20924,Morera,24/05/2011 12:49,Alto (> 8 mts),140,Grande,-68.860722869,-32.8947008685,5,Residencial Sur,2423808.92355,0
28665,Platano,02/03/2011 09:42,Alto (> 8 mts),220,Grande,-68.8475033175,-32.891341857,2,Barrio Civico,2366816.36021,0
6681,Acer,10/05/2011 10:28,Medio (4 - 8 mts),43,Mediano,-68.8513362298,-32.8939635527,5,Residencial Sur,2423808.92355,0
17481,Morera,16/01/2012 09:35,Medio (4 - 8 mts),35,Mediano,-68.8351411826,-32.8687587315,4,Cuarta Oeste,1173332.70145,0
33567,Fresno europeo,30/05/2011 09:48,Alto (> 8 mts),130,Grande,-68.8541160126,-32.8889409253,5,Residencial Sur,2423808.92355,0
29015,Fresno europeo,20/04/2011 11:27,Alto (> 8 mts),70,Grande,-68.8453894113,-32.8862319991,1,Parque Central,1655357.93265,0
16858,Morera,05/08/2011 13:43,Muy bajo (1 - 2 mts),4,Chico,-68.8400045191,-32.8646997072,4,Cuarta Oeste,1173332.70145,0
796,Paraiso,14/12/2011 10:10,Medio (4 - 8 mts),65,Grande,-68.8797777124,-32.8665623017,8,Aeroparque,2203364.73622,0
6070,Platano,11/04/2011 12:32,Alto (> 8 mts),195,Grande,-68.8444169134,-32.8838906095,1,Parque Central,1655357.93265,0
45719,Morera,24/08/2011 11:57,Medio (4 - 8 mts),150,Grande,-68.8217093949,-32.8693844005,4,Cuarta Este Área Fundacional,1822015.85685,0
31496,Paraiso,19/05/2011 10:50,Alto (> 8 mts),115,Grande,-68.8588830332,-32.8906178614,5,Residencial Sur,2423808.92355,0
24336,Morera,26/01/2011 12:44,Alto (> 8 mts),140,Grande,-68.8439115864,-32.9024126415,2,Barrio Civico,2366816.36021,0
39301,Morera,30/11/2010 10:28,Alto (> 8 mts),160,Grande,-68.8559658323,-32.8721117125,6,Residencial Norte,2694682.37982,0
47834,Fresno europeo,21/09/2011 09:58,Medio (4 - 8 mts),53,Mediano,-68.8280458607,-32.8741713467,4,Cuarta Este Área Fundacional,1822015.85685,0
30027,Platano,03/05/2011 09:58,Alto (> 8 mts),118,Grande,-68.8407886894,-32.8860190568,3,Parque O'Higgins,1531146.02653,0
14228,Morera,07/12/2011 16:37,Bajo (2 - 4 mts),22,Mediano,-68.8770061808,-32.8659799445,8,Aeroparque,2203364.73622,0
18270,Morera,04/08/2011 10:21,Alto (> 8 mts),100,Grande,-68.8393583115,-32.8695228702,4,Cuarta Oeste,1173332.70145,0
12885,Paraiso sombrilla,18/01/2011 11:48,Alto (> 8 mts),220,Grande,-68.8462789182,-32.8638592275,4,Cuarta Oeste,1173332.70145,0
47493,Morera,31/08/2011 13:44,Medio (4 - 8 mts),45,Mediano,-68.8262403805,-32.8702115774,4,Cuarta Este Área Fundacional,1822015.85685,0
15966,Paraiso,25/11/2011 10:41,Medio (4 - 8 mts),90,Grande,-68.8732530817,-32.8763282408,7,Residencial Parque,1786336.08966,0
38776,Paraiso,01/11/2010 11:41,Alto (> 8 mts),140,Grande,-68.8501167789,-32.8695073227,6,Residencial Norte,2694682.37982,0
37366,Paraiso,29/11/2010 10:26,Bajo (2 - 4 mts),20,Chico,-68.8576829473,-32.8724318786,6,Residencial Norte,2694682.37982,0
3886,Fresno europeo,01/09/2011 10:08,Muy bajo (1 - 2 mts),5,Chico,-68.8247424088,-32.8711356411,4,Cuarta Este Área Fundacional,1822015.85685,0
37668,Fresno europeo,24/02/2012 09:19,Alto (> 8 mts),100,Grande,-68.8521789148,-32.8721688734,6,Residencial Norte,2694682.37982,0
14338,Paraiso sombrilla,01/12/2011 12:52,Bajo (2 - 4 mts),82,Grande,-68.8777330672,-32.8669676249,8,Aeroparque,2203364.73622,0
10557,Acer,22/03/2011 10:14,Alto (> 8 mts),130,Grande,-68.8551043859,-32.8757219013,6,Residencial Norte,2694682.37982,0
8798,Morera,03/02/2011 13:18,Alto (> 8 mts),190,Grande,-68.8554571234,-32.8685391331,6,Residencial Norte,2694682.37982,0
17958,Morera,02/08/2011 13:20,Medio (4 - 8 mts),87,Grande,-68.8373805451,-32.8672410556,4,Cuarta Oeste,1173332.70145,0
6578,Morera,18/05/2011 09:23,Muy bajo (1 - 2 mts),12,Chico,-68.8590171101,-32.8910559597,5,Residencial Sur,2423808.92355,0
9600,Jacaranda,28/01/2011 09:45,Bajo (2 - 4 mts),30,Mediano,-68.8505769764,-32.8637294211,6,Residencial Norte,2694682.37982,0
24842,Fresno europeo,18/02/2011 09:57,Alto (> 8 mts),117,Grande,-68.8393290111,-32.8965893578,2,Barrio Civico,2366816.36021,0
13925,Fresno europeo,30/11/2011 12:03,Muy bajo (1 - 2 mts),15,Chico,-68.8755672575,-32.8657861322,8,Aeroparque,2203364.73622,0
27821,Morera,02/11/2011 10:56,Medio (4 - 8 mts),100,Grande,-68.8360002052,-32.8942246627,3,Parque O'Higgins,1531146.02653,1
7329,Braquiquito,21/06/2011 11:46,Medio (4 - 8 mts),70,Grande,-68.8600220645,-32.9014879346,5,Residencial Sur,2423808.92355,0
28153,Tipa,23/02/2011 16:24,Alto (> 8 mts),162,Grande,-68.8484709325,-32.8922783161,2,Barrio Civico,2366816.36021,0
45181,Fresno europeo,30/09/2011 09:26,Medio (4 - 8 mts),63,Grande,-68.8221125663,-32.8724175513,4,Cuarta Este Área Fundacional,1822015.85685,0
29639,Platano,23/03/2011 18:31,Alto (> 8 mts),198,Grande,-68.842919243,-32.8936195436,2,Barrio Civico,2366816.36021,0
32199,Fresno europeo,10/05/2011 11:07,Muy bajo (1 - 2 mts),4,Chico,-68.8589001449,-32.8850135938,5,Residencial Sur,2423808.92355,0
44628,Fresno europeo,25/08/2011 13:21,Medio (4 - 8 mts),118,Grande,-68.8240151184,-32.8668839976,4,Cuarta Este Área Fundacional,1822015.85685,0
1884,Alamo blanco,18/11/2011 11:20,Medio (4 - 8 mts),60,Mediano,-68.8581222474,-32.8688556375,6,Residencial Norte,2694682.37982,0
25374,Morera,10/02/2011 09:46,Alto (> 8 mts),135,Grande,-68.83782077,-32.9006138902,2,Barrio Civico,2366816.36021,1
32869,Braquiquito,10/06/2011 10:50,Bajo (2 - 4 mts),24,Mediano,-68.8500709653,-32.8853622848,1,Parque Central,1655357.93265,0
12115,Morera,20/01/2011 09:46,Medio (4 - 8 mts),25,Mediano,-68.8475272158,-32.8684064143,6,Residencial Norte,2694682.37982,0
7620,Morera,07/06/2011 09:54,Bajo (2 - 4 mts),22,Mediano,-68.8584215865,-32.8835107681,5,Residencial Sur,2423808.92355,0
38119,Fresno europeo,03/12/2010 11:35,Alto (> 8 mts),220,Grande,-68.8461812561,-32.8729618957,6,Residencial Norte,2694682.37982,0
23271,Morera,26/01/2012 12:26,Medio (4 - 8 mts),120,Grande,-68.8523534606,-32.9011978862,2,Barrio Civico,2366816.36021,1
47795,Morera,22/09/2011 10:51,Alto (> 8 mts),198,Grande,-68.8276269166,-32.8742112561,4,Cuarta Este Área Fundacional,1822015.85685,1
41762,Platano,27/04/2011 12:30,Medio (4 - 8 mts),50,Mediano,-68.841595365,-32.8782495646,1,Parque Central,1655357.93265,0
34270,Fresno europeo,04/03/2011 10:07,Medio (4 - 8 mts),84,Grande,-68.8526249766,-32.8737449298,6,Residencial Norte,2694682.37982,0
45173,Fresno europeo,31/08/2011 10:18,Alto (> 8 mts),120,Grande,-68.8231518925,-32.8705766986,4,Cuarta Este Área Fundacional,1822015.85685,0
15851,Paraiso sombrilla,30/11/2011 10:16,Bajo (2 - 4 mts),40,Mediano,-68.8726746629,-32.8762508354,7,Residencial Parque,1786336.08966,0
3904,Paraiso sombrilla,01/09/2011 10:55,Medio (4 - 8 mts),145,Grande,-68.819609613,-32.8703526472,4,Cuarta Este Área Fundacional,1822015.85685,0
34627,Conifera,31/03/2011 11:34,Medio (4 - 8 mts),50,Mediano,-68.8493617645,-32.8769608017,6,Residencial Norte,2694682.37982,0
12971,Morera,15/02/2011 08:49,Alto (> 8 mts),200,Grande,-68.8439227509,-32.8647607431,4,Cuarta Oeste,1173332.70145,0
42531,Morera,26/09/2011 12:09,Muy bajo (1 - 2 mts),3,Chico,-68.8307209146,-32.8764439923,4,Cuarta Este Área Fundacional,1822015.85685,0
29262,Fresno americano,23/02/2011 16:04,Alto (> 8 mts),155,Grande,-68.8448653394,-32.8884291187,2,Barrio Civico,2366816.36021,0
26926,Platano,01/11/2011 18:02,Alto (> 8 mts),200,Grande,-68.8355202856,-32.8863029192,3,Parque O'Higgins,1531146.02653,0
23509,Fresno europeo,18/01/2011 17:09,Alto (> 8 mts),134,Grande,-68.8482537302,-32.9021379489,2,Barrio Civico,2366816.36021,0
11015,Morera,07/04/2011 15:19,Alto (> 8 mts),62,Grande,-68.8592773139,-32.8812096434,7,Residencial Parque,1786336.08966,0
22148,Morera,13/05/2011 13:42,Alto (> 8 mts),128,Grande,-68.8552678284,-32.8983151624,5,Residencial Sur,2423808.92355,0
46541,Morera,07/09/2011 10:44,Medio (4 - 8 mts),125,Grande,-68.8330528312,-32.8693170972,4,Cuarta Oeste,1173332.70145,0
29541,Morera,28/02/2011 18:25,Bajo (2 - 4 mts),26,Mediano,-68.8431772754,-32.8932592514,2,Barrio Civico,2366816.36021,0
19858,Morera,30/06/2011 09:17,Alto (> 8 mts),147,Grande,-68.8337188839,-32.8629249682,4,Cuarta Oeste,1173332.70145,0
14259,Morera,07/12/2011 10:31,Medio (4 - 8 mts),100,Grande,-68.8777861641,-32.8675805158,8,Aeroparque,2203364.73622,0
36854,Platano,28/03/2011 16:36,Alto (> 8 mts),128,Grande,-68.8573915824,-32.8796272434,7,Residencial Parque,1786336.08966,0
8012,Fresno europeo,17/02/2011 10:17,Alto (> 8 mts),74,Grande,-68.8401798249,-32.8886509337,3,Parque O'Higgins,1531146.02653,0
8146,Platano,03/03/2011 09:13,Alto (> 8 mts),128,Grande,-68.846107896,-32.890879624,2,Barrio Civico,2366816.36021,0
1709,Acer,24/11/2011 12:08,Medio (4 - 8 mts),65,Grande,-68.8722444639,-32.8788636974,7,Residencial Parque,1786336.08966,0
46295,Morera,19/09/2011 12:41,Medio (4 - 8 mts),60,Mediano,-68.8223589441,-32.873714627,4,Cuarta Este Área Fundacional,1822015.85685,0
1283,Acacia SP,02/12/2011 09:55,Bajo (2 - 4 mts),56,Mediano,-68.8787724424,-32.8677603448,8,Aeroparque,2203364.73622,0
24743,Acer,14/02/2011 14:54,Alto (> 8 mts),108,Grande,-68.8344173266,-32.8973912336,2,Barrio Civico,2366816.36021,0
18658,Fresno europeo,05/07/2011 10:39,Medio (4 - 8 mts),108,Grande,-68.836625993,-32.875169841,1,Parque Central,1655357.93265,0
47769,Morera,15/09/2011 13:53,Medio (4 - 8 mts),50,Mediano,-68.8273409727,-32.8721350728,4,Cuarta Este Área Fundacional,1822015.85685,0
23140,Fresno europeo,19/01/2011 16:28,Alto (> 8 mts),98,Grande,-68.8477168916,-32.9023545133,2,Barrio Civico,2366816.36021,0
47996,Morera,29/08/2011 09:17,Alto (> 8 mts),200,Grande,-68.8257663899,-32.8694519731,4,Cuarta Este Área Fundacional,1822015.85685,0
37720,Fresno europeo,14/01/2012 10:24,Bajo (2 - 4 mts),44,Mediano,-68.8514384328,-32.8727463428,6,Residencial Norte,2694682.37982,0
21955,Fresno europeo,30/05/2011 12:30,Medio (4 - 8 mts),62,Grande,-68.8573140354,-32.8942764071,5,Residencial Sur,2423808.92355,0
25579,Morera,11/02/2011 12:05,Alto (> 8 mts),102,Grande,-68.8389258171,-32.9012869874,2,Barrio Civico,2366816.36021,0
8463,Fresno americano,17/02/2011 14:59,Medio (4 - 8 mts),58,Mediano,-68.8363416619,-32.897757966,2,Barrio Civico,2366816.36021,1
41589,Braquiquito,05/05/2011 11:53,Medio (4 - 8 mts),50,Mediano,-68.8410162456,-32.8769850806,1,Parque Central,1655357.93265,0
3024,Fresno americano,15/09/2011 13:05,Bajo (2 - 4 mts),60,Mediano,-68.8291306647,-32.8730195508,4,Cuarta Este Área Fundacional,1822015.85685,0
45170,Fresno europeo,31/08/2011 13:47,Alto (> 8 mts),135,Grande,-68.8231895144,-32.8708614022,4,Cuarta Este Área Fundacional,1822015.85685,0
47274,Fresno americano,20/09/2011 11:30,Medio (4 - 8 mts),135,Grande,-68.831117814,-32.8729807878,4,Cuarta Este Área Fundacional,1822015.85685,0
31645,Fresno europeo,14/06/2011 14:25,Alto (> 8 mts),108,Grande,-68.8575556119,-32.8890375103,5,Residencial Sur,2423808.92355,0
19600,Fresno europeo,11/07/2011 09:45,Alto (> 8 mts),78,Grande,-68.8365149973,-32.871544465,4,Cuarta Oeste,1173332.70145,0
28247,Morera,28/02/2011 16:48,Alto (> 8 mts),172,Grande,-68.8480813717,-32.8927789133,2,Barrio Civico,2366816.36021,0
22082,Paraiso,10/06/2011 11:29,Alto (> 8 mts),200,Grande,-68.8544295018,-32.8966963768,5,Residencial Sur,2423808.92355,1
28960,Platano,25/04/2011 12:23,Alto (> 8 mts),220,Grande,-68.8449264475,-32.8858114565,1,Parque Central,1655357.93265,0
35725,Fresno europeo,09/03/2011 09:22,Alto (> 8 mts),95,Grande,-68.8545270482,-32.8735637518,6,Residencial Norte,2694682.37982,0
39485,Morera,10/11/2010 12:20,Alto (> 8 mts),180,Grande,-68.853893845299993,-32.8699101598,6,Residencial Norte,2694682.37982,0
47323,Morera,21/09/2011 11:38,Alto (> 8 mts),192,Grande,-68.8307240284,-32.8745733678,4,Cuarta Este Área Fundacional,1822015.85685,0
21318,Morera,15/06/2011 12:05,Medio (4 - 8 mts),50,Mediano,-68.8539242855,-32.898977356,5,Residencial Sur,2423808.92355,1
1157,Jacaranda,29/11/2011 12:14,Alto (> 8 mts),95,Grande,-68.875389387,-32.8651880084,8,Aeroparque,2203364.73622,0
39428,Paraiso,11/11/2010 11:23,Alto (> 8 mts),180,Grande,-68.8551375817,-32.8703984113,6,Residencial Norte,2694682.37982,0
38778,Fresno europeo,01/11/2010 11:45,Muy bajo (1 - 2 mts),15,Chico,-68.8501327662,-32.8695946259,6,Residencial Norte,2694682.37982,0
9916,Caducifolio,17/11/2010 10:50,Bajo (2 - 4 mts),150,Grande,-68.8576615726,-32.8693844487,6,Residencial Norte,2694682.37982,0
23912,Morera,19/01/2012 10:50,Alto (> 8 mts),130,Grande,-68.8524349715,-32.8997892782,2,Barrio Civico,2366816.36021,0
19788,Olmo comun,10/08/2011 11:47,Alto (> 8 mts),200,Grande,-68.834233092,-32.8698742511,4,Cuarta Oeste,1173332.70145,0
34002,Morera,26/05/2011 09:39,Bajo (2 - 4 mts),90,Grande,-68.8530540948,-32.8848222852,5,Residencial Sur,2423808.92355,1
4213,Fresno europeo,07/07/2011 10:46,Alto (> 8 mts),125,Grande,-68.8383795465,-32.8739051024,4,Cuarta Oeste,1173332.70145,0
23390,Caducifolio,28/01/2011 09:00,Alto (> 8 mts),120,Grande,-68.8493750265,-32.9018574365,2,Barrio Civico,2366816.36021,0
3504,Olmo comun,25/08/2011 08:38,Alto (> 8 mts),145,Grande,-68.824193996100007,-32.86853942,4,Cuarta Este Área Fundacional,1822015.85685,0
25320,Morera,09/02/2011 11:02,Medio (4 - 8 mts),130,Grande,-68.8391354553,-32.8994352763,2,Barrio Civico,2366816.36021,0
18870,Morera,27/07/2011 09:05,Alto (> 8 mts),148,Grande,-68.8407369617,-32.870377534,4,Cuarta Oeste,1173332.70145,1
35124,Fresno americano,28/03/2011 10:32,Medio (4 - 8 mts),120,Grande,-68.8519068146,-32.8802360949,6,Residencial Norte,2694682.37982,0
11720,Morera,02/06/2010 11:38,Medio (4 - 8 mts),154,Grande,-68.8503282572,-32.8664868685,6,Residencial Norte,2694682.37982,0
15746,Jacaranda,22/11/2011 09:54,Medio (4 - 8 mts),35,Mediano,-68.8730135836,-32.8793490453,7,Residencial Parque,1786336.08966,0
15749,Paraiso,22/11/2011 09:42,Medio (4 - 8 mts),120,Grande,-68.872962202,-32.879186508,7,Residencial Parque,1786336.08966,0
20129,Jacaranda,16/05/2011 11:14,Alto (> 8 mts),30,Mediano,-68.861747006,-32.891460355,5,Residencial Sur,2423808.92355,0
13895,Morera,19/12/2011 12:14,Bajo (2 - 4 mts),60,Mediano,-68.8756272074,-32.866678782,8,Aeroparque,2203364.73622,0
18731,Paraiso,12/07/2011 19:17,Alto (> 8 mts),240,Grande,-68.8362214446,-32.8730315685,4,Cuarta Oeste,1173332.70145,0
6541,Morera,19/05/2011 09:44,Medio (4 - 8 mts),73,Grande,-68.8580117771,-32.8913917619,5,Residencial Sur,2423808.92355,1
19476,Morera,11/07/2011 12:57,Alto (> 8 mts),149,Grande,-68.839548266,-32.871252359,4,Cuarta Oeste,1173332.70145,0
24036,Ligustro,21/01/2011 13:26,Bajo (2 - 4 mts),14,Chico,-68.8461539112,-32.9016524964,2,Barrio Civico,2366816.36021,0
16647,Perenne,19/07/2011 12:24,Bajo (2 - 4 mts),20,Chico,-68.8409980434,-32.8638115101,4,Cuarta Oeste,1173332.70145,0
18309,Platano,03/08/2011 09:15,Alto (> 8 mts),190,Grande,-68.8381716792,-32.8685394596,4,Cuarta Oeste,1173332.70145,0
39679,Platano,21/10/2010 13:01,Alto (> 8 mts),190,Grande,-68.8476571021,-32.8697748599,6,Residencial Norte,2694682.37982,0
14182,Morera,30/11/2011 09:49,Alto (> 8 mts),120,Grande,-68.8765041742,-32.8662911544,8,Aeroparque,2203364.73622,0
40489,Olmo comun,11/04/2011 09:10,Medio (4 - 8 mts),90,Grande,-68.8427731783,-32.8817949988,1,Parque Central,1655357.93265,0
26192,Fresno americano,20/10/2011 10:50,Medio (4 - 8 mts),149,Grande,-68.8314923083,-32.8882975343,3,Parque O'Higgins,1531146.02653,0
20353,Morera,26/05/2011 09:59,Alto (> 8 mts),130,Grande,-68.8605749869,-32.8936642304,5,Residencial Sur,2423808.92355,1
8926,Caducifolio,24/01/2011 13:05,Muy bajo (1 - 2 mts),5,Chico,-68.8488397538,-32.8672751061,6,Residencial Norte,2694682.37982,0
15204,Fresno europeo,16/11/2011 13:08,Bajo (2 - 4 mts),36,Mediano,-68.8599009761,-32.8693393176,6,Residencial Norte,2694682.37982,0
38394,Morera,04/11/2010 12:28,Alto (> 8 mts),250,Grande,-68.8518997317,-32.8689645359,6,Residencial Norte,2694682.37982,0
32112,Morera,09/05/2011 12:27,Alto (> 8 mts),183,Grande,-68.8596007251,-32.8868003643,5,Residencial Sur,2423808.92355,0
15868,Ailanthus,28/11/2011 21:07,Bajo (2 - 4 mts),30,Mediano,-68.8726292013,-32.8769827373,7,Residencial Parque,1786336.08966,0
41425,Morera,07/04/2011 10:37,Alto (> 8 mts),125,Grande,-68.8421718971,-32.8813082048,1,Parque Central,1655357.93265,0
610,Acacia SP,08/03/2012 08:12,Medio (4 - 8 mts),120,Grande,-68.8192487263,-32.8679860567,4,Cuarta Este Área Fundacional,1822015.85685,0
20012,Fresno americano,11/08/2011 09:48,Alto (> 8 mts),122,Grande,-68.833237027,-32.8668176528,4,Cuarta Oeste,1173332.70145,0
43753,Fresno europeo,17/10/2011 15:55,Alto (> 8 mts),160,Grande,-68.8335303228,-32.881215669,3,Parque O'Higgins,1531146.02653,0
20878,Morera,26/05/2011 10:38,Alto (> 8 mts),91,Grande,-68.8606409035,-32.8953195383,5,Residencial Sur,2423808.92355,0
18069,Morera,28/07/2011 11:21,Alto (> 8 mts),158,Grande,-68.8403794395,-32.8679224514,4,Cuarta Oeste,1173332.70145,0
39999,Morera,20/04/2011 12:54,Medio (4 - 8 mts),190,Grande,-68.844123985,-32.8777486046,1,Parque Central,1655357.93265,1
33572,Platano,31/05/2011 15:29,Alto (> 8 mts),150,Grande,-68.8546694213,-32.8889239866,5,Residencial Sur,2423808.92355,0
29929,Platano,14/03/2011 12:22,Alto (> 8 mts),190,Grande,-68.8409211409,-32.8925743428,2,Barrio Civico,2366816.36021,0
10390,Prunas,15/03/2011 11:48,Bajo (2 - 4 mts),25,Mediano,-68.8585357284,-32.8734207529,6,Residencial Norte,2694682.37982,0
32203,Fresno europeo,10/05/2011 10:16,Bajo (2 - 4 mts),50,Mediano,-68.8589273189,-32.885332012,5,Residencial Sur,2423808.92355,0
10804,Morera,01/04/2011 12:01,Bajo (2 - 4 mts),22,Mediano,-68.8580042667,-32.8771218431,7,Residencial Parque,1786336.08966,0
20887,Morera,26/05/2011 10:08,Alto (> 8 mts),125,Grande,-68.8604983272,-32.8946958662,5,Residencial Sur,2423808.92355,1
2024,Morera,02/11/2011 08:43,Medio (4 - 8 mts),120,Grande,-68.8329391462,-32.8944333719,3,Parque O'Higgins,1531146.02653,0
27533,Morera,27/10/2011 08:34,Medio (4 - 8 mts),145,Grande,-68.8364582288,-32.8910552776,3,Parque O'Higgins,1531146.02653,1
33232,Platano,09/05/2011 11:50,Alto (> 8 mts),200,Grande,-68.8558578832,-32.8920611752,5,Residencial Sur,2423808.92355,0
40676,Platano,12/04/2011 12:26,Alto (> 8 mts),195,Grande,-68.8444639706,-32.8846834062,1,Parque Central,1655357.93265,0
29570,Morera,04/03/2011 10:21,Alto (> 8 mts),180,Grande,-68.8448462211,-32.8914350281,2,Barrio Civico,2366816.36021,1
14698,Morera,06/12/2011 08:20,Medio (4 - 8 mts),100,Grande,-68.8766860645,-32.868979695,8,Aeroparque,2203364.73622,0
6606,Fresno americano,10/05/2011 10:42,Medio (4 - 8 mts),48,Mediano,-68.8564288763,-32.8931286979,5,Residencial Sur,2423808.92355,0
20975,Alamo criollo,22/06/2011 12:05,Alto (> 8 mts),220,Grande,-68.8639958871,-32.9005026042,5,Residencial Sur,2423808.92355,0
8105,Fresno europeo,10/03/2011 09:44,Medio (4 - 8 mts),28,Mediano,-68.8433662109,-32.8908389847,2,Barrio Civico,2366816.36021,0
44709,Fresno europeo,24/08/2011 09:38,Alto (> 8 mts),155,Grande,-68.8228236094,-32.8681524668,4,Cuarta Este Área Fundacional,1822015.85685,0
7096,Morera,01/06/2011 12:17,Bajo (2 - 4 mts),38,Mediano,-68.8608984105,-32.8978889172,5,Residencial Sur,2423808.92355,0
17023,Paraiso,09/08/2011 11:41,Alto (> 8 mts),115,Grande,-68.8389551879,-32.8641335976,4,Cuarta Oeste,1173332.70145,0
2776,Fresno europeo,20/10/2011 16:03,Bajo (2 - 4 mts),60,Mediano,-68.8296764156,-32.8816285265,3,Parque O'Higgins,1531146.02653,0
38251,Fresno europeo,17/01/2012 08:25,Medio (4 - 8 mts),60,Mediano,-68.8471348003,-32.8735354599,6,Residencial Norte,2694682.37982,1
29691,Acacia SP,02/03/2011 15:40,Medio (4 - 8 mts),98,Grande,-68.8417928617,-32.8942951537,2,Barrio Civico,2366816.36021,1
12681,Morera,19/01/2011 12:35,Alto (> 8 mts),130,Grande,-68.8484395293,-32.8629572962,6,Residencial Norte,2694682.37982,0
6866,Morera,07/06/2011 10:39,Alto (> 8 mts),105,Grande,-68.8579467808,-32.8951269064,5,Residencial Sur,2423808.92355,0
30464,Platano,18/02/2011 13:47,Alto (> 8 mts),180,Grande,-68.8403296817,-32.8882916982,3,Parque O'Higgins,1531146.02653,0
26038,Morera,09/11/2011 16:28,Medio (4 - 8 mts),140,Grande,-68.8313702786,-32.886539577,3,Parque O'Higgins,1531146.02653,1
20490,Morera,02/06/2011 09:52,Alto (> 8 mts),140,Grande,-68.8598836527,-32.8980422493,5,Residencial Sur,2423808.92355,0
23717,Morera,25/01/2011 12:44,Alto (> 8 mts),106,Grande,-68.8500450865,-32.9005223782,2,Barrio Civico,2366816.36021,0
40596,Morera,15/04/2011 10:50,Alto (> 8 mts),182,Grande,-68.8457137725,-32.8843140882,1,Parque Central,1655357.93265,1
12265,Morera,10/01/2011 09:41,Alto (> 8 mts),110,Grande,-68.8447556875,-32.8683985928,4,Cuarta Oeste,1173332.70145,1
44929,Morera,23/08/2011 10:25,Alto (> 8 mts),148,Grande,-68.8253061187,-32.8686468008,4,Cuarta Este Área Fundacional,1822015.85685,0
3296,Fresno europeo,30/09/2011 10:40,Muy bajo (1 - 2 mts),12,Chico,-68.8224800691,-32.87341415,4,Cuarta Este Área Fundacional,1822015.85685,0
34276,Morera,04/03/2011 09:44,Alto (> 8 mts),220,Grande,-68.8523602562,-32.8735139643,6,Residencial Norte,2694682.37982,1
38794,Paraiso sombrilla,14/12/2010 09:50,Bajo (2 - 4 mts),34,Mediano,-68.8499457274,-32.870544703,6,Residencial Norte,2694682.37982,0
13659,Olmo comun,25/02/2011 13:28,Medio (4 - 8 mts),40,Mediano,-68.8520216831,-32.8652906501,6,Residencial Norte,2694682.37982,0
7215,Morera,28/06/2011 09:02,Bajo (2 - 4 mts),70,Grande,-68.8611422288,-32.8981489536,5,Residencial Sur,2423808.92355,0
24828,Morera,18/02/2011 09:38,Alto (> 8 mts),190,Grande,-68.8400756617,-32.8976212898,2,Barrio Civico,2366816.36021,0
41877,Fresno europeo,18/04/2011 12:43,Medio (4 - 8 mts),44,Mediano,-68.8429152612,-32.8794136018,1,Parque Central,1655357.93265,0
37086,Fresno europeo,06/04/2011 09:27,Medio (4 - 8 mts),130,Grande,-68.8578240394,-32.8764494267,7,Residencial Parque,1786336.08966,0
21304,Fresno europeo,14/06/2011 15:33,Muy bajo (1 - 2 mts),2,Chico,-68.8537756611,-32.8979629401,5,Residencial Sur,2423808.92355,0
8828,Acer,01/02/2011 13:40,Muy bajo (1 - 2 mts),10,Chico,-68.8545413803,-32.8680740847,6,Residencial Norte,2694682.37982,0
23362,Morera,28/01/2011 13:20,Alto (> 8 mts),110,Grande,-68.8509775431,-32.9023927063,2,Barrio Civico,2366816.36021,1
11687,Fresno europeo,28/01/2011 12:32,Alto (> 8 mts),150,Grande,-68.8503878506,-32.8678315347,6,Residencial Norte,2694682.37982,0
