id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
27802,Platano,03/11/2011 09:44,Alto (> 8 mts),125,Grande,-68.8351265286,-32.8950630781,3,Parque O'Higgins,1531146.02653,0
12625,Morera,17/01/2011 09:31,Alto (> 8 mts),130,Grande,-68.845961497,-32.8633620029,4,Cuarta Oeste,1173332.70145,0
1667,Paraiso sombrilla,23/11/2011 08:17,Bajo (2 - 4 mts),46,Mediano,-68.8720275416,-32.8786879528,7,Residencial Parque,1786336.08966,0
32880,Jacaranda,10/06/2011 10:27,Bajo (2 - 4 mts),18,Chico,-68.8509098008,-32.8854695069,5,Residencial Sur,2423808.92355,0
19703,Fresno americano,12/07/2011 09:36,Alto (> 8 mts),160,Grande,-68.8344437803,-32.8713858993,4,Cuarta Oeste,1173332.70145,0
44440,Tipa,18/10/2011 10:18,Alto (> 8 mts),220,Grande,-68.8375064896,-32.883772868,3,Parque O'Higgins,1531146.02653,0
33087,Platano,28/06/2011 09:31,Alto (> 8 mts),128,Grande,-68.8532306759,-32.8914117869,5,Residencial Sur,2423808.92355,0
20828,Fresno europeo,30/05/2011 10:29,Alto (> 8 mts),98,Grande,-68.8620379289,-32.8964873345,5,Residencial Sur,2423808.92355,0
7030,Fresno europeo,13/06/2011 10:51,Alto (> 8 mts),134,Grande,-68.8547280612,-32.8981025256,5,Residencial Sur,2423808.92355,0
34683,Morera,31/03/2011 10:10,Alto (> 8 mts),160,Grande,-68.8495457914,-32.8765808593,6,Residencial Norte,2694682.37982,1
47599,Morera,15/09/2011 10:09,Medio (4 - 8 mts),90,Grande,-68.8294157709,-32.8719161928,4,Cuarta Este Área Fundacional,1822015.85685,1
13804,Paraiso,26/01/2011 13:11,Alto (> 8 mts),200,Grande,-68.8492370408,-32.8639208062,6,Residencial Norte,2694682.37982,0
6001,Morera,27/04/2011 11:39,Medio (4 - 8 mts),55,Mediano,-68.8484570306,-32.8855208517,1,Parque Central,1655357.93265,0
37942,Acer,27/08/2010 10:50,Medio (4 - 8 mts),110,Grande,-68.8477537916,-32.8742119001,6,Residencial Norte,2694682.37982,0
47481,Olmo comun,20/09/2011 10:55,Alto (> 8 mts),183,Grande,-68.829375644,-32.8749854798,4,Cuarta Este Área Fundacional,1822015.85685,0
22659,Morera,21/06/2011 11:05,Alto (> 8 mts),150,Grande,-68.8604280478,-32.9004977879,5,Residencial Sur,2423808.92355,0
25388,Fresno europeo,10/02/2011 08:17,Bajo (2 - 4 mts),39,Mediano,-68.8385325033,-32.8995043801,2,Barrio Civico,2366816.36021,0
7899,Fresno europeo,16/06/2011 09:26,Medio (4 - 8 mts),20,Chico,-68.8560521203,-32.8893747023,5,Residencial Sur,2423808.92355,0
31928,Morera,03/06/2011 09:48,Medio (4 - 8 mts),120,Grande,-68.8588699529,-32.8845092431,5,Residencial Sur,2423808.92355,0
23197,Paraiso,18/01/2011 12:34,Medio (4 - 8 mts),130,Grande,-68.8485844343,-32.9011362117,2,Barrio Civico,2366816.36021,0
10683,Paraiso,28/03/2011 09:42,Medio (4 - 8 mts),160,Grande,-68.8510492185,-32.8748685596,6,Residencial Norte,2694682.37982,0
20906,Fresno europeo,27/05/2011 09:19,Medio (4 - 8 mts),90,Grande,-68.8616875975,-32.8950968105,5,Residencial Sur,2423808.92355,0
30961,Fresno europeo,10/02/2011 13:32,Muy bajo (1 - 2 mts),8,Chico,-68.8551832954,-32.8637140764,6,Residencial Norte,2694682.37982,0
10907,Paraiso,18/03/2011 10:02,Alto (> 8 mts),100,Grande,-68.8541661703,-32.8796765673,6,Residencial Norte,2694682.37982,0
11750,Morera,02/06/2010 11:19,Alto (> 8 mts),175,Grande,-68.8502766576,-32.8671265594,6,Residencial Norte,2694682.37982,0
22168,Platano,18/05/2011 10:54,Alto (> 8 mts),172,Grande,-68.8541031113,-32.8993072796,5,Residencial Sur,2423808.92355,0
13341,Fresno europeo,12/01/2011 10:45,Medio (4 - 8 mts),58,Mediano,-68.8461160814,-32.866904765,4,Cuarta Oeste,1173332.70145,0
26144,Fresno europeo,10/11/2011 17:38,Bajo (2 - 4 mts),110,Grande,-68.8300663424,-32.8876760526,3,Parque O'Higgins,1531146.02653,0
13846,Morera,26/01/2011 08:30,Medio (4 - 8 mts),110,Grande,-68.8487397984,-32.8635114963,6,Residencial Norte,2694682.37982,1
4135,Paraiso,28/09/2011 10:06,Alto (> 8 mts),180,Grande,-68.8241556899,-32.8751522441,4,Cuarta Este Área Fundacional,1822015.85685,0
46306,Morera,28/09/2011 08:24,Alto (> 8 mts),220,Grande,-68.8240269503,-32.8734629505,4,Cuarta Este Área Fundacional,1822015.85685,1
12495,Morera,25/01/2011 13:28,Medio (4 - 8 mts),45,Mediano,-68.8490305383,-32.8677512114,6,Residencial Norte,2694682.37982,0
37039,Platano,05/04/2011 11:02,Alto (> 8 mts),160,Grande,-68.8574089191,-32.8758737835,6,Residencial Norte,2694682.37982,0
9635,Paraiso,26/01/2011 11:56,Medio (4 - 8 mts),100,Grande,-68.8496293411,-32.8641503423,6,Residencial Norte,2694682.37982,0
11849,Paraiso,02/03/2011 12:06,Alto (> 8 mts),160,Grande,-68.8502817992,-32.8647590622,6,Residencial Norte,2694682.37982,0
20209,Fresno europeo,24/05/2011 13:53,Alto (> 8 mts),90,Grande,-68.8603096235,-32.8946094476,5,Residencial Sur,2423808.92355,0
25465,Morera,08/02/2011 13:15,Alto (> 8 mts),145,Grande,-68.8406117797,-32.9004868243,2,Barrio Civico,2366816.36021,1
43867,Fresno europeo,07/10/2011 08:55,Medio (4 - 8 mts),36,Mediano,-68.8310906588,-32.8840317196,3,Parque O'Higgins,1531146.02653,0
6854,Fresno americano,07/06/2011 09:31,Bajo (2 - 4 mts),30,Mediano,-68.8590235726,-32.8952216394,5,Residencial Sur,2423808.92355,0
42153,Acacia SP,04/05/2011 13:13,Bajo (2 - 4 mts),8,Chico,-68.8414163865,-32.8739829751,1,Parque Central,1655357.93265,0
43128,Morera,04/10/2011 08:48,Medio (4 - 8 mts),100,Grande,-68.8285792862,-32.8779408861,4,Cuarta Este Área Fundacional,1822015.85685,1
5178,Caducifolio,10/08/2011 07:56,Alto (> 8 mts),60,Mediano,-68.8381800664,-32.8639278441,4,Cuarta Oeste,1173332.70145,0
28439,Morera,28/02/2011 09:51,Alto (> 8 mts),116,Grande,-68.8462347986,-32.8894983679,2,Barrio Civico,2366816.36021,0
24670,Platano,17/01/2011 14:10,Alto (> 8 mts),270,Grande,-68.8421875597,-32.9009265935,2,Barrio Civico,2366816.36021,1
25793,Olmo comun,02/02/2011 10:19,Alto (> 8 mts),132,Grande,-68.8397381751,-32.9042422369,2,Barrio Civico,2366816.36021,0
1155,Perenne,01/12/2011 13:06,Medio (4 - 8 mts),40,Mediano,-68.8769208192,-32.8678739186,8,Aeroparque,2203364.73622,0
7480,Acer,17/06/2011 10:06,Medio (4 - 8 mts),80,Grande,-68.8613264004,-32.8994055456,5,Residencial Sur,2423808.92355,0
30361,Morera,14/03/2011 11:08,Alto (> 8 mts),104,Grande,-68.8399274455,-32.8906413375,3,Parque O'Higgins,1531146.02653,0
33085,Platano,28/06/2011 09:33,Alto (> 8 mts),180,Grande,-68.8534162734,-32.891373322,5,Residencial Sur,2423808.92355,0
29411,Morera,02/03/2011 10:18,Alto (> 8 mts),120,Grande,-68.8449695356,-32.890893535,2,Barrio Civico,2366816.36021,0
34889,Morera,29/03/2011 10:34,Alto (> 8 mts),123,Grande,-68.8513430831,-32.8813157355,1,Parque Central,1655357.93265,1
24920,Morera,10/02/2011 09:01,Alto (> 8 mts),124,Grande,-68.8383585013,-32.8970887328,2,Barrio Civico,2366816.36021,1
6710,Morera,12/05/2011 10:19,Medio (4 - 8 mts),80,Grande,-68.8546092108,-32.8935836367,5,Residencial Sur,2423808.92355,0
13563,Morera,28/01/2011 09:40,Bajo (2 - 4 mts),24,Mediano,-68.8505853328,-32.8636291617,6,Residencial Norte,2694682.37982,0
32058,Morera,09/06/2011 09:42,Alto (> 8 mts),147,Grande,-68.8609861358,-32.8867570978,5,Residencial Sur,2423808.92355,0
21651,Morera,08/06/2011 09:47,Alto (> 8 mts),190,Grande,-68.8545667766,-32.8963293176,5,Residencial Sur,2423808.92355,1
28483,Morera,25/02/2011 11:15,Alto (> 8 mts),290,Grande,-68.8472577041,-32.8896177313,2,Barrio Civico,2366816.36021,1
20245,Fresno europeo,26/05/2011 09:08,Medio (4 - 8 mts),84,Grande,-68.8590285586,-32.8940798092,5,Residencial Sur,2423808.92355,0
26961,Fresno europeo,01/11/2011 16:21,Medio (4 - 8 mts),120,Grande,-68.8367240007,-32.8864206903,3,Parque O'Higgins,1531146.02653,0
32710,Fresno americano,18/05/2011 09:08,Medio (4 - 8 mts),130,Grande,-68.8518796259,-32.8861541258,5,Residencial Sur,2423808.92355,1
33039,Morera,17/05/2011 14:00,Alto (> 8 mts),93,Grande,-68.8528982515,-32.8870523846,5,Residencial Sur,2423808.92355,0
2717,Fresno americano,12/10/2011 14:17,Medio (4 - 8 mts),60,Mediano,-68.8315359497,-32.8826297883,3,Parque O'Higgins,1531146.02653,0
18767,Morera,11/07/2011 11:42,Alto (> 8 mts),90,Grande,-68.8382377139,-32.8724503128,4,Cuarta Oeste,1173332.70145,0
40198,Fresno americano,25/04/2011 12:20,Alto (> 8 mts),170,Grande,-68.8460264788,-32.8836866251,1,Parque Central,1655357.93265,0
3137,Morera,09/09/2011 08:59,Medio (4 - 8 mts),207,Grande,-68.8248076288,-32.8730379519,4,Cuarta Este Área Fundacional,1822015.85685,0
9337,Fresno europeo,21/02/2011 11:02,Medio (4 - 8 mts),56,Mediano,-68.8469916634,-32.8660000629,6,Residencial Norte,2694682.37982,0
33561,Fresno europeo,30/05/2011 09:59,Medio (4 - 8 mts),32,Mediano,-68.8540056653,-32.8885188047,5,Residencial Sur,2423808.92355,0
14674,Aguaribay,15/12/2011 17:04,Medio (4 - 8 mts),100,Grande,-68.8814969742,-32.8673495406,8,Aeroparque,2203364.73622,0
4420,Morera,12/08/2011 09:40,Medio (4 - 8 mts),30,Mediano,-68.8349681098,-32.8689764456,4,Cuarta Oeste,1173332.70145,0
29558,Platano,25/02/2011 12:58,Alto (> 8 mts),186,Grande,-68.8430709627,-32.8923052659,2,Barrio Civico,2366816.36021,0
7875,Fresno europeo,16/06/2011 10:10,Alto (> 8 mts),135,Grande,-68.8558106839,-32.8889804524,5,Residencial Sur,2423808.92355,0
2266,Morera,27/10/2011 09:46,Alto (> 8 mts),155,Grande,-68.8371972814,-32.8914905442,3,Parque O'Higgins,1531146.02653,0
27742,Morera,31/10/2011 09:28,Medio (4 - 8 mts),120,Grande,-68.8358970678,-32.8957203826,2,Barrio Civico,2366816.36021,0
13327,Fresno europeo,22/02/2011 13:35,Alto (> 8 mts),146,Grande,-68.8478869471,-32.8661777372,6,Residencial Norte,2694682.37982,0
40336,Fresno europeo,08/04/2011 12:04,Medio (4 - 8 mts),160,Grande,-68.8443835019,-32.8804399109,1,Parque Central,1655357.93265,0
6045,Platano,20/04/2011 12:17,Alto (> 8 mts),160,Grande,-68.8452931402,-32.8871821264,1,Parque Central,1655357.93265,0
5026,Perenne,22/07/2011 09:08,Medio (4 - 8 mts),30,Mediano,-68.8402754446,-32.8634481397,4,Cuarta Oeste,1173332.70145,0
47514,Morera,29/08/2011 14:01,Alto (> 8 mts),157,Grande,-68.8265451753,-32.8711140659,4,Cuarta Este Área Fundacional,1822015.85685,0
11686,Morera,28/01/2011 12:26,Medio (4 - 8 mts),90,Grande,-68.8503393407,-32.8678287409,6,Residencial Norte,2694682.37982,0
43414,Morera,27/10/2011 12:49,Medio (4 - 8 mts),170,Grande,-68.8310496295,-32.8805466131,3,Parque O'Higgins,1531146.02653,0
27727,Fresno europeo,31/10/2011 09:58,Bajo (2 - 4 mts),20,Chico,-68.8351859143,-32.8953727067,3,Parque O'Higgins,1531146.02653,0
31226,Ailanthus,04/02/2011 12:38,Alto (> 8 mts),146,Grande,-68.8539829726,-32.8648180281,6,Residencial Norte,2694682.37982,0
10825,Caducifolio,30/03/2011 12:28,Alto (> 8 mts),70,Grande,-68.854744083,-32.8782243162,6,Residencial Norte,2694682.37982,0
41071,Morera,28/04/2011 11:47,Alto (> 8 mts),102,Grande,-68.8388248949,-32.8835325598,1,Parque Central,1655357.93265,0
22149,Morera,13/05/2011 13:41,Alto (> 8 mts),68,Grande,-68.8551807152,-32.8983174059,5,Residencial Sur,2423808.92355,0
39940,Paraiso sombrilla,28/04/2011 12:18,Medio (4 - 8 mts),130,Grande,-68.8446783222,-32.8760574468,1,Parque Central,1655357.93265,0
79,Fresno europeo,02/03/2012 13:28,Bajo (2 - 4 mts),28,Mediano,-68.8573962494,-32.8960399488,5,Residencial Sur,2423808.92355,0
29293,Platano,22/02/2011 12:47,Alto (> 8 mts),190,Grande,-68.8435799566,-32.8876724048,1,Parque Central,1655357.93265,0
8426,Jacaranda,15/02/2011 15:15,Medio (4 - 8 mts),42,Mediano,-68.8375618857,-32.9009487781,2,Barrio Civico,2366816.36021,0
2351,Fresno europeo,03/11/2011 17:58,Muy bajo (1 - 2 mts),4,Chico,-68.8348579429,-32.8860518837,3,Parque O'Higgins,1531146.02653,0
36711,Fresno europeo,14/06/2011 14:59,Bajo (2 - 4 mts),64,Grande,-68.8598970031,-32.8822202785,7,Residencial Parque,1786336.08966,0
3057,Morera,15/09/2011 14:00,Alto (> 8 mts),90,Grande,-68.8268452683,-32.8721606621,4,Cuarta Este Área Fundacional,1822015.85685,1
7289,Morera,11/05/2011 10:04,Alto (> 8 mts),98,Grande,-68.8533008858,-32.9014960848,2,Barrio Civico,2366816.36021,0
47066,Fresno europeo,28/09/2011 08:50,Alto (> 8 mts),180,Grande,-68.8342310671,-32.8737295141,4,Cuarta Este Área Fundacional,1822015.85685,0
6873,Fresno europeo,07/06/2011 10:25,Alto (> 8 mts),140,Grande,-68.8584383356,-32.8950536641,5,Residencial Sur,2423808.92355,0
4205,Fresno europeo,05/07/2011 12:44,Alto (> 8 mts),120,Grande,-68.8381232745,-32.8732435779,4,Cuarta Oeste,1173332.70145,0
13283,Morera,23/02/2011 13:08,Alto (> 8 mts),120,Grande,-68.8476811708,-32.865313726,6,Residencial Norte,2694682.37982,0
25996,Morera,31/01/2011 10:40,Alto (> 8 mts),126,Grande,-68.8383586863,-32.9032664562,2,Barrio Civico,2366816.36021,0
3759,Morera,29/08/2011 11:41,Alto (> 8 mts),158,Grande,-68.8183336941,-32.8698043184,4,Cuarta Este Área Fundacional,1822015.85685,1
42183,Morera,06/05/2011 10:36,Alto (> 8 mts),125,Grande,-68.8403513774,-32.873982522,1,Parque Central,1655357.93265,0
24799,Platano,18/02/2011 08:18,Alto (> 8 mts),250,Grande,-68.8410206496,-32.8973356166,2,Barrio Civico,2366816.36021,0
23518,Fresno europeo,19/01/2011 19:19,Alto (> 8 mts),84,Grande,-68.8486066464,-32.9029699151,2,Barrio Civico,2366816.36021,0
40651,Morera,13/04/2011 09:49,Alto (> 8 mts),210,Grande,-68.8434083108,-32.8850467423,1,Parque Central,1655357.93265,0
22456,Morera,24/06/2011 10:34,Alto (> 8 mts),160,Grande,-68.8611235286,-32.8986338791,5,Residencial Sur,2423808.92355,1
36440,Braquiquito,18/03/2011 12:24,Alto (> 8 mts),70,Grande,-68.8523800474,-32.8800115015,6,Residencial Norte,2694682.37982,0
46188,Morera,28/09/2011 09:46,Medio (4 - 8 mts),128,Grande,-68.8247650938,-32.8754382715,4,Cuarta Este Área Fundacional,1822015.85685,0
37406,Paraiso,03/01/2011 12:12,Alto (> 8 mts),150,Grande,-68.856768382,-32.871779669,6,Residencial Norte,2694682.37982,0
13627,Morera,28/02/2011 12:49,Alto (> 8 mts),150,Grande,-68.8518489312,-32.8654039069,6,Residencial Norte,2694682.37982,0
29521,Morera,18/02/2011 12:11,Alto (> 8 mts),98,Grande,-68.8440524391,-32.8928522207,2,Barrio Civico,2366816.36021,1
570,Morera,08/03/2012 11:13,Alto (> 8 mts),150,Grande,-68.8194308706,-32.8686734739,4,Cuarta Este Área Fundacional,1822015.85685,0
36719,Olmo bola,14/06/2011 10:18,Medio (4 - 8 mts),140,Grande,-68.8600853425,-32.8813130255,7,Residencial Parque,1786336.08966,0
27606,Paraiso,07/11/2011 08:57,Alto (> 8 mts),148,Grande,-68.8399830076,-32.8942853668,2,Barrio Civico,2366816.36021,1
19382,Platano,04/07/2011 10:58,Alto (> 8 mts),200,Grande,-68.8347900666,-32.8726620738,4,Cuarta Oeste,1173332.70145,0
40854,Fresno americano,08/04/2011 09:37,Medio (4 - 8 mts),22,Mediano,-68.839440286,-32.885283682,3,Parque O'Higgins,1531146.02653,0
4399,Morera,22/07/2011 09:03,Alto (> 8 mts),93,Grande,-68.8403266251,-32.8688210254,4,Cuarta Oeste,1173332.70145,1
2364,Fresno europeo,02/11/2011 17:19,Medio (4 - 8 mts),36,Mediano,-68.8345832944,-32.8875242603,3,Parque O'Higgins,1531146.02653,0
2976,Conifera,16/09/2011 14:31,Muy bajo (1 - 2 mts),3,Chico,-68.8258969677,-32.8720223019,4,Cuarta Este Área Fundacional,1822015.85685,0
40936,Fresno americano,18/04/2011 18:29,Alto (> 8 mts),112,Grande,-68.8386866677,-32.8851690621,3,Parque O'Higgins,1531146.02653,0
213,Morera,06/03/2012 10:05,Alto (> 8 mts),180,Grande,-68.839244618,-32.8700981206,4,Cuarta Oeste,1173332.70145,0
33793,Morera,13/05/2011 09:08,Bajo (2 - 4 mts),82,Grande,-68.8564960463,-32.8855248231,5,Residencial Sur,2423808.92355,0
27262,Fresno europeo,26/10/2011 09:05,Alto (> 8 mts),58,Mediano,-68.8368994529,-32.888767637,3,Parque O'Higgins,1531146.02653,0
45645,Morera,21/09/2011 13:09,Alto (> 8 mts),131,Grande,-68.8215338914,-32.8721873362,4,Cuarta Este Área Fundacional,1822015.85685,0
6903,Jacaranda,27/05/2011 09:42,Muy bajo (1 - 2 mts),8,Chico,-68.8614103032,-32.8955930224,5,Residencial Sur,2423808.92355,0
45971,Morera,24/08/2011 13:25,Bajo (2 - 4 mts),15,Chico,-68.8179722226,-32.8692022864,4,Cuarta Este Área Fundacional,1822015.85685,0
23453,Acacia SP,24/01/2011 14:53,Muy bajo (1 - 2 mts),5,Chico,-68.8487147249,-32.9018927971,2,Barrio Civico,2366816.36021,0
26924,Platano,01/11/2011 18:06,Alto (> 8 mts),170,Grande,-68.8355208133,-32.8861509199,3,Parque O'Higgins,1531146.02653,0
30481,Fresno americano,17/02/2011 12:30,Alto (> 8 mts),180,Grande,-68.8400559703,-32.8893084854,3,Parque O'Higgins,1531146.02653,0
31162,Morera,07/02/2011 12:54,Alto (> 8 mts),150,Grande,-68.8549265892,-32.8635051455,6,Residencial Norte,2694682.37982,0
45698,Morera,26/08/2011 10:40,Alto (> 8 mts),180,Grande,-68.8219258335,-32.8701505176,4,Cuarta Este Área Fundacional,1822015.85685,0
37632,Morera,13/12/2010 11:08,Alto (> 8 mts),160,Grande,-68.8496919834,-32.8720208272,6,Residencial Norte,2694682.37982,0
17542,Caducifolio,28/07/2011 10:33,Alto (> 8 mts),180,Grande,-68.8396833834,-32.8668864158,4,Cuarta Oeste,1173332.70145,0
47945,Morera,02/09/2011 10:49,Medio (4 - 8 mts),283,Grande,-68.8261550561,-32.8678882546,4,Cuarta Este Área Fundacional,1822015.85685,0
7666,Platano,27/05/2011 10:22,Alto (> 8 mts),180,Grande,-68.8536421363,-32.885065842,5,Residencial Sur,2423808.92355,1
4617,Morera,05/08/2011 09:40,Alto (> 8 mts),109,Grande,-68.8339602956,-32.8646275757,4,Cuarta Oeste,1173332.70145,1
33369,Fresno europeo,19/05/2011 09:34,Medio (4 - 8 mts),63,Grande,-68.8580607239,-32.8915711008,5,Residencial Sur,2423808.92355,0
531,Morera,08/03/2012 17:59,Bajo (2 - 4 mts),20,Chico,-68.8214477588,-32.8684996196,4,Cuarta Este Área Fundacional,1822015.85685,0
22036,Morera,16/05/2011 10:06,Alto (> 8 mts),180,Grande,-68.8570717614,-32.8933331418,5,Residencial Sur,2423808.92355,0
21243,Fresno europeo,10/05/2011 12:11,Alto (> 8 mts),113,Grande,-68.85336484,-32.8950875082,5,Residencial Sur,2423808.92355,0
44949,Morera,23/08/2011 09:50,Medio (4 - 8 mts),95,Grande,-68.8244954838,-32.8679641215,4,Cuarta Este Área Fundacional,1822015.85685,1
9060,Tilo,15/02/2011 09:12,Muy bajo (1 - 2 mts),10,Chico,-68.8554994266,-32.8657159748,6,Residencial Norte,2694682.37982,0
16190,Fresno americano,15/07/2011 11:52,Medio (4 - 8 mts),140,Grande,-68.8435875624,-32.8698957144,4,Cuarta Oeste,1173332.70145,0
21639,Fresno europeo,10/06/2011 09:00,Alto (> 8 mts),81,Grande,-68.8545312219,-32.8965875376,5,Residencial Sur,2423808.92355,0
44621,Prunas,26/08/2011 07:38,Medio (4 - 8 mts),43,Mediano,-68.8237621437,-32.8671777976,4,Cuarta Este Área Fundacional,1822015.85685,0
42426,Paraiso,26/09/2011 10:54,Medio (4 - 8 mts),62,Grande,-68.833507801,-32.8758920057,4,Cuarta Este Área Fundacional,1822015.85685,0
1761,Aguaribay,25/11/2011 10:35,Medio (4 - 8 mts),105,Grande,-68.8706807582,-32.8790598111,7,Residencial Parque,1786336.08966,1
46355,Morera,19/09/2011 13:54,Alto (> 8 mts),173,Grande,-68.8257429293,-32.8742899785,4,Cuarta Este Área Fundacional,1822015.85685,0
15850,Fresno americano,30/11/2011 10:17,Bajo (2 - 4 mts),36,Mediano,-68.8726641481,-32.8762180229,7,Residencial Parque,1786336.08966,0
9524,Morera,04/02/2011 09:39,Medio (4 - 8 mts),100,Grande,-68.8533943229,-32.8634219642,6,Residencial Norte,2694682.37982,0
35380,Morera,21/06/2011 14:46,Medio (4 - 8 mts),110,Grande,-68.8547808826,-32.8821977526,5,Residencial Sur,2423808.92355,1
13418,Paraiso,07/01/2011 10:20,Alto (> 8 mts),130,Grande,-68.8435302599,-32.8637893452,4,Cuarta Oeste,1173332.70145,1
44391,Platano,18/10/2011 11:38,Alto (> 8 mts),175,Grande,-68.8373047719,-32.8846675786,3,Parque O'Higgins,1531146.02653,0
33706,Paraiso,11/05/2011 09:35,Alto (> 8 mts),170,Grande,-68.8569748174,-32.8866853987,5,Residencial Sur,2423808.92355,0
33306,Fresno europeo,24/06/2011 10:53,Alto (> 8 mts),123,Grande,-68.8576287758,-32.8898757901,5,Residencial Sur,2423808.92355,0
44932,Morera,23/08/2011 10:19,Alto (> 8 mts),140,Grande,-68.8250690729,-32.8686490331,4,Cuarta Este Área Fundacional,1822015.85685,0
22888,Morera,29/06/2011 16:36,Alto (> 8 mts),96,Grande,-68.8544730606,-32.9016280428,5,Residencial Sur,2423808.92355,1
26653,Conifera,14/11/2011 15:26,Alto (> 8 mts),100,Grande,-68.8317375061,-32.8936496721,3,Parque O'Higgins,1531146.02653,0
44412,Fresno americano,18/10/2011 11:04,Alto (> 8 mts),195,Grande,-68.8373339213,-32.8858681763,3,Parque O'Higgins,1531146.02653,0
14381,Paraiso sombrilla,01/12/2011 11:34,Bajo (2 - 4 mts),62,Grande,-68.8784539315,-32.8665567079,8,Aeroparque,2203364.73622,0
34946,Fresno europeo,04/04/2011 12:09,Muy bajo (1 - 2 mts),8,Chico,-68.857163332,-32.879425184,7,Residencial Parque,1786336.08966,0
29299,Morera,22/02/2011 12:24,Alto (> 8 mts),200,Grande,-68.8438837021,-32.8877824301,1,Parque Central,1655357.93265,0
7226,Olmo bola,23/06/2011 12:01,Alto (> 8 mts),77,Grande,-68.8622071804,-32.8986517439,5,Residencial Sur,2423808.92355,0
36371,Morera,17/03/2011 12:03,Bajo (2 - 4 mts),15,Chico,-68.8527393126,-32.877856888,6,Residencial Norte,2694682.37982,0
35874,Morera,28/03/2011 12:27,Alto (> 8 mts),160,Grande,-68.853172242,-32.8759067533,6,Residencial Norte,2694682.37982,0
24858,Morera,16/02/2011 12:42,Alto (> 8 mts),180,Grande,-68.8390460049,-32.8953582457,2,Barrio Civico,2366816.36021,0
41499,Olmo bola,07/04/2011 10:12,Bajo (2 - 4 mts),70,Grande,-68.8426641852,-32.8816863638,1,Parque Central,1655357.93265,0
25229,Fresno europeo,09/02/2011 09:27,Alto (> 8 mts),135,Grande,-68.8379769451,-32.8976115548,2,Barrio Civico,2366816.36021,0
20822,Fresno europeo,30/05/2011 10:47,Medio (4 - 8 mts),70,Grande,-68.8619819764,-32.8961085626,5,Residencial Sur,2423808.92355,0
17744,Paraiso,18/07/2011 10:02,Medio (4 - 8 mts),145,Grande,-68.8423589067,-32.866636169,4,Cuarta Oeste,1173332.70145,0
43537,Fresno americano,19/10/2011 17:13,Medio (4 - 8 mts),124,Grande,-68.8305826289,-32.8825665039,3,Parque O'Higgins,1531146.02653,0
25877,Fresno europeo,04/02/2011 14:11,Medio (4 - 8 mts),62,Grande,-68.839153566,-32.9018542135,2,Barrio Civico,2366816.36021,0
41156,Morera,18/04/2011 11:39,Alto (> 8 mts),125,Grande,-68.8379443969,-32.8802057092,1,Parque Central,1655357.93265,1
32747,Morera,17/05/2011 10:01,Bajo (2 - 4 mts),50,Mediano,-68.8522840954,-32.886898787,5,Residencial Sur,2423808.92355,0
14654,Aguaribay,15/12/2011 17:50,Bajo (2 - 4 mts),80,Grande,-68.8824908952,-32.8673573229,8,Aeroparque,2203364.73622,0
20986,Morera,22/06/2011 11:44,Medio (4 - 8 mts),60,Mediano,-68.8645845724,-32.901194689,5,Residencial Sur,2423808.92355,0
9591,Morera,28/01/2011 12:30,Muy bajo (1 - 2 mts),6,Chico,-68.8510610446,-32.8647022812,6,Residencial Norte,2694682.37982,0
34819,Morera,29/03/2011 12:20,Bajo (2 - 4 mts),18,Chico,-68.8523514472,-32.8757985758,6,Residencial Norte,2694682.37982,0
18319,Morera,03/08/2011 08:40,Alto (> 8 mts),150,Grande,-68.8375983824,-32.8681316719,4,Cuarta Oeste,1173332.70145,0
23426,Paraiso,27/01/2011 14:55,Alto (> 8 mts),92,Grande,-68.8502084794,-32.9030315362,2,Barrio Civico,2366816.36021,1
22146,Fresno europeo,13/05/2011 13:45,Medio (4 - 8 mts),68,Grande,-68.8554266666,-32.8983107746,5,Residencial Sur,2423808.92355,0
