id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2161,Morera,07/11/2011 09:12,Medio (4 - 8 mts),100,Grande,-68.8392924931,-32.8943004403,2,Barrio Civico,2366816.36021,0
39884,Paraiso,02/05/2011 12:57,Medio (4 - 8 mts),170,Grande,-68.8438057337,-32.8734381122,1,Parque Central,1655357.93265,0
36423,Morera,18/03/2011 12:57,Alto (> 8 mts),130,Grande,-68.853329342,-32.8795272369,6,Residencial Norte,2694682.37982,0
14348,Tilo,01/12/2011 13:05,Medio (4 - 8 mts),60,Mediano,-68.8775473508,-32.8662314425,8,Aeroparque,2203364.73622,0
38876,Paraiso,09/12/2010 09:22,Alto (> 8 mts),186,Grande,-68.8482778962,-32.8715920056,6,Residencial Norte,2694682.37982,0
6145,Morera,15/04/2011 11:26,Muy bajo (1 - 2 mts),6,Chico,-68.8412492334,-32.8821785149,1,Parque Central,1655357.93265,0
20354,Fresno europeo,26/05/2011 09:55,Medio (4 - 8 mts),20,Chico,-68.8605805805,-32.8937095015,5,Residencial Sur,2423808.92355,0
43553,Morera,12/10/2011 08:25,Alto (> 8 mts),140,Grande,-68.831040703,-32.8827625203,3,Parque O'Higgins,1531146.02653,1
29549,Platano,25/02/2011 12:40,Alto (> 8 mts),138,Grande,-68.842672414,-32.892632373,2,Barrio Civico,2366816.36021,0
20259,Fresno europeo,17/05/2011 10:23,Alto (> 8 mts),140,Grande,-68.859671115,-32.8925865097,5,Residencial Sur,2423808.92355,0
47546,Morera,19/09/2011 09:11,Alto (> 8 mts),180,Grande,-68.826941617,-32.8712263123,4,Cuarta Este Área Fundacional,1822015.85685,0
4321,Acacia SP,14/07/2011 08:45,Bajo (2 - 4 mts),73,Grande,-68.834708207,-32.8699101739,4,Cuarta Oeste,1173332.70145,0
13869,Acer,16/12/2011 12:39,Bajo (2 - 4 mts),44,Mediano,-68.8759603268,-32.8678481219,8,Aeroparque,2203364.73622,0
6963,Fresno europeo,03/06/2011 13:45,Bajo (2 - 4 mts),16,Chico,-68.8607176793,-32.8968321815,5,Residencial Sur,2423808.92355,0
44852,Morera,19/08/2011 13:39,Alto (> 8 mts),205,Grande,-68.8242825604,-32.8665414825,4,Cuarta Este Área Fundacional,1822015.85685,0
37479,Paraiso,15/11/2010 11:25,Medio (4 - 8 mts),70,Grande,-68.8565726195,-32.870524541100004,6,Residencial Norte,2694682.37982,0
14271,Paraiso sombrilla,07/12/2011 10:13,Medio (4 - 8 mts),70,Grande,-68.8779776591,-32.8683074421,8,Aeroparque,2203364.73622,0
33959,Morera,24/05/2011 10:58,Bajo (2 - 4 mts),36,Mediano,-68.8521127349,-32.884998268,5,Residencial Sur,2423808.92355,0
47952,Fresno europeo,02/09/2011 10:38,Medio (4 - 8 mts),76,Grande,-68.8264115023,-32.8683296059,4,Cuarta Este Área Fundacional,1822015.85685,0
15793,Acer,22/11/2011 18:03,Medio (4 - 8 mts),56,Mediano,-68.8730911439,-32.8791382179,7,Residencial Parque,1786336.08966,0
41570,Platano,04/05/2011 12:01,Alto (> 8 mts),110,Grande,-68.8414435412,-32.8785623093,1,Parque Central,1655357.93265,0
21710,Morera,09/06/2011 11:24,Alto (> 8 mts),150,Grande,-68.8561995492,-32.895801797,5,Residencial Sur,2423808.92355,1
4947,Morera,18/07/2011 09:42,Alto (> 8 mts),110,Grande,-68.843095788,-32.8679111946,4,Cuarta Oeste,1173332.70145,0
40278,Olmo comun,11/04/2011 09:59,Medio (4 - 8 mts),120,Grande,-68.8453798647,-32.8813321391,1,Parque Central,1655357.93265,0
3294,Morera,30/09/2011 13:42,Bajo (2 - 4 mts),20,Chico,-68.829334725,-32.8768219172,4,Cuarta Este Área Fundacional,1822015.85685,1
10746,Paraiso sombrilla,04/04/2011 12:57,Medio (4 - 8 mts),70,Grande,-68.8571625993,-32.8768957716,6,Residencial Norte,2694682.37982,1
32695,Acacia visco,18/05/2011 11:11,Medio (4 - 8 mts),110,Grande,-68.8510624364,-32.8869215034,5,Residencial Sur,2423808.92355,0
29597,Olmo comun,03/03/2011 13:31,Alto (> 8 mts),95,Grande,-68.8437350145,-32.8910678148,2,Barrio Civico,2366816.36021,0
16319,Prunas,22/07/2011 10:35,Bajo (2 - 4 mts),70,Grande,-68.8423352591,-32.8625189702,4,Cuarta Oeste,1173332.70145,0
25658,Olmo comun,07/02/2011 10:11,Medio (4 - 8 mts),100,Grande,-68.8413528076,-32.9014748773,2,Barrio Civico,2366816.36021,0
8812,Paraiso,03/02/2011 09:49,Bajo (2 - 4 mts),25,Mediano,-68.8550495874,-32.866732278,6,Residencial Norte,2694682.37982,0
28138,Fresno americano,14/03/2011 16:04,Alto (> 8 mts),72,Grande,-68.8475987159,-32.8915321887,2,Barrio Civico,2366816.36021,0
31048,Fresno europeo,16/02/2011 10:36,Medio (4 - 8 mts),60,Mediano,-68.8553547524,-32.8648420829,6,Residencial Norte,2694682.37982,0
35182,Morera,29/03/2011 10:50,Alto (> 8 mts),85,Grande,-68.8522661708,-32.8824369211,1,Parque Central,1655357.93265,0
8950,Morera,21/01/2011 10:24,Bajo (2 - 4 mts),20,Chico,-68.847676768,-32.8664967338,6,Residencial Norte,2694682.37982,0
20025,Morera,11/08/2011 09:00,Alto (> 8 mts),170,Grande,-68.8336925214,-32.868191237,4,Cuarta Oeste,1173332.70145,1
29918,Platano,14/03/2011 13:09,Alto (> 8 mts),170,Grande,-68.8400578537,-32.8926856825,2,Barrio Civico,2366816.36021,0
4555,Paraiso,09/08/2011 09:32,Alto (> 8 mts),160,Grande,-68.8388920064,-32.8652827032,4,Cuarta Oeste,1173332.70145,0
5135,Acacia SP,08/08/2011 11:10,Bajo (2 - 4 mts),12,Chico,-68.8433704732,-32.8695604281,4,Cuarta Oeste,1173332.70145,0
24916,Morera,10/02/2011 09:19,Alto (> 8 mts),92,Grande,-68.8378910109,-32.8966733247,2,Barrio Civico,2366816.36021,0
41048,Platano,12/04/2011 10:55,Alto (> 8 mts),207,Grande,-68.839382857,-32.879959747,1,Parque Central,1655357.93265,0
42613,Morera,29/09/2011 10:22,Alto (> 8 mts),124,Grande,-68.8287559782,-32.8766339437,4,Cuarta Este Área Fundacional,1822015.85685,0
44082,Morera,14/10/2011 11:15,Medio (4 - 8 mts),95,Grande,-68.8312186941,-32.8860558303,3,Parque O'Higgins,1531146.02653,0
46184,Morera,28/09/2011 09:53,Medio (4 - 8 mts),150,Grande,-68.824409068,-32.8752853789,4,Cuarta Este Área Fundacional,1822015.85685,1
47534,Morera,29/08/2011 12:37,Alto (> 8 mts),155,Grande,-68.8258543409,-32.8703188941,4,Cuarta Este Área Fundacional,1822015.85685,0
1371,Jacaranda,29/11/2011 18:08,Bajo (2 - 4 mts),38,Mediano,-68.8780570874,-32.8646253965,8,Aeroparque,2203364.73622,0
22693,Platano,10/05/2011 12:05,Alto (> 8 mts),148,Grande,-68.8531445383,-32.8995065744,5,Residencial Sur,2423808.92355,0
38362,Paraiso,05/11/2010 10:50,Alto (> 8 mts),190,Grande,-68.8523919949,-32.8699026755,6,Residencial Norte,2694682.37982,1
36491,Fresno europeo,06/04/2011 12:05,Alto (> 8 mts),80,Grande,-68.8550106804,-32.8792654519,6,Residencial Norte,2694682.37982,0
29345,Platano,25/04/2011 08:56,Alto (> 8 mts),250,Grande,-68.8434458334,-32.8875650114,1,Parque Central,1655357.93265,0
4915,Platano,20/07/2011 10:13,Alto (> 8 mts),300,Grande,-68.8427934371,-32.8658440259,4,Cuarta Oeste,1173332.70145,0
31841,Platano,30/06/2011 13:25,Alto (> 8 mts),250,Grande,-68.8610676502,-32.8899640373,5,Residencial Sur,2423808.92355,0
46055,Fresno europeo,19/09/2011 11:43,Medio (4 - 8 mts),186,Grande,-68.8218926704,-32.8728426575,4,Cuarta Este Área Fundacional,1822015.85685,0
33296,Platano,24/06/2011 11:24,Alto (> 8 mts),185,Grande,-68.8569949277,-32.8897160671,5,Residencial Sur,2423808.92355,0
31885,Fresno europeo,01/06/2011 13:17,Medio (4 - 8 mts),110,Grande,-68.858379793,-32.8848227485,5,Residencial Sur,2423808.92355,1
10959,Prunas,21/03/2011 17:17,Bajo (2 - 4 mts),32,Mediano,-68.8579720723,-32.8813139502,7,Residencial Parque,1786336.08966,0
31889,Prunas,01/06/2011 13:28,Bajo (2 - 4 mts),40,Mediano,-68.8587429713,-32.8846594119,5,Residencial Sur,2423808.92355,0
16509,Perenne,20/07/2011 09:54,Alto (> 8 mts),155,Grande,-68.8401731101,-32.8644727541,4,Cuarta Oeste,1173332.70145,0
1391,Acer,23/11/2011 11:03,Bajo (2 - 4 mts),28,Mediano,-68.8709004036,-32.879245153,7,Residencial Parque,1786336.08966,0
20485,Morera,02/06/2011 12:43,Alto (> 8 mts),150,Grande,-68.8595452573,-32.8978424156,5,Residencial Sur,2423808.92355,0
28358,Fresno europeo,10/03/2011 13:47,Bajo (2 - 4 mts),33,Mediano,-68.8477716742,-32.8880118345,5,Residencial Sur,2423808.92355,0
16443,Morera,16/08/2011 09:05,Alto (> 8 mts),120,Grande,-68.8417871616,-32.8646007725,4,Cuarta Oeste,1173332.70145,0
25393,Alamo blanco,11/02/2011 09:33,Alto (> 8 mts),104,Grande,-68.8365282226,-32.8998717744,2,Barrio Civico,2366816.36021,0
14773,Fresno americano,06/12/2011 16:52,Bajo (2 - 4 mts),17,Chico,-68.8792026975,-32.8689208937,8,Aeroparque,2203364.73622,0
13709,Morera,31/01/2011 12:02,Medio (4 - 8 mts),80,Grande,-68.8509991644,-32.863298614,6,Residencial Norte,2694682.37982,0
16960,Morera,16/08/2011 09:05,Medio (4 - 8 mts),120,Grande,-68.8376571209,-32.8661328695,4,Cuarta Oeste,1173332.70145,1
47956,Morera,02/09/2011 10:30,Medio (4 - 8 mts),280,Grande,-68.8264350449,-32.8686389432,4,Cuarta Este Área Fundacional,1822015.85685,0
38774,Perenne,01/11/2010 11:37,Medio (4 - 8 mts),76,Grande,-68.8500038784,-32.8694948982,6,Residencial Norte,2694682.37982,0
12067,Paraiso,05/02/2010 13:47,Medio (4 - 8 mts),135,Grande,-68.8535210765,-32.867759833,6,Residencial Norte,2694682.37982,0
45407,Morera,15/09/2011 16:03,Alto (> 8 mts),140,Grande,-68.8258739732,-32.8718162815,4,Cuarta Este Área Fundacional,1822015.85685,1
3357,Morera,28/09/2011 10:13,Alto (> 8 mts),215,Grande,-68.826120972,-32.8762769755,4,Cuarta Este Área Fundacional,1822015.85685,0
8632,Fresno europeo,01/02/2011 11:33,Medio (4 - 8 mts),62,Grande,-68.8386965879,-32.9039553487,2,Barrio Civico,2366816.36021,0
36784,Fresno europeo,21/03/2011 17:02,Medio (4 - 8 mts),56,Mediano,-68.8577945528,-32.8808988191,7,Residencial Parque,1786336.08966,0
33063,Morera,18/05/2011 10:32,Alto (> 8 mts),152,Grande,-68.8533196242,-32.8879612162,5,Residencial Sur,2423808.92355,0
6369,Morera,03/06/2011 10:43,Alto (> 8 mts),145,Grande,-68.8575900818,-32.8873883035,5,Residencial Sur,2423808.92355,0
26493,Fresno europeo,09/11/2011 09:12,Bajo (2 - 4 mts),80,Grande,-68.8325162759,-32.8927075489,3,Parque O'Higgins,1531146.02653,0
32940,Morera,23/05/2011 10:22,Alto (> 8 mts),150,Grande,-68.8509970211,-32.8883969543,5,Residencial Sur,2423808.92355,0
43129,Paraiso,04/10/2011 08:46,Alto (> 8 mts),170,Grande,-68.8286540921,-32.8779382835,4,Cuarta Este Área Fundacional,1822015.85685,0
30013,Platano,29/04/2011 11:03,Alto (> 8 mts),108,Grande,-68.8406655708,-32.8869782101,3,Parque O'Higgins,1531146.02653,0
33070,Morera,18/05/2011 10:13,Alto (> 8 mts),185,Grande,-68.852682097,-32.8880744524,5,Residencial Sur,2423808.92355,0
12704,Morera,20/01/2011 09:19,Bajo (2 - 4 mts),34,Mediano,-68.8474845147,-32.8634238316,4,Cuarta Oeste,1173332.70145,0
30227,Morera,10/03/2011 09:22,Alto (> 8 mts),175,Grande,-68.842841847,-32.8911061174,2,Barrio Civico,2366816.36021,1
31385,Fresno europeo,23/05/2011 13:02,Bajo (2 - 4 mts),60,Mediano,-68.8514890576,-32.8841520454,1,Parque Central,1655357.93265,0
18680,Morera,05/07/2011 09:31,Alto (> 8 mts),150,Grande,-68.836308955,-32.873948353,4,Cuarta Oeste,1173332.70145,0
33159,Platano,09/06/2011 08:57,Alto (> 8 mts),185,Grande,-68.8529476206,-32.8915723162,5,Residencial Sur,2423808.92355,1
32744,Morera,17/05/2011 12:28,Muy bajo (1 - 2 mts),4,Chico,-68.8524476032,-32.8870289138,5,Residencial Sur,2423808.92355,0
42456,Fresno europeo,26/09/2011 09:53,Alto (> 8 mts),185,Grande,-68.8322208038,-32.8753885315,4,Cuarta Este Área Fundacional,1822015.85685,0
26066,Morera,04/11/2011 18:06,Medio (4 - 8 mts),100,Grande,-68.8340858126,-32.8867807606,3,Parque O'Higgins,1531146.02653,0
14732,Aguaribay,05/12/2011 12:11,Bajo (2 - 4 mts),32,Mediano,-68.87852246,-32.8699001738,8,Aeroparque,2203364.73622,0
24659,Morera,18/01/2011 13:58,Medio (4 - 8 mts),150,Grande,-68.8430630626,-32.9010119764,2,Barrio Civico,2366816.36021,0
12884,Braquiquito,18/01/2011 11:53,Bajo (2 - 4 mts),36,Mediano,-68.8464023151,-32.8638621743,4,Cuarta Oeste,1173332.70145,0
4462,Fresno europeo,03/08/2011 08:58,Medio (4 - 8 mts),100,Grande,-68.8376674844,-32.8684254354,4,Cuarta Oeste,1173332.70145,0
13675,Morera,23/02/2011 11:35,Alto (> 8 mts),97,Grande,-68.8527246445,-32.8650330962,6,Residencial Norte,2694682.37982,0
27058,Morera,21/10/2011 10:01,Alto (> 8 mts),135,Grande,-68.8370085655,-32.8884897084,3,Parque O'Higgins,1531146.02653,1
42918,Morera,29/09/2011 10:55,Medio (4 - 8 mts),160,Grande,-68.8344887065,-32.8764201146,4,Cuarta Este Área Fundacional,1822015.85685,0
14274,Prunas,07/12/2011 10:06,Bajo (2 - 4 mts),45,Mediano,-68.8780063626,-32.868429859,8,Aeroparque,2203364.73622,0
43403,Morera,27/10/2011 15:53,Medio (4 - 8 mts),150,Grande,-68.8315903769,-32.8812554515,3,Parque O'Higgins,1531146.02653,0
40732,Morera,15/04/2011 12:28,Alto (> 8 mts),185,Grande,-68.8430031662,-32.8844251605,1,Parque Central,1655357.93265,1
17427,Platano,03/08/2011 07:37,Alto (> 8 mts),180,Grande,-68.8350687726,-32.8679677706,4,Cuarta Oeste,1173332.70145,0
10834,Morera,31/03/2011 11:00,Alto (> 8 mts),85,Grande,-68.8560681579,-32.8772382922,6,Residencial Norte,2694682.37982,0
44466,Platano,17/10/2011 12:59,Alto (> 8 mts),250,Grande,-68.8364129884,-32.883628344,3,Parque O'Higgins,1531146.02653,0
19552,Morera,26/07/2011 09:58,Alto (> 8 mts),207,Grande,-68.8381111723,-32.8708182136,4,Cuarta Oeste,1173332.70145,0
6814,Morera,24/05/2011 12:43,Alto (> 8 mts),82,Grande,-68.8607910275,-32.8945198289,5,Residencial Sur,2423808.92355,1
45796,Paraiso,01/09/2011 11:20,Alto (> 8 mts),232,Grande,-68.8194080809,-32.8709048531,4,Cuarta Este Área Fundacional,1822015.85685,0
40858,Fresno americano,08/04/2011 09:44,Alto (> 8 mts),158,Grande,-68.8395741596,-32.884996609,3,Parque O'Higgins,1531146.02653,0
43756,Platano,17/10/2011 08:26,Alto (> 8 mts),180,Grande,-68.8337735397,-32.8813310061,3,Parque O'Higgins,1531146.02653,0
5038,Paraiso,21/07/2011 10:28,Medio (4 - 8 mts),35,Mediano,-68.8408582082,-32.8625360844,4,Cuarta Oeste,1173332.70145,0
8942,Paraiso,20/01/2011 11:42,Alto (> 8 mts),120,Grande,-68.8476948465,-32.8676790816,6,Residencial Norte,2694682.37982,0
37958,Paraiso,26/08/2010 09:01,Alto (> 8 mts),226,Grande,-68.8475520107,-32.8739928574,6,Residencial Norte,2694682.37982,0
15902,Fresno americano,24/11/2011 09:47,Bajo (2 - 4 mts),18,Chico,-68.8737526972,-32.8789188552,7,Residencial Parque,1786336.08966,0
31520,Morera,18/05/2011 12:18,Alto (> 8 mts),138,Grande,-68.8596515692,-32.8913584741,5,Residencial Sur,2423808.92355,1
3541,Morera,07/09/2011 11:14,Medio (4 - 8 mts),125,Grande,-68.832969488,-32.8690108165,4,Cuarta Oeste,1173332.70145,0
39136,Fresno europeo,15/01/2012 18:57,Muy bajo (1 - 2 mts),5,Chico,-68.8540771661,-32.8717559621,6,Residencial Norte,2694682.37982,0
15269,Fresno europeo,21/11/2011 12:33,Bajo (2 - 4 mts),35,Mediano,-68.8583296252,-32.8702077717,6,Residencial Norte,2694682.37982,0
19739,Platano,12/08/2011 10:16,Alto (> 8 mts),150,Grande,-68.8347670818,-32.868128166299996,4,Cuarta Oeste,1173332.70145,0
42063,Morera,12/04/2011 12:31,Medio (4 - 8 mts),140,Grande,-68.8422160148,-32.8805334358,1,Parque Central,1655357.93265,0
28477,Morera,25/02/2011 11:36,Alto (> 8 mts),240,Grande,-68.8474065773,-32.8901789005,2,Barrio Civico,2366816.36021,1
34103,Fresno americano,30/05/2011 13:31,Medio (4 - 8 mts),80,Grande,-68.8574793925,-32.8849869158,5,Residencial Sur,2423808.92355,0
47569,Morera,19/09/2011 08:23,Alto (> 8 mts),180,Grande,-68.8271064829,-32.8720377267,4,Cuarta Este Área Fundacional,1822015.85685,0
28515,Morera,21/02/2011 12:44,Alto (> 8 mts),190,Grande,-68.8490931009,-32.889940263,5,Residencial Sur,2423808.92355,0
28844,Fresno americano,27/04/2011 09:11,Alto (> 8 mts),80,Grande,-68.8472139982,-32.8850377346,1,Parque Central,1655357.93265,0
8430,Olmo comun,08/02/2011 15:56,Medio (4 - 8 mts),72,Grande,-68.8387729559,-32.9012314375,2,Barrio Civico,2366816.36021,0
47333,Morera,21/09/2011 14:24,Alto (> 8 mts),105,Grande,-68.8314245143,-32.8740457816,4,Cuarta Este Área Fundacional,1822015.85685,0
34767,Morera,30/03/2011 10:30,Alto (> 8 mts),146,Grande,-68.8512478682,-32.8785458861,6,Residencial Norte,2694682.37982,1
6332,Caducifolio,29/06/2011 11:26,Bajo (2 - 4 mts),88,Grande,-68.854847894,-32.8911070444,5,Residencial Sur,2423808.92355,0
10661,Morera,23/03/2011 10:02,Medio (4 - 8 mts),140,Grande,-68.8526180868,-32.874574693,6,Residencial Norte,2694682.37982,0
44802,Morera,26/08/2011 10:51,Alto (> 8 mts),220,Grande,-68.8237220044,-32.870130429,4,Cuarta Este Área Fundacional,1822015.85685,0
43440,Olmo comun,03/10/2011 10:53,Alto (> 8 mts),180,Grande,-68.8309979892,-32.879501265,4,Cuarta Este Área Fundacional,1822015.85685,0
43371,Morera,25/10/2011 17:06,Medio (4 - 8 mts),140,Grande,-68.8337357362,-32.8805731255,3,Parque O'Higgins,1531146.02653,0
1296,Morera,30/11/2011 17:49,Medio (4 - 8 mts),66,Grande,-68.8774323813,-32.8693247209,8,Aeroparque,2203364.73622,0
36785,Caducifolio,21/03/2011 16:57,Bajo (2 - 4 mts),16,Chico,-68.8577714589,-32.8808392811,7,Residencial Parque,1786336.08966,0
16721,Fresno europeo,21/07/2011 10:32,Medio (4 - 8 mts),87,Grande,-68.8408030782,-32.8625352271,4,Cuarta Oeste,1173332.70145,0
5447,Fresno europeo,14/04/2011 13:10,Medio (4 - 8 mts),60,Mediano,-68.8446366877,-32.8796875546,1,Parque Central,1655357.93265,0
18064,Morera,29/07/2011 13:21,Alto (> 8 mts),140,Grande,-68.8407844369,-32.8678945641,4,Cuarta Oeste,1173332.70145,0
15042,Acacia SP,22/12/2011 17:06,Medio (4 - 8 mts),100,Grande,-68.8813207404,-32.8716321546,8,Aeroparque,2203364.73622,0
43036,Fresno europeo,04/10/2011 11:09,Alto (> 8 mts),186,Grande,-68.8332245202,-32.8776949914,4,Cuarta Este Área Fundacional,1822015.85685,0
40844,Platano,08/04/2011 10:15,Alto (> 8 mts),162,Grande,-68.8401516417,-32.8858927792,3,Parque O'Higgins,1531146.02653,0
7778,Fresno europeo,13/05/2011 08:51,Medio (4 - 8 mts),120,Grande,-68.8565807907,-32.8858376064,5,Residencial Sur,2423808.92355,0
48378,Fresno europeo,05/09/2011 08:50,Alto (> 8 mts),150,Grande,-68.8291794524,-32.8698355721,4,Cuarta Este Área Fundacional,1822015.85685,0
45080,Fresno europeo,31/08/2011 11:53,Alto (> 8 mts),125,Grande,-68.8218495498,-32.8704561508,4,Cuarta Este Área Fundacional,1822015.85685,0
40462,Platano,11/04/2011 10:26,Alto (> 8 mts),180,Grande,-68.8437111649,-32.8829232704,1,Parque Central,1655357.93265,0
36688,Morera,07/06/2011 09:39,Medio (4 - 8 mts),120,Grande,-68.8592760737,-32.8834807224,7,Residencial Parque,1786336.08966,0
23591,Morera,19/01/2012 09:23,Alto (> 8 mts),210,Grande,-68.8512635331,-32.8980052421,2,Barrio Civico,2366816.36021,0
45329,Olmo comun,16/09/2011 11:55,Medio (4 - 8 mts),110,Grande,-68.8243653676,-32.8722310183,4,Cuarta Este Área Fundacional,1822015.85685,0
27163,Fresno europeo,27/10/2011 09:51,Bajo (2 - 4 mts),18,Chico,-68.8372935259,-32.8908920051,3,Parque O'Higgins,1531146.02653,0
43890,Platano,11/10/2011 09:38,Alto (> 8 mts),250,Grande,-68.8330684403,-32.8837365461,3,Parque O'Higgins,1531146.02653,0
32656,Fresno europeo,24/06/2011 13:35,Alto (> 8 mts),120,Grande,-68.8504180922,-32.8906921506,5,Residencial Sur,2423808.92355,0
22727,Paraiso,10/05/2011 13:25,Alto (> 8 mts),86,Grande,-68.8532521523,-32.9011380801,2,Barrio Civico,2366816.36021,0
41106,Fresno europeo,04/10/2011 13:23,Alto (> 8 mts),155,Grande,-68.8395144627,-32.8820877792,1,Parque Central,1655357.93265,0
46529,Paraiso sombrilla,16/08/2011 13:21,Alto (> 8 mts),160,Grande,-68.8317679429,-32.8681506573,4,Cuarta Oeste,1173332.70145,1
40808,Platano,26/04/2011 16:42,Alto (> 8 mts),166,Grande,-68.8402515715,-32.8839338399,1,Parque Central,1655357.93265,0
17002,Jacaranda,15/08/2011 11:03,Medio (4 - 8 mts),70,Grande,-68.8370408752,-32.8645575141,4,Cuarta Oeste,1173332.70145,0
7929,Acer,02/03/2011 08:53,Bajo (2 - 4 mts),42,Mediano,-68.8490708337,-32.8870400462,5,Residencial Sur,2423808.92355,0
14309,Caducifolio,06/12/2011 09:36,Muy bajo (1 - 2 mts),40,Mediano,-68.8769805102,-32.8676655514,8,Aeroparque,2203364.73622,0
7114,Liquidambar,30/05/2011 11:10,Bajo (2 - 4 mts),25,Mediano,-68.8628108359,-32.8977301242,5,Residencial Sur,2423808.92355,0
34321,Morera,09/03/2011 09:34,Medio (4 - 8 mts),100,Grande,-68.8516968849,-32.8746215418,6,Residencial Norte,2694682.37982,0
21608,Morera,11/05/2011 11:45,Alto (> 8 mts),120,Grande,-68.8551985116,-32.8949629935,5,Residencial Sur,2423808.92355,0
38493,Paraiso,02/11/2010 10:41,Alto (> 8 mts),207,Grande,-68.850328587800007,-32.8701857408,6,Residencial Norte,2694682.37982,0
3511,Ailanthus,02/09/2011 10:37,Muy bajo (1 - 2 mts),13,Chico,-68.8264114262,-32.8683489183,4,Cuarta Este Área Fundacional,1822015.85685,0
35903,Paraiso,28/03/2011 09:31,Alto (> 8 mts),140,Grande,-68.8532601581,-32.8755685951,6,Residencial Norte,2694682.37982,0
38433,Acer,03/11/2010 11:02,Alto (> 8 mts),150,Grande,-68.8509827239,-32.8699169421,6,Residencial Norte,2694682.37982,0
5973,Fresno americano,27/04/2011 09:07,Medio (4 - 8 mts),40,Mediano,-68.8471816771,-32.884918339,1,Parque Central,1655357.93265,0
23366,Morera,28/01/2011 13:35,Alto (> 8 mts),122,Grande,-68.8507067618,-32.9024133927,2,Barrio Civico,2366816.36021,0
24387,Morera,21/01/2011 13:16,Alto (> 8 mts),80,Grande,-68.8442261754,-32.9036622942,2,Barrio Civico,2366816.36021,0
41701,Morera,27/04/2011 14:18,Medio (4 - 8 mts),62,Grande,-68.8386781849,-32.8779198741,1,Parque Central,1655357.93265,0
27699,Morera,02/11/2011 08:23,Muy bajo (1 - 2 mts),10,Chico,-68.837464432,-32.8954363143,2,Barrio Civico,2366816.36021,0
20117,Fresno americano,09/08/2011 12:28,Medio (4 - 8 mts),30,Mediano,-68.8338710806,-32.8664479125,4,Cuarta Oeste,1173332.70145,0
25895,Fresno europeo,04/02/2011 13:37,Medio (4 - 8 mts),52,Mediano,-68.8384811423,-32.9025816757,2,Barrio Civico,2366816.36021,0
29493,Platano,18/02/2011 10:55,Alto (> 8 mts),162,Grande,-68.8443048016,-32.8920860769,2,Barrio Civico,2366816.36021,0
42448,Paraiso,26/09/2011 10:07,Medio (4 - 8 mts),50,Mediano,-68.8322562659,-32.876133468,4,Cuarta Este Área Fundacional,1822015.85685,0
48274,Fresno americano,31/08/2011 10:31,Medio (4 - 8 mts),123,Grande,-68.8290164799,-32.86951633,4,Cuarta Este Área Fundacional,1822015.85685,0
31451,Fresno europeo,13/07/2011 12:15,Alto (> 8 mts),158,Grande,-68.8494065277,-32.8843772217,1,Parque Central,1655357.93265,1
17193,Morera,04/07/2011 09:37,Alto (> 8 mts),164,Grande,-68.8361488146,-32.8626592887,4,Cuarta Oeste,1173332.70145,0
47957,Olmo comun,02/09/2011 10:28,Medio (4 - 8 mts),122,Grande,-68.8263867911,-32.8688388062,4,Cuarta Este Área Fundacional,1822015.85685,0
22730,Paraiso,12/05/2011 11:26,Alto (> 8 mts),118,Grande,-68.8534436907,-32.9008399689,2,Barrio Civico,2366816.36021,0
19911,Morera,28/06/2011 13:58,Medio (4 - 8 mts),85,Grande,-68.8335827592,-32.8629303778,4,Cuarta Oeste,1173332.70145,0
21788,Paraiso,13/05/2011 11:07,Alto (> 8 mts),190,Grande,-68.8562447465,-32.8932746433,5,Residencial Sur,2423808.92355,0
14829,Paraiso sombrilla,07/12/2011 10:16,Bajo (2 - 4 mts),60,Mediano,-68.8782273022,-32.8692340382,8,Aeroparque,2203364.73622,0
30944,Acer,11/02/2011 13:02,Medio (4 - 8 mts),94,Grande,-68.8564336559,-32.8637812023,6,Residencial Norte,2694682.37982,0
