id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19285,Morera,13/07/2011 21:16,Alto (> 8 mts),200,Grande,-68.8362013612,-32.8698763424,4,Cuarta Oeste,1173332.70145,0
29825,Platano,04/03/2011 12:24,Alto (> 8 mts),170,Grande,-68.8423621604,-32.8914211913,2,Barrio Civico,2366816.36021,0
2822,Fresno europeo,09/11/2011 09:26,Medio (4 - 8 mts),100,Grande,-68.8317860413,-32.8924166877,3,Parque O'Higgins,1531146.02653,0
8831,Fresno europeo,31/01/2011 11:42,Bajo (2 - 4 mts),20,Chico,-68.8537198205,-32.8687539289,6,Residencial Norte,2694682.37982,0
29686,Platano,02/03/2011 19:04,Alto (> 8 mts),118,Grande,-68.8403818371,-32.8940294357,2,Barrio Civico,2366816.36021,0
731,Paraiso sombrilla,19/12/2011 08:55,Bajo (2 - 4 mts),26,Mediano,-68.88123911,-32.872389278,8,Aeroparque,2203364.73622,0
44491,Platano,17/10/2011 10:30,Alto (> 8 mts),230,Grande,-68.8354316318,-32.8843874536,3,Parque O'Higgins,1531146.02653,0
30501,Platano,04/04/2011 15:26,Alto (> 8 mts),172,Grande,-68.839927125,-32.8882204386,3,Parque O'Higgins,1531146.02653,0
10072,Morera,21/10/2010 11:37,Medio (4 - 8 mts),43,Mediano,-68.8473103314,-32.8698615706,6,Residencial Norte,2694682.37982,0
31604,Olmo comun,10/06/2011 09:57,Alto (> 8 mts),133,Grande,-68.8614871776,-32.8883798881,5,Residencial Sur,2423808.92355,0
45965,Morera,25/08/2011 10:50,Alto (> 8 mts),150,Grande,-68.8182142755,-32.8694510704,4,Cuarta Este Área Fundacional,1822015.85685,0
38843,Paraiso,09/12/2010 10:56,Bajo (2 - 4 mts),30,Mediano,-68.8494019984,-32.8714464599,6,Residencial Norte,2694682.37982,0
24119,Morera,11/01/2011 08:25,Alto (> 8 mts),115,Grande,-68.8471504576,-32.9022511197,2,Barrio Civico,2366816.36021,0
29289,Prunas,22/02/2011 13:02,Alto (> 8 mts),220,Grande,-68.8432517511,-32.8877374567,1,Parque Central,1655357.93265,0
37780,Morera,25/01/2012 08:28,Alto (> 8 mts),180,Grande,-68.8497237034,-32.8727301795,6,Residencial Norte,2694682.37982,0
9215,Morera,03/03/2011 10:00,Medio (4 - 8 mts),50,Mediano,-68.8496193959,-32.8660061147,6,Residencial Norte,2694682.37982,0
34495,Morera,29/03/2011 11:10,Medio (4 - 8 mts),170,Grande,-68.8504010617,-32.8752870232,6,Residencial Norte,2694682.37982,0
46845,Paraiso,15/09/2011 13:38,Alto (> 8 mts),195,Grande,-68.83446817,-32.872334685,4,Cuarta Este Área Fundacional,1822015.85685,0
18599,Paraiso,06/07/2011 12:21,Medio (4 - 8 mts),78,Grande,-68.8371402096,-32.8757850509,1,Parque Central,1655357.93265,0
37577,Prunas,17/11/2010 10:42,Muy bajo (1 - 2 mts),40,Mediano,-68.85771687,-32.8697241286,6,Residencial Norte,2694682.37982,0
28847,Fresno europeo,27/04/2011 09:20,Alto (> 8 mts),180,Grande,-68.8472837283,-32.8853184264,1,Parque Central,1655357.93265,0
30287,Morera,04/03/2011 12:13,Alto (> 8 mts),140,Grande,-68.8411025749,-32.8902624567,3,Parque O'Higgins,1531146.02653,1
6628,Fresno europeo,11/05/2011 11:24,Muy bajo (1 - 2 mts),8,Chico,-68.8582943158,-32.8927802193,5,Residencial Sur,2423808.92355,0
22289,Fresno americano,09/06/2011 12:17,Medio (4 - 8 mts),45,Mediano,-68.8573477154,-32.8969959905,5,Residencial Sur,2423808.92355,0
28033,Morera,16/03/2011 18:51,Medio (4 - 8 mts),42,Mediano,-68.8464609836,-32.8927862938,2,Barrio Civico,2366816.36021,1
27587,Fresno americano,07/11/2011 09:46,Alto (> 8 mts),128,Grande,-68.8376575493,-32.894699672,2,Barrio Civico,2366816.36021,0
18986,Morera,03/08/2011 13:04,Alto (> 8 mts),130,Grande,-68.8370034105,-32.869794344,4,Cuarta Oeste,1173332.70145,0
45410,Morera,09/09/2011 16:10,Bajo (2 - 4 mts),27,Mediano,-68.8248731252,-32.8722177161,4,Cuarta Este Área Fundacional,1822015.85685,0
15337,Paraiso,16/11/2011 13:09,Bajo (2 - 4 mts),70,Grande,-68.860100709,-32.8697763852,6,Residencial Norte,2694682.37982,0
12287,Morera,13/01/2011 11:01,Alto (> 8 mts),150,Grande,-68.8461469881,-32.8673016037,4,Cuarta Oeste,1173332.70145,1
27226,Morera,26/10/2011 09:05,Medio (4 - 8 mts),50,Mediano,-68.8370202414,-32.8906675628,3,Parque O'Higgins,1531146.02653,0
45865,Fresno europeo,25/08/2011 13:38,Alto (> 8 mts),135,Grande,-68.8195005094,-32.8702286593,4,Cuarta Este Área Fundacional,1822015.85685,0
45503,Prunas,19/09/2011 11:10,Bajo (2 - 4 mts),40,Mediano,-68.8207098456,-32.8722974268,4,Cuarta Este Área Fundacional,1822015.85685,0
22690,Morera,10/05/2011 12:08,Alto (> 8 mts),152,Grande,-68.8528586025,-32.8995835546,2,Barrio Civico,2366816.36021,0
1623,Jacaranda,24/11/2011 09:55,Medio (4 - 8 mts),50,Mediano,-68.8713667103,-32.8784626469,7,Residencial Parque,1786336.08966,0
3167,Morera,19/09/2011 10:48,Medio (4 - 8 mts),43,Mediano,-68.832180424,-32.8747551703,4,Cuarta Este Área Fundacional,1822015.85685,0
27616,Morera,07/11/2011 10:43,Medio (4 - 8 mts),52,Mediano,-68.8402983322,-32.8949260732,2,Barrio Civico,2366816.36021,0
13443,Morera,02/02/2011 10:12,Alto (> 8 mts),160,Grande,-68.8523634429,-32.86482091,6,Residencial Norte,2694682.37982,0
11384,Olmo comun,25/01/2011 12:55,Muy bajo (1 - 2 mts),8,Chico,-68.8500620232,-32.9001661182,2,Barrio Civico,2366816.36021,0
19074,Morera,27/07/2011 10:50,Alto (> 8 mts),110,Grande,-68.8426975846,-32.8726990477,4,Cuarta Oeste,1173332.70145,0
11364,Fresno europeo,24/01/2011 20:01,Bajo (2 - 4 mts),48,Mediano,-68.8491491501,-32.8998874169,2,Barrio Civico,2366816.36021,0
3640,Fresno europeo,23/08/2011 11:21,Medio (4 - 8 mts),146,Grande,-68.8228222191,-32.8691997141,4,Cuarta Este Área Fundacional,1822015.85685,0
8877,Paraiso sombrilla,04/02/2010 12:59,Medio (4 - 8 mts),111,Grande,-68.8529507546,-32.8682975118,6,Residencial Norte,2694682.37982,0
22282,Morera,15/06/2011 10:50,Alto (> 8 mts),113,Grande,-68.855924708,-32.8981843652,5,Residencial Sur,2423808.92355,0
36597,Platano,15/06/2011 15:25,Medio (4 - 8 mts),110,Grande,-68.8569228655,-32.8819720118,7,Residencial Parque,1786336.08966,0
39169,Fresno europeo,25/11/2010 12:38,Alto (> 8 mts),98,Grande,-68.8531837776,-32.8725385792,6,Residencial Norte,2694682.37982,0
6515,Acacia SP,06/05/2011 12:22,Alto (> 8 mts),120,Grande,-68.8512490087,-32.8927384979,5,Residencial Sur,2423808.92355,1
3408,Olmo bola,23/08/2011 09:40,Medio (4 - 8 mts),80,Grande,-68.8332020869,-32.8675125801,4,Cuarta Oeste,1173332.70145,0
12554,Morera,11/01/2011 10:28,Alto (> 8 mts),160,Grande,-68.8450470956,-32.8633217889,4,Cuarta Oeste,1173332.70145,0
11401,Morera,26/01/2011 16:18,Bajo (2 - 4 mts),18,Chico,-68.8509085358,-32.901130002,2,Barrio Civico,2366816.36021,1
27159,Morera,27/10/2011 09:55,Medio (4 - 8 mts),60,Mediano,-68.8371312734,-32.8906144174,3,Parque O'Higgins,1531146.02653,0
34384,Morera,28/03/2011 09:38,Alto (> 8 mts),180,Grande,-68.8509422668,-32.8748843903,6,Residencial Norte,2694682.37982,0
18734,Paraiso,12/07/2011 18:28,Medio (4 - 8 mts),160,Grande,-68.836587386,-32.8727656543,4,Cuarta Oeste,1173332.70145,0
31235,Paraiso sombrilla,04/02/2011 12:12,Bajo (2 - 4 mts),80,Grande,-68.8540235886,-32.8643903329,6,Residencial Norte,2694682.37982,0
26150,Fresno americano,10/11/2011 16:59,Bajo (2 - 4 mts),42,Mediano,-68.831020464,-32.8876833867,3,Parque O'Higgins,1531146.02653,0
32533,Fresno europeo,23/06/2011 11:14,Alto (> 8 mts),150,Grande,-68.8501812278,-32.8898127917,5,Residencial Sur,2423808.92355,0
41713,Morera,28/04/2011 09:13,Bajo (2 - 4 mts),54,Mediano,-68.8382961324,-32.878409451,1,Parque Central,1655357.93265,0
21847,Morera,07/06/2011 10:00,Alto (> 8 mts),104,Grande,-68.857280607,-32.8961940854,5,Residencial Sur,2423808.92355,0
42042,Platano,08/04/2011 10:07,Alto (> 8 mts),179,Grande,-68.8417873615,-32.8798898069,1,Parque Central,1655357.93265,0
42045,Morera,08/04/2011 10:14,Alto (> 8 mts),144,Grande,-68.8418493252,-32.8801301639,1,Parque Central,1655357.93265,0
23562,Morera,01/02/2011 16:03,Alto (> 8 mts),128,Grande,-68.8515254612,-32.9030384902,2,Barrio Civico,2366816.36021,0
11491,Paraiso sombrilla,18/02/2011 13:57,Medio (4 - 8 mts),85,Grande,-68.8539254135,-32.8651933024,6,Residencial Norte,2694682.37982,0
39877,Morera,03/05/2011 12:58,Alto (> 8 mts),155,Grande,-68.8443530349,-32.8741509152,1,Parque Central,1655357.93265,0
1988,Morera,09/11/2011 10:14,Alto (> 8 mts),125,Grande,-68.832887559,-32.8932706151,3,Parque O'Higgins,1531146.02653,0
2744,Fresno europeo,14/10/2011 11:37,Alto (> 8 mts),200,Grande,-68.8302442689,-32.885079448,3,Parque O'Higgins,1531146.02653,0
26015,Acacia SP,09/11/2011 17:20,Alto (> 8 mts),230,Grande,-68.8325965766,-32.8867206061,3,Parque O'Higgins,1531146.02653,1
46852,Platano,15/09/2011 13:20,Alto (> 8 mts),250,Grande,-68.8342765662,-32.8726457952,4,Cuarta Este Área Fundacional,1822015.85685,1
10209,Morera,15/12/2010 10:36,Alto (> 8 mts),170,Grande,-68.8510086889,-32.8707528132,6,Residencial Norte,2694682.37982,0
15825,Morera,25/11/2011 10:46,Medio (4 - 8 mts),100,Grande,-68.8713642583,-32.876282035,7,Residencial Parque,1786336.08966,0
25090,Morera,17/02/2011 14:22,Medio (4 - 8 mts),68,Grande,-68.8366456545,-32.8977110825,2,Barrio Civico,2366816.36021,0
19833,Fresno europeo,04/08/2011 10:10,Alto (> 8 mts),175,Grande,-68.8345966471,-32.8646912262,4,Cuarta Oeste,1173332.70145,0
35028,Platano,23/03/2011 09:53,Alto (> 8 mts),140,Grande,-68.8548087539,-32.8808579441,6,Residencial Norte,2694682.37982,0
32850,Fresno europeo,10/06/2011 12:17,Alto (> 8 mts),140,Grande,-68.849235882,-32.886132859,1,Parque Central,1655357.93265,0
38728,Morera,15/12/2010 09:48,Alto (> 8 mts),250,Grande,-68.8510896043,-32.8714418076,6,Residencial Norte,2694682.37982,0
9444,Fresno europeo,11/02/2011 10:27,Muy bajo (1 - 2 mts),6,Chico,-68.8561025935,-32.8648016567,6,Residencial Norte,2694682.37982,0
30620,Morera,07/02/2011 12:23,Alto (> 8 mts),120,Grande,-68.8581363468,-32.8669123989,6,Residencial Norte,2694682.37982,0
20900,Olmo comun,27/05/2011 09:31,Medio (4 - 8 mts),73,Grande,-68.8617381912,-32.8954150732,5,Residencial Sur,2423808.92355,0
25813,Paraiso,01/02/2011 13:41,Alto (> 8 mts),101,Grande,-68.8403039346,-32.9034700119,2,Barrio Civico,2366816.36021,0
2069,Platano,11/10/2011 16:11,Alto (> 8 mts),100,Grande,-68.8282608988,-32.8812112623,3,Parque O'Higgins,1531146.02653,0
20080,Morera,15/08/2011 09:10,Alto (> 8 mts),180,Grande,-68.8328232383,-32.8652046331,4,Cuarta Oeste,1173332.70145,1
17384,Paraiso,22/07/2011 13:28,Alto (> 8 mts),150,Grande,-68.8402143215,-32.8659615693,4,Cuarta Oeste,1173332.70145,0
21560,Morera,08/06/2011 09:46,Alto (> 8 mts),140,Grande,-68.8547966052,-32.8950516344,5,Residencial Sur,2423808.92355,0
45593,Morera,23/09/2011 09:22,Alto (> 8 mts),195,Grande,-68.8206388996,-32.8719773141,4,Cuarta Este Área Fundacional,1822015.85685,0
44075,Morera,14/10/2011 11:25,Medio (4 - 8 mts),140,Grande,-68.8311843966,-32.885375728,3,Parque O'Higgins,1531146.02653,0
39574,Acer,26/10/2010 09:24,Alto (> 8 mts),123,Grande,-68.8486870317,-32.8695998313,6,Residencial Norte,2694682.37982,0
8582,Perenne,11/02/2011 10:15,Medio (4 - 8 mts),21,Mediano,-68.8367888192,-32.8988909886,2,Barrio Civico,2366816.36021,0
41604,Platano,05/05/2011 11:12,Alto (> 8 mts),178,Grande,-68.8359869705,-32.8771588617,1,Parque Central,1655357.93265,1
35758,Morera,21/03/2011 11:30,Alto (> 8 mts),180,Grande,-68.8538707492,-32.8743497148,6,Residencial Norte,2694682.37982,0
33666,Morera,13/05/2011 10:58,Alto (> 8 mts),185,Grande,-68.8563719958,-32.8873981267,5,Residencial Sur,2423808.92355,0
36269,Platano,17/03/2011 10:14,Alto (> 8 mts),200,Grande,-68.853456681,-32.8777322049,6,Residencial Norte,2694682.37982,0
21415,Platano,10/05/2011 11:57,Alto (> 8 mts),170,Grande,-68.8564994679,-32.8921146566,5,Residencial Sur,2423808.92355,1
16138,Morera,21/07/2011 09:42,Medio (4 - 8 mts),78,Grande,-68.8450672256,-32.8725738275,6,Residencial Norte,2694682.37982,0
41232,Morera,15/04/2011 12:23,Alto (> 8 mts),280,Grande,-68.8383951823,-32.8813583853,1,Parque Central,1655357.93265,1
19642,Fresno americano,13/07/2011 10:21,Alto (> 8 mts),85,Grande,-68.8341493634,-32.8702587244,4,Cuarta Oeste,1173332.70145,0
32956,Fresno europeo,23/05/2011 10:52,Alto (> 8 mts),155,Grande,-68.8497794335,-32.8882745808,5,Residencial Sur,2423808.92355,0
34169,Paraiso,10/03/2011 12:06,Medio (4 - 8 mts),140,Grande,-68.856915936,-32.8735144794,6,Residencial Norte,2694682.37982,0
23808,Morera,27/01/2011 17:23,Medio (4 - 8 mts),72,Grande,-68.8508768657,-32.9007918161,2,Barrio Civico,2366816.36021,0
48402,Fresno europeo,01/09/2011 11:27,Medio (4 - 8 mts),70,Grande,-68.8303295657,-32.8690527534,4,Cuarta Este Área Fundacional,1822015.85685,1
13080,Morera,17/02/2011 10:16,Alto (> 8 mts),170,Grande,-68.8463808632,-32.8644721575,4,Cuarta Oeste,1173332.70145,0
36211,Fresno europeo,30/03/2011 12:45,Medio (4 - 8 mts),75,Grande,-68.8545942509,-32.8776923251,6,Residencial Norte,2694682.37982,0
23255,Acer,27/01/2012 12:31,Bajo (2 - 4 mts),60,Mediano,-68.8518967549,-32.9016357478,2,Barrio Civico,2366816.36021,0
2471,Fresno americano,25/10/2011 10:48,Medio (4 - 8 mts),90,Grande,-68.8356435277,-32.8919050255,3,Parque O'Higgins,1531146.02653,0
6453,Fresno americano,26/05/2011 09:33,Alto (> 8 mts),32,Mediano,-68.8505812952,-32.8887823039,5,Residencial Sur,2423808.92355,0
25661,Morera,07/02/2011 10:04,Alto (> 8 mts),102,Grande,-68.8416792265,-32.9014136055,2,Barrio Civico,2366816.36021,0
47029,Morera,15/09/2011 12:34,Alto (> 8 mts),210,Grande,-68.8315419151,-32.8728464301,4,Cuarta Este Área Fundacional,1822015.85685,0
8267,Acer,14/03/2011 16:15,Medio (4 - 8 mts),26,Mediano,-68.8477205756,-32.8919631779,2,Barrio Civico,2366816.36021,1
10719,Platano,06/04/2011 14:18,Muy bajo (1 - 2 mts),6,Chico,-68.8589736219,-32.8761970275,7,Residencial Parque,1786336.08966,0
34036,Fresno europeo,27/05/2011 10:46,Bajo (2 - 4 mts),80,Grande,-68.8548990493,-32.8849479712,5,Residencial Sur,2423808.92355,0
43543,Fresno americano,19/10/2011 16:53,Alto (> 8 mts),160,Grande,-68.8298975691,-32.882599117,3,Parque O'Higgins,1531146.02653,0
38144,Fresno europeo,02/12/2010 12:45,Alto (> 8 mts),260,Grande,-68.846601441,-32.8722553933,6,Residencial Norte,2694682.37982,0
45176,Fresno europeo,31/08/2011 10:13,Alto (> 8 mts),180,Grande,-68.823136893,-32.8704566475,4,Cuarta Este Área Fundacional,1822015.85685,0
43732,Acacia SP,17/10/2011 17:02,Alto (> 8 mts),140,Grande,-68.8325172679,-32.8819546061,3,Parque O'Higgins,1531146.02653,1
41629,Arbol del cielo,03/05/2011 11:19,Alto (> 8 mts),86,Grande,-68.836931201,-32.878511664,1,Parque Central,1655357.93265,0
37902,Morera,18/11/2010 10:32,Alto (> 8 mts),87,Grande,-68.8499259924,-32.8734768032,6,Residencial Norte,2694682.37982,0
37784,Fresno europeo,25/01/2012 08:13,Medio (4 - 8 mts),110,Grande,-68.8497522166,-32.8730527984,6,Residencial Norte,2694682.37982,0
45721,Morera,24/08/2011 11:54,Medio (4 - 8 mts),210,Grande,-68.8216936355,-32.8692505667,4,Cuarta Este Área Fundacional,1822015.85685,0
21293,Morera,13/06/2011 11:22,Alto (> 8 mts),106,Grande,-68.8524344163,-32.8981426944,5,Residencial Sur,2423808.92355,0
31225,Ailanthus,04/02/2011 12:40,Alto (> 8 mts),144,Grande,-68.8539786326,-32.8648493452,6,Residencial Norte,2694682.37982,0
47170,Fresno europeo,21/09/2011 10:16,Medio (4 - 8 mts),160,Grande,-68.8335542702,-32.873948505,4,Cuarta Este Área Fundacional,1822015.85685,0
9489,Morera,02/02/2011 09:15,Medio (4 - 8 mts),60,Mediano,-68.8521373729,-32.8642366465,6,Residencial Norte,2694682.37982,0
45964,Fresno europeo,25/08/2011 10:52,Bajo (2 - 4 mts),10,Chico,-68.8182258146,-32.8695481843,4,Cuarta Este Área Fundacional,1822015.85685,0
24082,Morera,11/01/2011 12:36,Alto (> 8 mts),200,Grande,-68.8470884854,-32.9010562146,2,Barrio Civico,2366816.36021,0
21412,Platano,10/05/2011 12:02,Alto (> 8 mts),190,Grande,-68.8562162179,-32.8921677565,5,Residencial Sur,2423808.92355,0
37194,Morera,14/03/2011 12:58,Alto (> 8 mts),215,Grande,-68.8582647789,-32.8724532827,6,Residencial Norte,2694682.37982,0
2334,Fresno americano,25/10/2011 09:11,Muy bajo (1 - 2 mts),3,Chico,-68.8338841875,-32.8887646339,3,Parque O'Higgins,1531146.02653,0
4036,Caducifolio,23/09/2011 15:35,Bajo (2 - 4 mts),30,Mediano,-68.8266732361,-32.8742685105,4,Cuarta Este Área Fundacional,1822015.85685,0
18247,Morera,29/07/2011 10:14,Alto (> 8 mts),120,Grande,-68.839475175,-32.8675141178,4,Cuarta Oeste,1173332.70145,0
33862,Morera,16/05/2011 09:25,Medio (4 - 8 mts),120,Grande,-68.854894897,-32.8865777752,5,Residencial Sur,2423808.92355,1
14661,Aguaribay,15/12/2011 17:36,Bajo (2 - 4 mts),100,Grande,-68.8822620426,-32.8672002695,8,Aeroparque,2203364.73622,0
42422,Platano,28/09/2011 11:11,Alto (> 8 mts),170,Grande,-68.8335011005,-32.8756196529,4,Cuarta Este Área Fundacional,1822015.85685,0
47799,Olmo comun,22/09/2011 10:58,Alto (> 8 mts),180,Grande,-68.8273566657,-32.8742246802,4,Cuarta Este Área Fundacional,1822015.85685,0
48082,Fresno europeo,29/09/2011 13:33,Muy bajo (1 - 2 mts),5,Chico,-68.8272159012,-32.8674708358,4,Cuarta Este Área Fundacional,1822015.85685,0
35749,Acer,04/03/2011 10:30,Medio (4 - 8 mts),55,Mediano,-68.8553659529,-32.8733961628,6,Residencial Norte,2694682.37982,0
8645,Morera,04/02/2011 10:32,Alto (> 8 mts),59,Mediano,-68.8404338282,-32.9020032198,2,Barrio Civico,2366816.36021,0
36783,Ligustro,21/03/2011 17:04,Bajo (2 - 4 mts),42,Mediano,-68.8578110698,-32.8809320355,7,Residencial Parque,1786336.08966,0
40582,Ligustro,15/04/2011 11:58,Bajo (2 - 4 mts),15,Chico,-68.8458110744,-32.8838510088,1,Parque Central,1655357.93265,0
31862,Morera,29/06/2011 10:52,Alto (> 8 mts),155,Grande,-68.8605634058,-32.8890491794,5,Residencial Sur,2423808.92355,1
23963,Paraiso,12/01/2011 11:10,Alto (> 8 mts),172,Grande,-68.8464604581,-32.9001987818,2,Barrio Civico,2366816.36021,0
27871,Fresno europeo,04/11/2011 11:22,Alto (> 8 mts),140,Grande,-68.8387454119,-32.8942264394,2,Barrio Civico,2366816.36021,0
40350,Olmo comun,08/04/2011 09:59,Medio (4 - 8 mts),100,Grande,-68.8446582552,-32.8814360217,1,Parque Central,1655357.93265,0
6894,Morera,24/05/2011 13:09,Medio (4 - 8 mts),100,Grande,-68.8611442943,-32.8945768037,5,Residencial Sur,2423808.92355,0
43719,Morera,11/10/2011 09:04,Muy bajo (1 - 2 mts),6,Chico,-68.8324371577,-32.8832410335,3,Parque O'Higgins,1531146.02653,0
34104,Fresno europeo,30/05/2011 13:28,Bajo (2 - 4 mts),28,Mediano,-68.8573878846,-32.8849995361,5,Residencial Sur,2423808.92355,0
29785,Morera,09/03/2011 09:42,Bajo (2 - 4 mts),17,Chico,-68.8432733112,-32.8911526407,2,Barrio Civico,2366816.36021,0
2455,Ailanthus,26/10/2011 10:29,Alto (> 8 mts),160,Grande,-68.8357995023,-32.8927091745,3,Parque O'Higgins,1531146.02653,0
20313,Jacaranda,16/05/2011 09:35,Medio (4 - 8 mts),53,Mediano,-68.8613227682,-32.8925696863,5,Residencial Sur,2423808.92355,0
45773,Morera,24/08/2011 09:45,Alto (> 8 mts),185,Grande,-68.8213029062,-32.8695730961,4,Cuarta Este Área Fundacional,1822015.85685,0
19442,Braquiquito,08/08/2011 10:53,Medio (4 - 8 mts),72,Grande,-68.8396941162,-32.8717288893,4,Cuarta Oeste,1173332.70145,0
20957,Fresno europeo,27/05/2011 12:17,Medio (4 - 8 mts),83,Grande,-68.8617450464,-32.8945110453,5,Residencial Sur,2423808.92355,0
10010,Prunas,04/11/2010 09:37,Bajo (2 - 4 mts),35,Mediano,-68.8515753219,-32.8690550702,6,Residencial Norte,2694682.37982,0
47201,Morera,20/09/2011 10:27,Alto (> 8 mts),196,Grande,-68.835046989,-32.8744237814,4,Cuarta Este Área Fundacional,1822015.85685,0
6874,Morera,07/06/2011 10:24,Alto (> 8 mts),160,Grande,-68.8585661249,-32.8950350995,5,Residencial Sur,2423808.92355,0
13160,Morera,18/02/2011 12:27,Alto (> 8 mts),160,Grande,-68.8465818801,-32.865234947,4,Cuarta Oeste,1173332.70145,0
32117,Morera,09/05/2011 13:02,Alto (> 8 mts),210,Grande,-68.8599793704,-32.8867271205,5,Residencial Sur,2423808.92355,0
11995,Paraiso,12/05/2010 11:20,Medio (4 - 8 mts),162,Grande,-68.8524465552,-32.8681181463,6,Residencial Norte,2694682.37982,0
40665,Fresno europeo,13/04/2011 09:19,Medio (4 - 8 mts),30,Mediano,-68.8440542572,-32.884175924,1,Parque Central,1655357.93265,0
25254,Morera,08/02/2011 10:52,Alto (> 8 mts),195,Grande,-68.8396969722,-32.8992270758,2,Barrio Civico,2366816.36021,1
30193,Morera,09/03/2011 10:21,Alto (> 8 mts),176,Grande,-68.8429678567,-32.8892789934,2,Barrio Civico,2366816.36021,0
45250,Fresno europeo,29/09/2011 11:21,Bajo (2 - 4 mts),118,Grande,-68.8231418407,-32.8728304229,4,Cuarta Este Área Fundacional,1822015.85685,0
36681,Fresno europeo,03/06/2011 15:51,Medio (4 - 8 mts),100,Grande,-68.8587534388,-32.8833154508,7,Residencial Parque,1786336.08966,0
31524,Platano,18/05/2011 12:11,Alto (> 8 mts),145,Grande,-68.8599798715,-32.8913007732,5,Residencial Sur,2423808.92355,0
16160,Morera,18/07/2011 10:47,Alto (> 8 mts),222,Grande,-68.8430329165,-32.8672240199,4,Cuarta Oeste,1173332.70145,0
20051,Morera,09/08/2011 10:16,Medio (4 - 8 mts),60,Mediano,-68.8339096671,-32.8647773034,4,Cuarta Oeste,1173332.70145,0
20639,Fresno europeo,03/06/2011 14:33,Medio (4 - 8 mts),90,Grande,-68.8594210078,-32.8966576347,5,Residencial Sur,2423808.92355,0
48043,Fresno americano,02/09/2011 11:26,Bajo (2 - 4 mts),102,Grande,-68.826495145,-32.8683285732,4,Cuarta Este Área Fundacional,1822015.85685,0
28099,Platano,21/02/2011 19:20,Alto (> 8 mts),128,Grande,-68.8496924631,-32.8910729278,5,Residencial Sur,2423808.92355,0
44755,Fresno europeo,24/08/2011 09:56,Medio (4 - 8 mts),115,Grande,-68.8242338118,-32.8689124465,4,Cuarta Este Área Fundacional,1822015.85685,0
36786,Fresno europeo,21/03/2011 16:55,Alto (> 8 mts),52,Mediano,-68.8577398335,-32.8807688229,7,Residencial Parque,1786336.08966,1
3381,Morera,28/09/2011 11:52,Medio (4 - 8 mts),64,Grande,-68.8294177431,-32.8762043642,4,Cuarta Este Área Fundacional,1822015.85685,0
11167,Perenne,27/01/2011 13:17,Bajo (2 - 4 mts),38,Mediano,-68.8441692894,-32.90180361,2,Barrio Civico,2366816.36021,0
33711,Paraiso,11/05/2011 09:46,Medio (4 - 8 mts),75,Grande,-68.8570946756,-32.8871271764,5,Residencial Sur,2423808.92355,0
21176,Fresno europeo,06/05/2011 09:56,Alto (> 8 mts),148,Grande,-68.8511554751,-32.8932759254,5,Residencial Sur,2423808.92355,1
32332,Platano,24/06/2011 12:05,Alto (> 8 mts),230,Grande,-68.8519287085,-32.8906538231,5,Residencial Sur,2423808.92355,0
23864,Morera,28/01/2011 12:14,Alto (> 8 mts),138,Grande,-68.850934043,-32.9000836977,2,Barrio Civico,2366816.36021,0
39138,Paraiso,15/01/2012 10:48,Medio (4 - 8 mts),88,Grande,-68.854101571,-32.8719255091,6,Residencial Norte,2694682.37982,0
29506,Morera,18/02/2011 11:26,Bajo (2 - 4 mts),28,Mediano,-68.8451669638,-32.8927183519,2,Barrio Civico,2366816.36021,0
6613,Paraiso,11/05/2011 10:04,Alto (> 8 mts),170,Grande,-68.8549325443,-32.8927893977,5,Residencial Sur,2423808.92355,0
31313,Morera,28/02/2011 10:59,Alto (> 8 mts),130,Grande,-68.849537211,-32.8651920295,6,Residencial Norte,2694682.37982,0
6825,Caducifolio,24/05/2011 10:12,Bajo (2 - 4 mts),14,Chico,-68.8616308794,-32.894149835,5,Residencial Sur,2423808.92355,0
