id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46197,Morera,28/09/2011 11:21,Medio (4 - 8 mts),140,Grande,-68.8255284498,-32.8752294244,4,Cuarta Este Área Fundacional,1822015.85685,0
42718,Platano,30/09/2011 11:28,Alto (> 8 mts),180,Grande,-68.8280056242,-32.8773009786,4,Cuarta Este Área Fundacional,1822015.85685,0
12896,Fresno europeo,18/01/2011 09:36,Bajo (2 - 4 mts),32,Mediano,-68.8462506284,-32.863474259,4,Cuarta Oeste,1173332.70145,0
20657,Fresno europeo,03/06/2011 13:33,Medio (4 - 8 mts),71,Grande,-68.8607652142,-32.8965428206,5,Residencial Sur,2423808.92355,0
20292,Acacia SP,17/05/2011 09:49,Bajo (2 - 4 mts),33,Mediano,-68.8603651085,-32.8933053935,5,Residencial Sur,2423808.92355,0
20593,Morera,30/05/2011 10:35,Alto (> 8 mts),140,Grande,-68.8623176065,-32.8969399787,5,Residencial Sur,2423808.92355,0
37680,Paraiso,24/02/2012 08:55,Alto (> 8 mts),110,Grande,-68.8520354658,-32.8721372346,6,Residencial Norte,2694682.37982,0
33429,Morera,02/06/2011 14:08,Alto (> 8 mts),140,Grande,-68.8562416541,-32.8886312211,5,Residencial Sur,2423808.92355,0
22473,Paraiso,23/06/2011 12:30,Alto (> 8 mts),160,Grande,-68.8622190341,-32.8992776718,5,Residencial Sur,2423808.92355,0
13065,Fresno europeo,17/02/2011 11:43,Bajo (2 - 4 mts),36,Mediano,-68.8456427398,-32.8648766223,4,Cuarta Oeste,1173332.70145,0
5004,Morera,04/07/2011 11:26,Medio (4 - 8 mts),120,Grande,-68.8361698521,-32.8634916513,4,Cuarta Oeste,1173332.70145,0
37472,Paraiso,04/01/2011 12:36,Alto (> 8 mts),130,Grande,-68.857267288,-32.8710671333,6,Residencial Norte,2694682.37982,0
18278,Ailanthus,04/08/2011 09:59,Alto (> 8 mts),140,Grande,-68.8391487384,-32.8686575595,4,Cuarta Oeste,1173332.70145,0
18869,Caducifolio,27/07/2011 09:06,Medio (4 - 8 mts),39,Mediano,-68.8407587223,-32.8704452447,4,Cuarta Oeste,1173332.70145,1
19186,Tipa,18/07/2011 09:47,Alto (> 8 mts),158,Grande,-68.8412550508,-32.8724166183,4,Cuarta Oeste,1173332.70145,1
7356,Morera,23/06/2011 09:24,Medio (4 - 8 mts),51,Mediano,-68.8618935017,-32.9015283339,5,Residencial Sur,2423808.92355,0
19582,Morera,11/07/2011 10:37,Alto (> 8 mts),170,Grande,-68.8360949558,-32.8725391763,4,Cuarta Oeste,1173332.70145,1
44168,Morera,26/09/2011 11:42,Alto (> 8 mts),110,Grande,-68.8349447416,-32.877069756,1,Parque Central,1655357.93265,0
34188,Morera,03/03/2011 10:56,Alto (> 8 mts),190,Grande,-68.8533633597,-32.8735340798,6,Residencial Norte,2694682.37982,0
31185,Morera,04/02/2011 10:34,Alto (> 8 mts),130,Grande,-68.8540233571,-32.8634470509,6,Residencial Norte,2694682.37982,0
46116,Paraiso,05/10/2011 11:17,Alto (> 8 mts),236,Grande,-68.8247580847,-32.8744076713,4,Cuarta Este Área Fundacional,1822015.85685,0
13611,Morera,28/02/2011 11:38,Alto (> 8 mts),130,Grande,-68.8517665514,-32.8662480304,6,Residencial Norte,2694682.37982,0
10228,Fresno europeo,13/12/2010 11:47,Medio (4 - 8 mts),90,Grande,-68.8504557906,-32.8717877999,6,Residencial Norte,2694682.37982,0
43104,Morera,04/10/2011 10:11,Alto (> 8 mts),236,Grande,-68.8279983899,-32.8788336663,4,Cuarta Este Área Fundacional,1822015.85685,1
35305,Morera,23/06/2011 16:02,Bajo (2 - 4 mts),40,Mediano,-68.8525714453,-32.8826072873,1,Parque Central,1655357.93265,0
3775,Morera,23/08/2011 12:57,Medio (4 - 8 mts),50,Mediano,-68.8190404041,-32.8705219116,4,Cuarta Este Área Fundacional,1822015.85685,0
47447,Morera,20/09/2011 13:39,Medio (4 - 8 mts),105,Grande,-68.8299142338,-32.8741600529,4,Cuarta Este Área Fundacional,1822015.85685,0
3608,Caducifolio,29/08/2011 07:47,Muy bajo (1 - 2 mts),10,Chico,-68.8273413854,-32.8695216991,4,Cuarta Este Área Fundacional,1822015.85685,0
9022,Palo borracho,10/01/2011 09:52,Bajo (2 - 4 mts),33,Mediano,-68.8450799489,-32.8681084417,4,Cuarta Oeste,1173332.70145,0
45232,Morera,29/09/2011 14:17,Alto (> 8 mts),130,Grande,-68.8227111041,-32.8734067474,4,Cuarta Este Área Fundacional,1822015.85685,1
27973,Morera,31/10/2011 09:39,Muy bajo (1 - 2 mts),7,Chico,-68.8361999282,-32.8930223394,3,Parque O'Higgins,1531146.02653,0
41921,Morera,20/04/2011 10:08,Bajo (2 - 4 mts),7,Chico,-68.8382579547,-32.8798446462,1,Parque Central,1655357.93265,0
31018,Tilo,10/02/2011 10:04,Bajo (2 - 4 mts),66,Grande,-68.8558481296,-32.8642171967,6,Residencial Norte,2694682.37982,0
18887,Morera,26/07/2011 10:23,Medio (4 - 8 mts),114,Grande,-68.8398438809,-32.8706475693,4,Cuarta Oeste,1173332.70145,0
14917,Paraiso,19/12/2011 08:45,Medio (4 - 8 mts),90,Grande,-68.8804952948,-32.8737645988,8,Aeroparque,2203364.73622,0
31895,Fresno europeo,01/06/2011 13:42,Medio (4 - 8 mts),110,Grande,-68.8587039398,-32.8842039228,5,Residencial Sur,2423808.92355,0
19855,Morera,30/06/2011 09:34,Alto (> 8 mts),158,Grande,-68.8337695764,-32.8631844533,4,Cuarta Oeste,1173332.70145,0
22355,Morera,16/06/2011 10:32,Alto (> 8 mts),155,Grande,-68.859106092,-32.8993188005,5,Residencial Sur,2423808.92355,0
23320,Morera,28/01/2011 13:57,Medio (4 - 8 mts),42,Mediano,-68.8502396473,-32.9021048168,2,Barrio Civico,2366816.36021,0
30823,Conifera,14/02/2011 12:47,Alto (> 8 mts),60,Mediano,-68.8551035336,-32.866219707,6,Residencial Norte,2694682.37982,0
3069,Morera,08/09/2011 16:00,Bajo (2 - 4 mts),66,Grande,-68.8276319622,-32.8718533575,4,Cuarta Este Área Fundacional,1822015.85685,0
18798,Paraiso,07/07/2011 10:20,Medio (4 - 8 mts),120,Grande,-68.8374047445,-32.8726570238,4,Cuarta Oeste,1173332.70145,0
20325,Alamo criollo,13/05/2011 11:31,Alto (> 8 mts),280,Grande,-68.8622749635,-32.8923603749,5,Residencial Sur,2423808.92355,0
39268,Morera,29/12/2010 10:12,Medio (4 - 8 mts),48,Mediano,-68.8557108166,-32.8713563326,6,Residencial Norte,2694682.37982,0
44406,Morera,18/10/2011 11:13,Alto (> 8 mts),148,Grande,-68.8380416413,-32.8857868605,3,Parque O'Higgins,1531146.02653,1
39300,Fresno europeo,30/11/2010 10:16,Bajo (2 - 4 mts),45,Mediano,-68.8557369439,-32.8720812943,6,Residencial Norte,2694682.37982,0
9709,Fresno europeo,24/01/2011 10:29,Muy bajo (1 - 2 mts),6,Chico,-68.8485888488,-32.8639197267,6,Residencial Norte,2694682.37982,0
44747,Morera,23/08/2011 13:04,Alto (> 8 mts),200,Grande,-68.8234178481,-32.8686577139,4,Cuarta Este Área Fundacional,1822015.85685,0
31237,Paraiso,04/02/2011 11:57,Medio (4 - 8 mts),100,Grande,-68.8540503915,-32.8641969343,6,Residencial Norte,2694682.37982,0
26678,Morera,10/11/2011 09:50,Alto (> 8 mts),130,Grande,-68.8325617072,-32.8941799807,3,Parque O'Higgins,1531146.02653,0
23898,Morera,28/02/2012 12:22,Medio (4 - 8 mts),40,Mediano,-68.85163341,-32.8998262845,2,Barrio Civico,2366816.36021,0
41347,Platano,19/04/2011 10:12,Alto (> 8 mts),170,Grande,-68.8399966502,-32.8824018343,1,Parque Central,1655357.93265,0
41284,Platano,30/09/2011 11:25,Alto (> 8 mts),200,Grande,-68.839686063,-32.8811527131,1,Parque Central,1655357.93265,0
3736,Morera,24/08/2011 09:38,Bajo (2 - 4 mts),16,Chico,-68.8215304374,-32.8695688475,4,Cuarta Este Área Fundacional,1822015.85685,0
7097,Fresno europeo,01/06/2011 12:15,Medio (4 - 8 mts),103,Grande,-68.8608946257,-32.8978493333,5,Residencial Sur,2423808.92355,0
12024,Morera,07/04/2010 11:39,Medio (4 - 8 mts),135,Grande,-68.8530237572,-32.8666183152,6,Residencial Norte,2694682.37982,0
10089,Prunas,21/10/2010 09:31,Bajo (2 - 4 mts),30,Mediano,-68.8454331193,-32.8703429125,6,Residencial Norte,2694682.37982,0
22886,Morera,29/06/2011 16:39,Alto (> 8 mts),98,Grande,-68.8546219511,-32.9016297488,5,Residencial Sur,2423808.92355,0
1000,Acer,20/04/2011 10:12,Medio (4 - 8 mts),44,Mediano,-68.8385681044,-32.8798278056,1,Parque Central,1655357.93265,0
43990,Fresno europeo,17/10/2011 09:01,Alto (> 8 mts),182,Grande,-68.8332781162,-32.886016123,3,Parque O'Higgins,1531146.02653,0
37710,Morera,14/01/2012 17:41,Alto (> 8 mts),150,Grande,-68.8512109284,-32.8721547377,6,Residencial Norte,2694682.37982,0
27393,Platano,21/10/2011 10:27,Alto (> 8 mts),160,Grande,-68.8354517897,-32.8877743469,3,Parque O'Higgins,1531146.02653,0
45738,Morera,24/08/2011 11:15,Medio (4 - 8 mts),187,Grande,-68.8224223425,-32.8687122999,4,Cuarta Este Área Fundacional,1822015.85685,1
24846,Morera,16/02/2011 13:15,Alto (> 8 mts),117,Grande,-68.8380839765,-32.8960606957,2,Barrio Civico,2366816.36021,0
3699,Fresno europeo,24/08/2011 11:49,Medio (4 - 8 mts),90,Grande,-68.8243076995,-32.8696463381,4,Cuarta Este Área Fundacional,1822015.85685,1
10373,Prunas,24/08/2010 11:23,Bajo (2 - 4 mts),40,Mediano,-68.8474365849,-32.8739980366,6,Residencial Norte,2694682.37982,0
34043,Morera,30/05/2011 13:03,Medio (4 - 8 mts),120,Grande,-68.8555017767,-32.88514632,5,Residencial Sur,2423808.92355,0
18620,Morera,06/07/2011 11:23,Alto (> 8 mts),136,Grande,-68.8377060511,-32.8743079656,4,Cuarta Oeste,1173332.70145,0
28562,Platano,23/02/2011 08:48,Alto (> 8 mts),190,Grande,-68.8498081063,-32.89091902,5,Residencial Sur,2423808.92355,0
24609,Morera,07/02/2011 09:47,Bajo (2 - 4 mts),68,Grande,-68.8440418709,-32.9035041552,2,Barrio Civico,2366816.36021,0
3595,Fresno europeo,01/09/2011 11:34,Bajo (2 - 4 mts),32,Mediano,-68.8303334059,-32.8692244349,4,Cuarta Este Área Fundacional,1822015.85685,0
41381,Morera,19/04/2011 10:05,Alto (> 8 mts),102,Grande,-68.8413865569,-32.8826928424,1,Parque Central,1655357.93265,0
6568,Morera,19/05/2011 11:09,Alto (> 8 mts),62,Grande,-68.8565985042,-32.8911001662,5,Residencial Sur,2423808.92355,0
12058,Morera,04/02/2010 13:46,Bajo (2 - 4 mts),76,Grande,-68.8527732626,-32.8672236639,6,Residencial Norte,2694682.37982,0
37308,Platano,17/03/2011 10:14,Alto (> 8 mts),196,Grande,-68.8585085802,-32.8755330198,7,Residencial Parque,1786336.08966,0
45277,Fresno europeo,16/09/2011 10:05,Alto (> 8 mts),134,Grande,-68.8241321889,-32.8712713787,4,Cuarta Este Área Fundacional,1822015.85685,0
24156,Fresno europeo,24/01/2011 11:40,Medio (4 - 8 mts),77,Grande,-68.8454611963,-32.9019186812,2,Barrio Civico,2366816.36021,0
46836,Fresno europeo,16/09/2011 08:02,Alto (> 8 mts),108,Grande,-68.8341137676,-32.8717133515,4,Cuarta Oeste,1173332.70145,0
11509,Fresno europeo,22/02/2011 10:55,Alto (> 8 mts),210,Grande,-68.8528601326,-32.8664800318,6,Residencial Norte,2694682.37982,0
44650,Olmo comun,25/08/2011 12:30,Medio (4 - 8 mts),95,Grande,-68.8226628527,-32.8665804784,4,Cuarta Este Área Fundacional,1822015.85685,0
28532,Morera,21/02/2011 10:24,Alto (> 8 mts),128,Grande,-68.848443156,-32.8891532181,5,Residencial Sur,2423808.92355,0
1127,Morera,01/12/2011 08:14,Alto (> 8 mts),100,Grande,-68.8758331116,-32.8668205265,8,Aeroparque,2203364.73622,0
5703,Platano,02/05/2011 10:33,Medio (4 - 8 mts),70,Grande,-68.8403955176,-32.8751459724,1,Parque Central,1655357.93265,0
40119,Morera,15/04/2011 11:16,Alto (> 8 mts),180,Grande,-68.8453914884,-32.8791918049,1,Parque Central,1655357.93265,1
7723,Morera,31/05/2011 12:55,Medio (4 - 8 mts),130,Grande,-68.8567310289,-32.8837693042,5,Residencial Sur,2423808.92355,0
45165,Fresno europeo,31/08/2011 14:08,Alto (> 8 mts),179,Grande,-68.8233256294,-32.871162551,4,Cuarta Este Área Fundacional,1822015.85685,0
12717,Fresno americano,20/01/2011 08:21,Bajo (2 - 4 mts),60,Mediano,-68.8471841829,-32.8628748258,4,Cuarta Oeste,1173332.70145,0
5143,Morera,08/08/2011 10:54,Alto (> 8 mts),145,Grande,-68.8434962471,-32.8699025315,4,Cuarta Oeste,1173332.70145,0
18994,Morera,13/07/2011 09:46,Alto (> 8 mts),148,Grande,-68.8410428588,-32.8715096954,4,Cuarta Oeste,1173332.70145,1
36591,Paraiso sombrilla,07/06/2011 13:02,Bajo (2 - 4 mts),64,Grande,-68.8573194982,-32.8834664797,5,Residencial Sur,2423808.92355,0
11463,Morera,06/01/2011 13:32,Alto (> 8 mts),280,Grande,-68.8437466385,-32.8628405109,4,Cuarta Oeste,1173332.70145,0
45480,Morera,19/09/2011 10:24,Alto (> 8 mts),125,Grande,-68.8224748532,-32.8721677847,4,Cuarta Este Área Fundacional,1822015.85685,0
35933,Morera,23/03/2011 09:29,Alto (> 8 mts),130,Grande,-68.8542254628,-32.876287022,6,Residencial Norte,2694682.37982,0
32373,Platano,06/05/2011 09:39,Alto (> 8 mts),143,Grande,-68.8526031715,-32.8916319633,5,Residencial Sur,2423808.92355,0
13246,Morera,21/02/2011 11:57,Medio (4 - 8 mts),116,Grande,-68.8473901218,-32.8661487864,6,Residencial Norte,2694682.37982,0
3220,Acer,22/09/2011 09:01,Medio (4 - 8 mts),88,Grande,-68.8198286925,-32.8716068151,4,Cuarta Este Área Fundacional,1822015.85685,0
26759,Morera,11/01/2012 09:33,Alto (> 8 mts),150,Grande,-68.8344579628,-32.8960013614,2,Barrio Civico,2366816.36021,0
7472,Morera,16/06/2011 10:46,Alto (> 8 mts),180,Grande,-68.8615942505,-32.9003610616,5,Residencial Sur,2423808.92355,1
29692,Fresno americano,02/03/2011 15:38,Alto (> 8 mts),108,Grande,-68.8417764051,-32.8942335474,2,Barrio Civico,2366816.36021,0
47291,Morera,20/09/2011 10:47,Alto (> 8 mts),138,Grande,-68.8308113463,-32.8739906339,4,Cuarta Este Área Fundacional,1822015.85685,0
7037,Fresno europeo,13/06/2011 13:57,Medio (4 - 8 mts),25,Mediano,-68.8554477002,-32.897405901,5,Residencial Sur,2423808.92355,0
42806,Morera,07/10/2011 17:39,Alto (> 8 mts),196,Grande,-68.831444646,-32.8776830187,4,Cuarta Este Área Fundacional,1822015.85685,0
11567,Paraiso,10/05/2010 11:41,Bajo (2 - 4 mts),80,Grande,-68.8518067425,-32.867549232,6,Residencial Norte,2694682.37982,0
22202,Morera,18/05/2011 10:02,Alto (> 8 mts),158,Grande,-68.8568884656,-32.8989840993,5,Residencial Sur,2423808.92355,1
13962,Fresno europeo,29/11/2011 11:24,Muy bajo (1 - 2 mts),18,Chico,-68.8771599825,-32.8652470514,8,Aeroparque,2203364.73622,0
3737,Morera,25/08/2011 12:31,Alto (> 8 mts),150,Grande,-68.8203360734,-32.8698052869,4,Cuarta Este Área Fundacional,1822015.85685,0
24905,Fresno europeo,10/02/2011 12:30,Alto (> 8 mts),140,Grande,-68.8388888891,-32.8965928311,2,Barrio Civico,2366816.36021,0
29949,Platano,28/04/2011 12:27,Alto (> 8 mts),260,Grande,-68.842833633,-32.8855819783,1,Parque Central,1655357.93265,0
22900,Fresno europeo,19/05/2011 16:14,Muy bajo (1 - 2 mts),8,Chico,-68.8541307427,-32.8995845798,5,Residencial Sur,2423808.92355,0
10299,Fresno europeo,02/12/2010 10:12,Medio (4 - 8 mts),38,Mediano,-68.8458908387,-32.8722850386,6,Residencial Norte,2694682.37982,1
27459,Fresno europeo,25/10/2011 10:38,Medio (4 - 8 mts),60,Mediano,-68.8356561647,-32.8921411247,3,Parque O'Higgins,1531146.02653,0
3628,Paraiso,23/08/2011 12:16,Medio (4 - 8 mts),50,Mediano,-68.8242786599,-32.8693615604,4,Cuarta Este Área Fundacional,1822015.85685,0
25245,Morera,09/02/2011 08:35,Alto (> 8 mts),140,Grande,-68.8392065452,-32.8983627117,2,Barrio Civico,2366816.36021,1
23068,Paraiso,15/06/2011 19:45,Medio (4 - 8 mts),22,Mediano,-68.8610794724,-32.901659362,5,Residencial Sur,2423808.92355,0
11684,Paraiso,27/01/2011 10:20,Alto (> 8 mts),190,Grande,-68.850050831,-32.8678117565,6,Residencial Norte,2694682.37982,0
19890,Jacaranda,29/06/2011 09:52,Medio (4 - 8 mts),52,Mediano,-68.8349785471,-32.8632626077,4,Cuarta Oeste,1173332.70145,0
19916,Morera,28/06/2011 13:41,Alto (> 8 mts),182,Grande,-68.8336624635,-32.8633302954,4,Cuarta Oeste,1173332.70145,0
37546,Paraiso,16/11/2010 12:17,Alto (> 8 mts),170,Grande,-68.8575893291,-32.8696346255,6,Residencial Norte,2694682.37982,0
40398,Morera,08/04/2011 12:13,Alto (> 8 mts),112,Grande,-68.8451513601,-32.8821498721,1,Parque Central,1655357.93265,0
22684,Caducifolio,12/05/2011 11:35,Muy bajo (1 - 2 mts),4,Chico,-68.8530287741,-32.9001052049,2,Barrio Civico,2366816.36021,0
5516,Acer,27/04/2011 13:17,Medio (4 - 8 mts),55,Mediano,-68.8382846527,-32.8764890685,1,Parque Central,1655357.93265,0
22489,Paraiso,23/06/2011 11:50,Alto (> 8 mts),140,Grande,-68.8621465803,-32.8982422348,5,Residencial Sur,2423808.92355,0
20788,Morera,31/05/2011 10:30,Alto (> 8 mts),150,Grande,-68.860928371399993,-32.8967797861,5,Residencial Sur,2423808.92355,0
4887,Paraiso,19/07/2011 09:23,Alto (> 8 mts),85,Grande,-68.8444492054,-32.8715723604,6,Residencial Norte,2694682.37982,1
37974,Fresno europeo,10/01/2012 17:53,Medio (4 - 8 mts),100,Grande,-68.8483699696,-32.8726779193,6,Residencial Norte,2694682.37982,0
27010,Platano,02/11/2011 16:10,Alto (> 8 mts),170,Grande,-68.8353953764,-32.8863100838,3,Parque O'Higgins,1531146.02653,0
8265,Fresno americano,09/03/2011 19:03,Alto (> 8 mts),52,Mediano,-68.8452603555,-32.8920290822,2,Barrio Civico,2366816.36021,0
25974,Morera,31/01/2011 12:48,Alto (> 8 mts),120,Grande,-68.8391323492,-32.9030530304,2,Barrio Civico,2366816.36021,0
2922,Olmo comun,19/09/2011 10:51,Medio (4 - 8 mts),110,Grande,-68.8216869178,-32.8722908101,4,Cuarta Este Área Fundacional,1822015.85685,0
12009,Morera,07/04/2010 11:44,Bajo (2 - 4 mts),80,Grande,-68.8530757787,-32.8671659306,6,Residencial Norte,2694682.37982,0
25595,Morera,08/02/2011 18:30,Alto (> 8 mts),168,Grande,-68.8385752976,-32.9018388203,2,Barrio Civico,2366816.36021,0
4804,Morera,28/07/2011 09:51,Alto (> 8 mts),102,Grande,-68.8392563639,-32.8671915766,4,Cuarta Oeste,1173332.70145,0
39021,Paraiso,27/12/2010 09:44,Bajo (2 - 4 mts),45,Mediano,-68.8548325105,-32.8710274414,6,Residencial Norte,2694682.37982,0
24345,Ligustro,26/01/2011 12:15,Medio (4 - 8 mts),45,Mediano,-68.8440608954,-32.9028482808,2,Barrio Civico,2366816.36021,0
47299,Morera,20/09/2011 10:34,Alto (> 8 mts),128,Grande,-68.8315304826,-32.8739387626,4,Cuarta Este Área Fundacional,1822015.85685,1
31833,Ailanthus,30/06/2011 13:47,Alto (> 8 mts),90,Grande,-68.8604162048,-32.8900771766,5,Residencial Sur,2423808.92355,0
30049,Platano,29/04/2011 11:26,Alto (> 8 mts),178,Grande,-68.8399892399,-32.8861021058,3,Parque O'Higgins,1531146.02653,1
37672,Morera,24/02/2012 09:13,Alto (> 8 mts),195,Grande,-68.851562086,-32.872089966,6,Residencial Norte,2694682.37982,0
43624,Platano,12/10/2011 15:05,Alto (> 8 mts),220,Grande,-68.8336089117,-32.883618599,3,Parque O'Higgins,1531146.02653,0
45870,Morera,25/08/2011 13:31,Alto (> 8 mts),190,Grande,-68.8192041286,-32.8699910759,4,Cuarta Este Área Fundacional,1822015.85685,0
8094,Morera,25/02/2011 08:56,Medio (4 - 8 mts),74,Grande,-68.8484965813,-32.8899513106,5,Residencial Sur,2423808.92355,1
13786,Paraiso,26/01/2011 12:06,Alto (> 8 mts),130,Grande,-68.8496090334,-32.8643701602,6,Residencial Norte,2694682.37982,1
19567,Morera,26/07/2011 09:19,Medio (4 - 8 mts),160,Grande,-68.8384019211,-32.8719316408,4,Cuarta Oeste,1173332.70145,0
12599,Morera,14/01/2011 13:03,Alto (> 8 mts),130,Grande,-68.8452827301,-32.8632127337,4,Cuarta Oeste,1173332.70145,0
15264,Alamo blanco,21/11/2011 12:45,Medio (4 - 8 mts),75,Grande,-68.8585621179,-32.8699454613,6,Residencial Norte,2694682.37982,1
3630,Fresno europeo,23/08/2011 11:36,Medio (4 - 8 mts),95,Grande,-68.8235591868,-32.869432355,4,Cuarta Este Área Fundacional,1822015.85685,0
35913,Morera,23/03/2011 13:52,Alto (> 8 mts),138,Grande,-68.85386291,-32.8754806101,6,Residencial Norte,2694682.37982,0
38941,Morera,30/12/2010 13:33,Medio (4 - 8 mts),93,Grande,-68.8564391072,-32.8709639091,6,Residencial Norte,2694682.37982,0
22978,Fresno europeo,02/06/2011 11:17,Alto (> 8 mts),48,Mediano,-68.8569732248,-32.9000671255,5,Residencial Sur,2423808.92355,0
9364,Fresno europeo,16/02/2011 10:01,Medio (4 - 8 mts),38,Mediano,-68.8453509321,-32.865781516,4,Cuarta Oeste,1173332.70145,0
46626,Morera,05/09/2011 08:34,Alto (> 8 mts),200,Grande,-68.830454906,-32.8694977292,4,Cuarta Este Área Fundacional,1822015.85685,0
35385,Morera,21/06/2011 13:22,Medio (4 - 8 mts),130,Grande,-68.855246891,-32.8821101839,5,Residencial Sur,2423808.92355,0
20335,Morera,13/05/2011 11:06,Alto (> 8 mts),138,Grande,-68.8615440252,-32.8915216934,5,Residencial Sur,2423808.92355,1
45643,Morera,21/09/2011 13:15,Alto (> 8 mts),155,Grande,-68.8217065924,-32.8721850857,4,Cuarta Este Área Fundacional,1822015.85685,0
35016,Morera,31/03/2011 09:41,Alto (> 8 mts),132,Grande,-68.8562849429,-32.8800864715,7,Residencial Parque,1786336.08966,1
19105,Morera,27/07/2011 09:07,Alto (> 8 mts),150,Grande,-68.8409838823,-32.8707885356,4,Cuarta Oeste,1173332.70145,1
29710,Morera,02/03/2011 17:58,Medio (4 - 8 mts),46,Mediano,-68.8427771245,-32.8936163398,2,Barrio Civico,2366816.36021,0
42568,Morera,26/09/2011 11:04,Alto (> 8 mts),170,Grande,-68.8274672318,-32.8755585266,4,Cuarta Este Área Fundacional,1822015.85685,0
22831,Morera,29/06/2011 14:34,Alto (> 8 mts),140,Grande,-68.8583850906,-32.9013767253,5,Residencial Sur,2423808.92355,0
10038,Fresno europeo,28/10/2010 11:24,Medio (4 - 8 mts),70,Grande,-68.8499117068,-32.869379469,6,Residencial Norte,2694682.37982,0
17362,Fresno europeo,04/08/2011 07:55,Medio (4 - 8 mts),53,Mediano,-68.8352070612,-32.8648404561,4,Cuarta Oeste,1173332.70145,0
18778,Paraiso,08/07/2011 13:34,Medio (4 - 8 mts),80,Grande,-68.8386451668,-32.8728464528,4,Cuarta Oeste,1173332.70145,0
19027,Caducifolio,12/07/2011 10:26,Muy bajo (1 - 2 mts),8,Chico,-68.8398082844,-32.8717596932,4,Cuarta Oeste,1173332.70145,0
21690,Morera,10/06/2011 08:18,Alto (> 8 mts),158,Grande,-68.8568210534,-32.8951778052,5,Residencial Sur,2423808.92355,0
28440,Morera,28/02/2011 09:49,Alto (> 8 mts),140,Grande,-68.8463259326,-32.889479915,2,Barrio Civico,2366816.36021,0
33320,Platano,24/06/2011 09:51,Alto (> 8 mts),180,Grande,-68.8570705888,-32.8906894829,5,Residencial Sur,2423808.92355,0
19094,Platano,27/07/2011 09:39,Alto (> 8 mts),180,Grande,-68.8421369461,-32.8707011791,4,Cuarta Oeste,1173332.70145,1
25674,Platano,07/02/2011 09:19,Alto (> 8 mts),230,Grande,-68.8423506939,-32.9023596746,2,Barrio Civico,2366816.36021,0
47260,Platano,20/09/2011 11:57,Alto (> 8 mts),168,Grande,-68.8320007785,-32.8732411235,4,Cuarta Este Área Fundacional,1822015.85685,1
42154,Acacia SP,04/05/2011 13:12,Bajo (2 - 4 mts),10,Chico,-68.841468121,-32.8739732122,1,Parque Central,1655357.93265,0
43534,Fresno americano,19/10/2011 17:19,Bajo (2 - 4 mts),120,Grande,-68.8307899612,-32.8825578578,3,Parque O'Higgins,1531146.02653,0
35730,Fresno europeo,09/03/2011 09:31,Alto (> 8 mts),125,Grande,-68.8546060489,-32.8738688867,6,Residencial Norte,2694682.37982,0
35407,Morera,17/06/2011 16:52,Muy bajo (1 - 2 mts),16,Chico,-68.855959231,-32.8834556331,5,Residencial Sur,2423808.92355,0
9902,Fresno europeo,11/02/2011 12:07,Bajo (2 - 4 mts),15,Chico,-68.8575183904,-32.8647430691,6,Residencial Norte,2694682.37982,0
46578,Prunas,07/09/2011 08:46,Bajo (2 - 4 mts),50,Mediano,-68.8327375453,-32.869532722,4,Cuarta Oeste,1173332.70145,0
12299,Paraiso,13/01/2011 10:03,Alto (> 8 mts),190,Grande,-68.8463193387,-32.8665649938,4,Cuarta Oeste,1173332.70145,0
529,Morera,08/03/2012 18:09,Alto (> 8 mts),140,Grande,-68.8213876239,-32.8686127694,4,Cuarta Este Área Fundacional,1822015.85685,0
29309,Fresno americano,22/02/2011 10:37,Alto (> 8 mts),260,Grande,-68.843993319,-32.8885787959,2,Barrio Civico,2366816.36021,0
35443,Morera,28/03/2011 10:51,Alto (> 8 mts),180,Grande,-68.8549188982,-32.8810569133,6,Residencial Norte,2694682.37982,0
