id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
15908,Fresno americano,24/11/2011 12:34,Muy bajo (1 - 2 mts),20,Chico,-68.8736918693,-32.8775212695,7,Residencial Parque,1786336.08966,0
35879,Morera,28/03/2011 10:36,Alto (> 8 mts),180,Grande,-68.8532371529,-32.8761362204,6,Residencial Norte,2694682.37982,0
14161,Acacia SP,30/11/2011 10:30,Alto (> 8 mts),70,Grande,-68.8767399649,-32.8671709105,8,Aeroparque,2203364.73622,0
45780,Morera,23/08/2011 12:00,Alto (> 8 mts),138,Grande,-68.8216221268,-32.8697920691,4,Cuarta Este Área Fundacional,1822015.85685,0
25910,Morera,07/02/2011 14:56,Alto (> 8 mts),146,Grande,-68.8391825854,-32.9029278522,2,Barrio Civico,2366816.36021,0
47071,Morera,23/09/2011 11:58,Muy bajo (1 - 2 mts),3,Chico,-68.833734117,-32.8737702089,4,Cuarta Este Área Fundacional,1822015.85685,0
10949,Tipa,21/03/2011 15:56,Medio (4 - 8 mts),32,Mediano,-68.8566372936,-32.8808842584,7,Residencial Parque,1786336.08966,0
25370,Fresno europeo,10/02/2011 13:26,Medio (4 - 8 mts),45,Mediano,-68.8380556932,-32.9007375459,2,Barrio Civico,2366816.36021,0
13436,Morera,02/02/2011 12:07,Alto (> 8 mts),130,Grande,-68.8527491129,-32.864707704,6,Residencial Norte,2694682.37982,0
996,Morera,19/04/2011 10:21,Alto (> 8 mts),120,Grande,-68.8391476228,-32.8796447124,1,Parque Central,1655357.93265,0
22076,Morera,10/06/2011 11:53,Medio (4 - 8 mts),77,Grande,-68.8537460699,-32.8968480552,5,Residencial Sur,2423808.92355,0
41030,Morera,12/04/2011 10:10,Alto (> 8 mts),145,Grande,-68.8403549825,-32.8808084593,1,Parque Central,1655357.93265,1
40338,Morera,08/04/2011 12:00,Medio (4 - 8 mts),150,Grande,-68.8445417284,-32.8804221036,1,Parque Central,1655357.93265,1
3135,Prunas,09/09/2011 09:15,Bajo (2 - 4 mts),70,Grande,-68.8254998765,-32.8732605062,4,Cuarta Este Área Fundacional,1822015.85685,0
3040,Morera,15/09/2011 10:23,Medio (4 - 8 mts),90,Grande,-68.8285917869,-32.8720726131,4,Cuarta Este Área Fundacional,1822015.85685,0
15083,Acacia SP,17/11/2011 09:48,Muy bajo (1 - 2 mts),2,Chico,-68.8589328863,-32.8690662767,6,Residencial Norte,2694682.37982,1
25195,Morera,09/02/2011 17:49,Alto (> 8 mts),138,Grande,-68.8367837447,-32.8987491651,2,Barrio Civico,2366816.36021,1
35676,Paraiso,18/03/2011 09:43,Medio (4 - 8 mts),100,Grande,-68.8553157282,-32.874091887,6,Residencial Norte,2694682.37982,0
19006,Morera,12/07/2011 09:30,Alto (> 8 mts),160,Grande,-68.8408519134,-32.8707937779,4,Cuarta Oeste,1173332.70145,0
12763,Fresno europeo,21/01/2011 12:40,Medio (4 - 8 mts),80,Grande,-68.8480145516,-32.8643014655,6,Residencial Norte,2694682.37982,0
28702,Morera,01/03/2011 12:06,Alto (> 8 mts),200,Grande,-68.8471198394,-32.8904425205,2,Barrio Civico,2366816.36021,1
46876,Morera,09/09/2011 10:20,Alto (> 8 mts),105,Grande,-68.8336732029,-32.8705695653,4,Cuarta Oeste,1173332.70145,1
8699,Fresno europeo,11/02/2011 12:39,Alto (> 8 mts),151,Grande,-68.8387672628,-32.8997356194,2,Barrio Civico,2366816.36021,0
22710,Paraiso,12/05/2011 12:20,Alto (> 8 mts),184,Grande,-68.8540915311,-32.9002247486,5,Residencial Sur,2423808.92355,0
13981,Morera,29/11/2011 11:59,Bajo (2 - 4 mts),65,Grande,-68.8780898615,-32.8656287687,8,Aeroparque,2203364.73622,0
9656,Morera,25/01/2011 10:36,Bajo (2 - 4 mts),110,Grande,-68.8491332198,-32.8636992238,6,Residencial Norte,2694682.37982,0
4297,Fresno europeo,12/07/2011 09:47,Medio (4 - 8 mts),90,Grande,-68.8403801534,-32.8707521191,4,Cuarta Oeste,1173332.70145,0
1001,Fresno europeo,20/04/2011 09:26,Bajo (2 - 4 mts),20,Chico,-68.8378331048,-32.8792148452,1,Parque Central,1655357.93265,0
23370,Morera,27/01/2011 15:37,Medio (4 - 8 mts),78,Grande,-68.8494514149,-32.9032052843,2,Barrio Civico,2366816.36021,0
17053,Morera,16/08/2011 10:01,Alto (> 8 mts),155,Grande,-68.8373784751,-32.8643944021,4,Cuarta Oeste,1173332.70145,0
32202,Fresno americano,10/05/2011 10:18,Medio (4 - 8 mts),100,Grande,-68.8589232642,-32.8852605934,5,Residencial Sur,2423808.92355,0
40197,Fresno americano,25/04/2011 12:19,Alto (> 8 mts),160,Grande,-68.8459285627,-32.8837025547,1,Parque Central,1655357.93265,0
8521,Morera,09/02/2011 08:47,Alto (> 8 mts),127,Grande,-68.8389812917,-32.8980041542,2,Barrio Civico,2366816.36021,0
20351,Platano,13/05/2011 10:25,Alto (> 8 mts),150,Grande,-68.860413248,-32.8923907715,5,Residencial Sur,2423808.92355,1
28505,Morera,25/02/2011 09:01,Alto (> 8 mts),200,Grande,-68.8484462514,-32.889756275,5,Residencial Sur,2423808.92355,1
33330,Morera,23/05/2011 10:37,Alto (> 8 mts),160,Grande,-68.8565610016,-32.8913405403,5,Residencial Sur,2423808.92355,1
30942,Acer,11/02/2011 13:06,Bajo (2 - 4 mts),50,Mediano,-68.8564290427,-32.8636537226,6,Residencial Norte,2694682.37982,0
7187,Paraiso,16/06/2011 10:05,Alto (> 8 mts),150,Grande,-68.8595223075,-32.8988987438,5,Residencial Sur,2423808.92355,0
31155,Morera,07/02/2011 13:18,Alto (> 8 mts),120,Grande,-68.8545498153,-32.8634868229,6,Residencial Norte,2694682.37982,0
8049,Morera,09/03/2011 10:15,Bajo (2 - 4 mts),50,Mediano,-68.8429386531,-32.8891655943,2,Barrio Civico,2366816.36021,0
27679,Acer,28/10/2011 11:07,Medio (4 - 8 mts),80,Grande,-68.8369064016,-32.8947920863,2,Barrio Civico,2366816.36021,0
5971,Morera,29/04/2011 10:19,Medio (4 - 8 mts),60,Mediano,-68.8470079962,-32.8834368994,1,Parque Central,1655357.93265,0
10416,Paraiso,23/03/2011 10:43,Medio (4 - 8 mts),70,Grande,-68.8523372556,-32.8820881897,1,Parque Central,1655357.93265,0
1254,Fresno europeo,05/12/2011 11:52,Bajo (2 - 4 mts),20,Chico,-68.8791768777,-32.8692400373,8,Aeroparque,2203364.73622,0
18382,Morera,29/07/2011 13:40,Alto (> 8 mts),145,Grande,-68.8375525597,-32.8685602987,4,Cuarta Oeste,1173332.70145,0
30348,Morera,03/03/2011 13:45,Alto (> 8 mts),116,Grande,-68.840542448,-32.889522327,3,Parque O'Higgins,1531146.02653,1
28708,Fresno europeo,01/03/2011 11:46,Medio (4 - 8 mts),20,Chico,-68.8473885323,-32.8906929022,2,Barrio Civico,2366816.36021,0
29582,Morera,04/03/2011 09:30,Alto (> 8 mts),75,Grande,-68.844126029,-32.8919695423,2,Barrio Civico,2366816.36021,0
17199,Morera,30/06/2011 13:17,Alto (> 8 mts),166,Grande,-68.8357536628,-32.8624777101,4,Cuarta Oeste,1173332.70145,0
13811,Paraiso sombrilla,27/01/2011 09:11,Medio (4 - 8 mts),84,Grande,-68.8493069843,-32.863208983,6,Residencial Norte,2694682.37982,0
16621,Morera,26/07/2011 15:22,Alto (> 8 mts),167,Grande,-68.8399695563,-32.8657923951,4,Cuarta Oeste,1173332.70145,0
23858,Morera,28/01/2011 12:33,Alto (> 8 mts),180,Grande,-68.8509709368,-32.9004178837,2,Barrio Civico,2366816.36021,0
33416,Morera,02/06/2011 13:37,Alto (> 8 mts),138,Grande,-68.8572022742,-32.8881930173,5,Residencial Sur,2423808.92355,0
33228,Platano,09/05/2011 12:02,Alto (> 8 mts),168,Grande,-68.8554325936,-32.8921470663,5,Residencial Sur,2423808.92355,0
39258,Morera,30/12/2010 09:07,Alto (> 8 mts),170,Grande,-68.8551687224,-32.8719077234,6,Residencial Norte,2694682.37982,0
37384,Fresno europeo,26/11/2010 13:28,Muy bajo (1 - 2 mts),2,Chico,-68.8573169899,-32.8720254287,6,Residencial Norte,2694682.37982,0
13059,Morera,16/02/2011 10:23,Medio (4 - 8 mts),90,Grande,-68.845415943,-32.8651621958,4,Cuarta Oeste,1173332.70145,0
19223,Morera,05/07/2011 12:37,Alto (> 8 mts),185,Grande,-68.8393053129,-32.8722469547,4,Cuarta Oeste,1173332.70145,1
45099,Fresno europeo,01/09/2011 12:18,Alto (> 8 mts),160,Grande,-68.8245594842,-32.870562873,4,Cuarta Este Área Fundacional,1822015.85685,0
23927,Morera,19/01/2012 09:34,Alto (> 8 mts),75,Grande,-68.8514695258,-32.8987620205,2,Barrio Civico,2366816.36021,1
13973,Aguaribay,29/11/2011 12:15,Alto (> 8 mts),130,Grande,-68.8780367232,-32.8650125414,8,Aeroparque,2203364.73622,0
6836,Morera,24/05/2011 08:56,Alto (> 8 mts),150,Grande,-68.8624928103,-32.8934590659,5,Residencial Sur,2423808.92355,1
31560,Morera,18/05/2011 09:28,Alto (> 8 mts),131,Grande,-68.8590124156,-32.8909139425,5,Residencial Sur,2423808.92355,1
46667,Morera,02/09/2011 10:58,Alto (> 8 mts),150,Grande,-68.8317427197,-32.8706698931,4,Cuarta Este Área Fundacional,1822015.85685,1
46555,Morera,07/09/2011 11:45,Alto (> 8 mts),138,Grande,-68.8334472473,-32.8684456953,4,Cuarta Oeste,1173332.70145,0
34613,Ligustro,17/01/2012 11:50,Bajo (2 - 4 mts),50,Mediano,-68.847279302,-32.874821176,6,Residencial Norte,2694682.37982,0
28609,Morera,25/02/2011 08:31,Alto (> 8 mts),107,Grande,-68.8486633514,-32.8911310008,2,Barrio Civico,2366816.36021,0
44200,Fresno europeo,14/10/2011 13:46,Alto (> 8 mts),108,Grande,-68.834913735,-32.8824543443,3,Parque O'Higgins,1531146.02653,0
22236,Fresno europeo,14/06/2011 11:19,Medio (4 - 8 mts),86,Grande,-68.8556118481,-32.8976661635,5,Residencial Sur,2423808.92355,0
36267,Platano,17/03/2011 10:18,Alto (> 8 mts),260,Grande,-68.8533147053,-32.8777605996,6,Residencial Norte,2694682.37982,0
11692,Morera,28/01/2011 13:09,Medio (4 - 8 mts),50,Mediano,-68.8507269785,-32.8678512262,6,Residencial Norte,2694682.37982,0
17851,Platano,02/08/2011 09:58,Medio (4 - 8 mts),150,Grande,-68.8358852559,-32.8665543632,4,Cuarta Oeste,1173332.70145,0
33469,Platano,15/06/2011 10:03,Alto (> 8 mts),148,Grande,-68.8568964707,-32.8896181525,5,Residencial Sur,2423808.92355,0
10486,Morera,09/03/2011 10:04,Alto (> 8 mts),180,Grande,-68.8519319911,-32.8741768452,6,Residencial Norte,2694682.37982,0
48362,Fresno americano,17/08/2011 10:46,Medio (4 - 8 mts),30,Mediano,-68.8285244944,-32.8666454398,4,Cuarta Este Área Fundacional,1822015.85685,0
34877,Morera,29/03/2011 10:33,Bajo (2 - 4 mts),32,Mediano,-68.8516563201,-32.8800508608,6,Residencial Norte,2694682.37982,1
47624,Morera,08/09/2011 10:36,Alto (> 8 mts),120,Grande,-68.8304187845,-32.8709607691,4,Cuarta Este Área Fundacional,1822015.85685,0
32567,Platano,17/06/2011 11:13,Alto (> 8 mts),180,Grande,-68.853770033199993,-32.8901991026,5,Residencial Sur,2423808.92355,0
8132,Morera,23/02/2011 09:04,Alto (> 8 mts),160,Grande,-68.8487855803,-32.8910133364,2,Barrio Civico,2366816.36021,1
5088,Caducifolio,11/08/2011 13:54,Muy bajo (1 - 2 mts),5,Chico,-68.8386326919,-32.8625113424,4,Cuarta Oeste,1173332.70145,0
1418,Morera,23/11/2011 08:19,Bajo (2 - 4 mts),30,Mediano,-68.8713661269,-32.8789072245,7,Residencial Parque,1786336.08966,0
20775,Platano,31/05/2011 11:15,Alto (> 8 mts),110,Grande,-68.8610517945,-32.8957452493,5,Residencial Sur,2423808.92355,0
42646,Olmo comun,26/09/2011 08:43,Alto (> 8 mts),150,Grande,-68.8292853652,-32.875843702,4,Cuarta Este Área Fundacional,1822015.85685,0
18197,Paraiso,22/07/2011 09:16,Medio (4 - 8 mts),130,Grande,-68.8404309898,-32.8692150999,4,Cuarta Oeste,1173332.70145,0
43713,Platano,11/10/2011 09:12,Alto (> 8 mts),195,Grande,-68.8324183619,-32.8836523459,3,Parque O'Higgins,1531146.02653,0
42051,Morera,08/04/2011 10:27,Alto (> 8 mts),150,Grande,-68.841961483,-32.8805175007,1,Parque Central,1655357.93265,0
8176,Morera,09/03/2011 08:56,Alto (> 8 mts),155,Grande,-68.843679056,-32.8919912192,2,Barrio Civico,2366816.36021,1
46057,Fresno europeo,19/09/2011 11:41,Medio (4 - 8 mts),125,Grande,-68.8219802953,-32.8728396263,4,Cuarta Este Área Fundacional,1822015.85685,0
27213,Acer,26/10/2011 12:12,Medio (4 - 8 mts),60,Mediano,-68.8367702884,-32.8897799724,3,Parque O'Higgins,1531146.02653,0
38209,Morera,24/08/2010 11:29,Muy bajo (1 - 2 mts),12,Chico,-68.8474149291,-32.8739355463,6,Residencial Norte,2694682.37982,0
25350,Olmo comun,09/02/2011 09:22,Muy bajo (1 - 2 mts),20,Chico,-68.8391724554,-32.90053232,2,Barrio Civico,2366816.36021,0
33644,Fresno europeo,11/05/2011 13:52,Alto (> 8 mts),102,Grande,-68.8565195548,-32.8863711316,5,Residencial Sur,2423808.92355,0
27310,Morera,25/10/2011 09:36,Medio (4 - 8 mts),120,Grande,-68.8344017899,-32.8900533361,3,Parque O'Higgins,1531146.02653,1
24296,Paraiso,31/01/2011 07:29,Alto (> 8 mts),135,Grande,-68.8436324484,-32.9013498587,2,Barrio Civico,2366816.36021,0
19438,Caducifolio,09/08/2011 09:28,Medio (4 - 8 mts),34,Mediano,-68.839700242,-32.871887415,4,Cuarta Oeste,1173332.70145,0
17422,Morera,03/08/2011 07:49,Alto (> 8 mts),180,Grande,-68.8354307377,-32.8678998087,4,Cuarta Oeste,1173332.70145,1
27519,Morera,26/10/2011 09:56,Alto (> 8 mts),128,Grande,-68.8370934518,-32.8921264142,3,Parque O'Higgins,1531146.02653,0
6360,Morera,29/06/2011 09:41,Alto (> 8 mts),125,Grande,-68.8526045155,-32.891152045,5,Residencial Sur,2423808.92355,0
36341,Fresno americano,18/03/2011 09:58,Medio (4 - 8 mts),60,Mediano,-68.8519833846,-32.8789799466,6,Residencial Norte,2694682.37982,0
17844,Paraiso,02/08/2011 10:26,Alto (> 8 mts),110,Grande,-68.8363078985,-32.8669054887,4,Cuarta Oeste,1173332.70145,0
30433,Platano,21/02/2011 10:16,Alto (> 8 mts),215,Grande,-68.8416195232,-32.8880381884,3,Parque O'Higgins,1531146.02653,0
20251,Fresno europeo,26/05/2011 09:00,Alto (> 8 mts),140,Grande,-68.8590481026,-32.8945642098,5,Residencial Sur,2423808.92355,0
21763,Platano,23/05/2011 09:15,Alto (> 8 mts),170,Grande,-68.8569137533,-32.8950645065,5,Residencial Sur,2423808.92355,0
2914,Jacaranda,20/09/2011 09:41,Muy bajo (1 - 2 mts),33,Mediano,-68.8205321691,-32.8728630623,4,Cuarta Este Área Fundacional,1822015.85685,0
18248,Morera,29/07/2011 09:52,Alto (> 8 mts),160,Grande,-68.8394807055,-32.867631458,4,Cuarta Oeste,1173332.70145,1
38950,Morera,03/01/2011 09:25,Medio (4 - 8 mts),60,Mediano,-68.8559323194,-32.8711570429,6,Residencial Norte,2694682.37982,0
16252,Morera,20/07/2011 09:13,Alto (> 8 mts),170,Grande,-68.8430327031,-32.8648457621,4,Cuarta Oeste,1173332.70145,0
17586,Morera,28/07/2011 09:15,Medio (4 - 8 mts),90,Grande,-68.8399048776,-32.866467772,4,Cuarta Oeste,1173332.70145,0
19760,Morera,12/08/2011 09:17,Medio (4 - 8 mts),145,Grande,-68.833927881,-32.8691067244,4,Cuarta Oeste,1173332.70145,0
3213,Perenne,28/09/2011 11:37,Medio (4 - 8 mts),130,Grande,-68.8325551868,-32.8753130823,4,Cuarta Este Área Fundacional,1822015.85685,0
24346,Perenne,26/01/2011 12:13,Bajo (2 - 4 mts),65,Grande,-68.8441126346,-32.9028452796,2,Barrio Civico,2366816.36021,0
19869,Morera,29/06/2011 13:50,Alto (> 8 mts),146,Grande,-68.8340192902,-32.8623667669,4,Cuarta Oeste,1173332.70145,0
45715,Morera,24/08/2011 12:05,Alto (> 8 mts),197,Grande,-68.8221741105,-32.8694211298,4,Cuarta Este Área Fundacional,1822015.85685,0
22773,Fresno europeo,29/06/2011 16:28,Alto (> 8 mts),108,Grande,-68.8544081451,-32.9019657222,5,Residencial Sur,2423808.92355,0
11964,Fresno europeo,14/05/2010 10:09,Alto (> 8 mts),12,Chico,-68.851602625500007,-32.8684721453,6,Residencial Norte,2694682.37982,0
19265,Morera,03/08/2011 11:15,Medio (4 - 8 mts),86,Grande,-68.8370807383,-32.8704537636,4,Cuarta Oeste,1173332.70145,0
9802,Paraiso sombrilla,14/01/2011 08:49,Medio (4 - 8 mts),120,Grande,-68.8446954522,-32.8642476419,4,Cuarta Oeste,1173332.70145,0
21729,Fresno europeo,24/05/2011 09:48,Alto (> 8 mts),100,Grande,-68.8553869158,-32.894679911,5,Residencial Sur,2423808.92355,0
16487,Morera,05/08/2011 08:52,Alto (> 8 mts),160,Grande,-68.8421068254,-32.8659320782,4,Cuarta Oeste,1173332.70145,0
42777,Fresno americano,30/09/2011 13:04,Bajo (2 - 4 mts),40,Mediano,-68.8295404584,-32.8787879877,4,Cuarta Este Área Fundacional,1822015.85685,0
31880,Fresno europeo,01/06/2011 13:06,Bajo (2 - 4 mts),40,Mediano,-68.8578912745,-32.8849092077,5,Residencial Sur,2423808.92355,0
30055,Fresno americano,11/04/2011 14:58,Alto (> 8 mts),62,Grande,-68.8393796236,-32.8872138688,3,Parque O'Higgins,1531146.02653,0
5616,Platano,05/05/2011 13:34,Medio (4 - 8 mts),34,Mediano,-68.8396159944,-32.8764603667,1,Parque Central,1655357.93265,0
48193,Fresno europeo,02/09/2011 07:40,Medio (4 - 8 mts),120,Grande,-68.8290095404,-32.8692907166,4,Cuarta Este Área Fundacional,1822015.85685,0
35908,Morera,28/03/2011 09:24,Medio (4 - 8 mts),48,Mediano,-68.8535084307,-32.8755048117,6,Residencial Norte,2694682.37982,0
10803,Morera,01/04/2011 12:06,Medio (4 - 8 mts),30,Mediano,-68.858038473,-32.8772464374,7,Residencial Parque,1786336.08966,0
16687,Morera,21/07/2011 09:13,Alto (> 8 mts),198,Grande,-68.8409369198,-32.8630391484,4,Cuarta Oeste,1173332.70145,0
31782,Caducifolio,27/06/2011 11:00,Muy bajo (1 - 2 mts),8,Chico,-68.8589026049,-32.8896239793,5,Residencial Sur,2423808.92355,0
2984,Paraiso,16/09/2011 12:10,Medio (4 - 8 mts),120,Grande,-68.8247070857,-32.8719575234,4,Cuarta Este Área Fundacional,1822015.85685,0
43803,Fresno americano,18/10/2011 16:27,Bajo (2 - 4 mts),90,Grande,-68.8320003099,-32.8824967316,3,Parque O'Higgins,1531146.02653,0
18098,Morera,28/07/2011 10:51,Alto (> 8 mts),175,Grande,-68.8404926196,-32.8689203208,4,Cuarta Oeste,1173332.70145,0
13250,Morera,22/02/2011 13:25,Bajo (2 - 4 mts),38,Mediano,-68.8470854064,-32.8660721643,6,Residencial Norte,2694682.37982,0
14612,Paraiso,13/12/2011 12:25,Medio (4 - 8 mts),30,Mediano,-68.8802528511,-32.8661799804,8,Aeroparque,2203364.73622,0
21455,Ailanthus,12/05/2011 09:57,Alto (> 8 mts),180,Grande,-68.8567885615,-32.8922030418,5,Residencial Sur,2423808.92355,0
7972,Morera,21/02/2011 13:20,Muy bajo (1 - 2 mts),1,Chico,-68.8427583031,-32.8884567769,3,Parque O'Higgins,1531146.02653,0
8586,Perenne,11/02/2011 09:19,Alto (> 8 mts),70,Grande,-68.8366910063,-32.8995791606,2,Barrio Civico,2366816.36021,1
10505,Tilo,10/03/2011 13:10,Medio (4 - 8 mts),66,Grande,-68.8490178526,-32.8741395338,6,Residencial Norte,2694682.37982,0
4364,Morera,11/08/2011 10:04,Alto (> 8 mts),180,Grande,-68.8351827647,-32.8694649059,4,Cuarta Oeste,1173332.70145,0
38318,Fresno europeo,09/11/2010 11:01,Medio (4 - 8 mts),39,Mediano,-68.8531523103,-32.8700160747,6,Residencial Norte,2694682.37982,0
19611,Morera,11/07/2011 09:25,Alto (> 8 mts),168,Grande,-68.8370561772,-32.8718076704,4,Cuarta Oeste,1173332.70145,0
22415,Fresno europeo,15/06/2011 10:00,Medio (4 - 8 mts),77,Grande,-68.860874682,-32.8992908763,5,Residencial Sur,2423808.92355,0
35654,Morera,17/03/2011 12:06,Alto (> 8 mts),160,Grande,-68.8559791402,-32.8749114809,6,Residencial Norte,2694682.37982,0
15905,Fresno americano,24/11/2011 12:37,Bajo (2 - 4 mts),18,Chico,-68.8739696204,-32.8782449867,7,Residencial Parque,1786336.08966,0
27005,Platano,02/11/2011 16:28,Alto (> 8 mts),160,Grande,-68.8354109895,-32.8867669917,3,Parque O'Higgins,1531146.02653,0
33226,Platano,09/05/2011 12:06,Alto (> 8 mts),125,Grande,-68.8550869668,-32.8922076206,5,Residencial Sur,2423808.92355,0
30224,Morera,10/03/2011 09:29,Alto (> 8 mts),95,Grande,-68.8431213959,-32.8910562208,2,Barrio Civico,2366816.36021,0
24490,Prunas,10/01/2011 13:12,Muy bajo (1 - 2 mts),6,Chico,-68.8465946914,-32.9027186866,2,Barrio Civico,2366816.36021,0
29076,Fresno europeo,28/04/2011 09:35,Alto (> 8 mts),50,Mediano,-68.8447171851,-32.8862203063,1,Parque Central,1655357.93265,1
34340,Morera,28/03/2011 12:08,Medio (4 - 8 mts),180,Grande,-68.8517237304,-32.8747445295,6,Residencial Norte,2694682.37982,0
24118,Morera,11/01/2011 08:28,Alto (> 8 mts),83,Grande,-68.847149157,-32.9023237943,2,Barrio Civico,2366816.36021,0
16785,Fresno europeo,11/08/2011 12:02,Medio (4 - 8 mts),45,Mediano,-68.8401884695,-32.8629382687,4,Cuarta Oeste,1173332.70145,0
14631,Aguaribay,12/12/2011 12:48,Medio (4 - 8 mts),138,Grande,-68.8791653681,-32.8658712375,8,Aeroparque,2203364.73622,0
34287,Catalpa,04/03/2011 12:32,Muy bajo (1 - 2 mts),7,Chico,-68.8520353725,-32.874058925,6,Residencial Norte,2694682.37982,0
37749,Fresno europeo,13/01/2012 18:14,Medio (4 - 8 mts),100,Grande,-68.8505907023,-32.8723436284,6,Residencial Norte,2694682.37982,0
26434,Fresno europeo,09/11/2011 09:41,Medio (4 - 8 mts),80,Grande,-68.8344078658,-32.8915062203,3,Parque O'Higgins,1531146.02653,0
35472,Fresno europeo,23/03/2011 13:05,Medio (4 - 8 mts),75,Grande,-68.8546229686,-32.8820947852,6,Residencial Norte,2694682.37982,0
45759,Acacia SP,24/08/2011 10:46,Medio (4 - 8 mts),65,Grande,-68.8206402416,-32.8701867162,4,Cuarta Este Área Fundacional,1822015.85685,0
19878,Fresno europeo,29/06/2011 10:42,Alto (> 8 mts),120,Grande,-68.8348010654,-32.8625064995,4,Cuarta Oeste,1173332.70145,0
19028,Morera,13/07/2011 10:24,Medio (4 - 8 mts),65,Grande,-68.8398120904,-32.871795948,4,Cuarta Oeste,1173332.70145,0
44430,Morera,18/10/2011 10:30,Medio (4 - 8 mts),110,Grande,-68.836873643,-32.8835924271,3,Parque O'Higgins,1531146.02653,0
27813,Morera,03/11/2011 09:23,Alto (> 8 mts),130,Grande,-68.8354441542,-32.8943215853,3,Parque O'Higgins,1531146.02653,0
42770,Morera,30/09/2011 15:31,Alto (> 8 mts),170,Grande,-68.8302208326,-32.8789557262,4,Cuarta Este Área Fundacional,1822015.85685,0
21875,Fresno americano,06/06/2011 11:18,Medio (4 - 8 mts),96,Grande,-68.8591872593,-32.8961037416,5,Residencial Sur,2423808.92355,0
35528,Fresno americano,17/06/2011 09:01,Bajo (2 - 4 mts),60,Mediano,-68.8559041832,-32.8819879646,7,Residencial Parque,1786336.08966,0
18328,Platano,02/08/2011 10:27,Alto (> 8 mts),190,Grande,-68.8379003342,-32.8675425356,4,Cuarta Oeste,1173332.70145,0
27462,Morera,27/10/2011 09:45,Alto (> 8 mts),128,Grande,-68.837193579,-32.8914334146,3,Parque O'Higgins,1531146.02653,1
33056,Fresno europeo,17/05/2011 11:50,Medio (4 - 8 mts),79,Grande,-68.8536797441,-32.8877819218,5,Residencial Sur,2423808.92355,0
9349,Jacaranda,18/02/2011 13:23,Bajo (2 - 4 mts),14,Chico,-68.8468764354,-32.8645090519,4,Cuarta Oeste,1173332.70145,0
20573,Morera,30/05/2011 14:00,Alto (> 8 mts),150,Grande,-68.8625303265,-32.8980106522,5,Residencial Sur,2423808.92355,0
29991,Platano,28/04/2011 09:35,Alto (> 8 mts),142,Grande,-68.8409536453,-32.8860066484,3,Parque O'Higgins,1531146.02653,1
39990,Alamo blanco,25/04/2011 09:22,Medio (4 - 8 mts),100,Grande,-68.8449100925,-32.8770525088,1,Parque Central,1655357.93265,0
20185,Morera,12/05/2011 11:03,Alto (> 8 mts),123,Grande,-68.8603452677,-32.8915446583,5,Residencial Sur,2423808.92355,1
71,Conifera,02/03/2012 13:45,Medio (4 - 8 mts),80,Grande,-68.8570000164,-32.8961607332,5,Residencial Sur,2423808.92355,0
29126,Platano,26/04/2011 11:35,Alto (> 8 mts),180,Grande,-68.8447934927,-32.885947897,1,Parque Central,1655357.93265,0
33860,Morera,16/05/2011 09:34,Alto (> 8 mts),200,Grande,-68.8547124174,-32.8866112867,5,Residencial Sur,2423808.92355,0
41854,Conifera,05/05/2011 12:03,Medio (4 - 8 mts),45,Mediano,-68.8416996216,-32.8791123464,1,Parque Central,1655357.93265,0
31297,Acer,25/02/2011 12:57,Medio (4 - 8 mts),120,Grande,-68.8484619841,-32.8649406529,6,Residencial Norte,2694682.37982,0
45800,Morera,01/09/2011 11:08,Alto (> 8 mts),300,Grande,-68.8192814942,-32.8705922523,4,Cuarta Este Área Fundacional,1822015.85685,0
47225,Fresno americano,19/09/2011 10:18,Alto (> 8 mts),76,Grande,-68.833043129,-32.8751780946,4,Cuarta Este Área Fundacional,1822015.85685,0
25646,Morera,07/02/2011 12:21,Alto (> 8 mts),120,Grande,-68.8419337628,-32.9027771048,2,Barrio Civico,2366816.36021,0
