id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34631,Prunas,31/03/2011 11:45,Medio (4 - 8 mts),50,Mediano,-68.8491833367,-32.8768376047,6,Residencial Norte,2694682.37982,0
134,Paraiso sombrilla,29/02/2012 10:12,Medio (4 - 8 mts),120,Grande,-68.8577134749,-32.8640769147,6,Residencial Norte,2694682.37982,0
46316,Morera,28/09/2011 08:04,Alto (> 8 mts),128,Grande,-68.8247249364,-32.8735817187,4,Cuarta Este Área Fundacional,1822015.85685,0
26474,Fresno europeo,09/11/2011 09:48,Medio (4 - 8 mts),110,Grande,-68.831699137,-32.8913887206,3,Parque O'Higgins,1531146.02653,0
8419,Acer,15/02/2011 15:49,Medio (4 - 8 mts),62,Grande,-68.8379970999,-32.9018533508,2,Barrio Civico,2366816.36021,0
26954,Morera,01/11/2011 16:37,Medio (4 - 8 mts),190,Grande,-68.8367746027,-32.8871354969,3,Parque O'Higgins,1531146.02653,1
1880,Olmo comun,15/11/2011 13:10,Medio (4 - 8 mts),58,Mediano,-68.8607852091,-32.8699150405,7,Residencial Parque,1786336.08966,0
14887,Paraiso sombrilla,16/12/2011 11:24,Bajo (2 - 4 mts),76,Grande,-68.8811062086,-32.8743299825,8,Aeroparque,2203364.73622,0
3129,Morera,09/09/2011 15:44,Medio (4 - 8 mts),140,Grande,-68.825939225,-32.8725069471,4,Cuarta Este Área Fundacional,1822015.85685,0
23274,Fresno europeo,26/01/2012 12:20,Bajo (2 - 4 mts),38,Mediano,-68.8525547287,-32.9011971319,2,Barrio Civico,2366816.36021,0
5634,Platano,05/05/2011 11:56,Alto (> 8 mts),70,Grande,-68.8386379186,-32.8770793782,1,Parque Central,1655357.93265,0
44089,Morera,14/10/2011 11:05,Medio (4 - 8 mts),100,Grande,-68.8305070957,-32.8861491849,3,Parque O'Higgins,1531146.02653,1
40175,Fresno europeo,14/04/2011 09:25,Medio (4 - 8 mts),100,Grande,-68.8437134738,-32.8804063738,1,Parque Central,1655357.93265,0
28465,Morera,25/02/2011 13:16,Alto (> 8 mts),68,Grande,-68.8482285524,-32.8900995492,2,Barrio Civico,2366816.36021,0
42311,Morera,03/05/2011 12:19,Alto (> 8 mts),120,Grande,-68.8418220558,-32.8729301299,4,Cuarta Oeste,1173332.70145,0
48022,Paraiso,29/08/2011 07:36,Alto (> 8 mts),126,Grande,-68.827367069,-32.8698997193,4,Cuarta Este Área Fundacional,1822015.85685,0
2357,Fresno americano,03/11/2011 17:38,Medio (4 - 8 mts),200,Grande,-68.8343639684,-32.8860745049,3,Parque O'Higgins,1531146.02653,0
45290,Paraiso,16/09/2011 09:33,Medio (4 - 8 mts),42,Mediano,-68.8245694587,-32.8719735682,4,Cuarta Este Área Fundacional,1822015.85685,0
5121,Acacia SP,08/08/2011 10:51,Bajo (2 - 4 mts),14,Chico,-68.843461644,-32.8699287726,4,Cuarta Oeste,1173332.70145,0
43294,Fresno europeo,07/10/2011 11:44,Alto (> 8 mts),115,Grande,-68.833059378,-32.8799214486,3,Parque O'Higgins,1531146.02653,0
3578,Paraiso,05/09/2011 07:46,Medio (4 - 8 mts),50,Mediano,-68.8304419826,-32.8690060133,4,Cuarta Este Área Fundacional,1822015.85685,0
21748,Paraiso,23/05/2011 11:20,Alto (> 8 mts),200,Grande,-68.8571670898,-32.8942571469,5,Residencial Sur,2423808.92355,0
4551,Morera,05/08/2011 13:34,Medio (4 - 8 mts),58,Mediano,-68.839978129,-32.8648806166,4,Cuarta Oeste,1173332.70145,0
40528,Platano,12/04/2011 10:00,Alto (> 8 mts),195,Grande,-68.8433091319,-32.8831878604,1,Parque Central,1655357.93265,0
8274,Fresno europeo,14/03/2011 17:20,Bajo (2 - 4 mts),22,Mediano,-68.8465673978,-32.8919990343,2,Barrio Civico,2366816.36021,0
43215,Fresno europeo,04/10/2011 09:50,Alto (> 8 mts),118,Grande,-68.8338726747,-32.8788300764,1,Parque Central,1655357.93265,0
26850,Morera,07/11/2011 09:23,Alto (> 8 mts),115,Grande,-68.8340325901,-32.8928322474,3,Parque O'Higgins,1531146.02653,0
32837,Morera,13/06/2011 09:52,Medio (4 - 8 mts),140,Grande,-68.8504042394,-32.8863036412,5,Residencial Sur,2423808.92355,1
1330,Paraiso sombrilla,29/11/2011 12:08,Medio (4 - 8 mts),82,Grande,-68.878121624,-32.8653030152,8,Aeroparque,2203364.73622,0
1083,Fresno europeo,14/12/2011 09:28,Bajo (2 - 4 mts),8,Chico,-68.881049699,-32.8679432125,8,Aeroparque,2203364.73622,0
17863,Fresno europeo,02/08/2011 09:20,Alto (> 8 mts),180,Grande,-68.8363366284,-32.8660973372,4,Cuarta Oeste,1173332.70145,0
33844,Morera,16/05/2011 13:12,Medio (4 - 8 mts),130,Grande,-68.8534399631,-32.8863319906,5,Residencial Sur,2423808.92355,1
5946,Morera,30/09/2011 10:39,Alto (> 8 mts),130,Grande,-68.8446137589,-32.874631954,1,Parque Central,1655357.93265,0
33754,Morera,12/05/2011 11:26,Alto (> 8 mts),170,Grande,-68.857667045,-32.8860600533,5,Residencial Sur,2423808.92355,0
14038,Paraiso,29/11/2011 15:59,Medio (4 - 8 mts),64,Grande,-68.8786843135,-32.8646520049,8,Aeroparque,2203364.73622,0
14314,Morera,06/12/2011 09:30,Medio (4 - 8 mts),120,Grande,-68.8769892806,-32.8674322977,8,Aeroparque,2203364.73622,0
784,Aguaribay,14/12/2011 10:33,Bajo (2 - 4 mts),35,Mediano,-68.879554013,-32.8673239091,8,Aeroparque,2203364.73622,0
25477,Morera,08/02/2011 10:05,Alto (> 8 mts),160,Grande,-68.8402392864,-32.8995925036,2,Barrio Civico,2366816.36021,1
35705,Morera,17/03/2011 12:25,Alto (> 8 mts),200,Grande,-68.8555750944,-32.8749946922,6,Residencial Norte,2694682.37982,0
36798,Platano,07/04/2011 15:32,Alto (> 8 mts),210,Grande,-68.859661097,-32.8811398255,7,Residencial Parque,1786336.08966,0
9618,Fresno europeo,27/01/2011 10:52,Muy bajo (1 - 2 mts),18,Chico,-68.850425241600007,-32.8641169671,6,Residencial Norte,2694682.37982,0
8432,Fresno americano,11/02/2011 12:32,Bajo (2 - 4 mts),38,Mediano,-68.8382976189,-32.9008113124,2,Barrio Civico,2366816.36021,0
28530,Morera,21/02/2011 12:11,Alto (> 8 mts),180,Grande,-68.8484987926,-32.8893471312,5,Residencial Sur,2423808.92355,0
11589,Fresno europeo,10/05/2010 12:26,Medio (4 - 8 mts),110,Grande,-68.8524008006,-32.8665848502,6,Residencial Norte,2694682.37982,0
43846,Morera,07/10/2011 09:29,Medio (4 - 8 mts),100,Grande,-68.829856554,-32.8844898196,3,Parque O'Higgins,1531146.02653,1
36377,Fresno europeo,17/03/2011 10:09,Alto (> 8 mts),98,Grande,-68.8529992194,-32.878251314,6,Residencial Norte,2694682.37982,0
31319,Paraiso,28/02/2011 11:39,Alto (> 8 mts),80,Grande,-68.84882407,-32.8652391788,6,Residencial Norte,2694682.37982,0
46805,Fresno europeo,07/09/2011 10:43,Medio (4 - 8 mts),186,Grande,-68.8330128394,-32.8718113679,4,Cuarta Este Área Fundacional,1822015.85685,0
27647,Morera,01/11/2011 10:31,Alto (> 8 mts),95,Grande,-68.8363308744,-32.8941725274,3,Parque O'Higgins,1531146.02653,0
18963,Morera,04/08/2011 11:24,Muy bajo (1 - 2 mts),8,Chico,-68.8374001925,-32.8687699043,4,Cuarta Oeste,1173332.70145,0
3123,Morera,09/09/2011 14:41,Medio (4 - 8 mts),38,Mediano,-68.8293398791,-32.8720198021,4,Cuarta Este Área Fundacional,1822015.85685,0
33867,Acacia visco,13/05/2011 12:02,Medio (4 - 8 mts),120,Grande,-68.8551684178,-32.886485218,5,Residencial Sur,2423808.92355,0
41330,Platano,19/04/2011 11:35,Alto (> 8 mts),175,Grande,-68.8404386539,-32.8835382357,1,Parque Central,1655357.93265,0
11790,Fresno europeo,02/03/2011 09:48,Alto (> 8 mts),185,Grande,-68.851094393,-32.8652344248,6,Residencial Norte,2694682.37982,0
46255,Fresno europeo,19/09/2011 13:08,Medio (4 - 8 mts),160,Grande,-68.8223325687,-32.8735452515,4,Cuarta Este Área Fundacional,1822015.85685,0
34704,Morera,01/04/2011 13:45,Alto (> 8 mts),190,Grande,-68.8508000402,-32.8769912084,6,Residencial Norte,2694682.37982,0
40777,Fresno europeo,25/04/2011 14:44,Alto (> 8 mts),132,Grande,-68.8408741645,-32.8846330402,1,Parque Central,1655357.93265,0
25321,Fresno europeo,09/02/2011 11:00,Medio (4 - 8 mts),70,Grande,-68.8392092188,-32.8994278871,2,Barrio Civico,2366816.36021,0
2254,Fresno europeo,28/10/2011 10:12,Muy bajo (1 - 2 mts),15,Chico,-68.838223731,-32.8912775569,3,Parque O'Higgins,1531146.02653,0
25759,Morera,03/02/2011 10:04,Alto (> 8 mts),137,Grande,-68.8418454457,-32.9032549941,2,Barrio Civico,2366816.36021,0
47644,Morera,08/09/2011 17:18,Muy bajo (1 - 2 mts),8,Chico,-68.8278951205,-32.8719986888,4,Cuarta Este Área Fundacional,1822015.85685,0
4839,Jacaranda,27/07/2011 13:54,Alto (> 8 mts),83,Grande,-68.838864072,-32.8654080749,4,Cuarta Oeste,1173332.70145,0
2970,Acacia SP,16/09/2011 09:41,Medio (4 - 8 mts),55,Mediano,-68.8245474974,-32.8717355109,4,Cuarta Este Área Fundacional,1822015.85685,0
18911,Platano,02/08/2011 09:53,Alto (> 8 mts),320,Grande,-68.8417372054,-32.870589946,4,Cuarta Oeste,1173332.70145,0
36808,Morera,07/04/2011 14:51,Alto (> 8 mts),126,Grande,-68.8584135781,-32.8813768236,7,Residencial Parque,1786336.08966,0
36838,Fresno americano,28/03/2011 17:10,Medio (4 - 8 mts),18,Chico,-68.8582874999,-32.8790296627,7,Residencial Parque,1786336.08966,0
21003,Morera,22/06/2011 09:26,Alto (> 8 mts),148,Grande,-68.8626277917,-32.9012031042,5,Residencial Sur,2423808.92355,0
23450,Fresno americano,18/01/2011 20:06,Medio (4 - 8 mts),60,Mediano,-68.8486812208,-32.9021097933,2,Barrio Civico,2366816.36021,0
45105,Morera,31/08/2011 16:09,Alto (> 8 mts),150,Grande,-68.8249976265,-32.8702089542,4,Cuarta Este Área Fundacional,1822015.85685,1
21388,Morera,09/05/2011 12:57,Alto (> 8 mts),28,Mediano,-68.8540866138,-32.8925592639,5,Residencial Sur,2423808.92355,0
32654,Acacia SP,24/06/2011 13:39,Alto (> 8 mts),180,Grande,-68.8505497747,-32.8907855772,5,Residencial Sur,2423808.92355,0
8663,Morera,02/02/2011 09:21,Medio (4 - 8 mts),24,Mediano,-68.840873593,-32.9040187301,2,Barrio Civico,2366816.36021,0
22125,Fresno europeo,13/06/2011 10:54,Medio (4 - 8 mts),25,Mediano,-68.8547242716,-32.8979850552,5,Residencial Sur,2423808.92355,0
15294,Paraiso,18/11/2011 11:43,Bajo (2 - 4 mts),30,Mediano,-68.8599176772,-32.8700748262,6,Residencial Norte,2694682.37982,0
18561,Morera,07/07/2011 11:09,Alto (> 8 mts),180,Grande,-68.8371467205,-32.8733454921,4,Cuarta Oeste,1173332.70145,1
30992,Morera,09/02/2011 13:26,Muy bajo (1 - 2 mts),5,Chico,-68.855489265,-32.8647684391,6,Residencial Norte,2694682.37982,0
46525,Morera,16/08/2011 13:35,Alto (> 8 mts),170,Grande,-68.8317396054,-32.8677103217,4,Cuarta Oeste,1173332.70145,0
37619,Fresno europeo,13/12/2010 11:40,Medio (4 - 8 mts),65,Grande,-68.8505174437,-32.8720641058,6,Residencial Norte,2694682.37982,0
19360,Morera,19/07/2011 10:46,Alto (> 8 mts),178,Grande,-68.8367496173,-32.8706480077,4,Cuarta Oeste,1173332.70145,0
28112,Morera,14/03/2011 16:52,Medio (4 - 8 mts),28,Mediano,-68.8470928215,-32.8925344601,2,Barrio Civico,2366816.36021,0
36112,Morera,05/04/2011 11:03,Alto (> 8 mts),170,Grande,-68.8561733037,-32.877090016,6,Residencial Norte,2694682.37982,0
3805,Jacaranda,02/09/2011 10:55,Medio (4 - 8 mts),65,Grande,-68.8316098612,-32.8706809918,4,Cuarta Este Área Fundacional,1822015.85685,0
7501,Perenne,16/06/2011 09:22,Medio (4 - 8 mts),240,Grande,-68.8569773301,-32.8817806673,7,Residencial Parque,1786336.08966,0
36877,Morera,07/04/2011 16:55,Alto (> 8 mts),92,Grande,-68.8584924024,-32.879505729,7,Residencial Parque,1786336.08966,0
5929,Morera,02/05/2011 11:31,Alto (> 8 mts),180,Grande,-68.8450385309,-32.8762699313,1,Parque Central,1655357.93265,1
12957,Prunas,11/01/2011 14:03,Bajo (2 - 4 mts),75,Grande,-68.8439470186,-32.8636024763,4,Cuarta Oeste,1173332.70145,0
27138,Platano,27/10/2011 10:38,Alto (> 8 mts),200,Grande,-68.8389334852,-32.8896180238,3,Parque O'Higgins,1531146.02653,0
19345,Morera,19/07/2011 10:48,Medio (4 - 8 mts),50,Mediano,-68.8366264927,-32.8705325031,4,Cuarta Oeste,1173332.70145,0
34719,Morera,31/03/2011 13:19,Alto (> 8 mts),170,Grande,-68.8509477931,-32.8773926382,6,Residencial Norte,2694682.37982,0
20691,Morera,31/05/2011 12:04,Alto (> 8 mts),144,Grande,-68.8613209352,-32.8980208666,5,Residencial Sur,2423808.92355,1
33095,Olmo comun,28/06/2011 09:16,Alto (> 8 mts),100,Grande,-68.8527715365,-32.8912863629,5,Residencial Sur,2423808.92355,0
32012,Morera,03/06/2011 10:45,Alto (> 8 mts),170,Grande,-68.8576623777,-32.8873751471,5,Residencial Sur,2423808.92355,0
46965,Alamo blanco,09/09/2011 08:49,Alto (> 8 mts),180,Grande,-68.8305932688,-32.8709054612,4,Cuarta Este Área Fundacional,1822015.85685,0
31914,Morera,01/06/2011 10:18,Medio (4 - 8 mts),80,Grande,-68.8574948165,-32.8840968726,5,Residencial Sur,2423808.92355,0
35496,Morera,06/04/2011 11:59,Alto (> 8 mts),110,Grande,-68.8561327005,-32.8808152703,7,Residencial Parque,1786336.08966,1
7442,Morera,17/06/2011 09:43,Alto (> 8 mts),120,Grande,-68.8610801127,-32.8996005622,5,Residencial Sur,2423808.92355,0
19783,Fresno americano,10/08/2011 12:05,Alto (> 8 mts),220,Grande,-68.8339161407,-32.8693588145,4,Cuarta Oeste,1173332.70145,0
46664,Morera,02/09/2011 11:03,Alto (> 8 mts),145,Grande,-68.8318644464,-32.8704624607,4,Cuarta Este Área Fundacional,1822015.85685,1
1890,Acacia SP,17/11/2011 12:25,Muy bajo (1 - 2 mts),3,Chico,-68.8584694018,-32.8698595052,6,Residencial Norte,2694682.37982,0
17506,Fresno europeo,28/07/2011 14:46,Alto (> 8 mts),155,Grande,-68.839208094,-32.8664451944,4,Cuarta Oeste,1173332.70145,0
12791,Fresno americano,21/01/2011 13:29,Bajo (2 - 4 mts),40,Mediano,-68.8480573674,-32.8636579893,6,Residencial Norte,2694682.37982,0
4271,Morera,11/07/2011 09:46,Alto (> 8 mts),76,Grande,-68.8364674215,-32.8715470808,4,Cuarta Oeste,1173332.70145,0
25049,Morera,14/02/2011 12:23,Alto (> 8 mts),120,Grande,-68.8365362506,-32.8960703463,2,Barrio Civico,2366816.36021,0
45816,Morera,01/09/2011 10:29,Medio (4 - 8 mts),250,Grande,-68.8204819397,-32.8708616036,4,Cuarta Este Área Fundacional,1822015.85685,1
22597,Fresno europeo,23/06/2011 11:51,Alto (> 8 mts),119,Grande,-68.8614987019,-32.9004796048,5,Residencial Sur,2423808.92355,0
2761,Morera,12/10/2011 16:54,Medio (4 - 8 mts),100,Grande,-68.8352679448,-32.8815455455,1,Parque Central,1655357.93265,0
33594,Morera,17/05/2011 11:44,Medio (4 - 8 mts),23,Mediano,-68.855025695,-32.8866491606,5,Residencial Sur,2423808.92355,0
14621,Acer,13/12/2011 11:02,Medio (4 - 8 mts),95,Grande,-68.8797506377,-32.8664389922,8,Aeroparque,2203364.73622,0
34257,Morera,04/03/2011 12:07,Alto (> 8 mts),170,Grande,-68.8526273181,-32.8744609678,6,Residencial Norte,2694682.37982,0
29047,Morera,18/04/2011 12:17,Alto (> 8 mts),195,Grande,-68.8438553,-32.8866711495,1,Parque Central,1655357.93265,1
7306,Morera,10/05/2011 10:12,Alto (> 8 mts),48,Mediano,-68.8561625455,-32.9016082931,5,Residencial Sur,2423808.92355,0
36118,Morera,05/04/2011 10:43,Medio (4 - 8 mts),135,Grande,-68.8552250907,-32.8772631293,6,Residencial Norte,2694682.37982,0
17546,Morera,28/07/2011 10:27,Muy bajo (1 - 2 mts),8,Chico,-68.839864101,-32.8671005292,4,Cuarta Oeste,1173332.70145,0
31514,Fresno europeo,19/05/2011 09:46,Alto (> 8 mts),120,Grande,-68.8581103891,-32.8911886596,5,Residencial Sur,2423808.92355,0
496,Morera,07/03/2012 09:42,Alto (> 8 mts),150,Grande,-68.8220500205,-32.867892716,4,Cuarta Este Área Fundacional,1822015.85685,0
23868,Morera,28/01/2011 10:17,Alto (> 8 mts),200,Grande,-68.8509112274,-32.8998316472,2,Barrio Civico,2366816.36021,0
40053,Morera,19/04/2011 11:37,Alto (> 8 mts),200,Grande,-68.844241805,-32.8792404225,1,Parque Central,1655357.93265,1
4794,Caducifolio,02/08/2011 13:29,Medio (4 - 8 mts),46,Mediano,-68.8374261936,-32.867424994,4,Cuarta Oeste,1173332.70145,0
22219,Morera,18/05/2011 08:50,Alto (> 8 mts),86,Grande,-68.8557430826,-32.8992588807,5,Residencial Sur,2423808.92355,0
33806,Morera,12/05/2011 13:01,Alto (> 8 mts),190,Grande,-68.8558097603,-32.8864045363,5,Residencial Sur,2423808.92355,0
22468,Fresno europeo,23/06/2011 12:44,Medio (4 - 8 mts),90,Grande,-68.8616850848,-32.8992828937,5,Residencial Sur,2423808.92355,0
10344,Morera,30/11/2010 11:22,Medio (4 - 8 mts),45,Mediano,-68.8556870063,-32.8727848053,6,Residencial Norte,2694682.37982,0
20186,Morera,12/05/2011 10:59,Alto (> 8 mts),90,Grande,-68.8602910674,-32.8914178831,5,Residencial Sur,2423808.92355,1
30007,Fresno americano,28/04/2011 12:31,Alto (> 8 mts),140,Grande,-68.8415719189,-32.8868034414,3,Parque O'Higgins,1531146.02653,0
46955,Alamo blanco,09/09/2011 11:12,Alto (> 8 mts),155,Grande,-68.8312680554,-32.8708334261,4,Cuarta Este Área Fundacional,1822015.85685,0
9187,Tilo,02/03/2011 13:13,Alto (> 8 mts),60,Mediano,-68.8504237201,-32.8658310645,6,Residencial Norte,2694682.37982,0
41609,Platano,04/05/2011 14:12,Bajo (2 - 4 mts),8,Chico,-68.8358596404,-32.8766711492,1,Parque Central,1655357.93265,0
11929,Morera,12/05/2010 11:48,Bajo (2 - 4 mts),109,Grande,-68.8510292001,-32.8675761628,6,Residencial Norte,2694682.37982,0
7510,Caducifolio,15/06/2011 13:13,Bajo (2 - 4 mts),30,Mediano,-68.8573859133,-32.8829316407,5,Residencial Sur,2423808.92355,0
11295,Fresno americano,10/01/2011 11:38,Medio (4 - 8 mts),73,Grande,-68.8472060264,-32.9031891262,2,Barrio Civico,2366816.36021,0
37893,Fresno europeo,24/11/2010 09:33,Alto (> 8 mts),95,Grande,-68.8508112789,-32.8732798501,6,Residencial Norte,2694682.37982,0
30220,Morera,10/03/2011 09:53,Alto (> 8 mts),82,Grande,-68.8432716381,-32.8905361756,2,Barrio Civico,2366816.36021,0
17444,Morera,29/07/2011 09:52,Alto (> 8 mts),112,Grande,-68.8346995032,-32.8670508009,4,Cuarta Oeste,1173332.70145,0
16047,Morera,15/08/2011 13:28,Alto (> 8 mts),170,Grande,-68.845214793,-32.8708614693,6,Residencial Norte,2694682.37982,0
7366,Caducifolio,23/06/2011 12:18,Medio (4 - 8 mts),90,Grande,-68.8613328329,-32.9007422041,5,Residencial Sur,2423808.92355,0
33736,Fresno europeo,11/05/2011 11:25,Medio (4 - 8 mts),95,Grande,-68.8589106161,-32.886700672,5,Residencial Sur,2423808.92355,0
17860,Platano,02/08/2011 09:34,Alto (> 8 mts),170,Grande,-68.8359919262,-32.866051801,4,Cuarta Oeste,1173332.70145,0
1770,Morera,25/11/2011 10:17,Medio (4 - 8 mts),30,Mediano,-68.8704729526,-32.8784394392,7,Residencial Parque,1786336.08966,0
3584,Ailanthus,02/09/2011 10:56,Medio (4 - 8 mts),48,Mediano,-68.83104799,-32.8685671941,4,Cuarta Este Área Fundacional,1822015.85685,0
10541,Conifera,18/03/2011 11:29,Medio (4 - 8 mts),50,Mediano,-68.8561479478,-32.8758149415,6,Residencial Norte,2694682.37982,1
33359,Platano,19/05/2011 10:06,Alto (> 8 mts),180,Grande,-68.8574948115,-32.8907259202,5,Residencial Sur,2423808.92355,0
42443,Olmo bola,26/09/2011 10:20,Alto (> 8 mts),72,Grande,-68.8323047372,-32.876439207,4,Cuarta Este Área Fundacional,1822015.85685,0
45153,Paraiso,01/09/2011 09:39,Medio (4 - 8 mts),96,Grande,-68.8244725482,-32.8710845965,4,Cuarta Este Área Fundacional,1822015.85685,0
18043,Fresno europeo,01/08/2011 09:39,Medio (4 - 8 mts),100,Grande,-68.8405312938,-32.8685366873,4,Cuarta Oeste,1173332.70145,0
4729,Prunas,09/08/2011 12:34,Bajo (2 - 4 mts),40,Mediano,-68.8337774481,-32.8664630384,4,Cuarta Oeste,1173332.70145,0
32540,Fresno europeo,23/06/2011 11:01,Medio (4 - 8 mts),41,Mediano,-68.8503529932,-32.8894283519,5,Residencial Sur,2423808.92355,0
28135,Platano,14/03/2011 15:59,Alto (> 8 mts),152,Grande,-68.8473804393,-32.8915216495,2,Barrio Civico,2366816.36021,0
18168,Fresno europeo,26/07/2011 13:35,Alto (> 8 mts),152,Grande,-68.8397048109,-32.8692294065,4,Cuarta Oeste,1173332.70145,0
19974,Morera,05/08/2011 08:53,Alto (> 8 mts),180,Grande,-68.8328399115,-32.8645955929,4,Cuarta Oeste,1173332.70145,0
29584,Morera,04/03/2011 09:20,Alto (> 8 mts),82,Grande,-68.8440042453,-32.8919942014,2,Barrio Civico,2366816.36021,0
21733,Morera,24/05/2011 09:42,Alto (> 8 mts),140,Grande,-68.8555721449,-32.8944894111,5,Residencial Sur,2423808.92355,0
43532,Tilo,19/10/2011 17:23,Muy bajo (1 - 2 mts),6,Chico,-68.8308722532,-32.8825542722,3,Parque O'Higgins,1531146.02653,0
24732,Morera,17/02/2011 10:03,Alto (> 8 mts),142,Grande,-68.8398214805,-32.8989365305,2,Barrio Civico,2366816.36021,0
23958,Fresno europeo,12/01/2011 11:45,Alto (> 8 mts),120,Grande,-68.8466787928,-32.9004968455,2,Barrio Civico,2366816.36021,0
16542,Fresno europeo,19/07/2011 10:36,Alto (> 8 mts),133,Grande,-68.8406855406,-32.8649422891,4,Cuarta Oeste,1173332.70145,0
9912,Aguaribay,11/02/2011 11:21,Medio (4 - 8 mts),40,Mediano,-68.8582343821,-32.8647806022,6,Residencial Norte,2694682.37982,0
4255,Morera,11/07/2011 11:08,Alto (> 8 mts),53,Mediano,-68.834598658,-32.8705105277,4,Cuarta Oeste,1173332.70145,0
29850,Fresno europeo,14/03/2011 09:37,Bajo (2 - 4 mts),18,Chico,-68.8413019527,-32.8924268149,2,Barrio Civico,2366816.36021,0
17240,Paraiso,12/08/2011 09:21,Medio (4 - 8 mts),120,Grande,-68.8362662351,-32.8645763562,4,Cuarta Oeste,1173332.70145,0
21851,Morera,07/06/2011 11:19,Alto (> 8 mts),76,Grande,-68.8575760196,-32.8960633163,5,Residencial Sur,2423808.92355,0
7089,Fresno europeo,02/06/2011 13:05,Alto (> 8 mts),105,Grande,-68.8597125409,-32.8969610033,5,Residencial Sur,2423808.92355,0
8689,Acer,09/02/2011 09:24,Medio (4 - 8 mts),88,Grande,-68.8392068607,-32.9005234799,2,Barrio Civico,2366816.36021,0
38781,Fresno europeo,01/11/2010 11:50,Bajo (2 - 4 mts),39,Mediano,-68.8501485228,-32.8697555071,6,Residencial Norte,2694682.37982,0
42130,Braquiquito,04/05/2011 11:06,Medio (4 - 8 mts),70,Grande,-68.8413430383,-32.8773696656,1,Parque Central,1655357.93265,0
43223,Platano,04/10/2011 09:21,Alto (> 8 mts),280,Grande,-68.8349617329,-32.8787992258,1,Parque Central,1655357.93265,0
19700,Morera,12/07/2011 09:39,Alto (> 8 mts),108,Grande,-68.8345734544,-32.8715761408,4,Cuarta Oeste,1173332.70145,1
46424,Morera,17/08/2011 12:40,Alto (> 8 mts),180,Grande,-68.8323712707,-32.8673173095,4,Cuarta Oeste,1173332.70145,0
6192,Platano,31/03/2011 16:17,Alto (> 8 mts),92,Grande,-68.8402177635,-32.8871924272,3,Parque O'Higgins,1531146.02653,0
25436,Morera,11/02/2011 09:52,Medio (4 - 8 mts),56,Mediano,-68.8368476667,-32.8996904659,2,Barrio Civico,2366816.36021,1
8163,Morera,04/03/2011 10:46,Muy bajo (1 - 2 mts),12,Chico,-68.8447278398,-32.8910163232,2,Barrio Civico,2366816.36021,0
7469,Morera,17/06/2011 07:47,Alto (> 8 mts),108,Grande,-68.8623903521,-32.9002113977,5,Residencial Sur,2423808.92355,1
36497,Morera,06/04/2011 11:43,Alto (> 8 mts),112,Grande,-68.8548839277,-32.8788167125,6,Residencial Norte,2694682.37982,0
14643,Aguaribay,12/12/2011 12:27,Bajo (2 - 4 mts),15,Chico,-68.8797616695,-32.8654532106,8,Aeroparque,2203364.73622,0
22530,Morera,17/06/2011 09:38,Alto (> 8 mts),150,Grande,-68.8611074576,-32.8998227402,5,Residencial Sur,2423808.92355,0
19080,Paraiso,29/07/2011 11:07,Bajo (2 - 4 mts),42,Mediano,-68.8436219844,-32.8719557681,4,Cuarta Oeste,1173332.70145,0
18924,Fresno americano,02/08/2011 09:23,Medio (4 - 8 mts),80,Grande,-68.8419543487,-32.8700337849,4,Cuarta Oeste,1173332.70145,0
45990,Morera,24/08/2011 11:23,Alto (> 8 mts),153,Grande,-68.8189636827,-32.8692453834,4,Cuarta Este Área Fundacional,1822015.85685,0
40273,Olmo comun,11/04/2011 10:37,Bajo (2 - 4 mts),80,Grande,-68.8458603224,-32.8812679906,1,Parque Central,1655357.93265,0
31564,Morera,18/05/2011 09:06,Alto (> 8 mts),82,Grande,-68.8590155089,-32.8913226828,5,Residencial Sur,2423808.92355,0
16581,Paraiso,27/07/2011 12:38,Alto (> 8 mts),122,Grande,-68.8417484871,-32.8652611251,4,Cuarta Oeste,1173332.70145,0
