id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
21214,Fresno europeo,10/05/2011 10:46,Medio (4 - 8 mts),29,Mediano,-68.8515551198,-32.8947944875,5,Residencial Sur,2423808.92355,0
6413,Palo borracho,16/05/2011 09:51,Medio (4 - 8 mts),33,Mediano,-68.8568823814,-32.886860122,5,Residencial Sur,2423808.92355,0
393,Morera,05/03/2012 11:30,Alto (> 8 mts),110,Grande,-68.8200503026,-32.8676485729,4,Cuarta Este Área Fundacional,1822015.85685,0
43054,Acacia SP,03/10/2011 10:16,Alto (> 8 mts),198,Grande,-68.8322059402,-32.8779466153,4,Cuarta Este Área Fundacional,1822015.85685,0
26267,Fresno europeo,25/10/2011 10:40,Medio (4 - 8 mts),65,Grande,-68.8303533533,-32.8889145035,3,Parque O'Higgins,1531146.02653,0
21695,Olmo comun,10/06/2011 08:09,Bajo (2 - 4 mts),66,Grande,-68.8573705452,-32.8953613863,5,Residencial Sur,2423808.92355,0
20613,Fresno europeo,02/06/2011 12:46,Alto (> 8 mts),83,Grande,-68.8605788728,-32.8957664707,5,Residencial Sur,2423808.92355,1
28676,Platano,02/03/2011 09:08,Alto (> 8 mts),140,Grande,-68.8465713197,-32.8915206206,2,Barrio Civico,2366816.36021,0
27092,Platano,27/10/2011 09:37,Alto (> 8 mts),175,Grande,-68.8374303196,-32.8896253481,3,Parque O'Higgins,1531146.02653,0
10412,Morera,11/03/2011 13:17,Alto (> 8 mts),70,Grande,-68.8574772866,-32.8729453965,6,Residencial Norte,2694682.37982,0
25972,Morera,31/01/2011 12:54,Alto (> 8 mts),190,Grande,-68.839242245,-32.903037394,2,Barrio Civico,2366816.36021,0
36782,Fresno europeo,21/03/2011 17:07,Medio (4 - 8 mts),42,Mediano,-68.8578359691,-32.8809919894,7,Residencial Parque,1786336.08966,0
26755,Fresno americano,11/01/2012 09:48,Alto (> 8 mts),140,Grande,-68.8347108214,-32.8956970643,3,Parque O'Higgins,1531146.02653,0
5260,Morera,02/05/2011 12:29,Medio (4 - 8 mts),150,Grande,-68.8434302088,-32.8739620246,1,Parque Central,1655357.93265,0
5491,Morera,08/04/2011 10:09,Medio (4 - 8 mts),160,Grande,-68.8449111937,-32.8812665621,1,Parque Central,1655357.93265,0
15380,Paraiso,15/11/2011 13:48,Medio (4 - 8 mts),42,Mediano,-68.8603870444,-32.869796582,6,Residencial Norte,2694682.37982,0
19421,Morera,04/07/2011 11:38,Alto (> 8 mts),120,Grande,-68.8357948228,-32.8718939813,4,Cuarta Oeste,1173332.70145,1
23151,Fresno europeo,10/01/2011 16:55,Alto (> 8 mts),284,Grande,-68.8479007634,-32.902885772,2,Barrio Civico,2366816.36021,0
28977,Morera,25/04/2011 09:44,Alto (> 8 mts),140,Grande,-68.8461967858,-32.8861822681,1,Parque Central,1655357.93265,0
7122,Fresno europeo,13/06/2011 12:33,Medio (4 - 8 mts),40,Mediano,-68.8520060583,-32.8965000175,5,Residencial Sur,2423808.92355,0
27929,Morera,03/11/2011 11:28,Alto (> 8 mts),145,Grande,-68.8382265362,-32.8937010717,2,Barrio Civico,2366816.36021,0
41044,Platano,12/04/2011 10:42,Alto (> 8 mts),196,Grande,-68.8395099229,-32.8804365774,1,Parque Central,1655357.93265,0
29236,Platano,25/02/2011 17:00,Alto (> 8 mts),200,Grande,-68.8464059563,-32.8871428038,1,Parque Central,1655357.93265,0
24194,Morera,26/01/2011 13:05,Alto (> 8 mts),164,Grande,-68.8452478293,-32.9007318664,2,Barrio Civico,2366816.36021,1
36142,Morera,01/04/2011 14:06,Alto (> 8 mts),135,Grande,-68.8512044579,-32.8778397076,6,Residencial Norte,2694682.37982,0
9270,Fresno europeo,22/02/2011 09:36,Medio (4 - 8 mts),54,Mediano,-68.847393833500007,-32.8645555209,4,Cuarta Oeste,1173332.70145,0
33156,Platano,09/06/2011 09:06,Alto (> 8 mts),180,Grande,-68.8529211166,-32.8918305294,5,Residencial Sur,2423808.92355,0
13658,Morera,25/02/2011 13:25,Alto (> 8 mts),180,Grande,-68.8520129823,-32.8653733154,6,Residencial Norte,2694682.37982,0
35711,Paraiso,04/03/2011 12:36,Medio (4 - 8 mts),98,Grande,-68.8551917796,-32.8730049136,6,Residencial Norte,2694682.37982,1
25960,Morera,01/02/2011 11:19,Alto (> 8 mts),190,Grande,-68.8387825342,-32.9042670672,2,Barrio Civico,2366816.36021,0
29988,Platano,28/04/2011 09:45,Alto (> 8 mts),220,Grande,-68.8412606722,-32.8858691643,1,Parque Central,1655357.93265,0
20340,Paraiso,13/05/2011 10:58,Alto (> 8 mts),155,Grande,-68.8612441755,-32.8915195802,5,Residencial Sur,2423808.92355,0
11164,Ailanthus,19/01/2011 12:01,Bajo (2 - 4 mts),10,Chico,-68.8440005088,-32.9005437631,2,Barrio Civico,2366816.36021,0
43930,Acacia SP,12/10/2011 14:36,Alto (> 8 mts),150,Grande,-68.8324853616,-32.8840320625,3,Parque O'Higgins,1531146.02653,0
266,Morera,07/03/2012 11:10,Medio (4 - 8 mts),104,Grande,-68.8225027702,-32.8667822706,4,Cuarta Este Área Fundacional,1822015.85685,0
12075,Paraiso,04/02/2010 11:00,Medio (4 - 8 mts),111,Grande,-68.8531902327,-32.8678233564,6,Residencial Norte,2694682.37982,0
4262,Morera,07/07/2011 12:16,Alto (> 8 mts),190,Grande,-68.8370314673,-32.8725597249,4,Cuarta Oeste,1173332.70145,0
18960,Morera,04/08/2011 11:27,Alto (> 8 mts),200,Grande,-68.8371960574,-32.8688009276,4,Cuarta Oeste,1173332.70145,0
22209,Morera,18/05/2011 10:15,Alto (> 8 mts),128,Grande,-68.856673511,-32.8993430469,5,Residencial Sur,2423808.92355,1
41779,Morera,27/04/2011 10:40,Medio (4 - 8 mts),150,Grande,-68.8419984978,-32.8783352845,1,Parque Central,1655357.93265,0
33078,Ligustro,18/05/2011 09:52,Alto (> 8 mts),60,Mediano,-68.8524389302,-32.8874902994,5,Residencial Sur,2423808.92355,0
18669,Morera,05/07/2011 10:07,Alto (> 8 mts),86,Grande,-68.8364932678,-32.8746520955,4,Cuarta Oeste,1173332.70145,0
43112,Fresno europeo,04/10/2011 09:33,Alto (> 8 mts),190,Grande,-68.8294187872,-32.8787640442,4,Cuarta Este Área Fundacional,1822015.85685,0
26040,Morera,08/11/2011 17:03,Medio (4 - 8 mts),120,Grande,-68.8313853523,-32.8866993347,3,Parque O'Higgins,1531146.02653,1
29823,Platano,04/03/2011 12:28,Alto (> 8 mts),195,Grande,-68.8423962168,-32.8915626194,2,Barrio Civico,2366816.36021,0
36937,Perenne,08/04/2011 11:11,Alto (> 8 mts),59,Mediano,-68.8577369082,-32.8790064448,7,Residencial Parque,1786336.08966,0
26166,Olmo comun,14/11/2011 17:16,Medio (4 - 8 mts),170,Grande,-68.8298679946,-32.8868356768,3,Parque O'Higgins,1531146.02653,0
42760,Morera,30/09/2011 15:43,Bajo (2 - 4 mts),15,Chico,-68.8308149807,-32.8783884648,4,Cuarta Este Área Fundacional,1822015.85685,0
24326,Fresno europeo,26/01/2011 13:25,Alto (> 8 mts),150,Grande,-68.8439508924,-32.9020681811,2,Barrio Civico,2366816.36021,0
18779,Paraiso,08/07/2011 13:32,Alto (> 8 mts),160,Grande,-68.8386635441,-32.8729061686,4,Cuarta Oeste,1173332.70145,0
20603,Acacia SP,30/05/2011 10:14,Alto (> 8 mts),144,Grande,-68.8621600571,-32.8973389359,5,Residencial Sur,2423808.92355,0
6472,Paraiso,27/05/2011 12:56,Alto (> 8 mts),50,Mediano,-68.8527070385,-32.888520758,5,Residencial Sur,2423808.92355,0
48360,Morera,17/08/2011 10:50,Medio (4 - 8 mts),96,Grande,-68.8285220222,-32.8665637365,4,Cuarta Este Área Fundacional,1822015.85685,1
1440,Paraiso sombrilla,25/11/2011 09:39,Muy bajo (1 - 2 mts),32,Mediano,-68.8716909494,-32.8755736363,7,Residencial Parque,1786336.08966,0
21322,Fresno americano,15/06/2011 11:52,Alto (> 8 mts),99,Grande,-68.8539343917,-32.8993893294,5,Residencial Sur,2423808.92355,0
21790,Prunas,13/05/2011 11:01,Bajo (2 - 4 mts),25,Mediano,-68.8564933122,-32.8932300931,5,Residencial Sur,2423808.92355,0
46704,Morera,05/09/2011 10:05,Medio (4 - 8 mts),86,Grande,-68.831981199,-32.8697987903,4,Cuarta Este Área Fundacional,1822015.85685,0
38566,Paraiso,20/12/2010 12:19,Alto (> 8 mts),180,Grande,-68.8524851629,-32.8704194969,6,Residencial Norte,2694682.37982,0
22587,Morera,24/06/2011 09:31,Alto (> 8 mts),135,Grande,-68.8613851209,-32.9012784666,5,Residencial Sur,2423808.92355,1
32529,Fresno europeo,23/06/2011 13:14,Medio (4 - 8 mts),94,Grande,-68.8502397516,-32.8900381206,5,Residencial Sur,2423808.92355,0
42601,Paraiso,23/09/2011 10:02,Medio (4 - 8 mts),178,Grande,-68.8266512773,-32.8764401561,4,Cuarta Este Área Fundacional,1822015.85685,0
42340,Eucalyptus,26/04/2011 13:59,Alto (> 8 mts),290,Grande,-68.8372275684,-32.8761154197,1,Parque Central,1655357.93265,0
30299,Morera,11/03/2011 09:01,Alto (> 8 mts),130,Grande,-68.8414100581,-32.890357493,2,Barrio Civico,2366816.36021,0
13209,Fresno europeo,22/02/2011 10:56,Bajo (2 - 4 mts),54,Mediano,-68.8471542408,-32.8648730841,4,Cuarta Oeste,1173332.70145,0
12343,Morera,18/01/2011 09:38,Alto (> 8 mts),160,Grande,-68.8470408566,-32.8662564163,6,Residencial Norte,2694682.37982,0
22921,Platano,19/05/2011 15:07,Alto (> 8 mts),158,Grande,-68.8556667086,-32.899822349,5,Residencial Sur,2423808.92355,0
41999,Morera,20/04/2011 13:04,Alto (> 8 mts),160,Grande,-68.8367411829,-32.8786295578,1,Parque Central,1655357.93265,0
33321,Morera,24/06/2011 09:50,Alto (> 8 mts),92,Grande,-68.8569998068,-32.8907031691,5,Residencial Sur,2423808.92355,0
15317,Paraiso,17/11/2011 12:37,Bajo (2 - 4 mts),50,Mediano,-68.8593157606,-32.8708015658,6,Residencial Norte,2694682.37982,0
40921,Caducifolio,11/04/2011 16:12,Bajo (2 - 4 mts),6,Chico,-68.8393194329,-32.8860382774,3,Parque O'Higgins,1531146.02653,0
10942,Fresno europeo,07/04/2011 15:59,Muy bajo (1 - 2 mts),12,Chico,-68.8588389673,-32.880112494,7,Residencial Parque,1786336.08966,0
17084,Morera,15/08/2011 11:52,Alto (> 8 mts),165,Grande,-68.8372829207,-32.8634202668,4,Cuarta Oeste,1173332.70145,1
34489,Morera,10/03/2011 12:12,Alto (> 8 mts),152,Grande,-68.8495594708,-32.8750045537,6,Residencial Norte,2694682.37982,1
40911,Platano,18/04/2011 18:45,Muy bajo (1 - 2 mts),4,Chico,-68.8383118476,-32.8860565455,3,Parque O'Higgins,1531146.02653,0
18100,Paraiso,28/07/2011 10:42,Alto (> 8 mts),175,Grande,-68.8405439717,-32.8691226363,4,Cuarta Oeste,1173332.70145,0
15580,Paraiso,16/11/2011 16:29,Bajo (2 - 4 mts),14,Chico,-68.8613195554,-32.8714595227,7,Residencial Parque,1786336.08966,0
29327,Fresno americano,25/04/2011 12:39,Medio (4 - 8 mts),175,Grande,-68.8430754911,-32.8866637715,1,Parque Central,1655357.93265,0
16805,Perenne,10/08/2011 07:55,Bajo (2 - 4 mts),60,Mediano,-68.8381536816,-32.8634750471,4,Cuarta Oeste,1173332.70145,0
37754,Fresno europeo,13/01/2012 18:00,Bajo (2 - 4 mts),38,Mediano,-68.8506387448,-32.8725591005,6,Residencial Norte,2694682.37982,0
46516,Paraiso,17/08/2011 09:14,Alto (> 8 mts),186,Grande,-68.8313301504,-32.8668030795,4,Cuarta Oeste,1173332.70145,0
23529,Acacia SP,01/02/2011 15:30,Medio (4 - 8 mts),62,Grande,-68.8516035858,-32.9024560282,2,Barrio Civico,2366816.36021,1
28434,Platano,28/02/2011 10:06,Alto (> 8 mts),225,Grande,-68.8459207973,-32.8896100987,2,Barrio Civico,2366816.36021,0
4182,Perenne,07/07/2011 09:26,Medio (4 - 8 mts),33,Mediano,-68.8367416903,-32.8750835684,1,Parque Central,1655357.93265,0
23034,Morera,10/06/2011 18:49,Alto (> 8 mts),56,Mediano,-68.8620923484,-32.9016469155,5,Residencial Sur,2423808.92355,0
43078,Fresno americano,03/10/2011 09:31,Medio (4 - 8 mts),46,Mediano,-68.8309570019,-32.8788499187,4,Cuarta Este Área Fundacional,1822015.85685,0
39052,Morera,22/12/2010 13:45,Alto (> 8 mts),190,Grande,-68.853843228,-32.8705437215,6,Residencial Norte,2694682.37982,0
13778,Fresno europeo,27/01/2011 10:34,Muy bajo (1 - 2 mts),6,Chico,-68.8504398988,-32.8638835663,6,Residencial Norte,2694682.37982,0
15574,Acacia SP,16/11/2011 16:50,Bajo (2 - 4 mts),50,Mediano,-68.8610861586,-32.8708672968,7,Residencial Parque,1786336.08966,0
33668,Morera,13/05/2011 10:55,Alto (> 8 mts),160,Grande,-68.8562203076,-32.8874229292,5,Residencial Sur,2423808.92355,0
16324,Morera,05/08/2011 14:20,Alto (> 8 mts),210,Grande,-68.8424109101,-32.8655053287,4,Cuarta Oeste,1173332.70145,0
20708,Acacia SP,31/05/2011 11:24,Alto (> 8 mts),130,Grande,-68.8620372602,-32.897470267,5,Residencial Sur,2423808.92355,0
32065,Morera,09/06/2011 09:22,Alto (> 8 mts),148,Grande,-68.8602349507,-32.8868952114,5,Residencial Sur,2423808.92355,0
11128,Ailanthus,27/01/2011 14:01,Alto (> 8 mts),150,Grande,-68.8427144338,-32.9022846531,2,Barrio Civico,2366816.36021,0
27927,Morera,03/11/2011 11:30,Medio (4 - 8 mts),85,Grande,-68.8382573686,-32.8937926053,2,Barrio Civico,2366816.36021,1
39160,Morera,24/11/2010 12:34,Medio (4 - 8 mts),85,Grande,-68.8533457029,-32.8730955653,6,Residencial Norte,2694682.37982,0
23882,Tilo,28/02/2012 13:12,Medio (4 - 8 mts),60,Mediano,-68.8521446866,-32.9005504208,2,Barrio Civico,2366816.36021,0
7084,Fresno europeo,02/06/2011 13:26,Medio (4 - 8 mts),80,Grande,-68.8602458138,-32.896959119900004,5,Residencial Sur,2423808.92355,0
23375,Fresno americano,28/01/2011 10:02,Alto (> 8 mts),108,Grande,-68.8494312422,-32.9029352941,2,Barrio Civico,2366816.36021,0
10378,Olmo bola,25/08/2010 11:44,Alto (> 8 mts),75,Grande,-68.8462745227,-32.8737981484,6,Residencial Norte,2694682.37982,0
2518,Platano,21/10/2011 13:41,Alto (> 8 mts),180,Grande,-68.8354612382,-32.8879755033,3,Parque O'Higgins,1531146.02653,0
17951,Morera,02/08/2011 13:43,Alto (> 8 mts),160,Grande,-68.837836278,-32.8674556194,4,Cuarta Oeste,1173332.70145,1
39006,Morera,27/12/2010 10:18,Alto (> 8 mts),160,Grande,-68.8547325292,-32.8705481838,6,Residencial Norte,2694682.37982,0
42137,Braquiquito,04/05/2011 11:16,Medio (4 - 8 mts),70,Grande,-68.8412155818,-32.8768745598,1,Parque Central,1655357.93265,0
31119,Fresno europeo,08/02/2011 09:09,Medio (4 - 8 mts),84,Grande,-68.8542714089,-32.8644471617,6,Residencial Norte,2694682.37982,0
22842,Paraiso,10/05/2011 11:20,Medio (4 - 8 mts),38,Mediano,-68.8565802305,-32.9005411529,5,Residencial Sur,2423808.92355,0
1777,Acer,25/11/2011 10:08,Medio (4 - 8 mts),40,Mediano,-68.870178055,-32.878382178,7,Residencial Parque,1786336.08966,0
2079,Platano,11/10/2011 15:24,Alto (> 8 mts),110,Grande,-68.8285037969,-32.8803660604,4,Cuarta Este Área Fundacional,1822015.85685,0
7493,Fresno europeo,23/06/2011 09:51,Bajo (2 - 4 mts),45,Mediano,-68.8626356331,-32.9003589062,5,Residencial Sur,2423808.92355,0
5758,Morera,06/05/2011 11:05,Bajo (2 - 4 mts),34,Mediano,-68.8406774335,-32.8790339745,1,Parque Central,1655357.93265,0
28684,Acer,01/03/2011 13:01,Medio (4 - 8 mts),37,Mediano,-68.8463086622,-32.8910496711,2,Barrio Civico,2366816.36021,0
36525,Fresno europeo,06/04/2011 10:00,Alto (> 8 mts),81,Grande,-68.8568819962,-32.8787806611,7,Residencial Parque,1786336.08966,0
32212,Morera,10/05/2011 09:54,Bajo (2 - 4 mts),44,Mediano,-68.8594004533,-32.8857380666,5,Residencial Sur,2423808.92355,1
2387,Paraiso,17/10/2011 12:42,Alto (> 8 mts),190,Grande,-68.8366376754,-32.8844497204,3,Parque O'Higgins,1531146.02653,0
31715,Prunas,18/05/2011 10:06,Medio (4 - 8 mts),55,Mediano,-68.8609553824,-32.8900961203,5,Residencial Sur,2423808.92355,0
19663,Morera,13/07/2011 09:32,Alto (> 8 mts),87,Grande,-68.8352697546,-32.8698714483,4,Cuarta Oeste,1173332.70145,0
36726,Morera,09/06/2011 14:38,Medio (4 - 8 mts),110,Grande,-68.8592883196,-32.8813448782,7,Residencial Parque,1786336.08966,0
7132,Paraiso,15/06/2011 09:44,Bajo (2 - 4 mts),22,Mediano,-68.8535719475,-32.8982552796,5,Residencial Sur,2423808.92355,0
47281,Fresno europeo,20/09/2011 11:12,Alto (> 8 mts),125,Grande,-68.83066572,-32.8732626772,4,Cuarta Este Área Fundacional,1822015.85685,0
1210,Acer,29/11/2011 12:21,Bajo (2 - 4 mts),40,Mediano,-68.8770786316,-32.8658213074,8,Aeroparque,2203364.73622,0
27357,Fresno europeo,20/10/2011 12:14,Alto (> 8 mts),130,Grande,-68.8368754446,-32.8883130819,3,Parque O'Higgins,1531146.02653,0
25747,Morera,03/02/2011 10:42,Alto (> 8 mts),82,Grande,-68.8412613541,-32.9026667175,2,Barrio Civico,2366816.36021,0
45409,Morera,15/09/2011 15:00,Alto (> 8 mts),110,Grande,-68.8258891093,-32.8719963636,4,Cuarta Este Área Fundacional,1822015.85685,0
38120,Fresno europeo,03/12/2010 11:37,Alto (> 8 mts),190,Grande,-68.846120221,-32.8729748951,6,Residencial Norte,2694682.37982,0
6816,Fresno europeo,24/05/2011 12:35,Medio (4 - 8 mts),18,Chico,-68.861277756,-32.8944475185,5,Residencial Sur,2423808.92355,0
32056,Morera,09/06/2011 09:46,Medio (4 - 8 mts),80,Grande,-68.8611846371,-32.8868648902,5,Residencial Sur,2423808.92355,0
47313,Paraiso,21/09/2011 11:07,Medio (4 - 8 mts),188,Grande,-68.8313872142,-32.875269361,4,Cuarta Este Área Fundacional,1822015.85685,1
12293,Paraiso,13/01/2011 10:41,Alto (> 8 mts),170,Grande,-68.8462484351,-32.8668785315,4,Cuarta Oeste,1173332.70145,0
3878,Fresno europeo,29/08/2011 14:22,Bajo (2 - 4 mts),30,Mediano,-68.8274344537,-32.8710351749,4,Cuarta Este Área Fundacional,1822015.85685,0
6113,Morera,27/04/2011 18:36,Alto (> 8 mts),98,Grande,-68.8388707659,-32.883138518,1,Parque Central,1655357.93265,0
30824,Morera,14/02/2011 12:46,Alto (> 8 mts),80,Grande,-68.8550674083,-32.8662178347,6,Residencial Norte,2694682.37982,0
12374,Morera,21/01/2011 14:10,Medio (4 - 8 mts),85,Grande,-68.8476007602,-32.867432853,6,Residencial Norte,2694682.37982,0
22570,Morera,16/06/2011 10:42,Alto (> 8 mts),72,Grande,-68.8614761931,-32.9003620688,5,Residencial Sur,2423808.92355,1
23441,Olmo comun,18/01/2011 15:17,Alto (> 8 mts),130,Grande,-68.8487176429,-32.9028169425,2,Barrio Civico,2366816.36021,0
24238,Perenne,27/01/2011 11:54,Alto (> 8 mts),125,Grande,-68.8447317884,-32.9010974931,2,Barrio Civico,2366816.36021,0
28727,Tipa,14/03/2011 08:59,Medio (4 - 8 mts),82,Grande,-68.8481583366,-32.8878045304,5,Residencial Sur,2423808.92355,0
4253,Morera,12/07/2011 09:55,Medio (4 - 8 mts),75,Grande,-68.8352170694,-32.8715277262,4,Cuarta Oeste,1173332.70145,0
31681,Platano,19/05/2011 09:02,Alto (> 8 mts),200,Grande,-68.8605163613,-32.8911906161,5,Residencial Sur,2423808.92355,0
33564,Fresno europeo,30/05/2011 09:55,Medio (4 - 8 mts),70,Grande,-68.854070039,-32.8887568363,5,Residencial Sur,2423808.92355,0
9220,Prunas,28/02/2011 10:30,Medio (4 - 8 mts),50,Mediano,-68.8493533991,-32.8646903152,6,Residencial Norte,2694682.37982,0
21234,Fresno europeo,10/05/2011 12:41,Bajo (2 - 4 mts),22,Mediano,-68.8531829299,-32.8938350263,5,Residencial Sur,2423808.92355,0
1877,Paraiso,15/11/2011 13:19,Medio (4 - 8 mts),45,Mediano,-68.8608442798,-32.8702075601,7,Residencial Parque,1786336.08966,0
20120,Morera,09/08/2011 12:16,Alto (> 8 mts),118,Grande,-68.8341900041,-32.8663922655,4,Cuarta Oeste,1173332.70145,1
44166,Fresno europeo,26/09/2011 11:46,Medio (4 - 8 mts),25,Mediano,-68.8349556344,-32.8771887037,1,Parque Central,1655357.93265,0
28568,Platano,23/02/2011 08:32,Alto (> 8 mts),200,Grande,-68.8491459316,-32.8910393129,5,Residencial Sur,2423808.92355,0
19539,Morera,26/07/2011 10:21,Medio (4 - 8 mts),160,Grande,-68.8370025495,-32.8705569057,4,Cuarta Oeste,1173332.70145,0
47492,Fresno europeo,31/08/2011 13:45,Muy bajo (1 - 2 mts),6,Chico,-68.8261925455,-32.8702114064,4,Cuarta Este Área Fundacional,1822015.85685,0
23572,Acer,24/01/2011 11:50,Alto (> 8 mts),200,Grande,-68.8515315633,-32.9018894055,2,Barrio Civico,2366816.36021,0
38725,Morera,15/12/2010 09:57,Alto (> 8 mts),180,Grande,-68.8510666036,-32.8712666712,6,Residencial Norte,2694682.37982,0
35260,Fresno americano,24/06/2011 12:37,Medio (4 - 8 mts),110,Grande,-68.8516530945,-32.8830135493,1,Parque Central,1655357.93265,0
34880,Fresno europeo,29/03/2011 12:42,Alto (> 8 mts),47,Mediano,-68.8511777849,-32.8805057375,1,Parque Central,1655357.93265,0
33196,Morera,11/05/2011 12:13,Alto (> 8 mts),200,Grande,-68.8563770124,-32.891199741,5,Residencial Sur,2423808.92355,0
45386,Fresno europeo,16/09/2011 12:49,Alto (> 8 mts),150,Grande,-68.8247205877,-32.8720562065,4,Cuarta Este Área Fundacional,1822015.85685,0
21789,Morera,13/05/2011 11:04,Alto (> 8 mts),160,Grande,-68.8563998741,-32.893246073,5,Residencial Sur,2423808.92355,0
11747,Acer,02/06/2010 11:14,Medio (4 - 8 mts),185,Grande,-68.8502525228,-32.8674256804,6,Residencial Norte,2694682.37982,0
32263,Acacia SP,29/06/2011 09:56,Alto (> 8 mts),150,Grande,-68.8512842912,-32.8913596013,5,Residencial Sur,2423808.92355,1
9428,Paraiso sombrilla,11/02/2011 12:43,Medio (4 - 8 mts),100,Grande,-68.8564623135,-32.8639963825,6,Residencial Norte,2694682.37982,0
32803,Morera,14/07/2011 09:32,Alto (> 8 mts),170,Grande,-68.8526674585,-32.8851408491,5,Residencial Sur,2423808.92355,0
37966,Jacaranda,27/08/2010 10:36,Bajo (2 - 4 mts),52,Mediano,-68.8481092186,-32.8741762031,6,Residencial Norte,2694682.37982,0
27151,Platano,27/10/2011 10:08,Alto (> 8 mts),220,Grande,-68.837361772,-32.8897380615,3,Parque O'Higgins,1531146.02653,0
33376,Platano,19/05/2011 09:19,Alto (> 8 mts),185,Grande,-68.8573815845,-32.8917769507,5,Residencial Sur,2423808.92355,0
24875,Fresno americano,16/02/2011 13:40,Alto (> 8 mts),90,Grande,-68.8390180416,-32.896483002,2,Barrio Civico,2366816.36021,0
34663,Fresno europeo,01/04/2011 13:12,Alto (> 8 mts),142,Grande,-68.850678567,-32.8763863886,6,Residencial Norte,2694682.37982,0
28397,Morera,14/03/2011 10:03,Alto (> 8 mts),200,Grande,-68.8493144183,-32.8879501715,5,Residencial Sur,2423808.92355,0
31887,Morera,01/06/2011 13:22,Medio (4 - 8 mts),100,Grande,-68.858621064,-32.8847767647,5,Residencial Sur,2423808.92355,1
11334,Fresno europeo,20/01/2011 19:42,Medio (4 - 8 mts),58,Mediano,-68.8484515675,-32.9001419103,2,Barrio Civico,2366816.36021,0
15396,Acacia SP,16/11/2011 12:19,Medio (4 - 8 mts),118,Grande,-68.8609685478,-32.8707749219,7,Residencial Parque,1786336.08966,0
4943,Fresno europeo,19/07/2011 10:38,Bajo (2 - 4 mts),16,Chico,-68.8428068903,-32.8659636743,4,Cuarta Oeste,1173332.70145,0
35355,Fresno europeo,22/06/2011 13:09,Medio (4 - 8 mts),100,Grande,-68.8527592091,-32.8837198267,5,Residencial Sur,2423808.92355,0
20517,Morera,03/06/2011 11:10,Alto (> 8 mts),138,Grande,-68.8585873093,-32.8980876778,5,Residencial Sur,2423808.92355,0
29009,Platano,20/04/2011 11:43,Alto (> 8 mts),210,Grande,-68.8451074696,-32.8864940814,1,Parque Central,1655357.93265,0
34392,Morera,23/03/2011 13:27,Alto (> 8 mts),200,Grande,-68.8505376381,-32.8752485525,6,Residencial Norte,2694682.37982,1
42024,Platano,08/04/2011 12:45,Alto (> 8 mts),140,Grande,-68.8408449793,-32.8806546896,1,Parque Central,1655357.93265,0
8639,Perenne,31/01/2011 12:30,Medio (4 - 8 mts),3,Chico,-68.8386857233,-32.9031349208,2,Barrio Civico,2366816.36021,0
3654,Morera,26/08/2011 10:26,Medio (4 - 8 mts),85,Grande,-68.8215049788,-32.868882438,4,Cuarta Este Área Fundacional,1822015.85685,0
39383,Paraiso,12/11/2010 11:02,Alto (> 8 mts),170,Grande,-68.8563562445,-32.8703969511,6,Residencial Norte,2694682.37982,0
32077,Morera,08/06/2011 09:23,Alto (> 8 mts),150,Grande,-68.8593617928,-32.8870540124,5,Residencial Sur,2423808.92355,0
24592,Platano,27/01/2011 09:25,Alto (> 8 mts),262,Grande,-68.8424211678,-32.9017967483,2,Barrio Civico,2366816.36021,0
39355,Morera,01/12/2010 10:04,Alto (> 8 mts),80,Grande,-68.8561060065,-32.8721149324,6,Residencial Norte,2694682.37982,0
5908,Fresno europeo,18/04/2011 12:11,Alto (> 8 mts),70,Grande,-68.8438968146,-32.8865106623,1,Parque Central,1655357.93265,0
37467,Morera,04/01/2011 12:21,Bajo (2 - 4 mts),35,Mediano,-68.857212215,-32.8707966603,6,Residencial Norte,2694682.37982,0
