id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
32362,Acer,06/05/2011 10:16,Alto (> 8 mts),103,Grande,-68.851542643,-32.8918300728,5,Residencial Sur,2423808.92355,0
33945,Fresno europeo,24/05/2011 11:36,Bajo (2 - 4 mts),80,Grande,-68.8528489993,-32.8845748,5,Residencial Sur,2423808.92355,0
4583,Morera,16/08/2011 10:41,Alto (> 8 mts),158,Grande,-68.8347428541,-32.8677141573,4,Cuarta Oeste,1173332.70145,1
35636,Paraiso,15/03/2011 12:36,Medio (4 - 8 mts),156,Grande,-68.8560411507,-32.8739644129,6,Residencial Norte,2694682.37982,0
38220,Morera,24/08/2010 10:00,Medio (4 - 8 mts),210,Grande,-68.8463617865,-32.8739822039,6,Residencial Norte,2694682.37982,0
36811,Platano,07/04/2011 12:44,Alto (> 8 mts),94,Grande,-68.8581269638,-32.8813241645,7,Residencial Parque,1786336.08966,0
18868,Morera,27/07/2011 09:07,Alto (> 8 mts),160,Grande,-68.8407769928,-32.8705084776,4,Cuarta Oeste,1173332.70145,0
13613,Morera,28/02/2011 11:40,Alto (> 8 mts),90,Grande,-68.8517782614,-32.866165917,6,Residencial Norte,2694682.37982,0
7808,Morera,12/05/2011 09:48,Medio (4 - 8 mts),120,Grande,-68.8577519672,-32.8856490746,5,Residencial Sur,2423808.92355,0
28689,Platano,01/03/2011 12:47,Alto (> 8 mts),118,Grande,-68.8462358509,-32.8907892398,2,Barrio Civico,2366816.36021,0
6471,Paraiso,27/05/2011 10:43,Alto (> 8 mts),153,Grande,-68.8527533529,-32.8886889997,5,Residencial Sur,2423808.92355,0
40590,Morera,15/04/2011 11:41,Alto (> 8 mts),180,Grande,-68.8467760059,-32.8836705974,1,Parque Central,1655357.93265,0
779,Aguaribay,14/12/2011 10:42,Alto (> 8 mts),130,Grande,-68.879753211,-32.867546219,8,Aeroparque,2203364.73622,0
14474,Jacaranda,02/12/2011 09:37,Bajo (2 - 4 mts),24,Mediano,-68.8786378338,-32.8668084586,8,Aeroparque,2203364.73622,0
33591,Acacia SP,16/05/2011 10:34,Medio (4 - 8 mts),145,Grande,-68.8552206198,-32.8867172838,5,Residencial Sur,2423808.92355,0
1583,Fresno europeo,30/11/2011 10:40,Bajo (2 - 4 mts),22,Mediano,-68.8724380476,-32.8756628692,7,Residencial Parque,1786336.08966,0
10605,Morera,01/04/2011 13:35,Bajo (2 - 4 mts),27,Mediano,-68.8508071936,-32.8768583271,6,Residencial Norte,2694682.37982,0
13583,Morera,28/02/2011 13:50,Alto (> 8 mts),180,Grande,-68.8518308054,-32.8648955692,6,Residencial Norte,2694682.37982,0
18981,Morera,03/08/2011 15:10,Alto (> 8 mts),160,Grande,-68.8374617725,-32.8698044082,4,Cuarta Oeste,1173332.70145,1
31467,Morera,19/05/2011 13:09,Medio (4 - 8 mts),76,Grande,-68.8584555328,-32.8914281793,5,Residencial Sur,2423808.92355,0
21118,Morera,21/06/2011 10:01,Alto (> 8 mts),126,Grande,-68.8631098266,-32.8992722121,5,Residencial Sur,2423808.92355,1
23635,Fresno europeo,20/01/2011 19:06,Alto (> 8 mts),98,Grande,-68.8480479482,-32.9007747947,2,Barrio Civico,2366816.36021,0
46014,Fresno americano,27/09/2011 09:51,Medio (4 - 8 mts),100,Grande,-68.8216157081,-32.8740172596,4,Cuarta Este Área Fundacional,1822015.85685,0
2634,Morera,21/10/2011 19:20,Muy bajo (1 - 2 mts),8,Chico,-68.8351090426,-32.8807217986,1,Parque Central,1655357.93265,0
33029,Morera,19/05/2011 10:26,Alto (> 8 mts),184,Grande,-68.8515514337,-32.8873039523,5,Residencial Sur,2423808.92355,1
3777,Morera,23/08/2011 12:55,Medio (4 - 8 mts),70,Grande,-68.8189771033,-32.8704630251,4,Cuarta Este Área Fundacional,1822015.85685,0
42479,Platano,30/09/2011 12:49,Alto (> 8 mts),230,Grande,-68.830904859,-32.8765107157,4,Cuarta Este Área Fundacional,1822015.85685,0
36489,Morera,06/04/2011 12:08,Alto (> 8 mts),130,Grande,-68.8550568537,-32.8794511821,6,Residencial Norte,2694682.37982,0
39213,Morera,26/11/2010 10:01,Alto (> 8 mts),185,Grande,-68.8551421053,-32.8724954647,6,Residencial Norte,2694682.37982,0
27126,Platano,27/10/2011 08:34,Alto (> 8 mts),168,Grande,-68.838947794,-32.8894817903,3,Parque O'Higgins,1531146.02653,0
32221,Morera,10/05/2011 09:34,Alto (> 8 mts),180,Grande,-68.8601741521,-32.8855959851,5,Residencial Sur,2423808.92355,0
20629,Fresno europeo,02/06/2011 12:07,Medio (4 - 8 mts),65,Grande,-68.8593517827,-32.8958382291,5,Residencial Sur,2423808.92355,0
39757,Platano,13/07/2011 14:06,Alto (> 8 mts),250,Grande,-68.8500339564,-32.8834148553,1,Parque Central,1655357.93265,0
19650,Morera,13/07/2011 10:01,Alto (> 8 mts),150,Grande,-68.8346748548,-32.8703992304,4,Cuarta Oeste,1173332.70145,1
21871,Fresno europeo,06/06/2011 12:28,Bajo (2 - 4 mts),26,Mediano,-68.8590726233,-32.8958516566,5,Residencial Sur,2423808.92355,0
16501,Morera,04/08/2011 13:38,Alto (> 8 mts),175,Grande,-68.8418336477,-32.8650768361,4,Cuarta Oeste,1173332.70145,1
22179,Fresno europeo,13/05/2011 14:13,Alto (> 8 mts),62,Grande,-68.8552432918,-32.8993635132,5,Residencial Sur,2423808.92355,0
3514,Morera,02/09/2011 11:32,Bajo (2 - 4 mts),56,Mediano,-68.8265055214,-32.868615302,4,Cuarta Este Área Fundacional,1822015.85685,0
19871,Paraiso,29/06/2011 13:42,Alto (> 8 mts),150,Grande,-68.8342753925,-32.8629354341,4,Cuarta Oeste,1173332.70145,0
47312,Morera,21/09/2011 11:03,Alto (> 8 mts),150,Grande,-68.8316038611,-32.8752545224,4,Cuarta Este Área Fundacional,1822015.85685,0
36507,Fresno europeo,06/04/2011 11:13,Alto (> 8 mts),116,Grande,-68.8555652983,-32.8784426609,6,Residencial Norte,2694682.37982,0
20880,Caducifolio,26/05/2011 10:35,Muy bajo (1 - 2 mts),4,Chico,-68.8606239035,-32.8951869708,5,Residencial Sur,2423808.92355,0
8964,Conifera,19/01/2011 11:26,Alto (> 8 mts),197,Grande,-68.846874433,-32.8676183591,6,Residencial Norte,2694682.37982,0
16648,Paraiso,19/07/2011 12:22,Alto (> 8 mts),195,Grande,-68.8410058731,-32.8637687581,4,Cuarta Oeste,1173332.70145,1
28868,Morera,26/04/2011 11:29,Alto (> 8 mts),155,Grande,-68.8461943765,-32.8855973374,1,Parque Central,1655357.93265,1
18920,Olmo bola,02/08/2011 09:35,Alto (> 8 mts),120,Grande,-68.8420205966,-32.8702738997,4,Cuarta Oeste,1173332.70145,0
47308,Jacaranda,21/09/2011 10:50,Alto (> 8 mts),90,Grande,-68.8319959462,-32.8752366551,4,Cuarta Este Área Fundacional,1822015.85685,0
19511,Morera,12/07/2011 12:28,Alto (> 8 mts),140,Grande,-68.8383222592,-32.8710803386,4,Cuarta Oeste,1173332.70145,0
22335,Morera,17/06/2011 10:59,Medio (4 - 8 mts),100,Grande,-68.8582761822,-32.8982530554,5,Residencial Sur,2423808.92355,0
2275,Tipa,03/11/2011 11:17,Bajo (2 - 4 mts),48,Mediano,-68.8379916116,-32.8932459222,2,Barrio Civico,2366816.36021,0
4065,Platano,04/10/2011 19:42,Alto (> 8 mts),145,Grande,-68.828396647899993,-32.879088479,4,Cuarta Este Área Fundacional,1822015.85685,0
10739,Morera,04/04/2011 13:28,Medio (4 - 8 mts),46,Mediano,-68.8577245641,-32.8765988324,7,Residencial Parque,1786336.08966,0
17657,Morera,20/07/2011 11:51,Alto (> 8 mts),135,Grande,-68.8412807535,-32.8662064106,4,Cuarta Oeste,1173332.70145,0
5358,Alamo blanco,25/04/2011 12:07,Bajo (2 - 4 mts),30,Mediano,-68.8432458246,-32.8784069145,1,Parque Central,1655357.93265,0
34710,Morera,01/04/2011 11:38,Alto (> 8 mts),120,Grande,-68.8505217427,-32.8771667136,6,Residencial Norte,2694682.37982,0
21062,Morera,23/06/2011 11:14,Alto (> 8 mts),200,Grande,-68.8631267635,-32.8993791712,5,Residencial Sur,2423808.92355,0
42950,Morera,07/10/2011 16:20,Medio (4 - 8 mts),160,Grande,-68.8348734647,-32.8777054458,1,Parque Central,1655357.93265,0
17101,Morera,16/08/2011 09:47,Alto (> 8 mts),90,Grande,-68.8377298601,-32.8632312207,4,Cuarta Oeste,1173332.70145,0
7701,Fresno europeo,24/05/2011 09:15,Alto (> 8 mts),130,Grande,-68.8523903996,-32.8839803995,5,Residencial Sur,2423808.92355,0
31051,Acer,16/02/2011 10:30,Bajo (2 - 4 mts),38,Mediano,-68.8551884192,-32.8648273362,6,Residencial Norte,2694682.37982,0
12976,Paraiso,15/02/2011 08:37,Alto (> 8 mts),128,Grande,-68.8439314947,-32.8644137492,4,Cuarta Oeste,1173332.70145,0
40010,Morera,20/04/2011 12:08,Alto (> 8 mts),220,Grande,-68.8448425356,-32.8781060591,1,Parque Central,1655357.93265,0
35769,Paraiso,18/03/2011 13:02,Medio (4 - 8 mts),120,Grande,-68.8545868382,-32.8743130388,6,Residencial Norte,2694682.37982,0
38229,Morera,18/01/2012 12:41,Medio (4 - 8 mts),35,Mediano,-68.8459658158,-32.8731171439,6,Residencial Norte,2694682.37982,0
10380,Morera,25/08/2010 11:39,Muy bajo (1 - 2 mts),6,Chico,-68.8463710777,-32.8737806921,6,Residencial Norte,2694682.37982,0
45521,Fresno europeo,19/09/2011 10:37,Bajo (2 - 4 mts),32,Mediano,-68.8219883868,-32.8725334226,4,Cuarta Este Área Fundacional,1822015.85685,0
27786,Fresno europeo,03/11/2011 10:18,Medio (4 - 8 mts),60,Mediano,-68.8348607543,-32.8949298182,3,Parque O'Higgins,1531146.02653,0
17144,Morera,15/08/2011 11:13,Alto (> 8 mts),170,Grande,-68.8377873781,-32.862506152,4,Cuarta Oeste,1173332.70145,0
15008,Aguaribay,19/12/2011 18:04,Muy bajo (1 - 2 mts),30,Mediano,-68.8805672351,-32.8716700679,8,Aeroparque,2203364.73622,0
26255,Acacia SP,25/10/2011 11:04,Alto (> 8 mts),110,Grande,-68.8305072672,-32.8898762371,3,Parque O'Higgins,1531146.02653,0
26743,Morera,11/01/2012 13:00,Alto (> 8 mts),155,Grande,-68.8338281886,-32.8951294164,3,Parque O'Higgins,1531146.02653,0
43289,Platano,07/10/2011 11:50,Alto (> 8 mts),230,Grande,-68.8327375843,-32.879945772,3,Parque O'Higgins,1531146.02653,0
31481,Paraiso,19/05/2011 11:17,Alto (> 8 mts),150,Grande,-68.8586759728,-32.8914009352,5,Residencial Sur,2423808.92355,1
25282,Morera,08/02/2011 09:24,Alto (> 8 mts),250,Grande,-68.8374986947,-32.8991969937,2,Barrio Civico,2366816.36021,0
35005,Paraiso,31/03/2011 10:11,Alto (> 8 mts),160,Grande,-68.8558594263,-32.8794899626,6,Residencial Norte,2694682.37982,0
5324,Paraiso,27/04/2011 11:15,Bajo (2 - 4 mts),80,Grande,-68.8418412271,-32.8777534765,1,Parque Central,1655357.93265,0
23524,Morera,20/01/2011 07:28,Alto (> 8 mts),116,Grande,-68.8482660535,-32.9033731887,2,Barrio Civico,2366816.36021,0
23406,Acer,27/01/2011 19:24,Medio (4 - 8 mts),52,Mediano,-68.8500400601,-32.9016143134,2,Barrio Civico,2366816.36021,0
4470,Morera,02/08/2011 10:35,Alto (> 8 mts),70,Grande,-68.8377005748,-32.8675814444,4,Cuarta Oeste,1173332.70145,1
19246,Morera,03/08/2011 12:39,Alto (> 8 mts),116,Grande,-68.8378850847,-32.8699926001,4,Cuarta Oeste,1173332.70145,0
33385,Fresno europeo,01/06/2011 11:56,Alto (> 8 mts),135,Grande,-68.8558109428,-32.8884431733,5,Residencial Sur,2423808.92355,0
26522,Conifera,07/11/2011 08:37,Bajo (2 - 4 mts),18,Chico,-68.8310465684,-32.8924605545,3,Parque O'Higgins,1531146.02653,0
9856,Conifera,06/01/2011 12:37,Bajo (2 - 4 mts),43,Mediano,-68.8431908851,-32.862827356,4,Cuarta Oeste,1173332.70145,0
11319,Fresno europeo,21/01/2011 09:35,Medio (4 - 8 mts),86,Grande,-68.8477338178,-32.8999493652,2,Barrio Civico,2366816.36021,0
42411,Fresno americano,28/09/2011 11:30,Alto (> 8 mts),120,Grande,-68.8328628507,-32.8752993435,4,Cuarta Este Área Fundacional,1822015.85685,0
46732,Paraiso,07/09/2011 13:54,Alto (> 8 mts),115,Grande,-68.8328745328,-32.8696423708,4,Cuarta Oeste,1173332.70145,0
5439,Morera,18/04/2011 09:14,Medio (4 - 8 mts),130,Grande,-68.8419487061,-32.8787771098,1,Parque Central,1655357.93265,0
27191,Acer,26/10/2011 12:34,Medio (4 - 8 mts),80,Grande,-68.8356980418,-32.890703343,3,Parque O'Higgins,1531146.02653,0
29,Fresno europeo,01/03/2012 13:38,Bajo (2 - 4 mts),70,Grande,-68.8557244552,-32.8959760507,5,Residencial Sur,2423808.92355,0
4530,Morera,04/08/2011 10:07,Bajo (2 - 4 mts),22,Mediano,-68.8392162877,-32.8689332068,4,Cuarta Oeste,1173332.70145,0
27506,Morera,26/10/2011 10:18,Medio (4 - 8 mts),168,Grande,-68.8363464459,-32.8928574091,3,Parque O'Higgins,1531146.02653,1
45730,Fresno americano,24/08/2011 11:30,Muy bajo (1 - 2 mts),7,Chico,-68.8218611766,-32.8687255875,4,Cuarta Este Área Fundacional,1822015.85685,0
3119,Fresno europeo,15/09/2011 10:17,Alto (> 8 mts),52,Mediano,-68.8296264947,-32.8729818511,4,Cuarta Este Área Fundacional,1822015.85685,0
46007,Fresno europeo,27/09/2011 10:06,Medio (4 - 8 mts),180,Grande,-68.821915065,-32.8735671478,4,Cuarta Este Área Fundacional,1822015.85685,1
26629,Morera,03/11/2011 10:47,Medio (4 - 8 mts),136,Grande,-68.8343005969,-32.890155168,3,Parque O'Higgins,1531146.02653,0
10844,Perenne,17/03/2011 11:57,Alto (> 8 mts),71,Grande,-68.8531110205,-32.878134631,6,Residencial Norte,2694682.37982,0
38707,Paraiso,14/12/2010 13:29,Alto (> 8 mts),170,Grande,-68.8504017517,-32.8707112457,6,Residencial Norte,2694682.37982,0
34031,Fresno europeo,27/05/2011 11:06,Medio (4 - 8 mts),110,Grande,-68.8547615027,-32.8844294285,5,Residencial Sur,2423808.92355,0
30538,Fresno europeo,08/02/2011 09:32,Medio (4 - 8 mts),38,Mediano,-68.8574729261,-32.866752025,6,Residencial Norte,2694682.37982,0
36514,Morera,06/04/2011 10:43,Alto (> 8 mts),152,Grande,-68.8562371496,-32.8783155811,6,Residencial Norte,2694682.37982,0
42731,Platano,26/09/2011 11:11,Alto (> 8 mts),240,Grande,-68.8278639265,-32.8770822133,4,Cuarta Este Área Fundacional,1822015.85685,0
41862,Conifera,05/05/2011 12:30,Alto (> 8 mts),71,Grande,-68.8415876524,-32.8786488417,1,Parque Central,1655357.93265,0
45187,Fresno europeo,28/09/2011 13:12,Alto (> 8 mts),219,Grande,-68.8222277813,-32.8727484284,4,Cuarta Este Área Fundacional,1822015.85685,0
46867,Morera,09/09/2011 13:01,Alto (> 8 mts),96,Grande,-68.8334083599,-32.8713498095,4,Cuarta Este Área Fundacional,1822015.85685,0
25281,Morera,08/02/2011 09:28,Alto (> 8 mts),200,Grande,-68.8375118658,-32.8992655808,2,Barrio Civico,2366816.36021,0
19064,Morera,26/07/2011 12:54,Alto (> 8 mts),200,Grande,-68.8417384073,-32.8717779296,4,Cuarta Oeste,1173332.70145,0
7243,Acacia SP,17/06/2011 11:05,Muy bajo (1 - 2 mts),12,Chico,-68.8630255021,-32.8981212371,5,Residencial Sur,2423808.92355,0
47806,Morera,23/09/2011 15:38,Alto (> 8 mts),178,Grande,-68.8268093965,-32.8742588192,4,Cuarta Este Área Fundacional,1822015.85685,1
44918,Morera,23/08/2011 10:49,Alto (> 8 mts),170,Grande,-68.8254881635,-32.8679760528,4,Cuarta Este Área Fundacional,1822015.85685,1
26535,Platano,21/10/2011 13:43,Alto (> 8 mts),176,Grande,-68.8314788279,-32.8902812373,3,Parque O'Higgins,1531146.02653,0
12051,Fresno europeo,04/02/2010 14:00,Bajo (2 - 4 mts),63,Grande,-68.8529790264,-32.8677328108,6,Residencial Norte,2694682.37982,0
5947,Morera,30/09/2011 10:35,Alto (> 8 mts),145,Grande,-68.8446264828,-32.8746872869,1,Parque Central,1655357.93265,1
20396,Prunas,24/05/2011 08:51,Medio (4 - 8 mts),20,Chico,-68.8624622964,-32.8933418017,5,Residencial Sur,2423808.92355,0
36389,Fresno europeo,21/03/2011 12:45,Alto (> 8 mts),87,Grande,-68.8516916511,-32.8796898647,6,Residencial Norte,2694682.37982,0
37639,Morera,29/02/2012 09:39,Alto (> 8 mts),140,Grande,-68.8523986007,-32.8719396922,6,Residencial Norte,2694682.37982,0
30335,Acacia SP,10/03/2011 12:08,Alto (> 8 mts),155,Grande,-68.8408803431,-32.8908243787,2,Barrio Civico,2366816.36021,0
33457,Fresno europeo,15/06/2011 11:00,Medio (4 - 8 mts),160,Grande,-68.8573757231,-32.8888615493,5,Residencial Sur,2423808.92355,0
12173,Morera,19/01/2011 12:19,Alto (> 8 mts),180,Grande,-68.8474439819,-32.8679834307,6,Residencial Norte,2694682.37982,1
11112,Olmo comun,29/03/2011 13:03,Alto (> 8 mts),70,Grande,-68.8520856165,-32.8817269528,1,Parque Central,1655357.93265,1
38841,Paraiso,09/12/2010 10:53,Medio (4 - 8 mts),170,Grande,-68.8494407116,-32.8716164759,6,Residencial Norte,2694682.37982,0
23641,Fresno americano,21/01/2011 14:14,Medio (4 - 8 mts),87,Grande,-68.8478521769,-32.8999367061,2,Barrio Civico,2366816.36021,0
16592,Morera,27/07/2011 12:14,Alto (> 8 mts),110,Grande,-68.841030337,-32.8649938539,4,Cuarta Oeste,1173332.70145,0
5137,Acacia SP,08/08/2011 11:08,Medio (4 - 8 mts),16,Chico,-68.8433860965,-32.8696431402,4,Cuarta Oeste,1173332.70145,0
47791,Morera,23/09/2011 12:43,Alto (> 8 mts),150,Grande,-68.8276476155,-32.8740062395,4,Cuarta Este Área Fundacional,1822015.85685,0
11584,Paraiso,10/05/2010 12:23,Medio (4 - 8 mts),170,Grande,-68.8520847947,-32.8665602214,6,Residencial Norte,2694682.37982,0
41204,Fresno europeo,18/04/2011 09:26,Medio (4 - 8 mts),71,Grande,-68.8371555621,-32.8812501974,1,Parque Central,1655357.93265,0
8981,Paraiso,12/01/2011 14:15,Alto (> 8 mts),120,Grande,-68.8467870595,-32.8663627546,6,Residencial Norte,2694682.37982,0
9882,Prunas,26/11/2010 10:07,Bajo (2 - 4 mts),38,Mediano,-68.8551066072,-32.8723468803,6,Residencial Norte,2694682.37982,0
25335,Morera,09/02/2011 10:21,Alto (> 8 mts),170,Grande,-68.8402056526,-32.8998707221,2,Barrio Civico,2366816.36021,0
19595,Morera,11/07/2011 09:59,Alto (> 8 mts),200,Grande,-68.836036828,-32.8715861448,4,Cuarta Oeste,1173332.70145,0
5109,Acacia SP,08/08/2011 14:22,Bajo (2 - 4 mts),5,Chico,-68.8430687241,-32.8682592536,4,Cuarta Oeste,1173332.70145,0
2825,Conifera,04/11/2011 09:36,Bajo (2 - 4 mts),36,Mediano,-68.8308950749,-32.8918897533,3,Parque O'Higgins,1531146.02653,0
4368,Morera,11/08/2011 08:58,Alto (> 8 mts),240,Grande,-68.8343728346,-32.8691767746,4,Cuarta Oeste,1173332.70145,0
43481,Acacia visco,10/11/2011 12:36,Bajo (2 - 4 mts),30,Mediano,-68.8296941573,-32.8839102614,3,Parque O'Higgins,1531146.02653,0
30263,Fresno europeo,04/03/2011 13:33,Medio (4 - 8 mts),44,Mediano,-68.8410098306,-32.889261225,3,Parque O'Higgins,1531146.02653,0
34438,Morera,09/03/2011 12:52,Alto (> 8 mts),160,Grande,-68.8503083839,-32.8738794169,6,Residencial Norte,2694682.37982,0
26996,Platano,02/11/2011 16:53,Alto (> 8 mts),190,Grande,-68.8354367269,-32.8874381403,3,Parque O'Higgins,1531146.02653,0
2592,Morera,07/10/2011 11:41,Medio (4 - 8 mts),104,Grande,-68.8309801475,-32.881172522,3,Parque O'Higgins,1531146.02653,0
11077,Braquiquito,22/03/2011 09:28,Medio (4 - 8 mts),28,Mediano,-68.8545564869,-32.8803981753,6,Residencial Norte,2694682.37982,0
32339,Platano,06/05/2011 10:34,Alto (> 8 mts),170,Grande,-68.8529235004,-32.8926031915,5,Residencial Sur,2423808.92355,0
38348,Paraiso,09/11/2010 11:35,Alto (> 8 mts),190,Grande,-68.8538185771,-32.8700304121,6,Residencial Norte,2694682.37982,0
22506,Morera,27/06/2011 14:20,Alto (> 8 mts),90,Grande,-68.8585873712,-32.9004028583,5,Residencial Sur,2423808.92355,0
39274,Morera,29/12/2010 10:40,Alto (> 8 mts),120,Grande,-68.855867405,-32.8715880682,6,Residencial Norte,2694682.37982,0
27779,Morera,03/11/2011 10:32,Alto (> 8 mts),128,Grande,-68.8351867678,-32.8940397061,3,Parque O'Higgins,1531146.02653,0
13533,Morera,01/02/2011 12:37,Alto (> 8 mts),140,Grande,-68.8513154087,-32.8643507954,6,Residencial Norte,2694682.37982,0
23196,Paraiso,18/01/2011 12:37,Medio (4 - 8 mts),120,Grande,-68.8485296424,-32.9011122505,2,Barrio Civico,2366816.36021,0
42639,Fresno europeo,26/09/2011 08:56,Alto (> 8 mts),57,Mediano,-68.8291128317,-32.8754871677,4,Cuarta Este Área Fundacional,1822015.85685,0
19301,Morera,13/07/2011 20:27,Alto (> 8 mts),160,Grande,-68.8355295365,-32.8703178322,4,Cuarta Oeste,1173332.70145,0
27698,Morera,28/10/2011 10:37,Alto (> 8 mts),110,Grande,-68.837382836,-32.8940757057,2,Barrio Civico,2366816.36021,1
37752,Prunas,13/01/2012 18:04,Bajo (2 - 4 mts),36,Mediano,-68.8506180389,-32.8724814399,6,Residencial Norte,2694682.37982,0
43963,Platano,12/10/2011 11:23,Alto (> 8 mts),190,Grande,-68.8322401675,-32.8848496588,3,Parque O'Higgins,1531146.02653,0
31661,Morera,14/06/2011 13:32,Muy bajo (1 - 2 mts),18,Chico,-68.858505819,-32.8893090804,5,Residencial Sur,2423808.92355,0
13020,Paraiso,15/02/2011 09:01,Alto (> 8 mts),184,Grande,-68.8439145428,-32.8649665159,4,Cuarta Oeste,1173332.70145,0
11440,Paraiso,01/02/2011 14:54,Alto (> 8 mts),140,Grande,-68.8507820212,-32.9024709472,2,Barrio Civico,2366816.36021,0
42910,Olmo comun,29/09/2011 11:10,Medio (4 - 8 mts),30,Mediano,-68.8336673466,-32.8767387655,4,Cuarta Este Área Fundacional,1822015.85685,0
13316,Fresno europeo,23/02/2011 09:42,Bajo (2 - 4 mts),28,Mediano,-68.8483453539,-32.8656924388,6,Residencial Norte,2694682.37982,0
32508,Morera,27/05/2011 10:01,Alto (> 8 mts),174,Grande,-68.85326709,-32.8881881014,5,Residencial Sur,2423808.92355,0
16683,Morera,21/07/2011 09:37,Alto (> 8 mts),120,Grande,-68.8409677501,-32.8627060833,4,Cuarta Oeste,1173332.70145,0
16620,Paraiso,26/07/2011 09:07,Alto (> 8 mts),89,Grande,-68.8400265978,-32.8658591935,4,Cuarta Oeste,1173332.70145,0
30566,Fresno europeo,09/02/2011 10:43,Bajo (2 - 4 mts),10,Chico,-68.8573683671,-32.8662097003,6,Residencial Norte,2694682.37982,0
4365,Morera,11/08/2011 09:46,Alto (> 8 mts),180,Grande,-68.835112496,-32.869198808,4,Cuarta Oeste,1173332.70145,0
4932,Jacaranda,19/07/2011 19:40,Medio (4 - 8 mts),40,Mediano,-68.8431871226,-32.8666859862,4,Cuarta Oeste,1173332.70145,0
1290,Morera,30/11/2011 18:04,Bajo (2 - 4 mts),60,Mediano,-68.8774757101,-32.86949197,8,Aeroparque,2203364.73622,0
34954,Morera,04/04/2011 11:54,Alto (> 8 mts),150,Grande,-68.8573555739,-32.8798919395,7,Residencial Parque,1786336.08966,0
20969,Fresno europeo,27/05/2011 10:18,Alto (> 8 mts),96,Grande,-68.8618954502,-32.8955274174,5,Residencial Sur,2423808.92355,0
9390,Fresno europeo,15/02/2011 11:28,Medio (4 - 8 mts),60,Mediano,-68.8444641091,-32.8658797194,4,Cuarta Oeste,1173332.70145,0
38917,Morera,28/10/2010 10:22,Alto (> 8 mts),195,Grande,-68.8478858869,-32.8700748616,6,Residencial Norte,2694682.37982,0
1835,Paraiso,18/11/2011 18:05,Bajo (2 - 4 mts),28,Mediano,-68.8608677693,-32.8719529927,7,Residencial Parque,1786336.08966,0
36799,Platano,07/04/2011 15:30,Alto (> 8 mts),210,Grande,-68.8595658185,-32.881162957,7,Residencial Parque,1786336.08966,0
43107,Fresno americano,04/10/2011 09:44,Medio (4 - 8 mts),100,Grande,-68.8293960429,-32.8782097506,4,Cuarta Este Área Fundacional,1822015.85685,0
35806,Morera,04/03/2011 09:22,Alto (> 8 mts),165,Grande,-68.8536372002,-32.8741339369,6,Residencial Norte,2694682.37982,0
6893,Caducifolio,24/05/2011 13:11,Medio (4 - 8 mts),40,Mediano,-68.8612576717,-32.8945604484,5,Residencial Sur,2423808.92355,0
8849,Fresno europeo,31/01/2011 13:37,Medio (4 - 8 mts),48,Mediano,-68.8538203077,-32.8676856245,6,Residencial Norte,2694682.37982,0
17489,Platano,16/01/2012 09:06,Alto (> 8 mts),130,Grande,-68.8353459161,-32.8680180337,4,Cuarta Oeste,1173332.70145,1
17292,Morera,04/08/2011 10:28,Medio (4 - 8 mts),35,Mediano,-68.8365707435,-32.8660074386,4,Cuarta Oeste,1173332.70145,0
17375,Paraiso,22/07/2011 13:43,Alto (> 8 mts),95,Grande,-68.8407838152,-32.8659470729,4,Cuarta Oeste,1173332.70145,0
47993,Morera,31/08/2011 09:37,Alto (> 8 mts),120,Grande,-68.8257851429,-32.8696426173,4,Cuarta Este Área Fundacional,1822015.85685,1
2164,Morera,07/11/2011 09:03,Medio (4 - 8 mts),100,Grande,-68.8397723676,-32.8942904622,2,Barrio Civico,2366816.36021,1
9713,Morera,24/01/2011 12:39,Alto (> 8 mts),200,Grande,-68.8485531769,-32.8642979745,6,Residencial Norte,2694682.37982,0
1304,Paraiso sombrilla,30/11/2011 12:21,Muy bajo (1 - 2 mts),13,Chico,-68.8783654728,-32.8662528831,8,Aeroparque,2203364.73622,0
