id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
9245,Prunas,01/03/2011 12:51,Medio (4 - 8 mts),60,Mediano,-68.8494589021,-32.8659195438,6,Residencial Norte,2694682.37982,0
47742,Platano,16/09/2011 13:51,Alto (> 8 mts),220,Grande,-68.8271149844,-32.8731628718,4,Cuarta Este Área Fundacional,1822015.85685,0
25621,Paraiso,15/02/2011 15:51,Alto (> 8 mts),106,Grande,-68.83800762,-32.9018978168,2,Barrio Civico,2366816.36021,1
26392,Fresno americano,25/10/2011 10:18,Alto (> 8 mts),130,Grande,-68.832824265,-32.8889663933,3,Parque O'Higgins,1531146.02653,0
35904,Fresno europeo,28/03/2011 09:30,Alto (> 8 mts),90,Grande,-68.8532978413,-32.8755474774,6,Residencial Norte,2694682.37982,0
44267,Platano,13/10/2011 10:51,Alto (> 8 mts),210,Grande,-68.8351818611,-32.8846894621,3,Parque O'Higgins,1531146.02653,0
6989,Morera,31/05/2011 10:09,Medio (4 - 8 mts),35,Mediano,-68.8625695062,-32.8968029896,5,Residencial Sur,2423808.92355,0
47381,Morera,21/09/2011 11:40,Medio (4 - 8 mts),180,Grande,-68.8292543336,-32.8747515286,4,Cuarta Este Área Fundacional,1822015.85685,0
42964,Fresno europeo,07/10/2011 14:56,Muy bajo (1 - 2 mts),10,Chico,-68.8346336934,-32.8786739983,1,Parque Central,1655357.93265,0
32599,Paraiso,23/06/2011 10:27,Alto (> 8 mts),95,Grande,-68.8514172166,-32.8902024608,5,Residencial Sur,2423808.92355,0
36208,Morera,30/03/2011 12:51,Alto (> 8 mts),140,Grande,-68.8546096296,-32.8775013643,6,Residencial Norte,2694682.37982,1
21780,Morera,13/05/2011 14:26,Alto (> 8 mts),140,Grande,-68.855388953,-32.8934411331,5,Residencial Sur,2423808.92355,0
9351,Jacaranda,18/02/2011 13:21,Muy bajo (1 - 2 mts),16,Chico,-68.8468576402,-32.8645069063,4,Cuarta Oeste,1173332.70145,0
30367,Morera,04/03/2011 09:30,Alto (> 8 mts),155,Grande,-68.8396310116,-32.8905266638,3,Parque O'Higgins,1531146.02653,1
25799,Olmo comun,02/02/2011 09:29,Alto (> 8 mts),110,Grande,-68.8406202122,-32.9041332681,2,Barrio Civico,2366816.36021,0
9581,Morera,31/01/2011 11:56,Alto (> 8 mts),160,Grande,-68.8511036933,-32.8633055534,6,Residencial Norte,2694682.37982,0
42655,Fresno europeo,26/09/2011 11:54,Muy bajo (1 - 2 mts),4,Chico,-68.8294806984,-32.8775980944,4,Cuarta Este Área Fundacional,1822015.85685,0
12963,Olmo bola,12/01/2011 12:01,Alto (> 8 mts),140,Grande,-68.8442611973,-32.8634041017,4,Cuarta Oeste,1173332.70145,0
37399,Conifera,26/11/2010 11:59,Medio (4 - 8 mts),40,Mediano,-68.8568793527,-32.8725415095,6,Residencial Norte,2694682.37982,0
32254,Morera,09/05/2011 10:36,Medio (4 - 8 mts),110,Grande,-68.8591276855,-32.8847976244,5,Residencial Sur,2423808.92355,0
679,Morera,31/01/2012 17:20,Bajo (2 - 4 mts),48,Mediano,-68.8524970357,-32.9017691095,2,Barrio Civico,2366816.36021,0
3663,Paraiso,26/08/2011 10:58,Medio (4 - 8 mts),195,Grande,-68.8203996353,-32.8691168843,4,Cuarta Este Área Fundacional,1822015.85685,0
31108,Fresno europeo,08/02/2011 12:40,Bajo (2 - 4 mts),50,Mediano,-68.8547864275,-32.8645542291,6,Residencial Norte,2694682.37982,0
24182,Morera,26/01/2011 13:24,Alto (> 8 mts),138,Grande,-68.8449958984,-32.9007823411,2,Barrio Civico,2366816.36021,0
8960,Morera,21/01/2011 09:24,Alto (> 8 mts),50,Mediano,-68.8483177988,-32.867087094,6,Residencial Norte,2694682.37982,0
19553,Morera,26/07/2011 09:55,Alto (> 8 mts),200,Grande,-68.8381345198,-32.8709059787,4,Cuarta Oeste,1173332.70145,1
19109,Morera,27/07/2011 09:02,Medio (4 - 8 mts),80,Grande,-68.841050569,-32.871021077100004,4,Cuarta Oeste,1173332.70145,0
25673,Platano,07/02/2011 09:21,Alto (> 8 mts),185,Grande,-68.8423102739,-32.9022483551,2,Barrio Civico,2366816.36021,0
3231,Paraiso,22/09/2011 08:06,Alto (> 8 mts),86,Grande,-68.821913749,-32.8718918696,4,Cuarta Este Área Fundacional,1822015.85685,0
13133,Paraiso sombrilla,17/02/2011 12:04,Medio (4 - 8 mts),70,Grande,-68.845793974,-32.8649547179,4,Cuarta Oeste,1173332.70145,0
2986,Fresno europeo,16/09/2011 12:08,Bajo (2 - 4 mts),18,Chico,-68.8247032272,-32.8719190382,4,Cuarta Este Área Fundacional,1822015.85685,0
19902,Morera,28/06/2011 14:12,Alto (> 8 mts),180,Grande,-68.8333342921,-32.8623358298,4,Cuarta Oeste,1173332.70145,0
42589,Morera,26/09/2011 10:08,Alto (> 8 mts),148,Grande,-68.8275184248,-32.876712494,4,Cuarta Este Área Fundacional,1822015.85685,1
39672,Morera,21/10/2010 13:32,Alto (> 8 mts),110,Grande,-68.847500671,-32.8691840756,6,Residencial Norte,2694682.37982,0
45469,Morera,19/09/2011 10:55,Medio (4 - 8 mts),45,Mediano,-68.8231666034,-32.8716694867,4,Cuarta Este Área Fundacional,1822015.85685,0
19894,Tilo,29/06/2011 09:27,Medio (4 - 8 mts),48,Mediano,-68.835042694,-32.8635553979,4,Cuarta Oeste,1173332.70145,0
7702,Jacaranda,23/05/2011 13:00,Medio (4 - 8 mts),80,Grande,-68.8514814144,-32.8842002299,1,Parque Central,1655357.93265,0
46447,Morera,17/08/2011 13:21,Medio (4 - 8 mts),70,Grande,-68.832484784,-32.8677489224,4,Cuarta Oeste,1173332.70145,0
29120,Platano,27/04/2011 09:04,Alto (> 8 mts),185,Grande,-68.8447092204,-32.8856074947,1,Parque Central,1655357.93265,0
35309,Morera,23/06/2011 13:33,Medio (4 - 8 mts),110,Grande,-68.8529244919,-32.8825419326,1,Parque Central,1655357.93265,1
38299,Platano,01/12/2010 12:36,Alto (> 8 mts),210,Grande,-68.8468104513,-32.8715668452,6,Residencial Norte,2694682.37982,0
20303,Fresno europeo,16/05/2011 09:55,Alto (> 8 mts),84,Grande,-68.8605351672,-32.8925438344,5,Residencial Sur,2423808.92355,0
18490,Paraiso,07/07/2011 10:42,Alto (> 8 mts),180,Grande,-68.838347794,-32.8737902325,4,Cuarta Oeste,1173332.70145,0
37424,Morera,04/01/2011 10:12,Alto (> 8 mts),95,Grande,-68.8569264629,-32.8706857861,6,Residencial Norte,2694682.37982,0
38315,Paraiso,09/11/2010 11:06,Alto (> 8 mts),160,Grande,-68.8531848636,-32.870232159,6,Residencial Norte,2694682.37982,0
31311,Morera,28/02/2011 10:54,Alto (> 8 mts),160,Grande,-68.8495453949,-32.8650928727,6,Residencial Norte,2694682.37982,0
29603,Olmo comun,03/03/2011 13:19,Alto (> 8 mts),106,Grande,-68.8442863199,-32.8909660694,2,Barrio Civico,2366816.36021,0
9599,Fresno europeo,28/01/2011 10:01,Medio (4 - 8 mts),60,Mediano,-68.8505551716,-32.8639877849,6,Residencial Norte,2694682.37982,0
21562,Morera,08/06/2011 09:39,Medio (4 - 8 mts),85,Grande,-68.8549749215,-32.8950631134,5,Residencial Sur,2423808.92355,0
4274,Morera,26/07/2011 10:51,Medio (4 - 8 mts),96,Grande,-68.837033204,-32.8711851848,4,Cuarta Oeste,1173332.70145,0
14424,Morera,02/12/2011 09:37,Bajo (2 - 4 mts),28,Mediano,-68.8787487338,-32.8684500339,8,Aeroparque,2203364.73622,0
11989,Fresno europeo,14/05/2010 12:33,Medio (4 - 8 mts),68,Grande,-68.8514294914,-32.8678936802,6,Residencial Norte,2694682.37982,0
7511,Jacaranda,15/06/2011 13:12,Bajo (2 - 4 mts),70,Grande,-68.8574739871,-32.8829206286,5,Residencial Sur,2423808.92355,0
25324,Morera,09/02/2011 10:51,Medio (4 - 8 mts),60,Mediano,-68.8395609414,-32.8993869514,2,Barrio Civico,2366816.36021,0
47417,Morera,22/09/2011 10:13,Medio (4 - 8 mts),138,Grande,-68.8277434423,-32.8752878582,4,Cuarta Este Área Fundacional,1822015.85685,0
40317,Fresno europeo,11/04/2011 11:50,Medio (4 - 8 mts),100,Grande,-68.8462188935,-32.8811783529,1,Parque Central,1655357.93265,0
4831,Paraiso,22/07/2011 13:44,Bajo (2 - 4 mts),37,Mediano,-68.8408648544,-32.8659547331,4,Cuarta Oeste,1173332.70145,0
4667,Perenne,15/08/2011 11:13,Bajo (2 - 4 mts),14,Chico,-68.8380673335,-32.8640137686,4,Cuarta Oeste,1173332.70145,0
35330,Acacia SP,23/06/2011 10:27,Medio (4 - 8 mts),100,Grande,-68.8541976368,-32.8828875092,5,Residencial Sur,2423808.92355,0
10185,Fresno europeo,17/12/2010 11:24,Muy bajo (1 - 2 mts),2,Chico,-68.8524088286,-32.8707419592,6,Residencial Norte,2694682.37982,0
2428,Fresno europeo,25/10/2011 08:56,Bajo (2 - 4 mts),20,Chico,-68.8351252474,-32.8910482678,3,Parque O'Higgins,1531146.02653,0
4560,Morera,08/08/2011 14:05,Alto (> 8 mts),80,Grande,-68.8383978631,-32.8646718248,4,Cuarta Oeste,1173332.70145,0
47435,Fresno americano,26/09/2011 09:17,Alto (> 8 mts),143,Grande,-68.8267995856,-32.874356368,4,Cuarta Este Área Fundacional,1822015.85685,0
40470,Platano,11/04/2011 09:53,Alto (> 8 mts),190,Grande,-68.8438583217,-32.8823276112,1,Parque Central,1655357.93265,0
1660,Morera,23/11/2011 08:26,Bajo (2 - 4 mts),32,Mediano,-68.8719119859,-32.8783447987,7,Residencial Parque,1786336.08966,0
32405,Fresno europeo,24/05/2011 13:15,Alto (> 8 mts),140,Grande,-68.8511409663,-32.8888292336,5,Residencial Sur,2423808.92355,0
12626,Morera,17/01/2011 09:38,Alto (> 8 mts),200,Grande,-68.8459305154,-32.8633607024,4,Cuarta Oeste,1173332.70145,0
2758,Fresno europeo,12/10/2011 17:14,Medio (4 - 8 mts),40,Mediano,-68.8352900497,-32.8810871857,1,Parque Central,1655357.93265,0
12281,Paraiso,12/01/2011 11:20,Alto (> 8 mts),215,Grande,-68.8465462083,-32.8674249581,6,Residencial Norte,2694682.37982,0
39808,Tipa,29/04/2011 10:56,Alto (> 8 mts),250,Grande,-68.8472688836,-32.8844405207,1,Parque Central,1655357.93265,0
15263,Alamo blanco,21/11/2011 12:46,Medio (4 - 8 mts),90,Grande,-68.8586228182,-32.8699390377,6,Residencial Norte,2694682.37982,0
22670,Morera,12/05/2011 12:11,Alto (> 8 mts),94,Grande,-68.8537279267,-32.9007100868,5,Residencial Sur,2423808.92355,1
45067,Fresno europeo,31/08/2011 12:21,Alto (> 8 mts),140,Grande,-68.8225125072,-32.8711865861,4,Cuarta Este Área Fundacional,1822015.85685,0
39282,Paraiso,29/12/2010 11:01,Alto (> 8 mts),190,Grande,-68.8557525264,-32.8719642633,6,Residencial Norte,2694682.37982,0
27808,Morera,03/11/2011 09:34,Alto (> 8 mts),95,Grande,-68.8351950321,-32.8944890619,3,Parque O'Higgins,1531146.02653,0
16188,Fresno americano,15/07/2011 12:02,Medio (4 - 8 mts),47,Mediano,-68.8435480571,-32.869635977,4,Cuarta Oeste,1173332.70145,0
17980,Morera,01/08/2011 09:15,Alto (> 8 mts),223,Grande,-68.8398136145,-32.8678445431,4,Cuarta Oeste,1173332.70145,0
31611,Morera,10/06/2011 09:39,Alto (> 8 mts),145,Grande,-68.8609309614,-32.887870987,5,Residencial Sur,2423808.92355,0
5558,Morera,12/04/2011 11:03,Medio (4 - 8 mts),108,Grande,-68.8396411916,-32.8798827177,1,Parque Central,1655357.93265,0
30901,Fresno europeo,17/02/2011 10:44,Medio (4 - 8 mts),65,Grande,-68.8540615267,-32.8665499102,6,Residencial Norte,2694682.37982,0
40079,Morera,20/04/2011 09:20,Medio (4 - 8 mts),170,Grande,-68.8454144418,-32.8781927428,1,Parque Central,1655357.93265,1
16121,Fresno europeo,18/07/2011 12:49,Alto (> 8 mts),102,Grande,-68.8445172272,-32.8730939203,6,Residencial Norte,2694682.37982,0
16045,Aguaribay,15/08/2011 13:23,Medio (4 - 8 mts),80,Grande,-68.8452478999,-32.8709939692,6,Residencial Norte,2694682.37982,1
17736,Paraiso,18/07/2011 09:59,Bajo (2 - 4 mts),140,Grande,-68.8423637409,-32.8671045154,4,Cuarta Oeste,1173332.70145,0
1331,Paraiso sombrilla,29/11/2011 12:07,Medio (4 - 8 mts),68,Grande,-68.8781329903,-32.8653449605,8,Aeroparque,2203364.73622,0
9952,Paraiso,12/11/2010 11:17,Medio (4 - 8 mts),170,Grande,-68.8561586255,-32.8704916237,6,Residencial Norte,2694682.37982,0
9324,Fresno europeo,17/02/2011 10:44,Bajo (2 - 4 mts),40,Mediano,-68.8458796045,-32.8644461564,4,Cuarta Oeste,1173332.70145,0
1901,Acacia SP,17/11/2011 11:14,Muy bajo (1 - 2 mts),2,Chico,-68.8589812231,-32.8693579051,6,Residencial Norte,2694682.37982,1
34158,Morera,10/03/2011 13:03,Alto (> 8 mts),85,Grande,-68.8567883993,-32.8728212913,6,Residencial Norte,2694682.37982,0
11278,Caducifolio,12/01/2011 10:58,Muy bajo (1 - 2 mts),49,Mediano,-68.8464412706,-32.8999804446,2,Barrio Civico,2366816.36021,0
3200,Morera,26/09/2011 08:55,Medio (4 - 8 mts),50,Mediano,-68.8262725226,-32.8745915381,4,Cuarta Este Área Fundacional,1822015.85685,0
47916,Fresno europeo,29/08/2011 12:18,Bajo (2 - 4 mts),32,Mediano,-68.828584166,-32.8710076968,4,Cuarta Este Área Fundacional,1822015.85685,0
23490,Morera,24/01/2011 16:36,Alto (> 8 mts),210,Grande,-68.8489310164,-32.9033060967,2,Barrio Civico,2366816.36021,1
22189,Paraiso,18/05/2011 09:42,Alto (> 8 mts),152,Grande,-68.8563237676,-32.8982788175,5,Residencial Sur,2423808.92355,0
1044,Aguaribay,15/12/2011 18:25,Bajo (2 - 4 mts),80,Grande,-68.88131227,-32.8679647266,8,Aeroparque,2203364.73622,0
7576,Paraiso,23/06/2011 10:26,Medio (4 - 8 mts),110,Grande,-68.8542107155,-32.8829171496,5,Residencial Sur,2423808.92355,0
7960,Morera,23/02/2011 12:49,Muy bajo (1 - 2 mts),11,Chico,-68.8429357384,-32.8885957485,3,Parque O'Higgins,1531146.02653,0
29290,Platano,22/02/2011 13:04,Alto (> 8 mts),220,Grande,-68.8433424086,-32.8877194463,1,Parque Central,1655357.93265,0
41626,Morera,05/05/2011 11:37,Alto (> 8 mts),126,Grande,-68.8367042783,-32.8785285867,1,Parque Central,1655357.93265,0
21590,Fresno europeo,12/05/2011 10:17,Alto (> 8 mts),160,Grande,-68.854653338,-32.8935739722,5,Residencial Sur,2423808.92355,0
16184,Fresno americano,15/07/2011 12:13,Medio (4 - 8 mts),100,Grande,-68.8434610755,-32.8692751002,4,Cuarta Oeste,1173332.70145,0
25853,Morera,03/02/2011 17:39,Medio (4 - 8 mts),98,Grande,-68.840371579,-32.9021118138,2,Barrio Civico,2366816.36021,0
5423,Morera,19/04/2011 09:48,Alto (> 8 mts),180,Grande,-68.8442228547,-32.8786452724,1,Parque Central,1655357.93265,0
46547,Morera,07/09/2011 11:18,Alto (> 8 mts),160,Grande,-68.8329047576,-32.8687379216,4,Cuarta Oeste,1173332.70145,0
7285,Morera,12/05/2011 10:46,Alto (> 8 mts),88,Grande,-68.8542555657,-32.9016211809,5,Residencial Sur,2423808.92355,0
7008,Paraiso sombrilla,10/06/2011 11:06,Medio (4 - 8 mts),85,Grande,-68.8546292386,-32.8977198009,5,Residencial Sur,2423808.92355,0
3193,Ailanthus,23/09/2011 09:10,Alto (> 8 mts),130,Grande,-68.8278677498,-32.8753405548,4,Cuarta Este Área Fundacional,1822015.85685,0
723,Paraiso,17/12/2011 09:26,Bajo (2 - 4 mts),45,Mediano,-68.8814215228,-32.8726969235,8,Aeroparque,2203364.73622,0
44070,Fresno americano,14/10/2011 11:35,Medio (4 - 8 mts),60,Mediano,-68.8304449283,-32.8850672507,3,Parque O'Higgins,1531146.02653,0
10237,Liquidambar,10/12/2010 10:53,Bajo (2 - 4 mts),45,Mediano,-68.8494996057,-32.8718137364,6,Residencial Norte,2694682.37982,0
29681,Platano,02/03/2011 19:12,Alto (> 8 mts),116,Grande,-68.8404962275,-32.8944687953,2,Barrio Civico,2366816.36021,0
22904,Fresno europeo,19/05/2011 16:18,Alto (> 8 mts),92,Grande,-68.8544881062,-32.8994866173,5,Residencial Sur,2423808.92355,0
33873,Acacia visco,13/05/2011 11:47,Alto (> 8 mts),170,Grande,-68.8550676454,-32.8860884468,5,Residencial Sur,2423808.92355,0
39791,Morera,14/07/2011 10:25,Alto (> 8 mts),127,Grande,-68.8503938444,-32.8840025126,1,Parque Central,1655357.93265,1
18387,Morera,02/08/2011 15:12,Alto (> 8 mts),155,Grande,-68.8391015119,-32.8694858854,4,Cuarta Oeste,1173332.70145,0
37319,Morera,16/03/2011 13:40,Medio (4 - 8 mts),40,Mediano,-68.858069523,-32.8746537315,6,Residencial Norte,2694682.37982,0
17436,Morera,29/07/2011 10:12,Alto (> 8 mts),95,Grande,-68.8348160954,-32.8674989168,4,Cuarta Oeste,1173332.70145,0
42885,Morera,03/10/2011 08:43,Alto (> 8 mts),129,Grande,-68.8331584262,-32.8765011624,4,Cuarta Este Área Fundacional,1822015.85685,0
11525,Acer,23/02/2011 09:40,Alto (> 8 mts),120,Grande,-68.8534976997,-32.8661710406,6,Residencial Norte,2694682.37982,0
18852,Paraiso,08/08/2011 10:09,Bajo (2 - 4 mts),20,Chico,-68.8396282113,-32.8702327138,4,Cuarta Oeste,1173332.70145,0
16424,Morera,02/08/2011 09:40,Alto (> 8 mts),200,Grande,-68.8344753773,-32.8661690077,4,Cuarta Oeste,1173332.70145,1
37855,Fresno europeo,24/11/2010 10:32,Medio (4 - 8 mts),100,Grande,-68.8524672625,-32.8729053569,6,Residencial Norte,2694682.37982,0
7468,Paraiso,17/06/2011 07:48,Alto (> 8 mts),98,Grande,-68.8623896115,-32.9001898862,5,Residencial Sur,2423808.92355,0
1126,Acer,01/12/2011 08:16,Alto (> 8 mts),100,Grande,-68.8758148771,-32.8667517424,8,Aeroparque,2203364.73622,0
37759,Fresno europeo,22/02/2012 08:09,Muy bajo (1 - 2 mts),3,Chico,-68.848639554,-32.8730716883,6,Residencial Norte,2694682.37982,0
15229,Paraiso,16/11/2011 12:37,Bajo (2 - 4 mts),32,Mediano,-68.8601895576,-32.868624527,6,Residencial Norte,2694682.37982,0
15717,Paraiso,15/11/2011 11:57,Medio (4 - 8 mts),90,Grande,-68.8609486456,-32.8690869732,7,Residencial Parque,1786336.08966,0
45403,Morera,15/09/2011 16:10,Alto (> 8 mts),132,Grande,-68.8258445964,-32.8714775572,4,Cuarta Este Área Fundacional,1822015.85685,1
41805,Paraiso,26/04/2011 12:30,Alto (> 8 mts),240,Grande,-68.8426244543,-32.8776827969,1,Parque Central,1655357.93265,0
41197,Morera,18/04/2011 09:09,Medio (4 - 8 mts),34,Mediano,-68.8379560023,-32.8811686419,1,Parque Central,1655357.93265,0
47934,Olmo comun,31/08/2011 11:34,Medio (4 - 8 mts),112,Grande,-68.8275171987,-32.870227061,4,Cuarta Este Área Fundacional,1822015.85685,0
23840,Morera,28/01/2011 13:24,Alto (> 8 mts),180,Grande,-68.8512769413,-32.9012471862,2,Barrio Civico,2366816.36021,1
13366,Fresno europeo,11/01/2011 10:17,Alto (> 8 mts),185,Grande,-68.8447414921,-32.866098514,4,Cuarta Oeste,1173332.70145,0
16234,Morera,20/07/2011 10:01,Alto (> 8 mts),93,Grande,-68.8425690376,-32.8656872194,4,Cuarta Oeste,1173332.70145,0
2474,Fresno europeo,25/10/2011 09:51,Bajo (2 - 4 mts),28,Mediano,-68.8356897665,-32.8926818372,3,Parque O'Higgins,1531146.02653,0
12788,Fresno americano,21/01/2011 13:36,Alto (> 8 mts),110,Grande,-68.8479956203,-32.8635473376,4,Cuarta Oeste,1173332.70145,0
36610,Morera,15/06/2011 10:09,Bajo (2 - 4 mts),26,Mediano,-68.8575535913,-32.8829120604,7,Residencial Parque,1786336.08966,0
8945,Fresno europeo,20/01/2011 13:28,Muy bajo (1 - 2 mts),5,Chico,-68.84819221,-32.8685216319,6,Residencial Norte,2694682.37982,0
43614,Platano,13/10/2011 08:25,Alto (> 8 mts),175,Grande,-68.833856418,-32.8830171431,3,Parque O'Higgins,1531146.02653,0
15981,Perenne,10/08/2011 10:35,Bajo (2 - 4 mts),100,Grande,-68.8438145419,-32.8721928837,4,Cuarta Oeste,1173332.70145,0
25970,Prunas,31/01/2011 13:00,Medio (4 - 8 mts),48,Mediano,-68.8393027057,-32.9032952648,2,Barrio Civico,2366816.36021,0
951,Morera,10/01/2012 12:42,Medio (4 - 8 mts),80,Grande,-68.8476529814,-32.872814277,6,Residencial Norte,2694682.37982,0
6551,Fresno europeo,23/05/2011 10:17,Medio (4 - 8 mts),56,Mediano,-68.8569580215,-32.8912145382,5,Residencial Sur,2423808.92355,0
6243,Jacaranda,13/07/2011 11:59,Bajo (2 - 4 mts),27,Mediano,-68.853918443,-32.8856585463,5,Residencial Sur,2423808.92355,0
30268,Fresno europeo,04/03/2011 13:16,Bajo (2 - 4 mts),40,Mediano,-68.8415138722,-32.8891661592,3,Parque O'Higgins,1531146.02653,0
16446,Morera,16/08/2011 09:09,Alto (> 8 mts),145,Grande,-68.8417654235,-32.864387764600004,4,Cuarta Oeste,1173332.70145,0
479,Paraiso,07/03/2012 10:46,Medio (4 - 8 mts),110,Grande,-68.8227185167,-32.8683589349,4,Cuarta Este Área Fundacional,1822015.85685,0
20571,Paraiso,30/05/2011 14:02,Medio (4 - 8 mts),120,Grande,-68.8623856092,-32.8980095914,5,Residencial Sur,2423808.92355,1
21756,Morera,23/05/2011 10:20,Bajo (2 - 4 mts),37,Mediano,-68.8572884338,-32.8948363281,5,Residencial Sur,2423808.92355,0
47892,Fresno europeo,21/09/2011 13:33,Medio (4 - 8 mts),90,Grande,-68.8303842283,-32.8730331313,4,Cuarta Este Área Fundacional,1822015.85685,0
8215,Olmo comun,03/03/2011 19:57,Alto (> 8 mts),118,Grande,-68.8415601227,-32.89339781,2,Barrio Civico,2366816.36021,0
45226,Morera,30/09/2011 10:45,Alto (> 8 mts),125,Grande,-68.8222145841,-32.8732334586,4,Cuarta Este Área Fundacional,1822015.85685,0
36066,Fresno europeo,18/03/2011 11:45,Bajo (2 - 4 mts),13,Chico,-68.8567701949,-32.8758648087,6,Residencial Norte,2694682.37982,0
4906,Morera,20/07/2011 10:52,Alto (> 8 mts),160,Grande,-68.8434369534,-32.8655721711,4,Cuarta Oeste,1173332.70145,0
28265,Morera,28/02/2011 16:07,Medio (4 - 8 mts),98,Grande,-68.8492451522,-32.8932803095,2,Barrio Civico,2366816.36021,1
19660,Morera,13/07/2011 09:40,Alto (> 8 mts),140,Grande,-68.8353406989,-32.870163394,4,Cuarta Oeste,1173332.70145,0
30275,Platano,04/03/2011 13:00,Alto (> 8 mts),228,Grande,-68.8417423058,-32.8896613185,3,Parque O'Higgins,1531146.02653,0
28766,Olmo comun,20/04/2011 10:43,Alto (> 8 mts),280,Grande,-68.8487902787,-32.8859222267,1,Parque Central,1655357.93265,0
105,Platano,29/02/2012 10:14,Medio (4 - 8 mts),180,Grande,-68.8566932262,-32.9017201088,5,Residencial Sur,2423808.92355,0
37651,Morera,29/02/2012 08:19,Medio (4 - 8 mts),100,Grande,-68.8529230787,-32.8724321219,6,Residencial Norte,2694682.37982,0
6916,Platano,10/06/2011 11:09,Alto (> 8 mts),280,Grande,-68.8542135274,-32.8960831747,5,Residencial Sur,2423808.92355,0
22264,Morera,15/06/2011 08:04,Alto (> 8 mts),190,Grande,-68.8567738994,-32.8976278499,5,Residencial Sur,2423808.92355,0
22267,Fresno europeo,14/06/2011 11:56,Alto (> 8 mts),82,Grande,-68.8567946161,-32.8978126345,5,Residencial Sur,2423808.92355,1
41554,Paraiso,06/05/2011 10:11,Medio (4 - 8 mts),89,Grande,-68.8403201009,-32.8797284672,1,Parque Central,1655357.93265,0
35148,Fresno europeo,23/03/2011 13:03,Alto (> 8 mts),88,Grande,-68.8537073132,-32.8809544285,6,Residencial Norte,2694682.37982,1
40862,Fresno americano,08/04/2011 09:50,Medio (4 - 8 mts),122,Grande,-68.8398996677,-32.8849417524,1,Parque Central,1655357.93265,0
41280,Morera,11/04/2011 13:19,Alto (> 8 mts),180,Grande,-68.8400777049,-32.8809566797,1,Parque Central,1655357.93265,1
18072,Paraiso,02/08/2011 08:03,Alto (> 8 mts),180,Grande,-68.8396558356,-32.8682418079,4,Cuarta Oeste,1173332.70145,1
19666,Morera,12/07/2011 10:50,Alto (> 8 mts),70,Grande,-68.8354795405,-32.8706020706,4,Cuarta Oeste,1173332.70145,0
37299,Acacia SP,17/03/2011 09:53,Alto (> 8 mts),135,Grande,-68.857841412,-32.8756635022,6,Residencial Norte,2694682.37982,0
23307,Paraiso sombrilla,18/01/2012 16:49,Bajo (2 - 4 mts),80,Grande,-68.8524588555,-32.9006791782,2,Barrio Civico,2366816.36021,0
29186,Fresno europeo,25/02/2011 18:40,Alto (> 8 mts),220,Grande,-68.8465637363,-32.8875668161,1,Parque Central,1655357.93265,0
11450,Paraiso,07/01/2011 11:37,Alto (> 8 mts),170,Grande,-68.8433745932,-32.8636549764,4,Cuarta Oeste,1173332.70145,0
20550,Fresno europeo,03/06/2011 13:32,Medio (4 - 8 mts),65,Grande,-68.8584795149,-32.8969807305,5,Residencial Sur,2423808.92355,0
43796,Paraiso sombrilla,18/10/2011 16:45,Bajo (2 - 4 mts),40,Mediano,-68.8324064762,-32.8823953853,3,Parque O'Higgins,1531146.02653,0
25266,Morera,08/02/2011 10:21,Alto (> 8 mts),128,Grande,-68.838733722,-32.8993518935,2,Barrio Civico,2366816.36021,0
19437,Perenne,09/08/2011 09:32,Alto (> 8 mts),100,Grande,-68.8397043609,-32.8719736222,4,Cuarta Oeste,1173332.70145,0
44980,Fresno europeo,29/08/2011 09:19,Bajo (2 - 4 mts),29,Mediano,-68.8243982039,-32.8691245484,4,Cuarta Este Área Fundacional,1822015.85685,0
12822,Morera,20/01/2011 12:21,Medio (4 - 8 mts),100,Grande,-68.8470693663,-32.863554407,4,Cuarta Oeste,1173332.70145,0
