id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
44993,Morera,26/08/2011 12:26,Medio (4 - 8 mts),200,Grande,-68.8251281763,-32.8687514481,4,Cuarta Este Área Fundacional,1822015.85685,1
23979,Morera,14/01/2011 18:06,Alto (> 8 mts),200,Grande,-68.8452697528,-32.8998029724,2,Barrio Civico,2366816.36021,0
45391,Morera,16/09/2011 09:16,Alto (> 8 mts),130,Grande,-68.8246572908,-32.8714391843,4,Cuarta Este Área Fundacional,1822015.85685,0
28173,Tipa,23/02/2011 14:39,Alto (> 8 mts),146,Grande,-68.8481487658,-32.8913642415,2,Barrio Civico,2366816.36021,0
29313,Fresno americano,22/02/2011 10:22,Alto (> 8 mts),112,Grande,-68.8437015174,-32.8886357873,2,Barrio Civico,2366816.36021,0
33437,Acacia SP,15/06/2011 13:39,Medio (4 - 8 mts),50,Mediano,-68.8560076782,-32.8891813446,5,Residencial Sur,2423808.92355,0
19213,Morera,06/07/2011 09:23,Alto (> 8 mts),180,Grande,-68.8387219022,-32.8726237062,4,Cuarta Oeste,1173332.70145,0
8669,Morera,02/02/2011 09:04,Bajo (2 - 4 mts),20,Chico,-68.8407747951,-32.9036620276,2,Barrio Civico,2366816.36021,0
2412,Fresno americano,20/10/2011 10:43,Medio (4 - 8 mts),74,Grande,-68.8314626639,-32.8878304064,3,Parque O'Higgins,1531146.02653,0
32154,Morera,10/05/2011 11:06,Alto (> 8 mts),180,Grande,-68.859193702,-32.8858912443,5,Residencial Sur,2423808.92355,0
7749,Acacia visco,18/05/2011 11:31,Medio (4 - 8 mts),100,Grande,-68.8510798808,-32.8871111996,5,Residencial Sur,2423808.92355,0
16843,Paraiso,05/08/2011 14:08,Alto (> 8 mts),193,Grande,-68.8394159223,-32.8641747661,4,Cuarta Oeste,1173332.70145,0
4146,Fresno europeo,04/10/2011 10:18,Muy bajo (1 - 2 mts),8,Chico,-68.8279730613,-32.8783339494,4,Cuarta Este Área Fundacional,1822015.85685,0
47251,Morera,16/09/2011 10:56,Alto (> 8 mts),148,Grande,-68.8323958287,-32.8739709433,4,Cuarta Este Área Fundacional,1822015.85685,0
26414,Fresno europeo,28/10/2011 09:25,Alto (> 8 mts),250,Grande,-68.8339804289,-32.8887586094,3,Parque O'Higgins,1531146.02653,0
13802,Morera,26/01/2011 13:06,Alto (> 8 mts),124,Grande,-68.8492252777,-32.8640533412,6,Residencial Norte,2694682.37982,0
9585,Morera,31/01/2011 11:28,Alto (> 8 mts),240,Grande,-68.8512639665,-32.8635115597,6,Residencial Norte,2694682.37982,0
16997,Fresno europeo,15/08/2011 11:12,Alto (> 8 mts),180,Grande,-68.8373941908,-32.8645060524,4,Cuarta Oeste,1173332.70145,0
43875,Morera,11/10/2011 10:00,Alto (> 8 mts),200,Grande,-68.8339366952,-32.8843232608,3,Parque O'Higgins,1531146.02653,0
42343,Platano,05/10/2011 11:29,Alto (> 8 mts),220,Grande,-68.8352376146,-32.876273406,1,Parque Central,1655357.93265,0
45353,Morera,16/09/2011 08:52,Medio (4 - 8 mts),40,Mediano,-68.8240789472,-32.8733427648,4,Cuarta Este Área Fundacional,1822015.85685,0
30485,Platano,17/02/2011 09:48,Alto (> 8 mts),260,Grande,-68.8394562744,-32.8884401995,3,Parque O'Higgins,1531146.02653,1
48409,Morera,01/09/2011 10:21,Medio (4 - 8 mts),108,Grande,-68.8300171504,-32.8686569364,4,Cuarta Este Área Fundacional,1822015.85685,0
14560,Perenne,15/12/2011 08:07,Bajo (2 - 4 mts),80,Grande,-68.8791608375,-32.8670249038,8,Aeroparque,2203364.73622,0
47018,Morera,15/09/2011 12:51,Alto (> 8 mts),190,Grande,-68.8306427217,-32.8727699606,4,Cuarta Este Área Fundacional,1822015.85685,1
47110,Morera,20/09/2011 12:09,Alto (> 8 mts),200,Grande,-68.8321304378,-32.8735132655,4,Cuarta Este Área Fundacional,1822015.85685,0
30564,Fresno europeo,09/02/2011 10:37,Medio (4 - 8 mts),52,Mediano,-68.8572452697,-32.8662009956,6,Residencial Norte,2694682.37982,0
37388,Paraiso,26/11/2010 13:09,Alto (> 8 mts),100,Grande,-68.8570322022,-32.8718437728,6,Residencial Norte,2694682.37982,0
44421,Fresno europeo,18/10/2011 10:53,Medio (4 - 8 mts),130,Grande,-68.8367504636,-32.8842722325,3,Parque O'Higgins,1531146.02653,0
41695,Morera,27/04/2011 14:03,Medio (4 - 8 mts),54,Mediano,-68.8385813842,-32.8775589818,1,Parque Central,1655357.93265,0
26016,Acacia SP,09/11/2011 17:18,Bajo (2 - 4 mts),46,Mediano,-68.8325967017,-32.8866540614,3,Parque O'Higgins,1531146.02653,0
19171,Morera,18/07/2011 10:29,Alto (> 8 mts),135,Grande,-68.8407055655,-32.8731636945,4,Cuarta Oeste,1173332.70145,0
41982,Olmo bola,25/04/2011 12:04,Alto (> 8 mts),160,Grande,-68.8372905342,-32.8799022522,1,Parque Central,1655357.93265,0
33065,Morera,18/05/2011 10:28,Alto (> 8 mts),167,Grande,-68.8531295438,-32.8879959697,5,Residencial Sur,2423808.92355,0
19870,Morera,29/06/2011 13:34,Alto (> 8 mts),96,Grande,-68.8341507579,-32.8623739916,4,Cuarta Oeste,1173332.70145,1
2727,Morera,14/10/2011 11:30,Alto (> 8 mts),190,Grande,-68.8311666888,-32.885146246,3,Parque O'Higgins,1531146.02653,1
34439,Morera,09/03/2011 12:47,Medio (4 - 8 mts),150,Grande,-68.8501878463,-32.8739469898,6,Residencial Norte,2694682.37982,0
6642,Morera,12/05/2011 09:59,Alto (> 8 mts),115,Grande,-68.8567995346,-32.8922540711,5,Residencial Sur,2423808.92355,1
34421,Fresno europeo,10/03/2011 09:12,Medio (4 - 8 mts),130,Grande,-68.8510755449,-32.8743549843,6,Residencial Norte,2694682.37982,0
8677,Fresno americano,02/02/2011 10:53,Medio (4 - 8 mts),50,Mediano,-68.8393635111,-32.9031681713,2,Barrio Civico,2366816.36021,0
22871,Platano,10/05/2011 10:03,Alto (> 8 mts),192,Grande,-68.8559234534,-32.9013740834,5,Residencial Sur,2423808.92355,0
41230,Morera,15/04/2011 12:59,Alto (> 8 mts),120,Grande,-68.838426808,-32.8814792529,1,Parque Central,1655357.93265,0
4461,Morera,03/08/2011 09:06,Alto (> 8 mts),130,Grande,-68.8377809694,-32.8685852447,4,Cuarta Oeste,1173332.70145,0
35599,Morera,17/03/2011 11:42,Muy bajo (1 - 2 mts),6,Chico,-68.8568470114,-32.874752531,6,Residencial Norte,2694682.37982,0
22253,Fresno europeo,14/06/2011 10:29,Alto (> 8 mts),104,Grande,-68.8563869518,-32.8970002973,5,Residencial Sur,2423808.92355,0
38287,Platano,01/12/2010 12:10,Alto (> 8 mts),260,Grande,-68.8459941993,-32.8712690052,6,Residencial Norte,2694682.37982,0
46325,Morera,27/09/2011 13:26,Alto (> 8 mts),185,Grande,-68.8235245234,-32.8738103234,4,Cuarta Este Área Fundacional,1822015.85685,1
41157,Morera,18/04/2011 11:40,Alto (> 8 mts),151,Grande,-68.8379622115,-32.8802815646,1,Parque Central,1655357.93265,0
43410,Fresno europeo,27/10/2011 13:00,Bajo (2 - 4 mts),42,Mediano,-68.8310775639,-32.881076315,3,Parque O'Higgins,1531146.02653,0
608,Acer,08/03/2012 08:15,Bajo (2 - 4 mts),18,Chico,-68.8193167519,-32.8679830369,4,Cuarta Este Área Fundacional,1822015.85685,0
2601,Fresno europeo,27/10/2011 17:21,Medio (4 - 8 mts),70,Grande,-68.829972417,-32.8813748819,3,Parque O'Higgins,1531146.02653,0
48048,Morera,27/09/2011 11:46,Alto (> 8 mts),160,Grande,-68.8255305218,-32.8665333105,4,Cuarta Este Área Fundacional,1822015.85685,0
14735,Caducifolio,05/12/2011 12:08,Muy bajo (1 - 2 mts),4,Chico,-68.8788695251,-32.8698986573,8,Aeroparque,2203364.73622,0
17696,Morera,14/07/2011 13:07,Alto (> 8 mts),245,Grande,-68.8421605827,-32.8702661415,4,Cuarta Oeste,1173332.70145,0
15253,Acacia SP,18/11/2011 17:04,Alto (> 8 mts),140,Grande,-68.8591695181,-32.8709815625,6,Residencial Norte,2694682.37982,0
32269,Platano,28/06/2011 10:49,Alto (> 8 mts),180,Grande,-68.8511460284,-32.8917906031,5,Residencial Sur,2423808.92355,0
24305,Paraiso,27/01/2011 13:41,Alto (> 8 mts),180,Grande,-68.843846854,-32.9019376245,2,Barrio Civico,2366816.36021,0
45686,Fresno europeo,26/08/2011 11:08,Alto (> 8 mts),110,Grande,-68.8229284815,-32.8699468956,4,Cuarta Este Área Fundacional,1822015.85685,0
8537,Morera,17/02/2011 10:33,Alto (> 8 mts),65,Grande,-68.8405303319,-32.8992271469,2,Barrio Civico,2366816.36021,0
14153,Morera,30/11/2011 10:58,Medio (4 - 8 mts),40,Mediano,-68.8763591721,-32.867447899,8,Aeroparque,2203364.73622,0
17867,Morera,01/08/2011 13:49,Alto (> 8 mts),155,Grande,-68.8369914721,-32.8662163142,4,Cuarta Oeste,1173332.70145,0
19127,Ailanthus,26/07/2011 11:41,Alto (> 8 mts),140,Grande,-68.8419259147,-32.8716063038,4,Cuarta Oeste,1173332.70145,0
7109,Paraiso,31/05/2011 12:08,Medio (4 - 8 mts),140,Grande,-68.861208432,-32.898020042,5,Residencial Sur,2423808.92355,0
14638,Acacia SP,12/12/2011 12:37,Medio (4 - 8 mts),40,Mediano,-68.8793491446,-32.8655346568,8,Aeroparque,2203364.73622,0
19635,Perenne,13/07/2011 10:39,Medio (4 - 8 mts),78,Grande,-68.8344586196,-32.869955291,4,Cuarta Oeste,1173332.70145,0
13528,Morera,01/02/2011 12:17,Medio (4 - 8 mts),110,Grande,-68.8513195365,-32.8647250859,6,Residencial Norte,2694682.37982,1
5682,Olmo bola,03/05/2011 12:24,Alto (> 8 mts),85,Grande,-68.8383796369,-32.8762897637,1,Parque Central,1655357.93265,0
5146,Morera,08/08/2011 10:42,Alto (> 8 mts),140,Grande,-68.8435203633,-32.8700342776,4,Cuarta Oeste,1173332.70145,0
6286,Morera,29/06/2011 10:21,Alto (> 8 mts),120,Grande,-68.8602575927,-32.8897829271,5,Residencial Sur,2423808.92355,0
41343,Platano,19/04/2011 10:19,Alto (> 8 mts),158,Grande,-68.8400790936,-32.8826826114,1,Parque Central,1655357.93265,0
43025,Acacia SP,05/10/2011 08:35,Medio (4 - 8 mts),104,Grande,-68.832326902,-32.8778340659,4,Cuarta Este Área Fundacional,1822015.85685,0
32867,Palo borracho,10/06/2011 10:55,Muy bajo (1 - 2 mts),6,Chico,-68.8498912744,-32.8853902021,1,Parque Central,1655357.93265,0
40146,Morera,14/04/2011 12:15,Alto (> 8 mts),150,Grande,-68.8434649803,-32.879456941,1,Parque Central,1655357.93265,1
10990,Morera,23/03/2011 12:42,Alto (> 8 mts),190,Grande,-68.8551268143,-32.8810104006,6,Residencial Norte,2694682.37982,1
27940,Fresno europeo,03/11/2011 11:06,Alto (> 8 mts),132,Grande,-68.8376308082,-32.8933053527,3,Parque O'Higgins,1531146.02653,0
27394,Platano,21/10/2011 10:25,Alto (> 8 mts),116,Grande,-68.8354518433,-32.8876979556,3,Parque O'Higgins,1531146.02653,1
20538,Fresno europeo,03/06/2011 09:04,Muy bajo (1 - 2 mts),6,Chico,-68.8593478219,-32.8971136276,5,Residencial Sur,2423808.92355,0
18886,Morera,26/07/2011 10:27,Alto (> 8 mts),185,Grande,-68.8399052392,-32.8706440429,4,Cuarta Oeste,1173332.70145,0
3336,Platano,05/10/2011 11:17,Alto (> 8 mts),140,Grande,-68.8295872378,-32.8797040757,4,Cuarta Este Área Fundacional,1822015.85685,0
46199,Acer,28/09/2011 11:18,Medio (4 - 8 mts),100,Grande,-68.8253685117,-32.8750537317,4,Cuarta Este Área Fundacional,1822015.85685,0
7138,Paraiso,15/06/2011 09:32,Alto (> 8 mts),120,Grande,-68.8529865549,-32.898276612,5,Residencial Sur,2423808.92355,0
4984,Jacaranda,28/06/2011 13:07,Medio (4 - 8 mts),32,Mediano,-68.8335456293,-32.8635547821,4,Cuarta Oeste,1173332.70145,0
47935,Morera,31/08/2011 11:29,Medio (4 - 8 mts),156,Grande,-68.8275766874,-32.8701528624,4,Cuarta Este Área Fundacional,1822015.85685,0
6765,Fresno europeo,23/05/2011 11:15,Muy bajo (1 - 2 mts),10,Chico,-68.8572215777,-32.894496701,5,Residencial Sur,2423808.92355,0
12328,Morera,13/01/2011 11:40,Alto (> 8 mts),150,Grande,-68.847237101,-32.8674678091,6,Residencial Norte,2694682.37982,0
28108,Morera,14/03/2011 16:45,Alto (> 8 mts),108,Grande,-68.8474424653,-32.8924675029,2,Barrio Civico,2366816.36021,1
40517,Platano,12/04/2011 10:22,Alto (> 8 mts),180,Grande,-68.844112974,-32.8833064456,1,Parque Central,1655357.93265,0
6674,Fresno europeo,10/05/2011 12:18,Alto (> 8 mts),120,Grande,-68.853330368,-32.8947575743,5,Residencial Sur,2423808.92355,0
17231,Jacaranda,12/08/2011 09:32,Alto (> 8 mts),70,Grande,-68.8356242448,-32.8646872218,4,Cuarta Oeste,1173332.70145,0
10686,Morera,29/03/2011 13:20,Medio (4 - 8 mts),120,Grande,-68.8501189238,-32.8760265729,6,Residencial Norte,2694682.37982,0
44340,Platano,18/10/2011 11:27,Alto (> 8 mts),190,Grande,-68.835362316,-32.8830652453,3,Parque O'Higgins,1531146.02653,0
423,Prunas,06/03/2012 12:17,Bajo (2 - 4 mts),36,Mediano,-68.8175928977,-32.8674337091,4,Cuarta Este Área Fundacional,1822015.85685,0
14602,Aguaribay,13/12/2011 13:00,Medio (4 - 8 mts),180,Grande,-68.8800776582,-32.8655371255,8,Aeroparque,2203364.73622,0
19240,Morera,03/08/2011 12:50,Alto (> 8 mts),180,Grande,-68.8372836645,-32.8699167081,4,Cuarta Oeste,1173332.70145,0
18826,Morera,09/08/2011 11:35,Alto (> 8 mts),180,Grande,-68.8357493047,-32.8689960567,4,Cuarta Oeste,1173332.70145,0
14426,Aguaribay,02/12/2011 09:33,Medio (4 - 8 mts),86,Grande,-68.8785937882,-32.8684784656,8,Aeroparque,2203364.73622,0
19608,Morera,11/07/2011 09:30,Alto (> 8 mts),98,Grande,-68.8370006498,-32.871595204,4,Cuarta Oeste,1173332.70145,1
40912,Platano,18/04/2011 18:46,Alto (> 8 mts),92,Grande,-68.8383430729,-32.8861633462,3,Parque O'Higgins,1531146.02653,0
38919,Fresno europeo,28/10/2010 10:10,Medio (4 - 8 mts),65,Grande,-68.8479203725,-32.870215658,6,Residencial Norte,2694682.37982,0
46580,Morera,07/09/2011 08:41,Alto (> 8 mts),105,Grande,-68.8328971849,-32.8695151756,4,Cuarta Oeste,1173332.70145,1
37483,Morera,15/11/2010 11:54,Alto (> 8 mts),80,Grande,-68.8570394494,-32.8704571554,6,Residencial Norte,2694682.37982,0
11390,Caducifolio,26/01/2011 14:34,Medio (4 - 8 mts),76,Grande,-68.8502247766,-32.8997682513,2,Barrio Civico,2366816.36021,1
28195,Morera,14/03/2011 17:51,Medio (4 - 8 mts),46,Mediano,-68.8469361734,-32.8933860222,2,Barrio Civico,2366816.36021,0
2545,Morera,17/10/2011 09:22,Bajo (2 - 4 mts),40,Mediano,-68.8326668494,-32.885477538400004,3,Parque O'Higgins,1531146.02653,0
24327,Jacaranda,26/01/2011 13:23,Alto (> 8 mts),70,Grande,-68.8439197008,-32.9020564869,2,Barrio Civico,2366816.36021,0
29886,Fresno europeo,11/03/2011 12:22,Bajo (2 - 4 mts),12,Chico,-68.8412990235,-32.8915125405,2,Barrio Civico,2366816.36021,0
12317,Paraiso,12/01/2011 13:55,Alto (> 8 mts),170,Grande,-68.8467489266,-32.8667293326,6,Residencial Norte,2694682.37982,0
28815,Morera,28/04/2011 12:56,Alto (> 8 mts),130,Grande,-68.8474869351,-32.885475118,1,Parque Central,1655357.93265,1
7213,Paraiso,28/06/2011 09:12,Alto (> 8 mts),150,Grande,-68.861333181,-32.8981475992,5,Residencial Sur,2423808.92355,0
39205,Fresno europeo,26/11/2010 11:49,Bajo (2 - 4 mts),60,Mediano,-68.8546576963,-32.872273756,6,Residencial Norte,2694682.37982,0
20935,Morera,30/05/2011 09:34,Alto (> 8 mts),140,Grande,-68.8620617163,-32.8955522171,5,Residencial Sur,2423808.92355,1
7383,Fresno europeo,22/06/2011 08:06,Muy bajo (1 - 2 mts),8,Chico,-68.8628038694,-32.9004733955,5,Residencial Sur,2423808.92355,0
28036,Morera,16/03/2011 18:58,Alto (> 8 mts),70,Grande,-68.8466668858,-32.8929936226,2,Barrio Civico,2366816.36021,1
21494,Fresno americano,11/05/2011 10:40,Alto (> 8 mts),140,Grande,-68.8573703308,-32.8929607235,5,Residencial Sur,2423808.92355,0
22938,Paraiso,19/05/2011 15:37,Alto (> 8 mts),92,Grande,-68.8550621054,-32.9004520213,5,Residencial Sur,2423808.92355,0
30137,Fresno europeo,16/03/2011 12:10,Muy bajo (1 - 2 mts),10,Chico,-68.8406365361,-32.8915115204,2,Barrio Civico,2366816.36021,0
43972,Morera,14/10/2011 11:52,Alto (> 8 mts),105,Grande,-68.8339829617,-32.8850718169,3,Parque O'Higgins,1531146.02653,0
14848,Paraiso,19/12/2011 08:02,Medio (4 - 8 mts),72,Grande,-68.8803696574,-32.8712855028,8,Aeroparque,2203364.73622,0
46791,Morera,07/09/2011 11:04,Medio (4 - 8 mts),189,Grande,-68.832066566,-32.8720687394,4,Cuarta Este Área Fundacional,1822015.85685,0
10134,Morera,28/12/2010 12:19,Muy bajo (1 - 2 mts),10,Chico,-68.8557554208,-32.8710055708,6,Residencial Norte,2694682.37982,0
36853,Fresno europeo,28/03/2011 16:37,Medio (4 - 8 mts),28,Mediano,-68.8573722096,-32.8795798824,7,Residencial Parque,1786336.08966,0
21351,Paraiso,09/05/2011 09:12,Medio (4 - 8 mts),68,Grande,-68.853233667,-32.8932923579,5,Residencial Sur,2423808.92355,0
26379,Platano,25/10/2011 09:49,Alto (> 8 mts),190,Grande,-68.8338080679,-32.889900141,3,Parque O'Higgins,1531146.02653,0
12410,Paraiso,21/01/2011 14:18,Alto (> 8 mts),94,Grande,-68.8484107002,-32.8673373945,6,Residencial Norte,2694682.37982,0
9100,Paraiso sombrilla,17/02/2011 10:11,Medio (4 - 8 mts),60,Mediano,-68.8539763216,-32.8661591396,6,Residencial Norte,2694682.37982,0
18048,Fresno europeo,01/08/2011 09:31,Alto (> 8 mts),138,Grande,-68.8409233215,-32.8685142915,4,Cuarta Oeste,1173332.70145,0
23650,Morera,20/01/2011 19:46,Medio (4 - 8 mts),110,Grande,-68.8483980719,-32.8997910249,2,Barrio Civico,2366816.36021,0
17582,Paraiso,28/07/2011 09:24,Medio (4 - 8 mts),110,Grande,-68.8401429097,-32.8664180323,4,Cuarta Oeste,1173332.70145,0
39167,Morera,24/11/2010 13:42,Alto (> 8 mts),160,Grande,-68.853154835,-32.8726595526,6,Residencial Norte,2694682.37982,0
42385,Morera,29/09/2011 11:40,Medio (4 - 8 mts),100,Grande,-68.8336577453,-32.8762725773,4,Cuarta Este Área Fundacional,1822015.85685,0
17950,Platano,02/08/2011 13:44,Alto (> 8 mts),160,Grande,-68.8379193257,-32.8674399473,4,Cuarta Oeste,1173332.70145,0
39111,Morera,16/01/2012 13:13,Medio (4 - 8 mts),100,Grande,-68.8530643984,-32.8724245551,6,Residencial Norte,2694682.37982,1
47482,Olmo comun,20/09/2011 11:03,Alto (> 8 mts),210,Grande,-68.8293697636,-32.8747373492,4,Cuarta Este Área Fundacional,1822015.85685,0
5392,Fresno americano,20/04/2011 12:03,Medio (4 - 8 mts),120,Grande,-68.8449626477,-32.8780834385,1,Parque Central,1655357.93265,0
23712,Morera,25/01/2011 13:00,Alto (> 8 mts),137,Grande,-68.8500653746,-32.9001207825,2,Barrio Civico,2366816.36021,0
21897,Acacia SP,03/06/2011 09:49,Medio (4 - 8 mts),107,Grande,-68.8580723634,-32.8968723367,5,Residencial Sur,2423808.92355,0
32682,Morera,18/05/2011 12:12,Medio (4 - 8 mts),60,Mediano,-68.8521008623,-32.8870773525,5,Residencial Sur,2423808.92355,0
20477,Fresno europeo,02/06/2011 12:58,Medio (4 - 8 mts),50,Mediano,-68.8594751232,-32.8971100738,5,Residencial Sur,2423808.92355,0
26231,Fresno americano,19/10/2011 09:55,Medio (4 - 8 mts),50,Mediano,-68.8302283237,-32.8885343223,3,Parque O'Higgins,1531146.02653,0
37404,Acer,29/11/2010 12:17,Muy bajo (1 - 2 mts),20,Chico,-68.8571202448,-32.8725282621,6,Residencial Norte,2694682.37982,0
37683,Morera,24/02/2012 08:51,Medio (4 - 8 mts),40,Mediano,-68.8521067048,-32.8723154486,6,Residencial Norte,2694682.37982,0
13376,Morera,11/01/2011 09:27,Alto (> 8 mts),150,Grande,-68.8452670817,-32.8664112454,4,Cuarta Oeste,1173332.70145,0
17058,Morera,16/08/2011 09:43,Medio (4 - 8 mts),93,Grande,-68.8369095992,-32.8644751734,4,Cuarta Oeste,1173332.70145,1
24620,Platano,07/02/2011 08:47,Alto (> 8 mts),310,Grande,-68.8429424336,-32.903807541,2,Barrio Civico,2366816.36021,0
30663,Olmo bola,02/02/2011 10:25,Medio (4 - 8 mts),160,Grande,-68.8547731479,-32.8678988427,6,Residencial Norte,2694682.37982,0
40239,Morera,14/04/2011 11:59,Alto (> 8 mts),120,Grande,-68.8452406037,-32.8819581023,1,Parque Central,1655357.93265,0
12252,Paraiso,17/01/2011 09:37,Alto (> 8 mts),145,Grande,-68.8459811288,-32.8679565846,4,Cuarta Oeste,1173332.70145,0
20893,Morera,27/05/2011 09:45,Alto (> 8 mts),160,Grande,-68.8613514151,-32.8955969047,5,Residencial Sur,2423808.92355,0
21891,Morera,03/06/2011 10:09,Alto (> 8 mts),128,Grande,-68.858669602,-32.8968644056,5,Residencial Sur,2423808.92355,0
23534,Paraiso,01/02/2011 15:12,Alto (> 8 mts),154,Grande,-68.8512855588,-32.9024410339,2,Barrio Civico,2366816.36021,0
3276,Morera,30/09/2011 12:04,Medio (4 - 8 mts),50,Mediano,-68.829208737,-32.8778045059,4,Cuarta Este Área Fundacional,1822015.85685,0
33154,Platano,09/06/2011 09:11,Alto (> 8 mts),180,Grande,-68.852962412,-32.8919993746,5,Residencial Sur,2423808.92355,0
30976,Fresno europeo,10/02/2011 12:58,Medio (4 - 8 mts),96,Grande,-68.8557356002,-32.8635416114,6,Residencial Norte,2694682.37982,0
32486,Fresno europeo,27/05/2011 10:59,Alto (> 8 mts),145,Grande,-68.8532773171,-32.8891805155,5,Residencial Sur,2423808.92355,0
10879,Morera,07/04/2011 10:11,Medio (4 - 8 mts),30,Mediano,-68.8593506155,-32.8777842886,7,Residencial Parque,1786336.08966,0
909,Morera,24/02/2012 08:50,Bajo (2 - 4 mts),15,Chico,-68.8521272959,-32.8723632519,6,Residencial Norte,2694682.37982,0
48312,Morera,19/08/2011 11:01,Alto (> 8 mts),250,Grande,-68.8279214292,-32.8683909568,4,Cuarta Este Área Fundacional,1822015.85685,0
41866,Conifera,04/05/2011 11:02,Alto (> 8 mts),47,Mediano,-68.8415003056,-32.8783444826,1,Parque Central,1655357.93265,0
37403,Morera,29/11/2010 12:18,Bajo (2 - 4 mts),25,Mediano,-68.8570850985,-32.8725339622,6,Residencial Norte,2694682.37982,0
6439,Acacia SP,23/05/2011 13:54,Muy bajo (1 - 2 mts),12,Chico,-68.8506236156,-32.889277569,5,Residencial Sur,2423808.92355,0
18092,Morera,01/08/2011 10:07,Medio (4 - 8 mts),65,Grande,-68.8400279866,-32.8679421102,4,Cuarta Oeste,1173332.70145,0
6794,Morera,02/06/2011 13:38,Alto (> 8 mts),140,Grande,-68.858210456,-32.8945691707,5,Residencial Sur,2423808.92355,0
28498,Morera,25/02/2011 09:56,Alto (> 8 mts),150,Grande,-68.8480808619,-32.8891417508,5,Residencial Sur,2423808.92355,0
32338,Platano,06/05/2011 10:33,Medio (4 - 8 mts),90,Grande,-68.8529731784,-32.8925928868,5,Residencial Sur,2423808.92355,0
10283,Fresno americano,07/12/2010 09:42,Bajo (2 - 4 mts),37,Mediano,-68.8476158257,-32.871960377,6,Residencial Norte,2694682.37982,0
19605,Morera,11/07/2011 09:36,Alto (> 8 mts),77,Grande,-68.8369131748,-32.8715172738,4,Cuarta Oeste,1173332.70145,1
20418,Liquidambar,17/05/2011 11:40,Medio (4 - 8 mts),40,Mediano,-68.8606265038,-32.8934431777,5,Residencial Sur,2423808.92355,0
29867,Morera,14/03/2011 08:39,Alto (> 8 mts),90,Grande,-68.8424014173,-32.8921783413,2,Barrio Civico,2366816.36021,0
45638,Paraiso,22/09/2011 08:09,Alto (> 8 mts),100,Grande,-68.8219042504,-32.8718205961,4,Cuarta Este Área Fundacional,1822015.85685,1
3107,Paraiso sombrilla,16/09/2011 11:05,Bajo (2 - 4 mts),100,Grande,-68.8222691508,-32.8713080216,4,Cuarta Este Área Fundacional,1822015.85685,0
42867,Fresno europeo,03/10/2011 10:58,Alto (> 8 mts),91,Grande,-68.832299866,-32.877267045,4,Cuarta Este Área Fundacional,1822015.85685,0
9197,Perenne,02/03/2011 12:55,Muy bajo (1 - 2 mts),7,Chico,-68.8504671712,-32.8653250211,6,Residencial Norte,2694682.37982,0
46307,Olmo comun,28/09/2011 08:22,Alto (> 8 mts),128,Grande,-68.8241038936,-32.8734582797,4,Cuarta Este Área Fundacional,1822015.85685,0
22416,Fresno europeo,15/06/2011 09:59,Medio (4 - 8 mts),77,Grande,-68.8608176346,-32.8992923294,5,Residencial Sur,2423808.92355,0
17943,Morera,03/08/2011 09:23,Alto (> 8 mts),148,Grande,-68.8385183948,-32.8673303546,4,Cuarta Oeste,1173332.70145,0
7848,Morera,02/06/2011 12:49,Medio (4 - 8 mts),110,Grande,-68.8592311116,-32.8836583034,5,Residencial Sur,2423808.92355,1
65,Fresno europeo,05/03/2012 10:38,Bajo (2 - 4 mts),60,Mediano,-68.8566745934,-32.8964536752,5,Residencial Sur,2423808.92355,0
21942,Paraiso,02/06/2011 13:24,Alto (> 8 mts),124,Grande,-68.8581074095,-32.894264596,5,Residencial Sur,2423808.92355,0
40131,Morera,15/04/2011 09:30,Bajo (2 - 4 mts),32,Mediano,-68.8458768768,-32.8799149306,1,Parque Central,1655357.93265,0
37069,Fresno europeo,04/04/2011 12:53,Bajo (2 - 4 mts),60,Mediano,-68.8570410337,-32.8769268124,6,Residencial Norte,2694682.37982,0
