id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
36344,Fresno americano,18/03/2011 09:51,Medio (4 - 8 mts),97,Grande,-68.8516672687,-32.8790367701,6,Residencial Norte,2694682.37982,0
9746,Tilo,19/01/2011 10:23,Alto (> 8 mts),100,Grande,-68.8467642531,-32.8643432145,4,Cuarta Oeste,1173332.70145,0
21607,Fresno europeo,11/05/2011 11:47,Medio (4 - 8 mts),75,Grande,-68.8552766369,-32.8949056994,5,Residencial Sur,2423808.92355,0
33587,Acacia SP,16/05/2011 10:41,Alto (> 8 mts),175,Grande,-68.8553011017,-32.8870401828,5,Residencial Sur,2423808.92355,0
46685,Morera,02/09/2011 10:07,Alto (> 8 mts),65,Grande,-68.8305021976,-32.8699175067,4,Cuarta Este Área Fundacional,1822015.85685,0
30543,Paraiso,08/02/2011 09:16,Alto (> 8 mts),135,Grande,-68.858049034,-32.8667809878,6,Residencial Norte,2694682.37982,0
43807,Fresno europeo,18/10/2011 16:20,Medio (4 - 8 mts),122,Grande,-68.8316890986,-32.8825093878,3,Parque O'Higgins,1531146.02653,0
6584,Fresno americano,06/05/2011 10:31,Alto (> 8 mts),115,Grande,-68.8523956862,-32.8933673589,5,Residencial Sur,2423808.92355,0
24412,Fresno europeo,21/01/2011 09:22,Alto (> 8 mts),117,Grande,-68.845182404,-32.9036274955,2,Barrio Civico,2366816.36021,0
665,Paraiso sombrilla,07/03/2012 16:19,Bajo (2 - 4 mts),160,Grande,-68.8184218796,-32.8680343759,4,Cuarta Este Área Fundacional,1822015.85685,1
3789,Paraiso sombrilla,05/09/2011 10:36,Bajo (2 - 4 mts),75,Grande,-68.8338513375,-32.869991835,4,Cuarta Oeste,1173332.70145,0
19956,Morera,05/08/2011 10:01,Alto (> 8 mts),104,Grande,-68.8338838204,-32.8643138881,4,Cuarta Oeste,1173332.70145,1
33497,Morera,17/06/2011 09:49,Medio (4 - 8 mts),54,Mediano,-68.8551959259,-32.8899412549,5,Residencial Sur,2423808.92355,0
17626,Paraiso,18/07/2011 11:56,Bajo (2 - 4 mts),43,Mediano,-68.8429915168,-32.8670222786,4,Cuarta Oeste,1173332.70145,0
819,Aguaribay,16/12/2011 11:35,Medio (4 - 8 mts),100,Grande,-68.8824613574,-32.8670222441,8,Aeroparque,2203364.73622,0
47686,Morera,15/09/2011 09:28,Alto (> 8 mts),200,Grande,-68.8292794559,-32.8722366492,4,Cuarta Este Área Fundacional,1822015.85685,0
16703,Paraiso,20/07/2011 12:42,Alto (> 8 mts),145,Grande,-68.8402233078,-32.8639465889,4,Cuarta Oeste,1173332.70145,1
3008,Caducifolio,16/09/2011 11:42,Bajo (2 - 4 mts),36,Mediano,-68.8246406187,-32.8727045403,4,Cuarta Este Área Fundacional,1822015.85685,0
3769,Morera,24/08/2011 14:16,Medio (4 - 8 mts),70,Grande,-68.8190172543,-32.8696918418,4,Cuarta Este Área Fundacional,1822015.85685,0
20734,Morera,31/05/2011 10:17,Medio (4 - 8 mts),105,Grande,-68.8632203172,-32.8971343343,5,Residencial Sur,2423808.92355,0
30862,Morera,15/02/2011 12:27,Alto (> 8 mts),95,Grande,-68.8552931256,-32.8661361616,6,Residencial Norte,2694682.37982,0
2899,Acer,20/09/2011 12:21,Medio (4 - 8 mts),52,Mediano,-68.8321125722,-32.8731792542,4,Cuarta Este Área Fundacional,1822015.85685,0
20716,Acacia SP,31/05/2011 11:08,Alto (> 8 mts),120,Grande,-68.861968314,-32.8969926554,5,Residencial Sur,2423808.92355,0
22769,Morera,29/06/2011 15:34,Alto (> 8 mts),168,Grande,-68.8552531781,-32.9017240766,5,Residencial Sur,2423808.92355,0
45227,Fresno europeo,30/09/2011 10:44,Medio (4 - 8 mts),115,Grande,-68.8222155666,-32.8732765609,4,Cuarta Este Área Fundacional,1822015.85685,0
46332,Fresno europeo,26/09/2011 09:52,Alto (> 8 mts),200,Grande,-68.8252008105,-32.8733891516,4,Cuarta Este Área Fundacional,1822015.85685,0
39163,Morera,24/11/2010 12:38,Medio (4 - 8 mts),55,Mediano,-68.8532753561,-32.8729238904,6,Residencial Norte,2694682.37982,0
9243,Morera,28/02/2011 13:41,Medio (4 - 8 mts),126,Grande,-68.8489587276,-32.8658265803,6,Residencial Norte,2694682.37982,0
43429,Morera,26/10/2011 15:49,Alto (> 8 mts),164,Grande,-68.8323340607,-32.8806151263,3,Parque O'Higgins,1531146.02653,0
14020,Acacia SP,29/11/2011 17:05,Muy bajo (1 - 2 mts),36,Mediano,-68.8788916867,-32.8654016403,8,Aeroparque,2203364.73622,0
16693,Paraiso,20/07/2011 14:15,Alto (> 8 mts),150,Grande,-68.8408765965,-32.8636740501,4,Cuarta Oeste,1173332.70145,0
3455,Paraiso,19/08/2011 10:43,Medio (4 - 8 mts),86,Grande,-68.8274053225,-32.8685222024,4,Cuarta Este Área Fundacional,1822015.85685,0
1279,Paraiso,02/12/2011 09:25,Bajo (2 - 4 mts),30,Mediano,-68.8783078853,-32.868533541,8,Aeroparque,2203364.73622,0
5067,Paraiso,11/08/2011 11:49,Medio (4 - 8 mts),30,Mediano,-68.840153774,-32.8632456746,4,Cuarta Oeste,1173332.70145,0
16400,Morera,02/08/2011 10:40,Medio (4 - 8 mts),128,Grande,-68.8356739109,-32.8662512895,4,Cuarta Oeste,1173332.70145,1
45175,Fresno europeo,31/08/2011 10:14,Alto (> 8 mts),78,Grande,-68.8231454545,-32.8704842957,4,Cuarta Este Área Fundacional,1822015.85685,0
17580,Morera,28/07/2011 09:26,Medio (4 - 8 mts),147,Grande,-68.8402591948,-32.8663967205,4,Cuarta Oeste,1173332.70145,0
40540,Fresno europeo,11/04/2011 12:11,Alto (> 8 mts),55,Mediano,-68.8433715161,-32.8841764153,1,Parque Central,1655357.93265,0
1800,Jacaranda,24/11/2011 13:27,Bajo (2 - 4 mts),16,Chico,-68.8702479827,-32.8794242485,7,Residencial Parque,1786336.08966,0
14802,Morera,05/12/2011 18:01,Medio (4 - 8 mts),110,Grande,-68.8798305456,-32.8689455845,8,Aeroparque,2203364.73622,0
36587,Fresno europeo,07/06/2011 13:15,Bajo (2 - 4 mts),34,Mediano,-68.8572494822,-32.8832119422,5,Residencial Sur,2423808.92355,0
1139,Prunas,30/11/2011 10:10,Medio (4 - 8 mts),18,Chico,-68.8765929012,-32.8666173879,8,Aeroparque,2203364.73622,0
7005,Jacaranda,10/06/2011 11:26,Alto (> 8 mts),115,Grande,-68.8545590039,-32.8969155509,5,Residencial Sur,2423808.92355,0
44689,Morera,19/08/2011 10:06,Alto (> 8 mts),155,Grande,-68.8236696856,-32.8672983997,4,Cuarta Este Área Fundacional,1822015.85685,0
1627,Prunas,24/11/2011 09:51,Bajo (2 - 4 mts),30,Mediano,-68.8712815596,-32.8782098732,7,Residencial Parque,1786336.08966,0
19868,Morera,29/06/2011 14:06,Alto (> 8 mts),176,Grande,-68.8339359593,-32.8623645824,4,Cuarta Oeste,1173332.70145,0
29237,Fresno europeo,25/11/2010 13:37,Bajo (2 - 4 mts),30,Mediano,-68.8441446136,-32.8882471268,2,Barrio Civico,2366816.36021,0
13705,Paraiso sombrilla,18/02/2011 14:15,Medio (4 - 8 mts),57,Mediano,-68.8533180113,-32.8655842205,6,Residencial Norte,2694682.37982,0
40945,Platano,18/04/2011 15:40,Alto (> 8 mts),92,Grande,-68.8408591423,-32.8856453049,1,Parque Central,1655357.93265,0
23287,Jacaranda,18/01/2012 17:38,Bajo (2 - 4 mts),9,Chico,-68.8522486091,-32.9011311275,2,Barrio Civico,2366816.36021,0
32526,Fresno europeo,23/06/2011 13:37,Alto (> 8 mts),93,Grande,-68.8504448267,-32.8901100505,5,Residencial Sur,2423808.92355,0
38261,Olmo comun,17/01/2012 08:03,Medio (4 - 8 mts),85,Grande,-68.8461978034,-32.8737131172,6,Residencial Norte,2694682.37982,0
7188,Fresno europeo,16/06/2011 10:22,Medio (4 - 8 mts),65,Grande,-68.8595591443,-32.8992526807,5,Residencial Sur,2423808.92355,0
1543,Fresno americano,23/11/2011 10:30,Muy bajo (1 - 2 mts),9,Chico,-68.8728458946,-32.8784178718,7,Residencial Parque,1786336.08966,0
13688,Paraiso,23/02/2011 12:23,Alto (> 8 mts),190,Grande,-68.8526629243,-32.8657033032,6,Residencial Norte,2694682.37982,0
31306,Morera,28/02/2011 09:34,Alto (> 8 mts),88,Grande,-68.8488217327,-32.8646412438,6,Residencial Norte,2694682.37982,1
6633,Prunas,11/05/2011 11:06,Medio (4 - 8 mts),52,Mediano,-68.8576794926,-32.8928943208,5,Residencial Sur,2423808.92355,0
15978,Perenne,10/08/2011 11:02,Alto (> 8 mts),220,Grande,-68.8438318745,-32.8717862116,4,Cuarta Oeste,1173332.70145,0
28219,Morera,10/03/2011 19:17,Alto (> 8 mts),158,Grande,-68.8479063727,-32.8926787932,2,Barrio Civico,2366816.36021,0
40363,Platano,11/04/2011 10:07,Alto (> 8 mts),164,Grande,-68.8448751948,-32.8827193094,1,Parque Central,1655357.93265,0
27023,Platano,28/10/2011 10:22,Alto (> 8 mts),155,Grande,-68.8383705922,-32.8911834561,3,Parque O'Higgins,1531146.02653,1
7789,Olmo comun,12/05/2011 12:20,Bajo (2 - 4 mts),28,Mediano,-68.855150738,-32.8858779123,5,Residencial Sur,2423808.92355,0
21903,Fresno europeo,03/06/2011 09:38,Alto (> 8 mts),113,Grande,-68.8575374121,-32.8968793927,5,Residencial Sur,2423808.92355,0
40454,Platano,11/04/2011 10:42,Alto (> 8 mts),190,Grande,-68.8430183153,-32.8830560136,1,Parque Central,1655357.93265,0
24548,Morera,27/01/2011 12:21,Alto (> 8 mts),180,Grande,-68.843616466,-32.9018684005,2,Barrio Civico,2366816.36021,0
9772,Fresno americano,18/01/2011 10:11,Medio (4 - 8 mts),9,Chico,-68.8456155017,-32.8636985355,4,Cuarta Oeste,1173332.70145,0
5890,Platano,14/04/2011 12:40,Alto (> 8 mts),185,Grande,-68.8457442848,-32.8827602608,1,Parque Central,1655357.93265,0
46639,Paraiso,02/09/2011 10:58,Medio (4 - 8 mts),90,Grande,-68.8310075653,-32.8685701087,4,Cuarta Este Área Fundacional,1822015.85685,0
16923,Morera,26/07/2011 15:41,Alto (> 8 mts),140,Grande,-68.8398826473,-32.8655599523,4,Cuarta Oeste,1173332.70145,0
34623,Morera,17/01/2012 20:13,Medio (4 - 8 mts),120,Grande,-68.8475959984,-32.8744173329,6,Residencial Norte,2694682.37982,0
226,Fresno americano,06/03/2012 09:44,Medio (4 - 8 mts),118,Grande,-68.8380796956,-32.8699463184,4,Cuarta Oeste,1173332.70145,0
46009,Fresno europeo,27/09/2011 10:03,Medio (4 - 8 mts),46,Mediano,-68.82214004,-32.8736420001,4,Cuarta Este Área Fundacional,1822015.85685,1
37794,Fresno europeo,24/01/2012 08:30,Muy bajo (1 - 2 mts),8,Chico,-68.8488460939,-32.87321566,6,Residencial Norte,2694682.37982,0
45149,Paraiso,01/09/2011 11:40,Medio (4 - 8 mts),70,Grande,-68.8244515089,-32.8708116026,4,Cuarta Este Área Fundacional,1822015.85685,0
6131,Platano,02/05/2011 15:17,Alto (> 8 mts),178,Grande,-68.8374172706,-32.8826171133,1,Parque Central,1655357.93265,1
19549,Morera,26/07/2011 10:04,Medio (4 - 8 mts),140,Grande,-68.8380142736,-32.8706342327,4,Cuarta Oeste,1173332.70145,1
46760,Morera,05/09/2011 11:05,Alto (> 8 mts),200,Grande,-68.8333129827,-32.870300381,4,Cuarta Oeste,1173332.70145,0
2723,Fresno europeo,12/10/2011 08:35,Medio (4 - 8 mts),50,Mediano,-68.8311674367,-32.8826890709,3,Parque O'Higgins,1531146.02653,0
20118,Paraiso,09/08/2011 12:25,Alto (> 8 mts),130,Grande,-68.8339901309,-32.8664314072,4,Cuarta Oeste,1173332.70145,0
47028,Fresno europeo,15/09/2011 12:35,Muy bajo (1 - 2 mts),8,Chico,-68.8314916134,-32.8728520791,4,Cuarta Este Área Fundacional,1822015.85685,0
32293,Acacia SP,28/06/2011 09:43,Medio (4 - 8 mts),97,Grande,-68.8511817986,-32.8907951314,5,Residencial Sur,2423808.92355,1
42405,Paraiso sombrilla,29/09/2011 10:40,Bajo (2 - 4 mts),38,Mediano,-68.8346844753,-32.8753221109,4,Cuarta Este Área Fundacional,1822015.85685,0
1059,Acacia SP,05/12/2011 13:03,Alto (> 8 mts),75,Grande,-68.8772617519,-32.8691746486,8,Aeroparque,2203364.73622,0
38444,Paraiso,03/11/2010 10:13,Alto (> 8 mts),130,Grande,-68.8508796344,-32.8691488189,6,Residencial Norte,2694682.37982,0
14025,Paraiso sombrilla,29/11/2011 16:33,Bajo (2 - 4 mts),100,Grande,-68.8788369589,-32.865219672,8,Aeroparque,2203364.73622,0
37451,Platano,04/01/2011 10:49,Medio (4 - 8 mts),70,Grande,-68.8582566915,-32.8713323303,6,Residencial Norte,2694682.37982,1
11656,Paraiso,26/01/2011 12:49,Alto (> 8 mts),170,Grande,-68.8500487436,-32.868514259,6,Residencial Norte,2694682.37982,0
19444,Tipa,08/08/2011 10:51,Alto (> 8 mts),130,Grande,-68.8396816996,-32.8715035401,4,Cuarta Oeste,1173332.70145,0
9432,Braquiquito,11/02/2011 12:18,Medio (4 - 8 mts),100,Grande,-68.8564926097,-32.864343909,6,Residencial Norte,2694682.37982,0
2194,Fresno europeo,03/11/2011 08:57,Medio (4 - 8 mts),100,Grande,-68.8343124108,-32.8903233482,3,Parque O'Higgins,1531146.02653,0
17480,Morera,16/01/2012 09:38,Alto (> 8 mts),105,Grande,-68.8351755839,-32.8689108133,4,Cuarta Oeste,1173332.70145,0
38855,Paraiso,09/12/2010 11:45,Medio (4 - 8 mts),90,Grande,-68.8492088851,-32.8707092725,6,Residencial Norte,2694682.37982,0
43546,Fresno europeo,19/10/2011 16:45,Medio (4 - 8 mts),100,Grande,-68.8297356222,-32.8823447997,3,Parque O'Higgins,1531146.02653,0
14039,Morera,29/11/2011 15:57,Medio (4 - 8 mts),120,Grande,-68.8786755968,-32.8646171125,8,Aeroparque,2203364.73622,0
28926,Platano,28/02/2011 12:44,Alto (> 8 mts),185,Grande,-68.8471376025,-32.887021364,1,Parque Central,1655357.93265,0
10871,Fresno europeo,30/03/2011 12:58,Bajo (2 - 4 mts),24,Mediano,-68.8504570635,-32.8788369259,6,Residencial Norte,2694682.37982,0
44504,Fresno americano,18/10/2011 10:23,Alto (> 8 mts),185,Grande,-68.8363461429,-32.8859012421,3,Parque O'Higgins,1531146.02653,0
47210,Morera,19/09/2011 10:56,Alto (> 8 mts),178,Grande,-68.832164645,-32.8743994788,4,Cuarta Este Área Fundacional,1822015.85685,0
30403,Morera,04/03/2011 09:35,Medio (4 - 8 mts),55,Mediano,-68.8398490878,-32.8904863572,3,Parque O'Higgins,1531146.02653,0
12538,Catalpa,10/01/2011 14:01,Medio (4 - 8 mts),110,Grande,-68.8443163774,-32.8626188631,4,Cuarta Oeste,1173332.70145,0
27339,Fresno europeo,25/10/2011 08:58,Bajo (2 - 4 mts),26,Mediano,-68.8353734895,-32.8910319063,3,Parque O'Higgins,1531146.02653,0
30438,Platano,21/02/2011 10:02,Alto (> 8 mts),226,Grande,-68.8419706054,-32.8879708253,3,Parque O'Higgins,1531146.02653,1
13186,Paraiso sombrilla,21/02/2011 10:16,Bajo (2 - 4 mts),64,Grande,-68.8470051088,-32.8656371795,4,Cuarta Oeste,1173332.70145,0
25767,Fresno europeo,03/02/2011 09:27,Alto (> 8 mts),55,Mediano,-68.8419544748,-32.9039768055,2,Barrio Civico,2366816.36021,0
35562,Paraiso,09/03/2011 10:37,Alto (> 8 mts),198,Grande,-68.8562467316,-32.8735705188,6,Residencial Norte,2694682.37982,0
45408,Morera,15/09/2011 15:06,Alto (> 8 mts),190,Grande,-68.8258842607,-32.8719579447,4,Cuarta Este Área Fundacional,1822015.85685,0
37986,Fresno europeo,10/01/2012 17:26,Medio (4 - 8 mts),130,Grande,-68.8482360486,-32.8733258946,6,Residencial Norte,2694682.37982,0
32488,Morera,27/05/2011 10:56,Alto (> 8 mts),120,Grande,-68.8531017868,-32.8892088029,5,Residencial Sur,2423808.92355,0
22967,Morera,01/06/2011 13:29,Alto (> 8 mts),92,Grande,-68.8565023804,-32.8994581155,5,Residencial Sur,2423808.92355,0
41461,Fresno europeo,07/04/2011 11:10,Alto (> 8 mts),112,Grande,-68.8417700421,-32.8807651413,1,Parque Central,1655357.93265,0
22594,Paraiso,23/06/2011 11:57,Medio (4 - 8 mts),68,Grande,-68.8613138225,-32.9005273698,5,Residencial Sur,2423808.92355,0
9378,Paraiso,16/02/2011 12:13,Medio (4 - 8 mts),90,Grande,-68.844851489,-32.8643866452,4,Cuarta Oeste,1173332.70145,0
26780,Morera,01/11/2011 10:09,Medio (4 - 8 mts),90,Grande,-68.8330471797,-32.8943331057,3,Parque O'Higgins,1531146.02653,0
22507,Morera,27/06/2011 13:26,Medio (4 - 8 mts),105,Grande,-68.8585044309,-32.9004011414,5,Residencial Sur,2423808.92355,0
38858,Acer,09/12/2010 12:58,Medio (4 - 8 mts),60,Mediano,-68.8486293204,-32.8707892552,6,Residencial Norte,2694682.37982,0
2880,Fresno europeo,09/09/2011 08:50,Bajo (2 - 4 mts),45,Mediano,-68.8306168001,-32.8709033587,4,Cuarta Este Área Fundacional,1822015.85685,0
44104,Fresno europeo,11/11/2011 09:19,Muy bajo (1 - 2 mts),15,Chico,-68.8296842876,-32.8851095164,3,Parque O'Higgins,1531146.02653,0
41788,Morera,27/04/2011 09:53,Alto (> 8 mts),160,Grande,-68.8424077829,-32.8785678966,1,Parque Central,1655357.93265,1
19054,Fresno europeo,26/07/2011 10:00,Medio (4 - 8 mts),75,Grande,-68.8413397236,-32.8720906731,4,Cuarta Oeste,1173332.70145,0
25633,Morera,15/02/2011 15:16,Medio (4 - 8 mts),42,Mediano,-68.837611156,-32.9009405033,2,Barrio Civico,2366816.36021,0
6217,Fresno americano,04/04/2011 16:10,Alto (> 8 mts),168,Grande,-68.8390700458,-32.8874038919,3,Parque O'Higgins,1531146.02653,0
38293,Morera,01/12/2010 12:26,Alto (> 8 mts),85,Grande,-68.8466220314,-32.8711568845,6,Residencial Norte,2694682.37982,0
27040,Platano,09/11/2011 10:50,Alto (> 8 mts),160,Grande,-68.839533405,-32.8915974836,3,Parque O'Higgins,1531146.02653,0
19835,Morera,04/08/2011 10:05,Alto (> 8 mts),105,Grande,-68.8348208538,-32.8647015952,4,Cuarta Oeste,1173332.70145,0
21216,Acer,10/05/2011 10:43,Bajo (2 - 4 mts),37,Mediano,-68.851512601,-32.8946550356,5,Residencial Sur,2423808.92355,0
25209,Morera,11/02/2011 14:00,Alto (> 8 mts),142,Grande,-68.8370834538,-32.8981725076,2,Barrio Civico,2366816.36021,1
5772,Morera,06/05/2011 10:37,Bajo (2 - 4 mts),22,Mediano,-68.8398140179,-32.8788968603,1,Parque Central,1655357.93265,0
28524,Morera,21/02/2011 12:22,Muy bajo (1 - 2 mts),7,Chico,-68.8486185979,-32.8897917057,5,Residencial Sur,2423808.92355,0
8170,Morera,03/03/2011 13:42,Alto (> 8 mts),67,Grande,-68.8436473159,-32.8913537451,2,Barrio Civico,2366816.36021,1
41856,Conifera,05/05/2011 12:00,Alto (> 8 mts),68,Grande,-68.8416840296,-32.8790468637,1,Parque Central,1655357.93265,0
25346,Morera,09/02/2011 09:33,Alto (> 8 mts),141,Grande,-68.8395290612,-32.90046975,2,Barrio Civico,2366816.36021,0
6140,Fresno europeo,07/04/2011 11:17,Medio (4 - 8 mts),60,Mediano,-68.8435876201,-32.8813037138,1,Parque Central,1655357.93265,0
14920,Paraiso sombrilla,19/12/2011 08:37,Bajo (2 - 4 mts),42,Mediano,-68.8810616634,-32.873961799,8,Aeroparque,2203364.73622,0
2516,Platano,21/10/2011 13:52,Alto (> 8 mts),180,Grande,-68.8354774478,-32.8881833835,3,Parque O'Higgins,1531146.02653,0
7824,Fresno europeo,10/05/2011 12:51,Medio (4 - 8 mts),110,Grande,-68.8587726673,-32.8850070993,5,Residencial Sur,2423808.92355,0
22788,Platano,17/06/2011 19:13,Alto (> 8 mts),168,Grande,-68.8586856655,-32.9016914333,5,Residencial Sur,2423808.92355,0
140,Fresno europeo,29/02/2012 09:51,Bajo (2 - 4 mts),36,Mediano,-68.8581197222,-32.8640958771,6,Residencial Norte,2694682.37982,0
21547,Paraiso,08/06/2011 11:52,Bajo (2 - 4 mts),70,Grande,-68.8544486538,-32.8950304576,5,Residencial Sur,2423808.92355,0
16936,Morera,16/08/2011 13:27,Alto (> 8 mts),205,Grande,-68.8368265431,-32.864970047,4,Cuarta Oeste,1173332.70145,0
44661,Morera,19/08/2011 10:31,Medio (4 - 8 mts),130,Grande,-68.8240706346,-32.867866946,4,Cuarta Este Área Fundacional,1822015.85685,0
12407,Morera,21/01/2011 09:04,Alto (> 8 mts),150,Grande,-68.8483016787,-32.8674142851,6,Residencial Norte,2694682.37982,0
12172,Morera,19/01/2011 11:46,Alto (> 8 mts),140,Grande,-68.8474582029,-32.8678575029,6,Residencial Norte,2694682.37982,0
40667,Fresno europeo,13/04/2011 09:16,Medio (4 - 8 mts),30,Mediano,-68.844200734,-32.8841489882,1,Parque Central,1655357.93265,0
7411,Fresno europeo,17/06/2011 18:31,Medio (4 - 8 mts),22,Mediano,-68.8582409286,-32.8996241512,5,Residencial Sur,2423808.92355,0
22919,Paraiso,19/05/2011 15:02,Alto (> 8 mts),88,Grande,-68.8556501494,-32.8996527599,5,Residencial Sur,2423808.92355,0
46696,Jacaranda,05/09/2011 10:21,Bajo (2 - 4 mts),20,Chico,-68.8326095605,-32.8697191501,4,Cuarta Este Área Fundacional,1822015.85685,0
35842,Morera,03/03/2011 12:31,Muy bajo (1 - 2 mts),4,Chico,-68.8545315816,-32.8740815323,6,Residencial Norte,2694682.37982,0
34247,Morera,22/03/2011 13:12,Alto (> 8 mts),150,Grande,-68.8530178039,-32.8754724064,6,Residencial Norte,2694682.37982,0
6260,Morera,14/07/2011 13:06,Alto (> 8 mts),85,Grande,-68.8506644455,-32.8839527001,1,Parque Central,1655357.93265,0
16469,Conifera,12/08/2011 09:36,Medio (4 - 8 mts),57,Mediano,-68.8414572788,-32.8626530537,4,Cuarta Oeste,1173332.70145,0
32983,Liquidambar,23/05/2011 09:54,Alto (> 8 mts),85,Grande,-68.8510347612,-32.887886821,5,Residencial Sur,2423808.92355,0
38401,Paraiso,04/11/2010 12:03,Alto (> 8 mts),187,Grande,-68.8522447085,-32.8695436677,6,Residencial Norte,2694682.37982,0
7270,Paraiso,17/06/2011 19:28,Alto (> 8 mts),132,Grande,-68.8574945372,-32.9017054678,5,Residencial Sur,2423808.92355,0
2848,Morera,03/11/2011 10:39,Medio (4 - 8 mts),60,Mediano,-68.8350795594,-32.8938363326,3,Parque O'Higgins,1531146.02653,1
19175,Morera,18/07/2011 10:17,Alto (> 8 mts),110,Grande,-68.8410242712,-32.8730040493,4,Cuarta Oeste,1173332.70145,0
24201,Paraiso,26/01/2011 12:36,Alto (> 8 mts),130,Grande,-68.8457321792,-32.9007519477,2,Barrio Civico,2366816.36021,0
37397,Acer,26/11/2010 12:02,Medio (4 - 8 mts),50,Mediano,-68.8568544328,-32.8724230885,6,Residencial Norte,2694682.37982,0
37303,Platano,17/03/2011 10:05,Alto (> 8 mts),160,Grande,-68.8581793946,-32.8755962101,7,Residencial Parque,1786336.08966,1
9116,Acacia SP,23/02/2011 10:07,Bajo (2 - 4 mts),12,Chico,-68.8538611562,-32.8658074342,6,Residencial Norte,2694682.37982,0
32412,Acacia SP,24/05/2011 13:37,Alto (> 8 mts),146,Grande,-68.850988515,-32.8892648225,5,Residencial Sur,2423808.92355,0
41682,Morera,26/04/2011 13:14,Medio (4 - 8 mts),54,Mediano,-68.83723926,-32.8762666489,1,Parque Central,1655357.93265,0
18002,Morera,29/07/2011 17:39,Alto (> 8 mts),200,Grande,-68.8403533565,-32.8678101571,4,Cuarta Oeste,1173332.70145,0
19348,Paraiso,19/07/2011 10:07,Medio (4 - 8 mts),42,Mediano,-68.8369189635,-32.8712735535,4,Cuarta Oeste,1173332.70145,0
15555,Paraiso,17/11/2011 16:46,Bajo (2 - 4 mts),28,Mediano,-68.8611100482,-32.8719206026,7,Residencial Parque,1786336.08966,0
45926,Fresno americano,25/08/2011 13:55,Muy bajo (1 - 2 mts),8,Chico,-68.8198553559,-32.8694958989,4,Cuarta Este Área Fundacional,1822015.85685,0
21326,Fresno americano,15/06/2011 11:33,Medio (4 - 8 mts),82,Grande,-68.8527434369,-32.8992268906,2,Barrio Civico,2366816.36021,0
20547,Morera,03/06/2011 13:38,Alto (> 8 mts),82,Grande,-68.8587058417,-32.8969757765,5,Residencial Sur,2423808.92355,0
48299,Morera,17/08/2011 09:38,Medio (4 - 8 mts),180,Grande,-68.8289530149,-32.8686243775,4,Cuarta Este Área Fundacional,1822015.85685,1
27320,Platano,25/10/2011 09:24,Alto (> 8 mts),300,Grande,-68.8352739755,-32.889890271,3,Parque O'Higgins,1531146.02653,0
31765,Fresno europeo,27/06/2011 11:59,Medio (4 - 8 mts),100,Grande,-68.8579125826,-32.8904409326,5,Residencial Sur,2423808.92355,1
24766,Morera,15/02/2011 12:50,Alto (> 8 mts),150,Grande,-68.8400542201,-32.8964681806,2,Barrio Civico,2366816.36021,0
31562,Morera,18/05/2011 09:10,Alto (> 8 mts),200,Grande,-68.8590164644,-32.8911242216,5,Residencial Sur,2423808.92355,0
5340,Fresno americano,26/04/2011 12:48,Medio (4 - 8 mts),50,Mediano,-68.8420430262,-32.8776650833,1,Parque Central,1655357.93265,0
16787,Fresno europeo,11/08/2011 11:56,Medio (4 - 8 mts),41,Mediano,-68.840173638,-32.8631062356,4,Cuarta Oeste,1173332.70145,0
42433,Morera,26/09/2011 10:41,Alto (> 8 mts),155,Grande,-68.8333065258,-32.8763775177,4,Cuarta Este Área Fundacional,1822015.85685,0
39486,Morera,10/11/2010 12:22,Alto (> 8 mts),185,Grande,-68.853889878,-32.8698534386,6,Residencial Norte,2694682.37982,0
48072,Olmo comun,29/09/2011 13:53,Alto (> 8 mts),170,Grande,-68.8271640406,-32.8667519775,4,Cuarta Este Área Fundacional,1822015.85685,0
43239,Morera,04/10/2011 08:47,Alto (> 8 mts),160,Grande,-68.8343866961,-32.8798213904,1,Parque Central,1655357.93265,0
3113,Conifera,09/09/2011 13:48,Medio (4 - 8 mts),27,Mediano,-68.8305016346,-32.8724883978,4,Cuarta Este Área Fundacional,1822015.85685,0
