id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
24675,Paraiso,19/01/2011 09:59,Medio (4 - 8 mts),110,Grande,-68.8412852614,-32.8967131154,2,Barrio Civico,2366816.36021,0
44955,Morera,26/08/2011 12:10,Medio (4 - 8 mts),280,Grande,-68.8254132068,-32.8687485388,4,Cuarta Este Área Fundacional,1822015.85685,1
32374,Platano,06/05/2011 09:37,Alto (> 8 mts),138,Grande,-68.8526514095,-32.8916228571,5,Residencial Sur,2423808.92355,1
17719,Paraiso,18/07/2011 09:26,Medio (4 - 8 mts),145,Grande,-68.8424479327,-32.8674683651,4,Cuarta Oeste,1173332.70145,0
27901,Platano,04/11/2011 10:54,Alto (> 8 mts),158,Grande,-68.8399952159,-32.8933931566,2,Barrio Civico,2366816.36021,0
24196,Fresno europeo,26/01/2011 12:58,Medio (4 - 8 mts),66,Grande,-68.8454456233,-32.9006938262,2,Barrio Civico,2366816.36021,0
25451,Morera,11/02/2011 08:31,Alto (> 8 mts),150,Grande,-68.8376924663,-32.9006586513,2,Barrio Civico,2366816.36021,1
30628,Paraiso,07/02/2011 13:30,Medio (4 - 8 mts),60,Mediano,-68.858103645,-32.8675878216,6,Residencial Norte,2694682.37982,0
45695,Morera,26/08/2011 10:46,Alto (> 8 mts),87,Grande,-68.8222453256,-32.8701436682,4,Cuarta Este Área Fundacional,1822015.85685,1
17186,Morera,04/07/2011 10:35,Alto (> 8 mts),145,Grande,-68.8362437957,-32.8630660776,4,Cuarta Oeste,1173332.70145,0
43401,Fresno europeo,27/10/2011 15:56,Muy bajo (1 - 2 mts),12,Chico,-68.8317862812,-32.881241829,3,Parque O'Higgins,1531146.02653,0
12049,Fresno europeo,07/04/2010 11:33,Bajo (2 - 4 mts),51,Mediano,-68.8533415972,-32.8671835397,6,Residencial Norte,2694682.37982,0
46959,Alamo blanco,09/09/2011 11:02,Alto (> 8 mts),180,Grande,-68.8309844183,-32.8708638812,4,Cuarta Este Área Fundacional,1822015.85685,0
27472,Paraiso,28/10/2011 08:41,Alto (> 8 mts),220,Grande,-68.8382085886,-32.8915976675,3,Parque O'Higgins,1531146.02653,0
46484,Fresno europeo,17/08/2011 13:35,Medio (4 - 8 mts),30,Mediano,-68.8304791518,-32.8684915613,4,Cuarta Este Área Fundacional,1822015.85685,0
27434,Fresno europeo,25/10/2011 09:17,Medio (4 - 8 mts),70,Grande,-68.8345667712,-32.8919754903,3,Parque O'Higgins,1531146.02653,0
28779,Platano,19/04/2011 12:48,Alto (> 8 mts),185,Grande,-68.8482712129,-32.8866795605,1,Parque Central,1655357.93265,0
1396,Acer,23/11/2011 10:54,Muy bajo (1 - 2 mts),18,Chico,-68.8709805925,-32.8794789447,7,Residencial Parque,1786336.08966,0
41041,Paraiso sombrilla,12/04/2011 10:34,Alto (> 8 mts),172,Grande,-68.8395935333,-32.8807676059,1,Parque Central,1655357.93265,0
11691,Morera,28/01/2011 13:07,Medio (4 - 8 mts),150,Grande,-68.8506573223,-32.867847373,6,Residencial Norte,2694682.37982,0
44251,Morera,13/10/2011 11:16,Alto (> 8 mts),240,Grande,-68.8340670349,-32.8843430005,3,Parque O'Higgins,1531146.02653,0
16345,Alamo blanco,12/08/2011 13:49,Alto (> 8 mts),136,Grande,-68.8418913421,-32.8629697374,4,Cuarta Oeste,1173332.70145,0
7220,Fresno americano,24/06/2011 10:12,Bajo (2 - 4 mts),30,Mediano,-68.8613161429,-32.8992860837,5,Residencial Sur,2423808.92355,0
46292,Morera,27/09/2011 09:34,Bajo (2 - 4 mts),35,Mediano,-68.8226119996,-32.8738084015,4,Cuarta Este Área Fundacional,1822015.85685,0
16917,Fresno europeo,27/07/2011 09:08,Medio (4 - 8 mts),30,Mediano,-68.8398130864,-32.8658205081,4,Cuarta Oeste,1173332.70145,0
36958,Perenne,08/04/2011 10:30,Medio (4 - 8 mts),77,Grande,-68.8578684252,-32.87800041,7,Residencial Parque,1786336.08966,0
34157,Morera,10/03/2011 13:04,Alto (> 8 mts),140,Grande,-68.8567806237,-32.8727574424,6,Residencial Norte,2694682.37982,0
45824,Morera,26/08/2011 11:20,Medio (4 - 8 mts),120,Grande,-68.8211354753,-32.869456889,4,Cuarta Este Área Fundacional,1822015.85685,0
10274,Conifera,06/12/2010 09:22,Bajo (2 - 4 mts),20,Chico,-68.8475076272,-32.8720995578,6,Residencial Norte,2694682.37982,0
10591,Morera,29/03/2011 13:32,Muy bajo (1 - 2 mts),5,Chico,-68.8523734643,-32.8766911585,6,Residencial Norte,2694682.37982,0
47081,Morera,23/09/2011 11:45,Alto (> 8 mts),118,Grande,-68.833509225,-32.8731121467,4,Cuarta Este Área Fundacional,1822015.85685,0
29371,Morera,03/03/2011 09:54,Alto (> 8 mts),150,Grande,-68.8453363134,-32.890778212,2,Barrio Civico,2366816.36021,0
45168,Fresno europeo,31/08/2011 13:54,Medio (4 - 8 mts),87,Grande,-68.8232127212,-32.871012649,4,Cuarta Este Área Fundacional,1822015.85685,0
39463,Paraiso,11/11/2010 11:49,Alto (> 8 mts),100,Grande,-68.8556358019,-32.8701729523,6,Residencial Norte,2694682.37982,0
35598,Morera,17/03/2011 11:40,Alto (> 8 mts),200,Grande,-68.856932999,-32.8747327777,6,Residencial Norte,2694682.37982,0
28900,Fresno americano,01/03/2011 11:50,Alto (> 8 mts),110,Grande,-68.8474161704,-32.8879471648,5,Residencial Sur,2423808.92355,0
24309,Paraiso,27/01/2011 13:08,Alto (> 8 mts),140,Grande,-68.8441595782,-32.9015292615,2,Barrio Civico,2366816.36021,0
15104,Paraiso,18/11/2011 09:17,Muy bajo (1 - 2 mts),25,Mediano,-68.8592976016,-32.8689301637,6,Residencial Norte,2694682.37982,0
12138,Morera,20/01/2011 13:17,Alto (> 8 mts),140,Grande,-68.8482245369,-32.8681074795,6,Residencial Norte,2694682.37982,0
15787,Morera,22/11/2011 18:37,Bajo (2 - 4 mts),70,Grande,-68.8729370055,-32.8786824356,7,Residencial Parque,1786336.08966,0
5653,Platano,02/05/2011 11:41,Bajo (2 - 4 mts),18,Chico,-68.8396332068,-32.8762200749,1,Parque Central,1655357.93265,0
37976,Olmo bola,10/01/2012 17:49,Medio (4 - 8 mts),180,Grande,-68.8484428229,-32.8728151553,6,Residencial Norte,2694682.37982,0
20617,Platano,02/06/2011 12:32,Muy bajo (1 - 2 mts),16,Chico,-68.8601869543,-32.8957848533,5,Residencial Sur,2423808.92355,0
16800,Paraiso,04/08/2011 12:25,Alto (> 8 mts),300,Grande,-68.8381823565,-32.8639846565,4,Cuarta Oeste,1173332.70145,0
31909,Morera,01/06/2011 10:00,Medio (4 - 8 mts),130,Grande,-68.8575519482,-32.8837340786,5,Residencial Sur,2423808.92355,0
27038,Platano,28/10/2011 10:38,Alto (> 8 mts),170,Grande,-68.8394940582,-32.8917271838,3,Parque O'Higgins,1531146.02653,0
48163,Morera,17/08/2011 10:01,Alto (> 8 mts),160,Grande,-68.8291147564,-32.8685683842,4,Cuarta Este Área Fundacional,1822015.85685,1
29923,Platano,14/03/2011 12:46,Alto (> 8 mts),180,Grande,-68.8404848029,-32.892653656,2,Barrio Civico,2366816.36021,0
37841,Morera,24/11/2010 11:51,Alto (> 8 mts),190,Grande,-68.8530053137,-32.8726161858,6,Residencial Norte,2694682.37982,0
40781,Platano,18/04/2011 19:08,Alto (> 8 mts),146,Grande,-68.8405574253,-32.8845334344,1,Parque Central,1655357.93265,0
46244,Morera,28/09/2011 10:12,Alto (> 8 mts),190,Grande,-68.8259978376,-32.8762046021,4,Cuarta Este Área Fundacional,1822015.85685,0
10884,Ligustro,08/04/2011 10:33,Bajo (2 - 4 mts),58,Mediano,-68.8579792676,-32.8779855272,7,Residencial Parque,1786336.08966,0
26491,Fresno europeo,09/11/2011 09:14,Medio (4 - 8 mts),100,Grande,-68.8323269287,-32.8926878186,3,Parque O'Higgins,1531146.02653,0
42261,Morera,03/05/2011 11:17,Medio (4 - 8 mts),70,Grande,-68.8382664242,-32.8757592341,1,Parque Central,1655357.93265,0
32547,Acacia SP,23/06/2011 10:48,Alto (> 8 mts),197,Grande,-68.8510208241,-32.8893857896,5,Residencial Sur,2423808.92355,0
8820,Morera,01/02/2011 13:21,Bajo (2 - 4 mts),45,Mediano,-68.8546019772,-32.8674808931,6,Residencial Norte,2694682.37982,0
32132,Morera,10/05/2011 09:30,Alto (> 8 mts),132,Grande,-68.8610052554,-32.8859645982,5,Residencial Sur,2423808.92355,0
46800,Morera,07/09/2011 10:49,Bajo (2 - 4 mts),42,Mediano,-68.8326039288,-32.8718371832,4,Cuarta Este Área Fundacional,1822015.85685,0
33521,Platano,16/06/2011 11:59,Alto (> 8 mts),190,Grande,-68.8547316334,-32.8890228717,5,Residencial Sur,2423808.92355,0
43071,Morera,03/10/2011 09:47,Medio (4 - 8 mts),178,Grande,-68.8319540807,-32.8788497736,4,Cuarta Este Área Fundacional,1822015.85685,1
34177,Morera,03/03/2011 12:54,Alto (> 8 mts),140,Grande,-68.8535243155,-32.8741625688,6,Residencial Norte,2694682.37982,0
33367,Fresno europeo,19/05/2011 09:41,Medio (4 - 8 mts),100,Grande,-68.8580174456,-32.8914333634,5,Residencial Sur,2423808.92355,0
6046,Platano,20/04/2011 12:11,Alto (> 8 mts),155,Grande,-68.8452746594,-32.8871094506,1,Parque Central,1655357.93265,0
44496,Platano,17/10/2011 09:07,Alto (> 8 mts),110,Grande,-68.8354092175,-32.8840256652,3,Parque O'Higgins,1531146.02653,0
5921,Morera,02/05/2011 10:44,Alto (> 8 mts),170,Grande,-68.8444917759,-32.874160203,1,Parque Central,1655357.93265,0
8811,Paraiso,03/02/2011 09:46,Muy bajo (1 - 2 mts),10,Chico,-68.854965314,-32.866726028,6,Residencial Norte,2694682.37982,0
15778,Prunas,23/11/2011 10:53,Bajo (2 - 4 mts),26,Mediano,-68.8727390388,-32.8781105164,7,Residencial Parque,1786336.08966,0
12845,Ligustro,18/01/2011 12:32,Bajo (2 - 4 mts),60,Mediano,-68.8469449705,-32.8637955729,4,Cuarta Oeste,1173332.70145,0
12045,Morera,05/05/2010 11:00,Bajo (2 - 4 mts),56,Mediano,-68.8537209058,-32.8671531693,6,Residencial Norte,2694682.37982,0
28446,Morera,28/02/2011 09:22,Alto (> 8 mts),170,Grande,-68.8467548321,-32.8894010988,2,Barrio Civico,2366816.36021,1
38447,Morera,03/11/2010 09:59,Bajo (2 - 4 mts),34,Mediano,-68.850851777,-32.8689395024,6,Residencial Norte,2694682.37982,0
33890,Perenne,14/07/2011 09:28,Bajo (2 - 4 mts),55,Mediano,-68.8543418699,-32.8852200855,5,Residencial Sur,2423808.92355,0
29802,Platano,09/03/2011 08:42,Alto (> 8 mts),151,Grande,-68.8433780555,-32.8921201947,2,Barrio Civico,2366816.36021,0
43997,Acacia SP,17/10/2011 09:12,Medio (4 - 8 mts),70,Grande,-68.8326849256,-32.8859981085,3,Parque O'Higgins,1531146.02653,0
41117,Platano,02/05/2011 14:50,Alto (> 8 mts),158,Grande,-68.8399381558,-32.8827331964,1,Parque Central,1655357.93265,0
23019,Morera,17/06/2011 17:54,Medio (4 - 8 mts),28,Mediano,-68.8582987892,-32.9003303963,5,Residencial Sur,2423808.92355,0
6251,Fresno americano,14/07/2011 09:46,Medio (4 - 8 mts),52,Mediano,-68.8538673932,-32.885202215,5,Residencial Sur,2423808.92355,0
34057,Morera,30/05/2011 12:39,Medio (4 - 8 mts),110,Grande,-68.8563532518,-32.8849732742,5,Residencial Sur,2423808.92355,0
3943,Morera,07/09/2011 09:30,Alto (> 8 mts),104,Grande,-68.8206350665,-32.8707526398,4,Cuarta Este Área Fundacional,1822015.85685,0
37341,Paraiso,29/11/2010 11:16,Muy bajo (1 - 2 mts),10,Chico,-68.8575739057,-32.871796601,6,Residencial Norte,2694682.37982,0
10500,Fresno europeo,10/03/2011 08:47,Medio (4 - 8 mts),94,Grande,-68.8509701851,-32.8738961256,6,Residencial Norte,2694682.37982,0
44564,Morera,20/10/2011 09:07,Muy bajo (1 - 2 mts),6,Chico,-68.8341124907,-32.8851808446,3,Parque O'Higgins,1531146.02653,0
26212,Morera,15/11/2011 07:50,Medio (4 - 8 mts),120,Grande,-68.8300251894,-32.8887437798,3,Parque O'Higgins,1531146.02653,0
17223,Morera,12/08/2011 09:59,Alto (> 8 mts),230,Grande,-68.8352960384,-32.8637463347,4,Cuarta Oeste,1173332.70145,1
8,Morera,02/03/2012 13:13,Medio (4 - 8 mts),54,Mediano,-68.8572185354,-32.895838834,5,Residencial Sur,2423808.92355,0
40904,Platano,18/04/2011 18:37,Alto (> 8 mts),122,Grande,-68.8381704041,-32.8854999284,3,Parque O'Higgins,1531146.02653,0
40513,Platano,12/04/2011 10:33,Alto (> 8 mts),260,Grande,-68.844195085,-32.8835895892,1,Parque Central,1655357.93265,0
26182,Fresno europeo,19/10/2011 12:48,Medio (4 - 8 mts),180,Grande,-68.8320237473,-32.8877465944,3,Parque O'Higgins,1531146.02653,0
33131,Fresno europeo,27/06/2011 10:14,Medio (4 - 8 mts),25,Mediano,-68.85430021,-32.8910350747,5,Residencial Sur,2423808.92355,0
11029,Morera,07/04/2011 16:37,Medio (4 - 8 mts),46,Mediano,-68.8585829696,-32.8798846518,7,Residencial Parque,1786336.08966,0
31916,Morera,01/06/2011 12:47,Medio (4 - 8 mts),110,Grande,-68.8575625782,-32.884358621,5,Residencial Sur,2423808.92355,1
29469,Morera,22/03/2011 08:26,Alto (> 8 mts),200,Grande,-68.8441875263,-32.8933755385,2,Barrio Civico,2366816.36021,0
13429,Morera,28/02/2011 11:51,Alto (> 8 mts),220,Grande,-68.848929772,-32.865331796,6,Residencial Norte,2694682.37982,0
31646,Paraiso,14/06/2011 14:24,Alto (> 8 mts),156,Grande,-68.857568164,-32.8890742235,5,Residencial Sur,2423808.92355,0
42077,Morera,12/04/2011 10:58,Alto (> 8 mts),180,Grande,-68.8423738828,-32.8796088586,1,Parque Central,1655357.93265,1
44928,Morera,23/08/2011 10:29,Alto (> 8 mts),88,Grande,-68.8253661135,-32.868646202,4,Cuarta Este Área Fundacional,1822015.85685,0
4824,Paraiso,19/07/2011 10:25,Medio (4 - 8 mts),62,Grande,-68.8403304869,-32.8650091841,4,Cuarta Oeste,1173332.70145,0
4519,Morera,01/08/2011 09:15,Medio (4 - 8 mts),40,Mediano,-68.841527484,-32.868405488,4,Cuarta Oeste,1173332.70145,0
10310,Perenne,01/12/2010 12:15,Muy bajo (1 - 2 mts),40,Mediano,-68.8462044868,-32.8712370726,6,Residencial Norte,2694682.37982,0
8920,Morera,26/01/2011 10:01,Alto (> 8 mts),210,Grande,-68.8489541953,-32.8686576786,6,Residencial Norte,2694682.37982,0
34366,Morera,23/03/2011 12:30,Medio (4 - 8 mts),126,Grande,-68.8515822802,-32.8757458181,6,Residencial Norte,2694682.37982,0
3660,Morera,26/08/2011 11:07,Muy bajo (1 - 2 mts),15,Chico,-68.8204344575,-32.8693954469,4,Cuarta Este Área Fundacional,1822015.85685,0
19187,Morera,18/07/2011 09:45,Alto (> 8 mts),102,Grande,-68.8412688325,-32.8724777706,4,Cuarta Oeste,1173332.70145,0
16381,Prunas,03/08/2011 09:29,Medio (4 - 8 mts),45,Mediano,-68.8344357627,-32.8658682681,4,Cuarta Oeste,1173332.70145,0
20850,Acacia SP,27/05/2011 09:29,Medio (4 - 8 mts),97,Grande,-68.859337633,-32.8949042029,5,Residencial Sur,2423808.92355,0
41988,Platano,25/04/2011 12:26,Alto (> 8 mts),240,Grande,-68.83659724,-32.8794847662,1,Parque Central,1655357.93265,1
44114,Morera,11/11/2011 08:44,Medio (4 - 8 mts),80,Grande,-68.829550662,-32.886195975,3,Parque O'Higgins,1531146.02653,0
7439,Perenne,17/06/2011 09:50,Muy bajo (1 - 2 mts),22,Mediano,-68.8610648271,-32.899466462,5,Residencial Sur,2423808.92355,0
4243,Acacia SP,12/07/2011 18:51,Alto (> 8 mts),110,Grande,-68.8362041364,-32.8729625212,4,Cuarta Oeste,1173332.70145,0
10099,Fresno europeo,30/08/2010 10:32,Bajo (2 - 4 mts),10,Chico,-68.8452166959,-32.8692717618,4,Cuarta Oeste,1173332.70145,0
45803,Fresno americano,01/09/2011 11:02,Medio (4 - 8 mts),158,Grande,-68.819307611,-32.870359112,4,Cuarta Este Área Fundacional,1822015.85685,0
23778,Morera,27/01/2011 17:10,Alto (> 8 mts),128,Grande,-68.8505894036,-32.8997268879,2,Barrio Civico,2366816.36021,0
18455,Morera,11/07/2011 09:42,Alto (> 8 mts),170,Grande,-68.8397517137,-32.8735675171,4,Cuarta Oeste,1173332.70145,0
31161,Morera,07/02/2011 12:58,Alto (> 8 mts),120,Grande,-68.8548361035,-32.86350178,6,Residencial Norte,2694682.37982,0
22239,Fresno europeo,14/06/2011 11:09,Alto (> 8 mts),98,Grande,-68.8555934002,-32.8974652716,5,Residencial Sur,2423808.92355,0
27846,Fresno europeo,02/11/2011 09:57,Alto (> 8 mts),52,Mediano,-68.8354876101,-32.8951546244,2,Barrio Civico,2366816.36021,0
28416,Morera,28/02/2011 12:29,Alto (> 8 mts),195,Grande,-68.8464583847,-32.8904341287,2,Barrio Civico,2366816.36021,0
339,Morera,07/03/2012 09:53,Bajo (2 - 4 mts),36,Mediano,-68.8211035386,-32.8677955611,4,Cuarta Este Área Fundacional,1822015.85685,0
12303,Paraiso,13/01/2011 09:40,Alto (> 8 mts),140,Grande,-68.8463759775,-32.8663106952,4,Cuarta Oeste,1173332.70145,0
4435,Prunas,01/08/2011 08:52,Muy bajo (1 - 2 mts),30,Mediano,-68.8372180131,-32.8686806476,4,Cuarta Oeste,1173332.70145,0
7607,Paraiso,03/06/2011 16:45,Medio (4 - 8 mts),100,Grande,-68.8595522369,-32.8823902748,7,Residencial Parque,1786336.08966,0
45425,Ailanthus,09/09/2011 15:42,Alto (> 8 mts),70,Grande,-68.8259429567,-32.8725416928,4,Cuarta Este Área Fundacional,1822015.85685,0
47476,Fresno europeo,20/09/2011 10:42,Muy bajo (1 - 2 mts),2,Chico,-68.8294573123,-32.8753732247,4,Cuarta Este Área Fundacional,1822015.85685,0
6037,Morera,25/04/2011 09:45,Alto (> 8 mts),140,Grande,-68.8461862413,-32.8861412904,1,Parque Central,1655357.93265,0
25508,Fresno europeo,04/03/2011 13:59,Medio (4 - 8 mts),62,Grande,-68.8403972338,-32.9015148377,2,Barrio Civico,2366816.36021,0
24671,Platano,17/01/2011 14:08,Alto (> 8 mts),260,Grande,-68.8421578291,-32.9008152874,2,Barrio Civico,2366816.36021,0
21879,Fresno europeo,06/06/2011 11:11,Alto (> 8 mts),88,Grande,-68.8592406379,-32.8964129014,5,Residencial Sur,2423808.92355,0
37227,Olmo comun,11/03/2011 12:57,Alto (> 8 mts),180,Grande,-68.8575633526,-32.8733846529,6,Residencial Norte,2694682.37982,0
39002,Paraiso,27/12/2010 10:40,Alto (> 8 mts),180,Grande,-68.8543593012,-32.870473351,6,Residencial Norte,2694682.37982,0
27924,Fresno europeo,03/11/2011 11:35,Muy bajo (1 - 2 mts),15,Chico,-68.8382994977,-32.8939601642,2,Barrio Civico,2366816.36021,0
46427,Morera,16/08/2011 13:24,Alto (> 8 mts),170,Grande,-68.8322711799,-32.866978498899996,4,Cuarta Oeste,1173332.70145,1
29546,Platano,25/02/2011 12:34,Alto (> 8 mts),142,Grande,-68.8427216514,-32.8928321595,2,Barrio Civico,2366816.36021,0
4878,Morera,21/07/2011 10:25,Alto (> 8 mts),160,Grande,-68.8441247216,-32.8725198642,6,Residencial Norte,2694682.37982,1
35533,Platano,16/06/2011 15:13,Medio (4 - 8 mts),110,Grande,-68.8564965702,-32.8818737493,7,Residencial Parque,1786336.08966,0
10029,Paraiso,01/11/2010 11:56,Alto (> 8 mts),98,Grande,-68.8501822128,-32.8699425589,6,Residencial Norte,2694682.37982,0
22667,Morera,12/05/2011 12:14,Medio (4 - 8 mts),32,Mediano,-68.8540204365,-32.900706161,5,Residencial Sur,2423808.92355,0
42039,Morera,08/04/2011 09:58,Alto (> 8 mts),170,Grande,-68.8415340945,-32.8797136562,1,Parque Central,1655357.93265,0
17177,Morera,04/07/2011 11:30,Medio (4 - 8 mts),140,Grande,-68.8361125412,-32.8635023262,4,Cuarta Oeste,1173332.70145,0
2062,Fresno europeo,11/10/2011 16:34,Bajo (2 - 4 mts),40,Mediano,-68.8285775793,-32.8814763038,3,Parque O'Higgins,1531146.02653,0
12695,Acacia visco,20/01/2011 10:08,Medio (4 - 8 mts),110,Grande,-68.8482309664,-32.8634508885,6,Residencial Norte,2694682.37982,0
3104,Fresno europeo,19/09/2011 08:45,Bajo (2 - 4 mts),12,Chico,-68.8220172843,-32.8717181496,4,Cuarta Este Área Fundacional,1822015.85685,0
19337,Morera,19/07/2011 11:51,Medio (4 - 8 mts),120,Grande,-68.8358412143,-32.8705226556,4,Cuarta Oeste,1173332.70145,0
43636,Palo borracho,14/10/2011 18:01,Bajo (2 - 4 mts),70,Grande,-68.8339524058,-32.882316836,3,Parque O'Higgins,1531146.02653,0
12375,Morera,21/01/2011 14:12,Alto (> 8 mts),87,Grande,-68.8476046307,-32.8673900615,6,Residencial Norte,2694682.37982,0
36030,Morera,18/03/2011 13:12,Alto (> 8 mts),160,Grande,-68.8562211281,-32.8750012974,6,Residencial Norte,2694682.37982,0
9805,Paraiso sombrilla,12/01/2011 13:37,Alto (> 8 mts),120,Grande,-68.8442175102,-32.8642235441,4,Cuarta Oeste,1173332.70145,0
9474,Morera,01/02/2011 12:14,Bajo (2 - 4 mts),14,Chico,-68.8514086967,-32.8647327219,6,Residencial Norte,2694682.37982,0
19840,Jacaranda,30/06/2011 11:18,Alto (> 8 mts),69,Grande,-68.8349073748,-32.863620907,4,Cuarta Oeste,1173332.70145,0
33192,Morera,11/05/2011 12:19,Alto (> 8 mts),70,Grande,-68.8564934075,-32.8916337235,5,Residencial Sur,2423808.92355,1
33977,Morera,26/05/2011 13:05,Bajo (2 - 4 mts),84,Grande,-68.8545511557,-32.88412333,5,Residencial Sur,2423808.92355,0
40300,Prunas,11/04/2011 13:04,Muy bajo (1 - 2 mts),7,Chico,-68.8452522985,-32.8803323646,1,Parque Central,1655357.93265,0
43866,Olmo bola,07/10/2011 08:57,Medio (4 - 8 mts),95,Grande,-68.8310834911,-32.8838667904,3,Parque O'Higgins,1531146.02653,0
27689,Morera,28/10/2011 10:52,Alto (> 8 mts),115,Grande,-68.8375162189,-32.8948165495,2,Barrio Civico,2366816.36021,1
29995,Platano,28/04/2011 09:27,Alto (> 8 mts),140,Grande,-68.8410092715,-32.8862554211,3,Parque O'Higgins,1531146.02653,0
551,Morera,08/03/2012 16:53,Medio (4 - 8 mts),150,Grande,-68.820472118,-32.8679453224,4,Cuarta Este Área Fundacional,1822015.85685,1
26967,Fresno americano,03/11/2011 18:04,Bajo (2 - 4 mts),160,Grande,-68.8350875768,-32.8860420571,3,Parque O'Higgins,1531146.02653,0
28086,Platano,21/02/2011 18:33,Alto (> 8 mts),98,Grande,-68.8492020744,-32.8920369191,2,Barrio Civico,2366816.36021,0
7725,Olmo bola,19/05/2011 10:27,Medio (4 - 8 mts),100,Grande,-68.8509167397,-32.8865838409,5,Residencial Sur,2423808.92355,0
17341,Morera,08/08/2011 09:43,Alto (> 8 mts),150,Grande,-68.8353392477,-32.8658610468,4,Cuarta Oeste,1173332.70145,0
31882,Platano,01/06/2011 13:10,Alto (> 8 mts),200,Grande,-68.8580913815,-32.8848762526,5,Residencial Sur,2423808.92355,0
1213,Paraiso sombrilla,29/11/2011 12:28,Medio (4 - 8 mts),65,Grande,-68.8762580158,-32.8647843879,8,Aeroparque,2203364.73622,0
23422,Morera,27/01/2011 15:05,Medio (4 - 8 mts),98,Grande,-68.8501681594,-32.9027912778,2,Barrio Civico,2366816.36021,0
39628,Prunas,26/10/2010 09:12,Bajo (2 - 4 mts),45,Mediano,-68.8489035933,-32.8695253399,6,Residencial Norte,2694682.37982,0
34333,Fresno europeo,09/03/2011 08:51,Medio (4 - 8 mts),100,Grande,-68.8511446084,-32.8740777956,6,Residencial Norte,2694682.37982,0
37176,Fresno europeo,01/04/2011 12:07,Alto (> 8 mts),92,Grande,-68.8588366345,-32.8778203562,7,Residencial Parque,1786336.08966,1
18148,Fresno europeo,27/07/2011 09:45,Alto (> 8 mts),125,Grande,-68.8409370893,-32.8686300902,4,Cuarta Oeste,1173332.70145,0
33690,Morera,10/05/2011 13:40,Alto (> 8 mts),170,Grande,-68.8583189686,-32.8860398003,5,Residencial Sur,2423808.92355,0
9342,Fresno europeo,18/02/2011 11:26,Medio (4 - 8 mts),134,Grande,-68.8465167428,-32.8657729564,4,Cuarta Oeste,1173332.70145,0
24124,Olmo comun,10/01/2011 13:55,Alto (> 8 mts),108,Grande,-68.847128081,-32.9017750001,2,Barrio Civico,2366816.36021,0
6319,Morera,27/06/2011 09:45,Alto (> 8 mts),145,Grande,-68.8563387997,-32.8905182094,5,Residencial Sur,2423808.92355,1
12496,Morera,25/01/2011 13:23,Alto (> 8 mts),150,Grande,-68.8489144112,-32.8677444482,6,Residencial Norte,2694682.37982,0
20779,Morera,31/05/2011 10:59,Alto (> 8 mts),128,Grande,-68.8608456729,-32.8959713607,5,Residencial Sur,2423808.92355,0
47919,Morera,29/08/2011 12:14,Medio (4 - 8 mts),78,Grande,-68.828257583,-32.8710338767,4,Cuarta Este Área Fundacional,1822015.85685,0
43380,Morera,25/10/2011 16:39,Medio (4 - 8 mts),170,Grande,-68.8336412858,-32.8811072889,3,Parque O'Higgins,1531146.02653,0
12258,Morera,17/01/2011 11:58,Alto (> 8 mts),5,Chico,-68.8459968314,-32.8683056013,6,Residencial Norte,2694682.37982,0
2448,Fresno europeo,27/10/2011 08:50,Medio (4 - 8 mts),70,Grande,-68.8357285868,-32.8912382185,3,Parque O'Higgins,1531146.02653,0
8436,Prunas,07/02/2011 17:11,Bajo (2 - 4 mts),8,Chico,-68.8382457896,-32.9018981116,2,Barrio Civico,2366816.36021,0
18171,Paraiso,26/07/2011 09:20,Alto (> 8 mts),168,Grande,-68.8397147169,-32.8694520422,4,Cuarta Oeste,1173332.70145,0
46089,Acer,27/09/2011 10:05,Medio (4 - 8 mts),70,Grande,-68.8222313501,-32.8739344589,4,Cuarta Este Área Fundacional,1822015.85685,0
