id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2745,Platano,13/10/2011 11:49,Alto (> 8 mts),190,Grande,-68.8351241944,-32.8836803465,3,Parque O'Higgins,1531146.02653,0
22882,Morera,29/06/2011 16:44,Alto (> 8 mts),142,Grande,-68.8549347105,-32.9016245216,5,Residencial Sur,2423808.92355,0
27107,Fresno americano,27/10/2011 09:03,Bajo (2 - 4 mts),50,Mediano,-68.8370468069,-32.8886492512,3,Parque O'Higgins,1531146.02653,0
23939,Morera,19/01/2012 08:38,Alto (> 8 mts),138,Grande,-68.8515488688,-32.8967191707,2,Barrio Civico,2366816.36021,0
22850,Morera,10/05/2011 10:48,Muy bajo (1 - 2 mts),10,Chico,-68.8570368261,-32.9008431938,5,Residencial Sur,2423808.92355,0
16183,Paraiso,15/07/2011 12:17,Medio (4 - 8 mts),66,Grande,-68.8434023543,-32.8690062315,4,Cuarta Oeste,1173332.70145,0
48031,Morera,05/09/2011 10:00,Medio (4 - 8 mts),132,Grande,-68.8267809932,-32.8678708689,4,Cuarta Este Área Fundacional,1822015.85685,0
42739,Fresno americano,26/09/2011 10:57,Medio (4 - 8 mts),140,Grande,-68.8279086657,-32.87770814,4,Cuarta Este Área Fundacional,1822015.85685,0
13947,Paraiso sombrilla,29/11/2011 13:04,Medio (4 - 8 mts),130,Grande,-68.8763300531,-32.8652165021,8,Aeroparque,2203364.73622,0
21371,Fresno europeo,09/05/2011 11:50,Muy bajo (1 - 2 mts),4,Chico,-68.8546382876,-32.8934607213,5,Residencial Sur,2423808.92355,0
12747,Morera,24/01/2011 13:04,Alto (> 8 mts),150,Grande,-68.8482584199,-32.8644574843,6,Residencial Norte,2694682.37982,0
41291,Platano,11/04/2011 10:38,Alto (> 8 mts),158,Grande,-68.839809186,-32.8816555086,1,Parque Central,1655357.93265,0
42500,Fresno europeo,30/09/2011 08:51,Alto (> 8 mts),190,Grande,-68.8314073477,-32.875371027,4,Cuarta Este Área Fundacional,1822015.85685,0
33871,Acacia visco,13/05/2011 11:51,Alto (> 8 mts),120,Grande,-68.8551031026,-32.8862339309,5,Residencial Sur,2423808.92355,0
40378,Platano,11/04/2011 09:24,Alto (> 8 mts),220,Grande,-68.843906745500007,-32.8819535593,1,Parque Central,1655357.93265,0
47484,Morera,20/09/2011 11:07,Alto (> 8 mts),96,Grande,-68.8293668062,-32.8746077718,4,Cuarta Este Área Fundacional,1822015.85685,0
7464,Fresno europeo,17/06/2011 08:05,Medio (4 - 8 mts),47,Mediano,-68.8623429029,-32.8997759048,5,Residencial Sur,2423808.92355,1
22013,Fresno americano,17/05/2011 12:13,Alto (> 8 mts),90,Grande,-68.8588896233,-32.8931350308,5,Residencial Sur,2423808.92355,0
38718,Morera,15/12/2010 10:56,Alto (> 8 mts),250,Grande,-68.8509682923,-32.8705113616,6,Residencial Norte,2694682.37982,0
14715,Morera,05/12/2011 13:05,Medio (4 - 8 mts),78,Grande,-68.8772989364,-32.8693163278,8,Aeroparque,2203364.73622,0
36384,Fresno europeo,21/03/2011 12:55,Alto (> 8 mts),130,Grande,-68.8518112735,-32.8800933898,6,Residencial Norte,2694682.37982,1
10008,Morera,04/11/2010 09:42,Alto (> 8 mts),85,Grande,-68.8515871097,-32.8691241044,6,Residencial Norte,2694682.37982,0
6910,Fresno europeo,30/05/2011 09:25,Bajo (2 - 4 mts),24,Mediano,-68.8627382965,-32.895510189,5,Residencial Sur,2423808.92355,0
26808,Platano,01/11/2011 08:48,Alto (> 8 mts),150,Grande,-68.8339643311,-32.8950039223,3,Parque O'Higgins,1531146.02653,0
9783,Morera,17/01/2011 10:08,Muy bajo (1 - 2 mts),6,Chico,-68.8458819373,-32.8627112514,4,Cuarta Oeste,1173332.70145,0
37138,Fresno europeo,08/06/2011 14:16,Medio (4 - 8 mts),75,Grande,-68.8580023585,-32.8770868399,7,Residencial Parque,1786336.08966,0
11098,Fresno europeo,29/03/2011 09:23,Bajo (2 - 4 mts),22,Mediano,-68.853361704,-32.8811279586,6,Residencial Norte,2694682.37982,0
39744,Paraiso,02/05/2011 12:19,Alto (> 8 mts),160,Grande,-68.8460715525,-32.8799371428,1,Parque Central,1655357.93265,0
3166,Fresno europeo,16/09/2011 11:06,Medio (4 - 8 mts),40,Mediano,-68.8329260612,-32.8739376461,4,Cuarta Este Área Fundacional,1822015.85685,0
13088,Olmo comun,17/02/2011 09:45,Medio (4 - 8 mts),64,Grande,-68.8464684787,-32.8648457165,4,Cuarta Oeste,1173332.70145,0
27268,Fresno europeo,26/10/2011 08:58,Alto (> 8 mts),105,Grande,-68.836923189,-32.8892057872,3,Parque O'Higgins,1531146.02653,0
4086,Morera,30/09/2011 15:33,Bajo (2 - 4 mts),27,Mediano,-68.8304291311,-32.8789448864,4,Cuarta Este Área Fundacional,1822015.85685,0
27890,Paraiso,04/11/2011 10:38,Medio (4 - 8 mts),52,Mediano,-68.8388916273,-32.8930808871,2,Barrio Civico,2366816.36021,1
40678,Platano,12/04/2011 12:19,Alto (> 8 mts),200,Grande,-68.8444990125,-32.8848116704,1,Parque Central,1655357.93265,0
14557,Aguaribay,15/12/2011 08:10,Medio (4 - 8 mts),90,Grande,-68.8792763814,-32.867004215,8,Aeroparque,2203364.73622,1
8312,Morera,16/03/2011 12:33,Alto (> 8 mts),200,Grande,-68.8452961345,-32.8931615893,2,Barrio Civico,2366816.36021,0
30719,Fresno europeo,07/02/2011 09:08,Medio (4 - 8 mts),35,Mediano,-68.8562752882,-32.8667983743,6,Residencial Norte,2694682.37982,0
31612,Morera,10/06/2011 09:37,Alto (> 8 mts),135,Grande,-68.8608253499,-32.8878861081,5,Residencial Sur,2423808.92355,0
10515,Morera,11/03/2011 09:53,Bajo (2 - 4 mts),34,Mediano,-68.8500472067,-32.8740022313,6,Residencial Norte,2694682.37982,0
46033,Morera,20/09/2011 08:58,Bajo (2 - 4 mts),80,Grande,-68.8207114405,-32.8734172532,4,Cuarta Este Área Fundacional,1822015.85685,0
35889,Morera,28/03/2011 10:01,Medio (4 - 8 mts),64,Grande,-68.8534604726,-32.8764019408,6,Residencial Norte,2694682.37982,0
1920,Fresno europeo,18/11/2011 11:43,Muy bajo (1 - 2 mts),14,Chico,-68.8598075356,-32.8720157193,7,Residencial Parque,1786336.08966,0
47609,Morera,08/09/2011 11:09,Alto (> 8 mts),185,Grande,-68.8292450533,-32.8712313939,4,Cuarta Este Área Fundacional,1822015.85685,1
8073,Fresno americano,02/03/2011 13:01,Alto (> 8 mts),85,Grande,-68.8405302764,-32.890036565,3,Parque O'Higgins,1531146.02653,0
43944,Platano,12/10/2011 11:47,Alto (> 8 mts),270,Grande,-68.8314402205,-32.8838037024,3,Parque O'Higgins,1531146.02653,1
27237,Platano,26/10/2011 09:54,Alto (> 8 mts),180,Grande,-68.8364126557,-32.8897012924,3,Parque O'Higgins,1531146.02653,0
12899,Morera,12/01/2011 11:21,Medio (4 - 8 mts),104,Grande,-68.8448660302,-32.8634292188,4,Cuarta Oeste,1173332.70145,0
30111,Platano,26/04/2011 09:54,Alto (> 8 mts),195,Grande,-68.8412705026,-32.8872954452,3,Parque O'Higgins,1531146.02653,1
45117,Morera,31/08/2011 15:50,Alto (> 8 mts),130,Grande,-68.8257638553,-32.8706933318,4,Cuarta Este Área Fundacional,1822015.85685,1
36005,Morera,21/03/2011 09:15,Alto (> 8 mts),145,Grande,-68.8559686723,-32.8756359798,6,Residencial Norte,2694682.37982,0
10703,Morera,30/03/2011 12:37,Medio (4 - 8 mts),80,Grande,-68.8490764012,-32.875338887,6,Residencial Norte,2694682.37982,0
33152,Platano,09/06/2011 09:17,Alto (> 8 mts),190,Grande,-68.8530136351,-32.8921903743,5,Residencial Sur,2423808.92355,0
14234,Paraiso,07/12/2011 16:19,Muy bajo (1 - 2 mts),20,Chico,-68.8773754911,-32.866062594,8,Aeroparque,2203364.73622,0
36879,Morera,07/04/2011 16:58,Alto (> 8 mts),102,Grande,-68.8584698012,-32.8794272102,7,Residencial Parque,1786336.08966,0
44673,Morera,19/08/2011 11:01,Alto (> 8 mts),170,Grande,-68.8229955561,-32.8679165556,4,Cuarta Este Área Fundacional,1822015.85685,0
41216,Fresno europeo,18/04/2011 10:07,Alto (> 8 mts),155,Grande,-68.8377848734,-32.8821306163,1,Parque Central,1655357.93265,0
28653,Morera,23/02/2011 09:25,Alto (> 8 mts),138,Grande,-68.8486063956,-32.890336924,5,Residencial Sur,2423808.92355,0
11011,Platano,07/04/2011 15:52,Alto (> 8 mts),66,Grande,-68.8598615669,-32.8811020791,7,Residencial Parque,1786336.08966,0
9533,Paraiso sombrilla,04/02/2011 13:21,Medio (4 - 8 mts),94,Grande,-68.8534945327,-32.864570563,6,Residencial Norte,2694682.37982,0
1889,Alamo blanco,17/11/2011 12:26,Medio (4 - 8 mts),78,Grande,-68.8584074122,-32.8698663537,6,Residencial Norte,2694682.37982,0
39639,Morera,22/10/2010 11:08,Medio (4 - 8 mts),80,Grande,-68.8465092495,-32.8698244025,6,Residencial Norte,2694682.37982,0
47672,Morera,15/09/2011 10:24,Alto (> 8 mts),153,Grande,-68.8298767786,-32.8729631876,4,Cuarta Este Área Fundacional,1822015.85685,0
23210,Prunas,24/01/2011 09:49,Medio (4 - 8 mts),36,Mediano,-68.8511131461,-32.901648613,2,Barrio Civico,2366816.36021,0
20745,Acer,01/06/2011 11:29,Alto (> 8 mts),105,Grande,-68.8615797347,-32.8968289297,5,Residencial Sur,2423808.92355,0
38885,Morera,09/12/2010 09:59,Medio (4 - 8 mts),150,Grande,-68.8490274703,-32.8717085818,6,Residencial Norte,2694682.37982,0
13926,Fresno europeo,30/11/2011 12:02,Alto (> 8 mts),80,Grande,-68.8755486267,-32.8657344727,8,Aeroparque,2203364.73622,0
26584,Acacia SP,04/11/2011 08:15,Medio (4 - 8 mts),100,Grande,-68.8325462197,-32.8912206103,3,Parque O'Higgins,1531146.02653,0
32517,Morera,23/06/2011 13:57,Alto (> 8 mts),96,Grande,-68.8512264374,-32.8898251465,5,Residencial Sur,2423808.92355,0
37520,Paraiso,15/11/2010 10:59,Medio (4 - 8 mts),120,Grande,-68.8564199113,-32.8702739428,6,Residencial Norte,2694682.37982,0
12524,Paraiso sombrilla,10/01/2011 10:00,Bajo (2 - 4 mts),44,Mediano,-68.8439685252,-32.8631109484,4,Cuarta Oeste,1173332.70145,0
47392,Fresno europeo,21/09/2011 11:23,Alto (> 8 mts),220,Grande,-68.8286824613,-32.8754114175,4,Cuarta Este Área Fundacional,1822015.85685,0
24956,Fresno europeo,16/02/2011 12:05,Alto (> 8 mts),165,Grande,-68.8367229346,-32.8962522484,2,Barrio Civico,2366816.36021,0
28592,Morera,22/02/2011 09:20,Alto (> 8 mts),180,Grande,-68.8495449203,-32.8900029871,5,Residencial Sur,2423808.92355,0
35949,Morera,23/03/2011 10:01,Alto (> 8 mts),160,Grande,-68.854192823100007,-32.8753766881,6,Residencial Norte,2694682.37982,0
11574,Paraiso,10/05/2010 11:56,Medio (4 - 8 mts),146,Grande,-68.8518335174,-32.8671255573,6,Residencial Norte,2694682.37982,0
15348,Paraiso,16/11/2011 12:51,Bajo (2 - 4 mts),50,Mediano,-68.8600826152,-32.8703887482,6,Residencial Norte,2694682.37982,0
352,Morera,07/03/2012 09:26,Medio (4 - 8 mts),140,Grande,-68.8211573568,-32.8671462341,4,Cuarta Este Área Fundacional,1822015.85685,0
6416,Ligustro,13/05/2011 10:33,Medio (4 - 8 mts),78,Grande,-68.8554621621,-32.887083075,5,Residencial Sur,2423808.92355,0
8525,Fresno europeo,08/02/2011 10:49,Medio (4 - 8 mts),33,Mediano,-68.8396285666,-32.8992483609,2,Barrio Civico,2366816.36021,0
29487,Morera,18/02/2011 12:19,Medio (4 - 8 mts),58,Mediano,-68.8439122512,-32.8923283435,2,Barrio Civico,2366816.36021,0
32522,Acacia visco,23/06/2011 13:45,Alto (> 8 mts),120,Grande,-68.8508859551,-32.889953398,5,Residencial Sur,2423808.92355,0
7990,Fresno europeo,18/02/2011 13:33,Bajo (2 - 4 mts),15,Chico,-68.8403275244,-32.8886638858,3,Parque O'Higgins,1531146.02653,0
32376,Platano,06/05/2011 09:22,Alto (> 8 mts),145,Grande,-68.8527700001,-32.8917629952,5,Residencial Sur,2423808.92355,0
18164,Morera,26/07/2011 09:54,Alto (> 8 mts),170,Grande,-68.8396854831,-32.8688072986,4,Cuarta Oeste,1173332.70145,1
765,Aguaribay,14/12/2011 11:12,Medio (4 - 8 mts),35,Mediano,-68.8805341773,-32.8672805847,8,Aeroparque,2203364.73622,1
36380,Fresno europeo,17/03/2011 09:55,Medio (4 - 8 mts),140,Grande,-68.8530635084,-32.8785346114,6,Residencial Norte,2694682.37982,1
6168,Acacia SP,26/04/2011 17:25,Medio (4 - 8 mts),42,Mediano,-68.8391163366,-32.8840906533,1,Parque Central,1655357.93265,1
10442,Conifera,09/03/2011 09:44,Alto (> 8 mts),138,Grande,-68.8557190376,-32.8738328976,6,Residencial Norte,2694682.37982,0
21132,Paraiso,21/06/2011 09:25,Alto (> 8 mts),136,Grande,-68.8623660439,-32.8988426418,5,Residencial Sur,2423808.92355,0
27869,Morera,04/11/2011 08:28,Alto (> 8 mts),150,Grande,-68.83523009,-32.8936220422,3,Parque O'Higgins,1531146.02653,0
10068,Morera,21/10/2010 13:19,Medio (4 - 8 mts),50,Mediano,-68.8475552526,-32.8693910558,6,Residencial Norte,2694682.37982,0
45454,Fresno europeo,16/09/2011 11:18,Alto (> 8 mts),95,Grande,-68.8223857705,-32.871306400900004,4,Cuarta Este Área Fundacional,1822015.85685,0
24447,Fresno europeo,20/01/2011 10:02,Alto (> 8 mts),114,Grande,-68.8456255881,-32.9026891807,2,Barrio Civico,2366816.36021,0
36353,Morera,17/03/2011 13:30,Alto (> 8 mts),96,Grande,-68.8513841385,-32.8784931927,6,Residencial Norte,2694682.37982,0
17060,Fresno europeo,16/08/2011 09:38,Medio (4 - 8 mts),67,Grande,-68.8367675609,-32.8644980147,4,Cuarta Oeste,1173332.70145,0
42160,Morera,04/05/2011 13:01,Medio (4 - 8 mts),120,Grande,-68.8416188975,-32.8738135428,1,Parque Central,1655357.93265,0
22083,Fresno europeo,10/06/2011 11:27,Medio (4 - 8 mts),100,Grande,-68.8545460839,-32.896842406,5,Residencial Sur,2423808.92355,0
38334,Morera,10/11/2010 09:47,Alto (> 8 mts),180,Grande,-68.853566073,-32.8690558907,6,Residencial Norte,2694682.37982,0
18447,Morera,11/07/2011 09:55,Bajo (2 - 4 mts),28,Mediano,-68.8397496842,-32.8729731179,4,Cuarta Oeste,1173332.70145,0
20645,Morera,03/06/2011 14:20,Alto (> 8 mts),140,Grande,-68.8599537272,-32.8968453333,5,Residencial Sur,2423808.92355,0
17676,Morera,18/07/2011 11:46,Bajo (2 - 4 mts),22,Mediano,-68.8416224378,-32.8682521579,4,Cuarta Oeste,1173332.70145,0
34878,Morera,29/03/2011 10:32,Medio (4 - 8 mts),74,Grande,-68.8516699609,-32.8800996026,1,Parque Central,1655357.93265,0
10738,Paraiso,06/04/2011 12:20,Alto (> 8 mts),60,Mediano,-68.8587114619,-32.8766091925,7,Residencial Parque,1786336.08966,0
19313,Morera,13/07/2011 09:53,Alto (> 8 mts),210,Grande,-68.8362060657,-32.8704267148,4,Cuarta Oeste,1173332.70145,0
20943,Morera,27/05/2011 12:57,Medio (4 - 8 mts),85,Grande,-68.862793595,-32.8948833363,5,Residencial Sur,2423808.92355,0
39746,Acer,02/05/2011 12:09,Alto (> 8 mts),140,Grande,-68.846015269,-32.8797226906,1,Parque Central,1655357.93265,0
39292,Jacaranda,30/11/2010 09:46,Muy bajo (1 - 2 mts),15,Chico,-68.8552820638,-32.872450945,6,Residencial Norte,2694682.37982,0
3536,Paraiso,05/09/2011 10:51,Alto (> 8 mts),220,Grande,-68.8335743049,-32.8688578197,4,Cuarta Oeste,1173332.70145,0
28305,Platano,10/03/2011 17:47,Alto (> 8 mts),182,Grande,-68.8493428173,-32.8925838157,2,Barrio Civico,2366816.36021,0
37659,Fresno europeo,29/02/2012 07:48,Bajo (2 - 4 mts),40,Mediano,-68.8524600579,-32.872566361,6,Residencial Norte,2694682.37982,1
17091,Morera,15/08/2011 11:36,Alto (> 8 mts),195,Grande,-68.8379101579,-32.8633170254,4,Cuarta Oeste,1173332.70145,0
22663,Fresno europeo,21/06/2011 10:58,Alto (> 8 mts),100,Grande,-68.8608628202,-32.9004925143,5,Residencial Sur,2423808.92355,0
46832,Paraiso,16/09/2011 08:08,Muy bajo (1 - 2 mts),15,Chico,-68.8338456154,-32.8717382096,4,Cuarta Este Área Fundacional,1822015.85685,0
34385,Morera,28/03/2011 09:31,Alto (> 8 mts),190,Grande,-68.850756706,-32.8749207779,6,Residencial Norte,2694682.37982,0
22072,Platano,10/06/2011 12:00,Alto (> 8 mts),215,Grande,-68.8537936611,-32.8971555874,5,Residencial Sur,2423808.92355,0
27109,Fresno europeo,27/10/2011 09:00,Muy bajo (1 - 2 mts),6,Chico,-68.8375246475,-32.8886350185,3,Parque O'Higgins,1531146.02653,0
3178,Platano,21/09/2011 10:47,Bajo (2 - 4 mts),8,Chico,-68.8320852386,-32.8750597996,4,Cuarta Este Área Fundacional,1822015.85685,0
10203,Morera,16/12/2010 12:01,Medio (4 - 8 mts),36,Mediano,-68.8518162483,-32.8715501696,6,Residencial Norte,2694682.37982,0
28198,Morera,14/03/2011 18:02,Alto (> 8 mts),110,Grande,-68.8471941454,-32.8936611398,2,Barrio Civico,2366816.36021,0
10866,Paraiso,30/03/2011 10:04,Alto (> 8 mts),53,Mediano,-68.8513588188,-32.8789595923,6,Residencial Norte,2694682.37982,0
19148,Morera,20/07/2011 10:17,Alto (> 8 mts),115,Grande,-68.8398842693,-32.8723464326,4,Cuarta Oeste,1173332.70145,0
1374,Acer,23/11/2011 11:35,Medio (4 - 8 mts),58,Mediano,-68.8706111872,-32.8782749645,7,Residencial Parque,1786336.08966,0
31497,Caducifolio,19/05/2011 10:49,Alto (> 8 mts),95,Grande,-68.8588829962,-32.8905737686,5,Residencial Sur,2423808.92355,0
16547,Olmo comun,19/07/2011 10:29,Alto (> 8 mts),110,Grande,-68.8403818974,-32.8649997008,4,Cuarta Oeste,1173332.70145,0
43442,Morera,03/10/2011 10:48,Alto (> 8 mts),160,Grande,-68.8310028456,-32.8796760512,4,Cuarta Este Área Fundacional,1822015.85685,0
1565,Fresno americano,21/11/2011 16:40,Bajo (2 - 4 mts),26,Mediano,-68.873356944,-32.8782258453,7,Residencial Parque,1786336.08966,0
44972,Morera,29/08/2011 09:36,Medio (4 - 8 mts),205,Grande,-68.824683953,-32.869430894,4,Cuarta Este Área Fundacional,1822015.85685,0
40717,Platano,19/04/2011 09:01,Alto (> 8 mts),220,Grande,-68.8423590254,-32.8833536599,1,Parque Central,1655357.93265,0
995,Morera,19/04/2011 10:21,Alto (> 8 mts),123,Grande,-68.8391674428,-32.8797153558,1,Parque Central,1655357.93265,0
2870,Fresno europeo,04/11/2011 08:10,Medio (4 - 8 mts),50,Mediano,-68.8354433888,-32.8929868294,3,Parque O'Higgins,1531146.02653,0
37658,Fresno europeo,29/02/2012 07:50,Medio (4 - 8 mts),65,Grande,-68.8525218561,-32.8725577244,6,Residencial Norte,2694682.37982,0
32133,Morera,10/05/2011 09:33,Alto (> 8 mts),127,Grande,-68.8609809075,-32.8858565755,5,Residencial Sur,2423808.92355,0
8575,Paraiso,03/02/2011 11:27,Medio (4 - 8 mts),57,Mediano,-68.8407669709,-32.9033036195,2,Barrio Civico,2366816.36021,0
20082,Olmo comun,15/08/2011 09:06,Alto (> 8 mts),160,Grande,-68.8327619781,-32.8650239435,4,Cuarta Oeste,1173332.70145,1
2085,Morera,22/11/2011 12:03,Alto (> 8 mts),190,Grande,-68.8281239437,-32.8825989329,3,Parque O'Higgins,1531146.02653,0
16967,Morera,15/08/2011 12:37,Bajo (2 - 4 mts),42,Mediano,-68.8381717051,-32.8661968514,4,Cuarta Oeste,1173332.70145,0
2809,Morera,10/11/2011 11:58,Bajo (2 - 4 mts),37,Mediano,-68.8296041749,-32.884971544,3,Parque O'Higgins,1531146.02653,0
2181,Fresno europeo,04/11/2011 18:18,Muy bajo (1 - 2 mts),5,Chico,-68.8341043628,-32.8870446319,3,Parque O'Higgins,1531146.02653,0
38307,Paraiso,02/12/2010 09:36,Alto (> 8 mts),170,Grande,-68.8469468095,-32.8720546484,6,Residencial Norte,2694682.37982,0
14774,Paraiso,06/12/2011 13:21,Bajo (2 - 4 mts),38,Mediano,-68.8791979603,-32.8688969068,8,Aeroparque,2203364.73622,0
47630,Platano,08/09/2011 10:25,Alto (> 8 mts),170,Grande,-68.830450034,-32.8715046745,4,Cuarta Este Área Fundacional,1822015.85685,0
37890,Fresno europeo,24/11/2010 09:29,Alto (> 8 mts),110,Grande,-68.8507478144,-32.8730211686,6,Residencial Norte,2694682.37982,0
67,Olmo comun,05/03/2012 10:35,Medio (4 - 8 mts),110,Grande,-68.8567741669,-32.8963498613,5,Residencial Sur,2423808.92355,0
2137,Acacia SP,09/11/2011 10:08,Medio (4 - 8 mts),75,Grande,-68.8334809198,-32.8912713721,3,Parque O'Higgins,1531146.02653,1
3842,Fresno americano,31/08/2011 10:22,Alto (> 8 mts),223,Grande,-68.8290323724,-32.8698470941,4,Cuarta Este Área Fundacional,1822015.85685,0
7361,Fresno europeo,24/06/2011 09:27,Alto (> 8 mts),112,Grande,-68.8613695661,-32.9011444032,5,Residencial Sur,2423808.92355,0
10198,Prunas,16/12/2010 11:34,Muy bajo (1 - 2 mts),5,Chico,-68.8517111106,-32.8708702964,6,Residencial Norte,2694682.37982,0
47133,Platano,20/09/2011 10:58,Alto (> 8 mts),165,Grande,-68.8334068625,-32.8734646403,4,Cuarta Este Área Fundacional,1822015.85685,1
38053,Paraiso,07/12/2010 11:30,Alto (> 8 mts),195,Grande,-68.8471420124,-32.8710667203,6,Residencial Norte,2694682.37982,0
8817,Morera,01/02/2011 13:25,Alto (> 8 mts),155,Grande,-68.8545835459,-32.8676474463,6,Residencial Norte,2694682.37982,0
17656,Morera,20/07/2011 11:53,Alto (> 8 mts),160,Grande,-68.841406333,-32.86618538,4,Cuarta Oeste,1173332.70145,0
14390,Fresno europeo,02/12/2011 10:23,Bajo (2 - 4 mts),32,Mediano,-68.8781877945,-32.8672081188,8,Aeroparque,2203364.73622,0
33837,Fresno europeo,16/05/2011 13:26,Medio (4 - 8 mts),120,Grande,-68.8534529298,-32.8858558221,5,Residencial Sur,2423808.92355,0
15951,Morera,25/11/2011 09:20,Bajo (2 - 4 mts),50,Mediano,-68.8735410653,-32.8764238251,7,Residencial Parque,1786336.08966,0
48365,Morera,17/08/2011 10:40,Medio (4 - 8 mts),212,Grande,-68.8287602587,-32.8666251473,4,Cuarta Este Área Fundacional,1822015.85685,0
6200,Platano,31/03/2011 16:01,Alto (> 8 mts),92,Grande,-68.8410448517,-32.8880305271,3,Parque O'Higgins,1531146.02653,0
26197,Fresno americano,19/10/2011 12:25,Medio (4 - 8 mts),130,Grande,-68.8317271047,-32.8887491471,3,Parque O'Higgins,1531146.02653,0
46695,Morera,05/09/2011 10:23,Bajo (2 - 4 mts),7,Chico,-68.8326182178,-32.8697673014,4,Cuarta Este Área Fundacional,1822015.85685,0
20089,Caducifolio,10/08/2011 11:23,Bajo (2 - 4 mts),33,Mediano,-68.8342740115,-32.8659201439,4,Cuarta Oeste,1173332.70145,0
32919,Fresno americano,19/05/2011 10:23,Medio (4 - 8 mts),92,Grande,-68.8509194337,-32.8866094377,5,Residencial Sur,2423808.92355,0
2942,Morera,21/09/2011 09:11,Alto (> 8 mts),140,Grande,-68.8290692832,-32.8731254322,4,Cuarta Este Área Fundacional,1822015.85685,1
42174,Alamo criollo,06/05/2011 11:13,Alto (> 8 mts),182,Grande,-68.840599624,-32.874684717,1,Parque Central,1655357.93265,0
20405,Morera,23/05/2011 13:58,Alto (> 8 mts),105,Grande,-68.8617225322,-32.893373307,5,Residencial Sur,2423808.92355,0
1224,Morera,29/11/2011 10:55,Bajo (2 - 4 mts),50,Mediano,-68.876869597,-32.8658552085,8,Aeroparque,2203364.73622,0
35720,Fresno europeo,09/03/2011 09:08,Medio (4 - 8 mts),94,Grande,-68.8544454628,-32.8732059548,6,Residencial Norte,2694682.37982,0
34827,Morera,29/03/2011 12:59,Alto (> 8 mts),120,Grande,-68.8524906601,-32.8763269522,6,Residencial Norte,2694682.37982,0
7623,Morera,09/06/2011 10:29,Muy bajo (1 - 2 mts),6,Chico,-68.8586185287,-32.8833158962,7,Residencial Parque,1786336.08966,0
25391,Morera,11/02/2011 09:37,Alto (> 8 mts),182,Grande,-68.8363794303,-32.8998882394,2,Barrio Civico,2366816.36021,0
37853,Fresno europeo,24/11/2010 10:26,Medio (4 - 8 mts),110,Grande,-68.8524250304,-32.8727916936,6,Residencial Norte,2694682.37982,0
25892,Morera,07/02/2011 14:20,Medio (4 - 8 mts),102,Grande,-68.8383673637,-32.9027426759,2,Barrio Civico,2366816.36021,0
11821,Morera,02/03/2011 13:31,Alto (> 8 mts),150,Grande,-68.849641429,-32.8657466532,6,Residencial Norte,2694682.37982,0
32477,Morera,30/05/2011 09:37,Alto (> 8 mts),140,Grande,-68.853940908,-32.8887753506,5,Residencial Sur,2423808.92355,1
23402,Morera,28/01/2011 10:30,Alto (> 8 mts),210,Grande,-68.8499053186,-32.9014622323,2,Barrio Civico,2366816.36021,0
42986,Fresno europeo,07/10/2011 16:54,Bajo (2 - 4 mts),60,Mediano,-68.8339519042,-32.8776570673,4,Cuarta Este Área Fundacional,1822015.85685,0
32642,Morera,21/06/2011 09:47,Alto (> 8 mts),135,Grande,-68.8518490296,-32.89054423,5,Residencial Sur,2423808.92355,0
42699,Morera,30/09/2011 13:41,Alto (> 8 mts),117,Grande,-68.8293359589,-32.876859964,4,Cuarta Este Área Fundacional,1822015.85685,1
31298,Acer,25/02/2011 12:53,Medio (4 - 8 mts),130,Grande,-68.8484646315,-32.8649752902,6,Residencial Norte,2694682.37982,0
27538,Fresno europeo,27/10/2011 08:43,Alto (> 8 mts),140,Grande,-68.8358379674,-32.8910973241,3,Parque O'Higgins,1531146.02653,0
