id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
11993,Paraiso,12/05/2010 11:27,Alto (> 8 mts),164,Grande,-68.852446528,-32.8679410534,6,Residencial Norte,2694682.37982,0
44833,Morera,23/08/2011 09:28,Alto (> 8 mts),150,Grande,-68.825050726,-32.867109725,4,Cuarta Este Área Fundacional,1822015.85685,0
47849,Paraiso,21/09/2011 09:19,Alto (> 8 mts),135,Grande,-68.8286868424,-32.8731518805,4,Cuarta Este Área Fundacional,1822015.85685,0
43298,Fresno europeo,07/10/2011 11:35,Alto (> 8 mts),128,Grande,-68.8334204466,-32.8798956402,1,Parque Central,1655357.93265,0
9136,Prunas,23/02/2011 13:23,Muy bajo (1 - 2 mts),13,Chico,-68.8526191888,-32.8661768093,6,Residencial Norte,2694682.37982,0
23951,Morera,12/01/2011 12:27,Alto (> 8 mts),260,Grande,-68.8470388032,-32.9001200553,2,Barrio Civico,2366816.36021,0
16723,Paraiso,10/08/2011 13:31,Alto (> 8 mts),105,Grande,-68.840037396,-32.8639507696,4,Cuarta Oeste,1173332.70145,0
2648,Morera,07/10/2011 08:49,Bajo (2 - 4 mts),40,Mediano,-68.8311249151,-32.8844467345,3,Parque O'Higgins,1531146.02653,0
9445,Fresno americano,11/02/2011 10:26,Bajo (2 - 4 mts),40,Mediano,-68.8560389034,-32.8647991515,6,Residencial Norte,2694682.37982,0
39247,Morera,28/12/2010 09:54,Alto (> 8 mts),110,Grande,-68.8550458965,-32.8720065872,6,Residencial Norte,2694682.37982,0
7491,Alamo criollo,23/06/2011 10:30,Alto (> 8 mts),150,Grande,-68.8631778764,-32.9002614392,5,Residencial Sur,2423808.92355,0
9413,Paraiso sombrilla,14/02/2011 13:04,Medio (4 - 8 mts),170,Grande,-68.8565755655,-32.8652191843,6,Residencial Norte,2694682.37982,0
5156,Morera,11/08/2011 09:30,Medio (4 - 8 mts),30,Mediano,-68.8440124744,-32.8725383912,6,Residencial Norte,2694682.37982,0
16527,Morera,19/07/2011 11:22,Medio (4 - 8 mts),33,Mediano,-68.8416880776,-32.8646239109,4,Cuarta Oeste,1173332.70145,0
20028,Morera,10/08/2011 12:32,Alto (> 8 mts),100,Grande,-68.8339854466,-32.8681403287,4,Cuarta Oeste,1173332.70145,1
10088,Acer,20/10/2010 13:39,Medio (4 - 8 mts),50,Mediano,-68.845330538,-32.8707525904,6,Residencial Norte,2694682.37982,0
3932,Fresno europeo,01/09/2011 10:48,Bajo (2 - 4 mts),13,Chico,-68.8217266385,-32.8705449675,4,Cuarta Este Área Fundacional,1822015.85685,0
33466,Platano,15/06/2011 10:13,Alto (> 8 mts),130,Grande,-68.857252249,-32.8895414464,5,Residencial Sur,2423808.92355,0
16690,Paraiso,20/07/2011 14:28,Alto (> 8 mts),188,Grande,-68.8408991572,-32.863425008,4,Cuarta Oeste,1173332.70145,0
35826,Jacaranda,03/03/2011 13:17,Muy bajo (1 - 2 mts),10,Chico,-68.8541789613,-32.8731819623,6,Residencial Norte,2694682.37982,0
19510,Morera,18/07/2011 09:00,Medio (4 - 8 mts),34,Mediano,-68.838339232,-32.8711482581,4,Cuarta Oeste,1173332.70145,0
45655,Olmo bola,21/09/2011 12:53,Alto (> 8 mts),80,Grande,-68.8209835862,-32.8721975506,4,Cuarta Este Área Fundacional,1822015.85685,0
20599,Acacia SP,30/05/2011 10:27,Alto (> 8 mts),120,Grande,-68.8621176941,-32.8970184283,5,Residencial Sur,2423808.92355,0
41530,Morera,04/05/2011 09:42,Bajo (2 - 4 mts),70,Grande,-68.8388789995,-32.8781407773,1,Parque Central,1655357.93265,0
36883,Fresno americano,28/03/2011 17:13,Bajo (2 - 4 mts),16,Chico,-68.8583707961,-32.8790732376,7,Residencial Parque,1786336.08966,0
46563,Morera,07/09/2011 09:34,Alto (> 8 mts),120,Grande,-68.8319238846,-32.8685645958,4,Cuarta Este Área Fundacional,1822015.85685,0
27744,Fresno europeo,31/10/2011 09:24,Bajo (2 - 4 mts),30,Mediano,-68.8357008919,-32.8957599392,2,Barrio Civico,2366816.36021,0
19276,Platano,13/07/2011 22:00,Alto (> 8 mts),300,Grande,-68.8366672805,-32.870426895,4,Cuarta Oeste,1173332.70145,0
14911,Paraiso,19/12/2011 08:52,Medio (4 - 8 mts),110,Grande,-68.880675669,-32.8735833085,8,Aeroparque,2203364.73622,0
45305,Fresno americano,09/09/2011 12:56,Bajo (2 - 4 mts),52,Mediano,-68.8234647699,-32.8721502212,4,Cuarta Este Área Fundacional,1822015.85685,0
39950,Morera,28/04/2011 09:56,Medio (4 - 8 mts),150,Grande,-68.8450249423,-32.8766836521,1,Parque Central,1655357.93265,1
12382,Morera,21/01/2011 13:31,Alto (> 8 mts),150,Grande,-68.8476511984,-32.8668282523,6,Residencial Norte,2694682.37982,0
20122,Morera,09/08/2011 12:10,Alto (> 8 mts),145,Grande,-68.8343618959,-32.8662908569,4,Cuarta Oeste,1173332.70145,1
7585,Acer,24/06/2011 10:10,Medio (4 - 8 mts),100,Grande,-68.8521188473,-32.8826924066,1,Parque Central,1655357.93265,0
7924,Jacaranda,10/06/2011 09:54,Medio (4 - 8 mts),40,Mediano,-68.8614589267,-32.888226479,5,Residencial Sur,2423808.92355,0
20128,Morera,16/05/2011 11:16,Alto (> 8 mts),150,Grande,-68.8618346369,-32.8914643922,5,Residencial Sur,2423808.92355,1
17857,Platano,02/08/2011 09:45,Alto (> 8 mts),145,Grande,-68.8357778404,-32.8660936293,4,Cuarta Oeste,1173332.70145,0
1346,Fresno europeo,29/11/2011 13:01,Bajo (2 - 4 mts),30,Mediano,-68.8773163604,-32.8654169391,8,Aeroparque,2203364.73622,0
465,Morera,07/03/2012 11:08,Alto (> 8 mts),185,Grande,-68.8216020223,-32.8685321754,4,Cuarta Este Área Fundacional,1822015.85685,0
31694,Platano,18/05/2011 12:33,Alto (> 8 mts),240,Grande,-68.8616434263,-32.8909797398,5,Residencial Sur,2423808.92355,0
46756,Morera,05/09/2011 11:14,Medio (4 - 8 mts),145,Grande,-68.8331913421,-32.8698685779,4,Cuarta Oeste,1173332.70145,0
4926,Acer,18/07/2011 10:39,Bajo (2 - 4 mts),20,Chico,-68.8429982229,-32.8674670363,4,Cuarta Oeste,1173332.70145,0
41521,Morera,03/05/2011 14:17,Medio (4 - 8 mts),72,Grande,-68.8387160565,-32.8775416626,1,Parque Central,1655357.93265,0
19193,Morera,06/07/2011 10:07,Alto (> 8 mts),155,Grande,-68.8396559512,-32.8727487465,4,Cuarta Oeste,1173332.70145,0
29100,Morera,27/04/2011 11:36,Alto (> 8 mts),180,Grande,-68.8435800349,-32.8856813788,1,Parque Central,1655357.93265,0
35627,Paraiso,15/03/2011 13:16,Medio (4 - 8 mts),120,Grande,-68.8562405297,-32.8742353307,6,Residencial Norte,2694682.37982,0
20222,Morera,26/05/2011 12:45,Alto (> 8 mts),125,Grande,-68.8604601669,-32.8938221688,5,Residencial Sur,2423808.92355,1
42436,Platano,26/09/2011 10:35,Alto (> 8 mts),185,Grande,-68.8329812402,-32.8763955207,4,Cuarta Este Área Fundacional,1822015.85685,0
36453,Fresno americano,21/03/2011 09:14,Bajo (2 - 4 mts),52,Mediano,-68.8533147963,-32.878923804,6,Residencial Norte,2694682.37982,0
24420,Fresno europeo,12/07/2011 12:49,Alto (> 8 mts),116,Grande,-68.8456694737,-32.9032674759,2,Barrio Civico,2366816.36021,0
45782,Morera,23/08/2011 11:54,Alto (> 8 mts),150,Grande,-68.8216525803,-32.8699551063,4,Cuarta Este Área Fundacional,1822015.85685,1
11585,Paraiso,10/05/2010 12:20,Medio (4 - 8 mts),136,Grande,-68.8521637491,-32.8665625689,6,Residencial Norte,2694682.37982,0
25063,Caducifolio,14/02/2011 17:44,Medio (4 - 8 mts),220,Grande,-68.8353167242,-32.8971486674,2,Barrio Civico,2366816.36021,1
13403,Alamo blanco,06/04/2011 13:01,Alto (> 8 mts),160,Grande,-68.8437557808,-32.8652907025,4,Cuarta Oeste,1173332.70145,0
30294,Morera,11/03/2011 09:13,Alto (> 8 mts),114,Grande,-68.8410196886,-32.890431716,3,Parque O'Higgins,1531146.02653,0
36098,Fresno europeo,05/04/2011 13:57,Medio (4 - 8 mts),65,Grande,-68.8561058659,-32.876170752,6,Residencial Norte,2694682.37982,0
6179,Fresno europeo,08/04/2011 09:54,Bajo (2 - 4 mts),14,Chico,-68.8402614018,-32.8848733644,1,Parque Central,1655357.93265,0
10935,Fresno europeo,07/04/2011 16:56,Muy bajo (1 - 2 mts),15,Chico,-68.8592965002,-32.8788428898,7,Residencial Parque,1786336.08966,0
43300,Caducifolio,07/10/2011 11:32,Alto (> 8 mts),60,Mediano,-68.8336424905,-32.8798800669,1,Parque Central,1655357.93265,0
18967,Morera,04/08/2011 09:07,Alto (> 8 mts),250,Grande,-68.8376299076,-32.8688908494,4,Cuarta Oeste,1173332.70145,0
42229,Morera,02/05/2011 10:22,Alto (> 8 mts),162,Grande,-68.8402059004,-32.8745460752,1,Parque Central,1655357.93265,0
15413,Morera,17/11/2011 12:35,Medio (4 - 8 mts),100,Grande,-68.8593525947,-32.87175327,6,Residencial Norte,2694682.37982,0
13904,Paraiso,19/12/2011 12:05,Bajo (2 - 4 mts),30,Mediano,-68.8757568733,-32.8671615081,8,Aeroparque,2203364.73622,0
3778,Morera,23/08/2011 12:52,Medio (4 - 8 mts),48,Mediano,-68.818948369,-32.870437948,4,Cuarta Este Área Fundacional,1822015.85685,0
5740,Morera,04/05/2011 09:53,Medio (4 - 8 mts),50,Mediano,-68.8393788886,-32.8785807882,1,Parque Central,1655357.93265,0
7707,Paraiso,31/05/2011 12:34,Medio (4 - 8 mts),130,Grande,-68.8572912665,-32.8838632536,5,Residencial Sur,2423808.92355,0
27134,Platano,27/10/2011 10:43,Medio (4 - 8 mts),200,Grande,-68.8391024982,-32.8899369135,3,Parque O'Higgins,1531146.02653,0
32827,Fresno europeo,13/07/2011 11:34,Alto (> 8 mts),98,Grande,-68.8522015193,-32.88597716,5,Residencial Sur,2423808.92355,1
46780,Paraiso,07/09/2011 11:26,Alto (> 8 mts),213,Grande,-68.8327027475,-32.8727574039,4,Cuarta Este Área Fundacional,1822015.85685,0
22364,Fresno europeo,16/06/2011 09:57,Medio (4 - 8 mts),110,Grande,-68.8595160841,-32.8988544404,5,Residencial Sur,2423808.92355,0
41800,Jacaranda,26/04/2011 13:04,Medio (4 - 8 mts),120,Grande,-68.8419908829,-32.8777487234,1,Parque Central,1655357.93265,0
1597,Acacia SP,24/11/2011 10:31,Bajo (2 - 4 mts),70,Grande,-68.8719592647,-32.8796721428,7,Residencial Parque,1786336.08966,0
46247,Morera,28/09/2011 10:18,Alto (> 8 mts),175,Grande,-68.8263347327,-32.876391022,4,Cuarta Este Área Fundacional,1822015.85685,1
28117,Fresno europeo,14/03/2011 17:03,Medio (4 - 8 mts),38,Mediano,-68.8466603157,-32.8923629095,2,Barrio Civico,2366816.36021,0
17031,Olmo comun,09/08/2011 10:23,Alto (> 8 mts),190,Grande,-68.8382891154,-32.8637340872,4,Cuarta Oeste,1173332.70145,0
12800,Morera,21/01/2011 08:35,Alto (> 8 mts),160,Grande,-68.8474372339,-32.8643932867,4,Cuarta Oeste,1173332.70145,0
3246,Morera,27/09/2011 11:48,Medio (4 - 8 mts),70,Grande,-68.8254855896,-32.8666362764,4,Cuarta Este Área Fundacional,1822015.85685,0
15723,Paraiso,15/11/2011 13:15,Muy bajo (1 - 2 mts),8,Chico,-68.8610022353,-32.8694505492,7,Residencial Parque,1786336.08966,0
179,Braquiquito,26/02/2012 19:40,Medio (4 - 8 mts),54,Mediano,-68.8571762698,-32.8646124751,6,Residencial Norte,2694682.37982,0
5298,Acer,28/04/2011 13:24,Medio (4 - 8 mts),150,Grande,-68.8432097671,-32.8768736914,1,Parque Central,1655357.93265,0
34275,Morera,04/03/2011 09:46,Alto (> 8 mts),160,Grande,-68.852456873,-32.8735009136,6,Residencial Norte,2694682.37982,0
41133,Platano,27/04/2011 08:54,Alto (> 8 mts),146,Grande,-68.8396538501,-32.883670935,1,Parque Central,1655357.93265,0
6575,Platano,18/05/2011 10:17,Alto (> 8 mts),173,Grande,-68.859875654,-32.8903006876,5,Residencial Sur,2423808.92355,1
21342,Morera,09/05/2011 11:23,Alto (> 8 mts),165,Grande,-68.8535775246,-32.8936609215,5,Residencial Sur,2423808.92355,0
8743,Fresno europeo,14/02/2011 08:44,Bajo (2 - 4 mts),37,Mediano,-68.8363920187,-32.9005064608,2,Barrio Civico,2366816.36021,1
32591,Platano,17/06/2011 09:54,Alto (> 8 mts),199,Grande,-68.8536389387,-32.8892219211,5,Residencial Sur,2423808.92355,0
23339,Morera,31/01/2011 15:59,Alto (> 8 mts),120,Grande,-68.8506824297,-32.901431994,2,Barrio Civico,2366816.36021,0
10200,Prunas,16/12/2010 11:57,Muy bajo (1 - 2 mts),5,Chico,-68.851797307,-32.8714659894,6,Residencial Norte,2694682.37982,0
32793,Morera,14/07/2011 09:53,Medio (4 - 8 mts),50,Mediano,-68.8517652424,-32.885103535,5,Residencial Sur,2423808.92355,0
3039,Morera,15/09/2011 10:31,Medio (4 - 8 mts),240,Grande,-68.8282640237,-32.8720870902,4,Cuarta Este Área Fundacional,1822015.85685,0
27029,Morera,28/10/2011 10:57,Medio (4 - 8 mts),140,Grande,-68.83846497,-32.8919265346,3,Parque O'Higgins,1531146.02653,1
32184,Morera,10/05/2011 13:48,Alto (> 8 mts),200,Grande,-68.858734758,-32.88586208,5,Residencial Sur,2423808.92355,0
1415,Morera,23/11/2011 08:24,Muy bajo (1 - 2 mts),8,Chico,-68.8714483546,-32.8791498367,7,Residencial Parque,1786336.08966,0
27461,Tilo,25/10/2011 10:09,Alto (> 8 mts),128,Grande,-68.8356663523,-32.8923540273,3,Parque O'Higgins,1531146.02653,0
10259,Conifera,09/12/2010 12:57,Alto (> 8 mts),290,Grande,-68.8488854396,-32.8707406002,6,Residencial Norte,2694682.37982,0
11296,Fresno europeo,10/01/2011 09:50,Bajo (2 - 4 mts),20,Chico,-68.8466225038,-32.9032747846,2,Barrio Civico,2366816.36021,0
4747,Morera,02/08/2011 10:15,Alto (> 8 mts),80,Grande,-68.8353121533,-32.8668581358,4,Cuarta Oeste,1173332.70145,0
31341,Paraiso,25/02/2011 10:21,Alto (> 8 mts),160,Grande,-68.8490278097,-32.8662484117,6,Residencial Norte,2694682.37982,1
30936,Fresno europeo,11/02/2011 13:20,Medio (4 - 8 mts),90,Grande,-68.8562697163,-32.8635626343,6,Residencial Norte,2694682.37982,0
12179,Morera,19/01/2011 12:32,Medio (4 - 8 mts),76,Grande,-68.8474096935,-32.8684409187,6,Residencial Norte,2694682.37982,0
33506,Platano,16/06/2011 13:46,Alto (> 8 mts),101,Grande,-68.8544043917,-32.8900276196,5,Residencial Sur,2423808.92355,0
28374,Fresno americano,15/03/2011 12:21,Alto (> 8 mts),125,Grande,-68.8483306429,-32.888708838,5,Residencial Sur,2423808.92355,0
38422,Paraiso,04/11/2010 10:01,Medio (4 - 8 mts),110,Grande,-68.8516406205,-32.8695242877,6,Residencial Norte,2694682.37982,0
20817,Morera,30/05/2011 11:08,Medio (4 - 8 mts),32,Mediano,-68.8619363877,-32.8957496212,5,Residencial Sur,2423808.92355,0
34483,Morera,10/03/2011 12:28,Alto (> 8 mts),160,Grande,-68.8491279548,-32.8748997081,6,Residencial Norte,2694682.37982,0
25410,Morera,14/02/2011 12:46,Alto (> 8 mts),114,Grande,-68.8368299445,-32.9006520762,2,Barrio Civico,2366816.36021,0
45676,Fresno europeo,26/08/2011 11:32,Muy bajo (1 - 2 mts),18,Chico,-68.8223114499,-32.86954593,4,Cuarta Este Área Fundacional,1822015.85685,0
37594,Platano,17/11/2010 11:16,Alto (> 8 mts),90,Grande,-68.8581291144,-32.8699782435,6,Residencial Norte,2694682.37982,0
17487,Platano,16/01/2012 09:09,Alto (> 8 mts),148,Grande,-68.8351952417,-32.86804729,4,Cuarta Oeste,1173332.70145,1
43177,Platano,07/10/2011 13:39,Alto (> 8 mts),198,Grande,-68.8306490904,-32.8802105615,4,Cuarta Este Área Fundacional,1822015.85685,0
5289,Morera,28/04/2011 09:23,Bajo (2 - 4 mts),22,Mediano,-68.8440865225,-32.8772933056,1,Parque Central,1655357.93265,0
36216,Fresno europeo,30/03/2011 12:33,Alto (> 8 mts),125,Grande,-68.8547202465,-32.8781447609,6,Residencial Norte,2694682.37982,1
18380,Paraiso,29/07/2011 13:45,Bajo (2 - 4 mts),28,Mediano,-68.83752984,-32.868454119,4,Cuarta Oeste,1173332.70145,0
20201,Morera,26/05/2011 13:34,Alto (> 8 mts),115,Grande,-68.8594288077,-32.8947643629,5,Residencial Sur,2423808.92355,0
12712,Paraiso,20/01/2011 08:41,Alto (> 8 mts),180,Grande,-68.8471210808,-32.8631688196,4,Cuarta Oeste,1173332.70145,0
10232,Paraiso,14/12/2010 10:42,Muy bajo (1 - 2 mts),15,Chico,-68.8503600256,-32.8712100988,6,Residencial Norte,2694682.37982,0
39902,Morera,02/05/2011 11:47,Medio (4 - 8 mts),140,Grande,-68.8433436635,-32.8746037861,1,Parque Central,1655357.93265,0
11657,Paraiso,26/01/2011 12:16,Alto (> 8 mts),190,Grande,-68.8500430177,-32.8685714033,6,Residencial Norte,2694682.37982,0
42199,Fresno europeo,04/05/2011 10:42,Bajo (2 - 4 mts),30,Mediano,-68.8409183854,-32.8732406094,4,Cuarta Oeste,1173332.70145,0
2019,Morera,02/11/2011 08:51,Medio (4 - 8 mts),95,Grande,-68.8329485656,-32.8948666297,3,Parque O'Higgins,1531146.02653,1
3807,Morera,02/09/2011 10:33,Medio (4 - 8 mts),55,Mediano,-68.8306811076,-32.8707870028,4,Cuarta Este Área Fundacional,1822015.85685,0
18851,Paraiso,08/08/2011 10:10,Medio (4 - 8 mts),77,Grande,-68.8396235398,-32.8700974537,4,Cuarta Oeste,1173332.70145,0
17593,Morera,19/07/2011 11:06,Alto (> 8 mts),242,Grande,-68.8427854833,-32.8666065892,4,Cuarta Oeste,1173332.70145,0
46443,Morera,17/08/2011 09:33,Alto (> 8 mts),220,Grande,-68.8318733243,-32.8674062436,4,Cuarta Oeste,1173332.70145,0
28267,Morera,28/02/2011 16:03,Alto (> 8 mts),98,Grande,-68.8493615165,-32.8931684597,2,Barrio Civico,2366816.36021,1
4553,Jacaranda,09/08/2011 09:57,Medio (4 - 8 mts),60,Mediano,-68.839678078,-32.8651367547,4,Cuarta Oeste,1173332.70145,0
42401,Fresno europeo,29/09/2011 10:47,Medio (4 - 8 mts),66,Grande,-68.8344185776,-32.8752085083,4,Cuarta Este Área Fundacional,1822015.85685,0
32771,Fresno europeo,15/07/2011 08:27,Medio (4 - 8 mts),70,Grande,-68.8517959383,-32.8860515205,5,Residencial Sur,2423808.92355,0
17579,Morera,28/07/2011 09:28,Medio (4 - 8 mts),160,Grande,-68.8403124205,-32.8663871403,4,Cuarta Oeste,1173332.70145,0
46439,Morera,17/08/2011 09:43,Alto (> 8 mts),140,Grande,-68.8318604588,-32.8671385393,4,Cuarta Oeste,1173332.70145,1
660,Paraiso,07/03/2012 16:05,Medio (4 - 8 mts),120,Grande,-68.8180015417,-32.8680886557,4,Cuarta Este Área Fundacional,1822015.85685,0
5597,Fresno europeo,19/04/2011 10:04,Medio (4 - 8 mts),50,Mediano,-68.8371997255,-32.8800270906,1,Parque Central,1655357.93265,0
47185,Fresno americano,20/09/2011 10:57,Medio (4 - 8 mts),145,Grande,-68.8337278142,-32.8751432093,4,Cuarta Este Área Fundacional,1822015.85685,0
21720,Fresno europeo,09/06/2011 11:04,Medio (4 - 8 mts),72,Grande,-68.8554452469,-32.895609034,5,Residencial Sur,2423808.92355,0
33884,Morera,14/07/2011 09:53,Muy bajo (1 - 2 mts),2,Chico,-68.8535773796,-32.8851865263,5,Residencial Sur,2423808.92355,0
6542,Morera,19/05/2011 09:35,Alto (> 8 mts),140,Grande,-68.8580542554,-32.8915439516,5,Residencial Sur,2423808.92355,0
46211,Morera,27/09/2011 12:19,Medio (4 - 8 mts),160,Grande,-68.8260889064,-32.8755021556,4,Cuarta Este Área Fundacional,1822015.85685,0
45953,Caducifolio,24/08/2011 13:48,Muy bajo (1 - 2 mts),15,Chico,-68.8190467374,-32.8699125768,4,Cuarta Este Área Fundacional,1822015.85685,0
24984,Olmo comun,16/02/2011 09:01,Alto (> 8 mts),145,Grande,-68.8378408958,-32.896559387,2,Barrio Civico,2366816.36021,0
34879,Perenne,29/03/2011 12:44,Alto (> 8 mts),70,Grande,-68.8511503491,-32.8804418866,1,Parque Central,1655357.93265,0
41528,Morera,04/05/2011 09:38,Medio (4 - 8 mts),60,Mediano,-68.8388490692,-32.8780281172,1,Parque Central,1655357.93265,0
13774,Morera,27/01/2011 10:46,Alto (> 8 mts),160,Grande,-68.8504301578,-32.8640587766,6,Residencial Norte,2694682.37982,0
11341,Morera,19/01/2011 15:58,Medio (4 - 8 mts),58,Mediano,-68.8485633943,-32.9020836152,2,Barrio Civico,2366816.36021,0
41244,Morera,15/04/2011 10:54,Alto (> 8 mts),209,Grande,-68.8391145966,-32.8810536389,1,Parque Central,1655357.93265,0
2012,Caducifolio,14/11/2011 13:36,Alto (> 8 mts),90,Grande,-68.8322704842,-32.8942861161,3,Parque O'Higgins,1531146.02653,1
29701,Fresno americano,02/03/2011 15:19,Alto (> 8 mts),48,Mediano,-68.8418302687,-32.8936337206,2,Barrio Civico,2366816.36021,0
40746,Morera,15/04/2011 11:53,Alto (> 8 mts),185,Grande,-68.841923236,-32.8847350436,1,Parque Central,1655357.93265,0
1091,Paraiso sombrilla,13/12/2011 18:36,Bajo (2 - 4 mts),28,Mediano,-68.8808442976,-32.8674717379,8,Aeroparque,2203364.73622,0
16479,Paraiso,05/08/2011 09:06,Medio (4 - 8 mts),58,Mediano,-68.8422522397,-32.8653890806,4,Cuarta Oeste,1173332.70145,0
24585,Platano,28/01/2011 09:07,Alto (> 8 mts),225,Grande,-68.8425686879,-32.9023917789,2,Barrio Civico,2366816.36021,0
37809,Paraiso,10/12/2010 12:37,Alto (> 8 mts),170,Grande,-68.8488479344,-32.8718501113,6,Residencial Norte,2694682.37982,0
34824,Morera,29/03/2011 12:27,Alto (> 8 mts),160,Grande,-68.8524303021,-32.8761180478,6,Residencial Norte,2694682.37982,0
9972,Paraiso,10/11/2010 11:22,Medio (4 - 8 mts),80,Grande,-68.8546162754,-32.8701641117,6,Residencial Norte,2694682.37982,0
1003,Paraiso,19/04/2011 13:27,Medio (4 - 8 mts),54,Mediano,-68.8377638554,-32.8789473304,1,Parque Central,1655357.93265,0
8948,Morera,21/01/2011 10:05,Medio (4 - 8 mts),80,Grande,-68.8482338834,-32.8663376215,6,Residencial Norte,2694682.37982,0
3762,Prunas,29/08/2011 09:53,Bajo (2 - 4 mts),60,Mediano,-68.8185394572,-32.8696639952,4,Cuarta Este Área Fundacional,1822015.85685,0
35335,Morera,23/06/2011 10:08,Medio (4 - 8 mts),110,Grande,-68.8543304558,-32.8833529374,5,Residencial Sur,2423808.92355,0
21385,Platano,09/05/2011 13:01,Alto (> 8 mts),180,Grande,-68.854413021,-32.8925026584,5,Residencial Sur,2423808.92355,0
30906,Fresno europeo,17/02/2011 10:00,Medio (4 - 8 mts),30,Mediano,-68.8539853507,-32.8660504418,6,Residencial Norte,2694682.37982,0
29816,Platano,04/03/2011 12:46,Alto (> 8 mts),114,Grande,-68.8425203254,-32.8920305732,2,Barrio Civico,2366816.36021,0
20742,Fresno europeo,01/06/2011 11:36,Medio (4 - 8 mts),68,Grande,-68.8614043166,-32.896827253,5,Residencial Sur,2423808.92355,0
6452,Fresno europeo,26/05/2011 09:35,Bajo (2 - 4 mts),8,Chico,-68.8505966369,-32.8888343445,5,Residencial Sur,2423808.92355,0
43222,Morera,04/10/2011 09:31,Medio (4 - 8 mts),95,Grande,-68.8349077395,-32.8787574062,1,Parque Central,1655357.93265,1
42730,Platano,26/09/2011 11:12,Alto (> 8 mts),250,Grande,-68.8278586878,-32.8770282848,4,Cuarta Este Área Fundacional,1822015.85685,0
32614,Platano,22/06/2011 13:34,Alto (> 8 mts),210,Grande,-68.8520807351,-32.8895289623,5,Residencial Sur,2423808.92355,0
35564,Morera,09/03/2011 10:21,Medio (4 - 8 mts),94,Grande,-68.8562019584,-32.8733935396,6,Residencial Norte,2694682.37982,0
8949,Morera,21/01/2011 10:08,Alto (> 8 mts),92,Grande,-68.848131107,-32.8663316872,6,Residencial Norte,2694682.37982,0
48372,Fresno europeo,05/09/2011 09:00,Medio (4 - 8 mts),110,Grande,-68.8291450517,-32.8693317485,4,Cuarta Este Área Fundacional,1822015.85685,0
1117,Fresno americano,01/12/2011 12:33,Bajo (2 - 4 mts),16,Chico,-68.8762367349,-32.8661205219,8,Aeroparque,2203364.73622,0
46236,Morera,28/09/2011 09:57,Alto (> 8 mts),172,Grande,-68.8251825013,-32.8757656716,4,Cuarta Este Área Fundacional,1822015.85685,0
30717,Morera,07/02/2011 09:02,Alto (> 8 mts),135,Grande,-68.8560244487,-32.8667781584,6,Residencial Norte,2694682.37982,0
19598,Fresno europeo,11/07/2011 09:53,Alto (> 8 mts),131,Grande,-68.8362260682,-32.8715750575,4,Cuarta Oeste,1173332.70145,1
28417,Morera,28/02/2011 12:27,Alto (> 8 mts),162,Grande,-68.846411588,-32.8904446589,2,Barrio Civico,2366816.36021,0
18871,Morera,27/07/2011 09:01,Bajo (2 - 4 mts),15,Chico,-68.8407319704,-32.8703424635,4,Cuarta Oeste,1173332.70145,0
40850,Fresno americano,08/04/2011 09:29,Medio (4 - 8 mts),20,Chico,-68.8395530147,-32.885700082,3,Parque O'Higgins,1531146.02653,0
41552,Acer,06/05/2011 10:16,Bajo (2 - 4 mts),88,Grande,-68.8400218601,-32.8797424789,1,Parque Central,1655357.93265,0
31972,Paraiso,02/06/2011 12:56,Bajo (2 - 4 mts),46,Mediano,-68.8593223297,-32.8836562105,5,Residencial Sur,2423808.92355,1
37030,Morera,05/04/2011 10:40,Medio (4 - 8 mts),112,Grande,-68.8576623722,-32.8763475516,6,Residencial Norte,2694682.37982,1
38646,Morera,16/12/2010 13:25,Alto (> 8 mts),190,Grande,-68.8511273397,-32.8708854837,6,Residencial Norte,2694682.37982,0
19097,Platano,05/10/2011 13:49,Alto (> 8 mts),130,Grande,-68.8416367823,-32.8707014486,4,Cuarta Oeste,1173332.70145,0
