id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
37542,Acacia SP,16/11/2010 12:28,Medio (4 - 8 mts),80,Grande,-68.8576211768,-32.8698308705,6,Residencial Norte,2694682.37982,0
40608,Platano,15/04/2011 10:20,Alto (> 8 mts),240,Grande,-68.8452690686,-32.8849384377,1,Parque Central,1655357.93265,0
9643,Morera,27/01/2011 08:44,Alto (> 8 mts),130,Grande,-68.8492778775,-32.8634466114,6,Residencial Norte,2694682.37982,0
35653,Morera,15/03/2011 11:39,Medio (4 - 8 mts),126,Grande,-68.8559101246,-32.874903737,6,Residencial Norte,2694682.37982,0
13362,Fresno europeo,11/01/2011 13:31,Alto (> 8 mts),95,Grande,-68.845370166,-32.866696477,4,Cuarta Oeste,1173332.70145,0
34797,Morera,30/03/2011 10:20,Alto (> 8 mts),123,Grande,-68.8507917691,-32.8762515393,6,Residencial Norte,2694682.37982,0
15867,Acacia SP,28/11/2011 21:09,Bajo (2 - 4 mts),60,Mediano,-68.8726785774,-32.876968934,7,Residencial Parque,1786336.08966,0
36721,Platano,14/06/2011 10:14,Alto (> 8 mts),180,Grande,-68.859793174199993,-32.8812492192,7,Residencial Parque,1786336.08966,0
31057,Fresno europeo,16/02/2011 10:18,Medio (4 - 8 mts),80,Grande,-68.855051563200007,-32.865047479,6,Residencial Norte,2694682.37982,0
23720,Morera,25/01/2011 12:37,Medio (4 - 8 mts),74,Grande,-68.8500397327,-32.900698031,2,Barrio Civico,2366816.36021,0
15428,Paraiso,17/11/2011 13:04,Bajo (2 - 4 mts),66,Grande,-68.858663778,-32.8720218496,6,Residencial Norte,2694682.37982,0
17882,Platano,01/08/2011 10:45,Alto (> 8 mts),150,Grande,-68.8368648295,-32.8676344248,4,Cuarta Oeste,1173332.70145,0
253,Paraiso sombrilla,07/03/2012 11:49,Medio (4 - 8 mts),150,Grande,-68.8221276323,-32.8669915711,4,Cuarta Este Área Fundacional,1822015.85685,0
16440,Paraiso,12/08/2011 09:58,Medio (4 - 8 mts),73,Grande,-68.8417865271,-32.8633935821,4,Cuarta Oeste,1173332.70145,0
36609,Morera,15/06/2011 13:26,Medio (4 - 8 mts),120,Grande,-68.8571764226,-32.8829230466,5,Residencial Sur,2423808.92355,0
46811,Paraiso,07/09/2011 10:32,Alto (> 8 mts),232,Grande,-68.8333301447,-32.872092611,4,Cuarta Este Área Fundacional,1822015.85685,0
37053,Morera,05/04/2011 12:26,Medio (4 - 8 mts),140,Grande,-68.8562532664,-32.8762086122,6,Residencial Norte,2694682.37982,0
3145,Perenne,09/09/2011 15:56,Bajo (2 - 4 mts),30,Mediano,-68.8254897129,-32.8722017197,4,Cuarta Este Área Fundacional,1822015.85685,0
22699,Platano,10/05/2011 11:59,Alto (> 8 mts),146,Grande,-68.8538212218,-32.8995070481,5,Residencial Sur,2423808.92355,0
4309,Prunas,22/07/2011 08:54,Medio (4 - 8 mts),64,Grande,-68.8447098543,-32.8704509756,4,Cuarta Oeste,1173332.70145,0
38992,Morera,27/12/2010 13:03,Medio (4 - 8 mts),60,Mediano,-68.8549020894,-32.8706848385,6,Residencial Norte,2694682.37982,0
11422,Morera,28/01/2011 09:56,Alto (> 8 mts),123,Grande,-68.8511447144,-32.8997628577,2,Barrio Civico,2366816.36021,0
10067,Morera,21/10/2010 14:04,Alto (> 8 mts),94,Grande,-68.8474143021,-32.8688200644,6,Residencial Norte,2694682.37982,1
25537,Morera,11/02/2011 12:10,Medio (4 - 8 mts),98,Grande,-68.8379619204,-32.9011670796,2,Barrio Civico,2366816.36021,0
886,Acacia SP,17/01/2012 12:14,Medio (4 - 8 mts),30,Mediano,-68.8476830019,-32.8753616781,6,Residencial Norte,2694682.37982,1
34801,Morera,30/03/2011 10:30,Alto (> 8 mts),160,Grande,-68.8508601593,-32.8759949988,6,Residencial Norte,2694682.37982,0
28401,Olmo bola,14/03/2011 09:50,Alto (> 8 mts),370,Grande,-68.8494112593,-32.8883245552,5,Residencial Sur,2423808.92355,0
14895,Paraiso,16/12/2011 11:15,Bajo (2 - 4 mts),30,Mediano,-68.8813657126,-32.8742591762,8,Aeroparque,2203364.73622,0
9439,Morera,11/02/2011 10:39,Medio (4 - 8 mts),102,Grande,-68.8565297594,-32.8647104304,6,Residencial Norte,2694682.37982,0
14783,Paraiso,06/12/2011 12:59,Bajo (2 - 4 mts),102,Grande,-68.8792084241,-32.8684979799,8,Aeroparque,2203364.73622,0
14312,Prunas,06/12/2011 09:32,Bajo (2 - 4 mts),95,Grande,-68.8769496668,-32.8675495973,8,Aeroparque,2203364.73622,0
523,Morera,08/03/2012 18:18,Alto (> 8 mts),160,Grande,-68.8209459067,-32.8686236923,4,Cuarta Este Área Fundacional,1822015.85685,0
43056,Morera,03/10/2011 10:10,Medio (4 - 8 mts),90,Grande,-68.8322098169,-32.8781304604,4,Cuarta Este Área Fundacional,1822015.85685,0
47351,Morera,23/09/2011 09:09,Bajo (2 - 4 mts),40,Mediano,-68.8278656171,-32.8753051126,4,Cuarta Este Área Fundacional,1822015.85685,0
38201,Fresno europeo,25/08/2010 10:51,Alto (> 8 mts),132,Grande,-68.8470427757,-32.8736614854,6,Residencial Norte,2694682.37982,0
25518,Morera,17/02/2011 15:23,Alto (> 8 mts),112,Grande,-68.839221857,-32.9006440199,2,Barrio Civico,2366816.36021,1
2572,Acacia SP,17/10/2011 12:48,Alto (> 8 mts),180,Grande,-68.8362377865,-32.8823852246,3,Parque O'Higgins,1531146.02653,1
7930,Paraiso sombrilla,14/03/2011 09:31,Medio (4 - 8 mts),70,Grande,-68.8492191083,-32.8875531327,5,Residencial Sur,2423808.92355,0
21223,Morera,11/05/2011 09:47,Medio (4 - 8 mts),55,Mediano,-68.852010821,-32.8934621479,5,Residencial Sur,2423808.92355,0
26044,Morera,08/11/2011 16:47,Medio (4 - 8 mts),100,Grande,-68.831399051,-32.8870874512,3,Parque O'Higgins,1531146.02653,1
37764,Fresno europeo,22/02/2012 07:53,Muy bajo (1 - 2 mts),8,Chico,-68.8486593118,-32.8726228155,6,Residencial Norte,2694682.37982,0
23657,Prunas,20/01/2011 19:40,Bajo (2 - 4 mts),26,Mediano,-68.848461403300007,-32.900323189,2,Barrio Civico,2366816.36021,0
42940,Fresno europeo,29/09/2011 10:09,Muy bajo (1 - 2 mts),6,Chico,-68.8343353165,-32.877539003,1,Parque Central,1655357.93265,0
24744,Morera,14/02/2011 14:49,Alto (> 8 mts),152,Grande,-68.8345355286,-32.8972852007,2,Barrio Civico,2366816.36021,0
15837,Paraiso,25/11/2011 11:21,Medio (4 - 8 mts),58,Mediano,-68.8723390761,-32.8775957584,7,Residencial Parque,1786336.08966,0
20612,Acacia SP,30/05/2011 10:00,Alto (> 8 mts),104,Grande,-68.8622439425,-32.8979532285,5,Residencial Sur,2423808.92355,0
1947,Acacia SP,18/11/2011 17:01,Muy bajo (1 - 2 mts),8,Chico,-68.859195367,-32.8706653808,6,Residencial Norte,2694682.37982,0
22741,Morera,12/05/2011 10:51,Alto (> 8 mts),96,Grande,-68.8542107981,-32.9013186126,5,Residencial Sur,2423808.92355,0
222,Fresno europeo,06/03/2012 09:49,Alto (> 8 mts),125,Grande,-68.8384548507,-32.8699559989,4,Cuarta Oeste,1173332.70145,0
13520,Morera,01/02/2011 11:43,Alto (> 8 mts),80,Grande,-68.8519398904,-32.8644997053,6,Residencial Norte,2694682.37982,0
47810,Morera,23/09/2011 15:30,Alto (> 8 mts),95,Grande,-68.8265336703,-32.8742787244,4,Cuarta Este Área Fundacional,1822015.85685,0
33605,Acacia SP,17/05/2011 09:12,Medio (4 - 8 mts),70,Grande,-68.8537933357,-32.8868777477,5,Residencial Sur,2423808.92355,0
29297,Morera,22/02/2011 12:27,Muy bajo (1 - 2 mts),12,Chico,-68.8438515412,-32.8876797233,1,Parque Central,1655357.93265,0
38462,Paraiso,03/11/2010 12:17,Muy bajo (1 - 2 mts),170,Grande,-68.8515117584,-32.869462008,6,Residencial Norte,2694682.37982,0
30084,Morera,26/04/2011 11:00,Alto (> 8 mts),190,Grande,-68.8423944594,-32.8870619138,1,Parque Central,1655357.93265,1
3895,Morera,01/09/2011 11:21,Medio (4 - 8 mts),196,Grande,-68.8194260342,-32.8709315187,4,Cuarta Este Área Fundacional,1822015.85685,0
26263,Acacia SP,25/10/2011 10:46,Medio (4 - 8 mts),50,Mediano,-68.8303387974,-32.8892044424,3,Parque O'Higgins,1531146.02653,0
19487,Jacaranda,18/07/2011 10:22,Alto (> 8 mts),60,Mediano,-68.8392327763,-32.8721234773,4,Cuarta Oeste,1173332.70145,0
1840,Paraiso,17/11/2011 13:09,Bajo (2 - 4 mts),66,Grande,-68.8586080626,-32.871683213,6,Residencial Norte,2694682.37982,0
42564,Morera,26/09/2011 11:14,Alto (> 8 mts),140,Grande,-68.8270793134,-32.8755755739,4,Cuarta Este Área Fundacional,1822015.85685,0
8755,Morera,15/02/2011 09:37,Alto (> 8 mts),100,Grande,-68.840278714,-32.8951348319,2,Barrio Civico,2366816.36021,0
10845,Perenne,17/03/2011 10:28,Medio (4 - 8 mts),60,Mediano,-68.8530517649,-32.8779230665,6,Residencial Norte,2694682.37982,0
32729,Morera,17/05/2011 13:08,Bajo (2 - 4 mts),120,Grande,-68.8533829812,-32.886604325,5,Residencial Sur,2423808.92355,0
9655,Morera,25/01/2011 10:41,Medio (4 - 8 mts),110,Grande,-68.8491305176,-32.8637466488,6,Residencial Norte,2694682.37982,0
26165,Caducifolio,14/11/2011 17:23,Bajo (2 - 4 mts),150,Grande,-68.8298543631,-32.8867547765,3,Parque O'Higgins,1531146.02653,0
20342,Olmo comun,13/05/2011 10:47,Alto (> 8 mts),94,Grande,-68.8604331964,-32.8916375252,5,Residencial Sur,2423808.92355,0
44167,Morera,26/09/2011 11:44,Medio (4 - 8 mts),115,Grande,-68.8349465757,-32.8771231513,1,Parque Central,1655357.93265,0
26363,Morera,20/10/2011 11:48,Alto (> 8 mts),190,Grande,-68.8341988961,-32.888538387,3,Parque O'Higgins,1531146.02653,0
17937,Morera,03/08/2011 10:27,Medio (4 - 8 mts),50,Mediano,-68.8378730221,-32.8662813773,4,Cuarta Oeste,1173332.70145,0
1816,Morera,24/11/2011 13:04,Bajo (2 - 4 mts),20,Chico,-68.8708194101,-32.8798751141,7,Residencial Parque,1786336.08966,0
25708,Morera,04/02/2011 09:28,Medio (4 - 8 mts),56,Mediano,-68.8412569096,-32.902540973,2,Barrio Civico,2366816.36021,1
39010,Morera,27/12/2010 10:13,Alto (> 8 mts),185,Grande,-68.8547584821,-32.8706863535,6,Residencial Norte,2694682.37982,0
10992,Fresno europeo,22/03/2011 13:07,Medio (4 - 8 mts),27,Mediano,-68.8538876966,-32.881651071,6,Residencial Norte,2694682.37982,0
41980,Morera,20/04/2011 14:16,Alto (> 8 mts),190,Grande,-68.8376877355,-32.8798758401,1,Parque Central,1655357.93265,1
34841,Platano,30/03/2011 09:41,Alto (> 8 mts),205,Grande,-68.8517708274,-32.8768082846,6,Residencial Norte,2694682.37982,0
37969,Fresno europeo,27/08/2010 10:27,Bajo (2 - 4 mts),54,Mediano,-68.8482460321,-32.8741498774,6,Residencial Norte,2694682.37982,0
7638,Fresno europeo,21/06/2011 15:03,Bajo (2 - 4 mts),30,Mediano,-68.8543172245,-32.882285188,5,Residencial Sur,2423808.92355,0
36347,Morera,18/03/2011 09:32,Medio (4 - 8 mts),80,Grande,-68.8515180668,-32.8789721274,6,Residencial Norte,2694682.37982,0
30062,Fresno europeo,05/04/2011 09:26,Alto (> 8 mts),168,Grande,-68.8396462421,-32.8867050472,3,Parque O'Higgins,1531146.02653,0
18838,Perenne,09/08/2011 11:02,Bajo (2 - 4 mts),13,Chico,-68.8364412235,-32.8693596247,4,Cuarta Oeste,1173332.70145,0
12767,Paraiso sombrilla,21/01/2011 12:20,Medio (4 - 8 mts),70,Grande,-68.8479317311,-32.8644246889,6,Residencial Norte,2694682.37982,0
5695,Acer,29/04/2011 13:59,Muy bajo (1 - 2 mts),3,Chico,-68.8392843543,-32.8747951777,1,Parque Central,1655357.93265,0
10262,Fresno europeo,09/12/2010 12:49,Bajo (2 - 4 mts),20,Chico,-68.8490231397,-32.8707162079,6,Residencial Norte,2694682.37982,0
26057,Fresno europeo,08/11/2011 15:44,Alto (> 8 mts),130,Grande,-68.8339116976,-32.8875506157,3,Parque O'Higgins,1531146.02653,0
47761,Fresno americano,15/09/2011 14:18,Alto (> 8 mts),120,Grande,-68.8262026346,-32.8721801618,4,Cuarta Este Área Fundacional,1822015.85685,0
8852,Paraiso sombrilla,01/02/2011 12:39,Bajo (2 - 4 mts),25,Mediano,-68.8539175053,-32.8667734536,6,Residencial Norte,2694682.37982,0
32706,Fresno americano,18/05/2011 09:27,Bajo (2 - 4 mts),16,Chico,-68.851498454,-32.886221858,5,Residencial Sur,2423808.92355,0
12635,Fresno europeo,14/01/2011 13:56,Bajo (2 - 4 mts),16,Chico,-68.8463679358,-32.8626709924,4,Cuarta Oeste,1173332.70145,0
25211,Morera,11/02/2011 14:06,Alto (> 8 mts),148,Grande,-68.8370431192,-32.8980156727,2,Barrio Civico,2366816.36021,1
2671,Morera,12/10/2011 14:46,Medio (4 - 8 mts),50,Mediano,-68.8325139833,-32.8847678915,3,Parque O'Higgins,1531146.02653,0
15992,Braquiquito,10/08/2011 10:18,Alto (> 8 mts),132,Grande,-68.8437956907,-32.8724015122,4,Cuarta Oeste,1173332.70145,0
19474,Morera,11/07/2011 13:00,Alto (> 8 mts),156,Grande,-68.8395393018,-32.8710693721,4,Cuarta Oeste,1173332.70145,0
25533,Morera,04/03/2011 13:47,Alto (> 8 mts),82,Grande,-68.8406225952,-32.9010127036,2,Barrio Civico,2366816.36021,1
48305,Paraiso,19/08/2011 11:15,Medio (4 - 8 mts),160,Grande,-68.8284314899,-32.8686820029,4,Cuarta Este Área Fundacional,1822015.85685,0
2354,Prunas,03/11/2011 17:51,Bajo (2 - 4 mts),50,Mediano,-68.8346532094,-32.8860587374,3,Parque O'Higgins,1531146.02653,0
42572,Morera,26/09/2011 10:46,Medio (4 - 8 mts),88,Grande,-68.8277735539,-32.875659314400004,4,Cuarta Este Área Fundacional,1822015.85685,0
23179,Paraiso,19/01/2011 10:03,Alto (> 8 mts),240,Grande,-68.8479407064,-32.9015460601,2,Barrio Civico,2366816.36021,0
23413,Morera,26/01/2011 19:10,Alto (> 8 mts),118,Grande,-68.8501008692,-32.9021275534,2,Barrio Civico,2366816.36021,0
977,Morera,16/01/2012 10:22,Alto (> 8 mts),168,Grande,-68.8361746629,-32.8682360036,4,Cuarta Oeste,1173332.70145,0
10932,Morera,29/03/2011 10:43,Muy bajo (1 - 2 mts),38,Mediano,-68.8515551145,-32.8796731414,6,Residencial Norte,2694682.37982,1
33895,Morera,14/07/2011 09:09,Alto (> 8 mts),220,Grande,-68.8547450219,-32.8852298418,5,Residencial Sur,2423808.92355,0
23602,Morera,21/01/2011 10:09,Alto (> 8 mts),86,Grande,-68.8473747717,-32.9005936368,2,Barrio Civico,2366816.36021,0
24014,Fresno europeo,13/01/2011 09:39,Bajo (2 - 4 mts),25,Mediano,-68.8448767225,-32.9006703621,2,Barrio Civico,2366816.36021,0
47946,Morera,02/09/2011 10:47,Bajo (2 - 4 mts),29,Mediano,-68.8263067988,-32.8678774647,4,Cuarta Este Área Fundacional,1822015.85685,0
11155,Morera,07/02/2011 09:59,Alto (> 8 mts),100,Grande,-68.8439573903,-32.9031968468,2,Barrio Civico,2366816.36021,0
36091,Morera,06/04/2011 09:23,Medio (4 - 8 mts),50,Mediano,-68.8549816895,-32.8763318487,6,Residencial Norte,2694682.37982,0
30349,Acacia SP,03/03/2011 13:44,Alto (> 8 mts),130,Grande,-68.8405308129,-32.8894661791,3,Parque O'Higgins,1531146.02653,0
39078,Fresno europeo,22/12/2010 09:30,Medio (4 - 8 mts),65,Grande,-68.8533791808,-32.8713876153,6,Residencial Norte,2694682.37982,0
27186,Fresno europeo,26/10/2011 12:39,Bajo (2 - 4 mts),50,Mediano,-68.8358185117,-32.8909995841,3,Parque O'Higgins,1531146.02653,0
21571,Fresno europeo,07/06/2011 13:17,Medio (4 - 8 mts),80,Grande,-68.8553095227,-32.8956011225,5,Residencial Sur,2423808.92355,0
22366,Fresno europeo,16/06/2011 09:55,Medio (4 - 8 mts),120,Grande,-68.8594987048,-32.8986920264,5,Residencial Sur,2423808.92355,0
17221,Morera,12/08/2011 10:01,Alto (> 8 mts),190,Grande,-68.8354232158,-32.863726755,4,Cuarta Oeste,1173332.70145,0
18647,Paraiso,04/07/2011 13:30,Medio (4 - 8 mts),55,Mediano,-68.8368248605,-32.8759224737,1,Parque Central,1655357.93265,0
43322,Morera,05/10/2011 13:19,Medio (4 - 8 mts),35,Mediano,-68.8325701097,-32.8789148904,4,Cuarta Este Área Fundacional,1822015.85685,0
18824,Morera,09/08/2011 11:38,Medio (4 - 8 mts),83,Grande,-68.835612937,-32.8690123786,4,Cuarta Oeste,1173332.70145,0
29386,Morera,02/03/2011 13:52,Alto (> 8 mts),120,Grande,-68.8462384145,-32.8913747112,2,Barrio Civico,2366816.36021,0
36258,Morera,17/03/2011 12:23,Alto (> 8 mts),146,Grande,-68.8532342637,-32.8786027996,6,Residencial Norte,2694682.37982,1
35241,Morera,22/03/2011 11:29,Alto (> 8 mts),150,Grande,-68.8538302249,-32.8822440833,1,Parque Central,1655357.93265,0
40529,Platano,12/04/2011 09:57,Alto (> 8 mts),200,Grande,-68.8432375785,-32.8832018759,1,Parque Central,1655357.93265,0
39646,Morera,22/10/2010 10:45,Alto (> 8 mts),200,Grande,-68.8463834787,-32.8693344477,6,Residencial Norte,2694682.37982,0
11331,Caducifolio,21/01/2011 14:11,Medio (4 - 8 mts),106,Grande,-68.8478587341,-32.9000618453,2,Barrio Civico,2366816.36021,0
39342,Morera,30/12/2010 10:46,Muy bajo (1 - 2 mts),10,Chico,-68.8563067451,-32.8718717958,6,Residencial Norte,2694682.37982,0
26839,Morera,09/11/2011 11:34,Alto (> 8 mts),138,Grande,-68.8330240528,-32.8931587127,3,Parque O'Higgins,1531146.02653,1
32149,Morera,10/05/2011 10:15,Medio (4 - 8 mts),54,Mediano,-68.859644712,-32.885800032,5,Residencial Sur,2423808.92355,0
41223,Morera,15/04/2011 13:36,Alto (> 8 mts),160,Grande,-68.8385684523,-32.8819891005,1,Parque Central,1655357.93265,0
14398,Morera,02/12/2011 10:15,Bajo (2 - 4 mts),50,Mediano,-68.8786242417,-32.867180502,8,Aeroparque,2203364.73622,0
45823,Morera,26/08/2011 11:22,Bajo (2 - 4 mts),70,Grande,-68.821193177,-32.8694550779,4,Cuarta Este Área Fundacional,1822015.85685,1
32484,Fresno europeo,27/05/2011 11:03,Alto (> 8 mts),115,Grande,-68.853473977,-32.8891378454,5,Residencial Sur,2423808.92355,0
3366,Ailanthus,30/09/2011 17:19,Alto (> 8 mts),115,Grande,-68.8321320878,-32.8761184541,4,Cuarta Este Área Fundacional,1822015.85685,0
21702,Fresno europeo,09/06/2011 11:47,Medio (4 - 8 mts),78,Grande,-68.8570006741,-32.8957367886,5,Residencial Sur,2423808.92355,0
5589,Morera,15/04/2011 14:21,Alto (> 8 mts),151,Grande,-68.8383972175,-32.8819033655,1,Parque Central,1655357.93265,0
25295,Morera,08/02/2011 08:47,Alto (> 8 mts),130,Grande,-68.8373095168,-32.8984614329,2,Barrio Civico,2366816.36021,0
1452,Fresno europeo,25/11/2011 10:21,Muy bajo (1 - 2 mts),30,Mediano,-68.871209588,-32.8758629461,7,Residencial Parque,1786336.08966,0
9493,Acer,02/02/2011 08:32,Bajo (2 - 4 mts),24,Mediano,-68.8521444682,-32.8634426886,6,Residencial Norte,2694682.37982,0
1092,Paraiso sombrilla,13/12/2011 18:34,Bajo (2 - 4 mts),24,Mediano,-68.8807957673,-32.8674803966,8,Aeroparque,2203364.73622,0
22011,Fresno americano,17/05/2011 12:16,Alto (> 8 mts),115,Grande,-68.858889166,-32.893356125,5,Residencial Sur,2423808.92355,0
16328,Acacia SP,05/08/2011 11:31,Bajo (2 - 4 mts),10,Chico,-68.8423500192,-32.8652581876,4,Cuarta Oeste,1173332.70145,0
12827,Fresno europeo,20/01/2011 11:54,Medio (4 - 8 mts),100,Grande,-68.8474427737,-32.8635289184,4,Cuarta Oeste,1173332.70145,0
28567,Platano,23/02/2011 08:35,Alto (> 8 mts),190,Grande,-68.8492812755,-32.8910130241,5,Residencial Sur,2423808.92355,0
2753,Paraiso sombrilla,12/10/2011 18:01,Medio (4 - 8 mts),80,Grande,-68.8360424819,-32.8810297166,1,Parque Central,1655357.93265,0
15669,Acacia SP,15/11/2011 11:33,Alto (> 8 mts),85,Grande,-68.8621067978,-32.870643427,7,Residencial Parque,1786336.08966,0
19669,Morera,12/07/2011 10:46,Alto (> 8 mts),80,Grande,-68.8355180699,-32.8707412527,4,Cuarta Oeste,1173332.70145,0
29795,Morera,09/03/2011 09:10,Alto (> 8 mts),200,Grande,-68.843591853,-32.8916678151,2,Barrio Civico,2366816.36021,0
4131,Acer,28/09/2011 10:14,Medio (4 - 8 mts),70,Grande,-68.8237973567,-32.8747889228,4,Cuarta Este Área Fundacional,1822015.85685,0
44830,Morera,19/08/2011 09:25,Alto (> 8 mts),147,Grande,-68.8253841758,-32.8670625814,4,Cuarta Este Área Fundacional,1822015.85685,0
43183,Morera,07/10/2011 12:08,Alto (> 8 mts),180,Grande,-68.8309406975,-32.8808385341,3,Parque O'Higgins,1531146.02653,0
17260,Fresno europeo,05/08/2011 11:12,Alto (> 8 mts),140,Grande,-68.8356323557,-32.8647993257,4,Cuarta Oeste,1173332.70145,0
20277,Platano,16/05/2011 11:51,Alto (> 8 mts),160,Grande,-68.8591966819,-32.8936952082,5,Residencial Sur,2423808.92355,0
7210,Tilo,16/06/2011 09:16,Medio (4 - 8 mts),31,Mediano,-68.8604751324,-32.8981660753,5,Residencial Sur,2423808.92355,0
30900,Olmo bola,17/02/2011 10:46,Alto (> 8 mts),160,Grande,-68.8541042843,-32.8665522125,6,Residencial Norte,2694682.37982,0
9652,Paraiso,25/01/2011 11:04,Medio (4 - 8 mts),80,Grande,-68.8490983196,-32.8640762039,6,Residencial Norte,2694682.37982,0
36008,Fresno europeo,21/03/2011 09:07,Alto (> 8 mts),150,Grande,-68.8560450347,-32.8759188786,6,Residencial Norte,2694682.37982,0
17155,Fresno europeo,06/07/2011 13:37,Alto (> 8 mts),205,Grande,-68.8349792524,-32.8625932803,4,Cuarta Oeste,1173332.70145,0
20081,Morera,15/08/2011 09:08,Alto (> 8 mts),250,Grande,-68.832799027,-32.8651161147,4,Cuarta Oeste,1173332.70145,0
26612,Platano,03/11/2011 11:12,Alto (> 8 mts),200,Grande,-68.8329320631,-32.8900677749,3,Parque O'Higgins,1531146.02653,0
34080,Paraiso,31/05/2011 13:12,Muy bajo (1 - 2 mts),14,Chico,-68.8562534499,-32.8840392766,5,Residencial Sur,2423808.92355,0
3012,Morera,15/09/2011 17:05,Medio (4 - 8 mts),160,Grande,-68.8234526522,-32.8730170085,4,Cuarta Este Área Fundacional,1822015.85685,0
42740,Fresno americano,26/09/2011 10:35,Medio (4 - 8 mts),80,Grande,-68.827918044,-32.877831775,4,Cuarta Este Área Fundacional,1822015.85685,0
4548,Fresno europeo,05/08/2011 13:47,Medio (4 - 8 mts),115,Grande,-68.8400206943,-32.864540053,4,Cuarta Oeste,1173332.70145,0
23505,Fresno europeo,21/01/2011 13:48,Medio (4 - 8 mts),86,Grande,-68.8479929552,-32.9023704485,2,Barrio Civico,2366816.36021,0
36038,Morera,18/03/2011 09:54,Alto (> 8 mts),105,Grande,-68.8567763587,-32.8748990043,6,Residencial Norte,2694682.37982,0
6690,Morera,12/05/2011 09:52,Alto (> 8 mts),140,Grande,-68.8551013501,-32.8939572709,5,Residencial Sur,2423808.92355,0
33893,Morera,14/07/2011 09:13,Alto (> 8 mts),110,Grande,-68.8546096205,-32.8852303156,5,Residencial Sur,2423808.92355,0
5098,Acacia SP,09/08/2011 09:58,Bajo (2 - 4 mts),8,Chico,-68.8429649445,-32.8678375414,4,Cuarta Oeste,1173332.70145,0
20555,Fresno europeo,03/06/2011 13:24,Medio (4 - 8 mts),90,Grande,-68.8581831621,-32.8970297173,5,Residencial Sur,2423808.92355,0
45215,Morera,28/09/2011 10:08,Alto (> 8 mts),190,Grande,-68.8223853042,-32.8722739384,4,Cuarta Este Área Fundacional,1822015.85685,0
35980,Fresno europeo,22/03/2011 09:49,Alto (> 8 mts),130,Grande,-68.8550166429,-32.8753874074,6,Residencial Norte,2694682.37982,1
22258,Fresno europeo,14/06/2011 10:18,Alto (> 8 mts),91,Grande,-68.8567378594,-32.8970930194,5,Residencial Sur,2423808.92355,0
1464,Paraiso,25/11/2011 10:54,Medio (4 - 8 mts),140,Grande,-68.8714155793,-32.8764514854,7,Residencial Parque,1786336.08966,0
17272,Morera,05/08/2011 10:14,Alto (> 8 mts),142,Grande,-68.8366430296,-32.8647720658,4,Cuarta Oeste,1173332.70145,0
2564,Morera,20/10/2011 09:11,Alto (> 8 mts),105,Grande,-68.8341234692,-32.8854710444,3,Parque O'Higgins,1531146.02653,0
2708,Fresno americano,12/10/2011 14:28,Alto (> 8 mts),168,Grande,-68.8321568561,-32.8825985589,3,Parque O'Higgins,1531146.02653,0
20281,Fresno americano,17/05/2011 10:10,Bajo (2 - 4 mts),31,Mediano,-68.8594933192,-32.8936407479,5,Residencial Sur,2423808.92355,0
8223,Fresno europeo,03/03/2011 20:05,Medio (4 - 8 mts),42,Mediano,-68.8414790502,-32.893095292700004,2,Barrio Civico,2366816.36021,0
6663,Jacaranda,16/05/2011 09:29,Alto (> 8 mts),65,Grande,-68.8615824673,-32.8925847131,5,Residencial Sur,2423808.92355,1
4783,Liquidambar,03/08/2011 10:10,Bajo (2 - 4 mts),15,Chico,-68.8384288294,-32.8667210558,4,Cuarta Oeste,1173332.70145,0
47309,Morera,21/09/2011 10:53,Alto (> 8 mts),160,Grande,-68.8318921195,-32.875242804,4,Cuarta Este Área Fundacional,1822015.85685,0
39488,Paraiso,10/11/2010 12:27,Medio (4 - 8 mts),160,Grande,-68.8538649351,-32.8696867763,6,Residencial Norte,2694682.37982,0
7316,Fresno europeo,22/06/2011 10:10,Alto (> 8 mts),150,Grande,-68.8611970654,-32.9008012188,5,Residencial Sur,2423808.92355,0
