id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
7582,Fresno europeo,24/06/2011 09:04,Bajo (2 - 4 mts),60,Mediano,-68.8524393419,-32.8831130939,1,Parque Central,1655357.93265,0
34552,Prunas,31/03/2011 09:35,Bajo (2 - 4 mts),70,Grande,-68.8484573673,-32.8762804355,6,Residencial Norte,2694682.37982,0
19793,Olmo comun,10/08/2011 11:34,Medio (4 - 8 mts),180,Grande,-68.8345687276,-32.8698112558,4,Cuarta Oeste,1173332.70145,0
28045,Morera,23/03/2011 17:58,Alto (> 8 mts),128,Grande,-68.8464864541,-32.8937748401,2,Barrio Civico,2366816.36021,0
2152,Morera,07/11/2011 09:49,Bajo (2 - 4 mts),33,Mediano,-68.8376856406,-32.8948060872,2,Barrio Civico,2366816.36021,0
8076,Morera,02/03/2011 12:54,Alto (> 8 mts),55,Mediano,-68.8405872587,-32.8902682164,3,Parque O'Higgins,1531146.02653,0
39369,Paraiso,30/11/2010 11:57,Muy bajo (1 - 2 mts),20,Chico,-68.856714192,-32.8724549381,6,Residencial Norte,2694682.37982,0
40067,Morera,20/04/2011 10:11,Medio (4 - 8 mts),100,Grande,-68.8443515979,-32.8785894835,1,Parque Central,1655357.93265,0
15109,Paraiso,18/11/2011 09:10,Muy bajo (1 - 2 mts),27,Mediano,-68.8590878204,-32.8686970522,6,Residencial Norte,2694682.37982,0
34736,Morera,31/03/2011 12:34,Medio (4 - 8 mts),130,Grande,-68.8504727927,-32.8781670767,6,Residencial Norte,2694682.37982,0
36732,Fresno americano,09/06/2011 13:26,Bajo (2 - 4 mts),16,Chico,-68.8586251923,-32.8814679085,7,Residencial Parque,1786336.08966,0
1531,Fresno europeo,24/11/2011 09:56,Bajo (2 - 4 mts),60,Mediano,-68.8736292424,-32.8785791013,7,Residencial Parque,1786336.08966,0
6832,Fresno europeo,24/05/2011 09:57,Alto (> 8 mts),57,Mediano,-68.8622850244,-32.8942512724,5,Residencial Sur,2423808.92355,0
16993,Morera,15/08/2011 11:19,Medio (4 - 8 mts),149,Grande,-68.8376800629,-32.864461668,4,Cuarta Oeste,1173332.70145,0
37857,Fresno europeo,24/11/2010 10:34,Alto (> 8 mts),130,Grande,-68.8524994004,-32.8729847439,6,Residencial Norte,2694682.37982,0
17517,Prunas,28/07/2011 10:13,Medio (4 - 8 mts),35,Mediano,-68.8395560707,-32.8668682511,4,Cuarta Oeste,1173332.70145,0
12198,Paraiso,18/01/2011 12:19,Alto (> 8 mts),98,Grande,-68.8465039818,-32.8676023148,6,Residencial Norte,2694682.37982,0
20116,Platano,09/08/2011 12:36,Alto (> 8 mts),280,Grande,-68.8337023393,-32.8664826352,4,Cuarta Oeste,1173332.70145,1
12192,Paraiso,19/01/2011 11:15,Alto (> 8 mts),180,Grande,-68.8461075389,-32.8677721858,6,Residencial Norte,2694682.37982,0
38117,Paraiso,03/12/2010 11:28,Alto (> 8 mts),160,Grande,-68.8463787856,-32.8729234557,6,Residencial Norte,2694682.37982,0
27676,Acer,28/10/2011 11:15,Alto (> 8 mts),123,Grande,-68.8368637759,-32.8946104049,2,Barrio Civico,2366816.36021,0
12415,Morera,24/01/2011 09:17,Alto (> 8 mts),145,Grande,-68.8484321593,-32.8670590448,6,Residencial Norte,2694682.37982,0
35843,Morera,03/03/2011 12:25,Alto (> 8 mts),128,Grande,-68.8544536794,-32.8741283072,6,Residencial Norte,2694682.37982,0
47948,Paraiso sombrilla,02/09/2011 10:44,Medio (4 - 8 mts),118,Grande,-68.8263889202,-32.8680094064,4,Cuarta Este Área Fundacional,1822015.85685,0
32587,Caducifolio,17/06/2011 10:01,Bajo (2 - 4 mts),32,Mediano,-68.8532505031,-32.889303565,5,Residencial Sur,2423808.92355,0
24097,Fresno europeo,11/01/2011 11:13,Alto (> 8 mts),90,Grande,-68.846515393,-32.9011002363,2,Barrio Civico,2366816.36021,0
21327,Fresno americano,15/06/2011 11:31,Medio (4 - 8 mts),80,Grande,-68.8527059,-32.8991748189,2,Barrio Civico,2366816.36021,0
34641,Caducifolio,31/03/2011 13:33,Alto (> 8 mts),60,Mediano,-68.8488861185,-32.8763908518,6,Residencial Norte,2694682.37982,0
30397,Morera,04/03/2011 09:49,Alto (> 8 mts),140,Grande,-68.8404402581,-32.8903772355,3,Parque O'Higgins,1531146.02653,0
10269,Perenne,03/12/2010 12:00,Muy bajo (1 - 2 mts),20,Chico,-68.8471065784,-32.8722242622,6,Residencial Norte,2694682.37982,0
33383,Acer,01/06/2011 11:51,Medio (4 - 8 mts),30,Mediano,-68.8558665271,-32.8886308668,5,Residencial Sur,2423808.92355,0
9638,Fresno americano,26/01/2011 12:30,Medio (4 - 8 mts),70,Grande,-68.8493265211,-32.8645567841,6,Residencial Norte,2694682.37982,0
33015,Morera,18/05/2011 13:24,Alto (> 8 mts),166,Grande,-68.851331453,-32.888331921,5,Residencial Sur,2423808.92355,0
18357,Paraiso,01/08/2011 10:48,Alto (> 8 mts),140,Grande,-68.8363202284,-32.8682361824,4,Cuarta Oeste,1173332.70145,0
41843,Morera,25/04/2011 12:40,Medio (4 - 8 mts),120,Grande,-68.8440914346,-32.8781522521,1,Parque Central,1655357.93265,0
16793,Conifera,10/08/2011 07:58,Bajo (2 - 4 mts),30,Mediano,-68.8381141244,-32.8630189185,4,Cuarta Oeste,1173332.70145,0
18275,Morera,04/08/2011 10:10,Alto (> 8 mts),185,Grande,-68.8392322989,-32.8690036137,4,Cuarta Oeste,1173332.70145,1
5196,Ligustro,08/08/2011 09:39,Bajo (2 - 4 mts),36,Mediano,-68.8391481312,-32.8692175705,4,Cuarta Oeste,1173332.70145,0
13601,Paraiso,01/03/2011 13:25,Alto (> 8 mts),140,Grande,-68.8511961914,-32.8660134527,6,Residencial Norte,2694682.37982,1
13870,Perenne,16/12/2011 12:38,Muy bajo (1 - 2 mts),8,Chico,-68.8759795854,-32.8679090857,8,Aeroparque,2203364.73622,0
37629,Morera,13/12/2010 11:13,Alto (> 8 mts),130,Grande,-68.8497476142,-32.8722338742,6,Residencial Norte,2694682.37982,0
30850,Fresno europeo,15/02/2011 10:08,Alto (> 8 mts),115,Grande,-68.8555453943,-32.865717109,6,Residencial Norte,2694682.37982,0
21202,Morera,10/05/2011 11:16,Alto (> 8 mts),109,Grande,-68.8526531612,-32.8959097351,5,Residencial Sur,2423808.92355,0
1118,Jacaranda,01/12/2011 12:32,Bajo (2 - 4 mts),22,Mediano,-68.8762093887,-32.8661332079,8,Aeroparque,2203364.73622,0
10197,Fresno europeo,16/12/2010 11:28,Muy bajo (1 - 2 mts),2,Chico,-68.8516860192,-32.8706763952,6,Residencial Norte,2694682.37982,0
14594,Paraiso,14/12/2011 10:12,Medio (4 - 8 mts),70,Grande,-68.8793388675,-32.8683282318,8,Aeroparque,2203364.73622,0
39869,Morera,03/05/2011 13:03,Alto (> 8 mts),145,Grande,-68.8445110951,-32.8747704321,1,Parque Central,1655357.93265,0
6698,Prunas,11/05/2011 11:50,Bajo (2 - 4 mts),22,Mediano,-68.8552678255,-32.8948553145,5,Residencial Sur,2423808.92355,0
9509,Acer,03/02/2011 12:24,Bajo (2 - 4 mts),46,Mediano,-68.8534002596,-32.8648321318,6,Residencial Norte,2694682.37982,0
18257,Morera,08/08/2011 09:47,Muy bajo (1 - 2 mts),30,Mediano,-68.8390411438,-32.8687163919,4,Cuarta Oeste,1173332.70145,0
35471,Morera,23/03/2011 13:08,Alto (> 8 mts),153,Grande,-68.854542543,-32.8821001577,6,Residencial Norte,2694682.37982,0
27006,Platano,02/11/2011 16:23,Alto (> 8 mts),180,Grande,-68.8354061183,-32.8866271328,3,Parque O'Higgins,1531146.02653,0
9863,Fresno europeo,09/02/2011 12:05,Medio (4 - 8 mts),45,Mediano,-68.8576582976,-32.865879405,6,Residencial Norte,2694682.37982,0
14017,Morera,29/11/2011 17:10,Bajo (2 - 4 mts),60,Mediano,-68.8787389228,-32.8655031449,8,Aeroparque,2203364.73622,0
23544,Morera,01/02/2011 13:35,Medio (4 - 8 mts),118,Grande,-68.8503082193,-32.9027061457,2,Barrio Civico,2366816.36021,0
32792,Platano,14/07/2011 10:03,Alto (> 8 mts),220,Grande,-68.8514220108,-32.8850885203,5,Residencial Sur,2423808.92355,1
39729,Paraiso,29/04/2011 10:41,Alto (> 8 mts),180,Grande,-68.8464752346,-32.881438716,1,Parque Central,1655357.93265,0
8098,Platano,28/02/2011 10:40,Alto (> 8 mts),220,Grande,-68.8460870445,-32.8902178965,2,Barrio Civico,2366816.36021,0
25606,Fresno europeo,16/02/2011 18:17,Medio (4 - 8 mts),62,Grande,-68.836962415,-32.9012321447,2,Barrio Civico,2366816.36021,0
30266,Jacaranda,04/03/2011 13:23,Alto (> 8 mts),72,Grande,-68.8412409215,-32.8892141455,3,Parque O'Higgins,1531146.02653,0
40680,Platano,12/04/2011 12:15,Alto (> 8 mts),160,Grande,-68.8445561679,-32.8850057857,1,Parque Central,1655357.93265,0
7891,Olmo bola,15/06/2011 10:16,Medio (4 - 8 mts),30,Mediano,-68.8572823519,-32.8895312989,5,Residencial Sur,2423808.92355,0
13260,Fresno europeo,22/02/2011 11:33,Medio (4 - 8 mts),50,Mediano,-68.8471159025,-32.8655773432,4,Cuarta Oeste,1173332.70145,0
38525,Jacaranda,02/11/2010 11:16,Alto (> 8 mts),76,Grande,-68.8508954408,-32.8700468354,6,Residencial Norte,2694682.37982,0
21554,Morera,08/06/2011 10:51,Alto (> 8 mts),200,Grande,-68.8538604543,-32.8959190597,5,Residencial Sur,2423808.92355,1
37906,Morera,18/11/2010 10:45,Alto (> 8 mts),150,Grande,-68.8499880547,-32.8737420658,6,Residencial Norte,2694682.37982,0
34075,Acacia visco,31/05/2011 13:25,Bajo (2 - 4 mts),110,Grande,-68.8564228587,-32.8846854437,5,Residencial Sur,2423808.92355,0
26456,Fresno europeo,09/11/2011 09:12,Medio (4 - 8 mts),122,Grande,-68.8339472342,-32.8926531015,3,Parque O'Higgins,1531146.02653,0
43697,Morera,11/10/2011 09:49,Medio (4 - 8 mts),95,Grande,-68.831201179,-32.8834005039,3,Parque O'Higgins,1531146.02653,1
38823,Morera,13/12/2010 13:44,Alto (> 8 mts),190,Grande,-68.8497810223,-32.8715584552,6,Residencial Norte,2694682.37982,0
1178,Conifera,29/11/2011 10:07,Bajo (2 - 4 mts),14,Chico,-68.8761616545,-32.8650250147,8,Aeroparque,2203364.73622,0
36242,Fresno europeo,17/03/2011 13:05,Alto (> 8 mts),83,Grande,-68.8544965313,-32.8785086047,6,Residencial Norte,2694682.37982,0
28229,Morera,10/03/2011 19:02,Alto (> 8 mts),124,Grande,-68.8470786237,-32.8926721599,2,Barrio Civico,2366816.36021,0
23352,Morera,31/01/2011 16:34,Medio (4 - 8 mts),96,Grande,-68.8509838386,-32.901799905,2,Barrio Civico,2366816.36021,0
19612,Morera,11/07/2011 09:23,Medio (4 - 8 mts),50,Mediano,-68.8370915149,-32.8719549523,4,Cuarta Oeste,1173332.70145,1
3821,Morera,02/09/2011 13:53,Bajo (2 - 4 mts),8,Chico,-68.829660053,-32.8708935214,4,Cuarta Este Área Fundacional,1822015.85685,0
9467,Aguaribay,11/02/2011 12:32,Medio (4 - 8 mts),115,Grande,-68.8566813537,-32.8648148636,6,Residencial Norte,2694682.37982,0
42149,Acacia SP,05/05/2011 11:08,Bajo (2 - 4 mts),5,Chico,-68.8412996324,-32.8741529712,1,Parque Central,1655357.93265,0
47716,Morera,15/09/2011 12:38,Medio (4 - 8 mts),220,Grande,-68.8276826099,-32.8724872946,4,Cuarta Este Área Fundacional,1822015.85685,1
6203,Tilo,31/03/2011 16:06,Medio (4 - 8 mts),58,Mediano,-68.8412421078,-32.8877176877,3,Parque O'Higgins,1531146.02653,0
8404,Liquidambar,16/02/2011 17:02,Muy bajo (1 - 2 mts),6,Chico,-68.8375543138,-32.9021548955,2,Barrio Civico,2366816.36021,0
32175,Morera,11/05/2011 09:39,Medio (4 - 8 mts),120,Grande,-68.8579420715,-32.8858247537,5,Residencial Sur,2423808.92355,0
36455,Platano,21/03/2011 09:09,Alto (> 8 mts),180,Grande,-68.8534736743,-32.8788346351,6,Residencial Norte,2694682.37982,1
36510,Morera,06/04/2011 11:05,Alto (> 8 mts),185,Grande,-68.8558378041,-32.8783902325,6,Residencial Norte,2694682.37982,1
48232,Fresno europeo,02/09/2011 13:48,Alto (> 8 mts),95,Grande,-68.8293988846,-32.8709233804,4,Cuarta Este Área Fundacional,1822015.85685,0
25005,Morera,15/02/2011 12:14,Alto (> 8 mts),180,Grande,-68.8357026295,-32.8959766177,2,Barrio Civico,2366816.36021,0
42555,Fresno americano,28/09/2011 10:59,Alto (> 8 mts),145,Grande,-68.8295284504,-32.8754735737,4,Cuarta Este Área Fundacional,1822015.85685,0
6013,Fresno europeo,02/05/2011 12:05,Bajo (2 - 4 mts),35,Mediano,-68.8459426126,-32.8794760782,1,Parque Central,1655357.93265,0
46480,Platano,17/08/2011 13:49,Alto (> 8 mts),205,Grande,-68.8307616072,-32.8684606081,4,Cuarta Este Área Fundacional,1822015.85685,0
20107,Morera,10/08/2011 10:30,Alto (> 8 mts),190,Grande,-68.8330758809,-32.8661197507,4,Cuarta Oeste,1173332.70145,0
32794,Acer,14/07/2011 09:52,Alto (> 8 mts),67,Grande,-68.851849239,-32.8851040854,5,Residencial Sur,2423808.92355,0
15410,Tipa,17/11/2011 12:44,Medio (4 - 8 mts),110,Grande,-68.859288736,-32.8721735365,6,Residencial Norte,2694682.37982,0
100,Platano,29/02/2012 10:31,Bajo (2 - 4 mts),164,Grande,-68.8562884675,-32.901722976,5,Residencial Sur,2423808.92355,0
502,Morera,07/03/2012 09:13,Alto (> 8 mts),180,Grande,-68.8215956478,-32.8679084112,4,Cuarta Este Área Fundacional,1822015.85685,0
32504,Morera,27/05/2011 10:09,Alto (> 8 mts),165,Grande,-68.8529355793,-32.8882515518,5,Residencial Sur,2423808.92355,0
915,Fresno europeo,29/02/2012 09:48,Medio (4 - 8 mts),80,Grande,-68.8522419583,-32.8719658719,6,Residencial Norte,2694682.37982,0
2105,Fresno europeo,18/10/2011 11:35,Medio (4 - 8 mts),30,Mediano,-68.831206337,-32.8877761829,3,Parque O'Higgins,1531146.02653,0
20663,Morera,02/06/2011 13:55,Alto (> 8 mts),114,Grande,-68.8607171884,-32.8961303219,5,Residencial Sur,2423808.92355,1
46806,Fresno americano,07/09/2011 10:40,Medio (4 - 8 mts),150,Grande,-68.8331445607,-32.8717984113,4,Cuarta Este Área Fundacional,1822015.85685,0
33018,Acacia SP,18/05/2011 13:27,Alto (> 8 mts),90,Grande,-68.8512090124,-32.8881654719,5,Residencial Sur,2423808.92355,0
39840,Morera,02/05/2011 11:01,Alto (> 8 mts),155,Grande,-68.8443348767,-32.8735355235,6,Residencial Norte,2694682.37982,0
35442,Morera,28/03/2011 10:53,Alto (> 8 mts),77,Grande,-68.8549773056,-32.8810400292,6,Residencial Norte,2694682.37982,1
40013,Perenne,20/04/2011 11:55,Bajo (2 - 4 mts),60,Mediano,-68.8451746307,-32.8780463863,1,Parque Central,1655357.93265,0
8935,Morera,25/01/2011 10:20,Bajo (2 - 4 mts),40,Mediano,-68.8494217323,-32.8665358708,6,Residencial Norte,2694682.37982,0
10127,Paraiso,29/12/2010 10:36,Alto (> 8 mts),150,Grande,-68.8558523678,-32.8715194815,6,Residencial Norte,2694682.37982,0
32808,Morera,14/07/2011 09:17,Alto (> 8 mts),200,Grande,-68.8529537228,-32.8851604822,5,Residencial Sur,2423808.92355,0
40340,Fresno europeo,08/04/2011 11:54,Medio (4 - 8 mts),120,Grande,-68.8447191646,-32.8805180838,1,Parque Central,1655357.93265,0
24112,Fresno europeo,11/01/2011 09:02,Alto (> 8 mts),130,Grande,-68.8467202222,-32.902444817,2,Barrio Civico,2366816.36021,0
24714,Platano,17/02/2011 11:26,Alto (> 8 mts),250,Grande,-68.8413962567,-32.8987224929,2,Barrio Civico,2366816.36021,0
34020,Morera,27/05/2011 13:09,Medio (4 - 8 mts),120,Grande,-68.8553287503,-32.8838362312,5,Residencial Sur,2423808.92355,0
23330,Morera,31/01/2011 15:33,Alto (> 8 mts),160,Grande,-68.8501671121,-32.9015089833,2,Barrio Civico,2366816.36021,1
22288,Ailanthus,09/06/2011 12:18,Alto (> 8 mts),140,Grande,-68.8572779203,-32.8969969929,5,Residencial Sur,2423808.92355,0
45077,Fresno europeo,31/08/2011 11:58,Medio (4 - 8 mts),132,Grande,-68.8218893936,-32.8707406244,4,Cuarta Este Área Fundacional,1822015.85685,0
19936,Morera,08/08/2011 09:37,Alto (> 8 mts),158,Grande,-68.832643094,-32.8636382102,4,Cuarta Oeste,1173332.70145,1
11433,Prunas,24/01/2011 09:44,Muy bajo (1 - 2 mts),22,Mediano,-68.8511199554,-32.9017459847,2,Barrio Civico,2366816.36021,0
16462,Morera,16/08/2011 09:35,Alto (> 8 mts),75,Grande,-68.8415214758,-32.8632615991,4,Cuarta Oeste,1173332.70145,0
33477,Platano,16/06/2011 10:09,Muy bajo (1 - 2 mts),2,Chico,-68.8558258135,-32.8890301017,5,Residencial Sur,2423808.92355,0
31827,Fresno europeo,03/01/2012 09:11,Medio (4 - 8 mts),60,Mediano,-68.859025672,-32.8899666401,5,Residencial Sur,2423808.92355,0
47395,Fresno americano,21/09/2011 11:19,Medio (4 - 8 mts),80,Grande,-68.828486968000007,-32.8754205957,4,Cuarta Este Área Fundacional,1822015.85685,0
16773,Olmo comun,11/08/2011 13:39,Alto (> 8 mts),178,Grande,-68.8393900542,-32.8625218352,4,Cuarta Oeste,1173332.70145,0
6318,Morera,27/06/2011 09:46,Medio (4 - 8 mts),44,Mediano,-68.8563500221,-32.8905581528,5,Residencial Sur,2423808.92355,1
38695,Fresno europeo,15/12/2010 13:13,Medio (4 - 8 mts),80,Grande,-68.8506380084,-32.8720424288,6,Residencial Norte,2694682.37982,0
32152,Morera,10/05/2011 11:03,Muy bajo (1 - 2 mts),2,Chico,-68.8593088766,-32.8858697315,5,Residencial Sur,2423808.92355,0
32760,Fresno europeo,17/05/2011 09:20,Medio (4 - 8 mts),130,Grande,-68.8523830696,-32.8860527559,5,Residencial Sur,2423808.92355,0
39766,Ailanthus,13/07/2011 13:25,Alto (> 8 mts),191,Grande,-68.8504673662,-32.8829898654,1,Parque Central,1655357.93265,0
47383,Morera,21/09/2011 11:38,Alto (> 8 mts),280,Grande,-68.8292572813,-32.8748860653,4,Cuarta Este Área Fundacional,1822015.85685,0
25390,Morera,11/02/2011 09:38,Alto (> 8 mts),200,Grande,-68.8363107509,-32.8998961322,2,Barrio Civico,2366816.36021,0
35170,Fresno europeo,30/03/2011 09:47,Alto (> 8 mts),90,Grande,-68.8520528218,-32.8816301948,1,Parque Central,1655357.93265,0
13431,Morera,02/02/2011 12:31,Alto (> 8 mts),130,Grande,-68.8527874977,-32.8642565877,6,Residencial Norte,2694682.37982,0
16437,Paraiso,12/08/2011 10:05,Medio (4 - 8 mts),50,Mediano,-68.8418595834,-32.8637074644,4,Cuarta Oeste,1173332.70145,0
30708,Fresno europeo,04/02/2011 11:32,Bajo (2 - 4 mts),40,Mediano,-68.8556622929,-32.8674386647,6,Residencial Norte,2694682.37982,0
10659,Morera,21/03/2011 11:57,Medio (4 - 8 mts),62,Grande,-68.8538432362,-32.8748903429,6,Residencial Norte,2694682.37982,0
16071,Fresno europeo,15/07/2011 08:36,Alto (> 8 mts),102,Grande,-68.8438281413,-32.8706128196,4,Cuarta Oeste,1173332.70145,0
18155,Paraiso,26/07/2011 09:42,Alto (> 8 mts),122,Grande,-68.8402443201,-32.8686741118,4,Cuarta Oeste,1173332.70145,1
18448,Paraiso,11/07/2011 09:54,Alto (> 8 mts),178,Grande,-68.8397549006,-32.8730432764,4,Cuarta Oeste,1173332.70145,0
24655,Morera,19/01/2011 08:45,Alto (> 8 mts),131,Grande,-68.8433491789,-32.9008417003,2,Barrio Civico,2366816.36021,1
35253,Fresno europeo,24/06/2011 13:21,Bajo (2 - 4 mts),90,Grande,-68.8516872018,-32.8836445942,1,Parque Central,1655357.93265,0
6442,Caducifolio,23/05/2011 13:51,Muy bajo (1 - 2 mts),10,Chico,-68.8505761099,-32.8890859614,5,Residencial Sur,2423808.92355,0
44395,Platano,18/10/2011 11:30,Alto (> 8 mts),182,Grande,-68.8378132409,-32.8848613382,3,Parque O'Higgins,1531146.02653,0
22970,Paraiso,01/06/2011 13:34,Bajo (2 - 4 mts),66,Grande,-68.8568289225,-32.8994547135,5,Residencial Sur,2423808.92355,0
33252,Platano,30/06/2011 11:31,Alto (> 8 mts),175,Grande,-68.8556141004,-32.8899725438,5,Residencial Sur,2423808.92355,0
32462,Morera,26/05/2011 09:50,Alto (> 8 mts),165,Grande,-68.8518134991,-32.8884706909,5,Residencial Sur,2423808.92355,0
5684,Paraiso sombrilla,29/04/2011 13:51,Medio (4 - 8 mts),145,Grande,-68.8393959385,-32.8752187635,1,Parque Central,1655357.93265,0
45991,Morera,24/08/2011 11:21,Medio (4 - 8 mts),87,Grande,-68.8189742096,-32.8693231247,4,Cuarta Este Área Fundacional,1822015.85685,0
17408,Morera,22/07/2011 09:36,Bajo (2 - 4 mts),17,Chico,-68.8408771738,-32.8659832694,4,Cuarta Oeste,1173332.70145,0
15429,Paraiso,17/11/2011 13:03,Bajo (2 - 4 mts),65,Grande,-68.8586712329,-32.8720697425,6,Residencial Norte,2694682.37982,0
17061,Morera,16/08/2011 09:36,Alto (> 8 mts),180,Grande,-68.8367040749,-32.8644597081,4,Cuarta Oeste,1173332.70145,1
34025,Fresno europeo,27/05/2011 13:02,Medio (4 - 8 mts),130,Grande,-68.8547665269,-32.88386899,5,Residencial Sur,2423808.92355,0
7310,Fresno europeo,10/05/2011 11:25,Alto (> 8 mts),92,Grande,-68.8562891791,-32.9005490746,5,Residencial Sur,2423808.92355,0
12105,Morera,05/05/2010 11:32,Medio (4 - 8 mts),69,Grande,-68.8530382689,-32.8688970956,6,Residencial Norte,2694682.37982,0
25139,Morera,09/02/2011 15:42,Alto (> 8 mts),132,Grande,-68.8354852106,-32.8985029466,2,Barrio Civico,2366816.36021,0
30327,Fresno europeo,10/03/2011 12:55,Muy bajo (1 - 2 mts),10,Chico,-68.8412086802,-32.8914077187,2,Barrio Civico,2366816.36021,0
34191,Morera,04/03/2011 09:20,Medio (4 - 8 mts),146,Grande,-68.8532080653,-32.8733619446,6,Residencial Norte,2694682.37982,0
19803,Fresno europeo,08/08/2011 10:33,Medio (4 - 8 mts),118,Grande,-68.8351440783,-32.8640522601,4,Cuarta Oeste,1173332.70145,0
16832,Alamo criollo,08/08/2011 13:42,Alto (> 8 mts),195,Grande,-68.8385250144,-32.8643261862,4,Cuarta Oeste,1173332.70145,0
36963,Fresno europeo,08/04/2011 10:16,Medio (4 - 8 mts),48,Mediano,-68.8574763397,-32.8780808457,7,Residencial Parque,1786336.08966,0
36607,Platano,15/06/2011 13:39,Medio (4 - 8 mts),130,Grande,-68.8571528423,-32.8828335717,5,Residencial Sur,2423808.92355,0
47913,Morera,29/08/2011 12:26,Medio (4 - 8 mts),189,Grande,-68.8290617843,-32.8709637913,4,Cuarta Este Área Fundacional,1822015.85685,0
12025,Paraiso,28/04/2010 12:07,Medio (4 - 8 mts),166,Grande,-68.8530786706,-32.8666212651,6,Residencial Norte,2694682.37982,0
7367,Ligustro,23/06/2011 12:16,Bajo (2 - 4 mts),50,Mediano,-68.8613308007,-32.9007204396,5,Residencial Sur,2423808.92355,0
13545,Fresno europeo,28/01/2011 12:40,Muy bajo (1 - 2 mts),5,Chico,-68.8511607497,-32.8646724184,6,Residencial Norte,2694682.37982,0
13639,Morera,25/02/2011 09:20,Alto (> 8 mts),210,Grande,-68.8520598818,-32.8664089704,6,Residencial Norte,2694682.37982,0
11775,Morera,25/01/2011 12:59,Alto (> 8 mts),144,Grande,-68.8486990533,-32.8644913293,6,Residencial Norte,2694682.37982,0
29129,Platano,26/04/2011 11:29,Alto (> 8 mts),200,Grande,-68.844836948,-32.8860860911,1,Parque Central,1655357.93265,0
10631,Paraiso,16/03/2011 13:19,Alto (> 8 mts),220,Grande,-68.8568336635,-32.873834144,6,Residencial Norte,2694682.37982,0
17439,Morera,29/07/2011 10:03,Bajo (2 - 4 mts),18,Chico,-68.8347710957,-32.8673355604,4,Cuarta Oeste,1173332.70145,0
46462,Morera,17/08/2011 09:07,Alto (> 8 mts),155,Grande,-68.8319030379,-32.8680156749,4,Cuarta Oeste,1173332.70145,0
1097,Liquidambar,13/12/2011 18:05,Bajo (2 - 4 mts),38,Mediano,-68.8802114088,-32.8675918082,8,Aeroparque,2203364.73622,0
25270,Morera,08/02/2011 10:12,Alto (> 8 mts),120,Grande,-68.8383585258,-32.8993937308,2,Barrio Civico,2366816.36021,0
1595,Morera,24/11/2011 10:33,Medio (4 - 8 mts),55,Mediano,-68.8720950312,-32.8796496474,7,Residencial Parque,1786336.08966,0
2321,Morera,02/11/2011 10:10,Alto (> 8 mts),100,Grande,-68.8355706235,-32.8949906241,3,Parque O'Higgins,1531146.02653,0
35156,Fresno americano,30/03/2011 10:34,Alto (> 8 mts),118,Grande,-68.8515069551,-32.8822138449,1,Parque Central,1655357.93265,0
45475,Fresno europeo,19/09/2011 10:31,Alto (> 8 mts),140,Grande,-68.8230384111,-32.8721612506,4,Cuarta Este Área Fundacional,1822015.85685,0
26550,Platano,04/11/2011 09:01,Alto (> 8 mts),180,Grande,-68.8316269653,-32.8905578052,3,Parque O'Higgins,1531146.02653,0
21706,Fresno europeo,09/06/2011 11:32,Medio (4 - 8 mts),57,Mediano,-68.8566046335,-32.8957685255,5,Residencial Sur,2423808.92355,0
5481,Fresno europeo,11/04/2011 09:55,Bajo (2 - 4 mts),28,Mediano,-68.8452215974,-32.8813553829,1,Parque Central,1655357.93265,0
19227,Morera,05/07/2011 12:29,Alto (> 8 mts),112,Grande,-68.8395853697,-32.872188163,4,Cuarta Oeste,1173332.70145,0
16429,Paraiso,12/08/2011 10:16,Medio (4 - 8 mts),55,Mediano,-68.8420175838,-32.8643804188,4,Cuarta Oeste,1173332.70145,0
39961,Acer,27/04/2011 13:07,Medio (4 - 8 mts),130,Grande,-68.8435125897,-32.8774178215,1,Parque Central,1655357.93265,0
28468,Morera,25/02/2011 12:14,Alto (> 8 mts),108,Grande,-68.8479558031,-32.890150159,2,Barrio Civico,2366816.36021,0
