id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
18750,Morera,12/07/2011 09:56,Alto (> 8 mts),130,Grande,-68.8369292008,-32.8732692861,4,Cuarta Oeste,1173332.70145,0
6594,Fresno europeo,09/05/2011 11:58,Bajo (2 - 4 mts),25,Mediano,-68.8548508381,-32.8934208141,5,Residencial Sur,2423808.92355,0
10677,Palo borracho,23/03/2011 13:11,Muy bajo (1 - 2 mts),16,Chico,-68.8506275397,-32.875605929,6,Residencial Norte,2694682.37982,0
36735,Morera,09/06/2011 13:21,Medio (4 - 8 mts),120,Grande,-68.8584471127,-32.8814978254,7,Residencial Parque,1786336.08966,0
36410,Acer,21/03/2011 11:29,Alto (> 8 mts),115,Grande,-68.8527598863,-32.8789684305,6,Residencial Norte,2694682.37982,0
10517,Morera,17/03/2011 11:44,Bajo (2 - 4 mts),12,Chico,-68.8588426529,-32.8748711391,7,Residencial Parque,1786336.08966,0
13967,Tilo,29/11/2011 12:24,Medio (4 - 8 mts),40,Mediano,-68.8780017815,-32.8648758201,8,Aeroparque,2203364.73622,0
42697,Morera,30/09/2011 13:50,Alto (> 8 mts),92,Grande,-68.8288637258,-32.8767264245,4,Cuarta Este Área Fundacional,1822015.85685,0
252,Morera,07/03/2012 11:53,Muy bajo (1 - 2 mts),4,Chico,-68.822199023,-32.8669862615,4,Cuarta Este Área Fundacional,1822015.85685,0
16502,Morera,20/07/2011 10:11,Medio (4 - 8 mts),100,Grande,-68.8401106094,-32.8649301727,4,Cuarta Oeste,1173332.70145,1
20834,Morera,27/05/2011 09:02,Alto (> 8 mts),68,Grande,-68.8602998171,-32.8947288206,5,Residencial Sur,2423808.92355,0
5807,Paraiso,03/05/2011 11:44,Medio (4 - 8 mts),97,Grande,-68.8429729849,-32.8754813338,1,Parque Central,1655357.93265,0
19092,Fresno europeo,27/07/2011 09:42,Alto (> 8 mts),130,Grande,-68.842372027,-32.8706946227,4,Cuarta Oeste,1173332.70145,0
18185,Paraiso,26/07/2011 08:52,Alto (> 8 mts),168,Grande,-68.8402528743,-32.869848559,4,Cuarta Oeste,1173332.70145,1
40461,Platano,11/04/2011 10:31,Alto (> 8 mts),180,Grande,-68.8436023656,-32.8829437272,1,Parque Central,1655357.93265,0
18337,Morera,02/08/2011 10:07,Alto (> 8 mts),142,Grande,-68.8386230796,-32.8675204768,4,Cuarta Oeste,1173332.70145,0
35790,Morera,18/03/2011 11:22,Alto (> 8 mts),140,Grande,-68.8540035232,-32.8752902464,6,Residencial Norte,2694682.37982,0
15610,Paraiso,16/11/2011 13:25,Bajo (2 - 4 mts),17,Chico,-68.861717834,-32.8714124353,7,Residencial Parque,1786336.08966,0
31021,Morera,10/02/2011 09:37,Alto (> 8 mts),240,Grande,-68.8558323346,-32.8644051126,6,Residencial Norte,2694682.37982,0
7554,Fresno europeo,17/06/2011 09:47,Bajo (2 - 4 mts),46,Mediano,-68.8558595425,-32.8824742719,5,Residencial Sur,2423808.92355,0
20724,Caducifolio,31/05/2011 10:38,Bajo (2 - 4 mts),95,Grande,-68.8632666991,-32.8979950552,5,Residencial Sur,2423808.92355,0
25071,Fresno europeo,14/02/2011 18:19,Medio (4 - 8 mts),122,Grande,-68.8361534698,-32.8969924884,2,Barrio Civico,2366816.36021,0
21167,Fresno americano,06/05/2011 10:22,Alto (> 8 mts),97,Grande,-68.8521175325,-32.8933687688,5,Residencial Sur,2423808.92355,0
38184,Morera,21/10/2010 09:38,Alto (> 8 mts),220,Grande,-68.8455672084,-32.8703178171,6,Residencial Norte,2694682.37982,0
18314,Morera,03/08/2011 09:02,Alto (> 8 mts),140,Grande,-68.8377042679,-32.8685642647,4,Cuarta Oeste,1173332.70145,1
2177,Fresno europeo,04/11/2011 16:03,Bajo (2 - 4 mts),70,Grande,-68.8329956152,-32.8875866672,3,Parque O'Higgins,1531146.02653,0
31172,Olmo bola,07/02/2011 12:19,Bajo (2 - 4 mts),154,Grande,-68.8549544166,-32.8639005361,6,Residencial Norte,2694682.37982,0
35819,Morera,03/03/2011 13:46,Alto (> 8 mts),145,Grande,-68.8535515018,-32.8732900313,6,Residencial Norte,2694682.37982,0
11107,Tilo,28/03/2011 10:17,Bajo (2 - 4 mts),10,Chico,-68.8526832386,-32.8800947075,6,Residencial Norte,2694682.37982,0
30304,Morera,11/03/2011 08:48,Alto (> 8 mts),116,Grande,-68.8418580537,-32.8902756908,2,Barrio Civico,2366816.36021,1
16339,Morera,12/08/2011 14:33,Alto (> 8 mts),175,Grande,-68.8421638237,-32.8644559851,4,Cuarta Oeste,1173332.70145,0
16954,Olmo comun,16/08/2011 09:18,Medio (4 - 8 mts),96,Grande,-68.8372500547,-32.8660910177,4,Cuarta Oeste,1173332.70145,0
32198,Fresno americano,10/05/2011 11:09,Medio (4 - 8 mts),80,Grande,-68.8588960955,-32.8849388389,5,Residencial Sur,2423808.92355,0
17621,Morera,19/07/2011 19:32,Alto (> 8 mts),100,Grande,-68.8431258616,-32.866805209,4,Cuarta Oeste,1173332.70145,0
29994,Platano,28/04/2011 09:29,Alto (> 8 mts),180,Grande,-68.8409928254,-32.8861884739,3,Parque O'Higgins,1531146.02653,0
9255,Fresno europeo,25/02/2011 12:41,Medio (4 - 8 mts),80,Grande,-68.8484606271,-32.865162462,6,Residencial Norte,2694682.37982,0
28260,Morera,28/02/2011 16:17,Alto (> 8 mts),164,Grande,-68.8485778669,-32.893399127,2,Barrio Civico,2366816.36021,0
31167,Fresno europeo,07/02/2011 12:34,Medio (4 - 8 mts),82,Grande,-68.8549797936,-32.863683256,6,Residencial Norte,2694682.37982,0
10799,Morera,07/04/2011 10:22,Medio (4 - 8 mts),65,Grande,-68.8587218938,-32.8777196662,7,Residencial Parque,1786336.08966,0
27146,Platano,27/10/2011 10:19,Alto (> 8 mts),210,Grande,-68.8379806826,-32.8896868688,3,Parque O'Higgins,1531146.02653,0
8799,Morera,02/02/2011 09:47,Medio (4 - 8 mts),85,Grande,-68.854674678,-32.8688992588,6,Residencial Norte,2694682.37982,0
36943,Olmo comun,08/04/2011 11:00,Medio (4 - 8 mts),35,Mediano,-68.8583003532,-32.8788025055,7,Residencial Parque,1786336.08966,0
15175,Paraiso,21/11/2011 12:11,Bajo (2 - 4 mts),36,Mediano,-68.8595544218,-32.8697115111,6,Residencial Norte,2694682.37982,0
33027,Morera,19/05/2011 10:32,Alto (> 8 mts),169,Grande,-68.8513331843,-32.8873405714,5,Residencial Sur,2423808.92355,0
32676,Acacia visco,24/06/2011 10:33,Alto (> 8 mts),110,Grande,-68.8512500449,-32.8902156973,5,Residencial Sur,2423808.92355,0
10000,Acer,04/11/2010 11:21,Medio (4 - 8 mts),70,Grande,-68.8523342382,-32.8701358162,6,Residencial Norte,2694682.37982,0
7556,Morera,17/06/2011 09:18,Bajo (2 - 4 mts),60,Mediano,-68.855777174,-32.8821773694,7,Residencial Parque,1786336.08966,0
29084,Fresno americano,28/04/2011 09:21,Alto (> 8 mts),145,Grande,-68.8442210935,-32.886315257,1,Parque Central,1655357.93265,0
34119,Morera,10/03/2011 09:12,Bajo (2 - 4 mts),22,Mediano,-68.8555569474,-32.8729498816,6,Residencial Norte,2694682.37982,0
22326,Olmo comun,09/06/2011 09:09,Medio (4 - 8 mts),75,Grande,-68.8569229009,-32.897642874,5,Residencial Sur,2423808.92355,0
4931,Paraiso sombrilla,19/07/2011 19:50,Medio (4 - 8 mts),90,Grande,-68.8432821511,-32.866531314,4,Cuarta Oeste,1173332.70145,0
685,Paraiso,19/07/2011 11:17,Bajo (2 - 4 mts),44,Mediano,-68.8414102867,-32.8632141264,4,Cuarta Oeste,1173332.70145,0
15458,Paraiso,22/11/2011 07:09,Medio (4 - 8 mts),60,Mediano,-68.859851801,-32.8715592356,7,Residencial Parque,1786336.08966,0
40805,Platano,26/04/2011 16:45,Alto (> 8 mts),118,Grande,-68.8402979469,-32.8841149589,1,Parque Central,1655357.93265,0
25493,Platano,08/02/2011 09:04,Alto (> 8 mts),290,Grande,-68.8419971006,-32.9010404168,2,Barrio Civico,2366816.36021,0
4038,Morera,23/09/2011 14:39,Medio (4 - 8 mts),76,Grande,-68.8262199034,-32.8741045442,4,Cuarta Este Área Fundacional,1822015.85685,0
47073,Morera,23/09/2011 11:56,Alto (> 8 mts),145,Grande,-68.8335340741,-32.8736716194,4,Cuarta Este Área Fundacional,1822015.85685,0
47233,Morera,16/09/2011 13:19,Alto (> 8 mts),187,Grande,-68.833472874,-32.8748490083,4,Cuarta Este Área Fundacional,1822015.85685,0
39497,Morera,10/11/2010 09:55,Alto (> 8 mts),190,Grande,-68.8539450953,-32.8690687104,6,Residencial Norte,2694682.37982,0
8020,Morera,14/03/2011 09:47,Medio (4 - 8 mts),130,Grande,-68.8494327718,-32.8883963179,5,Residencial Sur,2423808.92355,1
44326,Morera,12/10/2011 16:27,Medio (4 - 8 mts),80,Grande,-68.8357153751,-32.8823022808,3,Parque O'Higgins,1531146.02653,0
20991,Caducifolio,22/06/2011 11:06,Medio (4 - 8 mts),58,Mediano,-68.8638077932,-32.9004621444,5,Residencial Sur,2423808.92355,0
47815,Morera,23/09/2011 14:37,Medio (4 - 8 mts),128,Grande,-68.8262168578,-32.8740001122,4,Cuarta Este Área Fundacional,1822015.85685,1
2929,Morera,21/09/2011 08:54,Alto (> 8 mts),76,Grande,-68.8292180938,-32.8736408569,4,Cuarta Este Área Fundacional,1822015.85685,0
3055,Fresno europeo,15/09/2011 14:17,Alto (> 8 mts),178,Grande,-68.8262874202,-32.8721773734,4,Cuarta Este Área Fundacional,1822015.85685,0
7004,Morera,30/05/2011 11:16,Alto (> 8 mts),115,Grande,-68.8624092845,-32.8956571763,5,Residencial Sur,2423808.92355,0
13093,Morera,17/02/2011 09:24,Alto (> 8 mts),162,Grande,-68.846420149,-32.8652142098,4,Cuarta Oeste,1173332.70145,0
29682,Platano,02/03/2011 19:10,Alto (> 8 mts),112,Grande,-68.8404768905,-32.8943802904,2,Barrio Civico,2366816.36021,0
25625,Morera,15/02/2011 15:39,Alto (> 8 mts),108,Grande,-68.8379185023,-32.9015313962,2,Barrio Civico,2366816.36021,0
38598,Fresno europeo,17/12/2010 11:04,Muy bajo (1 - 2 mts),10,Chico,-68.8520074179,-32.8703810092,6,Residencial Norte,2694682.37982,0
35737,Morera,04/03/2011 09:40,Alto (> 8 mts),105,Grande,-68.8550481794,-32.8740181793,6,Residencial Norte,2694682.37982,0
10386,Fresno europeo,25/08/2010 10:56,Medio (4 - 8 mts),109,Grande,-68.8469903461,-32.8736695194,6,Residencial Norte,2694682.37982,0
6928,Fresno europeo,07/06/2011 12:53,Alto (> 8 mts),122,Grande,-68.8553652272,-32.89641798,5,Residencial Sur,2423808.92355,0
33875,Acacia visco,13/05/2011 11:39,Alto (> 8 mts),160,Grande,-68.8550320412,-32.885967669,5,Residencial Sur,2423808.92355,0
23053,Acer,14/06/2011 13:31,Medio (4 - 8 mts),76,Grande,-68.8622588805,-32.9021308081,5,Residencial Sur,2423808.92355,0
42785,Fresno europeo,30/09/2011 12:52,Alto (> 8 mts),120,Grande,-68.8296239922,-32.87788213,4,Cuarta Este Área Fundacional,1822015.85685,1
3891,Morera,31/08/2011 13:06,Alto (> 8 mts),130,Grande,-68.8257955534,-32.8710069481,4,Cuarta Este Área Fundacional,1822015.85685,0
6871,Fresno europeo,07/06/2011 10:27,Medio (4 - 8 mts),90,Grande,-68.858307134,-32.8950732796,5,Residencial Sur,2423808.92355,0
2578,Fresno europeo,21/10/2011 09:02,Bajo (2 - 4 mts),45,Mediano,-68.8317049878,-32.8888581499,3,Parque O'Higgins,1531146.02653,0
43559,Paraiso,12/10/2011 08:09,Alto (> 8 mts),180,Grande,-68.8310765915,-32.8835605664,3,Parque O'Higgins,1531146.02653,0
7293,Fresno americano,10/05/2011 13:28,Alto (> 8 mts),88,Grande,-68.8532233242,-32.9009571718,2,Barrio Civico,2366816.36021,0
3833,Morera,02/09/2011 10:32,Medio (4 - 8 mts),73,Grande,-68.8298959689,-32.8699304572,4,Cuarta Este Área Fundacional,1822015.85685,0
20976,Alamo criollo,22/06/2011 12:04,Alto (> 8 mts),195,Grande,-68.8640388732,-32.9005537452,5,Residencial Sur,2423808.92355,0
8218,Morera,03/03/2011 19:54,Medio (4 - 8 mts),54,Mediano,-68.8417853518,-32.8935235195,2,Barrio Civico,2366816.36021,0
21407,Platano,10/05/2011 12:15,Alto (> 8 mts),180,Grande,-68.8558066464,-32.8922424318,5,Residencial Sur,2423808.92355,0
39615,Morera,25/10/2010 11:25,Alto (> 8 mts),170,Grande,-68.8487275209,-32.8688251416,6,Residencial Norte,2694682.37982,0
12167,Morera,19/01/2011 11:36,Medio (4 - 8 mts),90,Grande,-68.8473350685,-32.8676482776,6,Residencial Norte,2694682.37982,0
46714,Morera,05/09/2011 09:44,Alto (> 8 mts),182,Grande,-68.8322096744,-32.8706321722,4,Cuarta Este Área Fundacional,1822015.85685,0
45310,Fresno europeo,09/09/2011 12:48,Medio (4 - 8 mts),132,Grande,-68.8233316726,-32.8719147814,4,Cuarta Este Área Fundacional,1822015.85685,0
35798,Morera,21/03/2011 11:53,Medio (4 - 8 mts),100,Grande,-68.8538221391,-32.8748003246,6,Residencial Norte,2694682.37982,0
44808,Fresno europeo,26/08/2011 10:37,Medio (4 - 8 mts),75,Grande,-68.8230852187,-32.8701132996,4,Cuarta Este Área Fundacional,1822015.85685,0
17915,Paraiso,29/07/2011 14:00,Alto (> 8 mts),180,Grande,-68.837278151,-32.8673777997,4,Cuarta Oeste,1173332.70145,0
15979,Morera,10/08/2011 10:59,Medio (4 - 8 mts),58,Mediano,-68.8439002632,-32.8718326684,4,Cuarta Oeste,1173332.70145,0
40860,Fresno americano,08/04/2011 09:47,Alto (> 8 mts),182,Grande,-68.839730241,-32.8849656105,1,Parque Central,1655357.93265,0
38854,Morera,09/12/2010 11:43,Alto (> 8 mts),75,Grande,-68.8492250203,-32.8707718695,6,Residencial Norte,2694682.37982,0
36245,Fresno europeo,17/03/2011 12:59,Medio (4 - 8 mts),85,Grande,-68.8543120907,-32.8785463522,6,Residencial Norte,2694682.37982,1
28457,Fresno americano,28/02/2011 08:57,Alto (> 8 mts),93,Grande,-68.8471525623,-32.88982357,2,Barrio Civico,2366816.36021,0
7381,Caducifolio,22/06/2011 09:15,Muy bajo (1 - 2 mts),6,Chico,-68.8625845292,-32.9008246813,5,Residencial Sur,2423808.92355,0
46091,Morera,05/10/2011 12:04,Medio (4 - 8 mts),145,Grande,-68.8242901405,-32.874616343,4,Cuarta Este Área Fundacional,1822015.85685,0
32006,Morera,03/06/2011 11:09,Alto (> 8 mts),160,Grande,-68.8583863212,-32.8872356846,5,Residencial Sur,2423808.92355,0
39036,Fresno europeo,23/12/2010 14:15,Medio (4 - 8 mts),55,Mediano,-68.8541163831,-32.8712975864,6,Residencial Norte,2694682.37982,0
31189,Morera,04/02/2011 10:26,Medio (4 - 8 mts),94,Grande,-68.8537467587,-32.8634391537,6,Residencial Norte,2694682.37982,0
18784,Morera,08/07/2011 13:08,Alto (> 8 mts),136,Grande,-68.8381339576,-32.8730348577,4,Cuarta Oeste,1173332.70145,0
19619,Morera,11/07/2011 09:13,Medio (4 - 8 mts),52,Mediano,-68.837203373,-32.8723882717,4,Cuarta Oeste,1173332.70145,1
5246,Ailanthus,05/05/2011 11:33,Bajo (2 - 4 mts),10,Chico,-68.8407082054,-32.8749277987,1,Parque Central,1655357.93265,0
32600,Paraiso,23/06/2011 10:25,Alto (> 8 mts),153,Grande,-68.8514091866,-32.8901470874,5,Residencial Sur,2423808.92355,0
40943,Platano,14/04/2011 15:52,Alto (> 8 mts),142,Grande,-68.8409337969,-32.8857307901,1,Parque Central,1655357.93265,0
20644,Acer,03/06/2011 14:22,Alto (> 8 mts),130,Grande,-68.8598397892,-32.8968470992,5,Residencial Sur,2423808.92355,0
29106,Platano,27/04/2011 10:02,Alto (> 8 mts),175,Grande,-68.8438492055,-32.8854188403,1,Parque Central,1655357.93265,1
10346,Prunas,30/11/2010 09:39,Bajo (2 - 4 mts),35,Mediano,-68.8554491383,-32.8727518866,6,Residencial Norte,2694682.37982,0
39079,Fresno europeo,22/12/2010 09:28,Medio (4 - 8 mts),40,Mediano,-68.8533860582,-32.8714288308,6,Residencial Norte,2694682.37982,0
17428,Platano,03/08/2011 07:35,Alto (> 8 mts),150,Grande,-68.8350130519,-32.8679777565,4,Cuarta Oeste,1173332.70145,0
43785,Morera,19/10/2011 08:41,Alto (> 8 mts),162,Grande,-68.8323653199,-32.8816079723,3,Parque O'Higgins,1531146.02653,0
24945,Morera,09/02/2011 10:08,Alto (> 8 mts),142,Grande,-68.8369134552,-32.8969778168,2,Barrio Civico,2366816.36021,1
2011,Morera,14/11/2011 13:38,Alto (> 8 mts),105,Grande,-68.8323094571,-32.8943463238,3,Parque O'Higgins,1531146.02653,0
20457,Fresno europeo,17/05/2011 09:44,Medio (4 - 8 mts),67,Grande,-68.8605697415,-32.8926270991,5,Residencial Sur,2423808.92355,0
15221,Paraiso,16/11/2011 12:47,Bajo (2 - 4 mts),30,Mediano,-68.8605094875,-32.8689299871,6,Residencial Norte,2694682.37982,0
35117,Morera,28/03/2011 12:08,Alto (> 8 mts),111,Grande,-68.8519710279,-32.8807565379,1,Parque Central,1655357.93265,0
42016,Morera,08/04/2011 12:24,Alto (> 8 mts),140,Grande,-68.841571831,-32.880666432699996,1,Parque Central,1655357.93265,0
21487,Fresno europeo,11/05/2011 11:23,Medio (4 - 8 mts),75,Grande,-68.8582088109,-32.8927974556,5,Residencial Sur,2423808.92355,0
11253,Fresno europeo,25/01/2011 11:38,Muy bajo (1 - 2 mts),10,Chico,-68.8460312297,-32.9020150988,2,Barrio Civico,2366816.36021,0
22791,Platano,17/06/2011 18:15,Alto (> 8 mts),162,Grande,-68.8589796279,-32.9016921772,5,Residencial Sur,2423808.92355,0
17387,Morera,22/07/2011 13:18,Medio (4 - 8 mts),32,Mediano,-68.8400305575,-32.8659216247,4,Cuarta Oeste,1173332.70145,0
31987,Platano,06/06/2011 11:54,Alto (> 8 mts),204,Grande,-68.8584988965,-32.8882073312,5,Residencial Sur,2423808.92355,0
26644,Fresno europeo,02/11/2011 09:50,Bajo (2 - 4 mts),30,Mediano,-68.8335433689,-32.8911569296,3,Parque O'Higgins,1531146.02653,0
14387,Prunas,02/12/2011 10:26,Bajo (2 - 4 mts),26,Mediano,-68.8780330292,-32.8672358529,8,Aeroparque,2203364.73622,0
29604,Olmo comun,03/03/2011 13:17,Medio (4 - 8 mts),97,Grande,-68.8443600416,-32.8909501255,2,Barrio Civico,2366816.36021,0
19069,Morera,27/07/2011 11:01,Alto (> 8 mts),105,Grande,-68.8422306526,-32.8726925085,4,Cuarta Oeste,1173332.70145,0
44211,Platano,14/10/2011 09:55,Alto (> 8 mts),75,Grande,-68.8352425089,-32.8829804988,3,Parque O'Higgins,1531146.02653,0
45356,Paraiso,16/09/2011 08:47,Medio (4 - 8 mts),120,Grande,-68.8238123151,-32.873357446,4,Cuarta Este Área Fundacional,1822015.85685,0
47284,Acer,20/09/2011 11:06,Alto (> 8 mts),108,Grande,-68.8306706507,-32.8735305058,4,Cuarta Este Área Fundacional,1822015.85685,0
12815,Fresno europeo,20/01/2011 12:51,Medio (4 - 8 mts),100,Grande,-68.8470749144,-32.8638452547,4,Cuarta Oeste,1173332.70145,0
4585,Morera,16/08/2011 07:42,Alto (> 8 mts),140,Grande,-68.834647311,-32.8673429396,4,Cuarta Oeste,1173332.70145,0
38557,Morera,21/12/2010 12:33,Alto (> 8 mts),190,Grande,-68.8525735844,-32.8710952408,6,Residencial Norte,2694682.37982,0
16700,Fresno europeo,20/07/2011 13:40,Medio (4 - 8 mts),50,Mediano,-68.8403723573,-32.8641821216,4,Cuarta Oeste,1173332.70145,0
24809,Morera,18/02/2011 09:29,Alto (> 8 mts),144,Grande,-68.8401573478,-32.8973556056,2,Barrio Civico,2366816.36021,0
17569,Fresno europeo,28/07/2011 09:44,Muy bajo (1 - 2 mts),20,Chico,-68.8410129849,-32.8664985119,4,Cuarta Oeste,1173332.70145,0
23380,Caducifolio,28/01/2011 09:48,Medio (4 - 8 mts),110,Grande,-68.8494115318,-32.9025817178,2,Barrio Civico,2366816.36021,0
39208,Fresno europeo,26/11/2010 11:44,Muy bajo (1 - 2 mts),5,Chico,-68.8548151462,-32.8722430477,6,Residencial Norte,2694682.37982,0
41296,Fresno europeo,11/04/2011 10:24,Medio (4 - 8 mts),76,Grande,-68.8399608408,-32.8819430443,1,Parque Central,1655357.93265,0
45369,Olmo comun,15/09/2011 16:59,Bajo (2 - 4 mts),140,Grande,-68.823430341,-32.8728085893,4,Cuarta Este Área Fundacional,1822015.85685,0
32066,Morera,09/06/2011 09:20,Alto (> 8 mts),145,Grande,-68.8603065761,-32.8868805036,5,Residencial Sur,2423808.92355,0
46661,Morera,02/09/2011 11:10,Alto (> 8 mts),138,Grande,-68.8318591108,-32.8701740917,4,Cuarta Este Área Fundacional,1822015.85685,1
22830,Caducifolio,14/06/2011 11:58,Medio (4 - 8 mts),42,Mediano,-68.8572432555,-32.9017554892,5,Residencial Sur,2423808.92355,0
26770,Morera,11/01/2012 08:37,Alto (> 8 mts),150,Grande,-68.8331413361,-32.8953329917,3,Parque O'Higgins,1531146.02653,1
10548,Paraiso,21/03/2011 09:14,Bajo (2 - 4 mts),8,Chico,-68.8559759282,-32.8756707963,6,Residencial Norte,2694682.37982,0
38984,Perenne,27/12/2010 11:58,Medio (4 - 8 mts),50,Mediano,-68.8550257497,-32.8712790696,6,Residencial Norte,2694682.37982,0
43175,Morera,07/10/2011 13:54,Medio (4 - 8 mts),60,Mediano,-68.8303594616,-32.8802291045,4,Cuarta Este Área Fundacional,1822015.85685,0
19399,Morera,05/07/2011 09:48,Alto (> 8 mts),162,Grande,-68.8354872369,-32.8735510708,4,Cuarta Oeste,1173332.70145,0
19982,Fresno europeo,05/08/2011 08:34,Alto (> 8 mts),128,Grande,-68.8325555219,-32.8638228576,4,Cuarta Oeste,1173332.70145,0
17678,Morera,18/07/2011 11:49,Alto (> 8 mts),168,Grande,-68.8416758299,-32.8684501474,4,Cuarta Oeste,1173332.70145,0
8607,Morera,31/01/2011 10:26,Alto (> 8 mts),147,Grande,-68.8384293784,-32.9035507078,2,Barrio Civico,2366816.36021,0
39653,Morera,22/10/2010 10:17,Alto (> 8 mts),140,Grande,-68.8462228727,-32.8687231719,6,Residencial Norte,2694682.37982,0
13593,Paraiso,01/03/2011 11:42,Alto (> 8 mts),180,Grande,-68.8512413194,-32.8654814675,6,Residencial Norte,2694682.37982,0
17118,Morera,15/08/2011 14:15,Alto (> 8 mts),150,Grande,-68.8364118796,-32.8632207164,4,Cuarta Oeste,1173332.70145,0
13712,Fresno europeo,31/01/2011 11:47,Alto (> 8 mts),160,Grande,-68.851250704,-32.8633325159,6,Residencial Norte,2694682.37982,0
40048,Morera,19/04/2011 12:00,Alto (> 8 mts),160,Grande,-68.8435505278,-32.8793379921,1,Parque Central,1655357.93265,1
30691,Morera,03/02/2011 10:21,Medio (4 - 8 mts),60,Mediano,-68.8555911785,-32.8670319082,6,Residencial Norte,2694682.37982,0
20932,Morera,24/05/2011 12:33,Bajo (2 - 4 mts),29,Mediano,-68.8607769394,-32.8953332152,5,Residencial Sur,2423808.92355,0
43093,Fresno americano,04/10/2011 10:31,Medio (4 - 8 mts),180,Grande,-68.8274774523,-32.8780051948,4,Cuarta Este Área Fundacional,1822015.85685,0
47043,Paraiso,15/09/2011 10:02,Alto (> 8 mts),188,Grande,-68.8319374243,-32.8719901186,4,Cuarta Este Área Fundacional,1822015.85685,0
3965,Morera,26/09/2011 11:01,Medio (4 - 8 mts),170,Grande,-68.8279067766,-32.8775769762,4,Cuarta Este Área Fundacional,1822015.85685,0
19333,Morera,19/07/2011 12:26,Alto (> 8 mts),115,Grande,-68.8356123333,-32.8706135164,4,Cuarta Oeste,1173332.70145,0
34804,Morera,30/03/2011 12:58,Alto (> 8 mts),160,Grande,-68.8511417039,-32.8759436672,6,Residencial Norte,2694682.37982,0
6342,Platano,30/06/2011 14:34,Medio (4 - 8 mts),120,Grande,-68.8543389416,-32.8902176957,5,Residencial Sur,2423808.92355,0
444,Morera,06/03/2012 10:57,Medio (4 - 8 mts),85,Grande,-68.8182770218,-32.8679105784,4,Cuarta Este Área Fundacional,1822015.85685,0
26470,Fresno europeo,09/11/2011 09:52,Medio (4 - 8 mts),90,Grande,-68.8320598953,-32.8913585481,3,Parque O'Higgins,1531146.02653,0
43010,Morera,05/10/2011 11:26,Medio (4 - 8 mts),90,Grande,-68.8329971517,-32.8787841748,4,Cuarta Este Área Fundacional,1822015.85685,1
8800,Morera,02/02/2011 09:48,Medio (4 - 8 mts),60,Mediano,-68.8546787198,-32.8688581886,6,Residencial Norte,2694682.37982,0
34711,Morera,01/04/2011 11:35,Medio (4 - 8 mts),50,Mediano,-68.8505695213,-32.8771587456,6,Residencial Norte,2694682.37982,1
2262,Morera,27/10/2011 10:16,Alto (> 8 mts),120,Grande,-68.8376404566,-32.8929088818,3,Parque O'Higgins,1531146.02653,0
43690,Acacia SP,13/10/2011 16:28,Medio (4 - 8 mts),80,Grande,-68.8339502699,-32.8823733692,3,Parque O'Higgins,1531146.02653,0
29499,Platano,18/02/2011 11:11,Alto (> 8 mts),178,Grande,-68.844850243,-32.891986163,2,Barrio Civico,2366816.36021,0
11437,Paraiso,01/02/2011 15:10,Alto (> 8 mts),58,Mediano,-68.8512490259,-32.9024421356,2,Barrio Civico,2366816.36021,0
1987,Fresno europeo,18/10/2011 16:33,Muy bajo (1 - 2 mts),14,Chico,-68.8321721014,-32.8824902528,3,Parque O'Higgins,1531146.02653,0
31140,Fresno europeo,08/02/2011 09:48,Bajo (2 - 4 mts),36,Mediano,-68.8549178663,-32.8643092557,6,Residencial Norte,2694682.37982,0
34653,Morera,01/04/2011 09:38,Alto (> 8 mts),97,Grande,-68.8494739619,-32.876853013,6,Residencial Norte,2694682.37982,0
16989,Morera,15/08/2011 11:31,Medio (4 - 8 mts),75,Grande,-68.8381309951,-32.8645537157,4,Cuarta Oeste,1173332.70145,0
32845,Fresno europeo,10/06/2011 12:33,Bajo (2 - 4 mts),50,Mediano,-68.8495623656,-32.8864401494,5,Residencial Sur,2423808.92355,0
