id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
12702,Morera,20/01/2011 09:31,Bajo (2 - 4 mts),34,Mediano,-68.847587182,-32.863427834,4,Cuarta Oeste,1173332.70145,0
30679,Fresno europeo,02/02/2011 13:39,Bajo (2 - 4 mts),43,Mediano,-68.8548659607,-32.8669551904,6,Residencial Norte,2694682.37982,0
17388,Morera,22/07/2011 10:08,Alto (> 8 mts),165,Grande,-68.8398256326,-32.8662737079,4,Cuarta Oeste,1173332.70145,0
30884,Paraiso,17/02/2011 09:28,Alto (> 8 mts),70,Grande,-68.8540272488,-32.8656433501,6,Residencial Norte,2694682.37982,0
12893,Fresno europeo,18/01/2011 09:53,Muy bajo (1 - 2 mts),5,Chico,-68.8458096238,-32.8634539691,4,Cuarta Oeste,1173332.70145,0
39715,Morera,30/08/2010 10:35,Medio (4 - 8 mts),180,Grande,-68.8452704708,-32.8692567024,4,Cuarta Oeste,1173332.70145,1
28344,Morera,11/03/2011 09:40,Alto (> 8 mts),180,Grande,-68.8470226763,-32.8887584889,2,Barrio Civico,2366816.36021,0
39765,Fresno europeo,13/07/2011 13:42,Alto (> 8 mts),177,Grande,-68.8503470994,-32.8830162314,1,Parque Central,1655357.93265,0
17285,Morera,04/08/2011 13:19,Medio (4 - 8 mts),27,Mediano,-68.8368876617,-32.8657847179,4,Cuarta Oeste,1173332.70145,0
41580,Platano,04/05/2011 11:37,Alto (> 8 mts),120,Grande,-68.8412373364,-32.8777757704,1,Parque Central,1655357.93265,0
16467,Conifera,12/08/2011 09:37,Medio (4 - 8 mts),65,Grande,-68.8414031285,-32.8626431566,4,Cuarta Oeste,1173332.70145,0
20679,Fresno europeo,01/06/2011 10:40,Alto (> 8 mts),120,Grande,-68.8609684356,-32.8971322115,5,Residencial Sur,2423808.92355,0
37401,Paraiso,29/11/2010 12:20,Alto (> 8 mts),120,Grande,-68.8569853178,-32.8725547638,6,Residencial Norte,2694682.37982,0
26930,Platano,01/11/2011 17:50,Bajo (2 - 4 mts),180,Grande,-68.8355459081,-32.8870112589,3,Parque O'Higgins,1531146.02653,0
36361,Platano,17/03/2011 12:56,Alto (> 8 mts),300,Grande,-68.8518325133,-32.8780283507,6,Residencial Norte,2694682.37982,0
1507,Jacaranda,24/11/2011 07:32,Medio (4 - 8 mts),40,Mediano,-68.8718354012,-32.8759603641,7,Residencial Parque,1786336.08966,0
14624,Acer,13/12/2011 10:59,Medio (4 - 8 mts),100,Grande,-68.8795044986,-32.8664848501,8,Aeroparque,2203364.73622,0
14601,Aguaribay,14/12/2011 10:00,Alto (> 8 mts),70,Grande,-68.8802260243,-32.8664742853,8,Aeroparque,2203364.73622,1
38207,Paraiso,25/08/2010 09:55,Alto (> 8 mts),133,Grande,-68.8473645822,-32.8737476386,6,Residencial Norte,2694682.37982,0
15076,Acacia SP,17/11/2011 12:08,Muy bajo (1 - 2 mts),1,Chico,-68.8590208842,-32.8696076606,6,Residencial Norte,2694682.37982,0
43467,Fresno europeo,03/10/2011 09:45,Medio (4 - 8 mts),105,Grande,-68.83225663,-32.8791173513,4,Cuarta Este Área Fundacional,1822015.85685,0
8861,Paraiso sombrilla,14/05/2010 12:16,Medio (4 - 8 mts),80,Grande,-68.8509910899,-32.8680721614,6,Residencial Norte,2694682.37982,0
36168,Acer,04/04/2011 10:26,Bajo (2 - 4 mts),57,Mediano,-68.8526856042,-32.8770792665,6,Residencial Norte,2694682.37982,0
32507,Morera,27/05/2011 10:02,Alto (> 8 mts),180,Grande,-68.8531941806,-32.8882024429,5,Residencial Sur,2423808.92355,0
22744,Morera,12/05/2011 10:47,Alto (> 8 mts),98,Grande,-68.8542467516,-32.9015690954,5,Residencial Sur,2423808.92355,0
16694,Morera,20/07/2011 14:10,Medio (4 - 8 mts),52,Mediano,-68.8408692882,-32.8638177989,4,Cuarta Oeste,1173332.70145,0
18968,Morera,04/08/2011 09:03,Alto (> 8 mts),220,Grande,-68.8376478126,-32.8689743696,4,Cuarta Oeste,1173332.70145,0
45012,Morera,31/08/2011 12:43,Alto (> 8 mts),170,Grande,-68.8253121423,-32.8695249178,4,Cuarta Este Área Fundacional,1822015.85685,0
23515,Morera,19/01/2011 19:03,Alto (> 8 mts),200,Grande,-68.848585887,-32.9025437514,2,Barrio Civico,2366816.36021,0
21889,Fresno europeo,03/06/2011 10:17,Medio (4 - 8 mts),42,Mediano,-68.8589100273,-32.8968593355,5,Residencial Sur,2423808.92355,0
10419,Paraiso,23/03/2011 10:36,Medio (4 - 8 mts),70,Grande,-68.8523102398,-32.882029362,1,Parque Central,1655357.93265,0
6281,Morera,13/07/2011 11:51,Alto (> 8 mts),93,Grande,-68.8500013108,-32.8842715538,1,Parque Central,1655357.93265,0
33861,Morera,16/05/2011 09:31,Alto (> 8 mts),160,Grande,-68.8548332155,-32.8865889748,5,Residencial Sur,2423808.92355,1
42409,Fresno europeo,28/09/2011 11:38,Alto (> 8 mts),250,Grande,-68.8325074439,-32.8753158893,4,Cuarta Este Área Fundacional,1822015.85685,0
145,Fresno europeo,28/02/2012 18:20,Muy bajo (1 - 2 mts),4,Chico,-68.8581808708,-32.8642127881,6,Residencial Norte,2694682.37982,0
9207,Paraiso,02/03/2011 09:57,Alto (> 8 mts),190,Grande,-68.8502782884,-32.8655577283,6,Residencial Norte,2694682.37982,0
47607,Fresno americano,08/09/2011 11:27,Alto (> 8 mts),95,Grande,-68.829252058,-32.8714790988,4,Cuarta Este Área Fundacional,1822015.85685,0
18373,Caducifolio,29/07/2011 14:17,Bajo (2 - 4 mts),25,Mediano,-68.8373975157,-32.8678918848,4,Cuarta Oeste,1173332.70145,0
41908,Morera,18/04/2011 10:15,Medio (4 - 8 mts),90,Grande,-68.8429264671,-32.8788158835,1,Parque Central,1655357.93265,0
23799,Tipa,27/01/2011 19:08,Bajo (2 - 4 mts),72,Grande,-68.8502198976,-32.9003732138,2,Barrio Civico,2366816.36021,0
2363,Morera,03/11/2011 16:16,Medio (4 - 8 mts),80,Grande,-68.8342403723,-32.8874285317,3,Parque O'Higgins,1531146.02653,0
35293,Morera,23/06/2011 16:34,Medio (4 - 8 mts),60,Mediano,-68.8526639191,-32.8833771137,1,Parque Central,1655357.93265,0
21149,Fresno europeo,17/06/2011 11:02,Bajo (2 - 4 mts),28,Mediano,-68.8632069939,-32.8981186054,5,Residencial Sur,2423808.92355,0
29765,Morera,15/03/2011 08:58,Medio (4 - 8 mts),64,Grande,-68.8410876444,-32.8936570346,2,Barrio Civico,2366816.36021,1
37758,Olmo bola,22/02/2012 08:12,Medio (4 - 8 mts),120,Grande,-68.8486578493,-32.8731439623,6,Residencial Norte,2694682.37982,0
23498,Fresno europeo,21/01/2011 13:32,Alto (> 8 mts),117,Grande,-68.8480306228,-32.9030335969,2,Barrio Civico,2366816.36021,0
8751,Morera,15/02/2011 12:47,Muy bajo (1 - 2 mts),10,Chico,-68.8401229573,-32.8964662866,2,Barrio Civico,2366816.36021,0
29814,Platano,04/03/2011 12:50,Alto (> 8 mts),180,Grande,-68.8425532351,-32.8921558596,2,Barrio Civico,2366816.36021,0
4963,Prunas,15/07/2011 10:53,Bajo (2 - 4 mts),22,Mediano,-68.8441438014,-32.870452296,4,Cuarta Oeste,1173332.70145,0
30685,Morera,03/02/2011 09:56,Alto (> 8 mts),108,Grande,-68.8552601496,-32.8667443169,6,Residencial Norte,2694682.37982,0
21284,Fresno americano,13/06/2011 12:06,Medio (4 - 8 mts),79,Grande,-68.8521543347,-32.8970914126,5,Residencial Sur,2423808.92355,0
37020,Fresno europeo,07/04/2011 17:46,Alto (> 8 mts),44,Mediano,-68.8566382931,-32.8776545592,6,Residencial Norte,2694682.37982,0
24416,Morera,21/01/2011 09:06,Alto (> 8 mts),120,Grande,-68.8454564709,-32.9036448287,2,Barrio Civico,2366816.36021,0
16385,Fresno europeo,03/08/2011 09:22,Medio (4 - 8 mts),47,Mediano,-68.8346297497,-32.8658905882,4,Cuarta Oeste,1173332.70145,0
2551,Morera,18/10/2011 12:46,Alto (> 8 mts),58,Mediano,-68.8325376857,-32.8853625197,3,Parque O'Higgins,1531146.02653,0
38312,Paraiso,09/11/2010 11:11,Alto (> 8 mts),160,Grande,-68.8534230589,-32.8702901612,6,Residencial Norte,2694682.37982,0
13158,Fresno europeo,18/02/2011 12:31,Medio (4 - 8 mts),140,Grande,-68.8466024196,-32.86506555,4,Cuarta Oeste,1173332.70145,0
568,Morera,08/03/2012 11:16,Alto (> 8 mts),180,Grande,-68.8192733885,-32.8686792788,4,Cuarta Este Área Fundacional,1822015.85685,0
31450,Fresno europeo,13/07/2011 12:18,Alto (> 8 mts),154,Grande,-68.8493161956,-32.8843950565,1,Parque Central,1655357.93265,1
22929,Morera,19/05/2011 15:25,Medio (4 - 8 mts),40,Mediano,-68.8557012519,-32.9003376147,5,Residencial Sur,2423808.92355,0
2571,Morera,17/10/2011 12:55,Alto (> 8 mts),100,Grande,-68.8367333503,-32.882354581,1,Parque Central,1655357.93265,0
41544,Morera,06/05/2011 10:38,Alto (> 8 mts),106,Grande,-68.8392188939,-32.8793963714,1,Parque Central,1655357.93265,0
11532,Morera,23/02/2011 09:13,Alto (> 8 mts),150,Grande,-68.8527854391,-32.8660380836,6,Residencial Norte,2694682.37982,0
27562,Platano,28/10/2011 11:40,Alto (> 8 mts),147,Grande,-68.8397647794,-32.8927918872,2,Barrio Civico,2366816.36021,0
46339,Prunas,26/09/2011 09:34,Bajo (2 - 4 mts),30,Mediano,-68.8259362619,-32.8733545756,4,Cuarta Este Área Fundacional,1822015.85685,0
23691,Fresno europeo,24/01/2011 19:59,Medio (4 - 8 mts),102,Grande,-68.8491501308,-32.8999690264,2,Barrio Civico,2366816.36021,0
36565,Morera,09/06/2011 12:39,Medio (4 - 8 mts),170,Grande,-68.8586325385,-32.8834055736,5,Residencial Sur,2423808.92355,0
17848,Morera,02/08/2011 10:17,Alto (> 8 mts),150,Grande,-68.8359573484,-32.8668427224,4,Cuarta Oeste,1173332.70145,1
32677,Acacia visco,24/06/2011 10:27,Alto (> 8 mts),150,Grande,-68.8512551972,-32.8902662883,5,Residencial Sur,2423808.92355,0
41076,Platano,28/04/2011 11:54,Alto (> 8 mts),158,Grande,-68.8387303772,-32.8838375084,1,Parque Central,1655357.93265,0
20902,Fresno europeo,27/05/2011 09:25,Bajo (2 - 4 mts),42,Mediano,-68.8617233049,-32.8952968451,5,Residencial Sur,2423808.92355,0
27316,Platano,25/10/2011 09:29,Alto (> 8 mts),185,Grande,-68.8348683487,-32.8899145326,3,Parque O'Higgins,1531146.02653,0
17677,Morera,18/07/2011 11:48,Alto (> 8 mts),170,Grande,-68.8416541647,-32.8683760909,4,Cuarta Oeste,1173332.70145,0
10087,Acer,20/10/2010 13:18,Bajo (2 - 4 mts),58,Mediano,-68.845417543,-32.8710842158,6,Residencial Norte,2694682.37982,0
41094,Platano,02/05/2011 15:23,Muy bajo (1 - 2 mts),4,Chico,-68.8375728788,-32.883172878,1,Parque Central,1655357.93265,0
20536,Fresno europeo,03/06/2011 09:08,Alto (> 8 mts),70,Grande,-68.8593567066,-32.8972403252,5,Residencial Sur,2423808.92355,0
30582,Paraiso sombrilla,09/02/2011 12:10,Medio (4 - 8 mts),100,Grande,-68.8577929944,-32.865886229,6,Residencial Norte,2694682.37982,0
17333,Morera,08/08/2011 09:59,Alto (> 8 mts),145,Grande,-68.8346473256,-32.8657783071,4,Cuarta Oeste,1173332.70145,1
22050,Morera,16/05/2011 09:45,Medio (4 - 8 mts),80,Grande,-68.8577837342,-32.8939607191,5,Residencial Sur,2423808.92355,0
45470,Fresno europeo,19/09/2011 10:54,Medio (4 - 8 mts),148,Grande,-68.8231740217,-32.8717003351,4,Cuarta Este Área Fundacional,1822015.85685,0
34791,Morera,30/03/2011 10:09,Alto (> 8 mts),115,Grande,-68.8508981515,-32.8766622974,6,Residencial Norte,2694682.37982,0
42014,Morera,08/04/2011 11:44,Alto (> 8 mts),120,Grande,-68.8417516233,-32.880637716,1,Parque Central,1655357.93265,0
8299,Fresno americano,02/03/2011 15:46,Medio (4 - 8 mts),38,Mediano,-68.8418489265,-32.8945286156,2,Barrio Civico,2366816.36021,0
29151,Paraiso,10/03/2011 12:49,Medio (4 - 8 mts),65,Grande,-68.8468246119,-32.88861923,2,Barrio Civico,2366816.36021,0
39889,Acer,02/05/2011 12:44,Bajo (2 - 4 mts),34,Mediano,-68.8436091312,-32.8736167626,1,Parque Central,1655357.93265,0
39695,Morera,19/10/2010 12:05,Bajo (2 - 4 mts),25,Mediano,-68.8462785904,-32.8700563958,6,Residencial Norte,2694682.37982,0
20903,Fresno europeo,27/05/2011 09:24,Medio (4 - 8 mts),53,Mediano,-68.8617159965,-32.895254187,5,Residencial Sur,2423808.92355,0
29013,Fresno europeo,20/04/2011 11:29,Muy bajo (1 - 2 mts),12,Chico,-68.8452406376,-32.8862567,1,Parque Central,1655357.93265,0
30092,Morera,26/04/2011 10:43,Bajo (2 - 4 mts),20,Chico,-68.8425252551,-32.8876126516,3,Parque O'Higgins,1531146.02653,1
46878,Morera,09/09/2011 10:13,Alto (> 8 mts),145,Grande,-68.8339216822,-32.8705405002,4,Cuarta Oeste,1173332.70145,0
18437,Morera,11/07/2011 10:25,Alto (> 8 mts),100,Grande,-68.8392845123,-32.8729379863,4,Cuarta Oeste,1173332.70145,0
2552,Ailanthus,18/10/2011 12:41,Medio (4 - 8 mts),15,Chico,-68.8325460185,-32.8855197436,3,Parque O'Higgins,1531146.02653,0
12492,Fresno americano,25/01/2011 13:46,Muy bajo (1 - 2 mts),8,Chico,-68.8493173154,-32.8678435174,6,Residencial Norte,2694682.37982,0
45441,Morera,09/09/2011 09:05,Alto (> 8 mts),250,Grande,-68.824907144,-32.873297632,4,Cuarta Este Área Fundacional,1822015.85685,1
37830,Paraiso,10/12/2010 10:19,Alto (> 8 mts),230,Grande,-68.8491062708,-32.8724352621,6,Residencial Norte,2694682.37982,0
9875,Paraiso,25/11/2010 13:51,Alto (> 8 mts),170,Grande,-68.8543833463,-32.8729346258,6,Residencial Norte,2694682.37982,0
30342,Fresno europeo,04/03/2011 10:16,Alto (> 8 mts),61,Grande,-68.8406811404,-32.8900424488,3,Parque O'Higgins,1531146.02653,0
6150,Morera,19/04/2011 10:30,Medio (4 - 8 mts),52,Mediano,-68.840488211,-32.8837127205,1,Parque Central,1655357.93265,0
22550,Acacia SP,17/06/2011 09:22,Medio (4 - 8 mts),70,Grande,-68.862308689,-32.8993974465,5,Residencial Sur,2423808.92355,0
17591,Morera,19/07/2011 11:10,Alto (> 8 mts),200,Grande,-68.8428165769,-32.866726734,4,Cuarta Oeste,1173332.70145,0
29456,Morera,15/03/2011 13:23,Muy bajo (1 - 2 mts),12,Chico,-68.8446063733,-32.8941207437,2,Barrio Civico,2366816.36021,0
32711,Fresno europeo,18/05/2011 09:00,Medio (4 - 8 mts),100,Grande,-68.8519710554,-32.8862682242,5,Residencial Sur,2423808.92355,0
35455,Morera,28/03/2011 10:23,Alto (> 8 mts),61,Grande,-68.8539543893,-32.881338568,6,Residencial Norte,2694682.37982,0
42768,Fresno americano,30/09/2011 15:34,Medio (4 - 8 mts),180,Grande,-68.8305328943,-32.8789390173,4,Cuarta Este Área Fundacional,1822015.85685,0
27823,Morera,02/11/2011 10:50,Alto (> 8 mts),120,Grande,-68.8360782718,-32.894315926,3,Parque O'Higgins,1531146.02653,1
46456,Morera,17/08/2011 13:37,Alto (> 8 mts),170,Grande,-68.8320316132,-32.8683350474,4,Cuarta Oeste,1173332.70145,0
46491,Morera,17/08/2011 13:04,Alto (> 8 mts),180,Grande,-68.8303960151,-32.8680476347,4,Cuarta Este Área Fundacional,1822015.85685,0
30003,Fresno americano,28/04/2011 12:43,Alto (> 8 mts),140,Grande,-68.8412174241,-32.8868691761,3,Parque O'Higgins,1531146.02653,0
25037,Fresno europeo,15/02/2011 08:26,Medio (4 - 8 mts),83,Grande,-68.8364522404,-32.8968155413,2,Barrio Civico,2366816.36021,0
5046,Perenne,15/08/2011 13:36,Bajo (2 - 4 mts),20,Chico,-68.8367765744,-32.8624901514,4,Cuarta Oeste,1173332.70145,0
6233,Fresno europeo,11/04/2011 15:02,Medio (4 - 8 mts),18,Chico,-68.8391343809,-32.8872592261,3,Parque O'Higgins,1531146.02653,0
35683,Morera,18/03/2011 09:28,Medio (4 - 8 mts),160,Grande,-68.8548878678,-32.8741684862,6,Residencial Norte,2694682.37982,0
14490,Morera,30/11/2011 18:10,Bajo (2 - 4 mts),24,Mediano,-68.8792636417,-32.8668201018,8,Aeroparque,2203364.73622,0
2299,Fresno americano,04/11/2011 10:22,Muy bajo (1 - 2 mts),10,Chico,-68.8384947983,-32.8941509889,2,Barrio Civico,2366816.36021,0
992,Platano,16/01/2012 09:05,Alto (> 8 mts),135,Grande,-68.8354210723,-32.868004554,4,Cuarta Oeste,1173332.70145,1
30982,Morera,11/02/2011 09:47,Muy bajo (1 - 2 mts),10,Chico,-68.855901906,-32.8636584663,6,Residencial Norte,2694682.37982,0
36400,Fresno europeo,21/03/2011 12:04,Alto (> 8 mts),100,Grande,-68.8519106927,-32.879124943,6,Residencial Norte,2694682.37982,0
43504,Ailanthus,10/11/2011 12:10,Medio (4 - 8 mts),25,Mediano,-68.8283516546,-32.8834970741,3,Parque O'Higgins,1531146.02653,0
43372,Morera,25/10/2011 17:04,Medio (4 - 8 mts),130,Grande,-68.8337365,-32.8806219081,3,Parque O'Higgins,1531146.02653,0
28786,Morera,19/04/2011 12:35,Alto (> 8 mts),140,Grande,-68.8477515501,-32.8865309613,1,Parque Central,1655357.93265,0
27798,Platano,03/11/2011 09:53,Alto (> 8 mts),125,Grande,-68.8350600554,-32.8950601212,3,Parque O'Higgins,1531146.02653,0
24792,Platano,18/02/2011 08:10,Alto (> 8 mts),240,Grande,-68.8411164532,-32.8976473959,2,Barrio Civico,2366816.36021,0
33656,Paraiso,16/05/2011 09:40,Medio (4 - 8 mts),136,Grande,-68.8569557404,-32.8871043202,5,Residencial Sur,2423808.92355,1
23749,Acer,25/01/2011 11:11,Alto (> 8 mts),114,Grande,-68.8492917818,-32.9005201299,2,Barrio Civico,2366816.36021,0
15731,Acer,23/11/2011 10:01,Bajo (2 - 4 mts),30,Mediano,-68.8711056458,-32.8776876339,7,Residencial Parque,1786336.08966,0
18810,Morera,10/08/2011 10:41,Alto (> 8 mts),120,Grande,-68.8355979163,-32.8697408377,4,Cuarta Oeste,1173332.70145,0
18690,Morera,04/07/2011 11:31,Medio (4 - 8 mts),86,Grande,-68.8358486391,-32.8735954581,4,Cuarta Oeste,1173332.70145,0
21692,Morera,10/06/2011 08:16,Alto (> 8 mts),150,Grande,-68.8570134091,-32.8951944361,5,Residencial Sur,2423808.92355,0
12794,Morera,21/01/2011 13:14,Alto (> 8 mts),150,Grande,-68.8480509169,-32.8637879536,6,Residencial Norte,2694682.37982,0
25588,Morera,08/02/2011 17:52,Alto (> 8 mts),108,Grande,-68.8392533531,-32.901622026,2,Barrio Civico,2366816.36021,0
21509,Fresno europeo,11/05/2011 10:38,Alto (> 8 mts),75,Grande,-68.853321297,-32.8938815356,5,Residencial Sur,2423808.92355,0
37867,Morera,24/11/2010 09:55,Alto (> 8 mts),190,Grande,-68.8508699463,-32.8736597136,6,Residencial Norte,2694682.37982,0
45108,Morera,31/08/2011 16:05,Alto (> 8 mts),170,Grande,-68.8252919317,-32.8702088453,4,Cuarta Este Área Fundacional,1822015.85685,0
17667,Fresno europeo,15/07/2011 08:58,Medio (4 - 8 mts),65,Grande,-68.8412976676,-32.867027876,4,Cuarta Oeste,1173332.70145,0
4843,Palo borracho,27/07/2011 13:11,Medio (4 - 8 mts),122,Grande,-68.838526464,-32.8655656112,4,Cuarta Oeste,1173332.70145,0
25185,Morera,09/02/2011 17:25,Alto (> 8 mts),138,Grande,-68.836328517,-32.8983603356,2,Barrio Civico,2366816.36021,0
39255,Fresno europeo,28/12/2010 10:17,Bajo (2 - 4 mts),50,Mediano,-68.8543671468,-32.8722213037,6,Residencial Norte,2694682.37982,0
30015,Platano,29/04/2011 11:15,Alto (> 8 mts),134,Grande,-68.8409423371,-32.886931128,3,Parque O'Higgins,1531146.02653,0
395,Morera,05/03/2012 11:26,Alto (> 8 mts),165,Grande,-68.820035821,-32.8675542845,4,Cuarta Este Área Fundacional,1822015.85685,0
30274,Platano,04/03/2011 13:02,Alto (> 8 mts),240,Grande,-68.841728139,-32.8895812105,3,Parque O'Higgins,1531146.02653,0
14464,Morera,02/12/2011 10:21,Bajo (2 - 4 mts),15,Chico,-68.8785002808,-32.8662730534,8,Aeroparque,2203364.73622,0
3900,Morera,01/09/2011 11:05,Medio (4 - 8 mts),140,Grande,-68.819270866,-32.8704389346,4,Cuarta Este Área Fundacional,1822015.85685,0
44620,Paraiso,26/08/2011 07:48,Alto (> 8 mts),130,Grande,-68.8232640647,-32.8671982145,4,Cuarta Este Área Fundacional,1822015.85685,0
32159,Platano,11/05/2011 11:19,Alto (> 8 mts),180,Grande,-68.8584741129,-32.8849172625,5,Residencial Sur,2423808.92355,1
12620,Morera,17/01/2011 09:16,Medio (4 - 8 mts),90,Grande,-68.8462861604,-32.8633770999,4,Cuarta Oeste,1173332.70145,0
29068,Platano,20/04/2011 12:08,Alto (> 8 mts),160,Grande,-68.8450787858,-32.8870100842,1,Parque Central,1655357.93265,0
24458,Perenne,20/01/2011 09:39,Alto (> 8 mts),180,Grande,-68.8462461923,-32.902620335,2,Barrio Civico,2366816.36021,0
35623,Paraiso,15/03/2011 13:26,Medio (4 - 8 mts),70,Grande,-68.8561797915,-32.8739985662,6,Residencial Norte,2694682.37982,0
30601,Paraiso sombrilla,11/02/2011 09:41,Medio (4 - 8 mts),125,Grande,-68.8583558323,-32.8653504607,6,Residencial Norte,2694682.37982,0
33210,Platano,09/05/2011 12:40,Alto (> 8 mts),180,Grande,-68.8550088799,-32.8911993714,5,Residencial Sur,2423808.92355,0
2501,Fresno europeo,20/10/2011 12:10,Alto (> 8 mts),60,Mediano,-68.8368843356,-32.8884516889,3,Parque O'Higgins,1531146.02653,0
30611,Aguaribay,11/02/2011 12:31,Alto (> 8 mts),205,Grande,-68.857863499,-32.8634746462,6,Residencial Norte,2694682.37982,0
47840,Platano,21/09/2011 09:49,Alto (> 8 mts),220,Grande,-68.8277581583,-32.8736202172,4,Cuarta Este Área Fundacional,1822015.85685,0
41774,Paraiso,27/04/2011 11:04,Medio (4 - 8 mts),130,Grande,-68.84188981,-32.8779209093,1,Parque Central,1655357.93265,0
47953,Paraiso,02/09/2011 10:34,Alto (> 8 mts),280,Grande,-68.8264115489,-32.8684049209,4,Cuarta Este Área Fundacional,1822015.85685,0
35272,Morera,24/06/2011 09:37,Medio (4 - 8 mts),110,Grande,-68.8523858797,-32.8829067506,1,Parque Central,1655357.93265,0
6017,Morera,11/04/2011 12:23,Bajo (2 - 4 mts),12,Chico,-68.8431339924,-32.8839989648,1,Parque Central,1655357.93265,0
34289,Fresno europeo,04/03/2011 12:27,Medio (4 - 8 mts),140,Grande,-68.8520684821,-32.8741966528,6,Residencial Norte,2694682.37982,0
1763,Acacia SP,25/11/2011 10:29,Alto (> 8 mts),105,Grande,-68.8706452822,-32.8789506677,7,Residencial Parque,1786336.08966,0
17987,Fresno europeo,29/07/2011 18:06,Medio (4 - 8 mts),124,Grande,-68.8396064163,-32.8674337468,4,Cuarta Oeste,1173332.70145,0
28460,Fresno europeo,28/02/2011 08:50,Medio (4 - 8 mts),13,Chico,-68.847222891,-32.8900794658,2,Barrio Civico,2366816.36021,0
19754,Morera,12/08/2011 09:28,Muy bajo (1 - 2 mts),4,Chico,-68.8344028467,-32.8690505176,4,Cuarta Oeste,1173332.70145,0
24343,Morera,26/01/2011 12:24,Alto (> 8 mts),164,Grande,-68.8440108615,-32.902804702,2,Barrio Civico,2366816.36021,0
44890,Fresno europeo,23/08/2011 10:02,Medio (4 - 8 mts),120,Grande,-68.8243206947,-32.8672506286,4,Cuarta Este Área Fundacional,1822015.85685,0
457,Morera,07/03/2012 11:20,Alto (> 8 mts),140,Grande,-68.8215354939,-32.8680489861,4,Cuarta Este Área Fundacional,1822015.85685,0
29755,Platano,15/03/2011 10:10,Alto (> 8 mts),132,Grande,-68.8402176428,-32.8933710818,2,Barrio Civico,2366816.36021,0
22917,Platano,19/05/2011 14:59,Alto (> 8 mts),152,Grande,-68.8556356708,-32.8995387704,5,Residencial Sur,2423808.92355,0
2905,Fresno europeo,19/09/2011 11:33,Medio (4 - 8 mts),180,Grande,-68.8220715502,-32.8731007189,4,Cuarta Este Área Fundacional,1822015.85685,0
5718,Morera,04/05/2011 13:14,Medio (4 - 8 mts),36,Mediano,-68.8406642405,-32.8789032104,1,Parque Central,1655357.93265,0
23382,Olmo comun,28/01/2011 09:32,Alto (> 8 mts),60,Mediano,-68.8494095823,-32.9024073286,2,Barrio Civico,2366816.36021,0
6622,Jacaranda,11/05/2011 11:47,Bajo (2 - 4 mts),10,Chico,-68.858889213,-32.8925855568,5,Residencial Sur,2423808.92355,0
10565,Acacia SP,23/03/2011 10:41,Alto (> 8 mts),70,Grande,-68.854933707,-32.8756105995,6,Residencial Norte,2694682.37982,0
41852,Conifera,05/05/2011 12:05,Medio (4 - 8 mts),22,Mediano,-68.8417218264,-32.8791848706,1,Parque Central,1655357.93265,0
31820,Fresno europeo,03/01/2012 09:32,Medio (4 - 8 mts),60,Mediano,-68.8590364675,-32.8894258175,5,Residencial Sur,2423808.92355,0
29977,Morera,28/04/2011 12:17,Alto (> 8 mts),180,Grande,-68.8421777299,-32.8862773488,1,Parque Central,1655357.93265,0
48404,Morera,01/09/2011 11:24,Alto (> 8 mts),76,Grande,-68.8303308629,-32.8688765641,4,Cuarta Este Área Fundacional,1822015.85685,0
30703,Paraiso,03/02/2011 12:48,Alto (> 8 mts),150,Grande,-68.8555345485,-32.8676927708,6,Residencial Norte,2694682.37982,1
40681,Morera,19/04/2011 12:11,Alto (> 8 mts),200,Grande,-68.8427578015,-32.8835689298,1,Parque Central,1655357.93265,0
38041,Morera,06/12/2010 11:59,Alto (> 8 mts),96,Grande,-68.8469764308,-32.8716677676,6,Residencial Norte,2694682.37982,0
42930,Morera,29/09/2011 10:27,Medio (4 - 8 mts),180,Grande,-68.8348375273,-32.8772046882,1,Parque Central,1655357.93265,0
