id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
10450,Caducifolio,09/03/2011 10:39,Alto (> 8 mts),83,Grande,-68.8562493728,-32.8735944763,6,Residencial Norte,2694682.37982,0
28422,Platano,28/02/2011 10:45,Alto (> 8 mts),160,Grande,-68.8461283539,-32.8903756749,2,Barrio Civico,2366816.36021,0
33805,Morera,12/05/2011 13:06,Alto (> 8 mts),140,Grande,-68.8559434034,-32.8863796052,5,Residencial Sur,2423808.92355,0
33816,Acacia visco,12/05/2011 12:26,Alto (> 8 mts),160,Grande,-68.8551937581,-32.8860833631,5,Residencial Sur,2423808.92355,0
23234,Acer,31/01/2012 17:57,Bajo (2 - 4 mts),60,Mediano,-68.8518611343,-32.9019089176,2,Barrio Civico,2366816.36021,0
32248,Morera,09/05/2011 10:51,Medio (4 - 8 mts),100,Grande,-68.859707607,-32.8846897125,5,Residencial Sur,2423808.92355,0
24736,Morera,17/02/2011 09:48,Alto (> 8 mts),110,Grande,-68.8395341279,-32.8985117825,2,Barrio Civico,2366816.36021,1
3031,Morera,15/09/2011 12:49,Medio (4 - 8 mts),90,Grande,-68.8279094596,-32.8731050435,4,Cuarta Este Área Fundacional,1822015.85685,0
45114,Morera,31/08/2011 15:55,Alto (> 8 mts),168,Grande,-68.8257335149,-32.8703630891,4,Cuarta Este Área Fundacional,1822015.85685,1
22182,Fresno europeo,18/05/2011 09:10,Bajo (2 - 4 mts),22,Mediano,-68.8557413456,-32.8983009543,5,Residencial Sur,2423808.92355,0
27387,Platano,21/10/2011 14:20,Alto (> 8 mts),200,Grande,-68.8354895073,-32.8883845271,3,Parque O'Higgins,1531146.02653,0
20195,Platano,12/05/2011 10:36,Alto (> 8 mts),160,Grande,-68.8593477325,-32.8915728507,5,Residencial Sur,2423808.92355,0
15127,Morera,18/11/2011 08:51,Bajo (2 - 4 mts),22,Mediano,-68.8591191573,-32.8694810417,6,Residencial Norte,2694682.37982,0
45765,Acacia SP,24/08/2011 10:23,Alto (> 8 mts),38,Mediano,-68.820479919,-32.86974341,4,Cuarta Este Área Fundacional,1822015.85685,0
29163,Morera,10/03/2011 09:48,Alto (> 8 mts),140,Grande,-68.8461002163,-32.8893111951,2,Barrio Civico,2366816.36021,0
39164,Prunas,24/11/2010 12:40,Muy bajo (1 - 2 mts),30,Mediano,-68.8532388269,-32.8728503595,6,Residencial Norte,2694682.37982,0
37560,Morera,16/11/2010 11:11,Alto (> 8 mts),180,Grande,-68.8569554595,-32.8693963058,6,Residencial Norte,2694682.37982,0
34035,Fresno europeo,27/05/2011 10:51,Bajo (2 - 4 mts),70,Grande,-68.8548640184,-32.8848037499,5,Residencial Sur,2423808.92355,0
37216,Paraiso,11/03/2011 11:12,Alto (> 8 mts),120,Grande,-68.8571338896,-32.8736643195,6,Residencial Norte,2694682.37982,0
28649,Morera,23/02/2011 09:42,Alto (> 8 mts),180,Grande,-68.8484213368,-32.8901940026,2,Barrio Civico,2366816.36021,0
33417,Morera,02/06/2011 13:40,Medio (4 - 8 mts),160,Grande,-68.8572177677,-32.8882613832,5,Residencial Sur,2423808.92355,0
18363,Caducifolio,01/08/2011 10:31,Muy bajo (1 - 2 mts),6,Chico,-68.8366579707,-32.8677758282,4,Cuarta Oeste,1173332.70145,0
29115,Platano,27/04/2011 09:13,Alto (> 8 mts),160,Grande,-68.8446453461,-32.8853745074,1,Parque Central,1655357.93265,0
25510,Morera,17/02/2011 15:11,Bajo (2 - 4 mts),30,Mediano,-68.8393897724,-32.9015736237,2,Barrio Civico,2366816.36021,1
7417,Morera,17/06/2011 17:56,Medio (4 - 8 mts),36,Mediano,-68.8582963478,-32.9003009408,5,Residencial Sur,2423808.92355,0
42653,Morera,26/09/2011 08:23,Medio (4 - 8 mts),73,Grande,-68.8293150503,-32.8765237094,4,Cuarta Este Área Fundacional,1822015.85685,0
21617,Paraiso,11/05/2011 11:26,Medio (4 - 8 mts),60,Mediano,-68.8544049786,-32.8949058228,5,Residencial Sur,2423808.92355,0
41290,Platano,11/04/2011 10:40,Alto (> 8 mts),163,Grande,-68.839795462,-32.8815620757,1,Parque Central,1655357.93265,0
43231,Platano,04/10/2011 09:04,Alto (> 8 mts),260,Grande,-68.8350258075,-32.8795712605,1,Parque Central,1655357.93265,0
1868,Perenne,16/11/2011 12:26,Muy bajo (1 - 2 mts),180,Grande,-68.8611983978,-32.8707083489,7,Residencial Parque,1786336.08966,0
5170,Morera,15/08/2011 12:40,Alto (> 8 mts),140,Grande,-68.8438363461,-32.872850493,6,Residencial Norte,2694682.37982,0
35398,Morera,21/06/2011 09:41,Bajo (2 - 4 mts),50,Mediano,-68.8557346656,-32.8826241037,5,Residencial Sur,2423808.92355,0
3280,Morera,30/09/2011 11:46,Alto (> 8 mts),70,Grande,-68.8280280006,-32.8777307391,4,Cuarta Este Área Fundacional,1822015.85685,0
30621,Alamo blanco,07/02/2011 12:31,Alto (> 8 mts),270,Grande,-68.8572497457,-32.8691130589,6,Residencial Norte,2694682.37982,0
46855,Morera,15/09/2011 13:12,Alto (> 8 mts),118,Grande,-68.8338929175,-32.8726709378,4,Cuarta Este Área Fundacional,1822015.85685,1
19903,Morera,28/06/2011 14:10,Alto (> 8 mts),198,Grande,-68.8333865283,-32.8623403177,4,Cuarta Oeste,1173332.70145,0
12633,Morera,14/01/2011 13:51,Alto (> 8 mts),140,Grande,-68.8462039595,-32.862657536,4,Cuarta Oeste,1173332.70145,0
30576,Fresno europeo,09/02/2011 13:31,Medio (4 - 8 mts),40,Mediano,-68.8583573616,-32.8662139096,6,Residencial Norte,2694682.37982,0
466,Morera,07/03/2012 11:07,Alto (> 8 mts),148,Grande,-68.8217680874,-32.8686025603,4,Cuarta Este Área Fundacional,1822015.85685,0
39760,Fresno europeo,13/07/2011 13:51,Alto (> 8 mts),143,Grande,-68.8499579129,-32.8831310095,1,Parque Central,1655357.93265,0
6028,Morera,18/04/2011 09:16,Alto (> 8 mts),41,Mediano,-68.8432071601,-32.8852054027,1,Parque Central,1655357.93265,0
37719,Acer,14/01/2012 10:26,Medio (4 - 8 mts),90,Grande,-68.8514761282,-32.8726963435,6,Residencial Norte,2694682.37982,0
34167,Paraiso,10/03/2011 12:11,Alto (> 8 mts),150,Grande,-68.8568997268,-32.8734383885,6,Residencial Norte,2694682.37982,0
21508,Fresno europeo,11/05/2011 10:40,Alto (> 8 mts),125,Grande,-68.853337253,-32.893992282,5,Residencial Sur,2423808.92355,0
38205,Fresno europeo,25/08/2010 10:27,Alto (> 8 mts),173,Grande,-68.8472572184,-32.8736184841,6,Residencial Norte,2694682.37982,0
26726,Acer,02/11/2011 08:16,Bajo (2 - 4 mts),36,Mediano,-68.832860968,-32.8949359996,3,Parque O'Higgins,1531146.02653,0
4603,Acer,29/07/2011 09:14,Bajo (2 - 4 mts),10,Chico,-68.8357545177,-32.8669936118,4,Cuarta Oeste,1173332.70145,0
20414,Morera,23/05/2011 11:39,Alto (> 8 mts),123,Grande,-68.8608856319,-32.8935296184,5,Residencial Sur,2423808.92355,1
17977,Morera,01/08/2011 09:20,Medio (4 - 8 mts),110,Grande,-68.840005577,-32.8678324202,4,Cuarta Oeste,1173332.70145,0
13531,Paraiso,01/02/2011 12:33,Muy bajo (1 - 2 mts),6,Chico,-68.8513078586,-32.8644440488,6,Residencial Norte,2694682.37982,0
17715,Paraiso,18/07/2011 09:21,Medio (4 - 8 mts),70,Grande,-68.8424623589,-32.8675276247,4,Cuarta Oeste,1173332.70145,0
38411,Paraiso,04/11/2010 11:12,Alto (> 8 mts),185,Grande,-68.8522393996,-32.8702462691,6,Residencial Norte,2694682.37982,0
38031,Fresno europeo,07/12/2010 09:39,Alto (> 8 mts),130,Grande,-68.8474866296,-32.8719879511,6,Residencial Norte,2694682.37982,0
17409,Morera,03/08/2011 12:53,Alto (> 8 mts),135,Grande,-68.835871891,-32.8670646075,4,Cuarta Oeste,1173332.70145,0
8536,Ailanthus,17/02/2011 10:48,Muy bajo (1 - 2 mts),6,Chico,-68.8410502574,-32.8992382703,2,Barrio Civico,2366816.36021,0
23444,Olmo comun,18/01/2011 15:38,Alto (> 8 mts),140,Grande,-68.8487041163,-32.9025999796,2,Barrio Civico,2366816.36021,0
39968,Morera,02/05/2011 11:58,Alto (> 8 mts),180,Grande,-68.84558654,-32.8782807631,1,Parque Central,1655357.93265,0
28744,Platano,11/03/2011 13:14,Alto (> 8 mts),184,Grande,-68.8485450057,-32.8867661843,1,Parque Central,1655357.93265,0
28309,Platano,10/03/2011 15:10,Alto (> 8 mts),112,Grande,-68.8492673176,-32.8923088541,2,Barrio Civico,2366816.36021,1
27712,Olmo comun,01/11/2011 11:25,Alto (> 8 mts),130,Grande,-68.8366928714,-32.8951449142,2,Barrio Civico,2366816.36021,0
38850,Platano,09/12/2010 11:20,Alto (> 8 mts),110,Grande,-68.849273904,-32.8709708476,6,Residencial Norte,2694682.37982,0
12079,Fresno europeo,02/02/2010 11:29,Muy bajo (1 - 2 mts),0.2,Chico,-68.8536129342,-32.867847019,6,Residencial Norte,2694682.37982,0
19115,Morera,27/07/2011 08:53,Alto (> 8 mts),180,Grande,-68.8411905991,-32.8715288186,4,Cuarta Oeste,1173332.70145,0
23058,Morera,14/06/2011 13:39,Alto (> 8 mts),62,Grande,-68.8625930805,-32.9020163005,5,Residencial Sur,2423808.92355,0
40446,Morera,11/04/2011 10:45,Muy bajo (1 - 2 mts),8,Chico,-68.845383837,-32.8830448191,1,Parque Central,1655357.93265,0
35032,Fresno europeo,23/03/2011 09:40,Muy bajo (1 - 2 mts),3,Chico,-68.8543456847,-32.8809437599,6,Residencial Norte,2694682.37982,0
23894,Morera,28/02/2012 12:27,Bajo (2 - 4 mts),65,Grande,-68.8516670898,-32.9001613367,2,Barrio Civico,2366816.36021,0
11482,Morera,06/01/2011 10:26,Alto (> 8 mts),160,Grande,-68.8435067858,-32.8625658802,4,Cuarta Oeste,1173332.70145,1
31327,Acer,25/02/2011 12:13,Medio (4 - 8 mts),110,Grande,-68.8484688017,-32.8656600309,6,Residencial Norte,2694682.37982,0
25929,Morera,16/02/2011 16:26,Alto (> 8 mts),106,Grande,-68.8382220836,-32.902694428,2,Barrio Civico,2366816.36021,0
7675,Morera,26/05/2011 13:40,Medio (4 - 8 mts),60,Mediano,-68.8546997534,-32.8851163004,5,Residencial Sur,2423808.92355,0
27675,Caducifolio,28/10/2011 11:18,Medio (4 - 8 mts),50,Mediano,-68.8367751081,-32.8944597059,2,Barrio Civico,2366816.36021,0
21565,Morera,08/06/2011 09:23,Medio (4 - 8 mts),60,Mediano,-68.8552723375,-32.8951355364,5,Residencial Sur,2423808.92355,0
8037,Morera,11/03/2011 10:25,Medio (4 - 8 mts),55,Mediano,-68.8472797512,-32.8891041826,2,Barrio Civico,2366816.36021,0
16333,Morera,05/08/2011 09:20,Alto (> 8 mts),200,Grande,-68.8422696325,-32.8649190489,4,Cuarta Oeste,1173332.70145,0
46027,Fresno americano,20/09/2011 09:20,Alto (> 8 mts),223,Grande,-68.8215932931,-32.8734716129,4,Cuarta Este Área Fundacional,1822015.85685,0
21925,Paraiso,06/06/2011 10:39,Alto (> 8 mts),109,Grande,-68.858088965,-32.8957108875,5,Residencial Sur,2423808.92355,0
36766,Morera,28/03/2011 16:00,Alto (> 8 mts),92,Grande,-68.8570578502,-32.881631604,7,Residencial Parque,1786336.08966,0
37181,Platano,01/04/2011 11:56,Alto (> 8 mts),80,Grande,-68.8584059718,-32.8779026449,7,Residencial Parque,1786336.08966,0
31444,Fresno europeo,13/07/2011 12:30,Alto (> 8 mts),200,Grande,-68.8487813621,-32.8845168978,1,Parque Central,1655357.93265,0
48359,Morera,17/08/2011 10:55,Medio (4 - 8 mts),196,Grande,-68.8283566358,-32.8665911602,4,Cuarta Este Área Fundacional,1822015.85685,0
23020,Morera,17/06/2011 17:53,Alto (> 8 mts),104,Grande,-68.8582362324,-32.9004008827,5,Residencial Sur,2423808.92355,0
1538,Alamo criollo,23/11/2011 11:28,Medio (4 - 8 mts),84,Grande,-68.8726514257,-32.8775461067,7,Residencial Parque,1786336.08966,0
27602,Fresno europeo,07/11/2011 09:06,Alto (> 8 mts),190,Grande,-68.8394925004,-32.8942974142,2,Barrio Civico,2366816.36021,0
8363,Fresno europeo,03/02/2011 16:32,Bajo (2 - 4 mts),58,Mediano,-68.8398142925,-32.9017426661,2,Barrio Civico,2366816.36021,0
6847,Fresno europeo,09/06/2011 13:58,Muy bajo (1 - 2 mts),2,Chico,-68.8573912204,-32.8955632209,5,Residencial Sur,2423808.92355,0
35604,Fresno europeo,16/03/2011 13:06,Muy bajo (1 - 2 mts),5,Chico,-68.856616405,-32.8739263007,6,Residencial Norte,2694682.37982,0
31440,Fresno europeo,14/07/2011 09:05,Alto (> 8 mts),170,Grande,-68.848859819,-32.8848071879,1,Parque Central,1655357.93265,0
28105,Morera,14/03/2011 16:39,Alto (> 8 mts),96,Grande,-68.8477103023,-32.8924157062,2,Barrio Civico,2366816.36021,0
20931,Olmo comun,24/05/2011 12:34,Alto (> 8 mts),155,Grande,-68.8607713958,-32.8952558439,5,Residencial Sur,2423808.92355,0
7261,Fresno europeo,29/06/2011 16:20,Medio (4 - 8 mts),32,Mediano,-68.8546563923,-32.9023134899,5,Residencial Sur,2423808.92355,0
24331,Fresno europeo,26/01/2011 13:04,Alto (> 8 mts),110,Grande,-68.8438693346,-32.9022342354,2,Barrio Civico,2366816.36021,0
15989,Perenne,10/08/2011 10:34,Medio (4 - 8 mts),45,Mediano,-68.8437981351,-32.8722262259,4,Cuarta Oeste,1173332.70145,0
43816,Fresno europeo,18/10/2011 13:26,Medio (4 - 8 mts),140,Grande,-68.8311345962,-32.8821639233,3,Parque O'Higgins,1531146.02653,0
25725,Fresno americano,03/02/2011 12:45,Bajo (2 - 4 mts),11,Chico,-68.8405670228,-32.9016045921,2,Barrio Civico,2366816.36021,0
38036,Fresno europeo,07/12/2010 09:25,Alto (> 8 mts),220,Grande,-68.847110353,-32.8720533218,6,Residencial Norte,2694682.37982,0
3446,Fresno americano,17/08/2011 10:13,Alto (> 8 mts),180,Grande,-68.8289107556,-32.8672824604,4,Cuarta Este Área Fundacional,1822015.85685,0
17047,Paraiso,16/08/2011 10:11,Alto (> 8 mts),220,Grande,-68.8378202892,-32.8643235614,4,Cuarta Oeste,1173332.70145,0
19056,Acacia SP,26/07/2011 10:02,Alto (> 8 mts),145,Grande,-68.8412986328,-32.8719443662,4,Cuarta Oeste,1173332.70145,0
8336,Morera,16/03/2011 18:32,Alto (> 8 mts),142,Grande,-68.8456193712,-32.8929452592,2,Barrio Civico,2366816.36021,0
48254,Fresno europeo,02/09/2011 10:17,Bajo (2 - 4 mts),7,Chico,-68.8303690603,-32.8701288537,4,Cuarta Este Área Fundacional,1822015.85685,0
24306,Fresno europeo,27/01/2011 13:39,Medio (4 - 8 mts),115,Grande,-68.8439010564,-32.9019346138,2,Barrio Civico,2366816.36021,1
33461,Morera,15/06/2011 10:21,Medio (4 - 8 mts),86,Grande,-68.8574742922,-32.8892964999,5,Residencial Sur,2423808.92355,0
20243,Platano,26/05/2011 11:32,Alto (> 8 mts),145,Grande,-68.859095207,-32.8938398442,5,Residencial Sur,2423808.92355,0
33639,Morera,13/05/2011 09:44,Alto (> 8 mts),198,Grande,-68.8560057554,-32.8864717578,5,Residencial Sur,2423808.92355,0
3091,Fresno europeo,15/09/2011 10:24,Bajo (2 - 4 mts),14,Chico,-68.8300318459,-32.871882923,4,Cuarta Este Área Fundacional,1822015.85685,0
3361,Fresno europeo,04/10/2011 10:16,Medio (4 - 8 mts),85,Grande,-68.835530763,-32.8787177815,1,Parque Central,1655357.93265,0
26639,Acacia SP,02/11/2011 09:56,Medio (4 - 8 mts),110,Grande,-68.8341970901,-32.8911146972,3,Parque O'Higgins,1531146.02653,0
42325,Platano,05/05/2011 12:23,Bajo (2 - 4 mts),30,Mediano,-68.841825675,-32.8738561669,1,Parque Central,1655357.93265,0
2927,Platano,16/09/2011 08:16,Alto (> 8 mts),150,Grande,-68.8334363495,-32.8718160686,4,Cuarta Este Área Fundacional,1822015.85685,0
12310,Paraiso,12/01/2011 14:18,Alto (> 8 mts),115,Grande,-68.8467965684,-32.8663082119,6,Residencial Norte,2694682.37982,0
44106,Paraiso,11/11/2011 09:15,Medio (4 - 8 mts),75,Grande,-68.8294740314,-32.8851233639,3,Parque O'Higgins,1531146.02653,0
35418,Fresno europeo,17/06/2011 15:37,Bajo (2 - 4 mts),84,Grande,-68.8549668387,-32.8836793873,5,Residencial Sur,2423808.92355,0
39826,Morera,29/04/2011 10:16,Alto (> 8 mts),95,Grande,-68.8468252826,-32.8827629203,1,Parque Central,1655357.93265,1
42821,Morera,07/10/2011 18:39,Alto (> 8 mts),120,Grande,-68.8308677082,-32.8766761307,4,Cuarta Este Área Fundacional,1822015.85685,0
19344,Fresno europeo,19/07/2011 10:51,Alto (> 8 mts),63,Grande,-68.8365486571,-32.8705330678,4,Cuarta Oeste,1173332.70145,0
13571,Morera,31/01/2011 12:08,Alto (> 8 mts),180,Grande,-68.8507801104,-32.8632867219,6,Residencial Norte,2694682.37982,0
29519,Morera,18/02/2011 12:06,Alto (> 8 mts),118,Grande,-68.8440995168,-32.893035439,2,Barrio Civico,2366816.36021,0
7860,Morera,21/06/2011 13:58,Alto (> 8 mts),150,Grande,-68.85280321,-32.8894500376,5,Residencial Sur,2423808.92355,0
32121,Morera,09/05/2011 13:29,Alto (> 8 mts),200,Grande,-68.8604409618,-32.8866433283,5,Residencial Sur,2423808.92355,0
40246,Morera,14/04/2011 11:39,Alto (> 8 mts),106,Grande,-68.8454865558,-32.8826010428,1,Parque Central,1655357.93265,1
4344,Fresno europeo,27/07/2011 09:29,Bajo (2 - 4 mts),30,Mediano,-68.8405686083,-32.8699527793,4,Cuarta Oeste,1173332.70145,0
38826,Morera,13/12/2010 14:11,Medio (4 - 8 mts),70,Grande,-68.84957096,-32.8715547763,6,Residencial Norte,2694682.37982,0
13855,Aguaribay,19/12/2011 07:55,Bajo (2 - 4 mts),80,Grande,-68.8752240724,-32.8684294232,8,Aeroparque,2203364.73622,0
18656,Fresno europeo,05/07/2011 10:46,Alto (> 8 mts),120,Grande,-68.8366537771,-32.8752853843,1,Parque Central,1655357.93265,0
20496,Morera,01/06/2011 12:39,Alto (> 8 mts),200,Grande,-68.8603769704,-32.8980344902,5,Residencial Sur,2423808.92355,0
17220,Morera,12/08/2011 10:02,Alto (> 8 mts),190,Grande,-68.8354710972,-32.863717801,4,Cuarta Oeste,1173332.70145,1
47346,Platano,21/09/2011 10:35,Alto (> 8 mts),205,Grande,-68.8320691447,-32.874668416,4,Cuarta Este Área Fundacional,1822015.85685,0
5850,Morera,06/05/2011 13:42,Alto (> 8 mts),110,Grande,-68.8415752528,-32.8790144733,1,Parque Central,1655357.93265,0
43482,Acacia SP,10/11/2011 12:23,Medio (4 - 8 mts),140,Grande,-68.829621539,-32.8827669971,3,Parque O'Higgins,1531146.02653,0
41568,Fresno europeo,06/05/2011 13:19,Alto (> 8 mts),160,Grande,-68.8415427342,-32.8788992733,1,Parque Central,1655357.93265,0
11918,Morera,12/05/2010 12:01,Medio (4 - 8 mts),120,Grande,-68.8510865947,-32.8668856555,6,Residencial Norte,2694682.37982,0
33855,Morera,16/05/2011 09:47,Medio (4 - 8 mts),170,Grande,-68.8542288961,-32.8867052214,5,Residencial Sur,2423808.92355,0
15941,Fresno europeo,25/11/2011 09:36,Bajo (2 - 4 mts),32,Mediano,-68.872971922,-32.876657935,7,Residencial Parque,1786336.08966,0
24940,Morera,09/02/2011 10:32,Alto (> 8 mts),130,Grande,-68.8369997709,-32.8972937915,2,Barrio Civico,2366816.36021,0
20727,Morera,31/05/2011 10:29,Medio (4 - 8 mts),140,Grande,-68.8633427249,-32.8977422077,5,Residencial Sur,2423808.92355,0
10435,Paraiso,11/03/2011 09:53,Alto (> 8 mts),150,Grande,-68.8563686481,-32.8734927805,6,Residencial Norte,2694682.37982,0
29965,Fresno americano,28/04/2011 09:58,Alto (> 8 mts),160,Grande,-68.8426534558,-32.8866091397,1,Parque Central,1655357.93265,0
24999,Morera,15/02/2011 12:26,Muy bajo (1 - 2 mts),3,Chico,-68.8363119507,-32.8958612791,2,Barrio Civico,2366816.36021,0
2178,Caducifolio,04/11/2011 16:01,Bajo (2 - 4 mts),60,Mediano,-68.8330901877,-32.8875820163,3,Parque O'Higgins,1531146.02653,0
2779,Fresno europeo,20/10/2011 15:57,Bajo (2 - 4 mts),86,Grande,-68.8297478096,-32.881481453,3,Parque O'Higgins,1531146.02653,0
29361,Morera,20/04/2011 10:48,Alto (> 8 mts),120,Grande,-68.84257589,-32.8872537067,1,Parque Central,1655357.93265,1
19535,Morera,26/07/2011 10:29,Medio (4 - 8 mts),160,Grande,-68.8369252195,-32.8707745641,4,Cuarta Oeste,1173332.70145,0
34406,Morera,23/03/2011 12:43,Alto (> 8 mts),144,Grande,-68.8511650957,-32.8758215155,6,Residencial Norte,2694682.37982,0
21406,Platano,10/05/2011 12:16,Alto (> 8 mts),195,Grande,-68.8556979446,-32.8922606883,5,Residencial Sur,2423808.92355,0
34436,Morera,09/03/2011 12:59,Medio (4 - 8 mts),126,Grande,-68.8504294842,-32.8738583719,6,Residencial Norte,2694682.37982,0
23004,Acacia SP,24/06/2011 13:33,Alto (> 8 mts),92,Grande,-68.8574030161,-32.899453155,5,Residencial Sur,2423808.92355,0
44746,Morera,23/08/2011 13:05,Bajo (2 - 4 mts),15,Chico,-68.8234648629,-32.8686566982,4,Cuarta Este Área Fundacional,1822015.85685,0
45868,Morera,25/08/2011 13:33,Alto (> 8 mts),130,Grande,-68.8192157616,-32.8700925135,4,Cuarta Este Área Fundacional,1822015.85685,0
3674,Prunas,25/08/2011 13:21,Bajo (2 - 4 mts),50,Mediano,-68.8196079034,-32.8695004358,4,Cuarta Este Área Fundacional,1822015.85685,0
40377,Platano,11/04/2011 09:26,Alto (> 8 mts),176,Grande,-68.8439574191,-32.8821858084,1,Parque Central,1655357.93265,0
263,Fresno europeo,07/03/2012 11:34,Bajo (2 - 4 mts),14,Chico,-68.8223245902,-32.8667496333,4,Cuarta Este Área Fundacional,1822015.85685,0
21472,Platano,12/05/2011 09:23,Alto (> 8 mts),180,Grande,-68.8586872445,-32.891692637,5,Residencial Sur,2423808.92355,0
28881,Platano,26/04/2011 10:57,Alto (> 8 mts),170,Grande,-68.8467468948,-32.8848446518,1,Parque Central,1655357.93265,0
45860,Morera,25/08/2011 13:05,Muy bajo (1 - 2 mts),28,Mediano,-68.8195488609,-32.8696282721,4,Cuarta Este Área Fundacional,1822015.85685,0
8110,Acacia SP,10/03/2011 12:38,Alto (> 8 mts),90,Grande,-68.841017589,-32.8913212986,2,Barrio Civico,2366816.36021,0
46727,Prunas,08/09/2011 10:27,Medio (4 - 8 mts),31,Mediano,-68.8327741577,-32.8702352809,4,Cuarta Este Área Fundacional,1822015.85685,0
44020,Paraiso,19/10/2011 09:54,Muy bajo (1 - 2 mts),190,Grande,-68.831301262,-32.8853443265,3,Parque O'Higgins,1531146.02653,0
42440,Morera,26/09/2011 10:26,Alto (> 8 mts),138,Grande,-68.8325809846,-32.8764172052,4,Cuarta Este Área Fundacional,1822015.85685,1
18430,Morera,11/07/2011 10:52,Alto (> 8 mts),154,Grande,-68.8388791734,-32.8730235766,4,Cuarta Oeste,1173332.70145,0
35446,Morera,28/03/2011 10:43,Alto (> 8 mts),120,Grande,-68.8545268788,-32.8811256241,6,Residencial Norte,2694682.37982,0
42446,Acacia SP,26/09/2011 10:14,Medio (4 - 8 mts),52,Mediano,-68.8322601888,-32.8762633171,4,Cuarta Este Área Fundacional,1822015.85685,0
8814,Fresno europeo,01/02/2011 13:28,Medio (4 - 8 mts),50,Mediano,-68.8545662758,-32.8677871925,6,Residencial Norte,2694682.37982,0
19030,Morera,13/07/2011 10:16,Alto (> 8 mts),130,Grande,-68.8398216325,-32.8719550434,4,Cuarta Oeste,1173332.70145,0
43213,Platano,04/10/2011 09:53,Alto (> 8 mts),158,Grande,-68.833776727,-32.8789936847,1,Parque Central,1655357.93265,1
28516,Morera,21/02/2011 12:42,Alto (> 8 mts),200,Grande,-68.8490006919,-32.8899580942,5,Residencial Sur,2423808.92355,0
37770,Fresno europeo,25/01/2012 08:47,Alto (> 8 mts),120,Grande,-68.8491259657,-32.8725412349,6,Residencial Norte,2694682.37982,0
25546,Morera,11/02/2011 12:35,Medio (4 - 8 mts),42,Mediano,-68.8383382394,-32.9008038521,2,Barrio Civico,2366816.36021,0
42593,Morera,23/09/2011 10:21,Alto (> 8 mts),170,Grande,-68.8271679124,-32.8767238223,4,Cuarta Este Área Fundacional,1822015.85685,1
28479,Morera,25/02/2011 11:28,Alto (> 8 mts),290,Grande,-68.8473445967,-32.8899424536,2,Barrio Civico,2366816.36021,0
42888,Morera,03/10/2011 08:38,Alto (> 8 mts),115,Grande,-68.8334132276,-32.8764847576,4,Cuarta Este Área Fundacional,1822015.85685,1
44459,Platano,17/10/2011 13:09,Alto (> 8 mts),240,Grande,-68.8357882091,-32.8836530431,3,Parque O'Higgins,1531146.02653,1
37101,Morera,06/04/2011 13:58,Alto (> 8 mts),160,Grande,-68.85900284,-32.8765653104,7,Residencial Parque,1786336.08966,1
15273,Fresno europeo,21/11/2011 12:28,Muy bajo (1 - 2 mts),20,Chico,-68.8583970749,-32.8705935028,6,Residencial Norte,2694682.37982,0
7193,Fresno europeo,17/06/2011 10:48,Medio (4 - 8 mts),70,Grande,-68.8583116199,-32.8986688651,5,Residencial Sur,2423808.92355,0
33545,Morera,30/05/2011 10:56,Alto (> 8 mts),150,Grande,-68.8549541171,-32.8878806087,5,Residencial Sur,2423808.92355,0
16933,Morera,16/08/2011 13:32,Alto (> 8 mts),220,Grande,-68.836791849,-32.8648370919,4,Cuarta Oeste,1173332.70145,0
25450,Morera,11/02/2011 08:36,Alto (> 8 mts),150,Grande,-68.8376831463,-32.9006132635,2,Barrio Civico,2366816.36021,1
1655,Aguaribay,23/11/2011 08:41,Alto (> 8 mts),110,Grande,-68.8717857924,-32.8780327619,7,Residencial Parque,1786336.08966,1
41492,Morera,07/04/2011 12:50,Alto (> 8 mts),190,Grande,-68.8423605266,-32.8811172838,1,Parque Central,1655357.93265,1
