id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
10347,Fresno europeo,30/11/2010 10:07,Alto (> 8 mts),80,Grande,-68.8555312606,-32.8721160751,6,Residencial Norte,2694682.37982,0
16273,Morera,21/07/2011 10:30,Alto (> 8 mts),180,Grande,-68.8427967992,-32.8637657229,4,Cuarta Oeste,1173332.70145,0
5581,Fresno europeo,15/04/2011 13:51,Bajo (2 - 4 mts),20,Chico,-68.8389544709,-32.8820287568,1,Parque Central,1655357.93265,0
8172,Morera,03/03/2011 13:36,Muy bajo (1 - 2 mts),8,Chico,-68.8435994725,-32.8911688097,2,Barrio Civico,2366816.36021,1
9766,Ligustro,18/01/2011 12:24,Medio (4 - 8 mts),44,Mediano,-68.8467825066,-32.8638805806,4,Cuarta Oeste,1173332.70145,0
35544,Paraiso,16/06/2011 14:33,Muy bajo (1 - 2 mts),20,Chico,-68.8569588868,-32.882698547,5,Residencial Sur,2423808.92355,0
1153,Morera,01/12/2011 13:09,Alto (> 8 mts),95,Grande,-68.8769370791,-32.8679349902,8,Aeroparque,2203364.73622,0
44492,Platano,17/10/2011 10:29,Alto (> 8 mts),220,Grande,-68.8354255944,-32.8843004324,3,Parque O'Higgins,1531146.02653,1
13185,Morera,21/02/2011 10:46,Medio (4 - 8 mts),90,Grande,-68.8470038719,-32.8656730655,4,Cuarta Oeste,1173332.70145,0
2370,Fresno europeo,01/11/2011 16:14,Bajo (2 - 4 mts),26,Mediano,-68.8367145032,-32.8861701491,3,Parque O'Higgins,1531146.02653,0
41794,Morera,26/04/2011 13:31,Medio (4 - 8 mts),160,Grande,-68.8421423358,-32.8783318593,1,Parque Central,1655357.93265,0
5431,Morera,18/04/2011 12:33,Medio (4 - 8 mts),60,Mediano,-68.8427940898,-32.8794290227,1,Parque Central,1655357.93265,0
34586,Paraiso,17/01/2012 19:21,Medio (4 - 8 mts),140,Grande,-68.8489561996,-32.8747970684,6,Residencial Norte,2694682.37982,0
18615,Morera,06/07/2011 11:30,Alto (> 8 mts),130,Grande,-68.8377777358,-32.8745962696,1,Parque Central,1655357.93265,1
8142,Perenne,01/03/2011 12:12,Alto (> 8 mts),28,Mediano,-68.8470563043,-32.8904530756,2,Barrio Civico,2366816.36021,0
3459,Fresno americano,19/08/2011 09:33,Medio (4 - 8 mts),56,Mediano,-68.8273327449,-32.867303603,4,Cuarta Este Área Fundacional,1822015.85685,0
9383,Morera,15/02/2011 09:45,Medio (4 - 8 mts),88,Grande,-68.8438998181,-32.8653755767,4,Cuarta Oeste,1173332.70145,0
46041,Fresno europeo,20/09/2011 09:43,Medio (4 - 8 mts),180,Grande,-68.8204693603,-32.872861993,4,Cuarta Este Área Fundacional,1822015.85685,0
39501,Morera,10/11/2010 10:10,Alto (> 8 mts),95,Grande,-68.8542720773,-32.8690843025,6,Residencial Norte,2694682.37982,1
2615,Braquiquito,27/10/2011 16:31,Bajo (2 - 4 mts),30,Mediano,-68.8296408563,-32.8805413028,4,Cuarta Este Área Fundacional,1822015.85685,0
39632,Morera,21/10/2010 11:30,Alto (> 8 mts),90,Grande,-68.8471604773,-32.8698951714,6,Residencial Norte,2694682.37982,0
26796,Morera,01/11/2011 09:25,Muy bajo (1 - 2 mts),8,Chico,-68.8346080946,-32.8942387892,3,Parque O'Higgins,1531146.02653,0
17313,Morera,04/08/2011 09:29,Alto (> 8 mts),181,Grande,-68.835515395,-32.8649463954,4,Cuarta Oeste,1173332.70145,0
6403,Morera,17/05/2011 11:36,Medio (4 - 8 mts),90,Grande,-68.854888482,-32.8866759612,5,Residencial Sur,2423808.92355,0
6905,Morera,27/05/2011 09:06,Medio (4 - 8 mts),53,Mediano,-68.8616425154,-32.8947609573,5,Residencial Sur,2423808.92355,0
11096,Fresno europeo,23/03/2011 13:21,Medio (4 - 8 mts),85,Grande,-68.853494592,-32.8801572037,6,Residencial Norte,2694682.37982,0
29749,Platano,15/03/2011 09:59,Alto (> 8 mts),210,Grande,-68.8401494384,-32.8928449481,2,Barrio Civico,2366816.36021,0
21618,Platano,11/05/2011 11:25,Alto (> 8 mts),220,Grande,-68.8543348341,-32.8948999126,5,Residencial Sur,2423808.92355,0
19548,Platano,26/07/2011 10:06,Medio (4 - 8 mts),160,Grande,-68.8378529605,-32.8706178834,4,Cuarta Oeste,1173332.70145,0
31037,Paraiso sombrilla,16/02/2011 11:07,Bajo (2 - 4 mts),42,Mediano,-68.8557753794,-32.8650043489,6,Residencial Norte,2694682.37982,0
37391,Paraiso,26/11/2010 13:02,Medio (4 - 8 mts),70,Grande,-68.8567886112,-32.8718919152,6,Residencial Norte,2694682.37982,0
36060,Platano,18/03/2011 12:04,Alto (> 8 mts),230,Grande,-68.8572731544,-32.8757764261,6,Residencial Norte,2694682.37982,0
21332,Fresno americano,15/06/2011 11:22,Medio (4 - 8 mts),53,Mediano,-68.8526141956,-32.8988625664,2,Barrio Civico,2366816.36021,0
42304,Morera,03/05/2011 11:52,Alto (> 8 mts),200,Grande,-68.8423321074,-32.872844121,4,Cuarta Oeste,1173332.70145,0
42078,Morera,12/04/2011 10:55,Alto (> 8 mts),170,Grande,-68.8425322849,-32.8795890405,1,Parque Central,1655357.93265,0
28556,Morera,21/02/2011 08:50,Alto (> 8 mts),200,Grande,-68.8497283448,-32.8895928775,5,Residencial Sur,2423808.92355,0
2963,Morera,19/09/2011 14:38,Alto (> 8 mts),150,Grande,-68.8260151821,-32.871245135,4,Cuarta Este Área Fundacional,1822015.85685,1
35364,Paraiso sombrilla,21/06/2011 15:25,Medio (4 - 8 mts),80,Grande,-68.8543754659,-32.8829486708,5,Residencial Sur,2423808.92355,0
23070,Morera,15/06/2011 19:42,Medio (4 - 8 mts),36,Mediano,-68.8612465557,-32.9016601093,5,Residencial Sur,2423808.92355,0
12385,Morera,21/01/2011 13:12,Alto (> 8 mts),180,Grande,-68.847666821,-32.8666809704,6,Residencial Norte,2694682.37982,0
9430,Aguaribay,11/02/2011 12:24,Alto (> 8 mts),210,Grande,-68.8564758412,-32.8641320536,6,Residencial Norte,2694682.37982,0
130,Liquidambar,29/02/2012 10:19,Bajo (2 - 4 mts),24,Mediano,-68.8572705072,-32.8640573664,6,Residencial Norte,2694682.37982,0
7792,Fresno americano,13/05/2011 10:55,Medio (4 - 8 mts),60,Mediano,-68.8560039763,-32.8853911677,5,Residencial Sur,2423808.92355,0
36093,Platano,06/04/2011 09:19,Alto (> 8 mts),140,Grande,-68.8551964112,-32.8762962939,6,Residencial Norte,2694682.37982,0
41436,Morera,07/04/2011 13:54,Alto (> 8 mts),128,Grande,-68.8416685726,-32.8817905152,1,Parque Central,1655357.93265,1
18956,Morera,04/08/2011 11:32,Alto (> 8 mts),160,Grande,-68.8368352492,-32.8688508623,4,Cuarta Oeste,1173332.70145,1
30495,Platano,17/02/2011 09:10,Alto (> 8 mts),208,Grande,-68.8391238031,-32.8891830294,3,Parque O'Higgins,1531146.02653,0
42648,Olmo comun,26/09/2011 08:39,Alto (> 8 mts),150,Grande,-68.8292946119,-32.8760369475,4,Cuarta Este Área Fundacional,1822015.85685,0
26597,Platano,03/11/2011 11:40,Alto (> 8 mts),160,Grande,-68.8316406996,-32.8909245415,3,Parque O'Higgins,1531146.02653,0
23247,Morera,27/01/2012 13:03,Medio (4 - 8 mts),90,Grande,-68.8526909335,-32.9016300135,2,Barrio Civico,2366816.36021,0
15446,Paraiso,18/11/2011 12:03,Bajo (2 - 4 mts),28,Mediano,-68.8596968038,-32.8713113447,6,Residencial Norte,2694682.37982,0
21964,Morera,30/05/2011 12:07,Medio (4 - 8 mts),80,Grande,-68.8574600639,-32.8949898113,5,Residencial Sur,2423808.92355,0
47475,Morera,20/09/2011 10:41,Alto (> 8 mts),155,Grande,-68.8295170181,-32.8753685091,4,Cuarta Este Área Fundacional,1822015.85685,0
25398,Morera,14/02/2011 13:18,Alto (> 8 mts),155,Grande,-68.8374544369,-32.9008420614,2,Barrio Civico,2366816.36021,0
18580,Morera,07/07/2011 09:53,Alto (> 8 mts),110,Grande,-68.83651248,-32.8741981179,4,Cuarta Oeste,1173332.70145,1
33551,Morera,30/05/2011 10:37,Alto (> 8 mts),148,Grande,-68.8543367611,-32.887990619,5,Residencial Sur,2423808.92355,0
20468,Olmo comun,02/06/2011 13:34,Medio (4 - 8 mts),115,Grande,-68.860545358,-32.8969536564,5,Residencial Sur,2423808.92355,0
9589,Morera,28/01/2011 12:58,Alto (> 8 mts),180,Grande,-68.8511964412,-32.8642439356,6,Residencial Norte,2694682.37982,0
20725,Morera,31/05/2011 10:32,Bajo (2 - 4 mts),49,Mediano,-68.8633728055,-32.8979206852,5,Residencial Sur,2423808.92355,0
20409,Fresno europeo,23/05/2011 13:49,Medio (4 - 8 mts),18,Chico,-68.8614060466,-32.8934293574,5,Residencial Sur,2423808.92355,0
42724,Morera,26/09/2011 11:21,Medio (4 - 8 mts),160,Grande,-68.8275310692,-32.8768046645,4,Cuarta Este Área Fundacional,1822015.85685,1
41896,Morera,18/04/2011 09:14,Medio (4 - 8 mts),130,Grande,-68.8420107735,-32.8787643256,1,Parque Central,1655357.93265,0
20542,Acer,03/06/2011 08:54,Alto (> 8 mts),92,Grande,-68.8591300997,-32.8969701399,5,Residencial Sur,2423808.92355,0
17488,Fresno europeo,16/01/2012 09:07,Muy bajo (1 - 2 mts),4,Chico,-68.8352809058,-32.8680316845,4,Cuarta Oeste,1173332.70145,0
224,Platano,06/03/2012 09:46,Alto (> 8 mts),200,Grande,-68.8383028656,-32.8699520163,4,Cuarta Oeste,1173332.70145,0
1939,Acacia SP,18/11/2011 16:44,Medio (4 - 8 mts),110,Grande,-68.8595587427,-32.8709423967,6,Residencial Norte,2694682.37982,0
11863,Paraiso,02/03/2011 10:10,Bajo (2 - 4 mts),44,Mediano,-68.8502931057,-32.8653839316,6,Residencial Norte,2694682.37982,0
33598,Morera,17/05/2011 11:07,Alto (> 8 mts),205,Grande,-68.8545085051,-32.886746123099996,5,Residencial Sur,2423808.92355,1
35476,Morera,08/04/2011 11:28,Alto (> 8 mts),103,Grande,-68.8556770446,-32.8818163288,7,Residencial Parque,1786336.08966,0
6358,Fresno europeo,27/06/2011 11:03,Alto (> 8 mts),93,Grande,-68.8540981184,-32.8903374689,5,Residencial Sur,2423808.92355,1
38961,Morera,27/12/2010 13:19,Alto (> 8 mts),120,Grande,-68.8552391571,-32.8705377262,6,Residencial Norte,2694682.37982,0
5519,Morera,27/04/2011 12:45,Bajo (2 - 4 mts),10,Chico,-68.8382064971,-32.8761794386,1,Parque Central,1655357.93265,0
39510,Fresno europeo,10/11/2010 10:41,Alto (> 8 mts),65,Grande,-68.8545043668,-32.8694249409,6,Residencial Norte,2694682.37982,0
18189,Morera,26/07/2011 08:45,Bajo (2 - 4 mts),34,Mediano,-68.8405085351,-32.8698338035,4,Cuarta Oeste,1173332.70145,1
28918,Ligustro,28/02/2011 13:10,Bajo (2 - 4 mts),30,Mediano,-68.8466366657,-32.8872533864,1,Parque Central,1655357.93265,0
39605,Morera,25/10/2010 10:35,Alto (> 8 mts),160,Grande,-68.8481744063,-32.868744686,6,Residencial Norte,2694682.37982,1
43391,Morera,25/10/2011 12:33,Medio (4 - 8 mts),140,Grande,-68.8326101965,-32.8811812586,3,Parque O'Higgins,1531146.02653,0
48395,Morera,01/09/2011 11:41,Alto (> 8 mts),125,Grande,-68.830353159,-32.8695121987,4,Cuarta Este Área Fundacional,1822015.85685,0
48411,Morera,01/09/2011 10:18,Muy bajo (1 - 2 mts),10,Chico,-68.8298056721,-32.8686753969,4,Cuarta Este Área Fundacional,1822015.85685,0
14705,Aguaribay,06/12/2011 08:13,Muy bajo (1 - 2 mts),12,Chico,-68.877490109,-32.8700304169,8,Aeroparque,2203364.73622,1
43214,Platano,04/10/2011 09:52,Alto (> 8 mts),190,Grande,-68.8337674557,-32.8788655418,1,Parque Central,1655357.93265,1
22778,Acacia SP,17/06/2011 19:26,Alto (> 8 mts),40,Mediano,-68.8575574805,-32.9017029292,5,Residencial Sur,2423808.92355,0
12488,Morera,25/01/2011 09:42,Medio (4 - 8 mts),48,Mediano,-68.8493511178,-32.8674236135,6,Residencial Norte,2694682.37982,0
18625,Platano,04/07/2011 11:08,Alto (> 8 mts),280,Grande,-68.8357223452,-32.8761614635,1,Parque Central,1655357.93265,0
31013,Fresno europeo,10/02/2011 10:17,Alto (> 8 mts),100,Grande,-68.8555280282,-32.8641294063,6,Residencial Norte,2694682.37982,0
39560,Morera,28/10/2010 12:54,Alto (> 8 mts),180,Grande,-68.849972992,-32.8688545038,6,Residencial Norte,2694682.37982,1
36999,Morera,01/04/2011 11:43,Alto (> 8 mts),72,Grande,-68.8579502982,-32.8774629439,7,Residencial Parque,1786336.08966,0
8516,Morera,10/02/2011 09:17,Alto (> 8 mts),48,Mediano,-68.8379405044,-32.8966655775,2,Barrio Civico,2366816.36021,0
20737,Morera,31/05/2011 10:06,Bajo (2 - 4 mts),55,Mediano,-68.8630080649,-32.8969292513,5,Residencial Sur,2423808.92355,0
31651,Morera,14/06/2011 14:12,Medio (4 - 8 mts),95,Grande,-68.8576471805,-32.8893744028,5,Residencial Sur,2423808.92355,0
2508,Fresno americano,20/10/2011 13:02,Alto (> 8 mts),105,Grande,-68.8355978567,-32.8882529098,3,Parque O'Higgins,1531146.02653,1
35814,Morera,03/03/2011 13:54,Alto (> 8 mts),130,Grande,-68.8535101823,-32.8736139616,6,Residencial Norte,2694682.37982,0
14817,Acer,07/12/2011 10:29,Bajo (2 - 4 mts),22,Mediano,-68.8778446518,-32.868758682,8,Aeroparque,2203364.73622,0
2029,Acacia SP,01/11/2011 09:20,Medio (4 - 8 mts),90,Grande,-68.834635671,-32.8947646754,3,Parque O'Higgins,1531146.02653,1
34568,Fresno europeo,30/03/2011 13:05,Bajo (2 - 4 mts),60,Mediano,-68.848368919,-32.875381622,6,Residencial Norte,2694682.37982,0
33037,Morera,18/05/2011 09:28,Muy bajo (1 - 2 mts),2,Chico,-68.852736375,-32.88708494,5,Residencial Sur,2423808.92355,0
3383,Morera,26/09/2011 12:11,Alto (> 8 mts),200,Grande,-68.8307150239,-32.8763813933,4,Cuarta Este Área Fundacional,1822015.85685,0
28762,Morera,20/04/2011 10:51,Alto (> 8 mts),170,Grande,-68.848721702,-32.885651546,1,Parque Central,1655357.93265,1
30522,Platano,04/04/2011 16:01,Alto (> 8 mts),98,Grande,-68.8387081473,-32.8876311407,3,Parque O'Higgins,1531146.02653,0
46690,Fresno europeo,05/09/2011 10:43,Medio (4 - 8 mts),70,Grande,-68.8326774647,-32.8701817452,4,Cuarta Este Área Fundacional,1822015.85685,0
7818,Morera,11/05/2011 09:41,Medio (4 - 8 mts),120,Grande,-68.8579333861,-32.8857894679,5,Residencial Sur,2423808.92355,0
28500,Morera,25/02/2011 09:53,Alto (> 8 mts),155,Grande,-68.8482245103,-32.8891142893,5,Residencial Sur,2423808.92355,0
24006,Morera,13/01/2011 10:22,Alto (> 8 mts),170,Grande,-68.8457789091,-32.9005074508,2,Barrio Civico,2366816.36021,1
1144,Morera,01/12/2011 13:23,Alto (> 8 mts),135,Grande,-68.877035257,-32.8683027403,8,Aeroparque,2203364.73622,0
43404,Ailanthus,27/10/2011 13:39,Alto (> 8 mts),150,Grande,-68.8314245446,-32.8812730095,3,Parque O'Higgins,1531146.02653,0
3973,Morera,26/09/2011 10:14,Medio (4 - 8 mts),110,Grande,-68.8271291091,-32.8777909666,4,Cuarta Este Área Fundacional,1822015.85685,0
4765,Fresno europeo,02/08/2011 10:00,Bajo (2 - 4 mts),15,Chico,-68.8359090492,-32.8666436821,4,Cuarta Oeste,1173332.70145,0
25655,Morera,07/02/2011 10:33,Alto (> 8 mts),108,Grande,-68.8410808827,-32.9017532136,2,Barrio Civico,2366816.36021,0
48269,Fresno europeo,31/08/2011 10:46,Medio (4 - 8 mts),78,Grande,-68.8278997242,-32.8694839959,4,Cuarta Este Área Fundacional,1822015.85685,0
1102,Aguaribay,13/12/2011 17:32,Medio (4 - 8 mts),86,Grande,-68.8797914944,-32.8676662101,8,Aeroparque,2203364.73622,0
10779,Caducifolio,31/03/2011 10:18,Muy bajo (1 - 2 mts),26,Mediano,-68.8500526516,-32.8779713698,6,Residencial Norte,2694682.37982,0
27666,Morera,28/10/2011 11:35,Alto (> 8 mts),145,Grande,-68.8367660375,-32.8950703686,2,Barrio Civico,2366816.36021,1
15980,Tilo,10/08/2011 10:52,Alto (> 8 mts),92,Grande,-68.8438817109,-32.8719111882,4,Cuarta Oeste,1173332.70145,0
30739,Morera,04/02/2011 13:03,Alto (> 8 mts),120,Grande,-68.8556010783,-32.8690508434,6,Residencial Norte,2694682.37982,0
15060,Morera,28/09/2011 09:04,Alto (> 8 mts),138,Grande,-68.8610350047,-32.8642735047,8,Aeroparque,2203364.73622,1
9577,Paraiso,11/02/2011 09:29,Muy bajo (1 - 2 mts),8,Chico,-68.8558653011,-32.8639385295,6,Residencial Norte,2694682.37982,0
10812,Platano,07/04/2011 17:13,Medio (4 - 8 mts),32,Mediano,-68.8577070797,-32.8769261706,7,Residencial Parque,1786336.08966,0
27016,Acacia SP,09/11/2011 10:38,Medio (4 - 8 mts),100,Grande,-68.8389508799,-32.8908041455,3,Parque O'Higgins,1531146.02653,0
46673,Morera,02/09/2011 10:37,Medio (4 - 8 mts),48,Mediano,-68.8309788903,-32.8707549626,4,Cuarta Este Área Fundacional,1822015.85685,0
43528,Morera,19/10/2011 17:34,Medio (4 - 8 mts),164,Grande,-68.8310169581,-32.8823230935,3,Parque O'Higgins,1531146.02653,0
45884,Morera,25/08/2011 12:37,Alto (> 8 mts),200,Grande,-68.8203271085,-32.8697519371,4,Cuarta Este Área Fundacional,1822015.85685,1
11414,Fresno europeo,28/01/2011 13:45,Alto (> 8 mts),114,Grande,-68.8513915896,-32.9007147843,2,Barrio Civico,2366816.36021,0
42092,Morera,12/04/2011 10:08,Alto (> 8 mts),180,Grande,-68.8433108626,-32.8802608779,1,Parque Central,1655357.93265,0
16551,Morera,27/07/2011 10:04,Medio (4 - 8 mts),120,Grande,-68.8407853796,-32.8651546753,4,Cuarta Oeste,1173332.70145,0
23754,Fresno europeo,25/01/2011 10:41,Medio (4 - 8 mts),65,Grande,-68.8492768684,-32.9001747646,2,Barrio Civico,2366816.36021,0
35428,Fresno europeo,23/03/2011 12:26,Medio (4 - 8 mts),74,Grande,-68.8554086499,-32.8813573898,6,Residencial Norte,2694682.37982,0
43922,Acacia SP,12/10/2011 14:44,Alto (> 8 mts),200,Grande,-68.8325102614,-32.8846569685,3,Parque O'Higgins,1531146.02653,0
1323,Paraiso sombrilla,29/11/2011 12:46,Medio (4 - 8 mts),90,Grande,-68.8779399523,-32.8646406021,8,Aeroparque,2203364.73622,0
14683,Paraiso sombrilla,14/12/2011 17:15,Bajo (2 - 4 mts),34,Mediano,-68.8810477054,-32.867514165,8,Aeroparque,2203364.73622,0
43827,Morera,18/10/2011 12:47,Alto (> 8 mts),140,Grande,-68.8315184683,-32.8813632872,3,Parque O'Higgins,1531146.02653,0
24977,Morera,16/02/2011 09:20,Alto (> 8 mts),190,Grande,-68.8379066528,-32.896172804,2,Barrio Civico,2366816.36021,0
40025,Fresno europeo,19/04/2011 09:39,Muy bajo (1 - 2 mts),12,Chico,-68.8441801056,-32.8784700292,1,Parque Central,1655357.93265,0
47720,Fresno europeo,15/09/2011 12:32,Medio (4 - 8 mts),110,Grande,-68.8278230285,-32.872107892,4,Cuarta Este Área Fundacional,1822015.85685,0
31712,Platano,18/05/2011 10:12,Alto (> 8 mts),220,Grande,-68.8611936663,-32.8900530128,5,Residencial Sur,2423808.92355,0
36700,Morera,14/06/2011 18:17,Medio (4 - 8 mts),110,Grande,-68.8590142798,-32.8823806896,7,Residencial Parque,1786336.08966,0
46668,Morera,02/09/2011 10:52,Alto (> 8 mts),112,Grande,-68.8315560095,-32.8706869138,4,Cuarta Este Área Fundacional,1822015.85685,0
32689,Morera,18/05/2011 11:48,Medio (4 - 8 mts),64,Grande,-68.8512323527,-32.8872446918,5,Residencial Sur,2423808.92355,0
11587,Paraiso,10/05/2010 12:22,Medio (4 - 8 mts),154,Grande,-68.8522815769,-32.8665757827,6,Residencial Norte,2694682.37982,0
48087,Morera,29/09/2011 10:59,Alto (> 8 mts),170,Grande,-68.8269756656,-32.8677324171,4,Cuarta Este Área Fundacional,1822015.85685,0
2949,Morera,20/09/2011 12:03,Alto (> 8 mts),35,Mediano,-68.8320102807,-32.8735205215,4,Cuarta Este Área Fundacional,1822015.85685,0
26572,Acacia SP,04/11/2011 08:33,Alto (> 8 mts),200,Grande,-68.8327512829,-32.8903256857,3,Parque O'Higgins,1531146.02653,0
19747,Morera,12/08/2011 09:54,Alto (> 8 mts),145,Grande,-68.8350050376,-32.8688050001,4,Cuarta Oeste,1173332.70145,0
38627,Fresno europeo,17/12/2010 10:03,Medio (4 - 8 mts),45,Mediano,-68.8520541237,-32.8718403288,6,Residencial Norte,2694682.37982,0
30176,Morera,09/03/2011 13:18,Alto (> 8 mts),160,Grande,-68.8422987111,-32.8900143826,2,Barrio Civico,2366816.36021,0
21663,Morera,08/06/2011 09:11,Alto (> 8 mts),125,Grande,-68.8553542063,-32.8961880848,5,Residencial Sur,2423808.92355,1
21854,Morera,07/06/2011 09:50,Alto (> 8 mts),97,Grande,-68.8575603701,-32.8958910756,5,Residencial Sur,2423808.92355,0
46571,Morera,07/09/2011 09:09,Alto (> 8 mts),108,Grande,-68.8319532166,-32.8695302399,4,Cuarta Este Área Fundacional,1822015.85685,0
24075,Fresno europeo,11/01/2011 12:06,Alto (> 8 mts),126,Grande,-68.8468708379,-32.9006373838,2,Barrio Civico,2366816.36021,0
33992,Morera,26/05/2011 10:04,Medio (4 - 8 mts),130,Grande,-68.8530819489,-32.8839386593,5,Residencial Sur,2423808.92355,0
14598,Morera,14/12/2011 10:05,Medio (4 - 8 mts),40,Mediano,-68.8795549117,-32.8682904624,8,Aeroparque,2203364.73622,0
20506,Fresno europeo,01/06/2011 12:06,Medio (4 - 8 mts),93,Grande,-68.8608721139,-32.8976361991,5,Residencial Sur,2423808.92355,0
12,Morera,02/03/2012 13:07,Medio (4 - 8 mts),100,Grande,-68.8569486959,-32.8958654194,5,Residencial Sur,2423808.92355,0
6429,Acer,09/05/2011 10:00,Alto (> 8 mts),68,Grande,-68.8589941087,-32.8861654143,5,Residencial Sur,2423808.92355,0
46607,Fresno europeo,05/09/2011 10:04,Medio (4 - 8 mts),60,Mediano,-68.8318118313,-32.869182976,4,Cuarta Este Área Fundacional,1822015.85685,0
40537,Morera,11/04/2011 12:25,Alto (> 8 mts),180,Grande,-68.8431042163,-32.8839019811,1,Parque Central,1655357.93265,0
22280,Morera,14/06/2011 08:06,Alto (> 8 mts),66,Grande,-68.8561235761,-32.8981743862,5,Residencial Sur,2423808.92355,0
35600,Morera,17/03/2011 11:44,Medio (4 - 8 mts),150,Grande,-68.8567775705,-32.8747713727,6,Residencial Norte,2694682.37982,0
35797,Morera,21/03/2011 11:55,Alto (> 8 mts),170,Grande,-68.8538327492,-32.8748462333,6,Residencial Norte,2694682.37982,0
21124,Fresno europeo,21/06/2011 09:53,Alto (> 8 mts),120,Grande,-68.8625380201,-32.8992719058,5,Residencial Sur,2423808.92355,1
35219,Morera,22/03/2011 13:44,Alto (> 8 mts),70,Grande,-68.8531455405,-32.8813835603,6,Residencial Norte,2694682.37982,0
13202,Fresno europeo,22/02/2011 09:10,Alto (> 8 mts),110,Grande,-68.8475359194,-32.8646306998,4,Cuarta Oeste,1173332.70145,0
24544,Paraiso,27/01/2011 12:32,Alto (> 8 mts),250,Grande,-68.8435499341,-32.9016228638,2,Barrio Civico,2366816.36021,0
30310,Platano,11/03/2011 08:33,Alto (> 8 mts),220,Grande,-68.842008773,-32.8906939957,2,Barrio Civico,2366816.36021,0
42650,Morera,26/09/2011 08:33,Alto (> 8 mts),145,Grande,-68.8293049513,-32.8762175708,4,Cuarta Este Área Fundacional,1822015.85685,1
12795,Paraiso,21/01/2011 13:11,Medio (4 - 8 mts),80,Grande,-68.848046493,-32.8638303388,6,Residencial Norte,2694682.37982,0
15440,Fresno americano,18/11/2011 12:22,Medio (4 - 8 mts),70,Grande,-68.8593972362,-32.8711546717,6,Residencial Norte,2694682.37982,0
2434,Fresno europeo,26/10/2011 12:40,Bajo (2 - 4 mts),36,Mediano,-68.8358832525,-32.8909945069,3,Parque O'Higgins,1531146.02653,0
32989,Acacia SP,23/05/2011 10:13,Alto (> 8 mts),80,Grande,-68.8510753177,-32.8883108593,5,Residencial Sur,2423808.92355,0
41405,Morera,15/04/2011 10:56,Alto (> 8 mts),98,Grande,-68.8424089625,-32.8821875387,1,Parque Central,1655357.93265,0
46761,Morera,05/09/2011 11:02,Alto (> 8 mts),193,Grande,-68.8333360978,-32.8703955405,4,Cuarta Oeste,1173332.70145,0
31647,Fresno europeo,14/06/2011 14:19,Alto (> 8 mts),110,Grande,-68.8575841203,-32.8891301303,5,Residencial Sur,2423808.92355,0
40527,Platano,12/04/2011 10:02,Alto (> 8 mts),200,Grande,-68.8434580952,-32.8831603307,1,Parque Central,1655357.93265,0
26428,Fresno europeo,09/11/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8344499057,-32.8921752406,3,Parque O'Higgins,1531146.02653,0
1071,Aguaribay,14/12/2011 13:33,Bajo (2 - 4 mts),130,Grande,-68.8802367208,-32.8681655532,8,Aeroparque,2203364.73622,0
44105,Fresno europeo,11/11/2011 09:18,Bajo (2 - 4 mts),35,Mediano,-68.8296123341,-32.8851145355,3,Parque O'Higgins,1531146.02653,0
23391,Fresno europeo,28/01/2011 08:58,Alto (> 8 mts),122,Grande,-68.8493695482,-32.9018102715,2,Barrio Civico,2366816.36021,0
5888,Olmo comun,11/04/2011 09:17,Alto (> 8 mts),100,Grande,-68.8430452544,-32.881770278,1,Parque Central,1655357.93265,1
5070,Caducifolio,11/08/2011 11:43,Medio (4 - 8 mts),50,Mediano,-68.8401238018,-32.8635667859,4,Cuarta Oeste,1173332.70145,0
38461,Paraiso,03/11/2010 12:19,Alto (> 8 mts),180,Grande,-68.8515026782,-32.8693968047,6,Residencial Norte,2694682.37982,0
37863,Morera,24/11/2010 12:22,Alto (> 8 mts),180,Grande,-68.8529650954,-32.8732889827,6,Residencial Norte,2694682.37982,0
