id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
27884,Platano,04/11/2011 07:36,Alto (> 8 mts),180,Grande,-68.8382622121,-32.8932592118,2,Barrio Civico,2366816.36021,0
40084,Morera,20/04/2011 09:03,Medio (4 - 8 mts),130,Grande,-68.8455206938,-32.8785689847,1,Parque Central,1655357.93265,0
34347,Fresno europeo,28/03/2011 12:23,Medio (4 - 8 mts),72,Grande,-68.8520986186,-32.8748379732,6,Residencial Norte,2694682.37982,0
23878,Morera,28/02/2012 13:16,Alto (> 8 mts),190,Grande,-68.8524656912,-32.9005525871,2,Barrio Civico,2366816.36021,0
43059,Acacia SP,03/10/2011 10:06,Alto (> 8 mts),220,Grande,-68.8322129341,-32.8783181222,4,Cuarta Este Área Fundacional,1822015.85685,0
29228,Platano,25/02/2011 17:42,Alto (> 8 mts),280,Grande,-68.8457693891,-32.8872745565,1,Parque Central,1655357.93265,0
13293,Acer,23/02/2011 10:13,Alto (> 8 mts),114,Grande,-68.8483365436,-32.8650421328,6,Residencial Norte,2694682.37982,0
34468,Acer,11/03/2011 09:38,Medio (4 - 8 mts),70,Grande,-68.8496405516,-32.8740187401,6,Residencial Norte,2694682.37982,0
20328,Alamo criollo,13/05/2011 11:26,Alto (> 8 mts),107,Grande,-68.8622331999,-32.8921371602,5,Residencial Sur,2423808.92355,0
11841,Paraiso,02/03/2011 12:32,Alto (> 8 mts),170,Grande,-68.8497243607,-32.8647700294,6,Residencial Norte,2694682.37982,0
22441,Olmo comun,28/06/2011 09:31,Alto (> 8 mts),140,Grande,-68.8618783254,-32.8981365014,5,Residencial Sur,2423808.92355,0
3140,Morera,09/09/2011 08:51,Medio (4 - 8 mts),156,Grande,-68.8247822323,-32.8727803773,4,Cuarta Este Área Fundacional,1822015.85685,0
39151,Fresno europeo,14/01/2012 18:29,Medio (4 - 8 mts),80,Grande,-68.8536369289,-32.8723481314,6,Residencial Norte,2694682.37982,0
45691,Morera,26/08/2011 10:59,Alto (> 8 mts),110,Grande,-68.8225526657,-32.8701319849,4,Cuarta Este Área Fundacional,1822015.85685,1
30264,Acer,04/03/2011 13:31,Alto (> 8 mts),135,Grande,-68.8410795722,-32.8892503491,3,Parque O'Higgins,1531146.02653,0
28252,Morera,28/02/2011 16:39,Bajo (2 - 4 mts),22,Mediano,-68.8481914135,-32.8931787666,2,Barrio Civico,2366816.36021,0
7125,Acer,13/06/2011 12:16,Muy bajo (1 - 2 mts),45,Mediano,-68.8521408633,-32.8970399705,5,Residencial Sur,2423808.92355,0
15832,Paraiso,25/11/2011 10:57,Bajo (2 - 4 mts),50,Mediano,-68.8718447893,-32.8772862109,7,Residencial Parque,1786336.08966,0
559,Morera,09/03/2012 07:46,Medio (4 - 8 mts),180,Grande,-68.8189861651,-32.8683121851,4,Cuarta Este Área Fundacional,1822015.85685,1
22003,Fresno europeo,27/05/2011 10:26,Muy bajo (1 - 2 mts),2,Chico,-68.858952259,-32.894797821,5,Residencial Sur,2423808.92355,0
45802,Fresno europeo,01/09/2011 11:04,Medio (4 - 8 mts),120,Grande,-68.8192679871,-32.870403328,4,Cuarta Este Área Fundacional,1822015.85685,0
24680,Prunas,20/01/2011 11:39,Medio (4 - 8 mts),110,Grande,-68.8432166444,-32.8964446841,2,Barrio Civico,2366816.36021,0
17683,Morera,18/07/2011 11:55,Alto (> 8 mts),170,Grande,-68.8418059678,-32.8689325383,4,Cuarta Oeste,1173332.70145,0
22188,Fresno europeo,18/05/2011 09:41,Muy bajo (1 - 2 mts),6,Chico,-68.8562263795,-32.8982865846,5,Residencial Sur,2423808.92355,0
20412,Platano,23/05/2011 11:41,Alto (> 8 mts),168,Grande,-68.8610710551,-32.8934947235,5,Residencial Sur,2423808.92355,0
10674,Morera,23/03/2011 12:28,Bajo (2 - 4 mts),18,Chico,-68.8516447993,-32.8757336527,6,Residencial Norte,2694682.37982,0
16270,Morera,21/07/2011 10:35,Alto (> 8 mts),140,Grande,-68.84297351,-32.8637684695,4,Cuarta Oeste,1173332.70145,0
45790,Fresno europeo,01/09/2011 11:36,Alto (> 8 mts),232,Grande,-68.8200216567,-32.871271844,4,Cuarta Este Área Fundacional,1822015.85685,0
45063,Perenne,31/08/2011 12:30,Muy bajo (1 - 2 mts),5,Chico,-68.8228726116,-32.871174223,4,Cuarta Este Área Fundacional,1822015.85685,0
828,Aguaribay,15/12/2011 08:15,Bajo (2 - 4 mts),76,Grande,-68.8819675737,-32.8671167033,8,Aeroparque,2203364.73622,0
16891,Paraiso,27/07/2011 14:05,Alto (> 8 mts),90,Grande,-68.839363485,-32.8653105578,4,Cuarta Oeste,1173332.70145,0
43134,Fresno europeo,04/10/2011 08:40,Muy bajo (1 - 2 mts),22,Mediano,-68.8293188165,-32.8779040263,4,Cuarta Este Área Fundacional,1822015.85685,0
26991,Fresno europeo,02/11/2011 17:06,Muy bajo (1 - 2 mts),3,Chico,-68.8349394994,-32.8875136942,3,Parque O'Higgins,1531146.02653,0
16681,Morera,19/07/2011 10:36,Alto (> 8 mts),74,Grande,-68.8416033069,-32.864047981,4,Cuarta Oeste,1173332.70145,0
3365,Morera,04/10/2011 09:49,Medio (4 - 8 mts),50,Mediano,-68.8354292608,-32.8797470135,1,Parque Central,1655357.93265,0
25873,Acer,07/02/2011 16:09,Alto (> 8 mts),158,Grande,-68.8387825085,-32.9019215923,2,Barrio Civico,2366816.36021,1
37779,Fresno europeo,25/01/2012 08:32,Alto (> 8 mts),180,Grande,-68.8496967158,-32.8726357883,6,Residencial Norte,2694682.37982,0
46748,Morera,05/09/2011 11:25,Medio (4 - 8 mts),176,Grande,-68.8335271779,-32.8695770566,4,Cuarta Oeste,1173332.70145,0
39517,Liquidambar,10/11/2010 11:00,Bajo (2 - 4 mts),45,Mediano,-68.8545580262,-32.8698129133,6,Residencial Norte,2694682.37982,0
14278,Jacaranda,07/12/2011 09:54,Medio (4 - 8 mts),40,Mediano,-68.8779534124,-32.8685936742,8,Aeroparque,2203364.73622,0
44775,Fresno europeo,23/08/2011 13:52,Alto (> 8 mts),150,Grande,-68.8229342771,-32.8689033381,4,Cuarta Este Área Fundacional,1822015.85685,0
19457,Fresno europeo,12/07/2011 12:06,Medio (4 - 8 mts),60,Mediano,-68.8383967475,-32.8706604257,4,Cuarta Oeste,1173332.70145,0
47787,Platano,23/09/2011 13:31,Alto (> 8 mts),250,Grande,-68.8276175551,-32.8735271283,4,Cuarta Este Área Fundacional,1822015.85685,0
48262,Fresno europeo,31/08/2011 11:14,Bajo (2 - 4 mts),22,Mediano,-68.8274959971,-32.8699410036,4,Cuarta Este Área Fundacional,1822015.85685,0
3210,Ailanthus,26/09/2011 10:39,Medio (4 - 8 mts),52,Mediano,-68.8332037628,-32.8763839369,4,Cuarta Este Área Fundacional,1822015.85685,0
43976,Fresno europeo,14/10/2011 12:01,Medio (4 - 8 mts),50,Mediano,-68.8340102004,-32.885531294,3,Parque O'Higgins,1531146.02653,0
43699,Morera,11/10/2011 09:44,Alto (> 8 mts),115,Grande,-68.8312139909,-32.8835516601,3,Parque O'Higgins,1531146.02653,1
27401,Fresno americano,19/10/2011 12:35,Medio (4 - 8 mts),125,Grande,-68.8342611329,-32.8878291989,3,Parque O'Higgins,1531146.02653,0
8946,Morera,20/01/2011 13:26,Bajo (2 - 4 mts),20,Chico,-68.8481937709,-32.8684972709,6,Residencial Norte,2694682.37982,0
5323,Morera,27/04/2011 11:17,Bajo (2 - 4 mts),50,Mediano,-68.8418313875,-32.8777186244,1,Parque Central,1655357.93265,0
18613,Morera,06/07/2011 11:33,Alto (> 8 mts),190,Grande,-68.8377980718,-32.8746822256,1,Parque Central,1655357.93265,1
25913,Morera,07/02/2011 14:50,Medio (4 - 8 mts),122,Grande,-68.8389943974,-32.9029634972,2,Barrio Civico,2366816.36021,0
26544,Fresno europeo,21/10/2011 10:23,Bajo (2 - 4 mts),29,Mediano,-68.8315203417,-32.8910469192,3,Parque O'Higgins,1531146.02653,0
41659,Morera,03/05/2011 12:05,Alto (> 8 mts),90,Grande,-68.8369450157,-32.8764227149,1,Parque Central,1655357.93265,0
7304,Platano,10/05/2011 10:29,Alto (> 8 mts),162,Grande,-68.8568640637,-32.9015990777,5,Residencial Sur,2423808.92355,0
9041,Fresno europeo,11/01/2011 11:00,Bajo (2 - 4 mts),56,Mediano,-68.8439100716,-32.8660368187,4,Cuarta Oeste,1173332.70145,0
47316,Platano,21/09/2011 11:16,Alto (> 8 mts),250,Grande,-68.8307625313,-32.8752588791,4,Cuarta Este Área Fundacional,1822015.85685,0
24634,Caducifolio,17/01/2011 12:19,Medio (4 - 8 mts),104,Grande,-68.8419550658,-32.9000334464,2,Barrio Civico,2366816.36021,0
25340,Fresno europeo,09/02/2011 09:46,Alto (> 8 mts),155,Grande,-68.8400379995,-32.9003786101,2,Barrio Civico,2366816.36021,0
20861,Fresno europeo,26/05/2011 12:00,Alto (> 8 mts),86,Grande,-68.8592258779,-32.8956221839,5,Residencial Sur,2423808.92355,0
18689,Morera,04/07/2011 11:35,Alto (> 8 mts),115,Grande,-68.8359210042,-32.8735815768,4,Cuarta Oeste,1173332.70145,1
32224,Morera,10/05/2011 09:20,Alto (> 8 mts),130,Grande,-68.8605235992,-32.8855340683,5,Residencial Sur,2423808.92355,0
38797,Morera,14/12/2010 09:55,Muy bajo (1 - 2 mts),4,Chico,-68.8501312584,-32.8705099712,6,Residencial Norte,2694682.37982,0
21515,Morera,12/05/2011 10:52,Alto (> 8 mts),160,Grande,-68.853806074,-32.8937234741,5,Residencial Sur,2423808.92355,0
31672,Fresno europeo,14/06/2011 10:23,Alto (> 8 mts),86,Grande,-68.8589184214,-32.8887888194,5,Residencial Sur,2423808.92355,0
35047,Morera,22/03/2011 13:21,Alto (> 8 mts),115,Grande,-68.8537224179,-32.8804796516,6,Residencial Norte,2694682.37982,1
6298,Fresno europeo,27/06/2011 11:54,Bajo (2 - 4 mts),40,Mediano,-68.8580965378,-32.8904983142,5,Residencial Sur,2423808.92355,0
46376,Morera,19/08/2011 12:21,Alto (> 8 mts),110,Grande,-68.8330608927,-32.8671816249,4,Cuarta Oeste,1173332.70145,0
37144,Platano,01/04/2011 11:49,Alto (> 8 mts),170,Grande,-68.8583251612,-32.8768164734,7,Residencial Parque,1786336.08966,0
14845,Aguaribay,07/12/2011 09:57,Muy bajo (1 - 2 mts),15,Chico,-68.8782653622,-32.870011542,8,Aeroparque,2203364.73622,0
19264,Morera,03/08/2011 11:16,Medio (4 - 8 mts),125,Grande,-68.8371512541,-32.8704563802,4,Cuarta Oeste,1173332.70145,0
43216,Morera,04/10/2011 09:47,Alto (> 8 mts),133,Grande,-68.834025525,-32.8788222417,1,Parque Central,1655357.93265,1
17651,Morera,20/07/2011 12:04,Medio (4 - 8 mts),50,Mediano,-68.8417300732,-32.8661240239,4,Cuarta Oeste,1173332.70145,0
32361,Platano,06/05/2011 10:17,Alto (> 8 mts),240,Grande,-68.8514595748,-32.8918458439,5,Residencial Sur,2423808.92355,1
37462,Morera,04/01/2011 12:01,Medio (4 - 8 mts),61,Grande,-68.8574165083,-32.8707287415,6,Residencial Norte,2694682.37982,0
33094,Paraiso,28/06/2011 09:17,Alto (> 8 mts),112,Grande,-68.8527896151,-32.8913408464,5,Residencial Sur,2423808.92355,0
13461,Morera,02/02/2011 13:08,Alto (> 8 mts),130,Grande,-68.8528369146,-32.8636249181,6,Residencial Norte,2694682.37982,0
43050,Morera,03/10/2011 10:20,Bajo (2 - 4 mts),36,Mediano,-68.8320795072,-32.8777563877,4,Cuarta Este Área Fundacional,1822015.85685,0
47063,Morera,28/09/2011 08:55,Alto (> 8 mts),131,Grande,-68.8346265829,-32.8736981744,4,Cuarta Este Área Fundacional,1822015.85685,1
33892,Perenne,14/07/2011 09:16,Bajo (2 - 4 mts),40,Mediano,-68.8545629968,-32.8852294733,5,Residencial Sur,2423808.92355,0
1628,Paraiso sombrilla,24/11/2011 09:50,Bajo (2 - 4 mts),66,Grande,-68.8712695701,-32.8781742989,7,Residencial Parque,1786336.08966,0
37343,Platano,29/11/2010 11:51,Medio (4 - 8 mts),90,Grande,-68.8583750779,-32.872125868,6,Residencial Norte,2694682.37982,0
11665,Morera,26/01/2011 11:45,Alto (> 8 mts),92,Grande,-68.8495233201,-32.868693252,6,Residencial Norte,2694682.37982,0
14403,Fresno europeo,02/12/2011 10:07,Bajo (2 - 4 mts),36,Mediano,-68.8786530814,-32.8672849067,8,Aeroparque,2203364.73622,0
47153,Fresno europeo,20/09/2011 10:15,Medio (4 - 8 mts),110,Grande,-68.8323967608,-32.8728901023,4,Cuarta Este Área Fundacional,1822015.85685,0
697,Morera,09/08/2011 09:47,Alto (> 8 mts),145,Grande,-68.8341342378,-32.8654113009,4,Cuarta Oeste,1173332.70145,0
24557,Morera,28/01/2011 14:06,Alto (> 8 mts),216,Grande,-68.8433290569,-32.9021661394,2,Barrio Civico,2366816.36021,0
4969,Acacia SP,15/07/2011 08:59,Bajo (2 - 4 mts),30,Mediano,-68.8445130568,-32.8694605526,4,Cuarta Oeste,1173332.70145,0
32352,Morera,06/05/2011 12:25,Alto (> 8 mts),140,Grande,-68.8514369034,-32.8928895634,5,Residencial Sur,2423808.92355,0
10823,Paraiso sombrilla,30/03/2011 12:08,Alto (> 8 mts),140,Grande,-68.8552238666,-32.8783691361,6,Residencial Norte,2694682.37982,0
43790,Morera,19/10/2011 08:26,Alto (> 8 mts),140,Grande,-68.8323809687,-32.8819776565,3,Parque O'Higgins,1531146.02653,0
44077,Morera,14/10/2011 11:22,Alto (> 8 mts),210,Grande,-68.8311942265,-32.8855458003,3,Parque O'Higgins,1531146.02653,1
10470,Acer,04/03/2011 12:16,Medio (4 - 8 mts),46,Mediano,-68.8553269393,-32.873255649,6,Residencial Norte,2694682.37982,0
38246,Paraiso,17/01/2012 10:32,Alto (> 8 mts),140,Grande,-68.8472231922,-32.8731959845,6,Residencial Norte,2694682.37982,0
24319,Morera,27/01/2011 07:25,Alto (> 8 mts),180,Grande,-68.8442950238,-32.9020332819,2,Barrio Civico,2366816.36021,0
38195,Morera,21/10/2010 10:53,Bajo (2 - 4 mts),20,Chico,-68.8458567139,-32.8734741092,6,Residencial Norte,2694682.37982,0
12790,Fresno americano,21/01/2011 13:31,Alto (> 8 mts),40,Mediano,-68.8480561427,-32.8636293554,6,Residencial Norte,2694682.37982,0
32859,Fresno americano,10/06/2011 11:22,Bajo (2 - 4 mts),50,Mediano,-68.8491971361,-32.8855226209,1,Parque Central,1655357.93265,0
3600,Ailanthus,02/09/2011 14:36,Alto (> 8 mts),50,Mediano,-68.8274495447,-32.8691509427,4,Cuarta Este Área Fundacional,1822015.85685,0
7658,Fresno europeo,30/05/2011 09:17,Bajo (2 - 4 mts),28,Mediano,-68.8560886804,-32.8839107753,5,Residencial Sur,2423808.92355,0
32183,Morera,10/05/2011 13:50,Alto (> 8 mts),220,Grande,-68.8585839259,-32.885888239,5,Residencial Sur,2423808.92355,0
34342,Morera,28/03/2011 12:12,Medio (4 - 8 mts),90,Grande,-68.8519332332,-32.8747081518,6,Residencial Norte,2694682.37982,0
35412,Fresno europeo,17/06/2011 15:49,Muy bajo (1 - 2 mts),3,Chico,-68.8555857371,-32.8836537551,5,Residencial Sur,2423808.92355,0
34252,Morera,22/03/2011 13:02,Alto (> 8 mts),140,Grande,-68.8526339762,-32.8755388605,6,Residencial Norte,2694682.37982,0
26856,Morera,07/11/2011 09:11,Bajo (2 - 4 mts),12,Chico,-68.8345162952,-32.8929682178,3,Parque O'Higgins,1531146.02653,0
19817,Fresno europeo,04/08/2011 10:50,Alto (> 8 mts),210,Grande,-68.8340176582,-32.8637018147,4,Cuarta Oeste,1173332.70145,0
11090,Acer,22/03/2011 13:18,Medio (4 - 8 mts),58,Mediano,-68.8537070505,-32.8804020592,6,Residencial Norte,2694682.37982,0
14062,Morera,05/12/2011 12:00,Alto (> 8 mts),45,Mediano,-68.8761244696,-32.8678671994,8,Aeroparque,2203364.73622,0
30331,Acacia SP,10/03/2011 12:25,Alto (> 8 mts),115,Grande,-68.8409776349,-32.891162817,2,Barrio Civico,2366816.36021,0
18550,Paraiso,05/07/2011 12:12,Alto (> 8 mts),240,Grande,-68.8384087898,-32.8746044361,1,Parque Central,1655357.93265,0
8624,Ailanthus,01/02/2011 11:11,Alto (> 8 mts),62,Grande,-68.8390512623,-32.9043164924,2,Barrio Civico,2366816.36021,0
21386,Platano,09/05/2011 13:00,Alto (> 8 mts),185,Grande,-68.854278099,-32.892524094,5,Residencial Sur,2423808.92355,0
7699,Morera,24/05/2011 09:31,Bajo (2 - 4 mts),120,Grande,-68.8518679788,-32.883999482,1,Parque Central,1655357.93265,0
42220,Acer,02/05/2011 09:56,Medio (4 - 8 mts),56,Mediano,-68.8397899137,-32.8739114486,4,Cuarta Oeste,1173332.70145,0
16921,Paraiso,26/07/2011 15:43,Alto (> 8 mts),95,Grande,-68.8398612766,-32.8656401406,4,Cuarta Oeste,1173332.70145,0
5313,Alamo criollo,28/04/2011 12:44,Medio (4 - 8 mts),100,Grande,-68.8433750339,-32.8762918616,1,Parque Central,1655357.93265,0
19958,Morera,05/08/2011 09:50,Medio (4 - 8 mts),73,Grande,-68.8339202688,-32.8644380818,4,Cuarta Oeste,1173332.70145,1
28366,Morera,15/03/2011 12:45,Alto (> 8 mts),140,Grande,-68.8488321614,-32.8888105573,5,Residencial Sur,2423808.92355,1
26266,Paraiso,25/10/2011 10:41,Medio (4 - 8 mts),160,Grande,-68.8302890098,-32.8889977406,3,Parque O'Higgins,1531146.02653,1
41018,Morera,11/04/2011 14:03,Medio (4 - 8 mts),78,Grande,-68.8405747688,-32.8801533649,1,Parque Central,1655357.93265,0
3744,Morera,25/08/2011 13:21,Alto (> 8 mts),150,Grande,-68.8191808327,-32.8698293099,4,Cuarta Este Área Fundacional,1822015.85685,1
10774,Morera,04/04/2011 12:29,Medio (4 - 8 mts),52,Mediano,-68.8523304426,-32.8768220292,6,Residencial Norte,2694682.37982,0
47410,Morera,23/09/2011 14:45,Medio (4 - 8 mts),26,Mediano,-68.8270063503,-32.8754655224,4,Cuarta Este Área Fundacional,1822015.85685,0
27081,Platano,21/10/2011 14:30,Alto (> 8 mts),240,Grande,-68.8386849911,-32.8883894462,3,Parque O'Higgins,1531146.02653,0
34894,Morera,29/03/2011 10:18,Alto (> 8 mts),190,Grande,-68.8516604284,-32.881456761,1,Parque Central,1655357.93265,1
38349,Paraiso,09/11/2010 11:33,Alto (> 8 mts),160,Grande,-68.8538261653,-32.8701327993,6,Residencial Norte,2694682.37982,0
41488,Morera,07/04/2011 12:34,Medio (4 - 8 mts),140,Grande,-68.8422762342,-32.8808032983,1,Parque Central,1655357.93265,1
1725,Tilo,22/11/2011 10:17,Bajo (2 - 4 mts),16,Chico,-68.872732347,-32.8795359736,7,Residencial Parque,1786336.08966,0
48161,Fresno europeo,17/08/2011 10:03,Bajo (2 - 4 mts),40,Mediano,-68.8292661136,-32.8686053286,4,Cuarta Este Área Fundacional,1822015.85685,0
37802,Fresno europeo,10/12/2010 10:34,Bajo (2 - 4 mts),20,Chico,-68.8495548744,-32.8723483381,6,Residencial Norte,2694682.37982,0
28765,Olmo comun,20/04/2011 10:45,Alto (> 8 mts),147,Grande,-68.84877149,-32.8858475439,1,Parque Central,1655357.93265,0
38839,Paraiso sombrilla,09/12/2010 10:08,Medio (4 - 8 mts),70,Grande,-68.8491964701,-32.8716681193,6,Residencial Norte,2694682.37982,0
8331,Morera,23/03/2011 18:05,Bajo (2 - 4 mts),15,Chico,-68.8459570736,-32.8938624475,2,Barrio Civico,2366816.36021,0
33511,Platano,16/06/2011 13:26,Alto (> 8 mts),95,Grande,-68.8542820482,-32.8895547201,5,Residencial Sur,2423808.92355,0
19112,Morera,27/07/2011 08:57,Alto (> 8 mts),175,Grande,-68.8411197856,-32.8712731886,4,Cuarta Oeste,1173332.70145,0
44139,Morera,06/10/2011 16:54,Medio (4 - 8 mts),152,Grande,-68.8350459761,-32.8783748199,1,Parque Central,1655357.93265,1
16474,Paraiso,05/08/2011 08:55,Medio (4 - 8 mts),55,Mediano,-68.8423393996,-32.8657651071,4,Cuarta Oeste,1173332.70145,0
22536,Fresno europeo,17/06/2011 09:18,Medio (4 - 8 mts),105,Grande,-68.8611546645,-32.9003253948,5,Residencial Sur,2423808.92355,0
37002,Morera,01/04/2011 11:38,Alto (> 8 mts),88,Grande,-68.8578850592,-32.8772192917,7,Residencial Parque,1786336.08966,0
1035,Aguaribay,14/12/2011 10:48,Bajo (2 - 4 mts),60,Mediano,-68.8823263346,-32.8649634794,8,Aeroparque,2203364.73622,0
5231,Platano,05/05/2011 12:40,Bajo (2 - 4 mts),22,Mediano,-68.8415995351,-32.8744928643,1,Parque Central,1655357.93265,0
18367,Platano,01/08/2011 10:26,Alto (> 8 mts),168,Grande,-68.8370242096,-32.8677114569,4,Cuarta Oeste,1173332.70145,0
35818,Morera,03/03/2011 13:48,Medio (4 - 8 mts),120,Grande,-68.8534630966,-32.8733708918,6,Residencial Norte,2694682.37982,0
34387,Morera,28/03/2011 09:22,Alto (> 8 mts),166,Grande,-68.8505890925,-32.8749597113,6,Residencial Norte,2694682.37982,0
4816,Morera,28/07/2011 09:48,Alto (> 8 mts),84,Grande,-68.8410626686,-32.8666884512,4,Cuarta Oeste,1173332.70145,0
16448,Morera,16/08/2011 09:14,Alto (> 8 mts),110,Grande,-68.8417477234,-32.8642473483,4,Cuarta Oeste,1173332.70145,0
12960,Prunas,11/01/2011 13:43,Bajo (2 - 4 mts),50,Mediano,-68.8439576132,-32.8634272261,4,Cuarta Oeste,1173332.70145,0
40951,Platano,18/04/2011 15:28,Alto (> 8 mts),158,Grande,-68.8406593289,-32.8849125158,1,Parque Central,1655357.93265,0
17861,Platano,02/08/2011 09:31,Alto (> 8 mts),205,Grande,-68.8360814138,-32.8660690641,4,Cuarta Oeste,1173332.70145,0
42626,Morera,28/09/2011 09:11,Alto (> 8 mts),195,Grande,-68.8279174211,-32.8759983498,4,Cuarta Este Área Fundacional,1822015.85685,1
34691,Morera,31/03/2011 11:16,Alto (> 8 mts),132,Grande,-68.8496756054,-32.877103746,6,Residencial Norte,2694682.37982,0
46720,Fresno europeo,20/09/2011 10:12,Alto (> 8 mts),115,Grande,-68.8330156025,-32.8705459188,4,Cuarta Este Área Fundacional,1822015.85685,0
26868,Fresno americano,31/10/2011 14:53,Medio (4 - 8 mts),140,Grande,-68.8373049986,-32.8859640787,3,Parque O'Higgins,1531146.02653,0
35549,Caducifolio,16/06/2011 10:06,Muy bajo (1 - 2 mts),3,Chico,-68.8571356031,-32.8833430283,5,Residencial Sur,2423808.92355,0
16417,Morera,02/08/2011 09:54,Alto (> 8 mts),185,Grande,-68.8346233568,-32.8667289846,4,Cuarta Oeste,1173332.70145,1
21438,Fresno europeo,10/05/2011 10:27,Muy bajo (1 - 2 mts),12,Chico,-68.8559442784,-32.8932251779,5,Residencial Sur,2423808.92355,0
13180,Fresno europeo,21/02/2011 10:57,Bajo (2 - 4 mts),24,Mediano,-68.8469948127,-32.8659150802,6,Residencial Norte,2694682.37982,0
12225,Morera,18/01/2011 10:06,Alto (> 8 mts),95,Grande,-68.8452075238,-32.8680960534,4,Cuarta Oeste,1173332.70145,0
25572,Caducifolio,07/02/2011 19:24,Bajo (2 - 4 mts),46,Mediano,-68.8382356224,-32.9014037299,2,Barrio Civico,2366816.36021,0
20696,Paraiso,31/05/2011 11:54,Medio (4 - 8 mts),97,Grande,-68.8617265539,-32.8980211273,5,Residencial Sur,2423808.92355,0
44249,Morera,13/10/2011 11:19,Alto (> 8 mts),194,Grande,-68.8340598385,-32.8841905148,3,Parque O'Higgins,1531146.02653,1
20990,Morera,22/06/2011 11:07,Muy bajo (1 - 2 mts),4,Chico,-68.8637172579,-32.9004643,5,Residencial Sur,2423808.92355,0
43370,Platano,25/10/2011 17:08,Alto (> 8 mts),190,Grande,-68.8337348837,-32.8805146045,3,Parque O'Higgins,1531146.02653,0
29809,Platano,04/03/2011 13:05,Alto (> 8 mts),180,Grande,-68.8429513725,-32.8922014448,2,Barrio Civico,2366816.36021,0
29685,Platano,02/03/2011 19:06,Alto (> 8 mts),108,Grande,-68.8404070772,-32.8941189156,2,Barrio Civico,2366816.36021,0
3707,Paraiso,26/08/2011 11:14,Medio (4 - 8 mts),60,Mediano,-68.8228901353,-32.8696778128,4,Cuarta Este Área Fundacional,1822015.85685,0
48270,Morera,31/08/2011 10:45,Medio (4 - 8 mts),55,Mediano,-68.8280282037,-32.8694801699,4,Cuarta Este Área Fundacional,1822015.85685,0
23960,Fresno europeo,12/01/2011 11:39,Alto (> 8 mts),120,Grande,-68.846525544,-32.9004824107,2,Barrio Civico,2366816.36021,0
1484,Paraiso,24/11/2011 14:35,Bajo (2 - 4 mts),30,Mediano,-68.8718644536,-32.8771693165,7,Residencial Parque,1786336.08966,0
45950,Caducifolio,24/08/2011 14:16,Muy bajo (1 - 2 mts),10,Chico,-68.8190164481,-32.8696752901,4,Cuarta Este Área Fundacional,1822015.85685,0
42211,Morera,29/04/2011 14:15,Alto (> 8 mts),155,Grande,-68.8392222754,-32.8745498354,1,Parque Central,1655357.93265,1
30657,Fresno europeo,01/02/2011 12:19,Muy bajo (1 - 2 mts),7,Chico,-68.8538865221,-32.8670642312,6,Residencial Norte,2694682.37982,0
11330,Fresno americano,21/01/2011 14:08,Medio (4 - 8 mts),76,Grande,-68.8478610206,-32.9001342745,2,Barrio Civico,2366816.36021,0
25224,Fresno europeo,09/02/2011 09:40,Alto (> 8 mts),96,Grande,-68.8373831285,-32.8977008619,2,Barrio Civico,2366816.36021,0
34840,Platano,30/03/2011 09:37,Alto (> 8 mts),198,Grande,-68.8518742861,-32.8767923994,6,Residencial Norte,2694682.37982,0
35909,Morera,28/03/2011 09:22,Alto (> 8 mts),149,Grande,-68.8535590934,-32.8754967558,6,Residencial Norte,2694682.37982,0
39431,Morera,11/11/2010 11:16,Alto (> 8 mts),140,Grande,-68.8550133735,-32.8703899917,6,Residencial Norte,2694682.37982,0
40369,Platano,11/04/2011 09:51,Bajo (2 - 4 mts),25,Mediano,-68.8442905134,-32.8828269474,1,Parque Central,1655357.93265,0
46207,Perenne,27/09/2011 12:31,Bajo (2 - 4 mts),33,Mediano,-68.8252008735,-32.8755350919,4,Cuarta Este Área Fundacional,1822015.85685,0
