id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
47987,Morera,31/08/2011 09:49,Alto (> 8 mts),142,Grande,-68.8258219355,-32.8700025608,4,Cuarta Este Área Fundacional,1822015.85685,0
6498,Fresno europeo,07/06/2011 13:47,Bajo (2 - 4 mts),10,Chico,-68.8590722677,-32.8872464403,5,Residencial Sur,2423808.92355,0
3475,Morera,26/08/2011 08:07,Alto (> 8 mts),135,Grande,-68.8226840197,-32.8671017942,4,Cuarta Este Área Fundacional,1822015.85685,0
17320,Morera,08/08/2011 12:15,Alto (> 8 mts),185,Grande,-68.8342218149,-32.8651460878,4,Cuarta Oeste,1173332.70145,0
22091,Fresno europeo,10/06/2011 11:01,Alto (> 8 mts),144,Grande,-68.8546448562,-32.8979461902,5,Residencial Sur,2423808.92355,1
34727,Fresno europeo,31/03/2011 12:51,Alto (> 8 mts),110,Grande,-68.8510686832,-32.8778822601,6,Residencial Norte,2694682.37982,0
45339,Fresno europeo,16/09/2011 11:41,Medio (4 - 8 mts),210,Grande,-68.8246580105,-32.8728399819,4,Cuarta Este Área Fundacional,1822015.85685,0
32895,Fresno europeo,19/05/2011 13:09,Medio (4 - 8 mts),110,Grande,-68.8494940433,-32.8871634433,5,Residencial Sur,2423808.92355,1
35611,Aguaribay,16/03/2011 12:34,Medio (4 - 8 mts),150,Grande,-68.8566251252,-32.8742841931,6,Residencial Norte,2694682.37982,0
10598,Caducifolio,30/03/2011 13:08,Medio (4 - 8 mts),34,Mediano,-68.8514886627,-32.8759400337,6,Residencial Norte,2694682.37982,0
24993,Morera,16/02/2011 08:39,Alto (> 8 mts),170,Grande,-68.8371505003,-32.8966871142,2,Barrio Civico,2366816.36021,0
27700,Morera,02/11/2011 08:22,Alto (> 8 mts),125,Grande,-68.8373719968,-32.8954530503,2,Barrio Civico,2366816.36021,1
22611,Morera,23/06/2011 10:21,Alto (> 8 mts),128,Grande,-68.8624783402,-32.9009422613,5,Residencial Sur,2423808.92355,1
47486,Morera,20/09/2011 11:10,Medio (4 - 8 mts),51,Mediano,-68.8293585792,-32.8744400456,4,Cuarta Este Área Fundacional,1822015.85685,0
41392,Morera,15/04/2011 11:18,Alto (> 8 mts),168,Grande,-68.8414346449,-32.8819131196,1,Parque Central,1655357.93265,0
21001,Ligustro,22/06/2011 09:33,Medio (4 - 8 mts),68,Grande,-68.8626409456,-32.9013371099,5,Residencial Sur,2423808.92355,0
44232,Platano,13/10/2011 11:47,Alto (> 8 mts),220,Grande,-68.8350682072,-32.8836805892,3,Parque O'Higgins,1531146.02653,0
17806,Paraiso,21/07/2011 12:57,Medio (4 - 8 mts),76,Grande,-68.843134183,-32.8691790209,4,Cuarta Oeste,1173332.70145,0
12199,Ligustro,18/01/2011 12:21,Alto (> 8 mts),87,Grande,-68.8465591013,-32.8676043219,6,Residencial Norte,2694682.37982,0
18925,Acer,01/08/2011 10:14,Alto (> 8 mts),220,Grande,-68.8419402508,-32.8699701075,4,Cuarta Oeste,1173332.70145,0
21722,Fresno europeo,09/06/2011 11:00,Alto (> 8 mts),105,Grande,-68.855440305,-32.8954648326,5,Residencial Sur,2423808.92355,0
12734,Olmo bola,24/01/2011 09:35,Alto (> 8 mts),140,Grande,-68.8486093203,-32.863686656,6,Residencial Norte,2694682.37982,0
2121,Ligustro,15/11/2011 07:54,Medio (4 - 8 mts),40,Mediano,-68.830148762,-32.8886527867,3,Parque O'Higgins,1531146.02653,0
33636,Olmo bola,13/05/2011 10:09,Alto (> 8 mts),115,Grande,-68.8556730787,-32.8865344026,5,Residencial Sur,2423808.92355,0
28042,Morera,16/03/2011 19:35,Alto (> 8 mts),145,Grande,-68.8468361616,-32.8937081199,2,Barrio Civico,2366816.36021,0
29958,Morera,28/04/2011 10:12,Alto (> 8 mts),145,Grande,-68.8423551815,-32.8863697255,1,Parque Central,1655357.93265,0
5770,Morera,06/05/2011 10:41,Bajo (2 - 4 mts),10,Chico,-68.8399651775,-32.8789548749,1,Parque Central,1655357.93265,0
27620,Morera,07/11/2011 10:31,Alto (> 8 mts),142,Grande,-68.8394071076,-32.895078387,2,Barrio Civico,2366816.36021,1
43657,Morera,13/10/2011 18:10,Medio (4 - 8 mts),130,Grande,-68.8347943423,-32.8811297004,1,Parque Central,1655357.93265,0
17125,Morera,15/08/2011 13:53,Alto (> 8 mts),156,Grande,-68.8362761373,-32.8626759564,4,Cuarta Oeste,1173332.70145,0
46978,Alamo blanco,08/09/2011 14:59,Alto (> 8 mts),180,Grande,-68.8305819625,-32.8717377996,4,Cuarta Este Área Fundacional,1822015.85685,0
37660,Fresno europeo,29/02/2012 07:47,Alto (> 8 mts),160,Grande,-68.8524069815,-32.8725740313,6,Residencial Norte,2694682.37982,1
12570,Morera,11/01/2011 13:33,Medio (4 - 8 mts),150,Grande,-68.8447925682,-32.8626160283,4,Cuarta Oeste,1173332.70145,0
16291,Perenne,22/07/2011 10:19,Alto (> 8 mts),260,Grande,-68.8430108415,-32.8635779882,4,Cuarta Oeste,1173332.70145,0
39008,Morera,27/12/2010 10:15,Alto (> 8 mts),200,Grande,-68.8547401555,-32.8706226095,6,Residencial Norte,2694682.37982,0
13314,Prunas,23/02/2011 09:47,Muy bajo (1 - 2 mts),20,Chico,-68.8483441817,-32.8655650774,6,Residencial Norte,2694682.37982,0
38496,Paraiso,02/11/2010 10:35,Alto (> 8 mts),182,Grande,-68.8502997826,-32.8699687586,6,Residencial Norte,2694682.37982,0
45598,Morera,23/09/2011 09:01,Alto (> 8 mts),138,Grande,-68.8205682993,-32.8714857897,4,Cuarta Este Área Fundacional,1822015.85685,1
19281,Morera,13/07/2011 21:41,Alto (> 8 mts),220,Grande,-68.8366208669,-32.8700996997,4,Cuarta Oeste,1173332.70145,0
32583,Paraiso,17/06/2011 10:10,Medio (4 - 8 mts),60,Mediano,-68.8529558506,-32.8894530494,5,Residencial Sur,2423808.92355,0
27770,Morera,03/11/2011 10:49,Alto (> 8 mts),110,Grande,-68.8347045194,-32.894103774,3,Parque O'Higgins,1531146.02653,1
45748,Morera,24/08/2011 11:14,Alto (> 8 mts),148,Grande,-68.8215087612,-32.8701623665,4,Cuarta Este Área Fundacional,1822015.85685,0
10576,Morera,28/03/2011 09:33,Medio (4 - 8 mts),55,Mediano,-68.8532461334,-32.8756171745,6,Residencial Norte,2694682.37982,0
12031,Morera,03/05/2010 12:50,Alto (> 8 mts),190,Grande,-68.8533958548,-32.8666430146,6,Residencial Norte,2694682.37982,0
21285,Prunas,13/06/2011 12:04,Medio (4 - 8 mts),125,Grande,-68.8521670724,-32.897144447,5,Residencial Sur,2423808.92355,1
4621,Morera,05/08/2011 09:00,Alto (> 8 mts),168,Grande,-68.8330702517,-32.8646036577,4,Cuarta Oeste,1173332.70145,0
8625,Prunas,01/02/2011 10:53,Medio (4 - 8 mts),71,Grande,-68.8393268547,-32.9038553838,2,Barrio Civico,2366816.36021,0
32512,Morera,27/05/2011 09:54,Alto (> 8 mts),145,Grande,-68.8536207981,-32.888124173,5,Residencial Sur,2423808.92355,0
34394,Olmo bola,23/03/2011 13:20,Medio (4 - 8 mts),116,Grande,-68.8505821061,-32.8754299362,6,Residencial Norte,2694682.37982,0
27760,Fresno europeo,04/11/2011 09:43,Medio (4 - 8 mts),80,Grande,-68.8350433275,-32.8948013879,3,Parque O'Higgins,1531146.02653,0
37427,Morera,04/01/2011 10:44,Alto (> 8 mts),110,Grande,-68.8566607709,-32.8706589721,6,Residencial Norte,2694682.37982,0
25074,Fresno europeo,14/02/2011 18:05,Medio (4 - 8 mts),68,Grande,-68.8364053994,-32.8969465994,2,Barrio Civico,2366816.36021,0
19426,Fresno europeo,01/07/2011 12:49,Alto (> 8 mts),115,Grande,-68.8355591753,-32.8716266801,4,Cuarta Oeste,1173332.70145,0
15844,Fresno americano,29/11/2011 07:33,Medio (4 - 8 mts),25,Mediano,-68.8730299496,-32.8773759993,7,Residencial Parque,1786336.08966,0
45798,Jacaranda,01/09/2011 11:15,Medio (4 - 8 mts),200,Grande,-68.8193332876,-32.8707865475,4,Cuarta Este Área Fundacional,1822015.85685,0
21198,Morera,10/05/2011 11:22,Alto (> 8 mts),140,Grande,-68.8530176698,-32.8958852161,5,Residencial Sur,2423808.92355,0
13514,Morera,01/02/2011 11:12,Muy bajo (1 - 2 mts),6,Chico,-68.8519714559,-32.864124109,6,Residencial Norte,2694682.37982,0
17615,Paraiso sombrilla,19/07/2011 19:53,Alto (> 8 mts),130,Grande,-68.843302265,-32.8665001162,4,Cuarta Oeste,1173332.70145,0
44827,Morera,24/08/2011 11:44,Medio (4 - 8 mts),53,Mediano,-68.824329822,-32.8698503126,4,Cuarta Este Área Fundacional,1822015.85685,0
205,Morera,07/03/2012 10:57,Muy bajo (1 - 2 mts),2,Chico,-68.8393497818,-32.8705100171,4,Cuarta Oeste,1173332.70145,0
25079,Morera,14/02/2011 17:58,Medio (4 - 8 mts),98,Grande,-68.8367644187,-32.8969482912,2,Barrio Civico,2366816.36021,1
16077,Platano,21/07/2011 10:38,Alto (> 8 mts),180,Grande,-68.8449231464,-32.8724677189,6,Residencial Norte,2694682.37982,0
35794,Morera,21/03/2011 12:07,Alto (> 8 mts),220,Grande,-68.8538917879,-32.8750733488,6,Residencial Norte,2694682.37982,0
15178,Acacia SP,18/11/2011 07:54,Bajo (2 - 4 mts),27,Mediano,-68.8601747419,-32.8696588635,6,Residencial Norte,2694682.37982,0
10924,Morera,29/03/2011 10:22,Alto (> 8 mts),154,Grande,-68.8512216522,-32.8802315424,1,Parque Central,1655357.93265,1
1077,Prunas,14/12/2011 09:51,Muy bajo (1 - 2 mts),8,Chico,-68.8807104245,-32.8680690429,8,Aeroparque,2203364.73622,0
5043,Morera,16/08/2011 08:53,Medio (4 - 8 mts),55,Mediano,-68.8364545817,-32.8633796483,4,Cuarta Oeste,1173332.70145,0
30428,Platano,21/02/2011 12:12,Alto (> 8 mts),240,Grande,-68.841587798,-32.8884530463,3,Parque O'Higgins,1531146.02653,1
15864,Acacia SP,28/11/2011 21:12,Bajo (2 - 4 mts),30,Mediano,-68.8728373855,-32.876932171200004,7,Residencial Parque,1786336.08966,0
23746,Fresno americano,25/01/2011 11:21,Medio (4 - 8 mts),28,Mediano,-68.8493097658,-32.9007830006,2,Barrio Civico,2366816.36021,0
48265,Morera,31/08/2011 11:09,Muy bajo (1 - 2 mts),8,Chico,-68.8274807816,-32.8697209801,4,Cuarta Este Área Fundacional,1822015.85685,0
24235,Fresno americano,27/01/2011 12:04,Alto (> 8 mts),120,Grande,-68.844797013,-32.9013637755,2,Barrio Civico,2366816.36021,0
33950,Morera,24/05/2011 11:24,Bajo (2 - 4 mts),100,Grande,-68.8529291545,-32.8848949951,5,Residencial Sur,2423808.92355,0
32610,Platano,22/06/2011 13:41,Alto (> 8 mts),198,Grande,-68.8516752796,-32.8896073449,5,Residencial Sur,2423808.92355,0
10126,Olmo bola,30/12/2010 13:18,Bajo (2 - 4 mts),70,Grande,-68.8562277802,-32.871142081,6,Residencial Norte,2694682.37982,0
4596,Paraiso,03/08/2011 07:54,Bajo (2 - 4 mts),34,Mediano,-68.8359497498,-32.8678041416,4,Cuarta Oeste,1173332.70145,0
31947,Liquidambar,02/06/2011 13:46,Bajo (2 - 4 mts),50,Mediano,-68.860520578,-32.8844187065,5,Residencial Sur,2423808.92355,0
26348,Fresno europeo,21/10/2011 10:11,Medio (4 - 8 mts),120,Grande,-68.8330838989,-32.887689494,3,Parque O'Higgins,1531146.02653,0
21811,Platano,13/05/2011 10:04,Alto (> 8 mts),210,Grande,-68.8564481346,-32.8941948049,5,Residencial Sur,2423808.92355,0
8787,Acer,03/02/2011 14:17,Bajo (2 - 4 mts),30,Mediano,-68.8557077814,-32.8671674756,6,Residencial Norte,2694682.37982,0
15607,Paraiso,16/11/2011 13:31,Muy bajo (1 - 2 mts),7,Chico,-68.8616865008,-32.8712316506,7,Residencial Parque,1786336.08966,0
47010,Paraiso,08/09/2011 12:59,Medio (4 - 8 mts),148,Grande,-68.8318752992,-32.8708168239,4,Cuarta Este Área Fundacional,1822015.85685,0
7017,Caducifolio,10/06/2011 12:22,Muy bajo (1 - 2 mts),5,Chico,-68.8538748645,-32.8977152697,5,Residencial Sur,2423808.92355,0
29221,Platano,03/03/2011 10:08,Alto (> 8 mts),220,Grande,-68.845388152,-32.887514062,1,Parque Central,1655357.93265,1
1936,Morera,16/11/2011 12:21,Medio (4 - 8 mts),60,Mediano,-68.8607692644,-32.8704857278,7,Residencial Parque,1786336.08966,0
37260,Platano,15/03/2011 11:57,Bajo (2 - 4 mts),7,Chico,-68.8585103425,-32.8730782499,6,Residencial Norte,2694682.37982,0
26341,Morera,20/10/2011 11:15,Muy bajo (1 - 2 mts),4,Chico,-68.8326927264,-32.8889840186,3,Parque O'Higgins,1531146.02653,0
6505,Morera,09/06/2011 10:01,Medio (4 - 8 mts),50,Mediano,-68.8612413275,-32.8871648731,5,Residencial Sur,2423808.92355,0
29982,Platano,28/04/2011 09:59,Alto (> 8 mts),160,Grande,-68.8419836499,-32.8857394247,1,Parque Central,1655357.93265,0
6791,Olmo comun,27/05/2011 10:09,Alto (> 8 mts),53,Mediano,-68.8585092415,-32.8949129407,5,Residencial Sur,2423808.92355,0
47803,Fresno americano,26/09/2011 08:39,Alto (> 8 mts),92,Grande,-68.8270102978,-32.8742483662,4,Cuarta Este Área Fundacional,1822015.85685,0
16159,Morera,18/07/2011 10:53,Alto (> 8 mts),258,Grande,-68.8431333009,-32.8670705872,4,Cuarta Oeste,1173332.70145,0
14491,Morera,30/11/2011 18:08,Bajo (2 - 4 mts),16,Chico,-68.8792457454,-32.8667568315,8,Aeroparque,2203364.73622,0
13368,Fresno europeo,11/01/2011 10:13,Bajo (2 - 4 mts),40,Mediano,-68.8448957855,-32.8661090532,4,Cuarta Oeste,1173332.70145,0
18418,Morera,11/07/2011 11:25,Alto (> 8 mts),140,Grande,-68.8390902049,-32.8739433514,4,Cuarta Oeste,1173332.70145,0
27918,Fresno europeo,03/11/2011 11:47,Alto (> 8 mts),122,Grande,-68.8378231021,-32.8942314584,2,Barrio Civico,2366816.36021,0
47858,Olmo bola,21/09/2011 08:56,Alto (> 8 mts),170,Grande,-68.8292074711,-32.8735284625,4,Cuarta Este Área Fundacional,1822015.85685,0
29118,Platano,27/04/2011 09:08,Alto (> 8 mts),170,Grande,-68.8446780969,-32.8855048399,1,Parque Central,1655357.93265,0
750,Paraiso sombrilla,19/12/2011 09:10,Medio (4 - 8 mts),130,Grande,-68.8812650071,-32.8737780988,8,Aeroparque,2203364.73622,0
32470,Morera,26/05/2011 10:00,Alto (> 8 mts),148,Grande,-68.8523944863,-32.8883539777,5,Residencial Sur,2423808.92355,0
14337,Paraiso sombrilla,01/12/2011 12:51,Bajo (2 - 4 mts),80,Grande,-68.8777490916,-32.8670169092,8,Aeroparque,2203364.73622,0
19339,Morera,19/07/2011 11:24,Alto (> 8 mts),183,Grande,-68.8361296458,-32.8705261897,4,Cuarta Oeste,1173332.70145,0
16379,Morera,11/08/2011 10:23,Alto (> 8 mts),200,Grande,-68.8420346231,-32.862663883,4,Cuarta Oeste,1173332.70145,0
6968,Acer,31/05/2011 11:04,Alto (> 8 mts),76,Grande,-68.8608395196,-32.8958703419,5,Residencial Sur,2423808.92355,0
44155,Fresno europeo,06/10/2011 15:59,Alto (> 8 mts),180,Grande,-68.8351330191,-32.8775937501,1,Parque Central,1655357.93265,0
34339,Fresno europeo,28/03/2011 12:35,Medio (4 - 8 mts),70,Grande,-68.8516208234,-32.8747609635,6,Residencial Norte,2694682.37982,1
29865,Fresno europeo,14/03/2011 08:44,Alto (> 8 mts),130,Grande,-68.8423752951,-32.8922922506,2,Barrio Civico,2366816.36021,0
20590,Morera,30/05/2011 10:54,Bajo (2 - 4 mts),35,Mediano,-68.8626716863,-32.8972783642,5,Residencial Sur,2423808.92355,0
15037,Conifera,22/12/2011 17:24,Bajo (2 - 4 mts),30,Mediano,-68.8812516116,-32.8713737075,8,Aeroparque,2203364.73622,0
44039,Palo borracho,18/10/2011 12:49,Muy bajo (1 - 2 mts),25,Mediano,-68.8325323492,-32.8851980719,3,Parque O'Higgins,1531146.02653,0
36707,Fresno europeo,14/06/2011 18:03,Bajo (2 - 4 mts),60,Mediano,-68.8595505687,-32.882283279,7,Residencial Parque,1786336.08966,0
4018,Paraiso,26/09/2011 11:11,Muy bajo (1 - 2 mts),8,Chico,-68.8272163324,-32.8755654344,4,Cuarta Este Área Fundacional,1822015.85685,0
21436,Morera,10/05/2011 10:31,Alto (> 8 mts),130,Grande,-68.8560817668,-32.8931973838,5,Residencial Sur,2423808.92355,0
33406,Morera,02/06/2011 12:26,Alto (> 8 mts),146,Grande,-68.8568778393,-32.8875130411,5,Residencial Sur,2423808.92355,0
35975,Olmo bola,22/03/2011 10:28,Alto (> 8 mts),198,Grande,-68.8551852834,-32.8760490429,6,Residencial Norte,2694682.37982,0
47575,Fresno europeo,19/09/2011 08:14,Medio (4 - 8 mts),64,Grande,-68.8264324093,-32.8720648332,4,Cuarta Este Área Fundacional,1822015.85685,0
12355,Morera,13/01/2011 12:23,Alto (> 8 mts),95,Grande,-68.8475537712,-32.8666574842,6,Residencial Norte,2694682.37982,0
40573,Morera,15/04/2011 12:14,Alto (> 8 mts),190,Grande,-68.8459018136,-32.8844624681,1,Parque Central,1655357.93265,0
31202,Ligustro,07/02/2011 08:48,Bajo (2 - 4 mts),50,Mediano,-68.8535596982,-32.8639970501,6,Residencial Norte,2694682.37982,0
30396,Morera,04/03/2011 09:50,Alto (> 8 mts),140,Grande,-68.8405028723,-32.8903656736,3,Parque O'Higgins,1531146.02653,0
4072,Paraiso,04/10/2011 08:54,Medio (4 - 8 mts),80,Grande,-68.8281638136,-32.8779635626,4,Cuarta Este Área Fundacional,1822015.85685,0
18576,Morera,07/07/2011 10:05,Alto (> 8 mts),180,Grande,-68.8364153002,-32.8738178367,4,Cuarta Oeste,1173332.70145,0
1221,Morera,29/11/2011 12:04,Alto (> 8 mts),140,Grande,-68.877053044,-32.8648181918,8,Aeroparque,2203364.73622,0
15923,Paraiso sombrilla,24/11/2011 12:16,Bajo (2 - 4 mts),40,Mediano,-68.8732504371,-32.8771458581,7,Residencial Parque,1786336.08966,0
21648,Fresno europeo,08/06/2011 09:58,Alto (> 8 mts),180,Grande,-68.8546099565,-32.8967302893,5,Residencial Sur,2423808.92355,0
8319,Morera,16/03/2011 12:49,Alto (> 8 mts),240,Grande,-68.8450419456,-32.8930553331,2,Barrio Civico,2366816.36021,0
3971,Paraiso,26/09/2011 10:16,Medio (4 - 8 mts),100,Grande,-68.8271417334,-32.8778338461,4,Cuarta Este Área Fundacional,1822015.85685,0
8150,Platano,02/03/2011 13:16,Alto (> 8 mts),135,Grande,-68.8457780878,-32.8916659497,2,Barrio Civico,2366816.36021,0
22061,Ailanthus,10/06/2011 09:56,Alto (> 8 mts),104,Grande,-68.85394107,-32.8981857608,5,Residencial Sur,2423808.92355,0
20848,Fresno europeo,27/05/2011 09:32,Medio (4 - 8 mts),57,Mediano,-68.8594046721,-32.8948876872,5,Residencial Sur,2423808.92355,0
24033,Morera,21/01/2011 13:33,Alto (> 8 mts),180,Grande,-68.8459938882,-32.9016602658,2,Barrio Civico,2366816.36021,0
2092,Morera,22/11/2011 11:55,Alto (> 8 mts),210,Grande,-68.827974701,-32.8819887013,3,Parque O'Higgins,1531146.02653,0
19575,Morera,14/07/2011 10:25,Alto (> 8 mts),106,Grande,-68.8377951967,-32.8724140733,4,Cuarta Oeste,1173332.70145,0
30109,Platano,26/04/2011 10:00,Alto (> 8 mts),175,Grande,-68.8413168257,-32.8874612629,3,Parque O'Higgins,1531146.02653,0
1174,Morera,29/11/2011 10:20,Muy bajo (1 - 2 mts),2,Chico,-68.8761321259,-32.8648992404,8,Aeroparque,2203364.73622,0
1817,Acer,24/11/2011 13:03,Medio (4 - 8 mts),30,Mediano,-68.8708924862,-32.8798592702,7,Residencial Parque,1786336.08966,0
33405,Morera,02/06/2011 12:25,Alto (> 8 mts),155,Grande,-68.8568021516,-32.887527832400004,5,Residencial Sur,2423808.92355,0
25173,Morera,09/02/2011 16:09,Alto (> 8 mts),158,Grande,-68.8357374359,-32.8989496265,2,Barrio Civico,2366816.36021,0
4736,Ligustro,10/08/2011 11:25,Medio (4 - 8 mts),54,Mediano,-68.8342814294,-32.8659449828,4,Cuarta Oeste,1173332.70145,0
6833,Morera,24/05/2011 09:50,Alto (> 8 mts),102,Grande,-68.8626197881,-32.8941041158,5,Residencial Sur,2423808.92355,1
27075,Platano,21/10/2011 14:53,Alto (> 8 mts),160,Grande,-68.8384988865,-32.8876475457,3,Parque O'Higgins,1531146.02653,0
6504,Tilo,09/06/2011 10:03,Medio (4 - 8 mts),52,Mediano,-68.8612486514,-32.887230611,5,Residencial Sur,2423808.92355,0
29702,Morera,02/03/2011 15:14,Bajo (2 - 4 mts),42,Mediano,-68.8419091805,-32.8936198216,2,Barrio Civico,2366816.36021,1
43133,Fresno europeo,04/10/2011 08:41,Alto (> 8 mts),186,Grande,-68.8292333214,-32.8779084181,4,Cuarta Este Área Fundacional,1822015.85685,0
34845,Ailanthus,30/03/2011 09:50,Medio (4 - 8 mts),25,Mediano,-68.8514347567,-32.8768723993,6,Residencial Norte,2694682.37982,0
39850,Morera,03/05/2011 13:22,Alto (> 8 mts),150,Grande,-68.8441820375,-32.8734797853,6,Residencial Norte,2694682.37982,0
5673,Platano,02/05/2011 11:17,Bajo (2 - 4 mts),27,Mediano,-68.8402937921,-32.8753215033,1,Parque Central,1655357.93265,0
21251,Fresno europeo,14/06/2011 13:09,Bajo (2 - 4 mts),50,Mediano,-68.853670936,-32.8972359648,5,Residencial Sur,2423808.92355,0
39352,Prunas,01/12/2010 10:18,Bajo (2 - 4 mts),37,Mediano,-68.8561396465,-32.8722585208,6,Residencial Norte,2694682.37982,0
6094,Fresno europeo,15/04/2011 11:44,Medio (4 - 8 mts),26,Mediano,-68.8465704485,-32.8837034411,1,Parque Central,1655357.93265,0
9150,Morera,28/02/2011 12:57,Alto (> 8 mts),58,Mediano,-68.8518666102,-32.8652132842,6,Residencial Norte,2694682.37982,0
35750,Morera,04/03/2011 12:11,Alto (> 8 mts),170,Grande,-68.8553484805,-32.8733071805,6,Residencial Norte,2694682.37982,0
2988,Fresno europeo,16/09/2011 11:38,Muy bajo (1 - 2 mts),10,Chico,-68.8246998358,-32.8718853272,4,Cuarta Este Área Fundacional,1822015.85685,0
16290,Acer,22/07/2011 08:54,Medio (4 - 8 mts),100,Grande,-68.8429689552,-32.8634023422,4,Cuarta Oeste,1173332.70145,0
41872,Conifera,04/05/2011 11:25,Alto (> 8 mts),68,Grande,-68.8414008098,-32.8779901714,1,Parque Central,1655357.93265,0
30838,Morera,14/02/2011 13:36,Alto (> 8 mts),190,Grande,-68.8553766481,-32.8666218238,6,Residencial Norte,2694682.37982,0
597,Paraiso,08/03/2012 09:25,Medio (4 - 8 mts),100,Grande,-68.8198623028,-32.8679683353,4,Cuarta Este Área Fundacional,1822015.85685,0
27351,Fresno europeo,20/10/2011 12:05,Alto (> 8 mts),130,Grande,-68.8365941429,-32.8875920583,3,Parque O'Higgins,1531146.02653,0
5876,Acer,19/04/2011 12:15,Alto (> 8 mts),155,Grande,-68.8412289433,-32.8826507831,1,Parque Central,1655357.93265,0
20621,Morera,02/06/2011 12:21,Alto (> 8 mts),125,Grande,-68.8598503701,-32.8958047753,5,Residencial Sur,2423808.92355,0
28787,Morera,19/04/2011 12:34,Alto (> 8 mts),80,Grande,-68.8477229485,-32.8864186667,1,Parque Central,1655357.93265,0
36677,Fresno europeo,03/06/2011 16:09,Medio (4 - 8 mts),130,Grande,-68.8587053254,-32.8829683899,7,Residencial Parque,1786336.08966,0
41080,Platano,28/04/2011 12:00,Alto (> 8 mts),162,Grande,-68.8383375969,-32.8839109031,1,Parque Central,1655357.93265,0
31064,Acer,09/02/2011 13:06,Alto (> 8 mts),140,Grande,-68.8552554939,-32.8653107757,6,Residencial Norte,2694682.37982,0
34088,Olmo comun,31/05/2011 12:52,Medio (4 - 8 mts),110,Grande,-68.8568606698,-32.883767752,5,Residencial Sur,2423808.92355,0
34395,Paraiso sombrilla,23/03/2011 13:17,Medio (4 - 8 mts),92,Grande,-68.8506086662,-32.87552158,6,Residencial Norte,2694682.37982,0
6863,Morera,07/06/2011 10:46,Alto (> 8 mts),150,Grande,-68.8577267131,-32.8951607456,5,Residencial Sur,2423808.92355,0
43073,Fresno americano,03/10/2011 09:40,Alto (> 8 mts),200,Grande,-68.8316113697,-32.8788723852,4,Cuarta Este Área Fundacional,1822015.85685,0
17034,Morera,09/08/2011 10:16,Alto (> 8 mts),180,Grande,-68.8382747529,-32.8633460809,4,Cuarta Oeste,1173332.70145,0
6803,Fresno europeo,26/05/2011 13:21,Bajo (2 - 4 mts),22,Mediano,-68.860170618,-32.8946342907,5,Residencial Sur,2423808.92355,0
36135,Fresno europeo,04/04/2011 09:41,Muy bajo (1 - 2 mts),4,Chico,-68.8518166792,-32.8779158629,6,Residencial Norte,2694682.37982,0
25698,Ailanthus,04/02/2011 10:12,Muy bajo (1 - 2 mts),8,Chico,-68.8405473418,-32.9024473764,2,Barrio Civico,2366816.36021,0
10916,Morera,18/03/2011 13:05,Medio (4 - 8 mts),69,Grande,-68.8532926286,-32.8793549939,6,Residencial Norte,2694682.37982,0
30301,Morera,11/03/2011 08:54,Alto (> 8 mts),149,Grande,-68.8415802982,-32.8903247376,2,Barrio Civico,2366816.36021,0
36081,Morera,06/04/2011 10:08,Alto (> 8 mts),130,Grande,-68.8543176781,-32.8766618184,6,Residencial Norte,2694682.37982,0
36056,Morera,17/03/2011 13:08,Alto (> 8 mts),95,Grande,-68.857455198,-32.8756002624,6,Residencial Norte,2694682.37982,0
7406,Acer,19/05/2011 16:58,Bajo (2 - 4 mts),16,Chico,-68.8558216742,-32.900258440099996,5,Residencial Sur,2423808.92355,0
41783,Morera,27/04/2011 10:08,Medio (4 - 8 mts),68,Grande,-68.8427113605,-32.8785125541,1,Parque Central,1655357.93265,0
12567,Morera,11/01/2011 08:56,Alto (> 8 mts),124,Grande,-68.8447357364,-32.8627346209,4,Cuarta Oeste,1173332.70145,0
41523,Morera,04/05/2011 09:04,Medio (4 - 8 mts),68,Grande,-68.8387469478,-32.8776545043,1,Parque Central,1655357.93265,0
