id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
36302,Paraiso,04/04/2011 11:57,Medio (4 - 8 mts),100,Grande,-68.8537722353,-32.8765592905,6,Residencial Norte,2694682.37982,0
28172,Tipa,23/02/2011 14:38,Alto (> 8 mts),138,Grande,-68.8480882514,-32.8913779639,2,Barrio Civico,2366816.36021,0
29775,Morera,09/03/2011 10:46,Alto (> 8 mts),54,Mediano,-68.8425507647,-32.8912860905,2,Barrio Civico,2366816.36021,0
3182,Fresno europeo,21/09/2011 11:35,Medio (4 - 8 mts),50,Mediano,-68.830732211,-32.8746955286,4,Cuarta Este Área Fundacional,1822015.85685,0
22724,Fresno europeo,11/05/2011 10:06,Alto (> 8 mts),88,Grande,-68.8532938963,-32.9013672017,2,Barrio Civico,2366816.36021,0
21422,Morera,10/05/2011 11:12,Alto (> 8 mts),100,Grande,-68.8567105252,-32.8924905937,5,Residencial Sur,2423808.92355,0
2780,Morera,20/10/2011 15:55,Bajo (2 - 4 mts),120,Grande,-68.8298466313,-32.8814761548,3,Parque O'Higgins,1531146.02653,0
28139,Morera,14/03/2011 16:21,Bajo (2 - 4 mts),10,Chico,-68.8476191274,-32.8915968098,2,Barrio Civico,2366816.36021,0
45941,Olmo comun,29/08/2011 10:00,Alto (> 8 mts),110,Grande,-68.8183027416,-32.8696689608,4,Cuarta Este Área Fundacional,1822015.85685,0
13108,Olmo bola,16/02/2011 12:34,Bajo (2 - 4 mts),50,Mediano,-68.8456096388,-32.8660611707,4,Cuarta Oeste,1173332.70145,0
18513,Morera,06/07/2011 13:18,Alto (> 8 mts),180,Grande,-68.8378944785,-32.8745187554,1,Parque Central,1655357.93265,0
10697,Morera,29/03/2011 12:05,Medio (4 - 8 mts),86,Grande,-68.849477198,-32.8751606579,6,Residencial Norte,2694682.37982,0
3500,Morera,26/08/2011 07:28,Alto (> 8 mts),170,Grande,-68.8241479368,-32.8681814205,4,Cuarta Este Área Fundacional,1822015.85685,0
33524,Platano,16/06/2011 11:54,Alto (> 8 mts),199,Grande,-68.8550215507,-32.8889742508,5,Residencial Sur,2423808.92355,0
17652,Morera,20/07/2011 12:01,Medio (4 - 8 mts),48,Mediano,-68.8416892438,-32.8661324481,4,Cuarta Oeste,1173332.70145,0
33808,Fresno europeo,12/05/2011 12:55,Bajo (2 - 4 mts),50,Mediano,-68.8556409648,-32.8864354499,5,Residencial Sur,2423808.92355,0
10258,Morera,09/12/2010 13:09,Muy bajo (1 - 2 mts),3,Chico,-68.8484504464,-32.8708243742,6,Residencial Norte,2694682.37982,0
31282,Morera,03/02/2011 11:42,Medio (4 - 8 mts),120,Grande,-68.8529053762,-32.8646327775,6,Residencial Norte,2694682.37982,0
12848,Caducifolio,18/01/2011 13:38,Medio (4 - 8 mts),84,Grande,-68.846481016,-32.8639481123,4,Cuarta Oeste,1173332.70145,0
21718,Morera,09/06/2011 11:08,Alto (> 8 mts),100,Grande,-68.8554613148,-32.8957843413,5,Residencial Sur,2423808.92355,1
20127,Morera,16/05/2011 11:18,Alto (> 8 mts),135,Grande,-68.8619400813,-32.8914666231,5,Residencial Sur,2423808.92355,0
30103,Morera,26/04/2011 10:15,Alto (> 8 mts),118,Grande,-68.8416669943,-32.8879064212,3,Parque O'Higgins,1531146.02653,0
9157,Paraiso sombrilla,01/03/2011 13:54,Medio (4 - 8 mts),45,Mediano,-68.8517006765,-32.8664008591,6,Residencial Norte,2694682.37982,0
43883,Platano,11/10/2011 09:49,Alto (> 8 mts),310,Grande,-68.8338026335,-32.883720591,3,Parque O'Higgins,1531146.02653,1
15319,Paraiso,17/11/2011 12:35,Bajo (2 - 4 mts),40,Mediano,-68.8593301006,-32.8708924529,6,Residencial Norte,2694682.37982,0
9688,Morera,20/01/2011 12:18,Alto (> 8 mts),160,Grande,-68.8471802868,-32.8635181609,4,Cuarta Oeste,1173332.70145,0
46943,Caducifolio,07/09/2011 10:10,Bajo (2 - 4 mts),12,Chico,-68.8333068824,-32.8715619331,4,Cuarta Este Área Fundacional,1822015.85685,0
28587,Morera,22/02/2011 09:32,Alto (> 8 mts),126,Grande,-68.849151212,-32.8900776553,5,Residencial Sur,2423808.92355,0
5528,Morera,27/04/2011 10:47,Medio (4 - 8 mts),58,Mediano,-68.8380259263,-32.8754700591,1,Parque Central,1655357.93265,0
37816,Fresno europeo,10/12/2010 11:06,Alto (> 8 mts),110,Grande,-68.8484001925,-32.8719340583,6,Residencial Norte,2694682.37982,0
19654,Paraiso,13/07/2011 09:54,Alto (> 8 mts),158,Grande,-68.8352019815,-32.87040519,4,Cuarta Oeste,1173332.70145,0
26765,Morera,11/01/2012 08:57,Alto (> 8 mts),168,Grande,-68.8333370708,-32.8956147605,3,Parque O'Higgins,1531146.02653,0
11760,Morera,12/05/2010 10:38,Medio (4 - 8 mts),86,Grande,-68.8517781215,-32.8665448244,6,Residencial Norte,2694682.37982,0
8227,Olmo comun,03/03/2011 20:08,Alto (> 8 mts),152,Grande,-68.8413931146,-32.8927273064,2,Barrio Civico,2366816.36021,0
11052,Platano,06/04/2011 10:04,Alto (> 8 mts),149,Grande,-68.8562819901,-32.8794893813,6,Residencial Norte,2694682.37982,0
19797,Prunas,08/08/2011 10:50,Bajo (2 - 4 mts),22,Mediano,-68.835267411,-32.8645492881,4,Cuarta Oeste,1173332.70145,0
43824,Fresno europeo,18/10/2011 12:55,Bajo (2 - 4 mts),28,Mediano,-68.831191323,-32.8813840359,3,Parque O'Higgins,1531146.02653,0
17085,Morera,15/08/2011 11:50,Alto (> 8 mts),185,Grande,-68.8373765664,-32.8634058307,4,Cuarta Oeste,1173332.70145,1
25596,Morera,08/02/2011 18:37,Alto (> 8 mts),172,Grande,-68.8384523392,-32.9018599414,2,Barrio Civico,2366816.36021,1
23018,Fresno europeo,17/06/2011 17:58,Muy bajo (1 - 2 mts),4,Chico,-68.8582907119,-32.9002344473,5,Residencial Sur,2423808.92355,0
25421,Fresno europeo,14/02/2011 12:28,Alto (> 8 mts),184,Grande,-68.8367535019,-32.9003311741,2,Barrio Civico,2366816.36021,0
17808,Paraiso,21/07/2011 12:55,Medio (4 - 8 mts),115,Grande,-68.8431590006,-32.8692840093,4,Cuarta Oeste,1173332.70145,0
16076,Paraiso,21/07/2011 10:39,Medio (4 - 8 mts),60,Mediano,-68.8449853128,-32.8724560216,6,Residencial Norte,2694682.37982,0
22043,Fresno europeo,16/05/2011 09:56,Bajo (2 - 4 mts),60,Mediano,-68.857219551,-32.8938792846,5,Residencial Sur,2423808.92355,0
27692,Platano,28/10/2011 10:47,Alto (> 8 mts),185,Grande,-68.8374749461,-32.8946687971,2,Barrio Civico,2366816.36021,0
10808,Morera,01/04/2011 11:47,Bajo (2 - 4 mts),26,Mediano,-68.858002443,-32.8776651728,7,Residencial Parque,1786336.08966,0
9895,Fresno europeo,14/02/2011 09:50,Medio (4 - 8 mts),62,Grande,-68.8570939973,-32.8647208208,6,Residencial Norte,2694682.37982,0
38553,Morera,21/12/2010 12:49,Alto (> 8 mts),120,Grande,-68.8526410288,-32.8714695235,6,Residencial Norte,2694682.37982,0
11526,Fresno europeo,23/02/2011 09:32,Medio (4 - 8 mts),48,Mediano,-68.8533988878,-32.8661652739,6,Residencial Norte,2694682.37982,0
39640,Fresno europeo,22/10/2010 11:06,Medio (4 - 8 mts),45,Mediano,-68.8464898135,-32.8697563007,6,Residencial Norte,2694682.37982,0
11990,Fresno europeo,14/05/2010 12:33,Bajo (2 - 4 mts),117,Grande,-68.8523454241,-32.8688600316,6,Residencial Norte,2694682.37982,0
786,Acer,14/12/2011 10:28,Medio (4 - 8 mts),20,Chico,-68.8794775004,-32.8670438004,8,Aeroparque,2203364.73622,0
38746,Platano,01/11/2010 12:36,Alto (> 8 mts),290,Grande,-68.8496134899,-32.8704767617,6,Residencial Norte,2694682.37982,0
25246,Morera,08/02/2011 11:20,Alto (> 8 mts),160,Grande,-68.8393831938,-32.8986267895,2,Barrio Civico,2366816.36021,1
21855,Morera,07/06/2011 09:49,Alto (> 8 mts),102,Grande,-68.8575566897,-32.8958533807,5,Residencial Sur,2423808.92355,0
22490,Paraiso,23/06/2011 11:49,Alto (> 8 mts),160,Grande,-68.8621428029,-32.8981981767,5,Residencial Sur,2423808.92355,0
1798,Fresno europeo,25/11/2011 09:09,Bajo (2 - 4 mts),30,Mediano,-68.8702104223,-32.8793165536,7,Residencial Parque,1786336.08966,0
9547,Fresno europeo,08/02/2011 12:02,Bajo (2 - 4 mts),44,Mediano,-68.8548545564,-32.8650476176,6,Residencial Norte,2694682.37982,0
46587,Morera,05/09/2011 13:51,Alto (> 8 mts),122,Grande,-68.8328192397,-32.8689301387,4,Cuarta Oeste,1173332.70145,1
28431,Platano,28/02/2011 10:17,Alto (> 8 mts),210,Grande,-68.8459806233,-32.8898177265,2,Barrio Civico,2366816.36021,0
46581,Morera,07/09/2011 08:39,Alto (> 8 mts),155,Grande,-68.8329498295,-32.8694613534,4,Cuarta Oeste,1173332.70145,0
20970,Morera,14/06/2011 13:47,Alto (> 8 mts),70,Grande,-68.862689155,-32.9017040263,5,Residencial Sur,2423808.92355,0
7807,Morera,12/05/2011 09:50,Bajo (2 - 4 mts),80,Grande,-68.8577618012,-32.8856857928,5,Residencial Sur,2423808.92355,0
16182,Paraiso,15/07/2011 12:19,Alto (> 8 mts),200,Grande,-68.8433831866,-32.8688641663,4,Cuarta Oeste,1173332.70145,0
36276,Morera,01/04/2011 13:11,Medio (4 - 8 mts),150,Grande,-68.8536303813,-32.8775682099,6,Residencial Norte,2694682.37982,0
19805,Morera,04/08/2011 11:30,Alto (> 8 mts),195,Grande,-68.8351126842,-32.8639002831,4,Cuarta Oeste,1173332.70145,1
22544,Acer,16/06/2011 11:51,Bajo (2 - 4 mts),30,Mediano,-68.859801864,-32.9002892415,5,Residencial Sur,2423808.92355,0
13650,Paraiso,23/02/2011 13:01,Alto (> 8 mts),150,Grande,-68.8526353919,-32.8659926455,6,Residencial Norte,2694682.37982,0
13411,Morera,07/01/2011 12:34,Alto (> 8 mts),123,Grande,-68.8437912682,-32.8642829492,4,Cuarta Oeste,1173332.70145,0
13140,Morera,21/02/2011 09:18,Medio (4 - 8 mts),86,Grande,-68.8470310303,-32.8649375643,4,Cuarta Oeste,1173332.70145,0
43205,Morera,11/11/2011 09:32,Medio (4 - 8 mts),48,Mediano,-68.8280888521,-32.8817922442,3,Parque O'Higgins,1531146.02653,0
16775,Morera,11/08/2011 13:37,Alto (> 8 mts),158,Grande,-68.8395223213,-32.8625221853,4,Cuarta Oeste,1173332.70145,0
6078,Morera,19/04/2011 12:15,Muy bajo (1 - 2 mts),12,Chico,-68.8427229045,-32.8834516451,1,Parque Central,1655357.93265,0
13486,Morera,31/01/2011 13:05,Alto (> 8 mts),220,Grande,-68.8520014616,-32.8637694896,6,Residencial Norte,2694682.37982,0
27989,Morera,31/10/2011 09:09,Medio (4 - 8 mts),65,Grande,-68.8373213154,-32.8937024158,2,Barrio Civico,2366816.36021,1
42784,Olmo comun,30/09/2011 12:55,Medio (4 - 8 mts),80,Grande,-68.8295002731,-32.8780097719,4,Cuarta Este Área Fundacional,1822015.85685,0
2273,Fresno europeo,28/10/2011 09:56,Alto (> 8 mts),175,Grande,-68.8375560087,-32.8909725689,3,Parque O'Higgins,1531146.02653,0
42453,Morera,26/09/2011 09:58,Alto (> 8 mts),78,Grande,-68.8322339388,-32.8757332666,4,Cuarta Este Área Fundacional,1822015.85685,0
23955,Fresno europeo,12/01/2011 12:02,Alto (> 8 mts),160,Grande,-68.8469979048,-32.900524719,2,Barrio Civico,2366816.36021,0
1476,Prunas,25/11/2011 11:27,Bajo (2 - 4 mts),30,Mediano,-68.8715963717,-32.8769780971,7,Residencial Parque,1786336.08966,0
16221,Morera,20/07/2011 11:02,Alto (> 8 mts),180,Grande,-68.8434023785,-32.8654264256,4,Cuarta Oeste,1173332.70145,0
16499,Morera,04/08/2011 13:40,Alto (> 8 mts),140,Grande,-68.8418445423,-32.8651991197,4,Cuarta Oeste,1173332.70145,0
30785,Morera,02/02/2011 09:25,Alto (> 8 mts),155,Grande,-68.8564926955,-32.8661813225,6,Residencial Norte,2694682.37982,1
47814,Morera,23/09/2011 15:22,Alto (> 8 mts),125,Grande,-68.8262315342,-32.8741452151,4,Cuarta Este Área Fundacional,1822015.85685,1
43193,Morera,11/10/2011 16:00,Alto (> 8 mts),120,Grande,-68.8282454524,-32.8808780034,4,Cuarta Este Área Fundacional,1822015.85685,0
24843,Morera,16/02/2011 13:24,Alto (> 8 mts),190,Grande,-68.8382183524,-32.8963982822,2,Barrio Civico,2366816.36021,0
22418,Acer,15/06/2011 09:56,Medio (4 - 8 mts),63,Grande,-68.8605118046,-32.8993009352,5,Residencial Sur,2423808.92355,0
36839,Morera,28/03/2011 17:09,Alto (> 8 mts),178,Grande,-68.858226354,-32.8790368619,7,Residencial Parque,1786336.08966,0
43435,Fresno europeo,26/10/2011 15:24,Medio (4 - 8 mts),90,Grande,-68.8323603656,-32.8811176252,3,Parque O'Higgins,1531146.02653,1
22813,Fresno americano,14/06/2011 12:21,Medio (4 - 8 mts),58,Mediano,-68.8589134226,-32.9022581836,5,Residencial Sur,2423808.92355,0
9930,Platano,17/11/2010 11:05,Muy bajo (1 - 2 mts),5,Chico,-68.8580706983,-32.8695990768,6,Residencial Norte,2694682.37982,0
21885,Fresno europeo,03/06/2011 11:44,Alto (> 8 mts),101,Grande,-68.8591958769,-32.8968557399,5,Residencial Sur,2423808.92355,0
1775,Prunas,25/11/2011 10:10,Medio (4 - 8 mts),30,Mediano,-68.8702944416,-32.8783549549,7,Residencial Parque,1786336.08966,0
46809,Morera,07/09/2011 10:35,Medio (4 - 8 mts),180,Grande,-68.833324107,-32.8719501353,4,Cuarta Este Área Fundacional,1822015.85685,0
41449,Platano,07/04/2011 12:24,Alto (> 8 mts),180,Grande,-68.8409444542,-32.8810210838,1,Parque Central,1655357.93265,0
16755,Morera,15/08/2011 10:39,Alto (> 8 mts),90,Grande,-68.8382152196,-32.862829062,4,Cuarta Oeste,1173332.70145,0
24785,Morera,15/02/2011 09:23,Alto (> 8 mts),170,Grande,-68.8396046185,-32.895257085,2,Barrio Civico,2366816.36021,0
17981,Morera,01/08/2011 09:14,Alto (> 8 mts),220,Grande,-68.8397210122,-32.8678473964,4,Cuarta Oeste,1173332.70145,0
3644,Prunas,24/08/2011 12:19,Muy bajo (1 - 2 mts),20,Chico,-68.8226937383,-32.8694072536,4,Cuarta Este Área Fundacional,1822015.85685,0
14420,Morera,02/12/2011 09:41,Bajo (2 - 4 mts),55,Mediano,-68.8788982135,-32.8684165229,8,Aeroparque,2203364.73622,0
38178,Olmo bola,20/10/2010 13:51,Medio (4 - 8 mts),170,Grande,-68.8453070834,-32.8706313809,6,Residencial Norte,2694682.37982,0
28245,Morera,28/02/2011 16:52,Alto (> 8 mts),180,Grande,-68.8480294172,-32.8925985119,2,Barrio Civico,2366816.36021,0
42889,Morera,03/10/2011 08:36,Alto (> 8 mts),125,Grande,-68.8335371154,-32.876523442,4,Cuarta Este Área Fundacional,1822015.85685,1
11773,Fresno europeo,25/01/2011 11:54,Alto (> 8 mts),50,Mediano,-68.8488892428,-32.864511098,6,Residencial Norte,2694682.37982,0
2006,Morera,14/11/2011 13:44,Alto (> 8 mts),100,Grande,-68.8325822794,-32.8947144754,3,Parque O'Higgins,1531146.02653,0
48109,Morera,29/09/2011 09:21,Alto (> 8 mts),198,Grande,-68.8255356515,-32.8672420496,4,Cuarta Este Área Fundacional,1822015.85685,0
41160,Morera,18/04/2011 11:49,Alto (> 8 mts),155,Grande,-68.8380795259,-32.8807035284,1,Parque Central,1655357.93265,1
14847,Morera,19/12/2011 08:03,Bajo (2 - 4 mts),22,Mediano,-68.8799207404,-32.8713931859,8,Aeroparque,2203364.73622,0
19895,Perenne,29/06/2011 09:26,Bajo (2 - 4 mts),26,Mediano,-68.8349721697,-32.8636209366,4,Cuarta Oeste,1173332.70145,0
10079,Fresno europeo,22/10/2010 10:19,Bajo (2 - 4 mts),32,Mediano,-68.8462290794,-32.8687671462,6,Residencial Norte,2694682.37982,0
6346,Fresno europeo,27/06/2011 11:36,Alto (> 8 mts),125,Grande,-68.8542836787,-32.8904644731,5,Residencial Sur,2423808.92355,0
12159,Paraiso,19/01/2011 13:18,Alto (> 8 mts),196,Grande,-68.8467678679,-32.8679178996,6,Residencial Norte,2694682.37982,1
24,Fresno europeo,02/03/2012 12:51,Bajo (2 - 4 mts),44,Mediano,-68.8560821871,-32.8959409192,5,Residencial Sur,2423808.92355,0
3419,Prunas,16/08/2011 13:38,Muy bajo (1 - 2 mts),5,Chico,-68.8317382895,-32.8676744226,4,Cuarta Oeste,1173332.70145,0
28514,Morera,21/02/2011 12:45,Alto (> 8 mts),215,Grande,-68.8491463987,-32.8899312067,5,Residencial Sur,2423808.92355,0
45021,Morera,29/08/2011 09:34,Alto (> 8 mts),155,Grande,-68.8256832269,-32.8698522094,4,Cuarta Este Área Fundacional,1822015.85685,1
19848,Platano,30/06/2011 10:01,Alto (> 8 mts),199,Grande,-68.8342196583,-32.8635946681,4,Cuarta Oeste,1173332.70145,0
39109,Fresno europeo,23/12/2010 09:55,Medio (4 - 8 mts),60,Mediano,-68.8539175713,-32.870753813,6,Residencial Norte,2694682.37982,0
34282,Fresno europeo,04/03/2011 12:44,Medio (4 - 8 mts),102,Grande,-68.8519475778,-32.8737140133,6,Residencial Norte,2694682.37982,0
12169,Morera,19/01/2011 11:41,Alto (> 8 mts),195,Grande,-68.8474741247,-32.8677086029,6,Residencial Norte,2694682.37982,0
23048,Morera,14/06/2011 13:25,Alto (> 8 mts),108,Grande,-68.8617073772,-32.9021077048,5,Residencial Sur,2423808.92355,0
28512,Morera,21/02/2011 12:54,Alto (> 8 mts),200,Grande,-68.8494386461,-32.8898809262,5,Residencial Sur,2423808.92355,0
21259,Morera,14/06/2011 10:28,Bajo (2 - 4 mts),23,Mediano,-68.8535490613,-32.8963979874,5,Residencial Sur,2423808.92355,0
29737,Platano,15/03/2011 09:40,Alto (> 8 mts),228,Grande,-68.8410897627,-32.8926645063,2,Barrio Civico,2366816.36021,0
8304,Morera,23/03/2011 19:05,Alto (> 8 mts),134,Grande,-68.8440268494,-32.893330571,2,Barrio Civico,2366816.36021,1
18929,Morera,01/08/2011 10:08,Medio (4 - 8 mts),130,Grande,-68.8417398613,-32.8698702259,4,Cuarta Oeste,1173332.70145,0
24569,Fresno europeo,28/01/2011 13:24,Alto (> 8 mts),108,Grande,-68.8438676867,-32.9028225219,2,Barrio Civico,2366816.36021,0
35786,Morera,18/03/2011 11:32,Bajo (2 - 4 mts),14,Chico,-68.8542912602,-32.8752396362,6,Residencial Norte,2694682.37982,0
14489,Morera,30/11/2011 18:12,Bajo (2 - 4 mts),22,Mediano,-68.879269877,-32.8668407539,8,Aeroparque,2203364.73622,0
30761,Morera,03/02/2011 13:56,Alto (> 8 mts),150,Grande,-68.8554167424,-32.8688612439,6,Residencial Norte,2694682.37982,0
41829,Paraiso sombrilla,26/04/2011 09:45,Medio (4 - 8 mts),140,Grande,-68.8428200274,-32.8779120729,1,Parque Central,1655357.93265,0
14190,Morera,30/11/2011 13:26,Muy bajo (1 - 2 mts),16,Chico,-68.8773481057,-32.8672580611,8,Aeroparque,2203364.73622,0
34204,Acer,04/03/2011 08:41,Muy bajo (1 - 2 mts),6,Chico,-68.8528322845,-32.8740607668,6,Residencial Norte,2694682.37982,0
26148,Fresno europeo,10/11/2011 17:05,Medio (4 - 8 mts),140,Grande,-68.8305928357,-32.88770508,3,Parque O'Higgins,1531146.02653,0
24612,Morera,07/02/2011 09:26,Alto (> 8 mts),125,Grande,-68.84401483,-32.9037907776,2,Barrio Civico,2366816.36021,1
36960,Fresno europeo,08/04/2011 10:21,Alto (> 8 mts),94,Grande,-68.8577261573,-32.8780290258,7,Residencial Parque,1786336.08966,1
18351,Paraiso,01/08/2011 08:39,Alto (> 8 mts),150,Grande,-68.8365469362,-32.8687659142,4,Cuarta Oeste,1173332.70145,0
17854,Platano,02/08/2011 09:51,Alto (> 8 mts),130,Grande,-68.8358262792,-32.8662850253,4,Cuarta Oeste,1173332.70145,0
10490,Fresno europeo,09/03/2011 12:31,Bajo (2 - 4 mts),30,Mediano,-68.8502784844,-32.8742632457,6,Residencial Norte,2694682.37982,0
28490,Morera,25/02/2011 10:18,Alto (> 8 mts),190,Grande,-68.8474311608,-32.889265635,2,Barrio Civico,2366816.36021,0
884,Morera,17/01/2012 12:23,Medio (4 - 8 mts),64,Grande,-68.8478189888,-32.8753306099,6,Residencial Norte,2694682.37982,0
36748,Morera,09/06/2011 12:43,Medio (4 - 8 mts),110,Grande,-68.8585790814,-32.8824117576,7,Residencial Parque,1786336.08966,1
20925,Fresno europeo,24/05/2011 12:46,Medio (4 - 8 mts),90,Grande,-68.8607241999,-32.8947553285,5,Residencial Sur,2423808.92355,0
12476,Morera,25/01/2011 10:14,Bajo (2 - 4 mts),43,Mediano,-68.8494185248,-32.8665902824,6,Residencial Norte,2694682.37982,0
48107,Morera,29/09/2011 09:24,Alto (> 8 mts),190,Grande,-68.8255438815,-32.8673497234,4,Cuarta Este Área Fundacional,1822015.85685,0
32802,Acacia SP,14/07/2011 09:34,Medio (4 - 8 mts),43,Mediano,-68.8525863532,-32.8851367861,5,Residencial Sur,2423808.92355,0
16589,Morera,27/07/2011 12:20,Alto (> 8 mts),180,Grande,-68.8413351543,-32.8649368028,4,Cuarta Oeste,1173332.70145,0
16465,Morera,16/08/2011 09:30,Alto (> 8 mts),110,Grande,-68.8414699257,-32.8630510781,4,Cuarta Oeste,1173332.70145,0
44549,Fresno europeo,17/10/2011 11:37,Medio (4 - 8 mts),100,Grande,-68.8366857137,-32.8854315438,3,Parque O'Higgins,1531146.02653,0
34997,Fresno europeo,31/03/2011 10:39,Bajo (2 - 4 mts),65,Grande,-68.8552029876,-32.879615859,6,Residencial Norte,2694682.37982,0
26496,Fresno europeo,09/11/2011 09:11,Bajo (2 - 4 mts),38,Mediano,-68.8325207902,-32.8926940296,3,Parque O'Higgins,1531146.02653,0
16271,Morera,21/07/2011 10:34,Alto (> 8 mts),300,Grande,-68.8429235107,-32.8637670542,4,Cuarta Oeste,1173332.70145,0
24818,Morera,18/02/2011 09:07,Alto (> 8 mts),117,Grande,-68.8399922834,-32.8967947838,2,Barrio Civico,2366816.36021,0
18062,Morera,29/07/2011 13:28,Medio (4 - 8 mts),61,Grande,-68.8411158019,-32.8678751481,4,Cuarta Oeste,1173332.70145,0
39443,Paraiso,11/11/2010 10:35,Alto (> 8 mts),230,Grande,-68.8547340323,-32.8698229526,6,Residencial Norte,2694682.37982,0
11234,Paraiso,14/01/2011 08:50,Alto (> 8 mts),230,Grande,-68.8459220338,-32.8998020079,2,Barrio Civico,2366816.36021,0
7174,Morera,18/05/2011 08:52,Medio (4 - 8 mts),62,Grande,-68.8557401927,-32.8991842382,5,Residencial Sur,2423808.92355,0
44015,Morera,19/10/2011 10:10,Alto (> 8 mts),185,Grande,-68.8313329126,-32.8858989998,3,Parque O'Higgins,1531146.02653,1
793,Aguaribay,14/12/2011 10:17,Medio (4 - 8 mts),120,Grande,-68.8796639633,-32.866584484,8,Aeroparque,2203364.73622,0
39881,Morera,03/05/2011 13:04,Alto (> 8 mts),180,Grande,-68.8442880866,-32.87389139,1,Parque Central,1655357.93265,0
13485,Morera,31/01/2011 13:08,Alto (> 8 mts),160,Grande,-68.8519959131,-32.8638352194,6,Residencial Norte,2694682.37982,0
11536,Morera,23/02/2011 08:50,Alto (> 8 mts),170,Grande,-68.8528259364,-32.8657255216,6,Residencial Norte,2694682.37982,0
9837,Fresno americano,11/01/2011 11:30,Alto (> 8 mts),70,Grande,-68.8452177077,-32.8629606186,4,Cuarta Oeste,1173332.70145,0
5266,Morera,02/05/2011 10:46,Bajo (2 - 4 mts),34,Mediano,-68.843237484,-32.87519599,1,Parque Central,1655357.93265,0
26102,Fresno europeo,04/11/2011 15:54,Alto (> 8 mts),130,Grande,-68.8333720315,-32.8875694122,3,Parque O'Higgins,1531146.02653,0
26046,Morera,08/11/2011 16:33,Medio (4 - 8 mts),120,Grande,-68.8314178851,-32.8873383579,3,Parque O'Higgins,1531146.02653,1
14581,Aguaribay,14/12/2011 10:35,Medio (4 - 8 mts),138,Grande,-68.8789192717,-32.8678293963,8,Aeroparque,2203364.73622,1
30325,Fresno europeo,10/03/2011 12:58,Muy bajo (1 - 2 mts),8,Chico,-68.841317859,-32.8913866541,2,Barrio Civico,2366816.36021,0
6808,Morera,26/05/2011 12:45,Alto (> 8 mts),80,Grande,-68.8604353866,-32.8936924752,5,Residencial Sur,2423808.92355,0
3291,Morera,30/09/2011 13:45,Medio (4 - 8 mts),25,Mediano,-68.8292427458,-32.8767165406,4,Cuarta Este Área Fundacional,1822015.85685,0
25004,Morera,15/02/2011 12:16,Alto (> 8 mts),150,Grande,-68.8358051718,-32.8959525871,2,Barrio Civico,2366816.36021,1
32578,Morera,17/06/2011 10:26,Alto (> 8 mts),137,Grande,-68.8530577176,-32.8898145076,5,Residencial Sur,2423808.92355,0
39349,Morera,01/12/2010 11:45,Alto (> 8 mts),150,Grande,-68.8561781344,-32.8724438632,6,Residencial Norte,2694682.37982,0
40960,Morera,14/04/2011 15:35,Alto (> 8 mts),158,Grande,-68.8419165704,-32.885299224,1,Parque Central,1655357.93265,0
39203,Fresno europeo,26/11/2010 11:54,Alto (> 8 mts),180,Grande,-68.8544825209,-32.87230232,6,Residencial Norte,2694682.37982,0
33453,Platano,15/06/2011 11:14,Alto (> 8 mts),180,Grande,-68.8572386007,-32.8885648597,5,Residencial Sur,2423808.92355,0
39658,Morera,22/10/2010 09:53,Alto (> 8 mts),170,Grande,-68.8466878639,-32.868658395,6,Residencial Norte,2694682.37982,0
2118,Fresno europeo,18/10/2011 11:20,Muy bajo (1 - 2 mts),6,Chico,-68.8302045814,-32.8878237364,3,Parque O'Higgins,1531146.02653,0
35187,Fresno americano,29/03/2011 10:40,Alto (> 8 mts),108,Grande,-68.8520099863,-32.8825847663,1,Parque Central,1655357.93265,0
19273,Morera,02/08/2011 10:37,Medio (4 - 8 mts),120,Grande,-68.8367576637,-32.8700831969,4,Cuarta Oeste,1173332.70145,0
6310,Acacia SP,24/06/2011 10:55,Alto (> 8 mts),125,Grande,-68.8576216249,-32.8898430849,5,Residencial Sur,2423808.92355,0
