id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
8972,Fresno americano,19/01/2011 10:31,Bajo (2 - 4 mts),30,Mediano,-68.8462381516,-32.8684973378,6,Residencial Norte,2694682.37982,0
4371,Fresno americano,09/08/2011 11:08,Bajo (2 - 4 mts),18,Chico,-68.8364370776,-32.8693323692,4,Cuarta Oeste,1173332.70145,0
32662,Fresno europeo,24/06/2011 12:57,Medio (4 - 8 mts),26,Mediano,-68.8503239708,-32.890338666,5,Residencial Sur,2423808.92355,0
2023,Morera,02/11/2011 08:45,Medio (4 - 8 mts),90,Grande,-68.8329420906,-32.8945564512,3,Parque O'Higgins,1531146.02653,0
32441,Platano,26/05/2011 13:26,Alto (> 8 mts),250,Grande,-68.8519334862,-32.8894224579,5,Residencial Sur,2423808.92355,0
43021,Acacia SP,05/10/2011 09:03,Alto (> 8 mts),162,Grande,-68.8323418969,-32.8781561708,4,Cuarta Este Área Fundacional,1822015.85685,0
29744,Platano,15/03/2011 09:51,Alto (> 8 mts),134,Grande,-68.8405512495,-32.8927683962,2,Barrio Civico,2366816.36021,0
16848,Paraiso,05/08/2011 14:01,Alto (> 8 mts),191,Grande,-68.8398980344,-32.8640920673,4,Cuarta Oeste,1173332.70145,0
27236,Platano,26/10/2011 09:57,Alto (> 8 mts),155,Grande,-68.8364782852,-32.8896959681,3,Parque O'Higgins,1531146.02653,0
30713,Paraiso,03/02/2011 14:03,Alto (> 8 mts),210,Grande,-68.8557437012,-32.8669342349,6,Residencial Norte,2694682.37982,0
19221,Morera,05/07/2011 12:42,Alto (> 8 mts),148,Grande,-68.8390455698,-32.872298919,4,Cuarta Oeste,1173332.70145,0
28342,Morera,11/03/2011 09:51,Alto (> 8 mts),250,Grande,-68.8470783624,-32.8889702084,2,Barrio Civico,2366816.36021,0
10789,Jacaranda,31/03/2011 09:56,Bajo (2 - 4 mts),50,Mediano,-68.8498039348,-32.8773666383,6,Residencial Norte,2694682.37982,0
14320,Acer,06/12/2011 08:23,Medio (4 - 8 mts),70,Grande,-68.8773707868,-32.8673613833,8,Aeroparque,2203364.73622,0
12951,Acer,12/01/2011 08:53,Alto (> 8 mts),150,Grande,-68.8442967173,-32.8637797183,4,Cuarta Oeste,1173332.70145,0
18285,Morera,04/08/2011 11:16,Alto (> 8 mts),135,Grande,-68.8394937331,-32.8684879592,4,Cuarta Oeste,1173332.70145,0
9672,Fresno europeo,25/01/2011 09:27,Alto (> 8 mts),130,Grande,-68.8489950015,-32.8630465631,6,Residencial Norte,2694682.37982,0
7093,Morera,01/06/2011 12:35,Bajo (2 - 4 mts),32,Mediano,-68.8604360396,-32.8980347843,5,Residencial Sur,2423808.92355,0
39783,Fresno europeo,13/07/2011 12:38,Muy bajo (1 - 2 mts),3,Chico,-68.851557619,-32.8833619889,1,Parque Central,1655357.93265,0
2213,Paraiso,28/10/2011 10:52,Medio (4 - 8 mts),110,Grande,-68.8382935191,-32.8926105622,3,Parque O'Higgins,1531146.02653,0
40985,Morera,14/04/2011 09:58,Alto (> 8 mts),145,Grande,-68.8382277317,-32.8807097616,1,Parque Central,1655357.93265,0
18705,Fresno americano,04/07/2011 10:27,Alto (> 8 mts),87,Grande,-68.8353389544,-32.8746911575,4,Cuarta Este Área Fundacional,1822015.85685,0
33705,Paraiso,11/05/2011 09:33,Alto (> 8 mts),123,Grande,-68.8569496111,-32.8866097178,5,Residencial Sur,2423808.92355,0
22760,Morera,01/06/2011 10:19,Bajo (2 - 4 mts),22,Mediano,-68.8541161742,-32.901993025,2,Barrio Civico,2366816.36021,0
24762,Olmo comun,15/02/2011 12:40,Alto (> 8 mts),120,Grande,-68.8404775095,-32.8964684355,2,Barrio Civico,2366816.36021,0
24451,Fresno americano,20/01/2011 10:59,Medio (4 - 8 mts),56,Mediano,-68.8455989727,-32.902812499,2,Barrio Civico,2366816.36021,0
13744,Conifera,27/01/2011 09:47,Medio (4 - 8 mts),100,Grande,-68.8502885896,-32.8632185094,6,Residencial Norte,2694682.37982,0
21271,Morera,13/06/2011 12:47,Alto (> 8 mts),145,Grande,-68.8527378138,-32.8960825321,5,Residencial Sur,2423808.92355,1
13740,Morera,27/01/2011 09:36,Alto (> 8 mts),180,Grande,-68.8500954518,-32.863184689,6,Residencial Norte,2694682.37982,0
40983,Morera,14/04/2011 09:46,Alto (> 8 mts),198,Grande,-68.8385078317,-32.8809957798,1,Parque Central,1655357.93265,1
37532,Paraiso,17/11/2010 12:14,Medio (4 - 8 mts),150,Grande,-68.8577219469,-32.8704256528,6,Residencial Norte,2694682.37982,0
35588,Paraiso,17/03/2011 09:58,Medio (4 - 8 mts),132,Grande,-68.857104514,-32.8742581417,6,Residencial Norte,2694682.37982,0
31624,Platano,10/06/2011 08:46,Alto (> 8 mts),188,Grande,-68.8596175681,-32.8881149602,5,Residencial Sur,2423808.92355,0
12513,Fresno europeo,25/01/2011 13:52,Medio (4 - 8 mts),67,Grande,-68.8492894229,-32.8681942151,6,Residencial Norte,2694682.37982,0
11238,Acer,21/01/2011 08:45,Medio (4 - 8 mts),60,Mediano,-68.8463879219,-32.901030151,2,Barrio Civico,2366816.36021,0
26158,Morera,14/11/2011 18:15,Medio (4 - 8 mts),140,Grande,-68.8294546669,-32.8873160762,3,Parque O'Higgins,1531146.02653,1
12278,Morera,10/01/2011 10:05,Alto (> 8 mts),170,Grande,-68.8451137822,-32.8678058406,4,Cuarta Oeste,1173332.70145,0
12786,Fresno europeo,24/01/2011 08:33,Bajo (2 - 4 mts),50,Mediano,-68.8477471845,-32.8635324803,4,Cuarta Oeste,1173332.70145,0
14262,Morera,07/12/2011 10:27,Medio (4 - 8 mts),130,Grande,-68.877829976,-32.8677256973,8,Aeroparque,2203364.73622,0
26648,Acacia SP,02/11/2011 09:45,Medio (4 - 8 mts),100,Grande,-68.8329926141,-32.8911888293,3,Parque O'Higgins,1531146.02653,0
15268,Fresno europeo,21/11/2011 12:35,Bajo (2 - 4 mts),25,Mediano,-68.8583042215,-32.8700567992,6,Residencial Norte,2694682.37982,0
27958,Morera,03/11/2011 10:08,Alto (> 8 mts),158,Grande,-68.8361348498,-32.8940041955,3,Parque O'Higgins,1531146.02653,0
11789,Fresno europeo,26/01/2011 08:23,Medio (4 - 8 mts),80,Grande,-68.8487328639,-32.8636257237,6,Residencial Norte,2694682.37982,0
38138,Fresno europeo,02/12/2010 12:29,Alto (> 8 mts),175,Grande,-68.8461789187,-32.8723353957,6,Residencial Norte,2694682.37982,0
17379,Paraiso,22/07/2011 13:36,Alto (> 8 mts),107,Grande,-68.840510971,-32.8659786508,4,Cuarta Oeste,1173332.70145,0
29618,Fresno europeo,23/03/2011 19:20,Bajo (2 - 4 mts),16,Chico,-68.8442088052,-32.8940217303,2,Barrio Civico,2366816.36021,0
18755,Morera,06/07/2011 12:13,Alto (> 8 mts),120,Grande,-68.836972053,-32.8726994398,4,Cuarta Oeste,1173332.70145,0
12962,Prunas,12/01/2011 12:03,Bajo (2 - 4 mts),33,Mediano,-68.8441651527,-32.8634010065,4,Cuarta Oeste,1173332.70145,0
21057,Morera,23/06/2011 11:22,Alto (> 8 mts),105,Grande,-68.8635540994,-32.8993706213,5,Residencial Sur,2423808.92355,0
43797,Acacia SP,18/10/2011 16:43,Alto (> 8 mts),180,Grande,-68.83240619,-32.8824338872,3,Parque O'Higgins,1531146.02653,0
2719,Fresno americano,12/10/2011 14:14,Medio (4 - 8 mts),80,Grande,-68.8314338644,-32.8826333784,3,Parque O'Higgins,1531146.02653,0
7379,Acacia SP,22/06/2011 09:18,Medio (4 - 8 mts),50,Mediano,-68.8625956957,-32.9008972968,5,Residencial Sur,2423808.92355,0
30390,Acacia SP,02/03/2011 13:07,Alto (> 8 mts),150,Grande,-68.8404671864,-32.8898097939,3,Parque O'Higgins,1531146.02653,1
47365,Morera,23/09/2011 08:38,Medio (4 - 8 mts),180,Grande,-68.8280612872,-32.8742732115,4,Cuarta Este Área Fundacional,1822015.85685,1
7016,Caducifolio,10/06/2011 12:24,Muy bajo (1 - 2 mts),6,Chico,-68.8538802378,-32.897761301,5,Residencial Sur,2423808.92355,0
13056,Fresno europeo,16/02/2011 11:49,Bajo (2 - 4 mts),56,Mediano,-68.845426112,-32.8644121783,4,Cuarta Oeste,1173332.70145,0
38713,Paraiso,15/12/2010 11:24,Alto (> 8 mts),120,Grande,-68.8507117739,-32.8704498731,6,Residencial Norte,2694682.37982,0
20348,Fresno europeo,13/05/2011 10:30,Muy bajo (1 - 2 mts),3,Chico,-68.8604158139,-32.8921857298,5,Residencial Sur,2423808.92355,0
24167,Fresno europeo,24/01/2011 10:57,Medio (4 - 8 mts),102,Grande,-68.8453621736,-32.9023444999,2,Barrio Civico,2366816.36021,0
21301,Fresno americano,15/06/2011 09:11,Medio (4 - 8 mts),108,Grande,-68.8538073726,-32.8981779402,5,Residencial Sur,2423808.92355,0
40662,Fresno europeo,13/04/2011 09:24,Medio (4 - 8 mts),36,Mediano,-68.8438528785,-32.8842128631,1,Parque Central,1655357.93265,0
23117,Fresno europeo,17/01/2011 16:13,Medio (4 - 8 mts),66,Grande,-68.8478405452,-32.9018635134,2,Barrio Civico,2366816.36021,0
15510,Acacia SP,21/11/2011 13:30,Medio (4 - 8 mts),70,Grande,-68.860308657,-32.8709597969,7,Residencial Parque,1786336.08966,0
22120,Fresno europeo,13/06/2011 11:06,Alto (> 8 mts),168,Grande,-68.8546734617,-32.897347005,5,Residencial Sur,2423808.92355,0
34181,Morera,03/03/2011 12:42,Alto (> 8 mts),106,Grande,-68.8534561504,-32.8738981123,6,Residencial Norte,2694682.37982,0
20430,Platano,17/05/2011 11:06,Alto (> 8 mts),210,Grande,-68.8618749751,-32.8932251968,5,Residencial Sur,2423808.92355,0
41111,Platano,02/05/2011 15:01,Alto (> 8 mts),176,Grande,-68.8398133074,-32.882266371,1,Parque Central,1655357.93265,0
7225,Ailanthus,23/06/2011 12:08,Alto (> 8 mts),102,Grande,-68.8622154953,-32.898737017,5,Residencial Sur,2423808.92355,0
9829,Caducifolio,10/01/2011 10:47,Bajo (2 - 4 mts),22,Mediano,-68.8443542046,-32.8633000563,4,Cuarta Oeste,1173332.70145,0
21979,Fresno europeo,27/05/2011 13:29,Medio (4 - 8 mts),95,Grande,-68.8582606711,-32.8945252684,5,Residencial Sur,2423808.92355,0
6157,Fresno europeo,19/04/2011 09:01,Muy bajo (1 - 2 mts),4,Chico,-68.8415958192,-32.8840107598,1,Parque Central,1655357.93265,0
6735,Fresno europeo,16/05/2011 10:30,Bajo (2 - 4 mts),30,Mediano,-68.8580987543,-32.8929253042,5,Residencial Sur,2423808.92355,0
46245,Morera,28/09/2011 10:15,Alto (> 8 mts),220,Grande,-68.8262172491,-32.876323239,4,Cuarta Este Área Fundacional,1822015.85685,0
23141,Fresno europeo,10/01/2011 19:51,Alto (> 8 mts),102,Grande,-68.8477672652,-32.9023372622,2,Barrio Civico,2366816.36021,0
7341,Fresno europeo,21/06/2011 10:54,Bajo (2 - 4 mts),22,Mediano,-68.8609680807,-32.9004919921,5,Residencial Sur,2423808.92355,0
23519,Morera,20/01/2011 07:17,Medio (4 - 8 mts),44,Mediano,-68.8486143977,-32.9031886744,2,Barrio Civico,2366816.36021,0
12820,Fresno europeo,20/01/2011 12:31,Alto (> 8 mts),110,Grande,-68.8470676617,-32.8636592955,4,Cuarta Oeste,1173332.70145,0
27247,Fresno europeo,26/10/2011 09:35,Medio (4 - 8 mts),20,Chico,-68.8356540249,-32.8896676872,3,Parque O'Higgins,1531146.02653,0
36694,Morera,07/06/2011 09:25,Bajo (2 - 4 mts),50,Mediano,-68.8601977671,-32.8834401384,7,Residencial Parque,1786336.08966,0
32697,Acacia visco,18/05/2011 11:06,Medio (4 - 8 mts),110,Grande,-68.8510528043,-32.8867381779,5,Residencial Sur,2423808.92355,1
34896,Platano,29/03/2011 10:13,Alto (> 8 mts),138,Grande,-68.8518021331,-32.8814293949,1,Parque Central,1655357.93265,0
14666,Paraiso sombrilla,15/12/2011 17:26,Muy bajo (1 - 2 mts),3,Chico,-68.8819936625,-32.8672503818,8,Aeroparque,2203364.73622,0
45303,Paraiso,09/09/2011 13:00,Medio (4 - 8 mts),120,Grande,-68.8235865926,-32.8721440812,4,Cuarta Este Área Fundacional,1822015.85685,0
22665,Fresno americano,21/06/2011 10:51,Medio (4 - 8 mts),120,Grande,-68.8611178926,-32.9004919142,5,Residencial Sur,2423808.92355,0
31533,Morera,18/05/2011 10:50,Alto (> 8 mts),122,Grande,-68.860207732,-32.8907536111,5,Residencial Sur,2423808.92355,0
27161,Morera,27/10/2011 09:53,Bajo (2 - 4 mts),16,Chico,-68.8371479656,-32.8907788175,3,Parque O'Higgins,1531146.02653,0
34636,Morera,31/03/2011 12:02,Alto (> 8 mts),116,Grande,-68.8488214426,-32.8765677418,6,Residencial Norte,2694682.37982,0
26720,Morera,02/11/2011 08:23,Medio (4 - 8 mts),160,Grande,-68.8324420276,-32.8943377966,3,Parque O'Higgins,1531146.02653,0
35279,Fresno europeo,24/06/2011 08:50,Bajo (2 - 4 mts),28,Mediano,-68.8525808922,-32.8835941641,5,Residencial Sur,2423808.92355,0
39082,Paraiso,22/12/2010 09:17,Alto (> 8 mts),180,Grande,-68.8534131187,-32.8716070373,6,Residencial Norte,2694682.37982,0
5561,Fresno europeo,04/10/2011 11:00,Medio (4 - 8 mts),65,Grande,-68.8402159395,-32.8798500284,1,Parque Central,1655357.93265,0
45102,Paraiso sombrilla,01/09/2011 09:25,Bajo (2 - 4 mts),26,Mediano,-68.824611886,-32.8702167997,4,Cuarta Este Área Fundacional,1822015.85685,0
23327,Tipa,28/01/2011 14:10,Medio (4 - 8 mts),78,Grande,-68.8501874307,-32.9016934033,2,Barrio Civico,2366816.36021,0
33968,Acacia visco,26/05/2011 13:37,Bajo (2 - 4 mts),60,Mediano,-68.8547944163,-32.8850369207,5,Residencial Sur,2423808.92355,0
43125,Morera,04/10/2011 08:51,Alto (> 8 mts),200,Grande,-68.8283067634,-32.8779585462,4,Cuarta Este Área Fundacional,1822015.85685,0
9549,Fresno europeo,08/02/2011 12:52,Bajo (2 - 4 mts),26,Mediano,-68.8545348656,-32.864540214,6,Residencial Norte,2694682.37982,0
22339,Fresno europeo,17/06/2011 10:50,Alto (> 8 mts),100,Grande,-68.8583012838,-32.8985583854,5,Residencial Sur,2423808.92355,0
24509,Fresno americano,10/01/2011 11:03,Medio (4 - 8 mts),120,Grande,-68.8472157046,-32.9032828227,2,Barrio Civico,2366816.36021,0
19222,Morera,05/07/2011 12:39,Alto (> 8 mts),150,Grande,-68.8392294192,-32.8722630877,4,Cuarta Oeste,1173332.70145,0
11734,Fresno europeo,02/06/2010 10:42,Medio (4 - 8 mts),102,Grande,-68.8509628501,-32.8672157277,6,Residencial Norte,2694682.37982,0
13692,Olmo bola,18/02/2011 12:32,Alto (> 8 mts),140,Grande,-68.8530656527,-32.8650338091,6,Residencial Norte,2694682.37982,0
9737,Acer,19/01/2011 12:06,Alto (> 8 mts),180,Grande,-68.8479064697,-32.8628833081,4,Cuarta Oeste,1173332.70145,0
28200,Morera,14/03/2011 18:05,Alto (> 8 mts),126,Grande,-68.8473126349,-32.893637469,2,Barrio Civico,2366816.36021,1
43347,Acacia SP,26/10/2011 12:46,Alto (> 8 mts),180,Grande,-68.832432395,-32.880206651500004,3,Parque O'Higgins,1531146.02653,0
46337,Morera,26/09/2011 09:37,Alto (> 8 mts),120,Grande,-68.8257051982,-32.8733675836,4,Cuarta Este Área Fundacional,1822015.85685,1
39049,Fresno europeo,23/12/2010 13:17,Alto (> 8 mts),90,Grande,-68.8540111136,-32.8706588836,6,Residencial Norte,2694682.37982,0
26664,Morera,14/11/2011 12:58,Medio (4 - 8 mts),18,Chico,-68.831856887,-32.8937163143,3,Parque O'Higgins,1531146.02653,0
26352,Fresno europeo,21/10/2011 10:02,Medio (4 - 8 mts),160,Grande,-68.8337729263,-32.8876672094,3,Parque O'Higgins,1531146.02653,0
11614,Morera,28/01/2011 09:44,Alto (> 8 mts),110,Grande,-68.849517981,-32.8667706915,6,Residencial Norte,2694682.37982,1
44071,Fresno americano,14/10/2011 11:34,Bajo (2 - 4 mts),23,Mediano,-68.830535985,-32.8850640378,3,Parque O'Higgins,1531146.02653,0
29082,Fresno americano,28/04/2011 09:24,Alto (> 8 mts),165,Grande,-68.8443717155,-32.8862898364,1,Parque Central,1655357.93265,0
12903,Olmo comun,12/01/2011 11:00,Medio (4 - 8 mts),70,Grande,-68.8451787823,-32.8634422976,4,Cuarta Oeste,1173332.70145,0
23689,Paraiso,21/01/2011 12:37,Medio (4 - 8 mts),90,Grande,-68.8489317791,-32.8997392222,2,Barrio Civico,2366816.36021,0
6398,Fresno europeo,17/05/2011 12:07,Medio (4 - 8 mts),45,Mediano,-68.8535850337,-32.8874186004,5,Residencial Sur,2423808.92355,0
28640,Fresno europeo,23/02/2011 10:13,Bajo (2 - 4 mts),10,Chico,-68.8475597802,-32.8903702703,2,Barrio Civico,2366816.36021,0
11244,Fresno americano,21/01/2011 09:07,Bajo (2 - 4 mts),32,Mediano,-68.846183666,-32.9006188501,2,Barrio Civico,2366816.36021,0
39660,Morera,22/10/2010 09:40,Alto (> 8 mts),220,Grande,-68.8468622449,-32.8686621901,6,Residencial Norte,2694682.37982,0
39156,Fresno europeo,14/01/2012 18:12,Bajo (2 - 4 mts),80,Grande,-68.8532004053,-32.872433912,6,Residencial Norte,2694682.37982,1
26987,Fresno europeo,02/11/2011 17:22,Medio (4 - 8 mts),110,Grande,-68.8344483935,-32.8875289131,3,Parque O'Higgins,1531146.02653,0
15705,Alamo blanco,18/11/2011 08:17,Muy bajo (1 - 2 mts),4,Chico,-68.8606320915,-32.8689268136,6,Residencial Norte,2694682.37982,0
25766,Paraiso,03/02/2011 09:31,Alto (> 8 mts),124,Grande,-68.8420501345,-32.9039214851,2,Barrio Civico,2366816.36021,0
23229,Morera,24/01/2011 11:39,Alto (> 8 mts),56,Mediano,-68.8515082428,-32.9016964955,2,Barrio Civico,2366816.36021,1
47544,Morera,19/09/2011 09:14,Alto (> 8 mts),140,Grande,-68.8268245619,-32.8712288518,4,Cuarta Este Área Fundacional,1822015.85685,0
10656,Perenne,18/03/2011 12:00,Muy bajo (1 - 2 mts),50,Mediano,-68.8547609274,-32.8749772638,6,Residencial Norte,2694682.37982,0
13723,Morera,28/01/2011 13:03,Muy bajo (1 - 2 mts),20,Chico,-68.8512060768,-32.8641347499,6,Residencial Norte,2694682.37982,0
29160,Morera,10/03/2011 09:56,Alto (> 8 mts),120,Grande,-68.8462841168,-32.8892718857,2,Barrio Civico,2366816.36021,0
31703,Morera,18/05/2011 10:29,Muy bajo (1 - 2 mts),8,Chico,-68.8618024459,-32.8902241591,5,Residencial Sur,2423808.92355,0
45539,Fresno europeo,16/09/2011 14:20,Medio (4 - 8 mts),110,Grande,-68.8207698005,-32.8727698199,4,Cuarta Este Área Fundacional,1822015.85685,0
14873,Paraiso sombrilla,16/12/2011 11:55,Bajo (2 - 4 mts),93,Grande,-68.8804430973,-32.8740994256,8,Aeroparque,2203364.73622,0
18179,Morera,26/07/2011 09:03,Alto (> 8 mts),160,Grande,-68.8397487202,-32.869885716,4,Cuarta Oeste,1173332.70145,1
21218,Paraiso,10/05/2011 10:25,Alto (> 8 mts),140,Grande,-68.851320712,-32.8939125355,5,Residencial Sur,2423808.92355,0
45669,Morera,19/09/2011 15:05,Alto (> 8 mts),195,Grande,-68.8206945298,-32.8714128434,4,Cuarta Este Área Fundacional,1822015.85685,1
25896,Fresno europeo,04/02/2011 13:39,Medio (4 - 8 mts),42,Mediano,-68.8385559858,-32.9025695996,2,Barrio Civico,2366816.36021,0
5950,Morera,02/05/2011 11:04,Alto (> 8 mts),145,Grande,-68.8447177629,-32.8750331592,1,Parque Central,1655357.93265,1
17110,Morera,16/08/2011 09:08,Alto (> 8 mts),180,Grande,-68.8369491449,-32.8633644681,4,Cuarta Oeste,1173332.70145,0
3634,Acacia SP,23/08/2011 09:34,Medio (4 - 8 mts),35,Mediano,-68.8242534845,-32.869144306,4,Cuarta Este Área Fundacional,1822015.85685,0
1212,Paraiso sombrilla,29/11/2011 12:53,Medio (4 - 8 mts),110,Grande,-68.8762293036,-32.8648554294,8,Aeroparque,2203364.73622,0
36198,Fresno europeo,31/03/2011 09:25,Alto (> 8 mts),120,Grande,-68.8562578724,-32.8781880153,6,Residencial Norte,2694682.37982,0
13287,Caducifolio,23/02/2011 12:55,Muy bajo (1 - 2 mts),12,Chico,-68.8476822928,-32.8650848808,6,Residencial Norte,2694682.37982,0
40293,Fresno europeo,11/04/2011 08:55,Medio (4 - 8 mts),140,Grande,-68.8448605693,-32.8805025698,1,Parque Central,1655357.93265,0
16144,Paraiso,21/07/2011 09:31,Alto (> 8 mts),150,Grande,-68.8452914701,-32.8728539476,6,Residencial Norte,2694682.37982,0
6317,Platano,24/06/2011 10:05,Alto (> 8 mts),230,Grande,-68.8574954766,-32.8906095694,5,Residencial Sur,2423808.92355,0
2140,Acacia SP,09/11/2011 10:36,Medio (4 - 8 mts),125,Grande,-68.8392025609,-32.8907493219,3,Parque O'Higgins,1531146.02653,0
8078,Morera,04/03/2011 09:43,Alto (> 8 mts),130,Grande,-68.8402270201,-32.8904166106,3,Parque O'Higgins,1531146.02653,0
40180,Platano,14/04/2011 12:46,Alto (> 8 mts),200,Grande,-68.8460094744,-32.8827170881,1,Parque Central,1655357.93265,0
12335,Morera,13/01/2011 13:55,Alto (> 8 mts),189,Grande,-68.846840042,-32.8670430762,6,Residencial Norte,2694682.37982,0
41676,Fresno europeo,26/04/2011 13:06,Alto (> 8 mts),60,Mediano,-68.8371415844,-32.8765637199,1,Parque Central,1655357.93265,0
3120,Fresno europeo,15/09/2011 09:57,Medio (4 - 8 mts),44,Mediano,-68.8292861893,-32.8725212167,4,Cuarta Este Área Fundacional,1822015.85685,0
26063,Morera,08/11/2011 15:20,Medio (4 - 8 mts),170,Grande,-68.8341093138,-32.8870929457,3,Parque O'Higgins,1531146.02653,0
29848,Olmo comun,03/03/2011 14:40,Alto (> 8 mts),142,Grande,-68.8416371208,-32.8925755761,2,Barrio Civico,2366816.36021,0
5541,Paraiso,08/04/2011 13:30,Bajo (2 - 4 mts),120,Grande,-68.8419024214,-32.8806212389,1,Parque Central,1655357.93265,0
21531,Acer,08/06/2011 11:17,Medio (4 - 8 mts),22,Mediano,-68.8535257775,-32.8952308854,5,Residencial Sur,2423808.92355,0
6409,Morera,16/05/2011 13:08,Alto (> 8 mts),180,Grande,-68.8543522505,-32.8877785978,5,Residencial Sur,2423808.92355,0
32473,Fresno americano,30/05/2011 09:22,Medio (4 - 8 mts),100,Grande,-68.8538190483,-32.8883358138,5,Residencial Sur,2423808.92355,0
11996,Paraiso,12/05/2010 11:23,Medio (4 - 8 mts),164,Grande,-68.8524385869,-32.8681553769,6,Residencial Norte,2694682.37982,0
15239,Acer,16/11/2011 12:25,Bajo (2 - 4 mts),22,Mediano,-68.8603020212,-32.8693179135,6,Residencial Norte,2694682.37982,0
9035,Morera,10/01/2011 14:12,Bajo (2 - 4 mts),32,Mediano,-68.8451097341,-32.8670656974,4,Cuarta Oeste,1173332.70145,0
16882,Morera,05/08/2011 11:05,Muy bajo (1 - 2 mts),40,Mediano,-68.8384111515,-32.8655464834,4,Cuarta Oeste,1173332.70145,0
42859,Fresno europeo,03/10/2011 15:07,Medio (4 - 8 mts),87,Grande,-68.8327443431,-32.8776226521,4,Cuarta Este Área Fundacional,1822015.85685,0
38234,Fresno europeo,18/01/2012 12:22,Alto (> 8 mts),165,Grande,-68.8464783307,-32.8730211863,6,Residencial Norte,2694682.37982,0
34619,Morera,17/01/2012 20:27,Alto (> 8 mts),120,Grande,-68.8472265727,-32.8744858113,6,Residencial Norte,2694682.37982,0
7250,Fresno europeo,31/05/2011 13:42,Bajo (2 - 4 mts),28,Mediano,-68.8542085131,-32.9021508699,2,Barrio Civico,2366816.36021,0
6431,Jacaranda,09/05/2011 13:52,Medio (4 - 8 mts),42,Mediano,-68.8609938227,-32.8865347508,5,Residencial Sur,2423808.92355,0
7009,Caducifolio,10/06/2011 10:54,Muy bajo (1 - 2 mts),13,Chico,-68.8544199254,-32.8982356571,5,Residencial Sur,2423808.92355,0
6064,Acer,08/04/2011 12:16,Medio (4 - 8 mts),54,Mediano,-68.8451362017,-32.88209198,1,Parque Central,1655357.93265,0
9624,Fresno europeo,26/01/2011 09:22,Bajo (2 - 4 mts),56,Mediano,-68.849714642,-32.8631566863,6,Residencial Norte,2694682.37982,0
19818,Morera,04/08/2011 10:49,Alto (> 8 mts),150,Grande,-68.833906084,-32.8637608187,4,Cuarta Oeste,1173332.70145,0
31030,Fresno europeo,16/02/2011 11:38,Medio (4 - 8 mts),50,Mediano,-68.8557539042,-32.8652682287,6,Residencial Norte,2694682.37982,0
34302,Morera,04/03/2011 13:01,Bajo (2 - 4 mts),34,Mediano,-68.8516361042,-32.8736475501,6,Residencial Norte,2694682.37982,0
48004,Morera,29/08/2011 09:07,Medio (4 - 8 mts),87,Grande,-68.8259863514,-32.868979521,4,Cuarta Este Área Fundacional,1822015.85685,0
29219,Platano,03/03/2011 10:00,Alto (> 8 mts),260,Grande,-68.8454236774,-32.8876730742,1,Parque Central,1655357.93265,0
34457,Morera,11/03/2011 10:26,Alto (> 8 mts),160,Grande,-68.8502271122,-32.8746159134,6,Residencial Norte,2694682.37982,0
4224,Fresno europeo,11/07/2011 09:53,Bajo (2 - 4 mts),33,Mediano,-68.8397658639,-32.8731245655,4,Cuarta Oeste,1173332.70145,0
6686,Morera,12/05/2011 10:03,Medio (4 - 8 mts),60,Mediano,-68.8549964223,-32.8935732705,5,Residencial Sur,2423808.92355,0
21831,Fresno europeo,12/05/2011 12:23,Bajo (2 - 4 mts),35,Mediano,-68.8551815093,-32.8937444826,5,Residencial Sur,2423808.92355,0
33379,Platano,19/05/2011 09:15,Alto (> 8 mts),175,Grande,-68.8570395204,-32.891839564,5,Residencial Sur,2423808.92355,0
28974,Platano,26/04/2011 09:47,Alto (> 8 mts),200,Grande,-68.8456579957,-32.8850497101,1,Parque Central,1655357.93265,0
12268,Morera,10/01/2011 11:14,Alto (> 8 mts),230,Grande,-68.8448759946,-32.867161019,4,Cuarta Oeste,1173332.70145,0
37246,Acer,11/03/2011 10:27,Alto (> 8 mts),160,Grande,-68.8569256066,-32.8728163158,6,Residencial Norte,2694682.37982,0
