id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
22540,Fresno europeo,16/06/2011 11:57,Medio (4 - 8 mts),70,Grande,-68.8603189482,-32.900381,5,Residencial Sur,2423808.92355,0
8226,Morera,03/03/2011 20:09,Muy bajo (1 - 2 mts),7,Chico,-68.8414144755,-32.8928217135,2,Barrio Civico,2366816.36021,0
17908,Morera,01/08/2011 09:31,Alto (> 8 mts),150,Grande,-68.8366420806,-32.8670380237,4,Cuarta Oeste,1173332.70145,0
23627,Fresno europeo,14/01/2011 20:36,Bajo (2 - 4 mts),28,Mediano,-68.8477740723,-32.9005988105,2,Barrio Civico,2366816.36021,0
41452,Fresno europeo,07/04/2011 11:32,Medio (4 - 8 mts),80,Grande,-68.8410792276,-32.8808515818,1,Parque Central,1655357.93265,0
14270,Paraiso sombrilla,07/12/2011 10:15,Medio (4 - 8 mts),110,Grande,-68.8779651506,-32.8682785766,8,Aeroparque,2203364.73622,0
15315,Palo borracho,17/11/2011 12:41,Muy bajo (1 - 2 mts),85,Grande,-68.859301537,-32.8707060486,6,Residencial Norte,2694682.37982,0
35259,Fresno americano,24/06/2011 12:52,Medio (4 - 8 mts),100,Grande,-68.8516681086,-32.883109958,1,Parque Central,1655357.93265,0
22798,Morera,17/06/2011 16:50,Bajo (2 - 4 mts),18,Chico,-68.859736264,-32.9016787618,5,Residencial Sur,2423808.92355,0
1141,Caducifolio,02/12/2011 07:33,Bajo (2 - 4 mts),45,Mediano,-68.8770724236,-32.8684422015,8,Aeroparque,2203364.73622,1
17233,Fresno americano,12/08/2011 09:30,Alto (> 8 mts),180,Grande,-68.8357137021,-32.8646731917,4,Cuarta Oeste,1173332.70145,0
32855,Fresno europeo,10/06/2011 12:03,Medio (4 - 8 mts),130,Grande,-68.8491384086,-32.8858231905,1,Parque Central,1655357.93265,0
24122,Fresno europeo,11/01/2011 08:10,Alto (> 8 mts),100,Grande,-68.847135685,-32.9018906962,2,Barrio Civico,2366816.36021,0
2595,Morera,27/10/2011 17:37,Bajo (2 - 4 mts),36,Mediano,-68.830603079,-32.8813308414,3,Parque O'Higgins,1531146.02653,0
6726,Fresno europeo,13/05/2011 11:13,Alto (> 8 mts),80,Grande,-68.8562059368,-32.8932836265,5,Residencial Sur,2423808.92355,0
45697,Morera,26/08/2011 10:42,Alto (> 8 mts),240,Grande,-68.8219920804,-32.8701502512,4,Cuarta Este Área Fundacional,1822015.85685,0
17502,Morera,28/07/2011 14:51,Alto (> 8 mts),175,Grande,-68.838964663,-32.8664171389,4,Cuarta Oeste,1173332.70145,1
33009,Morera,18/05/2011 13:15,Alto (> 8 mts),176,Grande,-68.8518942573,-32.8882355352,5,Residencial Sur,2423808.92355,0
1813,Morera,24/11/2011 13:07,Medio (4 - 8 mts),28,Mediano,-68.8707249918,-32.8798923219,7,Residencial Parque,1786336.08966,0
32168,Morera,11/05/2011 10:03,Medio (4 - 8 mts),90,Grande,-68.857796891,-32.8852563422,5,Residencial Sur,2423808.92355,0
44299,Fresno europeo,20/10/2011 16:31,Muy bajo (1 - 2 mts),7,Chico,-68.8358743873,-32.8809373225,1,Parque Central,1655357.93265,0
4432,Paraiso,29/07/2011 13:46,Alto (> 8 mts),138,Grande,-68.8375025111,-32.868344919,4,Cuarta Oeste,1173332.70145,0
13586,Morera,28/02/2011 13:02,Alto (> 8 mts),140,Grande,-68.8518800494,-32.865068367,6,Residencial Norte,2694682.37982,0
6647,Acacia SP,13/05/2011 09:38,Alto (> 8 mts),136,Grande,-68.8597983696,-32.8925087382,5,Residencial Sur,2423808.92355,0
41194,Acer,18/04/2011 10:20,Alto (> 8 mts),143,Grande,-68.8383008899,-32.8820864704,1,Parque Central,1655357.93265,0
27833,Fresno europeo,02/11/2011 10:28,Medio (4 - 8 mts),72,Grande,-68.8360176848,-32.8951791253,2,Barrio Civico,2366816.36021,0
21451,Morera,12/05/2011 10:12,Alto (> 8 mts),210,Grande,-68.856912965,-32.8926668159,5,Residencial Sur,2423808.92355,0
233,Morera,06/03/2012 09:34,Medio (4 - 8 mts),70,Grande,-68.838138476,-32.8703616535,4,Cuarta Oeste,1173332.70145,1
11144,Caducifolio,26/01/2011 08:50,Muy bajo (1 - 2 mts),11,Chico,-68.8457453899,-32.9013311538,2,Barrio Civico,2366816.36021,0
22023,Paraiso,16/05/2011 12:08,Alto (> 8 mts),168,Grande,-68.8582994319,-32.8928929951,5,Residencial Sur,2423808.92355,0
449,Morera,05/03/2012 18:27,Medio (4 - 8 mts),120,Grande,-68.8187753473,-32.8678224213,4,Cuarta Este Área Fundacional,1822015.85685,0
45948,Ligustro,24/08/2011 14:23,Bajo (2 - 4 mts),80,Grande,-68.8188524462,-32.8696486331,4,Cuarta Este Área Fundacional,1822015.85685,0
22998,Paraiso,17/06/2011 17:21,Alto (> 8 mts),98,Grande,-68.8570814211,-32.8997637412,5,Residencial Sur,2423808.92355,0
20375,Prunas,24/05/2011 12:30,Muy bajo (1 - 2 mts),16,Chico,-68.8615003384,-32.8940711099,5,Residencial Sur,2423808.92355,0
44316,Platano,12/10/2011 17:01,Alto (> 8 mts),240,Grande,-68.8352550816,-32.8813879217,1,Parque Central,1655357.93265,0
35441,Morera,23/03/2011 10:30,Alto (> 8 mts),180,Grande,-68.8550315384,-32.8820100494,6,Residencial Norte,2694682.37982,1
13866,Morera,16/12/2011 12:42,Bajo (2 - 4 mts),46,Mediano,-68.8759343532,-32.8677516382,8,Aeroparque,2203364.73622,0
22682,Morera,12/05/2011 11:48,Alto (> 8 mts),148,Grande,-68.8530604475,-32.900221608,2,Barrio Civico,2366816.36021,0
9676,Jacaranda,21/01/2011 09:34,Medio (4 - 8 mts),84,Grande,-68.847516404,-32.8636052582,4,Cuarta Oeste,1173332.70145,0
1479,Paraiso sombrilla,25/11/2011 11:32,Muy bajo (1 - 2 mts),30,Mediano,-68.8716295673,-32.8770860306,7,Residencial Parque,1786336.08966,0
18683,Morera,05/07/2011 09:26,Alto (> 8 mts),133,Grande,-68.836251978,-32.8737288964,4,Cuarta Oeste,1173332.70145,1
8532,Morera,08/02/2011 09:07,Alto (> 8 mts),106,Grande,-68.8374159969,-32.8988551051,2,Barrio Civico,2366816.36021,0
8883,Morera,05/04/2010 11:07,Bajo (2 - 4 mts),86,Grande,-68.8536204507,-32.8681794448,6,Residencial Norte,2694682.37982,0
7988,Fresno europeo,18/02/2011 13:37,Alto (> 8 mts),55,Mediano,-68.8402859712,-32.8885182735,3,Parque O'Higgins,1531146.02653,0
12350,Olmo bola,18/01/2011 09:14,Muy bajo (1 - 2 mts),2,Chico,-68.8475063246,-32.8662872905,6,Residencial Norte,2694682.37982,0
37102,Olmo comun,06/04/2011 14:05,Alto (> 8 mts),120,Grande,-68.8590890797,-32.8764404184,7,Residencial Parque,1786336.08966,0
48206,Acer,01/09/2011 13:22,Alto (> 8 mts),135,Grande,-68.8285274402,-32.8687922313,4,Cuarta Este Área Fundacional,1822015.85685,0
4342,Fresno europeo,27/07/2011 08:56,Medio (4 - 8 mts),57,Mediano,-68.8406661864,-32.8701029645,4,Cuarta Oeste,1173332.70145,0
9819,Fresno europeo,12/01/2011 08:46,Muy bajo (1 - 2 mts),6,Chico,-68.8441132385,-32.8637755368,4,Cuarta Oeste,1173332.70145,0
23666,Fresno americano,20/01/2011 18:45,Medio (4 - 8 mts),110,Grande,-68.8490433328,-32.9012410019,2,Barrio Civico,2366816.36021,0
18065,Morera,29/07/2011 13:19,Alto (> 8 mts),150,Grande,-68.8406513987,-32.8679026903,4,Cuarta Oeste,1173332.70145,1
39496,Morera,10/11/2010 09:53,Alto (> 8 mts),179,Grande,-68.8538440882,-32.8690652553,6,Residencial Norte,2694682.37982,0
11906,Paraiso,03/03/2011 09:06,Medio (4 - 8 mts),160,Grande,-68.8504457339,-32.8663271286,6,Residencial Norte,2694682.37982,0
10744,Fresno europeo,05/04/2011 12:49,Bajo (2 - 4 mts),28,Mediano,-68.8563692407,-32.876632042,6,Residencial Norte,2694682.37982,0
32348,Morera,09/05/2011 11:26,Alto (> 8 mts),120,Grande,-68.8517422154,-32.8928347035,5,Residencial Sur,2423808.92355,0
24889,Morera,17/02/2011 09:09,Alto (> 8 mts),136,Grande,-68.8388314793,-32.8974863323,2,Barrio Civico,2366816.36021,0
18284,Paraiso,04/08/2011 11:20,Alto (> 8 mts),140,Grande,-68.8394357397,-32.8684956845,4,Cuarta Oeste,1173332.70145,0
10350,Fresno europeo,30/11/2010 10:18,Medio (4 - 8 mts),40,Mediano,-68.8557884112,-32.8720712889,6,Residencial Norte,2694682.37982,0
34591,Morera,17/01/2012 19:06,Medio (4 - 8 mts),120,Grande,-68.8489671848,-32.8751269618,6,Residencial Norte,2694682.37982,0
26965,Fresno europeo,03/11/2011 18:09,Bajo (2 - 4 mts),30,Mediano,-68.8353250364,-32.886035197,3,Parque O'Higgins,1531146.02653,0
12240,Morera,18/01/2011 12:00,Bajo (2 - 4 mts),25,Mediano,-68.8459418353,-32.8672383598,4,Cuarta Oeste,1173332.70145,0
4343,Fresno americano,27/07/2011 09:30,Medio (4 - 8 mts),73,Grande,-68.8406393567,-32.8700049622,4,Cuarta Oeste,1173332.70145,0
5566,Morera,14/04/2011 09:23,Alto (> 8 mts),124,Grande,-68.8393611871,-32.8809121286,1,Parque Central,1655357.93265,1
9178,Fresno americano,02/03/2011 10:03,Medio (4 - 8 mts),64,Grande,-68.8511130802,-32.8650877754,6,Residencial Norte,2694682.37982,0
20661,Morera,03/06/2011 13:27,Alto (> 8 mts),111,Grande,-68.8607460135,-32.8962856793,5,Residencial Sur,2423808.92355,0
8578,Morera,03/02/2011 11:08,Alto (> 8 mts),67,Grande,-68.840662662,-32.902901535,2,Barrio Civico,2366816.36021,0
21482,Paraiso,11/05/2011 11:49,Medio (4 - 8 mts),32,Mediano,-68.8588883289,-32.8925540002,5,Residencial Sur,2423808.92355,0
38042,Platano,06/12/2010 11:56,Alto (> 8 mts),270,Grande,-68.8469609545,-32.8715956132,6,Residencial Norte,2694682.37982,0
5232,Platano,05/05/2011 12:38,Bajo (2 - 4 mts),32,Mediano,-68.8416412737,-32.8744542299,1,Parque Central,1655357.93265,0
9148,Morera,25/02/2011 14:07,Alto (> 8 mts),170,Grande,-68.8522597625,-32.864940916,6,Residencial Norte,2694682.37982,0
9813,Fresno europeo,12/01/2011 10:03,Medio (4 - 8 mts),64,Grande,-68.8454563262,-32.8636801446,4,Cuarta Oeste,1173332.70145,0
12909,Morera,14/01/2011 10:26,Alto (> 8 mts),130,Grande,-68.8448595416,-32.863874843,4,Cuarta Oeste,1173332.70145,0
40541,Fresno europeo,11/04/2011 12:09,Alto (> 8 mts),52,Mediano,-68.8434384288,-32.8841656373,1,Parque Central,1655357.93265,0
3590,Morera,29/08/2011 10:25,Muy bajo (1 - 2 mts),8,Chico,-68.8294372124,-32.8687101152,4,Cuarta Este Área Fundacional,1822015.85685,0
26757,Fresno europeo,11/01/2012 09:41,Muy bajo (1 - 2 mts),15,Chico,-68.8346676006,-32.8959535453,2,Barrio Civico,2366816.36021,0
42761,Morera,30/09/2011 15:42,Alto (> 8 mts),220,Grande,-68.8308180203,-32.8784759331,4,Cuarta Este Área Fundacional,1822015.85685,0
46804,Morera,07/09/2011 10:45,Alto (> 8 mts),236,Grande,-68.8328983566,-32.8718151031,4,Cuarta Este Área Fundacional,1822015.85685,0
22878,Platano,10/05/2011 09:55,Alto (> 8 mts),158,Grande,-68.8558657379,-32.9007399583,5,Residencial Sur,2423808.92355,0
9914,Paraiso sombrilla,06/04/2011 13:07,Bajo (2 - 4 mts),60,Mediano,-68.8437652001,-32.8650469681,4,Cuarta Oeste,1173332.70145,0
22318,Fresno europeo,09/06/2011 09:26,Bajo (2 - 4 mts),40,Mediano,-68.8571079751,-32.8981371219,5,Residencial Sur,2423808.92355,0
22422,Fresno europeo,15/06/2011 09:50,Alto (> 8 mts),73,Grande,-68.86010881,-32.8993043821,5,Residencial Sur,2423808.92355,0
25703,Morera,04/02/2011 09:53,Alto (> 8 mts),67,Grande,-68.8408056882,-32.9026273222,2,Barrio Civico,2366816.36021,0
47286,Fresno europeo,20/09/2011 11:00,Alto (> 8 mts),95,Grande,-68.830678243,-32.8737011878,4,Cuarta Este Área Fundacional,1822015.85685,0
13195,Morera,22/02/2011 09:42,Medio (4 - 8 mts),70,Grande,-68.8472548706,-32.8645427591,4,Cuarta Oeste,1173332.70145,0
16797,Ligustro,04/08/2011 12:06,Bajo (2 - 4 mts),70,Grande,-68.838080691,-32.8627206846,4,Cuarta Oeste,1173332.70145,0
18901,Fresno europeo,02/08/2011 10:15,Alto (> 8 mts),147,Grande,-68.8408848974,-32.8703909032,4,Cuarta Oeste,1173332.70145,0
7863,Morera,21/06/2011 13:38,Alto (> 8 mts),98,Grande,-68.85290544,-32.8897913562,5,Residencial Sur,2423808.92355,0
8032,Fresno americano,11/03/2011 12:46,Alto (> 8 mts),104,Grande,-68.8480541251,-32.8882623903,5,Residencial Sur,2423808.92355,0
15893,Paraiso sombrilla,28/11/2011 12:41,Medio (4 - 8 mts),95,Grande,-68.871972827,-32.8758887137,7,Residencial Parque,1786336.08966,0
4210,Morera,07/07/2011 11:45,Bajo (2 - 4 mts),40,Mediano,-68.8389511679,-32.8739612325,4,Cuarta Oeste,1173332.70145,0
40880,Fresno americano,25/04/2011 17:39,Alto (> 8 mts),98,Grande,-68.8390762136,-32.8849671151,3,Parque O'Higgins,1531146.02653,0
15586,Paraiso,16/11/2011 16:19,Bajo (2 - 4 mts),60,Mediano,-68.8613924989,-32.8718943564,7,Residencial Parque,1786336.08966,0
30909,Olmo bola,17/02/2011 09:50,Medio (4 - 8 mts),50,Mediano,-68.8540091296,-32.8658145933,6,Residencial Norte,2694682.37982,0
26907,Fresno europeo,28/10/2011 16:33,Alto (> 8 mts),180,Grande,-68.8368705918,-32.886599386,3,Parque O'Higgins,1531146.02653,0
32057,Morera,09/06/2011 09:44,Alto (> 8 mts),153,Grande,-68.8611659578,-32.8867817334,5,Residencial Sur,2423808.92355,0
17750,Morera,20/07/2011 12:43,Alto (> 8 mts),140,Grande,-68.8420366431,-32.8663459578,4,Cuarta Oeste,1173332.70145,0
13450,Morera,02/02/2011 09:44,Alto (> 8 mts),104,Grande,-68.8520488924,-32.8646513082,6,Residencial Norte,2694682.37982,0
25827,Morera,03/02/2011 18:28,Alto (> 8 mts),168,Grande,-68.8396991103,-32.9027867698,2,Barrio Civico,2366816.36021,1
26640,Acacia SP,02/11/2011 09:55,Medio (4 - 8 mts),108,Grande,-68.8340876315,-32.891125192,3,Parque O'Higgins,1531146.02653,1
4373,Olmo comun,09/08/2011 10:56,Alto (> 8 mts),98,Grande,-68.8365061506,-32.8696333459,4,Cuarta Oeste,1173332.70145,0
20579,Aguaribay,30/05/2011 11:16,Bajo (2 - 4 mts),65,Grande,-68.8628294028,-32.8978380544,5,Residencial Sur,2423808.92355,1
19340,Fresno europeo,19/07/2011 11:07,Alto (> 8 mts),95,Grande,-68.8361916138,-32.8705287055,4,Cuarta Oeste,1173332.70145,0
37187,Morera,01/04/2011 11:44,Alto (> 8 mts),108,Grande,-68.8582821028,-32.8781839231,7,Residencial Parque,1786336.08966,1
17686,Morera,14/07/2011 12:40,Alto (> 8 mts),180,Grande,-68.8418882369,-32.8692355215,4,Cuarta Oeste,1173332.70145,0
30828,Fresno europeo,14/02/2011 13:50,Medio (4 - 8 mts),96,Grande,-68.8549379331,-32.8662507173,6,Residencial Norte,2694682.37982,0
29224,Platano,25/02/2011 18:08,Alto (> 8 mts),240,Grande,-68.8453832901,-32.887351242,1,Parque Central,1655357.93265,0
24243,Morera,27/01/2011 09:38,Alto (> 8 mts),190,Grande,-68.844342354,-32.9008976867,2,Barrio Civico,2366816.36021,0
106,Perenne,29/02/2012 10:12,Bajo (2 - 4 mts),100,Grande,-68.8567481144,-32.901717693,5,Residencial Sur,2423808.92355,0
21201,Morera,10/05/2011 11:18,Alto (> 8 mts),125,Grande,-68.8527296957,-32.8959045955,5,Residencial Sur,2423808.92355,0
29677,Platano,09/03/2011 16:35,Alto (> 8 mts),112,Grande,-68.8405862915,-32.8947863053,2,Barrio Civico,2366816.36021,0
113,Acer,29/02/2012 10:49,Bajo (2 - 4 mts),90,Grande,-68.8568439381,-32.8635872967,6,Residencial Norte,2694682.37982,0
36835,Platano,07/04/2011 11:26,Alto (> 8 mts),200,Grande,-68.859298978,-32.8802080202,7,Residencial Parque,1786336.08966,0
10050,Fresno europeo,28/10/2010 10:08,Medio (4 - 8 mts),75,Grande,-68.8479286758,-32.8702556925,6,Residencial Norte,2694682.37982,0
31997,Fresno americano,03/06/2011 12:22,Alto (> 8 mts),98,Grande,-68.8589362245,-32.8873330577,5,Residencial Sur,2423808.92355,0
48168,Platano,17/08/2011 09:54,Alto (> 8 mts),165,Grande,-68.829090474,-32.8682605612,4,Cuarta Este Área Fundacional,1822015.85685,0
43612,Morera,13/10/2011 08:31,Alto (> 8 mts),115,Grande,-68.8338476679,-32.8828310222,3,Parque O'Higgins,1531146.02653,0
46323,Morera,27/09/2011 13:28,Alto (> 8 mts),150,Grande,-68.8235324262,-32.8738847766,4,Cuarta Este Área Fundacional,1822015.85685,0
40493,Fresno americano,08/04/2011 12:59,Muy bajo (1 - 2 mts),10,Chico,-68.8425643138,-32.881902464,1,Parque Central,1655357.93265,0
21990,Morera,27/05/2011 13:07,Medio (4 - 8 mts),60,Mediano,-68.8584543509,-32.8939591689,5,Residencial Sur,2423808.92355,0
38494,Paraiso,02/11/2010 10:39,Alto (> 8 mts),240,Grande,-68.8503283352,-32.8701668762,6,Residencial Norte,2694682.37982,0
12442,Caducifolio,24/01/2011 13:04,Muy bajo (1 - 2 mts),15,Chico,-68.8488411722,-32.8672521029,6,Residencial Norte,2694682.37982,0
23647,Morera,21/01/2011 14:27,Alto (> 8 mts),108,Grande,-68.8482077404,-32.8997828681,2,Barrio Civico,2366816.36021,0
3751,Caducifolio,25/08/2011 12:43,Muy bajo (1 - 2 mts),2,Chico,-68.8202373624,-32.8696019727,4,Cuarta Este Área Fundacional,1822015.85685,0
17801,Paraiso,22/07/2011 13:29,Medio (4 - 8 mts),75,Grande,-68.8430754586,-32.8689125867,4,Cuarta Oeste,1173332.70145,0
17297,Fresno americano,04/08/2011 10:20,Alto (> 8 mts),155,Grande,-68.8359380811,-32.8659334281,4,Cuarta Oeste,1173332.70145,0
6238,Fresno americano,05/04/2011 09:23,Bajo (2 - 4 mts),28,Mediano,-68.8395806707,-32.8864380731,3,Parque O'Higgins,1531146.02653,0
22796,Platano,17/06/2011 16:55,Alto (> 8 mts),158,Grande,-68.859430581,-32.9016837646,5,Residencial Sur,2423808.92355,1
47696,Morera,09/09/2011 14:15,Alto (> 8 mts),148,Grande,-68.8304766436,-32.871999599,4,Cuarta Este Área Fundacional,1822015.85685,0
8097,Morera,25/02/2011 11:08,Medio (4 - 8 mts),31,Mediano,-68.8472142812,-32.8894250833,2,Barrio Civico,2366816.36021,0
24193,Morera,26/01/2011 13:08,Alto (> 8 mts),205,Grande,-68.8451790724,-32.9007457241,2,Barrio Civico,2366816.36021,1
30921,Fresno europeo,14/02/2011 09:19,Medio (4 - 8 mts),108,Grande,-68.8559929673,-32.8642743065,6,Residencial Norte,2694682.37982,0
39707,Morera,09/08/2010 11:22,Medio (4 - 8 mts),100,Grande,-68.8451054269,-32.8699119399,4,Cuarta Oeste,1173332.70145,0
47067,Fresno europeo,28/09/2011 08:49,Medio (4 - 8 mts),95,Grande,-68.83413798,-32.8737356691,4,Cuarta Este Área Fundacional,1822015.85685,0
18935,Morera,01/08/2011 09:57,Alto (> 8 mts),250,Grande,-68.8413400812,-32.8698986414,4,Cuarta Oeste,1173332.70145,0
38223,Paraiso,17/01/2012 10:46,Alto (> 8 mts),220,Grande,-68.8460416713,-32.8734430843,6,Residencial Norte,2694682.37982,0
26421,Fresno americano,25/10/2011 08:51,Medio (4 - 8 mts),110,Grande,-68.8329107853,-32.8888067698,3,Parque O'Higgins,1531146.02653,0
3560,Morera,07/09/2011 08:37,Alto (> 8 mts),155,Grande,-68.8329393486,-32.8694227352,4,Cuarta Oeste,1173332.70145,0
39399,Paraiso,12/11/2010 10:12,Alto (> 8 mts),160,Grande,-68.856175516,-32.869300463,6,Residencial Norte,2694682.37982,0
11305,Fresno europeo,13/01/2011 17:53,Medio (4 - 8 mts),48,Mediano,-68.8476578952,-32.9007910617,2,Barrio Civico,2366816.36021,0
3245,Tilo,27/09/2011 11:49,Medio (4 - 8 mts),45,Mediano,-68.8254886743,-32.8666640772,4,Cuarta Este Área Fundacional,1822015.85685,0
35869,Fresno europeo,28/03/2011 13:30,Medio (4 - 8 mts),73,Grande,-68.8531034215,-32.8756715198,6,Residencial Norte,2694682.37982,0
35885,Platano,29/03/2011 11:17,Alto (> 8 mts),125,Grande,-68.8530944349,-32.8765584665,6,Residencial Norte,2694682.37982,0
41161,Morera,18/04/2011 11:50,Alto (> 8 mts),90,Grande,-68.8380948087,-32.8807614369,1,Parque Central,1655357.93265,1
387,Morera,05/03/2012 11:46,Medio (4 - 8 mts),60,Mediano,-68.8197693947,-32.8678320132,4,Cuarta Este Área Fundacional,1822015.85685,0
40792,Platano,19/04/2011 10:26,Alto (> 8 mts),168,Grande,-68.840723958,-32.8836720499,1,Parque Central,1655357.93265,0
11030,Fresno europeo,07/04/2011 17:03,Alto (> 8 mts),66,Grande,-68.8584187163,-32.8792452952,7,Residencial Parque,1786336.08966,0
44632,Fresno europeo,25/08/2011 13:11,Alto (> 8 mts),120,Grande,-68.8239896348,-32.8666281744,4,Cuarta Este Área Fundacional,1822015.85685,0
35351,Caducifolio,22/06/2011 13:22,Bajo (2 - 4 mts),40,Mediano,-68.8531401573,-32.8837644828,5,Residencial Sur,2423808.92355,0
28491,Morera,25/02/2011 10:16,Alto (> 8 mts),160,Grande,-68.8475011201,-32.8892519867,2,Barrio Civico,2366816.36021,0
21027,Alamo blanco,22/06/2011 11:33,Alto (> 8 mts),300,Grande,-68.8642015937,-32.9014081546,5,Residencial Sur,2423808.92355,1
37537,Paraiso,16/11/2010 13:57,Alto (> 8 mts),50,Mediano,-68.8576697776,-32.8701080166,6,Residencial Norte,2694682.37982,0
15478,Paraiso,21/11/2011 13:10,Muy bajo (1 - 2 mts),16,Chico,-68.8601147386,-32.8714324162,7,Residencial Parque,1786336.08966,0
45073,Morera,31/08/2011 12:08,Alto (> 8 mts),138,Grande,-68.8219389061,-32.871094249,4,Cuarta Este Área Fundacional,1822015.85685,1
14914,Paraiso,19/12/2011 08:48,Medio (4 - 8 mts),92,Grande,-68.8804234836,-32.8734926323,8,Aeroparque,2203364.73622,0
33166,Morera,08/06/2011 13:02,Alto (> 8 mts),114,Grande,-68.8536179116,-32.8914596229,5,Residencial Sur,2423808.92355,0
10465,Fresno europeo,09/03/2011 09:17,Bajo (2 - 4 mts),10,Chico,-68.8544930149,-32.8734169524,6,Residencial Norte,2694682.37982,0
22542,Morera,16/06/2011 11:54,Alto (> 8 mts),140,Grande,-68.8600498841,-32.9003888297,5,Residencial Sur,2423808.92355,0
20439,Morera,17/05/2011 10:37,Alto (> 8 mts),102,Grande,-68.862345691,-32.8927215802,5,Residencial Sur,2423808.92355,0
45518,Morera,19/09/2011 10:44,Medio (4 - 8 mts),96,Grande,-68.8219642248,-32.8723263594,4,Cuarta Este Área Fundacional,1822015.85685,0
37545,Caducifolio,16/11/2010 12:20,Muy bajo (1 - 2 mts),20,Chico,-68.8575984517,-32.8696761139,6,Residencial Norte,2694682.37982,0
30647,Acer,01/02/2011 13:08,Alto (> 8 mts),93,Grande,-68.8546598035,-32.8670131077,6,Residencial Norte,2694682.37982,0
43090,Morera,04/10/2011 10:35,Medio (4 - 8 mts),80,Grande,-68.8272419395,-32.8782239811,4,Cuarta Este Área Fundacional,1822015.85685,0
30025,Platano,03/05/2011 09:48,Alto (> 8 mts),98,Grande,-68.8408307239,-32.886145741199996,3,Parque O'Higgins,1531146.02653,0
32353,Platano,06/05/2011 12:19,Alto (> 8 mts),190,Grande,-68.8512768468,-32.8925964651,5,Residencial Sur,2423808.92355,0
23964,Fresno europeo,12/01/2011 11:04,Alto (> 8 mts),115,Grande,-68.8464536428,-32.9000918005,2,Barrio Civico,2366816.36021,1
46981,Morera,07/09/2011 12:16,Medio (4 - 8 mts),45,Mediano,-68.830748223,-32.8718539383,4,Cuarta Este Área Fundacional,1822015.85685,0
38080,Perenne,03/12/2010 12:08,Muy bajo (1 - 2 mts),30,Mediano,-68.8471267311,-32.8723049406,6,Residencial Norte,2694682.37982,0
39841,Morera,02/05/2011 10:51,Alto (> 8 mts),190,Grande,-68.8443634553,-32.8736549416,1,Parque Central,1655357.93265,0
25471,Morera,08/02/2011 10:16,Alto (> 8 mts),185,Grande,-68.8404426382,-32.9000371161,2,Barrio Civico,2366816.36021,0
1918,Paraiso,18/11/2011 11:49,Bajo (2 - 4 mts),45,Mediano,-68.8597721369,-32.8717794447,7,Residencial Parque,1786336.08966,0
5959,Morera,02/05/2011 11:21,Alto (> 8 mts),130,Grande,-68.8448986823,-32.8757307283,1,Parque Central,1655357.93265,0
31266,Morera,03/02/2011 13:21,Alto (> 8 mts),180,Grande,-68.8534708851,-32.8640651864,6,Residencial Norte,2694682.37982,1
19621,Morera,11/07/2011 09:11,Alto (> 8 mts),56,Mediano,-68.8372218217,-32.8724521681,4,Cuarta Oeste,1173332.70145,1
20529,Morera,03/06/2011 09:42,Alto (> 8 mts),130,Grande,-68.8594141422,-32.8978237836,5,Residencial Sur,2423808.92355,0
40412,Platano,12/04/2011 10:17,Alto (> 8 mts),190,Grande,-68.8443221134,-32.8829979666,1,Parque Central,1655357.93265,0
23233,Morera,31/01/2012 17:59,Bajo (2 - 4 mts),80,Grande,-68.8518666182,-32.9019535578,2,Barrio Civico,2366816.36021,1
24315,Morera,27/01/2011 12:44,Alto (> 8 mts),180,Grande,-68.8439075896,-32.9009754601,2,Barrio Civico,2366816.36021,0
3354,Morera,28/09/2011 09:47,Alto (> 8 mts),180,Grande,-68.8253942293,-32.8756343652,4,Cuarta Este Área Fundacional,1822015.85685,0
16943,Caducifolio,16/08/2011 13:15,Medio (4 - 8 mts),80,Grande,-68.8369152363,-32.8653128067,4,Cuarta Oeste,1173332.70145,0
