id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
37771,Fresno europeo,25/01/2012 08:46,Medio (4 - 8 mts),110,Grande,-68.8491856079,-32.8725301258,6,Residencial Norte,2694682.37982,0
13449,Morera,02/02/2011 09:47,Alto (> 8 mts),130,Grande,-68.8520464475,-32.8647081122,6,Residencial Norte,2694682.37982,0
4822,Fresno europeo,19/07/2011 10:56,Bajo (2 - 4 mts),39,Mediano,-68.8413753364,-32.8648073911,4,Cuarta Oeste,1173332.70145,0
8409,Morera,16/02/2011 16:29,Medio (4 - 8 mts),38,Mediano,-68.8381781346,-32.9025315287,2,Barrio Civico,2366816.36021,0
27933,Platano,03/11/2011 11:23,Alto (> 8 mts),200,Grande,-68.8381688769,-32.893453657,2,Barrio Civico,2366816.36021,0
9471,Morera,01/02/2011 12:04,Medio (4 - 8 mts),150,Grande,-68.8518095919,-32.8647651147,6,Residencial Norte,2694682.37982,0
2182,Morera,04/11/2011 18:15,Alto (> 8 mts),190,Grande,-68.8340973768,-32.8869293215,3,Parque O'Higgins,1531146.02653,1
133,Paraiso sombrilla,29/02/2012 10:14,Medio (4 - 8 mts),90,Grande,-68.8576602822,-32.8640745531,6,Residencial Norte,2694682.37982,0
13706,Morera,18/02/2011 14:14,Medio (4 - 8 mts),30,Mediano,-68.8534242753,-32.8655896786,6,Residencial Norte,2694682.37982,0
39117,Morera,16/01/2012 12:48,Bajo (2 - 4 mts),80,Grande,-68.852857324,-32.8719691364,6,Residencial Norte,2694682.37982,0
21400,Platano,11/05/2011 09:44,Alto (> 8 mts),170,Grande,-68.8550651786,-32.8923799104,5,Residencial Sur,2423808.92355,0
31245,Paraiso sombrilla,04/02/2011 10:50,Medio (4 - 8 mts),120,Grande,-68.8540750529,-32.8637916762,6,Residencial Norte,2694682.37982,0
26480,Perenne,09/11/2011 09:39,Alto (> 8 mts),120,Grande,-68.8317179748,-32.8917697104,3,Parque O'Higgins,1531146.02653,0
37748,Paraiso,13/01/2012 18:18,Medio (4 - 8 mts),60,Mediano,-68.8505000865,-32.8722832869,6,Residencial Norte,2694682.37982,0
11115,Morera,30/03/2011 10:45,Muy bajo (1 - 2 mts),12,Chico,-68.8515466434,-32.8824540642,1,Parque Central,1655357.93265,0
19176,Morera,18/07/2011 10:15,Alto (> 8 mts),102,Grande,-68.8411066048,-32.8729719635,4,Cuarta Oeste,1173332.70145,0
36979,Platano,07/04/2011 16:43,Alto (> 8 mts),175,Grande,-68.8570116001,-32.8787537,7,Residencial Parque,1786336.08966,0
44219,Platano,14/10/2011 09:34,Alto (> 8 mts),168,Grande,-68.8351333798,-32.8835733737,3,Parque O'Higgins,1531146.02653,0
44635,Olmo comun,25/08/2011 13:06,Medio (4 - 8 mts),103,Grande,-68.8237706258,-32.866566449,4,Cuarta Este Área Fundacional,1822015.85685,0
45557,Morera,07/09/2011 08:54,Alto (> 8 mts),147,Grande,-68.8206336582,-32.8708656985,4,Cuarta Este Área Fundacional,1822015.85685,0
12069,Paraiso sombrilla,04/02/2010 12:59,Medio (4 - 8 mts),108,Grande,-68.853012204,-32.8683015974,6,Residencial Norte,2694682.37982,0
27291,Fresno europeo,01/11/2011 09:36,Alto (> 8 mts),230,Grande,-68.834794635,-32.8887318389,3,Parque O'Higgins,1531146.02653,0
35877,Morera,28/03/2011 10:40,Alto (> 8 mts),180,Grande,-68.8532168737,-32.876057118,6,Residencial Norte,2694682.37982,0
4896,Perenne,21/07/2011 09:20,Bajo (2 - 4 mts),60,Mediano,-68.8425317374,-32.8647132254,4,Cuarta Oeste,1173332.70145,0
27994,Morera,04/11/2011 09:32,Alto (> 8 mts),178,Grande,-68.8357635368,-32.8930779135,3,Parque O'Higgins,1531146.02653,0
27877,Platano,04/11/2011 10:27,Alto (> 8 mts),150,Grande,-68.8384147847,-32.8938416362,2,Barrio Civico,2366816.36021,0
3152,Morera,19/09/2011 13:45,Alto (> 8 mts),160,Grande,-68.8252510487,-32.874285002,4,Cuarta Este Área Fundacional,1822015.85685,0
43265,Platano,21/10/2011 19:15,Alto (> 8 mts),280,Grande,-68.8351232672,-32.8809548454,1,Parque Central,1655357.93265,0
39492,Morera,11/11/2010 09:53,Alto (> 8 mts),120,Grande,-68.8538101636,-32.8693402939,6,Residencial Norte,2694682.37982,1
19460,Morera,12/07/2011 11:57,Alto (> 8 mts),75,Grande,-68.838606,-32.8706767559,4,Cuarta Oeste,1173332.70145,1
41702,Morera,28/04/2011 10:00,Medio (4 - 8 mts),45,Mediano,-68.8386957056,-32.8779811217,1,Parque Central,1655357.93265,0
8213,Morera,03/03/2011 19:50,Medio (4 - 8 mts),52,Mediano,-68.8421200656,-32.8934617493,2,Barrio Civico,2366816.36021,0
19874,Morera,29/06/2011 10:55,Alto (> 8 mts),90,Grande,-68.8345010536,-32.8624116784,4,Cuarta Oeste,1173332.70145,1
42471,Morera,30/09/2011 15:09,Medio (4 - 8 mts),105,Grande,-68.8320183582,-32.876441077,4,Cuarta Este Área Fundacional,1822015.85685,0
41505,Olmo comun,07/04/2011 10:48,Medio (4 - 8 mts),100,Grande,-68.8432576902,-32.8816320155,1,Parque Central,1655357.93265,0
21273,Morera,13/06/2011 12:44,Alto (> 8 mts),130,Grande,-68.8525760794,-32.8960974899,5,Residencial Sur,2423808.92355,0
10251,Paraiso sombrilla,09/12/2010 10:58,Muy bajo (1 - 2 mts),15,Chico,-68.8493914753,-32.871402505,6,Residencial Norte,2694682.37982,0
2397,Fresno europeo,21/10/2011 13:51,Medio (4 - 8 mts),30,Mediano,-68.8309165703,-32.8902092592,3,Parque O'Higgins,1531146.02653,0
40416,Platano,12/04/2011 10:04,Alto (> 8 mts),160,Grande,-68.8442494363,-32.8832476449,1,Parque Central,1655357.93265,0
38005,Paraiso,10/01/2012 12:56,Medio (4 - 8 mts),150,Grande,-68.8472780726,-32.8729131955,6,Residencial Norte,2694682.37982,0
13075,Morera,17/02/2011 10:29,Alto (> 8 mts),150,Grande,-68.8461214073,-32.8644586991,4,Cuarta Oeste,1173332.70145,0
33449,Platano,15/06/2011 11:21,Alto (> 8 mts),180,Grande,-68.8567686064,-32.8886496792,5,Residencial Sur,2423808.92355,0
31722,Morera,18/05/2011 09:48,Alto (> 8 mts),96,Grande,-68.8602962584,-32.8902547138,5,Residencial Sur,2423808.92355,0
12784,Paraiso sombrilla,21/01/2011 09:42,Bajo (2 - 4 mts),34,Mediano,-68.847603036,-32.8635360018,4,Cuarta Oeste,1173332.70145,0
9905,Paraiso,11/02/2011 12:04,Medio (4 - 8 mts),40,Mediano,-68.8577763958,-32.8647565951,6,Residencial Norte,2694682.37982,0
34338,Morera,28/03/2011 10:42,Medio (4 - 8 mts),140,Grande,-68.8515153796,-32.8747806739,6,Residencial Norte,2694682.37982,0
25029,Fresno europeo,15/02/2011 08:47,Medio (4 - 8 mts),130,Grande,-68.8358645175,-32.8969229741,2,Barrio Civico,2366816.36021,0
27123,Platano,27/10/2011 08:39,Alto (> 8 mts),100,Grande,-68.8388887038,-32.8892116026,3,Parque O'Higgins,1531146.02653,1
40859,Fresno americano,08/04/2011 09:45,Alto (> 8 mts),162,Grande,-68.8396497393,-32.8849828198,1,Parque Central,1655357.93265,0
48103,Morera,29/09/2011 09:33,Alto (> 8 mts),196,Grande,-68.8255827662,-32.8677354323,4,Cuarta Este Área Fundacional,1822015.85685,0
47584,Morera,16/09/2011 08:52,Medio (4 - 8 mts),76,Grande,-68.8260001168,-32.8717240262,4,Cuarta Este Área Fundacional,1822015.85685,0
34180,Morera,03/03/2011 12:45,Alto (> 8 mts),110,Grande,-68.8534733323,-32.8739761289,6,Residencial Norte,2694682.37982,0
39926,Morera,29/04/2011 10:14,Medio (4 - 8 mts),140,Grande,-68.8437615482,-32.8760525468,1,Parque Central,1655357.93265,0
5055,Morera,09/08/2011 10:34,Alto (> 8 mts),120,Grande,-68.8383014741,-32.8639841243,4,Cuarta Oeste,1173332.70145,0
11493,Morera,18/02/2011 13:49,Alto (> 8 mts),170,Grande,-68.8537470131,-32.8651139982,6,Residencial Norte,2694682.37982,0
36953,Acacia SP,08/04/2011 10:39,Medio (4 - 8 mts),60,Mediano,-68.8581178831,-32.8781030354,7,Residencial Parque,1786336.08966,0
18219,Perenne,05/08/2011 11:49,Bajo (2 - 4 mts),50,Mediano,-68.8387981266,-32.8677381912,4,Cuarta Oeste,1173332.70145,0
14286,Paraiso,06/12/2011 10:28,Medio (4 - 8 mts),105,Grande,-68.8774267767,-32.8686990454,8,Aeroparque,2203364.73622,0
44422,Fresno americano,18/10/2011 10:52,Medio (4 - 8 mts),100,Grande,-68.8367374965,-32.8840588752,3,Parque O'Higgins,1531146.02653,0
5000,Paraiso,06/07/2011 10:20,Medio (4 - 8 mts),80,Grande,-68.8351225287,-32.8632736955,4,Cuarta Oeste,1173332.70145,0
22124,Fresno europeo,13/06/2011 10:55,Alto (> 8 mts),106,Grande,-68.8547191852,-32.8979181664,5,Residencial Sur,2423808.92355,1
35367,Morera,21/06/2011 15:19,Bajo (2 - 4 mts),30,Mediano,-68.8543234048,-32.8827637632,5,Residencial Sur,2423808.92355,0
7740,Fresno americano,18/05/2011 08:37,Bajo (2 - 4 mts),32,Mediano,-68.8520956257,-32.8867730712,5,Residencial Sur,2423808.92355,0
47344,Morera,21/09/2011 10:33,Medio (4 - 8 mts),125,Grande,-68.8320601915,-32.8744864422,4,Cuarta Este Área Fundacional,1822015.85685,0
35545,Morera,16/06/2011 13:14,Medio (4 - 8 mts),120,Grande,-68.8570077594,-32.8828759658,5,Residencial Sur,2423808.92355,0
19266,Fresno americano,03/08/2011 11:14,Medio (4 - 8 mts),40,Mediano,-68.8370203017,-32.8704463983,4,Cuarta Oeste,1173332.70145,0
21749,Morera,23/05/2011 11:19,Alto (> 8 mts),150,Grande,-68.8571779519,-32.8942937446,5,Residencial Sur,2423808.92355,1
9799,Paraiso sombrilla,14/01/2011 09:09,Medio (4 - 8 mts),140,Grande,-68.8450587655,-32.864260231,4,Cuarta Oeste,1173332.70145,0
3214,Fresno europeo,28/09/2011 11:34,Alto (> 8 mts),78,Grande,-68.8326766207,-32.8753071105,4,Cuarta Este Área Fundacional,1822015.85685,0
28991,Platano,25/04/2011 08:58,Alto (> 8 mts),200,Grande,-68.8460240129,-32.8870869432,1,Parque Central,1655357.93265,0
4430,Paraiso,29/07/2011 13:56,Alto (> 8 mts),138,Grande,-68.8374682088,-32.8682003427,4,Cuarta Oeste,1173332.70145,0
33942,Paraiso,24/05/2011 11:52,Muy bajo (1 - 2 mts),4,Chico,-68.8527736943,-32.8842946457,5,Residencial Sur,2423808.92355,0
15943,Fresno americano,25/11/2011 09:29,Muy bajo (1 - 2 mts),15,Chico,-68.8730124023,-32.876531445,7,Residencial Parque,1786336.08966,0
32440,Morera,26/05/2011 13:24,Alto (> 8 mts),135,Grande,-68.8520353111,-32.8894016835,5,Residencial Sur,2423808.92355,1
5547,Morera,11/04/2011 09:43,Medio (4 - 8 mts),58,Mediano,-68.840993571,-32.8817435356,1,Parque Central,1655357.93265,0
27448,Acer,25/10/2011 11:11,Medio (4 - 8 mts),100,Grande,-68.8356117037,-32.8912960707,3,Parque O'Higgins,1531146.02653,1
28546,Morera,21/02/2011 09:34,Alto (> 8 mts),143,Grande,-68.849316161,-32.8888987155,5,Residencial Sur,2423808.92355,0
4951,Fresno europeo,14/07/2011 12:23,Bajo (2 - 4 mts),25,Mediano,-68.8436934244,-32.8684824594,4,Cuarta Oeste,1173332.70145,0
34835,Acer,30/03/2011 09:29,Medio (4 - 8 mts),46,Mediano,-68.8522340311,-32.876720106,6,Residencial Norte,2694682.37982,0
16593,Morera,27/07/2011 12:13,Alto (> 8 mts),146,Grande,-68.8409759348,-32.8650046051,4,Cuarta Oeste,1173332.70145,0
36379,Morera,17/03/2011 10:02,Alto (> 8 mts),160,Grande,-68.8530206493,-32.8783455661,6,Residencial Norte,2694682.37982,0
16396,Platano,03/08/2011 08:58,Alto (> 8 mts),250,Grande,-68.8355303625,-32.8660138703,4,Cuarta Oeste,1173332.70145,0
27691,Platano,28/10/2011 10:49,Alto (> 8 mts),195,Grande,-68.8374917924,-32.8947454149,2,Barrio Civico,2366816.36021,0
11215,Acer,13/01/2011 12:07,Alto (> 8 mts),70,Grande,-68.8463186341,-32.900089421,2,Barrio Civico,2366816.36021,0
35748,Morera,04/03/2011 10:26,Alto (> 8 mts),160,Grande,-68.8553952175,-32.8734983234,6,Residencial Norte,2694682.37982,0
14200,Aguaribay,30/11/2011 12:09,Muy bajo (1 - 2 mts),16,Chico,-68.8768438801,-32.8671442524,8,Aeroparque,2203364.73622,1
4411,Paraiso,28/07/2011 09:33,Medio (4 - 8 mts),56,Mediano,-68.841637993,-32.8697553077,4,Cuarta Oeste,1173332.70145,0
36984,Morera,01/04/2011 12:19,Alto (> 8 mts),166,Grande,-68.8569142972,-32.8780600061,6,Residencial Norte,2694682.37982,0
35596,Fresno europeo,17/03/2011 11:35,Alto (> 8 mts),94,Grande,-68.857077959,-32.8747094804,6,Residencial Norte,2694682.37982,0
37970,Fresno europeo,10/01/2012 18:02,Bajo (2 - 4 mts),100,Grande,-68.8480439716,-32.8727361339,6,Residencial Norte,2694682.37982,0
46546,Morera,07/09/2011 11:17,Bajo (2 - 4 mts),20,Chico,-68.8329330258,-32.8688606637,4,Cuarta Oeste,1173332.70145,0
39436,Fresno europeo,11/11/2010 11:01,Bajo (2 - 4 mts),40,Mediano,-68.8548067625,-32.8703025582,6,Residencial Norte,2694682.37982,0
21895,Fresno europeo,03/06/2011 09:58,Alto (> 8 mts),146,Grande,-68.858250327,-32.8968682104,5,Residencial Sur,2423808.92355,0
7630,Morera,21/06/2011 09:24,Bajo (2 - 4 mts),36,Mediano,-68.8558476985,-32.8830369028,5,Residencial Sur,2423808.92355,0
44487,Platano,17/10/2011 10:46,Alto (> 8 mts),190,Grande,-68.835514613,-32.884662394,3,Parque O'Higgins,1531146.02653,0
11801,Olmo bola,02/03/2011 10:55,Medio (4 - 8 mts),50,Mediano,-68.8508083501,-32.8648026066,6,Residencial Norte,2694682.37982,0
19380,Platano,04/07/2011 11:02,Alto (> 8 mts),230,Grande,-68.8348269404,-32.8727870377,4,Cuarta Oeste,1173332.70145,0
43716,Morera,11/10/2011 09:08,Muy bajo (1 - 2 mts),6,Chico,-68.8324498858,-32.8834622357,3,Parque O'Higgins,1531146.02653,0
20073,Paraiso,15/08/2011 13:43,Bajo (2 - 4 mts),46,Mediano,-68.8333702381,-32.8656184293,4,Cuarta Oeste,1173332.70145,0
46853,Platano,15/09/2011 13:17,Alto (> 8 mts),280,Grande,-68.8340744873,-32.8726575199,4,Cuarta Este Área Fundacional,1822015.85685,0
21957,Fresno europeo,30/05/2011 12:26,Alto (> 8 mts),110,Grande,-68.8573545572,-32.8944670708,5,Residencial Sur,2423808.92355,0
37845,Fresno europeo,24/11/2010 11:43,Medio (4 - 8 mts),65,Grande,-68.8527913846,-32.8726231478,6,Residencial Norte,2694682.37982,0
16131,Morera,21/07/2011 10:02,Alto (> 8 mts),132,Grande,-68.8445359207,-32.8726686145,6,Residencial Norte,2694682.37982,0
39812,Paraiso,05/05/2011 09:42,Alto (> 8 mts),160,Grande,-68.8479410832,-32.8835921267,1,Parque Central,1655357.93265,0
26,Morera,01/03/2012 13:42,Medio (4 - 8 mts),190,Grande,-68.8559333348,-32.8959537934,5,Residencial Sur,2423808.92355,0
42812,Morera,07/10/2011 18:20,Bajo (2 - 4 mts),25,Mediano,-68.8309145926,-32.8775339748,4,Cuarta Este Área Fundacional,1822015.85685,0
18936,Paraiso,01/08/2011 09:56,Alto (> 8 mts),210,Grande,-68.8412869016,-32.8699015883,4,Cuarta Oeste,1173332.70145,0
468,Morera,07/03/2012 11:04,Alto (> 8 mts),180,Grande,-68.8219223286,-32.8685988576,4,Cuarta Este Área Fundacional,1822015.85685,0
47053,Morera,09/09/2011 16:15,Alto (> 8 mts),200,Grande,-68.831301819,-32.8719234709,4,Cuarta Este Área Fundacional,1822015.85685,0
27655,Morera,01/11/2011 10:19,Alto (> 8 mts),118,Grande,-68.8362945762,-32.8946370436,2,Barrio Civico,2366816.36021,0
727,Perenne,17/12/2011 09:57,Muy bajo (1 - 2 mts),12,Chico,-68.8812650834,-32.87252162,8,Aeroparque,2203364.73622,0
26477,Platano,09/11/2011 09:44,Alto (> 8 mts),300,Grande,-68.8316741827,-32.8915860672,3,Parque O'Higgins,1531146.02653,0
42828,Morera,30/09/2011 13:42,Medio (4 - 8 mts),44,Mediano,-68.8313214313,-32.8766007749,4,Cuarta Este Área Fundacional,1822015.85685,0
2807,Perenne,10/11/2011 12:37,Muy bajo (1 - 2 mts),28,Mediano,-68.8296928717,-32.8838889923,3,Parque O'Higgins,1531146.02653,0
32401,Acacia SP,23/05/2011 14:00,Alto (> 8 mts),160,Grande,-68.8504576937,-32.8893214463,5,Residencial Sur,2423808.92355,0
18539,Fresno europeo,05/07/2011 12:43,Medio (4 - 8 mts),65,Grande,-68.8381574095,-32.8733630343,4,Cuarta Oeste,1173332.70145,0
15788,Morera,22/11/2011 18:31,Bajo (2 - 4 mts),80,Grande,-68.8729652616,-32.8787646086,7,Residencial Parque,1786336.08966,0
3587,Paraiso,02/09/2011 10:47,Bajo (2 - 4 mts),20,Chico,-68.8313838199,-32.8685367506,4,Cuarta Este Área Fundacional,1822015.85685,0
12844,Acacia SP,18/01/2011 12:35,Bajo (2 - 4 mts),38,Mediano,-68.8469453831,-32.8637419225,4,Cuarta Oeste,1173332.70145,0
3449,Morera,17/08/2011 09:50,Alto (> 8 mts),140,Grande,-68.828965625,-32.8682898841,4,Cuarta Este Área Fundacional,1822015.85685,1
41612,Platano,04/05/2011 14:06,Alto (> 8 mts),178,Grande,-68.8357993927,-32.8764286949,1,Parque Central,1655357.93265,0
4197,Paraiso,07/07/2011 11:31,Alto (> 8 mts),158,Grande,-68.837598055,-32.873901735,4,Cuarta Oeste,1173332.70145,0
24926,Fresno europeo,10/02/2011 08:48,Alto (> 8 mts),150,Grande,-68.8381745659,-32.8974373336,2,Barrio Civico,2366816.36021,0
26069,Morera,04/11/2011 17:57,Medio (4 - 8 mts),130,Grande,-68.8340621411,-32.8862629939,3,Parque O'Higgins,1531146.02653,1
12592,Fresno europeo,14/01/2011 12:33,Medio (4 - 8 mts),34,Mediano,-68.8456581513,-32.8633495977,4,Cuarta Oeste,1173332.70145,0
31350,Morera,01/03/2011 12:53,Alto (> 8 mts),170,Grande,-68.8494556796,-32.8659499189,6,Residencial Norte,2694682.37982,0
2557,Fresno europeo,18/10/2011 12:02,Muy bajo (1 - 2 mts),6,Chico,-68.8314026914,-32.8861120636,3,Parque O'Higgins,1531146.02653,0
31190,Morera,04/02/2011 10:24,Bajo (2 - 4 mts),80,Grande,-68.8536807372,-32.8634353795,6,Residencial Norte,2694682.37982,0
23730,Paraiso,25/01/2011 12:04,Alto (> 8 mts),127,Grande,-68.8497912419,-32.9013450091,2,Barrio Civico,2366816.36021,0
33097,Morera,28/06/2011 09:14,Medio (4 - 8 mts),60,Mediano,-68.8527424293,-32.8911797487,5,Residencial Sur,2423808.92355,1
29616,Morera,23/03/2011 19:16,Medio (4 - 8 mts),32,Mediano,-68.8441555056,-32.8938451272,2,Barrio Civico,2366816.36021,1
37402,Acer,29/11/2010 12:19,Bajo (2 - 4 mts),40,Mediano,-68.857053233,-32.872538014,6,Residencial Norte,2694682.37982,0
3994,Olmo comun,26/09/2011 11:58,Medio (4 - 8 mts),130,Grande,-68.8294808077,-32.8777050651,4,Cuarta Este Área Fundacional,1822015.85685,0
5668,Platano,02/05/2011 11:23,Bajo (2 - 4 mts),7,Chico,-68.8401074696,-32.8755698279,1,Parque Central,1655357.93265,0
28258,Morera,28/02/2011 16:20,Alto (> 8 mts),112,Grande,-68.848451196,-32.8934219261,2,Barrio Civico,2366816.36021,0
12581,Morera,11/01/2011 12:08,Alto (> 8 mts),120,Grande,-68.8452299314,-32.8627508236,4,Cuarta Oeste,1173332.70145,0
34118,Paraiso,09/03/2011 13:49,Alto (> 8 mts),210,Grande,-68.8554191689,-32.8730241267,6,Residencial Norte,2694682.37982,0
42431,Morera,26/09/2011 10:46,Alto (> 8 mts),115,Grande,-68.8335201442,-32.8762566146,4,Cuarta Este Área Fundacional,1822015.85685,0
7992,Fresno europeo,18/02/2011 13:29,Medio (4 - 8 mts),48,Mediano,-68.8403518148,-32.8887642111,3,Parque O'Higgins,1531146.02653,0
22529,Fresno europeo,17/06/2011 09:39,Alto (> 8 mts),100,Grande,-68.8610938416,-32.8997124483,5,Residencial Sur,2423808.92355,0
18094,Morera,01/08/2011 10:03,Alto (> 8 mts),200,Grande,-68.8397455587,-32.8679604138,4,Cuarta Oeste,1173332.70145,0
10642,Jacaranda,16/03/2011 12:31,Medio (4 - 8 mts),60,Mediano,-68.8566199052,-32.8742418201,6,Residencial Norte,2694682.37982,0
10623,Morera,17/03/2011 11:33,Medio (4 - 8 mts),104,Grande,-68.8571164387,-32.8747012748,6,Residencial Norte,2694682.37982,1
22423,Morera,15/06/2011 09:44,Alto (> 8 mts),148,Grande,-68.8600407086,-32.8993045214,5,Residencial Sur,2423808.92355,0
36346,Morera,18/03/2011 09:36,Medio (4 - 8 mts),100,Grande,-68.8515227253,-32.8790365679,6,Residencial Norte,2694682.37982,1
35087,Fresno europeo,21/03/2011 12:16,Alto (> 8 mts),55,Mediano,-68.8548359339,-32.8803985874,6,Residencial Norte,2694682.37982,0
15926,Morera,24/11/2011 12:09,Medio (4 - 8 mts),66,Grande,-68.8733952472,-32.8771082283,7,Residencial Parque,1786336.08966,0
20141,Platano,16/05/2011 10:42,Alto (> 8 mts),150,Grande,-68.8613650335,-32.8911875311,5,Residencial Sur,2423808.92355,0
24708,Platano,17/02/2011 12:06,Alto (> 8 mts),200,Grande,-68.8412653583,-32.8982428566,2,Barrio Civico,2366816.36021,0
19647,Morera,13/07/2011 10:08,Alto (> 8 mts),104,Grande,-68.8344288745,-32.8704005876,4,Cuarta Oeste,1173332.70145,1
3837,Paraiso,02/09/2011 09:56,Alto (> 8 mts),123,Grande,-68.830390591,-32.870627435,4,Cuarta Este Área Fundacional,1822015.85685,0
32367,Fresno europeo,13/07/2011 11:16,Medio (4 - 8 mts),69,Grande,-68.8520778458,-32.891737886,5,Residencial Sur,2423808.92355,0
2918,Morera,16/09/2011 13:38,Medio (4 - 8 mts),210,Grande,-68.8202195891,-32.8725035122,4,Cuarta Este Área Fundacional,1822015.85685,0
21544,Morera,08/06/2011 11:47,Alto (> 8 mts),160,Grande,-68.8542265695,-32.895013257,5,Residencial Sur,2423808.92355,0
48162,Fresno europeo,17/08/2011 10:02,Bajo (2 - 4 mts),35,Mediano,-68.8291728794,-32.8686139378,4,Cuarta Este Área Fundacional,1822015.85685,0
15946,Fresno americano,25/11/2011 09:26,Bajo (2 - 4 mts),26,Mediano,-68.8732544173,-32.8764739875,7,Residencial Parque,1786336.08966,0
34832,Platano,29/03/2011 13:14,Alto (> 8 mts),230,Grande,-68.8525445617,-32.87665738,6,Residencial Norte,2694682.37982,0
21193,Morera,06/05/2011 09:02,Alto (> 8 mts),115,Grande,-68.8529809518,-32.8927453657,5,Residencial Sur,2423808.92355,0
20889,Morera,27/05/2011 09:53,Medio (4 - 8 mts),96,Grande,-68.8609256979,-32.8956179544,5,Residencial Sur,2423808.92355,0
10563,Morera,23/03/2011 10:46,Alto (> 8 mts),60,Mediano,-68.8549522323,-32.8756829179,6,Residencial Norte,2694682.37982,0
21839,Morera,07/06/2011 10:18,Bajo (2 - 4 mts),18,Chico,-68.8568118131,-32.8966031876,5,Residencial Sur,2423808.92355,0
2329,Acer,28/10/2011 11:16,Alto (> 8 mts),63,Grande,-68.8368529125,-32.8945720616,2,Barrio Civico,2366816.36021,1
15879,Paraiso,28/11/2011 20:45,Medio (4 - 8 mts),90,Grande,-68.8722573527,-32.8766961028,7,Residencial Parque,1786336.08966,1
23503,Fresno europeo,21/01/2011 13:44,Alto (> 8 mts),92,Grande,-68.847993792,-32.9025063342,2,Barrio Civico,2366816.36021,0
21798,Morera,13/05/2011 10:49,Medio (4 - 8 mts),85,Grande,-68.8569769475,-32.8934749596,5,Residencial Sur,2423808.92355,0
18509,Morera,06/07/2011 13:29,Alto (> 8 mts),155,Grande,-68.8379646608,-32.874765189,1,Parque Central,1655357.93265,1
616,Fresno europeo,07/03/2012 16:27,Medio (4 - 8 mts),150,Grande,-68.818788173,-32.868074623,4,Cuarta Este Área Fundacional,1822015.85685,0
39745,Acer,02/05/2011 12:10,Alto (> 8 mts),130,Grande,-68.8460312633,-32.8797928539,1,Parque Central,1655357.93265,0
39020,Paraiso,27/12/2010 09:46,Bajo (2 - 4 mts),60,Mediano,-68.8548272352,-32.8709862278,6,Residencial Norte,2694682.37982,0
29717,Platano,02/03/2011 18:10,Alto (> 8 mts),212,Grande,-68.842942289,-32.8942669821,2,Barrio Civico,2366816.36021,0
19688,Paraiso,12/07/2011 10:02,Alto (> 8 mts),155,Grande,-68.8353564669,-32.871517849599996,4,Cuarta Oeste,1173332.70145,0
11304,Prunas,21/01/2011 10:27,Bajo (2 - 4 mts),160,Grande,-68.8472913471,-32.9025083636,2,Barrio Civico,2366816.36021,0
35931,Morera,28/03/2011 10:09,Alto (> 8 mts),160,Grande,-68.8537451874,-32.8764371696,6,Residencial Norte,2694682.37982,0
2221,Fresno europeo,31/10/2011 09:56,Medio (4 - 8 mts),70,Grande,-68.8353023985,-32.8953555378,2,Barrio Civico,2366816.36021,0
21461,Platano,12/05/2011 09:46,Alto (> 8 mts),178,Grande,-68.8573274701,-32.8919632795,5,Residencial Sur,2423808.92355,0
9529,Paraiso,04/02/2011 12:00,Medio (4 - 8 mts),70,Grande,-68.8540397268,-32.8642215994,6,Residencial Norte,2694682.37982,0
47148,Paraiso,20/09/2011 10:25,Alto (> 8 mts),210,Grande,-68.8330031043,-32.8728406988,4,Cuarta Este Área Fundacional,1822015.85685,0
18758,Morera,06/07/2011 11:58,Medio (4 - 8 mts),68,Grande,-68.8371995232,-32.8726519048,4,Cuarta Oeste,1173332.70145,0
31365,Morera,28/02/2011 12:21,Medio (4 - 8 mts),180,Grande,-68.8495020792,-32.8654802737,6,Residencial Norte,2694682.37982,0
47068,Morera,28/09/2011 08:48,Bajo (2 - 4 mts),14,Chico,-68.8340404126,-32.8737412204,4,Cuarta Este Área Fundacional,1822015.85685,0
