id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
44013,Morera,14/10/2011 11:22,Medio (4 - 8 mts),60,Mediano,-68.8333575871,-32.8848926629,3,Parque O'Higgins,1531146.02653,1
41651,Morera,03/05/2011 11:51,Alto (> 8 mts),98,Grande,-68.8371404715,-32.8771267673,1,Parque Central,1655357.93265,0
32995,Morera,19/05/2011 10:04,Alto (> 8 mts),180,Grande,-68.8523420296,-32.8876652936,5,Residencial Sur,2423808.92355,0
17026,Morera,09/08/2011 11:28,Alto (> 8 mts),160,Grande,-68.8385756756,-32.8641982109,4,Cuarta Oeste,1173332.70145,0
23476,Morera,24/01/2011 15:57,Alto (> 8 mts),114,Grande,-68.8492869121,-32.9025117768,2,Barrio Civico,2366816.36021,0
17895,Morera,01/08/2011 10:04,Alto (> 8 mts),130,Grande,-68.8360673605,-32.8672856925,4,Cuarta Oeste,1173332.70145,0
3841,Paraiso,31/08/2011 10:28,Medio (4 - 8 mts),308,Grande,-68.829022671,-32.869587429,4,Cuarta Este Área Fundacional,1822015.85685,0
32755,Fresno europeo,17/05/2011 09:34,Medio (4 - 8 mts),110,Grande,-68.8521214716,-32.8862727447,5,Residencial Sur,2423808.92355,1
39038,Morera,23/12/2010 14:11,Medio (4 - 8 mts),120,Grande,-68.8540994502,-32.8711979294,6,Residencial Norte,2694682.37982,0
37457,Fresno europeo,04/01/2011 11:24,Bajo (2 - 4 mts),35,Mediano,-68.8579671383,-32.8707782235,6,Residencial Norte,2694682.37982,0
1511,Morera,24/11/2011 07:26,Medio (4 - 8 mts),120,Grande,-68.8717584965,-32.8757194761,7,Residencial Parque,1786336.08966,0
39113,Morera,16/01/2012 13:02,Medio (4 - 8 mts),130,Grande,-68.8529717604,-32.8722288687,6,Residencial Norte,2694682.37982,0
13666,Morera,25/02/2011 13:59,Alto (> 8 mts),115,Grande,-68.8521615785,-32.864929224,6,Residencial Norte,2694682.37982,0
33650,Paraiso,16/05/2011 09:56,Alto (> 8 mts),156,Grande,-68.8568217433,-32.8866424833,5,Residencial Sur,2423808.92355,0
26346,Morera,21/10/2011 09:07,Bajo (2 - 4 mts),60,Mediano,-68.8327874946,-32.887698766,3,Parque O'Higgins,1531146.02653,0
30774,Morera,02/02/2011 09:18,Alto (> 8 mts),94,Grande,-68.8538127192,-32.8689471399,6,Residencial Norte,2694682.37982,0
9936,Prunas,16/11/2010 13:51,Muy bajo (1 - 2 mts),20,Chico,-68.8576424688,-32.869958426,6,Residencial Norte,2694682.37982,0
4614,Morera,05/08/2011 09:52,Alto (> 8 mts),165,Grande,-68.8339064122,-32.8643700161,4,Cuarta Oeste,1173332.70145,0
7126,Prunas,13/06/2011 12:08,Bajo (2 - 4 mts),50,Mediano,-68.8521462447,-32.8970651187,5,Residencial Sur,2423808.92355,0
39098,Fresno europeo,23/12/2010 11:00,Medio (4 - 8 mts),50,Mediano,-68.8540049278,-32.8713038584,6,Residencial Norte,2694682.37982,0
44370,Acacia visco,17/10/2011 12:36,Alto (> 8 mts),68,Grande,-68.8356711052,-32.8824178349,3,Parque O'Higgins,1531146.02653,0
8368,Morera,04/03/2011 13:50,Alto (> 8 mts),112,Grande,-68.8406751672,-32.9011941185,2,Barrio Civico,2366816.36021,1
41202,Fresno europeo,18/04/2011 09:24,Medio (4 - 8 mts),73,Grande,-68.8372898772,-32.8812397502,1,Parque Central,1655357.93265,0
31725,Morera,18/05/2011 09:43,Alto (> 8 mts),140,Grande,-68.8603100322,-32.89039909,5,Residencial Sur,2423808.92355,0
36219,Morera,30/03/2011 12:13,Alto (> 8 mts),123,Grande,-68.8549408369,-32.878426898,6,Residencial Norte,2694682.37982,0
34422,Fresno europeo,10/03/2011 09:10,Medio (4 - 8 mts),80,Grande,-68.8510747514,-32.8743182844,6,Residencial Norte,2694682.37982,0
3232,Braquiquito,22/09/2011 08:10,Bajo (2 - 4 mts),15,Chico,-68.8218999802,-32.871790349,4,Cuarta Este Área Fundacional,1822015.85685,0
43353,Platano,26/10/2011 12:26,Alto (> 8 mts),200,Grande,-68.8327566052,-32.8800392804,3,Parque O'Higgins,1531146.02653,0
13408,Morera,06/04/2011 12:51,Medio (4 - 8 mts),160,Grande,-68.8437579723,-32.8658213492,4,Cuarta Oeste,1173332.70145,0
33909,Morera,13/07/2011 11:39,Alto (> 8 mts),240,Grande,-68.8534567968,-32.8857405922,5,Residencial Sur,2423808.92355,0
42871,Fresno europeo,03/10/2011 10:48,Medio (4 - 8 mts),63,Grande,-68.832284527,-32.8769444924,4,Cuarta Este Área Fundacional,1822015.85685,1
28242,Morera,28/02/2011 16:57,Alto (> 8 mts),102,Grande,-68.8481607027,-32.8924637234,2,Barrio Civico,2366816.36021,0
16325,Morera,05/08/2011 14:18,Alto (> 8 mts),190,Grande,-68.8423932903,-32.8654396631,4,Cuarta Oeste,1173332.70145,0
33176,Morera,08/06/2011 12:05,Alto (> 8 mts),115,Grande,-68.854598096,-32.8920171109,5,Residencial Sur,2423808.92355,1
33034,Morera,19/05/2011 10:13,Alto (> 8 mts),182,Grande,-68.8521129083,-32.8872101193,5,Residencial Sur,2423808.92355,0
16568,Paraiso,27/07/2011 09:19,Alto (> 8 mts),280,Grande,-68.8413679419,-32.866077861,4,Cuarta Oeste,1173332.70145,0
26230,Fresno europeo,19/10/2011 09:57,Bajo (2 - 4 mts),44,Mediano,-68.8302117433,-32.8884303347,3,Parque O'Higgins,1531146.02653,0
29240,Platano,25/02/2011 09:26,Alto (> 8 mts),240,Grande,-68.8452335498,-32.8875528383,1,Parque Central,1655357.93265,0
23564,Morera,01/02/2011 15:59,Alto (> 8 mts),162,Grande,-68.8517439447,-32.9030242593,2,Barrio Civico,2366816.36021,0
27019,Fresno europeo,09/11/2011 10:42,Medio (4 - 8 mts),90,Grande,-68.838513272,-32.8908968575,3,Parque O'Higgins,1531146.02653,0
1359,Fresno europeo,30/11/2011 10:58,Bajo (2 - 4 mts),36,Mediano,-68.8771755315,-32.8648911836,8,Aeroparque,2203364.73622,0
28939,Morera,26/04/2011 10:20,Alto (> 8 mts),160,Grande,-68.8460339229,-32.8855617937,1,Parque Central,1655357.93265,1
1179,Conifera,29/11/2011 10:04,Medio (4 - 8 mts),22,Mediano,-68.8761668288,-32.8650442971,8,Aeroparque,2203364.73622,0
25904,Morera,07/02/2011 15:20,Alto (> 8 mts),122,Grande,-68.8395123749,-32.9026099795,2,Barrio Civico,2366816.36021,1
16545,Olmo comun,19/07/2011 10:31,Alto (> 8 mts),106,Grande,-68.8404656937,-32.8649821344,4,Cuarta Oeste,1173332.70145,0
34557,Acer,31/03/2011 09:08,Alto (> 8 mts),170,Grande,-68.8480976016,-32.8759373925,6,Residencial Norte,2694682.37982,0
48165,Platano,17/08/2011 09:58,Alto (> 8 mts),135,Grande,-68.8291009144,-32.868433607,4,Cuarta Este Área Fundacional,1822015.85685,1
11405,Acacia SP,26/01/2011 16:39,Muy bajo (1 - 2 mts),10,Chico,-68.8505996843,-32.9013047686,2,Barrio Civico,2366816.36021,0
28996,Platano,25/04/2011 08:51,Alto (> 8 mts),190,Grande,-68.8456450382,-32.8871609161,1,Parque Central,1655357.93265,0
6091,Fresno europeo,12/04/2011 12:21,Medio (4 - 8 mts),42,Mediano,-68.8446595874,-32.8840568659,1,Parque Central,1655357.93265,0
36428,Morera,18/03/2011 12:48,Alto (> 8 mts),124,Grande,-68.8533684214,-32.8798293156,6,Residencial Norte,2694682.37982,0
37649,Morera,29/02/2012 08:29,Alto (> 8 mts),120,Grande,-68.8528907202,-32.8723729507,6,Residencial Norte,2694682.37982,0
43567,Platano,11/10/2011 12:41,Alto (> 8 mts),148,Grande,-68.8300278965,-32.883743181,3,Parque O'Higgins,1531146.02653,1
46297,Morera,19/09/2011 13:03,Alto (> 8 mts),140,Grande,-68.8222853366,-32.8736860091,4,Cuarta Este Área Fundacional,1822015.85685,1
32383,Morera,06/05/2011 09:06,Alto (> 8 mts),115,Grande,-68.8529644843,-32.8924917907,5,Residencial Sur,2423808.92355,0
43819,Olmo comun,18/10/2011 13:15,Bajo (2 - 4 mts),190,Grande,-68.8311099409,-32.8818099757,3,Parque O'Higgins,1531146.02653,0
31986,Morera,06/06/2011 11:55,Medio (4 - 8 mts),75,Grande,-68.8583576877,-32.8882345458,5,Residencial Sur,2423808.92355,1
7323,Morera,22/06/2011 09:33,Alto (> 8 mts),100,Grande,-68.8612740325,-32.9014424655,5,Residencial Sur,2423808.92355,0
14812,Olmo comun,07/12/2011 10:37,Medio (4 - 8 mts),120,Grande,-68.8776051483,-32.8688051629,8,Aeroparque,2203364.73622,0
32315,Acacia visco,28/06/2011 13:27,Alto (> 8 mts),155,Grande,-68.8514109607,-32.8916453401,5,Residencial Sur,2423808.92355,0
6299,Acer,27/06/2011 11:47,Medio (4 - 8 mts),140,Grande,-68.858595266,-32.8904027984,5,Residencial Sur,2423808.92355,0
41312,Morera,19/04/2011 12:13,Alto (> 8 mts),200,Grande,-68.8412482203,-32.8827252008,1,Parque Central,1655357.93265,0
36019,Morera,18/03/2011 11:22,Alto (> 8 mts),195,Grande,-68.8561017522,-32.8756083608,6,Residencial Norte,2694682.37982,0
21661,Fresno europeo,08/06/2011 09:20,Alto (> 8 mts),130,Grande,-68.8552524326,-32.8960488731,5,Residencial Sur,2423808.92355,0
34324,Morera,09/03/2011 09:21,Alto (> 8 mts),180,Grande,-68.8513742061,-32.8746727358,6,Residencial Norte,2694682.37982,0
5428,Platano,18/04/2011 11:51,Alto (> 8 mts),320,Grande,-68.8430596884,-32.8793315171,1,Parque Central,1655357.93265,0
28321,Fresno americano,11/03/2011 12:52,Alto (> 8 mts),154,Grande,-68.8480154537,-32.8881016447,5,Residencial Sur,2423808.92355,0
10872,Fresno americano,30/03/2011 12:54,Alto (> 8 mts),32,Mediano,-68.8504018712,-32.878711933,6,Residencial Norte,2694682.37982,0
43055,Acacia SP,03/10/2011 10:13,Bajo (2 - 4 mts),30,Mediano,-68.8322092474,-32.8780062217,4,Cuarta Este Área Fundacional,1822015.85685,0
40290,Morera,11/04/2011 09:05,Alto (> 8 mts),180,Grande,-68.8449208091,-32.8807653077,1,Parque Central,1655357.93265,1
16663,Morera,19/07/2011 11:35,Medio (4 - 8 mts),87,Grande,-68.8413355342,-32.8629226966,4,Cuarta Oeste,1173332.70145,0
26163,Morera,14/11/2011 17:43,Alto (> 8 mts),140,Grande,-68.8292620809,-32.8868181698,3,Parque O'Higgins,1531146.02653,1
10059,Fresno europeo,26/10/2010 09:15,Muy bajo (1 - 2 mts),37,Mediano,-68.8489022359,-32.8695463901,6,Residencial Norte,2694682.37982,0
45663,Olmo comun,19/09/2011 15:13,Medio (4 - 8 mts),130,Grande,-68.8207380888,-32.871737108,4,Cuarta Este Área Fundacional,1822015.85685,0
6220,Platano,04/04/2011 15:32,Alto (> 8 mts),52,Mediano,-68.8396113482,-32.888280754,3,Parque O'Higgins,1531146.02653,0
31764,Fresno europeo,27/06/2011 12:00,Medio (4 - 8 mts),110,Grande,-68.8579027638,-32.8903949776,5,Residencial Sur,2423808.92355,0
46403,Morera,23/08/2011 09:51,Alto (> 8 mts),140,Grande,-68.8329841433,-32.8673151311,4,Cuarta Oeste,1173332.70145,0
11434,Paraiso,24/01/2011 10:32,Muy bajo (1 - 2 mts),5,Chico,-68.8513528739,-32.9013850782,2,Barrio Civico,2366816.36021,0
6324,Morera,30/06/2011 11:18,Alto (> 8 mts),85,Grande,-68.8561335645,-32.8902032352,5,Residencial Sur,2423808.92355,0
23843,Fresno europeo,28/01/2011 13:16,Medio (4 - 8 mts),70,Grande,-68.8510617963,-32.9012279612,2,Barrio Civico,2366816.36021,0
2681,Morera,12/10/2011 08:29,Medio (4 - 8 mts),68,Grande,-68.8310415762,-32.8827979002,3,Parque O'Higgins,1531146.02653,0
2709,Perenne,12/10/2011 14:27,Medio (4 - 8 mts),18,Chico,-68.8320844992,-32.8826050225,3,Parque O'Higgins,1531146.02653,0
9254,Acer,25/02/2011 12:36,Alto (> 8 mts),160,Grande,-68.8484612093,-32.8652335099,6,Residencial Norte,2694682.37982,0
805,Liquidambar,13/12/2011 12:57,Bajo (2 - 4 mts),14,Chico,-68.8800966019,-32.8656194468,8,Aeroparque,2203364.73622,0
3041,Morera,15/09/2011 10:18,Medio (4 - 8 mts),62,Grande,-68.8289993406,-32.8720534545,4,Cuarta Este Área Fundacional,1822015.85685,0
33944,Morera,24/05/2011 11:40,Bajo (2 - 4 mts),80,Grande,-68.8528270251,-32.8844857771,5,Residencial Sur,2423808.92355,0
35104,Fresno europeo,28/03/2011 12:31,Medio (4 - 8 mts),75,Grande,-68.8526522664,-32.8812718357,1,Parque Central,1655357.93265,0
22065,Platano,10/06/2011 12:28,Alto (> 8 mts),200,Grande,-68.853898811,-32.8978848173,5,Residencial Sur,2423808.92355,0
30644,Morera,01/02/2011 13:14,Alto (> 8 mts),140,Grande,-68.8546172139,-32.8673018576,6,Residencial Norte,2694682.37982,0
35213,Morera,23/03/2011 09:47,Alto (> 8 mts),125,Grande,-68.8526693483,-32.8814740145,1,Parque Central,1655357.93265,1
13318,Fresno europeo,23/02/2011 09:30,Bajo (2 - 4 mts),12,Chico,-68.848346604,-32.8658399486,6,Residencial Norte,2694682.37982,0
7479,Caducifolio,16/06/2011 09:50,Bajo (2 - 4 mts),13,Chico,-68.8612092755,-32.8995557464,5,Residencial Sur,2423808.92355,0
16922,Paraiso,26/07/2011 15:42,Alto (> 8 mts),162,Grande,-68.8398725326,-32.8655997041,4,Cuarta Oeste,1173332.70145,0
45263,Fresno europeo,29/09/2011 10:58,Alto (> 8 mts),128,Grande,-68.8223089423,-32.8728510527,4,Cuarta Este Área Fundacional,1822015.85685,0
33351,Platano,19/05/2011 10:57,Alto (> 8 mts),170,Grande,-68.8565509184,-32.8908992409,5,Residencial Sur,2423808.92355,0
44453,Platano,18/10/2011 09:56,Alto (> 8 mts),140,Grande,-68.8368598359,-32.8845957221,3,Parque O'Higgins,1531146.02653,0
8698,Fresno europeo,09/02/2011 10:56,Medio (4 - 8 mts),63,Grande,-68.8392996657,-32.8994181461,2,Barrio Civico,2366816.36021,0
1581,Fresno europeo,30/11/2011 10:42,Bajo (2 - 4 mts),45,Mediano,-68.8723007747,-32.8755687321,7,Residencial Parque,1786336.08966,0
18866,Morera,27/07/2011 09:10,Alto (> 8 mts),160,Grande,-68.8399130704,-32.8699904824,4,Cuarta Oeste,1173332.70145,1
24627,Platano,17/01/2011 12:48,Alto (> 8 mts),250,Grande,-68.8421142508,-32.9006772739,2,Barrio Civico,2366816.36021,0
6180,Fresno europeo,08/04/2011 09:42,Muy bajo (1 - 2 mts),4,Chico,-68.8393981318,-32.8850943663,3,Parque O'Higgins,1531146.02653,0
28551,Morera,21/02/2011 09:11,Alto (> 8 mts),180,Grande,-68.8496106397,-32.8891583668,5,Residencial Sur,2423808.92355,1
44948,Morera,23/08/2011 09:52,Alto (> 8 mts),180,Grande,-68.8244239955,-32.8679650058,4,Cuarta Este Área Fundacional,1822015.85685,0
6388,Acacia SP,19/05/2011 11:01,Bajo (2 - 4 mts),40,Mediano,-68.8511791555,-32.8880302312,5,Residencial Sur,2423808.92355,0
38004,Paraiso,10/01/2012 12:57,Medio (4 - 8 mts),110,Grande,-68.8472885795,-32.8729548666,6,Residencial Norte,2694682.37982,0
38639,Morera,16/12/2010 10:30,Alto (> 8 mts),150,Grande,-68.8511820688,-32.8712266832,6,Residencial Norte,2694682.37982,0
47334,Morera,21/09/2011 14:26,Alto (> 8 mts),115,Grande,-68.831491823,-32.8740404215,4,Cuarta Este Área Fundacional,1822015.85685,0
25735,Prunas,03/02/2011 11:15,Bajo (2 - 4 mts),21,Mediano,-68.8407162916,-32.9031239853,2,Barrio Civico,2366816.36021,0
7257,Morera,01/06/2011 10:20,Alto (> 8 mts),132,Grande,-68.8540545492,-32.9020009809,2,Barrio Civico,2366816.36021,0
27688,Morera,28/10/2011 10:53,Muy bajo (1 - 2 mts),12,Chico,-68.837531457,-32.8948619929,2,Barrio Civico,2366816.36021,0
5613,Platano,05/05/2011 13:46,Medio (4 - 8 mts),37,Mediano,-68.8396994719,-32.8763469397,1,Parque Central,1655357.93265,0
6135,Morera,07/04/2011 11:47,Bajo (2 - 4 mts),44,Mediano,-68.8433081869,-32.8805742453,1,Parque Central,1655357.93265,0
45037,Morera,29/08/2011 09:08,Alto (> 8 mts),140,Grande,-68.8246900801,-32.8701180837,4,Cuarta Este Área Fundacional,1822015.85685,0
42332,Morera,27/04/2011 10:00,Alto (> 8 mts),160,Grande,-68.8377458825,-32.8754175386,1,Parque Central,1655357.93265,0
27423,Morera,25/10/2011 09:39,Alto (> 8 mts),156,Grande,-68.8350674367,-32.8927494419,3,Parque O'Higgins,1531146.02653,0
16666,Caducifolio,19/07/2011 11:25,Medio (4 - 8 mts),80,Grande,-68.8413761689,-32.8630835105,4,Cuarta Oeste,1173332.70145,0
7156,Fresno europeo,13/05/2011 13:43,Medio (4 - 8 mts),32,Mediano,-68.85532129,-32.8983132432,5,Residencial Sur,2423808.92355,0
9401,Ailanthus,08/02/2011 09:39,Alto (> 8 mts),80,Grande,-68.8571799481,-32.8667377155,6,Residencial Norte,2694682.37982,0
31079,Morera,09/02/2011 09:47,Alto (> 8 mts),144,Grande,-68.8546573124,-32.8651741751,6,Residencial Norte,2694682.37982,0
26993,Fresno europeo,02/11/2011 17:02,Alto (> 8 mts),180,Grande,-68.8352115966,-32.887504313,3,Parque O'Higgins,1531146.02653,0
32739,Morera,17/05/2011 12:38,Alto (> 8 mts),220,Grande,-68.852851695,-32.8869527461,5,Residencial Sur,2423808.92355,0
36515,Morera,06/04/2011 10:41,Alto (> 8 mts),130,Grande,-68.8562894208,-32.878304911,6,Residencial Norte,2694682.37982,0
26975,Morera,03/11/2011 17:04,Bajo (2 - 4 mts),44,Mediano,-68.8341793324,-32.8863614067,3,Parque O'Higgins,1531146.02653,0
36572,Paraiso sombrilla,09/06/2011 10:03,Medio (4 - 8 mts),130,Grande,-68.8581935136,-32.8829507137,7,Residencial Parque,1786336.08966,1
652,Paraiso,08/03/2012 16:36,Medio (4 - 8 mts),40,Mediano,-68.8175414182,-32.8681892701,4,Cuarta Este Área Fundacional,1822015.85685,0
42254,Morera,28/04/2011 13:31,Alto (> 8 mts),158,Grande,-68.8381157841,-32.8750421144,1,Parque Central,1655357.93265,0
15483,Paraiso,21/11/2011 13:05,Bajo (2 - 4 mts),28,Mediano,-68.8601668212,-32.8717514534,7,Residencial Parque,1786336.08966,0
11185,Prunas,27/01/2011 09:17,Medio (4 - 8 mts),76,Grande,-68.844128137,-32.9011372189,2,Barrio Civico,2366816.36021,0
16649,Paraiso,19/07/2011 12:16,Alto (> 8 mts),180,Grande,-68.8410112891,-32.8636932245,4,Cuarta Oeste,1173332.70145,1
44489,Platano,17/10/2011 10:36,Alto (> 8 mts),220,Grande,-68.8354388458,-32.8845895323,3,Parque O'Higgins,1531146.02653,0
7322,Morera,22/06/2011 09:41,Medio (4 - 8 mts),90,Grande,-68.8612587179,-32.9013649455,5,Residencial Sur,2423808.92355,0
26674,Morera,14/11/2011 12:33,Alto (> 8 mts),150,Grande,-68.8319268543,-32.8930472366,3,Parque O'Higgins,1531146.02653,0
6244,Fresno americano,13/07/2011 11:35,Muy bajo (1 - 2 mts),2,Chico,-68.8532857671,-32.8857060092,5,Residencial Sur,2423808.92355,0
24978,Morera,16/02/2011 09:17,Alto (> 8 mts),150,Grande,-68.8379196983,-32.896214066,2,Barrio Civico,2366816.36021,0
45982,Morera,24/08/2011 11:36,Medio (4 - 8 mts),90,Grande,-68.8183533475,-32.8688360313,4,Cuarta Este Área Fundacional,1822015.85685,0
4755,Tilo,03/08/2011 09:33,Medio (4 - 8 mts),68,Grande,-68.8344271252,-32.8659494732,4,Cuarta Oeste,1173332.70145,0
10379,Fresno europeo,25/08/2010 11:42,Alto (> 8 mts),135,Grande,-68.8463235467,-32.8737890249,6,Residencial Norte,2694682.37982,0
39629,Platano,21/10/2010 11:43,Alto (> 8 mts),210,Grande,-68.8474041706,-32.8698494824,6,Residencial Norte,2694682.37982,0
1715,Fresno americano,23/11/2011 08:05,Bajo (2 - 4 mts),14,Chico,-68.8723345729,-32.8791211102,7,Residencial Parque,1786336.08966,0
46835,Olmo comun,16/09/2011 08:04,Alto (> 8 mts),105,Grande,-68.834052745,-32.8717191315,4,Cuarta Este Área Fundacional,1822015.85685,0
5885,Acacia SP,08/04/2011 12:41,Medio (4 - 8 mts),52,Mediano,-68.8427201853,-32.8824748679,1,Parque Central,1655357.93265,0
44041,Fresno europeo,18/10/2011 12:42,Alto (> 8 mts),63,Grande,-68.8325430544,-32.88546042,3,Parque O'Higgins,1531146.02653,0
8290,Acacia SP,04/03/2011 10:48,Muy bajo (1 - 2 mts),6,Chico,-68.8416890696,-32.8945089016,2,Barrio Civico,2366816.36021,0
41839,Morera,25/04/2011 12:53,Medio (4 - 8 mts),130,Grande,-68.8440051026,-32.8778618209,1,Parque Central,1655357.93265,0
25765,Acer,03/02/2011 09:40,Alto (> 8 mts),150,Grande,-68.842043368,-32.9038783632,2,Barrio Civico,2366816.36021,0
44090,Fresno europeo,14/10/2011 11:03,Muy bajo (1 - 2 mts),5,Chico,-68.8302882502,-32.8861608211,3,Parque O'Higgins,1531146.02653,0
18922,Caducifolio,02/08/2011 09:28,Bajo (2 - 4 mts),30,Mediano,-68.8419799385,-32.8701244376,4,Cuarta Oeste,1173332.70145,0
11395,Morera,27/01/2011 17:11,Alto (> 8 mts),98,Grande,-68.8506823428,-32.8997250404,2,Barrio Civico,2366816.36021,0
33129,Fresno europeo,27/06/2011 10:18,Alto (> 8 mts),178,Grande,-68.854249864,-32.8908861088,5,Residencial Sur,2423808.92355,0
12242,Morera,14/01/2011 11:45,Alto (> 8 mts),103,Grande,-68.8460125842,-32.8673013852,4,Cuarta Oeste,1173332.70145,0
3593,Fresno europeo,01/09/2011 11:52,Bajo (2 - 4 mts),16,Chico,-68.8299172572,-32.8697979479,4,Cuarta Este Área Fundacional,1822015.85685,0
48117,Caducifolio,19/08/2011 09:30,Bajo (2 - 4 mts),22,Mediano,-68.8296150599,-32.868530658,4,Cuarta Este Área Fundacional,1822015.85685,0
6961,Fresno europeo,03/06/2011 14:16,Bajo (2 - 4 mts),28,Mediano,-68.86020141,-32.8968380137,5,Residencial Sur,2423808.92355,0
40716,Platano,19/04/2011 09:03,Alto (> 8 mts),230,Grande,-68.8422738145,-32.883373021,1,Parque Central,1655357.93265,0
8372,Morera,04/03/2011 13:34,Alto (> 8 mts),122,Grande,-68.8397466088,-32.9005519629,2,Barrio Civico,2366816.36021,0
23804,Morera,27/01/2011 17:20,Alto (> 8 mts),130,Grande,-68.8508618782,-32.9006782754,2,Barrio Civico,2366816.36021,0
44458,Morera,17/10/2011 13:11,Medio (4 - 8 mts),110,Grande,-68.8357265462,-32.883653954,3,Parque O'Higgins,1531146.02653,1
4620,Conifera,05/08/2011 09:17,Medio (4 - 8 mts),18,Chico,-68.833405445,-32.8646276,4,Cuarta Oeste,1173332.70145,0
8499,Paraiso,15/02/2011 09:20,Alto (> 8 mts),210,Grande,-68.8350549613,-32.8968474508,2,Barrio Civico,2366816.36021,1
22746,Morera,12/05/2011 10:39,Medio (4 - 8 mts),30,Mediano,-68.8542726261,-32.9017261188,5,Residencial Sur,2423808.92355,0
13662,Morera,25/02/2011 13:38,Alto (> 8 mts),180,Grande,-68.8520427495,-32.8650543804,6,Residencial Norte,2694682.37982,0
11496,Alamo criollo,22/02/2011 11:41,Alto (> 8 mts),250,Grande,-68.8538087203,-32.8662764059,6,Residencial Norte,2694682.37982,0
43921,Morera,11/10/2011 10:04,Alto (> 8 mts),180,Grande,-68.8339545894,-32.8846415819,3,Parque O'Higgins,1531146.02653,0
41670,Morera,26/04/2011 10:05,Alto (> 8 mts),151,Grande,-68.8372529537,-32.8770180478,1,Parque Central,1655357.93265,0
4051,Fresno europeo,04/10/2011 09:45,Bajo (2 - 4 mts),25,Mediano,-68.8293907542,-32.8781339967,4,Cuarta Este Área Fundacional,1822015.85685,0
24442,Fresno americano,20/01/2011 12:03,Medio (4 - 8 mts),65,Grande,-68.8450752583,-32.9031879261,2,Barrio Civico,2366816.36021,0
30241,Platano,10/03/2011 08:31,Alto (> 8 mts),160,Grande,-68.8421299693,-32.8905328118,2,Barrio Civico,2366816.36021,0
44924,Morera,23/08/2011 10:37,Alto (> 8 mts),190,Grande,-68.8255405385,-32.868492812,4,Cuarta Este Área Fundacional,1822015.85685,0
47548,Morera,19/09/2011 09:08,Alto (> 8 mts),135,Grande,-68.8270944663,-32.8712230296,4,Cuarta Este Área Fundacional,1822015.85685,0
41093,Platano,02/05/2011 15:24,Alto (> 8 mts),188,Grande,-68.8375907074,-32.8832412494,1,Parque Central,1655357.93265,0
22604,Paraiso,23/06/2011 11:23,Alto (> 8 mts),105,Grande,-68.8621785726,-32.9004733057,5,Residencial Sur,2423808.92355,0
29282,Morera,22/02/2011 13:42,Alto (> 8 mts),230,Grande,-68.8427683827,-32.8879505662,3,Parque O'Higgins,1531146.02653,0
23557,Morera,01/02/2011 16:15,Alto (> 8 mts),132,Grande,-68.8510214845,-32.9030886829,2,Barrio Civico,2366816.36021,0
29193,Fresno americano,25/02/2011 18:24,Alto (> 8 mts),140,Grande,-68.8466871185,-32.8880373855,2,Barrio Civico,2366816.36021,0
45172,Morera,31/08/2011 10:23,Medio (4 - 8 mts),70,Grande,-68.8231803884,-32.8707547991,4,Cuarta Este Área Fundacional,1822015.85685,0
27753,Morera,31/10/2011 09:14,Medio (4 - 8 mts),89,Grande,-68.8349264838,-32.8959099524,2,Barrio Civico,2366816.36021,0
10362,Paraiso,27/08/2010 09:55,Alto (> 8 mts),163,Grande,-68.84873381,-32.8739649834,6,Residencial Norte,2694682.37982,0
37346,Paraiso,29/11/2010 11:25,Alto (> 8 mts),160,Grande,-68.8580354885,-32.8716877889,6,Residencial Norte,2694682.37982,0
8788,Fresno europeo,03/02/2011 14:16,Bajo (2 - 4 mts),35,Mediano,-68.8557217642,-32.8671114531,6,Residencial Norte,2694682.37982,0
43742,Morera,17/10/2011 16:24,Medio (4 - 8 mts),120,Grande,-68.8325663089,-32.8812775007,3,Parque O'Higgins,1531146.02653,0
