id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14891,Acacia SP,16/12/2011 11:19,Bajo (2 - 4 mts),50,Mediano,-68.8813016038,-32.8743951694,8,Aeroparque,2203364.73622,0
24814,Ailanthus,18/02/2011 09:16,Alto (> 8 mts),88,Grande,-68.8400409347,-32.8969618391,2,Barrio Civico,2366816.36021,0
8765,Ailanthus,16/02/2011 13:02,Medio (4 - 8 mts),22,Mediano,-68.8379178981,-32.8956097452,2,Barrio Civico,2366816.36021,0
8658,Caducifolio,02/02/2011 10:28,Bajo (2 - 4 mts),32,Mediano,-68.8393904069,-32.9041674626,2,Barrio Civico,2366816.36021,0
27540,Perenne,27/10/2011 08:52,Muy bajo (1 - 2 mts),100,Grande,-68.8357334767,-32.8913080582,3,Parque O'Higgins,1531146.02653,0
5369,Acer,26/04/2011 09:29,Bajo (2 - 4 mts),36,Mediano,-68.8428098619,-32.877629363,1,Parque Central,1655357.93265,0
31937,Morera,03/06/2011 09:09,Medio (4 - 8 mts),120,Grande,-68.8594626794,-32.8846154085,5,Residencial Sur,2423808.92355,0
34008,Platano,27/05/2011 10:27,Alto (> 8 mts),160,Grande,-68.8535061843,-32.8850601311,5,Residencial Sur,2423808.92355,0
12081,Acacia SP,04/02/2010 13:21,Medio (4 - 8 mts),82.5,Grande,-68.8536429832,-32.8679038934,6,Residencial Norte,2694682.37982,0
21278,Morera,13/06/2011 12:36,Alto (> 8 mts),138,Grande,-68.8521689202,-32.8961291996,5,Residencial Sur,2423808.92355,0
27433,Olmo bola,25/10/2011 09:19,Medio (4 - 8 mts),105,Grande,-68.8345683188,-32.8920628662,3,Parque O'Higgins,1531146.02653,1
22227,Fresno europeo,18/05/2011 09:07,Alto (> 8 mts),62,Grande,-68.8556707392,-32.8984575551,5,Residencial Sur,2423808.92355,0
15579,Morera,16/11/2011 16:31,Medio (4 - 8 mts),60,Mediano,-68.861303471,-32.8713587207,7,Residencial Parque,1786336.08966,0
46388,Morera,19/08/2011 12:00,Alto (> 8 mts),210,Grande,-68.8323766312,-32.8667964979,4,Cuarta Oeste,1173332.70145,1
39141,Fresno europeo,15/01/2012 10:42,Bajo (2 - 4 mts),40,Mediano,-68.8541272534,-32.872097943,6,Residencial Norte,2694682.37982,0
32885,Morera,10/06/2011 09:13,Medio (4 - 8 mts),110,Grande,-68.8510261283,-32.8857880926,5,Residencial Sur,2423808.92355,0
6456,Acer,26/05/2011 13:19,Medio (4 - 8 mts),32,Mediano,-68.8524476444,-32.8893215432,5,Residencial Sur,2423808.92355,0
16718,Fresno europeo,21/07/2011 10:52,Medio (4 - 8 mts),75,Grande,-68.8403622281,-32.8626484701,4,Cuarta Oeste,1173332.70145,0
21599,Platano,12/05/2011 09:34,Alto (> 8 mts),180,Grande,-68.8551535053,-32.8941398417,5,Residencial Sur,2423808.92355,0
7091,Morera,02/06/2011 12:47,Alto (> 8 mts),90,Grande,-68.8595154463,-32.8975211431,5,Residencial Sur,2423808.92355,0
17124,Morera,15/08/2011 13:55,Alto (> 8 mts),164,Grande,-68.8362868307,-32.8627289901,4,Cuarta Oeste,1173332.70145,0
10801,Morera,01/04/2011 12:15,Muy bajo (1 - 2 mts),8,Chico,-68.8581224336,-32.8775654193,7,Residencial Parque,1786336.08966,0
18372,Morera,01/08/2011 10:20,Alto (> 8 mts),102,Grande,-68.8373641079,-32.8677585168,4,Cuarta Oeste,1173332.70145,0
772,Aguaribay,14/12/2011 11:00,Alto (> 8 mts),185,Grande,-68.8802025551,-32.867455458,8,Aeroparque,2203364.73622,0
17414,Morera,03/08/2011 13:01,Alto (> 8 mts),200,Grande,-68.8359513684,-32.8673631727,4,Cuarta Oeste,1173332.70145,1
12032,Morera,03/05/2010 12:49,Medio (4 - 8 mts),107,Grande,-68.853457784,-32.8666470816,6,Residencial Norte,2694682.37982,0
31188,Morera,04/02/2011 10:28,Medio (4 - 8 mts),110,Grande,-68.8538094707,-32.863441391,6,Residencial Norte,2694682.37982,0
15437,Caducifolio,18/11/2011 12:37,Bajo (2 - 4 mts),10,Chico,-68.8594349558,-32.8714273288,6,Residencial Norte,2694682.37982,1
6391,Perenne,19/05/2011 10:33,Bajo (2 - 4 mts),50,Mediano,-68.8512866546,-32.8873487115,5,Residencial Sur,2423808.92355,0
8124,Morera,14/03/2011 11:02,Alto (> 8 mts),144,Grande,-68.8397615148,-32.8906738861,3,Parque O'Higgins,1531146.02653,0
13985,Morera,29/11/2011 10:38,Medio (4 - 8 mts),55,Mediano,-68.8776114419,-32.8657154135,8,Aeroparque,2203364.73622,0
42301,Perenne,03/05/2011 11:46,Muy bajo (1 - 2 mts),15,Chico,-68.8425102195,-32.8728429,4,Cuarta Oeste,1173332.70145,0
33419,Platano,02/06/2011 13:44,Alto (> 8 mts),180,Grande,-68.8572460403,-32.8884247119,5,Residencial Sur,2423808.92355,0
29436,Morera,09/03/2011 18:31,Alto (> 8 mts),156,Grande,-68.8461361979,-32.8927156223,2,Barrio Civico,2366816.36021,1
9168,Paraiso,01/03/2011 13:04,Muy bajo (1 - 2 mts),7,Chico,-68.8512285928,-32.8656314917,6,Residencial Norte,2694682.37982,0
24278,Olmo comun,20/01/2011 15:08,Alto (> 8 mts),225,Grande,-68.8439514325,-32.9008423352,2,Barrio Civico,2366816.36021,0
9315,Morera,16/02/2011 13:12,Medio (4 - 8 mts),92,Grande,-68.8463543646,-32.8657861247,4,Cuarta Oeste,1173332.70145,0
20171,Fresno europeo,13/05/2011 09:41,Medio (4 - 8 mts),64,Grande,-68.8596437868,-32.8924983838,5,Residencial Sur,2423808.92355,1
6841,Morera,07/06/2011 13:14,Medio (4 - 8 mts),76,Grande,-68.8553122464,-32.8957073656,5,Residencial Sur,2423808.92355,0
9334,Morera,21/02/2011 09:56,Medio (4 - 8 mts),120,Grande,-68.8470131081,-32.8654212883,4,Cuarta Oeste,1173332.70145,0
43825,Fresno americano,18/10/2011 12:53,Bajo (2 - 4 mts),64,Grande,-68.8313306896,-32.8813745758,3,Parque O'Higgins,1531146.02653,0
27157,Fresno europeo,27/10/2011 09:59,Medio (4 - 8 mts),70,Grande,-68.8371136021,-32.8902842852,3,Parque O'Higgins,1531146.02653,0
16246,Morera,20/07/2011 09:32,Alto (> 8 mts),160,Grande,-68.8425118918,-32.86483207,4,Cuarta Oeste,1173332.70145,0
9768,Fresno americano,18/01/2011 12:04,Medio (4 - 8 mts),44,Mediano,-68.8466914477,-32.8638780814,4,Cuarta Oeste,1173332.70145,0
36796,Morera,07/04/2011 16:04,Alto (> 8 mts),175,Grande,-68.8598885623,-32.8804562437,7,Residencial Parque,1786336.08966,0
45711,Morera,24/08/2011 12:11,Medio (4 - 8 mts),200,Grande,-68.8223974352,-32.869415045,4,Cuarta Este Área Fundacional,1822015.85685,0
42366,Morera,29/09/2011 10:29,Alto (> 8 mts),160,Grande,-68.8347258279,-32.8757830211,4,Cuarta Este Área Fundacional,1822015.85685,0
2643,Morera,21/10/2011 18:38,Muy bajo (1 - 2 mts),3,Chico,-68.8340004855,-32.8810793682,3,Parque O'Higgins,1531146.02653,0
47760,Morera,15/09/2011 14:19,Alto (> 8 mts),185,Grande,-68.8261263762,-32.8721816311,4,Cuarta Este Área Fundacional,1822015.85685,1
33513,Platano,16/06/2011 12:59,Alto (> 8 mts),94,Grande,-68.8542511349,-32.8894408004,5,Residencial Sur,2423808.92355,0
45270,Ailanthus,16/09/2011 10:22,Alto (> 8 mts),138,Grande,-68.8236567176,-32.8712790653,4,Cuarta Este Área Fundacional,1822015.85685,0
390,Fresno europeo,05/03/2012 11:40,Bajo (2 - 4 mts),25,Mediano,-68.8199619514,-32.8678269137,4,Cuarta Este Área Fundacional,1822015.85685,0
24281,Morera,20/01/2011 02:01,Alto (> 8 mts),180,Grande,-68.8437645361,-32.9008764562,2,Barrio Civico,2366816.36021,0
9862,Fresno americano,09/02/2011 12:07,Medio (4 - 8 mts),35,Mediano,-68.8577187681,-32.865882041,6,Residencial Norte,2694682.37982,1
4437,Perenne,01/08/2011 08:48,Medio (4 - 8 mts),70,Grande,-68.8371142471,-32.8686948387,4,Cuarta Oeste,1173332.70145,0
34446,Morera,09/03/2011 12:11,Medio (4 - 8 mts),144,Grande,-68.8503963336,-32.8747009653,6,Residencial Norte,2694682.37982,0
31755,Fresno europeo,28/06/2011 11:47,Medio (4 - 8 mts),105,Grande,-68.8577165242,-32.8896714765,5,Residencial Sur,2423808.92355,0
1579,Fresno europeo,30/11/2011 10:44,Bajo (2 - 4 mts),45,Mediano,-68.8720580289,-32.8754875579,7,Residencial Parque,1786336.08966,0
38925,Platano,26/10/2010 11:53,Alto (> 8 mts),260,Grande,-68.8484474818,-32.8706884429,6,Residencial Norte,2694682.37982,0
11578,Paraiso,10/05/2010 12:05,Medio (4 - 8 mts),137,Grande,-68.8518599306,-32.8668550801,6,Residencial Norte,2694682.37982,0
17347,Caducifolio,05/08/2011 07:42,Bajo (2 - 4 mts),25,Mediano,-68.8355473496,-32.8657117149,4,Cuarta Oeste,1173332.70145,0
45406,Morera,15/09/2011 16:06,Alto (> 8 mts),145,Grande,-68.8258631328,-32.871681456,4,Cuarta Este Área Fundacional,1822015.85685,1
24298,Paraiso,28/01/2011 07:44,Alto (> 8 mts),160,Grande,-68.8436484275,-32.90144131,2,Barrio Civico,2366816.36021,0
5756,Morera,06/05/2011 11:08,Bajo (2 - 4 mts),26,Mediano,-68.8407834228,-32.8790151297,1,Parque Central,1655357.93265,0
4865,Morera,22/07/2011 09:19,Alto (> 8 mts),135,Grande,-68.842485264,-32.8636283338,4,Cuarta Oeste,1173332.70145,0
36130,Fresno americano,04/04/2011 09:50,Medio (4 - 8 mts),31,Mediano,-68.8522224025,-32.8778312879,6,Residencial Norte,2694682.37982,0
31707,Platano,18/05/2011 10:21,Alto (> 8 mts),230,Grande,-68.8616077111,-32.8899719587,5,Residencial Sur,2423808.92355,0
39870,Morera,03/05/2011 13:01,Alto (> 8 mts),150,Grande,-68.8444934714,-32.8747050374,1,Parque Central,1655357.93265,0
41422,Morera,07/04/2011 10:49,Alto (> 8 mts),113,Grande,-68.8421170284,-32.8810943442,1,Parque Central,1655357.93265,0
9744,Jacaranda,18/01/2011 13:09,Bajo (2 - 4 mts),38,Mediano,-68.8469585841,-32.864173876,4,Cuarta Oeste,1173332.70145,0
31264,Prunas,03/02/2011 13:29,Bajo (2 - 4 mts),54,Mediano,-68.8534995918,-32.8638043478,6,Residencial Norte,2694682.37982,0
13809,Morera,27/01/2011 08:23,Alto (> 8 mts),150,Grande,-68.8492682707,-32.8635758759,6,Residencial Norte,2694682.37982,0
3450,Fresno americano,17/08/2011 09:36,Bajo (2 - 4 mts),26,Mediano,-68.8288776002,-32.8686326763,4,Cuarta Este Área Fundacional,1822015.85685,0
6886,Acacia SP,26/05/2011 11:10,Medio (4 - 8 mts),38,Mediano,-68.8599020897,-32.8956775668,5,Residencial Sur,2423808.92355,0
30902,Paraiso sombrilla,17/02/2011 10:42,Alto (> 8 mts),180,Grande,-68.853943915,-32.8664815768,6,Residencial Norte,2694682.37982,0
20643,Morera,03/06/2011 14:24,Alto (> 8 mts),185,Grande,-68.8597183746,-32.8968456105,5,Residencial Sur,2423808.92355,0
13553,Morera,28/01/2011 10:35,Alto (> 8 mts),170,Grande,-68.8505054032,-32.8646020361,6,Residencial Norte,2694682.37982,0
14052,Jacaranda,05/12/2011 12:16,Medio (4 - 8 mts),75,Grande,-68.8762268944,-32.8675804742,8,Aeroparque,2203364.73622,0
14937,Paraiso sombrilla,19/12/2011 11:25,Bajo (2 - 4 mts),50,Mediano,-68.880150623,-32.8736947411,8,Aeroparque,2203364.73622,0
17968,Morera,01/08/2011 09:37,Bajo (2 - 4 mts),150,Grande,-68.8397828927,-32.8672166528,4,Cuarta Oeste,1173332.70145,0
28688,Platano,01/03/2011 12:49,Alto (> 8 mts),126,Grande,-68.8462528508,-32.8908470592,2,Barrio Civico,2366816.36021,0
29159,Morera,10/03/2011 10:08,Alto (> 8 mts),195,Grande,-68.8464392371,-32.889240316,2,Barrio Civico,2366816.36021,1
4868,Paraiso,22/07/2011 08:48,Alto (> 8 mts),190,Grande,-68.8422829973,-32.8629892666,4,Cuarta Oeste,1173332.70145,0
4207,Acer,05/07/2011 12:19,Bajo (2 - 4 mts),27,Mediano,-68.8383589662,-32.8740795752,4,Cuarta Oeste,1173332.70145,0
32996,Morera,19/05/2011 10:00,Bajo (2 - 4 mts),22,Mediano,-68.8523541111,-32.887726623,5,Residencial Sur,2423808.92355,0
38706,Fresno europeo,14/12/2010 13:33,Muy bajo (1 - 2 mts),15,Chico,-68.8504371113,-32.8709067753,6,Residencial Norte,2694682.37982,0
15734,Acer,22/11/2011 12:42,Bajo (2 - 4 mts),35,Mediano,-68.8706693643,-32.8782654226,7,Residencial Parque,1786336.08966,0
2820,Fresno europeo,09/11/2011 09:17,Bajo (2 - 4 mts),80,Grande,-68.8320818192,-32.8926221171,3,Parque O'Higgins,1531146.02653,0
46310,Fresno europeo,28/09/2011 08:17,Alto (> 8 mts),135,Grande,-68.8244388274,-32.8734473943,4,Cuarta Este Área Fundacional,1822015.85685,0
595,Morera,08/03/2012 09:29,Alto (> 8 mts),110,Grande,-68.8199274921,-32.8679645419,4,Cuarta Este Área Fundacional,1822015.85685,1
47401,Morera,23/09/2011 15:00,Alto (> 8 mts),160,Grande,-68.8262945701,-32.874697139,4,Cuarta Este Área Fundacional,1822015.85685,0
35831,Fresno europeo,03/03/2011 13:08,Medio (4 - 8 mts),80,Grande,-68.8543733808,-32.8734655723,6,Residencial Norte,2694682.37982,0
22906,Morera,19/05/2011 16:21,Bajo (2 - 4 mts),16,Chico,-68.8546568091,-32.8994826675,5,Residencial Sur,2423808.92355,0
13346,Fresno europeo,12/01/2011 10:19,Medio (4 - 8 mts),60,Mediano,-68.846218791,-32.8664637524,4,Cuarta Oeste,1173332.70145,0
4174,Morera,07/07/2011 11:12,Alto (> 8 mts),126,Grande,-68.8373197574,-32.8733136151,4,Cuarta Oeste,1173332.70145,1
1837,Paraiso,18/11/2011 18:01,Muy bajo (1 - 2 mts),9,Chico,-68.8607220289,-32.8718974016,7,Residencial Parque,1786336.08966,0
34314,Morera,09/03/2011 09:57,Alto (> 8 mts),166,Grande,-68.851960744,-32.8742786697,6,Residencial Norte,2694682.37982,0
31307,Morera,28/02/2011 09:36,Medio (4 - 8 mts),100,Grande,-68.8488846206,-32.8646479121,6,Residencial Norte,2694682.37982,1
32686,Morera,18/05/2011 11:54,Alto (> 8 mts),130,Grande,-68.8514888274,-32.8871879195,5,Residencial Sur,2423808.92355,0
146,Fresno europeo,28/02/2012 18:17,Muy bajo (1 - 2 mts),14,Chico,-68.8580854,-32.8642075023,6,Residencial Norte,2694682.37982,0
13888,Fresno europeo,19/12/2011 12:22,Muy bajo (1 - 2 mts),15,Chico,-68.8755500595,-32.8664236932,8,Aeroparque,2203364.73622,0
36264,Fresno europeo,17/03/2011 11:52,Medio (4 - 8 mts),64,Grande,-68.8530676179,-32.8779868375,6,Residencial Norte,2694682.37982,0
10827,Fresno europeo,30/03/2011 12:22,Alto (> 8 mts),70,Grande,-68.8547720356,-32.8783184015,6,Residencial Norte,2694682.37982,0
44506,Fresno europeo,18/10/2011 10:20,Bajo (2 - 4 mts),28,Mediano,-68.8362258398,-32.8859069718,3,Parque O'Higgins,1531146.02653,0
15012,Aguaribay,19/12/2011 17:30,Bajo (2 - 4 mts),50,Mediano,-68.8806188675,-32.8718582666,8,Aeroparque,2203364.73622,0
47901,Morera,21/09/2011 10:32,Alto (> 8 mts),200,Grande,-68.8305873124,-32.8739251355,4,Cuarta Este Área Fundacional,1822015.85685,1
8720,Olmo comun,10/02/2011 08:20,Alto (> 8 mts),142,Grande,-68.838387235,-32.8995237267,2,Barrio Civico,2366816.36021,0
41486,Fresno americano,07/04/2011 12:28,Medio (4 - 8 mts),160,Grande,-68.8423214272,-32.8806879386,1,Parque Central,1655357.93265,0
36080,Fresno europeo,06/04/2011 10:13,Medio (4 - 8 mts),73,Grande,-68.8543323204,-32.8767253146,6,Residencial Norte,2694682.37982,0
42696,Morera,30/09/2011 13:51,Alto (> 8 mts),128,Grande,-68.8287825096,-32.8767290185,4,Cuarta Este Área Fundacional,1822015.85685,1
23107,Paraiso,17/01/2011 17:01,Medio (4 - 8 mts),43,Mediano,-68.8472744426,-32.9021915324,2,Barrio Civico,2366816.36021,0
37330,Morera,17/03/2011 09:07,Alto (> 8 mts),155,Grande,-68.8574156165,-32.8748941008,6,Residencial Norte,2694682.37982,0
14514,Jacaranda,30/11/2011 16:44,Bajo (2 - 4 mts),38,Mediano,-68.8789746301,-32.8657305933,8,Aeroparque,2203364.73622,0
36223,Tilo,30/03/2011 12:02,Bajo (2 - 4 mts),20,Chico,-68.8555232643,-32.8783122428,6,Residencial Norte,2694682.37982,0
41239,Morera,15/04/2011 10:57,Alto (> 8 mts),98,Grande,-68.8388884322,-32.8810809937,1,Parque Central,1655357.93265,0
45549,Morera,08/09/2011 09:37,Alto (> 8 mts),150,Grande,-68.8205769368,-32.8703803255,4,Cuarta Este Área Fundacional,1822015.85685,0
44009,Platano,14/10/2011 11:32,Muy bajo (1 - 2 mts),10,Chico,-68.8327585194,-32.8849317983,3,Parque O'Higgins,1531146.02653,0
1535,Alamo criollo,23/11/2011 11:34,Medio (4 - 8 mts),80,Grande,-68.8729137818,-32.8774820233,7,Residencial Parque,1786336.08966,0
47843,Morera,21/09/2011 09:35,Alto (> 8 mts),122,Grande,-68.8279579729,-32.8732034381,4,Cuarta Este Área Fundacional,1822015.85685,1
1625,Paraiso sombrilla,24/11/2011 09:53,Medio (4 - 8 mts),95,Grande,-68.8713113778,-32.8782983429,7,Residencial Parque,1786336.08966,0
27287,Prunas,31/10/2011 09:05,Medio (4 - 8 mts),15,Chico,-68.8343508128,-32.8891417298,3,Parque O'Higgins,1531146.02653,0
39780,Morera,13/07/2011 12:44,Muy bajo (1 - 2 mts),5,Chico,-68.8515307359,-32.8831409936,1,Parque Central,1655357.93265,0
26017,Morera,09/11/2011 17:16,Medio (4 - 8 mts),150,Grande,-68.832581443,-32.8865278943,3,Parque O'Higgins,1531146.02653,0
22152,Morera,13/05/2011 13:38,Alto (> 8 mts),116,Grande,-68.854743843,-32.898330696,5,Residencial Sur,2423808.92355,0
4328,Morera,13/07/2011 20:36,Alto (> 8 mts),180,Grande,-68.8354793166,-32.8701221201,4,Cuarta Oeste,1173332.70145,0
43594,Acacia SP,13/10/2011 12:15,Alto (> 8 mts),150,Grande,-68.8325637939,-32.8829890268,3,Parque O'Higgins,1531146.02653,0
6571,Morera,19/05/2011 10:19,Bajo (2 - 4 mts),30,Mediano,-68.8572318941,-32.8907782485,5,Residencial Sur,2423808.92355,0
28064,Morera,21/02/2011 17:56,Alto (> 8 mts),106,Grande,-68.8501854992,-32.8912215258,5,Residencial Sur,2423808.92355,0
27828,Morera,02/11/2011 10:37,Alto (> 8 mts),180,Grande,-68.8362201711,-32.8948574871,2,Barrio Civico,2366816.36021,0
21529,Morera,08/06/2011 11:10,Alto (> 8 mts),155,Grande,-68.8535317437,-32.8953073558,5,Residencial Sur,2423808.92355,1
14116,Morera,02/12/2011 07:30,Alto (> 8 mts),120,Grande,-68.8762632564,-32.8672310943,8,Aeroparque,2203364.73622,0
46248,Morera,27/09/2011 12:19,Alto (> 8 mts),140,Grande,-68.8261900396,-32.8756045752,4,Cuarta Este Área Fundacional,1822015.85685,1
1789,Braquiquito,25/11/2011 09:30,Medio (4 - 8 mts),85,Grande,-68.8700115751,-32.8787344446,7,Residencial Parque,1786336.08966,0
28001,Morera,04/11/2011 09:19,Alto (> 8 mts),130,Grande,-68.8358683232,-32.8935042506,3,Parque O'Higgins,1531146.02653,0
26203,Ailanthus,19/10/2011 11:33,Medio (4 - 8 mts),110,Grande,-68.8323787445,-32.8887249552,3,Parque O'Higgins,1531146.02653,0
14292,Acer,06/12/2011 10:17,Medio (4 - 8 mts),150,Grande,-68.8772161735,-32.8685375301,8,Aeroparque,2203364.73622,1
13198,Morera,22/02/2011 09:21,Alto (> 8 mts),150,Grande,-68.8474642642,-32.8645609574,4,Cuarta Oeste,1173332.70145,1
7645,Fresno europeo,27/05/2011 11:16,Bajo (2 - 4 mts),44,Mediano,-68.8547175756,-32.8842320836,5,Residencial Sur,2423808.92355,0
41560,Morera,06/05/2011 12:36,Bajo (2 - 4 mts),52,Mediano,-68.8412564109,-32.8796274629,1,Parque Central,1655357.93265,0
20692,Morera,31/05/2011 12:03,Alto (> 8 mts),87,Grande,-68.8614016839,-32.8980222112,5,Residencial Sur,2423808.92355,0
16285,Morera,21/07/2011 10:02,Alto (> 8 mts),300,Grande,-68.8422462481,-32.8642924296,4,Cuarta Oeste,1173332.70145,1
46341,Morera,19/09/2011 14:25,Alto (> 8 mts),114,Grande,-68.8260347784,-32.873441956,4,Cuarta Este Área Fundacional,1822015.85685,0
9198,Paraiso,02/03/2011 12:53,Medio (4 - 8 mts),140,Grande,-68.8504694258,-32.8652987601,6,Residencial Norte,2694682.37982,0
10374,Acer,24/08/2010 11:16,Medio (4 - 8 mts),123,Grande,-68.8474498268,-32.8740532283,6,Residencial Norte,2694682.37982,0
31730,Morera,18/05/2011 09:34,Medio (4 - 8 mts),99,Grande,-68.860347642,-32.8907458325,5,Residencial Sur,2423808.92355,0
38064,Fresno europeo,06/12/2010 10:12,Muy bajo (1 - 2 mts),4,Chico,-68.8482916801,-32.8722067794,6,Residencial Norte,2694682.37982,0
22262,Fresno europeo,15/06/2011 08:07,Medio (4 - 8 mts),93,Grande,-68.8567724549,-32.897478778,5,Residencial Sur,2423808.92355,0
9789,Paraiso,18/01/2011 08:17,Medio (4 - 8 mts),140,Grande,-68.8469907952,-32.8631581231,4,Cuarta Oeste,1173332.70145,0
29920,Platano,14/03/2011 12:56,Alto (> 8 mts),165,Grande,-68.8401800344,-32.8927142825,2,Barrio Civico,2366816.36021,0
33463,Fresno europeo,15/06/2011 10:19,Medio (4 - 8 mts),143,Grande,-68.8575178042,-32.8894239315,5,Residencial Sur,2423808.92355,0
18371,Morera,01/08/2011 10:21,Alto (> 8 mts),110,Grande,-68.83735285,-32.8677102949,4,Cuarta Oeste,1173332.70145,0
11531,Fresno europeo,23/02/2011 09:19,Muy bajo (1 - 2 mts),5,Chico,-68.852932226,-32.866133111,6,Residencial Norte,2694682.37982,0
26934,Platano,01/11/2011 17:37,Medio (4 - 8 mts),260,Grande,-68.835552054,-32.8873468749,3,Parque O'Higgins,1531146.02653,1
44346,Fresno americano,18/10/2011 11:17,Medio (4 - 8 mts),115,Grande,-68.835886932,-32.8835482157,3,Parque O'Higgins,1531146.02653,0
3570,Morera,05/09/2011 09:48,Medio (4 - 8 mts),70,Grande,-68.8314043013,-32.8696621306,4,Cuarta Este Área Fundacional,1822015.85685,0
647,Paraiso sombrilla,08/03/2012 16:27,Bajo (2 - 4 mts),80,Grande,-68.8175967585,-32.8684125669,4,Cuarta Este Área Fundacional,1822015.85685,0
23663,Ligustro,20/01/2011 19:17,Bajo (2 - 4 mts),52,Mediano,-68.8484889607,-32.9008365546,2,Barrio Civico,2366816.36021,0
13469,Morera,03/02/2011 09:20,Medio (4 - 8 mts),104,Grande,-68.8523564574,-32.8633739782,6,Residencial Norte,2694682.37982,0
29083,Fresno americano,28/04/2011 09:22,Alto (> 8 mts),155,Grande,-68.8442680219,-32.8863077484,1,Parque Central,1655357.93265,0
40266,Prunas,14/04/2011 09:46,Medio (4 - 8 mts),33,Mediano,-68.8463646511,-32.8817372209,1,Parque Central,1655357.93265,0
7212,Fresno europeo,28/06/2011 09:16,Medio (4 - 8 mts),56,Mediano,-68.8614159677,-32.8981457461,5,Residencial Sur,2423808.92355,0
31636,Morera,15/06/2011 09:11,Alto (> 8 mts),99,Grande,-68.8576295013,-32.8884865543,5,Residencial Sur,2423808.92355,0
18821,Morera,09/08/2011 11:50,Alto (> 8 mts),192,Grande,-68.8352684859,-32.8690562888,4,Cuarta Oeste,1173332.70145,0
43661,Fresno europeo,13/10/2011 17:58,Muy bajo (1 - 2 mts),9,Chico,-68.8350478847,-32.8811093944,1,Parque Central,1655357.93265,0
38993,Morera,27/12/2010 13:06,Medio (4 - 8 mts),55,Mediano,-68.8548923262,-32.8706437099,6,Residencial Norte,2694682.37982,0
31197,Morera,07/02/2011 09:02,Medio (4 - 8 mts),90,Grande,-68.8535753681,-32.8638400364,6,Residencial Norte,2694682.37982,0
1317,Aguaribay,30/11/2011 11:19,Bajo (2 - 4 mts),66,Grande,-68.8774548533,-32.8645566777,8,Aeroparque,2203364.73622,0
5221,Platano,05/05/2011 13:07,Bajo (2 - 4 mts),38,Mediano,-68.8411208082,-32.8748132051,1,Parque Central,1655357.93265,0
41808,Paraiso sombrilla,26/04/2011 12:18,Medio (4 - 8 mts),164,Grande,-68.8426878256,-32.8779404299,1,Parque Central,1655357.93265,0
21764,Platano,23/05/2011 09:13,Medio (4 - 8 mts),180,Grande,-68.8568384101,-32.895060516,5,Residencial Sur,2423808.92355,1
32022,Morera,03/06/2011 09:46,Alto (> 8 mts),130,Grande,-68.8572278961,-32.8877434629,5,Residencial Sur,2423808.92355,0
20718,Acer,31/05/2011 11:04,Alto (> 8 mts),132,Grande,-68.8618685942,-32.8969462525,5,Residencial Sur,2423808.92355,0
40453,Platano,11/04/2011 10:43,Alto (> 8 mts),210,Grande,-68.8429649996,-32.8830638618,1,Parque Central,1655357.93265,0
17813,Paraiso,21/07/2011 12:42,Muy bajo (1 - 2 mts),22,Mediano,-68.8432185776,-32.8695519774,4,Cuarta Oeste,1173332.70145,0
16254,Fresno americano,19/07/2011 21:52,Muy bajo (1 - 2 mts),0.8,Chico,-68.8431695825,-32.8648505694,4,Cuarta Oeste,1173332.70145,0
32277,Fresno europeo,28/06/2011 10:31,Alto (> 8 mts),190,Grande,-68.8506117454,-32.8914574673,5,Residencial Sur,2423808.92355,0
1592,Algarrobo,30/11/2011 10:04,Muy bajo (1 - 2 mts),12,Chico,-68.8728749828,-32.8768156718,7,Residencial Parque,1786336.08966,0
23157,Fresno europeo,11/01/2011 18:11,Alto (> 8 mts),92,Grande,-68.8479160012,-32.903305491,2,Barrio Civico,2366816.36021,0
4650,Morera,12/08/2011 10:09,Medio (4 - 8 mts),70,Grande,-68.8358595737,-32.8636589013,4,Cuarta Oeste,1173332.70145,0
8120,Fresno europeo,16/03/2011 12:24,Medio (4 - 8 mts),41,Mediano,-68.8408449788,-32.8912127877,2,Barrio Civico,2366816.36021,0
