id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14852,Acacia SP,19/12/2011 07:54,Muy bajo (1 - 2 mts),2,Chico,-68.881077334,-32.8740486327,8,Aeroparque,2203364.73622,0
43950,Fresno americano,12/10/2011 11:41,Medio (4 - 8 mts),50,Mediano,-68.8312459096,-32.8844395842,3,Parque O'Higgins,1531146.02653,0
8231,Jacaranda,25/02/2011 13:23,Medio (4 - 8 mts),48,Mediano,-68.8437324328,-32.892250487,2,Barrio Civico,2366816.36021,0
47178,Morera,20/09/2011 11:10,Medio (4 - 8 mts),245,Grande,-68.8335883325,-32.874704891,4,Cuarta Este Área Fundacional,1822015.85685,1
41150,Morera,27/04/2011 18:17,Alto (> 8 mts),142,Grande,-68.8387048405,-32.8825544294,1,Parque Central,1655357.93265,0
28008,Morera,04/11/2011 09:02,Alto (> 8 mts),60,Mediano,-68.8359411666,-32.894112956,3,Parque O'Higgins,1531146.02653,0
4319,Fresno europeo,14/07/2011 08:53,Bajo (2 - 4 mts),43,Mediano,-68.8349705426,-32.8698613184,4,Cuarta Oeste,1173332.70145,0
47636,Prunas,08/09/2011 21:36,Medio (4 - 8 mts),48,Mediano,-68.8290911464,-32.8719408168,4,Cuarta Este Área Fundacional,1822015.85685,0
25007,Morera,15/02/2011 12:06,Alto (> 8 mts),190,Grande,-68.8354600461,-32.8960159731,2,Barrio Civico,2366816.36021,0
16111,Olmo comun,18/07/2011 12:26,Medio (4 - 8 mts),62,Grande,-68.8453093465,-32.8734760159,6,Residencial Norte,2694682.37982,0
26384,Platano,25/10/2011 09:57,Alto (> 8 mts),260,Grande,-68.8333549248,-32.8899467929,3,Parque O'Higgins,1531146.02653,0
41943,Morera,19/04/2011 11:33,Bajo (2 - 4 mts),35,Mediano,-68.8382508312,-32.8785232763,1,Parque Central,1655357.93265,0
26623,Platano,03/11/2011 10:53,Alto (> 8 mts),325,Grande,-68.834055338,-32.8899798948,3,Parque O'Higgins,1531146.02653,0
5395,Aguaribay,19/04/2011 12:44,Medio (4 - 8 mts),140,Grande,-68.8456211193,-32.87896697,1,Parque Central,1655357.93265,1
26900,Fresno europeo,28/10/2011 16:54,Medio (4 - 8 mts),62,Grande,-68.8369203548,-32.8873201732,3,Parque O'Higgins,1531146.02653,0
14077,Jacaranda,02/12/2011 10:14,Medio (4 - 8 mts),18,Chico,-68.87629202,-32.868491763,8,Aeroparque,2203364.73622,0
5820,Paraiso,03/05/2011 11:23,Medio (4 - 8 mts),85,Grande,-68.8430961439,-32.8747627339,1,Parque Central,1655357.93265,0
12866,Jacaranda,19/01/2011 09:30,Alto (> 8 mts),100,Grande,-68.8460934008,-32.8643157983,4,Cuarta Oeste,1173332.70145,0
45144,Fresno europeo,01/09/2011 11:44,Medio (4 - 8 mts),110,Grande,-68.8244147587,-32.8704832443,4,Cuarta Este Área Fundacional,1822015.85685,0
25693,Morera,04/02/2011 10:40,Alto (> 8 mts),83,Grande,-68.8403797266,-32.9018003805,2,Barrio Civico,2366816.36021,0
520,Morera,08/03/2012 18:29,Medio (4 - 8 mts),100,Grande,-68.820751821,-32.8686305963,4,Cuarta Este Área Fundacional,1822015.85685,0
19533,Morera,26/07/2011 10:41,Medio (4 - 8 mts),100,Grande,-68.8369655579,-32.8709190681,4,Cuarta Oeste,1173332.70145,0
30602,Paraiso sombrilla,11/02/2011 09:42,Medio (4 - 8 mts),96,Grande,-68.8584014567,-32.8653557277,6,Residencial Norte,2694682.37982,0
26252,Morera,18/10/2011 11:40,Medio (4 - 8 mts),58,Mediano,-68.83132539,-32.8878638013,3,Parque O'Higgins,1531146.02653,0
34661,Morera,01/04/2011 13:15,Medio (4 - 8 mts),45,Mediano,-68.8507190929,-32.8765148373,6,Residencial Norte,2694682.37982,0
34545,Morera,30/03/2011 12:20,Medio (4 - 8 mts),80,Grande,-68.8491546413,-32.8756054067,6,Residencial Norte,2694682.37982,0
14724,Prunas,30/11/2011 17:30,Bajo (2 - 4 mts),80,Grande,-68.8773718934,-32.8691043856,8,Aeroparque,2203364.73622,0
11019,Morera,07/04/2011 12:38,Alto (> 8 mts),67,Grande,-68.858013866,-32.8810795376,7,Residencial Parque,1786336.08966,0
13171,Fresno europeo,18/02/2011 10:03,Bajo (2 - 4 mts),24,Mediano,-68.8464862894,-32.8660233306,4,Cuarta Oeste,1173332.70145,0
20268,Morera,17/05/2011 13:26,Alto (> 8 mts),150,Grande,-68.8590057214,-32.8930485994,5,Residencial Sur,2423808.92355,1
5867,Fresno americano,04/10/2011 11:23,Medio (4 - 8 mts),128,Grande,-68.8432452692,-32.8864987484,1,Parque Central,1655357.93265,0
7526,Prunas,09/06/2011 13:44,Muy bajo (1 - 2 mts),30,Mediano,-68.8589418972,-32.8814109455,7,Residencial Parque,1786336.08966,0
38947,Olmo comun,30/12/2010 13:10,Bajo (2 - 4 mts),40,Mediano,-68.8561552375,-32.8711552841,6,Residencial Norte,2694682.37982,0
2402,Fresno europeo,20/10/2011 11:37,Medio (4 - 8 mts),70,Grande,-68.833226223,-32.8886901775,3,Parque O'Higgins,1531146.02653,0
26339,Morera,20/10/2011 11:23,Muy bajo (1 - 2 mts),4,Chico,-68.8327141004,-32.8893538832,3,Parque O'Higgins,1531146.02653,0
5149,Acacia SP,08/08/2011 10:29,Bajo (2 - 4 mts),14,Chico,-68.8434989452,-32.8701566738,4,Cuarta Oeste,1173332.70145,0
11650,Morera,27/01/2011 10:45,Alto (> 8 mts),170,Grande,-68.8500879091,-32.868102409,6,Residencial Norte,2694682.37982,1
14220,Morera,30/11/2011 11:29,Medio (4 - 8 mts),80,Grande,-68.8765681729,-32.8661146106,8,Aeroparque,2203364.73622,0
26220,Tipa,15/11/2011 08:06,Medio (4 - 8 mts),30,Mediano,-68.8298518603,-32.8878406804,3,Parque O'Higgins,1531146.02653,0
36448,Olmo comun,21/03/2011 11:25,Medio (4 - 8 mts),83,Grande,-68.8534999148,-32.8796426732,6,Residencial Norte,2694682.37982,0
11835,Morera,02/03/2011 12:45,Alto (> 8 mts),144,Grande,-68.8497029229,-32.8650176001,6,Residencial Norte,2694682.37982,0
35645,Morera,15/03/2011 12:01,Bajo (2 - 4 mts),38,Mediano,-68.8557669273,-32.8743172004,6,Residencial Norte,2694682.37982,0
45694,Morera,26/08/2011 10:47,Alto (> 8 mts),190,Grande,-68.8223286785,-32.8701382863,4,Cuarta Este Área Fundacional,1822015.85685,0
24225,Paraiso,25/01/2011 14:00,Alto (> 8 mts),122,Grande,-68.8457358942,-32.900964294,2,Barrio Civico,2366816.36021,0
43058,Acacia SP,03/10/2011 10:07,Alto (> 8 mts),230,Grande,-68.8322110974,-32.8782720433,4,Cuarta Este Área Fundacional,1822015.85685,1
33630,Morera,16/05/2011 12:04,Alto (> 8 mts),151,Grande,-68.8552300626,-32.8876138473,5,Residencial Sur,2423808.92355,0
7569,Morera,16/06/2011 13:09,Bajo (2 - 4 mts),28,Mediano,-68.8570332059,-32.882975146,5,Residencial Sur,2423808.92355,0
8725,Fresno europeo,14/02/2011 12:53,Muy bajo (1 - 2 mts),15,Chico,-68.8368798996,-32.9008649194,2,Barrio Civico,2366816.36021,0
41925,Fresno europeo,20/04/2011 10:01,Alto (> 8 mts),115,Grande,-68.8379727274,-32.8797836634,1,Parque Central,1655357.93265,0
24673,Acer,20/01/2011 11:16,Bajo (2 - 4 mts),58,Mediano,-68.8411143655,-32.8968291263,2,Barrio Civico,2366816.36021,0
3865,Fresno europeo,31/08/2011 10:56,Medio (4 - 8 mts),186,Grande,-68.8276399843,-32.8694925641,4,Cuarta Este Área Fundacional,1822015.85685,0
11662,Morera,26/01/2011 12:05,Alto (> 8 mts),135,Grande,-68.8497668797,-32.8687089718,6,Residencial Norte,2694682.37982,0
19367,Morera,19/07/2011 09:08,Medio (4 - 8 mts),57,Mediano,-68.836464399,-32.8714340288,4,Cuarta Oeste,1173332.70145,0
18905,Platano,02/08/2011 10:05,Alto (> 8 mts),300,Grande,-68.8410775102,-32.8706119847,4,Cuarta Oeste,1173332.70145,0
8968,Morera,13/01/2011 12:11,Alto (> 8 mts),145,Grande,-68.847529747,-32.866916043,6,Residencial Norte,2694682.37982,0
33885,Acer,14/07/2011 09:51,Alto (> 8 mts),110,Grande,-68.8536682648,-32.8851922962,5,Residencial Sur,2423808.92355,0
37151,Morera,01/04/2011 11:30,Alto (> 8 mts),120,Grande,-68.8590158216,-32.8766817192,7,Residencial Parque,1786336.08966,0
22086,Fresno europeo,10/06/2011 11:16,Alto (> 8 mts),121,Grande,-68.8545843362,-32.8972417192,5,Residencial Sur,2423808.92355,0
14535,Conifera,05/12/2011 13:08,Medio (4 - 8 mts),70,Grande,-68.879555715,-32.867898572,8,Aeroparque,2203364.73622,0
168,Paraiso,26/02/2012 20:01,Bajo (2 - 4 mts),40,Mediano,-68.8566239237,-32.8642132741,6,Residencial Norte,2694682.37982,0
2983,Prunas,16/09/2011 12:12,Bajo (2 - 4 mts),35,Mediano,-68.8247086965,-32.8719741114,4,Cuarta Este Área Fundacional,1822015.85685,0
44040,Morera,18/10/2011 12:47,Muy bajo (1 - 2 mts),8,Chico,-68.8325339602,-32.8852602782,3,Parque O'Higgins,1531146.02653,0
47443,Paraiso,20/09/2011 12:01,Alto (> 8 mts),160,Grande,-68.8302235991,-32.8741409587,4,Cuarta Este Área Fundacional,1822015.85685,0
48046,Morera,02/09/2011 11:19,Medio (4 - 8 mts),155,Grande,-68.8264722355,-32.8679673227,4,Cuarta Este Área Fundacional,1822015.85685,1
13707,Tilo,18/02/2011 14:13,Bajo (2 - 4 mts),15,Chico,-68.8535133267,-32.8655965519,6,Residencial Norte,2694682.37982,0
7797,Paraiso sombrilla,12/05/2011 09:04,Medio (4 - 8 mts),110,Grande,-68.8567383774,-32.8852448774,5,Residencial Sur,2423808.92355,0
2975,Conifera,15/09/2011 15:04,Muy bajo (1 - 2 mts),28,Mediano,-68.8258916602,-32.8719786859,4,Cuarta Este Área Fundacional,1822015.85685,0
35291,Fresno europeo,23/06/2011 16:37,Medio (4 - 8 mts),110,Grande,-68.8527159625,-32.8835759756,5,Residencial Sur,2423808.92355,0
31342,Morera,25/02/2011 10:18,Bajo (2 - 4 mts),20,Chico,-68.8490826189,-32.8662527384,6,Residencial Norte,2694682.37982,0
43638,Morera,14/10/2011 17:57,Bajo (2 - 4 mts),24,Mediano,-68.8339347126,-32.8821648845,3,Parque O'Higgins,1531146.02653,0
2429,Morera,25/10/2011 09:52,Bajo (2 - 4 mts),36,Mediano,-68.8344807468,-32.8910067474,3,Parque O'Higgins,1531146.02653,0
6771,Morera,23/05/2011 10:14,Medio (4 - 8 mts),58,Mediano,-68.8573319161,-32.8950211369,5,Residencial Sur,2423808.92355,1
6741,Fresno europeo,16/05/2011 09:52,Medio (4 - 8 mts),33,Mediano,-68.8574255184,-32.894029103,5,Residencial Sur,2423808.92355,0
37141,Platano,01/04/2011 11:53,Alto (> 8 mts),58,Mediano,-68.8580802239,-32.8768638123,7,Residencial Parque,1786336.08966,0
28319,Morera,10/03/2011 15:35,Alto (> 8 mts),162,Grande,-68.8501464116,-32.8920934145,5,Residencial Sur,2423808.92355,0
32653,Acacia visco,24/06/2011 13:41,Alto (> 8 mts),155,Grande,-68.850608844,-32.8907746931,5,Residencial Sur,2423808.92355,0
41360,Fresno americano,19/04/2011 09:10,Alto (> 8 mts),140,Grande,-68.8407471857,-32.8819837405,1,Parque Central,1655357.93265,0
19180,Morera,18/07/2011 10:02,Alto (> 8 mts),165,Grande,-68.841208482,-32.8721664292,4,Cuarta Oeste,1173332.70145,0
8790,Fresno americano,03/02/2011 10:08,Medio (4 - 8 mts),40,Mediano,-68.8555340395,-32.8667599271,6,Residencial Norte,2694682.37982,0
10407,Jacaranda,11/03/2011 11:02,Medio (4 - 8 mts),30,Mediano,-68.8570206327,-32.8734040189,6,Residencial Norte,2694682.37982,0
36612,Morera,15/06/2011 10:05,Medio (4 - 8 mts),110,Grande,-68.8577203659,-32.8828953804,7,Residencial Parque,1786336.08966,1
10910,Morera,21/03/2011 11:27,Medio (4 - 8 mts),50,Mediano,-68.8535177946,-32.8796979517,6,Residencial Norte,2694682.37982,0
47056,Morera,09/09/2011 16:10,Alto (> 8 mts),186,Grande,-68.831049936,-32.871935706,4,Cuarta Este Área Fundacional,1822015.85685,0
5691,Alamo criollo,29/04/2011 13:07,Alto (> 8 mts),120,Grande,-68.8393551293,-32.8753284562,1,Parque Central,1655357.93265,0
20758,Fresno europeo,01/06/2011 09:48,Medio (4 - 8 mts),63,Grande,-68.861855095,-32.8961868696,5,Residencial Sur,2423808.92355,0
10520,Ailanthus,17/03/2011 11:36,Medio (4 - 8 mts),50,Mediano,-68.8589054451,-32.8754106934,7,Residencial Parque,1786336.08966,0
16439,Paraiso,12/08/2011 10:01,Alto (> 8 mts),52,Mediano,-68.8418229965,-32.8635534988,4,Cuarta Oeste,1173332.70145,0
27479,Paraiso,28/10/2011 08:31,Alto (> 8 mts),155,Grande,-68.8381561408,-32.8925229151,3,Parque O'Higgins,1531146.02653,0
36561,Morera,07/06/2011 10:03,Bajo (2 - 4 mts),50,Mediano,-68.8580387292,-32.8835243834,5,Residencial Sur,2423808.92355,0
44764,Morera,24/08/2011 09:35,Alto (> 8 mts),110,Grande,-68.8236317354,-32.8687718094,4,Cuarta Este Área Fundacional,1822015.85685,0
31213,Morera,04/02/2011 13:08,Alto (> 8 mts),184,Grande,-68.8534754947,-32.8647822488,6,Residencial Norte,2694682.37982,0
3363,Fresno europeo,04/10/2011 10:21,Medio (4 - 8 mts),45,Mediano,-68.8358216808,-32.8786958351,1,Parque Central,1655357.93265,0
21826,Paraiso,12/05/2011 12:41,Alto (> 8 mts),140,Grande,-68.8552949642,-32.8941689498,5,Residencial Sur,2423808.92355,0
41656,Morera,03/05/2011 12:02,Medio (4 - 8 mts),112,Grande,-68.8369944882,-32.8765914204,1,Parque Central,1655357.93265,0
8553,Olmo comun,18/02/2011 10:15,Alto (> 8 mts),80,Grande,-68.8398421794,-32.8967480861,2,Barrio Civico,2366816.36021,0
30334,Acacia SP,10/03/2011 12:16,Alto (> 8 mts),160,Grande,-68.8409215617,-32.8909634269,2,Barrio Civico,2366816.36021,0
31969,Fresno europeo,02/06/2011 13:03,Medio (4 - 8 mts),130,Grande,-68.8595346134,-32.8836480002,7,Residencial Parque,1786336.08966,0
20264,Olmo comun,17/05/2011 13:33,Alto (> 8 mts),90,Grande,-68.8590015002,-32.8928121712,5,Residencial Sur,2423808.92355,0
33575,Platano,31/05/2011 14:15,Alto (> 8 mts),160,Grande,-68.8549760159,-32.8888706017,5,Residencial Sur,2423808.92355,0
46138,Morera,27/09/2011 11:16,Alto (> 8 mts),162,Grande,-68.8237310123,-32.8741412313,4,Cuarta Este Área Fundacional,1822015.85685,0
25353,Morera,11/02/2011 12:38,Alto (> 8 mts),190,Grande,-68.8387916889,-32.8998041658,2,Barrio Civico,2366816.36021,1
10324,Paraiso,29/11/2010 12:12,Bajo (2 - 4 mts),30,Mediano,-68.8572401142,-32.8725070721,6,Residencial Norte,2694682.37982,0
17066,Morera,16/08/2011 09:19,Alto (> 8 mts),132,Grande,-68.8366089751,-32.8640574279,4,Cuarta Oeste,1173332.70145,1
10106,Paraiso,04/01/2011 13:05,Muy bajo (1 - 2 mts),2,Chico,-68.8573150562,-32.8713120636,6,Residencial Norte,2694682.37982,0
40603,Platano,15/04/2011 10:30,Alto (> 8 mts),220,Grande,-68.845778067,-32.8848442941,1,Parque Central,1655357.93265,0
34165,Morera,10/03/2011 12:14,Alto (> 8 mts),138,Grande,-68.8568892066,-32.8733914577,6,Residencial Norte,2694682.37982,0
10759,Olmo comun,05/04/2011 11:17,Muy bajo (1 - 2 mts),10,Chico,-68.8563312084,-32.8769525693,6,Residencial Norte,2694682.37982,0
27724,Morera,01/11/2011 11:07,Alto (> 8 mts),140,Grande,-68.8376357067,-32.8953071126,2,Barrio Civico,2366816.36021,1
4123,Prunas,28/09/2011 10:48,Bajo (2 - 4 mts),30,Mediano,-68.8245442849,-32.8749158302,4,Cuarta Este Área Fundacional,1822015.85685,0
27238,Platano,26/10/2011 09:53,Alto (> 8 mts),195,Grande,-68.836293775,-32.8897071665,3,Parque O'Higgins,1531146.02653,0
1467,Fresno americano,25/11/2011 11:07,Bajo (2 - 4 mts),30,Mediano,-68.8714374751,-32.8765220014,7,Residencial Parque,1786336.08966,0
20729,Morera,31/05/2011 10:25,Medio (4 - 8 mts),138,Grande,-68.8633242846,-32.8976398457,5,Residencial Sur,2423808.92355,0
8068,Morera,02/03/2011 13:15,Alto (> 8 mts),83,Grande,-68.8403847669,-32.8894881555,3,Parque O'Higgins,1531146.02653,0
4307,Tilo,22/07/2011 08:56,Alto (> 8 mts),102,Grande,-68.8441977866,-32.8705558101,4,Cuarta Oeste,1173332.70145,0
17927,Morera,03/08/2011 14:07,Alto (> 8 mts),135,Grande,-68.8371843985,-32.8664170005,4,Cuarta Oeste,1173332.70145,0
44225,Platano,13/10/2011 12:42,Alto (> 8 mts),170,Grande,-68.8343972586,-32.8835918778,3,Parque O'Higgins,1531146.02653,0
41367,Platano,19/04/2011 09:28,Alto (> 8 mts),172,Grande,-68.8422146398,-32.8832049781,1,Parque Central,1655357.93265,0
16258,Fresno americano,21/07/2011 09:55,Bajo (2 - 4 mts),15,Chico,-68.843107702,-32.8647312877,4,Cuarta Oeste,1173332.70145,0
25424,Perenne,14/02/2011 09:43,Alto (> 8 mts),106,Grande,-68.8365552729,-32.9005986269,2,Barrio Civico,2366816.36021,1
35123,Fresno europeo,28/03/2011 10:33,Alto (> 8 mts),130,Grande,-68.8518511768,-32.8802782282,1,Parque Central,1655357.93265,0
28461,Morera,28/02/2011 08:49,Alto (> 8 mts),200,Grande,-68.8472404884,-32.8901487372,2,Barrio Civico,2366816.36021,0
28902,Fresno americano,01/03/2011 11:44,Medio (4 - 8 mts),122,Grande,-68.8472791696,-32.8879760681,2,Barrio Civico,2366816.36021,0
9512,Olmo comun,03/02/2011 12:00,Medio (4 - 8 mts),80,Grande,-68.8528889003,-32.8648202801,6,Residencial Norte,2694682.37982,0
37318,Morera,16/03/2011 13:44,Alto (> 8 mts),180,Grande,-68.8581423126,-32.8746401083,6,Residencial Norte,2694682.37982,0
9514,Morera,03/02/2011 10:22,Bajo (2 - 4 mts),80,Grande,-68.8529201884,-32.864409684,6,Residencial Norte,2694682.37982,0
13296,Acer,23/02/2011 10:07,Alto (> 8 mts),172,Grande,-68.8483345222,-32.865133115,6,Residencial Norte,2694682.37982,0
19083,Paraiso,29/07/2011 10:56,Muy bajo (1 - 2 mts),42,Mediano,-68.8436258121,-32.8714187239,4,Cuarta Oeste,1173332.70145,0
42674,Morera,23/09/2011 12:10,Muy bajo (1 - 2 mts),6,Chico,-68.8307346781,-32.8767850557,4,Cuarta Este Área Fundacional,1822015.85685,0
11951,Morera,12/05/2010 10:54,Medio (4 - 8 mts),95,Grande,-68.8517321466,-32.8670845895,6,Residencial Norte,2694682.37982,0
38163,Paraiso,20/10/2010 12:55,Medio (4 - 8 mts),67,Grande,-68.8461652183,-32.8711114192,6,Residencial Norte,2694682.37982,0
13309,Morera,25/02/2011 09:17,Alto (> 8 mts),220,Grande,-68.8476823168,-32.8654490115,6,Residencial Norte,2694682.37982,0
28807,Morera,27/04/2011 11:36,Alto (> 8 mts),160,Grande,-68.8483583295,-32.8855392735,1,Parque Central,1655357.93265,1
11673,Paraiso,26/01/2011 13:26,Alto (> 8 mts),140,Grande,-68.8494000241,-32.8681740556,6,Residencial Norte,2694682.37982,0
43622,Platano,12/10/2011 15:07,Alto (> 8 mts),180,Grande,-68.8337840657,-32.8836032146,3,Parque O'Higgins,1531146.02653,0
33755,Morera,12/05/2011 11:20,Medio (4 - 8 mts),50,Mediano,-68.8577348301,-32.8860408342,5,Residencial Sur,2423808.92355,1
24266,Morera,19/01/2011 13:48,Alto (> 8 mts),170,Grande,-68.8445754797,-32.9005164402,2,Barrio Civico,2366816.36021,0
32503,Morera,27/05/2011 10:12,Alto (> 8 mts),156,Grande,-68.852792542,-32.8882782539,5,Residencial Sur,2423808.92355,0
30381,Fresno americano,02/03/2011 13:30,Alto (> 8 mts),180,Grande,-68.8397464757,-32.8894995409,3,Parque O'Higgins,1531146.02653,0
46409,Fresno americano,19/08/2011 09:45,Medio (4 - 8 mts),110,Grande,-68.8332746161,-32.8677820184,4,Cuarta Oeste,1173332.70145,0
369,Morera,05/03/2012 12:37,Alto (> 8 mts),135,Grande,-68.8189021304,-32.867382175,4,Cuarta Este Área Fundacional,1822015.85685,0
38325,Fresno europeo,09/11/2010 10:17,Bajo (2 - 4 mts),45,Mediano,-68.8530551641,-32.8692977979,6,Residencial Norte,2694682.37982,0
26225,Fresno europeo,19/10/2011 12:14,Bajo (2 - 4 mts),37,Mediano,-68.8301789922,-32.8881196575,3,Parque O'Higgins,1531146.02653,0
601,Morera,08/03/2012 09:21,Alto (> 8 mts),160,Grande,-68.8196436984,-32.8679746839,4,Cuarta Este Área Fundacional,1822015.85685,1
46461,Morera,17/08/2011 09:15,Alto (> 8 mts),160,Grande,-68.8319048341,-32.8681051389,4,Cuarta Oeste,1173332.70145,0
13998,Aguaribay,29/11/2011 17:51,Medio (4 - 8 mts),120,Grande,-68.8781423054,-32.8649422371,8,Aeroparque,2203364.73622,0
31771,Morera,27/06/2011 11:49,Alto (> 8 mts),155,Grande,-68.8584016324,-32.8904427497,5,Residencial Sur,2423808.92355,0
15871,Acer,28/11/2011 21:02,Medio (4 - 8 mts),40,Mediano,-68.8724908521,-32.8770163468,7,Residencial Parque,1786336.08966,0
27147,Platano,27/10/2011 10:14,Alto (> 8 mts),140,Grande,-68.8378706914,-32.8896975466,3,Parque O'Higgins,1531146.02653,0
19610,Morera,11/07/2011 09:26,Alto (> 8 mts),130,Grande,-68.8370378002,-32.8717304164,4,Cuarta Oeste,1173332.70145,0
13303,Paraiso,25/02/2011 09:39,Medio (4 - 8 mts),130,Grande,-68.8476874502,-32.8657986608,6,Residencial Norte,2694682.37982,0
7822,Jacaranda,10/05/2011 13:02,Bajo (2 - 4 mts),23,Mediano,-68.8587913432,-32.8852046379,5,Residencial Sur,2423808.92355,0
32264,Acacia SP,29/06/2011 09:33,Alto (> 8 mts),140,Grande,-68.8512739709,-32.8914552188,5,Residencial Sur,2423808.92355,1
6468,Morera,30/05/2011 09:46,Alto (> 8 mts),138,Grande,-68.8539735133,-32.8889239523,5,Residencial Sur,2423808.92355,0
20797,Conifera,01/06/2011 12:49,Muy bajo (1 - 2 mts),12,Chico,-68.8630697979,-32.8966447868,5,Residencial Sur,2423808.92355,0
35736,Morera,04/03/2011 09:38,Alto (> 8 mts),160,Grande,-68.8549602107,-32.8740354801,6,Residencial Norte,2694682.37982,0
41870,Conifera,04/05/2011 11:17,Alto (> 8 mts),72,Grande,-68.8414404406,-32.8781179014,1,Parque Central,1655357.93265,0
11066,Fresno europeo,31/03/2011 12:28,Medio (4 - 8 mts),80,Grande,-68.8551449446,-32.8797746151,6,Residencial Norte,2694682.37982,0
40828,Platano,26/04/2011 17:32,Alto (> 8 mts),198,Grande,-68.8395260379,-32.8838875559,1,Parque Central,1655357.93265,0
43398,Morera,27/10/2011 16:05,Medio (4 - 8 mts),120,Grande,-68.8320270698,-32.8812270944,3,Parque O'Higgins,1531146.02653,0
22789,Platano,17/06/2011 19:12,Alto (> 8 mts),136,Grande,-68.8587773489,-32.9016927776,5,Residencial Sur,2423808.92355,0
37941,Morera,27/08/2010 10:20,Medio (4 - 8 mts),52,Mediano,-68.8484220977,-32.8741276432,6,Residencial Norte,2694682.37982,0
48089,Morera,29/09/2011 10:04,Medio (4 - 8 mts),35,Mediano,-68.826772939,-32.8677417658,4,Cuarta Este Área Fundacional,1822015.85685,0
28328,Olmo comun,11/03/2011 12:30,Alto (> 8 mts),260,Grande,-68.8481630465,-32.8886597873,5,Residencial Sur,2423808.92355,0
14242,Morera,07/12/2011 10:01,Bajo (2 - 4 mts),40,Mediano,-68.877574044,-32.866796618,8,Aeroparque,2203364.73622,0
39875,Morera,03/05/2011 12:56,Alto (> 8 mts),145,Grande,-68.8443751625,-32.8742308662,1,Parque Central,1655357.93265,0
16898,Paraiso,27/07/2011 13:49,Alto (> 8 mts),167,Grande,-68.8388089508,-32.8654196899,4,Cuarta Oeste,1173332.70145,0
44902,Acer,23/08/2011 13:37,Alto (> 8 mts),156,Grande,-68.8252999611,-32.8672235344,4,Cuarta Este Área Fundacional,1822015.85685,0
31877,Morera,29/06/2011 10:11,Alto (> 8 mts),116,Grande,-68.8602821331,-32.8900619163,5,Residencial Sur,2423808.92355,0
14432,Morera,02/12/2011 09:05,Medio (4 - 8 mts),75,Grande,-68.8781033593,-32.8683440265,8,Aeroparque,2203364.73622,0
40189,Morera,14/04/2011 12:21,Alto (> 8 mts),210,Grande,-68.84556054,-32.8831862677,1,Parque Central,1655357.93265,0
6548,Morera,23/05/2011 10:26,Alto (> 8 mts),89,Grande,-68.8567877076,-32.8911912951,5,Residencial Sur,2423808.92355,1
22584,Morera,24/06/2011 09:36,Alto (> 8 mts),62,Grande,-68.8614052623,-32.9014543185,5,Residencial Sur,2423808.92355,1
10,Morera,02/03/2012 13:10,Medio (4 - 8 mts),100,Grande,-68.8570828523,-32.8958536317,5,Residencial Sur,2423808.92355,0
26114,Morera,11/11/2011 12:37,Medio (4 - 8 mts),120,Grande,-68.8312509912,-32.8867203306,3,Parque O'Higgins,1531146.02653,0
34679,Morera,31/03/2011 09:59,Alto (> 8 mts),90,Grande,-68.8494722778,-32.8763320125,6,Residencial Norte,2694682.37982,0
9146,Acer,28/02/2011 11:16,Bajo (2 - 4 mts),25,Mediano,-68.8522182289,-32.8649354892,6,Residencial Norte,2694682.37982,0
30625,Alamo blanco,07/02/2011 13:34,Alto (> 8 mts),210,Grande,-68.8580836608,-32.8676574098,6,Residencial Norte,2694682.37982,0
40749,Morera,15/04/2011 11:45,Alto (> 8 mts),165,Grande,-68.8420285729,-32.8851153302,1,Parque Central,1655357.93265,1
12329,Morera,13/01/2011 11:38,Alto (> 8 mts),148,Grande,-68.8471193798,-32.8674587899,6,Residencial Norte,2694682.37982,0
3569,Morera,05/09/2011 09:50,Alto (> 8 mts),130,Grande,-68.8315194055,-32.8696521227,4,Cuarta Este Área Fundacional,1822015.85685,0
