id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
13567,Fresno europeo,28/01/2011 09:19,Alto (> 8 mts),150,Grande,-68.850602899,-32.8634135278,6,Residencial Norte,2694682.37982,0
3867,Fresno europeo,31/08/2011 10:51,Medio (4 - 8 mts),222,Grande,-68.8277276843,-32.8694913874,4,Cuarta Este Área Fundacional,1822015.85685,0
36095,Platano,06/04/2011 09:08,Alto (> 8 mts),180,Grande,-68.8553835043,-32.8762605373,6,Residencial Norte,2694682.37982,0
34876,Morera,29/03/2011 10:35,Medio (4 - 8 mts),66,Grande,-68.8516395351,-32.8799914193,6,Residencial Norte,2694682.37982,0
41900,Morera,18/04/2011 09:47,Alto (> 8 mts),170,Grande,-68.8423295339,-32.8787044947,1,Parque Central,1655357.93265,0
39375,Morera,30/11/2010 11:42,Bajo (2 - 4 mts),25,Mediano,-68.8565642278,-32.8726373485,6,Residencial Norte,2694682.37982,0
46281,Morera,21/09/2011 09:41,Alto (> 8 mts),150,Grande,-68.823099887,-32.874245127,4,Cuarta Este Área Fundacional,1822015.85685,0
30802,Fresno europeo,14/02/2011 11:40,Medio (4 - 8 mts),102,Grande,-68.8559908348,-32.865472861,6,Residencial Norte,2694682.37982,0
46469,Morera,17/08/2011 14:03,Alto (> 8 mts),160,Grande,-68.8315839441,-32.8683832064,4,Cuarta Este Área Fundacional,1822015.85685,0
6981,Fresno europeo,31/05/2011 11:48,Bajo (2 - 4 mts),22,Mediano,-68.861793513,-32.8957943234,5,Residencial Sur,2423808.92355,0
11470,Fresno europeo,06/01/2011 12:27,Alto (> 8 mts),63,Grande,-68.8431204602,-32.8627491493,4,Cuarta Oeste,1173332.70145,0
2607,Platano,27/10/2011 16:49,Medio (4 - 8 mts),46,Mediano,-68.8296669876,-32.8809846303,3,Parque O'Higgins,1531146.02653,1
43278,Morera,21/10/2011 17:57,Muy bajo (1 - 2 mts),5,Chico,-68.8338453286,-32.8804267461,1,Parque Central,1655357.93265,0
25700,Morera,04/02/2011 10:04,Alto (> 8 mts),92,Grande,-68.8405760116,-32.9025533615,2,Barrio Civico,2366816.36021,0
18279,Paraiso,04/08/2011 09:58,Alto (> 8 mts),155,Grande,-68.8391278355,-32.8685767408,4,Cuarta Oeste,1173332.70145,1
24973,Morera,16/02/2011 09:32,Alto (> 8 mts),111,Grande,-68.8378094251,-32.8959175608,2,Barrio Civico,2366816.36021,0
27626,Morera,07/11/2011 10:16,Medio (4 - 8 mts),145,Grande,-68.8386357052,-32.8952196374,2,Barrio Civico,2366816.36021,1
2514,Platano,21/10/2011 14:24,Alto (> 8 mts),190,Grande,-68.8354954086,-32.8885367395,3,Parque O'Higgins,1531146.02653,0
27970,Morera,31/10/2011 09:45,Alto (> 8 mts),132,Grande,-68.8359231565,-32.8931175558,3,Parque O'Higgins,1531146.02653,0
42704,Olmo comun,30/09/2011 12:10,Alto (> 8 mts),106,Grande,-68.8293674882,-32.8775984188,4,Cuarta Este Área Fundacional,1822015.85685,0
820,Aguaribay,16/12/2011 11:35,Medio (4 - 8 mts),108,Grande,-68.8824180207,-32.8670305341,8,Aeroparque,2203364.73622,0
7642,Fresno europeo,27/05/2011 13:13,Bajo (2 - 4 mts),26,Mediano,-68.8554836615,-32.8838302256,5,Residencial Sur,2423808.92355,0
29907,Morera,15/03/2011 09:17,Bajo (2 - 4 mts),11,Chico,-68.8403368516,-32.8916882041,2,Barrio Civico,2366816.36021,0
17553,Morera,28/07/2011 10:15,Bajo (2 - 4 mts),50,Mediano,-68.8403235791,-32.8670765003,4,Cuarta Oeste,1173332.70145,0
3095,Ailanthus,08/09/2011 11:21,Alto (> 8 mts),55,Mediano,-68.8292430135,-32.8713317541,4,Cuarta Este Área Fundacional,1822015.85685,1
38796,Acer,14/12/2010 09:54,Alto (> 8 mts),120,Grande,-68.8500839928,-32.8705186646,6,Residencial Norte,2694682.37982,0
7398,Morera,19/05/2011 15:54,Alto (> 8 mts),170,Grande,-68.8542279542,-32.9003544292,5,Residencial Sur,2423808.92355,1
27218,Fresno europeo,26/10/2011 09:15,Medio (4 - 8 mts),100,Grande,-68.8369751772,-32.8899473231,3,Parque O'Higgins,1531146.02653,0
22661,Fresno europeo,21/06/2011 11:01,Medio (4 - 8 mts),65,Grande,-68.8606608376,-32.9004973073,5,Residencial Sur,2423808.92355,0
875,Aguaribay,14/12/2011 11:24,Muy bajo (1 - 2 mts),12,Chico,-68.8802468004,-32.865606086,8,Aeroparque,2203364.73622,0
19327,Morera,19/07/2011 13:47,Alto (> 8 mts),150,Grande,-68.8356866299,-32.8708835812,4,Cuarta Oeste,1173332.70145,0
30219,Morera,10/03/2011 09:57,Alto (> 8 mts),140,Grande,-68.8432333698,-32.8903760098,2,Barrio Civico,2366816.36021,0
600,Morera,08/03/2012 09:22,Alto (> 8 mts),130,Grande,-68.81970164,-32.8679742119,4,Cuarta Este Área Fundacional,1822015.85685,1
16431,Paraiso,12/08/2011 10:13,Medio (4 - 8 mts),75,Grande,-68.8419632788,-32.8641559183,4,Cuarta Oeste,1173332.70145,0
40925,Acacia SP,11/04/2011 16:07,Bajo (2 - 4 mts),42,Mediano,-68.8394249957,-32.8857546504,3,Parque O'Higgins,1531146.02653,0
3427,Morera,17/08/2011 09:19,Alto (> 8 mts),110,Grande,-68.8312230613,-32.8668078601,4,Cuarta Oeste,1173332.70145,1
11257,Morera,20/01/2011 09:08,Muy bajo (1 - 2 mts),4,Chico,-68.8464741315,-32.9027315067,2,Barrio Civico,2366816.36021,0
6303,Fresno europeo,27/06/2011 11:12,Muy bajo (1 - 2 mts),5,Chico,-68.8588937476,-32.8900310597,5,Residencial Sur,2423808.92355,0
20999,Fresno europeo,22/06/2011 09:37,Medio (4 - 8 mts),90,Grande,-68.862657412,-32.9014718405,5,Residencial Sur,2423808.92355,0
38127,Paraiso,03/12/2010 14:20,Alto (> 8 mts),190,Grande,-68.8458438498,-32.8726955707,6,Residencial Norte,2694682.37982,0
31388,Morera,23/05/2011 12:52,Alto (> 8 mts),140,Grande,-68.8513845693,-32.8845261299,1,Parque Central,1655357.93265,0
46698,Morera,05/09/2011 10:16,Alto (> 8 mts),160,Grande,-68.8325034936,-32.869675147,4,Cuarta Este Área Fundacional,1822015.85685,0
36150,Fresno europeo,04/04/2011 13:32,Medio (4 - 8 mts),60,Mediano,-68.8512934206,-32.8770237141,6,Residencial Norte,2694682.37982,0
5336,Liquidambar,26/04/2011 13:13,Medio (4 - 8 mts),50,Mediano,-68.8420387986,-32.877952086,1,Parque Central,1655357.93265,0
31154,Fresno europeo,07/02/2011 13:20,Medio (4 - 8 mts),86,Grande,-68.8544102038,-32.8634816886,6,Residencial Norte,2694682.37982,0
25883,Morera,04/02/2011 13:49,Alto (> 8 mts),132,Grande,-68.8394179105,-32.9022409769,2,Barrio Civico,2366816.36021,0
47751,Morera,16/09/2011 09:33,Alto (> 8 mts),154,Grande,-68.8261256891,-32.8730810696,4,Cuarta Este Área Fundacional,1822015.85685,0
13325,Acer,22/02/2011 13:40,Medio (4 - 8 mts),120,Grande,-68.8480323975,-32.8661876865,6,Residencial Norte,2694682.37982,0
30520,Fresno americano,04/04/2011 16:07,Medio (4 - 8 mts),88,Grande,-68.8388257495,-32.8874444249,3,Parque O'Higgins,1531146.02653,0
18129,Morera,28/07/2011 09:18,Alto (> 8 mts),175,Grande,-68.8417594255,-32.8692913809,4,Cuarta Oeste,1173332.70145,0
16268,Morera,21/07/2011 09:11,Alto (> 8 mts),160,Grande,-68.842324708,-32.8646484294,4,Cuarta Oeste,1173332.70145,0
27412,Fresno europeo,19/10/2011 12:09,Alto (> 8 mts),130,Grande,-68.8350138015,-32.8886186783,3,Parque O'Higgins,1531146.02653,0
23172,Paraiso,19/01/2011 10:28,Alto (> 8 mts),88,Grande,-68.8479598164,-32.9019972889,2,Barrio Civico,2366816.36021,0
32879,Fresno europeo,10/06/2011 10:29,Medio (4 - 8 mts),100,Grande,-68.850844856,-32.8854512153,5,Residencial Sur,2423808.92355,0
36064,Platano,18/03/2011 11:49,Alto (> 8 mts),198,Grande,-68.8569873432,-32.8758255125,6,Residencial Norte,2694682.37982,0
12408,Olmo bola,21/01/2011 09:01,Alto (> 8 mts),60,Mediano,-68.8482965381,-32.8674840701,6,Residencial Norte,2694682.37982,0
47270,Morera,20/09/2011 11:35,Alto (> 8 mts),78,Grande,-68.8314031686,-32.8729672127,4,Cuarta Este Área Fundacional,1822015.85685,1
28819,Morera,28/04/2011 13:15,Alto (> 8 mts),180,Grande,-68.8473903024,-32.8850922868,1,Parque Central,1655357.93265,1
28933,Platano,28/02/2011 12:25,Alto (> 8 mts),214,Grande,-68.8476516996,-32.8869218125,1,Parque Central,1655357.93265,0
32301,Morera,29/06/2011 09:31,Medio (4 - 8 mts),45,Mediano,-68.85265312,-32.8913274948,5,Residencial Sur,2423808.92355,0
18390,Morera,02/08/2011 15:06,Alto (> 8 mts),115,Grande,-68.8390446195,-32.8692173778,4,Cuarta Oeste,1173332.70145,0
43585,Fresno americano,07/10/2011 12:09,Medio (4 - 8 mts),102,Grande,-68.8309928376,-32.8826447847,3,Parque O'Higgins,1531146.02653,1
43397,Morera,27/10/2011 16:08,Alto (> 8 mts),170,Grande,-68.8320829608,-32.8812259972,3,Parque O'Higgins,1531146.02653,0
23263,Morera,26/01/2012 13:27,Medio (4 - 8 mts),130,Grande,-68.8518364354,-32.9011992529,2,Barrio Civico,2366816.36021,1
8066,Morera,04/03/2011 13:41,Muy bajo (1 - 2 mts),8,Chico,-68.8407674428,-32.8893060977,3,Parque O'Higgins,1531146.02653,0
7135,Paraiso,15/06/2011 09:41,Bajo (2 - 4 mts),20,Chico,-68.8533157547,-32.8982650512,5,Residencial Sur,2423808.92355,0
37842,Morera,24/11/2010 12:15,Alto (> 8 mts),180,Grande,-68.8529521453,-32.8725896135,6,Residencial Norte,2694682.37982,0
32799,Morera,14/07/2011 09:39,Alto (> 8 mts),138,Grande,-68.8522887457,-32.8851264262,5,Residencial Sur,2423808.92355,0
45304,Fresno americano,09/09/2011 12:57,Medio (4 - 8 mts),58,Mediano,-68.823516945,-32.8721482849,4,Cuarta Este Área Fundacional,1822015.85685,0
20913,Morera,24/05/2011 13:24,Muy bajo (1 - 2 mts),15,Chico,-68.8616278074,-32.8946443659,5,Residencial Sur,2423808.92355,0
45287,Fresno europeo,16/09/2011 09:42,Medio (4 - 8 mts),125,Grande,-68.8245396087,-32.8716513836,4,Cuarta Este Área Fundacional,1822015.85685,0
13768,Morera,27/01/2011 11:17,Medio (4 - 8 mts),100,Grande,-68.8503980478,-32.8644150567,6,Residencial Norte,2694682.37982,0
7615,Morera,07/06/2011 09:31,Bajo (2 - 4 mts),30,Mediano,-68.8598164941,-32.8834605714,7,Residencial Parque,1786336.08966,0
42803,Fresno europeo,07/10/2011 17:33,Alto (> 8 mts),210,Grande,-68.8317414043,-32.8776758441,4,Cuarta Este Área Fundacional,1822015.85685,0
37772,Fresno europeo,25/01/2012 08:45,Alto (> 8 mts),168,Grande,-68.8492741285,-32.8725097677,6,Residencial Norte,2694682.37982,0
33312,Fresno europeo,24/06/2011 10:33,Alto (> 8 mts),93,Grande,-68.8577845788,-32.8904887571,5,Residencial Sur,2423808.92355,1
45763,Morera,24/08/2011 10:36,Alto (> 8 mts),280,Grande,-68.8205126842,-32.8699210006,4,Cuarta Este Área Fundacional,1822015.85685,0
28591,Morera,22/02/2011 09:22,Alto (> 8 mts),230,Grande,-68.8494631195,-32.8900189469,5,Residencial Sur,2423808.92355,0
2189,Fresno europeo,04/11/2011 16:53,Alto (> 8 mts),150,Grande,-68.8327189307,-32.8865983751,3,Parque O'Higgins,1531146.02653,0
4652,Fresno americano,12/08/2011 09:52,Medio (4 - 8 mts),60,Mediano,-68.8352679627,-32.86387172,4,Cuarta Oeste,1173332.70145,0
23759,Fresno americano,25/01/2011 10:25,Alto (> 8 mts),81,Grande,-68.8492592066,-32.8998460763,2,Barrio Civico,2366816.36021,0
35830,Fresno europeo,03/03/2011 13:09,Medio (4 - 8 mts),85,Grande,-68.8543564657,-32.873395207,6,Residencial Norte,2694682.37982,0
45954,Morera,24/08/2011 13:43,Alto (> 8 mts),165,Grande,-68.8190562204,-32.8699782338,4,Cuarta Este Área Fundacional,1822015.85685,0
40310,Palo borracho,11/04/2011 12:18,Bajo (2 - 4 mts),30,Mediano,-68.8460299926,-32.8804802102,1,Parque Central,1655357.93265,0
14285,Fresno europeo,06/12/2011 10:31,Medio (4 - 8 mts),130,Grande,-68.8774673622,-32.8686892783,8,Aeroparque,2203364.73622,0
3701,Paraiso,24/08/2011 11:40,Medio (4 - 8 mts),86,Grande,-68.8243518975,-32.8700239656,4,Cuarta Este Área Fundacional,1822015.85685,0
35659,Morera,17/03/2011 11:55,Medio (4 - 8 mts),140,Grande,-68.8563433901,-32.8748563554,6,Residencial Norte,2694682.37982,0
43987,Fresno americano,17/10/2011 08:56,Alto (> 8 mts),155,Grande,-68.8335968287,-32.886001803,3,Parque O'Higgins,1531146.02653,0
5780,Braquiquito,05/05/2011 12:00,Medio (4 - 8 mts),35,Mediano,-68.8410411524,-32.8770776269,1,Parque Central,1655357.93265,0
15398,Paraiso,15/11/2011 13:14,Medio (4 - 8 mts),35,Mediano,-68.86080315,-32.8699985276,7,Residencial Parque,1786336.08966,0
40450,Morera,11/04/2011 10:38,Medio (4 - 8 mts),66,Grande,-68.8453377295,-32.882883479,1,Parque Central,1655357.93265,0
12703,Morera,20/01/2011 09:22,Alto (> 8 mts),160,Grande,-68.8475234114,-32.8634243821,4,Cuarta Oeste,1173332.70145,0
45435,Morera,09/09/2011 09:16,Alto (> 8 mts),240,Grande,-68.8255485995,-32.8732581901,4,Cuarta Este Área Fundacional,1822015.85685,0
37621,Morera,13/12/2010 11:35,Alto (> 8 mts),170,Grande,-68.8505000452,-32.8721805839,6,Residencial Norte,2694682.37982,0
47852,Morera,21/09/2011 09:15,Alto (> 8 mts),106,Grande,-68.8289144351,-32.8731352293,4,Cuarta Este Área Fundacional,1822015.85685,0
23277,Morera,24/01/2012 08:56,Medio (4 - 8 mts),130,Grande,-68.8526933251,-32.9013475168,2,Barrio Civico,2366816.36021,0
47477,Fresno americano,20/09/2011 11:05,Alto (> 8 mts),86,Grande,-68.8293868183,-32.8753171613,4,Cuarta Este Área Fundacional,1822015.85685,0
35540,Platano,16/06/2011 14:45,Medio (4 - 8 mts),120,Grande,-68.8568332126,-32.8822152761,7,Residencial Parque,1786336.08966,0
41384,Morera,19/04/2011 10:09,Alto (> 8 mts),158,Grande,-68.8413095193,-32.88238662,1,Parque Central,1655357.93265,0
37579,Fresno europeo,17/11/2010 10:33,Alto (> 8 mts),90,Grande,-68.8577312457,-32.8698216181,6,Residencial Norte,2694682.37982,0
13253,Paraiso,22/02/2011 13:20,Alto (> 8 mts),140,Grande,-68.8470947393,-32.8659258306,6,Residencial Norte,2694682.37982,0
31117,Fresno europeo,08/02/2011 09:22,Bajo (2 - 4 mts),60,Mediano,-68.8543729018,-32.8644515864,6,Residencial Norte,2694682.37982,0
31851,Ailanthus,30/06/2011 09:25,Alto (> 8 mts),160,Grande,-68.8616646797,-32.8892807847,5,Residencial Sur,2423808.92355,0
45590,Fresno europeo,01/09/2011 10:08,Alto (> 8 mts),185,Grande,-68.8206946808,-32.8703265369,4,Cuarta Este Área Fundacional,1822015.85685,0
16119,Morera,18/07/2011 12:40,Alto (> 8 mts),180,Grande,-68.8447094945,-32.8731937963,6,Residencial Norte,2694682.37982,1
32812,Morera,14/07/2011 09:08,Alto (> 8 mts),107,Grande,-68.8530521739,-32.8853386822,5,Residencial Sur,2423808.92355,0
47359,Morera,23/09/2011 08:54,Medio (4 - 8 mts),150,Grande,-68.8278175932,-32.8745173731,4,Cuarta Este Área Fundacional,1822015.85685,1
30766,Fresno europeo,03/02/2011 13:08,Alto (> 8 mts),60,Mediano,-68.8554662928,-32.8684154338,6,Residencial Norte,2694682.37982,0
14629,Liquidambar,13/12/2011 10:51,Medio (4 - 8 mts),40,Mediano,-68.8792503444,-32.8661542211,8,Aeroparque,2203364.73622,0
3716,Morera,26/08/2011 11:49,Alto (> 8 mts),140,Grande,-68.8219101737,-32.8695561797,4,Cuarta Este Área Fundacional,1822015.85685,0
26481,Olmo comun,09/11/2011 09:37,Medio (4 - 8 mts),80,Grande,-68.8317268945,-32.8918568258,3,Parque O'Higgins,1531146.02653,0
39541,Paraiso,01/11/2010 10:13,Alto (> 8 mts),150,Grande,-68.8489872972,-32.8692486207,6,Residencial Norte,2694682.37982,0
37310,Ailanthus,17/03/2011 10:29,Alto (> 8 mts),190,Grande,-68.8588408803,-32.8754785722,7,Residencial Parque,1786336.08966,0
20356,Morera,26/05/2011 09:51,Alto (> 8 mts),108,Grande,-68.8605982667,-32.8938131255,5,Residencial Sur,2423808.92355,1
4454,Morera,02/08/2011 09:48,Alto (> 8 mts),138,Grande,-68.8387510962,-32.8680569716,4,Cuarta Oeste,1173332.70145,0
21589,Fresno europeo,12/05/2011 10:21,Alto (> 8 mts),114,Grande,-68.8544737979,-32.8936043227,5,Residencial Sur,2423808.92355,0
30424,Platano,21/02/2011 12:21,Alto (> 8 mts),180,Grande,-68.8416914276,-32.8888544827,3,Parque O'Higgins,1531146.02653,0
43761,Platano,17/10/2011 08:13,Alto (> 8 mts),180,Grande,-68.833792478,-32.8817677904,3,Parque O'Higgins,1531146.02653,0
47092,Platano,23/09/2011 10:42,Alto (> 8 mts),250,Grande,-68.8342315208,-32.8727358148,4,Cuarta Este Área Fundacional,1822015.85685,0
13434,Morera,02/02/2011 12:21,Medio (4 - 8 mts),184,Grande,-68.8527702109,-32.8644956934,6,Residencial Norte,2694682.37982,0
39063,Paraiso,22/12/2010 10:35,Alto (> 8 mts),130,Grande,-68.8532524586,-32.8706076813,6,Residencial Norte,2694682.37982,0
6881,Jacaranda,07/06/2011 10:12,Alto (> 8 mts),40,Mediano,-68.8589903437,-32.8950322035,5,Residencial Sur,2423808.92355,1
24063,Morera,21/01/2011 09:02,Alto (> 8 mts),130,Grande,-68.8463057758,-32.900612976,2,Barrio Civico,2366816.36021,1
14663,Aguaribay,15/12/2011 17:33,Bajo (2 - 4 mts),80,Grande,-68.882158685,-32.8672200744,8,Aeroparque,2203364.73622,0
47394,Perenne,21/09/2011 11:21,Muy bajo (1 - 2 mts),25,Mediano,-68.8285403331,-32.8754169936,4,Cuarta Este Área Fundacional,1822015.85685,0
22523,Fresno europeo,17/06/2011 09:57,Medio (4 - 8 mts),55,Mediano,-68.8606652891,-32.8994045852,5,Residencial Sur,2423808.92355,0
13115,Morera,18/02/2011 09:11,Alto (> 8 mts),200,Grande,-68.8454745148,-32.8657009724,4,Cuarta Oeste,1173332.70145,0
18250,Fresno europeo,29/07/2011 09:38,Alto (> 8 mts),140,Grande,-68.8394917878,-32.8678216919,4,Cuarta Oeste,1173332.70145,1
48252,Morera,02/09/2011 10:21,Medio (4 - 8 mts),124,Grande,-68.8303662016,-32.8699573828,4,Cuarta Este Área Fundacional,1822015.85685,0
30855,Fresno europeo,15/02/2011 12:38,Alto (> 8 mts),145,Grande,-68.8549807548,-32.8657718144,6,Residencial Norte,2694682.37982,0
37338,Olmo bola,17/03/2011 09:41,Alto (> 8 mts),51,Mediano,-68.8575858944,-32.8755259313,6,Residencial Norte,2694682.37982,0
32764,Morera,17/05/2011 09:06,Medio (4 - 8 mts),140,Grande,-68.8528489393,-32.8859689967,5,Residencial Sur,2423808.92355,0
7388,Caducifolio,22/06/2011 11:13,Medio (4 - 8 mts),74,Grande,-68.8635295714,-32.9004678039,5,Residencial Sur,2423808.92355,0
27783,Fresno americano,03/11/2011 10:25,Medio (4 - 8 mts),45,Mediano,-68.835142087,-32.8944220217,3,Parque O'Higgins,1531146.02653,0
1192,Morera,29/11/2011 09:45,Bajo (2 - 4 mts),20,Chico,-68.8763187393,-32.8656122244,8,Aeroparque,2203364.73622,0
10742,Morera,05/04/2011 12:11,Bajo (2 - 4 mts),70,Grande,-68.8566060613,-32.8760285919,6,Residencial Norte,2694682.37982,0
32738,Morera,17/05/2011 12:40,Medio (4 - 8 mts),120,Grande,-68.8529198981,-32.8869402928,5,Residencial Sur,2423808.92355,0
36817,Platano,07/04/2011 12:28,Alto (> 8 mts),175,Grande,-68.8578010183,-32.8805907639,7,Residencial Parque,1786336.08966,0
16375,Morera,12/08/2011 13:30,Medio (4 - 8 mts),40,Mediano,-68.8419782736,-32.8628698492,4,Cuarta Oeste,1173332.70145,0
44825,Conifera,24/08/2011 11:51,Medio (4 - 8 mts),47,Mediano,-68.8243065073,-32.8696169899,4,Cuarta Este Área Fundacional,1822015.85685,1
31416,Fresno europeo,23/05/2011 09:58,Bajo (2 - 4 mts),40,Mediano,-68.8503124172,-32.8844334431,1,Parque Central,1655357.93265,0
47594,Morera,15/09/2011 10:18,Alto (> 8 mts),120,Grande,-68.8297406271,-32.8719011263,4,Cuarta Este Área Fundacional,1822015.85685,1
3765,Fresno americano,29/08/2011 09:46,Medio (4 - 8 mts),25,Mediano,-68.8187431166,-32.8696519192,4,Cuarta Este Área Fundacional,1822015.85685,0
36422,Paraiso,18/03/2011 13:02,Alto (> 8 mts),110,Grande,-68.8533141955,-32.8794455257,6,Residencial Norte,2694682.37982,0
35841,Morera,03/03/2011 12:37,Alto (> 8 mts),120,Grande,-68.854498546,-32.8740702002,6,Residencial Norte,2694682.37982,0
43312,Platano,05/10/2011 13:48,Alto (> 8 mts),158,Grande,-68.8336388422,-32.8788979291,1,Parque Central,1655357.93265,0
28194,Fresno europeo,14/03/2011 17:50,Alto (> 8 mts),132,Grande,-68.8469168477,-32.8933388861,2,Barrio Civico,2366816.36021,0
1357,Paraiso sombrilla,30/11/2011 10:55,Bajo (2 - 4 mts),35,Mediano,-68.8771924676,-32.8649544524,8,Aeroparque,2203364.73622,0
1694,Acer,24/11/2011 12:36,Medio (4 - 8 mts),60,Mediano,-68.8719927011,-32.8781162903,7,Residencial Parque,1786336.08966,0
39204,Fresno europeo,26/11/2010 11:50,Muy bajo (1 - 2 mts),4,Chico,-68.8546003129,-32.8722860642,6,Residencial Norte,2694682.37982,0
38089,Fresno europeo,06/12/2010 11:31,Medio (4 - 8 mts),80,Grande,-68.8475656208,-32.8727208542,6,Residencial Norte,2694682.37982,0
11016,Fresno americano,07/04/2011 15:17,Medio (4 - 8 mts),43,Mediano,-68.8591902144,-32.8812260175,7,Residencial Parque,1786336.08966,0
19286,Morera,13/07/2011 21:09,Alto (> 8 mts),220,Grande,-68.8360706271,-32.8698708142,4,Cuarta Oeste,1173332.70145,0
31890,Prunas,01/06/2011 13:30,Bajo (2 - 4 mts),44,Mediano,-68.858738933,-32.8845831322,5,Residencial Sur,2423808.92355,0
22508,Olmo comun,21/06/2011 10:29,Alto (> 8 mts),180,Grande,-68.8597939465,-32.9002101733,5,Residencial Sur,2423808.92355,0
37230,Paraiso,11/03/2011 13:08,Alto (> 8 mts),130,Grande,-68.8575101076,-32.8731376182,6,Residencial Norte,2694682.37982,0
20058,Morera,09/08/2011 10:00,Alto (> 8 mts),150,Grande,-68.8340743219,-32.8651435091,4,Cuarta Oeste,1173332.70145,1
42870,Morera,03/10/2011 10:50,Medio (4 - 8 mts),64,Grande,-68.8322959362,-32.8770840862,4,Cuarta Este Área Fundacional,1822015.85685,0
47818,Morera,23/09/2011 14:32,Alto (> 8 mts),180,Grande,-68.8261843181,-32.873700344,4,Cuarta Este Área Fundacional,1822015.85685,0
46238,Morera,28/09/2011 10:00,Alto (> 8 mts),180,Grande,-68.8254284194,-32.8758870529,4,Cuarta Este Área Fundacional,1822015.85685,0
40744,Morera,15/04/2011 11:57,Alto (> 8 mts),190,Grande,-68.8418915101,-32.8846071435,1,Parque Central,1655357.93265,0
36143,Fresno europeo,01/04/2011 14:09,Muy bajo (1 - 2 mts),3,Chico,-68.8511890543,-32.8777584476,6,Residencial Norte,2694682.37982,0
34427,Fresno europeo,10/03/2011 08:54,Medio (4 - 8 mts),140,Grande,-68.8509852591,-32.8739682304,6,Residencial Norte,2694682.37982,0
24206,Fresno americano,26/01/2011 10:40,Medio (4 - 8 mts),80,Grande,-68.8450448432,-32.9016583719,2,Barrio Civico,2366816.36021,0
35784,Morera,18/03/2011 11:36,Alto (> 8 mts),180,Grande,-68.8543930211,-32.8752182944,6,Residencial Norte,2694682.37982,0
25491,Platano,08/02/2011 09:11,Alto (> 8 mts),236,Grande,-68.8419451005,-32.9008298064,2,Barrio Civico,2366816.36021,1
32003,Morera,03/06/2011 11:23,Alto (> 8 mts),174,Grande,-68.8586180686,-32.887194166,5,Residencial Sur,2423808.92355,0
27941,Fresno europeo,03/11/2011 11:05,Alto (> 8 mts),122,Grande,-68.8375792789,-32.893313401,3,Parque O'Higgins,1531146.02653,0
18671,Morera,05/07/2011 09:57,Alto (> 8 mts),117,Grande,-68.8364671515,-32.8745595476,4,Cuarta Oeste,1173332.70145,0
43292,Fresno europeo,07/10/2011 11:46,Alto (> 8 mts),250,Grande,-68.8328781924,-32.8799362893,3,Parque O'Higgins,1531146.02653,0
25885,Ailanthus,04/02/2011 12:39,Bajo (2 - 4 mts),18,Chico,-68.8392849654,-32.9023803895,2,Barrio Civico,2366816.36021,0
7825,Alamo criollo,09/05/2011 11:13,Alto (> 8 mts),150,Grande,-68.8605693784,-32.8845299892,5,Residencial Sur,2423808.92355,0
41579,Platano,04/05/2011 11:39,Alto (> 8 mts),67,Grande,-68.8412555694,-32.8778538171,1,Parque Central,1655357.93265,0
13785,Fresno europeo,26/01/2011 12:03,Muy bajo (1 - 2 mts),6,Chico,-68.8496173289,-32.8643092291,6,Residencial Norte,2694682.37982,0
15341,Paraiso,16/11/2011 13:01,Alto (> 8 mts),140,Grande,-68.860015438,-32.8700324008,6,Residencial Norte,2694682.37982,0
5009,Fresno europeo,21/07/2011 09:27,Medio (4 - 8 mts),80,Grande,-68.8409606375,-32.8627834145,4,Cuarta Oeste,1173332.70145,0
11528,Fresno europeo,23/02/2011 09:27,Medio (4 - 8 mts),43,Mediano,-68.8532368748,-32.8661541004,6,Residencial Norte,2694682.37982,0
34812,Morera,30/03/2011 13:37,Alto (> 8 mts),158,Grande,-68.8517381101,-32.8758331083,6,Residencial Norte,2694682.37982,0
