id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19022,Morera,12/07/2011 10:14,Alto (> 8 mts),150,Grande,-68.8397905054,-32.8713533598,4,Cuarta Oeste,1173332.70145,0
11195,Tilo,27/01/2011 07:37,Bajo (2 - 4 mts),27,Mediano,-68.8446105398,-32.9019997663,2,Barrio Civico,2366816.36021,0
39803,Platano,05/05/2011 09:15,Alto (> 8 mts),160,Grande,-68.8476956059,-32.8845121422,1,Parque Central,1655357.93265,0
46870,Morera,09/09/2011 11:16,Alto (> 8 mts),150,Grande,-68.8333987409,-32.8711225698,4,Cuarta Este Área Fundacional,1822015.85685,0
16177,Morera,18/07/2011 09:23,Alto (> 8 mts),182,Grande,-68.8437218685,-32.8683726163,4,Cuarta Oeste,1173332.70145,1
25438,Morera,11/02/2011 09:48,Alto (> 8 mts),185,Grande,-68.8370743025,-32.8996682192,2,Barrio Civico,2366816.36021,0
24890,Morera,17/02/2011 09:07,Alto (> 8 mts),147,Grande,-68.8387964056,-32.8974364236,2,Barrio Civico,2366816.36021,0
39830,Morera,02/05/2011 11:39,Alto (> 8 mts),182,Grande,-68.8452769982,-32.8771254332,1,Parque Central,1655357.93265,0
42299,Morera,03/05/2011 11:42,Alto (> 8 mts),120,Grande,-68.8426953797,-32.8728584645,4,Cuarta Oeste,1173332.70145,0
5706,Morera,04/05/2011 13:54,Bajo (2 - 4 mts),7,Chico,-68.8413704381,-32.8787601167,1,Parque Central,1655357.93265,0
38294,Morera,01/12/2010 12:28,Alto (> 8 mts),95,Grande,-68.8467106534,-32.8711938724,6,Residencial Norte,2694682.37982,0
10508,Fresno europeo,10/03/2011 12:35,Bajo (2 - 4 mts),50,Mediano,-68.84908552,-32.874722236,6,Residencial Norte,2694682.37982,0
11356,Caducifolio,25/01/2011 10:09,Medio (4 - 8 mts),40,Mediano,-68.8485940034,-32.9005892905,2,Barrio Civico,2366816.36021,0
41984,Platano,25/04/2011 12:13,Alto (> 8 mts),176,Grande,-68.8367087641,-32.8799133963,1,Parque Central,1655357.93265,0
28494,Morera,25/02/2011 10:07,Alto (> 8 mts),170,Grande,-68.8478030568,-32.8891913929,2,Barrio Civico,2366816.36021,0
37189,Morera,01/04/2011 11:34,Alto (> 8 mts),160,Grande,-68.8583274438,-32.878364764,7,Residencial Parque,1786336.08966,0
41248,Platano,14/04/2011 13:50,Alto (> 8 mts),210,Grande,-68.8395140467,-32.8811131228,1,Parque Central,1655357.93265,0
37862,Morera,24/11/2010 12:23,Alto (> 8 mts),160,Grande,-68.8528345896,-32.8733122733,6,Residencial Norte,2694682.37982,0
30877,Prunas,15/02/2011 13:07,Bajo (2 - 4 mts),31,Mediano,-68.8554400692,-32.8654850596,6,Residencial Norte,2694682.37982,0
13693,Morera,18/02/2011 12:29,Medio (4 - 8 mts),55,Mediano,-68.8530094167,-32.8650281508,6,Residencial Norte,2694682.37982,0
7746,Fresno americano,18/05/2011 11:58,Medio (4 - 8 mts),100,Grande,-68.8516921893,-32.887144986,5,Residencial Sur,2423808.92355,0
12631,Morera,14/01/2011 13:46,Alto (> 8 mts),160,Grande,-68.8460474509,-32.8626505808,4,Cuarta Oeste,1173332.70145,0
9959,Paraiso,11/11/2010 13:53,Alto (> 8 mts),95,Grande,-68.8555044962,-32.869284241,6,Residencial Norte,2694682.37982,0
31897,Morera,01/06/2011 13:51,Medio (4 - 8 mts),160,Grande,-68.8586872901,-32.8839870479,5,Residencial Sur,2423808.92355,0
33336,Morera,23/05/2011 09:54,Alto (> 8 mts),63,Grande,-68.8574477056,-32.8912813329,5,Residencial Sur,2423808.92355,1
14565,Aguaribay,14/12/2011 11:11,Medio (4 - 8 mts),150,Grande,-68.8787853488,-32.8670917042,8,Aeroparque,2203364.73622,0
41814,Paraiso,26/04/2011 10:19,Medio (4 - 8 mts),80,Grande,-68.8428151461,-32.8784375736,1,Parque Central,1655357.93265,1
20154,Fresno europeo,13/05/2011 10:17,Alto (> 8 mts),106,Grande,-68.8590214249,-32.8917144375,5,Residencial Sur,2423808.92355,0
9601,Fresno europeo,28/01/2011 09:43,Alto (> 8 mts),140,Grande,-68.8505812854,-32.8636701254,6,Residencial Norte,2694682.37982,0
12213,Paraiso,18/01/2011 14:08,Alto (> 8 mts),83,Grande,-68.8466149783,-32.868280299,6,Residencial Norte,2694682.37982,0
8165,Morera,04/03/2011 10:15,Alto (> 8 mts),50,Mediano,-68.8449357059,-32.8917523487,2,Barrio Civico,2366816.36021,0
18260,Ligustro,08/08/2011 09:42,Bajo (2 - 4 mts),50,Mediano,-68.8391288965,-32.8690956673,4,Cuarta Oeste,1173332.70145,0
6761,Acer,17/05/2011 11:29,Bajo (2 - 4 mts),20,Chico,-68.8611380199,-32.8933516165,5,Residencial Sur,2423808.92355,0
26362,Morera,21/10/2011 10:17,Alto (> 8 mts),200,Grande,-68.8341880022,-32.8883625427,3,Parque O'Higgins,1531146.02653,0
16543,Fresno americano,19/07/2011 10:34,Medio (4 - 8 mts),146,Grande,-68.8405693121,-32.8649629188,4,Cuarta Oeste,1173332.70145,0
23215,Tilo,24/01/2011 10:02,Medio (4 - 8 mts),48,Mediano,-68.8510997341,-32.9014875552,2,Barrio Civico,2366816.36021,0
47431,Morera,26/09/2011 09:28,Medio (4 - 8 mts),110,Grande,-68.8273681109,-32.8743244224,4,Cuarta Este Área Fundacional,1822015.85685,0
33988,Fresno europeo,26/05/2011 12:33,Bajo (2 - 4 mts),100,Grande,-68.8535330626,-32.8839179085,5,Residencial Sur,2423808.92355,0
20525,Morera,03/06/2011 09:51,Alto (> 8 mts),118,Grande,-68.8594237804,-32.8979912321,5,Residencial Sur,2423808.92355,0
25292,Morera,08/02/2011 08:53,Alto (> 8 mts),134,Grande,-68.8373402349,-32.8986134979,2,Barrio Civico,2366816.36021,0
36923,Morera,07/04/2011 16:13,Alto (> 8 mts),145,Grande,-68.8586741862,-32.8796534958,7,Residencial Parque,1786336.08966,0
12596,Tilo,14/01/2011 12:51,Bajo (2 - 4 mts),38,Mediano,-68.8453689453,-32.8633413589,4,Cuarta Oeste,1173332.70145,0
691,Fresno europeo,19/07/2011 12:08,Alto (> 8 mts),75,Grande,-68.8410491626,-32.8633084083,4,Cuarta Oeste,1173332.70145,0
6302,Morera,27/06/2011 11:40,Alto (> 8 mts),100,Grande,-68.8588901551,-32.8903024261,5,Residencial Sur,2423808.92355,0
38802,Morera,14/12/2010 10:07,Alto (> 8 mts),190,Grande,-68.850290853,-32.8707045306,6,Residencial Norte,2694682.37982,0
20252,Fresno europeo,26/05/2011 08:58,Bajo (2 - 4 mts),42,Mediano,-68.859067648,-32.8947076007,5,Residencial Sur,2423808.92355,0
27289,Fresno europeo,31/10/2011 08:53,Alto (> 8 mts),115,Grande,-68.834475624,-32.8887428451,3,Parque O'Higgins,1531146.02653,0
43063,Paraiso,03/10/2011 09:58,Bajo (2 - 4 mts),25,Mediano,-68.8322239881,-32.8785764721,4,Cuarta Este Área Fundacional,1822015.85685,0
13689,Morera,23/02/2011 12:24,Alto (> 8 mts),110,Grande,-68.8526570049,-32.8657383685,6,Residencial Norte,2694682.37982,0
12422,Paraiso,24/01/2011 09:40,Alto (> 8 mts),130,Grande,-68.8484754651,-32.8666039622,6,Residencial Norte,2694682.37982,0
22739,Morera,12/05/2011 10:54,Alto (> 8 mts),104,Grande,-68.8542022863,-32.9012112024,5,Residencial Sur,2423808.92355,0
45453,Paraiso,16/09/2011 11:08,Alto (> 8 mts),140,Grande,-68.8223416461,-32.8713066782,4,Cuarta Este Área Fundacional,1822015.85685,0
3162,Morera,20/09/2011 10:33,Medio (4 - 8 mts),210,Grande,-68.8351111307,-32.8746573198,4,Cuarta Este Área Fundacional,1822015.85685,0
35339,Morera,22/06/2011 15:36,Medio (4 - 8 mts),120,Grande,-68.8543933443,-32.8835825816,5,Residencial Sur,2423808.92355,0
25287,Morera,08/02/2011 09:09,Alto (> 8 mts),138,Grande,-68.8374266618,-32.8989223742,2,Barrio Civico,2366816.36021,0
27098,Morera,27/10/2011 09:26,Alto (> 8 mts),185,Grande,-68.8370693255,-32.889367027,3,Parque O'Higgins,1531146.02653,1
5636,Platano,02/05/2011 13:50,Medio (4 - 8 mts),35,Mediano,-68.8387130831,-32.8769330591,1,Parque Central,1655357.93265,0
28821,Morera,28/04/2011 13:06,Alto (> 8 mts),180,Grande,-68.847339688,-32.8849047082,1,Parque Central,1655357.93265,0
6917,Morera,10/06/2011 10:50,Medio (4 - 8 mts),54,Mediano,-68.8536553616,-32.8962191542,5,Residencial Sur,2423808.92355,0
16380,Alamo blanco,11/08/2011 10:21,Alto (> 8 mts),320,Grande,-68.8420559568,-32.8625626495,4,Cuarta Oeste,1173332.70145,0
17500,Morera,28/07/2011 14:55,Alto (> 8 mts),125,Grande,-68.8388283876,-32.8663973948,4,Cuarta Oeste,1173332.70145,0
35593,Morera,17/03/2011 10:22,Alto (> 8 mts),170,Grande,-68.8571788864,-32.8745654383,6,Residencial Norte,2694682.37982,0
7536,Paraiso,14/06/2011 15:02,Bajo (2 - 4 mts),120,Grande,-68.8598529007,-32.8822262759,7,Residencial Parque,1786336.08966,0
37458,Morera,04/01/2011 11:38,Alto (> 8 mts),180,Grande,-68.8578223946,-32.8707672658,6,Residencial Norte,2694682.37982,0
26118,Morera,11/11/2011 12:26,Medio (4 - 8 mts),70,Grande,-68.8312364428,-32.8864459262,3,Parque O'Higgins,1531146.02653,0
3917,Morera,31/08/2011 10:20,Medio (4 - 8 mts),48,Mediano,-68.8231637006,-32.8706659731,4,Cuarta Este Área Fundacional,1822015.85685,0
7503,Fresno europeo,15/06/2011 15:11,Bajo (2 - 4 mts),14,Chico,-68.8569999616,-32.882261749,7,Residencial Parque,1786336.08966,0
44045,Morera,18/10/2011 12:22,Alto (> 8 mts),115,Grande,-68.832559384,-32.8859262559,3,Parque O'Higgins,1531146.02653,0
43989,Fresno europeo,17/10/2011 08:59,Alto (> 8 mts),148,Grande,-68.8333403301,-32.8860151473,3,Parque O'Higgins,1531146.02653,0
44308,Fresno europeo,12/10/2011 18:07,Alto (> 8 mts),140,Grande,-68.836250546,-32.8810172808,1,Parque Central,1655357.93265,0
34699,Morera,01/04/2011 13:53,Alto (> 8 mts),160,Grande,-68.8503735574,-32.8770640968,6,Residencial Norte,2694682.37982,0
15331,Paraiso,16/11/2011 13:17,Bajo (2 - 4 mts),30,Mediano,-68.8603296876,-32.8702514843,6,Residencial Norte,2694682.37982,0
26067,Morera,04/11/2011 18:01,Medio (4 - 8 mts),124,Grande,-68.8340777674,-32.8865755158,3,Parque O'Higgins,1531146.02653,0
5544,Fresno europeo,30/09/2011 10:55,Alto (> 8 mts),83,Grande,-68.8418167226,-32.8799944405,1,Parque Central,1655357.93265,0
16849,Paraiso,05/08/2011 14:00,Alto (> 8 mts),186,Grande,-68.8399447976,-32.8640845448,4,Cuarta Oeste,1173332.70145,0
36520,Morera,06/04/2011 10:17,Alto (> 8 mts),110,Grande,-68.8566913746,-32.8783353986,6,Residencial Norte,2694682.37982,1
11110,Ailanthus,30/03/2011 09:45,Alto (> 8 mts),66,Grande,-68.8520636251,-32.8816588282,1,Parque Central,1655357.93265,0
32356,Morera,06/05/2011 12:09,Alto (> 8 mts),85,Grande,-68.851317051,-32.8922652315,5,Residencial Sur,2423808.92355,1
26972,Fresno europeo,03/11/2011 17:41,Bajo (2 - 4 mts),38,Mediano,-68.8344134872,-32.8860708312,3,Parque O'Higgins,1531146.02653,0
25420,Fresno europeo,14/02/2011 12:22,Medio (4 - 8 mts),40,Mediano,-68.8366709669,-32.9004582948,2,Barrio Civico,2366816.36021,0
13524,Morera,01/02/2011 11:53,Alto (> 8 mts),180,Grande,-68.851923217,-32.8646730527,6,Residencial Norte,2694682.37982,0
29435,Morera,09/03/2011 18:30,Alto (> 8 mts),182,Grande,-68.8462188864,-32.8927016576,2,Barrio Civico,2366816.36021,0
36308,Morera,04/04/2011 12:10,Alto (> 8 mts),170,Grande,-68.8531832196,-32.87667414,6,Residencial Norte,2694682.37982,1
40384,Olmo comun,08/04/2011 12:58,Alto (> 8 mts),73,Grande,-68.8440418735,-32.8816584984,1,Parque Central,1655357.93265,0
37491,Morera,15/11/2010 12:22,Alto (> 8 mts),220,Grande,-68.8569169251,-32.8696974863,6,Residencial Norte,2694682.37982,1
27532,Acacia SP,27/10/2011 08:32,Medio (4 - 8 mts),100,Grande,-68.8365746465,-32.8910478818,3,Parque O'Higgins,1531146.02653,0
36846,Morera,28/03/2011 16:51,Alto (> 8 mts),92,Grande,-68.8576482724,-32.8791521631,7,Residencial Parque,1786336.08966,0
12022,Ligustro,28/04/2010 11:50,Bajo (2 - 4 mts),100,Grande,-68.8528617023,-32.8666106361,6,Residencial Norte,2694682.37982,0
45361,Olmo comun,16/09/2011 08:40,Medio (4 - 8 mts),146,Grande,-68.8234753208,-32.8732963789,4,Cuarta Este Área Fundacional,1822015.85685,0
40240,Morera,14/04/2011 11:57,Alto (> 8 mts),155,Grande,-68.8452660015,-32.8820400976,1,Parque Central,1655357.93265,0
41716,Morera,28/04/2011 09:17,Bajo (2 - 4 mts),30,Mediano,-68.8380681776,-32.8784230422,1,Parque Central,1655357.93265,0
13714,Morera,31/01/2011 11:37,Medio (4 - 8 mts),110,Grande,-68.8512704501,-32.8634472585,6,Residencial Norte,2694682.37982,0
27292,Fresno europeo,01/11/2011 09:34,Muy bajo (1 - 2 mts),3,Chico,-68.8348628037,-32.8887290526,3,Parque O'Higgins,1531146.02653,0
5001,Morera,06/07/2011 10:14,Medio (4 - 8 mts),80,Grande,-68.8351401149,-32.8633359212,4,Cuarta Oeste,1173332.70145,0
23484,Morera,24/01/2011 16:12,Medio (4 - 8 mts),82,Grande,-68.8493237205,-32.9031363396,2,Barrio Civico,2366816.36021,0
15030,Acacia SP,19/12/2011 10:04,Bajo (2 - 4 mts),40,Mediano,-68.8801813614,-32.8726597416,8,Aeroparque,2203364.73622,0
949,Prunas,10/01/2012 13:05,Bajo (2 - 4 mts),26,Mediano,-68.8473270375,-32.8731233897,6,Residencial Norte,2694682.37982,0
9657,Morera,25/01/2011 10:27,Alto (> 8 mts),124,Grande,-68.8491442718,-32.8635910922,6,Residencial Norte,2694682.37982,0
44813,Fresno europeo,26/08/2011 10:31,Alto (> 8 mts),130,Grande,-68.8230399291,-32.8697833057,4,Cuarta Este Área Fundacional,1822015.85685,0
760,Perenne,15/12/2011 08:07,Bajo (2 - 4 mts),80,Grande,-68.8804605529,-32.8670100599,8,Aeroparque,2203364.73622,0
13142,Morera,21/02/2011 09:03,Alto (> 8 mts),170,Grande,-68.8470365983,-32.8647872793,4,Cuarta Oeste,1173332.70145,1
32324,Acacia visco,24/06/2011 12:29,Alto (> 8 mts),160,Grande,-68.8514741295,-32.891001337,5,Residencial Sur,2423808.92355,0
5657,Platano,02/05/2011 11:37,Medio (4 - 8 mts),28,Mediano,-68.8397245029,-32.8760827513,1,Parque Central,1655357.93265,0
45806,Morera,01/09/2011 10:54,Medio (4 - 8 mts),128,Grande,-68.8196565616,-32.8703499774,4,Cuarta Este Área Fundacional,1822015.85685,0
36100,Fresno europeo,05/04/2011 13:54,Medio (4 - 8 mts),52,Mediano,-68.8561219779,-32.8762512917,6,Residencial Norte,2694682.37982,0
1132,Morera,01/12/2011 08:09,Alto (> 8 mts),108,Grande,-68.8759001798,-32.8670564216,8,Aeroparque,2203364.73622,0
1500,Paraiso,24/11/2011 11:20,Medio (4 - 8 mts),80,Grande,-68.8719608605,-32.8763204317,7,Residencial Parque,1786336.08966,0
5520,Morera,27/04/2011 12:19,Medio (4 - 8 mts),57,Mediano,-68.8381880475,-32.8761234331,1,Parque Central,1655357.93265,0
20336,Jacaranda,13/05/2011 11:04,Medio (4 - 8 mts),35,Mediano,-68.8614969306,-32.8915218441,5,Residencial Sur,2423808.92355,0
40640,Platano,15/04/2011 10:42,Alto (> 8 mts),210,Grande,-68.844318281,-32.8850945319,1,Parque Central,1655357.93265,0
26121,Morera,11/11/2011 12:20,Bajo (2 - 4 mts),70,Grande,-68.8311040307,-32.886221677,3,Parque O'Higgins,1531146.02653,1
39733,Paraiso,04/05/2011 12:45,Alto (> 8 mts),145,Grande,-68.8464181853,-32.8812049245,1,Parque Central,1655357.93265,0
12707,Fresno europeo,20/01/2011 09:05,Medio (4 - 8 mts),110,Grande,-68.847239969,-32.8634161393,4,Cuarta Oeste,1173332.70145,0
21431,Morera,10/05/2011 10:45,Alto (> 8 mts),150,Grande,-68.8565827446,-32.8931020194,5,Residencial Sur,2423808.92355,0
35214,Morera,23/03/2011 09:44,Alto (> 8 mts),167,Grande,-68.8527623302,-32.8814567574,1,Parque Central,1655357.93265,0
3929,Fresno europeo,31/08/2011 12:00,Medio (4 - 8 mts),68,Grande,-68.8219074007,-32.8708497748,4,Cuarta Este Área Fundacional,1822015.85685,1
6909,Morera,30/05/2011 09:33,Medio (4 - 8 mts),62,Grande,-68.8621667552,-32.895547498,5,Residencial Sur,2423808.92355,0
12577,Morera,11/01/2011 12:59,Medio (4 - 8 mts),110,Grande,-68.8451850478,-32.8626210709,4,Cuarta Oeste,1173332.70145,0
32572,Olmo comun,17/06/2011 11:00,Alto (> 8 mts),130,Grande,-68.853178268,-32.8902692822,5,Residencial Sur,2423808.92355,0
6572,Platano,19/05/2011 10:18,Alto (> 8 mts),170,Grande,-68.857282741,-32.8907705213,5,Residencial Sur,2423808.92355,0
13645,Fresno europeo,23/02/2011 13:28,Alto (> 8 mts),180,Grande,-68.8526102385,-32.8662691648,6,Residencial Norte,2694682.37982,0
9250,Acer,25/02/2011 12:06,Medio (4 - 8 mts),60,Mediano,-68.8484748767,-32.8657757104,6,Residencial Norte,2694682.37982,0
26501,Olmo comun,07/11/2011 08:41,Medio (4 - 8 mts),140,Grande,-68.8315194347,-32.8918649322,3,Parque O'Higgins,1531146.02653,0
30497,Platano,15/07/2011 10:27,Alto (> 8 mts),160,Grande,-68.8391595691,-32.8893449363,3,Parque O'Higgins,1531146.02653,0
3217,Fresno europeo,27/09/2011 10:48,Muy bajo (1 - 2 mts),16,Chico,-68.8242977695,-32.8744193733,4,Cuarta Este Área Fundacional,1822015.85685,0
6813,Morera,26/05/2011 09:40,Medio (4 - 8 mts),45,Mediano,-68.8606246213,-32.893987377,5,Residencial Sur,2423808.92355,0
41894,Conifera,18/04/2011 09:04,Medio (4 - 8 mts),70,Grande,-68.841779764,-32.8788129955,1,Parque Central,1655357.93265,0
33150,Platano,09/06/2011 09:21,Alto (> 8 mts),180,Grande,-68.8530567489,-32.8923527276,5,Residencial Sur,2423808.92355,0
11442,Fresno europeo,01/02/2011 14:48,Medio (4 - 8 mts),68,Grande,-68.8505297825,-32.9024839792,2,Barrio Civico,2366816.36021,0
12655,Ailanthus,18/01/2011 09:02,Alto (> 8 mts),170,Grande,-68.8469529668,-32.8633667526,4,Cuarta Oeste,1173332.70145,0
32098,Perenne,09/05/2011 09:56,Bajo (2 - 4 mts),35,Mediano,-68.8589895728,-32.8861056442,5,Residencial Sur,2423808.92355,0
46054,Fresno europeo,19/09/2011 11:47,Medio (4 - 8 mts),112,Grande,-68.8218264291,-32.8728391367,4,Cuarta Este Área Fundacional,1822015.85685,0
2492,Fresno europeo,21/10/2011 16:03,Bajo (2 - 4 mts),80,Grande,-68.8380002428,-32.8874925347,3,Parque O'Higgins,1531146.02653,0
45996,Paraiso,27/09/2011 10:19,Medio (4 - 8 mts),120,Grande,-68.8211976687,-32.8736054004,4,Cuarta Este Área Fundacional,1822015.85685,0
5872,Morera,28/04/2011 12:48,Alto (> 8 mts),44,Mediano,-68.8433703876,-32.8858530989,1,Parque Central,1655357.93265,0
38859,Platano,09/12/2010 13:08,Alto (> 8 mts),210,Grande,-68.8485658865,-32.8708007778,6,Residencial Norte,2694682.37982,0
9922,Acer,17/11/2010 10:44,Alto (> 8 mts),95,Grande,-68.8577111109,-32.8696880083,6,Residencial Norte,2694682.37982,0
17650,Morera,20/07/2011 12:07,Alto (> 8 mts),168,Grande,-68.8418035027,-32.8661085174,4,Cuarta Oeste,1173332.70145,0
43980,Morera,14/10/2011 12:08,Medio (4 - 8 mts),80,Grande,-68.8340353481,-32.8858628506,3,Parque O'Higgins,1531146.02653,0
33700,Morera,10/05/2011 14:00,Alto (> 8 mts),192,Grande,-68.8571126034,-32.8862659086,5,Residencial Sur,2423808.92355,0
21338,Fresno europeo,09/05/2011 11:30,Alto (> 8 mts),42,Mediano,-68.8538320848,-32.8936089212,5,Residencial Sur,2423808.92355,0
6960,Acer,03/06/2011 14:31,Alto (> 8 mts),140,Grande,-68.8594241087,-32.8966858539,5,Residencial Sur,2423808.92355,0
42361,Paraiso sombrilla,29/09/2011 10:39,Bajo (2 - 4 mts),33,Mediano,-68.8343679,-32.8762792905,4,Cuarta Este Área Fundacional,1822015.85685,0
11497,Morera,22/02/2011 11:39,Medio (4 - 8 mts),75,Grande,-68.8538019436,-32.8663269344,6,Residencial Norte,2694682.37982,0
7904,Platano,15/06/2011 09:45,Alto (> 8 mts),199,Grande,-68.8588719678,-32.8882574829,5,Residencial Sur,2423808.92355,0
20503,Morera,01/06/2011 12:14,Alto (> 8 mts),75,Grande,-68.8608908668,-32.8977911006,5,Residencial Sur,2423808.92355,1
24562,Morera,28/01/2011 13:47,Alto (> 8 mts),63,Grande,-68.8436893279,-32.9021317851,2,Barrio Civico,2366816.36021,0
45701,Perenne,26/08/2011 10:34,Bajo (2 - 4 mts),80,Grande,-68.8217899919,-32.8699605076,4,Cuarta Este Área Fundacional,1822015.85685,0
1019,Alamo blanco,14/12/2011 11:11,Alto (> 8 mts),75,Grande,-68.8811701172,-32.8651848006,8,Aeroparque,2203364.73622,0
24815,Morera,18/02/2011 09:13,Alto (> 8 mts),155,Grande,-68.8400251967,-32.8969170952,2,Barrio Civico,2366816.36021,1
4442,Jacaranda,01/08/2011 11:01,Muy bajo (1 - 2 mts),15,Chico,-68.8364372615,-32.8687264308,4,Cuarta Oeste,1173332.70145,0
9619,Fresno europeo,27/01/2011 10:49,Medio (4 - 8 mts),100,Grande,-68.8504266631,-32.8640943714,6,Residencial Norte,2694682.37982,0
31170,Morera,07/02/2011 12:27,Medio (4 - 8 mts),68,Grande,-68.854970132,-32.8638138383,6,Residencial Norte,2694682.37982,0
22580,Fresno europeo,16/06/2011 09:52,Muy bajo (1 - 2 mts),8,Chico,-68.8612188494,-32.8996137673,5,Residencial Sur,2423808.92355,0
36959,Morera,08/04/2011 10:23,Alto (> 8 mts),180,Grande,-68.8577703108,-32.8780185595,7,Residencial Parque,1786336.08966,0
26948,Fresno europeo,01/11/2011 16:54,Alto (> 8 mts),140,Grande,-68.8366243052,-32.8874480073,3,Parque O'Higgins,1531146.02653,0
19522,Morera,26/07/2011 11:20,Medio (4 - 8 mts),140,Grande,-68.8371469705,-32.8716306509,4,Cuarta Oeste,1173332.70145,0
23857,Morera,28/01/2011 12:35,Bajo (2 - 4 mts),8,Chico,-68.8509760022,-32.9004561512,2,Barrio Civico,2366816.36021,0
24691,Olmo comun,14/01/2011 12:44,Alto (> 8 mts),250,Grande,-68.8426215878,-32.896534827,2,Barrio Civico,2366816.36021,0
18313,Morera,03/08/2011 09:08,Alto (> 8 mts),105,Grande,-68.8378557179,-32.8685744672,4,Cuarta Oeste,1173332.70145,1
19292,Morera,13/07/2011 20:50,Alto (> 8 mts),220,Grande,-68.8356169325,-32.8698581731,4,Cuarta Oeste,1173332.70145,0
31390,Morera,23/05/2011 12:48,Alto (> 8 mts),200,Grande,-68.8513542777,-32.8846281258,5,Residencial Sur,2423808.92355,0
34091,Fresno europeo,31/05/2011 12:36,Muy bajo (1 - 2 mts),5,Chico,-68.8571871692,-32.8837517631,5,Residencial Sur,2423808.92355,0
42619,Morera,29/09/2011 10:10,Alto (> 8 mts),118,Grande,-68.828106216,-32.8766718253,4,Cuarta Este Área Fundacional,1822015.85685,1
16397,Platano,03/08/2011 08:54,Alto (> 8 mts),300,Grande,-68.8356251153,-32.8660669739,4,Cuarta Oeste,1173332.70145,0
20466,Morera,02/06/2011 13:38,Alto (> 8 mts),160,Grande,-68.8606614706,-32.8969556938,5,Residencial Sur,2423808.92355,0
21497,Morera,11/05/2011 10:32,Medio (4 - 8 mts),10,Chico,-68.8570620454,-32.8930162484,5,Residencial Sur,2423808.92355,0
46367,Morera,19/09/2011 13:10,Alto (> 8 mts),170,Grande,-68.8248566103,-32.8740007398,4,Cuarta Este Área Fundacional,1822015.85685,0
4089,Morera,30/09/2011 13:09,Medio (4 - 8 mts),100,Grande,-68.829503097,-32.8780959073,4,Cuarta Este Área Fundacional,1822015.85685,0
27948,Morera,03/11/2011 12:02,Alto (> 8 mts),145,Grande,-68.8375122454,-32.8937936447,2,Barrio Civico,2366816.36021,0
4279,Morera,14/07/2011 10:34,Muy bajo (1 - 2 mts),30,Mediano,-68.8381124358,-32.8723508112,4,Cuarta Oeste,1173332.70145,0
34799,Morera,30/03/2011 10:22,Medio (4 - 8 mts),50,Mediano,-68.8507477807,-32.8761022565,6,Residencial Norte,2694682.37982,0
20688,Morera,01/06/2011 10:21,Medio (4 - 8 mts),50,Mediano,-68.861054035,-32.8979617719,5,Residencial Sur,2423808.92355,0
2202,Fresno europeo,28/10/2011 11:38,Bajo (2 - 4 mts),18,Chico,-68.8396260066,-32.892815302,2,Barrio Civico,2366816.36021,0
35678,Morera,18/03/2011 09:38,Medio (4 - 8 mts),180,Grande,-68.8552007215,-32.8741115912,6,Residencial Norte,2694682.37982,0
38897,Platano,26/10/2010 11:11,Alto (> 8 mts),230,Grande,-68.8490761373,-32.8701838032,6,Residencial Norte,2694682.37982,0
18350,Morera,01/08/2011 08:42,Alto (> 8 mts),175,Grande,-68.8367514871,-32.8687384028,4,Cuarta Oeste,1173332.70145,1
32334,Platano,24/06/2011 12:01,Alto (> 8 mts),140,Grande,-68.8521086293,-32.8906222063,5,Residencial Sur,2423808.92355,0
32620,Fresno americano,21/06/2011 14:01,Medio (4 - 8 mts),30,Mediano,-68.8526319396,-32.889425648,5,Residencial Sur,2423808.92355,0
27983,Fresno americano,31/10/2011 09:23,Medio (4 - 8 mts),110,Grande,-68.8371447251,-32.8930757813,3,Parque O'Higgins,1531146.02653,0
27640,Morera,01/11/2011 10:42,Medio (4 - 8 mts),115,Grande,-68.8367897412,-32.8940922455,2,Barrio Civico,2366816.36021,1
