id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38573,Fresno europeo,22/12/2010 13:15,Medio (4 - 8 mts),50,Mediano,-68.8531094237,-32.8704558484,6,Residencial Norte,2694682.37982,0
21296,Morera,13/06/2011 11:29,Medio (4 - 8 mts),105,Grande,-68.8523914092,-32.8979736669,5,Residencial Sur,2423808.92355,0
16134,Morera,21/07/2011 09:48,Alto (> 8 mts),136,Grande,-68.8447976788,-32.8726228918,6,Residencial Norte,2694682.37982,0
21391,Morera,11/05/2011 10:22,Medio (4 - 8 mts),83,Grande,-68.8550557315,-32.8932747361,5,Residencial Sur,2423808.92355,0
15781,Morera,23/11/2011 10:42,Medio (4 - 8 mts),56,Mediano,-68.872786267,-32.8782445101,7,Residencial Parque,1786336.08966,0
48370,Fresno europeo,05/09/2011 09:03,Medio (4 - 8 mts),90,Grande,-68.8291304886,-32.8691255112,4,Cuarta Este Área Fundacional,1822015.85685,0
22064,Platano,10/06/2011 12:31,Alto (> 8 mts),200,Grande,-68.8539105223,-32.8979777953,5,Residencial Sur,2423808.92355,0
47017,Morera,15/09/2011 12:55,Alto (> 8 mts),240,Grande,-68.830637595,-32.8726845299,4,Cuarta Este Área Fundacional,1822015.85685,1
22444,Paraiso,28/06/2011 09:27,Alto (> 8 mts),145,Grande,-68.8616545336,-32.8981446712,5,Residencial Sur,2423808.92355,0
5490,Morera,08/04/2011 10:16,Alto (> 8 mts),140,Grande,-68.8448752858,-32.8811138511,1,Parque Central,1655357.93265,0
2510,Fresno europeo,20/10/2011 11:56,Medio (4 - 8 mts),55,Mediano,-68.83614711,-32.8885747086,3,Parque O'Higgins,1531146.02653,0
25834,Morera,03/02/2011 18:42,Alto (> 8 mts),220,Grande,-68.8395176076,-32.9020792516,2,Barrio Civico,2366816.36021,0
17552,Morera,28/07/2011 10:18,Alto (> 8 mts),160,Grande,-68.8402401243,-32.8670812629,4,Cuarta Oeste,1173332.70145,0
29325,Fresno americano,25/04/2011 12:47,Alto (> 8 mts),220,Grande,-68.8427313677,-32.8867275333,1,Parque Central,1655357.93265,0
21863,Morera,07/06/2011 09:24,Alto (> 8 mts),120,Grande,-68.858328179,-32.895840381,5,Residencial Sur,2423808.92355,0
29086,Fresno americano,28/04/2011 09:09,Alto (> 8 mts),87,Grande,-68.8439504148,-32.8863653899,1,Parque Central,1655357.93265,0
6586,Tilo,06/05/2011 10:21,Alto (> 8 mts),72,Grande,-68.8520630498,-32.8933681435,5,Residencial Sur,2423808.92355,0
25891,Ailanthus,07/02/2011 14:22,Alto (> 8 mts),134,Grande,-68.8383779993,-32.9027719946,2,Barrio Civico,2366816.36021,0
20883,Morera,26/05/2011 10:22,Alto (> 8 mts),101,Grande,-68.8606079368,-32.895008869,5,Residencial Sur,2423808.92355,0
15471,Paraiso,21/11/2011 13:21,Medio (4 - 8 mts),142,Grande,-68.8600472394,-32.8710145487,7,Residencial Parque,1786336.08966,0
11889,Paraiso,02/03/2011 09:31,Alto (> 8 mts),165,Grande,-68.85105342,-32.86572002,6,Residencial Norte,2694682.37982,0
43675,Platano,13/10/2011 17:13,Alto (> 8 mts),220,Grande,-68.8352073981,-32.8822664681,3,Parque O'Higgins,1531146.02653,0
18486,Fresno europeo,07/07/2011 10:53,Medio (4 - 8 mts),104,Grande,-68.8384278098,-32.8740878686,4,Cuarta Oeste,1173332.70145,0
25162,Morera,09/02/2011 18:18,Alto (> 8 mts),104,Grande,-68.8362788807,-32.8986158998,2,Barrio Civico,2366816.36021,0
30632,Alamo blanco,07/02/2011 13:24,Medio (4 - 8 mts),70,Grande,-68.8581518883,-32.867418538,6,Residencial Norte,2694682.37982,0
11400,Morera,27/01/2011 18:13,Medio (4 - 8 mts),52,Mediano,-68.8502048963,-32.9007325572,2,Barrio Civico,2366816.36021,0
25056,Morera,15/02/2011 19:31,Medio (4 - 8 mts),98,Grande,-68.8352510466,-32.8976013205,2,Barrio Civico,2366816.36021,0
20159,Fresno europeo,13/05/2011 10:06,Alto (> 8 mts),110,Grande,-68.8590195219,-32.892095437,5,Residencial Sur,2423808.92355,0
39690,Morera,19/10/2010 10:31,Alto (> 8 mts),142,Grande,-68.846307627,-32.8696380452,6,Residencial Norte,2694682.37982,0
20105,Olmo comun,10/08/2011 10:36,Medio (4 - 8 mts),112,Grande,-68.833032624,-32.8659526549,4,Cuarta Oeste,1173332.70145,0
47655,Morera,08/09/2011 15:37,Alto (> 8 mts),197,Grande,-68.8279854158,-32.8711654675,4,Cuarta Este Área Fundacional,1822015.85685,0
30963,Acacia visco,10/02/2011 13:28,Bajo (2 - 4 mts),86,Grande,-68.8551911547,-32.8636351402,6,Residencial Norte,2694682.37982,0
26399,Platano,28/10/2011 09:53,Alto (> 8 mts),250,Grande,-68.8341624688,-32.8898700847,3,Parque O'Higgins,1531146.02653,0
41867,Conifera,04/05/2011 11:04,Alto (> 8 mts),60,Mediano,-68.8414849119,-32.8782878368,1,Parque Central,1655357.93265,0
37277,Paraiso,15/03/2011 09:50,Medio (4 - 8 mts),85,Grande,-68.8577263966,-32.873493489,6,Residencial Norte,2694682.37982,0
2836,Fresno europeo,09/11/2011 12:05,Alto (> 8 mts),122,Grande,-68.8334861136,-32.8940064313,3,Parque O'Higgins,1531146.02653,0
33769,Fresno europeo,12/05/2011 09:06,Bajo (2 - 4 mts),80,Grande,-68.8569099764,-32.8852048358,5,Residencial Sur,2423808.92355,0
42629,Fresno europeo,26/09/2011 09:14,Alto (> 8 mts),117,Grande,-68.8281562071,-32.8755268616,4,Cuarta Este Área Fundacional,1822015.85685,1
10758,Morera,05/04/2011 11:18,Medio (4 - 8 mts),38,Mediano,-68.8563033431,-32.8768718736,6,Residencial Norte,2694682.37982,0
43359,Platano,25/10/2011 18:00,Alto (> 8 mts),170,Grande,-68.8332565513,-32.8800119954,3,Parque O'Higgins,1531146.02653,1
19232,Paraiso,05/07/2011 12:19,Medio (4 - 8 mts),88,Grande,-68.8396859766,-32.8726566923,4,Cuarta Oeste,1173332.70145,1
15464,Acer,22/11/2011 07:01,Muy bajo (1 - 2 mts),16,Chico,-68.8598116564,-32.8712663987,6,Residencial Norte,2694682.37982,0
45532,Fresno europeo,19/09/2011 10:23,Medio (4 - 8 mts),95,Grande,-68.821397042,-32.8727599869,4,Cuarta Este Área Fundacional,1822015.85685,0
47646,Paraiso,08/09/2011 16:05,Medio (4 - 8 mts),122,Grande,-68.8277198635,-32.8720095384,4,Cuarta Este Área Fundacional,1822015.85685,0
28848,Fresno americano,27/04/2011 09:21,Alto (> 8 mts),80,Grande,-68.8473031515,-32.8853962662,1,Parque Central,1655357.93265,0
1125,Morera,01/12/2011 08:19,Alto (> 8 mts),138,Grande,-68.8757942053,-32.8666739002,8,Aeroparque,2203364.73622,0
31272,Morera,03/02/2011 12:29,Alto (> 8 mts),110,Grande,-68.8533993679,-32.8647591141,6,Residencial Norte,2694682.37982,0
14045,Paraiso,05/12/2011 12:31,Medio (4 - 8 mts),65,Grande,-68.8765622956,-32.8675157889,8,Aeroparque,2203364.73622,0
24339,Morera,26/01/2011 12:35,Alto (> 8 mts),150,Grande,-68.8439523488,-32.9025475076,2,Barrio Civico,2366816.36021,0
20145,Fresno europeo,16/05/2011 10:32,Medio (4 - 8 mts),68,Grande,-68.8616495098,-32.8911336544,5,Residencial Sur,2423808.92355,1
7765,Morera,13/05/2011 11:43,Bajo (2 - 4 mts),26,Mediano,-68.8550548135,-32.8860491795,5,Residencial Sur,2423808.92355,0
17926,Morera,03/08/2011 14:12,Alto (> 8 mts),140,Grande,-68.8372042362,-32.8664936541,4,Cuarta Oeste,1173332.70145,0
36843,Morera,28/03/2011 17:03,Medio (4 - 8 mts),102,Grande,-68.8578926316,-32.8791035692,7,Residencial Parque,1786336.08966,0
3954,Paraiso,27/09/2011 10:55,Muy bajo (1 - 2 mts),8,Chico,-68.8233330692,-32.8747815142,4,Cuarta Este Área Fundacional,1822015.85685,0
2238,Morera,03/11/2011 09:46,Muy bajo (1 - 2 mts),10,Chico,-68.8369355915,-32.8939402168,2,Barrio Civico,2366816.36021,0
14846,Morera,19/12/2011 08:04,Muy bajo (1 - 2 mts),18,Chico,-68.8798545933,-32.8713980817,8,Aeroparque,2203364.73622,0
10226,Fresno europeo,13/12/2010 11:54,Bajo (2 - 4 mts),25,Mediano,-68.8504198576,-32.8716446554,6,Residencial Norte,2694682.37982,0
37824,Paraiso,10/12/2010 10:04,Alto (> 8 mts),130,Grande,-68.8486783067,-32.8725115695,6,Residencial Norte,2694682.37982,0
1927,Prunas,18/11/2011 12:29,Bajo (2 - 4 mts),22,Mediano,-68.8594238582,-32.8713420656,6,Residencial Norte,2694682.37982,0
39866,Morera,05/05/2011 10:01,Alto (> 8 mts),170,Grande,-68.8445746864,-32.8750080172,1,Parque Central,1655357.93265,0
269,Morera,07/03/2012 09:11,Medio (4 - 8 mts),150,Grande,-68.821427173,-32.8672087923,4,Cuarta Este Área Fundacional,1822015.85685,0
39976,Morera,02/05/2011 12:32,Alto (> 8 mts),160,Grande,-68.8457664279,-32.8789633279,1,Parque Central,1655357.93265,0
31334,Acer,25/02/2011 10:44,Medio (4 - 8 mts),130,Grande,-68.8484827691,-32.8661396161,6,Residencial Norte,2694682.37982,0
23710,Morera,25/01/2011 13:09,Alto (> 8 mts),140,Grande,-68.8500752429,-32.8999630157,2,Barrio Civico,2366816.36021,0
5078,Caducifolio,10/08/2011 10:21,Bajo (2 - 4 mts),15,Chico,-68.839187288,-32.8630595289,4,Cuarta Oeste,1173332.70145,0
47126,Fresno americano,20/09/2011 11:12,Medio (4 - 8 mts),115,Grande,-68.8332511442,-32.8738067509,4,Cuarta Este Área Fundacional,1822015.85685,0
47893,Fresno americano,21/09/2011 11:01,Medio (4 - 8 mts),175,Grande,-68.8304359528,-32.8730306289,4,Cuarta Este Área Fundacional,1822015.85685,0
21196,Morera,10/05/2011 11:25,Alto (> 8 mts),180,Grande,-68.8532255733,-32.8958673075,5,Residencial Sur,2423808.92355,1
31387,Morera,23/05/2011 12:54,Alto (> 8 mts),160,Grande,-68.8513972693,-32.884472314,1,Parque Central,1655357.93265,1
37215,Platano,14/03/2011 11:10,Alto (> 8 mts),130,Grande,-68.8584524631,-32.8724929154,6,Residencial Norte,2694682.37982,0
7854,Paraiso,03/06/2011 09:53,Medio (4 - 8 mts),130,Grande,-68.8588520057,-32.884355606,5,Residencial Sur,2423808.92355,0
29291,Platano,22/02/2011 13:05,Alto (> 8 mts),220,Grande,-68.8434290041,-32.8877019718,1,Parque Central,1655357.93265,0
37124,Morera,07/04/2011 10:25,Alto (> 8 mts),120,Grande,-68.8589201873,-32.8776831649,7,Residencial Parque,1786336.08966,1
10511,Acer,10/03/2011 12:04,Medio (4 - 8 mts),104,Grande,-68.8497873924,-32.8749645075,6,Residencial Norte,2694682.37982,0
44320,Morera,12/10/2011 16:45,Alto (> 8 mts),120,Grande,-68.8353036988,-32.8821418909,3,Parque O'Higgins,1531146.02653,1
31778,Tilo,27/06/2011 11:14,Alto (> 8 mts),105,Grande,-68.8588947131,-32.8900847015,5,Residencial Sur,2423808.92355,0
6918,Fresno americano,10/06/2011 10:42,Medio (4 - 8 mts),145,Grande,-68.8536961923,-32.8964315681,5,Residencial Sur,2423808.92355,0
15258,Morera,18/11/2011 16:49,Alto (> 8 mts),130,Grande,-68.8590839123,-32.8699803146,6,Residencial Norte,2694682.37982,1
16840,Paraiso,08/08/2011 13:11,Alto (> 8 mts),172,Grande,-68.8390979725,-32.8642275576,4,Cuarta Oeste,1173332.70145,0
45198,Morera,28/09/2011 10:49,Medio (4 - 8 mts),55,Mediano,-68.8231096269,-32.8727281497,4,Cuarta Este Área Fundacional,1822015.85685,0
14552,Aguaribay,15/12/2011 08:16,Bajo (2 - 4 mts),18,Chico,-68.879368456,-32.8672175647,8,Aeroparque,2203364.73622,0
21058,Morera,23/06/2011 11:18,Medio (4 - 8 mts),125,Grande,-68.8634896481,-32.8993707313,5,Residencial Sur,2423808.92355,1
5737,Morera,04/05/2011 11:20,Medio (4 - 8 mts),50,Mediano,-68.8395931253,-32.8786678844,1,Parque Central,1655357.93265,0
43308,Platano,07/10/2011 11:09,Alto (> 8 mts),148,Grande,-68.8336713893,-32.87944441,1,Parque Central,1655357.93265,0
47457,Morera,20/09/2011 10:14,Alto (> 8 mts),125,Grande,-68.8306389121,-32.87488605,4,Cuarta Este Área Fundacional,1822015.85685,0
2368,Fresno europeo,01/11/2011 16:29,Medio (4 - 8 mts),120,Grande,-68.8367458343,-32.8867346348,3,Parque O'Higgins,1531146.02653,0
8939,Fresno europeo,24/01/2011 14:06,Muy bajo (1 - 2 mts),2,Chico,-68.8489668429,-32.8668240966,6,Residencial Norte,2694682.37982,0
16484,Paraiso,05/08/2011 09:12,Medio (4 - 8 mts),100,Grande,-68.8421641955,-32.8650301851,4,Cuarta Oeste,1173332.70145,1
1082,Morera,14/12/2011 09:31,Muy bajo (1 - 2 mts),12,Chico,-68.880987751,-32.8680084498,8,Aeroparque,2203364.73622,0
18801,Morera,10/08/2011 11:01,Medio (4 - 8 mts),140,Grande,-68.8363330884,-32.8697693936,4,Cuarta Oeste,1173332.70145,0
29619,Morera,23/03/2011 19:21,Alto (> 8 mts),178,Grande,-68.8442326087,-32.8941250938,2,Barrio Civico,2366816.36021,0
18218,Morera,05/08/2011 11:56,Medio (4 - 8 mts),83,Grande,-68.8388164643,-32.8678192772,4,Cuarta Oeste,1173332.70145,0
166,Paraiso,27/02/2012 17:20,Bajo (2 - 4 mts),50,Mediano,-68.8567592135,-32.8641420301,6,Residencial Norte,2694682.37982,0
45696,Fresno europeo,26/08/2011 10:44,Alto (> 8 mts),148,Grande,-68.822137863,-32.870144364,4,Cuarta Este Área Fundacional,1822015.85685,0
3359,Morera,04/10/2011 09:58,Alto (> 8 mts),138,Grande,-68.8351222772,-32.8794907691,1,Parque Central,1655357.93265,1
41332,Platano,19/04/2011 11:29,Alto (> 8 mts),128,Grande,-68.8402801872,-32.8834707672,1,Parque Central,1655357.93265,0
8160,Morera,03/03/2011 09:40,Muy bajo (1 - 2 mts),16,Chico,-68.8458142976,-32.890696888,2,Barrio Civico,2366816.36021,0
16191,Fresno americano,15/07/2011 11:25,Alto (> 8 mts),110,Grande,-68.8436321023,-32.8701483346,4,Cuarta Oeste,1173332.70145,0
4798,Liquidambar,28/07/2011 10:45,Muy bajo (1 - 2 mts),8,Chico,-68.8396134294,-32.8665845297,4,Cuarta Oeste,1173332.70145,0
29698,Fresno americano,02/03/2011 15:28,Alto (> 8 mts),46,Mediano,-68.8416622663,-32.8938091574,2,Barrio Civico,2366816.36021,0
27521,Morera,26/10/2011 09:46,Medio (4 - 8 mts),90,Grande,-68.8370721061,-32.8918032464,3,Parque O'Higgins,1531146.02653,1
7444,Fresno europeo,17/06/2011 09:20,Medio (4 - 8 mts),85,Grande,-68.8611443822,-32.9002047616,5,Residencial Sur,2423808.92355,0
13729,Morera,28/01/2011 08:50,Medio (4 - 8 mts),90,Grande,-68.8498143612,-32.8634181264,6,Residencial Norte,2694682.37982,0
9451,Morera,09/02/2011 13:25,Alto (> 8 mts),85,Grande,-68.8584240285,-32.866007981,6,Residencial Norte,2694682.37982,0
4552,Jacaranda,05/08/2011 13:33,Muy bajo (1 - 2 mts),24,Mediano,-68.8399741577,-32.8649138552,4,Cuarta Oeste,1173332.70145,0
25108,Morera,11/02/2011 10:26,Alto (> 8 mts),110,Grande,-68.8369362665,-32.8988627218,2,Barrio Civico,2366816.36021,0
21007,Fresno europeo,22/06/2011 09:12,Alto (> 8 mts),120,Grande,-68.8625796267,-32.9007614936,5,Residencial Sur,2423808.92355,0
1548,Morera,22/11/2011 18:15,Medio (4 - 8 mts),56,Mediano,-68.8730412749,-32.8789940072,7,Residencial Parque,1786336.08966,0
1790,Acer,25/11/2011 09:21,Medio (4 - 8 mts),58,Mediano,-68.8700529359,-32.8788539431,7,Residencial Parque,1786336.08966,0
1298,Morera,30/11/2011 17:40,Bajo (2 - 4 mts),44,Mediano,-68.8774078948,-32.8692347501,8,Aeroparque,2203364.73622,0
40445,Morera,11/04/2011 10:47,Alto (> 8 mts),164,Grande,-68.8454032859,-32.8831066091,1,Parque Central,1655357.93265,0
3624,Fresno europeo,29/08/2011 09:17,Medio (4 - 8 mts),102,Grande,-68.8243862844,-32.8690354371,4,Cuarta Este Área Fundacional,1822015.85685,0
14522,Paraiso sombrilla,30/11/2011 16:22,Bajo (2 - 4 mts),110,Grande,-68.8785714341,-32.8656848662,8,Aeroparque,2203364.73622,0
5036,Paraiso,21/07/2011 10:40,Medio (4 - 8 mts),96,Grande,-68.8406974116,-32.8625350926,4,Cuarta Oeste,1173332.70145,0
27775,Fresno europeo,03/11/2011 10:40,Alto (> 8 mts),115,Grande,-68.8350335561,-32.8938392484,3,Parque O'Higgins,1531146.02653,0
27336,Platano,25/10/2011 09:01,Alto (> 8 mts),250,Grande,-68.835591191,-32.8909802923,3,Parque O'Higgins,1531146.02653,0
11230,Fresno europeo,14/01/2011 13:35,Bajo (2 - 4 mts),25,Mediano,-68.845579369,-32.8997947891,2,Barrio Civico,2366816.36021,0
46750,Morera,05/09/2011 11:23,Medio (4 - 8 mts),140,Grande,-68.8333272271,-32.8695971687,4,Cuarta Oeste,1173332.70145,0
34398,Fresno europeo,23/03/2011 13:06,Medio (4 - 8 mts),70,Grande,-68.8506543184,-32.8756979157,6,Residencial Norte,2694682.37982,0
26288,Platano,21/10/2011 10:15,Alto (> 8 mts),140,Grande,-68.8314522239,-32.8898821715,3,Parque O'Higgins,1531146.02653,0
23223,Morera,24/01/2011 10:38,Alto (> 8 mts),180,Grande,-68.851338422,-32.901373403,2,Barrio Civico,2366816.36021,0
47532,Morera,29/08/2011 12:39,Alto (> 8 mts),105,Grande,-68.8258626955,-32.8704178215,4,Cuarta Este Área Fundacional,1822015.85685,0
2790,Platano,20/10/2011 17:07,Alto (> 8 mts),180,Grande,-68.8351885639,-32.8804023652,1,Parque Central,1655357.93265,1
29533,Morera,28/02/2011 18:42,Alto (> 8 mts),132,Grande,-68.8439040085,-32.8929014482,2,Barrio Civico,2366816.36021,0
47442,Fresno europeo,20/09/2011 12:00,Alto (> 8 mts),150,Grande,-68.8303101618,-32.874135125,4,Cuarta Este Área Fundacional,1822015.85685,0
28004,Morera,04/11/2011 09:12,Alto (> 8 mts),150,Grande,-68.8359290491,-32.8937480871,3,Parque O'Higgins,1531146.02653,1
40804,Platano,26/04/2011 16:48,Alto (> 8 mts),142,Grande,-68.840348907,-32.884302035,1,Parque Central,1655357.93265,0
17562,Morera,28/07/2011 10:02,Alto (> 8 mts),170,Grande,-68.841018017,-32.8670483501,4,Cuarta Oeste,1173332.70145,0
6611,Morera,11/05/2011 10:19,Alto (> 8 mts),102,Grande,-68.8550305578,-32.8931749257,5,Residencial Sur,2423808.92355,0
46020,Paraiso,27/09/2011 09:37,Muy bajo (1 - 2 mts),12,Chico,-68.8209176922,-32.873653236,4,Cuarta Este Área Fundacional,1822015.85685,0
42553,Fresno europeo,28/09/2011 11:01,Bajo (2 - 4 mts),28,Mediano,-68.8297256059,-32.875463563,4,Cuarta Este Área Fundacional,1822015.85685,0
10639,Paraiso sombrilla,16/03/2011 12:42,Medio (4 - 8 mts),200,Grande,-68.8564634363,-32.8744006328,6,Residencial Norte,2694682.37982,0
16226,Morera,20/07/2011 10:35,Muy bajo (1 - 2 mts),20,Chico,-68.8434154307,-32.8658926327,4,Cuarta Oeste,1173332.70145,0
42107,Paraiso,04/05/2011 10:09,Medio (4 - 8 mts),85,Grande,-68.8430815703,-32.8772675201,1,Parque Central,1655357.93265,0
26279,Platano,21/10/2011 13:31,Alto (> 8 mts),185,Grande,-68.8314005635,-32.8889314964,3,Parque O'Higgins,1531146.02653,0
45428,Morera,09/09/2011 15:37,Medio (4 - 8 mts),210,Grande,-68.8259691517,-32.8728068272,4,Cuarta Este Área Fundacional,1822015.85685,0
74,Fresno americano,02/03/2012 13:40,Bajo (2 - 4 mts),24,Mediano,-68.857099465,-32.8961049763,5,Residencial Sur,2423808.92355,0
9127,Morera,25/02/2011 11:45,Medio (4 - 8 mts),32,Mediano,-68.8519675865,-32.8658332444,6,Residencial Norte,2694682.37982,0
35174,Aguaribay,29/03/2011 12:49,Medio (4 - 8 mts),75,Grande,-68.852117078,-32.8818684981,1,Parque Central,1655357.93265,0
37473,Alamo blanco,04/01/2011 13:04,Alto (> 8 mts),260,Grande,-68.8573051886,-32.8712567028,6,Residencial Norte,2694682.37982,0
39948,Morera,28/04/2011 10:01,Muy bajo (1 - 2 mts),4,Chico,-68.8449960832,-32.8765653141,1,Parque Central,1655357.93265,0
24025,Morera,12/01/2011 13:06,Alto (> 8 mts),93,Grande,-68.8445745771,-32.8999243794,2,Barrio Civico,2366816.36021,1
21097,Acacia SP,22/06/2011 11:07,Alto (> 8 mts),180,Grande,-68.8625721326,-32.8993851452,5,Residencial Sur,2423808.92355,0
5708,Morera,04/05/2011 13:47,Medio (4 - 8 mts),32,Mediano,-68.8412584052,-32.8787831823,1,Parque Central,1655357.93265,0
15884,Morera,28/11/2011 20:32,Medio (4 - 8 mts),50,Mediano,-68.8721776133,-32.8764761983,7,Residencial Parque,1786336.08966,0
34551,Morera,30/03/2011 09:59,Alto (> 8 mts),220,Grande,-68.8487119407,-32.8763006179,6,Residencial Norte,2694682.37982,0
18675,Morera,05/07/2011 09:48,Alto (> 8 mts),121,Grande,-68.8364023223,-32.8743097839,4,Cuarta Oeste,1173332.70145,0
34794,Morera,30/03/2011 10:14,Alto (> 8 mts),180,Grande,-68.8508443454,-32.8764717712,6,Residencial Norte,2694682.37982,0
46722,Morera,08/09/2011 10:35,Alto (> 8 mts),140,Grande,-68.8328479455,-32.8705610453,4,Cuarta Este Área Fundacional,1822015.85685,0
17485,Acacia SP,16/01/2012 09:11,Medio (4 - 8 mts),45,Mediano,-68.8350707658,-32.8680714005,4,Cuarta Oeste,1173332.70145,0
38783,Paraiso,01/11/2010 11:55,Alto (> 8 mts),210,Grande,-68.8501775534,-32.8699100229,6,Residencial Norte,2694682.37982,0
23332,Morera,31/01/2011 15:37,Alto (> 8 mts),128,Grande,-68.850277633,-32.901458732,2,Barrio Civico,2366816.36021,0
29471,Morera,22/03/2011 08:21,Alto (> 8 mts),84,Grande,-68.8443075474,-32.8931870723,2,Barrio Civico,2366816.36021,0
43418,Fresno europeo,26/10/2011 16:47,Medio (4 - 8 mts),100,Grande,-68.8312874621,-32.8801627328,3,Parque O'Higgins,1531146.02653,0
30526,Platano,04/04/2011 15:54,Alto (> 8 mts),210,Grande,-68.8387816813,-32.8879221213,3,Parque O'Higgins,1531146.02653,0
34649,Morera,01/04/2011 09:23,Alto (> 8 mts),180,Grande,-68.8493818909,-32.8765135048,6,Residencial Norte,2694682.37982,0
23104,Fresno europeo,19/01/2011 15:56,Alto (> 8 mts),107,Grande,-68.8472567252,-32.9019478995,2,Barrio Civico,2366816.36021,0
16129,Morera,21/07/2011 10:07,Medio (4 - 8 mts),113,Grande,-68.8444215108,-32.8726901471,6,Residencial Norte,2694682.37982,1
18469,Morera,07/07/2011 11:46,Alto (> 8 mts),190,Grande,-68.8389619195,-32.8740049965,4,Cuarta Oeste,1173332.70145,1
33490,Platano,17/06/2011 09:21,Alto (> 8 mts),151,Grande,-68.8558056064,-32.8898269936,5,Residencial Sur,2423808.92355,0
11890,Paraiso,02/03/2011 09:28,Alto (> 8 mts),176,Grande,-68.8510480602,-32.8658181271,6,Residencial Norte,2694682.37982,0
38023,Fresno europeo,07/12/2010 10:13,Alto (> 8 mts),250,Grande,-68.8481262068,-32.87188269,6,Residencial Norte,2694682.37982,0
29587,Morera,04/03/2011 09:05,Bajo (2 - 4 mts),12,Chico,-68.843817197800007,-32.8920032553,2,Barrio Civico,2366816.36021,0
20445,Acer,17/05/2011 10:23,Alto (> 8 mts),112,Grande,-68.8616832394,-32.8926742318,5,Residencial Sur,2423808.92355,0
19376,Platano,04/07/2011 11:11,Alto (> 8 mts),225,Grande,-68.8349714771,-32.8733672575,4,Cuarta Este Área Fundacional,1822015.85685,0
45801,Morera,01/09/2011 11:07,Medio (4 - 8 mts),245,Grande,-68.8192741635,-32.870518934,4,Cuarta Este Área Fundacional,1822015.85685,0
29672,Morera,09/03/2011 16:42,Medio (4 - 8 mts),76,Grande,-68.8408882745,-32.8948133799,2,Barrio Civico,2366816.36021,0
39470,Paraiso,11/11/2010 13:57,Alto (> 8 mts),280,Grande,-68.8555013981,-32.8692193858,6,Residencial Norte,2694682.37982,0
44659,Morera,19/08/2011 11:16,Medio (4 - 8 mts),115,Grande,-68.8227392413,-32.8674897174,4,Cuarta Este Área Fundacional,1822015.85685,1
47094,Platano,23/09/2011 10:39,Alto (> 8 mts),155,Grande,-68.8343918222,-32.8727233132,4,Cuarta Este Área Fundacional,1822015.85685,0
26298,Fresno europeo,21/10/2011 09:12,Alto (> 8 mts),65,Grande,-68.8323747417,-32.8888245678,3,Parque O'Higgins,1531146.02653,0
14549,Liquidambar,05/12/2011 12:36,Bajo (2 - 4 mts),16,Chico,-68.8794053064,-32.8673530556,8,Aeroparque,2203364.73622,0
10162,Morera,23/12/2010 13:07,Bajo (2 - 4 mts),35,Mediano,-68.8548034046,-32.8714043546,6,Residencial Norte,2694682.37982,0
27153,Platano,27/10/2011 10:06,Alto (> 8 mts),220,Grande,-68.8371689847,-32.8897462279,3,Parque O'Higgins,1531146.02653,1
37808,Fresno europeo,10/12/2010 12:41,Medio (4 - 8 mts),65,Grande,-68.8489450922,-32.8718335663,6,Residencial Norte,2694682.37982,0
18471,Fresno europeo,07/07/2011 11:52,Bajo (2 - 4 mts),40,Mediano,-68.8389936258,-32.8741393897,4,Cuarta Oeste,1173332.70145,0
12272,Morera,10/01/2011 10:27,Alto (> 8 mts),185,Grande,-68.8451680907,-32.8673553634,4,Cuarta Oeste,1173332.70145,0
27383,Fresno europeo,20/10/2011 11:54,Alto (> 8 mts),125,Grande,-68.8360924498,-32.8885752511,3,Parque O'Higgins,1531146.02653,0
23329,Morera,31/01/2011 15:32,Medio (4 - 8 mts),62,Grande,-68.8501706362,-32.9015476881,2,Barrio Civico,2366816.36021,1
22890,Morera,19/05/2011 15:52,Medio (4 - 8 mts),42,Mediano,-68.8542333624,-32.9003891254,5,Residencial Sur,2423808.92355,0
