id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
25780,Morera,02/02/2011 11:41,Alto (> 8 mts),170,Grande,-68.8401318481,-32.902875419,2,Barrio Civico,2366816.36021,0
18897,Fresno americano,02/08/2011 10:22,Medio (4 - 8 mts),150,Grande,-68.8408000675,-32.8700895789,4,Cuarta Oeste,1173332.70145,0
7476,Fresno europeo,16/06/2011 10:07,Alto (> 8 mts),90,Grande,-68.8612761546,-32.9002060431,5,Residencial Sur,2423808.92355,0
43089,Morera,04/10/2011 10:36,Medio (4 - 8 mts),80,Grande,-68.8272567702,-32.8782907269,4,Cuarta Este Área Fundacional,1822015.85685,0
39259,Morera,30/12/2010 09:10,Alto (> 8 mts),170,Grande,-68.8551535207,-32.8717980219,6,Residencial Norte,2694682.37982,1
9966,Fresno europeo,11/11/2010 13:28,Muy bajo (1 - 2 mts),5,Chico,-68.8555827715,-32.8698790667,6,Residencial Norte,2694682.37982,0
8342,Morera,14/03/2011 17:55,Medio (4 - 8 mts),48,Mediano,-68.8469658384,-32.8935033685,2,Barrio Civico,2366816.36021,0
10405,Platano,14/03/2011 11:12,Bajo (2 - 4 mts),23,Mediano,-68.8584691684,-32.8726064667,6,Residencial Norte,2694682.37982,0
20343,Morera,13/05/2011 10:45,Alto (> 8 mts),160,Grande,-68.8604273895,-32.8918238939,5,Residencial Sur,2423808.92355,1
9152,Morera,28/02/2011 12:51,Alto (> 8 mts),96,Grande,-68.8518522067,-32.8653719926,6,Residencial Norte,2694682.37982,0
3380,Morera,28/09/2011 11:59,Medio (4 - 8 mts),70,Grande,-68.8294074551,-32.8759855805,4,Cuarta Este Área Fundacional,1822015.85685,0
25052,Morera,15/02/2011 19:25,Alto (> 8 mts),132,Grande,-68.8353181745,-32.897886884,2,Barrio Civico,2366816.36021,1
7611,Fresno europeo,03/06/2011 16:12,Bajo (2 - 4 mts),16,Chico,-68.8586776025,-32.8827819561,7,Residencial Parque,1786336.08966,0
24897,Fresno europeo,17/02/2011 08:52,Alto (> 8 mts),124,Grande,-68.8384835548,-32.8969107852,2,Barrio Civico,2366816.36021,0
13416,Morera,07/01/2011 11:39,Alto (> 8 mts),92,Grande,-68.8436660102,-32.863792569,4,Cuarta Oeste,1173332.70145,0
6512,Platano,09/05/2011 11:23,Muy bajo (1 - 2 mts),15,Chico,-68.8518664406,-32.8928047117,5,Residencial Sur,2423808.92355,0
3224,Paraiso,23/09/2011 09:21,Medio (4 - 8 mts),88,Grande,-68.8206250393,-32.8718677664,4,Cuarta Este Área Fundacional,1822015.85685,0
3314,Morera,26/09/2011 09:02,Alto (> 8 mts),92,Grande,-68.8288515678,-32.875498455,4,Cuarta Este Área Fundacional,1822015.85685,0
44602,Fresno americano,19/10/2011 10:29,Medio (4 - 8 mts),158,Grande,-68.8346494346,-32.8859651044,3,Parque O'Higgins,1531146.02653,0
45036,Morera,29/08/2011 09:09,Alto (> 8 mts),180,Grande,-68.8247883833,-32.870116959,4,Cuarta Este Área Fundacional,1822015.85685,0
30578,Morera,09/02/2011 12:30,Alto (> 8 mts),80,Grande,-68.8583663958,-32.8659225884,6,Residencial Norte,2694682.37982,0
45805,Fresno europeo,01/09/2011 10:56,Medio (4 - 8 mts),147,Grande,-68.8194924705,-32.8703539688,4,Cuarta Este Área Fundacional,1822015.85685,0
8549,Morera,10/02/2011 12:27,Alto (> 8 mts),75,Grande,-68.8389745427,-32.8965926141,2,Barrio Civico,2366816.36021,0
43544,Fresno americano,19/10/2011 16:51,Bajo (2 - 4 mts),26,Mediano,-68.8297482816,-32.8825206803,3,Parque O'Higgins,1531146.02653,0
16704,Paraiso,20/07/2011 12:41,Alto (> 8 mts),155,Grande,-68.8402321833,-32.8638827602,4,Cuarta Oeste,1173332.70145,0
47330,Platano,21/09/2011 14:19,Alto (> 8 mts),190,Grande,-68.8309105579,-32.8740867957,4,Cuarta Este Área Fundacional,1822015.85685,0
6731,Fresno europeo,13/05/2011 10:57,Alto (> 8 mts),105,Grande,-68.8566582571,-32.8932003444,5,Residencial Sur,2423808.92355,0
35860,Morera,29/03/2011 10:27,Alto (> 8 mts),130,Grande,-68.8525067699,-32.8758906416,6,Residencial Norte,2694682.37982,0
43509,Morera,10/11/2011 12:22,Alto (> 8 mts),145,Grande,-68.8282086914,-32.8828336255,3,Parque O'Higgins,1531146.02653,0
11677,Paraiso,26/01/2011 13:18,Alto (> 8 mts),160,Grande,-68.8494311844,-32.8678765194,6,Residencial Norte,2694682.37982,0
27313,Platano,25/10/2011 09:32,Alto (> 8 mts),172,Grande,-68.8345592177,-32.8899441503,3,Parque O'Higgins,1531146.02653,0
24342,Fresno europeo,26/01/2011 12:25,Alto (> 8 mts),70,Grande,-68.8439986557,-32.902755459,2,Barrio Civico,2366816.36021,0
38137,Fresno europeo,02/12/2010 12:28,Alto (> 8 mts),130,Grande,-68.8461245647,-32.8723475423,6,Residencial Norte,2694682.37982,0
25934,Platano,16/02/2011 16:20,Alto (> 8 mts),152,Grande,-68.8382847174,-32.9029311124,2,Barrio Civico,2366816.36021,0
20767,Morera,31/05/2011 11:31,Alto (> 8 mts),135,Grande,-68.8616386437,-32.8957073004,5,Residencial Sur,2423808.92355,0
1512,Aguaribay,24/11/2011 10:48,Medio (4 - 8 mts),160,Grande,-68.8738787539,-32.8776716677,7,Residencial Parque,1786336.08966,0
35095,Morera,21/03/2011 11:49,Medio (4 - 8 mts),60,Mediano,-68.855226309,-32.8806549403,6,Residencial Norte,2694682.37982,0
36295,Prunas,04/04/2011 10:20,Bajo (2 - 4 mts),16,Chico,-68.8542068122,-32.8767608755,6,Residencial Norte,2694682.37982,0
34124,Eucalyptus,10/03/2011 09:27,Bajo (2 - 4 mts),36,Mediano,-68.8559081688,-32.8728734272,6,Residencial Norte,2694682.37982,0
20761,Olmo comun,01/06/2011 09:41,Medio (4 - 8 mts),107,Grande,-68.8618286567,-32.89600533,5,Residencial Sur,2423808.92355,0
4961,Morera,15/07/2011 11:10,Alto (> 8 mts),190,Grande,-68.8438642668,-32.8704971845,4,Cuarta Oeste,1173332.70145,0
13820,Morera,26/01/2011 09:44,Alto (> 8 mts),170,Grande,-68.8496889265,-32.8634695906,6,Residencial Norte,2694682.37982,0
12810,Paraiso,20/01/2011 13:07,Alto (> 8 mts),140,Grande,-68.8470745177,-32.8640508579,4,Cuarta Oeste,1173332.70145,0
474,Morera,07/03/2012 10:52,Alto (> 8 mts),160,Grande,-68.8224149243,-32.86857923,4,Cuarta Este Área Fundacional,1822015.85685,1
7885,Fresno europeo,15/06/2011 11:11,Alto (> 8 mts),115,Grande,-68.8573207106,-32.8886577511,5,Residencial Sur,2423808.92355,0
31183,Fresno europeo,07/02/2011 10:05,Alto (> 8 mts),140,Grande,-68.8543627361,-32.8639545384,6,Residencial Norte,2694682.37982,0
25925,Fresno europeo,16/02/2011 16:39,Medio (4 - 8 mts),58,Mediano,-68.8380879266,-32.9022066945,2,Barrio Civico,2366816.36021,0
27270,Platano,01/11/2011 09:39,Alto (> 8 mts),118,Grande,-68.8355391165,-32.8896400508,3,Parque O'Higgins,1531146.02653,0
628,Paraiso,07/03/2012 17:51,Medio (4 - 8 mts),150,Grande,-68.8185919666,-32.868694872,4,Cuarta Este Área Fundacional,1822015.85685,0
29442,Morera,09/03/2011 18:47,Bajo (2 - 4 mts),18,Chico,-68.8454521908,-32.8927329515,2,Barrio Civico,2366816.36021,0
39309,Morera,30/11/2010 11:07,Alto (> 8 mts),110,Grande,-68.8560763262,-32.8726950483,6,Residencial Norte,2694682.37982,0
9113,Fresno europeo,23/02/2011 09:12,Muy bajo (1 - 2 mts),2,Chico,-68.8527906415,-32.8660114654,6,Residencial Norte,2694682.37982,0
4391,Morera,26/07/2011 13:34,Medio (4 - 8 mts),30,Mediano,-68.8397106351,-32.8692686368,4,Cuarta Oeste,1173332.70145,0
37250,Fresno europeo,11/03/2011 10:36,Medio (4 - 8 mts),48,Mediano,-68.856970162,-32.8731496257,6,Residencial Norte,2694682.37982,0
22397,Fresno europeo,16/06/2011 09:03,Medio (4 - 8 mts),95,Grande,-68.8606205264,-32.8981623574,5,Residencial Sur,2423808.92355,1
44074,Morera,14/10/2011 11:29,Bajo (2 - 4 mts),36,Mediano,-68.8311737893,-32.8852210735,3,Parque O'Higgins,1531146.02653,0
10752,Paraiso,06/04/2011 09:04,Medio (4 - 8 mts),120,Grande,-68.855630621,-32.8762159491,6,Residencial Norte,2694682.37982,0
22715,Platano,10/05/2011 13:06,Alto (> 8 mts),182,Grande,-68.8539041384,-32.9018663272,2,Barrio Civico,2366816.36021,0
42218,Morera,29/04/2011 14:25,Alto (> 8 mts),120,Grande,-68.8394372632,-32.8740909078,1,Parque Central,1655357.93265,0
36451,Paraiso,21/03/2011 09:19,Alto (> 8 mts),101,Grande,-68.8533622921,-32.8791152919,6,Residencial Norte,2694682.37982,0
25803,Morera,02/02/2011 09:02,Medio (4 - 8 mts),28,Mediano,-68.840769689,-32.903630406,2,Barrio Civico,2366816.36021,0
42676,Morera,23/09/2011 12:02,Muy bajo (1 - 2 mts),8,Chico,-68.830756255,-32.8772392677,4,Cuarta Este Área Fundacional,1822015.85685,0
23977,Morera,14/01/2011 18:20,Alto (> 8 mts),230,Grande,-68.8451082422,-32.8998075821,2,Barrio Civico,2366816.36021,0
34013,Morera,27/05/2011 10:02,Medio (4 - 8 mts),100,Grande,-68.854391661,-32.885101405,5,Residencial Sur,2423808.92355,1
47789,Platano,23/09/2011 12:47,Alto (> 8 mts),165,Grande,-68.827630029,-32.8737072137,4,Cuarta Este Área Fundacional,1822015.85685,0
20847,Morera,27/05/2011 09:34,Alto (> 8 mts),148,Grande,-68.8594700976,-32.8948777519,5,Residencial Sur,2423808.92355,0
46560,Morera,05/09/2011 10:40,Alto (> 8 mts),136,Grande,-68.8336488973,-32.8691662263,4,Cuarta Oeste,1173332.70145,0
9753,Morera,19/01/2011 10:10,Alto (> 8 mts),140,Grande,-68.8466101524,-32.8643396371,4,Cuarta Oeste,1173332.70145,0
10713,Paraiso sombrilla,30/03/2011 13:18,Medio (4 - 8 mts),104,Grande,-68.8479688916,-32.8754509131,6,Residencial Norte,2694682.37982,0
47576,Fresno europeo,19/09/2011 08:12,Medio (4 - 8 mts),68,Grande,-68.8263210634,-32.8720700013,4,Cuarta Este Área Fundacional,1822015.85685,0
30674,Fresno europeo,02/02/2011 13:32,Alto (> 8 mts),36,Mediano,-68.8548413973,-32.8672048458,6,Residencial Norte,2694682.37982,0
31684,Platano,19/05/2011 08:59,Alto (> 8 mts),146,Grande,-68.8607658571,-32.8911442686,5,Residencial Sur,2423808.92355,0
688,Morera,20/07/2011 09:29,Medio (4 - 8 mts),28,Mediano,-68.8416410791,-32.8641890035,4,Cuarta Oeste,1173332.70145,0
17967,Morera,01/08/2011 09:40,Medio (4 - 8 mts),200,Grande,-68.8396781425,-32.8672196358,4,Cuarta Oeste,1173332.70145,1
3683,Morera,24/08/2011 11:28,Medio (4 - 8 mts),50,Mediano,-68.8189195067,-32.8689777228,4,Cuarta Este Área Fundacional,1822015.85685,0
26831,Morera,09/11/2011 11:47,Alto (> 8 mts),195,Grande,-68.8330568695,-32.8937807961,3,Parque O'Higgins,1531146.02653,1
4406,Morera,28/07/2011 10:47,Medio (4 - 8 mts),53,Mediano,-68.8405301865,-32.8690675423,4,Cuarta Oeste,1173332.70145,1
17024,Morera,09/08/2011 11:39,Alto (> 8 mts),160,Grande,-68.8389117928,-32.8641431898,4,Cuarta Oeste,1173332.70145,0
40344,Fresno europeo,08/04/2011 10:25,Bajo (2 - 4 mts),60,Mediano,-68.8448121282,-32.880889336,1,Parque Central,1655357.93265,0
41016,Platano,11/04/2011 13:56,Alto (> 8 mts),150,Grande,-68.8405209462,-32.8799642059,1,Parque Central,1655357.93265,0
25577,Morera,07/02/2011 17:41,Medio (4 - 8 mts),98,Grande,-68.8387718534,-32.9013131183,2,Barrio Civico,2366816.36021,0
13271,Morera,23/02/2011 12:23,Alto (> 8 mts),180,Grande,-68.8476757673,-32.8646708829,6,Residencial Norte,2694682.37982,0
42779,Fresno europeo,30/09/2011 13:02,Bajo (2 - 4 mts),80,Grande,-68.8295259693,-32.8785418058,4,Cuarta Este Área Fundacional,1822015.85685,0
28804,Fresno europeo,18/04/2011 10:17,Muy bajo (1 - 2 mts),12,Chico,-68.8484351741,-32.8856608372,1,Parque Central,1655357.93265,0
3598,Perenne,01/09/2011 13:28,Bajo (2 - 4 mts),33,Mediano,-68.8288123447,-32.8687664877,4,Cuarta Este Área Fundacional,1822015.85685,0
42922,Fresno europeo,29/09/2011 10:49,Medio (4 - 8 mts),125,Grande,-68.8347914421,-32.8765869674,4,Cuarta Este Área Fundacional,1822015.85685,0
29149,Paraiso,10/03/2011 12:53,Alto (> 8 mts),140,Grande,-68.8468067383,-32.8885517705,2,Barrio Civico,2366816.36021,0
44694,Morera,19/08/2011 09:56,Alto (> 8 mts),220,Grande,-68.8233153914,-32.867316583,4,Cuarta Este Área Fundacional,1822015.85685,0
30031,Platano,29/04/2011 10:48,Alto (> 8 mts),104,Grande,-68.8404149892,-32.8870217913,3,Parque O'Higgins,1531146.02653,0
1523,Fresno americano,24/11/2011 10:13,Muy bajo (1 - 2 mts),20,Chico,-68.8734780646,-32.8781630468,7,Residencial Parque,1786336.08966,0
25923,Paraiso,16/02/2011 16:51,Alto (> 8 mts),88,Grande,-68.8379000827,-32.9020951321,2,Barrio Civico,2366816.36021,0
16614,Paraiso,26/07/2011 09:34,Alto (> 8 mts),175,Grande,-68.8404703138,-32.865922518,4,Cuarta Oeste,1173332.70145,0
41388,Morera,15/04/2011 11:24,Muy bajo (1 - 2 mts),6,Chico,-68.8412219574,-32.8820653215,1,Parque Central,1655357.93265,0
43531,Fresno americano,19/10/2011 17:24,Medio (4 - 8 mts),120,Grande,-68.8309299674,-32.8825502024,3,Parque O'Higgins,1531146.02653,0
7914,Morera,10/06/2011 08:34,Alto (> 8 mts),105,Grande,-68.8592370855,-32.8881837022,5,Residencial Sur,2423808.92355,0
41364,Platano,25/04/2011 14:54,Muy bajo (1 - 2 mts),7,Chico,-68.8424628863,-32.8831567394,1,Parque Central,1655357.93265,0
16103,Morera,15/07/2011 10:48,Medio (4 - 8 mts),35,Mediano,-68.8449590705,-32.8716158707,6,Residencial Norte,2694682.37982,0
3986,Morera,23/09/2011 11:58,Muy bajo (1 - 2 mts),8,Chico,-68.8307769996,-32.8774134316,4,Cuarta Este Área Fundacional,1822015.85685,0
4691,Paraiso,04/08/2011 10:33,Alto (> 8 mts),149,Grande,-68.8366970428,-32.8660243372,4,Cuarta Oeste,1173332.70145,0
13053,Prunas,16/02/2011 12:02,Medio (4 - 8 mts),50,Mediano,-68.8451276221,-32.8643966607,4,Cuarta Oeste,1173332.70145,0
13371,Fresno europeo,11/01/2011 10:08,Medio (4 - 8 mts),43,Mediano,-68.845176745,-32.8661324846,4,Cuarta Oeste,1173332.70145,0
20693,Paraiso,31/05/2011 12:01,Alto (> 8 mts),115,Grande,-68.8614777696,-32.8980220332,5,Residencial Sur,2423808.92355,1
44508,Fresno europeo,18/10/2011 10:17,Muy bajo (1 - 2 mts),8,Chico,-68.8359831339,-32.8859141116,3,Parque O'Higgins,1531146.02653,0
13055,Paraiso,16/02/2011 11:58,Alto (> 8 mts),138,Grande,-68.8452483454,-32.8644014087,4,Cuarta Oeste,1173332.70145,0
18563,Morera,07/07/2011 11:04,Alto (> 8 mts),158,Grande,-68.8370429328,-32.8733638416,4,Cuarta Oeste,1173332.70145,0
28586,Morera,22/02/2011 09:37,Alto (> 8 mts),250,Grande,-68.8490830649,-32.8900912716,5,Residencial Sur,2423808.92355,0
12424,Braquiquito,24/01/2011 09:45,Bajo (2 - 4 mts),15,Chico,-68.848478855,-32.8664785243,6,Residencial Norte,2694682.37982,0
11101,Morera,29/03/2011 09:11,Alto (> 8 mts),126,Grande,-68.8528445437,-32.8812318646,1,Parque Central,1655357.93265,0
4030,Morera,21/09/2011 11:34,Alto (> 8 mts),65,Grande,-68.8293131023,-32.8732114459,4,Cuarta Este Área Fundacional,1822015.85685,0
44482,Platano,17/10/2011 12:26,Alto (> 8 mts),220,Grande,-68.8360693661,-32.8846426585,3,Parque O'Higgins,1531146.02653,0
28275,Platano,28/02/2011 15:37,Alto (> 8 mts),182,Grande,-68.8491835036,-32.8925504306,2,Barrio Civico,2366816.36021,0
25902,Morera,07/02/2011 15:32,Alto (> 8 mts),178,Grande,-68.8394688328,-32.9024536608,2,Barrio Civico,2366816.36021,0
1030,Aguaribay,14/12/2011 11:00,Bajo (2 - 4 mts),70,Grande,-68.8819626399,-32.8650332111,8,Aeroparque,2203364.73622,0
20859,Fresno europeo,26/05/2011 12:04,Alto (> 8 mts),104,Grande,-68.8592000233,-32.8954805893,5,Residencial Sur,2423808.92355,0
28391,Fresno americano,14/03/2011 13:30,Medio (4 - 8 mts),146,Grande,-68.8490207517,-32.8877741298,5,Residencial Sur,2423808.92355,0
29156,Morera,10/03/2011 12:34,Alto (> 8 mts),180,Grande,-68.8468368399,-32.8891690785,2,Barrio Civico,2366816.36021,1
42714,Fresno europeo,30/09/2011 11:53,Alto (> 8 mts),140,Grande,-68.8282214904,-32.8778477914,4,Cuarta Este Área Fundacional,1822015.85685,1
7604,Acacia SP,06/06/2011 09:39,Medio (4 - 8 mts),110,Grande,-68.8600608125,-32.8823043482,7,Residencial Parque,1786336.08966,0
41057,Caducifolio,28/04/2011 11:01,Bajo (2 - 4 mts),8,Chico,-68.8383914948,-32.8821914273,1,Parque Central,1655357.93265,0
7191,Fresno europeo,17/06/2011 10:35,Medio (4 - 8 mts),70,Grande,-68.8583208469,-32.8988670382,5,Residencial Sur,2423808.92355,0
39799,Platano,05/05/2011 09:21,Alto (> 8 mts),145,Grande,-68.8481463078,-32.884331717,1,Parque Central,1655357.93265,0
15619,Paraiso,17/11/2011 16:11,Bajo (2 - 4 mts),50,Mediano,-68.8617889384,-32.8718320642,7,Residencial Parque,1786336.08966,0
28652,Morera,23/02/2011 09:26,Bajo (2 - 4 mts),31,Mediano,-68.8485929755,-32.8902961125,5,Residencial Sur,2423808.92355,0
26462,Fresno europeo,09/11/2011 09:03,Medio (4 - 8 mts),105,Grande,-68.8331980596,-32.8926961972,3,Parque O'Higgins,1531146.02653,0
12553,Morera,11/01/2011 10:33,Alto (> 8 mts),170,Grande,-68.8451576265,-32.8633237255,4,Cuarta Oeste,1173332.70145,0
47640,Morera,08/09/2011 21:29,Alto (> 8 mts),207,Grande,-68.8285117066,-32.8719702305,4,Cuarta Este Área Fundacional,1822015.85685,0
22736,Morera,12/05/2011 10:58,Medio (4 - 8 mts),82,Grande,-68.8541790516,-32.9009534164,5,Residencial Sur,2423808.92355,0
47724,Fresno europeo,15/09/2011 10:26,Alto (> 8 mts),240,Grande,-68.8284388384,-32.8720789651,4,Cuarta Este Área Fundacional,1822015.85685,0
16651,Paraiso,19/07/2011 12:12,Alto (> 8 mts),158,Grande,-68.8410283462,-32.8635010345,4,Cuarta Oeste,1173332.70145,0
28674,Platano,02/03/2011 09:15,Alto (> 8 mts),109,Grande,-68.8466825332,-32.8914977874,2,Barrio Civico,2366816.36021,0
8381,Fresno europeo,04/02/2011 13:05,Medio (4 - 8 mts),62,Grande,-68.8386674524,-32.9024943369,2,Barrio Civico,2366816.36021,0
37103,Eucalyptus,06/04/2011 14:10,Medio (4 - 8 mts),40,Mediano,-68.8589952592,-32.8761707062,7,Residencial Parque,1786336.08966,0
14458,Jacaranda,02/12/2011 10:38,Bajo (2 - 4 mts),40,Mediano,-68.8784206109,-32.8660046585,8,Aeroparque,2203364.73622,0
14978,Conifera,21/12/2011 13:15,Alto (> 8 mts),1,Chico,-68.880651129,-32.8714898496,8,Aeroparque,2203364.73622,0
26846,Morera,07/11/2011 09:32,Alto (> 8 mts),180,Grande,-68.8335009812,-32.8928632523,3,Parque O'Higgins,1531146.02653,1
3666,Morera,26/08/2011 10:47,Medio (4 - 8 mts),193,Grande,-68.8205394639,-32.868759768,4,Cuarta Este Área Fundacional,1822015.85685,0
39116,Fresno europeo,16/01/2012 12:50,Muy bajo (1 - 2 mts),2,Chico,-68.8528836109,-32.8720329171,6,Residencial Norte,2694682.37982,0
46871,Morera,09/09/2011 11:09,Alto (> 8 mts),178,Grande,-68.8333872068,-32.8708909994,4,Cuarta Este Área Fundacional,1822015.85685,0
5410,Paraiso sombrilla,19/04/2011 08:57,Bajo (2 - 4 mts),32,Mediano,-68.8434036884,-32.8785065429,1,Parque Central,1655357.93265,0
36309,Paraiso sombrilla,04/04/2011 12:15,Bajo (2 - 4 mts),32,Mediano,-68.8531304617,-32.8766841445,6,Residencial Norte,2694682.37982,0
42808,Fresno europeo,07/10/2011 17:45,Medio (4 - 8 mts),98,Grande,-68.8311104314,-32.877703902,4,Cuarta Este Área Fundacional,1822015.85685,0
44765,Morera,24/08/2011 09:34,Alto (> 8 mts),105,Grande,-68.8235452951,-32.8687722285,4,Cuarta Este Área Fundacional,1822015.85685,0
37988,Fresno europeo,10/01/2012 13:44,Medio (4 - 8 mts),86,Grande,-68.8480874647,-32.8733570247,6,Residencial Norte,2694682.37982,0
1324,Paraiso,29/11/2011 12:45,Muy bajo (1 - 2 mts),10,Chico,-68.8779484842,-32.864672143600004,8,Aeroparque,2203364.73622,0
28073,Morera,21/02/2011 18:08,Alto (> 8 mts),114,Grande,-68.8503613819,-32.8918797502,5,Residencial Sur,2423808.92355,1
37062,Jacaranda,04/04/2011 13:04,Medio (4 - 8 mts),54,Mediano,-68.8566078214,-32.8770015178,6,Residencial Norte,2694682.37982,0
15241,Fresno europeo,16/11/2011 12:22,Muy bajo (1 - 2 mts),12,Chico,-68.8603188966,-32.8694134381,6,Residencial Norte,2694682.37982,0
3537,Fresno europeo,05/09/2011 10:42,Medio (4 - 8 mts),70,Grande,-68.8336279719,-32.8690942811,4,Cuarta Oeste,1173332.70145,1
27982,Fresno americano,31/10/2011 09:24,Medio (4 - 8 mts),120,Grande,-68.8371000101,-32.8930716582,3,Parque O'Higgins,1531146.02653,0
6920,Fresno europeo,10/06/2011 09:48,Alto (> 8 mts),76,Grande,-68.8539215716,-32.8966866702,5,Residencial Sur,2423808.92355,0
33905,Morera,13/07/2011 11:56,Bajo (2 - 4 mts),100,Grande,-68.8538475744,-32.8856717977,5,Residencial Sur,2423808.92355,1
33586,Acacia SP,16/05/2011 10:44,Alto (> 8 mts),205,Grande,-68.8553326307,-32.8871701531,5,Residencial Sur,2423808.92355,1
13963,Paraiso sombrilla,29/11/2011 11:22,Medio (4 - 8 mts),125,Grande,-68.8771740424,-32.8652978974,8,Aeroparque,2203364.73622,0
15307,Morera,17/11/2011 13:07,Medio (4 - 8 mts),82,Grande,-68.8592160932,-32.8701187184,6,Residencial Norte,2694682.37982,0
28758,Morera,02/03/2011 08:40,Medio (4 - 8 mts),50,Mediano,-68.8491426146,-32.8872802877,5,Residencial Sur,2423808.92355,0
33443,Platano,15/06/2011 12:06,Alto (> 8 mts),150,Grande,-68.8561414132,-32.8887608593,5,Residencial Sur,2423808.92355,0
7691,Fresno europeo,24/05/2011 11:54,Bajo (2 - 4 mts),6,Chico,-68.8527697371,-32.8842610061,5,Residencial Sur,2423808.92355,0
34898,Fresno europeo,29/03/2011 10:09,Alto (> 8 mts),110,Grande,-68.8519443021,-32.8814042356,1,Parque Central,1655357.93265,0
30920,Fresno europeo,14/02/2011 09:21,Medio (4 - 8 mts),90,Grande,-68.855990561,-32.8643187736,6,Residencial Norte,2694682.37982,0
30437,Platano,21/02/2011 10:05,Alto (> 8 mts),230,Grande,-68.841908814,-32.8879822889,3,Parque O'Higgins,1531146.02653,0
14192,Olmo comun,30/11/2011 13:23,Medio (4 - 8 mts),115,Grande,-68.8771742252,-32.86729054,8,Aeroparque,2203364.73622,0
17498,Morera,28/07/2011 14:57,Alto (> 8 mts),220,Grande,-68.8386990858,-32.8663841806,4,Cuarta Oeste,1173332.70145,0
20175,Fresno europeo,13/05/2011 09:33,Medio (4 - 8 mts),57,Mediano,-68.8600036673,-32.8925149906,5,Residencial Sur,2423808.92355,0
533,Morera,08/03/2012 17:55,Medio (4 - 8 mts),120,Grande,-68.8214265293,-32.868357311,4,Cuarta Este Área Fundacional,1822015.85685,0
24720,Morera,17/02/2011 10:45,Bajo (2 - 4 mts),17,Chico,-68.8410036876,-32.8992385483,2,Barrio Civico,2366816.36021,0
7942,Fresno europeo,01/03/2011 11:47,Bajo (2 - 4 mts),35,Mediano,-68.8473568169,-32.8879589036,2,Barrio Civico,2366816.36021,0
3596,Morera,01/09/2011 11:20,Medio (4 - 8 mts),75,Grande,-68.8303196481,-32.8688137946,4,Cuarta Este Área Fundacional,1822015.85685,0
14303,Acer,06/12/2011 09:55,Medio (4 - 8 mts),62,Grande,-68.8770991265,-32.8680768283,8,Aeroparque,2203364.73622,0
23056,Olmo comun,14/06/2011 13:36,Medio (4 - 8 mts),66,Grande,-68.8625242254,-32.9021376752,5,Residencial Sur,2423808.92355,0
40643,Platano,15/04/2011 10:34,Alto (> 8 mts),180,Grande,-68.844014489,-32.885151455,1,Parque Central,1655357.93265,1
34669,Morera,31/03/2011 09:04,Alto (> 8 mts),120,Grande,-68.8503376703,-32.8761001434,6,Residencial Norte,2694682.37982,0
25034,Fresno europeo,15/02/2011 08:35,Alto (> 8 mts),81,Grande,-68.8362261167,-32.8968538377,2,Barrio Civico,2366816.36021,0
17316,Morera,10/08/2011 07:39,Alto (> 8 mts),123,Grande,-68.8342723801,-32.8653588195,4,Cuarta Oeste,1173332.70145,0
16441,Paraiso,12/08/2011 09:50,Alto (> 8 mts),114,Grande,-68.8417063626,-32.8630517381,4,Cuarta Oeste,1173332.70145,0
40703,Morera,19/04/2011 09:36,Alto (> 8 mts),212,Grande,-68.8417475307,-32.8840830782,1,Parque Central,1655357.93265,0
16318,Acer,22/07/2011 10:36,Muy bajo (1 - 2 mts),2,Chico,-68.8424193943,-32.8625202773,4,Cuarta Oeste,1173332.70145,0
5025,Perenne,22/07/2011 09:11,Bajo (2 - 4 mts),20,Chico,-68.8402657564,-32.8635112677,4,Cuarta Oeste,1173332.70145,0
36306,Platano,04/04/2011 12:05,Medio (4 - 8 mts),152,Grande,-68.8533985027,-32.8766327414,6,Residencial Norte,2694682.37982,0
5299,Acer,28/04/2011 13:23,Medio (4 - 8 mts),70,Grande,-68.8432002125,-32.8768144823,1,Parque Central,1655357.93265,0
