id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
3440,Perenne,17/08/2011 11:32,Bajo (2 - 4 mts),36,Mediano,-68.827453948,-32.866523625,4,Cuarta Este Área Fundacional,1822015.85685,0
5704,Fresno europeo,02/05/2011 10:32,Alto (> 8 mts),130,Grande,-68.8403641693,-32.8751103245,1,Parque Central,1655357.93265,0
35254,Fresno europeo,24/06/2011 13:18,Medio (4 - 8 mts),110,Grande,-68.8516834521,-32.8835860699,1,Parque Central,1655357.93265,0
28837,Morera,27/04/2011 11:50,Alto (> 8 mts),150,Grande,-68.8485180426,-32.8849427496,1,Parque Central,1655357.93265,0
42681,Prunas,23/09/2011 11:48,Muy bajo (1 - 2 mts),10,Chico,-68.8306624238,-32.8777314011,4,Cuarta Este Área Fundacional,1822015.85685,0
20959,Perenne,27/05/2011 12:15,Bajo (2 - 4 mts),22,Mediano,-68.8617739576,-32.8946826691,5,Residencial Sur,2423808.92355,0
40593,Morera,15/04/2011 10:56,Muy bajo (1 - 2 mts),15,Chico,-68.8456423631,-32.8840807323,1,Parque Central,1655357.93265,0
9559,Fresno europeo,07/02/2011 12:49,Bajo (2 - 4 mts),16,Chico,-68.8549918013,-32.8635803035,6,Residencial Norte,2694682.37982,0
25109,Morera,11/02/2011 10:24,Alto (> 8 mts),135,Grande,-68.836902051,-32.8988697104,2,Barrio Civico,2366816.36021,0
47501,Paraiso sombrilla,29/08/2011 15:20,Medio (4 - 8 mts),55,Mediano,-68.8274086298,-32.8705081496,4,Cuarta Este Área Fundacional,1822015.85685,0
48310,Paraiso,19/08/2011 11:05,Bajo (2 - 4 mts),55,Mediano,-68.8281024429,-32.8687153647,4,Cuarta Este Área Fundacional,1822015.85685,0
35366,Caducifolio,21/06/2011 15:20,Bajo (2 - 4 mts),26,Mediano,-68.8543329769,-32.8827917268,5,Residencial Sur,2423808.92355,0
12931,Paraiso sombrilla,12/01/2011 13:26,Bajo (2 - 4 mts),36,Mediano,-68.8440000418,-32.8642163878,4,Cuarta Oeste,1173332.70145,0
6945,Fresno europeo,03/06/2011 09:27,Alto (> 8 mts),114,Grande,-68.8570665841,-32.8968864477,5,Residencial Sur,2423808.92355,0
14003,Paraiso sombrilla,29/11/2011 17:37,Bajo (2 - 4 mts),100,Grande,-68.8782152963,-32.8652235525,8,Aeroparque,2203364.73622,0
16940,Morera,16/08/2011 13:19,Medio (4 - 8 mts),125,Grande,-68.8368816886,-32.8651955426,4,Cuarta Oeste,1173332.70145,0
12352,Morera,13/01/2011 12:28,Alto (> 8 mts),195,Grande,-68.8475720242,-32.8664803243,6,Residencial Norte,2694682.37982,0
35820,Morera,03/03/2011 13:44,Alto (> 8 mts),160,Grande,-68.8536864957,-32.8732663846,6,Residencial Norte,2694682.37982,0
11913,Morera,12/05/2010 12:08,Bajo (2 - 4 mts),77,Grande,-68.8514337325,-32.8665241296,6,Residencial Norte,2694682.37982,0
10740,Paraiso,05/04/2011 11:53,Medio (4 - 8 mts),90,Grande,-68.8569693733,-32.8759552033,6,Residencial Norte,2694682.37982,0
10476,Morera,04/03/2011 09:08,Medio (4 - 8 mts),103,Grande,-68.8535291646,-32.873673199,6,Residencial Norte,2694682.37982,0
14771,Aguaribay,06/12/2011 16:55,Bajo (2 - 4 mts),22,Mediano,-68.8792250275,-32.868994252,8,Aeroparque,2203364.73622,0
33475,Platano,15/06/2011 09:53,Alto (> 8 mts),197,Grande,-68.856246689,-32.8897436901,5,Residencial Sur,2423808.92355,0
29453,Morera,15/03/2011 13:12,Alto (> 8 mts),186,Grande,-68.8450484873,-32.8940408056,2,Barrio Civico,2366816.36021,0
35621,Paraiso,15/03/2011 13:31,Medio (4 - 8 mts),144,Grande,-68.8562883655,-32.873925744,6,Residencial Norte,2694682.37982,0
7864,Acer,21/06/2011 13:20,Alto (> 8 mts),125,Grande,-68.8529219084,-32.8898712772,5,Residencial Sur,2423808.92355,0
47688,Morera,09/09/2011 14:35,Alto (> 8 mts),160,Grande,-68.829532058,-32.8720105783,4,Cuarta Este Área Fundacional,1822015.85685,0
31127,Paraiso,08/02/2011 10:34,Muy bajo (1 - 2 mts),20,Chico,-68.8542396972,-32.8640427829,6,Residencial Norte,2694682.37982,0
31425,Platano,14/07/2011 10:05,Alto (> 8 mts),210,Grande,-68.8498194219,-32.88528579,1,Parque Central,1655357.93265,0
40186,Morera,14/04/2011 12:28,Medio (4 - 8 mts),33,Mediano,-68.8454950221,-32.8829111318,1,Parque Central,1655357.93265,0
23551,Fresno europeo,31/01/2011 19:17,Bajo (2 - 4 mts),30,Mediano,-68.8504808508,-32.9031470982,2,Barrio Civico,2366816.36021,0
45216,Acacia SP,28/09/2011 10:07,Alto (> 8 mts),180,Grande,-68.8223265531,-32.872275478,4,Cuarta Este Área Fundacional,1822015.85685,0
6879,Morera,07/06/2011 10:14,Alto (> 8 mts),120,Grande,-68.8589103284,-32.8949872893,5,Residencial Sur,2423808.92355,0
24665,Olmo comun,18/01/2011 13:41,Medio (4 - 8 mts),125,Grande,-68.8425362351,-32.9011231308,2,Barrio Civico,2366816.36021,0
11322,Prunas,13/01/2011 17:10,Medio (4 - 8 mts),43,Mediano,-68.8471597811,-32.900050903,2,Barrio Civico,2366816.36021,0
46688,Paraiso sombrilla,05/09/2011 12:56,Alto (> 8 mts),165,Grande,-68.8326993676,-32.8703468107,4,Cuarta Este Área Fundacional,1822015.85685,0
13345,Paraiso,12/01/2011 10:23,Alto (> 8 mts),210,Grande,-68.8462059572,-32.8665142694,4,Cuarta Oeste,1173332.70145,0
1176,Morera,29/11/2011 10:10,Medio (4 - 8 mts),30,Mediano,-68.876151164,-32.8649846813,8,Aeroparque,2203364.73622,0
2055,Fresno americano,11/10/2011 17:04,Bajo (2 - 4 mts),24,Mediano,-68.8292034628,-32.8814344063,3,Parque O'Higgins,1531146.02653,0
10585,Paraiso,29/03/2011 13:10,Bajo (2 - 4 mts),30,Mediano,-68.8525343132,-32.8764972524,6,Residencial Norte,2694682.37982,0
9010,Platano,11/01/2011 13:51,Alto (> 8 mts),130,Grande,-68.8453849857,-32.8670854135,4,Cuarta Oeste,1173332.70145,0
37851,Fresno europeo,24/11/2010 10:23,Alto (> 8 mts),160,Grande,-68.8523986515,-32.872718986,6,Residencial Norte,2694682.37982,0
35240,Platano,22/03/2011 11:32,Alto (> 8 mts),168,Grande,-68.8539889818,-32.8822046844,1,Parque Central,1655357.93265,0
17212,Morera,12/08/2011 10:15,Alto (> 8 mts),196,Grande,-68.8361807351,-32.8636025939,4,Cuarta Oeste,1173332.70145,1
26700,Fresno europeo,09/11/2011 10:32,Medio (4 - 8 mts),88,Grande,-68.8323239283,-32.8929359825,3,Parque O'Higgins,1531146.02653,0
22655,Fresno europeo,21/06/2011 11:13,Medio (4 - 8 mts),60,Mediano,-68.8600100845,-32.9004947184,5,Residencial Sur,2423808.92355,0
33197,Prunas,11/05/2011 12:12,Bajo (2 - 4 mts),100,Grande,-68.8563654162,-32.8911450094,5,Residencial Sur,2423808.92355,0
19249,Morera,03/08/2011 12:36,Alto (> 8 mts),160,Grande,-68.8379296671,-32.8701542415,4,Cuarta Oeste,1173332.70145,0
13825,Morera,25/01/2011 10:16,Bajo (2 - 4 mts),80,Grande,-68.8491461064,-32.8635588688,6,Residencial Norte,2694682.37982,0
4506,Morera,02/08/2011 07:37,Alto (> 8 mts),75,Grande,-68.8401224256,-32.8685621343,4,Cuarta Oeste,1173332.70145,0
48150,Acer,17/08/2011 10:31,Alto (> 8 mts),133,Grande,-68.8302818389,-32.8682496397,4,Cuarta Este Área Fundacional,1822015.85685,0
43363,Morera,25/10/2011 17:52,Alto (> 8 mts),120,Grande,-68.8335379618,-32.8799873934,1,Parque Central,1655357.93265,1
41222,Acer,15/04/2011 13:42,Alto (> 8 mts),115,Grande,-68.8387074641,-32.8820499358,1,Parque Central,1655357.93265,0
26830,Morera,09/11/2011 11:48,Medio (4 - 8 mts),50,Mediano,-68.8330580198,-32.8938513098,3,Parque O'Higgins,1531146.02653,0
17565,Jacaranda,28/07/2011 09:56,Muy bajo (1 - 2 mts),5,Chico,-68.8411331575,-32.8669502117,4,Cuarta Oeste,1173332.70145,0
7759,Morera,17/05/2011 09:25,Bajo (2 - 4 mts),36,Mediano,-68.852237343,-32.8860812008,5,Residencial Sur,2423808.92355,0
22470,Paraiso,23/06/2011 12:39,Alto (> 8 mts),160,Grande,-68.86185264,-32.8992783198,5,Residencial Sur,2423808.92355,0
19697,Morera,12/07/2011 09:43,Alto (> 8 mts),120,Grande,-68.8348114825,-32.8715606099,4,Cuarta Oeste,1173332.70145,1
412,Acer,06/03/2012 12:30,Bajo (2 - 4 mts),24,Mediano,-68.8181695523,-32.8673379826,4,Cuarta Este Área Fundacional,1822015.85685,0
34258,Morera,04/03/2011 12:05,Medio (4 - 8 mts),160,Grande,-68.8527152918,-32.874441144,6,Residencial Norte,2694682.37982,0
18451,Morera,11/07/2011 09:47,Alto (> 8 mts),145,Grande,-68.8397714488,-32.8732886485,4,Cuarta Oeste,1173332.70145,0
11570,Paraiso,10/05/2010 11:45,Bajo (2 - 4 mts),150,Grande,-68.8518195698,-32.8673530384,6,Residencial Norte,2694682.37982,0
2144,Morera,28/10/2011 10:51,Alto (> 8 mts),169,Grande,-68.8388178514,-32.8918580584,3,Parque O'Higgins,1531146.02653,1
20009,Platano,11/08/2011 10:02,Alto (> 8 mts),280,Grande,-68.8335311813,-32.8666372692,4,Cuarta Oeste,1173332.70145,0
5499,Fresno europeo,08/04/2011 12:24,Bajo (2 - 4 mts),28,Mediano,-68.8437576757,-32.8805210036,1,Parque Central,1655357.93265,0
34082,Olmo bola,31/05/2011 13:09,Bajo (2 - 4 mts),60,Mediano,-68.8562223686,-32.8838965931,5,Residencial Sur,2423808.92355,0
24341,Fresno europeo,26/01/2011 12:29,Alto (> 8 mts),105,Grande,-68.8439784691,-32.902669381,2,Barrio Civico,2366816.36021,0
27403,Morera,19/10/2011 12:28,Medio (4 - 8 mts),105,Grande,-68.8342959927,-32.8883041399,3,Parque O'Higgins,1531146.02653,0
35825,Morera,03/03/2011 13:19,Alto (> 8 mts),152,Grande,-68.8541347672,-32.8731863868,6,Residencial Norte,2694682.37982,0
39949,Morera,28/04/2011 09:58,Medio (4 - 8 mts),160,Grande,-68.8450102986,-32.8766247533,1,Parque Central,1655357.93265,0
41475,Platano,07/04/2011 11:41,Alto (> 8 mts),220,Grande,-68.8434034114,-32.8806214906,1,Parque Central,1655357.93265,0
8711,Morera,10/02/2011 09:24,Alto (> 8 mts),250,Grande,-68.8377500925,-32.9002970024,2,Barrio Civico,2366816.36021,0
48010,Morera,29/08/2011 08:54,Alto (> 8 mts),130,Grande,-68.8267214229,-32.8689450145,4,Cuarta Este Área Fundacional,1822015.85685,0
15776,Fresno americano,23/11/2011 11:22,Bajo (2 - 4 mts),60,Mediano,-68.8726863856,-32.8778486551,7,Residencial Parque,1786336.08966,0
32858,Fresno europeo,10/06/2011 11:25,Alto (> 8 mts),120,Grande,-68.8490915249,-32.8856079902,1,Parque Central,1655357.93265,0
14378,Paraiso sombrilla,01/12/2011 11:30,Bajo (2 - 4 mts),66,Grande,-68.8784150023,-32.8664222832,8,Aeroparque,2203364.73622,0
1683,Morera,23/11/2011 07:57,Medio (4 - 8 mts),70,Grande,-68.8723131003,-32.879535641,7,Residencial Parque,1786336.08966,0
3670,Morera,25/08/2011 13:59,Medio (4 - 8 mts),96,Grande,-68.8201772009,-32.869485767,4,Cuarta Este Área Fundacional,1822015.85685,0
33122,Fresno europeo,27/06/2011 11:38,Alto (> 8 mts),137,Grande,-68.8540208072,-32.8902645852,5,Residencial Sur,2423808.92355,0
16418,Morera,02/08/2011 09:53,Medio (4 - 8 mts),42,Mediano,-68.8346092927,-32.8666622893,4,Cuarta Oeste,1173332.70145,0
30021,Platano,02/05/2011 14:23,Alto (> 8 mts),98,Grande,-68.8409043261,-32.8864364583,3,Parque O'Higgins,1531146.02653,0
13506,Morera,01/02/2011 13:18,Alto (> 8 mts),150,Grande,-68.8513764548,-32.8635892879,6,Residencial Norte,2694682.37982,1
40664,Fresno europeo,13/04/2011 09:21,Medio (4 - 8 mts),38,Mediano,-68.8439933424,-32.8841870011,1,Parque Central,1655357.93265,0
34547,Morera,30/03/2011 12:32,Alto (> 8 mts),194,Grande,-68.8490926105,-32.875389736,6,Residencial Norte,2694682.37982,0
24775,Platano,15/02/2011 09:46,Alto (> 8 mts),270,Grande,-68.840496021,-32.8952901505,2,Barrio Civico,2366816.36021,0
2122,Morera,11/11/2011 12:14,Medio (4 - 8 mts),110,Grande,-68.8308202253,-32.8862332643,3,Parque O'Higgins,1531146.02653,1
31412,Fresno europeo,23/05/2011 10:05,Muy bajo (1 - 2 mts),4,Chico,-68.8504017474,-32.8847744998,1,Parque Central,1655357.93265,0
21580,Fresno europeo,07/06/2011 12:52,Medio (4 - 8 mts),52,Mediano,-68.8546006301,-32.8960158724,5,Residencial Sur,2423808.92355,0
7727,Morera,19/05/2011 09:46,Alto (> 8 mts),160,Grande,-68.8506911822,-32.887332804,5,Residencial Sur,2423808.92355,0
22080,Fresno europeo,10/06/2011 11:35,Medio (4 - 8 mts),74,Grande,-68.8541698219,-32.8967224487,5,Residencial Sur,2423808.92355,0
29703,Morera,02/03/2011 15:11,Medio (4 - 8 mts),38,Mediano,-68.8420979763,-32.8935846462,2,Barrio Civico,2366816.36021,0
7070,Acer,03/06/2011 08:50,Medio (4 - 8 mts),90,Grande,-68.8589705842,-32.896972539,5,Residencial Sur,2423808.92355,0
24911,Fresno europeo,10/02/2011 09:37,Alto (> 8 mts),74,Grande,-68.8374620468,-32.89675758,2,Barrio Civico,2366816.36021,0
2570,Jacaranda,21/10/2011 13:33,Muy bajo (1 - 2 mts),3,Chico,-68.8313086646,-32.8888768526,3,Parque O'Higgins,1531146.02653,0
45984,Morera,24/08/2011 11:34,Medio (4 - 8 mts),37,Mediano,-68.8186078595,-32.8688237354,4,Cuarta Este Área Fundacional,1822015.85685,0
27549,Fresno europeo,26/10/2011 10:33,Alto (> 8 mts),165,Grande,-68.8357854198,-32.8923178393,3,Parque O'Higgins,1531146.02653,0
12176,Morera,19/01/2011 12:26,Alto (> 8 mts),183,Grande,-68.8474300016,-32.8681428531,6,Residencial Norte,2694682.37982,0
48407,Morera,01/09/2011 10:23,Muy bajo (1 - 2 mts),8,Chico,-68.8302276741,-32.8686387375,4,Cuarta Este Área Fundacional,1822015.85685,0
149,Paraiso,28/02/2012 18:08,Bajo (2 - 4 mts),60,Mediano,-68.8578812477,-32.8641980282,6,Residencial Norte,2694682.37982,0
41574,Platano,04/05/2011 11:52,Alto (> 8 mts),51,Mediano,-68.8413689021,-32.8782780091,1,Parque Central,1655357.93265,0
40685,Morera,19/04/2011 12:00,Alto (> 8 mts),220,Grande,-68.8428527434,-32.8838972804,1,Parque Central,1655357.93265,1
41074,Morera,28/04/2011 11:52,Alto (> 8 mts),78,Grande,-68.8388846933,-32.8837452198,1,Parque Central,1655357.93265,0
40227,Paraiso sombrilla,14/04/2011 12:22,Medio (4 - 8 mts),75,Grande,-68.8455523871,-32.8814371939,1,Parque Central,1655357.93265,0
25712,Morera,04/02/2011 09:02,Alto (> 8 mts),142,Grande,-68.8414388807,-32.9023509104,2,Barrio Civico,2366816.36021,0
11925,Morera,12/05/2010 11:52,Muy bajo (1 - 2 mts),18,Chico,-68.8510467664,-32.8673647462,6,Residencial Norte,2694682.37982,0
48175,Fresno europeo,17/08/2011 09:37,Medio (4 - 8 mts),85,Grande,-68.8290676095,-32.8676709995,4,Cuarta Este Área Fundacional,1822015.85685,0
13405,Fresno europeo,06/04/2011 12:57,Medio (4 - 8 mts),70,Grande,-68.8437562299,-32.8655354195,4,Cuarta Oeste,1173332.70145,0
8955,Morera,20/01/2011 14:10,Alto (> 8 mts),155,Grande,-68.8478951003,-32.8675033857,6,Residencial Norte,2694682.37982,0
43181,Fresno europeo,07/10/2011 13:34,Medio (4 - 8 mts),50,Mediano,-68.8309180354,-32.8803921656,3,Parque O'Higgins,1531146.02653,0
28059,Morera,16/03/2011 18:26,Alto (> 8 mts),122,Grande,-68.8455347305,-32.8930689821,2,Barrio Civico,2366816.36021,1
8593,Ailanthus,11/02/2011 08:41,Alto (> 8 mts),50,Mediano,-68.8373515644,-32.8991995192,2,Barrio Civico,2366816.36021,0
37574,Morera,16/11/2010 10:23,Medio (4 - 8 mts),88,Grande,-68.8571298881,-32.8704296668,6,Residencial Norte,2694682.37982,0
34466,Paraiso,11/03/2011 09:47,Alto (> 8 mts),144,Grande,-68.8498476723,-32.8739801448,6,Residencial Norte,2694682.37982,1
45191,Fresno europeo,28/09/2011 13:05,Alto (> 8 mts),180,Grande,-68.8224752143,-32.8727425861,4,Cuarta Este Área Fundacional,1822015.85685,0
26843,Morera,07/11/2011 09:41,Alto (> 8 mts),70,Grande,-68.8331128566,-32.8928804703,3,Parque O'Higgins,1531146.02653,0
28311,Morera,10/03/2011 15:13,Medio (4 - 8 mts),56,Mediano,-68.8494442419,-32.8922297382,2,Barrio Civico,2366816.36021,0
11043,Morera,04/04/2011 11:47,Medio (4 - 8 mts),45,Mediano,-68.8575221005,-32.880243163,7,Residencial Parque,1786336.08966,0
38954,Morera,03/01/2011 09:32,Medio (4 - 8 mts),110,Grande,-68.8558771875,-32.8708910697,6,Residencial Norte,2694682.37982,0
23101,Morera,19/01/2011 15:49,Alto (> 8 mts),185,Grande,-68.8472453786,-32.9017222143,2,Barrio Civico,2366816.36021,1
14001,Paraiso,29/11/2011 17:41,Bajo (2 - 4 mts),100,Grande,-68.8781902444,-32.8651206437,8,Aeroparque,2203364.73622,0
4115,Fresno europeo,28/09/2011 11:29,Medio (4 - 8 mts),50,Mediano,-68.8254602972,-32.8746592896,4,Cuarta Este Área Fundacional,1822015.85685,0
25011,Morera,15/02/2011 11:56,Alto (> 8 mts),130,Grande,-68.8349999085,-32.8961086494,2,Barrio Civico,2366816.36021,0
32018,Morera,03/06/2011 10:37,Alto (> 8 mts),135,Grande,-68.8573512581,-32.8874328328,5,Residencial Sur,2423808.92355,0
10575,Paraiso sombrilla,28/03/2011 09:35,Medio (4 - 8 mts),42,Mediano,-68.8532511804,-32.8756365136,6,Residencial Norte,2694682.37982,0
15841,Paraiso,25/11/2011 11:25,Bajo (2 - 4 mts),30,Mediano,-68.8725202797,-32.8773089422,7,Residencial Parque,1786336.08966,0
12940,Fresno europeo,14/01/2011 11:00,Bajo (2 - 4 mts),24,Mediano,-68.8441833614,-32.8638490041,4,Cuarta Oeste,1173332.70145,0
33550,Morera,30/05/2011 10:38,Alto (> 8 mts),126,Grande,-68.8544399279,-32.8879681066,5,Residencial Sur,2423808.92355,0
7648,Caducifolio,27/05/2011 10:58,Bajo (2 - 4 mts),22,Mediano,-68.8548287316,-32.884636234,5,Residencial Sur,2423808.92355,0
22567,Acer,16/06/2011 10:55,Alto (> 8 mts),103,Grande,-68.8617463762,-32.9003575492,5,Residencial Sur,2423808.92355,0
19970,Prunas,05/08/2011 09:02,Bajo (2 - 4 mts),35,Mediano,-68.8331229833,-32.8646072789,4,Cuarta Oeste,1173332.70145,0
42054,Olmo bola,12/04/2011 13:07,Medio (4 - 8 mts),100,Grande,-68.843129577,-32.8804707451,1,Parque Central,1655357.93265,0
20748,Fresno europeo,01/06/2011 11:21,Bajo (2 - 4 mts),15,Chico,-68.8618450185,-32.8968257065,5,Residencial Sur,2423808.92355,0
14977,Paraiso,21/12/2011 16:22,Bajo (2 - 4 mts),60,Mediano,-68.880661279700007,-32.8715242797,8,Aeroparque,2203364.73622,0
844,Aguaribay,16/12/2011 12:12,Medio (4 - 8 mts),98,Grande,-68.8806808924,-32.8672342965,8,Aeroparque,2203364.73622,0
34079,Fresno europeo,31/05/2011 13:17,Bajo (2 - 4 mts),30,Mediano,-68.8563043336,-32.8842282397,5,Residencial Sur,2423808.92355,0
32351,Morera,06/05/2011 12:27,Medio (4 - 8 mts),80,Grande,-68.8515245495,-32.8928742098,5,Residencial Sur,2423808.92355,1
10720,Platano,06/04/2011 14:16,Bajo (2 - 4 mts),20,Chico,-68.8589729243,-32.8761827547,7,Residencial Parque,1786336.08966,0
7157,Fresno americano,13/05/2011 13:37,Medio (4 - 8 mts),38,Mediano,-68.8546744596,-32.8983348623,5,Residencial Sur,2423808.92355,0
9360,Tilo,16/02/2011 10:28,Medio (4 - 8 mts),46,Mediano,-68.8454216207,-32.8650555864,4,Cuarta Oeste,1173332.70145,0
38684,Prunas,17/12/2010 09:40,Medio (4 - 8 mts),35,Mediano,-68.8515802092,-32.8719866534,6,Residencial Norte,2694682.37982,0
1792,Acer,25/11/2011 09:18,Medio (4 - 8 mts),78,Grande,-68.8701075915,-32.8790120234,7,Residencial Parque,1786336.08966,0
5893,Paraiso,14/04/2011 12:24,Alto (> 8 mts),81,Grande,-68.8455320419,-32.8830664337,1,Parque Central,1655357.93265,0
42936,Morera,29/09/2011 10:18,Medio (4 - 8 mts),80,Grande,-68.8347756823,-32.8775164165,1,Parque Central,1655357.93265,0
10874,Jacaranda,01/04/2011 11:37,Alto (> 8 mts),81,Grande,-68.8583225807,-32.8783117164,7,Residencial Parque,1786336.08966,1
44336,Fresno europeo,18/10/2011 11:34,Medio (4 - 8 mts),65,Grande,-68.8353456351,-32.8827216036,3,Parque O'Higgins,1531146.02653,0
5672,Platano,02/05/2011 11:18,Bajo (2 - 4 mts),26,Mediano,-68.8402584547,-32.8753694256,1,Parque Central,1655357.93265,0
26536,Platano,21/10/2011 13:41,Alto (> 8 mts),156,Grande,-68.8314821201,-32.8903486882,3,Parque O'Higgins,1531146.02653,0
15780,Paraiso sombrilla,23/11/2011 10:47,Medio (4 - 8 mts),140,Grande,-68.8727551941,-32.8781535878,7,Residencial Parque,1786336.08966,0
24576,Fresno europeo,28/01/2011 10:02,Bajo (2 - 4 mts),53,Mediano,-68.8429704913,-32.9030509685,2,Barrio Civico,2366816.36021,0
4178,Morera,07/07/2011 09:45,Alto (> 8 mts),125,Grande,-68.8365665085,-32.8743932383,4,Cuarta Oeste,1173332.70145,1
12988,Morera,15/02/2011 12:20,Alto (> 8 mts),154,Grande,-68.8446183768,-32.86449193,4,Cuarta Oeste,1173332.70145,0
22752,Fresno europeo,11/05/2011 09:47,Medio (4 - 8 mts),40,Mediano,-68.8534740472,-32.9022420991,2,Barrio Civico,2366816.36021,0
42459,Acacia SP,30/09/2011 17:29,Alto (> 8 mts),150,Grande,-68.8321004071,-32.8755431006,4,Cuarta Este Área Fundacional,1822015.85685,0
5150,Morera,08/08/2011 10:28,Alto (> 8 mts),175,Grande,-68.84355269,-32.8701957456,4,Cuarta Oeste,1173332.70145,0
38985,Morera,27/12/2010 11:59,Medio (4 - 8 mts),120,Grande,-68.8550169999,-32.8712382803,6,Residencial Norte,2694682.37982,0
46890,Morera,08/09/2011 11:54,Medio (4 - 8 mts),124,Grande,-68.8341767634,-32.8716142153,4,Cuarta Oeste,1173332.70145,0
35680,Morera,18/03/2011 09:35,Medio (4 - 8 mts),80,Grande,-68.8551023869,-32.8741295112,6,Residencial Norte,2694682.37982,0
23654,Fresno europeo,20/01/2011 19:44,Medio (4 - 8 mts),78,Grande,-68.8484463476,-32.9000633037,2,Barrio Civico,2366816.36021,0
42635,Morera,26/09/2011 09:06,Alto (> 8 mts),160,Grande,-68.8287057891,-32.8755052255,4,Cuarta Este Área Fundacional,1822015.85685,1
21084,Paraiso sombrilla,22/06/2011 11:33,Medio (4 - 8 mts),100,Grande,-68.8625190256,-32.9002059857,5,Residencial Sur,2423808.92355,0
48102,Prunas,29/09/2011 09:37,Medio (4 - 8 mts),50,Mediano,-68.8257098427,-32.8677866615,4,Cuarta Este Área Fundacional,1822015.85685,0
1443,Aguaribay,25/11/2011 09:41,Medio (4 - 8 mts),100,Grande,-68.8714995127,-32.8755415063,7,Residencial Parque,1786336.08966,0
44418,Morera,18/10/2011 10:55,Alto (> 8 mts),220,Grande,-68.836759783,-32.8844933396,3,Parque O'Higgins,1531146.02653,1
41459,Paraiso,07/04/2011 11:15,Alto (> 8 mts),198,Grande,-68.8416802627,-32.8807786964,1,Parque Central,1655357.93265,0
13644,Fresno europeo,23/02/2011 13:27,Alto (> 8 mts),80,Grande,-68.8526030701,-32.8663422947,6,Residencial Norte,2694682.37982,0
39914,Morera,02/05/2011 10:09,Medio (4 - 8 mts),170,Grande,-68.8431307463,-32.8758386583,1,Parque Central,1655357.93265,0
22420,Morera,15/06/2011 09:53,Alto (> 8 mts),150,Grande,-68.8603101283,-32.899302298,5,Residencial Sur,2423808.92355,1
27330,Platano,25/10/2011 09:11,Alto (> 8 mts),300,Grande,-68.8355791078,-32.890381456,3,Parque O'Higgins,1531146.02653,0
45921,Fresno americano,25/08/2011 11:44,Medio (4 - 8 mts),136,Grande,-68.820262932,-32.8692557328,4,Cuarta Este Área Fundacional,1822015.85685,0
43899,Morera,11/10/2011 09:26,Medio (4 - 8 mts),130,Grande,-68.8325988012,-32.8840027291,3,Parque O'Higgins,1531146.02653,0
46666,Morera,02/09/2011 10:59,Medio (4 - 8 mts),50,Mediano,-68.8318064416,-32.8706619673,4,Cuarta Este Área Fundacional,1822015.85685,0
38271,Fresno europeo,02/12/2010 10:04,Alto (> 8 mts),180,Grande,-68.8461131526,-32.8722419895,6,Residencial Norte,2694682.37982,0
43804,Fresno europeo,18/10/2011 16:25,Bajo (2 - 4 mts),24,Mediano,-68.8319275246,-32.882502585,3,Parque O'Higgins,1531146.02653,0
23257,Fresno europeo,27/01/2012 12:28,Bajo (2 - 4 mts),70,Grande,-68.8518103281,-32.901544755,2,Barrio Civico,2366816.36021,0
38020,Morera,07/12/2010 13:00,Alto (> 8 mts),45,Mediano,-68.8480878353,-32.8714579987,6,Residencial Norte,2694682.37982,0
23462,Fresno europeo,24/01/2011 15:18,Medio (4 - 8 mts),92,Grande,-68.8491692292,-32.901590767,2,Barrio Civico,2366816.36021,0
44699,Morera,19/08/2011 09:48,Alto (> 8 mts),195,Grande,-68.8230227945,-32.8673194705,4,Cuarta Este Área Fundacional,1822015.85685,0
7074,Caducifolio,02/06/2011 14:02,Muy bajo (1 - 2 mts),24,Mediano,-68.8582405373,-32.8977589399,5,Residencial Sur,2423808.92355,0
9487,Morera,02/02/2011 09:30,Medio (4 - 8 mts),100,Grande,-68.852068828,-32.8643463117,6,Residencial Norte,2694682.37982,1
