id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
26289,Platano,21/10/2011 10:13,Alto (> 8 mts),160,Grande,-68.8314583679,-32.8899488544,3,Parque O'Higgins,1531146.02653,0
2786,Morera,21/10/2011 16:33,Medio (4 - 8 mts),180,Grande,-68.8354423837,-32.8798514071,1,Parque Central,1655357.93265,1
9532,Olmo comun,04/02/2011 13:15,Medio (4 - 8 mts),64,Grande,-68.8534828804,-32.8646550932,6,Residencial Norte,2694682.37982,0
26257,Acacia SP,25/10/2011 11:01,Alto (> 8 mts),115,Grande,-68.8304715081,-32.8897412956,3,Parque O'Higgins,1531146.02653,0
32153,Fresno americano,10/05/2011 11:05,Alto (> 8 mts),70,Grande,-68.8592498474,-32.8858830029,5,Residencial Sur,2423808.92355,0
24636,Platano,17/01/2011 12:10,Alto (> 8 mts),260,Grande,-68.8419040891,-32.899848806,2,Barrio Civico,2366816.36021,0
6977,Fresno europeo,01/06/2011 10:29,Medio (4 - 8 mts),70,Grande,-68.8618899447,-32.8964428873,5,Residencial Sur,2423808.92355,0
36441,Morera,18/03/2011 12:22,Medio (4 - 8 mts),102,Grande,-68.8522771113,-32.8800290532,6,Residencial Norte,2694682.37982,0
24923,Morera,10/02/2011 08:58,Alto (> 8 mts),142,Grande,-68.8384539358,-32.8972711779,2,Barrio Civico,2366816.36021,0
12109,Morera,20/01/2011 13:35,Medio (4 - 8 mts),90,Grande,-68.8479353968,-32.8685998053,6,Residencial Norte,2694682.37982,0
33672,Morera,13/05/2011 10:49,Alto (> 8 mts),197,Grande,-68.8557780495,-32.8875080807,5,Residencial Sur,2423808.92355,0
28193,Fresno americano,14/03/2011 17:48,Bajo (2 - 4 mts),22,Mediano,-68.846895648,-32.8932535448,2,Barrio Civico,2366816.36021,0
17354,Morera,05/08/2011 07:29,Alto (> 8 mts),180,Grande,-68.8354456391,-32.8652278362,4,Cuarta Oeste,1173332.70145,1
23535,Morera,01/02/2011 15:06,Alto (> 8 mts),120,Grande,-68.8511013497,-32.9024561885,2,Barrio Civico,2366816.36021,0
34379,Prunas,28/03/2011 10:11,Bajo (2 - 4 mts),20,Chico,-68.8512566392,-32.8750670438,6,Residencial Norte,2694682.37982,0
9125,Paraiso,21/02/2011 09:49,Medio (4 - 8 mts),73,Grande,-68.852848471,-32.865342398,6,Residencial Norte,2694682.37982,0
10056,Fresno europeo,25/10/2010 11:59,Muy bajo (1 - 2 mts),15,Chico,-68.8488872424,-32.8694535074,6,Residencial Norte,2694682.37982,0
2990,Paraiso,16/09/2011 09:20,Alto (> 8 mts),138,Grande,-68.8246785868,-32.8716837022,4,Cuarta Este Área Fundacional,1822015.85685,0
13475,Fresno europeo,02/02/2011 08:41,Alto (> 8 mts),140,Grande,-68.8521404792,-32.8635866648,6,Residencial Norte,2694682.37982,0
43984,Fresno americano,14/10/2011 12:16,Medio (4 - 8 mts),140,Grande,-68.8338475611,-32.885988207,3,Parque O'Higgins,1531146.02653,0
31501,Platano,19/05/2011 10:30,Alto (> 8 mts),170,Grande,-68.8584094322,-32.890560872,5,Residencial Sur,2423808.92355,1
32816,Morera,13/07/2011 11:58,Muy bajo (1 - 2 mts),12,Chico,-68.8531323404,-32.8856528358,5,Residencial Sur,2423808.92355,1
22005,Fresno europeo,27/05/2011 10:19,Medio (4 - 8 mts),64,Grande,-68.8587725057,-32.894874260900004,5,Residencial Sur,2423808.92355,0
7068,Fresno europeo,03/06/2011 08:58,Medio (4 - 8 mts),92,Grande,-68.8591796604,-32.8969701957,5,Residencial Sur,2423808.92355,0
17819,Morera,21/07/2011 12:31,Medio (4 - 8 mts),105,Grande,-68.8432894986,-32.8698706349,4,Cuarta Oeste,1173332.70145,0
14544,Morera,05/12/2011 12:46,Medio (4 - 8 mts),50,Mediano,-68.8794513031,-32.8675404786,8,Aeroparque,2203364.73622,0
47329,Morera,21/09/2011 14:18,Alto (> 8 mts),144,Grande,-68.830826564,-32.8740904693,4,Cuarta Este Área Fundacional,1822015.85685,0
34425,Fresno europeo,10/03/2011 09:01,Medio (4 - 8 mts),96,Grande,-68.8510132829,-32.8740791721,6,Residencial Norte,2694682.37982,0
25648,Morera,07/02/2011 12:17,Alto (> 8 mts),180,Grande,-68.8418338184,-32.9025345754,2,Barrio Civico,2366816.36021,0
43375,Morera,25/10/2011 16:51,Medio (4 - 8 mts),140,Grande,-68.8337472696,-32.8808891832,3,Parque O'Higgins,1531146.02653,0
7919,Morera,10/06/2011 12:59,Medio (4 - 8 mts),32,Mediano,-68.859796839,-32.8890712722,5,Residencial Sur,2423808.92355,0
46237,Morera,28/09/2011 09:59,Alto (> 8 mts),185,Grande,-68.8253306454,-32.8758367994,4,Cuarta Este Área Fundacional,1822015.85685,0
3889,Morera,01/09/2011 09:22,Alto (> 8 mts),180,Grande,-68.8247313373,-32.8702144172,4,Cuarta Este Área Fundacional,1822015.85685,0
48083,Morera,29/09/2011 11:27,Alto (> 8 mts),80,Grande,-68.8272179463,-32.8675683614,4,Cuarta Este Área Fundacional,1822015.85685,0
26406,Morera,28/10/2011 09:39,Medio (4 - 8 mts),35,Mediano,-68.8342517756,-32.8893461644,3,Parque O'Higgins,1531146.02653,1
25068,Fresno europeo,14/02/2011 18:26,Medio (4 - 8 mts),98,Grande,-68.8358936702,-32.8970476575,2,Barrio Civico,2366816.36021,1
29946,Platano,28/04/2011 12:32,Alto (> 8 mts),260,Grande,-68.8431432307,-32.8855198797,1,Parque Central,1655357.93265,1
39178,Fresno europeo,25/11/2010 11:43,Alto (> 8 mts),90,Grande,-68.8542065968,-32.8725837781,6,Residencial Norte,2694682.37982,0
42726,Morera,26/09/2011 11:19,Medio (4 - 8 mts),140,Grande,-68.8277008264,-32.8767958427,4,Cuarta Este Área Fundacional,1822015.85685,0
29190,Morera,25/02/2011 18:31,Medio (4 - 8 mts),35,Mediano,-68.846640082,-32.8878534674,1,Parque Central,1655357.93265,0
10190,Paraiso sombrilla,20/12/2010 09:52,Medio (4 - 8 mts),70,Grande,-68.8524685553,-32.8711498291,6,Residencial Norte,2694682.37982,0
46877,Morera,09/09/2011 10:18,Alto (> 8 mts),110,Grande,-68.8338172614,-32.8705559609,4,Cuarta Oeste,1173332.70145,1
39571,Paraiso,26/10/2010 09:18,Alto (> 8 mts),110,Grande,-68.848887493,-32.8695684215,6,Residencial Norte,2694682.37982,0
13042,Tilo,15/02/2011 13:13,Muy bajo (1 - 2 mts),20,Chico,-68.8447006005,-32.8648719559,4,Cuarta Oeste,1173332.70145,0
34389,Fresno americano,28/03/2011 09:17,Bajo (2 - 4 mts),90,Grande,-68.8504741896,-32.8749799523,6,Residencial Norte,2694682.37982,0
35691,Fresno europeo,17/03/2011 13:09,Medio (4 - 8 mts),100,Grande,-68.8548024053,-32.8746147255,6,Residencial Norte,2694682.37982,0
11569,Paraiso,10/05/2010 11:46,Medio (4 - 8 mts),144,Grande,-68.8518145155,-32.8674367999,6,Residencial Norte,2694682.37982,0
17258,Prunas,05/08/2011 11:14,Bajo (2 - 4 mts),51,Mediano,-68.8355210972,-32.8648184758,4,Cuarta Oeste,1173332.70145,0
45463,Morera,19/09/2011 11:09,Alto (> 8 mts),180,Grande,-68.8231201598,-32.8713449411,4,Cuarta Este Área Fundacional,1822015.85685,0
8822,Morera,01/02/2011 13:50,Medio (4 - 8 mts),60,Mediano,-68.8545117608,-32.8683263445,6,Residencial Norte,2694682.37982,0
7128,Fresno europeo,13/06/2011 11:42,Medio (4 - 8 mts),57,Mediano,-68.8522741507,-32.8975094048,5,Residencial Sur,2423808.92355,0
23078,Fresno europeo,19/01/2011 15:26,Alto (> 8 mts),148,Grande,-68.8472047576,-32.9010055916,2,Barrio Civico,2366816.36021,0
18756,Morera,06/07/2011 12:07,Medio (4 - 8 mts),64,Grande,-68.8370995276,-32.8726719338,4,Cuarta Oeste,1173332.70145,0
599,Alamo blanco,08/03/2012 09:23,Medio (4 - 8 mts),160,Grande,-68.8197707782,-32.8679715352,4,Cuarta Este Área Fundacional,1822015.85685,0
15014,Paraiso,19/12/2011 17:27,Bajo (2 - 4 mts),32,Mediano,-68.8806474023,-32.8719522666,8,Aeroparque,2203364.73622,0
3240,Caducifolio,29/09/2011 11:25,Muy bajo (1 - 2 mts),1,Chico,-68.8272220325,-32.8676089198,4,Cuarta Este Área Fundacional,1822015.85685,0
46486,Fresno europeo,17/08/2011 13:24,Medio (4 - 8 mts),70,Grande,-68.8304116271,-32.8683779465,4,Cuarta Este Área Fundacional,1822015.85685,0
25298,Morera,08/02/2011 08:29,Alto (> 8 mts),180,Grande,-68.8372532266,-32.8982657831,2,Barrio Civico,2366816.36021,0
43998,Morera,17/10/2011 09:13,Alto (> 8 mts),185,Grande,-68.8326826149,-32.8859197483,3,Parque O'Higgins,1531146.02653,0
27449,Fresno europeo,25/10/2011 11:10,Alto (> 8 mts),100,Grande,-68.8356176725,-32.8913627136,3,Parque O'Higgins,1531146.02653,0
28728,Platano,14/03/2011 08:57,Alto (> 8 mts),240,Grande,-68.8480939003,-32.8877544326,5,Residencial Sur,2423808.92355,0
8406,Morera,16/02/2011 16:42,Bajo (2 - 4 mts),32,Mediano,-68.8380683089,-32.9021224937,2,Barrio Civico,2366816.36021,0
9421,Fresno europeo,14/02/2011 12:13,Alto (> 8 mts),140,Grande,-68.8559338586,-32.8649836996,6,Residencial Norte,2694682.37982,0
32910,Morera,19/05/2011 11:01,Medio (4 - 8 mts),100,Grande,-68.8501076582,-32.8864826886,5,Residencial Sur,2423808.92355,0
34178,Morera,03/03/2011 12:52,Alto (> 8 mts),140,Grande,-68.8535108369,-32.8741067382,6,Residencial Norte,2694682.37982,0
31519,Fresno europeo,18/05/2011 12:21,Medio (4 - 8 mts),100,Grande,-68.8595286348,-32.8913766404,5,Residencial Sur,2423808.92355,0
25418,Morera,14/02/2011 12:11,Alto (> 8 mts),220,Grande,-68.8367102056,-32.9006266013,2,Barrio Civico,2366816.36021,1
20636,Fresno europeo,06/06/2011 10:54,Bajo (2 - 4 mts),74,Grande,-68.859342426,-32.8962672603,5,Residencial Sur,2423808.92355,1
5339,Liquidambar,26/04/2011 12:51,Bajo (2 - 4 mts),46,Mediano,-68.8420206209,-32.8776671163,1,Parque Central,1655357.93265,0
10832,Fresno europeo,31/03/2011 11:20,Bajo (2 - 4 mts),22,Mediano,-68.855839585,-32.8772834491,6,Residencial Norte,2694682.37982,0
1367,Aguaribay,15/12/2011 07:46,Bajo (2 - 4 mts),20,Chico,-68.8790217908,-32.8670511187,8,Aeroparque,2203364.73622,0
30549,Fresno europeo,08/02/2011 10:16,Medio (4 - 8 mts),60,Mediano,-68.8576441257,-32.866354282,6,Residencial Norte,2694682.37982,0
15896,Tilo,28/11/2011 12:25,Bajo (2 - 4 mts),52,Mediano,-68.8719232114,-32.8757418131,7,Residencial Parque,1786336.08966,0
13876,Paraiso,16/12/2011 12:31,Bajo (2 - 4 mts),36,Mediano,-68.8760641378,-32.8682182066,8,Aeroparque,2203364.73622,0
28297,Morera,10/03/2011 17:45,Alto (> 8 mts),114,Grande,-68.8495652464,-32.8932181176,2,Barrio Civico,2366816.36021,0
29397,Platano,02/03/2011 13:07,Alto (> 8 mts),120,Grande,-68.8455929436,-32.8917014652,2,Barrio Civico,2366816.36021,0
15891,Morera,28/11/2011 12:43,Medio (4 - 8 mts),100,Grande,-68.8720047157,-32.8759782152,7,Residencial Parque,1786336.08966,0
46112,Morera,05/10/2011 11:27,Medio (4 - 8 mts),150,Grande,-68.8251847468,-32.8744642012,4,Cuarta Este Área Fundacional,1822015.85685,0
5830,Paraiso,03/05/2011 11:13,Medio (4 - 8 mts),90,Grande,-68.843238874,-32.8740686104,1,Parque Central,1655357.93265,0
32814,Fresno europeo,14/07/2011 09:05,Medio (4 - 8 mts),25,Mediano,-68.853083832,-32.8854527835,5,Residencial Sur,2423808.92355,0
20071,Olmo comun,15/08/2011 13:46,Medio (4 - 8 mts),91,Grande,-68.8335249114,-32.8656372164,4,Cuarta Oeste,1173332.70145,0
14730,Aguaribay,05/12/2011 12:14,Muy bajo (1 - 2 mts),15,Chico,-68.8784861135,-32.8697159429,8,Aeroparque,2203364.73622,0
20077,Paraiso,15/08/2011 09:24,Medio (4 - 8 mts),180,Grande,-68.8329176975,-32.8655161064,4,Cuarta Oeste,1173332.70145,0
26982,Morera,03/11/2011 16:21,Medio (4 - 8 mts),160,Grande,-68.8342359383,-32.8872982287,3,Parque O'Higgins,1531146.02653,1
18396,Morera,02/08/2011 14:07,Alto (> 8 mts),180,Grande,-68.8389041925,-32.868701518,4,Cuarta Oeste,1173332.70145,0
35852,Morera,29/03/2011 10:52,Alto (> 8 mts),143,Grande,-68.8526294184,-32.8763560601,6,Residencial Norte,2694682.37982,0
870,Aguaribay,14/12/2011 11:33,Medio (4 - 8 mts),130,Grande,-68.8803349588,-32.8659381404,8,Aeroparque,2203364.73622,0
42001,Morera,20/04/2011 13:09,Alto (> 8 mts),165,Grande,-68.8369782936,-32.8786144986,1,Parque Central,1655357.93265,0
2800,Platano,11/11/2011 09:10,Alto (> 8 mts),300,Grande,-68.8289735278,-32.8851560431,3,Parque O'Higgins,1531146.02653,0
987,Jacaranda,16/01/2012 09:27,Alto (> 8 mts),100,Grande,-68.8350819564,-32.8684999573,4,Cuarta Oeste,1173332.70145,0
22538,Fresno americano,16/06/2011 12:05,Bajo (2 - 4 mts),32,Mediano,-68.8606288154,-32.9003767472,5,Residencial Sur,2423808.92355,0
10458,Morera,09/03/2011 13:23,Medio (4 - 8 mts),15,Chico,-68.8556356409,-32.8734028736,6,Residencial Norte,2694682.37982,0
32052,Morera,09/06/2011 10:24,Alto (> 8 mts),127,Grande,-68.8613130246,-32.8875219722,5,Residencial Sur,2423808.92355,0
22461,Morera,24/06/2011 10:28,Alto (> 8 mts),110,Grande,-68.8611499023,-32.8989933223,5,Residencial Sur,2423808.92355,0
24013,Morera,13/01/2011 09:43,Alto (> 8 mts),102,Grande,-68.8449336161,-32.9006528498,2,Barrio Civico,2366816.36021,0
32726,Fresno europeo,17/05/2011 13:15,Medio (4 - 8 mts),100,Grande,-68.8533185215,-32.8863556529,5,Residencial Sur,2423808.92355,0
46301,Morera,28/09/2011 08:34,Alto (> 8 mts),230,Grande,-68.8235835689,-32.8734852642,4,Cuarta Este Área Fundacional,1822015.85685,1
4259,Fresno europeo,18/07/2011 14:08,Muy bajo (1 - 2 mts),5,Chico,-68.8359678884,-32.8714692336,4,Cuarta Oeste,1173332.70145,0
25045,Fresno europeo,14/02/2011 12:33,Alto (> 8 mts),140,Grande,-68.8366213584,-32.896390435,2,Barrio Civico,2366816.36021,0
12456,Morera,24/01/2011 14:13,Medio (4 - 8 mts),89,Grande,-68.8489267189,-32.8673650678,6,Residencial Norte,2694682.37982,0
40352,Olmo comun,08/04/2011 09:56,Medio (4 - 8 mts),150,Grande,-68.8444708662,-32.8814697826,1,Parque Central,1655357.93265,0
21337,Morera,09/05/2011 11:32,Alto (> 8 mts),200,Grande,-68.8538979736,-32.8935971491,5,Residencial Sur,2423808.92355,0
22927,Platano,19/05/2011 15:23,Alto (> 8 mts),182,Grande,-68.855695815,-32.9002306112,5,Residencial Sur,2423808.92355,0
40495,Morera,08/04/2011 12:52,Alto (> 8 mts),130,Grande,-68.8426096673,-32.8820592353,1,Parque Central,1655357.93265,0
42790,Perenne,30/09/2011 12:43,Bajo (2 - 4 mts),13,Chico,-68.8303843041,-32.877845964,4,Cuarta Este Área Fundacional,1822015.85685,0
34359,Morera,23/03/2011 12:13,Alto (> 8 mts),126,Grande,-68.8521646154,-32.8756342468,6,Residencial Norte,2694682.37982,0
15206,Paraiso,16/11/2011 13:06,Bajo (2 - 4 mts),56,Mediano,-68.8599141819,-32.869407707,6,Residencial Norte,2694682.37982,0
24473,Olmo comun,20/01/2011 08:20,Alto (> 8 mts),135,Grande,-68.8465212726,-32.9035165017,2,Barrio Civico,2366816.36021,0
7246,Morera,01/06/2011 10:18,Muy bajo (1 - 2 mts),5,Chico,-68.8541514865,-32.9019826571,2,Barrio Civico,2366816.36021,0
47367,Morera,21/09/2011 12:10,Medio (4 - 8 mts),230,Grande,-68.8283875964,-32.874252798,4,Cuarta Este Área Fundacional,1822015.85685,0
14665,Aguaribay,15/12/2011 17:28,Bajo (2 - 4 mts),64,Grande,-68.8820527984,-32.8672398111,8,Aeroparque,2203364.73622,0
12129,Paraiso,20/01/2011 12:43,Alto (> 8 mts),130,Grande,-68.8477950617,-32.8676865885,6,Residencial Norte,2694682.37982,0
46512,Caducifolio,17/08/2011 09:39,Medio (4 - 8 mts),35,Mediano,-68.8306894927,-32.8668251297,4,Cuarta Este Área Fundacional,1822015.85685,0
34345,Fresno europeo,28/03/2011 12:19,Medio (4 - 8 mts),70,Grande,-68.8520686739,-32.8747245948,6,Residencial Norte,2694682.37982,0
38171,Paraiso,20/10/2010 13:59,Medio (4 - 8 mts),114,Grande,-68.8454497796,-32.8712172979,6,Residencial Norte,2694682.37982,0
39237,Morera,29/12/2010 09:38,Alto (> 8 mts),170,Grande,-68.8543859481,-32.8715795699,6,Residencial Norte,2694682.37982,0
32170,Morera,11/05/2011 09:58,Medio (4 - 8 mts),150,Grande,-68.8578274519,-32.8853921718,5,Residencial Sur,2423808.92355,0
7195,Platano,15/06/2011 11:37,Alto (> 8 mts),121,Grande,-68.8609521138,-32.8983436788,5,Residencial Sur,2423808.92355,0
15865,Acacia SP,28/11/2011 21:10,Medio (4 - 8 mts),100,Grande,-68.8727827371,-32.876946815,7,Residencial Parque,1786336.08966,0
37900,Morera,18/11/2010 10:16,Alto (> 8 mts),170,Grande,-68.8498875446,-32.8733385274,6,Residencial Norte,2694682.37982,0
37468,Fresno europeo,04/01/2011 12:22,Medio (4 - 8 mts),60,Mediano,-68.8572232505,-32.8708446431,6,Residencial Norte,2694682.37982,0
37435,Fresno americano,03/01/2011 10:46,Medio (4 - 8 mts),45,Mediano,-68.8566107321,-32.8712139961,6,Residencial Norte,2694682.37982,0
36055,Morera,17/03/2011 13:12,Alto (> 8 mts),125,Grande,-68.8574396921,-32.8755409133,6,Residencial Norte,2694682.37982,0
9773,Morera,18/01/2011 09:51,Alto (> 8 mts),120,Grande,-68.8459138678,-32.8634612345,4,Cuarta Oeste,1173332.70145,0
34524,Morera,29/03/2011 12:53,Alto (> 8 mts),150,Grande,-68.8494023141,-32.8759999247,6,Residencial Norte,2694682.37982,0
7747,Morera,18/05/2011 11:56,Bajo (2 - 4 mts),44,Mediano,-68.8516151062,-32.887161162,5,Residencial Sur,2423808.92355,0
5538,Morera,08/04/2011 13:12,Medio (4 - 8 mts),87,Grande,-68.8407000176,-32.8800911544,1,Parque Central,1655357.93265,0
15970,Morera,10/08/2011 12:22,Alto (> 8 mts),142,Grande,-68.843597221,-32.8729243712,4,Cuarta Oeste,1173332.70145,0
43204,Morera,11/11/2011 09:33,Alto (> 8 mts),210,Grande,-68.8280940236,-32.8818811582,3,Parque O'Higgins,1531146.02653,0
21142,Paraiso,17/06/2011 11:22,Alto (> 8 mts),150,Grande,-68.8622695902,-32.8981817163,5,Residencial Sur,2423808.92355,0
28725,Fresno americano,14/03/2011 09:03,Alto (> 8 mts),176,Grande,-68.848226207,-32.8877942911,5,Residencial Sur,2423808.92355,0
8413,Fresno americano,16/02/2011 18:18,Bajo (2 - 4 mts),56,Mediano,-68.8369231624,-32.9011817828,2,Barrio Civico,2366816.36021,1
40758,Fresno europeo,20/04/2011 19:45,Alto (> 8 mts),60,Mediano,-68.8413562944,-32.8845406657,1,Parque Central,1655357.93265,0
36131,Morera,04/04/2011 09:49,Alto (> 8 mts),115,Grande,-68.852132078,-32.877854719,6,Residencial Norte,2694682.37982,0
9309,Morera,18/02/2011 09:16,Medio (4 - 8 mts),76,Grande,-68.8454605562,-32.8657850995,4,Cuarta Oeste,1173332.70145,0
42310,Morera,03/05/2011 12:05,Alto (> 8 mts),115,Grande,-68.8418950645,-32.8729140819,4,Cuarta Oeste,1173332.70145,0
3196,Morera,26/09/2011 09:23,Medio (4 - 8 mts),145,Grande,-68.8270527304,-32.8743386925,4,Cuarta Este Área Fundacional,1822015.85685,0
43920,Morera,11/10/2011 10:05,Alto (> 8 mts),220,Grande,-68.833968438,-32.8847224821,3,Parque O'Higgins,1531146.02653,0
6990,Morera,31/05/2011 10:07,Medio (4 - 8 mts),45,Mediano,-68.8626459473,-32.8968024542,5,Residencial Sur,2423808.92355,0
41945,Morera,19/04/2011 11:31,Medio (4 - 8 mts),61,Grande,-68.8384019436,-32.878515717,1,Parque Central,1655357.93265,0
9543,Morera,08/02/2011 12:15,Alto (> 8 mts),160,Grande,-68.8548695524,-32.8648432306,6,Residencial Norte,2694682.37982,0
1768,Acer,25/11/2011 10:23,Medio (4 - 8 mts),60,Mediano,-68.870531755,-32.8786401557,7,Residencial Parque,1786336.08966,0
45253,Paraiso,29/09/2011 11:15,Medio (4 - 8 mts),108,Grande,-68.8229098695,-32.8728311984,4,Cuarta Este Área Fundacional,1822015.85685,0
6262,Fresno europeo,14/07/2011 10:33,Medio (4 - 8 mts),38,Mediano,-68.8504426979,-32.8839937182,1,Parque Central,1655357.93265,0
30205,Fresno europeo,09/03/2011 09:28,Alto (> 8 mts),114,Grande,-68.8418197203,-32.8891046922,3,Parque O'Higgins,1531146.02653,0
35056,Fresno europeo,22/03/2011 12:55,Medio (4 - 8 mts),51,Mediano,-68.8538385396,-32.879878294,6,Residencial Norte,2694682.37982,0
24379,Morera,21/01/2011 13:57,Alto (> 8 mts),160,Grande,-68.844938031,-32.9037045964,2,Barrio Civico,2366816.36021,0
5282,Morera,28/04/2011 09:30,Bajo (2 - 4 mts),40,Mediano,-68.8444039867,-32.8771447538,1,Parque Central,1655357.93265,0
1258,Paraiso sombrilla,05/12/2011 11:38,Medio (4 - 8 mts),80,Grande,-68.8791289992,-32.8690611723,8,Aeroparque,2203364.73622,0
35252,Eucalyptus,24/06/2011 13:23,Alto (> 8 mts),100,Grande,-68.8516865496,-32.8836807225,1,Parque Central,1655357.93265,0
43124,Morera,04/10/2011 08:52,Alto (> 8 mts),210,Grande,-68.8282116528,-32.8779620224,4,Cuarta Este Área Fundacional,1822015.85685,1
12275,Morera,10/01/2011 10:21,Alto (> 8 mts),195,Grande,-68.8451499955,-32.8675323445,4,Cuarta Oeste,1173332.70145,1
46466,Fresno europeo,17/08/2011 09:27,Medio (4 - 8 mts),80,Grande,-68.8318850875,-32.8676760726,4,Cuarta Oeste,1173332.70145,0
29858,Platano,14/03/2011 09:05,Medio (4 - 8 mts),80,Grande,-68.8420053639,-32.8923636206,2,Barrio Civico,2366816.36021,0
37718,Morera,14/01/2012 10:29,Medio (4 - 8 mts),130,Grande,-68.8514635936,-32.8726378853,6,Residencial Norte,2694682.37982,0
26892,Fresno europeo,28/10/2011 17:19,Medio (4 - 8 mts),120,Grande,-68.837764144,-32.8874080134,3,Parque O'Higgins,1531146.02653,0
8810,Paraiso,03/02/2011 09:23,Bajo (2 - 4 mts),25,Mediano,-68.8548861992,-32.866787321,6,Residencial Norte,2694682.37982,0
40905,Platano,18/04/2011 18:38,Alto (> 8 mts),172,Grande,-68.838188109,-32.8855780378,3,Parque O'Higgins,1531146.02653,0
21257,Fresno europeo,14/06/2011 10:33,Alto (> 8 mts),113,Grande,-68.8535921115,-32.8966833165,5,Residencial Sur,2423808.92355,0
37436,Morera,03/01/2011 12:00,Medio (4 - 8 mts),90,Grande,-68.8566519503,-32.8714260335,6,Residencial Norte,2694682.37982,0
26691,Morera,10/11/2011 09:20,Alto (> 8 mts),210,Grande,-68.8319196836,-32.8936355035,3,Parque O'Higgins,1531146.02653,0
5319,Morera,28/04/2011 12:12,Medio (4 - 8 mts),200,Grande,-68.844882316,-32.8761591892,1,Parque Central,1655357.93265,1
7748,Paraiso,18/05/2011 11:38,Bajo (2 - 4 mts),24,Mediano,-68.8510870166,-32.8871769397,5,Residencial Sur,2423808.92355,0
34814,Morera,30/03/2011 13:44,Alto (> 8 mts),165,Grande,-68.8519142632,-32.8758008136,6,Residencial Norte,2694682.37982,0
9259,Morera,21/02/2011 13:22,Bajo (2 - 4 mts),40,Mediano,-68.8475421825,-32.864983548,6,Residencial Norte,2694682.37982,0
618,Morera,07/03/2012 16:30,Alto (> 8 mts),160,Grande,-68.8188012173,-32.8681799742,4,Cuarta Este Área Fundacional,1822015.85685,0
21114,Morera,21/06/2011 10:11,Alto (> 8 mts),138,Grande,-68.8635712218,-32.8992649619,5,Residencial Sur,2423808.92355,1
39756,Fresno europeo,13/07/2011 14:09,Alto (> 8 mts),80,Grande,-68.8500497573,-32.8834872495,1,Parque Central,1655357.93265,0
45208,Paraiso sombrilla,28/09/2011 10:28,Medio (4 - 8 mts),50,Mediano,-68.8230455795,-32.872263548,4,Cuarta Este Área Fundacional,1822015.85685,0
29592,Morera,04/03/2011 08:58,Alto (> 8 mts),220,Grande,-68.8437300069,-32.8916879152,2,Barrio Civico,2366816.36021,0
23845,Perenne,28/01/2011 13:09,Bajo (2 - 4 mts),28,Mediano,-68.8510490847,-32.9010974634,2,Barrio Civico,2366816.36021,0
4676,Prunas,10/08/2011 07:50,Medio (4 - 8 mts),25,Mediano,-68.8343243825,-32.8655480748,4,Cuarta Oeste,1173332.70145,0
35781,Morera,18/03/2011 11:46,Alto (> 8 mts),190,Grande,-68.8545902369,-32.8751765951,6,Residencial Norte,2694682.37982,1
26256,Acacia SP,25/10/2011 11:03,Alto (> 8 mts),120,Grande,-68.8304883763,-32.8898066911,3,Parque O'Higgins,1531146.02653,0
10923,Morera,29/03/2011 10:23,Medio (4 - 8 mts),42,Mediano,-68.8512926809,-32.8802153937,1,Parque Central,1655357.93265,0
20665,Ailanthus,02/06/2011 13:51,Alto (> 8 mts),63,Grande,-68.860704421,-32.8960398564,5,Residencial Sur,2423808.92355,0
38059,Fresno europeo,08/06/2011 11:06,Muy bajo (1 - 2 mts),4,Chico,-68.8480407449,-32.8720062626,6,Residencial Norte,2694682.37982,0
44771,Morera,23/08/2011 13:58,Alto (> 8 mts),164,Grande,-68.8231295536,-32.8687715513,4,Cuarta Este Área Fundacional,1822015.85685,0
7001,Morera,01/06/2011 12:03,Medio (4 - 8 mts),32,Mediano,-68.8629713367,-32.8958231194,5,Residencial Sur,2423808.92355,0
