id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
5774,Morera,06/05/2011 10:34,Bajo (2 - 4 mts),26,Mediano,-68.8396906115,-32.8788480009,1,Parque Central,1655357.93265,0
44338,Fresno europeo,18/10/2011 11:30,Bajo (2 - 4 mts),35,Mediano,-68.8353534087,-32.8828959877,3,Parque O'Higgins,1531146.02653,0
44257,Platano,13/10/2011 11:09,Alto (> 8 mts),286,Grande,-68.8342681165,-32.8847314709,3,Parque O'Higgins,1531146.02653,0
16571,Morera,27/07/2011 09:06,Alto (> 8 mts),220,Grande,-68.8415958586,-32.8660369901,4,Cuarta Oeste,1173332.70145,0
37643,Morera,29/02/2012 08:50,Bajo (2 - 4 mts),105,Grande,-68.8527074239,-32.8719469442,6,Residencial Norte,2694682.37982,0
47719,Fresno europeo,15/09/2011 13:09,Bajo (2 - 4 mts),82,Grande,-68.8276993646,-32.8721114917,4,Cuarta Este Área Fundacional,1822015.85685,0
10629,Paraiso,17/03/2011 09:24,Medio (4 - 8 mts),130,Grande,-68.8570040099,-32.8739030308,6,Residencial Norte,2694682.37982,0
15876,Acer,28/11/2011 20:51,Medio (4 - 8 mts),50,Mediano,-68.8723206132,-32.8768540504,7,Residencial Parque,1786336.08966,0
11939,Fresno europeo,12/05/2010 11:22,Medio (4 - 8 mts),86,Grande,-68.8516207534,-32.8677193904,6,Residencial Norte,2694682.37982,0
26420,Fresno europeo,25/10/2011 08:55,Alto (> 8 mts),250,Grande,-68.8330002346,-32.8888078811,3,Parque O'Higgins,1531146.02653,0
2117,Fresno europeo,18/10/2011 11:21,Medio (4 - 8 mts),100,Grande,-68.8303213811,-32.8878191231,3,Parque O'Higgins,1531146.02653,0
21996,Fresno europeo,27/05/2011 10:52,Medio (4 - 8 mts),83,Grande,-68.8589030159,-32.8940581073,5,Residencial Sur,2423808.92355,1
34022,Morera,27/05/2011 13:06,Medio (4 - 8 mts),150,Grande,-68.8551512321,-32.883845223,5,Residencial Sur,2423808.92355,0
20675,Caducifolio,01/06/2011 11:20,Bajo (2 - 4 mts),26,Mediano,-68.8613585011,-32.8969485725,5,Residencial Sur,2423808.92355,0
10084,Morera,20/10/2010 13:48,Bajo (2 - 4 mts),35,Mediano,-68.8455757732,-32.8712234615,6,Residencial Norte,2694682.37982,0
3388,Morera,19/08/2011 09:15,Alto (> 8 mts),200,Grande,-68.8324193626,-32.8683031055,4,Cuarta Oeste,1173332.70145,0
37019,Fresno europeo,07/04/2011 17:39,Alto (> 8 mts),58,Mediano,-68.8565975159,-32.8774953635,6,Residencial Norte,2694682.37982,0
12536,Morera,10/01/2011 14:08,Bajo (2 - 4 mts),24,Mediano,-68.8441996999,-32.862623587,4,Cuarta Oeste,1173332.70145,0
22163,Platano,18/05/2011 11:01,Alto (> 8 mts),122,Grande,-68.8540377623,-32.898859707,5,Residencial Sur,2423808.92355,1
22820,Fresno americano,14/06/2011 12:13,Medio (4 - 8 mts),28,Mediano,-68.8582390594,-32.9021970076,5,Residencial Sur,2423808.92355,0
9007,Prunas,11/01/2011 14:06,Bajo (2 - 4 mts),28,Mediano,-68.845551145,-32.8670990964,4,Cuarta Oeste,1173332.70145,0
19045,Morera,26/07/2011 09:53,Bajo (2 - 4 mts),25,Mediano,-68.8414654994,-32.8724442966,4,Cuarta Oeste,1173332.70145,0
2697,Caducifolio,11/10/2011 12:18,Bajo (2 - 4 mts),20,Chico,-68.8297790698,-32.8831492333,3,Parque O'Higgins,1531146.02653,0
45972,Morera,24/08/2011 13:21,Medio (4 - 8 mts),52,Mediano,-68.8179424258,-32.8691432723,4,Cuarta Este Área Fundacional,1822015.85685,0
33008,Morera,18/05/2011 13:14,Alto (> 8 mts),177,Grande,-68.8519643489,-32.8882205013,5,Residencial Sur,2423808.92355,0
42512,Fresno europeo,28/09/2011 12:04,Medio (4 - 8 mts),55,Mediano,-68.8293993588,-32.8757534312,4,Cuarta Este Área Fundacional,1822015.85685,0
27068,Fresno europeo,27/10/2011 10:37,Alto (> 8 mts),142,Grande,-68.8371081019,-32.8875277177,3,Parque O'Higgins,1531146.02653,0
24174,Olmo comun,24/01/2011 09:23,Alto (> 8 mts),142,Grande,-68.8458070122,-32.9024839095,2,Barrio Civico,2366816.36021,0
41951,Morera,19/04/2011 11:21,Medio (4 - 8 mts),84,Grande,-68.8388434529,-32.878533509,1,Parque Central,1655357.93265,0
29623,Morera,23/03/2011 19:29,Alto (> 8 mts),108,Grande,-68.8438631194,-32.8942755598,2,Barrio Civico,2366816.36021,1
28791,Morera,18/04/2011 10:46,Alto (> 8 mts),125,Grande,-68.8476451597,-32.8860690707,1,Parque Central,1655357.93265,0
41391,Morera,15/04/2011 11:19,Alto (> 8 mts),136,Grande,-68.8413624977,-32.8819213237,1,Parque Central,1655357.93265,0
3485,Morera,23/08/2011 13:31,Alto (> 8 mts),110,Grande,-68.8254201477,-32.867380881,4,Cuarta Este Área Fundacional,1822015.85685,0
25367,Morera,10/02/2011 13:32,Alto (> 8 mts),208,Grande,-68.8382524363,-32.9006971343,2,Barrio Civico,2366816.36021,0
46559,Fresno americano,05/09/2011 10:50,Alto (> 8 mts),115,Grande,-68.8335909072,-32.8689222408,4,Cuarta Oeste,1173332.70145,0
11449,Paraiso,01/02/2011 15:44,Alto (> 8 mts),108,Grande,-68.8517509585,-32.9026529608,2,Barrio Civico,2366816.36021,1
7979,Platano,21/02/2011 09:13,Alto (> 8 mts),117,Grande,-68.8413782803,-32.8882522671,3,Parque O'Higgins,1531146.02653,0
33007,Morera,18/05/2011 13:13,Alto (> 8 mts),175,Grande,-68.8520219871,-32.8882078638,5,Residencial Sur,2423808.92355,0
34904,Fresno europeo,29/03/2011 09:48,Medio (4 - 8 mts),24,Mediano,-68.8518583138,-32.8808455891,1,Parque Central,1655357.93265,0
28878,Platano,26/04/2011 11:03,Alto (> 8 mts),163,Grande,-68.8464788912,-32.8848962606,1,Parque Central,1655357.93265,0
23116,Fresno europeo,17/01/2011 16:16,Alto (> 8 mts),124,Grande,-68.8478466702,-32.9019695596,2,Barrio Civico,2366816.36021,0
33300,Platano,24/06/2011 11:14,Alto (> 8 mts),138,Grande,-68.8572853513,-32.8896582857,5,Residencial Sur,2423808.92355,0
37971,Fresno europeo,10/01/2012 18:00,Bajo (2 - 4 mts),80,Grande,-68.8480961233,-32.8727315084,6,Residencial Norte,2694682.37982,0
46028,Fresno europeo,20/09/2011 09:19,Medio (4 - 8 mts),195,Grande,-68.8215462711,-32.8734749723,4,Cuarta Este Área Fundacional,1822015.85685,0
40565,Platano,15/04/2011 12:30,Alto (> 8 mts),200,Grande,-68.846358479,-32.8847569816,1,Parque Central,1655357.93265,1
36532,Morera,04/04/2011 12:16,Alto (> 8 mts),137,Grande,-68.8568972871,-32.8791634917,7,Residencial Parque,1786336.08966,0
43762,Morera,17/10/2011 08:11,Alto (> 8 mts),160,Grande,-68.833810673,-32.881990235,3,Parque O'Higgins,1531146.02653,0
20739,Fresno europeo,01/06/2011 11:43,Bajo (2 - 4 mts),20,Chico,-68.8609794338,-32.8968304215,5,Residencial Sur,2423808.92355,0
16520,Morera,19/07/2011 11:34,Alto (> 8 mts),200,Grande,-68.8411816321,-32.8642713374,4,Cuarta Oeste,1173332.70145,1
23030,Morera,10/06/2011 18:43,Medio (4 - 8 mts),42,Mediano,-68.8624269163,-32.901641195,5,Residencial Sur,2423808.92355,0
46359,Morera,19/09/2011 13:46,Alto (> 8 mts),170,Grande,-68.8253368929,-32.8742856251,4,Cuarta Este Área Fundacional,1822015.85685,0
44654,Fresno europeo,19/08/2011 11:24,Medio (4 - 8 mts),145,Grande,-68.8227858093,-32.8678177557,4,Cuarta Este Área Fundacional,1822015.85685,1
38180,Morera,20/10/2010 13:54,Alto (> 8 mts),200,Grande,-68.8452710442,-32.8705261086,6,Residencial Norte,2694682.37982,0
25753,Morera,03/02/2011 10:17,Alto (> 8 mts),123,Grande,-68.8417128007,-32.9027798838,2,Barrio Civico,2366816.36021,0
2770,Prunas,17/10/2011 16:09,Bajo (2 - 4 mts),36,Mediano,-68.8330868353,-32.8812484387,3,Parque O'Higgins,1531146.02653,0
33877,Acacia visco,13/05/2011 11:32,Medio (4 - 8 mts),120,Grande,-68.8549903991,-32.8858140625,5,Residencial Sur,2423808.92355,0
960,Morera,11/01/2012 12:57,Alto (> 8 mts),130,Grande,-68.8340307032,-32.89509312,3,Parque O'Higgins,1531146.02653,0
44873,Morera,23/08/2011 10:41,Medio (4 - 8 mts),207,Grande,-68.8249178973,-32.8678267469,4,Cuarta Este Área Fundacional,1822015.85685,0
29984,Platano,28/04/2011 09:54,Alto (> 8 mts),222,Grande,-68.8417590455,-32.8857817908,1,Parque Central,1655357.93265,0
43810,Fresno europeo,18/10/2011 16:10,Medio (4 - 8 mts),66,Grande,-68.8313877589,-32.882523363,3,Parque O'Higgins,1531146.02653,0
16558,Paraiso,27/07/2011 09:48,Muy bajo (1 - 2 mts),25,Mediano,-68.8409112792,-32.8656118145,4,Cuarta Oeste,1173332.70145,0
12557,Paraiso,11/01/2011 10:09,Alto (> 8 mts),150,Grande,-68.8448841416,-32.8633164662,4,Cuarta Oeste,1173332.70145,0
28634,Acacia SP,23/02/2011 11:42,Bajo (2 - 4 mts),20,Chico,-68.8475147514,-32.8906010169,2,Barrio Civico,2366816.36021,0
7565,Fresno europeo,16/06/2011 12:55,Bajo (2 - 4 mts),30,Mediano,-68.8570840987,-32.8831517835,5,Residencial Sur,2423808.92355,0
40201,Fresno americano,14/04/2011 11:54,Alto (> 8 mts),180,Grande,-68.846290412,-32.8836361773,1,Parque Central,1655357.93265,0
8211,Morera,03/03/2011 19:45,Medio (4 - 8 mts),62,Grande,-68.842426522,-32.8934010535,2,Barrio Civico,2366816.36021,0
29394,Platano,02/03/2011 13:18,Alto (> 8 mts),143,Grande,-68.8458356192,-32.8916581796,2,Barrio Civico,2366816.36021,0
27926,Platano,03/11/2011 11:31,Alto (> 8 mts),175,Grande,-68.8382687302,-32.8938558375,2,Barrio Civico,2366816.36021,0
42849,Acacia SP,04/10/2011 13:11,Alto (> 8 mts),190,Grande,-68.8321828235,-32.8772281152,4,Cuarta Este Área Fundacional,1822015.85685,0
24835,Morera,18/02/2011 10:19,Alto (> 8 mts),100,Grande,-68.8398736364,-32.8968592831,2,Barrio Civico,2366816.36021,0
23850,Morera,28/01/2011 12:57,Alto (> 8 mts),117,Grande,-68.8510193329,-32.9008625756,2,Barrio Civico,2366816.36021,0
4282,Morera,26/07/2011 13:45,Medio (4 - 8 mts),160,Grande,-68.83730862,-32.8722634996,4,Cuarta Oeste,1173332.70145,0
22015,Paraiso,17/05/2011 12:07,Alto (> 8 mts),160,Grande,-68.8588853651,-32.8929895832,5,Residencial Sur,2423808.92355,1
9028,Morera,10/01/2011 11:11,Bajo (2 - 4 mts),35,Mediano,-68.8449876723,-32.8671673647,4,Cuarta Oeste,1173332.70145,0
28675,Platano,02/03/2011 09:12,Alto (> 8 mts),153,Grande,-68.8466238781,-32.8915097034,2,Barrio Civico,2366816.36021,0
20687,Morera,01/06/2011 10:25,Bajo (2 - 4 mts),65,Grande,-68.8610506928,-32.8979118145,5,Residencial Sur,2423808.92355,1
18,Morera,02/03/2012 12:58,Medio (4 - 8 mts),140,Grande,-68.8565970585,-32.8958954911,5,Residencial Sur,2423808.92355,0
1944,Fresno europeo,21/11/2011 12:32,Bajo (2 - 4 mts),33,Mediano,-68.8583525784,-32.8702871378,6,Residencial Norte,2694682.37982,0
3302,Paraiso,29/09/2011 14:11,Medio (4 - 8 mts),53,Mediano,-68.8230226651,-32.8733898328,4,Cuarta Este Área Fundacional,1822015.85685,0
13168,Paraiso sombrilla,18/02/2011 11:24,Medio (4 - 8 mts),96,Grande,-68.8465119295,-32.8658126548,4,Cuarta Oeste,1173332.70145,0
12040,Fresno europeo,03/05/2010 13:01,Medio (4 - 8 mts),128,Grande,-68.8537698082,-32.8667200305,6,Residencial Norte,2694682.37982,0
897,Fresno europeo,17/01/2012 08:19,Alto (> 8 mts),160,Grande,-68.8467030967,-32.8736174276,6,Residencial Norte,2694682.37982,0
7915,Conifera,13/06/2011 15:14,Alto (> 8 mts),126,Grande,-68.8590632736,-32.8884926426,5,Residencial Sur,2423808.92355,0
33253,Platano,30/06/2011 11:30,Alto (> 8 mts),142,Grande,-68.8556819806,-32.8899627035,5,Residencial Sur,2423808.92355,0
16489,Morera,04/08/2011 13:52,Alto (> 8 mts),140,Grande,-68.84194372,-32.8659065346,4,Cuarta Oeste,1173332.70145,0
43723,Fresno europeo,11/10/2011 08:59,Alto (> 8 mts),85,Grande,-68.8324252134,-32.8829446357,3,Parque O'Higgins,1531146.02653,1
6985,Fresno europeo,30/05/2011 10:18,Medio (4 - 8 mts),50,Mediano,-68.862078017300007,-32.8967738306,5,Residencial Sur,2423808.92355,0
27717,Ailanthus,01/11/2011 11:17,Muy bajo (1 - 2 mts),5,Chico,-68.8372265728,-32.895065401,2,Barrio Civico,2366816.36021,0
15457,Morera,22/11/2011 07:13,Medio (4 - 8 mts),100,Grande,-68.8598627107,-32.8716596434,7,Residencial Parque,1786336.08966,0
35107,Fresno europeo,28/03/2011 12:26,Alto (> 8 mts),80,Grande,-68.8523353616,-32.881333172,1,Parque Central,1655357.93265,0
19366,Morera,19/07/2011 09:14,Alto (> 8 mts),156,Grande,-68.8365638781,-32.8714245999,4,Cuarta Oeste,1173332.70145,0
18969,Morera,04/08/2011 08:02,Alto (> 8 mts),213,Grande,-68.8376665892,-32.8690486936,4,Cuarta Oeste,1173332.70145,0
12380,Morera,21/01/2011 13:37,Alto (> 8 mts),180,Grande,-68.8476351864,-32.8670358345,6,Residencial Norte,2694682.37982,0
38353,Paraiso,05/11/2010 10:02,Alto (> 8 mts),210,Grande,-68.8522913337,-32.8691332714,6,Residencial Norte,2694682.37982,1
3027,Morera,15/09/2011 12:57,Medio (4 - 8 mts),120,Grande,-68.8285426699,-32.8730616516,4,Cuarta Este Área Fundacional,1822015.85685,0
6692,Prunas,12/05/2011 09:33,Bajo (2 - 4 mts),47,Mediano,-68.8551646762,-32.8941884297,5,Residencial Sur,2423808.92355,0
44728,Morera,26/08/2011 09:22,Alto (> 8 mts),180,Grande,-68.8241361523,-32.8680549485,4,Cuarta Este Área Fundacional,1822015.85685,0
47925,Olmo comun,31/08/2011 11:52,Medio (4 - 8 mts),110,Grande,-68.8275604229,-32.8710255707,4,Cuarta Este Área Fundacional,1822015.85685,0
38721,Paraiso,15/12/2010 10:33,Alto (> 8 mts),185,Grande,-68.851013408,-32.870813135,6,Residencial Norte,2694682.37982,0
3218,Fresno americano,28/09/2011 08:29,Alto (> 8 mts),80,Grande,-68.8238451663,-32.8734696269,4,Cuarta Este Área Fundacional,1822015.85685,0
43431,Morera,26/10/2011 15:44,Medio (4 - 8 mts),120,Grande,-68.8323455289,-32.8807679289,3,Parque O'Higgins,1531146.02653,0
26774,Morera,01/11/2011 10:21,Medio (4 - 8 mts),100,Grande,-68.833059971,-32.8948071415,3,Parque O'Higgins,1531146.02653,0
3828,Jacaranda,02/09/2011 13:32,Alto (> 8 mts),85,Grande,-68.8292114435,-32.8706060881,4,Cuarta Este Área Fundacional,1822015.85685,0
32094,Fresno europeo,07/06/2011 13:20,Alto (> 8 mts),90,Grande,-68.8590663076,-32.8880275217,5,Residencial Sur,2423808.92355,0
9272,Acacia SP,22/02/2011 09:18,Bajo (2 - 4 mts),44,Mediano,-68.8474832572,-32.8645624233,4,Cuarta Oeste,1173332.70145,0
9392,Fresno europeo,15/02/2011 10:19,Muy bajo (1 - 2 mts),5,Chico,-68.8443732905,-32.8659667399,4,Cuarta Oeste,1173332.70145,0
46601,Morera,05/09/2011 10:19,Medio (4 - 8 mts),110,Grande,-68.8317897821,-32.868580885,4,Cuarta Este Área Fundacional,1822015.85685,0
12454,Morera,24/01/2011 14:18,Bajo (2 - 4 mts),20,Chico,-68.8489178722,-32.8674689522,6,Residencial Norte,2694682.37982,0
8577,Prunas,03/02/2011 11:17,Bajo (2 - 4 mts),26,Mediano,-68.8407237494,-32.9031549507,2,Barrio Civico,2366816.36021,0
17568,Morera,28/07/2011 09:45,Alto (> 8 mts),160,Grande,-68.8410335165,-32.8665791756,4,Cuarta Oeste,1173332.70145,0
20100,Olmo comun,10/08/2011 10:49,Medio (4 - 8 mts),125,Grande,-68.8331450516,-32.8657170243,4,Cuarta Oeste,1173332.70145,0
38430,Paraiso,03/11/2010 11:09,Alto (> 8 mts),210,Grande,-68.8510233846,-32.8701952607,6,Residencial Norte,2694682.37982,0
782,Aguaribay,14/12/2011 10:35,Medio (4 - 8 mts),138,Grande,-68.8795850182,-32.8674570463,8,Aeroparque,2203364.73622,1
44561,Morera,20/10/2011 09:10,Muy bajo (1 - 2 mts),6,Chico,-68.8341204273,-32.8853973298,3,Parque O'Higgins,1531146.02653,0
40688,Morera,19/04/2011 11:32,Alto (> 8 mts),190,Grande,-68.8429057712,-32.8841243689,1,Parque Central,1655357.93265,0
35378,Platano,21/06/2011 14:50,Medio (4 - 8 mts),130,Grande,-68.8546276821,-32.8822252251,5,Residencial Sur,2423808.92355,0
155,Fresno europeo,27/02/2012 17:48,Bajo (2 - 4 mts),24,Mediano,-68.857541242600007,-32.8641826418,6,Residencial Norte,2694682.37982,0
41668,Morera,26/04/2011 10:03,Alto (> 8 mts),150,Grande,-68.8372807295,-32.8771225415,1,Parque Central,1655357.93265,0
9202,Jacaranda,02/03/2011 09:26,Medio (4 - 8 mts),66,Grande,-68.8502299601,-32.8661245472,6,Residencial Norte,2694682.37982,0
17743,Paraiso,18/07/2011 11:07,Medio (4 - 8 mts),120,Grande,-68.8423469396,-32.8666364245,4,Cuarta Oeste,1173332.70145,0
39942,Morera,28/04/2011 12:14,Medio (4 - 8 mts),210,Grande,-68.844872716,-32.8761058385,1,Parque Central,1655357.93265,0
1143,Morera,02/12/2011 07:30,Alto (> 8 mts),120,Grande,-68.8770404666,-32.8683222789,8,Aeroparque,2203364.73622,0
37880,Fresno europeo,19/11/2010 10:40,Medio (4 - 8 mts),80,Grande,-68.8500827667,-32.8735278467,6,Residencial Norte,2694682.37982,0
45205,Fresno europeo,28/09/2011 10:35,Alto (> 8 mts),144,Grande,-68.8232368118,-32.8723340251,4,Cuarta Este Área Fundacional,1822015.85685,0
35763,Jacaranda,21/03/2011 09:13,Medio (4 - 8 mts),44,Mediano,-68.8542770261,-32.8742735448,6,Residencial Norte,2694682.37982,0
46536,Morera,07/09/2011 10:30,Alto (> 8 mts),170,Grande,-68.8334048324,-32.8694649935,4,Cuarta Oeste,1173332.70145,0
2488,Fresno europeo,21/10/2011 09:56,Bajo (2 - 4 mts),35,Mediano,-68.836983106,-32.8881725583,3,Parque O'Higgins,1531146.02653,0
11061,Platano,04/04/2011 10:12,Bajo (2 - 4 mts),10,Chico,-68.8557403048,-32.8806919671,6,Residencial Norte,2694682.37982,0
43249,Platano,04/10/2011 08:32,Alto (> 8 mts),160,Grande,-68.8337980237,-32.8794949199,1,Parque Central,1655357.93265,0
5839,Paraiso,03/05/2011 11:25,Medio (4 - 8 mts),92,Grande,-68.8435227639,-32.8734050595,1,Parque Central,1655357.93265,0
9913,Fresno europeo,06/04/2011 13:09,Bajo (2 - 4 mts),54,Mediano,-68.8437664305,-32.8650124536,4,Cuarta Oeste,1173332.70145,0
6688,Fresno europeo,12/05/2011 09:59,Medio (4 - 8 mts),66,Grande,-68.8550174397,-32.8936604911,5,Residencial Sur,2423808.92355,0
37475,Paraiso,04/01/2011 13:09,Alto (> 8 mts),110,Grande,-68.8573353328,-32.8714471029,6,Residencial Norte,2694682.37982,0
34234,Morera,23/03/2011 10:08,Medio (4 - 8 mts),106,Grande,-68.8523821505,-32.8746164914,6,Residencial Norte,2694682.37982,0
27835,Morera,02/11/2011 10:24,Alto (> 8 mts),125,Grande,-68.8358301315,-32.8952039299,2,Barrio Civico,2366816.36021,0
23492,Morera,24/01/2011 16:40,Alto (> 8 mts),110,Grande,-68.8488005735,-32.9033287518,2,Barrio Civico,2366816.36021,1
43421,Paraiso,26/10/2011 16:33,Alto (> 8 mts),200,Grande,-68.831650531,-32.8801298594,3,Parque O'Higgins,1531146.02653,0
11753,Morera,02/06/2010 11:28,Medio (4 - 8 mts),158,Grande,-68.8503017557,-32.8668154948,6,Residencial Norte,2694682.37982,0
46948,Alamo blanco,09/09/2011 14:45,Alto (> 8 mts),130,Grande,-68.831644676,-32.8707901112,4,Cuarta Este Área Fundacional,1822015.85685,0
21387,Platano,09/05/2011 12:58,Alto (> 8 mts),290,Grande,-68.8541857422,-32.8925410437,5,Residencial Sur,2423808.92355,0
11335,Ailanthus,17/01/2011 18:59,Muy bajo (1 - 2 mts),5,Chico,-68.8484586986,-32.9001923144,2,Barrio Civico,2366816.36021,0
29177,Platano,10/03/2011 09:07,Alto (> 8 mts),228,Grande,-68.8457103725,-32.8887428347,2,Barrio Civico,2366816.36021,0
25232,Fresno europeo,09/02/2011 09:21,Alto (> 8 mts),128,Grande,-68.8382624795,-32.8975237391,2,Barrio Civico,2366816.36021,0
43455,Ligustro,03/10/2011 10:07,Muy bajo (1 - 2 mts),24,Mediano,-68.8321574271,-32.8799875321,3,Parque O'Higgins,1531146.02653,0
40927,Fresno europeo,11/04/2011 16:05,Alto (> 8 mts),102,Grande,-68.8393739147,-32.8855759597,3,Parque O'Higgins,1531146.02653,0
482,Fresno europeo,07/03/2012 10:41,Muy bajo (1 - 2 mts),16,Chico,-68.8227024673,-32.8682332782,4,Cuarta Este Área Fundacional,1822015.85685,0
24168,Caducifolio,24/01/2011 10:53,Medio (4 - 8 mts),100,Grande,-68.8454256084,-32.9024803791,2,Barrio Civico,2366816.36021,0
46142,Morera,27/09/2011 11:07,Alto (> 8 mts),80,Grande,-68.8236233395,-32.8740918813,4,Cuarta Este Área Fundacional,1822015.85685,0
14940,Acacia SP,19/12/2011 11:20,Bajo (2 - 4 mts),46,Mediano,-68.8801371707,-32.874000097,8,Aeroparque,2203364.73622,0
47228,Morera,19/09/2011 10:11,Medio (4 - 8 mts),40,Mediano,-68.8333875466,-32.8751652989,4,Cuarta Este Área Fundacional,1822015.85685,0
45011,Morera,31/08/2011 12:41,Medio (4 - 8 mts),125,Grande,-68.8252361712,-32.8695259839,4,Cuarta Este Área Fundacional,1822015.85685,0
38974,Morera,28/12/2010 12:22,Medio (4 - 8 mts),70,Grande,-68.8557775862,-32.8710996971,6,Residencial Norte,2694682.37982,0
35832,Fresno europeo,03/03/2011 13:06,Medio (4 - 8 mts),107,Grande,-68.8543870487,-32.8735118316,6,Residencial Norte,2694682.37982,0
14169,Morera,30/11/2011 10:17,Alto (> 8 mts),75,Grande,-68.8766420068,-32.8668437321,8,Aeroparque,2203364.73622,0
46737,Morera,07/09/2011 10:50,Alto (> 8 mts),103,Grande,-68.8330545331,-32.8698913886,4,Cuarta Oeste,1173332.70145,0
15581,Acacia SP,16/11/2011 16:27,Bajo (2 - 4 mts),18,Chico,-68.8613410101,-32.8715650808,7,Residencial Parque,1786336.08966,0
4488,Caducifolio,29/07/2011 10:52,Muy bajo (1 - 2 mts),2,Chico,-68.8389006736,-32.8676357438,4,Cuarta Oeste,1173332.70145,0
30038,Acacia SP,05/05/2011 09:33,Medio (4 - 8 mts),74,Grande,-68.8398732674,-32.8869394434,3,Parque O'Higgins,1531146.02653,0
47958,Morera,02/09/2011 10:22,Medio (4 - 8 mts),208,Grande,-68.826185231,-32.8688513962,4,Cuarta Este Área Fundacional,1822015.85685,0
15210,Paraiso,16/11/2011 13:00,Bajo (2 - 4 mts),15,Chico,-68.8599402188,-32.8695585013,6,Residencial Norte,2694682.37982,0
10747,Morera,04/04/2011 13:02,Bajo (2 - 4 mts),34,Mediano,-68.857268163,-32.8768767392,6,Residencial Norte,2694682.37982,0
3308,Fresno americano,26/09/2011 08:29,Alto (> 8 mts),51,Mediano,-68.8293090407,-32.8763179456,4,Cuarta Este Área Fundacional,1822015.85685,0
40980,Morera,14/04/2011 09:39,Alto (> 8 mts),180,Grande,-68.8388547613,-32.8809651189,1,Parque Central,1655357.93265,0
13902,Morera,19/12/2011 12:07,Bajo (2 - 4 mts),33,Mediano,-68.8757249045,-32.8670754041,8,Aeroparque,2203364.73622,0
14041,Paraiso,05/12/2011 12:35,Medio (4 - 8 mts),90,Grande,-68.8767455984,-32.8674786593,8,Aeroparque,2203364.73622,0
23679,Fresno europeo,25/01/2011 09:56,Medio (4 - 8 mts),78,Grande,-68.8485820324,-32.9002236082,2,Barrio Civico,2366816.36021,0
38996,Paraiso,27/12/2010 09:07,Medio (4 - 8 mts),180,Grande,-68.8540422925,-32.8704540144,6,Residencial Norte,2694682.37982,0
16412,Morera,02/08/2011 10:08,Alto (> 8 mts),150,Grande,-68.8349501238,-32.8668402506,4,Cuarta Oeste,1173332.70145,1
3960,Perenne,27/09/2011 10:13,Bajo (2 - 4 mts),160,Grande,-68.8222179662,-32.8742741303,4,Cuarta Este Área Fundacional,1822015.85685,0
17953,Morera,02/08/2011 13:35,Medio (4 - 8 mts),32,Mediano,-68.8376890462,-32.8674776011,4,Cuarta Oeste,1173332.70145,0
40898,Platano,26/04/2011 16:09,Alto (> 8 mts),170,Grande,-68.838343985,-32.8840958737,3,Parque O'Higgins,1531146.02653,0
25392,Alamo blanco,11/02/2011 09:35,Alto (> 8 mts),114,Grande,-68.836446471,-32.8998798359,2,Barrio Civico,2366816.36021,0
38056,Fresno europeo,07/12/2010 11:34,Alto (> 8 mts),90,Grande,-68.8476528154,-32.8709719703,6,Residencial Norte,2694682.37982,0
13679,Morera,23/02/2011 11:50,Alto (> 8 mts),190,Grande,-68.8527085751,-32.8652238877,6,Residencial Norte,2694682.37982,0
6355,Morera,27/06/2011 10:13,Alto (> 8 mts),88,Grande,-68.8543133527,-32.8910805334,5,Residencial Sur,2423808.92355,0
38260,Fresno europeo,17/01/2012 08:05,Medio (4 - 8 mts),120,Grande,-68.8462556866,-32.8737009317,6,Residencial Norte,2694682.37982,0
7663,Morera,26/05/2011 09:32,Bajo (2 - 4 mts),44,Mediano,-68.8530945816,-32.8849451225,5,Residencial Sur,2423808.92355,0
223,Fresno europeo,06/03/2012 09:48,Muy bajo (1 - 2 mts),16,Chico,-68.8383855905,-32.8699559094,4,Cuarta Oeste,1173332.70145,0
25464,Morera,08/02/2011 13:17,Alto (> 8 mts),170,Grande,-68.8406362196,-32.9005671058,2,Barrio Civico,2366816.36021,0
