id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
32308,Platano,29/06/2011 08:59,Alto (> 8 mts),170,Grande,-68.8521355831,-32.8916122558,5,Residencial Sur,2423808.92355,0
4234,Fresno americano,04/07/2011 11:36,Bajo (2 - 4 mts),42,Mediano,-68.8357842894,-32.8718447223,4,Cuarta Oeste,1173332.70145,0
40789,Platano,19/04/2011 10:32,Alto (> 8 mts),156,Grande,-68.8404300359,-32.8837233548,1,Parque Central,1655357.93265,0
32683,Morera,18/05/2011 12:06,Medio (4 - 8 mts),62,Grande,-68.8520176846,-32.887097452,5,Residencial Sur,2423808.92355,1
17222,Morera,12/08/2011 10:00,Alto (> 8 mts),200,Grande,-68.8353487272,-32.8637376577,4,Cuarta Oeste,1173332.70145,0
6366,Acacia visco,24/06/2011 12:27,Alto (> 8 mts),120,Grande,-68.8514818205,-32.8909569053,5,Residencial Sur,2423808.92355,0
34594,Paraiso,17/01/2012 16:24,Alto (> 8 mts),140,Grande,-68.8486392934,-32.875185703,6,Residencial Norte,2694682.37982,1
38545,Morera,20/12/2010 10:46,Alto (> 8 mts),250,Grande,-68.8532798634,-32.8716794675,6,Residencial Norte,2694682.37982,0
16209,Fresno europeo,14/07/2011 12:19,Bajo (2 - 4 mts),20,Chico,-68.8436415539,-32.8684797292,4,Cuarta Oeste,1173332.70145,0
47239,Morera,16/09/2011 11:26,Alto (> 8 mts),152,Grande,-68.8334552639,-32.8743234778,4,Cuarta Este Área Fundacional,1822015.85685,0
10485,Fresno europeo,09/03/2011 10:12,Medio (4 - 8 mts),90,Grande,-68.8519073943,-32.8740656968,6,Residencial Norte,2694682.37982,0
26013,Morera,09/11/2011 17:24,Bajo (2 - 4 mts),24,Mediano,-68.8326019319,-32.8869166356,3,Parque O'Higgins,1531146.02653,0
23133,Olmo comun,21/01/2011 10:33,Alto (> 8 mts),172,Grande,-68.8473030087,-32.902647817,2,Barrio Civico,2366816.36021,0
19298,Morera,13/07/2011 20:34,Alto (> 8 mts),160,Grande,-68.8354998518,-32.8701916461,4,Cuarta Oeste,1173332.70145,0
46614,Morera,05/09/2011 09:54,Alto (> 8 mts),132,Grande,-68.831687532,-32.8696377235,4,Cuarta Este Área Fundacional,1822015.85685,0
15296,Morera,18/11/2011 11:32,Bajo (2 - 4 mts),22,Mediano,-68.859888505,-32.8699119411,6,Residencial Norte,2694682.37982,0
45785,Morera,23/08/2011 11:50,Alto (> 8 mts),180,Grande,-68.8216148911,-32.8701564766,4,Cuarta Este Área Fundacional,1822015.85685,0
36769,Morera,28/03/2011 15:55,Alto (> 8 mts),168,Grande,-68.8573600264,-32.8815820781,7,Residencial Parque,1786336.08966,1
16714,Morera,21/07/2011 14:17,Alto (> 8 mts),183,Grande,-68.8403114607,-32.863166735,4,Cuarta Oeste,1173332.70145,0
36546,Platano,04/04/2011 11:46,Alto (> 8 mts),190,Grande,-68.8556269074,-32.8794007217,6,Residencial Norte,2694682.37982,0
8434,Morera,08/02/2011 17:57,Medio (4 - 8 mts),58,Mediano,-68.8390584673,-32.9017503536,2,Barrio Civico,2366816.36021,0
19320,Morera,21/07/2011 10:06,Muy bajo (1 - 2 mts),2,Chico,-68.8357905902,-32.8712918245,4,Cuarta Oeste,1173332.70145,0
26198,Fresno europeo,19/10/2011 12:24,Medio (4 - 8 mts),96,Grande,-68.8318105742,-32.8887475462,3,Parque O'Higgins,1531146.02653,0
5316,Tilo,28/04/2011 12:32,Medio (4 - 8 mts),120,Grande,-68.8435595637,-32.8762550023,1,Parque Central,1655357.93265,0
36524,Morera,06/04/2011 10:02,Alto (> 8 mts),150,Grande,-68.856816149,-32.8786240834,7,Residencial Parque,1786336.08966,0
34014,Platano,27/05/2011 09:59,Alto (> 8 mts),240,Grande,-68.8545111824,-32.8851077513,5,Residencial Sur,2423808.92355,1
38772,Morera,01/11/2010 11:31,Alto (> 8 mts),200,Grande,-68.84977568,-32.8695369815,6,Residencial Norte,2694682.37982,0
37745,Morera,13/01/2012 18:23,Alto (> 8 mts),140,Grande,-68.8502704607,-32.872325052,6,Residencial Norte,2694682.37982,0
13762,Morera,27/01/2011 13:08,Alto (> 8 mts),120,Grande,-68.8499316306,-32.8646110171,6,Residencial Norte,2694682.37982,0
30571,Paraiso,09/02/2011 11:01,Medio (4 - 8 mts),45,Mediano,-68.8578049974,-32.8662383176,6,Residencial Norte,2694682.37982,0
24102,Fresno europeo,11/01/2011 10:40,Alto (> 8 mts),105,Grande,-68.8465408563,-32.9016686974,2,Barrio Civico,2366816.36021,0
33606,Morera,17/05/2011 09:10,Alto (> 8 mts),88,Grande,-68.8536544668,-32.886903104,5,Residencial Sur,2423808.92355,0
30507,Platano,04/04/2011 15:17,Alto (> 8 mts),174,Grande,-68.8399040167,-32.8876343004,3,Parque O'Higgins,1531146.02653,0
31004,Fresno europeo,10/02/2011 12:28,Medio (4 - 8 mts),100,Grande,-68.8551260066,-32.8643360519,6,Residencial Norte,2694682.37982,0
40550,Fresno americano,18/04/2011 09:37,Alto (> 8 mts),80,Grande,-68.8469353113,-32.883968167,1,Parque Central,1655357.93265,0
22601,Fresno europeo,23/06/2011 11:31,Medio (4 - 8 mts),32,Mediano,-68.8618088877,-32.9004768822,5,Residencial Sur,2423808.92355,0
24317,Morera,27/01/2011 12:35,Alto (> 8 mts),120,Grande,-68.8436729961,-32.9010241288,2,Barrio Civico,2366816.36021,0
36205,Platano,30/03/2011 13:01,Alto (> 8 mts),240,Grande,-68.8550663725,-32.8774157826,6,Residencial Norte,2694682.37982,0
25080,Acer,14/02/2011 17:56,Medio (4 - 8 mts),48,Mediano,-68.8367853145,-32.8970022017,2,Barrio Civico,2366816.36021,0
5791,Conifera,04/05/2011 11:19,Alto (> 8 mts),50,Mediano,-68.8414277979,-32.8780832216,1,Parque Central,1655357.93265,0
9417,Jacaranda,14/02/2011 11:23,Bajo (2 - 4 mts),48,Mediano,-68.8563925549,-32.865559349,6,Residencial Norte,2694682.37982,0
9963,Paraiso,11/11/2010 13:38,Alto (> 8 mts),150,Grande,-68.8555351285,-32.8695339133,6,Residencial Norte,2694682.37982,0
19875,Morera,29/06/2011 10:51,Alto (> 8 mts),170,Grande,-68.8345796761,-32.8624179139,4,Cuarta Oeste,1173332.70145,1
46523,Morera,16/08/2011 13:44,Alto (> 8 mts),165,Grande,-68.8317312537,-32.8674368265,4,Cuarta Oeste,1173332.70145,0
5164,Caducifolio,10/08/2011 12:26,Bajo (2 - 4 mts),26,Mediano,-68.8437117761,-32.872991522,6,Residencial Norte,2694682.37982,0
7837,Fresno europeo,10/06/2011 10:15,Bajo (2 - 4 mts),28,Mediano,-68.8510545481,-32.8856574785,5,Residencial Sur,2423808.92355,0
47336,Fresno europeo,22/09/2011 09:13,Medio (4 - 8 mts),55,Mediano,-68.8316922056,-32.8740234672,4,Cuarta Este Área Fundacional,1822015.85685,0
43791,Acacia SP,19/10/2011 08:24,Medio (4 - 8 mts),160,Grande,-68.8323852986,-32.8820646161,3,Parque O'Higgins,1531146.02653,1
41534,Morera,06/05/2011 10:27,Medio (4 - 8 mts),82,Grande,-68.8390021276,-32.8785987254,1,Parque Central,1655357.93265,0
44329,Morera,12/10/2011 16:19,Alto (> 8 mts),130,Grande,-68.8360687907,-32.882285093,3,Parque O'Higgins,1531146.02653,1
37769,Fresno europeo,22/02/2012 07:45,Medio (4 - 8 mts),100,Grande,-68.8490775839,-32.8725509202,6,Residencial Norte,2694682.37982,0
9582,Paraiso,31/01/2011 11:49,Alto (> 8 mts),100,Grande,-68.8512060245,-32.8633119203,6,Residencial Norte,2694682.37982,0
35191,Fresno americano,29/03/2011 10:32,Alto (> 8 mts),120,Grande,-68.8516618627,-32.8826504561,1,Parque Central,1655357.93265,0
8480,Morera,14/02/2011 15:42,Alto (> 8 mts),152,Grande,-68.8352035496,-32.8979769309,2,Barrio Civico,2366816.36021,1
4192,Perenne,06/07/2011 12:04,Bajo (2 - 4 mts),35,Mediano,-68.8374150944,-32.8755084822,1,Parque Central,1655357.93265,0
32696,Acacia visco,18/05/2011 11:09,Medio (4 - 8 mts),100,Grande,-68.8510521425,-32.8868143701,5,Residencial Sur,2423808.92355,1
1586,Acacia SP,30/11/2011 10:36,Bajo (2 - 4 mts),50,Mediano,-68.8725042227,-32.8757610897,7,Residencial Parque,1786336.08966,0
40995,Morera,14/04/2011 13:11,Medio (4 - 8 mts),160,Grande,-68.8382502432,-32.8799649022,1,Parque Central,1655357.93265,1
12787,Morera,24/01/2011 08:37,Medio (4 - 8 mts),120,Grande,-68.8478043477,-32.863536245,4,Cuarta Oeste,1173332.70145,0
16884,Paraiso,28/07/2011 13:37,Alto (> 8 mts),160,Grande,-68.8398285932,-32.8652258204,4,Cuarta Oeste,1173332.70145,0
2684,Fresno americano,12/10/2011 08:19,Alto (> 8 mts),70,Grande,-68.8310504061,-32.883007057,3,Parque O'Higgins,1531146.02653,0
36954,Alamo criollo,08/04/2011 10:38,Alto (> 8 mts),75,Grande,-68.8581045001,-32.8780520745,7,Residencial Parque,1786336.08966,0
36638,Platano,14/06/2011 18:44,Alto (> 8 mts),180,Grande,-68.8574424503,-32.8816951542,7,Residencial Parque,1786336.08966,0
16945,Morera,16/08/2011 13:12,Medio (4 - 8 mts),123,Grande,-68.8369368435,-32.8654159888,4,Cuarta Oeste,1173332.70145,0
45834,Fresno europeo,26/08/2011 11:00,Medio (4 - 8 mts),100,Grande,-68.8204083194,-32.869218882,4,Cuarta Este Área Fundacional,1822015.85685,0
39839,Morera,02/05/2011 11:04,Alto (> 8 mts),150,Grande,-68.8443077475,-32.8734274668,6,Residencial Norte,2694682.37982,0
12185,Paraiso,19/01/2011 10:43,Alto (> 8 mts),190,Grande,-68.8461171235,-32.8683063543,6,Residencial Norte,2694682.37982,0
20256,Fresno europeo,17/05/2011 10:27,Alto (> 8 mts),100,Grande,-68.860028161,-32.8926034108,5,Residencial Sur,2423808.92355,0
10589,Ailanthus,29/03/2011 13:21,Medio (4 - 8 mts),36,Mediano,-68.8524730465,-32.8766698004,6,Residencial Norte,2694682.37982,0
16070,Fresno americano,15/07/2011 08:38,Alto (> 8 mts),200,Grande,-68.8437630287,-32.8707465831,4,Cuarta Oeste,1173332.70145,1
22936,Morera,19/05/2011 15:35,Medio (4 - 8 mts),162,Grande,-68.8552385529,-32.900448069,5,Residencial Sur,2423808.92355,1
34588,Acacia visco,17/01/2012 19:18,Bajo (2 - 4 mts),32,Mediano,-68.8489802928,-32.8749094665,6,Residencial Norte,2694682.37982,0
19118,Morera,27/07/2011 08:48,Medio (4 - 8 mts),100,Grande,-68.8412333439,-32.871706146,4,Cuarta Oeste,1173332.70145,0
3995,Fresno europeo,26/09/2011 11:56,Muy bajo (1 - 2 mts),4,Chico,-68.8294810235,-32.8776386611,4,Cuarta Este Área Fundacional,1822015.85685,0
38386,Caducifolio,05/11/2010 12:02,Bajo (2 - 4 mts),50,Mediano,-68.8529490455,-32.8692112818,6,Residencial Norte,2694682.37982,0
1373,Morera,16/12/2011 12:46,Bajo (2 - 4 mts),40,Mediano,-68.8758048599,-32.8676596784,8,Aeroparque,2203364.73622,0
5096,Acacia SP,09/08/2011 10:06,Bajo (2 - 4 mts),7,Chico,-68.8429566678,-32.8677838288,4,Cuarta Oeste,1173332.70145,0
45736,Morera,24/08/2011 11:24,Medio (4 - 8 mts),169,Grande,-68.822228942,-32.8687158124,4,Cuarta Este Área Fundacional,1822015.85685,0
17059,Acer,16/08/2011 09:40,Bajo (2 - 4 mts),14,Chico,-68.8368541447,-32.8644834382,4,Cuarta Oeste,1173332.70145,0
30225,Morera,10/03/2011 09:27,Medio (4 - 8 mts),23,Mediano,-68.8430383336,-32.8910681992,2,Barrio Civico,2366816.36021,0
35777,Paraiso,18/03/2011 12:02,Medio (4 - 8 mts),90,Grande,-68.8547462288,-32.8749245725,6,Residencial Norte,2694682.37982,0
31471,Platano,19/05/2011 11:46,Alto (> 8 mts),200,Grande,-68.8584196032,-32.8915749341,5,Residencial Sur,2423808.92355,0
891,Paraiso,18/01/2012 10:36,Alto (> 8 mts),170,Grande,-68.847204773,-32.8730963185,6,Residencial Norte,2694682.37982,0
17611,Morera,19/07/2011 20:23,Alto (> 8 mts),170,Grande,-68.8434727808,-32.8662006965,4,Cuarta Oeste,1173332.70145,0
44643,Morera,25/08/2011 12:50,Alto (> 8 mts),195,Grande,-68.8232286049,-32.8665718564,4,Cuarta Este Área Fundacional,1822015.85685,1
21991,Morera,27/05/2011 13:05,Alto (> 8 mts),117,Grande,-68.8585357375,-32.8939441333,5,Residencial Sur,2423808.92355,0
22252,Fresno europeo,14/06/2011 10:31,Alto (> 8 mts),125,Grande,-68.8563012149,-32.897002215,5,Residencial Sur,2423808.92355,0
37301,Platano,17/03/2011 10:02,Alto (> 8 mts),220,Grande,-68.8580153522,-32.8756296401,6,Residencial Norte,2694682.37982,0
19854,Morera,30/06/2011 09:36,Alto (> 8 mts),157,Grande,-68.8337917355,-32.8632759147,4,Cuarta Oeste,1173332.70145,1
32217,Morera,10/05/2011 09:41,Alto (> 8 mts),190,Grande,-68.8599042331,-32.8856458171,5,Residencial Sur,2423808.92355,0
24948,Olmo comun,09/02/2011 10:01,Alto (> 8 mts),122,Grande,-68.8369491776,-32.8968491976,2,Barrio Civico,2366816.36021,0
5222,Platano,05/05/2011 13:05,Medio (4 - 8 mts),54,Mediano,-68.8411649212,-32.8747848767,1,Parque Central,1655357.93265,0
10012,Paraiso,03/11/2010 12:42,Muy bajo (1 - 2 mts),20,Chico,-68.8514510977,-32.8690126604,6,Residencial Norte,2694682.37982,0
12017,Paraiso,07/04/2010 12:14,Medio (4 - 8 mts),134,Grande,-68.8527134737,-32.8668301858,6,Residencial Norte,2694682.37982,0
30293,Morera,11/03/2011 09:15,Alto (> 8 mts),118,Grande,-68.8409462399,-32.8904466809,3,Parque O'Higgins,1531146.02653,0
16228,Paraiso,20/07/2011 10:24,Alto (> 8 mts),200,Grande,-68.8430696136,-32.8658621757,4,Cuarta Oeste,1173332.70145,0
250,Morera,07/03/2012 11:57,Muy bajo (1 - 2 mts),4,Chico,-68.8223482065,-32.8669830912,4,Cuarta Este Área Fundacional,1822015.85685,0
189,Prunas,24/02/2012 11:17,Bajo (2 - 4 mts),22,Mediano,-68.8580176954,-32.8646533329,6,Residencial Norte,2694682.37982,0
37627,Morera,13/12/2010 11:24,Alto (> 8 mts),140,Grande,-68.8499357087,-32.8722760288,6,Residencial Norte,2694682.37982,0
47947,Paraiso sombrilla,02/09/2011 10:45,Medio (4 - 8 mts),165,Grande,-68.8263825213,-32.867948443,4,Cuarta Este Área Fundacional,1822015.85685,0
16457,Morera,16/08/2011 09:43,Alto (> 8 mts),145,Grande,-68.8416161664,-32.8636656785,4,Cuarta Oeste,1173332.70145,0
41275,Morera,11/04/2011 09:57,Alto (> 8 mts),130,Grande,-68.8408181474,-32.8818563062,1,Parque Central,1655357.93265,0
23990,Morera,13/01/2011 13:42,Alto (> 8 mts),160,Grande,-68.8462726366,-32.8998113328,2,Barrio Civico,2366816.36021,0
33017,Acacia SP,18/05/2011 13:26,Alto (> 8 mts),105,Grande,-68.851210955,-32.888218133,5,Residencial Sur,2423808.92355,0
13276,Morera,23/02/2011 12:00,Alto (> 8 mts),160,Grande,-68.8479797936,-32.8645833645,6,Residencial Norte,2694682.37982,1
10188,Fresno americano,20/12/2010 09:47,Alto (> 8 mts),80,Grande,-68.8524521848,-32.871051765,6,Residencial Norte,2694682.37982,0
21088,Morera,22/06/2011 11:27,Alto (> 8 mts),160,Grande,-68.8624985216,-32.8999868524,5,Residencial Sur,2423808.92355,0
3130,Perenne,09/09/2011 15:36,Bajo (2 - 4 mts),27,Mediano,-68.8259688925,-32.8728213441,4,Cuarta Este Área Fundacional,1822015.85685,0
28934,Fresno europeo,26/04/2011 10:37,Alto (> 8 mts),140,Grande,-68.8459411772,-32.8851823375,1,Parque Central,1655357.93265,0
1670,Aguaribay,23/11/2011 08:10,Alto (> 8 mts),136,Grande,-68.8720779374,-32.8788375809,7,Residencial Parque,1786336.08966,1
7717,Paraiso,30/05/2011 13:30,Medio (4 - 8 mts),100,Grande,-68.8574364759,-32.8849928676,5,Residencial Sur,2423808.92355,0
24514,Morera,10/01/2011 10:25,Alto (> 8 mts),107,Grande,-68.8470008815,-32.9034973307,2,Barrio Civico,2366816.36021,0
17503,Morera,28/07/2011 14:50,Alto (> 8 mts),190,Grande,-68.8390115791,-32.8664238727,4,Cuarta Oeste,1173332.70145,0
11823,Morera,02/03/2011 13:26,Bajo (2 - 4 mts),50,Mediano,-68.8496484141,-32.8656101125,6,Residencial Norte,2694682.37982,0
38967,Morera,28/12/2010 12:00,Alto (> 8 mts),90,Grande,-68.8556241443,-32.8705753651,6,Residencial Norte,2694682.37982,1
10572,Fresno europeo,23/03/2011 09:23,Muy bajo (1 - 2 mts),3,Chico,-68.854372982,-32.8763146946,6,Residencial Norte,2694682.37982,0
41777,Morera,27/04/2011 10:48,Medio (4 - 8 mts),150,Grande,-68.8419611588,-32.8781801461,1,Parque Central,1655357.93265,1
9435,Morera,11/02/2011 12:11,Medio (4 - 8 mts),80,Grande,-68.8565088474,-32.8644687367,6,Residencial Norte,2694682.37982,0
2834,Fresno americano,09/11/2011 12:19,Medio (4 - 8 mts),85,Grande,-68.8342895955,-32.8938689502,3,Parque O'Higgins,1531146.02653,0
39084,Morera,22/12/2010 09:12,Alto (> 8 mts),90,Grande,-68.8535354131,-32.8716372971,6,Residencial Norte,2694682.37982,0
22951,Platano,19/05/2011 16:52,Alto (> 8 mts),162,Grande,-68.8558001369,-32.8999978782,5,Residencial Sur,2423808.92355,0
47055,Morera,09/09/2011 16:12,Alto (> 8 mts),180,Grande,-68.8311238641,-32.8719312243,4,Cuarta Este Área Fundacional,1822015.85685,0
40358,Olmo comun,08/04/2011 09:41,Medio (4 - 8 mts),150,Grande,-68.8438771957,-32.881558581,1,Parque Central,1655357.93265,0
19323,Morera,21/07/2011 09:53,Alto (> 8 mts),210,Grande,-68.8357417506,-32.871122873,4,Cuarta Oeste,1173332.70145,0
40780,Platano,18/04/2011 19:07,Alto (> 8 mts),132,Grande,-68.840582362,-32.8846268518,1,Parque Central,1655357.93265,0
35992,Prunas,21/03/2011 11:52,Medio (4 - 8 mts),45,Mediano,-68.855546564,-32.8751265771,6,Residencial Norte,2694682.37982,0
4265,Fresno europeo,11/07/2011 10:43,Medio (4 - 8 mts),18,Chico,-68.8363873273,-32.8726879535,4,Cuarta Oeste,1173332.70145,0
37257,Paraiso,11/03/2011 11:06,Alto (> 8 mts),138,Grande,-68.8570489177,-32.87354583,6,Residencial Norte,2694682.37982,0
6983,Perenne,30/05/2011 10:23,Bajo (2 - 4 mts),100,Grande,-68.8620659761,-32.8966696531,5,Residencial Sur,2423808.92355,0
37455,Braquiquito,04/01/2011 13:19,Muy bajo (1 - 2 mts),10,Chico,-68.8583366937,-32.8712725006,6,Residencial Norte,2694682.37982,0
13664,Paraiso,25/02/2011 13:46,Alto (> 8 mts),170,Grande,-68.8520492636,-32.8649914245,6,Residencial Norte,2694682.37982,0
16341,Morera,12/08/2011 14:35,Alto (> 8 mts),186,Grande,-68.8420961463,-32.8641806122,4,Cuarta Oeste,1173332.70145,0
22440,Paraiso,28/06/2011 09:34,Medio (4 - 8 mts),140,Grande,-68.8619277442,-32.8981347823,5,Residencial Sur,2423808.92355,0
21144,Paraiso,17/06/2011 11:17,Medio (4 - 8 mts),135,Grande,-68.8624006047,-32.8981271883,5,Residencial Sur,2423808.92355,1
41630,Ailanthus,03/05/2011 11:20,Bajo (2 - 4 mts),8,Chico,-68.8369891731,-32.8785087441,1,Parque Central,1655357.93265,0
25562,Morera,08/02/2011 16:01,Medio (4 - 8 mts),62,Grande,-68.8389997474,-32.9011882574,2,Barrio Civico,2366816.36021,0
26075,Fresno americano,04/11/2011 17:34,Bajo (2 - 4 mts),120,Grande,-68.8335996529,-32.8861117753,3,Parque O'Higgins,1531146.02653,0
35322,Morera,23/06/2011 10:53,Medio (4 - 8 mts),110,Grande,-68.854078938,-32.8823771101,5,Residencial Sur,2423808.92355,0
16041,Morera,15/08/2011 13:13,Alto (> 8 mts),170,Grande,-68.8453684904,-32.8714497444,6,Residencial Norte,2694682.37982,0
29308,Morera,22/02/2011 12:05,Alto (> 8 mts),250,Grande,-68.8440341557,-32.8883426586,2,Barrio Civico,2366816.36021,0
35392,Morera,21/06/2011 12:58,Bajo (2 - 4 mts),60,Mediano,-68.8556489881,-32.8822980015,5,Residencial Sur,2423808.92355,0
5134,Morera,08/08/2011 11:11,Alto (> 8 mts),140,Grande,-68.8434228866,-32.8695276233,4,Cuarta Oeste,1173332.70145,0
14496,Paraiso,30/11/2011 17:55,Muy bajo (1 - 2 mts),5,Chico,-68.8791783129,-32.8664908897,8,Aeroparque,2203364.73622,0
22073,Fresno europeo,10/06/2011 11:58,Alto (> 8 mts),120,Grande,-68.8537797918,-32.8970751404,5,Residencial Sur,2423808.92355,1
30540,Platano,04/04/2011 15:58,Alto (> 8 mts),178,Grande,-68.8576768438,-32.8667615158,6,Residencial Norte,2694682.37982,0
17152,Morera,15/08/2011 10:56,Alto (> 8 mts),165,Grande,-68.8379860586,-32.8631166768,4,Cuarta Oeste,1173332.70145,0
33229,Platano,09/05/2011 11:59,Alto (> 8 mts),200,Grande,-68.8555640854,-32.8921254875,5,Residencial Sur,2423808.92355,0
17839,Morera,02/08/2011 10:37,Alto (> 8 mts),142,Grande,-68.8368273373,-32.8669261019,4,Cuarta Oeste,1173332.70145,0
39688,Morera,30/08/2010 11:47,Alto (> 8 mts),60,Mediano,-68.8462605981,-32.8694613455,6,Residencial Norte,2694682.37982,0
5107,Acacia SP,08/08/2011 14:29,Bajo (2 - 4 mts),8,Chico,-68.8430526341,-32.868183409,4,Cuarta Oeste,1173332.70145,0
27715,Olmo bola,01/11/2011 11:21,Alto (> 8 mts),110,Grande,-68.837040042,-32.8950883991,2,Barrio Civico,2366816.36021,0
27638,Morera,01/11/2011 10:49,Alto (> 8 mts),120,Grande,-68.8369483971,-32.8940653115,2,Barrio Civico,2366816.36021,0
35858,Morera,29/03/2011 10:36,Alto (> 8 mts),210,Grande,-68.8525517098,-32.8760348961,6,Residencial Norte,2694682.37982,0
24421,Paraiso,12/07/2011 12:43,Medio (4 - 8 mts),108,Grande,-68.8457304212,-32.9033811766,2,Barrio Civico,2366816.36021,0
44937,Morera,23/08/2011 10:10,Medio (4 - 8 mts),80,Grande,-68.8247218164,-32.8686506209,4,Cuarta Este Área Fundacional,1822015.85685,0
5217,Tipa,09/08/2011 09:40,Alto (> 8 mts),260,Grande,-68.8398100525,-32.8726113292,4,Cuarta Oeste,1173332.70145,1
46985,Alamo blanco,07/09/2011 12:23,Alto (> 8 mts),138,Grande,-68.8310132869,-32.8718310519,4,Cuarta Este Área Fundacional,1822015.85685,0
16916,Fresno europeo,27/07/2011 09:11,Medio (4 - 8 mts),38,Mediano,-68.8397854451,-32.8659220035,4,Cuarta Oeste,1173332.70145,0
36714,Morera,14/06/2011 10:34,Medio (4 - 8 mts),110,Grande,-68.8602066478,-32.8819152216,7,Residencial Parque,1786336.08966,1
21352,Paraiso,09/05/2011 09:11,Medio (4 - 8 mts),45,Mediano,-68.8532293439,-32.8932566459,5,Residencial Sur,2423808.92355,0
31070,Fresno europeo,16/02/2011 12:45,Alto (> 8 mts),120,Grande,-68.8555053304,-32.8653557787,6,Residencial Norte,2694682.37982,0
15777,Paraiso sombrilla,23/11/2011 11:20,Medio (4 - 8 mts),130,Grande,-68.872671877,-32.8779065291,7,Residencial Parque,1786336.08966,0
24019,Platano,13/01/2011 09:06,Alto (> 8 mts),256,Grande,-68.8446811066,-32.9003495604,2,Barrio Civico,2366816.36021,0
43566,Platano,11/10/2011 12:42,Alto (> 8 mts),160,Grande,-68.830129424,-32.8837403433,3,Parque O'Higgins,1531146.02653,0
43814,Morera,18/10/2011 16:00,Medio (4 - 8 mts),150,Grande,-68.8311434073,-32.8824201962,3,Parque O'Higgins,1531146.02653,0
5393,Morera,25/04/2011 10:11,Muy bajo (1 - 2 mts),5,Chico,-68.845344741,-32.8779275263,1,Parque Central,1655357.93265,0
36071,Morera,18/03/2011 11:36,Medio (4 - 8 mts),80,Grande,-68.8563039852,-32.8759525913,6,Residencial Norte,2694682.37982,0
7151,Morera,15/06/2011 12:01,Medio (4 - 8 mts),35,Mediano,-68.8539421332,-32.8990800632,5,Residencial Sur,2423808.92355,0
44156,Fresno europeo,06/10/2011 15:54,Medio (4 - 8 mts),120,Grande,-68.8350476739,-32.8775960523,1,Parque Central,1655357.93265,0
22400,Fresno europeo,16/06/2011 08:49,Medio (4 - 8 mts),78,Grande,-68.8608372953,-32.8981553944,5,Residencial Sur,2423808.92355,0
25040,Morera,15/02/2011 08:21,Alto (> 8 mts),190,Grande,-68.8366534555,-32.8967795275,2,Barrio Civico,2366816.36021,0
16765,Paraiso,11/08/2011 13:51,Medio (4 - 8 mts),52,Mediano,-68.8387692952,-32.8625119144,4,Cuarta Oeste,1173332.70145,0
1609,Acer,24/11/2011 10:13,Bajo (2 - 4 mts),60,Mediano,-68.8715911898,-32.8791158236,7,Residencial Parque,1786336.08966,0
41200,Morera,18/04/2011 09:18,Alto (> 8 mts),150,Grande,-68.8375868314,-32.8812063949,1,Parque Central,1655357.93265,0
17853,Platano,02/08/2011 09:55,Alto (> 8 mts),180,Grande,-68.8358577072,-32.8664122128,4,Cuarta Oeste,1173332.70145,0
34962,Morera,04/04/2011 10:29,Alto (> 8 mts),130,Grande,-68.8573196188,-32.8803833122,7,Residencial Parque,1786336.08966,0
34296,Morera,04/03/2011 13:19,Medio (4 - 8 mts),94,Grande,-68.8513050753,-32.8737101855,6,Residencial Norte,2694682.37982,0
45275,Fresno europeo,16/09/2011 10:08,Alto (> 8 mts),140,Grande,-68.823975521,-32.8712744946,4,Cuarta Este Área Fundacional,1822015.85685,0
38032,Fresno europeo,07/12/2010 09:38,Medio (4 - 8 mts),140,Grande,-68.8474112776,-32.8720007535,6,Residencial Norte,2694682.37982,0
23463,Fresno europeo,24/01/2011 15:22,Alto (> 8 mts),86,Grande,-68.8492479742,-32.9016466486,2,Barrio Civico,2366816.36021,0
33813,Acacia SP,12/05/2011 12:41,Medio (4 - 8 mts),90,Grande,-68.8552917361,-32.8864244965,5,Residencial Sur,2423808.92355,0
