id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46357,Morera,19/09/2011 13:52,Alto (> 8 mts),140,Grande,-68.8255413364,-32.8742862431,4,Cuarta Este Área Fundacional,1822015.85685,0
46062,Fresno europeo,19/09/2011 11:29,Medio (4 - 8 mts),158,Grande,-68.8220853028,-32.8732282253,4,Cuarta Este Área Fundacional,1822015.85685,0
22671,Platano,12/05/2011 12:10,Alto (> 8 mts),138,Grande,-68.8536444864,-32.900710688,5,Residencial Sur,2423808.92355,0
41672,Fresno europeo,26/04/2011 13:02,Medio (4 - 8 mts),70,Grande,-68.8372112397,-32.8768561982,1,Parque Central,1655357.93265,0
1025,Aguaribay,14/12/2011 11:04,Medio (4 - 8 mts),115,Grande,-68.8815911461,-32.8651038082,8,Aeroparque,2203364.73622,0
20901,Acacia SP,27/05/2011 09:28,Medio (4 - 8 mts),49,Mediano,-68.8617306939,-32.895356455,5,Residencial Sur,2423808.92355,0
6517,Paraiso,06/05/2011 12:16,Alto (> 8 mts),100,Grande,-68.8512870127,-32.892469868,5,Residencial Sur,2423808.92355,0
2088,Acacia SP,22/11/2011 12:00,Medio (4 - 8 mts),85,Grande,-68.8280645019,-32.8823559119,3,Parque O'Higgins,1531146.02653,0
8740,Fresno americano,14/02/2011 08:50,Bajo (2 - 4 mts),48,Mediano,-68.8365184678,-32.9006929685,2,Barrio Civico,2366816.36021,0
5741,Morera,04/05/2011 11:16,Medio (4 - 8 mts),44,Mediano,-68.8393176183,-32.8785561916,1,Parque Central,1655357.93265,0
26661,Morera,14/11/2011 13:08,Medio (4 - 8 mts),48,Mediano,-68.8320518159,-32.8939979669,3,Parque O'Higgins,1531146.02653,0
23470,Fresno americano,24/01/2011 15:38,Alto (> 8 mts),290,Grande,-68.8492678156,-32.902111674,2,Barrio Civico,2366816.36021,1
21221,Paraiso,10/05/2011 10:21,Alto (> 8 mts),130,Grande,-68.8512682453,-32.8937145519,5,Residencial Sur,2423808.92355,0
845,Aguaribay,16/12/2011 12:11,Medio (4 - 8 mts),96,Grande,-68.8806701325,-32.867186096,8,Aeroparque,2203364.73622,0
631,Paraiso,07/03/2012 17:56,Medio (4 - 8 mts),120,Grande,-68.8184934126,-32.8686960482,4,Cuarta Este Área Fundacional,1822015.85685,0
6969,Liquidambar,31/05/2011 10:53,Medio (4 - 8 mts),22,Mediano,-68.8608627803,-32.8961304921,5,Residencial Sur,2423808.92355,0
43120,Morera,04/10/2011 09:01,Medio (4 - 8 mts),130,Grande,-68.8280788189,-32.8782733757,4,Cuarta Este Área Fundacional,1822015.85685,1
23532,Fresno americano,01/02/2011 15:21,Bajo (2 - 4 mts),28,Mediano,-68.8514351306,-32.9024342778,2,Barrio Civico,2366816.36021,1
10086,Braquiquito,20/10/2010 13:23,Medio (4 - 8 mts),56,Mediano,-68.845414249,-32.8710699415,6,Residencial Norte,2694682.37982,0
39550,Morera,28/10/2010 13:26,Alto (> 8 mts),180,Grande,-68.8489997363,-32.8687891069,6,Residencial Norte,2694682.37982,0
2066,Platano,11/10/2011 16:23,Alto (> 8 mts),84,Grande,-68.8282698519,-32.8813873805,3,Parque O'Higgins,1531146.02653,0
10075,Morera,22/10/2010 11:14,Muy bajo (1 - 2 mts),12,Chico,-68.8465413275,-32.8699472337,6,Residencial Norte,2694682.37982,0
17366,Morera,03/08/2011 09:58,Alto (> 8 mts),170,Grande,-68.834925276,-32.8648274852,4,Cuarta Oeste,1173332.70145,1
39566,Fresno americano,28/10/2010 11:40,Alto (> 8 mts),67,Grande,-68.8500648393,-32.8691331474,6,Residencial Norte,2694682.37982,0
3126,Fresno europeo,09/09/2011 14:24,Alto (> 8 mts),140,Grande,-68.8300917417,-32.8719841177,4,Cuarta Este Área Fundacional,1822015.85685,0
48307,Fresno americano,19/08/2011 11:12,Bajo (2 - 4 mts),85,Grande,-68.8282754635,-32.868697298,4,Cuarta Este Área Fundacional,1822015.85685,0
32074,Morera,08/06/2011 09:29,Alto (> 8 mts),152,Grande,-68.8595677896,-32.8870161924,5,Residencial Sur,2423808.92355,0
22783,Platano,17/06/2011 19:20,Alto (> 8 mts),166,Grande,-68.8580911768,-32.9016966724,5,Residencial Sur,2423808.92355,0
13208,Fresno europeo,22/02/2011 10:58,Medio (4 - 8 mts),60,Mediano,-68.8471500848,-32.8649290743,4,Cuarta Oeste,1173332.70145,0
33916,Morera,13/07/2011 11:12,Medio (4 - 8 mts),53,Mediano,-68.8531856853,-32.8853179197,5,Residencial Sur,2423808.92355,0
12182,Morera,19/01/2011 10:32,Alto (> 8 mts),150,Grande,-68.8461625166,-32.8684930691,6,Residencial Norte,2694682.37982,0
3733,Morera,24/08/2011 10:10,Alto (> 8 mts),180,Grande,-68.8206121319,-32.8695981402,4,Cuarta Este Área Fundacional,1822015.85685,0
24446,Fresno europeo,20/01/2011 10:00,Muy bajo (1 - 2 mts),4,Chico,-68.8456827868,-32.9026813165,2,Barrio Civico,2366816.36021,0
34028,Fresno europeo,27/05/2011 11:22,Bajo (2 - 4 mts),34,Mediano,-68.8546660489,-32.8840502461,5,Residencial Sur,2423808.92355,0
6811,Platano,23/05/2011 13:43,Alto (> 8 mts),160,Grande,-68.8611272034,-32.893484842,5,Residencial Sur,2423808.92355,0
20776,Acer,31/05/2011 11:11,Medio (4 - 8 mts),58,Mediano,-68.8609450083,-32.8957476436,5,Residencial Sur,2423808.92355,0
35152,Morera,30/03/2011 10:42,Alto (> 8 mts),180,Grande,-68.8515336351,-32.8823661274,1,Parque Central,1655357.93265,0
44347,Fresno americano,18/10/2011 11:16,Medio (4 - 8 mts),90,Grande,-68.8359790561,-32.8835447298,3,Parque O'Higgins,1531146.02653,0
47120,Fresno europeo,20/09/2011 11:31,Alto (> 8 mts),90,Grande,-68.8327249623,-32.8738440647,4,Cuarta Este Área Fundacional,1822015.85685,0
28027,Morera,16/03/2011 18:36,Alto (> 8 mts),156,Grande,-68.8457728233,-32.8929155791,2,Barrio Civico,2366816.36021,1
45046,Morera,01/09/2011 07:59,Alto (> 8 mts),165,Grande,-68.8223893496,-32.8702550517,4,Cuarta Este Área Fundacional,1822015.85685,0
10773,Fresno europeo,04/04/2011 13:56,Muy bajo (1 - 2 mts),3,Chico,-68.8511329594,-32.8770550744,6,Residencial Norte,2694682.37982,0
30842,Fresno europeo,14/02/2011 13:29,Medio (4 - 8 mts),50,Mediano,-68.8556501822,-32.8665224293,6,Residencial Norte,2694682.37982,0
11997,Paraiso,12/05/2010 11:15,Medio (4 - 8 mts),140,Grande,-68.8524357133,-32.8682130819,6,Residencial Norte,2694682.37982,0
620,Paraiso sombrilla,07/03/2012 16:42,Medio (4 - 8 mts),110,Grande,-68.8188165734,-32.8683312322,4,Cuarta Este Área Fundacional,1822015.85685,0
46588,Morera,05/09/2011 13:49,Alto (> 8 mts),168,Grande,-68.8327901414,-32.8688353317,4,Cuarta Oeste,1173332.70145,0
20263,Acer,17/05/2011 13:35,Medio (4 - 8 mts),62,Grande,-68.8590056562,-32.8927523937,5,Residencial Sur,2423808.92355,0
2576,Morera,21/10/2011 09:10,Alto (> 8 mts),63,Grande,-68.8322636553,-32.8888250933,3,Parque O'Higgins,1531146.02653,0
37737,Morera,14/01/2012 09:00,Muy bajo (1 - 2 mts),7,Chico,-68.8506972194,-32.8722882112,6,Residencial Norte,2694682.37982,0
35450,Morera,28/03/2011 10:33,Alto (> 8 mts),70,Grande,-68.8542064711,-32.881189952,6,Residencial Norte,2694682.37982,1
45731,Morera,24/08/2011 11:29,Medio (4 - 8 mts),140,Grande,-68.8219035013,-32.8687243421,4,Cuarta Este Área Fundacional,1822015.85685,0
27723,Morera,01/11/2011 11:08,Alto (> 8 mts),112,Grande,-68.837624912,-32.8952484887,2,Barrio Civico,2366816.36021,1
33958,Morera,24/05/2011 11:01,Alto (> 8 mts),180,Grande,-68.8522205106,-32.885001206,5,Residencial Sur,2423808.92355,1
33544,Morera,30/05/2011 12:59,Alto (> 8 mts),160,Grande,-68.8550788737,-32.8878566782,5,Residencial Sur,2423808.92355,0
42355,Platano,05/10/2011 11:12,Alto (> 8 mts),280,Grande,-68.8348116497,-32.8754554176,4,Cuarta Este Área Fundacional,1822015.85685,0
16260,Fresno americano,21/07/2011 09:48,Muy bajo (1 - 2 mts),20,Chico,-68.8429510894,-32.8647292878,4,Cuarta Oeste,1173332.70145,0
40181,Platano,14/04/2011 12:44,Alto (> 8 mts),190,Grande,-68.845925844,-32.8827317062,1,Parque Central,1655357.93265,0
3367,Acacia SP,30/09/2011 15:16,Alto (> 8 mts),200,Grande,-68.8321445738,-32.8762869072,4,Cuarta Este Área Fundacional,1822015.85685,1
22240,Acacia SP,14/06/2011 11:05,Alto (> 8 mts),94,Grande,-68.8555802665,-32.8973684789,5,Residencial Sur,2423808.92355,0
35739,Morera,04/03/2011 09:43,Alto (> 8 mts),111,Grande,-68.8551777218,-32.8739962379,6,Residencial Norte,2694682.37982,0
17383,Paraiso,22/07/2011 13:30,Alto (> 8 mts),160,Grande,-68.8402671153,-32.8659716716,4,Cuarta Oeste,1173332.70145,0
28009,Morera,04/11/2011 09:01,Alto (> 8 mts),98,Grande,-68.8358817896,-32.8941234116,3,Parque O'Higgins,1531146.02653,0
19830,Morera,04/08/2011 10:19,Alto (> 8 mts),180,Grande,-68.8342345927,-32.8646651253,4,Cuarta Oeste,1173332.70145,0
9223,Fresno europeo,28/02/2011 10:49,Bajo (2 - 4 mts),52,Mediano,-68.8495525861,-32.865005756,6,Residencial Norte,2694682.37982,0
21874,Fresno europeo,06/06/2011 11:20,Bajo (2 - 4 mts),98,Grande,-68.859168481,-32.8960425985,5,Residencial Sur,2423808.92355,0
11153,Ligustro,26/01/2011 13:17,Bajo (2 - 4 mts),110,Grande,-68.8452922791,-32.900723725,2,Barrio Civico,2366816.36021,0
22467,Morera,23/06/2011 12:47,Alto (> 8 mts),162,Grande,-68.8615304192,-32.899284342,5,Residencial Sur,2423808.92355,0
36559,Fresno europeo,07/06/2011 10:06,Bajo (2 - 4 mts),80,Grande,-68.8578970186,-32.8835290944,5,Residencial Sur,2423808.92355,0
12665,Morera,17/01/2011 12:22,Medio (4 - 8 mts),150,Grande,-68.8464587513,-32.8629181414,4,Cuarta Oeste,1173332.70145,0
28283,Morera,10/03/2011 17:18,Medio (4 - 8 mts),122,Grande,-68.8504813991,-32.8923240173,5,Residencial Sur,2423808.92355,0
32978,Acacia SP,19/05/2011 13:45,Medio (4 - 8 mts),80,Grande,-68.8509930868,-32.8875313875,5,Residencial Sur,2423808.92355,0
28560,Platano,23/02/2011 08:51,Alto (> 8 mts),240,Grande,-68.8499591748,-32.8908891777,5,Residencial Sur,2423808.92355,0
38410,Paraiso,04/11/2010 11:14,Alto (> 8 mts),230,Grande,-68.8523154417,-32.8702367982,6,Residencial Norte,2694682.37982,0
23649,Morera,20/01/2011 19:48,Medio (4 - 8 mts),116,Grande,-68.8483276558,-32.8997787667,2,Barrio Civico,2366816.36021,0
9933,Paraiso,16/11/2010 10:34,Muy bajo (1 - 2 mts),15,Chico,-68.8570979012,-32.8702594427,6,Residencial Norte,2694682.37982,0
16267,Morera,21/07/2011 09:13,Alto (> 8 mts),200,Grande,-68.8423571373,-32.8647103131,4,Cuarta Oeste,1173332.70145,0
21546,Platano,08/06/2011 11:50,Alto (> 8 mts),240,Grande,-68.8543804232,-32.8950260212,5,Residencial Sur,2423808.92355,0
28101,Platano,21/02/2011 19:21,Alto (> 8 mts),132,Grande,-68.8497761406,-32.8910549612,5,Residencial Sur,2423808.92355,0
15675,Acacia SP,15/11/2011 12:01,Medio (4 - 8 mts),48,Mediano,-68.8611998157,-32.8699375386,7,Residencial Parque,1786336.08966,0
23200,Paraiso,18/01/2011 12:09,Alto (> 8 mts),120,Grande,-68.8488062263,-32.9012601919,2,Barrio Civico,2366816.36021,0
28738,Morera,11/03/2011 13:27,Alto (> 8 mts),95,Grande,-68.848092343,-32.8868594969,1,Parque Central,1655357.93265,0
35780,Morera,18/03/2011 11:48,Medio (4 - 8 mts),140,Grande,-68.8546788447,-32.8751612791,6,Residencial Norte,2694682.37982,0
9834,Morera,11/01/2011 12:55,Alto (> 8 mts),110,Grande,-68.8452408027,-32.8626460483,4,Cuarta Oeste,1173332.70145,0
25901,Morera,04/02/2011 12:31,Bajo (2 - 4 mts),20,Chico,-68.839358795,-32.902422321,2,Barrio Civico,2366816.36021,1
38,Fresno europeo,01/03/2012 13:19,Bajo (2 - 4 mts),54,Mediano,-68.8555195434,-32.8964048593,5,Residencial Sur,2423808.92355,0
46314,Morera,28/09/2011 08:08,Alto (> 8 mts),168,Grande,-68.8247133785,-32.8734821555,4,Cuarta Este Área Fundacional,1822015.85685,0
20410,Fresno europeo,23/05/2011 13:47,Medio (4 - 8 mts),66,Grande,-68.8613100989,-32.893447788,5,Residencial Sur,2423808.92355,0
27466,Fresno europeo,28/10/2011 09:57,Alto (> 8 mts),160,Grande,-68.8376033401,-32.8909701075,3,Parque O'Higgins,1531146.02653,0
26676,Morera,10/11/2011 09:58,Alto (> 8 mts),138,Grande,-68.83273375,-32.8941518356,3,Parque O'Higgins,1531146.02653,0
9575,Paraiso sombrilla,11/02/2011 09:02,Bajo (2 - 4 mts),80,Grande,-68.8553402902,-32.8640227127,6,Residencial Norte,2694682.37982,0
35301,Morera,23/06/2011 16:14,Medio (4 - 8 mts),110,Grande,-68.8525101727,-32.882804739,1,Parque Central,1655357.93265,0
33888,Morera,14/07/2011 09:39,Alto (> 8 mts),95,Grande,-68.8541028543,-32.8852127737,5,Residencial Sur,2423808.92355,1
15252,Acacia SP,18/11/2011 17:05,Muy bajo (1 - 2 mts),5,Chico,-68.859092467,-32.8709893205,6,Residencial Norte,2694682.37982,0
31214,Morera,04/02/2011 13:06,Alto (> 8 mts),120,Grande,-68.8534692783,-32.8648428661,6,Residencial Norte,2694682.37982,0
18423,Morera,11/07/2011 11:02,Alto (> 8 mts),180,Grande,-68.8389483213,-32.8734293377,4,Cuarta Oeste,1173332.70145,0
34154,Paraiso,10/03/2011 13:38,Medio (4 - 8 mts),60,Mediano,-68.8565073551,-32.8727691218,6,Residencial Norte,2694682.37982,0
13081,Morera,17/02/2011 10:13,Bajo (2 - 4 mts),38,Mediano,-68.8464368445,-32.8644744804,4,Cuarta Oeste,1173332.70145,0
16854,Morera,05/08/2011 13:50,Alto (> 8 mts),125,Grande,-68.8400464056,-32.8643479779,4,Cuarta Oeste,1173332.70145,0
31954,Morera,02/06/2011 13:31,Medio (4 - 8 mts),160,Grande,-68.8606094344,-32.883950882,7,Residencial Parque,1786336.08966,0
24860,Morera,16/02/2011 12:38,Muy bajo (1 - 2 mts),8,Chico,-68.8392734002,-32.8953203399,2,Barrio Civico,2366816.36021,0
36054,Morera,17/03/2011 13:16,Alto (> 8 mts),158,Grande,-68.8574192897,-32.8754697464,6,Residencial Norte,2694682.37982,0
34074,Fresno europeo,31/05/2011 13:27,Bajo (2 - 4 mts),80,Grande,-68.8564450596,-32.8847686954,5,Residencial Sur,2423808.92355,0
42517,Morera,28/09/2011 11:48,Medio (4 - 8 mts),85,Grande,-68.8294223224,-32.876306728,4,Cuarta Este Área Fundacional,1822015.85685,0
37418,Olmo bola,03/01/2011 12:54,Alto (> 8 mts),165,Grande,-68.8571357625,-32.8710973783,6,Residencial Norte,2694682.37982,0
6041,Morera,25/04/2011 09:18,Alto (> 8 mts),122,Grande,-68.8463652206,-32.8868463072,1,Parque Central,1655357.93265,0
11729,Morera,02/06/2010 10:32,Medio (4 - 8 mts),156,Grande,-68.8510001096,-32.8667452812,6,Residencial Norte,2694682.37982,0
29783,Morera,09/03/2011 09:47,Alto (> 8 mts),165,Grande,-68.8431523281,-32.8911734668,2,Barrio Civico,2366816.36021,0
9999,Caducifolio,04/11/2010 11:24,Medio (4 - 8 mts),80,Grande,-68.8523309421,-32.8700976905,6,Residencial Norte,2694682.37982,0
44658,Fresno europeo,19/08/2011 11:17,Alto (> 8 mts),170,Grande,-68.8227487492,-32.867544103,4,Cuarta Este Área Fundacional,1822015.85685,0
36608,Morera,15/06/2011 13:34,Medio (4 - 8 mts),140,Grande,-68.8571625057,-32.8828717244,5,Residencial Sur,2423808.92355,0
6696,Paraiso,11/05/2011 11:55,Alto (> 8 mts),80,Grande,-68.8552504452,-32.8946750202,5,Residencial Sur,2423808.92355,0
13462,Morera,02/02/2011 13:10,Bajo (2 - 4 mts),36,Mediano,-68.8528430379,-32.8635756106,6,Residencial Norte,2694682.37982,0
22772,Morera,29/06/2011 15:39,Medio (4 - 8 mts),40,Mediano,-68.8556488994,-32.9017239336,5,Residencial Sur,2423808.92355,1
4490,Caducifolio,29/07/2011 10:48,Muy bajo (1 - 2 mts),5,Chico,-68.8388588316,-32.8674727465,4,Cuarta Oeste,1173332.70145,0
6345,Platano,30/06/2011 11:26,Alto (> 8 mts),155,Grande,-68.8559163078,-32.8899217267,5,Residencial Sur,2423808.92355,0
39997,Morera,20/04/2011 12:58,Medio (4 - 8 mts),240,Grande,-68.8440898272,-32.8776054633,1,Parque Central,1655357.93265,0
44298,Olmo bola,20/10/2011 16:33,Alto (> 8 mts),120,Grande,-68.835815557,-32.8809417158,1,Parque Central,1655357.93265,0
11926,Morera,12/05/2010 11:50,Medio (4 - 8 mts),162,Grande,-68.8510421486,-32.8674202923,6,Residencial Norte,2694682.37982,0
38886,Jacaranda,09/12/2010 10:01,Bajo (2 - 4 mts),30,Mediano,-68.8490717194,-32.871701061,6,Residencial Norte,2694682.37982,0
8754,Fresno europeo,15/02/2011 09:16,Medio (4 - 8 mts),64,Grande,-68.8395871827,-32.8954400338,2,Barrio Civico,2366816.36021,0
2639,Fresno europeo,21/10/2011 18:52,Bajo (2 - 4 mts),12,Chico,-68.834490421500007,-32.8810373999,3,Parque O'Higgins,1531146.02653,0
20690,Morera,31/05/2011 12:09,Alto (> 8 mts),80,Grande,-68.8611720209,-32.8980196797,5,Residencial Sur,2423808.92355,0
3116,Acer,15/09/2011 10:30,Alto (> 8 mts),150,Grande,-68.8301835451,-32.8729464704,4,Cuarta Este Área Fundacional,1822015.85685,0
10562,Paraiso,23/03/2011 10:34,Alto (> 8 mts),77,Grande,-68.854899885,-32.8754860246,6,Residencial Norte,2694682.37982,1
29586,Platano,04/03/2011 09:24,Alto (> 8 mts),160,Grande,-68.8438733877,-32.8920183838,2,Barrio Civico,2366816.36021,0
14323,Paraiso sombrilla,01/12/2011 12:31,Bajo (2 - 4 mts),60,Mediano,-68.8784914547,-32.8670351479,8,Aeroparque,2203364.73622,0
2339,Fresno europeo,01/11/2011 10:05,Muy bajo (1 - 2 mts),15,Chico,-68.8355230676,-32.889302192,3,Parque O'Higgins,1531146.02653,0
26498,Fresno europeo,09/11/2011 09:01,Medio (4 - 8 mts),90,Grande,-68.8329839768,-32.8927112384,3,Parque O'Higgins,1531146.02653,0
27897,Platano,04/11/2011 10:48,Alto (> 8 mts),148,Grande,-68.839904296,-32.8930650078,2,Barrio Civico,2366816.36021,0
31283,Morera,03/02/2011 11:40,Muy bajo (1 - 2 mts),22,Mediano,-68.8529088445,-32.8645886527,6,Residencial Norte,2694682.37982,0
10507,Acer,10/03/2011 12:41,Muy bajo (1 - 2 mts),40,Mediano,-68.8490554417,-32.8745966947,6,Residencial Norte,2694682.37982,0
21791,Fresno europeo,13/05/2011 10:58,Medio (4 - 8 mts),35,Mediano,-68.8566012444,-32.8932118468,5,Residencial Sur,2423808.92355,0
36363,Platano,17/03/2011 12:48,Alto (> 8 mts),250,Grande,-68.8520472412,-32.8779884705,6,Residencial Norte,2694682.37982,0
7451,Morera,16/06/2011 12:03,Alto (> 8 mts),148,Grande,-68.8605593517,-32.9003754263,5,Residencial Sur,2423808.92355,1
2524,Fresno europeo,19/10/2011 12:47,Bajo (2 - 4 mts),28,Mediano,-68.8347176336,-32.8876194474,3,Parque O'Higgins,1531146.02653,0
11126,Morera,27/01/2011 10:13,Alto (> 8 mts),130,Grande,-68.8434059267,-32.9020199699,2,Barrio Civico,2366816.36021,0
35778,Morera,18/03/2011 11:58,Alto (> 8 mts),150,Grande,-68.8547707542,-32.8750215331,6,Residencial Norte,2694682.37982,0
5856,Fresno europeo,03/05/2011 11:57,Bajo (2 - 4 mts),40,Mediano,-68.837054957,-32.8768229116,1,Parque Central,1655357.93265,0
29144,Paraiso,10/03/2011 13:05,Alto (> 8 mts),136,Grande,-68.84675705,-32.8883181255,2,Barrio Civico,2366816.36021,0
3696,Fresno europeo,31/08/2011 11:47,Alto (> 8 mts),140,Grande,-68.8244550651,-32.8696472745,4,Cuarta Este Área Fundacional,1822015.85685,0
46989,Morera,08/09/2011 12:42,Alto (> 8 mts),62,Grande,-68.8313076635,-32.8718101945,4,Cuarta Este Área Fundacional,1822015.85685,0
22885,Morera,29/06/2011 16:40,Bajo (2 - 4 mts),18,Chico,-68.8546828989,-32.9016278729,5,Residencial Sur,2423808.92355,0
38606,Fresno europeo,17/12/2010 11:25,Alto (> 8 mts),80,Grande,-68.8524121778,-32.870786827,6,Residencial Norte,2694682.37982,0
14710,Aguaribay,06/12/2011 08:09,Muy bajo (1 - 2 mts),18,Chico,-68.8773761719,-32.8695660495,8,Aeroparque,2203364.73622,1
12091,Morera,05/05/2010 11:54,Medio (4 - 8 mts),108,Grande,-68.8525714031,-32.8684243765,6,Residencial Norte,2694682.37982,1
29944,Platano,28/04/2011 12:35,Alto (> 8 mts),82,Grande,-68.8432891577,-32.8855505398,1,Parque Central,1655357.93265,1
27297,Platano,31/10/2011 09:43,Alto (> 8 mts),300,Grande,-68.835489724,-32.8887484726,3,Parque O'Higgins,1531146.02653,0
38420,Fresno europeo,04/11/2010 10:18,Muy bajo (1 - 2 mts),26,Mediano,-68.8516812261,-32.8697790646,6,Residencial Norte,2694682.37982,0
9384,Fresno europeo,15/02/2011 09:58,Alto (> 8 mts),110,Grande,-68.8438992403,-32.8657803821,4,Cuarta Oeste,1173332.70145,0
9475,Morera,01/02/2011 12:25,Bajo (2 - 4 mts),34,Mediano,-68.8512955944,-32.8645994901,6,Residencial Norte,2694682.37982,0
42834,Morera,30/09/2011 13:53,Alto (> 8 mts),160,Grande,-68.831679456,-32.8765859744,4,Cuarta Este Área Fundacional,1822015.85685,0
43234,Morera,04/10/2011 08:54,Alto (> 8 mts),118,Grande,-68.8349355463,-32.8797825776,1,Parque Central,1655357.93265,1
23176,Paraiso,19/01/2011 10:16,Alto (> 8 mts),120,Grande,-68.8479458429,-32.9017302816,2,Barrio Civico,2366816.36021,0
16506,Morera,20/07/2011 09:59,Alto (> 8 mts),175,Grande,-68.840144731,-32.8646935367,4,Cuarta Oeste,1173332.70145,1
6083,Conifera,19/04/2011 11:27,Alto (> 8 mts),50,Mediano,-68.8429285737,-32.8842009737,1,Parque Central,1655357.93265,0
37599,Platano,17/11/2010 11:25,Muy bajo (1 - 2 mts),4,Chico,-68.8581926184,-32.87035847,6,Residencial Norte,2694682.37982,0
6058,Acer,14/04/2011 09:56,Medio (4 - 8 mts),70,Grande,-68.8465015634,-32.8822694526,1,Parque Central,1655357.93265,0
17162,Fresno europeo,06/07/2011 10:32,Alto (> 8 mts),160,Grande,-68.835077661,-32.8630502089,4,Cuarta Oeste,1173332.70145,0
48205,Morera,01/09/2011 13:23,Muy bajo (1 - 2 mts),5,Chico,-68.8285797602,-32.8687889127,4,Cuarta Este Área Fundacional,1822015.85685,0
1767,Acer,25/11/2011 10:24,Medio (4 - 8 mts),30,Mediano,-68.8705474459,-32.8786866822,7,Residencial Parque,1786336.08966,0
40760,Fresno europeo,20/04/2011 19:42,Medio (4 - 8 mts),42,Mediano,-68.8415196871,-32.8845115174,1,Parque Central,1655357.93265,0
11988,Paraiso,14/05/2010 12:35,Alto (> 8 mts),213,Grande,-68.8513638586,-32.8678893651,6,Residencial Norte,2694682.37982,0
46744,Morera,07/09/2011 10:35,Alto (> 8 mts),125,Grande,-68.833187554,-32.8704079663,4,Cuarta Este Área Fundacional,1822015.85685,0
33024,Acacia SP,19/05/2011 10:52,Alto (> 8 mts),156,Grande,-68.8511526564,-32.8877083858,5,Residencial Sur,2423808.92355,0
5019,Morera,20/07/2011 13:57,Medio (4 - 8 mts),90,Grande,-68.8406799173,-32.8641953989,4,Cuarta Oeste,1173332.70145,0
15416,Acacia SP,17/11/2011 13:22,Medio (4 - 8 mts),82,Grande,-68.8591143118,-32.8710944826,6,Residencial Norte,2694682.37982,0
10690,Morera,29/03/2011 10:47,Medio (4 - 8 mts),120,Grande,-68.8505130668,-32.8757285867,6,Residencial Norte,2694682.37982,0
33927,Fresno europeo,24/05/2011 09:36,Medio (4 - 8 mts),100,Grande,-68.8516855578,-32.884054141,1,Parque Central,1655357.93265,0
18323,Platano,01/08/2011 13:07,Alto (> 8 mts),180,Grande,-68.8375063333,-32.8677513078,4,Cuarta Oeste,1173332.70145,0
33025,Acacia SP,19/05/2011 10:50,Alto (> 8 mts),160,Grande,-68.8511363966,-32.8876205832,5,Residencial Sur,2423808.92355,0
3341,Platano,05/10/2011 11:10,Bajo (2 - 4 mts),40,Mediano,-68.8295613869,-32.8791804816,4,Cuarta Este Área Fundacional,1822015.85685,0
9164,Acer,01/03/2011 13:27,Bajo (2 - 4 mts),20,Chico,-68.8511932345,-32.8660482781,6,Residencial Norte,2694682.37982,0
3723,Morera,24/08/2011 11:10,Medio (4 - 8 mts),30,Mediano,-68.8213029388,-32.8701640898,4,Cuarta Este Área Fundacional,1822015.85685,0
28472,Morera,25/02/2011 12:01,Alto (> 8 mts),152,Grande,-68.8476744604,-32.8902035827,2,Barrio Civico,2366816.36021,0
13850,Aguaribay,19/12/2011 08:00,Bajo (2 - 4 mts),93,Grande,-68.8761416338,-32.8689421696,8,Aeroparque,2203364.73622,0
47923,Morera,29/08/2011 12:07,Medio (4 - 8 mts),107,Grande,-68.827696015,-32.8710811215,4,Cuarta Este Área Fundacional,1822015.85685,0
40731,Morera,15/04/2011 12:30,Alto (> 8 mts),200,Grande,-68.843020326,-32.8844935095,1,Parque Central,1655357.93265,0
3021,Morera,15/09/2011 10:01,Alto (> 8 mts),200,Grande,-68.8291559498,-32.8722949789,4,Cuarta Este Área Fundacional,1822015.85685,0
32273,Fresno europeo,28/06/2011 10:39,Medio (4 - 8 mts),110,Grande,-68.850704339200007,-32.8918157297,5,Residencial Sur,2423808.92355,0
