id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34184,Morera,03/03/2011 12:35,Alto (> 8 mts),104,Grande,-68.8534188011,-32.8737381982,6,Residencial Norte,2694682.37982,0
17310,Morera,04/08/2011 09:43,Alto (> 8 mts),130,Grande,-68.8355495433,-32.8650938908,4,Cuarta Oeste,1173332.70145,0
18138,Morera,27/07/2011 10:03,Alto (> 8 mts),126,Grande,-68.8416185638,-32.8687743658,4,Cuarta Oeste,1173332.70145,0
3362,Fresno europeo,04/10/2011 10:17,Alto (> 8 mts),105,Grande,-68.8356292953,-32.8787093738,1,Parque Central,1655357.93265,0
6876,Fresno europeo,07/06/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8587377635,-32.895011139,5,Residencial Sur,2423808.92355,0
9111,Morera,23/02/2011 09:03,Bajo (2 - 4 mts),30,Mediano,-68.8528111245,-32.8658711451,6,Residencial Norte,2694682.37982,0
23913,Morera,19/01/2012 10:49,Alto (> 8 mts),125,Grande,-68.8524522108,-32.8998699106,2,Barrio Civico,2366816.36021,1
34800,Morera,30/03/2011 10:24,Alto (> 8 mts),180,Grande,-68.8507368347,-32.876066356,6,Residencial Norte,2694682.37982,0
19945,Morera,08/08/2011 09:19,Alto (> 8 mts),116,Grande,-68.8333954687,-32.8636798303,4,Cuarta Oeste,1173332.70145,0
44543,Fresno europeo,17/10/2011 11:46,Medio (4 - 8 mts),90,Grande,-68.8366629642,-32.8849000567,3,Parque O'Higgins,1531146.02653,1
19979,Morera,05/08/2011 08:42,Alto (> 8 mts),170,Grande,-68.8325498574,-32.8640768665,4,Cuarta Oeste,1173332.70145,0
8251,Platano,18/02/2011 10:53,Alto (> 8 mts),166,Grande,-68.8441617835,-32.8921133724,2,Barrio Civico,2366816.36021,0
2993,Fresno europeo,16/09/2011 09:15,Medio (4 - 8 mts),128,Grande,-68.8246547821,-32.8713723175,4,Cuarta Este Área Fundacional,1822015.85685,0
27082,Platano,27/10/2011 09:54,Medio (4 - 8 mts),35,Mediano,-68.8384965955,-32.8895507423,3,Parque O'Higgins,1531146.02653,1
42802,Fresno europeo,07/10/2011 17:32,Muy bajo (1 - 2 mts),3,Chico,-68.8318075615,-32.8776694408,4,Cuarta Este Área Fundacional,1822015.85685,0
23703,Fresno americano,24/01/2011 19:33,Medio (4 - 8 mts),78,Grande,-68.8491957984,-32.9008627285,2,Barrio Civico,2366816.36021,0
13018,Olmo bola,15/02/2011 09:09,Alto (> 8 mts),180,Grande,-68.8439101717,-32.8650495674,4,Cuarta Oeste,1173332.70145,0
38674,Fresno europeo,16/12/2010 11:58,Alto (> 8 mts),130,Grande,-68.8518019996,-32.8715104647,6,Residencial Norte,2694682.37982,0
26847,Morera,07/11/2011 09:30,Alto (> 8 mts),175,Grande,-68.8336838427,-32.8928543552,3,Parque O'Higgins,1531146.02653,1
7773,Platano,16/05/2011 13:54,Alto (> 8 mts),160,Grande,-68.8545120061,-32.8856507,5,Residencial Sur,2423808.92355,0
46383,Morera,19/08/2011 12:08,Alto (> 8 mts),140,Grande,-68.8324997175,-32.8671938592,4,Cuarta Oeste,1173332.70145,0
33694,Morera,10/05/2011 13:49,Alto (> 8 mts),180,Grande,-68.857846475,-32.8861279744,5,Residencial Sur,2423808.92355,0
20085,Fresno europeo,15/08/2011 08:54,Alto (> 8 mts),150,Grande,-68.8326800196,-32.8647749625,4,Cuarta Oeste,1173332.70145,0
10718,Olmo comun,06/04/2011 14:07,Alto (> 8 mts),115,Grande,-68.8590061533,-32.8763805778,7,Residencial Parque,1786336.08966,0
138,Morera,29/02/2012 10:05,Medio (4 - 8 mts),80,Grande,-68.858020634,-32.8640911354,6,Residencial Norte,2694682.37982,0
21002,Fresno europeo,22/06/2011 09:31,Alto (> 8 mts),160,Grande,-68.8626382153,-32.9013055477,5,Residencial Sur,2423808.92355,0
24169,Morera,24/01/2011 10:50,Alto (> 8 mts),180,Grande,-68.8454589728,-32.902552729600004,2,Barrio Civico,2366816.36021,1
47620,Caducifolio,08/09/2011 10:43,Muy bajo (1 - 2 mts),6,Chico,-68.8300866379,-32.8709659504,4,Cuarta Este Área Fundacional,1822015.85685,0
23928,Morera,19/01/2012 09:35,Alto (> 8 mts),190,Grande,-68.851485599,-32.8988016671,2,Barrio Civico,2366816.36021,0
2443,Acacia SP,27/10/2011 09:44,Medio (4 - 8 mts),65,Grande,-68.8378097618,-32.8908294059,3,Parque O'Higgins,1531146.02653,0
34166,Paraiso,10/03/2011 12:13,Alto (> 8 mts),143,Grande,-68.8568927141,-32.8734030936,6,Residencial Norte,2694682.37982,0
37125,Morera,07/04/2011 10:23,Alto (> 8 mts),160,Grande,-68.8587829505,-32.8777115513,7,Residencial Parque,1786336.08966,0
16295,Fresno americano,22/07/2011 09:21,Medio (4 - 8 mts),44,Mediano,-68.8426299185,-32.8636416201,4,Cuarta Oeste,1173332.70145,0
47929,Tilo,31/08/2011 11:43,Medio (4 - 8 mts),42,Mediano,-68.827536682,-32.870594438,4,Cuarta Este Área Fundacional,1822015.85685,0
8204,Ligustro,15/03/2011 09:28,Alto (> 8 mts),56,Mediano,-68.8413012783,-32.892979521,2,Barrio Civico,2366816.36021,1
4683,Morera,05/08/2011 09:47,Alto (> 8 mts),150,Grande,-68.8366911333,-32.8649708937,4,Cuarta Oeste,1173332.70145,0
766,Aguaribay,14/12/2011 11:11,Medio (4 - 8 mts),150,Grande,-68.880548737,-32.8673340818,8,Aeroparque,2203364.73622,0
43282,Morera,21/10/2011 17:24,Medio (4 - 8 mts),124,Grande,-68.8338337459,-32.8801054576,1,Parque Central,1655357.93265,0
15188,Paraiso,17/11/2011 13:32,Bajo (2 - 4 mts),60,Mediano,-68.860109819,-32.8689448092,6,Residencial Norte,2694682.37982,0
20488,Morera,02/06/2011 09:56,Alto (> 8 mts),145,Grande,-68.8596844229,-32.8980427472,5,Residencial Sur,2423808.92355,0
35221,Morera,22/03/2011 13:36,Alto (> 8 mts),150,Grande,-68.8533518097,-32.881346612,6,Residencial Norte,2694682.37982,1
14152,Morera,30/11/2011 10:59,Medio (4 - 8 mts),35,Mediano,-68.8763122933,-32.8674542069,8,Aeroparque,2203364.73622,0
32055,Morera,09/06/2011 09:54,Medio (4 - 8 mts),85,Grande,-68.8611989563,-32.8869342462,5,Residencial Sur,2423808.92355,0
5082,Morera,15/08/2011 10:40,Alto (> 8 mts),70,Grande,-68.8382202546,-32.8628957841,4,Cuarta Oeste,1173332.70145,0
19555,Fresno americano,26/07/2011 09:50,Medio (4 - 8 mts),98,Grande,-68.8381716494,-32.8710534537,4,Cuarta Oeste,1173332.70145,0
48067,Morera,27/09/2011 11:01,Alto (> 8 mts),160,Grande,-68.8269323499,-32.8665196584,4,Cuarta Este Área Fundacional,1822015.85685,0
8568,Morera,02/02/2011 13:06,Medio (4 - 8 mts),55,Mediano,-68.8408965667,-32.9037958238,2,Barrio Civico,2366816.36021,0
23069,Morera,15/06/2011 19:44,Medio (4 - 8 mts),42,Mediano,-68.861158102,-32.9016604529,5,Residencial Sur,2423808.92355,0
31698,Alamo criollo,18/05/2011 10:42,Alto (> 8 mts),205,Grande,-68.8619255846,-32.8908260021,5,Residencial Sur,2423808.92355,0
7284,Morera,12/05/2011 10:49,Alto (> 8 mts),98,Grande,-68.8542312905,-32.9014646734,5,Residencial Sur,2423808.92355,0
43787,Fresno europeo,19/10/2011 08:38,Muy bajo (1 - 2 mts),6,Chico,-68.8323773402,-32.8817508165,3,Parque O'Higgins,1531146.02653,0
37355,Platano,29/11/2010 11:36,Alto (> 8 mts),80,Grande,-68.8582929237,-32.8717002645,6,Residencial Norte,2694682.37982,0
17592,Fresno americano,19/07/2011 11:08,Alto (> 8 mts),90,Grande,-68.8428068048,-32.866681922,4,Cuarta Oeste,1173332.70145,0
30677,Fresno europeo,02/02/2011 13:38,Bajo (2 - 4 mts),30,Mediano,-68.8548527647,-32.8670893131,6,Residencial Norte,2694682.37982,0
24230,Fresno americano,27/01/2011 12:18,Medio (4 - 8 mts),63,Grande,-68.844897285,-32.9016785608,2,Barrio Civico,2366816.36021,0
24522,Olmo comun,10/01/2011 09:46,Alto (> 8 mts),120,Grande,-68.8466237262,-32.9032372118,2,Barrio Civico,2366816.36021,0
6739,Morera,16/05/2011 10:21,Alto (> 8 mts),140,Grande,-68.8576415748,-32.893007412,5,Residencial Sur,2423808.92355,0
9954,Caducifolio,12/11/2010 11:12,Bajo (2 - 4 mts),35,Mediano,-68.8561985821,-32.8704961123,6,Residencial Norte,2694682.37982,0
23775,Caducifolio,26/01/2011 14:28,Bajo (2 - 4 mts),46,Mediano,-68.8502233069,-32.8998742865,2,Barrio Civico,2366816.36021,0
10448,Morera,09/03/2011 13:01,Medio (4 - 8 mts),65,Grande,-68.8561378232,-32.8738202278,6,Residencial Norte,2694682.37982,0
4628,Paraiso,08/08/2011 09:11,Alto (> 8 mts),78,Grande,-68.8336901647,-32.8636952077,4,Cuarta Oeste,1173332.70145,1
14049,Acer,05/12/2011 12:24,Medio (4 - 8 mts),35,Mediano,-68.8763403882,-32.867558247,8,Aeroparque,2203364.73622,0
31905,Acer,31/05/2011 13:55,Medio (4 - 8 mts),110,Grande,-68.8579784578,-32.8837157363,5,Residencial Sur,2423808.92355,0
35125,Fresno americano,28/03/2011 10:30,Alto (> 8 mts),160,Grande,-68.852140141,-32.8801991625,6,Residencial Norte,2694682.37982,0
7441,Fresno americano,17/06/2011 09:46,Bajo (2 - 4 mts),30,Mediano,-68.861073627,-32.8995033437,5,Residencial Sur,2423808.92355,0
8789,Fresno europeo,04/02/2011 12:57,Muy bajo (1 - 2 mts),2,Chico,-68.8554985996,-32.8688795536,6,Residencial Norte,2694682.37982,0
47623,Platano,08/09/2011 10:38,Alto (> 8 mts),190,Grande,-68.8302949941,-32.8709408145,4,Cuarta Este Área Fundacional,1822015.85685,1
43573,Fresno americano,11/10/2011 08:12,Alto (> 8 mts),155,Grande,-68.8299975817,-32.8826944239,3,Parque O'Higgins,1531146.02653,1
34227,Morera,23/03/2011 10:24,Medio (4 - 8 mts),160,Grande,-68.8522870221,-32.8750199773,6,Residencial Norte,2694682.37982,0
27328,Fresno europeo,25/10/2011 09:15,Muy bajo (1 - 2 mts),5,Chico,-68.835568232400007,-32.8902177017,3,Parque O'Higgins,1531146.02653,0
39912,Morera,02/05/2011 10:26,Medio (4 - 8 mts),200,Grande,-68.8431607535,-32.8755746999,1,Parque Central,1655357.93265,0
29380,Platano,03/03/2011 09:15,Alto (> 8 mts),128,Grande,-68.8461026226,-32.8908383741,2,Barrio Civico,2366816.36021,0
20799,Olmo comun,01/06/2011 12:41,Medio (4 - 8 mts),115,Grande,-68.8630258523,-32.8964270191,5,Residencial Sur,2423808.92355,0
10939,Fresno europeo,07/04/2011 16:28,Bajo (2 - 4 mts),45,Mediano,-68.8585173549,-32.8790627256,7,Residencial Parque,1786336.08966,0
935,Morera,13/01/2012 19:14,Medio (4 - 8 mts),100,Grande,-68.8502990446,-32.872953833,6,Residencial Norte,2694682.37982,0
36244,Morera,17/03/2011 13:01,Alto (> 8 mts),158,Grande,-68.8543830357,-32.8785331564,6,Residencial Norte,2694682.37982,0
41115,Platano,02/05/2011 14:52,Alto (> 8 mts),172,Grande,-68.8399132317,-32.8826299036,1,Parque Central,1655357.93265,0
7827,Morera,09/05/2011 09:51,Bajo (2 - 4 mts),50,Mediano,-68.8589546994,-32.884834755,5,Residencial Sur,2423808.92355,0
13214,Fresno europeo,21/02/2011 13:33,Medio (4 - 8 mts),110,Grande,-68.8475418081,-32.8647902178,6,Residencial Norte,2694682.37982,0
45849,Morera,26/08/2011 10:29,Medio (4 - 8 mts),196,Grande,-68.8214903965,-32.8687777891,4,Cuarta Este Área Fundacional,1822015.85685,0
46996,Alamo blanco,08/09/2011 12:58,Alto (> 8 mts),160,Grande,-68.8318602424,-32.8717801023,4,Cuarta Este Área Fundacional,1822015.85685,0
5390,Fresno europeo,20/04/2011 12:11,Bajo (2 - 4 mts),40,Mediano,-68.844790835,-32.8781142247,1,Parque Central,1655357.93265,0
3072,Morera,08/09/2011 15:40,Muy bajo (1 - 2 mts),25,Mediano,-68.8278202486,-32.8711806015,4,Cuarta Este Área Fundacional,1822015.85685,0
12923,Fresno europeo,14/01/2011 09:00,Medio (4 - 8 mts),84,Grande,-68.8449220932,-32.8642572547,4,Cuarta Oeste,1173332.70145,0
4422,Acacia SP,12/08/2011 09:25,Alto (> 8 mts),100,Grande,-68.834263202,-32.869068977,4,Cuarta Oeste,1173332.70145,1
35132,Fresno americano,28/03/2011 10:08,Alto (> 8 mts),104,Grande,-68.8530152074,-32.8800319966,6,Residencial Norte,2694682.37982,0
24147,Morera,25/01/2011 11:48,Alto (> 8 mts),110,Grande,-68.8459977333,-32.9020262394,2,Barrio Civico,2366816.36021,0
14799,Prunas,05/12/2011 18:07,Bajo (2 - 4 mts),22,Mediano,-68.8797902083,-32.8688031771,8,Aeroparque,2203364.73622,0
16606,Morera,26/07/2011 10:03,Alto (> 8 mts),166,Grande,-68.8407831101,-32.8656474487,4,Cuarta Oeste,1173332.70145,0
46764,Morera,05/09/2011 10:56,Medio (4 - 8 mts),86,Grande,-68.8334675721,-32.8704958857,4,Cuarta Oeste,1173332.70145,0
43499,Fresno europeo,14/11/2011 08:03,Bajo (2 - 4 mts),28,Mediano,-68.828505168,-32.8842451482,3,Parque O'Higgins,1531146.02653,0
41394,Morera,15/04/2011 11:13,Alto (> 8 mts),184,Grande,-68.8416663647,-32.8818903298,1,Parque Central,1655357.93265,0
17749,Morera,20/07/2011 12:45,Alto (> 8 mts),124,Grande,-68.8420245568,-32.8662929229,4,Cuarta Oeste,1173332.70145,0
31728,Morera,18/05/2011 09:38,Alto (> 8 mts),132,Grande,-68.8603368372,-32.8906163375,5,Residencial Sur,2423808.92355,1
5574,Perenne,04/10/2011 11:49,Medio (4 - 8 mts),195,Grande,-68.8381225683,-32.8799706657,1,Parque Central,1655357.93265,0
10676,Morera,23/03/2011 13:00,Muy bajo (1 - 2 mts),8,Chico,-68.8506882481,-32.875848484,6,Residencial Norte,2694682.37982,0
11347,Caducifolio,19/01/2011 19:12,Medio (4 - 8 mts),50,Mediano,-68.8486000517,-32.9027128308,2,Barrio Civico,2366816.36021,0
13028,Paraiso sombrilla,16/02/2011 10:06,Alto (> 8 mts),140,Grande,-68.8453617116,-32.8656288462,4,Cuarta Oeste,1173332.70145,0
2285,Fresno europeo,03/11/2011 12:22,Muy bajo (1 - 2 mts),60,Mediano,-68.8374480146,-32.8930250509,3,Parque O'Higgins,1531146.02653,0
38043,Morera,06/12/2010 11:55,Alto (> 8 mts),60,Mediano,-68.8469370433,-32.8715335446,6,Residencial Norte,2694682.37982,1
25157,Morera,09/02/2011 18:52,Alto (> 8 mts),158,Grande,-68.8361738443,-32.8981933204,2,Barrio Civico,2366816.36021,1
19378,Platano,04/07/2011 11:05,Alto (> 8 mts),240,Grande,-68.8348792614,-32.8729647098,4,Cuarta Este Área Fundacional,1822015.85685,0
19272,Morera,02/08/2011 10:38,Medio (4 - 8 mts),120,Grande,-68.8367725221,-32.8701380393,4,Cuarta Oeste,1173332.70145,0
29735,Ligustro,15/03/2011 09:36,Medio (4 - 8 mts),52,Mediano,-68.8412282463,-32.8927189667,2,Barrio Civico,2366816.36021,0
36014,Morera,18/03/2011 11:31,Alto (> 8 mts),116,Grande,-68.8561758322,-32.8759212436,6,Residencial Norte,2694682.37982,0
39913,Morera,02/05/2011 10:14,Medio (4 - 8 mts),200,Grande,-68.843139237,-32.8757300771,1,Parque Central,1655357.93265,0
27189,Platano,26/10/2011 12:36,Alto (> 8 mts),176,Grande,-68.8357123129,-32.8909041683,3,Parque O'Higgins,1531146.02653,1
19702,Morera,12/07/2011 09:37,Alto (> 8 mts),140,Grande,-68.834468741,-32.8714661831,4,Cuarta Oeste,1173332.70145,1
32732,Morera,17/05/2011 12:57,Medio (4 - 8 mts),150,Grande,-68.8534070263,-32.8868446794,5,Residencial Sur,2423808.92355,0
39058,Paraiso,22/12/2010 13:35,Alto (> 8 mts),190,Grande,-68.8534305427,-32.8704335926,6,Residencial Norte,2694682.37982,0
44691,Acer,19/08/2011 10:03,Medio (4 - 8 mts),58,Mediano,-68.8235703716,-32.8673021848,4,Cuarta Este Área Fundacional,1822015.85685,0
7763,Acacia visco,13/05/2011 11:28,Medio (4 - 8 mts),110,Grande,-68.854964404,-32.8857160454,5,Residencial Sur,2423808.92355,0
31772,Platano,27/06/2011 11:48,Medio (4 - 8 mts),115,Grande,-68.8584823473,-32.8904267008,5,Residencial Sur,2423808.92355,0
13835,Fresno europeo,25/01/2011 09:25,Alto (> 8 mts),130,Grande,-68.8489536959,-32.8630428064,6,Residencial Norte,2694682.37982,0
46519,Morera,16/08/2011 14:04,Alto (> 8 mts),190,Grande,-68.8317005541,-32.8669461732,4,Cuarta Oeste,1173332.70145,0
10969,Morera,08/04/2011 11:06,Alto (> 8 mts),101,Grande,-68.8564495198,-32.8817469173,7,Residencial Parque,1786336.08966,1
44102,Morera,11/11/2011 08:51,Medio (4 - 8 mts),140,Grande,-68.8289835635,-32.8861036493,3,Parque O'Higgins,1531146.02653,0
40270,Fresno europeo,11/04/2011 11:48,Muy bajo (1 - 2 mts),5,Chico,-68.8461516925,-32.8812312898,1,Parque Central,1655357.93265,0
44712,Morera,29/08/2011 08:57,Alto (> 8 mts),155,Grande,-68.8229869306,-32.868040685,4,Cuarta Este Área Fundacional,1822015.85685,0
42945,Ailanthus,29/09/2011 11:22,Bajo (2 - 4 mts),70,Grande,-68.8337000286,-32.8775486196,4,Cuarta Este Área Fundacional,1822015.85685,0
2498,Fresno europeo,20/10/2011 12:07,Alto (> 8 mts),115,Grande,-68.8366775477,-32.8885601143,3,Parque O'Higgins,1531146.02653,0
46872,Morera,09/09/2011 11:07,Alto (> 8 mts),135,Grande,-68.8333843769,-32.870804433000004,4,Cuarta Este Área Fundacional,1822015.85685,1
9098,Jacaranda,17/02/2011 10:19,Muy bajo (1 - 2 mts),10,Chico,-68.8539613392,-32.8663049569,6,Residencial Norte,2694682.37982,0
31777,Tilo,27/06/2011 11:16,Alto (> 8 mts),95,Grande,-68.8588932067,-32.890122129,5,Residencial Sur,2423808.92355,0
15349,Paraiso,16/11/2011 12:50,Bajo (2 - 4 mts),40,Mediano,-68.8600865343,-32.8704126123,6,Residencial Norte,2694682.37982,0
39626,Fresno europeo,25/10/2010 11:58,Bajo (2 - 4 mts),35,Mediano,-68.8488793839,-32.8694357724,6,Residencial Norte,2694682.37982,0
21294,Morera,13/06/2011 11:24,Medio (4 - 8 mts),86,Grande,-68.8524157254,-32.8980700863,5,Residencial Sur,2423808.92355,0
2625,Morera,27/10/2011 12:47,Muy bajo (1 - 2 mts),20,Chico,-68.8310391538,-32.8804666738,3,Parque O'Higgins,1531146.02653,0
26413,Fresno europeo,28/10/2011 09:26,Muy bajo (1 - 2 mts),3,Chico,-68.8340568421,-32.8887585305,3,Parque O'Higgins,1531146.02653,0
9705,Jacaranda,24/01/2011 09:39,Muy bajo (1 - 2 mts),7,Chico,-68.8485986794,-32.8637165975,6,Residencial Norte,2694682.37982,0
41885,Fresno europeo,18/04/2011 12:00,Bajo (2 - 4 mts),16,Chico,-68.8420799457,-32.8795284175,1,Parque Central,1655357.93265,0
27636,Morera,01/11/2011 10:52,Alto (> 8 mts),100,Grande,-68.8371473512,-32.8940354543,2,Barrio Civico,2366816.36021,1
14740,Aguaribay,05/12/2011 12:02,Muy bajo (1 - 2 mts),12,Chico,-68.8792378735,-32.869826858,8,Aeroparque,2203364.73622,0
33360,Fresno europeo,19/05/2011 10:04,Alto (> 8 mts),112,Grande,-68.8575719732,-32.8907106018,5,Residencial Sur,2423808.92355,0
7509,Jacaranda,15/06/2011 13:20,Bajo (2 - 4 mts),40,Mediano,-68.8573146147,-32.8829401453,5,Residencial Sur,2423808.92355,0
40570,Morera,15/04/2011 12:20,Alto (> 8 mts),160,Grande,-68.8459564279,-32.8847062628,1,Parque Central,1655357.93265,0
17675,Morera,18/07/2011 11:42,Alto (> 8 mts),175,Grande,-68.8416086554,-32.8681916367,4,Cuarta Oeste,1173332.70145,0
28800,Fresno americano,18/04/2011 10:24,Alto (> 8 mts),145,Grande,-68.8481442935,-32.885715768,1,Parque Central,1655357.93265,0
22605,Fresno europeo,23/06/2011 10:42,Medio (4 - 8 mts),93,Grande,-68.8622655215,-32.9004720661,5,Residencial Sur,2423808.92355,0
40738,Fresno europeo,15/04/2011 12:12,Bajo (2 - 4 mts),10,Chico,-68.842515022,-32.8844559951,1,Parque Central,1655357.93265,0
31737,Caducifolio,18/05/2011 09:21,Medio (4 - 8 mts),31,Mediano,-68.8603846805,-32.8911162888,5,Residencial Sur,2423808.92355,1
37328,Morera,16/03/2011 13:05,Alto (> 8 mts),140,Grande,-68.8574467981,-32.8747730388,6,Residencial Norte,2694682.37982,0
306,Fresno europeo,05/03/2012 13:14,Medio (4 - 8 mts),105,Grande,-68.8224011128,-32.8671097264,4,Cuarta Este Área Fundacional,1822015.85685,0
35010,Morera,31/03/2011 10:02,Alto (> 8 mts),113,Grande,-68.8561451636,-32.8795670942,6,Residencial Norte,2694682.37982,1
25416,Morera,14/02/2011 12:07,Alto (> 8 mts),148,Grande,-68.836742041,-32.9007521581,2,Barrio Civico,2366816.36021,0
27825,Morera,02/11/2011 10:45,Alto (> 8 mts),155,Grande,-68.836139917,-32.8945608158,3,Parque O'Higgins,1531146.02653,0
1557,Morera,21/11/2011 17:55,Medio (4 - 8 mts),64,Grande,-68.8736764745,-32.8791431241,7,Residencial Parque,1786336.08966,0
38150,Morera,03/01/2011 10:43,Muy bajo (1 - 2 mts),2,Chico,-68.8464467711,-32.8701800443,6,Residencial Norte,2694682.37982,0
9066,Braquiquito,15/02/2011 13:14,Muy bajo (1 - 2 mts),7,Chico,-68.8552684019,-32.8654447718,6,Residencial Norte,2694682.37982,0
33891,Morera,14/07/2011 09:25,Alto (> 8 mts),116,Grande,-68.8544047457,-32.8852236266,5,Residencial Sur,2423808.92355,0
28463,Morera,28/02/2011 08:36,Alto (> 8 mts),190,Grande,-68.8484167772,-32.8900655935,2,Barrio Civico,2366816.36021,1
45821,Morera,26/08/2011 11:29,Medio (4 - 8 mts),158,Grande,-68.8214314666,-32.8694459505,4,Cuarta Este Área Fundacional,1822015.85685,0
10491,Morera,09/03/2011 12:30,Bajo (2 - 4 mts),26,Mediano,-68.8502866426,-32.874312864,6,Residencial Norte,2694682.37982,0
48244,Olmo bola,02/09/2011 10:38,Medio (4 - 8 mts),80,Grande,-68.8295605676,-32.8699544843,4,Cuarta Este Área Fundacional,1822015.85685,0
24583,Platano,28/01/2011 09:13,Alto (> 8 mts),264,Grande,-68.8426154301,-32.9025548633,2,Barrio Civico,2366816.36021,0
20401,Prunas,23/05/2011 14:04,Medio (4 - 8 mts),57,Mediano,-68.8621130492,-32.8932999059,5,Residencial Sur,2423808.92355,0
26592,Platano,03/11/2011 11:44,Alto (> 8 mts),190,Grande,-68.831664048,-32.8912372794,3,Parque O'Higgins,1531146.02653,0
20732,Morera,31/05/2011 10:20,Alto (> 8 mts),200,Grande,-68.8632522323,-32.8973010918,5,Residencial Sur,2423808.92355,0
18553,Paraiso,07/07/2011 11:28,Alto (> 8 mts),130,Grande,-68.837553656,-32.8737337495,4,Cuarta Oeste,1173332.70145,0
34990,Paraiso,31/03/2011 12:53,Medio (4 - 8 mts),90,Grande,-68.8552556999,-32.8801923156,6,Residencial Norte,2694682.37982,1
34367,Morera,23/03/2011 12:35,Alto (> 8 mts),140,Grande,-68.8514348865,-32.875769538,6,Residencial Norte,2694682.37982,0
17185,Morera,04/07/2011 10:37,Alto (> 8 mts),140,Grande,-68.8362611996,-32.8631303011,4,Cuarta Oeste,1173332.70145,0
38923,Morera,26/10/2010 12:06,Medio (4 - 8 mts),39,Mediano,-68.848111144,-32.8707527586,6,Residencial Norte,2694682.37982,0
19478,Morera,11/07/2011 12:49,Alto (> 8 mts),158,Grande,-68.839552665,-32.8713621693,4,Cuarta Oeste,1173332.70145,0
46507,Morera,17/08/2011 09:47,Medio (4 - 8 mts),50,Mediano,-68.8303242184,-32.8669794801,4,Cuarta Este Área Fundacional,1822015.85685,0
2083,Fresno europeo,22/11/2011 12:40,Alto (> 8 mts),65,Grande,-68.8295986898,-32.8820234602,3,Parque O'Higgins,1531146.02653,0
23823,Paraiso,26/01/2011 16:43,Alto (> 8 mts),46,Mediano,-68.8504466173,-32.9013202336,2,Barrio Civico,2366816.36021,0
34437,Morera,09/03/2011 12:55,Alto (> 8 mts),140,Grande,-68.8503695099,-32.8738759734,6,Residencial Norte,2694682.37982,0
14538,Paraiso,05/12/2011 13:02,Bajo (2 - 4 mts),40,Mediano,-68.8795176864,-32.8677886323,8,Aeroparque,2203364.73622,0
42103,Paraiso,04/05/2011 10:01,Alto (> 8 mts),120,Grande,-68.8430378076,-32.876997253,1,Parque Central,1655357.93265,0
6328,Morera,29/06/2011 12:01,Medio (4 - 8 mts),88,Grande,-68.8562643014,-32.8907458965,5,Residencial Sur,2423808.92355,0
41294,Platano,11/04/2011 10:29,Alto (> 8 mts),176,Grande,-68.8398717626,-32.8818588303,1,Parque Central,1655357.93265,0
22854,Fresno europeo,10/05/2011 10:42,Alto (> 8 mts),98,Grande,-68.8570568434,-32.9011314735,5,Residencial Sur,2423808.92355,0
3857,Morera,31/08/2011 11:27,Medio (4 - 8 mts),159,Grande,-68.8276917101,-32.8701363963,4,Cuarta Este Área Fundacional,1822015.85685,0
26427,Fresno americano,09/11/2011 09:28,Bajo (2 - 4 mts),140,Grande,-68.8344605663,-32.8922472096,3,Parque O'Higgins,1531146.02653,0
45412,Morera,09/09/2011 16:06,Medio (4 - 8 mts),170,Grande,-68.8250236153,-32.8722131179,4,Cuarta Este Área Fundacional,1822015.85685,0
18760,Morera,11/07/2011 11:58,Alto (> 8 mts),120,Grande,-68.8375516938,-32.8725831856,4,Cuarta Oeste,1173332.70145,0
26738,Morera,11/01/2012 13:15,Medio (4 - 8 mts),100,Grande,-68.8332780414,-32.8952335417,3,Parque O'Higgins,1531146.02653,0
24699,Morera,14/01/2011 11:59,Alto (> 8 mts),180,Grande,-68.8433625523,-32.896314212,2,Barrio Civico,2366816.36021,1
12545,Fresno europeo,10/01/2011 13:01,Medio (4 - 8 mts),90,Grande,-68.844653363,-32.8626964013,4,Cuarta Oeste,1173332.70145,0
