id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
23893,Morera,28/02/2012 12:29,Alto (> 8 mts),195,Grande,-68.8516744548,-32.9002860266,2,Barrio Civico,2366816.36021,0
5955,Morera,02/05/2011 11:12,Alto (> 8 mts),145,Grande,-68.8448116612,-32.875395258,1,Parque Central,1655357.93265,0
20565,Prunas,02/06/2011 14:04,Bajo (2 - 4 mts),32,Mediano,-68.858238582,-32.8977330231,5,Residencial Sur,2423808.92355,0
37063,Morera,04/04/2011 13:06,Medio (4 - 8 mts),130,Grande,-68.8567306697,-32.8769816671,6,Residencial Norte,2694682.37982,1
23088,Morera,19/01/2011 14:25,Alto (> 8 mts),190,Grande,-68.8477917913,-32.9009702743,2,Barrio Civico,2366816.36021,0
27495,Morera,27/10/2011 10:00,Alto (> 8 mts),130,Grande,-68.8372389791,-32.8923220001,3,Parque O'Higgins,1531146.02653,0
851,Aguaribay,16/12/2011 11:34,Medio (4 - 8 mts),100,Grande,-68.8805737371,-32.8668372174,8,Aeroparque,2203364.73622,0
37679,Fresno europeo,24/02/2012 08:57,Alto (> 8 mts),115,Grande,-68.8520103445,-32.8720796768,6,Residencial Norte,2694682.37982,0
4904,Morera,20/07/2011 11:00,Alto (> 8 mts),123,Grande,-68.8434145987,-32.8654814867,4,Cuarta Oeste,1173332.70145,1
38136,Fresno europeo,02/12/2010 12:25,Medio (4 - 8 mts),90,Grande,-68.8460504286,-32.8723668871,6,Residencial Norte,2694682.37982,0
6105,Platano,02/05/2011 15:02,Alto (> 8 mts),142,Grande,-68.8398006065,-32.8822166002,1,Parque Central,1655357.93265,0
386,Fresno americano,05/03/2012 11:52,Bajo (2 - 4 mts),15,Chico,-68.8196667326,-32.8678372655,4,Cuarta Este Área Fundacional,1822015.85685,0
30144,Morera,16/03/2011 08:07,Alto (> 8 mts),170,Grande,-68.8400857042,-32.8916156812,2,Barrio Civico,2366816.36021,0
39206,Fresno europeo,26/11/2010 11:47,Medio (4 - 8 mts),100,Grande,-68.8546938241,-32.8722670389,6,Residencial Norte,2694682.37982,0
44161,Fresno europeo,26/09/2011 11:57,Bajo (2 - 4 mts),14,Chico,-68.8353220346,-32.8774852125,1,Parque Central,1655357.93265,0
22650,Morera,21/06/2011 11:32,Alto (> 8 mts),148,Grande,-68.8599130083,-32.9009174123,5,Residencial Sur,2423808.92355,1
17191,Morera,04/07/2011 09:59,Alto (> 8 mts),70,Grande,-68.8361734856,-32.8627804187,4,Cuarta Oeste,1173332.70145,0
25319,Morera,09/02/2011 11:08,Alto (> 8 mts),135,Grande,-68.839048858500007,-32.8994467065,2,Barrio Civico,2366816.36021,0
6056,Morera,14/04/2011 11:50,Bajo (2 - 4 mts),30,Mediano,-68.8453405799,-32.8823061802,1,Parque Central,1655357.93265,0
9374,Morera,16/02/2011 09:05,Medio (4 - 8 mts),82,Grande,-68.8446514519,-32.8653082071,4,Cuarta Oeste,1173332.70145,0
41344,Platano,19/04/2011 10:17,Alto (> 8 mts),168,Grande,-68.8400624463,-32.882610003800004,1,Parque Central,1655357.93265,0
30181,Morera,09/03/2011 13:09,Alto (> 8 mts),180,Grande,-68.8426328098,-32.8899459142,2,Barrio Civico,2366816.36021,0
3272,Paraiso,30/09/2011 12:17,Alto (> 8 mts),168,Grande,-68.8293502121,-32.8772126996,4,Cuarta Este Área Fundacional,1822015.85685,0
8819,Acer,01/02/2011 13:22,Muy bajo (1 - 2 mts),15,Chico,-68.8545981979,-32.867531454,6,Residencial Norte,2694682.37982,0
15203,Paraiso,16/11/2011 13:08,Bajo (2 - 4 mts),37,Mediano,-68.859893352,-32.8693090689,6,Residencial Norte,2694682.37982,0
9396,Fresno europeo,09/02/2011 09:30,Bajo (2 - 4 mts),10,Chico,-68.858263312,-32.8665980731,6,Residencial Norte,2694682.37982,0
14546,Olmo bola,05/12/2011 12:42,Bajo (2 - 4 mts),60,Mediano,-68.8794347826,-32.8674638474,8,Aeroparque,2203364.73622,0
8257,Platano,09/03/2011 18:03,Alto (> 8 mts),46,Mediano,-68.8464238514,-32.8920356534,2,Barrio Civico,2366816.36021,0
23268,Morera,26/01/2012 13:17,Medio (4 - 8 mts),130,Grande,-68.8521605936,-32.9011967648,2,Barrio Civico,2366816.36021,0
47811,Morera,23/09/2011 15:28,Alto (> 8 mts),122,Grande,-68.8264171876,-32.8742848746,4,Cuarta Este Área Fundacional,1822015.85685,0
27385,Fresno europeo,20/10/2011 12:01,Alto (> 8 mts),145,Grande,-68.8363471564,-32.8885719643,3,Parque O'Higgins,1531146.02653,0
13399,Morera,06/04/2011 13:16,Muy bajo (1 - 2 mts),8,Chico,-68.8437693022,-32.864911434,4,Cuarta Oeste,1173332.70145,0
15180,Paraiso,18/11/2011 07:52,Bajo (2 - 4 mts),67,Grande,-68.8602083103,-32.869539137,6,Residencial Norte,2694682.37982,0
22319,Fresno europeo,09/06/2011 09:24,Bajo (2 - 4 mts),38,Mediano,-68.8570195754,-32.8981413336,5,Residencial Sur,2423808.92355,0
6758,Fresno europeo,17/05/2011 09:15,Alto (> 8 mts),51,Mediano,-68.8604260949,-32.8932772748,5,Residencial Sur,2423808.92355,0
18200,Morera,22/07/2011 09:11,Alto (> 8 mts),135,Grande,-68.8404003049,-32.8690983779,4,Cuarta Oeste,1173332.70145,0
3533,Paraiso,07/09/2011 11:51,Alto (> 8 mts),220,Grande,-68.8335058275,-32.8686056085,4,Cuarta Oeste,1173332.70145,0
15497,Paraiso,22/11/2011 12:08,Muy bajo (1 - 2 mts),12,Chico,-68.8602669937,-32.8715711038,7,Residencial Parque,1786336.08966,0
40080,Morera,20/04/2011 09:17,Medio (4 - 8 mts),180,Grande,-68.8454302835,-32.8782444907,1,Parque Central,1655357.93265,0
48219,Morera,01/09/2011 12:55,Alto (> 8 mts),134,Grande,-68.827572122,-32.8688967474,4,Cuarta Este Área Fundacional,1822015.85685,0
29637,Platano,23/03/2011 18:28,Alto (> 8 mts),210,Grande,-68.8429550373,-32.8937588502,2,Barrio Civico,2366816.36021,0
37283,Paraiso,15/03/2011 10:06,Alto (> 8 mts),120,Grande,-68.8580874834,-32.8735079692,6,Residencial Norte,2694682.37982,0
7112,Fresno europeo,31/05/2011 11:10,Medio (4 - 8 mts),38,Mediano,-68.8619840316,-32.8970824848,5,Residencial Sur,2423808.92355,0
37295,Morera,17/03/2011 11:47,Muy bajo (1 - 2 mts),4,Chico,-68.8588264198,-32.8747293484,7,Residencial Parque,1786336.08966,0
8048,Morera,09/03/2011 10:20,Alto (> 8 mts),94,Grande,-68.8429505162,-32.8892260018,2,Barrio Civico,2366816.36021,0
31578,Morera,13/06/2011 11:18,Alto (> 8 mts),121,Grande,-68.8591732166,-32.8891854904,5,Residencial Sur,2423808.92355,0
42667,Platano,23/09/2011 12:22,Alto (> 8 mts),95,Grande,-68.8300745512,-32.8766545873,4,Cuarta Este Área Fundacional,1822015.85685,0
37482,Morera,15/11/2010 11:40,Alto (> 8 mts),180,Grande,-68.8570457654,-32.8705163137,6,Residencial Norte,2694682.37982,0
107,Platano,29/02/2012 10:06,Medio (4 - 8 mts),180,Grande,-68.8568847571,-32.9017166601,5,Residencial Sur,2423808.92355,0
12227,Fresno europeo,18/01/2011 10:11,Bajo (2 - 4 mts),18,Chico,-68.8452356331,-32.8678523971,4,Cuarta Oeste,1173332.70145,0
18353,Platano,01/08/2011 10:56,Alto (> 8 mts),215,Grande,-68.83639481,-32.8685676058,4,Cuarta Oeste,1173332.70145,0
35518,Morera,17/06/2011 13:08,Medio (4 - 8 mts),150,Grande,-68.8560046843,-32.8830370295,5,Residencial Sur,2423808.92355,0
24304,Fresno europeo,28/01/2011 07:25,Alto (> 8 mts),111,Grande,-68.843774507,-32.9018940257,2,Barrio Civico,2366816.36021,0
47937,Fresno europeo,31/08/2011 11:26,Bajo (2 - 4 mts),36,Mediano,-68.8277263046,-32.8701490956,4,Cuarta Este Área Fundacional,1822015.85685,0
41407,Fresno europeo,15/04/2011 12:47,Medio (4 - 8 mts),62,Grande,-68.8424435632,-32.8823219777,1,Parque Central,1655357.93265,0
11896,Paraiso,02/03/2011 09:11,Alto (> 8 mts),180,Grande,-68.8510129918,-32.8662278002,6,Residencial Norte,2694682.37982,0
8123,Morera,16/03/2011 12:08,Alto (> 8 mts),180,Grande,-68.8405811421,-32.8915245667,2,Barrio Civico,2366816.36021,0
20138,Platano,16/05/2011 10:48,Alto (> 8 mts),140,Grande,-68.861073097,-32.8912469568,5,Residencial Sur,2423808.92355,0
25189,Morera,09/02/2011 17:35,Alto (> 8 mts),128,Grande,-68.8364134677,-32.8986934166,2,Barrio Civico,2366816.36021,1
36689,Fresno europeo,07/06/2011 09:38,Bajo (2 - 4 mts),60,Mediano,-68.8593628969,-32.8834761826,7,Residencial Parque,1786336.08966,0
5974,Fresno americano,27/04/2011 09:10,Alto (> 8 mts),110,Grande,-68.8472050151,-32.8850046802,1,Parque Central,1655357.93265,0
45474,Fresno europeo,19/09/2011 10:34,Alto (> 8 mts),120,Grande,-68.823218653,-32.8720752395,4,Cuarta Este Área Fundacional,1822015.85685,0
7390,Morera,12/05/2011 12:24,Alto (> 8 mts),102,Grande,-68.8540678307,-32.9000518065,5,Residencial Sur,2423808.92355,1
35103,Morera,28/03/2011 12:37,Alto (> 8 mts),140,Grande,-68.8527662767,-32.8812440978,1,Parque Central,1655357.93265,1
31809,Morera,03/01/2012 10:05,Medio (4 - 8 mts),70,Grande,-68.8599265946,-32.8891612694,5,Residencial Sur,2423808.92355,0
13460,Morera,02/02/2011 13:05,Alto (> 8 mts),126,Grande,-68.8528351264,-32.863653882,6,Residencial Norte,2694682.37982,0
43200,Acacia SP,11/11/2011 09:41,Medio (4 - 8 mts),35,Mediano,-68.8281331502,-32.8820950033,3,Parque O'Higgins,1531146.02653,0
20074,Olmo comun,15/08/2011 13:41,Medio (4 - 8 mts),168,Grande,-68.8332204772,-32.8655981165,4,Cuarta Oeste,1173332.70145,1
6544,Platano,23/05/2011 10:45,Alto (> 8 mts),170,Grande,-68.856618803,-32.8915578349,5,Residencial Sur,2423808.92355,0
28234,Morera,28/02/2011 17:10,Medio (4 - 8 mts),168,Grande,-68.8488914225,-32.8923301023,2,Barrio Civico,2366816.36021,0
9517,Morera,03/02/2011 10:05,Alto (> 8 mts),150,Grande,-68.852961088,-32.8640520448,6,Residencial Norte,2694682.37982,0
47426,Morera,22/09/2011 09:23,Alto (> 8 mts),180,Grande,-68.8276946025,-32.8745733793,4,Cuarta Este Área Fundacional,1822015.85685,1
46925,Fresno europeo,07/09/2011 10:49,Bajo (2 - 4 mts),30,Mediano,-68.8322788279,-32.8707278661,4,Cuarta Este Área Fundacional,1822015.85685,0
2426,Platano,25/10/2011 09:07,Alto (> 8 mts),120,Grande,-68.8355842172,-32.8906697082,3,Parque O'Higgins,1531146.02653,0
26318,Platano,20/10/2011 12:12,Alto (> 8 mts),140,Grande,-68.8315823272,-32.8899156823,3,Parque O'Higgins,1531146.02653,0
22802,Morera,14/06/2011 12:37,Alto (> 8 mts),68,Grande,-68.8600403066,-32.9019175481,5,Residencial Sur,2423808.92355,0
47464,Morera,20/09/2011 10:02,Alto (> 8 mts),215,Grande,-68.8306026097,-32.8743093679,4,Cuarta Este Área Fundacional,1822015.85685,0
37417,Acer,03/01/2011 12:45,Muy bajo (1 - 2 mts),35,Mediano,-68.8571730017,-32.8712627916,6,Residencial Norte,2694682.37982,0
9699,Morera,24/01/2011 08:40,Medio (4 - 8 mts),100,Grande,-68.8478405198,-32.8635381492,4,Cuarta Oeste,1173332.70145,0
47698,Morera,09/09/2011 14:09,Alto (> 8 mts),150,Grande,-68.8304910942,-32.8721714237,4,Cuarta Este Área Fundacional,1822015.85685,0
10764,Paraiso,04/04/2011 11:55,Medio (4 - 8 mts),140,Grande,-68.853863337,-32.8765417626,6,Residencial Norte,2694682.37982,0
16415,Fresno europeo,02/08/2011 10:01,Medio (4 - 8 mts),113,Grande,-68.8347525998,-32.8668296961,4,Cuarta Oeste,1173332.70145,0
16204,Morera,14/07/2011 12:45,Alto (> 8 mts),220,Grande,-68.8442184961,-32.8685118902,4,Cuarta Oeste,1173332.70145,0
43718,Morera,11/10/2011 09:05,Muy bajo (1 - 2 mts),6,Chico,-68.8324403434,-32.8833085745,3,Parque O'Higgins,1531146.02653,0
31518,Fresno europeo,18/05/2011 12:22,Alto (> 8 mts),95,Grande,-68.8594500522,-32.8913955778,5,Residencial Sur,2423808.92355,0
13176,Fresno europeo,18/02/2011 09:47,Bajo (2 - 4 mts),100,Grande,-68.8467409519,-32.8661080243,4,Cuarta Oeste,1173332.70145,0
37013,Platano,07/04/2011 17:26,Medio (4 - 8 mts),52,Mediano,-68.8567774743,-32.8770906191,6,Residencial Norte,2694682.37982,0
37691,Fresno europeo,24/02/2012 08:32,Alto (> 8 mts),158,Grande,-68.8518692722,-32.872675169,6,Residencial Norte,2694682.37982,0
40169,Fresno europeo,14/04/2011 09:39,Medio (4 - 8 mts),120,Grande,-68.8442261879,-32.8803434991,1,Parque Central,1655357.93265,0
32312,Platano,27/06/2011 09:12,Alto (> 8 mts),180,Grande,-68.8517091782,-32.8916874424,5,Residencial Sur,2423808.92355,0
42021,Morera,08/04/2011 12:39,Alto (> 8 mts),182,Grande,-68.8411142649,-32.8807176996,1,Parque Central,1655357.93265,0
41631,Morera,03/05/2011 11:22,Alto (> 8 mts),132,Grande,-68.8371602151,-32.8784974965,1,Parque Central,1655357.93265,1
29971,Fresno americano,28/04/2011 12:24,Medio (4 - 8 mts),115,Grande,-68.8418702957,-32.8867440369,3,Parque O'Higgins,1531146.02653,0
10896,Morera,18/03/2011 13:08,Alto (> 8 mts),50,Mediano,-68.8536562112,-32.878795186,6,Residencial Norte,2694682.37982,0
19464,Fresno europeo,12/07/2011 11:31,Bajo (2 - 4 mts),30,Mediano,-68.8390847591,-32.8707157749,4,Cuarta Oeste,1173332.70145,0
27017,Acacia SP,09/11/2011 10:41,Medio (4 - 8 mts),150,Grande,-68.8386830452,-32.8908604544,3,Parque O'Higgins,1531146.02653,0
15967,Braquiquito,15/08/2011 12:33,Medio (4 - 8 mts),160,Grande,-68.8438517936,-32.8726823256,6,Residencial Norte,2694682.37982,0
16761,Paraiso,11/08/2011 14:04,Medio (4 - 8 mts),70,Grande,-68.8384720763,-32.8625102064,4,Cuarta Oeste,1173332.70145,0
8655,Morera,04/02/2011 09:08,Alto (> 8 mts),96,Grande,-68.8415019813,-32.9024892637,2,Barrio Civico,2366816.36021,0
31358,Acer,28/02/2011 13:03,Alto (> 8 mts),170,Grande,-68.8489547139,-32.8657589041,6,Residencial Norte,2694682.37982,0
26574,Acacia SP,04/11/2011 08:31,Medio (4 - 8 mts),176,Grande,-68.8327618638,-32.8904961195,3,Parque O'Higgins,1531146.02653,0
17864,Fresno europeo,01/08/2011 14:00,Alto (> 8 mts),150,Grande,-68.8364522052,-32.8661129073,4,Cuarta Oeste,1173332.70145,0
46130,Morera,27/09/2011 11:38,Alto (> 8 mts),168,Grande,-68.8241931788,-32.8743743527,4,Cuarta Este Área Fundacional,1822015.85685,0
4366,Ailanthus,11/08/2011 09:02,Muy bajo (1 - 2 mts),5,Chico,-68.8345748871,-32.8691468099,4,Cuarta Oeste,1173332.70145,0
47866,Morera,21/09/2011 12:07,Alto (> 8 mts),128,Grande,-68.8301112844,-32.8740505638,4,Cuarta Este Área Fundacional,1822015.85685,0
40191,Morera,14/04/2011 12:16,Alto (> 8 mts),195,Grande,-68.8456080249,-32.8833412029,1,Parque Central,1655357.93265,0
35558,Aguaribay,16/06/2011 09:33,Medio (4 - 8 mts),170,Grande,-68.8563286364,-32.8836047471,5,Residencial Sur,2423808.92355,1
33879,Morera,13/05/2011 11:27,Medio (4 - 8 mts),60,Mediano,-68.8549588651,-32.885687789,5,Residencial Sur,2423808.92355,0
16896,Paraiso,27/07/2011 13:58,Alto (> 8 mts),207,Grande,-68.8389371958,-32.8653955237,4,Cuarta Oeste,1173332.70145,0
20769,Fresno europeo,31/05/2011 11:28,Alto (> 8 mts),66,Grande,-68.8614853025,-32.8957182133,5,Residencial Sur,2423808.92355,1
8559,Morera,18/02/2011 08:52,Alto (> 8 mts),90,Grande,-68.8403615955,-32.8965738052,2,Barrio Civico,2366816.36021,0
7849,Fresno europeo,03/06/2011 15:42,Bajo (2 - 4 mts),22,Mediano,-68.8588035832,-32.8837789432,5,Residencial Sur,2423808.92355,0
2817,Fresno europeo,09/11/2011 09:02,Medio (4 - 8 mts),120,Grande,-68.8329378536,-32.8927117069,3,Parque O'Higgins,1531146.02653,0
26504,Olmo comun,07/11/2011 08:47,Medio (4 - 8 mts),120,Grande,-68.8315299078,-32.8916394333,3,Parque O'Higgins,1531146.02653,0
36745,Morera,09/06/2011 12:47,Medio (4 - 8 mts),130,Grande,-68.8585142445,-32.8822587571,7,Residencial Parque,1786336.08966,0
40306,Aguaribay,11/04/2011 12:37,Alto (> 8 mts),320,Grande,-68.8457735546,-32.8802689188,1,Parque Central,1655357.93265,0
45684,Fresno europeo,26/08/2011 11:13,Alto (> 8 mts),150,Grande,-68.8229085523,-32.8697597659,4,Cuarta Este Área Fundacional,1822015.85685,0
23848,Fresno europeo,28/01/2011 13:03,Medio (4 - 8 mts),93,Grande,-68.8510287628,-32.9009554907,2,Barrio Civico,2366816.36021,0
18338,Paraiso,02/08/2011 10:05,Alto (> 8 mts),140,Grande,-68.8386362387,-32.867570087,4,Cuarta Oeste,1173332.70145,0
18061,Fresno europeo,29/07/2011 13:39,Alto (> 8 mts),57,Mediano,-68.8413081561,-32.8678620066,4,Cuarta Oeste,1173332.70145,0
8072,Fresno americano,02/03/2011 13:03,Alto (> 8 mts),75,Grande,-68.8405128165,-32.8899835287,3,Parque O'Higgins,1531146.02653,1
46538,Morera,07/09/2011 10:37,Alto (> 8 mts),123,Grande,-68.8331834916,-32.8694847026,4,Cuarta Oeste,1173332.70145,0
14856,Paraiso,19/12/2011 07:45,Bajo (2 - 4 mts),35,Mediano,-68.880894312,-32.8739852948,8,Aeroparque,2203364.73622,0
85,Fresno europeo,29/02/2012 10:56,Bajo (2 - 4 mts),36,Mediano,-68.85658883,-32.9018751105,5,Residencial Sur,2423808.92355,0
8821,Morera,01/02/2011 13:51,Medio (4 - 8 mts),35,Mediano,-68.854508294,-32.8683627311,6,Residencial Norte,2694682.37982,0
44606,Fresno americano,19/10/2011 10:19,Medio (4 - 8 mts),170,Grande,-68.8342154294,-32.8859728254,3,Parque O'Higgins,1531146.02653,0
24574,Catalpa,28/01/2011 10:12,Alto (> 8 mts),150,Grande,-68.8432859109,-32.9029950086,2,Barrio Civico,2366816.36021,0
37130,Fresno europeo,07/04/2011 10:14,Alto (> 8 mts),90,Grande,-68.8582532927,-32.8778018889,7,Residencial Parque,1786336.08966,0
36220,Fresno europeo,30/03/2011 12:11,Muy bajo (1 - 2 mts),15,Chico,-68.8550032066,-32.8784141789,6,Residencial Norte,2694682.37982,0
42377,Morera,29/09/2011 11:52,Bajo (2 - 4 mts),55,Mediano,-68.834450526,-32.8763227714,4,Cuarta Este Área Fundacional,1822015.85685,0
46670,Morera,02/09/2011 10:45,Alto (> 8 mts),70,Grande,-68.8312429381,-32.8707246479,4,Cuarta Este Área Fundacional,1822015.85685,1
42297,Morera,03/05/2011 11:39,Alto (> 8 mts),140,Grande,-68.8428201492,-32.8728777372,4,Cuarta Oeste,1173332.70145,0
13063,Fresno europeo,17/02/2011 11:54,Medio (4 - 8 mts),68,Grande,-68.8458117884,-32.864888376,4,Cuarta Oeste,1173332.70145,0
20881,Fresno europeo,26/05/2011 10:34,Medio (4 - 8 mts),66,Grande,-68.8606211156,-32.8951244805,5,Residencial Sur,2423808.92355,1
14622,Acer,13/12/2011 11:01,Medio (4 - 8 mts),65,Grande,-68.8796502162,-32.8664582424,8,Aeroparque,2203364.73622,0
135,Morera,29/02/2012 10:09,Bajo (2 - 4 mts),36,Mediano,-68.8578008863,-32.8640816488,6,Residencial Norte,2694682.37982,0
25924,Morera,16/02/2011 16:41,Medio (4 - 8 mts),52,Mediano,-68.8380800622,-32.9021741883,2,Barrio Civico,2366816.36021,0
36501,Morera,06/04/2011 11:34,Medio (4 - 8 mts),106,Grande,-68.8548805924,-32.8785682921,6,Residencial Norte,2694682.37982,0
2897,Morera,08/09/2011 13:02,Alto (> 8 mts),116,Grande,-68.8318817342,-32.8708714707,4,Cuarta Este Área Fundacional,1822015.85685,0
9194,Paraiso sombrilla,02/03/2011 13:01,Alto (> 8 mts),145,Grande,-68.8504582724,-32.865428663,6,Residencial Norte,2694682.37982,0
26690,Morera,10/11/2011 09:22,Alto (> 8 mts),175,Grande,-68.8319667474,-32.8937026553,3,Parque O'Higgins,1531146.02653,0
1855,Acacia SP,17/11/2011 12:26,Muy bajo (1 - 2 mts),4,Chico,-68.8592762277,-32.8712808576,6,Residencial Norte,2694682.37982,0
44995,Paraiso,31/08/2011 11:37,Alto (> 8 mts),200,Grande,-68.8244807993,-32.8699277591,4,Cuarta Este Área Fundacional,1822015.85685,0
10326,Paraiso,26/11/2010 13:38,Medio (4 - 8 mts),50,Mediano,-68.8573520628,-32.8722402613,6,Residencial Norte,2694682.37982,0
8608,Fresno europeo,31/01/2011 10:20,Medio (4 - 8 mts),23,Mediano,-68.8384667896,-32.9036984456,2,Barrio Civico,2366816.36021,0
31058,Fresno europeo,16/02/2011 10:16,Medio (4 - 8 mts),93,Grande,-68.8550471647,-32.8650768755,6,Residencial Norte,2694682.37982,0
39360,Morera,01/12/2010 09:55,Alto (> 8 mts),110,Grande,-68.8563222415,-32.8719752371,6,Residencial Norte,2694682.37982,0
34968,Morera,04/04/2011 10:15,Alto (> 8 mts),90,Grande,-68.8567354265,-32.8804899991,7,Residencial Parque,1786336.08966,0
31635,Morera,15/06/2011 09:12,Alto (> 8 mts),105,Grande,-68.8577213315,-32.8884690758,5,Residencial Sur,2423808.92355,0
18781,Morera,08/07/2011 13:12,Alto (> 8 mts),122,Grande,-68.8384521676,-32.8729775805,4,Cuarta Oeste,1173332.70145,0
16634,Fresno europeo,26/07/2011 13:56,Alto (> 8 mts),80,Grande,-68.8403755842,-32.865124307,4,Cuarta Oeste,1173332.70145,0
43299,Fresno europeo,07/10/2011 11:33,Alto (> 8 mts),120,Grande,-68.8335859533,-32.8798843198,1,Parque Central,1655357.93265,0
18985,Morera,03/08/2011 13:05,Alto (> 8 mts),200,Grande,-68.8370697598,-32.869796324,4,Cuarta Oeste,1173332.70145,0
11460,Morera,06/01/2011 14:13,Muy bajo (1 - 2 mts),8,Chico,-68.8438253232,-32.8630325432,4,Cuarta Oeste,1173332.70145,0
40919,Platano,11/04/2011 16:16,Alto (> 8 mts),162,Grande,-68.83916174,-32.88607288,3,Parque O'Higgins,1531146.02653,0
18327,Morera,02/08/2011 10:28,Alto (> 8 mts),170,Grande,-68.8378119379,-32.8675616271,4,Cuarta Oeste,1173332.70145,1
3328,Morera,05/10/2011 07:25,Alto (> 8 mts),80,Grande,-68.830871405,-32.8793891371,4,Cuarta Este Área Fundacional,1822015.85685,0
32271,Ailanthus,28/06/2011 10:43,Alto (> 8 mts),115,Grande,-68.850962846,-32.8918300143,5,Residencial Sur,2423808.92355,0
36466,Morera,18/03/2011 12:21,Alto (> 8 mts),122,Grande,-68.8547576638,-32.8788552486,6,Residencial Norte,2694682.37982,1
3286,Morera,30/09/2011 11:22,Medio (4 - 8 mts),52,Mediano,-68.827974646,-32.8769531016,4,Cuarta Este Área Fundacional,1822015.85685,0
12061,Morera,04/02/2010 13:40,Medio (4 - 8 mts),113,Grande,-68.8531390691,-32.8672485839,6,Residencial Norte,2694682.37982,0
18425,Paraiso,11/07/2011 11:00,Alto (> 8 mts),140,Grande,-68.838928676,-32.8733615952,4,Cuarta Oeste,1173332.70145,0
23835,Morera,28/01/2011 13:35,Alto (> 8 mts),180,Grande,-68.8514296895,-32.9011056311,2,Barrio Civico,2366816.36021,0
14857,Paraiso sombrilla,19/12/2011 07:44,Bajo (2 - 4 mts),40,Mediano,-68.880847078,-32.8739728191,8,Aeroparque,2203364.73622,0
37256,Olmo bola,11/03/2011 11:05,Alto (> 8 mts),70,Grande,-68.8570394803,-32.8735006444,6,Residencial Norte,2694682.37982,0
44522,Platano,18/10/2011 09:55,Alto (> 8 mts),280,Grande,-68.8354583222,-32.8852111845,3,Parque O'Higgins,1531146.02653,0
17641,Morera,09/08/2011 10:32,Alto (> 8 mts),180,Grande,-68.8427851216,-32.8671143331,4,Cuarta Oeste,1173332.70145,0
31432,Morera,14/07/2011 09:30,Medio (4 - 8 mts),66,Grande,-68.8492832084,-32.8853848721,1,Parque Central,1655357.93265,0
36993,Morera,01/04/2011 11:55,Alto (> 8 mts),72,Grande,-68.8575715677,-32.8779365029,7,Residencial Parque,1786336.08966,1
26628,Morera,03/11/2011 10:48,Muy bajo (1 - 2 mts),8,Chico,-68.8342959062,-32.8900937837,3,Parque O'Higgins,1531146.02653,0
30413,Morera,21/02/2011 13:15,Alto (> 8 mts),220,Grande,-68.8427170358,-32.8883068349,3,Parque O'Higgins,1531146.02653,0
11670,Fresno americano,27/01/2011 09:18,Bajo (2 - 4 mts),25,Mediano,-68.8493884981,-32.8683082762,6,Residencial Norte,2694682.37982,0
35106,Platano,28/03/2011 12:27,Alto (> 8 mts),150,Grande,-68.8524153855,-32.8813176961,1,Parque Central,1655357.93265,0
16024,Morera,15/08/2011 14:45,Alto (> 8 mts),140,Grande,-68.8459976475,-32.8737245028,6,Residencial Norte,2694682.37982,0
23120,Morera,19/01/2011 17:07,Alto (> 8 mts),130,Grande,-68.8477806792,-32.9034165444,2,Barrio Civico,2366816.36021,0
24823,Morera,18/02/2011 08:57,Alto (> 8 mts),135,Grande,-68.8400502811,-32.8965784523,2,Barrio Civico,2366816.36021,0
21635,Platano,10/06/2011 10:37,Alto (> 8 mts),280,Grande,-68.8537248474,-32.8966088218,5,Residencial Sur,2423808.92355,0
39231,Fresno europeo,30/12/2010 08:42,Alto (> 8 mts),130,Grande,-68.8542005921,-32.8718131832,6,Residencial Norte,2694682.37982,0
35100,Morera,29/03/2011 09:21,Alto (> 8 mts),120,Grande,-68.8532901859,-32.8811406535,6,Residencial Norte,2694682.37982,1
14139,Acer,01/12/2011 12:23,Medio (4 - 8 mts),110,Grande,-68.875852614,-32.8661994328,8,Aeroparque,2203364.73622,0
