id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
39209,Fresno europeo,26/11/2010 11:42,Medio (4 - 8 mts),70,Grande,-68.8549450063,-32.8722172863,6,Residencial Norte,2694682.37982,0
40631,Fresno europeo,12/04/2011 10:56,Medio (4 - 8 mts),43,Mediano,-68.8450479268,-32.883986131,1,Parque Central,1655357.93265,0
36521,Morera,06/04/2011 10:16,Alto (> 8 mts),130,Grande,-68.8567181124,-32.8783874569,6,Residencial Norte,2694682.37982,0
7718,Morera,31/05/2011 13:32,Medio (4 - 8 mts),110,Grande,-68.8564950548,-32.8849790058,5,Residencial Sur,2423808.92355,0
15695,Morera,18/11/2011 08:03,Bajo (2 - 4 mts),35,Mediano,-68.8607372468,-32.8695767307,7,Residencial Parque,1786336.08966,0
13173,Fresno europeo,18/02/2011 09:56,Medio (4 - 8 mts),112,Grande,-68.8465715502,-32.8660969963,4,Cuarta Oeste,1173332.70145,0
30812,Morera,22/06/2011 12:22,Alto (> 8 mts),105,Grande,-68.8556635662,-32.8663743296,6,Residencial Norte,2694682.37982,0
10644,Paraiso,16/03/2011 12:20,Bajo (2 - 4 mts),20,Chico,-68.856586257,-32.8741475221,6,Residencial Norte,2694682.37982,0
23947,Acer,19/01/2012 08:53,Bajo (2 - 4 mts),18,Chico,-68.8512848311,-32.8976352271,2,Barrio Civico,2366816.36021,1
3558,Morera,07/09/2011 08:56,Alto (> 8 mts),140,Grande,-68.8324070368,-32.8695566579,4,Cuarta Este Área Fundacional,1822015.85685,0
33337,Morera,23/05/2011 09:27,Alto (> 8 mts),135,Grande,-68.8576081069,-32.8913053988,5,Residencial Sur,2423808.92355,1
26741,Morera,11/01/2012 13:04,Alto (> 8 mts),135,Grande,-68.8336306729,-32.8951695062,3,Parque O'Higgins,1531146.02653,1
47543,Morera,19/09/2011 09:15,Alto (> 8 mts),138,Grande,-68.8267668612,-32.8712296736,4,Cuarta Este Área Fundacional,1822015.85685,0
20762,Morera,31/05/2011 12:02,Alto (> 8 mts),90,Grande,-68.8618192354,-32.8959467097,5,Residencial Sur,2423808.92355,0
37715,Acer,14/01/2012 10:34,Bajo (2 - 4 mts),40,Mediano,-68.8514077401,-32.8725007092,6,Residencial Norte,2694682.37982,0
16618,Paraiso,26/07/2011 09:12,Alto (> 8 mts),98,Grande,-68.8401481407,-32.8658845061,4,Cuarta Oeste,1173332.70145,0
11143,Ligustro,21/01/2011 10:37,Muy bajo (1 - 2 mts),15,Chico,-68.8442324431,-32.9029407429,2,Barrio Civico,2366816.36021,0
22131,Fresno europeo,13/06/2011 09:37,Alto (> 8 mts),82,Grande,-68.8552005715,-32.8982026645,5,Residencial Sur,2423808.92355,0
12073,Morera,02/02/2010 12:18,Bajo (2 - 4 mts),73,Grande,-68.8528474397,-32.8677996529,6,Residencial Norte,2694682.37982,0
5522,Morera,27/04/2011 12:17,Medio (4 - 8 mts),47,Mediano,-68.8381532222,-32.8759874686,1,Parque Central,1655357.93265,0
42327,Morera,27/04/2011 10:48,Medio (4 - 8 mts),50,Mediano,-68.8380498078,-32.8755773978,1,Parque Central,1655357.93265,0
23190,Morera,18/01/2011 13:07,Alto (> 8 mts),150,Grande,-68.8481944806,-32.9009674835,2,Barrio Civico,2366816.36021,1
36875,Prunas,07/04/2011 16:42,Medio (4 - 8 mts),42,Mediano,-68.8585229999,-32.8796401601,7,Residencial Parque,1786336.08966,0
5514,Morera,27/04/2011 13:21,Muy bajo (1 - 2 mts),5,Chico,-68.8383085424,-32.8765786456,1,Parque Central,1655357.93265,0
16117,Caducifolio,18/07/2011 12:38,Bajo (2 - 4 mts),18,Chico,-68.8448474352,-32.8732586189,6,Residencial Norte,2694682.37982,0
45925,Fresno americano,25/08/2011 13:56,Muy bajo (1 - 2 mts),5,Chico,-68.8199258822,-32.8694926641,4,Cuarta Este Área Fundacional,1822015.85685,0
552,Morera,08/03/2012 16:52,Medio (4 - 8 mts),180,Grande,-68.8204025409,-32.8679468682,4,Cuarta Este Área Fundacional,1822015.85685,0
2219,Ailanthus,31/10/2011 09:36,Bajo (2 - 4 mts),8,Chico,-68.8363739853,-32.895430803000004,2,Barrio Civico,2366816.36021,0
6320,Morera,27/06/2011 09:35,Medio (4 - 8 mts),43,Mediano,-68.8562500366,-32.8901663466,5,Residencial Sur,2423808.92355,0
19061,Morera,26/07/2011 12:50,Alto (> 8 mts),178,Grande,-68.8415136216,-32.871821828,4,Cuarta Oeste,1173332.70145,0
38927,Acer,26/10/2010 11:40,Medio (4 - 8 mts),62,Grande,-68.8486239202,-32.8706546528,6,Residencial Norte,2694682.37982,0
8471,Morera,14/02/2011 15:54,Alto (> 8 mts),132,Grande,-68.8351570272,-32.897795592,2,Barrio Civico,2366816.36021,0
17923,Morera,03/08/2011 14:24,Alto (> 8 mts),110,Grande,-68.8372671862,-32.8667707646,4,Cuarta Oeste,1173332.70145,0
407,Paraiso,05/03/2012 11:06,Alto (> 8 mts),220,Grande,-68.8194867909,-32.8672160244,4,Cuarta Este Área Fundacional,1822015.85685,0
34064,Morera,30/05/2011 09:31,Medio (4 - 8 mts),110,Grande,-68.8562103578,-32.8843917059,5,Residencial Sur,2423808.92355,0
33869,Acacia visco,13/05/2011 11:57,Medio (4 - 8 mts),120,Grande,-68.8551330428,-32.8863547923,5,Residencial Sur,2423808.92355,0
8138,Morera,01/03/2011 11:42,Alto (> 8 mts),63,Grande,-68.847416475,-32.8907841775,2,Barrio Civico,2366816.36021,0
3109,Morera,16/09/2011 11:23,Alto (> 8 mts),180,Grande,-68.8225898775,-32.8713029558,4,Cuarta Este Área Fundacional,1822015.85685,1
32565,Platano,17/06/2011 11:15,Muy bajo (1 - 2 mts),2,Chico,-68.8539466338,-32.8901709057,5,Residencial Sur,2423808.92355,0
9546,Prunas,08/02/2011 12:05,Bajo (2 - 4 mts),28,Mediano,-68.8548557418,-32.8650118271,6,Residencial Norte,2694682.37982,0
18378,Paraiso,29/07/2011 14:11,Alto (> 8 mts),160,Grande,-68.8374616591,-32.8681681031,4,Cuarta Oeste,1173332.70145,1
11736,Acer,02/06/2010 10:45,Medio (4 - 8 mts),198,Grande,-68.8509454318,-32.8674356538,6,Residencial Norte,2694682.37982,0
26844,Fresno europeo,07/11/2011 09:39,Medio (4 - 8 mts),45,Mediano,-68.8331689834,-32.892877841,3,Parque O'Higgins,1531146.02653,0
2485,Fresno americano,21/10/2011 10:10,Bajo (2 - 4 mts),30,Mediano,-68.8374359089,-32.888515805,3,Parque O'Higgins,1531146.02653,0
3307,Morera,26/09/2011 08:37,Muy bajo (1 - 2 mts),3,Chico,-68.8292954766,-32.8760691283,4,Cuarta Este Área Fundacional,1822015.85685,0
137,Morera,29/02/2012 10:06,Medio (4 - 8 mts),80,Grande,-68.8579538039,-32.8640881831,6,Residencial Norte,2694682.37982,0
31363,Paraiso,28/02/2011 12:27,Alto (> 8 mts),144,Grande,-68.849494521,-32.8656245971,6,Residencial Norte,2694682.37982,0
6980,Morera,31/05/2011 11:55,Medio (4 - 8 mts),41,Mediano,-68.8617954292,-32.8958219732,5,Residencial Sur,2423808.92355,0
31628,Platano,10/06/2011 08:33,Alto (> 8 mts),195,Grande,-68.8591448532,-32.8881990976,5,Residencial Sur,2423808.92355,0
37066,Morera,04/04/2011 12:46,Medio (4 - 8 mts),110,Grande,-68.8568881784,-32.8769576748,6,Residencial Norte,2694682.37982,0
25715,Morera,04/02/2011 08:53,Alto (> 8 mts),142,Grande,-68.8412383943,-32.9021600749,2,Barrio Civico,2366816.36021,0
44906,Morera,23/08/2011 13:29,Alto (> 8 mts),140,Grande,-68.8254292139,-32.8675246725,4,Cuarta Este Área Fundacional,1822015.85685,0
33991,Fresno europeo,26/05/2011 12:28,Bajo (2 - 4 mts),110,Grande,-68.8532457822,-32.8839335317,5,Residencial Sur,2423808.92355,0
46746,Morera,05/09/2011 11:27,Medio (4 - 8 mts),176,Grande,-68.8336355288,-32.8695677303,4,Cuarta Oeste,1173332.70145,0
41307,Morera,20/04/2011 11:23,Alto (> 8 mts),180,Grande,-68.8411508714,-32.8823016595,1,Parque Central,1655357.93265,0
483,Fresno europeo,07/03/2012 10:08,Medio (4 - 8 mts),150,Grande,-68.822690215,-32.8681587421,4,Cuarta Este Área Fundacional,1822015.85685,0
33470,Platano,15/06/2011 10:02,Alto (> 8 mts),154,Grande,-68.8567444501,-32.8896480048,5,Residencial Sur,2423808.92355,0
3015,Braquiquito,16/09/2011 11:59,Bajo (2 - 4 mts),40,Mediano,-68.8241818457,-32.872236571,4,Cuarta Este Área Fundacional,1822015.85685,0
8958,Morera,21/01/2011 09:03,Bajo (2 - 4 mts),23,Mediano,-68.8482973278,-32.8674488454,6,Residencial Norte,2694682.37982,0
10216,Prunas,15/12/2010 09:23,Bajo (2 - 4 mts),25,Mediano,-68.8511934674,-32.8718568648,6,Residencial Norte,2694682.37982,0
13924,Fresno europeo,30/11/2011 12:07,Bajo (2 - 4 mts),12,Chico,-68.8755692322,-32.8658227106,8,Aeroparque,2203364.73622,0
40166,Fresno europeo,14/04/2011 09:54,Medio (4 - 8 mts),90,Grande,-68.8445922807,-32.8802956589,1,Parque Central,1655357.93265,0
45221,Morera,30/09/2011 10:53,Alto (> 8 mts),93,Grande,-68.8221891475,-32.8729498939,4,Cuarta Este Área Fundacional,1822015.85685,0
12387,Morera,21/01/2011 10:24,Alto (> 8 mts),146,Grande,-68.8476823208,-32.8664610722,6,Residencial Norte,2694682.37982,1
16539,Platano,19/07/2011 10:42,Alto (> 8 mts),222,Grande,-68.840877499,-32.8649037606,4,Cuarta Oeste,1173332.70145,0
31993,Fresno americano,03/06/2011 12:27,Alto (> 8 mts),131,Grande,-68.8589313435,-32.8876481936,5,Residencial Sur,2423808.92355,0
40630,Fresno europeo,12/04/2011 12:15,Medio (4 - 8 mts),48,Mediano,-68.8449597338,-32.884002703,1,Parque Central,1655357.93265,0
18728,Perenne,12/07/2011 19:29,Bajo (2 - 4 mts),100,Grande,-68.8362608979,-32.8731779732,4,Cuarta Oeste,1173332.70145,0
34090,Olmo bola,31/05/2011 12:37,Bajo (2 - 4 mts),90,Grande,-68.8570937599,-32.8837573371,5,Residencial Sur,2423808.92355,0
4589,Morera,11/08/2011 11:01,Alto (> 8 mts),128,Grande,-68.8345145518,-32.866842062,4,Cuarta Oeste,1173332.70145,0
5201,Perenne,08/08/2011 09:29,Bajo (2 - 4 mts),40,Mediano,-68.8392199657,-32.86945994,4,Cuarta Oeste,1173332.70145,0
8361,Fresno europeo,03/02/2011 18:22,Muy bajo (1 - 2 mts),32,Mediano,-68.839912203,-32.9027894864,2,Barrio Civico,2366816.36021,0
4316,Morera,15/07/2011 08:44,Medio (4 - 8 mts),58,Mediano,-68.8438533993,-32.8710451405,4,Cuarta Oeste,1173332.70145,0
12835,Fresno europeo,21/01/2011 09:05,Bajo (2 - 4 mts),50,Mediano,-68.8475290158,-32.863934148,4,Cuarta Oeste,1173332.70145,0
6448,Fresno europeo,26/05/2011 09:45,Medio (4 - 8 mts),25,Mediano,-68.8506664365,-32.889102086,5,Residencial Sur,2423808.92355,0
40333,Fresno europeo,08/04/2011 12:09,Medio (4 - 8 mts),150,Grande,-68.8439887837,-32.8804936768,1,Parque Central,1655357.93265,0
20157,Liquidambar,13/05/2011 10:09,Alto (> 8 mts),80,Grande,-68.8590154681,-32.8919557604,5,Residencial Sur,2423808.92355,0
2052,Fresno europeo,11/10/2011 17:13,Medio (4 - 8 mts),86,Grande,-68.8294394939,-32.8814195916,3,Parque O'Higgins,1531146.02653,0
24228,Perenne,27/01/2011 12:27,Alto (> 8 mts),95,Grande,-68.8449067818,-32.9018343377,2,Barrio Civico,2366816.36021,0
33726,Morera,11/05/2011 10:17,Alto (> 8 mts),180,Grande,-68.8583928668,-32.8870234851,5,Residencial Sur,2423808.92355,0
44098,Morera,11/11/2011 08:55,Medio (4 - 8 mts),180,Grande,-68.8288482924,-32.8857576655,3,Parque O'Higgins,1531146.02653,0
36174,Fresno europeo,04/04/2011 10:09,Medio (4 - 8 mts),84,Grande,-68.8527786603,-32.8774125699,6,Residencial Norte,2694682.37982,0
1626,Jacaranda,24/11/2011 09:52,Muy bajo (1 - 2 mts),30,Mediano,-68.871298006200007,-32.8782586681,7,Residencial Parque,1786336.08966,0
36952,Jacaranda,08/04/2011 10:41,Alto (> 8 mts),65,Grande,-68.8581302927,-32.8781612989,7,Residencial Parque,1786336.08966,0
45018,Morera,29/08/2011 09:37,Alto (> 8 mts),140,Grande,-68.8256622569,-32.8696479465,4,Cuarta Este Área Fundacional,1822015.85685,0
17077,Morera,16/08/2011 09:04,Alto (> 8 mts),170,Grande,-68.8367496155,-32.8635125368,4,Cuarta Oeste,1173332.70145,1
20033,Morera,10/08/2011 12:25,Alto (> 8 mts),135,Grande,-68.8344285461,-32.8680648661,4,Cuarta Oeste,1173332.70145,1
24344,Fresno europeo,26/01/2011 12:22,Alto (> 8 mts),210,Grande,-68.8440240538,-32.9028369755,2,Barrio Civico,2366816.36021,0
38159,Acer,20/10/2010 12:30,Medio (4 - 8 mts),95,Grande,-68.8465433628,-32.8710484043,6,Residencial Norte,2694682.37982,0
8961,Morera,19/01/2011 12:38,Alto (> 8 mts),130,Grande,-68.8474057225,-32.8684905034,6,Residencial Norte,2694682.37982,0
11325,Fresno europeo,21/01/2011 09:19,Medio (4 - 8 mts),110,Grande,-68.8474165316,-32.8998102245,2,Barrio Civico,2366816.36021,0
35284,Morera,24/06/2011 13:35,Medio (4 - 8 mts),140,Grande,-68.8522138096,-32.8838103554,1,Parque Central,1655357.93265,1
13373,Fresno europeo,11/01/2011 09:51,Bajo (2 - 4 mts),39,Mediano,-68.8452920697,-32.8661790916,4,Cuarta Oeste,1173332.70145,0
8263,Morera,09/03/2011 18:56,Alto (> 8 mts),62,Grande,-68.8453403297,-32.8923308437,2,Barrio Civico,2366816.36021,0
25485,Platano,08/02/2011 09:37,Alto (> 8 mts),270,Grande,-68.8417710276,-32.9001437609,2,Barrio Civico,2366816.36021,0
7106,Fresno europeo,01/06/2011 11:12,Bajo (2 - 4 mts),35,Mediano,-68.8610366741,-32.8969501115,5,Residencial Sur,2423808.92355,0
28361,Morera,14/03/2011 10:30,Alto (> 8 mts),158,Grande,-68.8493876048,-32.888702185,5,Residencial Sur,2423808.92355,0
39748,Morera,02/05/2011 12:04,Alto (> 8 mts),140,Grande,-68.8459340157,-32.8794272761,1,Parque Central,1655357.93265,0
43506,Morera,10/11/2011 12:17,Alto (> 8 mts),120,Grande,-68.8282921259,-32.8833333353,3,Parque O'Higgins,1531146.02653,0
47085,Fresno europeo,23/09/2011 11:34,Alto (> 8 mts),112,Grande,-68.8336160394,-32.8727916312,4,Cuarta Este Área Fundacional,1822015.85685,0
43293,Morera,07/10/2011 11:45,Alto (> 8 mts),120,Grande,-68.8329758367,-32.879928116,3,Parque O'Higgins,1531146.02653,0
16556,Olmo comun,27/07/2011 09:52,Alto (> 8 mts),180,Grande,-68.8408823941,-32.8655130421,4,Cuarta Oeste,1173332.70145,0
219,Platano,06/03/2012 09:56,Alto (> 8 mts),180,Grande,-68.8386777703,-32.8699654865,4,Cuarta Oeste,1173332.70145,0
43321,Paraiso,05/10/2011 13:20,Alto (> 8 mts),158,Grande,-68.8326402187,-32.8789100249,4,Cuarta Este Área Fundacional,1822015.85685,0
17108,Morera,16/08/2011 09:13,Alto (> 8 mts),160,Grande,-68.8371860886,-32.8633220364,4,Cuarta Oeste,1173332.70145,0
4826,Paraiso,20/07/2011 10:01,Alto (> 8 mts),105,Grande,-68.8401373867,-32.8647459383,4,Cuarta Oeste,1173332.70145,0
26705,Morera,09/11/2011 10:20,Alto (> 8 mts),158,Grande,-68.8328736885,-32.8929820509,3,Parque O'Higgins,1531146.02653,0
5337,Caducifolio,26/04/2011 13:06,Bajo (2 - 4 mts),70,Grande,-68.8420011215,-32.8777869528,1,Parque Central,1655357.93265,0
28924,Morera,28/02/2011 12:50,Medio (4 - 8 mts),55,Mediano,-68.8470003394,-32.8870463534,1,Parque Central,1655357.93265,0
21377,Morera,10/05/2011 09:53,Alto (> 8 mts),110,Grande,-68.8548850504,-32.8931442428,5,Residencial Sur,2423808.92355,0
12928,Paraiso sombrilla,12/01/2011 13:49,Alto (> 8 mts),120,Grande,-68.8443962518,-32.8642306708,4,Cuarta Oeste,1173332.70145,0
42473,Morera,30/09/2011 15:05,Alto (> 8 mts),142,Grande,-68.8317877088,-32.876455558399996,4,Cuarta Este Área Fundacional,1822015.85685,1
37425,Morera,04/01/2011 10:16,Alto (> 8 mts),97,Grande,-68.856865246,-32.8706808469,6,Residencial Norte,2694682.37982,0
41893,Platano,18/04/2011 08:59,Alto (> 8 mts),280,Grande,-68.8417808622,-32.8789166014,1,Parque Central,1655357.93265,0
25456,Morera,08/02/2011 13:44,Alto (> 8 mts),180,Grande,-68.8408722911,-32.9012461085,2,Barrio Civico,2366816.36021,0
39539,Morera,01/11/2010 10:17,Alto (> 8 mts),210,Grande,-68.8490217935,-32.8693839166,6,Residencial Norte,2694682.37982,1
29134,Morera,10/03/2011 13:30,Alto (> 8 mts),152,Grande,-68.8459663639,-32.8883516565,2,Barrio Civico,2366816.36021,1
20922,Fresno europeo,24/05/2011 13:06,Medio (4 - 8 mts),100,Grande,-68.8609403052,-32.8946143885,5,Residencial Sur,2423808.92355,0
40140,Morera,14/04/2011 08:44,Alto (> 8 mts),160,Grande,-68.8433341752,-32.8798261107,1,Parque Central,1655357.93265,0
6232,Fresno americano,11/04/2011 15:03,Alto (> 8 mts),164,Grande,-68.8390315523,-32.8872786154,3,Parque O'Higgins,1531146.02653,0
15473,Paraiso,21/11/2011 13:18,Medio (4 - 8 mts),120,Grande,-68.860071969,-32.8711219204,7,Residencial Parque,1786336.08966,0
29358,Morera,20/04/2011 10:55,Alto (> 8 mts),102,Grande,-68.8426419493,-32.8874997813,3,Parque O'Higgins,1531146.02653,0
17524,Paraiso sombrilla,28/07/2011 09:50,Alto (> 8 mts),145,Grande,-68.8391266743,-32.8672120298,4,Cuarta Oeste,1173332.70145,0
31420,Platano,14/07/2011 10:19,Alto (> 8 mts),240,Grande,-68.8502798447,-32.8851990582,1,Parque Central,1655357.93265,1
37564,Morera,16/11/2010 11:03,Alto (> 8 mts),90,Grande,-68.8569945075,-32.8696324141,6,Residencial Norte,2694682.37982,0
4417,Acacia SP,12/08/2011 09:49,Alto (> 8 mts),91,Grande,-68.8349790755,-32.8686978464,4,Cuarta Oeste,1173332.70145,1
20024,Fresno americano,11/08/2011 09:02,Alto (> 8 mts),180,Grande,-68.8336049556,-32.8681510402,4,Cuarta Oeste,1173332.70145,0
43581,Fresno americano,07/10/2011 12:15,Medio (4 - 8 mts),125,Grande,-68.8307256475,-32.8826606539,3,Parque O'Higgins,1531146.02653,1
23278,Paraiso sombrilla,24/01/2012 08:55,Medio (4 - 8 mts),140,Grande,-68.8526960595,-32.9013744805,2,Barrio Civico,2366816.36021,0
15932,Fresno americano,25/11/2011 09:47,Bajo (2 - 4 mts),40,Mediano,-68.8733644748,-32.8769621949,7,Residencial Parque,1786336.08966,0
16040,Paraiso,15/08/2011 14:27,Alto (> 8 mts),155,Grande,-68.8454251904,-32.8716562123,6,Residencial Norte,2694682.37982,0
6762,Acer,17/05/2011 11:28,Medio (4 - 8 mts),22,Mediano,-68.8612050665,-32.8933409274,5,Residencial Sur,2423808.92355,0
33254,Platano,30/06/2011 11:29,Alto (> 8 mts),145,Grande,-68.8557787009,-32.8899426334,5,Residencial Sur,2423808.92355,0
44866,Morera,19/08/2011 09:48,Alto (> 8 mts),130,Grande,-68.82537166,-32.8669066555,4,Cuarta Este Área Fundacional,1822015.85685,0
38214,Eucalyptus,24/08/2010 10:38,Medio (4 - 8 mts),72,Grande,-68.8469099821,-32.8742270168,6,Residencial Norte,2694682.37982,0
5087,Alamo blanco,11/08/2011 13:59,Medio (4 - 8 mts),12,Chico,-68.8385155259,-32.8624960454,4,Cuarta Oeste,1173332.70145,0
35508,Morera,06/04/2011 11:28,Alto (> 8 mts),100,Grande,-68.8555604733,-32.8813431724,6,Residencial Norte,2694682.37982,0
42334,Morera,27/04/2011 09:57,Alto (> 8 mts),150,Grande,-68.8376105873,-32.8755624581,1,Parque Central,1655357.93265,0
31022,Fresno europeo,10/02/2011 09:34,Medio (4 - 8 mts),110,Grande,-68.8558182605,-32.8645191744,6,Residencial Norte,2694682.37982,0
26401,Morera,28/10/2011 09:48,Medio (4 - 8 mts),75,Grande,-68.834279792,-32.8898043789,3,Parque O'Higgins,1531146.02653,0
41003,Platano,12/04/2011 13:47,Alto (> 8 mts),180,Grande,-68.8392847201,-32.8801659607,1,Parque Central,1655357.93265,0
13295,Paraiso sombrilla,23/02/2011 10:11,Medio (4 - 8 mts),76,Grande,-68.8483358489,-32.8650761511,6,Residencial Norte,2694682.37982,0
40437,Morera,11/04/2011 12:08,Alto (> 8 mts),210,Grande,-68.84556258,-32.8837106477,1,Parque Central,1655357.93265,0
45112,Morera,31/08/2011 15:58,Alto (> 8 mts),150,Grande,-68.8256323164,-32.8702056025,4,Cuarta Este Área Fundacional,1822015.85685,0
9821,Prunas,12/01/2011 12:06,Bajo (2 - 4 mts),37,Mediano,-68.8441223238,-32.8633995808,4,Cuarta Oeste,1173332.70145,0
154,Braquiquito,27/02/2012 17:50,Bajo (2 - 4 mts),50,Mediano,-68.8575776041,-32.8641832819,6,Residencial Norte,2694682.37982,0
38328,Paraiso,09/11/2010 10:02,Alto (> 8 mts),160,Grande,-68.8530296561,-32.8690537342,6,Residencial Norte,2694682.37982,0
28492,Morera,25/02/2011 10:14,Alto (> 8 mts),170,Grande,-68.847689566,-32.8892147195,2,Barrio Civico,2366816.36021,1
46282,Morera,21/09/2011 09:42,Alto (> 8 mts),160,Grande,-68.8230828715,-32.8742042563,4,Cuarta Este Área Fundacional,1822015.85685,0
41991,Platano,25/04/2011 13:45,Alto (> 8 mts),194,Grande,-68.8365359589,-32.8792210312,1,Parque Central,1655357.93265,0
33664,Morera,13/05/2011 11:36,Alto (> 8 mts),185,Grande,-68.8565882646,-32.8873598491,5,Residencial Sur,2423808.92355,0
22180,Morera,13/05/2011 14:12,Alto (> 8 mts),72,Grande,-68.8553453295,-32.8993649965,5,Residencial Sur,2423808.92355,0
48074,Morera,29/09/2011 13:46,Bajo (2 - 4 mts),5,Chico,-68.827170038,-32.866851018,4,Cuarta Este Área Fundacional,1822015.85685,0
22197,Fresno europeo,18/05/2011 09:55,Alto (> 8 mts),150,Grande,-68.8568552374,-32.8985776035,5,Residencial Sur,2423808.92355,0
24795,Platano,17/02/2011 12:17,Alto (> 8 mts),230,Grande,-68.8411779829,-32.8978941937,2,Barrio Civico,2366816.36021,0
21138,Perenne,17/06/2011 11:33,Alto (> 8 mts),185,Grande,-68.8623058778,-32.8984222074,5,Residencial Sur,2423808.92355,0
28058,Morera,16/03/2011 18:24,Alto (> 8 mts),146,Grande,-68.8455713597,-32.89318391,2,Barrio Civico,2366816.36021,1
33124,Fresno europeo,27/06/2011 11:10,Medio (4 - 8 mts),18,Chico,-68.8541372941,-32.8904892612,5,Residencial Sur,2423808.92355,0
23756,Morera,25/01/2011 10:33,Medio (4 - 8 mts),84,Grande,-68.8492680636,-32.900072322,2,Barrio Civico,2366816.36021,0
20023,Fresno americano,11/08/2011 09:03,Alto (> 8 mts),128,Grande,-68.8335881601,-32.8681048511,4,Cuarta Oeste,1173332.70145,0
25575,Jacaranda,07/02/2011 17:38,Alto (> 8 mts),88,Grande,-68.838656383,-32.9013313638,2,Barrio Civico,2366816.36021,0
31135,Fresno europeo,08/02/2011 10:14,Bajo (2 - 4 mts),56,Mediano,-68.8547771766,-32.8640681144,6,Residencial Norte,2694682.37982,0
8882,Morera,05/04/2010 11:09,Bajo (2 - 4 mts),99,Grande,-68.8536315552,-32.8680695376,6,Residencial Norte,2694682.37982,0
27630,Morera,07/11/2011 10:10,Medio (4 - 8 mts),150,Grande,-68.8382519817,-32.89530187,2,Barrio Civico,2366816.36021,1
36616,Morera,15/06/2011 09:50,Medio (4 - 8 mts),130,Grande,-68.8583188322,-32.8828413676,7,Residencial Parque,1786336.08966,0
2038,Morera,01/11/2011 10:24,Medio (4 - 8 mts),90,Grande,-68.8330628547,-32.8948651656,3,Parque O'Higgins,1531146.02653,0
32687,Morera,18/05/2011 11:52,Muy bajo (1 - 2 mts),3,Chico,-68.8513933595,-32.887208004,5,Residencial Sur,2423808.92355,0
33386,Acacia SP,01/06/2011 12:04,Medio (4 - 8 mts),40,Mediano,-68.8557912028,-32.8883395461,5,Residencial Sur,2423808.92355,0
11045,Conifera,04/04/2011 10:42,Muy bajo (1 - 2 mts),32,Mediano,-68.857461075,-32.8803514607,7,Residencial Parque,1786336.08966,0
37562,Morera,16/11/2010 11:08,Alto (> 8 mts),190,Grande,-68.8569741867,-32.8695114736,6,Residencial Norte,2694682.37982,0
47087,Morera,23/09/2011 11:32,Alto (> 8 mts),90,Grande,-68.833785575,-32.8727768966,4,Cuarta Este Área Fundacional,1822015.85685,0
15394,Fresno europeo,16/11/2011 12:24,Muy bajo (1 - 2 mts),10,Chico,-68.8611855076,-32.8707500984,7,Residencial Parque,1786336.08966,0
25226,Fresno europeo,09/02/2011 09:36,Medio (4 - 8 mts),122,Grande,-68.8375974158,-32.8976654344,2,Barrio Civico,2366816.36021,0
21043,Ligustro,22/06/2011 12:50,Medio (4 - 8 mts),70,Grande,-68.8638224385,-32.9003434916,5,Residencial Sur,2423808.92355,0
14564,Aguaribay,14/12/2011 11:12,Medio (4 - 8 mts),35,Mediano,-68.878838071,-32.8668690663,8,Aeroparque,2203364.73622,1
12568,Morera,11/01/2011 08:53,Alto (> 8 mts),140,Grande,-68.8447358668,-32.8626861144,4,Cuarta Oeste,1173332.70145,0
26617,Platano,03/11/2011 11:00,Muy bajo (1 - 2 mts),8,Chico,-68.8334607452,-32.8900196968,3,Parque O'Higgins,1531146.02653,0
14844,Aguaribay,07/12/2011 09:58,Muy bajo (1 - 2 mts),13,Chico,-68.8783587798,-32.8699946539,8,Aeroparque,2203364.73622,0
37782,Paraiso,25/01/2012 08:18,Alto (> 8 mts),130,Grande,-68.8497693952,-32.8728773493,6,Residencial Norte,2694682.37982,0
5823,Paraiso,03/05/2011 11:17,Medio (4 - 8 mts),88,Grande,-68.8431408442,-32.8745189151,1,Parque Central,1655357.93265,0
