id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
8044,Morera,10/03/2011 10:03,Alto (> 8 mts),140,Grande,-68.8463285982,-32.8892612103,2,Barrio Civico,2366816.36021,1
17324,Morera,08/08/2011 12:04,Alto (> 8 mts),175,Grande,-68.8341671554,-32.8648789631,4,Cuarta Oeste,1173332.70145,1
26170,Fresno europeo,14/11/2011 17:01,Bajo (2 - 4 mts),60,Mediano,-68.8299127681,-32.8875652964,3,Parque O'Higgins,1531146.02653,0
19317,Morera,12/07/2011 20:34,Alto (> 8 mts),116,Grande,-68.8365433301,-32.8704297087,4,Cuarta Oeste,1173332.70145,1
3502,Fresno europeo,25/08/2011 09:05,Medio (4 - 8 mts),102,Grande,-68.8241867908,-32.8684606749,4,Cuarta Este Área Fundacional,1822015.85685,0
36678,Fresno europeo,03/06/2011 15:56,Medio (4 - 8 mts),140,Grande,-68.8587228795,-32.8831108222,7,Residencial Parque,1786336.08966,0
45028,Morera,29/08/2011 09:25,Alto (> 8 mts),120,Grande,-68.8253906825,-32.8701097103,4,Cuarta Este Área Fundacional,1822015.85685,0
41437,Morera,07/04/2011 13:52,Alto (> 8 mts),135,Grande,-68.8416007024,-32.8817973723,1,Parque Central,1655357.93265,0
7676,Acacia visco,26/05/2011 13:35,Bajo (2 - 4 mts),50,Mediano,-68.8547828895,-32.8849839365,5,Residencial Sur,2423808.92355,0
28341,Morera,11/03/2011 09:54,Alto (> 8 mts),174,Grande,-68.8470976223,-32.889042691,2,Barrio Civico,2366816.36021,1
9047,Fresno europeo,14/02/2011 13:27,Alto (> 8 mts),80,Grande,-68.8556547431,-32.8664659299,6,Residencial Norte,2694682.37982,0
12765,Morera,21/01/2011 12:30,Alto (> 8 mts),100,Grande,-68.8480085007,-32.8644038006,6,Residencial Norte,2694682.37982,0
40026,Morera,19/04/2011 09:34,Medio (4 - 8 mts),120,Grande,-68.8441605465,-32.8784112144,1,Parque Central,1655357.93265,0
25861,Morera,07/02/2011 15:46,Alto (> 8 mts),108,Grande,-68.8383036997,-32.9024847104,2,Barrio Civico,2366816.36021,1
876,Aguaribay,14/12/2011 11:23,Medio (4 - 8 mts),126,Grande,-68.8802296639,-32.865541537,8,Aeroparque,2203364.73622,0
3871,Morera,31/08/2011 13:43,Medio (4 - 8 mts),60,Mediano,-68.8263250983,-32.8702113434,4,Cuarta Este Área Fundacional,1822015.85685,0
36832,Platano,07/04/2011 11:32,Alto (> 8 mts),210,Grande,-68.8590562428,-32.8802614544,7,Residencial Parque,1786336.08966,0
22846,Morera,10/05/2011 11:13,Medio (4 - 8 mts),82,Grande,-68.8570160302,-32.9005852244,5,Residencial Sur,2423808.92355,0
41667,Olmo bola,26/04/2011 10:02,Medio (4 - 8 mts),40,Mediano,-68.8373013644,-32.8771911457,1,Parque Central,1655357.93265,0
37210,Prunas,14/03/2011 11:23,Medio (4 - 8 mts),50,Mediano,-68.8581079968,-32.872915821,6,Residencial Norte,2694682.37982,1
30864,Morera,15/02/2011 12:56,Medio (4 - 8 mts),60,Mediano,-68.8553518563,-32.8656211263,6,Residencial Norte,2694682.37982,0
37747,Morera,13/01/2012 18:20,Medio (4 - 8 mts),100,Grande,-68.8504362925,-32.8722949832,6,Residencial Norte,2694682.37982,1
3739,Morera,25/08/2011 11:58,Alto (> 8 mts),180,Grande,-68.8203798145,-32.8701108175,4,Cuarta Este Área Fundacional,1822015.85685,0
8060,Morera,04/03/2011 12:08,Alto (> 8 mts),110,Grande,-68.8409723057,-32.89028547,3,Parque O'Higgins,1531146.02653,0
23129,Olmo comun,10/01/2011 14:52,Medio (4 - 8 mts),117,Grande,-68.84732422,-32.9032069428,2,Barrio Civico,2366816.36021,0
40001,Morera,20/04/2011 12:46,Medio (4 - 8 mts),50,Mediano,-68.8441617833,-32.8778876027,1,Parque Central,1655357.93265,0
29627,Morera,23/03/2011 19:34,Alto (> 8 mts),172,Grande,-68.8435079541,-32.8943437489,2,Barrio Civico,2366816.36021,0
37354,Platano,29/11/2010 11:37,Alto (> 8 mts),75,Grande,-68.8583001152,-32.8717470255,6,Residencial Norte,2694682.37982,0
7354,Morera,23/06/2011 09:47,Alto (> 8 mts),107,Grande,-68.8624063641,-32.9015236614,5,Residencial Sur,2423808.92355,1
45079,Fresno europeo,31/08/2011 11:54,Alto (> 8 mts),155,Grande,-68.8218672987,-32.8705800292,4,Cuarta Este Área Fundacional,1822015.85685,0
12847,Paraiso sombrilla,18/01/2011 12:01,Alto (> 8 mts),200,Grande,-68.8466277288,-32.8638748041,4,Cuarta Oeste,1173332.70145,0
22283,Morera,13/06/2011 14:14,Alto (> 8 mts),125,Grande,-68.8558504208,-32.898186624,5,Residencial Sur,2423808.92355,1
36624,Olmo bola,15/06/2011 09:28,Bajo (2 - 4 mts),44,Mediano,-68.8583994796,-32.8823218359,7,Residencial Parque,1786336.08966,0
13478,Fresno europeo,02/02/2011 08:49,Alto (> 8 mts),140,Grande,-68.8521193087,-32.8637894311,6,Residencial Norte,2694682.37982,0
26419,Fresno europeo,25/10/2011 08:57,Medio (4 - 8 mts),75,Grande,-68.8330853378,-32.8888030851,3,Parque O'Higgins,1531146.02653,0
11547,Morera,23/02/2011 10:10,Medio (4 - 8 mts),70,Grande,-68.8538658899,-32.8657543479,6,Residencial Norte,2694682.37982,0
33669,Morera,13/05/2011 10:54,Alto (> 8 mts),198,Grande,-68.8561431159,-32.8874425875,5,Residencial Sur,2423808.92355,0
46967,Paraiso,09/09/2011 08:45,Medio (4 - 8 mts),76,Grande,-68.8305402261,-32.8709853696,4,Cuarta Este Área Fundacional,1822015.85685,0
19162,Morera,18/07/2011 11:02,Alto (> 8 mts),122,Grande,-68.840099585,-32.8731857424,4,Cuarta Oeste,1173332.70145,0
17910,Morera,01/08/2011 09:22,Alto (> 8 mts),155,Grande,-68.8367942213,-32.8670418291,4,Cuarta Oeste,1173332.70145,0
25356,Caducifolio,11/02/2011 12:35,Bajo (2 - 4 mts),31,Mediano,-68.8388532717,-32.9000307497,2,Barrio Civico,2366816.36021,0
47011,Morera,15/09/2011 14:57,Medio (4 - 8 mts),100,Grande,-68.8306022175,-32.8720433209,4,Cuarta Este Área Fundacional,1822015.85685,0
36419,Fresno europeo,21/03/2011 09:17,Medio (4 - 8 mts),110,Grande,-68.8532335582,-32.8791605862,6,Residencial Norte,2694682.37982,0
32005,Morera,03/06/2011 11:10,Alto (> 8 mts),148,Grande,-68.8584735513,-32.8872202743,5,Residencial Sur,2423808.92355,0
8086,Fresno americano,02/03/2011 13:35,Alto (> 8 mts),200,Grande,-68.8395828843,-32.8895327126,3,Parque O'Higgins,1531146.02653,0
6240,Morera,14/07/2011 08:56,Alto (> 8 mts),120,Grande,-68.8545763706,-32.8855314927,5,Residencial Sur,2423808.92355,0
33632,Morera,16/05/2011 11:53,Alto (> 8 mts),150,Grande,-68.8553677557,-32.8875864148,5,Residencial Sur,2423808.92355,0
2460,Morera,26/10/2011 10:04,Alto (> 8 mts),155,Grande,-68.837140995,-32.8927008335,3,Parque O'Higgins,1531146.02653,1
43575,Fresno europeo,11/10/2011 08:10,Alto (> 8 mts),180,Grande,-68.8302254784,-32.8826845921,3,Parque O'Higgins,1531146.02653,1
6138,Ligustro,07/04/2011 12:46,Medio (4 - 8 mts),120,Grande,-68.8423331953,-32.8810214733,1,Parque Central,1655357.93265,0
46004,Fresno europeo,27/09/2011 10:09,Medio (4 - 8 mts),170,Grande,-68.82170207,-32.8735780777,4,Cuarta Este Área Fundacional,1822015.85685,0
31374,Fresno europeo,23/05/2011 13:19,Alto (> 8 mts),160,Grande,-68.8507165843,-32.8841310748,1,Parque Central,1655357.93265,1
7435,Morera,27/06/2011 14:36,Bajo (2 - 4 mts),25,Mediano,-68.8594651766,-32.9003921143,5,Residencial Sur,2423808.92355,0
10783,Olmo bola,31/03/2011 10:08,Medio (4 - 8 mts),120,Grande,-68.8499180812,-32.8776412526,6,Residencial Norte,2694682.37982,0
21068,Morera,23/06/2011 10:48,Medio (4 - 8 mts),100,Grande,-68.8630058581,-32.8998778539,5,Residencial Sur,2423808.92355,1
19985,Morera,16/08/2011 10:47,Alto (> 8 mts),180,Grande,-68.8347984705,-32.8679574052,4,Cuarta Oeste,1173332.70145,0
23870,Acer,28/01/2011 10:10,Alto (> 8 mts),88,Grande,-68.8509628375,-32.8997347427,2,Barrio Civico,2366816.36021,0
3495,Paraiso,19/08/2011 10:26,Medio (4 - 8 mts),120,Grande,-68.8240945459,-32.8676308629,4,Cuarta Este Área Fundacional,1822015.85685,0
48187,Morera,02/09/2011 13:11,Alto (> 8 mts),180,Grande,-68.8284270022,-32.8694033522,4,Cuarta Este Área Fundacional,1822015.85685,1
40938,Fresno americano,18/04/2011 18:31,Medio (4 - 8 mts),98,Grande,-68.8385304914,-32.8851931161,3,Parque O'Higgins,1531146.02653,0
9716,Morera,24/01/2011 13:31,Alto (> 8 mts),130,Grande,-68.8481111612,-32.8641059655,6,Residencial Norte,2694682.37982,0
18518,Paraiso,06/07/2011 12:36,Alto (> 8 mts),190,Grande,-68.8378210628,-32.8742290362,4,Cuarta Oeste,1173332.70145,0
10729,Paraiso sombrilla,06/04/2011 09:41,Bajo (2 - 4 mts),60,Mediano,-68.8577091634,-32.8760179095,6,Residencial Norte,2694682.37982,0
4599,Morera,29/07/2011 09:38,Medio (4 - 8 mts),47,Mediano,-68.8348863906,-32.8669539063,4,Cuarta Oeste,1173332.70145,1
3910,Morera,01/09/2011 10:36,Medio (4 - 8 mts),156,Grande,-68.8204448294,-32.8706130894,4,Cuarta Este Área Fundacional,1822015.85685,1
37011,Platano,07/04/2011 17:24,Alto (> 8 mts),188,Grande,-68.8569409777,-32.877065365,6,Residencial Norte,2694682.37982,0
24138,Fresno europeo,25/01/2011 12:33,Medio (4 - 8 mts),120,Grande,-68.846151355,-32.902495979,2,Barrio Civico,2366816.36021,0
9018,Morera,11/01/2011 11:38,Alto (> 8 mts),120,Grande,-68.8454143229,-32.8662413785,4,Cuarta Oeste,1173332.70145,1
41518,Morera,03/05/2011 14:12,Medio (4 - 8 mts),55,Mediano,-68.8386649,-32.877348995,1,Parque Central,1655357.93265,0
3028,Morera,15/09/2011 12:56,Medio (4 - 8 mts),123,Grande,-68.8284683774,-32.8730689571,4,Cuarta Este Área Fundacional,1822015.85685,0
35568,Morera,09/03/2011 10:09,Alto (> 8 mts),145,Grande,-68.8559093073,-32.8734273022,6,Residencial Norte,2694682.37982,0
47757,Morera,15/09/2011 14:23,Alto (> 8 mts),175,Grande,-68.8260723786,-32.8724745163,4,Cuarta Este Área Fundacional,1822015.85685,0
22398,Morera,16/06/2011 08:54,Alto (> 8 mts),180,Grande,-68.860685084,-32.8981620777,5,Residencial Sur,2423808.92355,1
18237,Platano,29/07/2011 10:43,Alto (> 8 mts),159,Grande,-68.8388403718,-32.8673989334,4,Cuarta Oeste,1173332.70145,0
9281,Morera,23/02/2011 09:10,Medio (4 - 8 mts),66,Grande,-68.8483518844,-32.8661562327,6,Residencial Norte,2694682.37982,0
15357,Paraiso,16/11/2011 12:34,Bajo (2 - 4 mts),20,Chico,-68.8601219065,-32.8706686745,6,Residencial Norte,2694682.37982,1
2747,Platano,13/10/2011 10:48,Alto (> 8 mts),185,Grande,-68.8353213592,-32.8846148901,3,Parque O'Higgins,1531146.02653,0
38021,Fresno europeo,07/12/2010 13:05,Medio (4 - 8 mts),40,Mediano,-68.8481148748,-32.871572764,6,Residencial Norte,2694682.37982,0
14604,Aguaribay,13/12/2011 12:54,Alto (> 8 mts),180,Grande,-68.8801298349,-32.8657517817,8,Aeroparque,2203364.73622,0
33478,Fresno europeo,16/06/2011 10:09,Alto (> 8 mts),90,Grande,-68.8558334166,-32.8890622558,5,Residencial Sur,2423808.92355,0
1090,Aguaribay,13/12/2011 18:39,Medio (4 - 8 mts),100,Grande,-68.88091613,-32.8675253237,8,Aeroparque,2203364.73622,0
6759,Fresno europeo,17/05/2011 09:13,Alto (> 8 mts),48,Mediano,-68.860435068,-32.8933374177,5,Residencial Sur,2423808.92355,0
33522,Platano,16/06/2011 11:58,Alto (> 8 mts),170,Grande,-68.8548126608,-32.8890101248,5,Residencial Sur,2423808.92355,0
24178,Fresno europeo,24/01/2011 09:08,Medio (4 - 8 mts),58,Mediano,-68.8457981102,-32.902254689,2,Barrio Civico,2366816.36021,0
26034,Ailanthus,09/11/2011 16:38,Medio (4 - 8 mts),124,Grande,-68.8314665914,-32.8862016364,3,Parque O'Higgins,1531146.02653,0
6438,Acer,10/05/2011 09:32,Alto (> 8 mts),128,Grande,-68.8609948215,-32.8859189898,5,Residencial Sur,2423808.92355,0
35847,Morera,03/03/2011 12:10,Alto (> 8 mts),149,Grande,-68.8541289586,-32.8741887031,6,Residencial Norte,2694682.37982,0
39700,Morera,19/10/2010 12:33,Alto (> 8 mts),187,Grande,-68.8457647774,-32.8701527099,6,Residencial Norte,2694682.37982,0
43494,Morera,14/11/2011 07:58,Bajo (2 - 4 mts),42,Mediano,-68.8285464197,-32.8844663898,3,Parque O'Higgins,1531146.02653,0
38580,Paraiso,17/12/2010 10:12,Alto (> 8 mts),130,Grande,-68.8519130405,-32.8714785824,6,Residencial Norte,2694682.37982,0
17358,Morera,04/08/2011 08:03,Alto (> 8 mts),122,Grande,-68.8353789764,-32.8649450672,4,Cuarta Oeste,1173332.70145,1
15599,Acacia SP,16/11/2011 15:41,Bajo (2 - 4 mts),90,Grande,-68.8613926066,-32.8708382892,7,Residencial Parque,1786336.08966,0
16405,Platano,02/08/2011 10:31,Medio (4 - 8 mts),150,Grande,-68.8357590343,-32.8666230853,4,Cuarta Oeste,1173332.70145,1
13440,Morera,02/02/2011 10:27,Alto (> 8 mts),160,Grande,-68.8525414501,-32.8648377499,6,Residencial Norte,2694682.37982,0
30999,Fresno europeo,10/02/2011 12:45,Medio (4 - 8 mts),88,Grande,-68.8550899298,-32.8646175681,6,Residencial Norte,2694682.37982,0
43536,Fresno americano,19/10/2011 17:15,Medio (4 - 8 mts),120,Grande,-68.8306488882,-32.8825645197,3,Parque O'Higgins,1531146.02653,0
16702,Morera,21/07/2011 10:23,Medio (4 - 8 mts),56,Mediano,-68.8402084723,-32.8641167198,4,Cuarta Oeste,1173332.70145,0
31368,Fresno europeo,23/05/2011 13:28,Bajo (2 - 4 mts),60,Mediano,-68.8503657422,-32.8841956675,1,Parque Central,1655357.93265,1
26876,Platano,28/10/2011 18:18,Alto (> 8 mts),250,Grande,-68.8381381641,-32.8861367031,3,Parque O'Higgins,1531146.02653,0
14345,Morera,01/12/2011 13:00,Medio (4 - 8 mts),80,Grande,-68.8776193866,-32.8665167752,8,Aeroparque,2203364.73622,0
15798,Caducifolio,22/11/2011 17:12,Muy bajo (1 - 2 mts),26,Mediano,-68.8732062686,-32.8794126758,7,Residencial Parque,1786336.08966,0
43462,Acacia SP,03/10/2011 09:52,Alto (> 8 mts),200,Grande,-68.8322716336,-32.879491574,4,Cuarta Este Área Fundacional,1822015.85685,0
22276,Fresno europeo,14/06/2011 09:07,Medio (4 - 8 mts),70,Grande,-68.8565349877,-32.8981572579,5,Residencial Sur,2423808.92355,0
5075,Morera,10/08/2011 11:19,Medio (4 - 8 mts),40,Mediano,-68.8392047683,-32.8634834122,4,Cuarta Oeste,1173332.70145,0
28543,Morera,21/02/2011 09:56,Alto (> 8 mts),145,Grande,-68.8491349581,-32.8889315892,5,Residencial Sur,2423808.92355,1
32340,Paraiso,06/05/2011 10:37,Alto (> 8 mts),140,Grande,-68.8527723419,-32.8926319832,5,Residencial Sur,2423808.92355,0
15806,Paraiso sombrilla,21/11/2011 17:11,Bajo (2 - 4 mts),104,Grande,-68.8734656705,-32.8785403245,7,Residencial Parque,1786336.08966,0
27458,Fresno europeo,25/10/2011 10:40,Alto (> 8 mts),135,Grande,-68.8356549913,-32.8920820624,3,Parque O'Higgins,1531146.02653,0
15472,Paraiso,21/11/2011 13:19,Medio (4 - 8 mts),150,Grande,-68.8600554515,-32.8710685649,7,Residencial Parque,1786336.08966,1
11003,Ailanthus,29/03/2011 10:05,Bajo (2 - 4 mts),15,Chico,-68.8519898473,-32.8813088652,1,Parque Central,1655357.93265,0
33665,Morera,13/05/2011 11:33,Muy bajo (1 - 2 mts),2,Chico,-68.8565088061,-32.8873729966,5,Residencial Sur,2423808.92355,0
2442,Fresno europeo,27/10/2011 09:47,Muy bajo (1 - 2 mts),6,Chico,-68.8375649367,-32.8908561145,3,Parque O'Higgins,1531146.02653,0
48239,Fresno europeo,02/09/2011 11:02,Alto (> 8 mts),160,Grande,-68.8291725816,-32.8700196886,4,Cuarta Este Área Fundacional,1822015.85685,0
15190,Paraiso,17/11/2011 13:29,Bajo (2 - 4 mts),60,Mediano,-68.8600899627,-32.8687970145,6,Residencial Norte,2694682.37982,0
32471,Platano,30/05/2011 09:17,Alto (> 8 mts),260,Grande,-68.8537641773,-32.8881505177,5,Residencial Sur,2423808.92355,0
6129,Platano,28/04/2011 12:10,Bajo (2 - 4 mts),5,Chico,-68.8377492976,-32.8838477857,3,Parque O'Higgins,1531146.02653,0
46164,Paraiso,27/09/2011 10:56,Medio (4 - 8 mts),100,Grande,-68.8232907527,-32.8747675016,4,Cuarta Este Área Fundacional,1822015.85685,0
35500,Morera,06/04/2011 11:44,Alto (> 8 mts),140,Grande,-68.855800457,-32.8808848113,6,Residencial Norte,2694682.37982,0
4453,Morera,02/08/2011 09:54,Alto (> 8 mts),110,Grande,-68.8387289024,-32.8679782738,4,Cuarta Oeste,1173332.70145,0
15544,Fresno americano,18/11/2011 17:08,Muy bajo (1 - 2 mts),10,Chico,-68.8608815338,-32.8712256958,7,Residencial Parque,1786336.08966,0
2071,Morera,11/10/2011 16:03,Medio (4 - 8 mts),75,Grande,-68.8282547138,-32.8810150139,3,Parque O'Higgins,1531146.02653,0
13988,Paraiso,29/11/2011 18:23,Medio (4 - 8 mts),130,Grande,-68.8781783241,-32.8644179343,8,Aeroparque,2203364.73622,0
26790,Morera,01/11/2011 09:52,Medio (4 - 8 mts),36,Mediano,-68.8343197223,-32.8939601457,3,Parque O'Higgins,1531146.02653,0
2043,Morera,14/11/2011 18:13,Alto (> 8 mts),180,Grande,-68.8278272369,-32.8814107642,3,Parque O'Higgins,1531146.02653,0
14814,Morera,07/12/2011 10:35,Bajo (2 - 4 mts),20,Chico,-68.8777168581,-32.8687859127,8,Aeroparque,2203364.73622,0
9196,Caducifolio,02/03/2011 12:56,Bajo (2 - 4 mts),37,Mediano,-68.850465093,-32.8653492336,6,Residencial Norte,2694682.37982,0
35215,Morera,23/03/2011 09:41,Alto (> 8 mts),150,Grande,-68.8528242985,-32.88144269,1,Parque Central,1655357.93265,1
4890,Morera,21/07/2011 09:46,Medio (4 - 8 mts),40,Mediano,-68.8428465283,-32.8647193813,4,Cuarta Oeste,1173332.70145,0
193,Tilo,24/02/2012 11:08,Bajo (2 - 4 mts),14,Chico,-68.8581957622,-32.8646641135,6,Residencial Norte,2694682.37982,0
1198,Fresno europeo,30/11/2011 11:58,Bajo (2 - 4 mts),18,Chico,-68.8755182868,-32.8656277638,8,Aeroparque,2203364.73622,1
26153,Fresno europeo,10/11/2011 16:52,Medio (4 - 8 mts),150,Grande,-68.8312647872,-32.8876737078,3,Parque O'Higgins,1531146.02653,0
32518,Fresno europeo,23/06/2011 13:56,Alto (> 8 mts),105,Grande,-68.8512076559,-32.8898722826,5,Residencial Sur,2423808.92355,0
24937,Morera,09/02/2011 10:46,Alto (> 8 mts),100,Grande,-68.8370593043,-32.8975854757,2,Barrio Civico,2366816.36021,0
12116,Paraiso,20/01/2011 09:54,Alto (> 8 mts),110,Grande,-68.847526321,-32.8683673699,6,Residencial Norte,2694682.37982,0
3825,Morera,02/09/2011 13:42,Alto (> 8 mts),86,Grande,-68.8292178004,-32.8707675009,4,Cuarta Este Área Fundacional,1822015.85685,0
2759,Morera,12/10/2011 17:09,Bajo (2 - 4 mts),60,Mediano,-68.83523783,-32.8811509748,1,Parque Central,1655357.93265,0
46769,Morera,05/09/2011 10:39,Bajo (2 - 4 mts),66,Grande,-68.8339132171,-32.8702094771,4,Cuarta Oeste,1173332.70145,0
26035,Fresno americano,09/11/2011 16:36,Bajo (2 - 4 mts),140,Grande,-68.8314164292,-32.8862029529,3,Parque O'Higgins,1531146.02653,0
16423,Olmo comun,02/08/2011 09:46,Alto (> 8 mts),170,Grande,-68.8345102831,-32.8662738182,4,Cuarta Oeste,1173332.70145,0
44875,Morera,23/08/2011 10:38,Medio (4 - 8 mts),280,Grande,-68.824738486,-32.8678351519,4,Cuarta Este Área Fundacional,1822015.85685,0
38968,Morera,28/12/2010 12:02,Alto (> 8 mts),90,Grande,-68.8556912151,-32.870660292,6,Residencial Norte,2694682.37982,0
47220,Morera,19/09/2011 10:32,Alto (> 8 mts),162,Grande,-68.8323770518,-32.8752170884,4,Cuarta Este Área Fundacional,1822015.85685,1
29168,Platano,10/03/2011 09:28,Alto (> 8 mts),176,Grande,-68.8458484675,-32.889253793499996,2,Barrio Civico,2366816.36021,0
4897,Morera,21/07/2011 10:36,Alto (> 8 mts),220,Grande,-68.8430379551,-32.8637711924,4,Cuarta Oeste,1173332.70145,0
12990,Morera,15/02/2011 12:15,Medio (4 - 8 mts),110,Grande,-68.8446028499,-32.8646031429,4,Cuarta Oeste,1173332.70145,1
44703,Fresno europeo,24/08/2011 12:00,Alto (> 8 mts),140,Grande,-68.8228782891,-32.8685561273,4,Cuarta Este Área Fundacional,1822015.85685,0
12514,Acacia SP,10/01/2011 11:06,Alto (> 8 mts),90,Grande,-68.8445760074,-32.8633102841,4,Cuarta Oeste,1173332.70145,0
38960,Morera,27/12/2010 13:17,Alto (> 8 mts),140,Grande,-68.8551082496,-32.8705250853,6,Residencial Norte,2694682.37982,0
13728,Acer,28/01/2011 08:45,Bajo (2 - 4 mts),50,Mediano,-68.849806105,-32.8634736249,6,Residencial Norte,2694682.37982,0
40962,Morera,18/04/2011 14:28,Alto (> 8 mts),170,Grande,-68.8417592838,-32.8846856039,1,Parque Central,1655357.93265,1
39287,Morera,30/12/2010 08:54,Alto (> 8 mts),75,Grande,-68.8554075566,-32.8720259413,6,Residencial Norte,2694682.37982,0
26606,Ligustro,03/11/2011 11:30,Muy bajo (1 - 2 mts),8,Chico,-68.8328974345,-32.8906944023,3,Parque O'Higgins,1531146.02653,0
7358,Morera,23/06/2011 09:21,Bajo (2 - 4 mts),30,Mediano,-68.861701419,-32.9015336976,5,Residencial Sur,2423808.92355,0
26312,Platano,21/10/2011 08:44,Alto (> 8 mts),143,Grande,-68.8315419052,-32.8894788413,3,Parque O'Higgins,1531146.02653,0
34262,Fresno europeo,04/03/2011 10:32,Bajo (2 - 4 mts),64,Grande,-68.8527655223,-32.8743063999,6,Residencial Norte,2694682.37982,0
6708,Fresno americano,12/05/2011 10:47,Medio (4 - 8 mts),33,Mediano,-68.8539852641,-32.893691797,5,Residencial Sur,2423808.92355,0
3719,Morera,23/08/2011 11:57,Medio (4 - 8 mts),67,Grande,-68.8216389922,-32.8698943155,4,Cuarta Este Área Fundacional,1822015.85685,1
13149,Olmo comun,18/02/2011 13:07,Bajo (2 - 4 mts),34,Mediano,-68.84673387,-32.8644994086,4,Cuarta Oeste,1173332.70145,0
13893,Paraiso,19/12/2011 12:16,Bajo (2 - 4 mts),60,Mediano,-68.8756098221,-32.8665965625,8,Aeroparque,2203364.73622,0
19564,Morera,26/07/2011 09:27,Alto (> 8 mts),163,Grande,-68.838362683,-32.8717680228,4,Cuarta Oeste,1173332.70145,0
2797,Paraiso,11/11/2011 09:08,Medio (4 - 8 mts),85,Grande,-68.828839042,-32.8851628085,3,Parque O'Higgins,1531146.02653,0
6769,Morera,23/05/2011 10:16,Alto (> 8 mts),124,Grande,-68.8573103524,-32.8949490194,5,Residencial Sur,2423808.92355,0
29152,Paraiso,10/03/2011 12:47,Medio (4 - 8 mts),112,Grande,-68.8468525237,-32.8887010846,2,Barrio Civico,2366816.36021,0
1379,Acer,23/11/2011 11:28,Medio (4 - 8 mts),45,Mediano,-68.8705975376,-32.8785055081,7,Residencial Parque,1786336.08966,0
30849,Acacia SP,15/02/2011 10:11,Medio (4 - 8 mts),35,Mediano,-68.8556496581,-32.8657247522,6,Residencial Norte,2694682.37982,0
47155,Fresno europeo,20/09/2011 10:13,Alto (> 8 mts),128,Grande,-68.8322841171,-32.8728985896,4,Cuarta Este Área Fundacional,1822015.85685,0
29489,Platano,18/02/2011 10:47,Alto (> 8 mts),136,Grande,-68.8439268352,-32.892154128,2,Barrio Civico,2366816.36021,0
10047,Fresno europeo,26/10/2010 12:10,Alto (> 8 mts),150,Grande,-68.8480488898,-32.8707266592,6,Residencial Norte,2694682.37982,0
36652,Liquidambar,06/06/2011 09:59,Bajo (2 - 4 mts),40,Mediano,-68.8603440248,-32.8826278928,7,Residencial Parque,1786336.08966,0
1720,Fresno americano,23/11/2011 07:58,Medio (4 - 8 mts),25,Mediano,-68.8724302051,-32.879389531,7,Residencial Parque,1786336.08966,0
18359,Paraiso sombrilla,01/08/2011 10:42,Alto (> 8 mts),115,Grande,-68.8362551861,-32.8679724851,4,Cuarta Oeste,1173332.70145,0
13328,Paraiso,22/02/2011 13:30,Medio (4 - 8 mts),100,Grande,-68.8477941178,-32.8661725992,6,Residencial Norte,2694682.37982,0
16829,Morera,08/08/2011 13:59,Alto (> 8 mts),75,Grande,-68.8383622891,-32.8645055937,4,Cuarta Oeste,1173332.70145,0
39403,Morera,12/11/2010 13:40,Alto (> 8 mts),147,Grande,-68.8558510095,-32.8691740326,6,Residencial Norte,2694682.37982,0
6777,Caducifolio,23/05/2011 08:56,Muy bajo (1 - 2 mts),15,Chico,-68.8561982758,-32.895014898,5,Residencial Sur,2423808.92355,0
36047,Morera,18/03/2011 13:30,Alto (> 8 mts),106,Grande,-68.8573045043,-32.8750170553,6,Residencial Norte,2694682.37982,0
32437,Platano,26/05/2011 13:20,Alto (> 8 mts),160,Grande,-68.8523592401,-32.8893381328,5,Residencial Sur,2423808.92355,0
9648,Fresno europeo,26/01/2011 09:07,Bajo (2 - 4 mts),26,Mediano,-68.849434216,-32.8630954973,6,Residencial Norte,2694682.37982,0
45013,Fresno europeo,31/08/2011 12:46,Bajo (2 - 4 mts),40,Mediano,-68.8253729427,-32.869523019,4,Cuarta Este Área Fundacional,1822015.85685,0
