id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
45955,Morera,24/08/2011 12:45,Alto (> 8 mts),170,Grande,-68.8190646806,-32.8700214372,4,Cuarta Este Área Fundacional,1822015.85685,0
31011,Fresno europeo,10/02/2011 10:25,Medio (4 - 8 mts),92,Grande,-68.8553966714,-32.864117647,6,Residencial Norte,2694682.37982,0
47591,Morera,15/09/2011 10:28,Bajo (2 - 4 mts),100,Grande,-68.8303679263,-32.8718573446,4,Cuarta Este Área Fundacional,1822015.85685,0
10838,Prunas,18/03/2011 09:10,Bajo (2 - 4 mts),38,Mediano,-68.8545214913,-32.8779918813,6,Residencial Norte,2694682.37982,0
5743,Morera,04/05/2011 09:54,Bajo (2 - 4 mts),33,Mediano,-68.8391763749,-32.8784971764,1,Parque Central,1655357.93265,0
40508,Platano,12/04/2011 10:45,Alto (> 8 mts),122,Grande,-68.8442772547,-32.8839005951,1,Parque Central,1655357.93265,0
31929,Morera,03/06/2011 09:47,Medio (4 - 8 mts),130,Grande,-68.8588753815,-32.8845903114,5,Residencial Sur,2423808.92355,0
40814,Fresno americano,26/04/2011 17:02,Alto (> 8 mts),138,Grande,-68.8396152238,-32.8848627603,1,Parque Central,1655357.93265,0
4712,Morera,15/08/2011 11:51,Medio (4 - 8 mts),68,Grande,-68.8382336947,-32.8651259686,4,Cuarta Oeste,1173332.70145,0
44505,Fresno americano,18/10/2011 10:21,Medio (4 - 8 mts),182,Grande,-68.8362783477,-32.8859049522,3,Parque O'Higgins,1531146.02653,0
2938,Morera,21/09/2011 09:44,Alto (> 8 mts),100,Grande,-68.8277380874,-32.8734487235,4,Cuarta Este Área Fundacional,1822015.85685,1
22636,Fresno europeo,22/06/2011 09:26,Alto (> 8 mts),160,Grande,-68.8610509415,-32.9015427346,5,Residencial Sur,2423808.92355,1
9057,Fresno europeo,15/02/2011 12:28,Medio (4 - 8 mts),40,Mediano,-68.8552501566,-32.8661345087,6,Residencial Norte,2694682.37982,0
4776,Morera,03/08/2011 10:23,Medio (4 - 8 mts),50,Mediano,-68.8383460388,-32.8663863993,4,Cuarta Oeste,1173332.70145,0
5517,Morera,27/04/2011 13:14,Bajo (2 - 4 mts),11,Chico,-68.8382730153,-32.8764458984,1,Parque Central,1655357.93265,0
38019,Paraiso,07/12/2010 12:59,Alto (> 8 mts),150,Grande,-68.848086251,-32.8714384101,6,Residencial Norte,2694682.37982,0
42275,Olmo bola,03/05/2011 13:08,Alto (> 8 mts),115,Grande,-68.8383995308,-32.876370766,1,Parque Central,1655357.93265,0
32398,Acacia SP,23/05/2011 14:03,Alto (> 8 mts),123,Grande,-68.850183268,-32.8893339796,5,Residencial Sur,2423808.92355,0
25454,Morera,08/02/2011 13:48,Alto (> 8 mts),200,Grande,-68.8409169486,-32.9013774513,2,Barrio Civico,2366816.36021,1
24876,Morera,16/02/2011 13:39,Alto (> 8 mts),150,Grande,-68.8389768354,-32.8964838398,2,Barrio Civico,2366816.36021,0
4217,Fresno europeo,07/07/2011 10:31,Medio (4 - 8 mts),85,Grande,-68.8382001495,-32.8732383709,4,Cuarta Oeste,1173332.70145,0
2205,Morera,28/10/2011 11:32,Medio (4 - 8 mts),77,Grande,-68.8391569718,-32.8928981151,2,Barrio Civico,2366816.36021,1
9654,Morera,25/01/2011 10:46,Alto (> 8 mts),140,Grande,-68.8491239367,-32.8638056694,6,Residencial Norte,2694682.37982,0
4354,Fresno americano,10/08/2011 12:04,Alto (> 8 mts),190,Grande,-68.8339396534,-32.8694403859,4,Cuarta Oeste,1173332.70145,0
15722,Paraiso,15/11/2011 11:44,Bajo (2 - 4 mts),90,Grande,-68.8609940858,-32.869395893,7,Residencial Parque,1786336.08966,0
9029,Fresno europeo,11/01/2011 09:47,Muy bajo (1 - 2 mts),35,Mediano,-68.8452743985,-32.866326854,4,Cuarta Oeste,1173332.70145,0
34285,Fresno europeo,04/03/2011 12:37,Medio (4 - 8 mts),104,Grande,-68.8520019018,-32.8739456326,6,Residencial Norte,2694682.37982,0
2749,Morera,13/10/2011 10:43,Medio (4 - 8 mts),35,Mediano,-68.8353160802,-32.8843888741,3,Parque O'Higgins,1531146.02653,0
47928,Morera,31/08/2011 11:46,Medio (4 - 8 mts),168,Grande,-68.8275417743,-32.8707236578,4,Cuarta Este Área Fundacional,1822015.85685,0
6702,Fresno europeo,11/05/2011 11:13,Medio (4 - 8 mts),45,Mediano,-68.8537325936,-32.8948662176,5,Residencial Sur,2423808.92355,0
19658,Morera,13/07/2011 09:46,Alto (> 8 mts),108,Grande,-68.8353726269,-32.8702897634,4,Cuarta Oeste,1173332.70145,0
6610,Fresno europeo,10/05/2011 10:16,Alto (> 8 mts),120,Grande,-68.8555011866,-32.8933029272,5,Residencial Sur,2423808.92355,0
9592,Morera,28/01/2011 12:28,Bajo (2 - 4 mts),34,Mediano,-68.8510143003,-32.8646995168,6,Residencial Norte,2694682.37982,0
22226,Fresno europeo,18/05/2011 09:04,Alto (> 8 mts),88,Grande,-68.8556765098,-32.8985241065,5,Residencial Sur,2423808.92355,0
36914,Morera,07/04/2011 16:33,Alto (> 8 mts),120,Grande,-68.8585879664,-32.8789700951,7,Residencial Parque,1786336.08966,1
47518,Morera,29/08/2011 13:44,Medio (4 - 8 mts),96,Grande,-68.8262308715,-32.8711205728,4,Cuarta Este Área Fundacional,1822015.85685,0
10991,Olmo comun,22/03/2011 13:11,Medio (4 - 8 mts),42,Mediano,-68.8538647915,-32.8815834524,6,Residencial Norte,2694682.37982,0
34949,Morera,04/04/2011 12:07,Alto (> 8 mts),150,Grande,-68.857233815,-32.8795863971,7,Residencial Parque,1786336.08966,0
31923,Fresno americano,03/06/2011 15:41,Bajo (2 - 4 mts),100,Grande,-68.8588082715,-32.8838550387,5,Residencial Sur,2423808.92355,0
3054,Morera,15/09/2011 14:21,Alto (> 8 mts),95,Grande,-68.8260562045,-32.8723229272,4,Cuarta Este Área Fundacional,1822015.85685,0
447,Morera,05/03/2012 18:32,Medio (4 - 8 mts),100,Grande,-68.8184258278,-32.8679005639,4,Cuarta Este Área Fundacional,1822015.85685,0
37298,Platano,17/03/2011 09:51,Alto (> 8 mts),198,Grande,-68.8577637779,-32.875679061,6,Residencial Norte,2694682.37982,0
40554,Morera,18/04/2011 09:29,Alto (> 8 mts),200,Grande,-68.8470367224,-32.8843439362,1,Parque Central,1655357.93265,0
11342,Liquidambar,19/01/2011 16:02,Medio (4 - 8 mts),64,Grande,-68.8485746561,-32.9023171566,2,Barrio Civico,2366816.36021,0
15281,Paraiso,18/11/2011 12:17,Bajo (2 - 4 mts),28,Mediano,-68.8600432567,-32.8708461239,6,Residencial Norte,2694682.37982,0
31364,Paraiso,28/02/2011 12:25,Alto (> 8 mts),240,Grande,-68.8494970917,-32.865538546,6,Residencial Norte,2694682.37982,0
48123,Fresno americano,17/08/2011 11:22,Medio (4 - 8 mts),53,Mediano,-68.8296238308,-32.8668701869,4,Cuarta Este Área Fundacional,1822015.85685,0
9525,Fresno europeo,04/02/2011 09:36,Muy bajo (1 - 2 mts),5,Chico,-68.8534441505,-32.8634237493,6,Residencial Norte,2694682.37982,0
19591,Olmo bola,11/07/2011 10:11,Alto (> 8 mts),150,Grande,-68.8359242284,-32.8718311227,4,Cuarta Oeste,1173332.70145,0
29540,Morera,28/02/2011 18:28,Alto (> 8 mts),198,Grande,-68.8433261925,-32.8932293207,2,Barrio Civico,2366816.36021,0
41586,Braquiquito,05/05/2011 12:01,Medio (4 - 8 mts),45,Mediano,-68.8410666963,-32.8771933718,1,Parque Central,1655357.93265,0
25234,Fresno europeo,09/02/2011 09:17,Alto (> 8 mts),110,Grande,-68.8384507055,-32.8974609543,2,Barrio Civico,2366816.36021,0
4382,Morera,04/08/2011 11:51,Medio (4 - 8 mts),190,Grande,-68.8366464933,-32.8695910784,4,Cuarta Oeste,1173332.70145,0
21627,Platano,10/06/2011 10:56,Alto (> 8 mts),270,Grande,-68.8536389856,-32.8960728104,5,Residencial Sur,2423808.92355,0
38360,Fresno europeo,05/11/2010 10:45,Bajo (2 - 4 mts),25,Mediano,-68.8523734278,-32.8697756923,6,Residencial Norte,2694682.37982,0
13640,Morera,25/02/2011 09:12,Alto (> 8 mts),200,Grande,-68.8521960255,-32.866417179,6,Residencial Norte,2694682.37982,1
9020,Morera,10/01/2011 09:44,Alto (> 8 mts),145,Grande,-68.8448688086,-32.8684065301,4,Cuarta Oeste,1173332.70145,0
22408,Morera,15/06/2011 11:08,Bajo (2 - 4 mts),25,Mediano,-68.861004389,-32.8988850479,5,Residencial Sur,2423808.92355,0
45437,Morera,09/09/2011 09:13,Alto (> 8 mts),260,Grande,-68.8253260517,-32.8732752624,4,Cuarta Este Área Fundacional,1822015.85685,0
7553,Platano,17/06/2011 09:55,Medio (4 - 8 mts),160,Grande,-68.8559218257,-32.8827366244,5,Residencial Sur,2423808.92355,0
47762,Morera,15/09/2011 14:14,Alto (> 8 mts),180,Grande,-68.8263405525,-32.8721760603,4,Cuarta Este Área Fundacional,1822015.85685,1
37654,Fresno europeo,29/02/2012 08:12,Bajo (2 - 4 mts),50,Mediano,-68.8527747677,-32.8725095265,6,Residencial Norte,2694682.37982,0
21526,Morera,11/05/2011 11:15,Alto (> 8 mts),145,Grande,-68.853865068,-32.8948712372,5,Residencial Sur,2423808.92355,1
439,Morera,06/03/2012 11:07,Medio (4 - 8 mts),120,Grande,-68.8178122349,-32.8679937996,4,Cuarta Este Área Fundacional,1822015.85685,0
29398,Platano,02/03/2011 11:11,Alto (> 8 mts),116,Grande,-68.8454642653,-32.8917229451,2,Barrio Civico,2366816.36021,0
10980,Fresno europeo,06/04/2011 11:16,Bajo (2 - 4 mts),40,Mediano,-68.855608107,-32.8815713341,7,Residencial Parque,1786336.08966,0
23248,Morera,27/01/2012 13:01,Medio (4 - 8 mts),120,Grande,-68.8526317156,-32.9016308932,2,Barrio Civico,2366816.36021,0
20526,Paraiso sombrilla,03/06/2011 09:49,Muy bajo (1 - 2 mts),18,Chico,-68.8594270308,-32.8979654312,5,Residencial Sur,2423808.92355,0
8280,Morera,21/02/2011 18:16,Muy bajo (1 - 2 mts),8,Chico,-68.8499432307,-32.8920079151,5,Residencial Sur,2423808.92355,0
25146,Morera,09/02/2011 15:17,Medio (4 - 8 mts),68,Grande,-68.83538312,-32.8981107393,2,Barrio Civico,2366816.36021,1
28818,Morera,28/04/2011 13:17,Alto (> 8 mts),180,Grande,-68.8473959212,-32.885118623,1,Parque Central,1655357.93265,1
17393,Morera,22/07/2011 10:15,Alto (> 8 mts),155,Grande,-68.8399083765,-32.8659933686,4,Cuarta Oeste,1173332.70145,0
18299,Morera,04/08/2011 10:37,Alto (> 8 mts),130,Grande,-68.8396047528,-32.8696124082,4,Cuarta Oeste,1173332.70145,0
34375,Fresno europeo,28/03/2011 10:28,Bajo (2 - 4 mts),18,Chico,-68.8513992597,-32.8750740328,6,Residencial Norte,2694682.37982,0
34723,Fresno europeo,31/03/2011 13:08,Alto (> 8 mts),150,Grande,-68.8510096737,-32.8776460237,6,Residencial Norte,2694682.37982,0
12038,Fresno europeo,03/05/2010 12:58,Medio (4 - 8 mts),93,Grande,-68.8537196741,-32.8666642814,6,Residencial Norte,2694682.37982,0
43158,Fresno europeo,05/10/2011 10:41,Alto (> 8 mts),150,Grande,-68.8305209304,-32.8790490076,4,Cuarta Este Área Fundacional,1822015.85685,0
27266,Fresno europeo,26/10/2011 09:00,Bajo (2 - 4 mts),20,Chico,-68.8369197028,-32.8890809678,3,Parque O'Higgins,1531146.02653,0
4303,Caducifolio,12/07/2011 10:38,Medio (4 - 8 mts),40,Mediano,-68.8407666674,-32.8718490006,4,Cuarta Oeste,1173332.70145,0
42993,Morera,05/10/2011 12:20,Medio (4 - 8 mts),106,Grande,-68.8336008146,-32.8778041177,4,Cuarta Este Área Fundacional,1822015.85685,0
25441,Olmo comun,11/02/2011 09:09,Alto (> 8 mts),145,Grande,-68.8375104313,-32.8998802727,2,Barrio Civico,2366816.36021,0
22130,Ailanthus,13/06/2011 10:45,Alto (> 8 mts),300,Grande,-68.8551031708,-32.8982070402,5,Residencial Sur,2423808.92355,0
27405,Fresno europeo,19/10/2011 12:20,Medio (4 - 8 mts),125,Grande,-68.8343611707,-32.8886392155,3,Parque O'Higgins,1531146.02653,0
2463,Morera,26/10/2011 09:44,Medio (4 - 8 mts),78,Grande,-68.8370775832,-32.8916825288,3,Parque O'Higgins,1531146.02653,0
13735,Morera,28/01/2011 09:07,Alto (> 8 mts),200,Grande,-68.849832368,-32.8631481497,6,Residencial Norte,2694682.37982,1
26272,Fresno europeo,21/10/2011 13:40,Alto (> 8 mts),175,Grande,-68.8308378337,-32.8888955038,3,Parque O'Higgins,1531146.02653,0
30648,Fresno europeo,01/02/2011 13:05,Muy bajo (1 - 2 mts),12,Chico,-68.8546815582,-32.866791711,6,Residencial Norte,2694682.37982,0
2550,Acacia SP,18/10/2011 12:46,Alto (> 8 mts),175,Grande,-68.8325366292,-32.8853316083,3,Parque O'Higgins,1531146.02653,0
47450,Fresno americano,20/09/2011 13:50,Alto (> 8 mts),153,Grande,-68.8294103474,-32.8741903471,4,Cuarta Este Área Fundacional,1822015.85685,0
4624,Fresno europeo,05/08/2011 08:35,Alto (> 8 mts),122,Grande,-68.8325518947,-32.8638529639,4,Cuarta Oeste,1173332.70145,0
27406,Fresno europeo,19/10/2011 12:19,Alto (> 8 mts),120,Grande,-68.8344429589,-32.8886370623,3,Parque O'Higgins,1531146.02653,0
10527,Prunas,17/03/2011 09:36,Medio (4 - 8 mts),39,Mediano,-68.8575333024,-32.8752959954,6,Residencial Norte,2694682.37982,0
37503,Paraiso,15/11/2010 10:10,Alto (> 8 mts),210,Grande,-68.8562529656,-32.8692436551,6,Residencial Norte,2694682.37982,0
22133,Fresno europeo,13/06/2011 09:34,Alto (> 8 mts),62,Grande,-68.8555016306,-32.898103687,5,Residencial Sur,2423808.92355,0
16847,Acer,05/08/2011 14:02,Medio (4 - 8 mts),50,Mediano,-68.8398252843,-32.8641048522,4,Cuarta Oeste,1173332.70145,0
14383,Paraiso sombrilla,01/12/2011 12:28,Bajo (2 - 4 mts),22,Mediano,-68.8785615902,-32.8669645032,8,Aeroparque,2203364.73622,0
12968,Morera,15/02/2011 11:59,Medio (4 - 8 mts),74,Grande,-68.8445243133,-32.8649594845,4,Cuarta Oeste,1173332.70145,0
44552,Fresno europeo,17/10/2011 11:34,Alto (> 8 mts),150,Grande,-68.8366898161,-32.885642004,3,Parque O'Higgins,1531146.02653,0
8987,Olmo bola,17/01/2011 12:19,Alto (> 8 mts),54,Mediano,-68.845999947,-32.8683834917,6,Residencial Norte,2694682.37982,0
33627,Morera,16/05/2011 12:21,Alto (> 8 mts),145,Grande,-68.8549981259,-32.8876558291,5,Residencial Sur,2423808.92355,0
29433,Morera,09/03/2011 18:26,Alto (> 8 mts),184,Grande,-68.8464474268,-32.8926677228,2,Barrio Civico,2366816.36021,0
43526,Morera,19/10/2011 17:37,Medio (4 - 8 mts),160,Grande,-68.8310003725,-32.8820530142,3,Parque O'Higgins,1531146.02653,1
11485,Paraiso,18/02/2011 14:10,Alto (> 8 mts),210,Grande,-68.8538566942,-32.8656193038,6,Residencial Norte,2694682.37982,0
36028,Morera,18/03/2011 13:18,Alto (> 8 mts),160,Grande,-68.8560713848,-32.8750258479,6,Residencial Norte,2694682.37982,0
1437,Acacia SP,22/11/2011 13:13,Medio (4 - 8 mts),50,Mediano,-68.8708626076,-32.8782191066,7,Residencial Parque,1786336.08966,0
6525,Paraiso,09/06/2011 09:07,Alto (> 8 mts),114,Grande,-68.8529335038,-32.8918859268,5,Residencial Sur,2423808.92355,0
32031,Platano,09/06/2011 14:02,Alto (> 8 mts),180,Grande,-68.8592552493,-32.8880646894,5,Residencial Sur,2423808.92355,0
14520,Morera,30/11/2011 16:27,Bajo (2 - 4 mts),62,Grande,-68.8786770601,-32.865663411,8,Aeroparque,2203364.73622,0
46689,Acer,05/09/2011 12:53,Medio (4 - 8 mts),56,Mediano,-68.8326914567,-32.8702920672,4,Cuarta Este Área Fundacional,1822015.85685,0
11465,Paraiso,06/01/2011 13:22,Alto (> 8 mts),73,Grande,-68.8434610151,-32.8628350052,4,Cuarta Oeste,1173332.70145,0
46398,Morera,19/08/2011 12:25,Alto (> 8 mts),140,Grande,-68.8330929056,-32.8671463212,4,Cuarta Oeste,1173332.70145,0
8545,Morera,17/02/2011 09:51,Alto (> 8 mts),135,Grande,-68.8395727978,-32.8985641437,2,Barrio Civico,2366816.36021,0
11696,Morera,31/01/2011 09:35,Alto (> 8 mts),163,Grande,-68.8508985054,-32.8680842105,6,Residencial Norte,2694682.37982,0
13909,Morera,19/12/2011 11:59,Muy bajo (1 - 2 mts),15,Chico,-68.8758317752,-32.867457472,8,Aeroparque,2203364.73622,0
24323,Tilo,26/01/2011 13:33,Alto (> 8 mts),78,Grande,-68.8440477096,-32.9020531165,2,Barrio Civico,2366816.36021,0
12372,Paraiso sombrilla,20/01/2011 14:08,Medio (4 - 8 mts),55,Mediano,-68.8477888145,-32.8674976505,6,Residencial Norte,2694682.37982,0
13717,Paraiso,28/01/2011 13:40,Alto (> 8 mts),124,Grande,-68.851253068,-32.8636259403,6,Residencial Norte,2694682.37982,0
21900,Morera,03/06/2011 09:44,Alto (> 8 mts),170,Grande,-68.8578206366,-32.8968725719,5,Residencial Sur,2423808.92355,0
38712,Paraiso,15/12/2010 11:52,Alto (> 8 mts),180,Grande,-68.8506136419,-32.8704520814,6,Residencial Norte,2694682.37982,1
44965,Fresno americano,29/08/2011 11:49,Medio (4 - 8 mts),80,Grande,-68.8252732306,-32.8694250685,4,Cuarta Este Área Fundacional,1822015.85685,0
40,Fresno europeo,01/03/2012 12:46,Medio (4 - 8 mts),140,Grande,-68.8555275959,-32.8965286068,5,Residencial Sur,2423808.92355,0
45321,Morera,16/09/2011 13:28,Medio (4 - 8 mts),100,Grande,-68.8236066872,-32.872248706,4,Cuarta Este Área Fundacional,1822015.85685,0
10276,Fresno europeo,08/06/2011 11:11,Alto (> 8 mts),120,Grande,-68.8480040686,-32.8720122955,6,Residencial Norte,2694682.37982,0
31486,Ailanthus,19/05/2011 11:02,Alto (> 8 mts),78,Grande,-68.8588825745,-32.8911094388,5,Residencial Sur,2423808.92355,0
45461,Morera,16/09/2011 11:28,Alto (> 8 mts),150,Grande,-68.8229044397,-32.8712911069,4,Cuarta Este Área Fundacional,1822015.85685,0
16081,Morera,21/07/2011 10:30,Alto (> 8 mts),180,Grande,-68.8445074337,-32.8725432553,6,Residencial Norte,2694682.37982,0
42780,Fresno europeo,30/09/2011 13:01,Muy bajo (1 - 2 mts),8,Chico,-68.8295187498,-32.8784056403,4,Cuarta Este Área Fundacional,1822015.85685,0
48290,Fresno americano,17/08/2011 09:58,Alto (> 8 mts),180,Grande,-68.8289414717,-32.8679585505,4,Cuarta Este Área Fundacional,1822015.85685,1
28593,Morera,22/02/2011 09:17,Alto (> 8 mts),220,Grande,-68.849601153,-32.8899906781,5,Residencial Sur,2423808.92355,1
14965,Acacia SP,21/12/2011 17:31,Bajo (2 - 4 mts),60,Mediano,-68.8808028222,-32.8720508528,8,Aeroparque,2203364.73622,0
32226,Morera,09/05/2011 13:10,Alto (> 8 mts),170,Grande,-68.8607183698,-32.8854969553,5,Residencial Sur,2423808.92355,0
44000,Fresno americano,17/10/2011 09:17,Alto (> 8 mts),150,Grande,-68.8326714831,-32.8857016142,3,Parque O'Higgins,1531146.02653,0
9228,Morera,28/02/2011 11:28,Medio (4 - 8 mts),40,Mediano,-68.8491075943,-32.8652649894,6,Residencial Norte,2694682.37982,0
37238,Olmo bola,11/03/2011 13:55,Alto (> 8 mts),48,Mediano,-68.8572916716,-32.8726223215,6,Residencial Norte,2694682.37982,0
16529,Caducifolio,19/07/2011 11:19,Alto (> 8 mts),130,Grande,-68.8416978891,-32.8647038017,4,Cuarta Oeste,1173332.70145,0
29061,Platano,18/04/2011 10:04,Alto (> 8 mts),145,Grande,-68.8449664177,-32.8865470163,1,Parque Central,1655357.93265,0
16637,Fresno europeo,20/07/2011 09:23,Muy bajo (1 - 2 mts),20,Chico,-68.8414955757,-32.864226135,4,Cuarta Oeste,1173332.70145,0
9195,Fresno europeo,02/03/2011 12:59,Muy bajo (1 - 2 mts),4,Chico,-68.85046202,-32.8653850083,6,Residencial Norte,2694682.37982,0
47261,Platano,20/09/2011 11:56,Alto (> 8 mts),220,Grande,-68.8319989777,-32.873176109,4,Cuarta Este Área Fundacional,1822015.85685,0
32725,Fresno europeo,17/05/2011 13:16,Medio (4 - 8 mts),150,Grande,-68.8532957979,-32.8862668998,5,Residencial Sur,2423808.92355,0
3332,Morera,05/10/2011 11:36,Alto (> 8 mts),105,Grande,-68.8308460175,-32.8800854638,4,Cuarta Este Área Fundacional,1822015.85685,0
2418,Fresno europeo,19/10/2011 12:39,Muy bajo (1 - 2 mts),6,Chico,-68.8314963578,-32.8887519229,3,Parque O'Higgins,1531146.02653,0
25252,Morera,08/02/2011 11:06,Alto (> 8 mts),100,Grande,-68.8396384319,-32.8990164904,2,Barrio Civico,2366816.36021,0
36526,Paraiso,06/04/2011 09:58,Medio (4 - 8 mts),46,Mediano,-68.8569103701,-32.8788521735,7,Residencial Parque,1786336.08966,0
20624,Fresno europeo,02/06/2011 12:14,Alto (> 8 mts),88,Grande,-68.8596268624,-32.8958207316,5,Residencial Sur,2423808.92355,0
7422,Fresno europeo,17/06/2011 17:40,Alto (> 8 mts),72,Grande,-68.8576231302,-32.9004104879,5,Residencial Sur,2423808.92355,0
33919,Fresno europeo,24/05/2011 10:32,Medio (4 - 8 mts),100,Grande,-68.8514981402,-32.884744074,5,Residencial Sur,2423808.92355,0
25475,Fresno europeo,08/02/2011 10:10,Alto (> 8 mts),155,Grande,-68.8403256004,-32.8997386876,2,Barrio Civico,2366816.36021,0
32990,Morera,19/05/2011 10:10,Alto (> 8 mts),105,Grande,-68.8522343848,-32.8872950219,5,Residencial Sur,2423808.92355,0
34855,Fresno americano,29/03/2011 10:13,Medio (4 - 8 mts),72,Grande,-68.8510659406,-32.8802264402,1,Parque Central,1655357.93265,0
35964,Paraiso sombrilla,23/03/2011 10:54,Medio (4 - 8 mts),150,Grande,-68.8550052304,-32.8758701187,6,Residencial Norte,2694682.37982,0
30829,Acacia visco,14/02/2011 13:47,Alto (> 8 mts),50,Mediano,-68.8549284501,-32.8663324693,6,Residencial Norte,2694682.37982,0
38250,Fresno europeo,17/01/2012 08:28,Alto (> 8 mts),140,Grande,-68.8472497116,-32.8735096306,6,Residencial Norte,2694682.37982,0
39946,Morera,28/04/2011 10:08,Medio (4 - 8 mts),130,Grande,-68.8449651591,-32.8764669912,1,Parque Central,1655357.93265,0
12119,Paraiso,20/01/2011 10:10,Alto (> 8 mts),150,Grande,-68.8475455348,-32.8681441156,6,Residencial Norte,2694682.37982,0
44580,Platano,20/10/2011 07:27,Alto (> 8 mts),190,Grande,-68.8351188365,-32.884789374,3,Parque O'Higgins,1531146.02653,1
22402,Fresno europeo,15/06/2011 11:39,Medio (4 - 8 mts),82,Grande,-68.860945793,-32.8982846372,5,Residencial Sur,2423808.92355,0
2125,Morera,10/11/2011 17:48,Medio (4 - 8 mts),90,Grande,-68.8300103435,-32.8872316878,3,Parque O'Higgins,1531146.02653,0
37879,Olmo bola,19/11/2010 10:41,Medio (4 - 8 mts),50,Mediano,-68.8500973094,-32.8735850315,6,Residencial Norte,2694682.37982,0
39429,Paraiso,11/11/2010 11:20,Alto (> 8 mts),160,Grande,-68.8550963845,-32.8703946784,6,Residencial Norte,2694682.37982,0
30506,Platano,04/04/2011 15:18,Alto (> 8 mts),148,Grande,-68.839923959,-32.8877172816,3,Parque O'Higgins,1531146.02653,0
27363,Paraiso,20/10/2011 12:28,Alto (> 8 mts),148,Grande,-68.8368236002,-32.8877319569,3,Parque O'Higgins,1531146.02653,0
1746,Palo borracho,21/11/2011 11:36,Medio (4 - 8 mts),110,Grande,-68.8725932619,-32.8781503671,7,Residencial Parque,1786336.08966,0
26253,Fresno europeo,18/10/2011 11:36,Medio (4 - 8 mts),110,Grande,-68.8312505049,-32.8877758656,3,Parque O'Higgins,1531146.02653,0
27104,Fresno europeo,27/10/2011 09:07,Alto (> 8 mts),180,Grande,-68.8370262894,-32.8888146533,3,Parque O'Higgins,1531146.02653,0
26822,Fresno europeo,09/11/2011 12:12,Alto (> 8 mts),80,Grande,-68.833802668,-32.893948073,3,Parque O'Higgins,1531146.02653,0
13887,Aguaribay,16/12/2011 12:22,Bajo (2 - 4 mts),90,Grande,-68.8762287898,-32.8688603035,8,Aeroparque,2203364.73622,0
23815,Morera,26/01/2011 16:19,Bajo (2 - 4 mts),74,Grande,-68.8509117512,-32.90117192,2,Barrio Civico,2366816.36021,0
47165,Morera,21/09/2011 10:29,Medio (4 - 8 mts),180,Grande,-68.8339344065,-32.8738588184,4,Cuarta Este Área Fundacional,1822015.85685,0
33077,Morera,18/05/2011 09:54,Bajo (2 - 4 mts),5,Chico,-68.852469101,-32.8875990791,5,Residencial Sur,2423808.92355,0
12500,Morera,25/01/2011 11:52,Alto (> 8 mts),93,Grande,-68.8484730325,-32.8677189906,6,Residencial Norte,2694682.37982,0
39354,Morera,01/12/2010 10:05,Alto (> 8 mts),90,Grande,-68.8561152359,-32.8721562406,6,Residencial Norte,2694682.37982,0
5069,Perenne,11/08/2011 11:45,Medio (4 - 8 mts),51,Mediano,-68.8401315296,-32.8635132116,4,Cuarta Oeste,1173332.70145,0
4487,Morera,29/07/2011 10:53,Alto (> 8 mts),166,Grande,-68.8389052564,-32.8676540027,4,Cuarta Oeste,1173332.70145,0
8947,Acer,21/01/2011 10:04,Medio (4 - 8 mts),45,Mediano,-68.8482885368,-32.8663392748,6,Residencial Norte,2694682.37982,0
32041,Platano,09/06/2011 13:34,Alto (> 8 mts),145,Grande,-68.8602552686,-32.8878824968,5,Residencial Sur,2423808.92355,0
31134,Fresno europeo,08/02/2011 10:17,Medio (4 - 8 mts),80,Grande,-68.8546741912,-32.8640619534,6,Residencial Norte,2694682.37982,0
3461,Morera,19/08/2011 09:25,Medio (4 - 8 mts),100,Grande,-68.8273186794,-32.8670331167,4,Cuarta Este Área Fundacional,1822015.85685,0
