id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46426,Morera,16/08/2011 13:25,Alto (> 8 mts),145,Grande,-68.8322953702,-32.8670548147,4,Cuarta Oeste,1173332.70145,1
19550,Morera,26/07/2011 10:01,Alto (> 8 mts),198,Grande,-68.8380799828,-32.8706995013,4,Cuarta Oeste,1173332.70145,0
30783,Morera,02/02/2011 08:55,Bajo (2 - 4 mts),34,Mediano,-68.8566984465,-32.8663009437,6,Residencial Norte,2694682.37982,0
40629,Fresno europeo,12/04/2011 12:16,Medio (4 - 8 mts),59,Mediano,-68.8448719747,-32.8840155786,1,Parque Central,1655357.93265,0
27819,Morera,02/11/2011 10:58,Alto (> 8 mts),128,Grande,-68.83586378,-32.8942512639,3,Parque O'Higgins,1531146.02653,1
32467,Morera,26/05/2011 09:56,Alto (> 8 mts),146,Grande,-68.8521769427,-32.8883928722,5,Residencial Sur,2423808.92355,0
32634,Platano,21/06/2011 12:03,Alto (> 8 mts),142,Grande,-68.8527950647,-32.8903719852,5,Residencial Sur,2423808.92355,0
11579,Paraiso,10/05/2010 12:05,Medio (4 - 8 mts),172,Grande,-68.8518676166,-32.8667949461,6,Residencial Norte,2694682.37982,0
34440,Morera,09/03/2011 12:43,Alto (> 8 mts),132,Grande,-68.8502033429,-32.8740088646,6,Residencial Norte,2694682.37982,0
40019,Fresno europeo,19/04/2011 10:11,Bajo (2 - 4 mts),60,Mediano,-68.8443039329,-32.8789589173,1,Parque Central,1655357.93265,0
3721,Perenne,24/08/2011 11:17,Bajo (2 - 4 mts),12,Chico,-68.8215782732,-32.8701605839,4,Cuarta Este Área Fundacional,1822015.85685,0
36107,Fresno europeo,05/04/2011 11:21,Medio (4 - 8 mts),43,Mediano,-68.8562751838,-32.8767972631,6,Residencial Norte,2694682.37982,0
17862,Olmo bola,02/08/2011 09:21,Alto (> 8 mts),95,Grande,-68.8362629584,-32.8660897216,4,Cuarta Oeste,1173332.70145,0
2819,Fresno europeo,09/11/2011 09:19,Medio (4 - 8 mts),100,Grande,-68.832040663,-32.8926047954,3,Parque O'Higgins,1531146.02653,0
565,Morera,08/03/2012 11:19,Alto (> 8 mts),150,Grande,-68.8191445832,-32.8686829384,4,Cuarta Este Área Fundacional,1822015.85685,0
36063,Platano,18/03/2011 11:50,Alto (> 8 mts),110,Grande,-68.8570266811,-32.8758161798,6,Residencial Norte,2694682.37982,0
13282,Morera,23/02/2011 13:13,Medio (4 - 8 mts),104,Grande,-68.8476783006,-32.865338346,6,Residencial Norte,2694682.37982,0
39638,Fresno europeo,22/10/2010 11:10,Medio (4 - 8 mts),56,Mediano,-68.846521965,-32.869886094,6,Residencial Norte,2694682.37982,0
2101,Fresno europeo,19/10/2011 09:32,Bajo (2 - 4 mts),20,Chico,-68.8313739974,-32.8885162262,3,Parque O'Higgins,1531146.02653,0
31663,Caducifolio,14/06/2011 13:24,Bajo (2 - 4 mts),15,Chico,-68.858671626,-32.8892785202,5,Residencial Sur,2423808.92355,0
48207,Morera,23/09/2011 14:51,Alto (> 8 mts),199,Grande,-68.828455258100007,-32.8688007318,4,Cuarta Este Área Fundacional,1822015.85685,0
44207,Platano,14/10/2011 10:00,Alto (> 8 mts),150,Grande,-68.8352307328,-32.882644767,3,Parque O'Higgins,1531146.02653,0
22660,Morera,21/06/2011 11:02,Alto (> 8 mts),200,Grande,-68.8605333088,-32.9004990388,5,Residencial Sur,2423808.92355,0
14637,Aguaribay,12/12/2011 12:38,Medio (4 - 8 mts),110,Grande,-68.8792540087,-32.8655489849,8,Aeroparque,2203364.73622,0
25936,Olmo comun,16/02/2011 17:27,Alto (> 8 mts),86,Grande,-68.8381582658,-32.9031088521,2,Barrio Civico,2366816.36021,0
18670,Morera,05/07/2011 10:04,Alto (> 8 mts),185,Grande,-68.8364813867,-32.8746049214,4,Cuarta Oeste,1173332.70145,0
28399,Morera,14/03/2011 09:56,Alto (> 8 mts),164,Grande,-68.8493545243,-32.8881195693,5,Residencial Sur,2423808.92355,1
18724,Morera,12/07/2011 19:52,Alto (> 8 mts),190,Grande,-68.836422864,-32.8733647455,4,Cuarta Oeste,1173332.70145,0
292,Morera,06/03/2012 10:37,Alto (> 8 mts),160,Grande,-68.8223463635,-32.8677552293,4,Cuarta Este Área Fundacional,1822015.85685,0
26953,Morera,01/11/2011 16:40,Alto (> 8 mts),180,Grande,-68.8367789688,-32.8872022278,3,Parque O'Higgins,1531146.02653,0
29264,Fresno americano,23/02/2011 16:02,Medio (4 - 8 mts),100,Grande,-68.8447137658,-32.8884545927,2,Barrio Civico,2366816.36021,0
41627,Fresno europeo,05/05/2011 11:29,Medio (4 - 8 mts),42,Mediano,-68.8367772293,-32.8785225179,1,Parque Central,1655357.93265,0
19449,Tipa,08/08/2011 10:42,Alto (> 8 mts),125,Grande,-68.8396579965,-32.8710187589,4,Cuarta Oeste,1173332.70145,0
24598,Morera,07/02/2011 10:50,Alto (> 8 mts),85,Grande,-68.8431338742,-32.9031397195,2,Barrio Civico,2366816.36021,0
40346,Morera,08/04/2011 10:18,Alto (> 8 mts),160,Grande,-68.8448621599,-32.8810617115,1,Parque Central,1655357.93265,0
24391,Morera,21/01/2011 13:08,Alto (> 8 mts),88,Grande,-68.8441632485,-32.9034164368,2,Barrio Civico,2366816.36021,0
4500,Ligustro,02/08/2011 09:30,Medio (4 - 8 mts),78,Grande,-68.8396539816,-32.8681385913,4,Cuarta Oeste,1173332.70145,0
32229,Morera,09/05/2011 12:50,Medio (4 - 8 mts),120,Grande,-68.8608689008,-32.8852524035,5,Residencial Sur,2423808.92355,0
32309,Platano,27/06/2011 09:16,Alto (> 8 mts),172,Grande,-68.8520727708,-32.8916205167,5,Residencial Sur,2423808.92355,0
44704,Fresno europeo,24/08/2011 11:58,Medio (4 - 8 mts),115,Grande,-68.822866232,-32.8684741606,4,Cuarta Este Área Fundacional,1822015.85685,0
2909,Morera,20/09/2011 09:28,Medio (4 - 8 mts),140,Grande,-68.8219248074,-32.8734503257,4,Cuarta Este Área Fundacional,1822015.85685,0
4820,Conifera,19/07/2011 11:03,Bajo (2 - 4 mts),35,Mediano,-68.8415340271,-32.8647776406,4,Cuarta Oeste,1173332.70145,0
14229,Fresno europeo,07/12/2011 16:34,Bajo (2 - 4 mts),35,Mediano,-68.8770943303,-32.8659614237,8,Aeroparque,2203364.73622,0
40964,Morera,14/04/2011 15:27,Alto (> 8 mts),162,Grande,-68.8418070213,-32.8848839464,1,Parque Central,1655357.93265,0
33659,Morera,16/05/2011 09:33,Alto (> 8 mts),160,Grande,-68.856925301,-32.8872857788,5,Residencial Sur,2423808.92355,0
1525,Fresno americano,24/11/2011 10:07,Muy bajo (1 - 2 mts),10,Chico,-68.8735229476,-32.878262994400004,7,Residencial Parque,1786336.08966,0
37015,Prunas,07/04/2011 17:29,Bajo (2 - 4 mts),42,Mediano,-68.8565587277,-32.877146269,6,Residencial Norte,2694682.37982,0
46976,Alamo blanco,08/09/2011 15:01,Alto (> 8 mts),180,Grande,-68.8305785557,-32.8716559951,4,Cuarta Este Área Fundacional,1822015.85685,0
36494,Morera,06/04/2011 11:57,Alto (> 8 mts),110,Grande,-68.8549421445,-32.8790267844,6,Residencial Norte,2694682.37982,0
30852,Paraiso sombrilla,15/02/2011 09:07,Medio (4 - 8 mts),110,Grande,-68.8552440045,-32.8657004553,6,Residencial Norte,2694682.37982,0
45174,Fresno europeo,31/08/2011 10:16,Alto (> 8 mts),153,Grande,-68.8231466517,-32.870525475,4,Cuarta Este Área Fundacional,1822015.85685,0
7490,Morera,23/06/2011 10:43,Medio (4 - 8 mts),90,Grande,-68.863012729,-32.8999074946,5,Residencial Sur,2423808.92355,0
45861,Morera,25/08/2011 13:13,Alto (> 8 mts),125,Grande,-68.8193582168,-32.8696308869,4,Cuarta Este Área Fundacional,1822015.85685,0
431,Morera,06/03/2012 11:32,Bajo (2 - 4 mts),24,Mediano,-68.8174425301,-32.867849023,4,Cuarta Este Área Fundacional,1822015.85685,0
4834,Morera,26/07/2011 09:47,Bajo (2 - 4 mts),23,Mediano,-68.8408299933,-32.8658195707,4,Cuarta Oeste,1173332.70145,0
20411,Platano,23/05/2011 13:46,Alto (> 8 mts),170,Grande,-68.8612551458,-32.8934595996,5,Residencial Sur,2423808.92355,0
32950,Morera,23/05/2011 10:39,Alto (> 8 mts),172,Grande,-68.8501482372,-32.8885430394,5,Residencial Sur,2423808.92355,0
46642,Platano,02/09/2011 10:49,Alto (> 8 mts),160,Grande,-68.831327845,-32.8685412035,4,Cuarta Este Área Fundacional,1822015.85685,0
16011,Morera,11/08/2011 08:45,Alto (> 8 mts),90,Grande,-68.8437515679,-32.8717274408,4,Cuarta Oeste,1173332.70145,0
32515,Morera,24/06/2011 10:00,Alto (> 8 mts),160,Grande,-68.8512176868,-32.8896255917,5,Residencial Sur,2423808.92355,1
48195,Fresno europeo,02/09/2011 07:37,Medio (4 - 8 mts),115,Grande,-68.8290044313,-32.8691691613,4,Cuarta Este Área Fundacional,1822015.85685,0
21838,Olmo comun,07/06/2011 10:22,Alto (> 8 mts),133,Grande,-68.8568190728,-32.8966747,5,Residencial Sur,2423808.92355,0
36078,Paraiso sombrilla,06/04/2011 10:15,Medio (4 - 8 mts),118,Grande,-68.8543654409,-32.8768343382,6,Residencial Norte,2694682.37982,0
1736,Fresno europeo,22/11/2011 09:26,Bajo (2 - 4 mts),35,Mediano,-68.8728472979,-32.8788735017,7,Residencial Parque,1786336.08966,0
21477,Fresno europeo,11/05/2011 12:11,Alto (> 8 mts),120,Grande,-68.858891575,-32.8920050505,5,Residencial Sur,2423808.92355,0
41874,Conifera,04/05/2011 11:32,Alto (> 8 mts),85,Grande,-68.8413590953,-32.8778325025,1,Parque Central,1655357.93265,0
42571,Morera,26/09/2011 10:40,Alto (> 8 mts),170,Grande,-68.8276967118,-32.8755577311,4,Cuarta Este Área Fundacional,1822015.85685,0
17398,Prunas,22/07/2011 09:58,Bajo (2 - 4 mts),40,Mediano,-68.8402410224,-32.8662824526,4,Cuarta Oeste,1173332.70145,0
12919,Olmo bola,14/01/2011 09:28,Alto (> 8 mts),180,Grande,-68.8453883202,-32.8642845048,4,Cuarta Oeste,1173332.70145,0
27042,Platano,09/11/2011 10:45,Alto (> 8 mts),163,Grande,-68.839492261,-32.8914198851,3,Parque O'Higgins,1531146.02653,0
38943,Fresno europeo,30/12/2010 13:22,Muy bajo (1 - 2 mts),8,Chico,-68.8564554053,-32.8710571954,6,Residencial Norte,2694682.37982,0
48211,Morera,01/09/2011 13:15,Alto (> 8 mts),125,Grande,-68.8281442505,-32.8688397956,4,Cuarta Este Área Fundacional,1822015.85685,0
28797,Fresno americano,18/04/2011 10:31,Medio (4 - 8 mts),125,Grande,-68.8479186213,-32.8857594062,1,Parque Central,1655357.93265,0
39806,Platano,05/05/2011 09:07,Alto (> 8 mts),160,Grande,-68.8474300419,-32.8845628137,1,Parque Central,1655357.93265,0
6635,Fresno europeo,11/05/2011 10:42,Alto (> 8 mts),90,Grande,-68.8574127431,-32.8929497406,5,Residencial Sur,2423808.92355,0
14976,Paraiso,21/12/2011 16:23,Bajo (2 - 4 mts),60,Mediano,-68.880672676,-32.8715596361,8,Aeroparque,2203364.73622,0
30895,Fresno europeo,17/02/2011 12:21,Medio (4 - 8 mts),45,Mediano,-68.8542943907,-32.866208019,6,Residencial Norte,2694682.37982,0
11948,Fresno europeo,12/05/2010 11:18,Muy bajo (1 - 2 mts),33,Mediano,-68.8517180311,-32.8672503296,6,Residencial Norte,2694682.37982,0
15075,Fresno europeo,17/11/2011 12:10,Bajo (2 - 4 mts),20,Chico,-68.8590285442,-32.869648819,6,Residencial Norte,2694682.37982,0
25154,Jacaranda,09/02/2011 18:40,Medio (4 - 8 mts),38,Mediano,-68.8361207578,-32.8980006471,2,Barrio Civico,2366816.36021,0
9240,Fresno americano,28/02/2011 13:29,Bajo (2 - 4 mts),18,Chico,-68.8488245561,-32.865752399,6,Residencial Norte,2694682.37982,0
43673,Morera,13/10/2011 17:18,Medio (4 - 8 mts),64,Grande,-68.8352057389,-32.8821236379,3,Parque O'Higgins,1531146.02653,0
3622,Caducifolio,29/08/2011 11:39,Bajo (2 - 4 mts),80,Grande,-68.824788061,-32.8694300796,4,Cuarta Este Área Fundacional,1822015.85685,0
44888,Morera,23/08/2011 10:06,Medio (4 - 8 mts),126,Grande,-68.8242063018,-32.8672851832,4,Cuarta Este Área Fundacional,1822015.85685,0
21246,Fresno europeo,10/05/2011 12:06,Alto (> 8 mts),110,Grande,-68.8533974844,-32.8953189204,5,Residencial Sur,2423808.92355,0
10737,Acacia SP,06/04/2011 13:16,Alto (> 8 mts),20,Chico,-68.8587460485,-32.8766056203,7,Residencial Parque,1786336.08966,0
34254,Morera,04/03/2011 12:14,Medio (4 - 8 mts),130,Grande,-68.8522540797,-32.8745233756,6,Residencial Norte,2694682.37982,0
9288,Acer,23/02/2011 09:55,Alto (> 8 mts),162,Grande,-68.8483359035,-32.8653930754,6,Residencial Norte,2694682.37982,0
35974,Acer,23/03/2011 09:25,Medio (4 - 8 mts),50,Mediano,-68.8543330628,-32.8763243639,6,Residencial Norte,2694682.37982,0
28269,Platano,28/02/2011 16:00,Alto (> 8 mts),172,Grande,-68.8493205465,-32.893050984,2,Barrio Civico,2366816.36021,0
13604,Paraiso,01/03/2011 13:44,Medio (4 - 8 mts),140,Grande,-68.8511804782,-32.8662364737,6,Residencial Norte,2694682.37982,0
43155,Morera,05/10/2011 10:48,Alto (> 8 mts),150,Grande,-68.8301545248,-32.8790741872,4,Cuarta Este Área Fundacional,1822015.85685,1
36980,Morera,07/04/2011 16:41,Alto (> 8 mts),90,Grande,-68.8570757845,-32.878890663,7,Residencial Parque,1786336.08966,0
23012,Olmo comun,17/06/2011 18:30,Medio (4 - 8 mts),32,Mediano,-68.8582451296,-32.8997110726,5,Residencial Sur,2423808.92355,0
36123,Morera,05/04/2011 10:33,Alto (> 8 mts),142,Grande,-68.8548241389,-32.8773422842,6,Residencial Norte,2694682.37982,0
15680,Acacia SP,15/11/2011 11:50,Muy bajo (1 - 2 mts),8,Chico,-68.861311329,-32.87062486,7,Residencial Parque,1786336.08966,0
21716,Morera,09/06/2011 11:11,Alto (> 8 mts),160,Grande,-68.8555335216,-32.8958844881,5,Residencial Sur,2423808.92355,0
5761,Morera,06/05/2011 10:59,Bajo (2 - 4 mts),40,Mediano,-68.8405150684,-32.8790646226,1,Parque Central,1655357.93265,0
45064,Fresno europeo,31/08/2011 12:26,Medio (4 - 8 mts),155,Grande,-68.8227497355,-32.8711761021,4,Cuarta Este Área Fundacional,1822015.85685,1
25881,Morera,04/02/2011 14:05,Alto (> 8 mts),138,Grande,-68.839358487,-32.9020115207,2,Barrio Civico,2366816.36021,0
31546,Platano,18/05/2011 10:11,Alto (> 8 mts),170,Grande,-68.8597325006,-32.8903236933,5,Residencial Sur,2423808.92355,0
39346,Morera,01/12/2010 11:49,Alto (> 8 mts),120,Grande,-68.8562185797,-32.8726267084,6,Residencial Norte,2694682.37982,0
43906,Morera,11/10/2011 09:16,Bajo (2 - 4 mts),18,Chico,-68.8326253677,-32.884686259,3,Parque O'Higgins,1531146.02653,0
27220,Paraiso,26/10/2011 09:13,Medio (4 - 8 mts),53,Mediano,-68.8369860456,-32.8900818696,3,Parque O'Higgins,1531146.02653,0
39015,Caducifolio,27/12/2010 10:01,Muy bajo (1 - 2 mts),4,Chico,-68.8547422497,-32.8708120309,6,Residencial Norte,2694682.37982,0
10543,Morera,18/03/2011 11:06,Medio (4 - 8 mts),50,Mediano,-68.8559827201,-32.8751691061,6,Residencial Norte,2694682.37982,0
18800,Morera,10/08/2011 11:03,Alto (> 8 mts),160,Grande,-68.8364072318,-32.86977454,4,Cuarta Oeste,1173332.70145,0
10313,Morera,29/11/2010 10:01,Alto (> 8 mts),90,Grande,-68.8574913536,-32.8722327638,6,Residencial Norte,2694682.37982,0
9949,Morera,12/11/2010 10:33,Bajo (2 - 4 mts),43,Mediano,-68.8562615147,-32.8698547975,6,Residencial Norte,2694682.37982,0
38570,Paraiso,22/12/2010 13:20,Alto (> 8 mts),300,Grande,-68.8528962414,-32.8704018569,6,Residencial Norte,2694682.37982,0
14436,Morera,02/12/2011 08:59,Bajo (2 - 4 mts),30,Mediano,-68.8780448861,-32.8681060671,8,Aeroparque,2203364.73622,0
1864,Perenne,16/11/2011 12:32,Medio (4 - 8 mts),60,Mediano,-68.8611410093,-32.8703008906,7,Residencial Parque,1786336.08966,0
36010,Fresno europeo,22/03/2011 13:32,Bajo (2 - 4 mts),30,Mediano,-68.8559351352,-32.8760201169,6,Residencial Norte,2694682.37982,0
4936,Paraiso,19/07/2011 11:15,Bajo (2 - 4 mts),55,Mediano,-68.8428437023,-32.866830527,4,Cuarta Oeste,1173332.70145,0
12098,Prunas,05/05/2010 12:27,Bajo (2 - 4 mts),80,Grande,-68.8535444527,-32.8684134791,6,Residencial Norte,2694682.37982,0
15808,Morera,21/11/2011 16:50,Medio (4 - 8 mts),120,Grande,-68.8734362244,-32.8784538052,7,Residencial Parque,1786336.08966,0
28776,Platano,20/04/2011 10:04,Alto (> 8 mts),180,Grande,-68.8485954268,-32.886608259,1,Parque Central,1655357.93265,0
20626,Aguaribay,02/06/2011 12:12,Bajo (2 - 4 mts),47,Mediano,-68.8595058265,-32.8958294251,5,Residencial Sur,2423808.92355,0
37721,Fresno europeo,14/01/2012 10:22,Medio (4 - 8 mts),120,Grande,-68.8513672437,-32.8727616772,6,Residencial Norte,2694682.37982,0
21620,Platano,10/06/2011 11:11,Alto (> 8 mts),290,Grande,-68.8542814783,-32.8960937848,5,Residencial Sur,2423808.92355,1
21755,Fresno europeo,23/05/2011 10:24,Alto (> 8 mts),117,Grande,-68.8572683907,-32.8947477591,5,Residencial Sur,2423808.92355,0
6707,Caducifolio,11/05/2011 10:50,Bajo (2 - 4 mts),150,Grande,-68.8533875826,-32.894322598,5,Residencial Sur,2423808.92355,0
46865,Morera,09/09/2011 13:03,Alto (> 8 mts),140,Grande,-68.833420663,-32.8715547602,4,Cuarta Este Área Fundacional,1822015.85685,0
11424,Morera,31/01/2011 16:31,Bajo (2 - 4 mts),52,Mediano,-68.8509785709,-32.9017605201,2,Barrio Civico,2366816.36021,0
5661,Platano,02/05/2011 11:32,Medio (4 - 8 mts),23,Mediano,-68.8398197258,-32.8759566839,1,Parque Central,1655357.93265,0
42846,Morera,04/10/2011 13:08,Alto (> 8 mts),98,Grande,-68.8321700968,-32.8770069128,4,Cuarta Este Área Fundacional,1822015.85685,0
25311,Morera,09/02/2011 13:29,Alto (> 8 mts),222,Grande,-68.8389720164,-32.8999740962,2,Barrio Civico,2366816.36021,0
19259,Fresno americano,03/08/2011 12:21,Alto (> 8 mts),110,Grande,-68.8376224021,-32.8704880109,4,Cuarta Oeste,1173332.70145,0
8502,Morera,15/02/2011 12:04,Alto (> 8 mts),43,Mediano,-68.8353918992,-32.8960316765,2,Barrio Civico,2366816.36021,0
30158,Platano,31/03/2011 15:01,Alto (> 8 mts),102,Grande,-68.8400051893,-32.887451225,3,Parque O'Higgins,1531146.02653,0
2440,Fresno europeo,27/10/2011 09:49,Medio (4 - 8 mts),47,Mediano,-68.8373720948,-32.8908800328,3,Parque O'Higgins,1531146.02653,0
44461,Platano,17/10/2011 13:06,Alto (> 8 mts),240,Grande,-68.8360405384,-32.8836418325,3,Parque O'Higgins,1531146.02653,1
26512,Conifera,04/11/2011 09:33,Bajo (2 - 4 mts),12,Chico,-68.830886104,-32.8916905018,3,Parque O'Higgins,1531146.02653,0
32304,Paraiso,29/06/2011 09:19,Alto (> 8 mts),105,Grande,-68.8525538044,-32.8915290654,5,Residencial Sur,2423808.92355,0
38302,Paraiso,02/12/2010 09:26,Medio (4 - 8 mts),40,Mediano,-68.8468919456,-32.8718345679,6,Residencial Norte,2694682.37982,0
41500,Morera,07/04/2011 10:15,Alto (> 8 mts),220,Grande,-68.8427513991,-32.8816785385,1,Parque Central,1655357.93265,0
20849,Acacia SP,27/05/2011 09:31,Medio (4 - 8 mts),30,Mediano,-68.8593728106,-32.8948950452,5,Residencial Sur,2423808.92355,0
14653,Aguaribay,15/12/2011 17:51,Bajo (2 - 4 mts),22,Mediano,-68.8824751656,-32.8674284465,8,Aeroparque,2203364.73622,0
39105,Fresno europeo,23/12/2010 10:31,Alto (> 8 mts),99,Grande,-68.8539451341,-32.8709403318,6,Residencial Norte,2694682.37982,1
18612,Morera,06/07/2011 11:41,Alto (> 8 mts),190,Grande,-68.8378098999,-32.8747254356,1,Parque Central,1655357.93265,1
16299,Tipa,22/07/2011 09:09,Medio (4 - 8 mts),40,Mediano,-68.8420606617,-32.8634863261,4,Cuarta Oeste,1173332.70145,0
25036,Fresno europeo,15/02/2011 08:31,Alto (> 8 mts),80,Grande,-68.8363827438,-32.8968286151,2,Barrio Civico,2366816.36021,0
23824,Paraiso,26/01/2011 16:45,Alto (> 8 mts),82,Grande,-68.8503917789,-32.9013235944,2,Barrio Civico,2366816.36021,0
4627,Morera,08/08/2011 09:23,Alto (> 8 mts),116,Grande,-68.8331769802,-32.8636674042,4,Cuarta Oeste,1173332.70145,0
29234,Platano,25/02/2011 17:04,Alto (> 8 mts),250,Grande,-68.8462625185,-32.8871674475,1,Parque Central,1655357.93265,0
41926,Fresno europeo,20/04/2011 09:45,Alto (> 8 mts),180,Grande,-68.8379605581,-32.8797179143,1,Parque Central,1655357.93265,0
20832,Fresno europeo,27/05/2011 08:59,Alto (> 8 mts),92,Grande,-68.8604336668,-32.8947047145,5,Residencial Sur,2423808.92355,0
14156,Liquidambar,30/11/2011 10:36,Muy bajo (1 - 2 mts),10,Chico,-68.8765675512,-32.8674102398,8,Aeroparque,2203364.73622,0
31857,Morera,30/06/2011 09:12,Alto (> 8 mts),150,Grande,-68.8612286545,-32.8889299042,5,Residencial Sur,2423808.92355,1
38932,Morera,03/01/2011 09:51,Alto (> 8 mts),88,Grande,-68.8561331126,-32.8706143637,6,Residencial Norte,2694682.37982,0
8080,Braquiquito,02/03/2011 12:36,Medio (4 - 8 mts),55,Mediano,-68.8397756969,-32.8905789318,3,Parque O'Higgins,1531146.02653,0
35501,Morera,06/04/2011 11:42,Alto (> 8 mts),136,Grande,-68.855718499100007,-32.8809001177,6,Residencial Norte,2694682.37982,0
37953,Paraiso,26/08/2010 09:19,Muy bajo (1 - 2 mts),6,Chico,-68.8474557859,-32.8736090711,6,Residencial Norte,2694682.37982,0
34370,Morera,28/03/2011 10:38,Medio (4 - 8 mts),136,Grande,-68.8514047607,-32.8747978947,6,Residencial Norte,2694682.37982,0
40250,Platano,14/04/2011 10:14,Alto (> 8 mts),115,Grande,-68.8457588226,-32.8825523268,1,Parque Central,1655357.93265,0
8069,Morera,02/03/2011 13:13,Bajo (2 - 4 mts),22,Mediano,-68.8404001349,-32.8895532574,3,Parque O'Higgins,1531146.02653,0
10637,Fresno europeo,16/03/2011 12:52,Bajo (2 - 4 mts),36,Mediano,-68.8566819435,-32.8741541961,6,Residencial Norte,2694682.37982,0
2872,Morera,09/09/2011 11:09,Alto (> 8 mts),100,Grande,-68.8312362277,-32.8708392839,4,Cuarta Este Área Fundacional,1822015.85685,1
21980,Paraiso,27/05/2011 13:27,Alto (> 8 mts),132,Grande,-68.8582382342,-32.8944533782,5,Residencial Sur,2423808.92355,0
40562,Platano,15/04/2011 12:36,Muy bajo (1 - 2 mts),15,Chico,-68.8466395341,-32.8846971837,1,Parque Central,1655357.93265,0
2362,Morera,03/11/2011 16:19,Medio (4 - 8 mts),46,Mediano,-68.8342404984,-32.8873464707,3,Parque O'Higgins,1531146.02653,0
34084,Olmo comun,31/05/2011 13:02,Medio (4 - 8 mts),110,Grande,-68.8564237795,-32.8837830309,5,Residencial Sur,2423808.92355,0
30441,Platano,21/02/2011 09:54,Alto (> 8 mts),270,Grande,-68.8422055818,-32.8879283818,3,Parque O'Higgins,1531146.02653,1
45319,Fresno europeo,16/09/2011 13:32,Medio (4 - 8 mts),260,Grande,-68.8234410607,-32.8722520791,4,Cuarta Este Área Fundacional,1822015.85685,0
26130,Fresno europeo,10/11/2011 18:15,Medio (4 - 8 mts),140,Grande,-68.8300140017,-32.8862784378,3,Parque O'Higgins,1531146.02653,0
9855,Paraiso sombrilla,06/01/2011 14:27,Medio (4 - 8 mts),53,Mediano,-68.8438114148,-32.8631952331,4,Cuarta Oeste,1173332.70145,0
12872,Jacaranda,19/01/2011 08:57,Bajo (2 - 4 mts),72,Grande,-68.845631397,-32.8642033287,4,Cuarta Oeste,1173332.70145,0
8973,Morera,19/01/2011 10:27,Medio (4 - 8 mts),50,Mediano,-68.8463935765,-32.8685060913,6,Residencial Norte,2694682.37982,1
18733,Jacaranda,12/07/2011 18:49,Bajo (2 - 4 mts),30,Mediano,-68.8361992531,-32.8729405666,4,Cuarta Oeste,1173332.70145,0
46511,Morera,17/08/2011 09:40,Alto (> 8 mts),130,Grande,-68.8306040867,-32.8668259762,4,Cuarta Este Área Fundacional,1822015.85685,0
572,Morera,08/03/2012 11:10,Alto (> 8 mts),140,Grande,-68.8196078628,-32.8686698736,4,Cuarta Este Área Fundacional,1822015.85685,0
17397,Prunas,22/07/2011 10:00,Muy bajo (1 - 2 mts),10,Chico,-68.8401500667,-32.8662998293,4,Cuarta Oeste,1173332.70145,0
24113,Fresno europeo,11/01/2011 08:58,Alto (> 8 mts),125,Grande,-68.8468040455,-32.9024313042,2,Barrio Civico,2366816.36021,0
8096,Morera,25/02/2011 11:11,Alto (> 8 mts),140,Grande,-68.8472353889,-32.8895145145,2,Barrio Civico,2366816.36021,0
27510,Morera,26/10/2011 10:11,Medio (4 - 8 mts),115,Grande,-68.8367189955,-32.8928647714,3,Parque O'Higgins,1531146.02653,0
32671,Acacia visco,24/06/2011 10:39,Alto (> 8 mts),130,Grande,-68.8510739887,-32.8900456992,5,Residencial Sur,2423808.92355,0
37000,Paraiso,01/04/2011 11:41,Muy bajo (1 - 2 mts),5,Chico,-68.8579360177,-32.8774013619,7,Residencial Parque,1786336.08966,0
15785,Fresno americano,23/11/2011 10:05,Bajo (2 - 4 mts),26,Mediano,-68.8728991902,-32.8785625621,7,Residencial Parque,1786336.08966,0
5764,Morera,06/05/2011 10:52,Bajo (2 - 4 mts),32,Mediano,-68.8403809696,-32.8790869605,1,Parque Central,1655357.93265,0
