id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
42625,Tilo,28/09/2011 09:13,Bajo (2 - 4 mts),15,Chico,-68.827920411,-32.8761066842,4,Cuarta Este Área Fundacional,1822015.85685,0
36542,Paraiso,04/04/2011 11:54,Alto (> 8 mts),180,Grande,-68.8562225792,-32.8792933119,6,Residencial Norte,2694682.37982,1
16741,Morera,10/08/2011 10:26,Alto (> 8 mts),151,Grande,-68.8391414423,-32.8632296172,4,Cuarta Oeste,1173332.70145,0
39882,Morera,03/05/2011 13:08,Alto (> 8 mts),175,Grande,-68.8442769935,-32.8738434548,1,Parque Central,1655357.93265,1
41349,Platano,19/04/2011 10:02,Muy bajo (1 - 2 mts),10,Chico,-68.8399637504,-32.8822868913,1,Parque Central,1655357.93265,0
6211,Fresno americano,18/04/2011 18:34,Medio (4 - 8 mts),98,Grande,-68.8382078584,-32.8852497564,3,Parque O'Higgins,1531146.02653,0
14542,Liquidambar,05/12/2011 12:53,Bajo (2 - 4 mts),18,Chico,-68.8794755083,-32.8676192208,8,Aeroparque,2203364.73622,0
46324,Morera,27/09/2011 13:27,Medio (4 - 8 mts),65,Grande,-68.8235271661,-32.8738431109,4,Cuarta Este Área Fundacional,1822015.85685,1
37372,Paraiso,29/11/2010 10:38,Alto (> 8 mts),130,Grande,-68.8581530019,-32.8723562193,6,Residencial Norte,2694682.37982,0
33785,Paraiso sombrilla,13/05/2011 11:02,Medio (4 - 8 mts),150,Grande,-68.8556229216,-32.8854564626,5,Residencial Sur,2423808.92355,0
36671,Morera,03/06/2011 16:23,Medio (4 - 8 mts),160,Grande,-68.8587607504,-32.8825461347,7,Residencial Parque,1786336.08966,0
5926,Morera,02/05/2011 11:35,Alto (> 8 mts),155,Grande,-68.8451008111,-32.8765101304,1,Parque Central,1655357.93265,0
17339,Morera,08/08/2011 09:49,Alto (> 8 mts),145,Grande,-68.8351605368,-32.8658400724,4,Cuarta Oeste,1173332.70145,0
28114,Morera,14/03/2011 16:55,Bajo (2 - 4 mts),22,Mediano,-68.8468605967,-32.8925801586,2,Barrio Civico,2366816.36021,0
8006,Fresno europeo,17/02/2011 12:26,Muy bajo (1 - 2 mts),4,Chico,-68.8401550467,-32.889291443,3,Parque O'Higgins,1531146.02653,0
942,Liquidambar,13/01/2012 18:58,Medio (4 - 8 mts),38,Mediano,-68.8498419993,-32.8726338727,6,Residencial Norte,2694682.37982,0
32173,Morera,11/05/2011 09:47,Medio (4 - 8 mts),120,Grande,-68.8579099909,-32.8857035298,5,Residencial Sur,2423808.92355,0
27787,Fresno europeo,03/11/2011 10:17,Medio (4 - 8 mts),50,Mediano,-68.8347920005,-32.8949464086,3,Parque O'Higgins,1531146.02653,0
3149,Fresno americano,07/09/2011 11:09,Bajo (2 - 4 mts),38,Mediano,-68.8320839368,-32.8724054389,4,Cuarta Este Área Fundacional,1822015.85685,0
17234,Fresno americano,12/08/2011 09:29,Medio (4 - 8 mts),40,Mediano,-68.835759319,-32.8646647792,4,Cuarta Oeste,1173332.70145,0
39964,Morera,02/05/2011 11:48,Alto (> 8 mts),170,Grande,-68.8454834782,-32.8779165745,1,Parque Central,1655357.93265,0
10264,Fresno europeo,06/12/2010 10:08,Bajo (2 - 4 mts),46,Mediano,-68.8482560291,-32.8720368182,6,Residencial Norte,2694682.37982,0
16931,Morera,16/08/2011 13:35,Medio (4 - 8 mts),110,Grande,-68.8367691949,-32.8647223667,4,Cuarta Oeste,1173332.70145,0
35173,Fresno europeo,29/03/2011 12:51,Alto (> 8 mts),112,Grande,-68.852109873,-32.8818313398,1,Parque Central,1655357.93265,0
44818,Morera,26/08/2011 10:24,Alto (> 8 mts),100,Grande,-68.8232091816,-32.8695656957,4,Cuarta Este Área Fundacional,1822015.85685,0
26323,Platano,20/10/2011 12:04,Alto (> 8 mts),165,Grande,-68.8318121873,-32.8900563011,3,Parque O'Higgins,1531146.02653,0
23668,Fresno europeo,20/01/2011 18:42,Medio (4 - 8 mts),98,Grande,-68.8488942686,-32.9011531776,2,Barrio Civico,2366816.36021,0
30179,Morera,09/03/2011 13:13,Alto (> 8 mts),140,Grande,-68.8425024882,-32.8899706368,2,Barrio Civico,2366816.36021,0
43665,Platano,13/10/2011 17:45,Alto (> 8 mts),200,Grande,-68.8351575179,-32.8813292733,1,Parque Central,1655357.93265,1
28695,Morera,01/03/2011 12:30,Alto (> 8 mts),165,Grande,-68.8465061211,-32.890549189,2,Barrio Civico,2366816.36021,0
5385,Acer,20/04/2011 13:08,Medio (4 - 8 mts),100,Grande,-68.8441844374,-32.8773768586,1,Parque Central,1655357.93265,0
28021,Platano,04/11/2011 08:26,Alto (> 8 mts),180,Grande,-68.8353213128,-32.8935458451,3,Parque O'Higgins,1531146.02653,0
13174,Fresno europeo,18/02/2011 09:52,Medio (4 - 8 mts),130,Grande,-68.8466394004,-32.8661014131,4,Cuarta Oeste,1173332.70145,0
41264,Platano,11/04/2011 09:27,Alto (> 8 mts),140,Grande,-68.8408372852,-32.8811330279,1,Parque Central,1655357.93265,0
33735,Fresno europeo,11/05/2011 11:24,Muy bajo (1 - 2 mts),5,Chico,-68.8589146744,-32.8867698364,5,Residencial Sur,2423808.92355,0
30499,Platano,04/04/2011 15:34,Alto (> 8 mts),172,Grande,-68.8395483397,-32.8882941534,3,Parque O'Higgins,1531146.02653,0
33680,Acacia SP,13/05/2011 10:36,Alto (> 8 mts),130,Grande,-68.855470558,-32.8871296463,5,Residencial Sur,2423808.92355,0
20683,Morera,01/06/2011 10:35,Medio (4 - 8 mts),65,Grande,-68.8609959247,-32.8974611788,5,Residencial Sur,2423808.92355,0
32192,Fresno europeo,10/05/2011 12:55,Medio (4 - 8 mts),110,Grande,-68.8587828987,-32.8850892938,5,Residencial Sur,2423808.92355,0
44935,Fresno europeo,23/08/2011 10:13,Alto (> 8 mts),55,Mediano,-68.8248585847,-32.8686486484,4,Cuarta Este Área Fundacional,1822015.85685,0
23433,Morera,27/01/2011 15:24,Alto (> 8 mts),128,Grande,-68.8497132505,-32.903223625,2,Barrio Civico,2366816.36021,1
23306,Acer,18/01/2012 16:51,Bajo (2 - 4 mts),28,Mediano,-68.8524014528,-32.9006796316,2,Barrio Civico,2366816.36021,0
45120,Morera,31/08/2011 13:25,Alto (> 8 mts),150,Grande,-68.825784849,-32.8708856923,4,Cuarta Este Área Fundacional,1822015.85685,1
3725,Morera,24/08/2011 10:54,Alto (> 8 mts),185,Grande,-68.8207890084,-32.8701819773,4,Cuarta Este Área Fundacional,1822015.85685,1
14471,Paraiso,02/12/2011 09:50,Medio (4 - 8 mts),80,Grande,-68.878591468,-32.8666236941,8,Aeroparque,2203364.73622,0
31766,Fresno europeo,27/06/2011 11:57,Alto (> 8 mts),105,Grande,-68.8579202169,-32.8904789025,5,Residencial Sur,2423808.92355,0
8854,Paraiso,01/02/2011 12:46,Medio (4 - 8 mts),140,Grande,-68.8540899023,-32.8666772599,6,Residencial Norte,2694682.37982,0
14636,Aguaribay,12/12/2011 12:39,Medio (4 - 8 mts),70,Grande,-68.8791711598,-32.8655704717,8,Aeroparque,2203364.73622,0
22649,Morera,21/06/2011 11:40,Alto (> 8 mts),130,Grande,-68.8599450625,-32.9010606366,5,Residencial Sur,2423808.92355,0
44666,Morera,19/08/2011 10:41,Alto (> 8 mts),127,Grande,-68.8236612635,-32.8678887317,4,Cuarta Este Área Fundacional,1822015.85685,0
26191,Fresno americano,20/10/2011 10:48,Bajo (2 - 4 mts),36,Mediano,-68.8314900897,-32.8882274699,3,Parque O'Higgins,1531146.02653,0
2245,Morera,03/11/2011 10:23,Alto (> 8 mts),150,Grande,-68.836006194,-32.8934703611,3,Parque O'Higgins,1531146.02653,0
38357,Paraiso sombrilla,05/11/2010 10:33,Alto (> 8 mts),95,Grande,-68.8523223047,-32.8695173911,6,Residencial Norte,2694682.37982,0
42186,Fresno europeo,04/05/2011 11:15,Bajo (2 - 4 mts),28,Mediano,-68.8403682791,-32.8738527899,1,Parque Central,1655357.93265,0
46864,Morera,09/09/2011 13:09,Medio (4 - 8 mts),45,Mediano,-68.8334229008,-32.8716048351,4,Cuarta Este Área Fundacional,1822015.85685,0
26561,Platano,04/11/2011 08:44,Alto (> 8 mts),200,Grande,-68.8320998906,-32.8901342268,3,Parque O'Higgins,1531146.02653,0
27860,Morera,07/11/2011 08:35,Muy bajo (1 - 2 mts),16,Chico,-68.8346431393,-32.8931517571,3,Parque O'Higgins,1531146.02653,0
6932,Morera,07/06/2011 12:43,Medio (4 - 8 mts),56,Mediano,-68.8553834716,-32.8966587967,5,Residencial Sur,2423808.92355,0
31144,Morera,07/02/2011 09:55,Alto (> 8 mts),144,Grande,-68.8542222762,-32.8638504309,6,Residencial Norte,2694682.37982,0
34785,Morera,29/03/2011 12:55,Alto (> 8 mts),117,Grande,-68.8507868106,-32.8792060807,6,Residencial Norte,2694682.37982,0
39696,Morera,19/10/2010 12:11,Alto (> 8 mts),145,Grande,-68.8462018202,-32.8700683318,6,Residencial Norte,2694682.37982,0
46358,Morera,19/09/2011 13:51,Alto (> 8 mts),130,Grande,-68.8254651187,-32.8742850827,4,Cuarta Este Área Fundacional,1822015.85685,0
14721,Morera,30/11/2011 18:12,Bajo (2 - 4 mts),22,Mediano,-68.8775396977,-32.8697380439,8,Aeroparque,2203364.73622,0
25191,Morera,09/02/2011 17:39,Alto (> 8 mts),118,Grande,-68.8365497732,-32.8988030817,2,Barrio Civico,2366816.36021,0
26464,Acacia SP,09/11/2011 10:00,Medio (4 - 8 mts),70,Grande,-68.8326861504,-32.8913171884,3,Parque O'Higgins,1531146.02653,0
44378,Fresno europeo,19/10/2011 09:32,Alto (> 8 mts),175,Grande,-68.8367985746,-32.885193464,3,Parque O'Higgins,1531146.02653,0
14267,Acacia SP,07/12/2011 10:21,Alto (> 8 mts),110,Grande,-68.8778951119,-32.8680029718,8,Aeroparque,2203364.73622,0
14198,Morera,30/11/2011 12:15,Medio (4 - 8 mts),67,Grande,-68.8768691039,-32.8672272332,8,Aeroparque,2203364.73622,0
16965,Morera,16/08/2011 08:54,Muy bajo (1 - 2 mts),12,Chico,-68.8380746948,-32.8661856684,4,Cuarta Oeste,1173332.70145,0
44324,Acacia SP,12/10/2011 16:32,Alto (> 8 mts),120,Grande,-68.8355097425,-32.882309426,3,Parque O'Higgins,1531146.02653,0
26660,Morera,14/11/2011 13:32,Alto (> 8 mts),120,Grande,-68.8321912305,-32.8942002229,3,Parque O'Higgins,1531146.02653,0
26588,Fresno europeo,03/11/2011 11:50,Medio (4 - 8 mts),120,Grande,-68.832092575,-32.891257873,3,Parque O'Higgins,1531146.02653,0
17484,Platano,16/01/2012 09:13,Alto (> 8 mts),190,Grande,-68.8349953475,-32.8681000264,4,Cuarta Oeste,1173332.70145,0
1616,Acer,24/11/2011 10:04,Muy bajo (1 - 2 mts),20,Chico,-68.8714738124,-32.8787806869,7,Residencial Parque,1786336.08966,0
27452,Fresno europeo,25/10/2011 10:56,Muy bajo (1 - 2 mts),4,Chico,-68.8356260553,-32.8916043084,3,Parque O'Higgins,1531146.02653,0
6695,Fresno americano,12/05/2011 09:22,Medio (4 - 8 mts),33,Mediano,-68.8552386696,-32.8945723499,5,Residencial Sur,2423808.92355,0
44306,Fresno europeo,12/10/2011 18:11,Alto (> 8 mts),280,Grande,-68.8364217321,-32.8810070406,1,Parque Central,1655357.93265,0
17800,Paraiso,22/07/2011 13:28,Medio (4 - 8 mts),93,Grande,-68.8430624154,-32.8688563948,4,Cuarta Oeste,1173332.70145,0
29955,Morera,28/04/2011 12:15,Alto (> 8 mts),200,Grande,-68.8422671803,-32.886035177,1,Parque Central,1655357.93265,0
48204,Jacaranda,01/09/2011 13:24,Medio (4 - 8 mts),45,Mediano,-68.8286215438,-32.8687856337,4,Cuarta Este Área Fundacional,1822015.85685,0
37,Morera,01/03/2012 13:21,Bajo (2 - 4 mts),40,Mediano,-68.8555173886,-32.89637069,5,Residencial Sur,2423808.92355,0
6752,Fresno europeo,17/05/2011 12:12,Muy bajo (1 - 2 mts),15,Chico,-68.8588859141,-32.893089567,5,Residencial Sur,2423808.92355,0
10220,Fresno europeo,15/12/2010 12:59,Alto (> 8 mts),98,Grande,-68.8505782319,-32.8718338605,6,Residencial Norte,2694682.37982,0
32303,Platano,29/06/2011 09:26,Medio (4 - 8 mts),160,Grande,-68.8526949311,-32.8914658897,5,Residencial Sur,2423808.92355,0
45895,Paraiso sombrilla,25/08/2011 11:42,Medio (4 - 8 mts),70,Grande,-68.8200408957,-32.8702110289,4,Cuarta Este Área Fundacional,1822015.85685,0
25329,Fresno americano,09/02/2011 10:34,Medio (4 - 8 mts),61,Grande,-68.8400053548,-32.8995117737,2,Barrio Civico,2366816.36021,0
6386,Fresno europeo,19/05/2011 13:28,Medio (4 - 8 mts),54,Mediano,-68.8504372224,-32.8875160607,5,Residencial Sur,2423808.92355,0
43221,Fresno europeo,04/10/2011 09:33,Alto (> 8 mts),180,Grande,-68.8348047204,-32.8787610573,1,Parque Central,1655357.93265,1
45853,Morera,26/08/2011 08:05,Medio (4 - 8 mts),96,Grande,-68.8215358134,-32.8690944387,4,Cuarta Este Área Fundacional,1822015.85685,0
13901,Morera,19/12/2011 12:08,Bajo (2 - 4 mts),20,Chico,-68.8757112695,-32.8670221536,8,Aeroparque,2203364.73622,0
16768,Morera,11/08/2011 13:45,Medio (4 - 8 mts),41,Mediano,-68.8390123913,-32.8625129641,4,Cuarta Oeste,1173332.70145,0
21744,Morera,24/05/2011 09:19,Alto (> 8 mts),140,Grande,-68.8567482329,-32.8942704366,5,Residencial Sur,2423808.92355,0
17190,Morera,04/07/2011 10:04,Alto (> 8 mts),187,Grande,-68.8361849428,-32.8628247971,4,Cuarta Oeste,1173332.70145,0
40153,Ligustro,14/04/2011 11:58,Medio (4 - 8 mts),80,Grande,-68.8442485478,-32.8793565689,1,Parque Central,1655357.93265,0
39910,Morera,02/05/2011 10:36,Alto (> 8 mts),220,Grande,-68.8432025326,-32.8753569653,1,Parque Central,1655357.93265,0
21536,Morera,08/06/2011 11:28,Alto (> 8 mts),142,Grande,-68.8535492469,-32.8949601369,5,Residencial Sur,2423808.92355,0
14173,Morera,30/11/2011 10:11,Alto (> 8 mts),100,Grande,-68.8766015447,-32.8666584614,8,Aeroparque,2203364.73622,0
6000,Morera,27/04/2011 11:40,Medio (4 - 8 mts),64,Grande,-68.8485129826,-32.8855092633,1,Parque Central,1655357.93265,0
32380,Platano,06/05/2011 09:13,Alto (> 8 mts),210,Grande,-68.8528667723,-32.8921204494,5,Residencial Sur,2423808.92355,0
25344,Tilo,09/02/2011 09:38,Alto (> 8 mts),128,Grande,-68.8397290017,-32.9004337585,2,Barrio Civico,2366816.36021,0
13258,Morera,22/02/2011 13:08,Medio (4 - 8 mts),120,Grande,-68.8471060837,-32.8657018075,6,Residencial Norte,2694682.37982,0
15227,Paraiso,16/11/2011 12:40,Bajo (2 - 4 mts),36,Mediano,-68.8604640402,-32.8686452497,6,Residencial Norte,2694682.37982,0
27785,Platano,03/11/2011 10:21,Alto (> 8 mts),100,Grande,-68.8351209866,-32.8945751939,3,Parque O'Higgins,1531146.02653,0
20322,Morera,16/05/2011 09:14,Alto (> 8 mts),104,Grande,-68.8622722175,-32.8926154604,5,Residencial Sur,2423808.92355,0
17269,Fresno europeo,05/08/2011 10:29,Medio (4 - 8 mts),90,Grande,-68.8364088027,-32.8646709502,4,Cuarta Oeste,1173332.70145,0
45608,Fresno europeo,23/09/2011 08:23,Medio (4 - 8 mts),80,Grande,-68.8198637856,-32.8714048862,4,Cuarta Este Área Fundacional,1822015.85685,0
1332,Liquidambar,29/11/2011 12:06,Bajo (2 - 4 mts),18,Chico,-68.8781515089,-32.8654133154,8,Aeroparque,2203364.73622,0
12077,Paraiso,02/02/2010 11:39,Bajo (2 - 4 mts),0.36,Chico,-68.8534115493,-32.8678359655,6,Residencial Norte,2694682.37982,0
14784,Paraiso,06/12/2011 12:36,Medio (4 - 8 mts),120,Grande,-68.8792726677,-32.868486466,8,Aeroparque,2203364.73622,0
44280,Fresno europeo,21/10/2011 16:47,Medio (4 - 8 mts),100,Grande,-68.8357168258,-32.8798286007,1,Parque Central,1655357.93265,0
40622,Platano,12/04/2011 13:54,Alto (> 8 mts),190,Grande,-68.844543676,-32.8843871191,1,Parque Central,1655357.93265,0
34964,Fresno europeo,04/04/2011 10:25,Bajo (2 - 4 mts),25,Mediano,-68.8571442476,-32.8804159454,7,Residencial Parque,1786336.08966,0
27837,Fresno europeo,02/11/2011 10:21,Alto (> 8 mts),108,Grande,-68.8357182585,-32.8952244967,2,Barrio Civico,2366816.36021,0
25272,Morera,08/02/2011 10:07,Alto (> 8 mts),165,Grande,-68.8381713857,-32.8994213185,2,Barrio Civico,2366816.36021,1
38791,Paraiso,14/12/2010 09:41,Alto (> 8 mts),110,Grande,-68.8497639004,-32.8705827923,6,Residencial Norte,2694682.37982,0
3524,Olmo comun,05/09/2011 09:43,Medio (4 - 8 mts),158,Grande,-68.827264709,-32.8682971655,4,Cuarta Este Área Fundacional,1822015.85685,0
29699,Acacia SP,02/03/2011 15:26,Alto (> 8 mts),188,Grande,-68.8416451528,-32.8937498576,2,Barrio Civico,2366816.36021,0
33061,Morera,18/05/2011 12:03,Alto (> 8 mts),155,Grande,-68.8534237776,-32.8879394001,5,Residencial Sur,2423808.92355,0
16949,Prunas,16/08/2011 10:32,Bajo (2 - 4 mts),50,Mediano,-68.8369956143,-32.8656429174,4,Cuarta Oeste,1173332.70145,0
19808,Morera,04/08/2011 11:23,Alto (> 8 mts),138,Grande,-68.8350189789,-32.8637571507,4,Cuarta Oeste,1173332.70145,0
1249,Paraiso,07/12/2011 10:18,Medio (4 - 8 mts),70,Grande,-68.8775170146,-32.866588917,8,Aeroparque,2203364.73622,0
32479,Olmo comun,30/05/2011 09:44,Alto (> 8 mts),138,Grande,-68.8539658278,-32.8888942227,5,Residencial Sur,2423808.92355,0
2409,Fresno europeo,20/10/2011 10:23,Medio (4 - 8 mts),100,Grande,-68.8324175714,-32.8877197816,3,Parque O'Higgins,1531146.02653,0
43327,Morera,05/10/2011 11:52,Alto (> 8 mts),150,Grande,-68.8323855085,-32.8791143682,4,Cuarta Este Área Fundacional,1822015.85685,0
33083,Platano,28/06/2011 09:38,Alto (> 8 mts),190,Grande,-68.8535448413,-32.8913479945,5,Residencial Sur,2423808.92355,1
18898,Morera,02/08/2011 10:20,Medio (4 - 8 mts),110,Grande,-68.840824466,-32.8701885258,4,Cuarta Oeste,1173332.70145,0
28335,Morera,11/03/2011 10:11,Alto (> 8 mts),194,Grande,-68.8477593815,-32.8890132385,2,Barrio Civico,2366816.36021,0
13830,Morera,25/01/2011 09:53,Alto (> 8 mts),130,Grande,-68.849168959,-32.8632853327,6,Residencial Norte,2694682.37982,0
36640,Platano,14/06/2011 18:40,Alto (> 8 mts),140,Grande,-68.8572390325,-32.8817311702,7,Residencial Parque,1786336.08966,0
29891,Acacia SP,11/03/2011 10:17,Alto (> 8 mts),133,Grande,-68.8411495246,-32.8918613954,2,Barrio Civico,2366816.36021,0
33640,Morera,11/05/2011 13:59,Alto (> 8 mts),160,Grande,-68.8561200295,-32.8864515201,5,Residencial Sur,2423808.92355,1
34206,Fresno europeo,03/03/2011 13:30,Medio (4 - 8 mts),100,Grande,-68.8528576202,-32.8741832467,6,Residencial Norte,2694682.37982,0
19203,Paraiso,06/07/2011 09:43,Alto (> 8 mts),115,Grande,-68.8390830282,-32.8728570256,4,Cuarta Oeste,1173332.70145,1
16127,Conifera,21/07/2011 10:09,Alto (> 8 mts),70,Grande,-68.8442395358,-32.8727240859,6,Residencial Norte,2694682.37982,0
30704,Olmo comun,03/02/2011 12:50,Medio (4 - 8 mts),115,Grande,-68.8555293033,-32.8677383013,6,Residencial Norte,2694682.37982,0
11944,Morera,12/05/2010 11:08,Medio (4 - 8 mts),87,Grande,-68.8516982859,-32.86748215,6,Residencial Norte,2694682.37982,0
14725,Perenne,30/11/2011 17:07,Muy bajo (1 - 2 mts),14,Chico,-68.8773577182,-32.8690536712,8,Aeroparque,2203364.73622,0
44150,Fresno europeo,06/10/2011 16:17,Bajo (2 - 4 mts),24,Mediano,-68.8358192429,-32.878587104,1,Parque Central,1655357.93265,0
25445,Fresno europeo,11/02/2011 08:57,Alto (> 8 mts),154,Grande,-68.8375863566,-32.9002112519,2,Barrio Civico,2366816.36021,0
28733,Morera,11/03/2011 13:40,Alto (> 8 mts),250,Grande,-68.8479517914,-32.8872372298,1,Parque Central,1655357.93265,0
13196,Morera,22/02/2011 09:38,Alto (> 8 mts),110,Grande,-68.8473401106,-32.8645513797,4,Cuarta Oeste,1173332.70145,1
36367,Platano,17/03/2011 12:16,Alto (> 8 mts),200,Grande,-68.8524644516,-32.8779105142,6,Residencial Norte,2694682.37982,0
37707,Fresno europeo,14/01/2012 17:48,Alto (> 8 mts),100,Grande,-68.8510290537,-32.8721871338,6,Residencial Norte,2694682.37982,0
17104,Morera,16/08/2011 09:41,Alto (> 8 mts),160,Grande,-68.8375000845,-32.8632685232,4,Cuarta Oeste,1173332.70145,0
19338,Fresno europeo,19/07/2011 11:36,Alto (> 8 mts),83,Grande,-68.8359437386,-32.8705202654,4,Cuarta Oeste,1173332.70145,0
48259,Paraiso,02/09/2011 09:51,Medio (4 - 8 mts),140,Grande,-68.8303893492,-32.870707263,4,Cuarta Este Área Fundacional,1822015.85685,0
46101,Morera,05/10/2011 11:43,Alto (> 8 mts),200,Grande,-68.8249593899,-32.8749864345,4,Cuarta Este Área Fundacional,1822015.85685,0
21485,Fresno europeo,11/05/2011 11:33,Medio (4 - 8 mts),68,Grande,-68.8585580395,-32.8927275868,5,Residencial Sur,2423808.92355,0
28233,Morera,28/02/2011 17:12,Medio (4 - 8 mts),118,Grande,-68.849002539,-32.8923136959,2,Barrio Civico,2366816.36021,1
48093,Paraiso,29/09/2011 10:00,Medio (4 - 8 mts),170,Grande,-68.8265410362,-32.8677520935,4,Cuarta Este Área Fundacional,1822015.85685,0
4401,Tilo,27/07/2011 09:46,Bajo (2 - 4 mts),25,Mediano,-68.8409962356,-32.8686240943,4,Cuarta Oeste,1173332.70145,0
47980,Morera,31/08/2011 10:02,Alto (> 8 mts),126,Grande,-68.8263902247,-32.8700815015,4,Cuarta Este Área Fundacional,1822015.85685,0
4557,Morera,08/08/2011 14:15,Alto (> 8 mts),120,Grande,-68.8384565541,-32.8649975631,4,Cuarta Oeste,1173332.70145,0
13117,Morera,17/02/2011 13:31,Alto (> 8 mts),150,Grande,-68.845487183,-32.8655963797,4,Cuarta Oeste,1173332.70145,0
43647,Morera,14/10/2011 17:19,Medio (4 - 8 mts),130,Grande,-68.8339283214,-32.8811923032,3,Parque O'Higgins,1531146.02653,0
33271,Platano,29/06/2011 11:34,Alto (> 8 mts),220,Grande,-68.8553324685,-32.8910185738,5,Residencial Sur,2423808.92355,0
46294,Fresno europeo,19/09/2011 12:40,Bajo (2 - 4 mts),30,Mediano,-68.8224005337,-32.8737300779,4,Cuarta Este Área Fundacional,1822015.85685,0
35517,Morera,17/06/2011 13:12,Bajo (2 - 4 mts),24,Mediano,-68.8560201649,-32.8831122485,5,Residencial Sur,2423808.92355,0
44772,Morera,23/08/2011 13:57,Alto (> 8 mts),158,Grande,-68.8230568933,-32.8687736126,4,Cuarta Este Área Fundacional,1822015.85685,0
42476,Morera,30/09/2011 14:52,Alto (> 8 mts),150,Grande,-68.8312522577,-32.876486795,4,Cuarta Este Área Fundacional,1822015.85685,0
5997,Fresno europeo,27/04/2011 12:02,Alto (> 8 mts),140,Grande,-68.8484417478,-32.8846881609,1,Parque Central,1655357.93265,0
12984,Paraiso,15/02/2011 12:38,Alto (> 8 mts),114,Grande,-68.844302543,-32.8643620485,4,Cuarta Oeste,1173332.70145,1
42856,Fresno europeo,03/10/2011 15:11,Alto (> 8 mts),100,Grande,-68.8333092754,-32.8775918316,4,Cuarta Este Área Fundacional,1822015.85685,1
7146,Perenne,15/06/2011 11:36,Alto (> 8 mts),140,Grande,-68.8531456807,-32.8993829892,5,Residencial Sur,2423808.92355,0
8116,Acacia SP,16/03/2011 12:37,Alto (> 8 mts),116,Grande,-68.8407165948,-32.8907136058,3,Parque O'Higgins,1531146.02653,0
11137,Catalpa,28/01/2011 10:23,Alto (> 8 mts),140,Grande,-68.84371076,-32.9029124569,2,Barrio Civico,2366816.36021,0
27332,Platano,25/10/2011 09:09,Alto (> 8 mts),152,Grande,-68.835585494,-32.8905351198,3,Parque O'Higgins,1531146.02653,0
18529,Fresno europeo,05/07/2011 13:04,Alto (> 8 mts),100,Grande,-68.8376215372,-32.8734831668,4,Cuarta Oeste,1173332.70145,0
5536,Fresno americano,07/04/2011 11:04,Medio (4 - 8 mts),32,Mediano,-68.8419244414,-32.8807392046,1,Parque Central,1655357.93265,0
23744,Morera,25/01/2011 11:27,Alto (> 8 mts),110,Grande,-68.8493169129,-32.9009019204,2,Barrio Civico,2366816.36021,0
16833,Paraiso,08/08/2011 13:24,Alto (> 8 mts),183,Grande,-68.8385751398,-32.8643170536,4,Cuarta Oeste,1173332.70145,0
42616,Morera,29/09/2011 10:13,Alto (> 8 mts),160,Grande,-68.8283755311,-32.8766531693,4,Cuarta Este Área Fundacional,1822015.85685,1
10413,Ligustro,23/03/2011 10:48,Bajo (2 - 4 mts),22,Mediano,-68.8523490233,-32.8821211072,1,Parque Central,1655357.93265,0
25205,Morera,11/02/2011 14:38,Alto (> 8 mts),98,Grande,-68.8371556875,-32.8984165089,2,Barrio Civico,2366816.36021,0
10826,Ligustro,30/03/2011 12:23,Medio (4 - 8 mts),110,Grande,-68.8547594565,-32.8782814942,6,Residencial Norte,2694682.37982,0
3029,Fresno europeo,15/09/2011 12:55,Medio (4 - 8 mts),100,Grande,-68.828383605,-32.8730744494,4,Cuarta Este Área Fundacional,1822015.85685,0
23148,Fresno europeo,19/01/2011 16:46,Medio (4 - 8 mts),68,Grande,-68.847869903,-32.9026279955,2,Barrio Civico,2366816.36021,0
1488,Paraiso,24/11/2011 14:30,Muy bajo (1 - 2 mts),25,Mediano,-68.872159277,-32.8770961076,7,Residencial Parque,1786336.08966,0
37494,Morera,15/11/2010 12:26,Medio (4 - 8 mts),150,Grande,-68.8568862406,-32.8695176849,6,Residencial Norte,2694682.37982,1
