id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
30204,Ligustro,09/03/2011 09:30,Medio (4 - 8 mts),31,Mediano,-68.8419729216,-32.8890742284,3,Parque O'Higgins,1531146.02653,0
30686,Morera,03/02/2011 10:01,Alto (> 8 mts),140,Grande,-68.8553080715,-32.8667470566,6,Residencial Norte,2694682.37982,0
790,Aguaribay,14/12/2011 10:21,Medio (4 - 8 mts),150,Grande,-68.8794460856,-32.8666269713,8,Aeroparque,2203364.73622,0
9565,Paraiso sombrilla,09/02/2011 13:30,Bajo (2 - 4 mts),90,Grande,-68.8555862735,-32.8647751948,6,Residencial Norte,2694682.37982,0
8182,Fresno europeo,11/03/2011 12:31,Bajo (2 - 4 mts),15,Chico,-68.8417818458,-32.8914295232,2,Barrio Civico,2366816.36021,0
27947,Morera,03/11/2011 12:06,Medio (4 - 8 mts),100,Grande,-68.8375052962,-32.8937362881,2,Barrio Civico,2366816.36021,1
16830,Prunas,08/08/2011 13:55,Medio (4 - 8 mts),45,Mediano,-68.8383501689,-32.8644301873,4,Cuarta Oeste,1173332.70145,0
2439,Fresno europeo,27/10/2011 10:00,Medio (4 - 8 mts),90,Grande,-68.8371123269,-32.8902230813,3,Parque O'Higgins,1531146.02653,0
19765,Morera,11/08/2011 09:52,Alto (> 8 mts),200,Grande,-68.8351589415,-32.8693588434,4,Cuarta Oeste,1173332.70145,0
35891,Morera,28/03/2011 09:58,Medio (4 - 8 mts),60,Mediano,-68.8534230478,-32.8762872917,6,Residencial Norte,2694682.37982,0
5679,Morera,03/05/2011 13:21,Medio (4 - 8 mts),130,Grande,-68.8384858765,-32.876740057,1,Parque Central,1655357.93265,0
7092,Morera,01/06/2011 12:45,Bajo (2 - 4 mts),29,Mediano,-68.8601260904,-32.8980365704,5,Residencial Sur,2423808.92355,0
27822,Morera,02/11/2011 10:51,Alto (> 8 mts),132,Grande,-68.8360625558,-32.8942605416,3,Parque O'Higgins,1531146.02653,0
28552,Morera,21/02/2011 09:08,Alto (> 8 mts),200,Grande,-68.8496294139,-32.8892165566,5,Residencial Sur,2423808.92355,0
28877,Platano,26/04/2011 11:04,Alto (> 8 mts),170,Grande,-68.8463777687,-32.8849116455,1,Parque Central,1655357.93265,0
41091,Platano,28/04/2011 12:17,Alto (> 8 mts),198,Grande,-68.8376320788,-32.8834089278,1,Parque Central,1655357.93265,0
45113,Morera,31/08/2011 15:57,Alto (> 8 mts),150,Grande,-68.8257271985,-32.8703147495,4,Cuarta Este Área Fundacional,1822015.85685,0
35668,Morera,18/03/2011 10:06,Medio (4 - 8 mts),140,Grande,-68.8557138743,-32.8746799808,6,Residencial Norte,2694682.37982,0
37165,Fresno europeo,07/04/2011 10:32,Medio (4 - 8 mts),57,Mediano,-68.8594891002,-32.8784164141,7,Residencial Parque,1786336.08966,0
48137,Fresno europeo,17/08/2011 10:55,Alto (> 8 mts),128,Grande,-68.8302101239,-32.8672928608,4,Cuarta Este Área Fundacional,1822015.85685,0
39487,Morera,10/11/2010 12:25,Alto (> 8 mts),180,Grande,-68.853873501,-32.8697409782,6,Residencial Norte,2694682.37982,0
47905,Morera,31/08/2011 10:10,Medio (4 - 8 mts),165,Grande,-68.8290662373,-32.8703693105,4,Cuarta Este Área Fundacional,1822015.85685,0
1980,Morera,03/01/2012 11:06,Medio (4 - 8 mts),81,Grande,-68.8597135156,-32.8902104286,5,Residencial Sur,2423808.92355,0
28220,Fresno europeo,10/03/2011 19:15,Muy bajo (1 - 2 mts),8,Chico,-68.8478785817,-32.8925837563,2,Barrio Civico,2366816.36021,0
17868,Morera,01/08/2011 13:48,Alto (> 8 mts),157,Grande,-68.8370066172,-32.8662893712,4,Cuarta Oeste,1173332.70145,0
27271,Platano,31/10/2011 09:30,Alto (> 8 mts),170,Grande,-68.8354755938,-32.8897672103,3,Parque O'Higgins,1531146.02653,0
45084,Caducifolio,01/09/2011 10:28,Muy bajo (1 - 2 mts),3,Chico,-68.8256809586,-32.8711266705,4,Cuarta Este Área Fundacional,1822015.85685,0
14906,Paraiso sombrilla,19/12/2011 09:05,Bajo (2 - 4 mts),55,Mediano,-68.8810501381,-32.8737105453,8,Aeroparque,2203364.73622,0
14208,Paraiso sombrilla,30/11/2011 11:49,Medio (4 - 8 mts),122,Grande,-68.8767543809,-32.8667944462,8,Aeroparque,2203364.73622,0
9180,Paraiso,02/03/2011 09:36,Alto (> 8 mts),180,Grande,-68.8510667344,-32.8656186637,6,Residencial Norte,2694682.37982,0
26922,Fresno europeo,01/11/2011 18:12,Medio (4 - 8 mts),84,Grande,-68.8356932635,-32.8860210956,3,Parque O'Higgins,1531146.02653,0
44551,Fresno europeo,17/10/2011 11:35,Medio (4 - 8 mts),88,Grande,-68.8366827414,-32.8855954675,3,Parque O'Higgins,1531146.02653,0
18537,Morera,05/07/2011 12:46,Alto (> 8 mts),125,Grande,-68.8380420031,-32.87317908,4,Cuarta Oeste,1173332.70145,0
33454,Fresno europeo,15/06/2011 11:12,Alto (> 8 mts),80,Grande,-68.8573052039,-32.8885995048,5,Residencial Sur,2423808.92355,0
13102,Morera,16/02/2011 13:09,Alto (> 8 mts),190,Grande,-68.8463448022,-32.8658554704,4,Cuarta Oeste,1173332.70145,0
32777,Morera,15/07/2011 08:18,Alto (> 8 mts),160,Grande,-68.8514509667,-32.8861163937,5,Residencial Sur,2423808.92355,0
36504,Morera,06/04/2011 11:28,Medio (4 - 8 mts),84,Grande,-68.8551584992,-32.8785233492,6,Residencial Norte,2694682.37982,0
23451,Morera,18/01/2011 20:11,Medio (4 - 8 mts),60,Mediano,-68.8486803808,-32.9020381079,2,Barrio Civico,2366816.36021,0
15460,Paraiso,22/11/2011 07:05,Bajo (2 - 4 mts),30,Mediano,-68.8598412874,-32.8714774509,6,Residencial Norte,2694682.37982,0
47205,Fresno americano,19/09/2011 11:06,Alto (> 8 mts),60,Mediano,-68.832149299,-32.8740375184,4,Cuarta Este Área Fundacional,1822015.85685,0
6511,Morera,09/05/2011 11:18,Alto (> 8 mts),112,Grande,-68.8522049707,-32.8927379452,5,Residencial Sur,2423808.92355,1
40871,Platano,26/04/2011 15:51,Alto (> 8 mts),168,Grande,-68.8380618989,-32.8850907344,3,Parque O'Higgins,1531146.02653,0
44049,Fresno americano,18/10/2011 12:17,Alto (> 8 mts),105,Grande,-68.8322607145,-32.8860710759,3,Parque O'Higgins,1531146.02653,0
43610,Morera,13/10/2011 08:37,Bajo (2 - 4 mts),12,Chico,-68.8338357987,-32.8826516589,3,Parque O'Higgins,1531146.02653,0
2142,Fresno europeo,28/10/2011 10:23,Bajo (2 - 4 mts),50,Mediano,-68.8383589075,-32.8913159761,3,Parque O'Higgins,1531146.02653,0
2235,Platano,31/10/2011 09:11,Alto (> 8 mts),180,Grande,-68.8373171993,-32.8936680587,2,Barrio Civico,2366816.36021,0
18999,Morera,13/07/2011 09:36,Alto (> 8 mts),150,Grande,-68.8409639,-32.8712082489,4,Cuarta Oeste,1173332.70145,0
22626,Morera,22/06/2011 10:27,Alto (> 8 mts),160,Grande,-68.8611853208,-32.9006470636,5,Residencial Sur,2423808.92355,0
19983,Fresno europeo,05/08/2011 08:33,Alto (> 8 mts),128,Grande,-68.8325619411,-32.8637613706,4,Cuarta Oeste,1173332.70145,0
28340,Morera,11/03/2011 10:26,Alto (> 8 mts),220,Grande,-68.8472259201,-32.8891133971,2,Barrio Civico,2366816.36021,0
17094,Paraiso,15/08/2011 11:27,Medio (4 - 8 mts),110,Grande,-68.8380550521,-32.8637774382,4,Cuarta Oeste,1173332.70145,1
45601,Fresno europeo,23/09/2011 08:42,Bajo (2 - 4 mts),50,Mediano,-68.8203534658,-32.8713860552,4,Cuarta Este Área Fundacional,1822015.85685,0
18988,Morera,03/08/2011 13:01,Medio (4 - 8 mts),116,Grande,-68.8368698633,-32.8697869564,4,Cuarta Oeste,1173332.70145,0
39285,Paraiso,30/12/2010 08:45,Alto (> 8 mts),190,Grande,-68.8555206305,-32.8720103825,6,Residencial Norte,2694682.37982,0
121,Morera,29/02/2012 10:33,Bajo (2 - 4 mts),16,Chico,-68.8565817275,-32.8638083644,6,Residencial Norte,2694682.37982,0
8992,Ligustro,14/01/2011 14:03,Medio (4 - 8 mts),40,Mediano,-68.8459175901,-32.8678764548,4,Cuarta Oeste,1173332.70145,0
28249,Morera,28/02/2011 16:45,Alto (> 8 mts),172,Grande,-68.8481285672,-32.8929924911,2,Barrio Civico,2366816.36021,1
39324,Morera,30/12/2010 10:04,Medio (4 - 8 mts),95,Grande,-68.8560763177,-32.8712929335,6,Residencial Norte,2694682.37982,0
29830,Olmo comun,03/03/2011 18:53,Alto (> 8 mts),132,Grande,-68.8420349143,-32.8924995365,2,Barrio Civico,2366816.36021,0
46345,Fresno europeo,19/09/2011 14:43,Medio (4 - 8 mts),135,Grande,-68.8260603275,-32.8737212713,4,Cuarta Este Área Fundacional,1822015.85685,0
26097,Acacia SP,04/11/2011 16:12,Medio (4 - 8 mts),140,Grande,-68.8327484133,-32.8874729103,3,Parque O'Higgins,1531146.02653,1
36228,Fresno europeo,18/03/2011 09:31,Alto (> 8 mts),76,Grande,-68.8544171013,-32.8776140323,6,Residencial Norte,2694682.37982,0
18085,Paraiso,01/08/2011 10:22,Alto (> 8 mts),210,Grande,-68.840216416,-32.8684178362,4,Cuarta Oeste,1173332.70145,0
13638,Morera,25/02/2011 09:22,Alto (> 8 mts),170,Grande,-68.8520198547,-32.8664069772,6,Residencial Norte,2694682.37982,0
45398,Fresno europeo,16/09/2011 08:46,Alto (> 8 mts),140,Grande,-68.825497764,-32.8712570606,4,Cuarta Este Área Fundacional,1822015.85685,0
40307,Aguaribay,11/04/2011 12:35,Alto (> 8 mts),240,Grande,-68.8458396272,-32.8802594216,1,Parque Central,1655357.93265,1
48320,Olmo comun,19/08/2011 10:39,Medio (4 - 8 mts),180,Grande,-68.8274042066,-32.8684893621,4,Cuarta Este Área Fundacional,1822015.85685,0
18166,Morera,26/07/2011 09:58,Alto (> 8 mts),160,Grande,-68.8396912202,-32.8689441831,4,Cuarta Oeste,1173332.70145,1
23659,Liquidambar,20/01/2011 19:29,Alto (> 8 mts),98,Grande,-68.8484772241,-32.9005732469,2,Barrio Civico,2366816.36021,0
23573,Perenne,24/01/2011 11:53,Alto (> 8 mts),112,Grande,-68.8515350105,-32.9019219886,2,Barrio Civico,2366816.36021,0
893,Paraiso,17/01/2012 10:29,Alto (> 8 mts),180,Grande,-68.8472490009,-32.8732860024,6,Residencial Norte,2694682.37982,0
18504,Paraiso,06/07/2011 13:47,Alto (> 8 mts),210,Grande,-68.8383051508,-32.874677985,1,Parque Central,1655357.93265,0
21245,Morera,10/05/2011 12:07,Alto (> 8 mts),150,Grande,-68.8533885109,-32.8952513732,5,Residencial Sur,2423808.92355,0
39569,Paraiso,28/10/2010 11:33,Alto (> 8 mts),180,Grande,-68.8500935356,-32.8692575228,6,Residencial Norte,2694682.37982,0
21268,Morera,13/06/2011 12:52,Alto (> 8 mts),142,Grande,-68.8529911516,-32.8960632635,5,Residencial Sur,2423808.92355,0
27863,Morera,07/11/2011 08:41,Alto (> 8 mts),130,Grande,-68.834688873,-32.8928691374,3,Parque O'Higgins,1531146.02653,1
26455,Morera,09/11/2011 09:15,Alto (> 8 mts),160,Grande,-68.8340297485,-32.8926498748,3,Parque O'Higgins,1531146.02653,0
43461,Fresno europeo,03/10/2011 09:54,Bajo (2 - 4 mts),36,Mediano,-68.8322760208,-32.8795451404,4,Cuarta Este Área Fundacional,1822015.85685,0
1195,Paraiso,01/12/2011 07:58,Bajo (2 - 4 mts),52,Mediano,-68.8763541999,-32.8659493195,8,Aeroparque,2203364.73622,0
37192,Morera,01/04/2011 11:27,Alto (> 8 mts),175,Grande,-68.8584141276,-32.8786874881,7,Residencial Parque,1786336.08966,0
40635,Fresno europeo,12/04/2011 10:49,Medio (4 - 8 mts),43,Mediano,-68.8453739693,-32.8839272032,1,Parque Central,1655357.93265,0
38474,Paraiso,03/11/2010 11:28,Alto (> 8 mts),200,Grande,-68.8516278002,-32.870229127100004,6,Residencial Norte,2694682.37982,1
24884,Morera,17/02/2011 09:17,Alto (> 8 mts),148,Grande,-68.8391119133,-32.8978773499,2,Barrio Civico,2366816.36021,0
37288,Alamo criollo,15/03/2011 11:50,Alto (> 8 mts),155,Grande,-68.8585649844,-32.8734136148,6,Residencial Norte,2694682.37982,0
28201,Morera,14/03/2011 18:09,Alto (> 8 mts),110,Grande,-68.8475292271,-32.8936030182,2,Barrio Civico,2366816.36021,1
18903,Morera,02/08/2011 10:09,Alto (> 8 mts),170,Grande,-68.8409256122,-32.8705698908,4,Cuarta Oeste,1173332.70145,0
536,Morera,08/03/2012 17:50,Medio (4 - 8 mts),140,Grande,-68.8214092801,-32.8682042815,4,Cuarta Este Área Fundacional,1822015.85685,0
1354,Paraiso sombrilla,29/11/2011 13:11,Bajo (2 - 4 mts),50,Mediano,-68.8772161184,-32.8650427967,8,Aeroparque,2203364.73622,0
41910,Platano,18/04/2011 10:22,Alto (> 8 mts),180,Grande,-68.8429549171,-32.8789226797,1,Parque Central,1655357.93265,0
19838,Fresno europeo,04/08/2011 09:59,Medio (4 - 8 mts),40,Mediano,-68.8351802429,-32.8647149598,4,Cuarta Oeste,1173332.70145,0
6853,Morera,10/06/2011 08:12,Medio (4 - 8 mts),30,Mediano,-68.8572967559,-32.8952126538,5,Residencial Sur,2423808.92355,0
1551,Prunas,22/11/2011 17:40,Bajo (2 - 4 mts),30,Mediano,-68.8731341568,-32.8792824477,7,Residencial Parque,1786336.08966,0
6709,Acer,12/05/2011 10:20,Medio (4 - 8 mts),35,Mediano,-68.8545620765,-32.8935937205,5,Residencial Sur,2423808.92355,0
20907,Paraiso,27/05/2011 09:15,Medio (4 - 8 mts),104,Grande,-68.8616755609,-32.8950018491,5,Residencial Sur,2423808.92355,0
14826,Prunas,07/12/2011 10:19,Bajo (2 - 4 mts),30,Mediano,-68.8781885063,-32.8690882676,8,Aeroparque,2203364.73622,0
7709,Paraiso,31/05/2011 09:16,Medio (4 - 8 mts),110,Grande,-68.8573589382,-32.8841293292,5,Residencial Sur,2423808.92355,0
8087,Fresno americano,03/03/2011 12:37,Alto (> 8 mts),120,Grande,-68.83964306,-32.8895218911,3,Parque O'Higgins,1531146.02653,0
29507,Morera,18/02/2011 11:31,Alto (> 8 mts),92,Grande,-68.8451869478,-32.8927605803,2,Barrio Civico,2366816.36021,0
12849,Perenne,18/01/2011 13:29,Bajo (2 - 4 mts),70,Grande,-68.8466603639,-32.8639540733,4,Cuarta Oeste,1173332.70145,0
16342,Alamo blanco,12/08/2011 14:16,Alto (> 8 mts),125,Grande,-68.8418634443,-32.8630972019,4,Cuarta Oeste,1173332.70145,0
17245,Morera,12/08/2011 09:13,Alto (> 8 mts),136,Grande,-68.8365300928,-32.864308447,4,Cuarta Oeste,1173332.70145,0
7964,Fresno europeo,21/02/2011 12:32,Medio (4 - 8 mts),37,Mediano,-68.8418892446,-32.8889705453,3,Parque O'Higgins,1531146.02653,0
34299,Morera,04/03/2011 13:09,Alto (> 8 mts),140,Grande,-68.8514665794,-32.873680892,6,Residencial Norte,2694682.37982,0
6381,Fresno europeo,03/06/2011 12:21,Bajo (2 - 4 mts),18,Chico,-68.8589386538,-32.8872944788,5,Residencial Sur,2423808.92355,0
16039,Morera,15/08/2011 14:24,Alto (> 8 mts),160,Grande,-68.8454586358,-32.8717787938,6,Residencial Norte,2694682.37982,1
26058,Fresno europeo,08/11/2011 15:41,Alto (> 8 mts),160,Grande,-68.8339983417,-32.8875446227,3,Parque O'Higgins,1531146.02653,0
26532,Morera,21/10/2011 13:48,Medio (4 - 8 mts),105,Grande,-68.8311355001,-32.8901955643,3,Parque O'Higgins,1531146.02653,0
26548,Morera,21/10/2011 15:29,Medio (4 - 8 mts),110,Grande,-68.8311776165,-32.8913182267,3,Parque O'Higgins,1531146.02653,1
34822,Morera,29/03/2011 12:25,Alto (> 8 mts),153,Grande,-68.8523940204,-32.8759650787,6,Residencial Norte,2694682.37982,1
16709,Paraiso,22/07/2011 09:14,Alto (> 8 mts),160,Grande,-68.840266832,-32.8635668504,4,Cuarta Oeste,1173332.70145,0
16442,Perenne,12/08/2011 09:45,Muy bajo (1 - 2 mts),30,Mediano,-68.8416863224,-32.8629657812,4,Cuarta Oeste,1173332.70145,0
43609,Platano,13/10/2011 08:39,Alto (> 8 mts),160,Grande,-68.8338323849,-32.8825918334,3,Parque O'Higgins,1531146.02653,0
460,Fresno europeo,07/03/2012 11:16,Medio (4 - 8 mts),95,Grande,-68.8215614725,-32.8682479964,4,Cuarta Este Área Fundacional,1822015.85685,0
15019,Morera,19/12/2011 10:24,Bajo (2 - 4 mts),50,Mediano,-68.8807674205,-32.8723604169,8,Aeroparque,2203364.73622,0
33973,Morera,26/05/2011 13:15,Bajo (2 - 4 mts),100,Grande,-68.8546274022,-32.8844192639,5,Residencial Sur,2423808.92355,0
9089,Morera,17/02/2011 11:42,Medio (4 - 8 mts),53,Mediano,-68.8547251401,-32.8663435803,6,Residencial Norte,2694682.37982,0
47283,Morera,20/09/2011 11:09,Medio (4 - 8 mts),35,Mediano,-68.8306659906,-32.8734013581,4,Cuarta Este Área Fundacional,1822015.85685,0
463,Morera,07/03/2012 11:11,Medio (4 - 8 mts),90,Grande,-68.821585189,-32.8684236415,4,Cuarta Este Área Fundacional,1822015.85685,0
39928,Morera,29/04/2011 10:09,Medio (4 - 8 mts),140,Grande,-68.8439465721,-32.8760175414,1,Parque Central,1655357.93265,0
15338,Paraiso,16/11/2011 13:06,Medio (4 - 8 mts),65,Grande,-68.859991124,-32.8698899266,6,Residencial Norte,2694682.37982,0
23102,Morera,19/01/2011 15:51,Alto (> 8 mts),180,Grande,-68.8472523506,-32.9017702828,2,Barrio Civico,2366816.36021,1
435,Acer,06/03/2012 11:22,Muy bajo (1 - 2 mts),12,Chico,-68.8175554938,-32.8680475506,4,Cuarta Este Área Fundacional,1822015.85685,0
26417,Fresno americano,25/10/2011 09:04,Medio (4 - 8 mts),103,Grande,-68.8334970826,-32.8887834631,3,Parque O'Higgins,1531146.02653,0
34189,Morera,03/03/2011 10:53,Medio (4 - 8 mts),124,Grande,-68.8533464829,-32.8734655313,6,Residencial Norte,2694682.37982,0
947,Fresno europeo,10/01/2012 13:30,Bajo (2 - 4 mts),18,Chico,-68.8476433299,-32.873433766,6,Residencial Norte,2694682.37982,0
14507,Morera,30/11/2011 17:04,Bajo (2 - 4 mts),64,Grande,-68.8790402093,-32.8659945713,8,Aeroparque,2203364.73622,0
46869,Morera,09/09/2011 11:17,Alto (> 8 mts),120,Grande,-68.8333991225,-32.8712041736,4,Cuarta Este Área Fundacional,1822015.85685,0
48145,Fresno europeo,17/08/2011 10:40,Medio (4 - 8 mts),115,Grande,-68.8302563986,-32.8679255065,4,Cuarta Este Área Fundacional,1822015.85685,0
41456,Morera,07/04/2011 11:26,Alto (> 8 mts),140,Grande,-68.8413626938,-32.8808118758,1,Parque Central,1655357.93265,1
294,Morera,05/03/2012 13:34,Alto (> 8 mts),170,Grande,-68.8225719873,-32.8677460403,4,Cuarta Este Área Fundacional,1822015.85685,0
18452,Acer,11/07/2011 09:46,Alto (> 8 mts),220,Grande,-68.8397767593,-32.8733659305,4,Cuarta Oeste,1173332.70145,0
14388,Fresno europeo,02/12/2011 10:25,Muy bajo (1 - 2 mts),12,Chico,-68.8781140149,-32.8672226399,8,Aeroparque,2203364.73622,0
13215,Paraiso,21/02/2011 13:30,Alto (> 8 mts),160,Grande,-68.8475424041,-32.86482717,6,Residencial Norte,2694682.37982,0
10337,Morera,30/11/2010 11:04,Medio (4 - 8 mts),60,Mediano,-68.8560723103,-32.8725987752,6,Residencial Norte,2694682.37982,0
17001,Paraiso,15/08/2011 11:06,Medio (4 - 8 mts),126,Grande,-68.8371158774,-32.8645511277,4,Cuarta Oeste,1173332.70145,0
25522,Fresno americano,04/03/2011 13:33,Alto (> 8 mts),138,Grande,-68.8396987279,-32.9005587228,2,Barrio Civico,2366816.36021,0
24181,Morera,24/01/2011 08:53,Medio (4 - 8 mts),80,Grande,-68.8457010665,-32.9019067063,2,Barrio Civico,2366816.36021,0
3796,Fresno europeo,05/09/2011 10:23,Bajo (2 - 4 mts),15,Chico,-68.8326221545,-32.8698063058,4,Cuarta Este Área Fundacional,1822015.85685,0
46342,Morera,19/09/2011 14:21,Alto (> 8 mts),166,Grande,-68.8260478469,-32.8735462352,4,Cuarta Este Área Fundacional,1822015.85685,0
6937,Morera,07/06/2011 12:14,Alto (> 8 mts),86,Grande,-68.8547732984,-32.8969077551,5,Residencial Sur,2423808.92355,0
24105,Jacaranda,11/01/2011 09:53,Alto (> 8 mts),115,Grande,-68.8465491617,-32.9019722119,2,Barrio Civico,2366816.36021,0
21493,Fresno americano,11/05/2011 10:44,Medio (4 - 8 mts),22,Mediano,-68.8574720579,-32.8929394036,5,Residencial Sur,2423808.92355,0
9848,Morera,07/01/2011 13:09,Muy bajo (1 - 2 mts),15,Chico,-68.8437878341,-32.8645146635,4,Cuarta Oeste,1173332.70145,0
34152,Morera,10/03/2011 13:40,Alto (> 8 mts),95,Grande,-68.8563465093,-32.8727897663,6,Residencial Norte,2694682.37982,0
11817,Paraiso,03/03/2011 09:57,Alto (> 8 mts),200,Grande,-68.8496228374,-32.8659655633,6,Residencial Norte,2694682.37982,0
3056,Morera,15/09/2011 14:04,Alto (> 8 mts),108,Grande,-68.8266933744,-32.8721652586,4,Cuarta Este Área Fundacional,1822015.85685,0
4899,Morera,21/07/2011 10:27,Bajo (2 - 4 mts),30,Mediano,-68.8426419524,-32.8637636482,4,Cuarta Oeste,1173332.70145,0
35479,Morera,08/04/2011 11:10,Alto (> 8 mts),160,Grande,-68.8563406142,-32.8817750441,7,Residencial Parque,1786336.08966,1
13342,Fresno europeo,12/01/2011 10:44,Bajo (2 - 4 mts),40,Mediano,-68.846138289,-32.8668095607,4,Cuarta Oeste,1173332.70145,0
9996,Paraiso,04/11/2010 12:14,Alto (> 8 mts),180,Grande,-68.8522059027,-32.8692864306,6,Residencial Norte,2694682.37982,0
31769,Platano,27/06/2011 11:53,Alto (> 8 mts),170,Grande,-68.8581632368,-32.8904854001,5,Residencial Sur,2423808.92355,0
22767,Morera,29/06/2011 15:30,Alto (> 8 mts),136,Grande,-68.8549483294,-32.9017285023,5,Residencial Sur,2423808.92355,0
28692,Morera,01/03/2011 12:38,Alto (> 8 mts),160,Grande,-68.8463062358,-32.890586215,2,Barrio Civico,2366816.36021,0
18723,Morera,12/07/2011 19:55,Alto (> 8 mts),164,Grande,-68.8365600072,-32.8733369723,4,Cuarta Oeste,1173332.70145,0
29910,Platano,15/03/2011 08:54,Alto (> 8 mts),195,Grande,-68.8398290006,-32.8919049543,2,Barrio Civico,2366816.36021,0
12959,Caducifolio,11/01/2011 13:47,Bajo (2 - 4 mts),35,Mediano,-68.8439555875,-32.8634625881,4,Cuarta Oeste,1173332.70145,0
15102,Paraiso,18/11/2011 09:19,Bajo (2 - 4 mts),60,Mediano,-68.8593208513,-32.8690440694,6,Residencial Norte,2694682.37982,0
24679,Paraiso,20/01/2011 11:36,Medio (4 - 8 mts),57,Mediano,-68.8433252399,-32.8964419348,2,Barrio Civico,2366816.36021,0
29905,Fresno europeo,15/03/2011 09:25,Muy bajo (1 - 2 mts),8,Chico,-68.8405476597,-32.8916549951,2,Barrio Civico,2366816.36021,0
17096,Olmo comun,15/08/2011 11:16,Alto (> 8 mts),185,Grande,-68.8380656175,-32.8639603157,4,Cuarta Oeste,1173332.70145,0
6589,Paraiso,06/05/2011 09:39,Alto (> 8 mts),106,Grande,-68.8517961416,-32.8929870577,5,Residencial Sur,2423808.92355,0
30697,Morera,03/02/2011 12:35,Alto (> 8 mts),160,Grande,-68.8555531948,-32.8675150944,6,Residencial Norte,2694682.37982,0
26244,Olmo comun,19/10/2011 09:33,Alto (> 8 mts),200,Grande,-68.8313775423,-32.8886228777,3,Parque O'Higgins,1531146.02653,0
23460,Morera,24/01/2011 15:13,Alto (> 8 mts),176,Grande,-68.8490660344,-32.9016575199,2,Barrio Civico,2366816.36021,0
37587,Morera,17/11/2010 10:06,Alto (> 8 mts),130,Grande,-68.8578316767,-32.8704284826,6,Residencial Norte,2694682.37982,0
21119,Morera,21/06/2011 10:00,Alto (> 8 mts),180,Grande,-68.8630284862,-32.8992732953,5,Residencial Sur,2423808.92355,0
45993,Morera,24/08/2011 11:18,Alto (> 8 mts),150,Grande,-68.8189963138,-32.8694874453,4,Cuarta Este Área Fundacional,1822015.85685,0
37315,Morera,16/03/2011 13:55,Alto (> 8 mts),145,Grande,-68.8583715783,-32.8746005132,6,Residencial Norte,2694682.37982,0
2795,Fresno americano,20/10/2011 16:39,Alto (> 8 mts),100,Grande,-68.8355442319,-32.8809634175,1,Parque Central,1655357.93265,0
44279,Fresno europeo,21/10/2011 16:48,Muy bajo (1 - 2 mts),6,Chico,-68.8358719971,-32.879823304,1,Parque Central,1655357.93265,0
26608,Acacia SP,03/11/2011 11:18,Alto (> 8 mts),190,Grande,-68.8328980755,-32.8904997992,3,Parque O'Higgins,1531146.02653,1
44763,Morera,24/08/2011 09:41,Medio (4 - 8 mts),36,Mediano,-68.8236872973,-32.8687711664,4,Cuarta Este Área Fundacional,1822015.85685,0
46201,Morera,28/09/2011 11:12,Medio (4 - 8 mts),180,Grande,-68.8250971547,-32.8751327367,4,Cuarta Este Área Fundacional,1822015.85685,0
324,Morera,07/03/2012 10:36,Medio (4 - 8 mts),140,Grande,-68.8202026342,-32.867659569,4,Cuarta Este Área Fundacional,1822015.85685,0
39915,Morera,02/05/2011 10:05,Medio (4 - 8 mts),160,Grande,-68.8431011587,-32.8759364775,1,Parque Central,1655357.93265,0
10553,Fresno europeo,22/03/2011 10:26,Bajo (2 - 4 mts),20,Chico,-68.8551728416,-32.8759751059,6,Residencial Norte,2694682.37982,0
19944,Morera,08/08/2011 09:20,Alto (> 8 mts),150,Grande,-68.8333212285,-32.8636755088,4,Cuarta Oeste,1173332.70145,0
6729,Prunas,13/05/2011 11:02,Muy bajo (1 - 2 mts),7,Chico,-68.8564474353,-32.8932381034,5,Residencial Sur,2423808.92355,0
46749,Morera,05/09/2011 11:24,Medio (4 - 8 mts),65,Grande,-68.8334000172,-32.8695830189,4,Cuarta Oeste,1173332.70145,0
22761,Fresno europeo,29/06/2011 16:17,Alto (> 8 mts),50,Mediano,-68.8548285162,-32.9023118035,5,Residencial Sur,2423808.92355,0
