id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
24543,Morera,27/01/2011 12:35,Alto (> 8 mts),103,Grande,-68.8435385389,-32.9015681305,2,Barrio Civico,2366816.36021,0
31479,Paraiso,19/05/2011 11:29,Medio (4 - 8 mts),115,Grande,-68.8581199103,-32.8912498051,5,Residencial Sur,2423808.92355,0
30462,Platano,18/02/2011 13:53,Alto (> 8 mts),240,Grande,-68.840545802,-32.8882494402,3,Parque O'Higgins,1531146.02653,0
41219,Fresno europeo,15/04/2011 13:57,Alto (> 8 mts),150,Grande,-68.8391550822,-32.8820085835,1,Parque Central,1655357.93265,0
28080,Morera,21/02/2011 18:21,Alto (> 8 mts),126,Grande,-68.849698127,-32.8920593336,5,Residencial Sur,2423808.92355,1
18806,Morera,10/08/2011 10:53,Alto (> 8 mts),280,Grande,-68.8359951517,-32.8697556961,4,Cuarta Oeste,1173332.70145,0
45726,Morera,24/08/2011 11:40,Medio (4 - 8 mts),196,Grande,-68.8216442181,-32.8688504145,4,Cuarta Este Área Fundacional,1822015.85685,0
22378,Fresno europeo,16/06/2011 11:27,Bajo (2 - 4 mts),60,Mediano,-68.8588637698,-32.8981852591,5,Residencial Sur,2423808.92355,0
9009,Prunas,11/01/2011 13:57,Bajo (2 - 4 mts),40,Mediano,-68.8454336119,-32.8670904509,4,Cuarta Oeste,1173332.70145,0
36696,Fresno europeo,07/06/2011 09:22,Medio (4 - 8 mts),100,Grande,-68.8603258577,-32.883434618,7,Residencial Parque,1786336.08966,0
1491,Acacia SP,24/11/2011 11:33,Alto (> 8 mts),145,Grande,-68.8721258751,-32.8768403405,7,Residencial Parque,1786336.08966,0
15918,Fresno americano,24/11/2011 12:22,Bajo (2 - 4 mts),26,Mediano,-68.8732039494,-32.8772993397,7,Residencial Parque,1786336.08966,0
20151,Alamo criollo,16/05/2011 10:18,Alto (> 8 mts),220,Grande,-68.8620684029,-32.8913063403,5,Residencial Sur,2423808.92355,0
46788,Fresno europeo,07/09/2011 11:10,Medio (4 - 8 mts),196,Grande,-68.8320869801,-32.8724626266,4,Cuarta Este Área Fundacional,1822015.85685,0
32087,Fresno europeo,07/06/2011 13:35,Alto (> 8 mts),150,Grande,-68.8590620406,-32.8875837798,5,Residencial Sur,2423808.92355,1
11467,Paraiso,06/01/2011 13:05,Alto (> 8 mts),214,Grande,-68.8433640018,-32.8628363265,4,Cuarta Oeste,1173332.70145,0
31102,Fresno europeo,08/02/2011 13:00,Medio (4 - 8 mts),140,Grande,-68.8543547043,-32.8645307593,6,Residencial Norte,2694682.37982,0
2673,Acacia SP,12/10/2011 14:45,Alto (> 8 mts),200,Grande,-68.8325125478,-32.8846981473,3,Parque O'Higgins,1531146.02653,0
11431,Morera,24/01/2011 09:20,Alto (> 8 mts),115,Grande,-68.8511622628,-32.9020575103,2,Barrio Civico,2366816.36021,0
713,Paraiso sombrilla,17/12/2011 09:00,Muy bajo (1 - 2 mts),5,Chico,-68.8812711382,-32.8731713932,8,Aeroparque,2203364.73622,0
14012,Caducifolio,29/11/2011 17:22,Muy bajo (1 - 2 mts),6,Chico,-68.8784874072,-32.8655513905,8,Aeroparque,2203364.73622,0
7334,Morera,21/06/2011 11:23,Medio (4 - 8 mts),64,Grande,-68.8598668122,-32.9006764532,5,Residencial Sur,2423808.92355,0
30345,Acacia SP,04/03/2011 10:04,Alto (> 8 mts),206,Grande,-68.8406144706,-32.8897931363,3,Parque O'Higgins,1531146.02653,0
11109,Morera,28/03/2011 09:57,Medio (4 - 8 mts),75,Grande,-68.8532510942,-32.8799840186,6,Residencial Norte,2694682.37982,0
38258,Fresno europeo,17/01/2012 08:11,Alto (> 8 mts),160,Grande,-68.8464427079,-32.8736647753,6,Residencial Norte,2694682.37982,0
22947,Paraiso,19/05/2011 17:02,Medio (4 - 8 mts),132,Grande,-68.8558289595,-32.9003501152,5,Residencial Sur,2423808.92355,0
11819,Morera,02/03/2011 13:36,Alto (> 8 mts),160,Grande,-68.8496336097,-32.8658387321,6,Residencial Norte,2694682.37982,0
31115,Fresno europeo,08/02/2011 09:27,Medio (4 - 8 mts),64,Grande,-68.8545563345,-32.8644589998,6,Residencial Norte,2694682.37982,0
31977,Fresno europeo,02/06/2011 12:43,Bajo (2 - 4 mts),70,Grande,-68.8589683105,-32.8836739358,5,Residencial Sur,2423808.92355,0
413,Fresno americano,06/03/2012 12:38,Medio (4 - 8 mts),120,Grande,-68.8185999883,-32.8672860017,4,Cuarta Este Área Fundacional,1822015.85685,0
19559,Morera,26/07/2011 09:41,Alto (> 8 mts),200,Grande,-68.8382438196,-32.8713221617,4,Cuarta Oeste,1173332.70145,0
46378,Morera,19/08/2011 12:18,Medio (4 - 8 mts),100,Grande,-68.8329222883,-32.8671954162,4,Cuarta Oeste,1173332.70145,1
21696,Morera,10/06/2011 08:08,Medio (4 - 8 mts),42,Mediano,-68.8573805233,-32.8954708629,5,Residencial Sur,2423808.92355,0
15800,Fresno europeo,21/11/2011 18:10,Bajo (2 - 4 mts),64,Grande,-68.8735674853,-32.8793529093,7,Residencial Parque,1786336.08966,0
23265,Morera,26/01/2012 13:23,Medio (4 - 8 mts),140,Grande,-68.8519724086,-32.9011993292,2,Barrio Civico,2366816.36021,1
12593,Fresno americano,14/01/2011 12:38,Medio (4 - 8 mts),56,Mediano,-68.8456009934,-32.8633484452,4,Cuarta Oeste,1173332.70145,0
32840,Fresno americano,13/06/2011 09:48,Bajo (2 - 4 mts),44,Mediano,-68.8501217768,-32.886348605,5,Residencial Sur,2423808.92355,0
8924,Morera,24/01/2011 13:48,Alto (> 8 mts),120,Grande,-68.848820511,-32.8674734242,6,Residencial Norte,2694682.37982,0
1109,Jacaranda,13/12/2011 17:13,Muy bajo (1 - 2 mts),16,Chico,-68.8797564439,-32.8679889959,8,Aeroparque,2203364.73622,0
12579,Morera,11/01/2011 12:32,Alto (> 8 mts),120,Grande,-68.8452339918,-32.862708723,4,Cuarta Oeste,1173332.70145,0
8186,Acacia SP,11/03/2011 10:04,Medio (4 - 8 mts),38,Mediano,-68.8412694906,-32.8922714087,2,Barrio Civico,2366816.36021,0
41655,Morera,03/05/2011 12:00,Alto (> 8 mts),96,Grande,-68.8370077508,-32.8766430145,1,Parque Central,1655357.93265,0
27586,Morera,07/11/2011 09:54,Alto (> 8 mts),220,Grande,-68.8377199458,-32.8949453735,2,Barrio Civico,2366816.36021,0
33424,Platano,02/06/2011 14:00,Alto (> 8 mts),130,Grande,-68.85672048,-32.888538175,5,Residencial Sur,2423808.92355,0
8362,Morera,03/02/2011 18:26,Alto (> 8 mts),180,Grande,-68.8397923338,-32.902761321,2,Barrio Civico,2366816.36021,0
37554,Morera,16/11/2010 11:26,Muy bajo (1 - 2 mts),10,Chico,-68.8572089476,-32.8692499888,6,Residencial Norte,2694682.37982,0
35403,Morera,21/06/2011 09:13,Medio (4 - 8 mts),140,Grande,-68.8558666009,-32.8831119815,5,Residencial Sur,2423808.92355,0
6651,Morera,12/05/2011 11:36,Medio (4 - 8 mts),22,Mediano,-68.8603424598,-32.8922334961,5,Residencial Sur,2423808.92355,0
11379,Fresno americano,27/01/2011 19:32,Alto (> 8 mts),118,Grande,-68.8493586416,-32.901591109,2,Barrio Civico,2366816.36021,0
31215,Morera,04/02/2011 13:04,Alto (> 8 mts),122,Grande,-68.8534611512,-32.8649011034,6,Residencial Norte,2694682.37982,0
23773,Morera,26/01/2011 14:24,Alto (> 8 mts),172,Grande,-68.8502173584,-32.8999793263,2,Barrio Civico,2366816.36021,0
41252,Platano,14/04/2011 14:00,Alto (> 8 mts),198,Grande,-68.8396161617,-32.8814942189,1,Parque Central,1655357.93265,0
27518,Fresno europeo,26/10/2011 09:57,Medio (4 - 8 mts),105,Grande,-68.8371137696,-32.892236988,3,Parque O'Higgins,1531146.02653,0
29478,Morera,16/03/2011 12:34,Muy bajo (1 - 2 mts),12,Chico,-68.8452721136,-32.8930720424,2,Barrio Civico,2366816.36021,0
37998,Morera,10/01/2012 13:21,Medio (4 - 8 mts),120,Grande,-68.8473995084,-32.8733820443,6,Residencial Norte,2694682.37982,0
11415,Morera,28/01/2011 13:43,Medio (4 - 8 mts),48,Mediano,-68.8514055383,-32.9008248053,2,Barrio Civico,2366816.36021,0
1372,Paraiso sombrilla,29/11/2011 18:05,Bajo (2 - 4 mts),160,Grande,-68.8780810818,-32.8647106725,8,Aeroparque,2203364.73622,0
27498,Morera,27/10/2011 09:55,Alto (> 8 mts),170,Grande,-68.8372187867,-32.8919089993,3,Parque O'Higgins,1531146.02653,1
24337,Prunas,26/01/2011 12:42,Medio (4 - 8 mts),40,Mediano,-68.8439188453,-32.9024552211,2,Barrio Civico,2366816.36021,0
47930,Caducifolio,31/08/2011 11:42,Bajo (2 - 4 mts),80,Grande,-68.8275326203,-32.8705399701,4,Cuarta Este Área Fundacional,1822015.85685,0
36544,Fresno europeo,04/04/2011 11:50,Medio (4 - 8 mts),57,Mediano,-68.8559096574,-32.8793536845,6,Residencial Norte,2694682.37982,0
17419,Morera,04/08/2011 12:23,Alto (> 8 mts),185,Grande,-68.8360368772,-32.8676940264,4,Cuarta Oeste,1173332.70145,0
976,Paraiso,16/01/2012 10:24,Alto (> 8 mts),105,Grande,-68.8361469605,-32.8681333464,4,Cuarta Oeste,1173332.70145,0
27560,Platano,28/10/2011 11:43,Muy bajo (1 - 2 mts),8,Chico,-68.8398062661,-32.892662728,2,Barrio Civico,2366816.36021,0
30496,Platano,17/02/2011 09:07,Alto (> 8 mts),196,Grande,-68.8391391543,-32.8892592313,3,Parque O'Higgins,1531146.02653,0
40482,Fresno europeo,11/04/2011 09:23,Muy bajo (1 - 2 mts),5,Chico,-68.843337405,-32.8817410985,1,Parque Central,1655357.93265,0
18719,Morera,12/07/2011 20:10,Medio (4 - 8 mts),15,Chico,-68.8367932456,-32.8732926123,4,Cuarta Oeste,1173332.70145,0
41122,Platano,02/05/2011 14:44,Alto (> 8 mts),98,Grande,-68.8400199845,-32.8830837754,1,Parque Central,1655357.93265,0
42883,Morera,03/10/2011 08:48,Alto (> 8 mts),145,Grande,-68.8328941236,-32.8765121538,4,Cuarta Este Área Fundacional,1822015.85685,1
30777,Morera,02/02/2011 09:09,Alto (> 8 mts),190,Grande,-68.8540701183,-32.8689588343,6,Residencial Norte,2694682.37982,0
769,Aguaribay,14/12/2011 11:08,Alto (> 8 mts),185,Grande,-68.8804231517,-32.8674121172,8,Aeroparque,2203364.73622,0
39960,Acer,27/04/2011 13:05,Medio (4 - 8 mts),110,Grande,-68.8435854933,-32.877402674,1,Parque Central,1655357.93265,0
9732,Ligustro,19/01/2011 11:35,Bajo (2 - 4 mts),60,Mediano,-68.8473820304,-32.8628145726,4,Cuarta Oeste,1173332.70145,0
1206,Acer,29/11/2011 12:25,Bajo (2 - 4 mts),20,Chico,-68.8772815647,-32.8656853353,8,Aeroparque,2203364.73622,0
11263,Fresno europeo,12/01/2011 13:50,Alto (> 8 mts),73,Grande,-68.8469608142,-32.8998182147,2,Barrio Civico,2366816.36021,0
27811,Morera,03/11/2011 09:25,Alto (> 8 mts),132,Grande,-68.8353407917,-32.8943370314,3,Parque O'Higgins,1531146.02653,0
75,Fresno europeo,02/03/2012 13:38,Bajo (2 - 4 mts),38,Mediano,-68.8571470338,-32.8960945728,5,Residencial Sur,2423808.92355,0
30059,Morera,05/04/2011 09:31,Medio (4 - 8 mts),62,Grande,-68.8397236604,-32.8869916139,3,Parque O'Higgins,1531146.02653,0
1458,Fresno europeo,25/11/2011 10:42,Bajo (2 - 4 mts),55,Mediano,-68.8712947305,-32.8761049862,7,Residencial Parque,1786336.08966,0
19377,Platano,04/07/2011 11:08,Alto (> 8 mts),220,Grande,-68.8349343182,-32.8732379957,4,Cuarta Este Área Fundacional,1822015.85685,0
25196,Morera,11/02/2011 14:11,Alto (> 8 mts),102,Grande,-68.8368476054,-32.8987403902,2,Barrio Civico,2366816.36021,0
6106,Ligustro,02/05/2011 15:00,Alto (> 8 mts),72,Grande,-68.8398227054,-32.8822976176,1,Parque Central,1655357.93265,0
37311,Morera,16/03/2011 14:09,Alto (> 8 mts),160,Grande,-68.8586253219,-32.8745555352,7,Residencial Parque,1786336.08966,0
43419,Fresno europeo,26/10/2011 16:42,Medio (4 - 8 mts),110,Grande,-68.8314385913,-32.8801480586,3,Parque O'Higgins,1531146.02653,0
2883,Alamo blanco,09/09/2011 08:34,Alto (> 8 mts),160,Grande,-68.8305538035,-32.8711909571,4,Cuarta Este Área Fundacional,1822015.85685,0
2846,Acacia SP,03/11/2011 10:58,Alto (> 8 mts),108,Grande,-68.8347355817,-32.8945732154,3,Parque O'Higgins,1531146.02653,0
27705,Morera,02/11/2011 08:16,Alto (> 8 mts),165,Grande,-68.8369852232,-32.8955321921,2,Barrio Civico,2366816.36021,1
29349,Platano,25/04/2011 08:49,Alto (> 8 mts),200,Grande,-68.8431262736,-32.8876266194,1,Parque Central,1655357.93265,0
23995,Olmo comun,13/01/2011 12:00,Alto (> 8 mts),135,Grande,-68.8463233832,-32.9001709666,2,Barrio Civico,2366816.36021,0
1251,Paraiso,30/11/2011 11:45,Medio (4 - 8 mts),40,Mediano,-68.8767173189,-32.8666890952,8,Aeroparque,2203364.73622,0
13242,Fresno europeo,21/02/2011 12:03,Medio (4 - 8 mts),100,Grande,-68.8475562976,-32.8660614074,6,Residencial Norte,2694682.37982,0
24649,Morera,17/01/2011 13:39,Alto (> 8 mts),103,Grande,-68.8432519299,-32.9004412001,2,Barrio Civico,2366816.36021,0
3746,Perenne,25/08/2011 13:14,Bajo (2 - 4 mts),45,Mediano,-68.8193063939,-32.8696316371,4,Cuarta Este Área Fundacional,1822015.85685,0
21036,Morera,21/06/2011 11:48,Alto (> 8 mts),120,Grande,-68.8634998408,-32.9015131921,5,Residencial Sur,2423808.92355,0
1843,Paraiso,17/11/2011 12:59,Bajo (2 - 4 mts),72,Grande,-68.8586938626,-32.8721926158,6,Residencial Norte,2694682.37982,0
7760,Prunas,17/05/2011 09:16,Bajo (2 - 4 mts),50,Mediano,-68.8525410887,-32.8860246156,5,Residencial Sur,2423808.92355,0
18651,Prunas,05/07/2011 10:56,Muy bajo (1 - 2 mts),48,Mediano,-68.836740109,-32.8756011681,1,Parque Central,1655357.93265,0
24007,Morera,13/01/2011 10:17,Alto (> 8 mts),156,Grande,-68.845673429,-32.9005204962,2,Barrio Civico,2366816.36021,0
37611,Paraiso,13/12/2010 10:33,Alto (> 8 mts),130,Grande,-68.8502231773,-32.8716046481,6,Residencial Norte,2694682.37982,0
19578,Morera,14/07/2011 10:18,Alto (> 8 mts),176,Grande,-68.8375472202,-32.872458205,4,Cuarta Oeste,1173332.70145,0
20169,Fresno europeo,13/05/2011 09:45,Medio (4 - 8 mts),70,Grande,-68.8595155971,-32.8924927242,5,Residencial Sur,2423808.92355,0
6862,Morera,07/06/2011 10:47,Medio (4 - 8 mts),95,Grande,-68.8576694929,-32.895168967,5,Residencial Sur,2423808.92355,0
34589,Fresno europeo,17/01/2012 19:16,Medio (4 - 8 mts),50,Mediano,-68.8489935897,-32.874944829,6,Residencial Norte,2694682.37982,0
39583,Morera,22/10/2010 11:41,Alto (> 8 mts),180,Grande,-68.8477530917,-32.8695641606,6,Residencial Norte,2694682.37982,0
24334,Morera,26/01/2011 12:49,Alto (> 8 mts),78,Grande,-68.8438882477,-32.9023241638,2,Barrio Civico,2366816.36021,0
32630,Paraiso,21/06/2011 12:10,Alto (> 8 mts),80,Grande,-68.8530237163,-32.890248102,5,Residencial Sur,2423808.92355,1
27445,Acacia SP,25/10/2011 08:54,Alto (> 8 mts),148,Grande,-68.8354729183,-32.8911338751,3,Parque O'Higgins,1531146.02653,0
42388,Platano,29/09/2011 11:34,Alto (> 8 mts),240,Grande,-68.8336471889,-32.8759172961,4,Cuarta Este Área Fundacional,1822015.85685,0
36892,Aguaribay,07/04/2011 14:26,Bajo (2 - 4 mts),40,Mediano,-68.8594567324,-32.8800057728,7,Residencial Parque,1786336.08966,0
4920,Morera,19/07/2011 21:58,Alto (> 8 mts),190,Grande,-68.8430826672,-32.8648492864,4,Cuarta Oeste,1173332.70145,0
28672,Platano,02/03/2011 09:20,Alto (> 8 mts),145,Grande,-68.8468386583,-32.8914732985,2,Barrio Civico,2366816.36021,0
24725,Morera,17/02/2011 10:35,Alto (> 8 mts),140,Grande,-68.8406215097,-32.8992316841,2,Barrio Civico,2366816.36021,1
13636,Jacaranda,25/02/2011 09:33,Alto (> 8 mts),94,Grande,-68.8519175339,-32.8663530069,6,Residencial Norte,2694682.37982,1
32093,Fresno europeo,07/06/2011 13:24,Medio (4 - 8 mts),87,Grande,-68.8590684692,-32.8879859309,5,Residencial Sur,2423808.92355,0
29276,Morera,23/02/2011 12:44,Alto (> 8 mts),220,Grande,-68.8428949109,-32.8884295542,3,Parque O'Higgins,1531146.02653,0
45851,Morera,26/08/2011 08:10,Medio (4 - 8 mts),220,Grande,-68.8215179234,-32.8689576262,4,Cuarta Este Área Fundacional,1822015.85685,0
44874,Morera,23/08/2011 10:40,Medio (4 - 8 mts),180,Grande,-68.8248163838,-32.8678316543,4,Cuarta Este Área Fundacional,1822015.85685,0
8451,Fresno europeo,09/02/2011 18:58,Bajo (2 - 4 mts),36,Mediano,-68.8362117871,-32.8983446448,2,Barrio Civico,2366816.36021,0
43345,Fresno europeo,26/10/2011 12:57,Bajo (2 - 4 mts),30,Mediano,-68.8324361415,-32.88037365,3,Parque O'Higgins,1531146.02653,0
14793,Morera,06/12/2011 12:12,Medio (4 - 8 mts),104,Grande,-68.8797344968,-32.8685856446,8,Aeroparque,2203364.73622,0
8297,Platano,02/03/2011 18:03,Alto (> 8 mts),188,Grande,-68.8428301826,-32.8938342009,2,Barrio Civico,2366816.36021,0
2920,Conifera,19/09/2011 11:20,Medio (4 - 8 mts),44,Mediano,-68.8202939303,-32.8723275715,4,Cuarta Este Área Fundacional,1822015.85685,0
13969,Acer,29/11/2011 12:21,Bajo (2 - 4 mts),40,Mediano,-68.8780126577,-32.8649362651,8,Aeroparque,2203364.73622,0
36443,Fresno europeo,18/03/2011 12:18,Alto (> 8 mts),125,Grande,-68.8521521445,-32.8800570383,6,Residencial Norte,2694682.37982,0
41256,Morera,14/04/2011 14:05,Alto (> 8 mts),140,Grande,-68.8396975121,-32.8817998501,1,Parque Central,1655357.93265,1
23121,Morera,19/01/2011 17:15,Alto (> 8 mts),118,Grande,-68.8477205143,-32.9034229299,2,Barrio Civico,2366816.36021,0
7671,Jacaranda,27/05/2011 10:04,Bajo (2 - 4 mts),28,Mediano,-68.8543253126,-32.8850935497,5,Residencial Sur,2423808.92355,0
29399,Platano,02/03/2011 11:01,Alto (> 8 mts),155,Grande,-68.8453535899,-32.8917463334,2,Barrio Civico,2366816.36021,0
48038,Morera,02/09/2011 11:38,Muy bajo (1 - 2 mts),8,Chico,-68.8269033062,-32.8688202014,4,Cuarta Este Área Fundacional,1822015.85685,0
24031,Ligustro,21/01/2011 13:42,Medio (4 - 8 mts),82,Grande,-68.8458864677,-32.9015980972,2,Barrio Civico,2366816.36021,0
37858,Morera,24/11/2010 10:36,Alto (> 8 mts),170,Grande,-68.8525212045,-32.873045543800004,6,Residencial Norte,2694682.37982,0
21030,Morera,21/06/2011 11:58,Alto (> 8 mts),128,Grande,-68.8640929958,-32.9015040783,5,Residencial Sur,2423808.92355,0
34123,Fresno europeo,10/03/2011 09:25,Medio (4 - 8 mts),28,Mediano,-68.8558856623,-32.8728801306,6,Residencial Norte,2694682.37982,0
13331,Morera,25/02/2011 09:49,Medio (4 - 8 mts),160,Grande,-68.8476862199,-32.8659858323,6,Residencial Norte,2694682.37982,0
21901,Fresno europeo,03/06/2011 09:42,Alto (> 8 mts),104,Grande,-68.8577770785,-32.896872452,5,Residencial Sur,2423808.92355,0
35526,Morera,17/06/2011 09:13,Medio (4 - 8 mts),110,Grande,-68.8557453648,-32.8820700051,7,Residencial Parque,1786336.08966,1
32420,Morera,24/05/2011 13:09,Alto (> 8 mts),120,Grande,-68.8509548442,-32.8886161062,5,Residencial Sur,2423808.92355,0
33618,Morera,16/05/2011 13:48,Alto (> 8 mts),155,Grande,-68.8539609816,-32.8878535392,5,Residencial Sur,2423808.92355,0
29409,Morera,02/03/2011 10:23,Bajo (2 - 4 mts),18,Chico,-68.8450081945,-32.8910534384,2,Barrio Civico,2366816.36021,0
30986,Fresno europeo,11/02/2011 09:38,Medio (4 - 8 mts),136,Grande,-68.8558764567,-32.8638201317,6,Residencial Norte,2694682.37982,0
43660,Morera,13/10/2011 18:01,Medio (4 - 8 mts),130,Grande,-68.8349962366,-32.8811125643,1,Parque Central,1655357.93265,0
31448,Fresno europeo,13/07/2011 12:23,Alto (> 8 mts),180,Grande,-68.849132646,-32.8844307903,1,Parque Central,1655357.93265,1
9264,Fresno europeo,22/02/2011 11:04,Muy bajo (1 - 2 mts),5,Chico,-68.8471408128,-32.8650649358,4,Cuarta Oeste,1173332.70145,0
32752,Platano,17/05/2011 09:41,Alto (> 8 mts),160,Grande,-68.8521766005,-32.8864749692,5,Residencial Sur,2423808.92355,0
4141,Morera,27/09/2011 12:21,Medio (4 - 8 mts),90,Grande,-68.8259827593,-32.875504447,4,Cuarta Este Área Fundacional,1822015.85685,0
39538,Acacia SP,01/11/2010 10:32,Medio (4 - 8 mts),160,Grande,-68.8490419296,-32.8694813239,6,Residencial Norte,2694682.37982,0
19773,Morera,11/08/2011 09:36,Alto (> 8 mts),130,Grande,-68.8346984275,-32.8691325181,4,Cuarta Oeste,1173332.70145,0
16262,Perenne,21/07/2011 09:33,Bajo (2 - 4 mts),40,Mediano,-68.8426624312,-32.8647151545,4,Cuarta Oeste,1173332.70145,0
22186,Morera,18/05/2011 09:37,Alto (> 8 mts),92,Grande,-68.85605702,-32.8982915546,5,Residencial Sur,2423808.92355,0
20467,Olmo comun,02/06/2011 13:36,Alto (> 8 mts),155,Grande,-68.8606141783,-32.8969567186,5,Residencial Sur,2423808.92355,0
19403,Morera,05/07/2011 09:30,Alto (> 8 mts),145,Grande,-68.8358036409,-32.8734865646,4,Cuarta Oeste,1173332.70145,0
43288,Fresno europeo,07/10/2011 11:52,Alto (> 8 mts),85,Grande,-68.8326782172,-32.8799512398,3,Parque O'Higgins,1531146.02653,1
3377,Fresno americano,28/09/2011 12:08,Medio (4 - 8 mts),70,Grande,-68.8293941327,-32.8756540268,4,Cuarta Este Área Fundacional,1822015.85685,0
27379,Platano,20/10/2011 13:07,Alto (> 8 mts),188,Grande,-68.835608224,-32.8884700661,3,Parque O'Higgins,1531146.02653,1
14781,Paraiso sombrilla,06/12/2011 13:02,Muy bajo (1 - 2 mts),18,Chico,-68.8791133407,-32.8685878709,8,Aeroparque,2203364.73622,0
21171,Fresno europeo,06/05/2011 10:11,Alto (> 8 mts),106,Grande,-68.8516974709,-32.8933688763,5,Residencial Sur,2423808.92355,0
40406,Platano,12/04/2011 10:29,Alto (> 8 mts),200,Grande,-68.8448226441,-32.8829083301,1,Parque Central,1655357.93265,0
6253,Ligustro,14/07/2011 09:34,Muy bajo (1 - 2 mts),5,Chico,-68.8541876996,-32.885217134,5,Residencial Sur,2423808.92355,0
27706,Morera,02/11/2011 08:15,Alto (> 8 mts),145,Grande,-68.8368512919,-32.8955546995,2,Barrio Civico,2366816.36021,0
14376,Paraiso sombrilla,30/11/2011 12:24,Bajo (2 - 4 mts),66,Grande,-68.8783896472,-32.8663430437,8,Aeroparque,2203364.73622,0
42265,Morera,03/05/2011 11:34,Alto (> 8 mts),98,Grande,-68.838309714,-32.8759285379,1,Parque Central,1655357.93265,0
11468,Acacia SP,06/01/2011 12:42,Medio (4 - 8 mts),119,Grande,-68.8432405029,-32.8628315732,4,Cuarta Oeste,1173332.70145,0
35034,Fresno europeo,23/03/2011 09:36,Alto (> 8 mts),118,Grande,-68.8541642708,-32.8809833204,6,Residencial Norte,2694682.37982,0
48143,Olmo comun,17/08/2011 10:44,Medio (4 - 8 mts),90,Grande,-68.8302440332,-32.8677724676,4,Cuarta Este Área Fundacional,1822015.85685,0
18479,Morera,07/07/2011 11:07,Medio (4 - 8 mts),115,Grande,-68.8385267736,-32.8744385109,1,Parque Central,1655357.93265,0
29774,Morera,15/03/2011 09:17,Alto (> 8 mts),108,Grande,-68.8413322592,-32.8931122576,2,Barrio Civico,2366816.36021,0
37137,Fresno europeo,01/04/2011 12:03,Medio (4 - 8 mts),100,Grande,-68.8580139208,-32.8771576721,7,Residencial Parque,1786336.08966,0
7970,Fresno europeo,15/07/2011 09:57,Bajo (2 - 4 mts),10,Chico,-68.8427459442,-32.8888048982,3,Parque O'Higgins,1531146.02653,0
38501,Fresno europeo,02/11/2010 10:21,Bajo (2 - 4 mts),35,Mediano,-68.850253157,-32.8696108203,6,Residencial Norte,2694682.37982,0
46042,Fresno europeo,19/09/2011 13:36,Bajo (2 - 4 mts),36,Mediano,-68.8206812593,-32.8728607505,4,Cuarta Este Área Fundacional,1822015.85685,0
40657,Fresno europeo,13/04/2011 09:34,Medio (4 - 8 mts),60,Mediano,-68.8433011213,-32.8843161742,1,Parque Central,1655357.93265,0
45931,Morera,25/08/2011 13:14,Bajo (2 - 4 mts),46,Mediano,-68.8192314966,-32.8695162176,4,Cuarta Este Área Fundacional,1822015.85685,0
41191,Morera,15/04/2011 14:19,Alto (> 8 mts),97,Grande,-68.8383688317,-32.8817931393,1,Parque Central,1655357.93265,0
36082,Fresno europeo,06/04/2011 10:06,Medio (4 - 8 mts),40,Mediano,-68.8542982439,-32.8765880372,6,Residencial Norte,2694682.37982,0
26314,Platano,21/10/2011 08:41,Alto (> 8 mts),145,Grande,-68.8315522869,-32.8896002374,3,Parque O'Higgins,1531146.02653,0
36802,Fresno americano,07/04/2011 15:15,Medio (4 - 8 mts),95,Grande,-68.859123695,-32.8812407123,7,Residencial Parque,1786336.08966,0
25907,Morera,07/02/2011 15:06,Medio (4 - 8 mts),86,Grande,-68.839562279,-32.9027947997,2,Barrio Civico,2366816.36021,0
25957,Morera,01/02/2011 11:43,Alto (> 8 mts),180,Grande,-68.8386460885,-32.9037593708,2,Barrio Civico,2366816.36021,0
31317,Morera,28/02/2011 11:34,Medio (4 - 8 mts),140,Grande,-68.8489738922,-32.8652528175,6,Residencial Norte,2694682.37982,0
5377,Alamo blanco,25/04/2011 09:31,Medio (4 - 8 mts),100,Grande,-68.8449627447,-32.8770283185,1,Parque Central,1655357.93265,0
