id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
47555,Paraiso,19/09/2011 08:59,Alto (> 8 mts),130,Grande,-68.8274580619,-32.8712720464,4,Cuarta Este Área Fundacional,1822015.85685,0
32579,Paraiso,17/06/2011 10:21,Alto (> 8 mts),230,Grande,-68.8530344538,-32.8897237836,5,Residencial Sur,2423808.92355,0
27599,Fresno europeo,07/11/2011 09:19,Medio (4 - 8 mts),99,Grande,-68.8388285874,-32.8943026394,2,Barrio Civico,2366816.36021,0
47264,Fresno europeo,20/09/2011 11:45,Alto (> 8 mts),155,Grande,-68.8319196828,-32.8729301385,4,Cuarta Este Área Fundacional,1822015.85685,0
383,Fresno europeo,05/03/2012 11:55,Bajo (2 - 4 mts),30,Mediano,-68.8194570707,-32.8678466509,4,Cuarta Este Área Fundacional,1822015.85685,0
17271,Fresno americano,05/08/2011 10:19,Medio (4 - 8 mts),34,Mediano,-68.8366308549,-32.8647109149,4,Cuarta Oeste,1173332.70145,0
8239,Platano,25/02/2011 12:56,Alto (> 8 mts),166,Grande,-68.8430297126,-32.8923133276,2,Barrio Civico,2366816.36021,0
24837,Olmo comun,18/02/2011 10:13,Alto (> 8 mts),81,Grande,-68.8398301771,-32.8967175719,2,Barrio Civico,2366816.36021,0
21776,Morera,23/05/2011 08:45,Alto (> 8 mts),140,Grande,-68.8558281216,-32.8949842246,5,Residencial Sur,2423808.92355,0
2003,Morera,14/11/2011 13:47,Alto (> 8 mts),112,Grande,-68.8326997933,-32.8948720084,3,Parque O'Higgins,1531146.02653,0
30122,Fresno americano,26/04/2011 09:31,Alto (> 8 mts),138,Grande,-68.8417594948,-32.8869071481,3,Parque O'Higgins,1531146.02653,0
46,Fresno europeo,01/03/2012 12:38,Bajo (2 - 4 mts),16,Chico,-68.8556066986,-32.8968926954,5,Residencial Sur,2423808.92355,0
35327,Morera,23/06/2011 10:33,Medio (4 - 8 mts),110,Grande,-68.8541498784,-32.8826857449,5,Residencial Sur,2423808.92355,1
40319,Platano,08/04/2011 13:09,Alto (> 8 mts),160,Grande,-68.8437783931,-32.881471805,1,Parque Central,1655357.93265,0
22723,Morera,11/05/2011 10:05,Alto (> 8 mts),112,Grande,-68.8532968925,-32.9014345154,2,Barrio Civico,2366816.36021,0
33209,Platano,09/05/2011 12:48,Alto (> 8 mts),220,Grande,-68.8551561428,-32.8911693065,5,Residencial Sur,2423808.92355,0
20825,Morera,30/05/2011 10:43,Alto (> 8 mts),115,Grande,-68.8620034047,-32.8962817109,5,Residencial Sur,2423808.92355,1
42643,Paraiso,26/09/2011 08:47,Alto (> 8 mts),130,Grande,-68.8292782719,-32.8756419835,4,Cuarta Este Área Fundacional,1822015.85685,0
30690,Jacaranda,03/02/2011 10:17,Bajo (2 - 4 mts),40,Mediano,-68.8556030296,-32.8669515935,6,Residencial Norte,2694682.37982,0
21402,Platano,11/05/2011 09:41,Alto (> 8 mts),190,Grande,-68.8552520284,-32.8923430537,5,Residencial Sur,2423808.92355,0
15982,Conifera,10/08/2011 10:38,Alto (> 8 mts),75,Grande,-68.843785117,-32.8721551562,4,Cuarta Oeste,1173332.70145,0
31209,Fresno europeo,07/02/2011 08:25,Medio (4 - 8 mts),60,Mediano,-68.8535052649,-32.8644549656,6,Residencial Norte,2694682.37982,0
41692,Morera,27/04/2011 14:00,Medio (4 - 8 mts),68,Grande,-68.8385298942,-32.8773736173,1,Parque Central,1655357.93265,0
16208,Ligustro,14/07/2011 12:25,Bajo (2 - 4 mts),35,Mediano,-68.8438062912,-32.8684885327,4,Cuarta Oeste,1173332.70145,0
29202,Fresno americano,03/03/2011 09:12,Medio (4 - 8 mts),140,Grande,-68.8460736038,-32.8882006442,2,Barrio Civico,2366816.36021,0
16463,Morera,16/08/2011 09:33,Medio (4 - 8 mts),80,Grande,-68.8415040855,-32.863187638,4,Cuarta Oeste,1173332.70145,0
39039,Paraiso,23/12/2010 14:10,Alto (> 8 mts),240,Grande,-68.854091425,-32.8711586161,6,Residencial Norte,2694682.37982,0
27554,Platano,28/10/2011 11:49,Alto (> 8 mts),163,Grande,-68.839676735,-32.892127228,2,Barrio Civico,2366816.36021,0
33828,Platano,16/05/2011 13:52,Alto (> 8 mts),200,Grande,-68.8544455187,-32.885659691,5,Residencial Sur,2423808.92355,0
10451,Caducifolio,09/03/2011 10:30,Medio (4 - 8 mts),30,Mediano,-68.8562309378,-32.8735260354,6,Residencial Norte,2694682.37982,0
46648,Morera,05/09/2011 08:42,Alto (> 8 mts),108,Grande,-68.8307368072,-32.8698490341,4,Cuarta Este Área Fundacional,1822015.85685,1
35617,Paraiso,15/03/2011 13:43,Medio (4 - 8 mts),140,Grande,-68.8565081669,-32.8739029039,6,Residencial Norte,2694682.37982,0
35581,Morera,17/03/2011 08:55,Medio (4 - 8 mts),96,Grande,-68.8568755832,-32.8738235339,6,Residencial Norte,2694682.37982,0
650,Morera,08/03/2012 16:32,Alto (> 8 mts),140,Grande,-68.8175509861,-32.8682911213,4,Cuarta Este Área Fundacional,1822015.85685,0
33537,Fresno europeo,30/05/2011 13:31,Alto (> 8 mts),130,Grande,-68.8555731975,-32.8880974283,5,Residencial Sur,2423808.92355,0
4037,Alamo blanco,23/09/2011 15:34,Alto (> 8 mts),116,Grande,-68.8266360647,-32.8742707727,4,Cuarta Este Área Fundacional,1822015.85685,0
20594,Braquiquito,30/05/2011 10:34,Bajo (2 - 4 mts),60,Mediano,-68.8622704914,-32.8969411883,5,Residencial Sur,2423808.92355,0
15765,Prunas,21/11/2011 11:34,Medio (4 - 8 mts),90,Grande,-68.8725823378,-32.8781070008,7,Residencial Parque,1786336.08966,0
36820,Morera,07/04/2011 12:18,Alto (> 8 mts),155,Grande,-68.8579479729,-32.8804757531,7,Residencial Parque,1786336.08966,0
45399,Fresno europeo,16/09/2011 08:45,Alto (> 8 mts),142,Grande,-68.8255917961,-32.8712551178,4,Cuarta Este Área Fundacional,1822015.85685,1
28046,Morera,23/03/2011 17:59,Medio (4 - 8 mts),114,Grande,-68.8463830324,-32.8937944583,2,Barrio Civico,2366816.36021,1
19656,Morera,13/07/2011 09:51,Alto (> 8 mts),97,Grande,-68.8353324501,-32.8704062094,4,Cuarta Oeste,1173332.70145,1
24791,Platano,18/02/2011 08:13,Alto (> 8 mts),250,Grande,-68.8410695813,-32.8974881149,2,Barrio Civico,2366816.36021,0
2887,Alamo blanco,08/09/2011 15:03,Alto (> 8 mts),160,Grande,-68.8305742344,-32.8715831116,4,Cuarta Este Área Fundacional,1822015.85685,0
32886,Fresno americano,10/06/2011 09:07,Alto (> 8 mts),130,Grande,-68.8510052279,-32.8859032138,5,Residencial Sur,2423808.92355,0
23989,Morera,14/01/2011 08:36,Alto (> 8 mts),125,Grande,-68.8462011887,-32.8998106119,2,Barrio Civico,2366816.36021,1
40498,Morera,08/04/2011 12:47,Alto (> 8 mts),165,Grande,-68.8426609017,-32.8822746239,1,Parque Central,1655357.93265,0
45526,Fresno europeo,19/09/2011 10:31,Bajo (2 - 4 mts),36,Mediano,-68.8217774434,-32.8727560209,4,Cuarta Este Área Fundacional,1822015.85685,0
42957,Paraiso,07/10/2011 16:06,Alto (> 8 mts),140,Grande,-68.834913252,-32.8782047658,1,Parque Central,1655357.93265,0
47527,Morera,29/08/2011 12:56,Alto (> 8 mts),160,Grande,-68.8258909878,-32.8707027962,4,Cuarta Este Área Fundacional,1822015.85685,0
32562,Platano,17/06/2011 11:18,Alto (> 8 mts),146,Grande,-68.854205453,-32.890122336,5,Residencial Sur,2423808.92355,0
34515,Morera,29/03/2011 12:21,Alto (> 8 mts),170,Grande,-68.849247326,-32.8753854799,6,Residencial Norte,2694682.37982,0
43161,Fresno americano,05/10/2011 07:33,Alto (> 8 mts),130,Grande,-68.8308542838,-32.8790747062,4,Cuarta Este Área Fundacional,1822015.85685,0
36772,Platano,28/03/2011 15:46,Alto (> 8 mts),108,Grande,-68.8576824205,-32.8815139726,7,Residencial Parque,1786336.08966,0
27659,Morera,01/11/2011 10:15,Alto (> 8 mts),168,Grande,-68.8363609851,-32.8948858042,2,Barrio Civico,2366816.36021,0
9308,Fresno europeo,17/02/2011 13:02,Medio (4 - 8 mts),64,Grande,-68.846097538,-32.8654556876,4,Cuarta Oeste,1173332.70145,0
11571,Paraiso,10/05/2010 11:48,Medio (4 - 8 mts),148,Grande,-68.8518255677,-32.8672800082,6,Residencial Norte,2694682.37982,0
556,Morera,09/03/2012 07:52,Alto (> 8 mts),200,Grande,-68.8189679588,-32.8681779001,4,Cuarta Este Área Fundacional,1822015.85685,0
32283,Fresno europeo,28/06/2011 10:21,Medio (4 - 8 mts),81,Grande,-68.8504711729,-32.890967771,5,Residencial Sur,2423808.92355,0
40017,Acacia SP,19/04/2011 10:20,Alto (> 8 mts),130,Grande,-68.8443517376,-32.8791331677,1,Parque Central,1655357.93265,0
10626,Morera,17/03/2011 10:03,Medio (4 - 8 mts),72,Grande,-68.8571291302,-32.8743626085,6,Residencial Norte,2694682.37982,0
5614,Platano,05/05/2011 13:40,Medio (4 - 8 mts),52,Mediano,-68.8396704799,-32.8763889251,1,Parque Central,1655357.93265,0
18574,Morera,07/07/2011 10:10,Alto (> 8 mts),150,Grande,-68.8363859111,-32.8737039144,4,Cuarta Oeste,1173332.70145,1
20333,Alamo criollo,13/05/2011 11:11,Alto (> 8 mts),280,Grande,-68.8621143283,-32.8915330762,5,Residencial Sur,2423808.92355,0
18269,Morera,04/08/2011 10:23,Alto (> 8 mts),122,Grande,-68.839384489,-32.8696291235,4,Cuarta Oeste,1173332.70145,0
17760,Paraiso,21/07/2011 09:43,Medio (4 - 8 mts),57,Mediano,-68.8425032331,-32.8664666518,4,Cuarta Oeste,1173332.70145,0
40672,Platano,12/04/2011 12:37,Alto (> 8 mts),130,Grande,-68.8443815392,-32.8843611615,1,Parque Central,1655357.93265,0
16892,Paraiso,27/07/2011 14:04,Alto (> 8 mts),199,Grande,-68.8393134618,-32.8653219451,4,Cuarta Oeste,1173332.70145,0
13249,Olmo bola,21/02/2011 11:50,Medio (4 - 8 mts),70,Grande,-68.8471583272,-32.8661321557,6,Residencial Norte,2694682.37982,0
45911,Morera,25/08/2011 12:41,Alto (> 8 mts),242,Grande,-68.8196334639,-32.8687941513,4,Cuarta Este Área Fundacional,1822015.85685,0
23489,Morera,24/01/2011 16:34,Alto (> 8 mts),182,Grande,-68.8490362093,-32.9032976577,2,Barrio Civico,2366816.36021,0
46782,Morera,07/09/2011 11:22,Alto (> 8 mts),200,Grande,-68.8324155841,-32.8727848818,4,Cuarta Este Área Fundacional,1822015.85685,0
48264,Fresno europeo,31/08/2011 11:11,Bajo (2 - 4 mts),10,Chico,-68.82748803,-32.8697851005,4,Cuarta Este Área Fundacional,1822015.85685,0
34070,Morera,31/05/2011 13:37,Medio (4 - 8 mts),110,Grande,-68.8565339805,-32.8850953905,5,Residencial Sur,2423808.92355,1
40893,Platano,26/04/2011 16:16,Alto (> 8 mts),186,Grande,-68.8388890439,-32.8840050228,1,Parque Central,1655357.93265,0
37677,Morera,24/02/2012 09:02,Alto (> 8 mts),190,Grande,-68.8518540009,-32.8720442481,6,Residencial Norte,2694682.37982,0
4387,Prunas,26/07/2011 13:44,Medio (4 - 8 mts),38,Mediano,-68.83969746,-32.8689828242,4,Cuarta Oeste,1173332.70145,0
859,Aguaribay,15/12/2011 08:14,Medio (4 - 8 mts),100,Grande,-68.8804810302,-32.8664879942,8,Aeroparque,2203364.73622,0
12939,Caducifolio,14/01/2011 11:04,Bajo (2 - 4 mts),70,Grande,-68.844078057,-32.8638449803,4,Cuarta Oeste,1173332.70145,0
10748,Morera,04/04/2011 13:20,Muy bajo (1 - 2 mts),12,Chico,-68.8576852052,-32.8767956391,7,Residencial Parque,1786336.08966,0
13150,Morera,18/02/2011 13:04,Medio (4 - 8 mts),150,Grande,-68.8466679818,-32.8645432982,4,Cuarta Oeste,1173332.70145,0
45568,Fresno europeo,05/09/2011 13:41,Alto (> 8 mts),155,Grande,-68.8213851938,-32.8712083679,4,Cuarta Este Área Fundacional,1822015.85685,0
5790,Conifera,04/05/2011 11:16,Bajo (2 - 4 mts),23,Mediano,-68.8414505927,-32.8781506187,1,Parque Central,1655357.93265,0
39607,Morera,25/10/2010 10:38,Alto (> 8 mts),150,Grande,-68.8482825208,-32.8687510244,6,Residencial Norte,2694682.37982,0
31796,Morera,03/01/2012 10:54,Medio (4 - 8 mts),90,Grande,-68.8601385702,-32.8900431657,5,Residencial Sur,2423808.92355,0
22905,Morera,19/05/2011 16:20,Alto (> 8 mts),104,Grande,-68.8545380214,-32.8994864049,5,Residencial Sur,2423808.92355,0
30210,Platano,09/03/2011 09:10,Alto (> 8 mts),168,Grande,-68.8418332729,-32.8894167848,3,Parque O'Higgins,1531146.02653,0
5283,Morera,28/04/2011 09:28,Bajo (2 - 4 mts),38,Mediano,-68.8442966245,-32.8771932638,1,Parque Central,1655357.93265,0
18775,Morera,08/07/2011 14:14,Alto (> 8 mts),190,Grande,-68.8385775046,-32.8726242783,4,Cuarta Oeste,1173332.70145,0
47456,Morera,20/09/2011 10:16,Alto (> 8 mts),188,Grande,-68.8306468409,-32.8749831831,4,Cuarta Este Área Fundacional,1822015.85685,1
13353,Morera,11/01/2011 11:17,Bajo (2 - 4 mts),37,Mediano,-68.8458665342,-32.8661887708,4,Cuarta Oeste,1173332.70145,0
38987,Morera,27/12/2010 12:03,Medio (4 - 8 mts),90,Grande,-68.8549864273,-32.8711152411,6,Residencial Norte,2694682.37982,0
22386,Fresno europeo,16/06/2011 09:41,Medio (4 - 8 mts),73,Grande,-68.8596571602,-32.898179742,5,Residencial Sur,2423808.92355,0
40818,Fresno americano,26/04/2011 17:11,Alto (> 8 mts),98,Grande,-68.839280449,-32.8846638681,1,Parque Central,1655357.93265,0
4486,Morera,29/07/2011 10:54,Alto (> 8 mts),185,Grande,-68.8389132037,-32.8676858148,4,Cuarta Oeste,1173332.70145,0
22066,Platano,10/06/2011 12:26,Alto (> 8 mts),190,Grande,-68.8538853893,-32.8977920177,5,Residencial Sur,2423808.92355,0
26241,Fresno europeo,19/10/2011 09:36,Medio (4 - 8 mts),43,Mediano,-68.8312318421,-32.8887602017,3,Parque O'Higgins,1531146.02653,0
18298,Morera,04/08/2011 10:39,Alto (> 8 mts),125,Grande,-68.8396004862,-32.8694896821,4,Cuarta Oeste,1173332.70145,1
44342,Fresno europeo,18/10/2011 11:22,Muy bajo (1 - 2 mts),6,Chico,-68.8353830548,-32.8835278714,3,Parque O'Higgins,1531146.02653,0
35021,Paraiso,31/03/2011 09:23,Alto (> 8 mts),116,Grande,-68.8563964962,-32.8805271407,7,Residencial Parque,1786336.08966,0
15189,Paraiso,17/11/2011 13:30,Bajo (2 - 4 mts),30,Mediano,-68.8600937348,-32.8688539066,6,Residencial Norte,2694682.37982,0
6395,Morera,19/05/2011 10:17,Alto (> 8 mts),50,Mediano,-68.8520024992,-32.8872294391,5,Residencial Sur,2423808.92355,0
96,Fresno europeo,29/02/2012 10:38,Bajo (2 - 4 mts),36,Mediano,-68.8559749632,-32.9017834767,5,Residencial Sur,2423808.92355,0
38338,Paraiso,09/11/2010 13:13,Alto (> 8 mts),180,Grande,-68.8537082654,-32.8692351571,6,Residencial Norte,2694682.37982,0
44648,Morera,25/08/2011 12:39,Alto (> 8 mts),180,Grande,-68.8229328613,-32.8665571625,4,Cuarta Este Área Fundacional,1822015.85685,0
38769,Fresno americano,01/11/2010 10:45,Alto (> 8 mts),60,Mediano,-68.8494796514,-32.8695945911,6,Residencial Norte,2694682.37982,0
40835,Platano,08/04/2011 10:10,Alto (> 8 mts),160,Grande,-68.8405627199,-32.885806159,3,Parque O'Higgins,1531146.02653,0
29879,Fresno europeo,11/03/2011 12:38,Muy bajo (1 - 2 mts),10,Chico,-68.842010467,-32.8913912938,2,Barrio Civico,2366816.36021,0
38895,Morera,26/10/2010 11:04,Alto (> 8 mts),210,Grande,-68.8490217677,-32.869990563099996,6,Residencial Norte,2694682.37982,0
38235,Fresno europeo,18/01/2012 12:21,Alto (> 8 mts),185,Grande,-68.8465446708,-32.8730059046,6,Residencial Norte,2694682.37982,0
36340,Morera,18/03/2011 10:00,Alto (> 8 mts),125,Grande,-68.8520715792,-32.8789586808,6,Residencial Norte,2694682.37982,0
40432,Fresno americano,11/04/2011 12:17,Alto (> 8 mts),85,Grande,-68.8450077279,-32.8838733697,1,Parque Central,1655357.93265,0
47878,Olmo comun,21/09/2011 11:41,Alto (> 8 mts),120,Grande,-68.8293335293,-32.8735717256,4,Cuarta Este Área Fundacional,1822015.85685,0
29239,Platano,25/02/2011 09:27,Alto (> 8 mts),140,Grande,-68.8452150636,-32.8874900577,1,Parque Central,1655357.93265,0
23455,Morera,24/01/2011 20:05,Alto (> 8 mts),196,Grande,-68.8487958285,-32.9018438433,2,Barrio Civico,2366816.36021,0
21662,Fresno europeo,08/06/2011 09:17,Bajo (2 - 4 mts),22,Mediano,-68.8553379275,-32.8960768874,5,Residencial Sur,2423808.92355,0
20183,Morera,12/05/2011 11:17,Alto (> 8 mts),135,Grande,-68.8603458404,-32.8918492305,5,Residencial Sur,2423808.92355,0
23636,Fresno europeo,20/01/2011 19:05,Alto (> 8 mts),120,Grande,-68.8479995451,-32.9007653583,2,Barrio Civico,2366816.36021,0
26453,Fresno americano,09/11/2011 09:17,Medio (4 - 8 mts),100,Grande,-68.834191635,-32.8926467849,3,Parque O'Higgins,1531146.02653,0
15358,Paraiso,16/11/2011 12:32,Bajo (2 - 4 mts),40,Mediano,-68.8601255404,-32.8706980071,6,Residencial Norte,2694682.37982,0
32446,Acacia visco,26/05/2011 14:17,Medio (4 - 8 mts),98,Grande,-68.8513389442,-32.8894226912,5,Residencial Sur,2423808.92355,0
10298,Fresno europeo,02/12/2010 10:13,Medio (4 - 8 mts),48,Mediano,-68.8458335071,-32.8722938911,6,Residencial Norte,2694682.37982,0
15148,Paraiso,21/11/2011 12:48,Muy bajo (1 - 2 mts),12,Chico,-68.8597076669,-32.8689598608,6,Residencial Norte,2694682.37982,0
14716,Morera,05/12/2011 12:51,Muy bajo (1 - 2 mts),2,Chico,-68.8772013181,-32.8689510726,8,Aeroparque,2203364.73622,0
46724,Fresno europeo,08/09/2011 10:31,Medio (4 - 8 mts),40,Mediano,-68.8327998743,-32.8704242202,4,Cuarta Este Área Fundacional,1822015.85685,0
37665,Prunas,29/02/2012 07:38,Medio (4 - 8 mts),110,Grande,-68.8522466048,-32.8723346802,6,Residencial Norte,2694682.37982,0
35902,Morera,28/03/2011 09:36,Muy bajo (1 - 2 mts),4,Chico,-68.853254814,-32.8756641142,6,Residencial Norte,2694682.37982,0
19003,Morera,12/07/2011 09:25,Alto (> 8 mts),160,Grande,-68.8408985276,-32.8709577652,4,Cuarta Oeste,1173332.70145,1
1916,Paraiso,18/11/2011 11:52,Medio (4 - 8 mts),60,Mediano,-68.8597559302,-32.8716787397,6,Residencial Norte,2694682.37982,0
41276,Fresno europeo,11/04/2011 10:01,Bajo (2 - 4 mts),21,Mediano,-68.8406423213,-32.8818760106,1,Parque Central,1655357.93265,0
20290,Acer,17/05/2011 09:53,Medio (4 - 8 mts),54,Mediano,-68.8603809174,-32.8934473374,5,Residencial Sur,2423808.92355,0
21795,Morera,13/05/2011 10:52,Alto (> 8 mts),175,Grande,-68.8569180899,-32.8932557813,5,Residencial Sur,2423808.92355,0
492,Morera,07/03/2012 09:48,Medio (4 - 8 mts),150,Grande,-68.8223340986,-32.8678833183,4,Cuarta Este Área Fundacional,1822015.85685,0
10705,Morera,30/03/2011 10:32,Bajo (2 - 4 mts),26,Mediano,-68.8492565057,-32.8760264942,6,Residencial Norte,2694682.37982,0
8327,Ailanthus,16/03/2011 19:28,Muy bajo (1 - 2 mts),5,Chico,-68.8468029647,-32.8934974821,2,Barrio Civico,2366816.36021,0
47169,Paraiso,21/09/2011 10:19,Medio (4 - 8 mts),72,Grande,-68.8336162228,-32.8738850532,4,Cuarta Este Área Fundacional,1822015.85685,0
20604,Fresno europeo,30/05/2011 10:13,Alto (> 8 mts),130,Grande,-68.8621691445,-32.8974063924,5,Residencial Sur,2423808.92355,0
16604,Paraiso,26/07/2011 10:20,Alto (> 8 mts),70,Grande,-68.8407611998,-32.8655320039,4,Cuarta Oeste,1173332.70145,0
46176,Morera,28/09/2011 10:40,Medio (4 - 8 mts),180,Grande,-68.8240253676,-32.8746177723,4,Cuarta Este Área Fundacional,1822015.85685,0
5534,Morera,07/04/2011 13:34,Bajo (2 - 4 mts),25,Mediano,-68.8412269829,-32.8818305542,1,Parque Central,1655357.93265,0
19693,Jacaranda,12/07/2011 09:49,Alto (> 8 mts),90,Grande,-68.8350674899,-32.8715406541,4,Cuarta Oeste,1173332.70145,0
4914,Acer,20/07/2011 10:16,Bajo (2 - 4 mts),40,Mediano,-68.8429031978,-32.8658494441,4,Cuarta Oeste,1173332.70145,0
34624,Morera,17/01/2012 20:10,Alto (> 8 mts),180,Grande,-68.8478045952,-32.8743726654,6,Residencial Norte,2694682.37982,0
2314,Acer,02/11/2011 10:46,Medio (4 - 8 mts),16,Chico,-68.8361311475,-32.8945400114,3,Parque O'Higgins,1531146.02653,0
28978,Morera,25/04/2011 09:42,Alto (> 8 mts),170,Grande,-68.846210555,-32.8862538794,1,Parque Central,1655357.93265,0
25598,Fresno europeo,08/02/2011 18:53,Medio (4 - 8 mts),68,Grande,-68.8383389985,-32.9018821568,2,Barrio Civico,2366816.36021,0
7032,Fresno europeo,13/06/2011 10:29,Medio (4 - 8 mts),55,Mediano,-68.8554973508,-32.8980011337,5,Residencial Sur,2423808.92355,0
28016,Morera,04/11/2011 08:40,Alto (> 8 mts),100,Grande,-68.8352604845,-32.8939998511,3,Parque O'Higgins,1531146.02653,1
11519,Fresno europeo,22/02/2011 11:46,Medio (4 - 8 mts),43,Mediano,-68.8532099077,-32.8662206373,6,Residencial Norte,2694682.37982,0
32883,Morera,10/06/2011 10:17,Medio (4 - 8 mts),110,Grande,-68.8510591807,-32.8856096276,5,Residencial Sur,2423808.92355,1
11054,Morera,31/03/2011 09:50,Alto (> 8 mts),112,Grande,-68.8562131566,-32.8798226095,6,Residencial Norte,2694682.37982,0
3549,Palo borracho,05/09/2011 11:14,Muy bajo (1 - 2 mts),16,Chico,-68.8324868365,-32.8684359857,4,Cuarta Oeste,1173332.70145,0
42944,Fresno europeo,29/09/2011 10:02,Medio (4 - 8 mts),100,Grande,-68.8337518103,-32.877572403,4,Cuarta Este Área Fundacional,1822015.85685,1
3572,Morera,05/09/2011 09:45,Muy bajo (1 - 2 mts),5,Chico,-68.8312696089,-32.8696735899,4,Cuarta Este Área Fundacional,1822015.85685,0
5269,Morera,02/05/2011 10:28,Medio (4 - 8 mts),120,Grande,-68.8431709151,-32.8755129845,1,Parque Central,1655357.93265,0
35071,Fresno europeo,22/03/2011 09:59,Alto (> 8 mts),103,Grande,-68.8550333166,-32.879902198,6,Residencial Norte,2694682.37982,0
40509,Platano,12/04/2011 10:43,Alto (> 8 mts),195,Grande,-68.8442650635,-32.8838444045,1,Parque Central,1655357.93265,0
29451,Morera,15/03/2011 13:08,Alto (> 8 mts),162,Grande,-68.8452574591,-32.8939933442,2,Barrio Civico,2366816.36021,0
36841,Fresno europeo,28/03/2011 17:06,Alto (> 8 mts),76,Grande,-68.8580665479,-32.879068781,7,Residencial Parque,1786336.08966,0
10019,Acer,02/11/2010 12:34,Medio (4 - 8 mts),55,Mediano,-68.8507458493,-32.8689848485,6,Residencial Norte,2694682.37982,0
45326,Morera,16/09/2011 12:02,Medio (4 - 8 mts),180,Grande,-68.8240410675,-32.872237254,4,Cuarta Este Área Fundacional,1822015.85685,0
5972,Fresno americano,29/04/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8469971898,-32.8833959593,1,Parque Central,1655357.93265,0
20196,Platano,12/05/2011 10:34,Alto (> 8 mts),180,Grande,-68.8592717475,-32.8915872031,5,Residencial Sur,2423808.92355,0
2720,Fresno europeo,12/10/2011 08:39,Alto (> 8 mts),185,Grande,-68.8313767947,-32.8826339795,3,Parque O'Higgins,1531146.02653,0
21188,Fresno europeo,06/05/2011 09:20,Alto (> 8 mts),83,Grande,-68.8525036905,-32.8928482799,5,Residencial Sur,2423808.92355,0
8980,Paraiso,12/01/2011 14:06,Alto (> 8 mts),90,Grande,-68.8467773459,-32.8664424625,6,Residencial Norte,2694682.37982,0
36070,Paraiso sombrilla,18/03/2011 11:38,Medio (4 - 8 mts),51,Mediano,-68.856368027,-32.8759401656,6,Residencial Norte,2694682.37982,0
6587,Fresno americano,06/05/2011 10:07,Alto (> 8 mts),77,Grande,-68.8514655068,-32.8933749733,5,Residencial Sur,2423808.92355,0
5487,Morera,08/04/2011 11:52,Medio (4 - 8 mts),120,Grande,-68.8447281394,-32.8805588127,1,Parque Central,1655357.93265,0
46107,Morera,05/10/2011 11:33,Bajo (2 - 4 mts),28,Mediano,-68.8253072326,-32.8746984691,4,Cuarta Este Área Fundacional,1822015.85685,0
13294,Fresno americano,23/02/2011 10:16,Bajo (2 - 4 mts),32,Mediano,-68.8483335877,-32.8649872331,6,Residencial Norte,2694682.37982,0
3503,Fresno europeo,25/08/2011 09:02,Medio (4 - 8 mts),50,Mediano,-68.8241936421,-32.8685195489,4,Cuarta Este Área Fundacional,1822015.85685,0
47437,Morera,26/09/2011 09:04,Alto (> 8 mts),197,Grande,-68.8264287545,-32.8743808309,4,Cuarta Este Área Fundacional,1822015.85685,0
38390,Morera,05/11/2010 12:10,Alto (> 8 mts),230,Grande,-68.852683244,-32.8690092167,6,Residencial Norte,2694682.37982,0
30733,Morera,04/02/2011 12:27,Alto (> 8 mts),180,Grande,-68.8555580713,-32.8683329545,6,Residencial Norte,2694682.37982,0
26689,Morera,10/11/2011 09:24,Medio (4 - 8 mts),125,Grande,-68.8319996334,-32.8937497263,3,Parque O'Higgins,1531146.02653,1
892,Paraiso,17/01/2012 10:30,Alto (> 8 mts),125,Grande,-68.8472328409,-32.8732296971,6,Residencial Norte,2694682.37982,0
35546,Morera,16/06/2011 13:07,Medio (4 - 8 mts),180,Grande,-68.8570526694,-32.8830588805,5,Residencial Sur,2423808.92355,0
