id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
33046,Fresno americano,17/05/2011 13:10,Medio (4 - 8 mts),67,Grande,-68.853480928,-32.8870254399,5,Residencial Sur,2423808.92355,0
3672,Morera,25/08/2011 13:57,Bajo (2 - 4 mts),40,Mediano,-68.8200219133,-32.8694904507,4,Cuarta Este Área Fundacional,1822015.85685,0
37291,Acer,17/03/2011 11:37,Medio (4 - 8 mts),60,Mediano,-68.8589035168,-32.8753625498,7,Residencial Parque,1786336.08966,0
16016,Morera,11/08/2011 08:36,Alto (> 8 mts),140,Grande,-68.8437895743,-32.8713011925,4,Cuarta Oeste,1173332.70145,0
35275,Morera,24/06/2011 09:02,Medio (4 - 8 mts),120,Grande,-68.8524468809,-32.8831429344,1,Parque Central,1655357.93265,0
21760,Platano,23/05/2011 10:10,Medio (4 - 8 mts),100,Grande,-68.8572179409,-32.8950821965,5,Residencial Sur,2423808.92355,1
32105,Morera,09/05/2011 11:29,Alto (> 8 mts),122,Grande,-68.8590427812,-32.886788195,5,Residencial Sur,2423808.92355,0
9724,Morera,20/01/2011 09:39,Medio (4 - 8 mts),84,Grande,-68.8476978887,-32.8634295937,4,Cuarta Oeste,1173332.70145,0
39035,Fresno europeo,23/12/2010 14:16,Medio (4 - 8 mts),57,Mediano,-68.8541204764,-32.8713426759,6,Residencial Norte,2694682.37982,0
27484,Fresno europeo,27/10/2011 10:25,Medio (4 - 8 mts),50,Mediano,-68.8379631202,-32.8929266335,3,Parque O'Higgins,1531146.02653,0
1897,Acacia SP,17/11/2011 12:14,Muy bajo (1 - 2 mts),2,Chico,-68.8590023235,-32.8698028214,6,Residencial Norte,2694682.37982,0
42947,Fresno europeo,07/10/2011 16:31,Bajo (2 - 4 mts),70,Grande,-68.8346359653,-32.877623078,1,Parque Central,1655357.93265,0
28435,Morera,28/02/2011 10:01,Alto (> 8 mts),170,Grande,-68.8459861568,-32.8895498227,2,Barrio Civico,2366816.36021,0
11014,Platano,07/04/2011 15:27,Alto (> 8 mts),185,Grande,-68.8594091671,-32.8811879103,7,Residencial Parque,1786336.08966,0
26528,Caducifolio,21/10/2011 13:56,Medio (4 - 8 mts),86,Grande,-68.8306798349,-32.8905109008,3,Parque O'Higgins,1531146.02653,0
11466,Paraiso,06/01/2011 13:17,Alto (> 8 mts),84,Grande,-68.8434120802,-32.8628362064,4,Cuarta Oeste,1173332.70145,0
45708,Morera,24/08/2011 12:17,Medio (4 - 8 mts),200,Grande,-68.8226399897,-32.8694103396,4,Cuarta Este Área Fundacional,1822015.85685,0
41576,Platano,04/05/2011 11:49,Alto (> 8 mts),45,Mediano,-68.8413316415,-32.8781394618,1,Parque Central,1655357.93265,0
3997,Fresno europeo,26/09/2011 08:59,Medio (4 - 8 mts),45,Mediano,-68.8297049412,-32.8766846737,4,Cuarta Este Área Fundacional,1822015.85685,0
23084,Fresno europeo,13/01/2011 17:55,Alto (> 8 mts),118,Grande,-68.8477206045,-32.9008095623,2,Barrio Civico,2366816.36021,0
1603,Paraiso,24/11/2011 10:21,Bajo (2 - 4 mts),40,Mediano,-68.8717186158,-32.8794942211,7,Residencial Parque,1786336.08966,0
38507,Olmo bola,02/11/2010 09:59,Alto (> 8 mts),120,Grande,-68.8501620534,-32.8689529249,6,Residencial Norte,2694682.37982,0
31958,Morera,02/06/2011 13:23,Medio (4 - 8 mts),130,Grande,-68.8605667127,-32.8837304607,7,Residencial Parque,1786336.08966,1
21397,Acacia SP,11/05/2011 09:57,Medio (4 - 8 mts),85,Grande,-68.8548853406,-32.8926371329,5,Residencial Sur,2423808.92355,0
12926,Olmo bola,14/01/2011 08:53,Medio (4 - 8 mts),130,Grande,-68.8448076688,-32.864253469,4,Cuarta Oeste,1173332.70145,0
7732,Morera,18/05/2011 12:40,Alto (> 8 mts),160,Grande,-68.8499345026,-32.8874753377,5,Residencial Sur,2423808.92355,0
38511,Morera,02/11/2010 09:52,Alto (> 8 mts),187,Grande,-68.8503586606,-32.8688764811,6,Residencial Norte,2694682.37982,0
12486,Paraiso,25/01/2011 09:47,Alto (> 8 mts),195,Grande,-68.8493656991,-32.8672548185,6,Residencial Norte,2694682.37982,0
3956,Paraiso,27/09/2011 11:24,Bajo (2 - 4 mts),40,Mediano,-68.8233025199,-32.8746046246,4,Cuarta Este Área Fundacional,1822015.85685,0
25889,Morera,07/02/2011 14:29,Medio (4 - 8 mts),78,Grande,-68.8384236402,-32.9029487847,2,Barrio Civico,2366816.36021,0
14429,Morera,02/12/2011 09:24,Medio (4 - 8 mts),76,Grande,-68.8781421747,-32.8684736577,8,Aeroparque,2203364.73622,0
23587,Paraiso,19/01/2012 09:17,Alto (> 8 mts),195,Grande,-68.8515051777,-32.8979607847,2,Barrio Civico,2366816.36021,1
32492,Paraiso sombrilla,27/05/2011 10:46,Medio (4 - 8 mts),95,Grande,-68.8528091351,-32.8888869687,5,Residencial Sur,2423808.92355,0
5058,Morera,09/08/2011 10:30,Medio (4 - 8 mts),62,Grande,-68.8382939855,-32.8638705462,4,Cuarta Oeste,1173332.70145,0
21570,Fresno europeo,07/06/2011 13:18,Alto (> 8 mts),95,Grande,-68.8553019634,-32.8955174368,5,Residencial Sur,2423808.92355,0
23917,Morera,19/01/2012 10:44,Alto (> 8 mts),195,Grande,-68.852485877,-32.9000512901,2,Barrio Civico,2366816.36021,1
33843,Fresno americano,16/05/2011 13:15,Medio (4 - 8 mts),120,Grande,-68.853425539,-32.8862651583,5,Residencial Sur,2423808.92355,0
31689,Platano,18/05/2011 12:38,Alto (> 8 mts),170,Grande,-68.8612581904,-32.8910482536,5,Residencial Sur,2423808.92355,0
22354,Morera,16/06/2011 10:35,Alto (> 8 mts),180,Grande,-68.8590246423,-32.8993213669,5,Residencial Sur,2423808.92355,1
17273,Perenne,05/08/2011 10:03,Muy bajo (1 - 2 mts),5,Chico,-68.8366677505,-32.8648666859,4,Cuarta Oeste,1173332.70145,0
42414,Fresno europeo,28/09/2011 11:23,Alto (> 8 mts),120,Grande,-68.8332009221,-32.8752811874,4,Cuarta Este Área Fundacional,1822015.85685,0
31785,Paraiso,27/06/2011 10:57,Medio (4 - 8 mts),92,Grande,-68.8589059584,-32.8894919501,5,Residencial Sur,2423808.92355,0
45121,Prunas,31/08/2011 13:07,Bajo (2 - 4 mts),120,Grande,-68.8257879117,-32.8709587338,4,Cuarta Este Área Fundacional,1822015.85685,0
22837,Morera,10/05/2011 11:27,Alto (> 8 mts),106,Grande,-68.8561773225,-32.900548946,5,Residencial Sur,2423808.92355,0
24918,Fresno europeo,10/02/2011 09:10,Medio (4 - 8 mts),120,Grande,-68.8381379536,-32.8967232989,2,Barrio Civico,2366816.36021,0
35082,Fresno europeo,21/03/2011 12:31,Alto (> 8 mts),82,Grande,-68.8545249827,-32.8804546721,6,Residencial Norte,2694682.37982,0
13776,Fresno europeo,27/01/2011 10:40,Alto (> 8 mts),120,Grande,-68.850434792,-32.8639859531,6,Residencial Norte,2694682.37982,0
24746,Morera,14/02/2011 14:34,Medio (4 - 8 mts),102,Grande,-68.8346917333,-32.8972561366,2,Barrio Civico,2366816.36021,1
37760,Morera,22/02/2012 08:08,Bajo (2 - 4 mts),18,Chico,-68.8486229077,-32.8729948123,6,Residencial Norte,2694682.37982,1
24186,Morera,27/01/2011 08:42,Alto (> 8 mts),195,Grande,-68.8448509667,-32.9009747407,2,Barrio Civico,2366816.36021,1
41121,Platano,02/05/2011 14:45,Alto (> 8 mts),176,Grande,-68.8399999625,-32.8830087425,1,Parque Central,1655357.93265,0
29676,Morera,09/03/2011 16:37,Alto (> 8 mts),102,Grande,-68.8406856932,-32.8948512139,2,Barrio Civico,2366816.36021,1
35838,Fresno europeo,03/03/2011 12:43,Alto (> 8 mts),113,Grande,-68.8544763952,-32.8738936227,6,Residencial Norte,2694682.37982,0
23889,Fresno europeo,28/02/2012 13:00,Medio (4 - 8 mts),55,Mediano,-68.8516944833,-32.9005064117,2,Barrio Civico,2366816.36021,0
22751,Fresno europeo,11/05/2011 09:46,Medio (4 - 8 mts),42,Mediano,-68.8535681868,-32.9022593415,2,Barrio Civico,2366816.36021,0
3065,Morera,08/09/2011 17:22,Bajo (2 - 4 mts),37,Mediano,-68.8282665638,-32.8719810671,4,Cuarta Este Área Fundacional,1822015.85685,0
8276,Morera,14/03/2011 17:30,Medio (4 - 8 mts),48,Mediano,-68.8465048438,-32.8917455264,2,Barrio Civico,2366816.36021,0
34284,Fresno europeo,04/03/2011 12:40,Medio (4 - 8 mts),90,Grande,-68.8519887452,-32.8738895317,6,Residencial Norte,2694682.37982,0
46467,Morera,17/08/2011 09:28,Alto (> 8 mts),260,Grande,-68.831875654,-32.8674569716,4,Cuarta Oeste,1173332.70145,0
3433,Caducifolio,19/08/2011 09:30,Bajo (2 - 4 mts),22,Mediano,-68.829057366,-32.8673909606,4,Cuarta Este Área Fundacional,1822015.85685,0
37464,Morera,04/01/2011 12:09,Alto (> 8 mts),50,Mediano,-68.8572996127,-32.8707186571,6,Residencial Norte,2694682.37982,0
32622,Morera,21/06/2011 13:57,Alto (> 8 mts),150,Grande,-68.8528106857,-32.8894746085,5,Residencial Sur,2423808.92355,0
39337,Morera,30/12/2010 10:37,Medio (4 - 8 mts),150,Grande,-68.8565786838,-32.8717373948,6,Residencial Norte,2694682.37982,0
14063,Morera,05/12/2011 11:59,Alto (> 8 mts),60,Mediano,-68.8761314782,-32.8678929407,8,Aeroparque,2203364.73622,0
19502,Morera,18/07/2011 09:39,Alto (> 8 mts),70,Grande,-68.8384845992,-32.87170948,4,Cuarta Oeste,1173332.70145,0
19947,Fresno europeo,08/08/2011 09:16,Alto (> 8 mts),180,Grande,-68.8335593809,-32.8636908878,4,Cuarta Oeste,1173332.70145,0
30243,Platano,10/03/2011 08:27,Alto (> 8 mts),240,Grande,-68.842090596,-32.8903816187,2,Barrio Civico,2366816.36021,0
15921,Fresno europeo,24/11/2011 12:19,Muy bajo (1 - 2 mts),5,Chico,-68.8731874237,-32.8771605568,7,Residencial Parque,1786336.08966,0
35770,Paraiso,18/03/2011 12:55,Medio (4 - 8 mts),160,Grande,-68.8546178148,-32.874405576,6,Residencial Norte,2694682.37982,0
23412,Morera,26/01/2011 19:08,Alto (> 8 mts),120,Grande,-68.8500947885,-32.902057034,2,Barrio Civico,2366816.36021,0
26929,Platano,01/11/2011 17:54,Alto (> 8 mts),180,Grande,-68.8355384606,-32.8869353267,3,Parque O'Higgins,1531146.02653,0
23032,Morera,10/06/2011 18:45,Alto (> 8 mts),44,Mediano,-68.8622503344,-32.9016443368,5,Residencial Sur,2423808.92355,0
43061,Paraiso,03/10/2011 10:04,Medio (4 - 8 mts),100,Grande,-68.8322160452,-32.8784250672,4,Cuarta Este Área Fundacional,1822015.85685,0
21290,Morera,13/06/2011 11:38,Alto (> 8 mts),140,Grande,-68.8523248271,-32.897708099,5,Residencial Sur,2423808.92355,0
44915,Fresno americano,23/08/2011 10:59,Alto (> 8 mts),88,Grande,-68.8252853736,-32.8679269051,4,Cuarta Este Área Fundacional,1822015.85685,0
35937,Morera,23/03/2011 09:36,Alto (> 8 mts),160,Grande,-68.8541576445,-32.8760512754,6,Residencial Norte,2694682.37982,0
41796,Morera,26/04/2011 13:26,Alto (> 8 mts),190,Grande,-68.8420810782,-32.8781063587,1,Parque Central,1655357.93265,1
39728,Morera,29/04/2011 10:39,Alto (> 8 mts),90,Grande,-68.8464977326,-32.881529724400004,1,Parque Central,1655357.93265,0
28711,Morera,01/03/2011 11:38,Alto (> 8 mts),195,Grande,-68.8474506905,-32.890915887,2,Barrio Civico,2366816.36021,0
41372,Platano,19/04/2011 09:35,Alto (> 8 mts),80,Grande,-68.8417061708,-32.8833020241,1,Parque Central,1655357.93265,0
15797,Paraiso sombrilla,22/11/2011 17:35,Bajo (2 - 4 mts),68,Grande,-68.8731644552,-32.8793669428,7,Residencial Parque,1786336.08966,0
10668,Morera,22/03/2011 13:18,Bajo (2 - 4 mts),42,Mediano,-68.853053078,-32.8754030977,6,Residencial Norte,2694682.37982,0
9182,Paraiso,02/03/2011 09:25,Alto (> 8 mts),106,Grande,-68.8510410952,-32.8659075002,6,Residencial Norte,2694682.37982,0
2466,Fresno europeo,26/10/2011 09:34,Muy bajo (1 - 2 mts),4,Chico,-68.8370467455,-32.8912429025,3,Parque O'Higgins,1531146.02653,0
1659,Morera,23/11/2011 08:34,Bajo (2 - 4 mts),32,Mediano,-68.8719009826,-32.8783121372,7,Residencial Parque,1786336.08966,0
45680,Morera,26/08/2011 11:25,Alto (> 8 mts),190,Grande,-68.8226423398,-32.8695330076,4,Cuarta Este Área Fundacional,1822015.85685,0
47645,Morera,08/09/2011 17:16,Medio (4 - 8 mts),177,Grande,-68.8277968068,-32.872004144,4,Cuarta Este Área Fundacional,1822015.85685,1
12916,Caducifolio,14/01/2011 09:53,Bajo (2 - 4 mts),90,Grande,-68.8454697503,-32.8639422533,4,Cuarta Oeste,1173332.70145,0
43329,Morera,05/10/2011 11:48,Alto (> 8 mts),158,Grande,-68.8323872933,-32.8792510356,4,Cuarta Este Área Fundacional,1822015.85685,1
43261,Platano,24/10/2011 08:33,Alto (> 8 mts),290,Grande,-68.8350792776,-32.8804152145,1,Parque Central,1655357.93265,0
40205,Fresno americano,25/04/2011 12:36,Alto (> 8 mts),150,Grande,-68.8466169505,-32.8835790024,1,Parque Central,1655357.93265,0
11903,Paraiso,03/03/2011 09:26,Alto (> 8 mts),160,Grande,-68.850602974,-32.8663364506,6,Residencial Norte,2694682.37982,0
27866,Morera,07/11/2011 08:45,Medio (4 - 8 mts),62,Grande,-68.8350432872,-32.8929200099,3,Parque O'Higgins,1531146.02653,1
883,Ligustro,17/01/2012 12:26,Bajo (2 - 4 mts),36,Mediano,-68.8478533854,-32.8753225662,6,Residencial Norte,2694682.37982,0
28205,Morera,14/03/2011 18:16,Alto (> 8 mts),112,Grande,-68.847810012,-32.8935421336,2,Barrio Civico,2366816.36021,1
13004,Fresno europeo,15/02/2011 10:13,Muy bajo (1 - 2 mts),6,Chico,-68.8441282027,-32.8659480844,4,Cuarta Oeste,1173332.70145,0
43608,Morera,13/10/2011 08:40,Bajo (2 - 4 mts),10,Chico,-68.8338301568,-32.8825483256,3,Parque O'Higgins,1531146.02653,0
25726,Morera,03/02/2011 12:44,Medio (4 - 8 mts),51,Mediano,-68.8405070113,-32.901616454,2,Barrio Civico,2366816.36021,0
37207,Prunas,14/03/2011 11:28,Medio (4 - 8 mts),66,Grande,-68.8576683006,-32.8729718794,6,Residencial Norte,2694682.37982,0
12282,Paraiso,12/01/2011 11:18,Alto (> 8 mts),145,Grande,-68.8464726294,-32.8674191249,6,Residencial Norte,2694682.37982,0
32468,Morera,26/05/2011 09:58,Alto (> 8 mts),98,Grande,-68.8522382,-32.8883825959,5,Residencial Sur,2423808.92355,1
36,Morera,01/03/2012 13:22,Medio (4 - 8 mts),180,Grande,-68.8555115869,-32.8962997301,5,Residencial Sur,2423808.92355,0
34097,Tilo,31/05/2011 08:39,Bajo (2 - 4 mts),28,Mediano,-68.8574565279,-32.8845165669,5,Residencial Sur,2423808.92355,0
6279,Fresno europeo,13/07/2011 12:11,Alto (> 8 mts),155,Grande,-68.849589361,-32.8843472566,1,Parque Central,1655357.93265,1
23993,Fresno europeo,13/01/2011 12:21,Medio (4 - 8 mts),36,Mediano,-68.846314194,-32.9000090343,2,Barrio Civico,2366816.36021,0
3979,Morera,23/09/2011 12:14,Alto (> 8 mts),220,Grande,-68.8307328751,-32.876696965,4,Cuarta Este Área Fundacional,1822015.85685,0
39199,Fresno europeo,25/11/2010 13:20,Medio (4 - 8 mts),80,Grande,-68.854320251,-32.8725406292,6,Residencial Norte,2694682.37982,0
970,Fresno europeo,24/01/2012 08:31,Medio (4 - 8 mts),105,Grande,-68.8488972299,-32.8732083892,6,Residencial Norte,2694682.37982,0
28906,Eucalyptus,28/02/2011 13:39,Medio (4 - 8 mts),90,Grande,-68.8469342875,-32.8880448062,2,Barrio Civico,2366816.36021,0
8495,Morera,14/02/2011 16:17,Medio (4 - 8 mts),68,Grande,-68.8350277066,-32.8972937651,2,Barrio Civico,2366816.36021,0
33820,Morera,12/05/2011 12:14,Medio (4 - 8 mts),110,Grande,-68.8551172273,-32.88575587,5,Residencial Sur,2423808.92355,0
16711,Paraiso,22/07/2011 09:04,Alto (> 8 mts),150,Grande,-68.8402868087,-32.8633828985,4,Cuarta Oeste,1173332.70145,0
38732,Fresno europeo,15/12/2010 09:31,Medio (4 - 8 mts),84,Grande,-68.8511204346,-32.8716792091,6,Residencial Norte,2694682.37982,0
42997,Morera,05/10/2011 12:11,Medio (4 - 8 mts),130,Grande,-68.833617326,-32.8782321734,4,Cuarta Este Área Fundacional,1822015.85685,0
15954,Alamo criollo,25/11/2011 10:58,Alto (> 8 mts),66,Grande,-68.872674273,-32.8757954813,7,Residencial Parque,1786336.08966,0
1559,Paraiso,21/11/2011 17:51,Bajo (2 - 4 mts),100,Grande,-68.8736333298,-32.8790121537,7,Residencial Parque,1786336.08966,0
17179,Morera,01/07/2011 11:52,Medio (4 - 8 mts),50,Mediano,-68.8362752093,-32.8634717914,4,Cuarta Oeste,1173332.70145,0
22000,Jacaranda,27/05/2011 10:40,Medio (4 - 8 mts),56,Mediano,-68.8589251444,-32.8945271018,5,Residencial Sur,2423808.92355,1
46293,Morera,19/09/2011 12:39,Medio (4 - 8 mts),148,Grande,-68.8224389699,-32.8737456416,4,Cuarta Este Área Fundacional,1822015.85685,0
35189,Fresno europeo,29/03/2011 10:36,Alto (> 8 mts),130,Grande,-68.8518015386,-32.8826143114,1,Parque Central,1655357.93265,0
42656,Morera,26/09/2011 11:53,Alto (> 8 mts),160,Grande,-68.8294785124,-32.8775342642,4,Cuarta Este Área Fundacional,1822015.85685,0
31305,Morera,25/02/2011 13:32,Alto (> 8 mts),180,Grande,-68.8487603058,-32.8646368414,6,Residencial Norte,2694682.37982,0
30586,Fresno americano,09/02/2011 11:58,Alto (> 8 mts),56,Mediano,-68.857485507,-32.8658716702,6,Residencial Norte,2694682.37982,0
35319,Morera,23/06/2011 11:01,Medio (4 - 8 mts),110,Grande,-68.8539004822,-32.8823607515,1,Parque Central,1655357.93265,0
7621,Morera,07/06/2011 09:53,Medio (4 - 8 mts),66,Grande,-68.8585294378,-32.8835054737,5,Residencial Sur,2423808.92355,0
7202,Jacaranda,15/06/2011 10:18,Alto (> 8 mts),127,Grande,-68.8610164901,-32.8990542311,5,Residencial Sur,2423808.92355,0
8431,Fresno americano,11/02/2011 12:22,Medio (4 - 8 mts),32,Mediano,-68.8379675852,-32.9008719242,2,Barrio Civico,2366816.36021,0
1240,Fresno americano,29/11/2011 13:14,Bajo (2 - 4 mts),60,Mediano,-68.876365654,-32.8653545418,8,Aeroparque,2203364.73622,0
25161,Morera,09/02/2011 19:03,Alto (> 8 mts),138,Grande,-68.8362523478,-32.8985137937,2,Barrio Civico,2366816.36021,0
36160,Platano,04/04/2011 13:14,Alto (> 8 mts),220,Grande,-68.8522204044,-32.8768465199,6,Residencial Norte,2694682.37982,0
47244,Fresno europeo,16/09/2011 11:18,Medio (4 - 8 mts),38,Mediano,-68.8334358984,-32.8739368058,4,Cuarta Este Área Fundacional,1822015.85685,0
2259,Fresno europeo,28/10/2011 08:22,Medio (4 - 8 mts),100,Grande,-68.8381405186,-32.8928392072,3,Parque O'Higgins,1531146.02653,1
47714,Fresno europeo,15/09/2011 12:43,Muy bajo (1 - 2 mts),10,Chico,-68.8276903929,-32.8727806867,4,Cuarta Este Área Fundacional,1822015.85685,0
3494,Eucalyptus,19/08/2011 10:34,Alto (> 8 mts),280,Grande,-68.8239467103,-32.8678732936,4,Cuarta Este Área Fundacional,1822015.85685,0
7415,Paraiso,17/06/2011 18:02,Alto (> 8 mts),92,Grande,-68.8582849834,-32.9001884393,5,Residencial Sur,2423808.92355,0
9362,Morera,16/02/2011 10:18,Medio (4 - 8 mts),82,Grande,-68.8453887951,-32.8653697677,4,Cuarta Oeste,1173332.70145,0
17042,Morera,09/08/2011 10:03,Alto (> 8 mts),135,Grande,-68.8389418967,-32.8631523557,4,Cuarta Oeste,1173332.70145,0
28123,Fresno americano,14/03/2011 17:31,Muy bajo (1 - 2 mts),12,Chico,-68.8464981416,-32.8917058609,2,Barrio Civico,2366816.36021,0
34907,Fresno europeo,28/03/2011 12:30,Alto (> 8 mts),53,Mediano,-68.8517983767,-32.8806056606,1,Parque Central,1655357.93265,0
4893,Catalpa,21/07/2011 09:38,Muy bajo (1 - 2 mts),10,Chico,-68.8427564601,-32.8647169255,4,Cuarta Oeste,1173332.70145,0
42364,Morera,29/09/2011 10:34,Alto (> 8 mts),185,Grande,-68.8347090526,-32.8756096935,4,Cuarta Este Área Fundacional,1822015.85685,1
5509,Morera,26/04/2011 13:57,Medio (4 - 8 mts),50,Mediano,-68.8373785625,-32.8762430633,1,Parque Central,1655357.93265,0
18163,Fresno europeo,26/07/2011 09:53,Alto (> 8 mts),155,Grande,-68.839683759,-32.8687559899,4,Cuarta Oeste,1173332.70145,0
10711,Prunas,31/03/2011 09:05,Bajo (2 - 4 mts),100,Grande,-68.8480455651,-32.8758790448,6,Residencial Norte,2694682.37982,0
38208,Paraiso,25/08/2010 09:52,Medio (4 - 8 mts),178,Grande,-68.8473811697,-32.8737952683,6,Residencial Norte,2694682.37982,0
31081,Morera,09/02/2011 09:42,Alto (> 8 mts),160,Grande,-68.8545525326,-32.8651537652,6,Residencial Norte,2694682.37982,0
44365,Fresno europeo,17/10/2011 12:49,Alto (> 8 mts),190,Grande,-68.8363245285,-32.882377873,1,Parque Central,1655357.93265,1
21189,Platano,06/05/2011 09:18,Alto (> 8 mts),195,Grande,-68.8525896148,-32.8928307947,5,Residencial Sur,2423808.92355,0
38871,Morera,07/12/2010 13:48,Alto (> 8 mts),160,Grande,-68.8481859393,-32.8712541013,6,Residencial Norte,2694682.37982,0
32046,Platano,09/06/2011 13:25,Alto (> 8 mts),150,Grande,-68.8607989013,-32.8877823841,5,Residencial Sur,2423808.92355,0
35323,Fresno europeo,23/06/2011 10:48,Bajo (2 - 4 mts),64,Grande,-68.8540897056,-32.8824299546,5,Residencial Sur,2423808.92355,0
43595,Fresno europeo,13/10/2011 12:13,Alto (> 8 mts),135,Grande,-68.8325583425,-32.8828999053,3,Parque O'Higgins,1531146.02653,0
33996,Fresno europeo,26/05/2011 09:56,Medio (4 - 8 mts),110,Grande,-68.8528904729,-32.8841809895,5,Residencial Sur,2423808.92355,0
360,Morera,06/03/2012 13:05,Medio (4 - 8 mts),140,Grande,-68.8204522028,-32.8671792612,4,Cuarta Este Área Fundacional,1822015.85685,0
48176,Morera,17/08/2011 09:35,Alto (> 8 mts),250,Grande,-68.8290590391,-32.8675759131,4,Cuarta Este Área Fundacional,1822015.85685,0
47298,Platano,20/09/2011 10:35,Alto (> 8 mts),300,Grande,-68.8314483103,-32.8739431369,4,Cuarta Este Área Fundacional,1822015.85685,1
15108,Paraiso,18/11/2011 09:13,Bajo (2 - 4 mts),36,Mediano,-68.859141722,-32.8686921166,6,Residencial Norte,2694682.37982,0
19330,Morera,19/07/2011 12:55,Alto (> 8 mts),130,Grande,-68.8356463319,-32.8707182477,4,Cuarta Oeste,1173332.70145,0
3003,Morera,15/09/2011 13:01,Alto (> 8 mts),140,Grande,-68.8306294077,-32.8726054186,4,Cuarta Este Área Fundacional,1822015.85685,0
13751,Olmo bola,28/01/2011 08:28,Medio (4 - 8 mts),110,Grande,-68.8497897367,-32.8637824882,6,Residencial Norte,2694682.37982,0
7722,Caducifolio,31/05/2011 13:05,Bajo (2 - 4 mts),44,Mediano,-68.8563623708,-32.8837860793,5,Residencial Sur,2423808.92355,0
39325,Morera,30/12/2010 10:06,Medio (4 - 8 mts),70,Grande,-68.856140523,-32.8712804323,6,Residencial Norte,2694682.37982,0
16937,Morera,16/08/2011 13:26,Alto (> 8 mts),207,Grande,-68.8368422647,-32.865019841,4,Cuarta Oeste,1173332.70145,0
16938,Morera,16/08/2011 13:22,Bajo (2 - 4 mts),30,Mediano,-68.836860781,-32.8650983442,4,Cuarta Oeste,1173332.70145,0
30559,Paraiso,09/02/2011 09:47,Alto (> 8 mts),170,Grande,-68.8582235453,-32.8667217,6,Residencial Norte,2694682.37982,0
27814,Morera,03/11/2011 09:22,Alto (> 8 mts),118,Grande,-68.8354939732,-32.8943140767,3,Parque O'Higgins,1531146.02653,1
15830,Morera,24/11/2011 07:25,Medio (4 - 8 mts),120,Grande,-68.87173276,-32.87563808,7,Residencial Parque,1786336.08966,0
6036,Perenne,18/04/2011 10:32,Bajo (2 - 4 mts),200,Grande,-68.8478815504,-32.8857672591,1,Parque Central,1655357.93265,0
14136,Aguaribay,01/12/2011 12:51,Alto (> 8 mts),170,Grande,-68.8766071845,-32.8672374627,8,Aeroparque,2203364.73622,0
13437,Morera,02/02/2011 12:04,Medio (4 - 8 mts),110,Grande,-68.8527448643,-32.8647571119,6,Residencial Norte,2694682.37982,0
43201,Morera,11/11/2011 09:40,Alto (> 8 mts),200,Grande,-68.82814288,-32.8820369476,3,Parque O'Higgins,1531146.02653,1
46317,Morera,28/09/2011 08:01,Alto (> 8 mts),145,Grande,-68.824728428,-32.8736242601,4,Cuarta Este Área Fundacional,1822015.85685,0
13349,Fresno europeo,11/01/2011 11:11,Alto (> 8 mts),90,Grande,-68.846255935,-32.8662491531,4,Cuarta Oeste,1173332.70145,0
32268,Ailanthus,28/06/2011 10:50,Alto (> 8 mts),90,Grande,-68.8512454344,-32.8917160839,5,Residencial Sur,2423808.92355,1
780,Aguaribay,14/12/2011 10:38,Medio (4 - 8 mts),110,Grande,-68.8796833938,-32.8675571381,8,Aeroparque,2203364.73622,0
6626,Morera,11/05/2011 11:30,Alto (> 8 mts),133,Grande,-68.8584695641,-32.8927431265,5,Residencial Sur,2423808.92355,1
26444,Acacia SP,09/11/2011 10:05,Alto (> 8 mts),170,Grande,-68.833702328,-32.891251458,3,Parque O'Higgins,1531146.02653,0
6315,Caducifolio,24/06/2011 10:34,Muy bajo (1 - 2 mts),5,Chico,-68.8577727562,-32.8904427818,5,Residencial Sur,2423808.92355,0
24869,Platano,17/02/2011 13:31,Alto (> 8 mts),290,Grande,-68.8397877903,-32.8964551257,2,Barrio Civico,2366816.36021,0
