id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
17934,Morera,03/08/2011 13:14,Medio (4 - 8 mts),35,Mediano,-68.8376326889,-32.8662506911,4,Cuarta Oeste,1173332.70145,0
12758,Paraiso sombrilla,24/01/2011 13:42,Alto (> 8 mts),120,Grande,-68.8481250769,-32.8639062875,6,Residencial Norte,2694682.37982,0
159,Fresno europeo,27/02/2012 17:36,Bajo (2 - 4 mts),20,Chico,-68.857346078,-32.8641697479,6,Residencial Norte,2694682.37982,0
23996,Paraiso,13/01/2011 11:42,Alto (> 8 mts),132,Grande,-68.8463255347,-32.9002502504,2,Barrio Civico,2366816.36021,1
636,Paraiso sombrilla,08/03/2012 11:28,Medio (4 - 8 mts),84,Grande,-68.8180401959,-32.868710559,4,Cuarta Este Área Fundacional,1822015.85685,0
42100,Caducifolio,04/05/2011 09:58,Muy bajo (1 - 2 mts),15,Chico,-68.8430016417,-32.8767942175,1,Parque Central,1655357.93265,0
32888,Platano,10/06/2011 08:59,Medio (4 - 8 mts),220,Grande,-68.8509580837,-32.8861434911,5,Residencial Sur,2423808.92355,0
20224,Morera,26/05/2011 12:40,Alto (> 8 mts),74,Grande,-68.860442032,-32.8937321597,5,Residencial Sur,2423808.92355,1
16578,Morera,27/07/2011 12:47,Alto (> 8 mts),220,Grande,-68.8417786198,-32.8655603456,4,Cuarta Oeste,1173332.70145,0
21723,Fresno europeo,09/06/2011 10:59,Bajo (2 - 4 mts),16,Chico,-68.8554334158,-32.8953916226,5,Residencial Sur,2423808.92355,0
16167,Morera,18/07/2011 10:01,Alto (> 8 mts),160,Grande,-68.8433370955,-32.867715915,4,Cuarta Oeste,1173332.70145,0
36781,Morera,21/03/2011 17:10,Alto (> 8 mts),122,Grande,-68.857868967,-32.8810757257,7,Residencial Parque,1786336.08966,0
30128,Acacia SP,16/03/2011 12:45,Alto (> 8 mts),150,Grande,-68.8406924197,-32.890607463,3,Parque O'Higgins,1531146.02653,1
32519,Morera,23/06/2011 13:55,Medio (4 - 8 mts),56,Mediano,-68.8511744855,-32.889896138,5,Residencial Sur,2423808.92355,0
18703,Fresno americano,04/07/2011 10:30,Alto (> 8 mts),150,Grande,-68.8353727007,-32.8748174391,4,Cuarta Este Área Fundacional,1822015.85685,0
25681,Platano,04/02/2011 13:03,Alto (> 8 mts),180,Grande,-68.8425035086,-32.9029831151,2,Barrio Civico,2366816.36021,0
20134,Platano,16/05/2011 10:56,Medio (4 - 8 mts),160,Grande,-68.8606128589,-32.8913197846,5,Residencial Sur,2423808.92355,0
10767,Fresno europeo,04/04/2011 12:25,Medio (4 - 8 mts),50,Mediano,-68.8528191039,-32.8767380668,6,Residencial Norte,2694682.37982,0
16627,Morera,26/07/2011 14:18,Alto (> 8 mts),150,Grande,-68.8400488482,-32.8654275805,4,Cuarta Oeste,1173332.70145,0
18965,Morera,04/08/2011 09:13,Alto (> 8 mts),190,Grande,-68.8375444665,-32.8687534104,4,Cuarta Oeste,1173332.70145,0
4962,Prunas,15/07/2011 11:06,Muy bajo (1 - 2 mts),20,Chico,-68.8439099664,-32.8704885997,4,Cuarta Oeste,1173332.70145,0
23044,Morera,14/06/2011 13:17,Alto (> 8 mts),86,Grande,-68.8614499796,-32.901969684,5,Residencial Sur,2423808.92355,0
4290,Paraiso,18/07/2011 09:33,Alto (> 8 mts),180,Grande,-68.8384335399,-32.8715165741,4,Cuarta Oeste,1173332.70145,0
27022,Fresno europeo,28/10/2011 10:21,Bajo (2 - 4 mts),33,Mediano,-68.838376407,-32.8910676215,3,Parque O'Higgins,1531146.02653,0
1366,Paraiso sombrilla,30/11/2011 11:07,Bajo (2 - 4 mts),99,Grande,-68.8771244503,-32.8646848101,8,Aeroparque,2203364.73622,0
2678,Platano,11/10/2011 09:12,Alto (> 8 mts),210,Grande,-68.8327158788,-32.8848167738,3,Parque O'Higgins,1531146.02653,0
15885,Tilo,28/11/2011 20:31,Bajo (2 - 4 mts),23,Mediano,-68.8721449588,-32.8763966156,7,Residencial Parque,1786336.08966,0
37415,Acacia SP,03/01/2011 12:42,Medio (4 - 8 mts),120,Grande,-68.8572121419,-32.8714908802,6,Residencial Norte,2694682.37982,0
45535,Fresno europeo,16/09/2011 14:26,Alto (> 8 mts),240,Grande,-68.8210722025,-32.8727645721,4,Cuarta Este Área Fundacional,1822015.85685,0
9866,Morera,09/02/2011 11:44,Medio (4 - 8 mts),40,Mediano,-68.8570926654,-32.8660308987,6,Residencial Norte,2694682.37982,0
11653,Paraiso,26/01/2011 13:12,Alto (> 8 mts),140,Grande,-68.85007129,-32.8682408894,6,Residencial Norte,2694682.37982,0
47659,Morera,08/09/2011 15:29,Medio (4 - 8 mts),240,Grande,-68.8286821902,-32.8711077234,4,Cuarta Este Área Fundacional,1822015.85685,1
14820,Paraiso sombrilla,07/12/2011 10:27,Bajo (2 - 4 mts),80,Grande,-68.8780174081,-32.8687290062,8,Aeroparque,2203364.73622,0
33115,Platano,27/06/2011 11:55,Alto (> 8 mts),210,Grande,-68.8533915032,-32.8903849678,5,Residencial Sur,2423808.92355,0
41021,Platano,12/04/2011 09:16,Alto (> 8 mts),199,Grande,-68.8406479708,-32.8804507464,1,Parque Central,1655357.93265,0
8919,Morera,26/01/2011 10:04,Medio (4 - 8 mts),55,Mediano,-68.8488035074,-32.868648357,6,Residencial Norte,2694682.37982,0
58,Morera,05/03/2012 10:56,Medio (4 - 8 mts),110,Grande,-68.8566897621,-32.8968080147,5,Residencial Sur,2423808.92355,0
7873,Paraiso,17/06/2011 10:57,Alto (> 8 mts),150,Grande,-68.8531253409,-32.8900667325,5,Residencial Sur,2423808.92355,0
23377,Fresno americano,28/01/2011 09:55,Medio (4 - 8 mts),150,Grande,-68.8494237971,-32.9027870473,2,Barrio Civico,2366816.36021,1
24538,Olmo bola,27/01/2011 12:53,Alto (> 8 mts),156,Grande,-68.8434313543,-32.9011299554,2,Barrio Civico,2366816.36021,0
47275,Fresno americano,20/09/2011 11:29,Medio (4 - 8 mts),85,Grande,-68.8310303968,-32.8729870717,4,Cuarta Este Área Fundacional,1822015.85685,0
46321,Morera,28/09/2011 07:55,Alto (> 8 mts),150,Grande,-68.8247382564,-32.8738719023,4,Cuarta Este Área Fundacional,1822015.85685,0
10760,Fresno europeo,06/04/2011 10:20,Muy bajo (1 - 2 mts),2,Chico,-68.8543873083,-32.8769224718,6,Residencial Norte,2694682.37982,0
10325,Paraiso,29/11/2010 12:09,Medio (4 - 8 mts),25,Mediano,-68.8573293136,-32.8724914267,6,Residencial Norte,2694682.37982,0
18677,Morera,05/07/2011 09:45,Alto (> 8 mts),175,Grande,-68.8363644498,-32.8741604138,4,Cuarta Oeste,1173332.70145,0
20549,Fresno europeo,03/06/2011 13:34,Medio (4 - 8 mts),75,Grande,-68.8585343066,-32.8969813732,5,Residencial Sur,2423808.92355,0
34069,Fresno europeo,27/05/2011 13:24,Bajo (2 - 4 mts),28,Mediano,-68.8560761249,-32.8838624311,5,Residencial Sur,2423808.92355,0
18307,Platano,03/08/2011 09:18,Alto (> 8 mts),220,Grande,-68.8383181333,-32.8685212706,4,Cuarta Oeste,1173332.70145,0
17451,Morera,29/07/2011 09:32,Alto (> 8 mts),101,Grande,-68.8350701346,-32.8669635867,4,Cuarta Oeste,1173332.70145,0
10186,Jacaranda,17/12/2010 13:34,Bajo (2 - 4 mts),20,Chico,-68.8524250367,-32.8708606405,6,Residencial Norte,2694682.37982,0
34675,Morera,31/03/2011 09:13,Alto (> 8 mts),140,Grande,-68.8497971332,-32.8762116013,6,Residencial Norte,2694682.37982,1
38239,Fresno europeo,18/01/2012 10:47,Alto (> 8 mts),128,Grande,-68.8468954701,-32.8729477469,6,Residencial Norte,2694682.37982,0
38397,Paraiso,04/11/2010 12:17,Alto (> 8 mts),210,Grande,-68.8521972216,-32.8691850978,6,Residencial Norte,2694682.37982,1
4663,Paraiso,15/08/2011 11:23,Medio (4 - 8 mts),45,Mediano,-68.8380559288,-32.8638241021,4,Cuarta Oeste,1173332.70145,0
564,Perenne,09/03/2012 07:40,Muy bajo (1 - 2 mts),80,Grande,-68.8190893112,-32.868684504,4,Cuarta Este Área Fundacional,1822015.85685,0
30375,Platano,03/03/2011 12:47,Alto (> 8 mts),260,Grande,-68.8393082652,-32.8898743825,3,Parque O'Higgins,1531146.02653,0
32095,Platano,07/06/2011 13:16,Alto (> 8 mts),205,Grande,-68.8590732087,-32.8880900023,5,Residencial Sur,2423808.92355,0
42530,Morera,28/09/2011 11:29,Alto (> 8 mts),155,Grande,-68.8306600828,-32.8765172997,4,Cuarta Este Área Fundacional,1822015.85685,0
17790,Paraiso,22/07/2011 13:10,Alto (> 8 mts),100,Grande,-68.8428782087,-32.8680697055,4,Cuarta Oeste,1173332.70145,1
7769,Morera,16/05/2011 13:02,Muy bajo (1 - 2 mts),18,Chico,-68.8534845372,-32.8864765616,5,Residencial Sur,2423808.92355,0
22205,Morera,18/05/2011 10:08,Alto (> 8 mts),102,Grande,-68.8569012994,-32.8991786988,5,Residencial Sur,2423808.92355,0
9322,Paraiso sombrilla,17/02/2011 09:53,Bajo (2 - 4 mts),68,Grande,-68.8464930628,-32.8646431195,4,Cuarta Oeste,1173332.70145,0
18234,Platano,29/07/2011 10:58,Alto (> 8 mts),160,Grande,-68.8389517866,-32.8678361157,4,Cuarta Oeste,1173332.70145,0
17598,Morera,19/07/2011 10:49,Alto (> 8 mts),208,Grande,-68.8426829188,-32.8661339541,4,Cuarta Oeste,1173332.70145,0
28318,Morera,10/03/2011 15:33,Muy bajo (1 - 2 mts),8,Chico,-68.8500688384,-32.8921079416,5,Residencial Sur,2423808.92355,0
12973,Paraiso,15/02/2011 08:44,Alto (> 8 mts),180,Grande,-68.8439319652,-32.8646330989,4,Cuarta Oeste,1173332.70145,0
17067,Morera,16/08/2011 09:18,Alto (> 8 mts),200,Grande,-68.8365927671,-32.8639817545,4,Cuarta Oeste,1173332.70145,0
40299,Morera,11/04/2011 13:07,Alto (> 8 mts),190,Grande,-68.845159315,-32.8803405451,1,Parque Central,1655357.93265,1
3801,Morera,05/09/2011 09:50,Medio (4 - 8 mts),48,Mediano,-68.8320060375,-32.870569168,4,Cuarta Este Área Fundacional,1822015.85685,0
916,Morera,29/02/2012 09:37,Bajo (2 - 4 mts),10,Chico,-68.8524666854,-32.8719234257,6,Residencial Norte,2694682.37982,0
30369,Platano,03/03/2011 13:13,Alto (> 8 mts),300,Grande,-68.8394543875,-32.8904938897,3,Parque O'Higgins,1531146.02653,0
37964,Morera,27/08/2010 10:43,Medio (4 - 8 mts),109,Grande,-68.8479533291,-32.874207132,6,Residencial Norte,2694682.37982,0
19609,Morera,11/07/2011 09:29,Alto (> 8 mts),108,Grande,-68.8370208403,-32.8716559144,4,Cuarta Oeste,1173332.70145,1
19145,Morera,20/07/2011 10:23,Alto (> 8 mts),134,Grande,-68.8399584035,-32.8721201121,4,Cuarta Oeste,1173332.70145,0
29454,Morera,15/03/2011 13:18,Alto (> 8 mts),194,Grande,-68.8447860985,-32.8940829913,2,Barrio Civico,2366816.36021,1
21816,Morera,13/05/2011 09:51,Alto (> 8 mts),200,Grande,-68.8559088742,-32.8942987808,5,Residencial Sur,2423808.92355,0
40937,Fresno americano,18/04/2011 18:30,Alto (> 8 mts),86,Grande,-68.8386048946,-32.8851800474,3,Parque O'Higgins,1531146.02653,0
4543,Paraiso sombrilla,29/07/2011 17:05,Medio (4 - 8 mts),200,Grande,-68.8412757152,-32.8674603127,4,Cuarta Oeste,1173332.70145,0
1387,Aguaribay,23/11/2011 11:08,Alto (> 8 mts),145,Grande,-68.8708223111,-32.8790088746,7,Residencial Parque,1786336.08966,0
20808,Alamo criollo,01/06/2011 11:59,Alto (> 8 mts),91,Grande,-68.8629595572,-32.8957768354,5,Residencial Sur,2423808.92355,0
6144,Olmo comun,15/04/2011 13:04,Medio (4 - 8 mts),42,Mediano,-68.8425408363,-32.8827060608,1,Parque Central,1655357.93265,0
23522,Morera,20/01/2011 07:24,Alto (> 8 mts),120,Grande,-68.8484362533,-32.9033540088,2,Barrio Civico,2366816.36021,0
23033,Morera,10/06/2011 18:48,Alto (> 8 mts),92,Grande,-68.8621756219,-32.9016454556,5,Residencial Sur,2423808.92355,0
46182,Morera,28/09/2011 09:56,Medio (4 - 8 mts),85,Grande,-68.8242227789,-32.8751798066,4,Cuarta Este Área Fundacional,1822015.85685,0
30606,Liquidambar,11/02/2011 13:23,Medio (4 - 8 mts),53,Mediano,-68.8583414477,-32.8647861301,6,Residencial Norte,2694682.37982,0
10383,Fresno europeo,25/08/2010 11:20,Alto (> 8 mts),152,Grande,-68.8466597966,-32.8737285263,6,Residencial Norte,2694682.37982,0
32020,Morera,03/06/2011 10:33,Alto (> 8 mts),138,Grande,-68.8572582712,-32.8874492024,5,Residencial Sur,2423808.92355,0
4460,Caducifolio,03/08/2011 09:27,Medio (4 - 8 mts),55,Mediano,-68.8386230354,-32.8684816489,4,Cuarta Oeste,1173332.70145,0
24185,Paraiso,27/01/2011 08:45,Medio (4 - 8 mts),135,Grande,-68.844839607,-32.9009305438,2,Barrio Civico,2366816.36021,0
44815,Fresno europeo,26/08/2011 10:28,Medio (4 - 8 mts),100,Grande,-68.8230231329,-32.8696325187,4,Cuarta Este Área Fundacional,1822015.85685,0
35414,Fresno europeo,17/06/2011 15:46,Bajo (2 - 4 mts),70,Grande,-68.8554020204,-32.883663191,5,Residencial Sur,2423808.92355,0
27541,Fresno europeo,27/10/2011 08:54,Medio (4 - 8 mts),115,Grande,-68.8357304388,-32.8913326758,3,Parque O'Higgins,1531146.02653,0
43280,Platano,21/10/2011 17:31,Alto (> 8 mts),170,Grande,-68.8338393398,-32.8802574002,1,Parque Central,1655357.93265,1
16256,Paraiso,19/07/2011 21:36,Alto (> 8 mts),280,Grande,-68.8433370896,-32.8648552878,4,Cuarta Oeste,1173332.70145,1
1475,Conifera,25/11/2011 11:26,Bajo (2 - 4 mts),38,Mediano,-68.8715879169,-32.876954565,7,Residencial Parque,1786336.08966,0
13036,Morera,16/02/2011 09:30,Alto (> 8 mts),200,Grande,-68.8445961881,-32.8658401251,4,Cuarta Oeste,1173332.70145,1
43396,Morera,27/10/2011 16:10,Medio (4 - 8 mts),140,Grande,-68.8321353288,-32.8812230919,3,Parque O'Higgins,1531146.02653,0
1412,Paraiso,23/11/2011 09:35,Medio (4 - 8 mts),150,Grande,-68.871500381,-32.8793041807,7,Residencial Parque,1786336.08966,0
11411,Morera,28/01/2011 13:53,Alto (> 8 mts),100,Grande,-68.8513703362,-32.9005197515,2,Barrio Civico,2366816.36021,0
30017,Platano,29/04/2011 11:21,Alto (> 8 mts),98,Grande,-68.8409813034,-32.8867159491,3,Parque O'Higgins,1531146.02653,0
45146,Paraiso sombrilla,01/09/2011 11:43,Medio (4 - 8 mts),146,Grande,-68.8244260102,-32.8705963758,4,Cuarta Este Área Fundacional,1822015.85685,0
6035,Morera,18/04/2011 10:40,Alto (> 8 mts),52,Mediano,-68.8475968473,-32.8859039805,1,Parque Central,1655357.93265,0
4078,Olmo comun,29/09/2011 11:09,Bajo (2 - 4 mts),30,Mediano,-68.8336621799,-32.876683896,4,Cuarta Este Área Fundacional,1822015.85685,0
41709,Morera,28/04/2011 09:58,Medio (4 - 8 mts),110,Grande,-68.8385928067,-32.8783907183,1,Parque Central,1655357.93265,0
33364,Fresno europeo,19/05/2011 09:51,Medio (4 - 8 mts),96,Grande,-68.8579225588,-32.8910204612,5,Residencial Sur,2423808.92355,0
10288,Morera,07/12/2010 11:52,Alto (> 8 mts),80,Grande,-68.8479009709,-32.8709315437,6,Residencial Norte,2694682.37982,0
6004,Morera,09/05/2011 11:28,Medio (4 - 8 mts),60,Mediano,-68.8590384181,-32.8867332969,5,Residencial Sur,2423808.92355,0
30518,Fresno europeo,04/04/2011 16:09,Bajo (2 - 4 mts),18,Chico,-68.8389930944,-32.8874179855,3,Parque O'Higgins,1531146.02653,0
23415,Morera,26/01/2011 19:13,Alto (> 8 mts),120,Grande,-68.8501183223,-32.9022997971,2,Barrio Civico,2366816.36021,0
36092,Acer,06/04/2011 09:22,Medio (4 - 8 mts),56,Mediano,-68.8550525523,-32.876321381,6,Residencial Norte,2694682.37982,0
24764,Morera,15/02/2011 12:44,Medio (4 - 8 mts),30,Mediano,-68.8402064328,-32.8964659397,2,Barrio Civico,2366816.36021,0
16669,Paraiso,19/07/2011 11:02,Medio (4 - 8 mts),110,Grande,-68.8414169323,-32.863265095,4,Cuarta Oeste,1173332.70145,0
11550,Morera,23/02/2011 09:55,Medio (4 - 8 mts),45,Mediano,-68.8538419763,-32.8660421862,6,Residencial Norte,2694682.37982,0
16977,Caducifolio,15/08/2011 11:59,Muy bajo (1 - 2 mts),2,Chico,-68.8382656259,-32.8653054274,4,Cuarta Oeste,1173332.70145,0
20971,Morera,14/06/2011 13:48,Alto (> 8 mts),88,Grande,-68.8626895926,-32.9017439157,5,Residencial Sur,2423808.92355,0
16126,Morera,21/07/2011 10:11,Alto (> 8 mts),190,Grande,-68.8441693246,-32.8727832145,6,Residencial Norte,2694682.37982,0
34743,Fresno europeo,30/03/2011 13:06,Alto (> 8 mts),80,Grande,-68.8505368158,-32.879031236,6,Residencial Norte,2694682.37982,0
22296,Morera,09/06/2011 11:16,Medio (4 - 8 mts),64,Grande,-68.8580448677,-32.8970234289,5,Residencial Sur,2423808.92355,0
11848,Paraiso,02/03/2011 12:08,Alto (> 8 mts),120,Grande,-68.8502476564,-32.8647560404,6,Residencial Norte,2694682.37982,0
8804,Fresno europeo,02/02/2011 09:58,Bajo (2 - 4 mts),25,Mediano,-68.8547048866,-32.8685922416,6,Residencial Norte,2694682.37982,0
19328,Morera,19/07/2011 13:39,Alto (> 8 mts),140,Grande,-68.8356760231,-32.8708411876,4,Cuarta Oeste,1173332.70145,0
32026,Morera,03/06/2011 09:09,Alto (> 8 mts),80,Grande,-68.8573279485,-32.888129862,5,Residencial Sur,2423808.92355,0
10427,Fresno europeo,10/03/2011 12:18,Bajo (2 - 4 mts),26,Mediano,-68.8568774123,-32.8733428249,6,Residencial Norte,2694682.37982,0
18411,Morera,11/07/2011 11:52,Alto (> 8 mts),145,Grande,-68.8395266512,-32.8738017375,4,Cuarta Oeste,1173332.70145,0
37609,Paraiso,13/12/2010 10:26,Alto (> 8 mts),155,Grande,-68.8500956793,-32.8716328618,6,Residencial Norte,2694682.37982,0
45907,Morera,25/08/2011 12:46,Alto (> 8 mts),232,Grande,-68.8193374789,-32.8688030117,4,Cuarta Este Área Fundacional,1822015.85685,0
32798,Morera,14/07/2011 09:40,Alto (> 8 mts),135,Grande,-68.8522059309,-32.8851221806,5,Residencial Sur,2423808.92355,0
28313,Morera,10/03/2011 15:20,Medio (4 - 8 mts),156,Grande,-68.8496932219,-32.8921793428,5,Residencial Sur,2423808.92355,0
12490,Morera,25/01/2011 09:38,Alto (> 8 mts),145,Grande,-68.8493450457,-32.8674880918,6,Residencial Norte,2694682.37982,0
16106,Paraiso,15/07/2011 10:40,Alto (> 8 mts),110,Grande,-68.8450372264,-32.8718954026,6,Residencial Norte,2694682.37982,1
46177,Morera,28/09/2011 10:39,Medio (4 - 8 mts),210,Grande,-68.8239941934,-32.8745964503,4,Cuarta Este Área Fundacional,1822015.85685,0
1908,Paraiso,16/11/2011 12:45,Medio (4 - 8 mts),60,Mediano,-68.8585859681,-32.8687327791,6,Residencial Norte,2694682.37982,0
18864,Morera,27/07/2011 09:13,Alto (> 8 mts),90,Grande,-68.8400431468,-32.8699817012,4,Cuarta Oeste,1173332.70145,1
8478,Morera,14/02/2011 15:47,Alto (> 8 mts),98,Grande,-68.8351801404,-32.8979018136,2,Barrio Civico,2366816.36021,0
20426,Morera,17/05/2011 11:14,Alto (> 8 mts),145,Grande,-68.8615561435,-32.8932809267,5,Residencial Sur,2423808.92355,1
24979,Morera,16/02/2011 09:15,Alto (> 8 mts),160,Grande,-68.8379633792,-32.8963015027,2,Barrio Civico,2366816.36021,0
32834,Platano,13/06/2011 09:58,Alto (> 8 mts),220,Grande,-68.8506562847,-32.8862498896,5,Residencial Sur,2423808.92355,0
18290,Morera,04/08/2011 11:05,Alto (> 8 mts),150,Grande,-68.8395729498,-32.8688200485,4,Cuarta Oeste,1173332.70145,0
37087,Morera,06/04/2011 09:25,Medio (4 - 8 mts),126,Grande,-68.8578445126,-32.8765180679,7,Residencial Parque,1786336.08966,0
31597,Morera,10/06/2011 10:09,Alto (> 8 mts),150,Grande,-68.8613233417,-32.8887933127,5,Residencial Sur,2423808.92355,0
39328,Morera,30/12/2010 10:15,Alto (> 8 mts),180,Grande,-68.8563684373,-32.871236494,6,Residencial Norte,2694682.37982,1
36635,Morera,14/06/2011 18:58,Medio (4 - 8 mts),100,Grande,-68.857936601,-32.8816089889,7,Residencial Parque,1786336.08966,0
17525,Morera,28/07/2011 09:30,Alto (> 8 mts),150,Grande,-68.8390617423,-32.8672255619,4,Cuarta Oeste,1173332.70145,1
31096,Acer,08/02/2011 13:21,Bajo (2 - 4 mts),38,Mediano,-68.8541268851,-32.8647529169,6,Residencial Norte,2694682.37982,0
35183,Paraiso,29/03/2011 10:48,Alto (> 8 mts),110,Grande,-68.8522885447,-32.88249625,1,Parque Central,1655357.93265,0
22608,Fresno europeo,23/06/2011 10:38,Medio (4 - 8 mts),30,Mediano,-68.86243219,-32.9005807229,5,Residencial Sur,2423808.92355,0
42852,Paraiso,04/10/2011 13:20,Alto (> 8 mts),180,Grande,-68.8321886279,-32.8774935815,4,Cuarta Este Área Fundacional,1822015.85685,0
26431,Fresno europeo,09/11/2011 09:35,Bajo (2 - 4 mts),20,Chico,-68.8344302701,-32.8917571906,3,Parque O'Higgins,1531146.02653,0
3370,Morera,30/09/2011 15:00,Medio (4 - 8 mts),65,Grande,-68.8316347018,-32.8764630287,4,Cuarta Este Área Fundacional,1822015.85685,0
37689,Fresno europeo,24/02/2012 08:34,Medio (4 - 8 mts),110,Grande,-68.8521004644,-32.8726322515,6,Residencial Norte,2694682.37982,0
20818,Morera,30/05/2011 11:04,Alto (> 8 mts),142,Grande,-68.8619373345,-32.8957855637,5,Residencial Sur,2423808.92355,0
12749,Morera,24/01/2011 13:09,Medio (4 - 8 mts),120,Grande,-68.8481352791,-32.8644417302,6,Residencial Norte,2694682.37982,0
28471,Morera,25/02/2011 12:03,Alto (> 8 mts),32,Mediano,-68.8477752404,-32.8901831008,2,Barrio Civico,2366816.36021,0
31727,Morera,18/05/2011 09:40,Alto (> 8 mts),136,Grande,-68.8603261434,-32.8905523055,5,Residencial Sur,2423808.92355,0
45145,Fresno europeo,01/09/2011 11:44,Medio (4 - 8 mts),143,Grande,-68.8244167961,-32.870533742,4,Cuarta Este Área Fundacional,1822015.85685,0
2489,Fresno europeo,27/10/2011 10:43,Bajo (2 - 4 mts),18,Chico,-68.8369370069,-32.8877124371,3,Parque O'Higgins,1531146.02653,0
48182,Fresno europeo,02/09/2011 13:33,Alto (> 8 mts),220,Grande,-68.8277538108,-32.8694283959,4,Cuarta Este Área Fundacional,1822015.85685,0
38641,Morera,16/12/2010 10:33,Alto (> 8 mts),110,Grande,-68.8511687402,-32.8711461461,6,Residencial Norte,2694682.37982,0
25635,Morera,15/02/2011 14:57,Alto (> 8 mts),58,Mediano,-68.8374103279,-32.9009791646,2,Barrio Civico,2366816.36021,0
17328,Morera,08/08/2011 10:11,Alto (> 8 mts),165,Grande,-68.8343343587,-32.8656146394,4,Cuarta Oeste,1173332.70145,0
30741,Morera,04/02/2011 13:07,Alto (> 8 mts),135,Grande,-68.8557806728,-32.8690610594,6,Residencial Norte,2694682.37982,1
3158,Paraiso,21/09/2011 10:21,Bajo (2 - 4 mts),65,Grande,-68.8336611903,-32.8738797065,4,Cuarta Este Área Fundacional,1822015.85685,0
946,Fresno europeo,10/01/2012 17:33,Muy bajo (1 - 2 mts),7,Chico,-68.8485529717,-32.8732298507,6,Residencial Norte,2694682.37982,0
26724,Morera,02/11/2011 08:18,Medio (4 - 8 mts),100,Grande,-68.8327538949,-32.8947942892,3,Parque O'Higgins,1531146.02653,0
47654,Platano,08/09/2011 15:39,Alto (> 8 mts),397,Grande,-68.8278790146,-32.8711758872,4,Cuarta Este Área Fundacional,1822015.85685,0
39548,Morera,28/10/2010 13:33,Alto (> 8 mts),140,Grande,-68.848879469,-32.8688186527,6,Residencial Norte,2694682.37982,0
45284,Morera,16/09/2011 09:49,Medio (4 - 8 mts),90,Grande,-68.8245218388,-32.8714510023,4,Cuarta Este Área Fundacional,1822015.85685,0
39092,Morera,22/12/2010 08:58,Alto (> 8 mts),180,Grande,-68.8539931888,-32.8715557781,6,Residencial Norte,2694682.37982,0
39386,Paraiso,12/11/2010 10:42,Alto (> 8 mts),120,Grande,-68.8563076404,-32.870124313,6,Residencial Norte,2694682.37982,1
1154,Fresno europeo,01/12/2011 13:08,Alto (> 8 mts),70,Grande,-68.8769253335,-32.8678908857,8,Aeroparque,2203364.73622,0
33495,Platano,17/06/2011 08:50,Alto (> 8 mts),142,Grande,-68.8553932742,-32.8899036122,5,Residencial Sur,2423808.92355,0
25373,Morera,10/02/2011 09:49,Alto (> 8 mts),125,Grande,-68.8378334714,-32.9006565665,2,Barrio Civico,2366816.36021,1
498,Morera,07/03/2012 09:38,Alto (> 8 mts),180,Grande,-68.8219345286,-32.8678984343,4,Cuarta Este Área Fundacional,1822015.85685,0
31724,Morera,18/05/2011 09:45,Medio (4 - 8 mts),105,Grande,-68.8603055174,-32.8903475984,5,Residencial Sur,2423808.92355,1
33342,Morera,19/05/2011 11:41,Alto (> 8 mts),148,Grande,-68.8571231477,-32.8911752158,5,Residencial Sur,2423808.92355,1
39804,Platano,05/05/2011 09:12,Alto (> 8 mts),180,Grande,-68.847559306,-32.8845380603,1,Parque Central,1655357.93265,0
37982,Paraiso sombrilla,10/01/2012 17:32,Bajo (2 - 4 mts),80,Grande,-68.8485209347,-32.8732734511,6,Residencial Norte,2694682.37982,0
27944,Morera,03/11/2011 12:10,Alto (> 8 mts),178,Grande,-68.8374781958,-32.893535266,2,Barrio Civico,2366816.36021,1
35504,Morera,06/04/2011 11:35,Alto (> 8 mts),82,Grande,-68.8554637617,-32.8810047247,6,Residencial Norte,2694682.37982,0
47711,Platano,15/09/2011 12:47,Alto (> 8 mts),300,Grande,-68.8277818463,-32.8731102311,4,Cuarta Este Área Fundacional,1822015.85685,0
