id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2642,Fresno americano,21/10/2011 18:44,Medio (4 - 8 mts),70,Grande,-68.8341402905,-32.8810664575,3,Parque O'Higgins,1531146.02653,0
46291,Morera,27/09/2011 09:58,Alto (> 8 mts),200,Grande,-68.8226963447,-32.873843056,4,Cuarta Este Área Fundacional,1822015.85685,0
21141,Paraiso,17/06/2011 11:26,Medio (4 - 8 mts),110,Grande,-68.8622771991,-32.8982369686,5,Residencial Sur,2423808.92355,1
11556,Paraiso,10/05/2010 11:09,Alto (> 8 mts),169,Grande,-68.8524274209,-32.8678009074,6,Residencial Norte,2694682.37982,0
26227,Fresno europeo,19/10/2011 10:18,Bajo (2 - 4 mts),40,Mediano,-68.8301958266,-32.8882585409,3,Parque O'Higgins,1531146.02653,0
5479,Fresno europeo,11/04/2011 11:46,Bajo (2 - 4 mts),8,Chico,-68.8460095637,-32.8812491361,1,Parque Central,1655357.93265,0
30846,Morera,15/02/2011 10:16,Alto (> 8 mts),85,Grande,-68.8557051277,-32.8658735184,6,Residencial Norte,2694682.37982,0
5333,Prunas,26/04/2011 10:25,Bajo (2 - 4 mts),60,Mediano,-68.8427841989,-32.8783321141,1,Parque Central,1655357.93265,0
35235,Paraiso,22/03/2011 12:56,Alto (> 8 mts),106,Grande,-68.8539507404,-32.8818693002,6,Residencial Norte,2694682.37982,0
46186,Morera,28/09/2011 09:50,Medio (4 - 8 mts),100,Grande,-68.8245440867,-32.8753451775,4,Cuarta Este Área Fundacional,1822015.85685,0
5051,Morera,10/08/2011 09:21,Alto (> 8 mts),102,Grande,-68.8389860589,-32.8632034178,4,Cuarta Oeste,1173332.70145,0
46334,Morera,26/09/2011 09:43,Alto (> 8 mts),180,Grande,-68.8255157114,-32.8733759974,4,Cuarta Este Área Fundacional,1822015.85685,0
33599,Morera,17/05/2011 10:12,Alto (> 8 mts),195,Grande,-68.854353395,-32.8867771492,5,Residencial Sur,2423808.92355,0
26261,Acacia SP,25/10/2011 10:54,Bajo (2 - 4 mts),70,Grande,-68.830384035,-32.8893756313,3,Parque O'Higgins,1531146.02653,0
8099,Platano,28/02/2011 10:14,Alto (> 8 mts),220,Grande,-68.8459653655,-32.8897717611,2,Barrio Civico,2366816.36021,0
21913,Ailanthus,07/06/2011 09:28,Alto (> 8 mts),110,Grande,-68.8590490854,-32.895360855,5,Residencial Sur,2423808.92355,0
1061,Paraiso,05/12/2011 12:58,Medio (4 - 8 mts),85,Grande,-68.8772494788,-32.8691292858,8,Aeroparque,2203364.73622,1
34516,Morera,29/03/2011 12:24,Alto (> 8 mts),190,Grande,-68.849260782,-32.8754601681,6,Residencial Norte,2694682.37982,0
44364,Acacia SP,17/10/2011 12:50,Alto (> 8 mts),168,Grande,-68.8364421842,-32.8823732678,1,Parque Central,1655357.93265,1
5834,Paraiso,03/05/2011 11:17,Medio (4 - 8 mts),85,Grande,-68.8433991959,-32.8737078262,1,Parque Central,1655357.93265,0
6493,Acacia SP,01/06/2011 12:07,Medio (4 - 8 mts),42,Mediano,-68.8557846846,-32.8883007082,5,Residencial Sur,2423808.92355,0
23321,Morera,28/01/2011 13:59,Alto (> 8 mts),120,Grande,-68.850233858,-32.9020516101,2,Barrio Civico,2366816.36021,0
36929,Fresno europeo,07/04/2011 16:05,Alto (> 8 mts),115,Grande,-68.8587794005,-32.8800554299,7,Residencial Parque,1786336.08966,0
25556,Fresno europeo,08/02/2011 16:18,Bajo (2 - 4 mts),48,Mediano,-68.8390644542,-32.9008703147,2,Barrio Civico,2366816.36021,0
30930,Fresno europeo,11/02/2011 13:44,Medio (4 - 8 mts),102,Grande,-68.8560486202,-32.8637882476,6,Residencial Norte,2694682.37982,0
23243,Morera,31/01/2012 17:15,Bajo (2 - 4 mts),20,Chico,-68.8526186589,-32.9017705919,2,Barrio Civico,2366816.36021,0
37910,Fresno europeo,19/11/2010 10:29,Alto (> 8 mts),150,Grande,-68.8496380827,-32.8731885465,6,Residencial Norte,2694682.37982,0
37121,Acer,07/04/2011 10:30,Alto (> 8 mts),80,Grande,-68.8590789289,-32.8776557097,7,Residencial Parque,1786336.08966,0
26469,Fresno americano,09/11/2011 09:53,Medio (4 - 8 mts),100,Grande,-68.8321677404,-32.8913539139,3,Parque O'Higgins,1531146.02653,0
41007,Platano,04/10/2011 11:57,Alto (> 8 mts),110,Grande,-68.8394016865,-32.8806349236,1,Parque Central,1655357.93265,0
4466,Morera,03/08/2011 08:33,Bajo (2 - 4 mts),15,Chico,-68.8375735196,-32.8680364892,4,Cuarta Oeste,1173332.70145,0
27105,Fresno americano,27/10/2011 09:06,Medio (4 - 8 mts),60,Mediano,-68.8370248307,-32.8887387146,3,Parque O'Higgins,1531146.02653,0
40547,Fresno europeo,11/04/2011 11:57,Medio (4 - 8 mts),32,Mediano,-68.8440971465,-32.8840454314,1,Parque Central,1655357.93265,0
20574,Paraiso,30/05/2011 13:59,Alto (> 8 mts),140,Grande,-68.8626227883,-32.8980051634,5,Residencial Sur,2423808.92355,0
40254,Platano,14/04/2011 10:08,Alto (> 8 mts),145,Grande,-68.8460693582,-32.8824968044,1,Parque Central,1655357.93265,0
23937,Ailanthus,19/01/2012 09:46,Bajo (2 - 4 mts),30,Mediano,-68.8523601623,-32.8992775285,2,Barrio Civico,2366816.36021,0
15314,Morera,17/11/2011 12:45,Medio (4 - 8 mts),95,Grande,-68.8592933967,-32.8706366721,6,Residencial Norte,2694682.37982,0
6339,Paraiso sombrilla,30/06/2011 14:40,Medio (4 - 8 mts),132,Grande,-68.8543271171,-32.8904358661,5,Residencial Sur,2423808.92355,0
1645,Fresno europeo,23/11/2011 09:50,Muy bajo (1 - 2 mts),30,Mediano,-68.8716285391,-32.8775658632,7,Residencial Parque,1786336.08966,0
39464,Paraiso,11/11/2010 11:50,Alto (> 8 mts),150,Grande,-68.8556241459,-32.870112886,6,Residencial Norte,2694682.37982,0
23383,Fresno americano,28/01/2011 09:30,Alto (> 8 mts),120,Grande,-68.8494064593,-32.9023579122,2,Barrio Civico,2366816.36021,0
47078,Fresno americano,23/09/2011 11:48,Alto (> 8 mts),95,Grande,-68.833514951,-32.8733180787,4,Cuarta Este Área Fundacional,1822015.85685,0
14825,Liquidambar,07/12/2011 10:20,Muy bajo (1 - 2 mts),12,Chico,-68.8781723744,-32.8690273487,8,Aeroparque,2203364.73622,0
17841,Morera,02/08/2011 10:35,Alto (> 8 mts),180,Grande,-68.836659069,-32.8669214568,4,Cuarta Oeste,1173332.70145,0
12302,Paraiso,13/01/2011 09:43,Alto (> 8 mts),135,Grande,-68.846366065,-32.8663587434,4,Cuarta Oeste,1173332.70145,0
31768,Fresno americano,27/06/2011 11:55,Bajo (2 - 4 mts),28,Mediano,-68.8580466201,-32.8905092627,5,Residencial Sur,2423808.92355,0
27470,Platano,28/10/2011 08:45,Alto (> 8 mts),188,Grande,-68.8382183993,-32.8913744214,3,Parque O'Higgins,1531146.02653,0
43525,Paraiso sombrilla,19/10/2011 17:39,Alto (> 8 mts),124,Grande,-68.8309962626,-32.8819662658,3,Parque O'Higgins,1531146.02653,0
32305,Tipa,29/06/2011 09:14,Alto (> 8 mts),95,Grande,-68.8524844708,-32.8915449904,5,Residencial Sur,2423808.92355,1
34714,Morera,01/04/2011 11:26,Medio (4 - 8 mts),60,Mediano,-68.8508010419,-32.8771185359,6,Residencial Norte,2694682.37982,1
21643,Morera,10/06/2011 08:51,Alto (> 8 mts),158,Grande,-68.85449257,-32.8963165877,5,Residencial Sur,2423808.92355,1
42485,Morera,30/09/2011 12:38,Alto (> 8 mts),185,Grande,-68.8308062749,-32.8759961709,4,Cuarta Este Área Fundacional,1822015.85685,1
22010,Fresno europeo,17/05/2011 12:18,Alto (> 8 mts),90,Grande,-68.8588920399,-32.8934309686,5,Residencial Sur,2423808.92355,0
6257,Fresno europeo,13/07/2011 12:39,Muy bajo (1 - 2 mts),3,Chico,-68.8515585929,-32.8833252569,1,Parque Central,1655357.93265,0
41564,Paraiso,06/05/2011 12:25,Medio (4 - 8 mts),140,Grande,-68.8415737483,-32.8795869185,1,Parque Central,1655357.93265,0
19134,Morera,20/07/2011 10:49,Alto (> 8 mts),180,Grande,-68.8407574618,-32.8719693335,4,Cuarta Oeste,1173332.70145,1
13384,Platano,10/01/2011 12:41,Alto (> 8 mts),195,Grande,-68.8451962115,-32.8670041528,4,Cuarta Oeste,1173332.70145,0
23486,Morera,24/01/2011 16:18,Alto (> 8 mts),162,Grande,-68.8492721523,-32.9032744082,2,Barrio Civico,2366816.36021,0
25927,Prunas,16/02/2011 16:32,Muy bajo (1 - 2 mts),6,Chico,-68.8381551786,-32.902455574,2,Barrio Civico,2366816.36021,0
4852,Fresno europeo,27/07/2011 09:52,Medio (4 - 8 mts),44,Mediano,-68.8393535131,-32.8663471623,4,Cuarta Oeste,1173332.70145,0
43724,Acacia SP,11/10/2011 08:58,Alto (> 8 mts),145,Grande,-68.8324212936,-32.8828696999,3,Parque O'Higgins,1531146.02653,0
11623,Morera,27/01/2011 13:58,Alto (> 8 mts),195,Grande,-68.8498374368,-32.8664321255,6,Residencial Norte,2694682.37982,0
34677,Morera,31/03/2011 09:16,Alto (> 8 mts),142,Grande,-68.8496303704,-32.8762379756,6,Residencial Norte,2694682.37982,0
45243,Morera,29/09/2011 11:33,Alto (> 8 mts),110,Grande,-68.8233195763,-32.8731650527,4,Cuarta Este Área Fundacional,1822015.85685,0
41937,Morera,19/04/2011 13:01,Bajo (2 - 4 mts),24,Mediano,-68.8378007974,-32.8785509165,1,Parque Central,1655357.93265,0
18660,Morera,05/07/2011 10:30,Alto (> 8 mts),47,Mediano,-68.8365906395,-32.8750449103,1,Parque Central,1655357.93265,0
11621,Morera,27/01/2011 14:07,Alto (> 8 mts),80,Grande,-68.8496835225,-32.8664203493,6,Residencial Norte,2694682.37982,0
13860,Paraiso sombrilla,19/12/2011 07:50,Muy bajo (1 - 2 mts),18,Chico,-68.8750989465,-32.8679824416,8,Aeroparque,2203364.73622,0
38130,Acer,03/12/2010 14:23,Medio (4 - 8 mts),65,Grande,-68.8458025416,-32.8725469206,6,Residencial Norte,2694682.37982,0
1135,Morera,01/12/2011 08:01,Alto (> 8 mts),85,Grande,-68.8759708108,-32.8673252401,8,Aeroparque,2203364.73622,0
31854,Morera,30/06/2011 09:18,Alto (> 8 mts),153,Grande,-68.8614348735,-32.8888889255,5,Residencial Sur,2423808.92355,1
9553,Caducifolio,08/02/2011 09:06,Bajo (2 - 4 mts),60,Mediano,-68.8542255559,-32.864444258,6,Residencial Norte,2694682.37982,0
38664,Paraiso,16/12/2010 11:33,Alto (> 8 mts),260,Grande,-68.8517051726,-32.8708332929,6,Residencial Norte,2694682.37982,1
11123,Fresno europeo,18/01/2011 13:55,Bajo (2 - 4 mts),45,Mediano,-68.8429749272,-32.901029767,2,Barrio Civico,2366816.36021,0
5446,Morera,14/04/2011 13:16,Bajo (2 - 4 mts),30,Mediano,-68.8446731836,-32.8798340962,1,Parque Central,1655357.93265,0
41163,Morera,18/04/2011 11:54,Alto (> 8 mts),165,Grande,-68.8381337677,-32.8809040449,1,Parque Central,1655357.93265,0
28913,Morera,28/02/2011 13:21,Alto (> 8 mts),200,Grande,-68.8467271439,-32.8876268888,1,Parque Central,1655357.93265,0
37236,Paraiso,11/03/2011 13:51,Alto (> 8 mts),135,Grande,-68.8573841978,-32.8726123785,6,Residencial Norte,2694682.37982,0
33776,Fresno europeo,11/05/2011 13:01,Bajo (2 - 4 mts),42,Mediano,-68.8567593021,-32.8859303454,5,Residencial Sur,2423808.92355,0
17170,Morera,06/07/2011 09:59,Alto (> 8 mts),160,Grande,-68.8353894427,-32.8636171546,4,Cuarta Oeste,1173332.70145,0
12261,Morera,10/01/2011 09:50,Alto (> 8 mts),64,Grande,-68.8450683367,-32.8682092584,4,Cuarta Oeste,1173332.70145,0
29741,Platano,15/03/2011 09:46,Alto (> 8 mts),210,Grande,-68.8407596134,-32.8927275969,2,Barrio Civico,2366816.36021,0
46718,Morera,05/09/2011 09:37,Alto (> 8 mts),123,Grande,-68.8325818438,-32.8705959998,4,Cuarta Este Área Fundacional,1822015.85685,0
28677,Platano,02/03/2011 09:04,Medio (4 - 8 mts),136,Grande,-68.8465140146,-32.8915323697,2,Barrio Civico,2366816.36021,0
45654,Morera,21/09/2011 12:54,Alto (> 8 mts),165,Grande,-68.82103915,-32.8721969989,4,Cuarta Este Área Fundacional,1822015.85685,0
12218,Morera,17/01/2011 13:19,Alto (> 8 mts),108,Grande,-68.8455343047,-32.8684551551,4,Cuarta Oeste,1173332.70145,0
23392,Fresno europeo,27/01/2011 19:29,Medio (4 - 8 mts),98,Grande,-68.8493627785,-32.9017051263,2,Barrio Civico,2366816.36021,0
25427,Morera,11/02/2011 13:41,Alto (> 8 mts),110,Grande,-68.836363607,-32.9003270883,2,Barrio Civico,2366816.36021,1
42542,Morera,28/09/2011 10:48,Alto (> 8 mts),95,Grande,-68.8306635253,-32.8754957273,4,Cuarta Este Área Fundacional,1822015.85685,1
35924,Morera,23/03/2011 13:08,Alto (> 8 mts),150,Grande,-68.8540651413,-32.8762260961,6,Residencial Norte,2694682.37982,0
1803,Acer,24/11/2011 13:23,Medio (4 - 8 mts),70,Grande,-68.870293466,-32.8795729326,7,Residencial Parque,1786336.08966,0
6973,Platano,01/06/2011 11:25,Alto (> 8 mts),123,Grande,-68.8617505106,-32.8968225191,5,Residencial Sur,2423808.92355,0
19977,Fresno europeo,05/08/2011 08:46,Medio (4 - 8 mts),210,Grande,-68.8325691478,-32.8643610976,4,Cuarta Oeste,1173332.70145,0
41880,Morera,18/04/2011 12:16,Alto (> 8 mts),140,Grande,-68.8424815136,-32.8794753633,1,Parque Central,1655357.93265,1
1010,Aguaribay,14/12/2011 11:19,Bajo (2 - 4 mts),38,Mediano,-68.8804524947,-32.8653257444,8,Aeroparque,2203364.73622,0
9715,Paraiso sombrilla,24/01/2011 13:26,Medio (4 - 8 mts),120,Grande,-68.8481076356,-32.864191102,6,Residencial Norte,2694682.37982,0
29065,Platano,18/04/2011 09:51,Alto (> 8 mts),210,Grande,-68.8450032368,-32.8867602219,1,Parque Central,1655357.93265,0
38092,Fresno europeo,06/12/2010 11:26,Alto (> 8 mts),167,Grande,-68.8477971479,-32.8726708216,6,Residencial Norte,2694682.37982,0
36585,Morera,07/06/2011 13:21,Bajo (2 - 4 mts),50,Mediano,-68.8572219541,-32.8831184954,5,Residencial Sur,2423808.92355,0
42450,Acacia SP,26/09/2011 10:03,Alto (> 8 mts),200,Grande,-68.8322478947,-32.8759638843,4,Cuarta Este Área Fundacional,1822015.85685,0
37281,Fresno europeo,15/03/2011 09:58,Bajo (2 - 4 mts),26,Mediano,-68.8578863347,-32.8735401117,6,Residencial Norte,2694682.37982,0
8676,Fresno europeo,02/02/2011 10:45,Alto (> 8 mts),102,Grande,-68.8393822424,-32.903564265200004,2,Barrio Civico,2366816.36021,0
10152,Fresno europeo,28/12/2010 10:27,Alto (> 8 mts),90,Grande,-68.8542127067,-32.8719040647,6,Residencial Norte,2694682.37982,0
43486,Morera,22/10/2010 10:12,Bajo (2 - 4 mts),30,Mediano,-68.829002965,-32.8837918278,3,Parque O'Higgins,1531146.02653,0
42314,Morera,03/05/2011 12:32,Alto (> 8 mts),110,Grande,-68.8416738412,-32.8729642744,4,Cuarta Oeste,1173332.70145,0
5444,Morera,15/04/2011 10:48,Medio (4 - 8 mts),120,Grande,-68.8457529614,-32.8794699032,1,Parque Central,1655357.93265,1
45056,Fresno europeo,01/09/2011 07:39,Alto (> 8 mts),168,Grande,-68.8230104837,-32.8706212984,4,Cuarta Este Área Fundacional,1822015.85685,0
25293,Morera,08/02/2011 08:51,Alto (> 8 mts),145,Grande,-68.8373360413,-32.8985687686,2,Barrio Civico,2366816.36021,0
1067,Jacaranda,14/12/2011 13:40,Muy bajo (1 - 2 mts),5,Chico,-68.8799520473,-32.8682177067,8,Aeroparque,2203364.73622,0
17616,Morera,19/07/2011 19:47,Alto (> 8 mts),218,Grande,-68.8432501801,-32.8665901303,4,Cuarta Oeste,1173332.70145,1
8197,Fresno europeo,15/03/2011 11:50,Alto (> 8 mts),100,Grande,-68.8411357304,-32.8923541305,2,Barrio Civico,2366816.36021,0
13375,Jacaranda,11/01/2011 09:41,Medio (4 - 8 mts),60,Mediano,-68.8452710566,-32.8663728922,4,Cuarta Oeste,1173332.70145,0
27776,Morera,03/11/2011 10:37,Alto (> 8 mts),120,Grande,-68.8351631444,-32.8938210988,3,Parque O'Higgins,1531146.02653,0
4407,Morera,28/07/2011 10:38,Medio (4 - 8 mts),33,Mediano,-68.8405712988,-32.8692291144,4,Cuarta Oeste,1173332.70145,0
46654,Morera,05/09/2011 08:29,Alto (> 8 mts),180,Grande,-68.8315752275,-32.8697803655,4,Cuarta Este Área Fundacional,1822015.85685,1
26820,Platano,09/11/2011 12:15,Alto (> 8 mts),240,Grande,-68.8339785655,-32.8939208096,3,Parque O'Higgins,1531146.02653,0
4381,Morera,04/08/2011 11:53,Medio (4 - 8 mts),77,Grande,-68.8366693852,-32.8696862614,4,Cuarta Oeste,1173332.70145,0
965,Morera,25/01/2012 08:20,Alto (> 8 mts),130,Grande,-68.8497624641,-32.8728600186,6,Residencial Norte,2694682.37982,1
23357,Morera,31/01/2011 16:55,Alto (> 8 mts),178,Grande,-68.8510335754,-32.9021873681,2,Barrio Civico,2366816.36021,0
28408,Morera,28/02/2011 12:47,Alto (> 8 mts),165,Grande,-68.8469929697,-32.890328901,2,Barrio Civico,2366816.36021,0
33592,Acacia SP,16/05/2011 10:33,Alto (> 8 mts),85,Grande,-68.8552017959,-32.8866608161,5,Residencial Sur,2423808.92355,0
27392,Platano,21/10/2011 13:34,Alto (> 8 mts),155,Grande,-68.8354582867,-32.88785567,3,Parque O'Higgins,1531146.02653,0
19541,Paraiso,26/07/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8372023294,-32.8705725848,4,Cuarta Oeste,1173332.70145,0
23782,Fresno europeo,26/01/2011 15:12,Alto (> 8 mts),74,Grande,-68.8508051243,-32.9001668592,2,Barrio Civico,2366816.36021,0
10828,Paraiso,30/03/2011 12:20,Alto (> 8 mts),120,Grande,-68.8547826699,-32.8783631307,6,Residencial Norte,2694682.37982,0
2208,Platano,28/10/2011 11:25,Alto (> 8 mts),187,Grande,-68.8387096831,-32.8929805108,2,Barrio Civico,2366816.36021,0
34067,Morera,30/05/2011 09:25,Medio (4 - 8 mts),100,Grande,-68.8561569253,-32.884186953,5,Residencial Sur,2423808.92355,0
16717,Paraiso,21/07/2011 10:58,Alto (> 8 mts),183,Grande,-68.840351486,-32.8627715757,4,Cuarta Oeste,1173332.70145,0
30354,Morera,14/03/2011 11:27,Alto (> 8 mts),95,Grande,-68.84045196,-32.890544607,3,Parque O'Higgins,1531146.02653,1
33213,Platano,09/05/2011 12:36,Alto (> 8 mts),200,Grande,-68.8546978914,-32.8912552534,5,Residencial Sur,2423808.92355,0
20702,Acacia SP,31/05/2011 11:45,Alto (> 8 mts),145,Grande,-68.8620915231,-32.8979054828,5,Residencial Sur,2423808.92355,0
31435,Fresno europeo,14/07/2011 09:19,Medio (4 - 8 mts),106,Grande,-68.8489850757,-32.8853172688,1,Parque Central,1655357.93265,0
47570,Fresno europeo,19/09/2011 08:21,Alto (> 8 mts),168,Grande,-68.8269365694,-32.8720480415,4,Cuarta Este Área Fundacional,1822015.85685,0
7643,Fresno europeo,27/05/2011 11:21,Bajo (2 - 4 mts),40,Mediano,-68.8546836965,-32.8840994783,5,Residencial Sur,2423808.92355,0
41165,Morera,18/04/2011 11:58,Alto (> 8 mts),166,Grande,-68.8380435436,-32.8810395427,1,Parque Central,1655357.93265,0
19599,Fresno europeo,11/07/2011 09:52,Alto (> 8 mts),118,Grande,-68.8362930816,-32.8715675701,4,Cuarta Oeste,1173332.70145,0
5719,Morera,04/05/2011 13:12,Medio (4 - 8 mts),27,Mediano,-68.8406091912,-32.8789149137,1,Parque Central,1655357.93265,0
10655,Paraiso,18/03/2011 12:48,Bajo (2 - 4 mts),50,Mediano,-68.8546211673,-32.8744373655,6,Residencial Norte,2694682.37982,0
29933,Fresno americano,05/05/2011 09:16,Alto (> 8 mts),140,Grande,-68.8431930937,-32.8865078956,1,Parque Central,1655357.93265,0
36472,Morera,18/03/2011 12:04,Alto (> 8 mts),137,Grande,-68.854879614,-32.8793188722,6,Residencial Norte,2694682.37982,0
36701,Morera,14/06/2011 18:15,Medio (4 - 8 mts),130,Grande,-68.8590809785,-32.8823706983,7,Residencial Parque,1786336.08966,0
18097,Morera,28/07/2011 10:53,Alto (> 8 mts),185,Grande,-68.8404776287,-32.8688786434,4,Cuarta Oeste,1173332.70145,0
34526,Morera,29/03/2011 12:57,Alto (> 8 mts),170,Grande,-68.8494349277,-32.8761130363,6,Residencial Norte,2694682.37982,0
4113,Fresno europeo,28/09/2011 11:37,Bajo (2 - 4 mts),50,Mediano,-68.8254013587,-32.8744787018,4,Cuarta Este Área Fundacional,1822015.85685,0
41485,Fresno americano,07/04/2011 12:26,Medio (4 - 8 mts),140,Grande,-68.8424072542,-32.8806783084,1,Parque Central,1655357.93265,0
35897,Morera,28/03/2011 09:48,Alto (> 8 mts),160,Grande,-68.853334823,-32.875948458,6,Residencial Norte,2694682.37982,1
22916,Morera,19/05/2011 16:41,Medio (4 - 8 mts),28,Mediano,-68.8555470725,-32.8994727725,5,Residencial Sur,2423808.92355,0
23045,Morera,14/06/2011 13:19,Alto (> 8 mts),122,Grande,-68.8614611106,-32.9020377739,5,Residencial Sur,2423808.92355,0
18449,Morera,11/07/2011 09:50,Alto (> 8 mts),150,Grande,-68.8397671776,-32.8731682669,4,Cuarta Oeste,1173332.70145,0
28164,Tipa,22/02/2011 09:31,Alto (> 8 mts),300,Grande,-68.8478252476,-32.8918072099,2,Barrio Civico,2366816.36021,1
41,Fresno europeo,01/03/2012 12:45,Bajo (2 - 4 mts),38,Mediano,-68.8555333966,-32.8965863857,5,Residencial Sur,2423808.92355,0
16017,Fresno europeo,11/08/2011 08:34,Alto (> 8 mts),160,Grande,-68.8437225834,-32.8710380224,4,Cuarta Oeste,1173332.70145,0
22800,Morera,14/06/2011 12:41,Alto (> 8 mts),78,Grande,-68.8599807436,-32.9017505398,5,Residencial Sur,2423808.92355,0
4629,Prunas,04/08/2011 11:17,Medio (4 - 8 mts),63,Grande,-68.8348475106,-32.8637414243,4,Cuarta Oeste,1173332.70145,0
45741,Morera,23/08/2011 11:30,Muy bajo (1 - 2 mts),15,Chico,-68.8227684521,-32.8687502111,4,Cuarta Este Área Fundacional,1822015.85685,0
13146,Morera,18/02/2011 13:40,Alto (> 8 mts),200,Grande,-68.847008241,-32.8645179786,4,Cuarta Oeste,1173332.70145,0
43304,Platano,07/10/2011 11:15,Alto (> 8 mts),125,Grande,-68.8336814231,-32.8796992391,1,Parque Central,1655357.93265,0
15439,Fresno americano,18/11/2011 12:24,Bajo (2 - 4 mts),30,Mediano,-68.8594064831,-32.8712277338,6,Residencial Norte,2694682.37982,0
45396,Morera,16/09/2011 08:49,Alto (> 8 mts),160,Grande,-68.8253255377,-32.8712579681,4,Cuarta Este Área Fundacional,1822015.85685,1
21929,Morera,06/06/2011 10:27,Alto (> 8 mts),100,Grande,-68.85772666,-32.8957001064,5,Residencial Sur,2423808.92355,0
20493,Fresno europeo,01/06/2011 12:46,Medio (4 - 8 mts),50,Mediano,-68.8600679686,-32.8980379851,5,Residencial Sur,2423808.92355,0
21592,Fresno europeo,12/05/2011 10:09,Medio (4 - 8 mts),90,Grande,-68.8548448342,-32.8935391586,5,Residencial Sur,2423808.92355,0
29642,Morera,23/03/2011 18:51,Medio (4 - 8 mts),42,Mediano,-68.8431766194,-32.893379859,2,Barrio Civico,2366816.36021,0
23586,Paraiso,19/01/2012 09:09,Alto (> 8 mts),180,Grande,-68.8515586614,-32.8979577139,2,Barrio Civico,2366816.36021,0
30404,Morera,04/03/2011 09:33,Alto (> 8 mts),120,Grande,-68.8397646168,-32.8905019934,3,Parque O'Higgins,1531146.02653,0
40411,Platano,12/04/2011 10:19,Alto (> 8 mts),190,Grande,-68.8444080573,-32.8829837366,1,Parque Central,1655357.93265,0
26752,Platano,11/01/2012 10:03,Alto (> 8 mts),180,Grande,-68.8346732627,-32.8952869086,3,Parque O'Higgins,1531146.02653,1
38203,Morera,04/01/2011 10:42,Alto (> 8 mts),75,Grande,-68.8471863165,-32.8736343891,6,Residencial Norte,2694682.37982,0
11382,Acer,25/01/2011 13:06,Muy bajo (1 - 2 mts),2,Chico,-68.8500712828,-32.9000176173,2,Barrio Civico,2366816.36021,0
29447,Morera,09/03/2011 19:00,Alto (> 8 mts),142,Grande,-68.8452934052,-32.8921399833,2,Barrio Civico,2366816.36021,1
5119,Acacia SP,08/08/2011 13:36,Medio (4 - 8 mts),26,Mediano,-68.8432428825,-32.8689106578,4,Cuarta Oeste,1173332.70145,0
43047,Morera,03/10/2011 10:23,Alto (> 8 mts),160,Grande,-68.8318064999,-32.8777641758,4,Cuarta Este Área Fundacional,1822015.85685,0
15484,Paraiso sombrilla,21/11/2011 13:04,Bajo (2 - 4 mts),33,Mediano,-68.8601834041,-32.8718286191,7,Residencial Parque,1786336.08966,0
5786,Fresno americano,04/05/2011 10:57,Medio (4 - 8 mts),25,Mediano,-68.8415281999,-32.8784430054,1,Parque Central,1655357.93265,1
9535,Morera,07/02/2011 08:37,Medio (4 - 8 mts),80,Grande,-68.8535325849,-32.8642005463,6,Residencial Norte,2694682.37982,0
32187,Fresno europeo,10/05/2011 13:23,Bajo (2 - 4 mts),36,Mediano,-68.8588277777,-32.885699159,5,Residencial Sur,2423808.92355,0
44427,Paraiso,18/10/2011 10:33,Alto (> 8 mts),130,Grande,-68.8367198284,-32.8837284721,3,Parque O'Higgins,1531146.02653,0
864,Aguaribay,15/12/2011 08:09,Medio (4 - 8 mts),130,Grande,-68.8804304786,-32.8662978621,8,Aeroparque,2203364.73622,0
34527,Paraiso,30/03/2011 09:27,Medio (4 - 8 mts),94,Grande,-68.8494932218,-32.8761422312,6,Residencial Norte,2694682.37982,0
46802,Morera,07/09/2011 10:47,Medio (4 - 8 mts),156,Grande,-68.8327297156,-32.8718294265,4,Cuarta Este Área Fundacional,1822015.85685,0
