id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
23829,Morera,26/01/2011 17:06,Alto (> 8 mts),64,Grande,-68.8501580836,-32.9011578544,2,Barrio Civico,2366816.36021,0
1490,Fresno americano,24/11/2011 11:35,Muy bajo (1 - 2 mts),24,Mediano,-68.8721510095,-32.8769270848,7,Residencial Parque,1786336.08966,0
6810,Morera,23/05/2011 13:44,Medio (4 - 8 mts),135,Grande,-68.8611853867,-32.8934735886,5,Residencial Sur,2423808.92355,1
46866,Morera,09/09/2011 13:02,Medio (4 - 8 mts),50,Mediano,-68.833411874,-32.8714447698,4,Cuarta Este Área Fundacional,1822015.85685,0
5370,Acer,26/04/2011 09:28,Bajo (2 - 4 mts),60,Mediano,-68.8428968793,-32.8776204139,1,Parque Central,1655357.93265,0
36541,Perenne,04/04/2011 11:56,Bajo (2 - 4 mts),81,Grande,-68.8563237015,-32.8792730499,6,Residencial Norte,2694682.37982,0
48383,Perenne,02/09/2011 07:35,Medio (4 - 8 mts),190,Grande,-68.8295430248,-32.8698318039,4,Cuarta Este Área Fundacional,1822015.85685,0
2449,Ailanthus,27/10/2011 08:51,Muy bajo (1 - 2 mts),15,Chico,-68.8357330829,-32.8912950084,3,Parque O'Higgins,1531146.02653,0
17643,Morera,09/08/2011 10:27,Alto (> 8 mts),180,Grande,-68.8428137493,-32.867239344,4,Cuarta Oeste,1173332.70145,0
13291,Acer,23/02/2011 10:23,Medio (4 - 8 mts),72,Grande,-68.848325204099993,-32.8648225634,6,Residencial Norte,2694682.37982,0
29856,Platano,14/03/2011 09:12,Alto (> 8 mts),200,Grande,-68.841857059,-32.8923894911,2,Barrio Civico,2366816.36021,0
33392,Morera,01/06/2011 13:28,Alto (> 8 mts),136,Grande,-68.8556955931,-32.8877426961,5,Residencial Sur,2423808.92355,0
11873,Paraiso,02/03/2011 09:23,Medio (4 - 8 mts),136,Grande,-68.8502276691,-32.8661514267,6,Residencial Norte,2694682.37982,0
42799,Olmo bola,04/10/2011 13:47,Medio (4 - 8 mts),110,Grande,-68.8319726643,-32.8776656051,4,Cuarta Este Área Fundacional,1822015.85685,0
8156,Morera,02/03/2011 10:27,Muy bajo (1 - 2 mts),3,Chico,-68.8450423171,-32.8912094706,2,Barrio Civico,2366816.36021,0
2533,Morera,19/10/2011 12:26,Alto (> 8 mts),122,Grande,-68.8343001075,-32.888363703,3,Parque O'Higgins,1531146.02653,1
11591,Paraiso,10/05/2010 12:28,Medio (4 - 8 mts),134,Grande,-68.8525377574,-32.8665958321,6,Residencial Norte,2694682.37982,0
42416,Morera,28/09/2011 11:21,Alto (> 8 mts),180,Grande,-68.8333606832,-32.8752732625,4,Cuarta Este Área Fundacional,1822015.85685,1
36891,Platano,07/04/2011 14:31,Alto (> 8 mts),138,Grande,-68.8593958178,-32.8800130243,7,Residencial Parque,1786336.08966,0
33322,Jacaranda,24/06/2011 09:49,Muy bajo (1 - 2 mts),4,Chico,-68.8568867537,-32.8907237218,5,Residencial Sur,2423808.92355,1
3448,Fresno americano,17/08/2011 10:02,Muy bajo (1 - 2 mts),16,Chico,-68.828921774,-32.8676160555,4,Cuarta Este Área Fundacional,1822015.85685,0
46994,Alamo blanco,08/09/2011 12:53,Alto (> 8 mts),116,Grande,-68.831736287,-32.8717867867,4,Cuarta Este Área Fundacional,1822015.85685,0
21459,Platano,12/05/2011 09:49,Alto (> 8 mts),160,Grande,-68.8571070931,-32.8920047193,5,Residencial Sur,2423808.92355,0
45373,Olmo comun,15/09/2011 16:51,Bajo (2 - 4 mts),180,Grande,-68.8234062926,-32.8725424656,4,Cuarta Este Área Fundacional,1822015.85685,0
4858,Paraiso,26/07/2011 15:27,Bajo (2 - 4 mts),35,Mediano,-68.8399244749,-32.8652759935,4,Cuarta Oeste,1173332.70145,0
13961,Conifera,29/11/2011 11:25,Medio (4 - 8 mts),130,Grande,-68.8771497296,-32.8652084812,8,Aeroparque,2203364.73622,0
42497,Morera,30/09/2011 09:08,Alto (> 8 mts),140,Grande,-68.831123287,-32.8753890438,4,Cuarta Este Área Fundacional,1822015.85685,0
25762,Morera,03/02/2011 09:53,Alto (> 8 mts),180,Grande,-68.8419365976,-32.9035201106,2,Barrio Civico,2366816.36021,0
13459,Morera,02/02/2011 13:00,Alto (> 8 mts),170,Grande,-68.8528301769,-32.8637144196,6,Residencial Norte,2694682.37982,0
22157,Fresno europeo,13/05/2011 13:30,Medio (4 - 8 mts),44,Mediano,-68.8541797668,-32.8983573146,5,Residencial Sur,2423808.92355,0
32151,Morera,10/05/2011 11:02,Alto (> 8 mts),180,Grande,-68.8593589066,-32.8858596888,5,Residencial Sur,2423808.92355,0
27047,Platano,09/11/2011 10:35,Alto (> 8 mts),165,Grande,-68.8393549993,-32.8909061957,3,Parque O'Higgins,1531146.02653,0
21071,Prunas,23/06/2011 10:36,Bajo (2 - 4 mts),50,Mediano,-68.8630738107,-32.9001288643,5,Residencial Sur,2423808.92355,0
38122,Fresno europeo,03/12/2010 11:50,Alto (> 8 mts),220,Grande,-68.8459935383,-32.8729974809,6,Residencial Norte,2694682.37982,0
7821,Fresno europeo,10/05/2011 13:08,Medio (4 - 8 mts),100,Grande,-68.858797551,-32.8853340675,5,Residencial Sur,2423808.92355,0
40320,Platano,08/04/2011 13:07,Alto (> 8 mts),190,Grande,-68.8437497934,-32.8813883627,1,Parque Central,1655357.93265,1
21766,Morera,23/05/2011 09:08,Medio (4 - 8 mts),89,Grande,-68.8566393191,-32.895042658,5,Residencial Sur,2423808.92355,0
36121,Morera,05/04/2011 10:36,Alto (> 8 mts),145,Grande,-68.854973647,-32.877316506,6,Residencial Norte,2694682.37982,0
45254,Fresno europeo,29/09/2011 11:14,Alto (> 8 mts),138,Grande,-68.822862004,-32.8728322587,4,Cuarta Este Área Fundacional,1822015.85685,0
29555,Platano,25/02/2011 12:50,Alto (> 8 mts),108,Grande,-68.8428056552,-32.8923546213,2,Barrio Civico,2366816.36021,0
27329,Platano,25/10/2011 09:12,Alto (> 8 mts),190,Grande,-68.8355749499,-32.8903013334,3,Parque O'Higgins,1531146.02653,0
3501,Morera,26/08/2011 07:24,Alto (> 8 mts),145,Grande,-68.8241563315,-32.8682470648,4,Cuarta Este Área Fundacional,1822015.85685,1
5702,Morera,02/05/2011 10:15,Alto (> 8 mts),175,Grande,-68.8402421447,-32.8743998893,1,Parque Central,1655357.93265,0
11271,Morera,12/01/2011 12:11,Alto (> 8 mts),130,Grande,-68.847054346,-32.9003522469,2,Barrio Civico,2366816.36021,1
15106,Paraiso,18/11/2011 09:15,Bajo (2 - 4 mts),36,Mediano,-68.8592658116,-32.8687141837,6,Residencial Norte,2694682.37982,0
27122,Platano,27/10/2011 08:40,Alto (> 8 mts),165,Grande,-68.8388590251,-32.8890902047,3,Parque O'Higgins,1531146.02653,0
34857,Fresno americano,29/03/2011 11:05,Medio (4 - 8 mts),68,Grande,-68.8508904685,-32.8798471593,1,Parque Central,1655357.93265,0
10934,Morera,29/03/2011 10:37,Muy bajo (1 - 2 mts),8,Chico,-68.8516177837,-32.8799003171,6,Residencial Norte,2694682.37982,0
25110,Morera,11/02/2011 10:17,Alto (> 8 mts),180,Grande,-68.8368406385,-32.8988792757,2,Barrio Civico,2366816.36021,1
8598,Morera,07/02/2011 12:15,Alto (> 8 mts),180,Grande,-68.8417519531,-32.9023938515,2,Barrio Civico,2366816.36021,0
44146,Fresno europeo,06/10/2011 16:42,Alto (> 8 mts),166,Grande,-68.8351521463,-32.8786314014,1,Parque Central,1655357.93265,0
24542,Morera,27/01/2011 12:41,Alto (> 8 mts),121,Grande,-68.843507763,-32.9014423062,2,Barrio Civico,2366816.36021,0
2772,Tilo,19/10/2011 17:29,Bajo (2 - 4 mts),25,Mediano,-68.8310226835,-32.8824404267,3,Parque O'Higgins,1531146.02653,0
3743,Fresno europeo,25/08/2011 13:46,Medio (4 - 8 mts),130,Grande,-68.8196848731,-32.8702186766,4,Cuarta Este Área Fundacional,1822015.85685,0
15261,Alamo blanco,21/11/2011 12:55,Medio (4 - 8 mts),45,Mediano,-68.8588786596,-32.8699103822,6,Residencial Norte,2694682.37982,1
36503,Morera,06/04/2011 11:30,Alto (> 8 mts),134,Grande,-68.8550545026,-32.8785372952,6,Residencial Norte,2694682.37982,0
39720,Morera,29/04/2011 10:24,Alto (> 8 mts),38,Mediano,-68.8466784268,-32.8822185688,1,Parque Central,1655357.93265,0
47991,Morera,31/08/2011 09:40,Alto (> 8 mts),84,Grande,-68.8257934847,-32.869748037,4,Cuarta Este Área Fundacional,1822015.85685,0
37357,Morera,29/11/2010 09:50,Alto (> 8 mts),50,Mediano,-68.8574340573,-32.8719178999,6,Residencial Norte,2694682.37982,0
4021,Fresno europeo,26/09/2011 10:44,Bajo (2 - 4 mts),25,Mediano,-68.8275922995,-32.8755597459,4,Cuarta Este Área Fundacional,1822015.85685,0
23011,Fresno europeo,17/06/2011 18:34,Bajo (2 - 4 mts),18,Chico,-68.8582365431,-32.8995872924,5,Residencial Sur,2423808.92355,0
38370,Paraiso,05/11/2010 11:17,Alto (> 8 mts),220,Grande,-68.8528740238,-32.8702610889,6,Residencial Norte,2694682.37982,0
2410,Fresno europeo,20/10/2011 10:20,Medio (4 - 8 mts),124,Grande,-68.8322583177,-32.8877301008,3,Parque O'Higgins,1531146.02653,0
1754,Aguaribay,24/11/2011 12:58,Medio (4 - 8 mts),90,Grande,-68.8708159034,-32.8794659292,7,Residencial Parque,1786336.08966,0
7470,Fresno europeo,16/06/2011 11:08,Medio (4 - 8 mts),80,Grande,-68.8621935791,-32.9003512676,5,Residencial Sur,2423808.92355,0
41504,Olmo comun,07/04/2011 10:47,Medio (4 - 8 mts),130,Grande,-68.8431760331,-32.8816399382,1,Parque Central,1655357.93265,0
3283,Fresno europeo,30/09/2011 11:30,Muy bajo (1 - 2 mts),10,Chico,-68.8280072545,-32.877386941,4,Cuarta Este Área Fundacional,1822015.85685,0
8064,Fresno europeo,04/03/2011 13:48,Bajo (2 - 4 mts),22,Mediano,-68.8406043329,-32.8893358197,3,Parque O'Higgins,1531146.02653,0
44987,Morera,26/08/2011 15:14,Medio (4 - 8 mts),200,Grande,-68.8247146805,-32.8687612172,4,Cuarta Este Área Fundacional,1822015.85685,0
15845,Morera,29/11/2011 07:32,Medio (4 - 8 mts),90,Grande,-68.8729974286,-32.8772859619,7,Residencial Parque,1786336.08966,0
44417,Fresno europeo,18/10/2011 10:55,Medio (4 - 8 mts),60,Mediano,-68.8368167275,-32.8856922947,3,Parque O'Higgins,1531146.02653,0
24246,Acer,27/01/2011 09:11,Medio (4 - 8 mts),230,Grande,-68.8441531159,-32.9012429894,2,Barrio Civico,2366816.36021,0
13394,Olmo comun,11/01/2011 10:42,Alto (> 8 mts),50,Mediano,-68.8441114262,-32.8660511732,4,Cuarta Oeste,1173332.70145,0
28248,Morera,28/02/2011 16:46,Medio (4 - 8 mts),42,Mediano,-68.8481004225,-32.8928884342,2,Barrio Civico,2366816.36021,0
1638,Prunas,23/11/2011 09:58,Muy bajo (1 - 2 mts),15,Chico,-68.8710884683,-32.8776330484,7,Residencial Parque,1786336.08966,0
17870,Morera,01/08/2011 13:42,Alto (> 8 mts),147,Grande,-68.8370495815,-32.8664575933,4,Cuarta Oeste,1173332.70145,0
14831,Morera,07/12/2011 10:13,Bajo (2 - 4 mts),60,Mediano,-68.8782628517,-32.8693629593,8,Aeroparque,2203364.73622,0
39361,Morera,01/12/2010 09:50,Alto (> 8 mts),120,Grande,-68.8564828495,-32.8719454681,6,Residencial Norte,2694682.37982,0
18336,Morera,02/08/2011 10:09,Alto (> 8 mts),145,Grande,-68.8386100226,-32.8674735718,4,Cuarta Oeste,1173332.70145,0
47968,Morera,02/09/2011 10:03,Medio (4 - 8 mts),285,Grande,-68.8256508472,-32.8684349715,4,Cuarta Este Área Fundacional,1822015.85685,0
2553,Morera,18/10/2011 12:21,Muy bajo (1 - 2 mts),4,Chico,-68.8325757184,-32.8860298552,3,Parque O'Higgins,1531146.02653,0
14454,Acer,02/12/2011 10:50,Bajo (2 - 4 mts),62,Grande,-68.8783875703,-32.8658803006,8,Aeroparque,2203364.73622,0
8538,Morera,17/02/2011 10:32,Medio (4 - 8 mts),70,Grande,-68.8404698723,-32.8992275558,2,Barrio Civico,2366816.36021,0
26849,Fresno europeo,07/11/2011 09:25,Medio (4 - 8 mts),78,Grande,-68.8339320978,-32.8928344602,3,Parque O'Higgins,1531146.02653,0
4418,Morera,12/08/2011 09:52,Alto (> 8 mts),53,Mediano,-68.8350131586,-32.868838103,4,Cuarta Oeste,1173332.70145,1
16030,Morera,16/08/2011 10:30,Medio (4 - 8 mts),110,Grande,-68.8458020478,-32.8731408659,6,Residencial Norte,2694682.37982,0
17559,Morera,28/07/2011 10:07,Alto (> 8 mts),220,Grande,-68.8407867858,-32.8670584255,4,Cuarta Oeste,1173332.70145,0
6435,Morera,09/05/2011 13:47,Muy bajo (1 - 2 mts),13,Chico,-68.8608996959,-32.8865512202,5,Residencial Sur,2423808.92355,0
14434,Morera,02/12/2011 09:03,Medio (4 - 8 mts),56,Mediano,-68.878073499,-32.868230639,8,Aeroparque,2203364.73622,0
2257,Paraiso,28/10/2011 08:27,Alto (> 8 mts),145,Grande,-68.838151409,-32.892607208,3,Parque O'Higgins,1531146.02653,0
32053,Morera,09/06/2011 10:12,Alto (> 8 mts),140,Grande,-68.8612986086,-32.8874460338,5,Residencial Sur,2423808.92355,0
39453,Morera,15/11/2010 09:48,Medio (4 - 8 mts),64,Grande,-68.8548322724,-32.8691125997,6,Residencial Norte,2694682.37982,1
12236,Morera,18/01/2011 11:45,Medio (4 - 8 mts),70,Grande,-68.8456338963,-32.8672158896,4,Cuarta Oeste,1173332.70145,0
19076,Morera,27/07/2011 10:47,Medio (4 - 8 mts),105,Grande,-68.842834657,-32.8727096797,4,Cuarta Oeste,1173332.70145,0
44162,Fresno europeo,26/09/2011 11:55,Medio (4 - 8 mts),55,Mediano,-68.8352130362,-32.8774870527,1,Parque Central,1655357.93265,0
7968,Fresno americano,15/07/2011 10:01,Alto (> 8 mts),240,Grande,-68.8426677868,-32.8888231186,3,Parque O'Higgins,1531146.02653,0
44741,Morera,23/08/2011 13:15,Alto (> 8 mts),105,Grande,-68.8238180938,-32.8686574766,4,Cuarta Este Área Fundacional,1822015.85685,0
47604,Fresno europeo,08/09/2011 11:34,Medio (4 - 8 mts),60,Mediano,-68.8292580895,-32.871677119,4,Cuarta Este Área Fundacional,1822015.85685,0
16352,Aguaribay,11/08/2011 10:16,Alto (> 8 mts),240,Grande,-68.8417892268,-32.8626552773,4,Cuarta Oeste,1173332.70145,0
31960,Acacia visco,02/06/2011 13:18,Bajo (2 - 4 mts),80,Grande,-68.8603596744,-32.8836197724,7,Residencial Parque,1786336.08966,0
1594,Morera,24/11/2011 10:34,Bajo (2 - 4 mts),22,Mediano,-68.8721648349,-32.8796367858,7,Residencial Parque,1786336.08966,0
22644,Fresno europeo,22/06/2011 08:59,Alto (> 8 mts),175,Grande,-68.8601018864,-32.9015531891,5,Residencial Sur,2423808.92355,0
29130,Platano,26/04/2011 11:28,Alto (> 8 mts),155,Grande,-68.8448472411,-32.8861280325,1,Parque Central,1655357.93265,0
38052,Morera,07/12/2010 11:20,Alto (> 8 mts),180,Grande,-68.8469841449,-32.8710957422,6,Residencial Norte,2694682.37982,1
13045,Morera,15/02/2011 13:01,Alto (> 8 mts),200,Grande,-68.8447203425,-32.8647017404,4,Cuarta Oeste,1173332.70145,1
10366,Paraiso,27/08/2010 09:44,Medio (4 - 8 mts),74,Grande,-68.8486857122,-32.8737723667,6,Residencial Norte,2694682.37982,0
14745,Prunas,05/12/2011 11:55,Muy bajo (1 - 2 mts),6,Chico,-68.87923363,-32.8694576161,8,Aeroparque,2203364.73622,0
47784,Perenne,23/09/2011 13:35,Bajo (2 - 4 mts),30,Mediano,-68.8275234848,-32.8732286544,4,Cuarta Este Área Fundacional,1822015.85685,0
30425,Platano,21/02/2011 12:19,Muy bajo (1 - 2 mts),8,Chico,-68.8416799705,-32.888800079,3,Parque O'Higgins,1531146.02653,0
42428,Morera,26/09/2011 10:51,Alto (> 8 mts),7,Chico,-68.8335098329,-32.8759991675,4,Cuarta Este Área Fundacional,1822015.85685,0
27344,Acacia SP,25/10/2011 08:51,Medio (4 - 8 mts),83,Grande,-68.8348215347,-32.8910684553,3,Parque O'Higgins,1531146.02653,0
33821,Acacia visco,12/05/2011 12:11,Alto (> 8 mts),130,Grande,-68.8550991655,-32.8856909272,5,Residencial Sur,2423808.92355,0
535,Fresno europeo,08/03/2012 17:52,Muy bajo (1 - 2 mts),3,Chico,-68.8214130986,-32.8682454168,4,Cuarta Este Área Fundacional,1822015.85685,0
29019,Fresno europeo,20/04/2011 11:21,Muy bajo (1 - 2 mts),12,Chico,-68.8456421425,-32.8861805929,1,Parque Central,1655357.93265,0
2951,Fresno europeo,20/09/2011 12:00,Alto (> 8 mts),112,Grande,-68.8320067164,-32.873350946,4,Cuarta Este Área Fundacional,1822015.85685,0
27762,Morera,04/11/2011 09:40,Alto (> 8 mts),115,Grande,-68.8348862796,-32.8948247147,3,Parque O'Higgins,1531146.02653,1
860,Aguaribay,15/12/2011 08:13,Medio (4 - 8 mts),140,Grande,-68.8804720802,-32.866454282,8,Aeroparque,2203364.73622,0
10551,Fresno europeo,22/03/2011 13:13,Muy bajo (1 - 2 mts),15,Chico,-68.855288708,-32.8761413229,6,Residencial Norte,2694682.37982,0
40294,Morera,11/04/2011 08:53,Medio (4 - 8 mts),160,Grande,-68.8448577234,-32.8804186187,1,Parque Central,1655357.93265,0
33114,Platano,27/06/2011 11:56,Alto (> 8 mts),200,Grande,-68.8532532748,-32.8904099439,5,Residencial Sur,2423808.92355,0
45314,Fresno europeo,09/09/2011 12:41,Medio (4 - 8 mts),108,Grande,-68.8232937333,-32.8716490888,4,Cuarta Este Área Fundacional,1822015.85685,0
1288,Morera,30/11/2011 18:25,Medio (4 - 8 mts),60,Mediano,-68.8777775401,-32.8701082573,8,Aeroparque,2203364.73622,0
46309,Fresno europeo,28/09/2011 08:18,Bajo (2 - 4 mts),20,Chico,-68.8243787564,-32.8734503018,4,Cuarta Este Área Fundacional,1822015.85685,0
8712,Morera,10/02/2011 09:21,Alto (> 8 mts),70,Grande,-68.8377388623,-32.9002435113,2,Barrio Civico,2366816.36021,0
12210,Paraiso,18/01/2011 13:53,Alto (> 8 mts),180,Grande,-68.8466328973,-32.8681041993,6,Residencial Norte,2694682.37982,0
1975,Ligustro,03/01/2012 09:54,Bajo (2 - 4 mts),30,Mediano,-68.8595650013,-32.889229617,5,Residencial Sur,2423808.92355,0
20137,Platano,16/05/2011 10:49,Alto (> 8 mts),140,Grande,-68.8609897962,-32.8912570858,5,Residencial Sur,2423808.92355,0
28583,Morera,22/02/2011 09:47,Alto (> 8 mts),127,Grande,-68.8488757025,-32.8901272169,5,Residencial Sur,2423808.92355,0
20366,Morera,24/05/2011 13:19,Medio (4 - 8 mts),30,Mediano,-68.8606813851,-32.8944032001,5,Residencial Sur,2423808.92355,0
44662,Morera,19/08/2011 10:32,Alto (> 8 mts),112,Grande,-68.8239989349,-32.8678699109,4,Cuarta Este Área Fundacional,1822015.85685,0
20539,Morera,03/06/2011 09:03,Alto (> 8 mts),160,Grande,-68.8593395977,-32.8970423848,5,Residencial Sur,2423808.92355,0
42487,Morera,30/09/2011 12:36,Medio (4 - 8 mts),122,Grande,-68.8308024352,-32.8758236718,4,Cuarta Este Área Fundacional,1822015.85685,1
45966,Morera,25/08/2011 10:46,Alto (> 8 mts),180,Grande,-68.8181785114,-32.869396567,4,Cuarta Este Área Fundacional,1822015.85685,0
23232,Morera,31/01/2012 18:05,Medio (4 - 8 mts),140,Grande,-68.8518721601,-32.9020275029,2,Barrio Civico,2366816.36021,1
36042,Morera,18/03/2011 09:44,Alto (> 8 mts),160,Grande,-68.8571109668,-32.8748317166,6,Residencial Norte,2694682.37982,0
39313,Morera,30/12/2010 12:23,Alto (> 8 mts),150,Grande,-68.856057809,-32.8718444994,6,Residencial Norte,2694682.37982,0
38166,Platano,20/10/2010 13:12,Alto (> 8 mts),220,Grande,-68.8459596815,-32.8711484062,6,Residencial Norte,2694682.37982,0
38170,Morera,20/10/2010 12:52,Alto (> 8 mts),180,Grande,-68.8455392683,-32.8712329987,6,Residencial Norte,2694682.37982,0
2421,Fresno europeo,19/10/2011 12:26,Muy bajo (1 - 2 mts),5,Chico,-68.8316842323,-32.8887507711,3,Parque O'Higgins,1531146.02653,0
13397,Prunas,07/01/2011 13:43,Bajo (2 - 4 mts),30,Mediano,-68.843778967,-32.8646573989,4,Cuarta Oeste,1173332.70145,0
39408,Morera,12/11/2010 13:25,Alto (> 8 mts),122,Grande,-68.8556114782,-32.8694903414,6,Residencial Norte,2694682.37982,1
33138,Morera,27/06/2011 09:56,Medio (4 - 8 mts),92,Grande,-68.8538509147,-32.8912940139,5,Residencial Sur,2423808.92355,1
34027,Fresno europeo,27/05/2011 11:24,Bajo (2 - 4 mts),64,Grande,-68.8546505503,-32.8839866587,5,Residencial Sur,2423808.92355,0
37326,Morera,16/03/2011 13:13,Alto (> 8 mts),130,Grande,-68.8576053106,-32.8747415402,6,Residencial Norte,2694682.37982,0
17847,Morera,02/08/2011 10:19,Alto (> 8 mts),150,Grande,-68.8360317294,-32.8668916016,4,Cuarta Oeste,1173332.70145,0
34418,Fresno europeo,10/03/2011 09:21,Medio (4 - 8 mts),116,Grande,-68.8511354703,-32.8745585679,6,Residencial Norte,2694682.37982,0
15668,Acacia SP,15/11/2011 11:34,Alto (> 8 mts),110,Grande,-68.8620445611,-32.8706516892,7,Residencial Parque,1786336.08966,0
664,Paraiso,07/03/2012 16:17,Alto (> 8 mts),140,Grande,-68.8183338739,-32.8680404319,4,Cuarta Este Área Fundacional,1822015.85685,0
24249,Morera,27/01/2011 09:02,Alto (> 8 mts),135,Grande,-68.8441932388,-32.9014469611,2,Barrio Civico,2366816.36021,1
24467,Olmo comun,20/01/2011 08:42,Alto (> 8 mts),142,Grande,-68.8465026662,-32.9031492206,2,Barrio Civico,2366816.36021,0
7931,Fresno americano,14/03/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8491255589,-32.887624231,5,Residencial Sur,2423808.92355,0
5722,Morera,04/05/2011 13:06,Medio (4 - 8 mts),40,Mediano,-68.8404624789,-32.8789474193,1,Parque Central,1655357.93265,0
46113,Fresno europeo,05/10/2011 11:26,Bajo (2 - 4 mts),36,Mediano,-68.8251556305,-32.8744269729,4,Cuarta Este Área Fundacional,1822015.85685,0
22615,Acacia SP,23/06/2011 10:04,Alto (> 8 mts),145,Grande,-68.8625190138,-32.9013897247,5,Residencial Sur,2423808.92355,0
28024,Platano,04/11/2011 08:17,Alto (> 8 mts),185,Grande,-68.8353531467,-32.8932826429,3,Parque O'Higgins,1531146.02653,0
37927,Fresno europeo,18/11/2010 11:30,Alto (> 8 mts),170,Grande,-68.8491815492,-32.8739806761,6,Residencial Norte,2694682.37982,0
9993,Paraiso,05/11/2010 10:09,Alto (> 8 mts),112,Grande,-68.8522903681,-32.8691930499,6,Residencial Norte,2694682.37982,0
24599,Fresno europeo,07/02/2011 10:43,Alto (> 8 mts),290,Grande,-68.8432942531,-32.9031135913,2,Barrio Civico,2366816.36021,0
23118,Fresno europeo,17/01/2011 16:10,Medio (4 - 8 mts),110,Grande,-68.8478332788,-32.9017373582,2,Barrio Civico,2366816.36021,0
32601,Acacia SP,23/06/2011 10:14,Medio (4 - 8 mts),115,Grande,-68.8513995678,-32.8900832362,5,Residencial Sur,2423808.92355,1
31902,Morera,31/05/2011 13:43,Medio (4 - 8 mts),160,Grande,-68.8583790211,-32.8836955417,5,Residencial Sur,2423808.92355,0
32391,Morera,23/05/2011 14:11,Alto (> 8 mts),170,Grande,-68.8499607251,-32.8889015482,5,Residencial Sur,2423808.92355,0
1912,Paraiso,18/11/2011 11:25,Medio (4 - 8 mts),58,Mediano,-68.8583076116,-32.8687704201,6,Residencial Norte,2694682.37982,0
4854,Fresno europeo,27/07/2011 09:30,Bajo (2 - 4 mts),11,Chico,-68.8397006158,-32.8662133371,4,Cuarta Oeste,1173332.70145,0
4404,Olmo comun,28/07/2011 10:54,Medio (4 - 8 mts),53,Mediano,-68.8404587239,-32.8688113997,4,Cuarta Oeste,1173332.70145,0
5767,Morera,06/05/2011 10:46,Bajo (2 - 4 mts),28,Mediano,-68.8401627841,-32.8790360104,1,Parque Central,1655357.93265,0
42795,Morera,30/09/2011 15:52,Medio (4 - 8 mts),150,Grande,-68.830788198,-32.8778618398,4,Cuarta Este Área Fundacional,1822015.85685,1
33188,Platano,08/06/2011 11:24,Alto (> 8 mts),220,Grande,-68.8541795317,-32.8913516685,5,Residencial Sur,2423808.92355,0
19277,Morera,13/07/2011 21:58,Medio (4 - 8 mts),150,Grande,-68.8366902053,-32.8703993655,4,Cuarta Oeste,1173332.70145,0
37939,Acer,27/08/2010 10:52,Medio (4 - 8 mts),50,Mediano,-68.8477002861,-32.8742591134,6,Residencial Norte,2694682.37982,0
11813,Paraiso,02/03/2011 12:52,Alto (> 8 mts),155,Grande,-68.850473569,-32.8652505144,6,Residencial Norte,2694682.37982,0
2882,Alamo blanco,09/09/2011 08:41,Alto (> 8 mts),190,Grande,-68.8305457952,-32.871111709,4,Cuarta Este Área Fundacional,1822015.85685,0
34978,Platano,04/04/2011 10:11,Medio (4 - 8 mts),144,Grande,-68.8556696237,-32.880710859,6,Residencial Norte,2694682.37982,0
29771,Ligustro,15/03/2011 09:10,Medio (4 - 8 mts),56,Mediano,-68.8414089021,-32.8933842742,2,Barrio Civico,2366816.36021,0
9367,Morera,16/02/2011 09:55,Bajo (2 - 4 mts),44,Mediano,-68.8453256516,-32.8659398314,4,Cuarta Oeste,1173332.70145,0
39824,Tipa,29/04/2011 10:12,Alto (> 8 mts),250,Grande,-68.8468952034,-32.883012414,1,Parque Central,1655357.93265,0
19657,Morera,13/07/2011 09:47,Alto (> 8 mts),112,Grande,-68.835394493,-32.8703681494,4,Cuarta Oeste,1173332.70145,1
37836,Morera,24/11/2010 12:00,Alto (> 8 mts),185,Grande,-68.8531547684,-32.8729592757,6,Residencial Norte,2694682.37982,0
39437,Paraiso,11/11/2010 11:00,Alto (> 8 mts),190,Grande,-68.854800335,-32.8702379768,6,Residencial Norte,2694682.37982,0
