id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
24260,Fresno americano,27/01/2011 07:42,Medio (4 - 8 mts),82,Grande,-68.8448417511,-32.9018402443,2,Barrio Civico,2366816.36021,0
43235,Morera,04/10/2011 08:53,Alto (> 8 mts),80,Grande,-68.834857739,-32.8797895081,1,Parque Central,1655357.93265,0
24248,Morera,27/01/2011 09:06,Alto (> 8 mts),130,Grande,-68.8441816039,-32.9013872998,2,Barrio Civico,2366816.36021,1
21626,Fresno europeo,10/06/2011 10:58,Medio (4 - 8 mts),50,Mediano,-68.8537049424,-32.8960214019,5,Residencial Sur,2423808.92355,0
22044,Morera,16/05/2011 09:55,Alto (> 8 mts),138,Grande,-68.8572373897,-32.8939520715,5,Residencial Sur,2423808.92355,0
26407,Morera,28/10/2011 09:38,Alto (> 8 mts),180,Grande,-68.8342396788,-32.8892422735,3,Parque O'Higgins,1531146.02653,0
5456,Fresno europeo,14/04/2011 09:47,Alto (> 8 mts),180,Grande,-68.8443914806,-32.880322231,1,Parque Central,1655357.93265,0
4116,Fresno europeo,28/09/2011 11:28,Bajo (2 - 4 mts),42,Mediano,-68.8254614133,-32.8746890046,4,Cuarta Este Área Fundacional,1822015.85685,0
39269,Paraiso,29/12/2010 10:13,Medio (4 - 8 mts),77,Grande,-68.855747068,-32.8713475729,6,Residencial Norte,2694682.37982,0
17804,Paraiso,21/07/2011 13:01,Medio (4 - 8 mts),81,Grande,-68.8431095819,-32.8690724999,4,Cuarta Oeste,1173332.70145,0
25777,Perenne,02/02/2011 12:55,Bajo (2 - 4 mts),28,Mediano,-68.8409588683,-32.9034956513,2,Barrio Civico,2366816.36021,0
18674,Morera,05/07/2011 09:51,Alto (> 8 mts),120,Grande,-68.8364102507,-32.8743564118,4,Cuarta Oeste,1173332.70145,0
43927,Acacia SP,12/10/2011 14:39,Alto (> 8 mts),170,Grande,-68.8324991622,-32.8842513725,3,Parque O'Higgins,1531146.02653,0
47732,Morera,15/09/2011 09:58,Medio (4 - 8 mts),180,Grande,-68.8291553285,-32.872330346,4,Cuarta Este Área Fundacional,1822015.85685,0
21170,Fresno europeo,06/05/2011 10:13,Bajo (2 - 4 mts),43,Mediano,-68.8517793409,-32.8933674964,5,Residencial Sur,2423808.92355,0
43729,Fresno americano,17/10/2011 17:09,Bajo (2 - 4 mts),60,Mediano,-68.8325283623,-32.8821922169,3,Parque O'Higgins,1531146.02653,0
39228,Fresno europeo,28/12/2010 10:22,Muy bajo (1 - 2 mts),8,Chico,-68.8542455889,-32.8720667921,6,Residencial Norte,2694682.37982,0
40755,Platano,15/04/2011 11:02,Alto (> 8 mts),210,Grande,-68.8423595755,-32.885481512,1,Parque Central,1655357.93265,0
48382,Morera,02/09/2011 07:38,Alto (> 8 mts),175,Grande,-68.8295008787,-32.8698349926,4,Cuarta Este Área Fundacional,1822015.85685,0
13845,Morera,26/01/2011 08:33,Medio (4 - 8 mts),120,Grande,-68.848743078,-32.8634676779,6,Residencial Norte,2694682.37982,0
45934,Morera,29/08/2011 11:59,Alto (> 8 mts),155,Grande,-68.8186541723,-32.8701240651,4,Cuarta Este Área Fundacional,1822015.85685,0
7347,Jacaranda,23/06/2011 10:24,Muy bajo (1 - 2 mts),12,Chico,-68.8624656216,-32.9008622115,5,Residencial Sur,2423808.92355,0
38944,Fresno europeo,30/12/2010 13:21,Muy bajo (1 - 2 mts),2,Chico,-68.8563965736,-32.8711096137,6,Residencial Norte,2694682.37982,0
33532,Fresno europeo,31/05/2011 13:08,Alto (> 8 mts),97,Grande,-68.8557258025,-32.8886215199,5,Residencial Sur,2423808.92355,0
24870,Platano,17/02/2011 13:30,Alto (> 8 mts),250,Grande,-68.8397452012,-32.8964861848,2,Barrio Civico,2366816.36021,1
46289,Morera,27/09/2011 09:53,Alto (> 8 mts),190,Grande,-68.8227902885,-32.8738869212,4,Cuarta Este Área Fundacional,1822015.85685,1
37901,Morera,18/11/2010 10:18,Alto (> 8 mts),160,Grande,-68.8499002861,-32.8733865128,6,Residencial Norte,2694682.37982,0
4737,Paraiso,10/08/2011 11:17,Alto (> 8 mts),148,Grande,-68.8340598364,-32.8658317969,4,Cuarta Oeste,1173332.70145,0
7538,Fresno americano,14/06/2011 14:53,Alto (> 8 mts),100,Grande,-68.8601406939,-32.8821738319,7,Residencial Parque,1786336.08966,0
7810,Morera,12/05/2011 09:32,Alto (> 8 mts),160,Grande,-68.8576658857,-32.8853426529,5,Residencial Sur,2423808.92355,0
18614,Morera,06/07/2011 11:31,Medio (4 - 8 mts),40,Mediano,-68.8377928382,-32.8746481068,1,Parque Central,1655357.93265,1
23987,Morera,14/01/2011 08:43,Alto (> 8 mts),220,Grande,-68.8460442034,-32.8998029879,2,Barrio Civico,2366816.36021,0
11320,Ailanthus,21/01/2011 09:43,Medio (4 - 8 mts),110,Grande,-68.8477375267,-32.9000005866,2,Barrio Civico,2366816.36021,0
16826,Fresno europeo,08/08/2011 14:13,Alto (> 8 mts),172,Grande,-68.8384305697,-32.8648474081,4,Cuarta Oeste,1173332.70145,0
25365,Morera,10/02/2011 13:45,Alto (> 8 mts),140,Grande,-68.8385036868,-32.9006590471,2,Barrio Civico,2366816.36021,0
2844,Fresno europeo,07/11/2011 09:29,Bajo (2 - 4 mts),38,Mediano,-68.8337612569,-32.8928477757,3,Parque O'Higgins,1531146.02653,0
2425,Fresno europeo,20/10/2011 10:27,Medio (4 - 8 mts),110,Grande,-68.8325973586,-32.8877159413,3,Parque O'Higgins,1531146.02653,0
34924,Fresno americano,06/04/2011 10:46,Bajo (2 - 4 mts),64,Grande,-68.8564697495,-32.8802580956,7,Residencial Parque,1786336.08966,0
725,Paraiso sombrilla,17/12/2011 09:52,Bajo (2 - 4 mts),45,Mediano,-68.8813355159,-32.8726139176,8,Aeroparque,2203364.73622,0
50,Fresno europeo,01/03/2012 08:19,Medio (4 - 8 mts),160,Grande,-68.8559959252,-32.8968869126,5,Residencial Sur,2423808.92355,0
48167,Platano,17/08/2011 09:55,Alto (> 8 mts),125,Grande,-68.8290915973,-32.8683361554,4,Cuarta Este Área Fundacional,1822015.85685,1
19732,Platano,12/08/2011 10:37,Alto (> 8 mts),230,Grande,-68.8341714436,-32.8682313084,4,Cuarta Oeste,1173332.70145,0
43432,Morera,26/10/2011 15:41,Medio (4 - 8 mts),180,Grande,-68.8323374898,-32.8808944256,3,Parque O'Higgins,1531146.02653,0
8943,Morera,20/01/2011 13:58,Alto (> 8 mts),190,Grande,-68.8477531355,-32.8685881321,6,Residencial Norte,2694682.37982,0
39580,Paraiso,26/10/2010 09:56,Medio (4 - 8 mts),90,Grande,-68.8479858323,-32.8697373886,6,Residencial Norte,2694682.37982,0
41002,Platano,12/04/2011 13:40,Alto (> 8 mts),220,Grande,-68.8392488284,-32.8800400383,1,Parque Central,1655357.93265,0
20425,Fresno europeo,17/05/2011 11:19,Medio (4 - 8 mts),28,Mediano,-68.861470123,-32.8932958022,5,Residencial Sur,2423808.92355,0
41765,Platano,27/04/2011 12:23,Medio (4 - 8 mts),60,Mediano,-68.8415377134,-32.8780401184,1,Parque Central,1655357.93265,0
11619,Morera,28/01/2011 09:10,Alto (> 8 mts),97,Grande,-68.8495386657,-32.8664634773,6,Residencial Norte,2694682.37982,0
8847,Fresno europeo,31/01/2011 13:40,Bajo (2 - 4 mts),46,Mediano,-68.8538324379,-32.8675723146,6,Residencial Norte,2694682.37982,0
25042,Fresno europeo,15/02/2011 08:16,Medio (4 - 8 mts),46,Mediano,-68.8366981984,-32.8966855685,2,Barrio Civico,2366816.36021,0
15805,Fresno europeo,21/11/2011 17:32,Bajo (2 - 4 mts),40,Mediano,-68.873520333,-32.8786946849,7,Residencial Parque,1786336.08966,0
35129,Fresno europeo,28/03/2011 10:23,Medio (4 - 8 mts),50,Mediano,-68.8526329937,-32.8801062828,6,Residencial Norte,2694682.37982,0
23934,Morera,19/01/2012 09:51,Alto (> 8 mts),105,Grande,-68.8520853592,-32.8992827076,2,Barrio Civico,2366816.36021,0
11005,Ligustro,29/03/2011 09:54,Medio (4 - 8 mts),40,Mediano,-68.8519094751,-32.8810530553,1,Parque Central,1655357.93265,0
45324,Paraiso,16/09/2011 13:25,Medio (4 - 8 mts),140,Grande,-68.8237627149,-32.8722471153,4,Cuarta Este Área Fundacional,1822015.85685,0
46353,Morera,19/09/2011 13:57,Alto (> 8 mts),168,Grande,-68.8259381645,-32.874289868,4,Cuarta Este Área Fundacional,1822015.85685,0
1041,Aguaribay,13/12/2011 12:44,Medio (4 - 8 mts),100,Grande,-68.8827121699,-32.8648903562,8,Aeroparque,2203364.73622,0
28941,Morera,26/04/2011 10:16,Medio (4 - 8 mts),26,Mediano,-68.8460600147,-32.8856760702,1,Parque Central,1655357.93265,0
18861,Ligustro,27/07/2011 09:19,Bajo (2 - 4 mts),20,Chico,-68.8401989316,-32.8699719727,4,Cuarta Oeste,1173332.70145,0
19662,Fresno europeo,13/07/2011 09:33,Medio (4 - 8 mts),13,Chico,-68.8352989086,-32.8699967059,4,Cuarta Oeste,1173332.70145,0
27766,Acacia SP,03/11/2011 10:54,Alto (> 8 mts),120,Grande,-68.8347304737,-32.8944398377,3,Parque O'Higgins,1531146.02653,0
38116,Fresno europeo,03/12/2010 11:25,Alto (> 8 mts),120,Grande,-68.8465169815,-32.8729027061,6,Residencial Norte,2694682.37982,0
36588,Morera,07/06/2011 13:16,Muy bajo (1 - 2 mts),6,Chico,-68.857259361,-32.8832491032,5,Residencial Sur,2423808.92355,0
667,Paraiso,07/03/2012 16:23,Medio (4 - 8 mts),124,Grande,-68.8185769723,-32.868021859,4,Cuarta Este Área Fundacional,1822015.85685,0
46288,Perenne,27/09/2011 09:52,Muy bajo (1 - 2 mts),15,Chico,-68.8228180346,-32.8739049042,4,Cuarta Este Área Fundacional,1822015.85685,0
48119,Morera,19/08/2011 09:27,Medio (4 - 8 mts),110,Grande,-68.8295131514,-32.8685457028,4,Cuarta Este Área Fundacional,1822015.85685,0
34911,Paraiso,28/03/2011 12:23,Medio (4 - 8 mts),70,Grande,-68.8517361793,-32.8803673352,1,Parque Central,1655357.93265,0
26681,Ligustro,10/11/2011 09:45,Muy bajo (1 - 2 mts),12,Chico,-68.8323581539,-32.8942107261,3,Parque O'Higgins,1531146.02653,0
42706,Fresno europeo,30/09/2011 12:05,Alto (> 8 mts),110,Grande,-68.8292922992,-32.877801107,4,Cuarta Este Área Fundacional,1822015.85685,1
32571,Platano,17/06/2011 11:02,Alto (> 8 mts),115,Grande,-68.8533118571,-32.8902875657,5,Residencial Sur,2423808.92355,0
20580,Tipa,30/05/2011 11:14,Bajo (2 - 4 mts),45,Mediano,-68.8628274509,-32.8978083686,5,Residencial Sur,2423808.92355,0
36180,Morera,31/03/2011 11:02,Alto (> 8 mts),90,Grande,-68.8560099511,-32.877247152,6,Residencial Norte,2694682.37982,1
41489,Morera,07/04/2011 12:37,Medio (4 - 8 mts),180,Grande,-68.8423000242,-32.880886284,1,Parque Central,1655357.93265,1
31534,Morera,18/05/2011 10:42,Alto (> 8 mts),125,Grande,-68.8602059568,-32.8907203267,5,Residencial Sur,2423808.92355,0
36919,Platano,07/04/2011 16:21,Alto (> 8 mts),108,Grande,-68.8585821027,-32.8793114858,7,Residencial Parque,1786336.08966,0
5701,Morera,02/05/2011 09:52,Medio (4 - 8 mts),40,Mediano,-68.8396847877,-32.8739347958,4,Cuarta Oeste,1173332.70145,0
46609,Fresno europeo,05/09/2011 10:02,Medio (4 - 8 mts),55,Mediano,-68.8318183366,-32.8693593561,4,Cuarta Este Área Fundacional,1822015.85685,0
47019,Morera,15/09/2011 12:50,Alto (> 8 mts),200,Grande,-68.8306444597,-32.8728674361,4,Cuarta Este Área Fundacional,1822015.85685,0
8866,Morera,12/05/2010 10:42,Medio (4 - 8 mts),88,Grande,-68.8517511463,-32.8668582776,6,Residencial Norte,2694682.37982,0
7362,Fresno europeo,24/06/2011 09:24,Medio (4 - 8 mts),88,Grande,-68.8613629422,-32.9010799963,5,Residencial Sur,2423808.92355,0
25601,Morera,07/02/2011 19:12,Medio (4 - 8 mts),88,Grande,-68.8381306233,-32.9017874966,2,Barrio Civico,2366816.36021,0
46106,Morera,05/10/2011 11:34,Medio (4 - 8 mts),200,Grande,-68.8253135037,-32.8747699821,4,Cuarta Este Área Fundacional,1822015.85685,0
30192,Morera,09/03/2011 10:24,Alto (> 8 mts),121,Grande,-68.8429947004,-32.8893943977,2,Barrio Civico,2366816.36021,1
43225,Platano,04/10/2011 09:18,Alto (> 8 mts),190,Grande,-68.8349758044,-32.8789616853,1,Parque Central,1655357.93265,0
4062,Platano,04/10/2011 19:44,Alto (> 8 mts),140,Grande,-68.8288373187,-32.8790598184,4,Cuarta Este Área Fundacional,1822015.85685,0
5188,Perenne,05/08/2011 11:26,Alto (> 8 mts),107,Grande,-68.8386155012,-32.8669771202,4,Cuarta Oeste,1173332.70145,1
45537,Fresno europeo,16/09/2011 14:24,Medio (4 - 8 mts),130,Grande,-68.8209236783,-32.8727644498,4,Cuarta Este Área Fundacional,1822015.85685,0
3221,Prunas,23/09/2011 09:05,Bajo (2 - 4 mts),25,Mediano,-68.8205770473,-32.8715435684,4,Cuarta Este Área Fundacional,1822015.85685,0
34928,Morera,06/04/2011 10:21,Alto (> 8 mts),79,Grande,-68.8564216036,-32.8800291906,7,Residencial Parque,1786336.08966,0
45617,Fresno americano,22/09/2011 09:03,Alto (> 8 mts),160,Grande,-68.819788169,-32.871545713,4,Cuarta Este Área Fundacional,1822015.85685,1
35728,Fresno europeo,09/03/2011 09:27,Medio (4 - 8 mts),120,Grande,-68.8545657273,-32.8736957146,6,Residencial Norte,2694682.37982,0
3298,Morera,30/09/2011 10:38,Medio (4 - 8 mts),50,Mediano,-68.8225687519,-32.8734103038,4,Cuarta Este Área Fundacional,1822015.85685,1
45455,Olmo comun,16/09/2011 11:19,Alto (> 8 mts),100,Grande,-68.8224367476,-32.8713059143,4,Cuarta Este Área Fundacional,1822015.85685,0
47340,Fresno americano,21/09/2011 10:20,Alto (> 8 mts),96,Grande,-68.8320405367,-32.8741430509,4,Cuarta Este Área Fundacional,1822015.85685,0
24160,Morera,24/01/2011 11:22,Alto (> 8 mts),180,Grande,-68.8451680085,-32.9019645265,2,Barrio Civico,2366816.36021,0
7708,Morera,31/05/2011 09:15,Medio (4 - 8 mts),90,Grande,-68.8573486117,-32.8840933246,5,Residencial Sur,2423808.92355,0
29952,Platano,28/04/2011 12:21,Alto (> 8 mts),220,Grande,-68.8424074201,-32.8856565529,1,Parque Central,1655357.93265,0
45862,Fresno europeo,25/08/2011 13:46,Medio (4 - 8 mts),130,Grande,-68.8196848731,-32.8702186766,4,Cuarta Este Área Fundacional,1822015.85685,0
23119,Morera,19/01/2011 17:04,Alto (> 8 mts),92,Grande,-68.8478553943,-32.9034091486,2,Barrio Civico,2366816.36021,0
17390,Morera,22/07/2011 10:11,Alto (> 8 mts),179,Grande,-68.8398553924,-32.8661664253,4,Cuarta Oeste,1173332.70145,0
19111,Morera,27/07/2011 08:59,Alto (> 8 mts),180,Grande,-68.8410826012,-32.8711536669,4,Cuarta Oeste,1173332.70145,0
22144,Morera,13/05/2011 13:47,Medio (4 - 8 mts),36,Mediano,-68.8555347431,-32.8983688241,5,Residencial Sur,2423808.92355,0
46572,Morera,07/09/2011 09:08,Alto (> 8 mts),132,Grande,-68.8320538064,-32.8695944421,4,Cuarta Este Área Fundacional,1822015.85685,1
21915,Morera,07/06/2011 09:23,Alto (> 8 mts),140,Grande,-68.8590734986,-32.8955134892,5,Residencial Sur,2423808.92355,0
45086,Morera,01/09/2011 10:20,Alto (> 8 mts),130,Grande,-68.8253192384,-32.8711235942,4,Cuarta Este Área Fundacional,1822015.85685,0
36181,Platano,31/03/2011 10:57,Alto (> 8 mts),160,Grande,-68.8562064451,-32.8772126845,6,Residencial Norte,2694682.37982,0
2465,Fresno europeo,26/10/2011 09:35,Alto (> 8 mts),140,Grande,-68.8370519105,-32.8912973443,3,Parque O'Higgins,1531146.02653,0
887,Fresno europeo,17/01/2012 12:07,Bajo (2 - 4 mts),50,Mediano,-68.8475241905,-32.8752954825,6,Residencial Norte,2694682.37982,0
26286,Platano,21/10/2011 10:17,Alto (> 8 mts),138,Grande,-68.8314412831,-32.8896774142,3,Parque O'Higgins,1531146.02653,0
21917,Morera,07/06/2011 09:20,Alto (> 8 mts),120,Grande,-68.8590851824,-32.8957161619,5,Residencial Sur,2423808.92355,1
19108,Morera,27/07/2011 09:03,Alto (> 8 mts),120,Grande,-68.8410373072,-32.8709681308,4,Cuarta Oeste,1173332.70145,0
1268,Paraiso sombrilla,05/12/2011 11:26,Bajo (2 - 4 mts),46,Mediano,-68.8789388268,-32.8685527894,8,Aeroparque,2203364.73622,0
507,Morera,08/03/2012 19:18,Medio (4 - 8 mts),130,Grande,-68.8202922576,-32.8682116077,4,Cuarta Este Área Fundacional,1822015.85685,0
46781,Fresno americano,07/09/2011 11:24,Bajo (2 - 4 mts),196,Grande,-68.8324879371,-32.8727774045,4,Cuarta Este Área Fundacional,1822015.85685,0
47721,Morera,15/09/2011 10:35,Medio (4 - 8 mts),210,Grande,-68.8279652794,-32.8720985992,4,Cuarta Este Área Fundacional,1822015.85685,1
23052,Paraiso,14/06/2011 13:30,Alto (> 8 mts),92,Grande,-68.8621073173,-32.9021287475,5,Residencial Sur,2423808.92355,0
18799,Morera,10/08/2011 11:04,Alto (> 8 mts),165,Grande,-68.8364747578,-32.8697758005,4,Cuarta Oeste,1173332.70145,0
37274,Morera,15/03/2011 09:42,Alto (> 8 mts),118,Grande,-68.8576553528,-32.8731841307,6,Residencial Norte,2694682.37982,0
5285,Morera,28/04/2011 09:25,Bajo (2 - 4 mts),30,Mediano,-68.8441574444,-32.8772612739,1,Parque Central,1655357.93265,0
41691,Morera,27/04/2011 13:56,Medio (4 - 8 mts),62,Grande,-68.8385097329,-32.8772955047,1,Parque Central,1655357.93265,0
37983,Paraiso sombrilla,10/01/2012 17:31,Medio (4 - 8 mts),100,Grande,-68.8484569818,-32.8732856827,6,Residencial Norte,2694682.37982,0
45602,Paraiso,23/09/2011 08:41,Alto (> 8 mts),150,Grande,-68.8202356662,-32.8713930707,4,Cuarta Este Área Fundacional,1822015.85685,0
15950,Perenne,25/11/2011 09:21,Bajo (2 - 4 mts),60,Mediano,-68.8734685908,-32.8764404224,7,Residencial Parque,1786336.08966,0
16276,Morera,21/07/2011 10:19,Alto (> 8 mts),180,Grande,-68.8423099638,-32.8637427482,4,Cuarta Oeste,1173332.70145,0
13334,Morera,11/01/2011 14:09,Alto (> 8 mts),120,Grande,-68.8457395031,-32.8671167576,4,Cuarta Oeste,1173332.70145,0
23743,Morera,25/01/2011 11:31,Alto (> 8 mts),85,Grande,-68.8493213029,-32.901018535,2,Barrio Civico,2366816.36021,0
14297,Morera,06/12/2011 10:04,Alto (> 8 mts),105,Grande,-68.8771516366,-32.868290487,8,Aeroparque,2203364.73622,0
14299,Fresno americano,06/12/2011 10:00,Bajo (2 - 4 mts),45,Mediano,-68.8771312627,-32.8682016257,8,Aeroparque,2203364.73622,0
501,Morera,07/03/2012 09:21,Alto (> 8 mts),120,Grande,-68.8216700602,-32.8679039412,4,Cuarta Este Área Fundacional,1822015.85685,1
12997,Morera,15/02/2011 11:51,Muy bajo (1 - 2 mts),6,Chico,-68.8445328946,-32.8652107643,4,Cuarta Oeste,1173332.70145,0
3064,Morera,08/09/2011 21:30,Bajo (2 - 4 mts),107,Grande,-68.8286682767,-32.8719646905,4,Cuarta Este Área Fundacional,1822015.85685,0
30516,Fresno americano,04/04/2011 16:12,Medio (4 - 8 mts),46,Mediano,-68.839243028,-32.887370924,3,Parque O'Higgins,1531146.02653,0
38081,Paraiso,03/12/2010 12:09,Alto (> 8 mts),180,Grande,-68.8471564727,-32.8724161234,6,Residencial Norte,2694682.37982,0
18536,Morera,05/07/2011 12:49,Alto (> 8 mts),190,Grande,-68.837965275,-32.8731939885,4,Cuarta Oeste,1173332.70145,0
34058,Morera,30/05/2011 12:38,Alto (> 8 mts),140,Grande,-68.8563410721,-32.8849050923,5,Residencial Sur,2423808.92355,1
9786,Fresno europeo,17/01/2011 12:09,Medio (4 - 8 mts),64,Grande,-68.846438731,-32.863227228,4,Cuarta Oeste,1173332.70145,0
36828,Acer,07/04/2011 11:40,Medio (4 - 8 mts),70,Grande,-68.8587362807,-32.8803217368,7,Residencial Parque,1786336.08966,0
43649,Fresno europeo,14/10/2011 17:16,Bajo (2 - 4 mts),84,Grande,-68.8340206542,-32.8811902617,3,Parque O'Higgins,1531146.02653,0
28687,Platano,01/03/2011 12:51,Alto (> 8 mts),170,Grande,-68.8462784685,-32.8909275215,2,Barrio Civico,2366816.36021,0
23583,Paraiso,19/01/2012 09:04,Medio (4 - 8 mts),100,Grande,-68.8519626688,-32.8979317355,2,Barrio Civico,2366816.36021,0
5880,Fresno europeo,08/04/2011 12:24,Muy bajo (1 - 2 mts),10,Chico,-68.8428337212,-32.8829135101,1,Parque Central,1655357.93265,0
27427,Morera,25/10/2011 09:34,Alto (> 8 mts),145,Grande,-68.8347152065,-32.892673866,3,Parque O'Higgins,1531146.02653,1
41879,Morera,18/04/2011 12:19,Alto (> 8 mts),100,Grande,-68.8425289701,-32.8794693817,1,Parque Central,1655357.93265,0
6668,Fresno europeo,16/05/2011 10:27,Alto (> 8 mts),116,Grande,-68.8617931243,-32.8911073856,5,Residencial Sur,2423808.92355,0
1364,Fresno americano,30/11/2011 11:04,Bajo (2 - 4 mts),22,Mediano,-68.8771324297,-32.8647302905,8,Aeroparque,2203364.73622,0
29820,Platano,04/03/2011 12:38,Alto (> 8 mts),195,Grande,-68.8424647946,-32.8918243767,2,Barrio Civico,2366816.36021,0
5540,Morera,08/04/2011 12:36,Alto (> 8 mts),150,Grande,-68.8412940188,-32.8806974748,1,Parque Central,1655357.93265,0
5155,Morera,11/08/2011 08:35,Alto (> 8 mts),160,Grande,-68.8437510459,-32.8711539058,4,Cuarta Oeste,1173332.70145,0
5200,Caducifolio,08/08/2011 09:30,Bajo (2 - 4 mts),40,Mediano,-68.8392080712,-32.8694168508,4,Cuarta Oeste,1173332.70145,0
27469,Morera,28/10/2011 10:02,Medio (4 - 8 mts),130,Grande,-68.837914565,-32.890958168,3,Parque O'Higgins,1531146.02653,1
13321,Morera,23/02/2011 09:18,Alto (> 8 mts),166,Grande,-68.8483460163,-32.866049656,6,Residencial Norte,2694682.37982,0
28784,Morera,19/04/2011 12:38,Alto (> 8 mts),145,Grande,-68.8477927568,-32.8866820449,1,Parque Central,1655357.93265,1
25878,Morera,04/02/2011 14:10,Medio (4 - 8 mts),108,Grande,-68.8392262896,-32.9018401595,2,Barrio Civico,2366816.36021,1
1088,Perenne,13/12/2011 18:43,Bajo (2 - 4 mts),120,Grande,-68.8809460904,-32.8676231023,8,Aeroparque,2203364.73622,0
8925,Prunas,24/01/2011 13:09,Muy bajo (1 - 2 mts),12,Chico,-68.8488318688,-32.8673530896,6,Residencial Norte,2694682.37982,0
7537,Fresno americano,14/06/2011 14:57,Bajo (2 - 4 mts),110,Grande,-68.8599736692,-32.8822046235,7,Residencial Parque,1786336.08966,0
3443,Morera,17/08/2011 10:25,Medio (4 - 8 mts),105,Grande,-68.8288904845,-32.8668219463,4,Cuarta Este Área Fundacional,1822015.85685,1
15997,Morera,11/08/2011 09:37,Medio (4 - 8 mts),74,Grande,-68.8439999785,-32.8725027569,6,Residencial Norte,2694682.37982,0
36855,Platano,28/03/2011 16:34,Alto (> 8 mts),98,Grande,-68.8574186349,-32.8796834497,7,Residencial Parque,1786336.08966,0
31801,Morera,03/01/2012 10:40,Medio (4 - 8 mts),90,Grande,-68.8601044859,-32.8896693916,5,Residencial Sur,2423808.92355,0
46304,Morera,28/09/2011 08:28,Bajo (2 - 4 mts),16,Chico,-68.8239062336,-32.873468134,4,Cuarta Este Área Fundacional,1822015.85685,0
34948,Morera,04/04/2011 12:08,Alto (> 8 mts),130,Grande,-68.8571998575,-32.8795047551,7,Residencial Parque,1786336.08966,1
7926,Fresno europeo,18/02/2011 12:03,Medio (4 - 8 mts),38,Mediano,-68.8409154378,-32.8891525954,3,Parque O'Higgins,1531146.02653,0
20904,Fresno europeo,27/05/2011 09:22,Medio (4 - 8 mts),75,Grande,-68.8617100651,-32.8952195555,5,Residencial Sur,2423808.92355,0
36990,Morera,01/04/2011 12:00,Medio (4 - 8 mts),42,Mediano,-68.8573670833,-32.8779766658,7,Residencial Parque,1786336.08966,0
28772,Platano,20/04/2011 10:11,Muy bajo (1 - 2 mts),12,Chico,-68.8488482638,-32.8865563974,1,Parque Central,1655357.93265,0
5991,Platano,25/04/2011 12:09,Alto (> 8 mts),200,Grande,-68.8447789898,-32.8853078128,1,Parque Central,1655357.93265,0
44573,Platano,20/10/2011 08:50,Alto (> 8 mts),185,Grande,-68.8344984048,-32.8848231371,3,Parque O'Higgins,1531146.02653,0
28655,Morera,23/02/2011 09:20,Alto (> 8 mts),190,Grande,-68.8486447557,-32.8905141402,2,Barrio Civico,2366816.36021,0
19801,Morera,08/08/2011 10:40,Alto (> 8 mts),195,Grande,-68.8351888332,-32.8642319367,4,Cuarta Oeste,1173332.70145,1
41611,Platano,04/05/2011 14:09,Alto (> 8 mts),180,Grande,-68.8358156307,-32.8764889493,1,Parque Central,1655357.93265,0
39593,Braquiquito,25/10/2010 09:50,Muy bajo (1 - 2 mts),15,Chico,-68.8475905767,-32.8689288144,6,Residencial Norte,2694682.37982,0
7359,Paraiso,24/06/2011 09:30,Bajo (2 - 4 mts),35,Mediano,-68.8613771862,-32.9012293725,5,Residencial Sur,2423808.92355,0
14483,Liquidambar,30/11/2011 18:26,Bajo (2 - 4 mts),14,Chico,-68.8789957268,-32.8669450181,8,Aeroparque,2203364.73622,0
26388,Platano,25/10/2011 10:05,Alto (> 8 mts),270,Grande,-68.8329204973,-32.8899863205,3,Parque O'Higgins,1531146.02653,0
544,Morera,08/03/2012 17:35,Medio (4 - 8 mts),130,Grande,-68.8210960284,-32.8679259002,4,Cuarta Este Área Fundacional,1822015.85685,0
37511,Paraiso,15/11/2010 10:35,Alto (> 8 mts),175,Grande,-68.8563220978,-32.8696402097,6,Residencial Norte,2694682.37982,0
