id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2486,Fresno europeo,21/10/2011 10:00,Medio (4 - 8 mts),50,Mediano,-68.8370025481,-32.8884555526,3,Parque O'Higgins,1531146.02653,0
22505,Morera,27/06/2011 14:21,Alto (> 8 mts),140,Grande,-68.8586651879,-32.9004002412,5,Residencial Sur,2423808.92355,0
30933,Fresno europeo,11/02/2011 13:35,Medio (4 - 8 mts),100,Grande,-68.8561440831,-32.8635551861,6,Residencial Norte,2694682.37982,0
16707,Paraiso,22/07/2011 09:19,Alto (> 8 mts),153,Grande,-68.840258618,-32.8636789207,4,Cuarta Oeste,1173332.70145,0
12269,Morera,10/01/2011 10:55,Alto (> 8 mts),140,Grande,-68.8450735426,-32.8671718308,4,Cuarta Oeste,1173332.70145,0
25437,Morera,11/02/2011 09:50,Alto (> 8 mts),146,Grande,-68.8369267777,-32.8996814621,2,Barrio Civico,2366816.36021,0
13424,Morera,28/02/2011 12:07,Alto (> 8 mts),134,Grande,-68.8493542075,-32.865371821,6,Residencial Norte,2694682.37982,0
25583,Morera,11/02/2011 10:46,Medio (4 - 8 mts),88,Grande,-68.839172678,-32.901309242400004,2,Barrio Civico,2366816.36021,1
6953,Fresno europeo,07/06/2011 09:14,Medio (4 - 8 mts),68,Grande,-68.8587434254,-32.8958458164,5,Residencial Sur,2423808.92355,0
35671,Fresno europeo,18/03/2011 09:53,Bajo (2 - 4 mts),24,Mediano,-68.8555946841,-32.8742815461,6,Residencial Norte,2694682.37982,0
17888,Morera,01/08/2011 10:27,Alto (> 8 mts),80,Grande,-68.8363829008,-32.8677239748,4,Cuarta Oeste,1173332.70145,0
25343,Morera,09/02/2011 09:40,Alto (> 8 mts),190,Grande,-68.8397995664,-32.9004224876,2,Barrio Civico,2366816.36021,0
26625,Platano,03/11/2011 10:51,Alto (> 8 mts),140,Grande,-68.8342389786,-32.8899701458,3,Parque O'Higgins,1531146.02653,0
6723,Fresno americano,13/05/2011 11:24,Bajo (2 - 4 mts),53,Mediano,-68.8557462273,-32.8933768188,5,Residencial Sur,2423808.92355,0
14979,Acacia SP,21/12/2011 13:12,Bajo (2 - 4 mts),80,Grande,-68.8806416123,-32.8714528385,8,Aeroparque,2203364.73622,0
18345,Paraiso,29/07/2011 14:22,Medio (4 - 8 mts),75,Grande,-68.8373823396,-32.8686579809,4,Cuarta Oeste,1173332.70145,0
38204,Fresno europeo,25/08/2010 10:35,Alto (> 8 mts),121,Grande,-68.8472303143,-32.8736275512,6,Residencial Norte,2694682.37982,0
678,Ailanthus,31/01/2012 17:51,Medio (4 - 8 mts),70,Grande,-68.8518493518,-32.9018321239,2,Barrio Civico,2366816.36021,0
21916,Fresno europeo,07/06/2011 09:22,Alto (> 8 mts),138,Grande,-68.8590891292,-32.8955860524,5,Residencial Sur,2423808.92355,0
15760,Morera,22/11/2011 09:11,Medio (4 - 8 mts),65,Grande,-68.8727085108,-32.8784825079,7,Residencial Parque,1786336.08966,0
20321,Olmo comun,16/05/2011 09:15,Alto (> 8 mts),115,Grande,-68.8622131197,-32.8926125099,5,Residencial Sur,2423808.92355,0
6938,Fresno americano,08/06/2011 09:50,Alto (> 8 mts),150,Grande,-68.8545917701,-32.8965697167,5,Residencial Sur,2423808.92355,0
25304,Morera,08/02/2011 08:14,Alto (> 8 mts),137,Grande,-68.8371247824,-32.8977828509,2,Barrio Civico,2366816.36021,0
47927,Olmo comun,31/08/2011 11:47,Medio (4 - 8 mts),108,Grande,-68.8275468986,-32.8708363766,4,Cuarta Este Área Fundacional,1822015.85685,0
30505,Platano,04/04/2011 15:20,Alto (> 8 mts),148,Grande,-68.8399391455,-32.8877706811,3,Parque O'Higgins,1531146.02653,0
8169,Morera,04/03/2011 08:48,Muy bajo (1 - 2 mts),12,Chico,-68.8436784158,-32.891486127,2,Barrio Civico,2366816.36021,0
36886,Morera,07/04/2011 15:54,Alto (> 8 mts),115,Grande,-68.8590767903,-32.8800742482,7,Residencial Parque,1786336.08966,0
30617,Morera,07/02/2011 12:22,Alto (> 8 mts),82,Grande,-68.8581528116,-32.8672412658,6,Residencial Norte,2694682.37982,0
43826,Fresno europeo,18/10/2011 12:49,Alto (> 8 mts),150,Grande,-68.8314580835,-32.8813672635,3,Parque O'Higgins,1531146.02653,0
47223,Morera,19/09/2011 10:23,Alto (> 8 mts),141,Grande,-68.8327859643,-32.87519395,4,Cuarta Este Área Fundacional,1822015.85685,0
38060,Fresno europeo,06/12/2010 09:55,Alto (> 8 mts),130,Grande,-68.8480863648,-32.8720001324,6,Residencial Norte,2694682.37982,0
20167,Fresno europeo,13/05/2011 09:50,Alto (> 8 mts),123,Grande,-68.8593190264,-32.8924794395,5,Residencial Sur,2423808.92355,0
42007,Fresno europeo,20/04/2011 13:31,Alto (> 8 mts),123,Grande,-68.8373684878,-32.8785863327,1,Parque Central,1655357.93265,0
17180,Morera,04/07/2011 10:51,Alto (> 8 mts),90,Grande,-68.8363237574,-32.8633906122,4,Cuarta Oeste,1173332.70145,0
20076,Olmo comun,15/08/2011 13:22,Medio (4 - 8 mts),118,Grande,-68.8330021556,-32.8655705787,4,Cuarta Oeste,1173332.70145,0
190,Paraiso sombrilla,24/02/2012 11:14,Bajo (2 - 4 mts),60,Mediano,-68.8580625525,-32.8646558255,6,Residencial Norte,2694682.37982,0
44849,Fresno europeo,19/08/2011 13:44,Medio (4 - 8 mts),90,Grande,-68.8241345024,-32.8666433382,4,Cuarta Este Área Fundacional,1822015.85685,0
29147,Paraiso,10/03/2011 12:59,Alto (> 8 mts),180,Grande,-68.8467810147,-32.8884292803,2,Barrio Civico,2366816.36021,0
20637,Ailanthus,06/06/2011 10:51,Alto (> 8 mts),40,Mediano,-68.8593740519,-32.8964093464,5,Residencial Sur,2423808.92355,0
35665,Morera,18/03/2011 10:16,Medio (4 - 8 mts),90,Grande,-68.8557496589,-32.8748158821,6,Residencial Norte,2694682.37982,0
3614,Morera,29/08/2011 09:49,Medio (4 - 8 mts),100,Grande,-68.8265422369,-32.8700780263,4,Cuarta Este Área Fundacional,1822015.85685,0
44895,Fresno europeo,23/08/2011 09:54,Medio (4 - 8 mts),115,Grande,-68.8247289961,-32.8672278475,4,Cuarta Este Área Fundacional,1822015.85685,0
23579,Morera,24/01/2011 09:09,Alto (> 8 mts),136,Grande,-68.8512007694,-32.9023020818,2,Barrio Civico,2366816.36021,0
29354,Platano,25/04/2011 08:40,Alto (> 8 mts),180,Grande,-68.842768703,-32.8876966015,3,Parque O'Higgins,1531146.02653,0
39973,Morera,02/05/2011 12:09,Alto (> 8 mts),175,Grande,-68.8456954919,-32.878705807,1,Parque Central,1655357.93265,1
1519,Aguaribay,24/11/2011 10:21,Muy bajo (1 - 2 mts),16,Chico,-68.873411415,-32.8779546187,7,Residencial Parque,1786336.08966,0
21844,Olmo comun,07/06/2011 10:09,Alto (> 8 mts),115,Grande,-68.8570782841,-32.8962596777,5,Residencial Sur,2423808.92355,0
15073,Morera,17/11/2011 12:13,Alto (> 8 mts),150,Grande,-68.8590465426,-32.8697603491,6,Residencial Norte,2694682.37982,1
33846,Morera,16/05/2011 13:00,Bajo (2 - 4 mts),70,Grande,-68.8534948819,-32.8865338537,5,Residencial Sur,2423808.92355,0
37915,Fresno europeo,19/11/2010 10:15,Bajo (2 - 4 mts),70,Grande,-68.8492090507,-32.8732626002,6,Residencial Norte,2694682.37982,0
25964,Acer,01/02/2011 11:05,Alto (> 8 mts),140,Grande,-68.8392842188,-32.9042647781,2,Barrio Civico,2366816.36021,0
23314,Fresno europeo,18/01/2012 12:21,Medio (4 - 8 mts),85,Grande,-68.8526584847,-32.9010219656,2,Barrio Civico,2366816.36021,0
35900,Morera,28/03/2011 09:39,Alto (> 8 mts),86,Grande,-68.8532835296,-32.8757560179,6,Residencial Norte,2694682.37982,0
16195,Morera,15/07/2011 11:12,Alto (> 8 mts),220,Grande,-68.8438105567,-32.8705045465,4,Cuarta Oeste,1173332.70145,0
47143,Paraiso sombrilla,20/09/2011 10:33,Medio (4 - 8 mts),100,Grande,-68.8332897075,-32.8728190771,4,Cuarta Este Área Fundacional,1822015.85685,0
35932,Fresno europeo,08/06/2011 12:10,Medio (4 - 8 mts),35,Mediano,-68.8535415809,-32.8764676502,6,Residencial Norte,2694682.37982,0
2135,Fresno europeo,09/11/2011 10:01,Bajo (2 - 4 mts),25,Mediano,-68.8339010516,-32.8912403545,3,Parque O'Higgins,1531146.02653,0
44248,Morera,13/10/2011 11:21,Alto (> 8 mts),140,Grande,-68.8340464294,-32.8841031231,3,Parque O'Higgins,1531146.02653,0
42960,Morera,07/10/2011 15:46,Alto (> 8 mts),120,Grande,-68.8349430526,-32.8785577278,1,Parque Central,1655357.93265,1
7664,Morera,26/05/2011 09:29,Medio (4 - 8 mts),100,Grande,-68.8531014876,-32.8849916183,5,Residencial Sur,2423808.92355,0
22588,Algarrobo,24/06/2011 09:26,Alto (> 8 mts),98,Grande,-68.8613649694,-32.9011091069,5,Residencial Sur,2423808.92355,1
17539,Morera,28/07/2011 10:45,Alto (> 8 mts),300,Grande,-68.8397236653,-32.866707481,4,Cuarta Oeste,1173332.70145,0
43279,Olmo bola,21/10/2011 17:55,Bajo (2 - 4 mts),126,Grande,-68.8338405843,-32.8803349475,1,Parque Central,1655357.93265,0
10645,Fresno europeo,16/03/2011 12:18,Medio (4 - 8 mts),48,Mediano,-68.8565838996,-32.8741250528,6,Residencial Norte,2694682.37982,0
44392,Morera,18/10/2011 11:36,Medio (4 - 8 mts),152,Grande,-68.8374207062,-32.884660414,3,Parque O'Higgins,1531146.02653,1
16086,Paraiso,21/07/2011 10:20,Alto (> 8 mts),185,Grande,-68.8440892357,-32.8722660833,6,Residencial Norte,2694682.37982,0
32143,Paraiso,10/05/2011 10:04,Alto (> 8 mts),180,Grande,-68.8602120572,-32.8856985832,5,Residencial Sur,2423808.92355,0
11833,Morera,02/03/2011 12:52,Alto (> 8 mts),140,Grande,-68.8496947127,-32.8651191698,6,Residencial Norte,2694682.37982,0
17344,Acacia SP,05/08/2011 07:46,Alto (> 8 mts),75,Grande,-68.835584731,-32.8658379174,4,Cuarta Oeste,1173332.70145,0
15663,Acacia SP,15/11/2011 11:42,Bajo (2 - 4 mts),120,Grande,-68.8616641367,-32.8706930996,7,Residencial Parque,1786336.08966,0
41781,Ligustro,27/04/2011 10:17,Bajo (2 - 4 mts),70,Grande,-68.8420558075,-32.8785640912,1,Parque Central,1655357.93265,0
1406,Aguaribay,23/11/2011 10:03,Alto (> 8 mts),150,Grande,-68.8716328362,-32.8797112248,7,Residencial Parque,1786336.08966,0
29752,Platano,15/03/2011 10:06,Alto (> 8 mts),232,Grande,-68.840152817,-32.8931054365,2,Barrio Civico,2366816.36021,0
45553,Morera,08/09/2011 09:28,Alto (> 8 mts),170,Grande,-68.8206267624,-32.870575794,4,Cuarta Este Área Fundacional,1822015.85685,0
36641,Morera,14/06/2011 18:38,Medio (4 - 8 mts),120,Grande,-68.8571883526,-32.8817412438,7,Residencial Parque,1786336.08966,1
11946,Morera,12/05/2010 11:02,Alto (> 8 mts),96,Grande,-68.8517097861,-32.8673471168,6,Residencial Norte,2694682.37982,0
45541,Fresno europeo,16/09/2011 14:18,Medio (4 - 8 mts),160,Grande,-68.8205913522,-32.8727724495,4,Cuarta Este Área Fundacional,1822015.85685,0
21688,Morera,10/06/2011 08:23,Alto (> 8 mts),148,Grande,-68.8566800791,-32.8951670624,5,Residencial Sur,2423808.92355,1
45464,Morera,19/09/2011 11:06,Medio (4 - 8 mts),115,Grande,-68.8231254586,-32.8713723015,4,Cuarta Este Área Fundacional,1822015.85685,0
20835,Morera,27/05/2011 09:04,Alto (> 8 mts),116,Grande,-68.8602463572,-32.8947419255,5,Residencial Sur,2423808.92355,0
39706,Fresno europeo,09/08/2010 11:19,Bajo (2 - 4 mts),20,Chico,-68.8451309377,-32.869988345,6,Residencial Norte,2694682.37982,0
15186,Paraiso,17/11/2011 13:34,Medio (4 - 8 mts),70,Grande,-68.8601352173,-32.8691002366,6,Residencial Norte,2694682.37982,0
4803,Olmo comun,28/07/2011 09:52,Bajo (2 - 4 mts),35,Mediano,-68.839359834,-32.8671738469,4,Cuarta Oeste,1173332.70145,0
7344,Morera,23/06/2011 10:34,Medio (4 - 8 mts),55,Mediano,-68.8624457749,-32.9006776587,5,Residencial Sur,2423808.92355,0
785,Paraiso,14/12/2011 10:32,Medio (4 - 8 mts),50,Mediano,-68.8795154531,-32.8671669391,8,Aeroparque,2203364.73622,0
5606,Platano,05/05/2011 14:11,Medio (4 - 8 mts),35,Mediano,-68.8399445036,-32.8760144096,1,Parque Central,1655357.93265,0
47045,Fresno americano,15/09/2011 09:56,Medio (4 - 8 mts),102,Grande,-68.8318336666,-32.8718994463,4,Cuarta Este Área Fundacional,1822015.85685,0
35158,Paraiso,30/03/2011 10:30,Alto (> 8 mts),134,Grande,-68.8514718508,-32.8820534822,1,Parque Central,1655357.93265,0
28430,Platano,28/02/2011 10:19,Alto (> 8 mts),220,Grande,-68.8459958387,-32.8898758087,2,Barrio Civico,2366816.36021,0
24976,Morera,16/02/2011 09:21,Alto (> 8 mts),133,Grande,-68.8378814812,-32.8961136412,2,Barrio Civico,2366816.36021,1
25699,Caducifolio,04/02/2011 10:08,Alto (> 8 mts),110,Grande,-68.8405611499,-32.9024960853,2,Barrio Civico,2366816.36021,0
37850,Fresno europeo,24/11/2010 11:32,Medio (4 - 8 mts),75,Grande,-68.8524383735,-32.8726707922,6,Residencial Norte,2694682.37982,0
38595,Paraiso,17/12/2010 11:00,Alto (> 8 mts),90,Grande,-68.851852361,-32.8703863945,6,Residencial Norte,2694682.37982,0
31500,Platano,19/05/2011 10:34,Alto (> 8 mts),160,Grande,-68.8585240202,-32.8905411609,5,Residencial Sur,2423808.92355,0
27089,Platano,27/10/2011 09:42,Alto (> 8 mts),180,Grande,-68.8377211446,-32.8896027066,3,Parque O'Higgins,1531146.02653,0
36863,Morera,07/04/2011 16:11,Medio (4 - 8 mts),68,Grande,-68.8578174482,-32.8802989658,7,Residencial Parque,1786336.08966,0
7053,Jacaranda,14/06/2011 10:25,Alto (> 8 mts),102,Grande,-68.85654923,-32.8969993988,5,Residencial Sur,2423808.92355,1
25163,Morera,09/02/2011 18:17,Alto (> 8 mts),118,Grande,-68.8362916042,-32.8986716409,2,Barrio Civico,2366816.36021,0
23883,Paraiso,28/02/2012 13:09,Alto (> 8 mts),150,Grande,-68.852089595,-32.9005507921,2,Barrio Civico,2366816.36021,0
44490,Platano,17/10/2011 10:35,Alto (> 8 mts),140,Grande,-68.8354362657,-32.884540026,3,Parque O'Higgins,1531146.02653,0
38392,Morera,04/11/2010 12:33,Alto (> 8 mts),260,Grande,-68.8517367691,-32.8689553422,6,Residencial Norte,2694682.37982,1
32454,Acacia visco,27/05/2011 09:27,Alto (> 8 mts),145,Grande,-68.8512672738,-32.8887310823,5,Residencial Sur,2423808.92355,0
27642,Morera,01/11/2011 10:39,Alto (> 8 mts),110,Grande,-68.8366499267,-32.8941198097,3,Parque O'Higgins,1531146.02653,1
32259,Fresno europeo,29/06/2011 10:02,Muy bajo (1 - 2 mts),6,Chico,-68.8513117108,-32.8909834798,5,Residencial Sur,2423808.92355,0
12297,Jacaranda,13/01/2011 10:09,Medio (4 - 8 mts),75,Grande,-68.8462952504,-32.8666790484,4,Cuarta Oeste,1173332.70145,0
40578,Morera,15/04/2011 12:05,Alto (> 8 mts),180,Grande,-68.8458086701,-32.8841286369,1,Parque Central,1655357.93265,0
16899,Paraiso,27/07/2011 13:46,Alto (> 8 mts),175,Grande,-68.8387190052,-32.865436579,4,Cuarta Oeste,1173332.70145,0
42877,Morera,03/10/2011 10:42,Alto (> 8 mts),135,Grande,-68.8323172725,-32.876535164,4,Cuarta Este Área Fundacional,1822015.85685,1
26325,Platano,20/10/2011 11:52,Alto (> 8 mts),160,Grande,-68.8320885146,-32.8900381454,3,Parque O'Higgins,1531146.02653,0
30061,Fresno europeo,05/04/2011 09:29,Muy bajo (1 - 2 mts),6,Chico,-68.8396896591,-32.8868484719,3,Parque O'Higgins,1531146.02653,0
7573,Morera,16/06/2011 13:17,Medio (4 - 8 mts),110,Grande,-68.8570002449,-32.8828425937,5,Residencial Sur,2423808.92355,1
36041,Morera,18/03/2011 09:45,Alto (> 8 mts),97,Grande,-68.8570473664,-32.8748453497,6,Residencial Norte,2694682.37982,0
28931,Platano,28/02/2011 12:28,Alto (> 8 mts),260,Grande,-68.8475364627,-32.8869448464,1,Parque Central,1655357.93265,0
41358,Fresno americano,25/04/2011 10:13,Alto (> 8 mts),190,Grande,-68.8406122353,-32.8819941021,1,Parque Central,1655357.93265,0
42430,Morera,26/09/2011 10:48,Alto (> 8 mts),152,Grande,-68.8335177471,-32.8761669831,4,Cuarta Este Área Fundacional,1822015.85685,0
35162,Fresno europeo,30/03/2011 10:12,Alto (> 8 mts),80,Grande,-68.8514270985,-32.8817652922,1,Parque Central,1655357.93265,0
42305,Morera,03/05/2011 11:54,Alto (> 8 mts),120,Grande,-68.8422523849,-32.8728508184,4,Cuarta Oeste,1173332.70145,1
46752,Morera,05/09/2011 11:21,Medio (4 - 8 mts),180,Grande,-68.8331673381,-32.8696205799,4,Cuarta Oeste,1173332.70145,0
5841,Paraiso,03/05/2011 11:28,Medio (4 - 8 mts),105,Grande,-68.8434772491,-32.8732346608,1,Parque Central,1655357.93265,0
1866,Perenne,16/11/2011 12:28,Muy bajo (1 - 2 mts),120,Grande,-68.8611574705,-32.870449619,7,Residencial Parque,1786336.08966,0
39736,Paraiso,02/05/2011 12:40,Alto (> 8 mts),130,Grande,-68.8462370222,-32.8805423931,1,Parque Central,1655357.93265,0
36458,Fresno europeo,18/03/2011 12:53,Alto (> 8 mts),76,Grande,-68.8539158923,-32.8787515789,6,Residencial Norte,2694682.37982,0
10997,Morera,23/03/2011 12:28,Medio (4 - 8 mts),30,Mediano,-68.8523847191,-32.8823176255,1,Parque Central,1655357.93265,0
13358,Morera,11/01/2011 11:35,Bajo (2 - 4 mts),30,Mediano,-68.8454221725,-32.8661983954,4,Cuarta Oeste,1173332.70145,0
13959,Liquidambar,29/11/2011 12:00,Medio (4 - 8 mts),70,Grande,-68.8771088252,-32.8650423171,8,Aeroparque,2203364.73622,0
28394,Morera,14/03/2011 10:10,Alto (> 8 mts),126,Grande,-68.849266078,-32.8877901973,5,Residencial Sur,2423808.92355,0
1705,Paraiso,24/11/2011 12:16,Medio (4 - 8 mts),58,Mediano,-68.8721406293,-32.8785564943,7,Residencial Parque,1786336.08966,1
48135,Morera,17/08/2011 10:58,Alto (> 8 mts),115,Grande,-68.8302025595,-32.8671419123,4,Cuarta Este Área Fundacional,1822015.85685,0
7459,Fresno europeo,17/06/2011 09:53,Medio (4 - 8 mts),50,Mediano,-68.8608858884,-32.8994053097,5,Residencial Sur,2423808.92355,0
12804,Morera,21/01/2011 08:25,Alto (> 8 mts),160,Grande,-68.8472009373,-32.864370987,4,Cuarta Oeste,1173332.70145,0
33686,Acacia SP,13/05/2011 10:24,Medio (4 - 8 mts),96,Grande,-68.8553504472,-32.8866627915,5,Residencial Sur,2423808.92355,0
34921,Perenne,06/04/2011 10:55,Alto (> 8 mts),250,Grande,-68.8565387463,-32.8804592361,7,Residencial Parque,1786336.08966,0
37837,Morera,14/12/2010 14:03,Alto (> 8 mts),150,Grande,-68.8531127376,-32.8728525559,6,Residencial Norte,2694682.37982,0
3034,Fresno europeo,15/09/2011 12:41,Muy bajo (1 - 2 mts),5,Chico,-68.8276832379,-32.8726322013,4,Cuarta Este Área Fundacional,1822015.85685,0
24840,Fresno americano,18/02/2011 10:02,Alto (> 8 mts),81,Grande,-68.8395834176,-32.8965831742,2,Barrio Civico,2366816.36021,0
15412,Acacia SP,17/11/2011 12:37,Muy bajo (1 - 2 mts),5,Chico,-68.8593715415,-32.871875827,6,Residencial Norte,2694682.37982,0
42673,Morera,23/09/2011 12:15,Alto (> 8 mts),200,Grande,-68.8307300383,-32.8766737813,4,Cuarta Este Área Fundacional,1822015.85685,0
32786,Fresno europeo,14/07/2011 10:16,Alto (> 8 mts),91,Grande,-68.8511940363,-32.8856163704,5,Residencial Sur,2423808.92355,0
35390,Fresno europeo,21/06/2011 13:06,Bajo (2 - 4 mts),28,Mediano,-68.8556258166,-32.8822190811,5,Residencial Sur,2423808.92355,0
11711,Morera,31/01/2011 11:19,Medio (4 - 8 mts),65,Grande,-68.850298223,-32.8687437965,6,Residencial Norte,2694682.37982,0
38427,Prunas,04/11/2010 09:38,Medio (4 - 8 mts),43,Mediano,-68.8515773601,-32.869079046,6,Residencial Norte,2694682.37982,0
27216,Fresno europeo,26/10/2011 09:17,Medio (4 - 8 mts),63,Grande,-68.8369665666,-32.8898054758,3,Parque O'Higgins,1531146.02653,0
29494,Platano,18/02/2011 10:59,Alto (> 8 mts),172,Grande,-68.844421576,-32.8920651434,2,Barrio Civico,2366816.36021,0
30250,Morera,09/03/2011 13:50,Alto (> 8 mts),122,Grande,-68.842478583,-32.890160814,2,Barrio Civico,2366816.36021,0
12862,Paraiso sombrilla,19/01/2011 09:41,Alto (> 8 mts),200,Grande,-68.8463946617,-32.8643352844,4,Cuarta Oeste,1173332.70145,0
3530,Fresno europeo,05/09/2011 09:36,Muy bajo (1 - 2 mts),8,Chico,-68.8272894365,-32.8686819246,4,Cuarta Este Área Fundacional,1822015.85685,0
41198,Morera,18/04/2011 09:12,Alto (> 8 mts),128,Grande,-68.837807224,-32.8811829663,1,Parque Central,1655357.93265,1
8802,Morera,02/02/2011 10:01,Medio (4 - 8 mts),80,Grande,-68.8547193817,-32.8684905671,6,Residencial Norte,2694682.37982,0
42122,Acer,04/05/2011 10:39,Medio (4 - 8 mts),55,Mediano,-68.841982593,-32.8775594989,1,Parque Central,1655357.93265,0
36831,Platano,07/04/2011 11:34,Alto (> 8 mts),185,Grande,-68.8589606526,-32.8802774302,7,Residencial Parque,1786336.08966,0
6104,Fresno europeo,27/04/2011 12:42,Medio (4 - 8 mts),22,Mediano,-68.839791376,-32.8821765641,1,Parque Central,1655357.93265,0
22031,Acacia SP,16/05/2011 10:16,Alto (> 8 mts),90,Grande,-68.8573273058,-32.8930652706,5,Residencial Sur,2423808.92355,0
22166,Morera,18/05/2011 10:56,Alto (> 8 mts),98,Grande,-68.8540704559,-32.8991281784,5,Residencial Sur,2423808.92355,0
40051,Morera,19/04/2011 11:46,Alto (> 8 mts),190,Grande,-68.8439945751,-32.8792763624,1,Parque Central,1655357.93265,0
17952,Perenne,02/08/2011 13:42,Bajo (2 - 4 mts),5,Chico,-68.8377679808,-32.8674681545,4,Cuarta Oeste,1173332.70145,0
3831,Morera,02/09/2011 11:04,Medio (4 - 8 mts),72,Grande,-68.8291757984,-32.870086211,4,Cuarta Este Área Fundacional,1822015.85685,0
39524,Morera,10/11/2010 11:24,Alto (> 8 mts),180,Grande,-68.8546304678,-32.8702370563,6,Residencial Norte,2694682.37982,0
32618,Platano,21/06/2011 14:10,Alto (> 8 mts),181,Grande,-68.8524925282,-32.8894558707,5,Residencial Sur,2423808.92355,0
45444,Morera,09/09/2011 08:57,Medio (4 - 8 mts),80,Grande,-68.8248072712,-32.8730089881,4,Cuarta Este Área Fundacional,1822015.85685,0
30105,Platano,26/04/2011 10:11,Alto (> 8 mts),175,Grande,-68.8415047108,-32.8879369633,3,Parque O'Higgins,1531146.02653,0
7802,Fresno europeo,11/05/2011 12:53,Medio (4 - 8 mts),120,Grande,-68.8567762153,-32.8859853166,5,Residencial Sur,2423808.92355,0
2690,Fresno europeo,11/10/2011 12:35,Muy bajo (1 - 2 mts),15,Chico,-68.8298129373,-32.8836641691,3,Parque O'Higgins,1531146.02653,0
25336,Morera,09/02/2011 10:17,Alto (> 8 mts),180,Grande,-68.8402716448,-32.9000246348,2,Barrio Civico,2366816.36021,1
31198,Morera,07/02/2011 08:59,Alto (> 8 mts),88,Grande,-68.8535708382,-32.8638659097,6,Residencial Norte,2694682.37982,0
35950,Morera,23/03/2011 10:03,Alto (> 8 mts),140,Grande,-68.854268728,-32.875361519,6,Residencial Norte,2694682.37982,0
28146,Morera,14/03/2011 16:32,Medio (4 - 8 mts),94,Grande,-68.8477775446,-32.892160512,2,Barrio Civico,2366816.36021,1
8285,Fresno americano,21/02/2011 19:25,Alto (> 8 mts),48,Mediano,-68.8499691834,-32.8910186176,5,Residencial Sur,2423808.92355,0
6182,Fresno europeo,08/04/2011 09:32,Bajo (2 - 4 mts),12,Chico,-68.83953207,-32.8856139697,3,Parque O'Higgins,1531146.02653,0
27988,Platano,31/10/2011 09:12,Alto (> 8 mts),210,Grande,-68.8373111621,-32.8936217337,2,Barrio Civico,2366816.36021,0
5738,Morera,04/05/2011 11:19,Medio (4 - 8 mts),42,Mediano,-68.8395266137,-32.878641403,1,Parque Central,1655357.93265,0
34463,Platano,11/03/2011 10:00,Medio (4 - 8 mts),220,Grande,-68.8500978475,-32.8741541814,6,Residencial Norte,2694682.37982,0
38051,Fresno europeo,07/12/2010 11:14,Alto (> 8 mts),120,Grande,-68.8469390417,-32.8711029908,6,Residencial Norte,2694682.37982,0
33098,Platano,28/06/2011 09:13,Alto (> 8 mts),175,Grande,-68.8527336436,-32.8911284321,5,Residencial Sur,2423808.92355,0
40305,Paraiso,11/04/2011 12:44,Bajo (2 - 4 mts),52,Mediano,-68.8456723347,-32.8802805854,1,Parque Central,1655357.93265,1
10546,Perenne,21/03/2011 11:46,Muy bajo (1 - 2 mts),6,Chico,-68.8556583523,-32.8751075632,6,Residencial Norte,2694682.37982,0
48322,Tilo,19/08/2011 10:34,Bajo (2 - 4 mts),49,Mediano,-68.8273852498,-32.8682367497,4,Cuarta Este Área Fundacional,1822015.85685,0
23126,Olmo comun,19/01/2011 17:25,Medio (4 - 8 mts),81,Grande,-68.8473404237,-32.9034191302,2,Barrio Civico,2366816.36021,0
29635,Platano,23/03/2011 18:24,Alto (> 8 mts),268,Grande,-68.8430072577,-32.8939647718,2,Barrio Civico,2366816.36021,0
21354,Morera,09/05/2011 09:05,Medio (4 - 8 mts),20,Chico,-68.8532235676,-32.8931935613,5,Residencial Sur,2423808.92355,0
18882,Morera,27/07/2011 08:44,Alto (> 8 mts),220,Grande,-68.8402476376,-32.8706375556,4,Cuarta Oeste,1173332.70145,1
