id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
17357,Morera,04/08/2011 08:04,Alto (> 8 mts),138,Grande,-68.8353960866,-32.8650246399,4,Cuarta Oeste,1173332.70145,1
6274,Fresno americano,13/07/2011 11:27,Medio (4 - 8 mts),105,Grande,-68.8502480228,-32.884739698,1,Parque Central,1655357.93265,0
44058,Morera,14/10/2011 11:57,Alto (> 8 mts),210,Grande,-68.8299265614,-32.8858273043,3,Parque O'Higgins,1531146.02653,0
3323,Fresno europeo,06/10/2011 16:34,Bajo (2 - 4 mts),16,Chico,-68.8354810457,-32.8786124588,1,Parque Central,1655357.93265,0
12823,Morera,20/01/2011 12:16,Alto (> 8 mts),180,Grande,-68.8471246208,-32.863517349,4,Cuarta Oeste,1173332.70145,0
29407,Morera,02/03/2011 10:29,Bajo (2 - 4 mts),11,Chico,-68.8450573836,-32.8912528299,2,Barrio Civico,2366816.36021,0
6721,Fresno americano,13/05/2011 14:33,Bajo (2 - 4 mts),29,Mediano,-68.8551846627,-32.893481425,5,Residencial Sur,2423808.92355,0
23618,Olmo comun,21/01/2011 09:30,Bajo (2 - 4 mts),180,Grande,-68.8476789364,-32.89980034,2,Barrio Civico,2366816.36021,0
26520,Conifera,07/11/2011 08:33,Bajo (2 - 4 mts),36,Mediano,-68.83098105,-32.8923442659,3,Parque O'Higgins,1531146.02653,0
2347,Morera,31/10/2011 09:00,Medio (4 - 8 mts),53,Mediano,-68.8343293771,-32.8889093688,3,Parque O'Higgins,1531146.02653,0
30156,Platano,15/03/2011 12:05,Alto (> 8 mts),210,Grande,-68.8395397937,-32.8907740917,3,Parque O'Higgins,1531146.02653,0
24247,Acer,27/01/2011 09:12,Alto (> 8 mts),190,Grande,-68.8441689959,-32.9013199838,2,Barrio Civico,2366816.36021,0
37265,Fresno europeo,14/03/2011 13:57,Medio (4 - 8 mts),48,Mediano,-68.8583308019,-32.872961638,6,Residencial Norte,2694682.37982,0
33151,Paraiso,09/06/2011 09:19,Alto (> 8 mts),98,Grande,-68.8530356707,-32.8922693072,5,Residencial Sur,2423808.92355,0
47215,Morera,19/09/2011 10:44,Alto (> 8 mts),143,Grande,-68.8321964846,-32.8750045389,4,Cuarta Este Área Fundacional,1822015.85685,0
24271,Morera,21/01/2011 07:12,Alto (> 8 mts),210,Grande,-68.8445363701,-32.9007368124,2,Barrio Civico,2366816.36021,1
12224,Morera,18/01/2011 10:04,Alto (> 8 mts),115,Grande,-68.8452010979,-32.8681767237,4,Cuarta Oeste,1173332.70145,0
43198,Ailanthus,11/11/2011 09:44,Medio (4 - 8 mts),18,Chico,-68.8281881447,-32.8823927275,3,Parque O'Higgins,1531146.02653,0
17113,Morera,16/08/2011 09:01,Alto (> 8 mts),125,Grande,-68.8367374344,-32.8633965629,4,Cuarta Oeste,1173332.70145,0
17464,Paraiso,16/01/2012 10:17,Medio (4 - 8 mts),65,Grande,-68.8362195542,-32.8684076864,4,Cuarta Oeste,1173332.70145,1
39768,Fresno europeo,13/07/2011 13:22,Alto (> 8 mts),50,Mediano,-68.8506330514,-32.8829628323,1,Parque Central,1655357.93265,0
11664,Paraiso,26/01/2011 11:52,Alto (> 8 mts),175,Grande,-68.8495825453,-32.8686965486,6,Residencial Norte,2694682.37982,0
19914,Morera,28/06/2011 13:48,Alto (> 8 mts),105,Grande,-68.8336276892,-32.8631773623,4,Cuarta Oeste,1173332.70145,0
3656,Morera,26/08/2011 08:01,Bajo (2 - 4 mts),36,Mediano,-68.8215594886,-32.8692838806,4,Cuarta Este Área Fundacional,1822015.85685,0
12000,Paraiso,12/05/2010 11:09,Alto (> 8 mts),156,Grande,-68.8524141486,-32.8683955595,6,Residencial Norte,2694682.37982,0
9561,Fresno europeo,16/02/2011 12:51,Medio (4 - 8 mts),60,Mediano,-68.8556580592,-32.8653884052,6,Residencial Norte,2694682.37982,0
10472,Olmo comun,03/03/2011 13:10,Medio (4 - 8 mts),83,Grande,-68.85434956,-32.87333101,6,Residencial Norte,2694682.37982,0
31122,Paraiso sombrilla,08/02/2011 08:45,Medio (4 - 8 mts),140,Grande,-68.8541774254,-32.8643255947,6,Residencial Norte,2694682.37982,0
7953,Morera,23/02/2011 14:46,Alto (> 8 mts),85,Grande,-68.8442493011,-32.8881731409,2,Barrio Civico,2366816.36021,0
7603,Acacia SP,06/06/2011 09:42,Medio (4 - 8 mts),120,Grande,-68.8601126195,-32.8822957716,7,Residencial Parque,1786336.08966,0
5964,Morera,05/05/2011 09:30,Medio (4 - 8 mts),45,Mediano,-68.8480821475,-32.8840837259,1,Parque Central,1655357.93265,0
39507,Paraiso,10/11/2010 10:31,Alto (> 8 mts),200,Grande,-68.8544829786,-32.8692335701,6,Residencial Norte,2694682.37982,0
37624,Morera,13/12/2010 11:29,Alto (> 8 mts),186,Grande,-68.8502719585,-32.872219625,6,Residencial Norte,2694682.37982,0
29684,Platano,02/03/2011 19:07,Alto (> 8 mts),104,Grande,-68.840438309,-32.89420835,2,Barrio Civico,2366816.36021,0
966,Morera,25/01/2012 08:17,Alto (> 8 mts),150,Grande,-68.8497790292,-32.8729285501,6,Residencial Norte,2694682.37982,0
34694,Morera,01/04/2011 14:00,Muy bajo (1 - 2 mts),25,Mediano,-68.8499767635,-32.877146938,6,Residencial Norte,2694682.37982,0
19393,Fresno europeo,05/07/2011 10:08,Alto (> 8 mts),125,Grande,-68.8351484092,-32.8736069806,4,Cuarta Este Área Fundacional,1822015.85685,0
41571,Platano,04/05/2011 11:59,Alto (> 8 mts),65,Grande,-68.8414251567,-32.8784917322,1,Parque Central,1655357.93265,0
6285,Jacaranda,29/06/2011 10:26,Bajo (2 - 4 mts),16,Chico,-68.8602428133,-32.8895984019,5,Residencial Sur,2423808.92355,0
21965,Morera,30/05/2011 12:05,Alto (> 8 mts),115,Grande,-68.8574718419,-32.8950432048,5,Residencial Sur,2423808.92355,1
12720,Ligustro,19/01/2011 11:38,Bajo (2 - 4 mts),80,Grande,-68.8474089142,-32.8628178938,4,Cuarta Oeste,1173332.70145,0
38383,Paraiso,05/11/2010 11:53,Alto (> 8 mts),210,Grande,-68.8529825846,-32.8694252429,6,Residencial Norte,2694682.37982,0
18173,Morera,26/07/2011 09:12,Alto (> 8 mts),145,Grande,-68.8397218605,-32.8695424507,4,Cuarta Oeste,1173332.70145,1
32253,Platano,09/05/2011 10:38,Alto (> 8 mts),220,Grande,-68.8591887282,-32.8847838071,5,Residencial Sur,2423808.92355,0
24158,Fresno americano,24/01/2011 11:31,Medio (4 - 8 mts),110,Grande,-68.8452898994,-32.9019245837,2,Barrio Civico,2366816.36021,1
44255,Morera,13/10/2011 11:12,Alto (> 8 mts),210,Grande,-68.8340919926,-32.884656011,3,Parque O'Higgins,1531146.02653,1
11788,Paraiso,26/01/2011 08:20,Alto (> 8 mts),220,Grande,-68.8487325134,-32.8636817889,6,Residencial Norte,2694682.37982,0
8691,Morera,09/02/2011 13:48,Alto (> 8 mts),110,Grande,-68.8391072103,-32.9004401383,2,Barrio Civico,2366816.36021,0
18296,Morera,04/08/2011 10:44,Alto (> 8 mts),130,Grande,-68.8395951824,-32.869349552,4,Cuarta Oeste,1173332.70145,0
1107,Fresno europeo,13/12/2011 17:18,Bajo (2 - 4 mts),16,Chico,-68.8797052455,-32.8678091198,8,Aeroparque,2203364.73622,0
13197,Acer,22/02/2011 09:34,Bajo (2 - 4 mts),32,Mediano,-68.8474119376,-32.8645588405,4,Cuarta Oeste,1173332.70145,0
24115,Fresno europeo,11/01/2011 08:49,Medio (4 - 8 mts),111,Grande,-68.8469641094,-32.9024005723,2,Barrio Civico,2366816.36021,0
29852,Platano,14/03/2011 09:33,Alto (> 8 mts),132,Grande,-68.8414516682,-32.8924666369,2,Barrio Civico,2366816.36021,0
38652,Morera,16/12/2010 13:38,Alto (> 8 mts),120,Grande,-68.8510634565,-32.8704980415,6,Residencial Norte,2694682.37982,0
4187,Morera,06/07/2011 12:19,Alto (> 8 mts),68,Grande,-68.8371708228,-32.8757534422,1,Parque Central,1655357.93265,1
33710,Morera,11/05/2011 09:43,Alto (> 8 mts),120,Grande,-68.8570586563,-32.8869847662,5,Residencial Sur,2423808.92355,0
35324,Fresno europeo,23/06/2011 10:45,Bajo (2 - 4 mts),60,Mediano,-68.854106482,-32.8824958879,5,Residencial Sur,2423808.92355,0
10573,Olmo bola,28/03/2011 10:06,Bajo (2 - 4 mts),6,Chico,-68.8536681221,-32.8764497455,6,Residencial Norte,2694682.37982,0
40312,Ailanthus,11/04/2011 12:08,Medio (4 - 8 mts),36,Mediano,-68.8461017781,-32.8807422403,1,Parque Central,1655357.93265,0
33904,Fresno americano,14/07/2011 08:40,Medio (4 - 8 mts),44,Mediano,-68.8540827621,-32.8856236514,5,Residencial Sur,2423808.92355,0
21804,Morera,13/05/2011 10:24,Alto (> 8 mts),180,Grande,-68.8571004566,-32.8939663421,5,Residencial Sur,2423808.92355,0
28429,Platano,28/02/2011 10:24,Alto (> 8 mts),290,Grande,-68.8460114766,-32.8899392602,2,Barrio Civico,2366816.36021,0
5953,Morera,02/05/2011 11:09,Alto (> 8 mts),160,Grande,-68.844766347,-32.8752205626,1,Parque Central,1655357.93265,0
12237,Morera,18/01/2011 11:55,Alto (> 8 mts),160,Grande,-68.8456812986,-32.8672194367,4,Cuarta Oeste,1173332.70145,0
29729,Platano,15/03/2011 10:13,Alto (> 8 mts),168,Grande,-68.8402851039,-32.8935972219,2,Barrio Civico,2366816.36021,0
21834,Fresno americano,13/05/2011 11:46,Medio (4 - 8 mts),33,Mediano,-68.8551346644,-32.8935675165,5,Residencial Sur,2423808.92355,0
22866,Platano,10/05/2011 10:14,Alto (> 8 mts),168,Grande,-68.8562409348,-32.9016065871,5,Residencial Sur,2423808.92355,0
28404,Morera,14/03/2011 09:39,Alto (> 8 mts),180,Grande,-68.849495315,-32.8886117902,5,Residencial Sur,2423808.92355,0
34726,Morera,31/03/2011 12:54,Medio (4 - 8 mts),88,Grande,-68.8510496261,-32.8778062355,6,Residencial Norte,2694682.37982,1
35805,Morera,04/03/2011 09:23,Alto (> 8 mts),156,Grande,-68.8536582273,-32.8742130401,6,Residencial Norte,2694682.37982,0
46075,Morera,21/09/2011 07:41,Alto (> 8 mts),180,Grande,-68.822977325,-32.8744029547,4,Cuarta Este Área Fundacional,1822015.85685,0
41962,Morera,19/04/2011 10:26,Alto (> 8 mts),84,Grande,-68.8390473915,-32.8792737009,1,Parque Central,1655357.93265,1
29602,Fresno europeo,03/03/2011 13:21,Bajo (2 - 4 mts),15,Chico,-68.8442147923,-32.8909795021,2,Barrio Civico,2366816.36021,0
17192,Morera,04/07/2011 09:54,Alto (> 8 mts),150,Grande,-68.8361569774,-32.8626940146,4,Cuarta Oeste,1173332.70145,0
2263,Fresno europeo,27/10/2011 10:13,Medio (4 - 8 mts),60,Mediano,-68.8374756795,-32.8928939548,3,Parque O'Higgins,1531146.02653,0
32349,Morera,09/05/2011 11:29,Alto (> 8 mts),100,Grande,-68.8516415039,-32.8928551426,5,Residencial Sur,2423808.92355,0
45038,Morera,29/08/2011 09:07,Alto (> 8 mts),200,Grande,-68.824638791500007,-32.870118643,4,Cuarta Este Área Fundacional,1822015.85685,0
41046,Platano,12/04/2011 10:47,Alto (> 8 mts),193,Grande,-68.8394569425,-32.8802460719,1,Parque Central,1655357.93265,0
19139,Morera,20/07/2011 10:37,Alto (> 8 mts),190,Grande,-68.8403549608,-32.8720427125,4,Cuarta Oeste,1173332.70145,0
33234,Platano,09/05/2011 11:48,Alto (> 8 mts),180,Grande,-68.8560620704,-32.8920269658,5,Residencial Sur,2423808.92355,0
8872,Fresno europeo,05/04/2010 11:19,Bajo (2 - 4 mts),22,Mediano,-68.8530713589,-32.8683040789,6,Residencial Norte,2694682.37982,0
40380,Platano,11/04/2011 09:13,Alto (> 8 mts),140,Grande,-68.8438717073,-32.881824303,1,Parque Central,1655357.93265,0
10885,Fresno americano,07/04/2011 17:12,Medio (4 - 8 mts),22,Mediano,-68.8570521173,-32.8781569325,7,Residencial Parque,1786336.08966,1
18884,Caducifolio,27/07/2011 08:39,Medio (4 - 8 mts),43,Mediano,-68.8400816884,-32.8706405085,4,Cuarta Oeste,1173332.70145,0
26154,Morera,14/11/2011 18:26,Medio (4 - 8 mts),170,Grande,-68.8296000441,-32.8876888533,3,Parque O'Higgins,1531146.02653,0
29756,Platano,15/03/2011 10:15,Alto (> 8 mts),170,Grande,-68.840302614,-32.893662505,2,Barrio Civico,2366816.36021,0
40870,Platano,26/04/2011 15:52,Muy bajo (1 - 2 mts),7,Chico,-68.8380414711,-32.8849821442,3,Parque O'Higgins,1531146.02653,0
37607,Paraiso,13/12/2010 09:44,Medio (4 - 8 mts),30,Mediano,-68.8499588732,-32.8716548794,6,Residencial Norte,2694682.37982,0
43739,Acer,17/10/2011 16:43,Medio (4 - 8 mts),50,Mediano,-68.8324882337,-32.8815459184,3,Parque O'Higgins,1531146.02653,0
9780,Morera,17/01/2011 09:56,Medio (4 - 8 mts),220,Grande,-68.8458776485,-32.8628652368,4,Cuarta Oeste,1173332.70145,0
20302,Fresno europeo,16/05/2011 09:56,Alto (> 8 mts),115,Grande,-68.8604465775,-32.8925371533,5,Residencial Sur,2423808.92355,0
14099,Prunas,02/12/2011 08:46,Medio (4 - 8 mts),40,Mediano,-68.8768774387,-32.8688038816,8,Aeroparque,2203364.73622,0
8870,Morera,05/05/2010 12:19,Medio (4 - 8 mts),131,Grande,-68.8531629154,-32.8683951152,6,Residencial Norte,2694682.37982,0
46817,Platano,07/09/2011 10:20,Medio (4 - 8 mts),172,Grande,-68.8333501542,-32.8725343775,4,Cuarta Este Área Fundacional,1822015.85685,0
19089,Fresno europeo,27/07/2011 09:47,Alto (> 8 mts),133,Grande,-68.8427979611,-32.8706768543,4,Cuarta Oeste,1173332.70145,0
37508,Paraiso,15/11/2010 10:26,Alto (> 8 mts),110,Grande,-68.8563043464,-32.8695167473,6,Residencial Norte,2694682.37982,1
44587,Caducifolio,19/10/2011 13:25,Muy bajo (1 - 2 mts),3,Chico,-68.8353434819,-32.8851718169,3,Parque O'Higgins,1531146.02653,0
33621,Morera,16/05/2011 13:42,Alto (> 8 mts),175,Grande,-68.8542433557,-32.8877952036,5,Residencial Sur,2423808.92355,0
47206,Morera,19/09/2011 11:03,Alto (> 8 mts),169,Grande,-68.832152359,-32.8741436816,4,Cuarta Este Área Fundacional,1822015.85685,0
14767,Paraiso,06/12/2011 17:03,Bajo (2 - 4 mts),28,Mediano,-68.8792864875,-32.8692299053,8,Aeroparque,2203364.73622,0
48094,Morera,29/09/2011 09:58,Medio (4 - 8 mts),58,Mediano,-68.8264566176,-32.8677572964,4,Cuarta Este Área Fundacional,1822015.85685,0
25460,Morera,08/02/2011 13:24,Alto (> 8 mts),180,Grande,-68.8407414994,-32.9008670519,2,Barrio Civico,2366816.36021,1
25003,Morera,15/02/2011 12:18,Alto (> 8 mts),170,Grande,-68.8359050187,-32.8959411765,2,Barrio Civico,2366816.36021,1
5409,Alamo blanco,19/04/2011 09:02,Bajo (2 - 4 mts),18,Chico,-68.8435310017,-32.8784826009,1,Parque Central,1655357.93265,0
25305,Morera,09/02/2011 13:48,Alto (> 8 mts),110,Grande,-68.8401454238,-32.9000785749,2,Barrio Civico,2366816.36021,0
41961,Morera,19/04/2011 10:27,Medio (4 - 8 mts),66,Grande,-68.8390290332,-32.8792026239,1,Parque Central,1655357.93265,1
10121,Fresno europeo,30/12/2010 10:28,Bajo (2 - 4 mts),30,Mediano,-68.8565280722,-32.8714677355,6,Residencial Norte,2694682.37982,0
25711,Morera,04/02/2011 09:04,Alto (> 8 mts),170,Grande,-68.8414759516,-32.9023940393,2,Barrio Civico,2366816.36021,0
46914,Morera,08/09/2011 09:03,Alto (> 8 mts),150,Grande,-68.8320306306,-32.871293054,4,Cuarta Este Área Fundacional,1822015.85685,0
15009,Aguaribay,19/12/2011 18:02,Bajo (2 - 4 mts),52,Mediano,-68.880580373,-32.8717229793,8,Aeroparque,2203364.73622,0
30483,Platano,17/02/2011 09:52,Alto (> 8 mts),160,Grande,-68.8396878286,-32.8884003713,3,Parque O'Higgins,1531146.02653,0
10982,Morera,23/03/2011 12:34,Alto (> 8 mts),57,Mediano,-68.8553357687,-32.8810817139,6,Residencial Norte,2694682.37982,0
46723,Morera,08/09/2011 10:32,Alto (> 8 mts),150,Grande,-68.8328125588,-32.8704974547,4,Cuarta Este Área Fundacional,1822015.85685,0
3732,Fresno europeo,24/08/2011 10:11,Medio (4 - 8 mts),35,Mediano,-68.8205547348,-32.8695999406,4,Cuarta Este Área Fundacional,1822015.85685,0
246,Platano,06/03/2012 09:15,Alto (> 8 mts),168,Grande,-68.8390639607,-32.8706005035,4,Cuarta Oeste,1173332.70145,0
23363,Morera,28/01/2011 13:23,Medio (4 - 8 mts),52,Mediano,-68.8509099724,-32.9024032657,2,Barrio Civico,2366816.36021,0
26828,Morera,09/11/2011 11:59,Alto (> 8 mts),125,Grande,-68.8331782154,-32.8940661934,3,Parque O'Higgins,1531146.02653,0
14096,Prunas,02/12/2011 08:50,Medio (4 - 8 mts),30,Mediano,-68.8767608446,-32.8688224653,8,Aeroparque,2203364.73622,0
2554,Ailanthus,18/10/2011 12:16,Alto (> 8 mts),40,Mediano,-68.8321658879,-32.8860724482,3,Parque O'Higgins,1531146.02653,0
2379,Fresno europeo,28/10/2011 16:09,Bajo (2 - 4 mts),28,Mediano,-68.8368401355,-32.8862284073,3,Parque O'Higgins,1531146.02653,0
5742,Morera,04/05/2011 11:15,Medio (4 - 8 mts),66,Grande,-68.8392509762,-32.8785280858,1,Parque Central,1655357.93265,0
8609,Morera,31/01/2011 10:18,Medio (4 - 8 mts),25,Mediano,-68.8384798603,-32.9037636826,2,Barrio Civico,2366816.36021,0
32176,Fresno europeo,11/05/2011 09:35,Medio (4 - 8 mts),70,Grande,-68.8579610809,-32.8858999765,5,Residencial Sur,2423808.92355,0
37480,Paraiso,15/11/2010 11:26,Medio (4 - 8 mts),80,Grande,-68.856632763,-32.8705311239,6,Residencial Norte,2694682.37982,0
10308,Acer,01/12/2010 12:02,Medio (4 - 8 mts),45,Mediano,-68.8458671021,-32.8712966714,6,Residencial Norte,2694682.37982,0
26693,Morera,10/11/2011 09:16,Alto (> 8 mts),140,Grande,-68.8318674626,-32.8934265882,3,Parque O'Higgins,1531146.02653,0
16613,Paraiso,26/07/2011 09:36,Alto (> 8 mts),90,Grande,-68.8405218252,-32.8659154603,4,Cuarta Oeste,1173332.70145,0
8876,Morera,19/02/2010 12:11,Medio (4 - 8 mts),63,Grande,-68.8526645717,-32.8682846739,6,Residencial Norte,2694682.37982,0
21842,Olmo comun,07/06/2011 10:14,Alto (> 8 mts),138,Grande,-68.8569328226,-32.8963909779,5,Residencial Sur,2423808.92355,0
22625,Morera,22/06/2011 10:30,Alto (> 8 mts),120,Grande,-68.8611735881,-32.9005483398,5,Residencial Sur,2423808.92355,0
25476,Morera,08/02/2011 10:07,Alto (> 8 mts),140,Grande,-68.8402701957,-32.899641054,2,Barrio Civico,2366816.36021,1
38297,Morera,01/12/2010 12:32,Alto (> 8 mts),210,Grande,-68.8467633605,-32.8713628243,6,Residencial Norte,2694682.37982,1
44782,Fresno europeo,23/08/2011 11:43,Bajo (2 - 4 mts),25,Mediano,-68.8240454269,-32.8694328766,4,Cuarta Este Área Fundacional,1822015.85685,0
4003,Fresno europeo,27/09/2011 09:45,Muy bajo (1 - 2 mts),18,Chico,-68.8214980901,-32.8739649965,4,Cuarta Este Área Fundacional,1822015.85685,0
13713,Fresno europeo,31/01/2011 11:39,Medio (4 - 8 mts),120,Grande,-68.8512717306,-32.8634129721,6,Residencial Norte,2694682.37982,0
19814,Morera,04/08/2011 11:05,Alto (> 8 mts),138,Grande,-68.8343222999,-32.8637214535,4,Cuarta Oeste,1173332.70145,0
8940,Fresno europeo,20/01/2011 12:51,Muy bajo (1 - 2 mts),10,Chico,-68.8478911343,-32.8676916899,6,Residencial Norte,2694682.37982,0
45550,Morera,08/09/2011 09:35,Alto (> 8 mts),153,Grande,-68.8205917735,-32.8704410308,4,Cuarta Este Área Fundacional,1822015.85685,0
24029,Paraiso,20/01/2011 09:06,Alto (> 8 mts),140,Grande,-68.8433151798,-32.9001234616,2,Barrio Civico,2366816.36021,1
1517,Fresno americano,24/11/2011 10:25,Bajo (2 - 4 mts),26,Mediano,-68.8733535525,-32.8778041423,7,Residencial Parque,1786336.08966,0
38739,Paraiso,01/11/2010 12:13,Medio (4 - 8 mts),60,Mediano,-68.8501937119,-32.8702685353,6,Residencial Norte,2694682.37982,0
2427,Morera,25/10/2011 09:04,Medio (4 - 8 mts),100,Grande,-68.8355895633,-32.8908460598,3,Parque O'Higgins,1531146.02653,1
6201,Platano,31/03/2011 16:02,Alto (> 8 mts),142,Grande,-68.8411955286,-32.888001629,3,Parque O'Higgins,1531146.02653,0
39323,Morera,30/12/2010 10:02,Medio (4 - 8 mts),90,Grande,-68.8560154272,-32.871302672,6,Residencial Norte,2694682.37982,0
16046,Morera,15/08/2011 13:26,Alto (> 8 mts),170,Grande,-68.8452322997,-32.8709325445,6,Residencial Norte,2694682.37982,0
1685,Paraiso,25/11/2011 11:07,Muy bajo (1 - 2 mts),14,Chico,-68.8721348999,-32.8772276732,7,Residencial Parque,1786336.08966,0
36339,Morera,18/03/2011 10:03,Alto (> 8 mts),180,Grande,-68.8521423326,-32.8789511902,6,Residencial Norte,2694682.37982,0
34730,Fresno europeo,31/03/2011 12:45,Bajo (2 - 4 mts),8,Chico,-68.8510281137,-32.8780628589,6,Residencial Norte,2694682.37982,0
2249,Acacia SP,28/10/2011 10:06,Alto (> 8 mts),180,Grande,-68.8381162007,-32.8909506332,3,Parque O'Higgins,1531146.02653,1
17797,Paraiso,22/07/2011 13:24,Medio (4 - 8 mts),74,Grande,-68.8430263675,-32.8686972906,4,Cuarta Oeste,1173332.70145,0
19719,Paraiso,11/07/2011 10:49,Alto (> 8 mts),210,Grande,-68.8353740378,-32.8705092376,4,Cuarta Oeste,1173332.70145,0
10256,Morera,20/12/2010 12:17,Alto (> 8 mts),160,Grande,-68.8481551541,-32.8708751801,6,Residencial Norte,2694682.37982,0
23468,Fresno americano,24/01/2011 15:36,Bajo (2 - 4 mts),120,Grande,-68.8492624269,-32.9019485518,2,Barrio Civico,2366816.36021,0
45987,Morera,24/08/2011 11:26,Alto (> 8 mts),184,Grande,-68.8189299126,-32.8690381252,4,Cuarta Este Área Fundacional,1822015.85685,0
1194,Acacia SP,29/11/2011 09:38,Medio (4 - 8 mts),45,Mediano,-68.876351541,-32.865734928,8,Aeroparque,2203364.73622,0
37266,Fresno europeo,14/03/2011 13:52,Medio (4 - 8 mts),55,Mediano,-68.8582032129,-32.8729762298,6,Residencial Norte,2694682.37982,0
20647,Fresno europeo,03/06/2011 14:17,Medio (4 - 8 mts),78,Grande,-68.8601204677,-32.8968415525,5,Residencial Sur,2423808.92355,1
10364,Paraiso,27/08/2010 09:48,Alto (> 8 mts),163,Grande,-68.8487063081,-32.8738617666,6,Residencial Norte,2694682.37982,0
19873,Morera,29/06/2011 10:56,Alto (> 8 mts),167,Grande,-68.8344161199,-32.8624095823,4,Cuarta Oeste,1173332.70145,0
39592,Platano,25/10/2010 09:47,Alto (> 8 mts),87,Grande,-68.8476049324,-32.8689689573,6,Residencial Norte,2694682.37982,0
24461,Paraiso,20/01/2011 09:11,Alto (> 8 mts),90,Grande,-68.8464668522,-32.9026573049,2,Barrio Civico,2366816.36021,0
2506,Platano,20/10/2011 12:52,Medio (4 - 8 mts),188,Grande,-68.8355805676,-32.8877544545,3,Parque O'Higgins,1531146.02653,0
28740,Platano,11/03/2011 13:23,Alto (> 8 mts),226,Grande,-68.8482217343,-32.8868340847,1,Parque Central,1655357.93265,0
41324,Platano,19/04/2011 11:49,Alto (> 8 mts),180,Grande,-68.840901336,-32.8834430654,1,Parque Central,1655357.93265,0
16790,Acer,11/08/2011 11:47,Medio (4 - 8 mts),54,Mediano,-68.8401406268,-32.8634025807,4,Cuarta Oeste,1173332.70145,0
10762,Paraiso,04/04/2011 10:22,Medio (4 - 8 mts),108,Grande,-68.8541898814,-32.8767180154,6,Residencial Norte,2694682.37982,0
46460,Morera,16/08/2011 13:37,Alto (> 8 mts),125,Grande,-68.83191139,-32.8682326338,4,Cuarta Oeste,1173332.70145,0
17515,Morera,28/07/2011 10:40,Alto (> 8 mts),145,Grande,-68.8395866189,-32.8666877385,4,Cuarta Oeste,1173332.70145,1
40752,Morera,15/04/2011 11:36,Alto (> 8 mts),180,Grande,-68.8421134413,-32.8854534384,1,Parque Central,1655357.93265,0
15363,Paraiso,16/11/2011 12:25,Medio (4 - 8 mts),100,Grande,-68.860805834,-32.870718706,7,Residencial Parque,1786336.08966,0
44153,Fresno europeo,06/10/2011 16:05,Medio (4 - 8 mts),136,Grande,-68.8353317202,-32.8775880977,1,Parque Central,1655357.93265,0
39718,Morera,30/08/2010 10:50,Bajo (2 - 4 mts),30,Mediano,-68.8456045799,-32.8691976034,6,Residencial Norte,2694682.37982,0
7572,Morera,16/06/2011 13:19,Medio (4 - 8 mts),100,Grande,-68.856987357,-32.8828007043,5,Residencial Sur,2423808.92355,0
29273,Morera,23/02/2011 14:30,Alto (> 8 mts),250,Grande,-68.8441509458,-32.8878129926,1,Parque Central,1655357.93265,0
16149,Morera,21/07/2011 09:17,Alto (> 8 mts),142,Grande,-68.8454282726,-32.8733899033,6,Residencial Norte,2694682.37982,0
40192,Morera,14/04/2011 12:15,Alto (> 8 mts),200,Grande,-68.8456316661,-32.883436449,1,Parque Central,1655357.93265,0
43464,Acacia SP,03/10/2011 09:49,Alto (> 8 mts),190,Grande,-68.8322624862,-32.8793554962,4,Cuarta Este Área Fundacional,1822015.85685,0
32971,Morera,19/05/2011 13:29,Alto (> 8 mts),160,Grande,-68.8505100739,-32.8875043455,5,Residencial Sur,2423808.92355,0
31989,Platano,06/06/2011 11:25,Alto (> 8 mts),260,Grande,-68.8587907448,-32.8881497724,5,Residencial Sur,2423808.92355,0
43164,Morera,04/10/2011 11:52,Alto (> 8 mts),150,Grande,-68.830878658,-32.8795650617,4,Cuarta Este Área Fundacional,1822015.85685,1
2547,Platano,14/10/2011 11:29,Alto (> 8 mts),190,Grande,-68.832970202,-32.8849192952,3,Parque O'Higgins,1531146.02653,1
