id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
36482,Perenne,18/03/2011 10:08,Alto (> 8 mts),195,Grande,-68.8543261456,-32.8796512124,6,Residencial Norte,2694682.37982,0
34909,Paraiso,28/03/2011 12:26,Medio (4 - 8 mts),57,Mediano,-68.851766758,-32.880475626,1,Parque Central,1655357.93265,0
25851,Caducifolio,03/02/2011 17:34,Muy bajo (1 - 2 mts),8,Chico,-68.8403220311,-32.9019177511,2,Barrio Civico,2366816.36021,0
13199,Morera,22/02/2011 09:16,Medio (4 - 8 mts),104,Grande,-68.8475012321,-32.8645638149,4,Cuarta Oeste,1173332.70145,0
20369,Fresno europeo,24/05/2011 13:15,Alto (> 8 mts),86,Grande,-68.8607474178,-32.894528111,5,Residencial Sur,2423808.92355,0
10328,Morera,01/12/2010 08:59,Alto (> 8 mts),90,Grande,-68.8566381293,-32.8720434385,6,Residencial Norte,2694682.37982,0
7893,Morera,15/06/2011 10:09,Alto (> 8 mts),120,Grande,-68.857156536,-32.8895575703,5,Residencial Sur,2423808.92355,0
40353,Paraiso sombrilla,08/04/2011 09:54,Bajo (2 - 4 mts),70,Grande,-68.844399247,-32.8814819565,1,Parque Central,1655357.93265,0
34039,Morera,30/05/2011 13:10,Medio (4 - 8 mts),100,Grande,-68.8550112939,-32.8851236609,5,Residencial Sur,2423808.92355,0
5430,Morera,18/04/2011 12:36,Medio (4 - 8 mts),90,Grande,-68.8428351798,-32.8794253134,1,Parque Central,1655357.93265,0
26725,Ailanthus,02/11/2011 08:17,Muy bajo (1 - 2 mts),8,Chico,-68.8328113634,-32.8948683047,3,Parque O'Higgins,1531146.02653,0
17015,Morera,09/08/2011 12:02,Alto (> 8 mts),156,Grande,-68.8391069327,-32.8637391641,4,Cuarta Oeste,1173332.70145,0
44846,Fresno europeo,19/08/2011 13:53,Alto (> 8 mts),115,Grande,-68.8241589706,-32.8669055033,4,Cuarta Este Área Fundacional,1822015.85685,0
46137,Morera,27/09/2011 11:19,Alto (> 8 mts),168,Grande,-68.8237603462,-32.874182655,4,Cuarta Este Área Fundacional,1822015.85685,0
41270,Platano,11/04/2011 09:37,Alto (> 8 mts),160,Grande,-68.8409276504,-32.8814977098,1,Parque Central,1655357.93265,0
16559,Morera,27/07/2011 09:47,Muy bajo (1 - 2 mts),10,Chico,-68.8409450471,-32.8657285367,4,Cuarta Oeste,1173332.70145,0
35714,Morera,04/03/2011 12:48,Alto (> 8 mts),150,Grande,-68.8549201424,-32.8730502426,6,Residencial Norte,2694682.37982,0
7566,Fresno europeo,16/06/2011 12:50,Muy bajo (1 - 2 mts),16,Chico,-68.8570901082,-32.8831741298,5,Residencial Sur,2423808.92355,0
36574,Morera,09/06/2011 09:54,Alto (> 8 mts),160,Grande,-68.858012043,-32.88296941,7,Residencial Parque,1786336.08966,0
14276,Prunas,07/12/2011 10:04,Medio (4 - 8 mts),70,Grande,-68.8780305545,-32.8685160098,8,Aeroparque,2203364.73622,0
43602,Fresno europeo,13/10/2011 11:53,Medio (4 - 8 mts),140,Grande,-68.8330612747,-32.8825425155,3,Parque O'Higgins,1531146.02653,0
30081,Morera,26/04/2011 11:07,Alto (> 8 mts),87,Grande,-68.8423325235,-32.8868698718,1,Parque Central,1655357.93265,1
16074,Paraiso,21/07/2011 10:43,Medio (4 - 8 mts),113,Grande,-68.845130865,-32.8724272476,6,Residencial Norte,2694682.37982,0
5305,Acer,28/04/2011 13:06,Bajo (2 - 4 mts),90,Grande,-68.8430948557,-32.8764936557,1,Parque Central,1655357.93265,0
35397,Morera,21/06/2011 12:51,Medio (4 - 8 mts),130,Grande,-68.8557178302,-32.8825601074,5,Residencial Sur,2423808.92355,0
15857,Morera,30/11/2011 10:09,Medio (4 - 8 mts),100,Grande,-68.8728036569,-32.8765911171,7,Residencial Parque,1786336.08966,0
33054,Fresno europeo,17/05/2011 12:04,Medio (4 - 8 mts),60,Mediano,-68.8536370588,-32.8876156512,5,Residencial Sur,2423808.92355,0
14340,Morera,01/12/2011 12:54,Medio (4 - 8 mts),100,Grande,-68.8777075667,-32.8668568763,8,Aeroparque,2203364.73622,0
21837,Morera,07/06/2011 10:24,Alto (> 8 mts),95,Grande,-68.8568326287,-32.8967523511,5,Residencial Sur,2423808.92355,1
17303,Morera,04/08/2011 10:09,Alto (> 8 mts),180,Grande,-68.8356590996,-32.8655755029,4,Cuarta Oeste,1173332.70145,0
37852,Fresno europeo,24/11/2010 10:25,Medio (4 - 8 mts),80,Grande,-68.8524118457,-32.8727524544,6,Residencial Norte,2694682.37982,0
24839,Fresno americano,18/02/2011 10:04,Alto (> 8 mts),74,Grande,-68.8396538534,-32.8965823629,2,Barrio Civico,2366816.36021,0
21576,Fresno europeo,07/06/2011 13:07,Alto (> 8 mts),170,Grande,-68.8551700086,-32.8959518089,5,Residencial Sur,2423808.92355,0
7350,Fresno europeo,23/06/2011 10:13,Alto (> 8 mts),110,Grande,-68.8624985203,-32.901198185,5,Residencial Sur,2423808.92355,0
12842,Prunas,18/01/2011 12:51,Muy bajo (1 - 2 mts),6,Chico,-68.8469475641,-32.8635917929,4,Cuarta Oeste,1173332.70145,0
35808,Fresno europeo,04/03/2011 09:18,Muy bajo (1 - 2 mts),3,Chico,-68.8536092978,-32.8740121756,6,Residencial Norte,2694682.37982,0
25835,Morera,03/02/2011 18:44,Medio (4 - 8 mts),70,Grande,-68.8394910625,-32.9019812941,2,Barrio Civico,2366816.36021,0
38613,Morera,20/12/2010 10:02,Alto (> 8 mts),140,Grande,-68.8524851569,-32.87126195,6,Residencial Norte,2694682.37982,0
5923,Morera,02/05/2011 11:42,Alto (> 8 mts),160,Grande,-68.8451669746,-32.8767639921,1,Parque Central,1655357.93265,0
42644,Paraiso,26/09/2011 08:46,Alto (> 8 mts),120,Grande,-68.8292802927,-32.8757026702,4,Cuarta Este Área Fundacional,1822015.85685,0
6075,Morera,11/04/2011 12:04,Medio (4 - 8 mts),65,Grande,-68.8455217132,-32.8835618495,1,Parque Central,1655357.93265,0
39823,Morera,29/04/2011 10:13,Alto (> 8 mts),180,Grande,-68.8469419543,-32.8831498892,1,Parque Central,1655357.93265,0
41600,Platano,06/05/2011 10:56,Alto (> 8 mts),190,Grande,-68.836088782,-32.8775200332,1,Parque Central,1655357.93265,0
23282,Paraiso sombrilla,24/01/2012 08:45,Bajo (2 - 4 mts),120,Grande,-68.8527295684,-32.9015850114,2,Barrio Civico,2366816.36021,0
45946,Paraiso sombrilla,29/08/2011 09:49,Medio (4 - 8 mts),170,Grande,-68.8186422928,-32.8696611399,4,Cuarta Este Área Fundacional,1822015.85685,1
33123,Fresno europeo,27/06/2011 11:05,Alto (> 8 mts),128,Grande,-68.8541193529,-32.8904301516,5,Residencial Sur,2423808.92355,0
21347,Fresno europeo,09/05/2011 09:22,Alto (> 8 mts),122,Grande,-68.8532820037,-32.8936207222,5,Residencial Sur,2423808.92355,0
25821,Morera,01/02/2011 13:13,Alto (> 8 mts),180,Grande,-68.8405087316,-32.9028011114,2,Barrio Civico,2366816.36021,0
17662,Morera,15/07/2011 08:36,Alto (> 8 mts),168,Grande,-68.8411581002,-32.8665039044,4,Cuarta Oeste,1173332.70145,0
17129,Morera,15/08/2011 13:46,Alto (> 8 mts),99,Grande,-68.8364020987,-32.8624855028,4,Cuarta Oeste,1173332.70145,0
27063,Fresno americano,27/10/2011 10:44,Alto (> 8 mts),120,Grande,-68.8369590032,-32.8878663783,3,Parque O'Higgins,1531146.02653,0
42495,Morera,30/09/2011 09:10,Alto (> 8 mts),180,Grande,-68.8309780541,-32.8753983424,4,Cuarta Este Área Fundacional,1822015.85685,1
21676,Morera,10/06/2011 08:44,Alto (> 8 mts),108,Grande,-68.8555449259,-32.8950941709,5,Residencial Sur,2423808.92355,1
30705,Morera,03/02/2011 13:01,Alto (> 8 mts),180,Grande,-68.8555027559,-32.8680883681,6,Residencial Norte,2694682.37982,0
13672,Morera,28/02/2011 11:24,Alto (> 8 mts),120,Grande,-68.8525722032,-32.8649762442,6,Residencial Norte,2694682.37982,0
35556,Morera,16/06/2011 09:39,Medio (4 - 8 mts),130,Grande,-68.8565520963,-32.8835931067,5,Residencial Sur,2423808.92355,1
1605,Paraiso sombrilla,24/11/2011 10:19,Bajo (2 - 4 mts),50,Mediano,-68.8716663914,-32.8793389969,7,Residencial Parque,1786336.08966,0
16602,Morera,26/07/2011 10:29,Bajo (2 - 4 mts),21,Mediano,-68.8407303946,-32.865431606,4,Cuarta Oeste,1173332.70145,0
30477,Caducifolio,17/02/2011 12:15,Alto (> 8 mts),150,Grande,-68.839843164,-32.8883714456,3,Parque O'Higgins,1531146.02653,0
6476,Morera,30/05/2011 10:50,Alto (> 8 mts),145,Grande,-68.8547439179,-32.8879161439,5,Residencial Sur,2423808.92355,1
44853,Morera,19/08/2011 13:37,Alto (> 8 mts),145,Grande,-68.8243670743,-32.8665416012,4,Cuarta Este Área Fundacional,1822015.85685,0
32436,Fresno europeo,26/05/2011 13:09,Alto (> 8 mts),110,Grande,-68.8525386821,-32.8893067898,5,Residencial Sur,2423808.92355,0
27733,Morera,31/10/2011 09:44,Medio (4 - 8 mts),120,Grande,-68.8358322861,-32.8952752727,2,Barrio Civico,2366816.36021,0
17078,Morera,16/08/2011 09:02,Muy bajo (1 - 2 mts),4,Chico,-68.8368412119,-32.8634941715,4,Cuarta Oeste,1173332.70145,0
12036,Fresno europeo,03/05/2010 12:57,Medio (4 - 8 mts),113,Grande,-68.8536402639,-32.8666589722,6,Residencial Norte,2694682.37982,0
4993,Fresno europeo,29/06/2011 10:38,Alto (> 8 mts),135,Grande,-68.8348015287,-32.8625332119,4,Cuarta Oeste,1173332.70145,0
13971,Fresno europeo,29/11/2011 12:19,Bajo (2 - 4 mts),20,Chico,-68.8780264052,-32.8649744157,8,Aeroparque,2203364.73622,0
43024,Morera,05/10/2011 08:45,Medio (4 - 8 mts),126,Grande,-68.8323306496,-32.87788682,4,Cuarta Este Área Fundacional,1822015.85685,1
37029,Morera,05/04/2011 10:38,Medio (4 - 8 mts),150,Grande,-68.8576908245,-32.8764634516,6,Residencial Norte,2694682.37982,0
38969,Morera,28/12/2010 12:04,Medio (4 - 8 mts),80,Grande,-68.8557073265,-32.8707305048,6,Residencial Norte,2694682.37982,0
10630,Morera,17/03/2011 09:27,Medio (4 - 8 mts),82,Grande,-68.8570155916,-32.8739503875,6,Residencial Norte,2694682.37982,0
38331,Morera,10/11/2010 09:39,Alto (> 8 mts),190,Grande,-68.8532458396,-32.8690384193,6,Residencial Norte,2694682.37982,0
25387,Fresno europeo,10/02/2011 08:19,Bajo (2 - 4 mts),44,Mediano,-68.8384653818,-32.8995128496,2,Barrio Civico,2366816.36021,0
44244,Morera,13/10/2011 11:26,Alto (> 8 mts),220,Grande,-68.834025124,-32.8837801087,3,Parque O'Higgins,1531146.02653,1
8498,Morera,15/02/2011 08:15,Alto (> 8 mts),84,Grande,-68.8366777452,-32.8966264134,2,Barrio Civico,2366816.36021,0
12289,Paraiso,13/01/2011 10:51,Alto (> 8 mts),140,Grande,-68.8461668617,-32.8672240464,4,Cuarta Oeste,1173332.70145,0
21074,Alamo criollo,23/06/2011 10:29,Alto (> 8 mts),150,Grande,-68.8632095224,-32.9003069939,5,Residencial Sur,2423808.92355,0
28534,Morera,21/02/2011 10:19,Alto (> 8 mts),103,Grande,-68.8485450603,-32.8890515405,5,Residencial Sur,2423808.92355,0
23420,Morera,27/01/2011 15:09,Medio (4 - 8 mts),108,Grande,-68.8501581304,-32.9026857654,2,Barrio Civico,2366816.36021,0
33394,Morera,02/06/2011 09:16,Alto (> 8 mts),153,Grande,-68.8559295517,-32.8876994267,5,Residencial Sur,2423808.92355,0
19938,Morera,08/08/2011 09:33,Medio (4 - 8 mts),82,Grande,-68.8328218047,-32.8636475364,4,Cuarta Oeste,1173332.70145,1
30782,Morera,02/02/2011 08:58,Medio (4 - 8 mts),50,Mediano,-68.8544921201,-32.8685324734,6,Residencial Norte,2694682.37982,0
38758,Morera,01/11/2010 13:06,Alto (> 8 mts),150,Grande,-68.8491766986,-32.8700100453,6,Residencial Norte,2694682.37982,0
12466,Fresno europeo,24/01/2011 13:56,Muy bajo (1 - 2 mts),2,Chico,-68.8490000534,-32.8664749327,6,Residencial Norte,2694682.37982,0
27182,Acacia SP,26/10/2011 12:45,Bajo (2 - 4 mts),76,Grande,-68.8363774896,-32.8909658144,3,Parque O'Higgins,1531146.02653,0
21653,Acer,08/06/2011 09:42,Muy bajo (1 - 2 mts),12,Chico,-68.8545439793,-32.8962015999,5,Residencial Sur,2423808.92355,0
45524,Fresno europeo,19/09/2011 10:33,Medio (4 - 8 mts),178,Grande,-68.821966795,-32.8727527668,4,Cuarta Este Área Fundacional,1822015.85685,0
14821,Paraiso sombrilla,07/12/2011 10:26,Muy bajo (1 - 2 mts),12,Chico,-68.8781063108,-32.868778751,8,Aeroparque,2203364.73622,0
44867,Morera,19/08/2011 09:46,Alto (> 8 mts),135,Grande,-68.8253790146,-32.8669702407,4,Cuarta Este Área Fundacional,1822015.85685,0
37336,Acacia SP,17/03/2011 09:26,Medio (4 - 8 mts),90,Grande,-68.8574920756,-32.8751723785,6,Residencial Norte,2694682.37982,0
44960,Morera,29/08/2011 11:58,Alto (> 8 mts),212,Grande,-68.8256107851,-32.8691963965,4,Cuarta Este Área Fundacional,1822015.85685,0
15181,Paraiso,18/11/2011 07:51,Bajo (2 - 4 mts),30,Mediano,-68.8601924921,-32.8694623887,6,Residencial Norte,2694682.37982,0
8885,Acacia SP,05/04/2010 10:35,Bajo (2 - 4 mts),8,Chico,-68.853049718,-32.8678118039,6,Residencial Norte,2694682.37982,0
5132,Morera,08/08/2011 11:13,Alto (> 8 mts),145,Grande,-68.8434032981,-32.8694346098,4,Cuarta Oeste,1173332.70145,0
20435,Alamo criollo,17/05/2011 10:44,Alto (> 8 mts),175,Grande,-68.8624090984,-32.893053485,5,Residencial Sur,2423808.92355,0
7543,Acer,16/06/2011 09:55,Medio (4 - 8 mts),120,Grande,-68.8569299387,-32.883574301,5,Residencial Sur,2423808.92355,0
29458,Morera,15/03/2011 13:34,Alto (> 8 mts),90,Grande,-68.8444639516,-32.8941492143,2,Barrio Civico,2366816.36021,0
11430,Braquiquito,24/01/2011 12:04,Medio (4 - 8 mts),56,Mediano,-68.8515488664,-32.9020186526,2,Barrio Civico,2366816.36021,0
44234,Platano,13/10/2011 11:44,Alto (> 8 mts),210,Grande,-68.8347894984,-32.8836829264,3,Parque O'Higgins,1531146.02653,0
26473,Acacia SP,09/11/2011 09:49,Medio (4 - 8 mts),93,Grande,-68.8317521586,-32.8913824801,3,Parque O'Higgins,1531146.02653,0
19583,Morera,11/07/2011 10:34,Alto (> 8 mts),158,Grande,-68.8360748152,-32.8724515052,4,Cuarta Oeste,1173332.70145,1
46946,Morera,09/09/2011 14:48,Alto (> 8 mts),140,Grande,-68.8317770879,-32.8707768541,4,Cuarta Este Área Fundacional,1822015.85685,0
27946,Fresno europeo,03/11/2011 12:07,Medio (4 - 8 mts),75,Grande,-68.8374991235,-32.8936634234,2,Barrio Civico,2366816.36021,0
16689,Morera,20/07/2011 14:30,Alto (> 8 mts),178,Grande,-68.8409107978,-32.8633680356,4,Cuarta Oeste,1173332.70145,0
45969,Morera,24/08/2011 13:29,Alto (> 8 mts),186,Grande,-68.8180991278,-32.8692237492,4,Cuarta Este Área Fundacional,1822015.85685,0
43668,Morera,13/10/2011 17:35,Medio (4 - 8 mts),110,Grande,-68.8351596137,-32.8815825616,3,Parque O'Higgins,1531146.02653,0
34480,Platano,10/03/2011 12:38,Medio (4 - 8 mts),170,Grande,-68.8490668239,-32.8746533817,6,Residencial Norte,2694682.37982,0
16298,Alamo blanco,22/07/2011 09:14,Muy bajo (1 - 2 mts),5,Chico,-68.8421193538,-32.8636250169,4,Cuarta Oeste,1173332.70145,0
17435,Morera,29/07/2011 10:14,Alto (> 8 mts),180,Grande,-68.8348391024,-32.8675952481,4,Cuarta Oeste,1173332.70145,0
35453,Morera,28/03/2011 10:27,Alto (> 8 mts),160,Grande,-68.85399765,-32.8812338859,6,Residencial Norte,2694682.37982,0
10223,Fresno europeo,14/12/2010 14:08,Muy bajo (1 - 2 mts),2,Chico,-68.8505491671,-32.8716913319,6,Residencial Norte,2694682.37982,0
16857,Palo borracho,05/08/2011 13:45,Medio (4 - 8 mts),110,Grande,-68.8400158566,-32.8645816582,4,Cuarta Oeste,1173332.70145,0
28709,Fresno europeo,01/03/2011 11:44,Medio (4 - 8 mts),22,Mediano,-68.8474004361,-32.890741984,2,Barrio Civico,2366816.36021,0
36176,Morera,04/04/2011 10:07,Alto (> 8 mts),136,Grande,-68.8528181741,-32.877556166,6,Residencial Norte,2694682.37982,0
5583,Morera,15/04/2011 13:40,Medio (4 - 8 mts),78,Grande,-68.8385767185,-32.8820178291,1,Parque Central,1655357.93265,0
13124,Morera,17/02/2011 12:45,Alto (> 8 mts),200,Grande,-68.8455215706,-32.8652469955,4,Cuarta Oeste,1173332.70145,0
13950,Fresno americano,29/11/2011 13:00,Bajo (2 - 4 mts),40,Mediano,-68.876278064,-32.8650312424,8,Aeroparque,2203364.73622,0
8314,Morera,16/03/2011 12:11,Alto (> 8 mts),246,Grande,-68.8454405362,-32.8937366428,2,Barrio Civico,2366816.36021,0
22337,Fresno europeo,17/06/2011 10:55,Alto (> 8 mts),100,Grande,-68.8582898698,-32.8984140236,5,Residencial Sur,2423808.92355,0
29808,Platano,04/03/2011 13:06,Alto (> 8 mts),180,Grande,-68.8430110315,-32.8921887156,2,Barrio Civico,2366816.36021,0
36780,Liquidambar,21/03/2011 17:11,Medio (4 - 8 mts),16,Chico,-68.8579120005,-32.8811754396,7,Residencial Parque,1786336.08966,0
14160,Morera,30/11/2011 10:32,Medio (4 - 8 mts),65,Grande,-68.8767591062,-32.8672490108,8,Aeroparque,2203364.73622,0
37045,Platano,05/04/2011 11:57,Alto (> 8 mts),170,Grande,-68.8569263209,-32.8759613108,6,Residencial Norte,2694682.37982,0
21810,Morera,13/05/2011 10:10,Alto (> 8 mts),160,Grande,-68.8566410774,-32.8941580443,5,Residencial Sur,2423808.92355,1
10533,Morera,18/03/2011 13:26,Alto (> 8 mts),98,Grande,-68.8572878614,-32.8749751562,6,Residencial Norte,2694682.37982,0
8061,Morera,04/03/2011 12:04,Alto (> 8 mts),160,Grande,-68.8408733128,-32.8903049026,3,Parque O'Higgins,1531146.02653,0
25002,Morera,15/02/2011 12:20,Alto (> 8 mts),114,Grande,-68.8360211405,-32.8959139175,2,Barrio Civico,2366816.36021,1
30721,Morera,07/02/2011 09:26,Alto (> 8 mts),105,Grande,-68.8564409894,-32.8668079422,6,Residencial Norte,2694682.37982,0
47915,Fresno europeo,29/08/2011 12:20,Muy bajo (1 - 2 mts),10,Chico,-68.8287225434,-32.8709975628,4,Cuarta Este Área Fundacional,1822015.85685,0
29392,Platano,02/03/2011 13:35,Alto (> 8 mts),130,Grande,-68.8461175184,-32.8916063874,2,Barrio Civico,2366816.36021,0
43937,Platano,12/10/2011 14:30,Alto (> 8 mts),300,Grande,-68.8322903836,-32.8837776142,3,Parque O'Higgins,1531146.02653,0
42732,Platano,26/09/2011 11:09,Alto (> 8 mts),250,Grande,-68.8278659801,-32.8771254072,4,Cuarta Este Área Fundacional,1822015.85685,0
21359,Paraiso,09/05/2011 08:57,Alto (> 8 mts),158,Grande,-68.8531654728,-32.8928429651,5,Residencial Sur,2423808.92355,1
2378,Fresno europeo,28/10/2011 16:11,Bajo (2 - 4 mts),24,Mediano,-68.8368430917,-32.8862999875,3,Parque O'Higgins,1531146.02653,0
5101,Acacia SP,09/08/2011 09:54,Bajo (2 - 4 mts),8,Chico,-68.8429923225,-32.8679504878,4,Cuarta Oeste,1173332.70145,0
33081,Morera,18/05/2011 09:47,Alto (> 8 mts),177,Grande,-68.8523870571,-32.8872573312,5,Residencial Sur,2423808.92355,0
34950,Morera,04/04/2011 12:04,Alto (> 8 mts),150,Grande,-68.8572715817,-32.8796916678,7,Residencial Parque,1786336.08966,0
33409,Morera,02/06/2011 12:29,Alto (> 8 mts),110,Grande,-68.8570649141,-32.8876187828,5,Residencial Sur,2423808.92355,0
9940,Alamo criollo,16/11/2010 11:33,Alto (> 8 mts),260,Grande,-68.8574994535,-32.8692692394,6,Residencial Norte,2694682.37982,0
1474,Tilo,25/11/2011 11:23,Medio (4 - 8 mts),75,Grande,-68.871566543,-32.8768710075,7,Residencial Parque,1786336.08966,0
35029,Platano,23/03/2011 09:50,Alto (> 8 mts),200,Grande,-68.8547288304,-32.8808745912,6,Residencial Norte,2694682.37982,0
39634,Fresno europeo,21/10/2010 11:13,Alto (> 8 mts),50,Mediano,-68.8467690663,-32.8699713366,6,Residencial Norte,2694682.37982,0
29799,Platano,09/03/2011 08:53,Alto (> 8 mts),150,Grande,-68.8436478936,-32.8920579721,2,Barrio Civico,2366816.36021,0
30053,Platano,05/05/2011 10:25,Bajo (2 - 4 mts),22,Mediano,-68.8405527809,-32.8859990525,3,Parque O'Higgins,1531146.02653,0
41411,Morera,15/04/2011 13:08,Alto (> 8 mts),86,Grande,-68.8425100942,-32.8825891384,1,Parque Central,1655357.93265,1
10600,Morera,31/03/2011 10:09,Alto (> 8 mts),90,Grande,-68.8495275213,-32.8765320124,6,Residencial Norte,2694682.37982,1
1948,Paraiso sombrilla,18/11/2011 17:01,Medio (4 - 8 mts),90,Grande,-68.859181838,-32.870584737,6,Residencial Norte,2694682.37982,1
25687,Platano,04/02/2011 12:32,Alto (> 8 mts),230,Grande,-68.8426244734,-32.9034851478,2,Barrio Civico,2366816.36021,0
12316,Morera,12/01/2011 13:57,Alto (> 8 mts),250,Grande,-68.8467592861,-32.8666418069,6,Residencial Norte,2694682.37982,0
42074,Paraiso,12/04/2011 11:08,Medio (4 - 8 mts),120,Grande,-68.8421287993,-32.8796385759,1,Parque Central,1655357.93265,0
44773,Morera,23/08/2011 13:56,Alto (> 8 mts),160,Grande,-68.8229976107,-32.8687727839,4,Cuarta Este Área Fundacional,1822015.85685,0
14419,Morera,02/12/2011 09:44,Medio (4 - 8 mts),66,Grande,-68.878932189,-32.8683219202,8,Aeroparque,2203364.73622,0
27738,Morera,31/10/2011 09:33,Medio (4 - 8 mts),95,Grande,-68.8364057182,-32.8955521219,2,Barrio Civico,2366816.36021,0
25616,Paraiso,16/02/2011 19:01,Alto (> 8 mts),98,Grande,-68.8377926383,-32.9019738724,2,Barrio Civico,2366816.36021,1
38416,Paraiso,04/11/2010 10:53,Alto (> 8 mts),220,Grande,-68.8517867347,-32.8702633996,6,Residencial Norte,2694682.37982,0
23150,Fresno europeo,19/01/2011 16:48,Alto (> 8 mts),112,Grande,-68.8478801578,-32.9027330512,2,Barrio Civico,2366816.36021,0
6804,Fresno americano,26/05/2011 13:13,Muy bajo (1 - 2 mts),8,Chico,-68.8605177089,-32.8942953332,5,Residencial Sur,2423808.92355,0
5175,Paraiso,04/08/2011 12:27,Bajo (2 - 4 mts),42,Mediano,-68.8381807912,-32.8640476722,4,Cuarta Oeste,1173332.70145,0
32162,Fresno europeo,11/05/2011 10:26,Medio (4 - 8 mts),100,Grande,-68.858217652,-32.8849728977,5,Residencial Sur,2423808.92355,0
37642,Morera,29/02/2012 08:52,Bajo (2 - 4 mts),95,Grande,-68.852637973,-32.8718957508,6,Residencial Norte,2694682.37982,0
675,Ailanthus,31/01/2012 18:08,Medio (4 - 8 mts),160,Grande,-68.851887392,-32.90212356,2,Barrio Civico,2366816.36021,0
35216,Platano,23/03/2011 09:39,Alto (> 8 mts),145,Grande,-68.8528969325,-32.8814281337,1,Parque Central,1655357.93265,1
3415,Perenne,19/08/2011 12:07,Medio (4 - 8 mts),145,Grande,-68.8324797816,-32.86715103,4,Cuarta Oeste,1173332.70145,0
19177,Morera,18/07/2011 10:14,Alto (> 8 mts),107,Grande,-68.8411675478,-32.8729511215,4,Cuarta Oeste,1173332.70145,1
43970,Morera,14/10/2011 11:15,Medio (4 - 8 mts),70,Grande,-68.8338974108,-32.8848550988,3,Parque O'Higgins,1531146.02653,0
6185,Platano,08/04/2011 10:05,Alto (> 8 mts),172,Grande,-68.8406324843,-32.8854007479,1,Parque Central,1655357.93265,0
8637,Ligustro,01/02/2011 12:17,Muy bajo (1 - 2 mts),15,Chico,-68.8385027807,-32.9032324377,2,Barrio Civico,2366816.36021,0
31344,Morera,25/02/2011 10:12,Medio (4 - 8 mts),34,Mediano,-68.8492938672,-32.8662653823,6,Residencial Norte,2694682.37982,0
12502,Paraiso,26/01/2011 09:42,Alto (> 8 mts),115,Grande,-68.848365634,-32.8678194617,6,Residencial Norte,2694682.37982,0
824,Aguaribay,16/12/2011 11:31,Medio (4 - 8 mts),100,Grande,-68.8822305153,-32.867066403,8,Aeroparque,2203364.73622,0
31665,Platano,14/06/2011 13:20,Alto (> 8 mts),170,Grande,-68.8587993482,-32.8892519094,5,Residencial Sur,2423808.92355,0
22766,Morera,29/06/2011 15:26,Alto (> 8 mts),88,Grande,-68.8546988435,-32.9017356966,5,Residencial Sur,2423808.92355,0
27683,Fresno europeo,28/10/2011 11:00,Alto (> 8 mts),125,Grande,-68.8369850363,-32.8950337968,2,Barrio Civico,2366816.36021,1
44823,Morera,26/08/2011 10:15,Alto (> 8 mts),140,Grande,-68.8241099654,-32.8695513427,4,Cuarta Este Área Fundacional,1822015.85685,0
39759,Perenne,13/07/2011 14:02,Medio (4 - 8 mts),55,Mediano,-68.8499864834,-32.8832393289,1,Parque Central,1655357.93265,0
12616,Morera,14/01/2011 12:13,Alto (> 8 mts),130,Grande,-68.845793658,-32.8630190239,4,Cuarta Oeste,1173332.70145,0
20864,Morera,26/05/2011 11:17,Alto (> 8 mts),113,Grande,-68.8595226642,-32.8957008664,5,Residencial Sur,2423808.92355,0
6737,Fresno europeo,16/05/2011 10:24,Medio (4 - 8 mts),30,Mediano,-68.8578419806,-32.8929742025,5,Residencial Sur,2423808.92355,0
18795,Paraiso,07/07/2011 10:29,Alto (> 8 mts),135,Grande,-68.8374605903,-32.8728533951,4,Cuarta Oeste,1173332.70145,0
36430,Morera,18/03/2011 12:45,Alto (> 8 mts),168,Grande,-68.8532492367,-32.8798538255,6,Residencial Norte,2694682.37982,0
45497,Olmo comun,19/09/2011 11:18,Medio (4 - 8 mts),158,Grande,-68.820350814,-32.8723025924,4,Cuarta Este Área Fundacional,1822015.85685,0
