id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
13402,Alamo blanco,06/04/2011 13:04,Medio (4 - 8 mts),190,Grande,-68.8437534243,-32.8651435835,4,Cuarta Oeste,1173332.70145,0
42322,Platano,05/05/2011 12:18,Bajo (2 - 4 mts),34,Mediano,-68.8417431525,-32.8735828853,1,Parque Central,1655357.93265,0
30138,Morera,16/03/2011 12:07,Alto (> 8 mts),180,Grande,-68.840514197,-32.8915328617,2,Barrio Civico,2366816.36021,0
13497,Fresno europeo,31/01/2011 12:34,Bajo (2 - 4 mts),40,Mediano,-68.8517995209,-32.8633473238,6,Residencial Norte,2694682.37982,0
29187,Fresno americano,25/02/2011 18:38,Alto (> 8 mts),142,Grande,-68.8465950777,-32.8876743362,1,Parque Central,1655357.93265,0
16090,Morera,20/07/2011 11:04,Alto (> 8 mts),168,Grande,-68.8440183599,-32.8717657684,4,Cuarta Oeste,1173332.70145,1
47847,Morera,21/09/2011 09:24,Alto (> 8 mts),130,Grande,-68.8285293391,-32.8731643082,4,Cuarta Este Área Fundacional,1822015.85685,0
28122,Fresno americano,14/03/2011 17:29,Alto (> 8 mts),102,Grande,-68.8465167749,-32.8917953261,2,Barrio Civico,2366816.36021,0
27410,Fresno americano,19/10/2011 12:12,Medio (4 - 8 mts),140,Grande,-68.8347824288,-32.8886243691,3,Parque O'Higgins,1531146.02653,1
43348,Fresno americano,26/10/2011 12:42,Medio (4 - 8 mts),100,Grande,-68.8324271648,-32.8801466819,3,Parque O'Higgins,1531146.02653,0
16725,Paraiso,10/08/2011 13:26,Alto (> 8 mts),160,Grande,-68.8398410682,-32.8639840615,4,Cuarta Oeste,1173332.70145,0
14650,Aguaribay,15/12/2011 17:58,Bajo (2 - 4 mts),60,Mediano,-68.8824264111,-32.8676306509,8,Aeroparque,2203364.73622,0
18056,Paraiso,01/08/2011 09:08,Medio (4 - 8 mts),76,Grande,-68.8414987292,-32.8683010534,4,Cuarta Oeste,1173332.70145,0
10967,Paraiso sombrilla,08/04/2011 11:14,Alto (> 8 mts),160,Grande,-68.8561312104,-32.8818097025,7,Residencial Parque,1786336.08966,0
9614,Fresno europeo,27/01/2011 12:46,Muy bajo (1 - 2 mts),6,Chico,-68.850301113,-32.8646427594,6,Residencial Norte,2694682.37982,0
47156,Morera,20/09/2011 10:11,Medio (4 - 8 mts),120,Grande,-68.8321715468,-32.8729061697,4,Cuarta Este Área Fundacional,1822015.85685,1
34066,Morera,30/05/2011 09:26,Medio (4 - 8 mts),90,Grande,-68.8561765961,-32.8842484711,5,Residencial Sur,2423808.92355,0
14232,Fresno americano,07/12/2011 16:25,Bajo (2 - 4 mts),25,Mediano,-68.877305358,-32.8659272312,8,Aeroparque,2203364.73622,0
44880,Morera,23/08/2011 10:29,Medio (4 - 8 mts),140,Grande,-68.8243302003,-32.8678485691,4,Cuarta Este Área Fundacional,1822015.85685,0
8491,Morera,14/02/2011 14:35,Medio (4 - 8 mts),68,Grande,-68.8346403257,-32.8972657799,2,Barrio Civico,2366816.36021,1
46794,Fresno americano,07/09/2011 10:59,Medio (4 - 8 mts),123,Grande,-68.8320955768,-32.8718699548,4,Cuarta Este Área Fundacional,1822015.85685,0
3150,Morera,07/09/2011 11:07,Bajo (2 - 4 mts),76,Grande,-68.8320766447,-32.8722374138,4,Cuarta Este Área Fundacional,1822015.85685,0
34746,Fresno europeo,30/03/2011 12:56,Alto (> 8 mts),92,Grande,-68.8504472865,-32.8788149561,6,Residencial Norte,2694682.37982,0
29097,Morera,27/04/2011 11:43,Alto (> 8 mts),200,Grande,-68.8436399773,-32.8858698173,1,Parque Central,1655357.93265,0
7416,Fresno europeo,17/06/2011 17:57,Bajo (2 - 4 mts),32,Mediano,-68.8582936462,-32.9002704597,5,Residencial Sur,2423808.92355,0
7922,Morera,10/06/2011 10:12,Medio (4 - 8 mts),54,Mediano,-68.861191789,-32.8888182401,5,Residencial Sur,2423808.92355,0
34667,Morera,31/03/2011 08:59,Alto (> 8 mts),140,Grande,-68.8505228061,-32.8760638462,6,Residencial Norte,2694682.37982,0
23554,Morera,01/02/2011 16:32,Alto (> 8 mts),132,Grande,-68.8506629918,-32.9031257159,2,Barrio Civico,2366816.36021,1
29629,Morera,23/03/2011 19:38,Alto (> 8 mts),110,Grande,-68.8433177512,-32.8943817424,2,Barrio Civico,2366816.36021,1
22964,Morera,01/06/2011 13:21,Medio (4 - 8 mts),108,Grande,-68.8562365628,-32.8994592637,5,Residencial Sur,2423808.92355,0
28770,Morera,20/04/2011 10:21,Alto (> 8 mts),230,Grande,-68.8489007675,-32.8863075632,1,Parque Central,1655357.93265,0
28048,Morera,23/03/2011 18:06,Alto (> 8 mts),142,Grande,-68.8459095525,-32.8938730027,2,Barrio Civico,2366816.36021,1
38880,Fresno europeo,09/12/2010 09:34,Alto (> 8 mts),94,Grande,-68.8485103601,-32.8718059708,6,Residencial Norte,2694682.37982,1
1809,Acer,24/11/2011 13:15,Medio (4 - 8 mts),25,Mediano,-68.8705155971,-32.8799297789,7,Residencial Parque,1786336.08966,0
5133,Acacia SP,08/08/2011 11:12,Bajo (2 - 4 mts),16,Chico,-68.8433560592,-32.8694645518,4,Cuarta Oeste,1173332.70145,0
3534,Paraiso,07/09/2011 11:53,Alto (> 8 mts),125,Grande,-68.8335130298,-32.868628651,4,Cuarta Oeste,1173332.70145,0
31181,Fresno europeo,07/02/2011 10:12,Alto (> 8 mts),124,Grande,-68.8544826681,-32.8639609943,6,Residencial Norte,2694682.37982,0
35374,Morera,21/06/2011 15:06,Bajo (2 - 4 mts),110,Grande,-68.8542201142,-32.8823460031,5,Residencial Sur,2423808.92355,1
33289,Platano,27/06/2011 09:23,Medio (4 - 8 mts),18,Chico,-68.8564182611,-32.8898231594,5,Residencial Sur,2423808.92355,0
32734,Morera,17/05/2011 12:47,Medio (4 - 8 mts),170,Grande,-68.8532662612,-32.8868754172,5,Residencial Sur,2423808.92355,0
20753,Paraiso,01/06/2011 10:27,Alto (> 8 mts),140,Grande,-68.8618890388,-32.8964218878,5,Residencial Sur,2423808.92355,0
38577,Fresno europeo,17/12/2010 10:06,Medio (4 - 8 mts),60,Mediano,-68.8520058057,-32.8717244941,6,Residencial Norte,2694682.37982,0
948,Fresno europeo,10/01/2012 13:20,Medio (4 - 8 mts),36,Mediano,-68.8473858291,-32.8733390538,6,Residencial Norte,2694682.37982,0
2307,Fresno europeo,04/11/2011 10:44,Bajo (2 - 4 mts),33,Mediano,-68.8395332111,-32.8929541624,2,Barrio Civico,2366816.36021,0
24242,Morera,27/01/2011 09:36,Alto (> 8 mts),200,Grande,-68.8444017866,-32.9008880748,2,Barrio Civico,2366816.36021,0
9070,Conifera,17/02/2011 12:17,Medio (4 - 8 mts),45,Mediano,-68.8540539206,-32.8661910041,6,Residencial Norte,2694682.37982,0
21151,Paraiso,17/06/2011 10:59,Alto (> 8 mts),190,Grande,-68.8633512889,-32.8981170283,5,Residencial Sur,2423808.92355,0
32765,Morera,17/05/2011 09:04,Medio (4 - 8 mts),120,Grande,-68.8529285826,-32.8859528599,5,Residencial Sur,2423808.92355,1
2774,Fresno europeo,19/10/2011 16:34,Bajo (2 - 4 mts),50,Mediano,-68.8297050058,-32.8819313086,3,Parque O'Higgins,1531146.02653,0
8341,Fresno americano,14/03/2011 17:54,Medio (4 - 8 mts),22,Mediano,-68.846956546,-32.8934651254,2,Barrio Civico,2366816.36021,0
42136,Braquiquito,04/05/2011 11:12,Alto (> 8 mts),83,Grande,-68.8412353353,-32.8769447222,1,Parque Central,1655357.93265,0
15179,Paraiso,18/11/2011 07:53,Bajo (2 - 4 mts),40,Mediano,-68.8602201142,-32.8696083706,6,Residencial Norte,2694682.37982,0
36146,Morera,01/04/2011 14:14,Medio (4 - 8 mts),80,Grande,-68.851136055,-32.8775972763,6,Residencial Norte,2694682.37982,1
35013,Jacaranda,31/03/2011 09:48,Medio (4 - 8 mts),24,Mediano,-68.8562247987,-32.8798764774,6,Residencial Norte,2694682.37982,0
3468,Morera,19/08/2011 13:17,Alto (> 8 mts),74,Grande,-68.8250086716,-32.8665293338,4,Cuarta Este Área Fundacional,1822015.85685,0
25832,Morera,03/02/2011 18:38,Alto (> 8 mts),142,Grande,-68.8395536941,-32.9022207731,2,Barrio Civico,2366816.36021,0
24015,Morera,13/01/2011 09:33,Alto (> 8 mts),130,Grande,-68.8447501419,-32.9006251205,2,Barrio Civico,2366816.36021,0
40644,Platano,15/04/2011 10:33,Alto (> 8 mts),190,Grande,-68.8439030397,-32.8851720846,1,Parque Central,1655357.93265,0
17495,Morera,16/01/2012 08:55,Alto (> 8 mts),130,Grande,-68.8359006703,-32.867914222,4,Cuarta Oeste,1173332.70145,0
11780,Morera,25/01/2011 13:18,Alto (> 8 mts),150,Grande,-68.8486964547,-32.8641309474,6,Residencial Norte,2694682.37982,0
21865,Fresno europeo,07/06/2011 09:20,Medio (4 - 8 mts),50,Mediano,-68.8584590966,-32.8958407899,5,Residencial Sur,2423808.92355,0
43629,Platano,12/10/2011 14:47,Alto (> 8 mts),190,Grande,-68.8331808334,-32.8836380509,3,Parque O'Higgins,1531146.02653,1
9608,Paraiso sombrilla,27/01/2011 13:42,Medio (4 - 8 mts),110,Grande,-68.8497616542,-32.8640412194,6,Residencial Norte,2694682.37982,0
35195,Morera,23/03/2011 12:37,Alto (> 8 mts),112,Grande,-68.8525496985,-32.882474996,1,Parque Central,1655357.93265,0
4358,Fresno americano,10/08/2011 11:53,Alto (> 8 mts),140,Grande,-68.8340220862,-32.8697520812,4,Cuarta Oeste,1173332.70145,0
25531,Morera,04/03/2011 13:44,Medio (4 - 8 mts),92,Grande,-68.8405439125,-32.9007822215,2,Barrio Civico,2366816.36021,0
31459,Morera,13/07/2011 11:25,Alto (> 8 mts),108,Grande,-68.850213749,-32.8845946441,1,Parque Central,1655357.93265,0
14642,Acer,12/12/2011 12:28,Medio (4 - 8 mts),100,Grande,-68.8797178971,-32.8654593082,8,Aeroparque,2203364.73622,0
10617,Morera,15/03/2011 12:15,Medio (4 - 8 mts),110,Grande,-68.855708385,-32.874109534,6,Residencial Norte,2694682.37982,1
12141,Morera,20/01/2011 13:20,Alto (> 8 mts),85,Grande,-68.8482073656,-32.8682629757,6,Residencial Norte,2694682.37982,0
3718,Perenne,24/08/2011 09:30,Muy bajo (1 - 2 mts),12,Chico,-68.82160914,-32.8696508994,4,Cuarta Este Área Fundacional,1822015.85685,0
11177,Perenne,27/01/2011 13:34,Medio (4 - 8 mts),25,Mediano,-68.8439720417,-32.9019282941,2,Barrio Civico,2366816.36021,0
26228,Fresno europeo,19/10/2011 10:03,Bajo (2 - 4 mts),56,Mediano,-68.830201587,-32.8883201342,3,Parque O'Higgins,1531146.02653,0
11255,Jacaranda,20/01/2011 09:25,Muy bajo (1 - 2 mts),3,Chico,-68.8464649494,-32.902618401,2,Barrio Civico,2366816.36021,0
6272,Fresno europeo,13/07/2011 11:40,Medio (4 - 8 mts),52,Mediano,-68.8501901353,-32.8845180558,1,Parque Central,1655357.93265,0
34849,Fresno europeo,30/03/2011 09:58,Alto (> 8 mts),170,Grande,-68.8511073513,-32.8769302856,6,Residencial Norte,2694682.37982,0
36636,Morera,14/06/2011 18:51,Medio (4 - 8 mts),130,Grande,-68.8577509562,-32.8816461576,7,Residencial Parque,1786336.08966,0
22704,Platano,12/05/2011 12:31,Alto (> 8 mts),172,Grande,-68.8540295233,-32.8997278548,5,Residencial Sur,2423808.92355,0
29835,Ligustro,03/03/2011 19:24,Alto (> 8 mts),72,Grande,-68.8425603861,-32.8928260054,2,Barrio Civico,2366816.36021,0
4153,Platano,03/10/2011 09:56,Alto (> 8 mts),190,Grande,-68.8322281236,-32.8786536193,4,Cuarta Este Área Fundacional,1822015.85685,1
37655,Fresno europeo,29/02/2012 08:11,Medio (4 - 8 mts),60,Mediano,-68.8527132355,-32.8725221256,6,Residencial Norte,2694682.37982,1
6334,Fresno europeo,29/06/2011 12:56,Bajo (2 - 4 mts),45,Mediano,-68.8544876902,-32.8909758652,5,Residencial Sur,2423808.92355,0
41047,Platano,30/09/2011 11:42,Alto (> 8 mts),204,Grande,-68.8393848368,-32.8799996585,1,Parque Central,1655357.93265,0
40349,Fresno europeo,08/04/2011 10:04,Muy bajo (1 - 2 mts),5,Chico,-68.8448370862,-32.8814073895,1,Parque Central,1655357.93265,0
22797,Morera,17/06/2011 16:54,Alto (> 8 mts),112,Grande,-68.8595384325,-32.9016814413,5,Residencial Sur,2423808.92355,0
27324,Platano,25/10/2011 09:20,Alto (> 8 mts),130,Grande,-68.8355467744,-32.8899174887,3,Parque O'Higgins,1531146.02653,0
14568,Aguaribay,14/12/2011 11:08,Alto (> 8 mts),185,Grande,-68.8787497744,-32.8672347444,8,Aeroparque,2203364.73622,0
11796,Paraiso,02/03/2011 10:17,Alto (> 8 mts),125,Grande,-68.8511274483,-32.8649120197,6,Residencial Norte,2694682.37982,0
1527,Fresno americano,24/11/2011 10:04,Bajo (2 - 4 mts),24,Mediano,-68.8735573741,-32.8783715075,7,Residencial Parque,1786336.08966,0
31075,Paraiso,08/02/2011 12:00,Alto (> 8 mts),200,Grande,-68.8548506142,-32.8650945995,6,Residencial Norte,2694682.37982,0
31251,Morera,03/02/2011 10:01,Medio (4 - 8 mts),140,Grande,-68.8529613939,-32.8640136266,6,Residencial Norte,2694682.37982,0
11726,Morera,02/06/2010 10:21,Medio (4 - 8 mts),135,Grande,-68.851012612,-32.8665693096,6,Residencial Norte,2694682.37982,0
41927,Morera,20/04/2011 09:33,Alto (> 8 mts),123,Grande,-68.8379437898,-32.879658471,1,Parque Central,1655357.93265,0
7684,Morera,26/05/2011 13:13,Medio (4 - 8 mts),140,Grande,-68.8546068274,-32.884361584,5,Residencial Sur,2423808.92355,0
4498,Paraiso,02/08/2011 09:35,Medio (4 - 8 mts),100,Grande,-68.8396545494,-32.8681021374,4,Cuarta Oeste,1173332.70145,0
5011,Morera,21/07/2011 09:10,Medio (4 - 8 mts),87,Grande,-68.8409341889,-32.8630864632,4,Cuarta Oeste,1173332.70145,0
11598,Morera,10/05/2010 10:52,Medio (4 - 8 mts),134,Grande,-68.8525496603,-32.8670217166,6,Residencial Norte,2694682.37982,0
41189,Morera,15/04/2011 14:16,Medio (4 - 8 mts),60,Mediano,-68.8383208932,-32.8816199623,1,Parque Central,1655357.93265,0
26416,Fresno europeo,25/10/2011 09:06,Muy bajo (1 - 2 mts),3,Chico,-68.8335842486,-32.8887796676,3,Parque O'Higgins,1531146.02653,0
10976,Morera,08/04/2011 10:38,Alto (> 8 mts),144,Grande,-68.8565797259,-32.8812174257,7,Residencial Parque,1786336.08966,0
45792,Fresno americano,01/09/2011 11:30,Medio (4 - 8 mts),272,Grande,-68.8196977147,-32.8712817019,4,Cuarta Este Área Fundacional,1822015.85685,0
16455,Morera,16/08/2011 09:51,Alto (> 8 mts),140,Grande,-68.8416346969,-32.8637594783,4,Cuarta Oeste,1173332.70145,0
41888,Morera,15/04/2011 11:53,Alto (> 8 mts),160,Grande,-68.8418890783,-32.8793563137,1,Parque Central,1655357.93265,1
31589,Platano,10/06/2011 12:11,Alto (> 8 mts),158,Grande,-68.8603883078,-32.8889670401,5,Residencial Sur,2423808.92355,0
37614,Fresno europeo,13/12/2010 11:48,Medio (4 - 8 mts),76,Grande,-68.8504446595,-32.8717569018,6,Residencial Norte,2694682.37982,0
27471,Paraiso,28/10/2011 08:44,Alto (> 8 mts),182,Grande,-68.838212567,-32.8914668372,3,Parque O'Higgins,1531146.02653,0
46997,Alamo blanco,08/09/2011 14:13,Alto (> 8 mts),150,Grande,-68.8319269234,-32.8717225719,4,Cuarta Este Área Fundacional,1822015.85685,0
8389,Prunas,07/02/2011 15:08,Muy bajo (1 - 2 mts),30,Mediano,-68.8395623816,-32.9028054434,2,Barrio Civico,2366816.36021,1
9023,Paraiso,17/01/2011 12:29,Alto (> 8 mts),180,Grande,-68.8451028421,-32.8679214288,4,Cuarta Oeste,1173332.70145,0
7282,Morera,10/06/2011 18:57,Bajo (2 - 4 mts),8,Chico,-68.8616744678,-32.9016510724,5,Residencial Sur,2423808.92355,0
45133,Morera,01/09/2011 13:50,Alto (> 8 mts),176,Grande,-68.8240733461,-32.8702273147,4,Cuarta Este Área Fundacional,1822015.85685,0
38835,Morera,14/12/2010 11:38,Alto (> 8 mts),200,Grande,-68.8493940094,-32.8708629639,6,Residencial Norte,2694682.37982,0
7076,Jacaranda,02/06/2011 13:56,Muy bajo (1 - 2 mts),5,Chico,-68.8582575371,-32.8979728655,5,Residencial Sur,2423808.92355,0
35043,Morera,22/03/2011 13:30,Alto (> 8 mts),156,Grande,-68.8537844211,-32.8807224229,6,Residencial Norte,2694682.37982,0
6620,Paraiso,11/05/2011 12:01,Alto (> 8 mts),170,Grande,-68.8588868269,-32.8922946783,5,Residencial Sur,2423808.92355,1
31775,Olmo comun,27/06/2011 11:21,Medio (4 - 8 mts),115,Grande,-68.8588910177,-32.8902503823,5,Residencial Sur,2423808.92355,0
36256,Fresno europeo,17/03/2011 12:27,Alto (> 8 mts),91,Grande,-68.8532604263,-32.878691501,6,Residencial Norte,2694682.37982,0
30258,Fresno europeo,04/03/2011 13:47,Alto (> 8 mts),125,Grande,-68.8406390844,-32.889328673,3,Parque O'Higgins,1531146.02653,0
46433,Morera,16/08/2011 13:03,Alto (> 8 mts),115,Grande,-68.8319223682,-32.8667772008,4,Cuarta Oeste,1173332.70145,0
34416,Morera,10/03/2011 09:25,Alto (> 8 mts),162,Grande,-68.8511661658,-32.8746695128,6,Residencial Norte,2694682.37982,0
16311,Morera,22/07/2011 10:55,Medio (4 - 8 mts),86,Grande,-68.8425598565,-32.8629793197,4,Cuarta Oeste,1173332.70145,0
10646,Perenne,16/03/2011 12:12,Bajo (2 - 4 mts),50,Mediano,-68.8565674156,-32.8740651217,6,Residencial Norte,2694682.37982,0
22372,Morera,16/06/2011 11:36,Alto (> 8 mts),145,Grande,-68.8593942559,-32.8981672991,5,Residencial Sur,2423808.92355,0
9339,Paraiso sombrilla,18/02/2011 09:41,Medio (4 - 8 mts),110,Grande,-68.8468934334,-32.8661173849,6,Residencial Norte,2694682.37982,0
8041,Fresno europeo,11/03/2011 09:16,Alto (> 8 mts),136,Grande,-68.8470049435,-32.8881513239,2,Barrio Civico,2366816.36021,0
7958,Fresno europeo,22/02/2011 10:35,Alto (> 8 mts),100,Grande,-68.8439230462,-32.8885950721,2,Barrio Civico,2366816.36021,0
41385,Morera,19/04/2011 10:10,Alto (> 8 mts),156,Grande,-68.8412843344,-32.8823070588,1,Parque Central,1655357.93265,1
12756,Morera,24/01/2011 13:35,Alto (> 8 mts),150,Grande,-68.8481190392,-32.864052995,6,Residencial Norte,2694682.37982,0
14104,Paraiso,02/12/2011 07:52,Medio (4 - 8 mts),75,Grande,-68.8770504104,-32.8687809837,8,Aeroparque,2203364.73622,0
16794,Perenne,10/08/2011 07:59,Bajo (2 - 4 mts),56,Mediano,-68.8381041002,-32.8629497455,4,Cuarta Oeste,1173332.70145,0
23313,Morera,18/01/2012 12:23,Alto (> 8 mts),160,Grande,-68.8526517168,-32.9009780453,2,Barrio Civico,2366816.36021,0
9271,Fresno americano,22/02/2011 09:29,Bajo (2 - 4 mts),40,Mediano,-68.8474391179,-32.864559017,4,Cuarta Oeste,1173332.70145,0
29704,Morera,02/03/2011 15:09,Alto (> 8 mts),172,Grande,-68.8421722699,-32.8935755428,2,Barrio Civico,2366816.36021,0
12451,Morera,25/01/2011 09:26,Alto (> 8 mts),110,Grande,-68.8491452873,-32.8675805444,6,Residencial Norte,2694682.37982,0
43268,Morera,21/10/2011 18:59,Medio (4 - 8 mts),160,Grande,-68.8347322489,-32.8810243386,1,Parque Central,1655357.93265,0
45246,Acer,29/09/2011 11:26,Alto (> 8 mts),145,Grande,-68.8233051417,-32.8729775089,4,Cuarta Este Área Fundacional,1822015.85685,0
26523,Fresno europeo,21/10/2011 15:24,Bajo (2 - 4 mts),50,Mediano,-68.8308602201,-32.8911510265,3,Parque O'Higgins,1531146.02653,0
20331,Alamo criollo,13/05/2011 11:18,Alto (> 8 mts),220,Grande,-68.8621555647,-32.8917512409,5,Residencial Sur,2423808.92355,0
4281,Morera,26/07/2011 13:46,Medio (4 - 8 mts),74,Grande,-68.8373149596,-32.8722886174,4,Cuarta Oeste,1173332.70145,0
41780,Morera,27/04/2011 10:21,Medio (4 - 8 mts),120,Grande,-68.842015592,-32.8783973426,1,Parque Central,1655357.93265,0
36199,Fresno europeo,31/03/2011 09:23,Alto (> 8 mts),95,Grande,-68.856039934,-32.8782211273,6,Residencial Norte,2694682.37982,0
17299,Morera,04/08/2011 10:15,Alto (> 8 mts),168,Grande,-68.8357243122,-32.8658614628,4,Cuarta Oeste,1173332.70145,0
10561,Morera,23/03/2011 10:35,Alto (> 8 mts),170,Grande,-68.8548188269,-32.8754943614,6,Residencial Norte,2694682.37982,0
18714,Fresno europeo,04/07/2011 10:09,Alto (> 8 mts),260,Grande,-68.8351750546,-32.8740738721,4,Cuarta Este Área Fundacional,1822015.85685,0
45510,Morera,19/09/2011 11:00,Medio (4 - 8 mts),196,Grande,-68.8213060924,-32.8722898041,4,Cuarta Este Área Fundacional,1822015.85685,0
22645,Paraiso,21/06/2011 11:45,Alto (> 8 mts),160,Grande,-68.8600188531,-32.9014433965,5,Residencial Sur,2423808.92355,0
34415,Morera,10/03/2011 09:29,Alto (> 8 mts),116,Grande,-68.8511231291,-32.8747181531,6,Residencial Norte,2694682.37982,0
45251,Ailanthus,29/09/2011 11:20,Medio (4 - 8 mts),70,Grande,-68.8230595745,-32.8728313129,4,Cuarta Este Área Fundacional,1822015.85685,0
26098,Fresno europeo,04/11/2011 16:10,Bajo (2 - 4 mts),28,Mediano,-68.8328316386,-32.8875956138,3,Parque O'Higgins,1531146.02653,0
39069,Paraiso sombrilla,22/12/2010 09:57,Alto (> 8 mts),80,Grande,-68.8532980408,-32.8708969795,6,Residencial Norte,2694682.37982,0
48260,Fresno europeo,02/09/2011 09:49,Alto (> 8 mts),110,Grande,-68.8303936957,-32.8707594905,4,Cuarta Este Área Fundacional,1822015.85685,0
39595,Platano,25/10/2010 10:06,Alto (> 8 mts),180,Grande,-68.8475517248,-32.8687901712,6,Residencial Norte,2694682.37982,0
10296,Fresno europeo,02/12/2010 09:44,Alto (> 8 mts),60,Mediano,-68.8468206833,-32.872118022,6,Residencial Norte,2694682.37982,0
17712,Paraiso,18/07/2011 09:15,Alto (> 8 mts),170,Grande,-68.8424803823,-32.8676070867,4,Cuarta Oeste,1173332.70145,0
36045,Perenne,18/03/2011 13:22,Alto (> 8 mts),200,Grande,-68.857275433,-32.8748878996,6,Residencial Norte,2694682.37982,0
29537,Morera,28/02/2011 18:34,Alto (> 8 mts),206,Grande,-68.8437495958,-32.8931547153,2,Barrio Civico,2366816.36021,0
12263,Morera,10/01/2011 09:46,Alto (> 8 mts),150,Grande,-68.8449079186,-32.868409693,4,Cuarta Oeste,1173332.70145,0
8736,Fresno europeo,14/02/2011 09:00,Medio (4 - 8 mts),51,Mediano,-68.8365759462,-32.9007892369,2,Barrio Civico,2366816.36021,0
23252,Morera,27/01/2012 12:43,Bajo (2 - 4 mts),48,Mediano,-68.8521185824,-32.9016325605,2,Barrio Civico,2366816.36021,0
26564,Morera,04/11/2011 08:41,Alto (> 8 mts),90,Grande,-68.8322841436,-32.890124716,3,Parque O'Higgins,1531146.02653,0
43126,Morera,04/10/2011 08:50,Medio (4 - 8 mts),190,Grande,-68.8284168394,-32.8779523854,4,Cuarta Este Área Fundacional,1822015.85685,1
6489,Morera,02/06/2011 13:43,Medio (4 - 8 mts),60,Mediano,-68.8572554173,-32.8883846469,5,Residencial Sur,2423808.92355,0
195,Fresno americano,24/02/2012 11:04,Bajo (2 - 4 mts),22,Mediano,-68.8582956045,-32.8646687008,6,Residencial Norte,2694682.37982,0
29914,Platano,15/03/2011 08:44,Alto (> 8 mts),210,Grande,-68.8399555379,-32.8923350958,2,Barrio Civico,2366816.36021,0
44594,Platano,19/10/2011 13:13,Alto (> 8 mts),190,Grande,-68.8353731562,-32.885900957,3,Parque O'Higgins,1531146.02653,0
38742,Paraiso,01/11/2010 12:21,Alto (> 8 mts),230,Grande,-68.8500246652,-32.8704021595,6,Residencial Norte,2694682.37982,0
35188,Fresno americano,29/03/2011 10:38,Alto (> 8 mts),112,Grande,-68.8518916517,-32.8825596665,1,Parque Central,1655357.93265,0
26712,Morera,09/11/2011 10:08,Alto (> 8 mts),165,Grande,-68.832892255,-32.8935052187,3,Parque O'Higgins,1531146.02653,0
28594,Morera,22/02/2011 09:15,Alto (> 8 mts),165,Grande,-68.8496617679,-32.889977461,5,Residencial Sur,2423808.92355,0
40843,Fresno americano,08/04/2011 09:52,Medio (4 - 8 mts),158,Grande,-68.8400869607,-32.8849070063,1,Parque Central,1655357.93265,0
20123,Morera,09/08/2011 12:08,Alto (> 8 mts),155,Grande,-68.834344614,-32.8662189689,4,Cuarta Oeste,1173332.70145,0
29568,Morera,04/03/2011 10:26,Alto (> 8 mts),180,Grande,-68.8448171338,-32.8913224609,2,Barrio Civico,2366816.36021,0
33362,Fresno europeo,19/05/2011 09:58,Alto (> 8 mts),127,Grande,-68.8578661459,-32.8907972149,5,Residencial Sur,2423808.92355,0
21442,Fresno europeo,10/05/2011 10:18,Alto (> 8 mts),101,Grande,-68.8555495418,-32.8932924784,5,Residencial Sur,2423808.92355,0
14108,Acer,02/12/2011 07:45,Medio (4 - 8 mts),65,Grande,-68.877140156,-32.8687025748,8,Aeroparque,2203364.73622,0
7687,Morera,26/05/2011 12:58,Medio (4 - 8 mts),120,Grande,-68.8544964017,-32.8839521755,5,Residencial Sur,2423808.92355,0
25604,Paraiso,07/02/2011 19:23,Alto (> 8 mts),172,Grande,-68.8380468504,-32.9014852156,2,Barrio Civico,2366816.36021,0
32076,Morera,08/06/2011 09:24,Alto (> 8 mts),152,Grande,-68.8594328787,-32.887042731,5,Residencial Sur,2423808.92355,0
4332,Fresno americano,13/07/2011 21:54,Medio (4 - 8 mts),30,Mediano,-68.8366641044,-32.8702826747,4,Cuarta Oeste,1173332.70145,0
11082,Fresno americano,21/03/2011 11:59,Medio (4 - 8 mts),65,Grande,-68.8551804131,-32.8804781653,6,Residencial Norte,2694682.37982,0
