id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2198,Fresno europeo,03/11/2011 11:19,Bajo (2 - 4 mts),26,Mediano,-68.8329013496,-32.8905849476,3,Parque O'Higgins,1531146.02653,0
265,Olmo bola,07/03/2012 11:12,Medio (4 - 8 mts),100,Grande,-68.8224916781,-32.8667139353,4,Cuarta Este Área Fundacional,1822015.85685,0
24263,Jacaranda,19/01/2011 13:56,Alto (> 8 mts),30,Mediano,-68.8442955071,-32.900485951,2,Barrio Civico,2366816.36021,0
25490,Platano,08/02/2011 09:13,Alto (> 8 mts),236,Grande,-68.8419249362,-32.900748719,2,Barrio Civico,2366816.36021,0
4510,Morera,29/07/2011 13:26,Medio (4 - 8 mts),92,Grande,-68.8410386027,-32.8678766938,4,Cuarta Oeste,1173332.70145,0
15531,Acacia SP,18/11/2011 17:48,Muy bajo (1 - 2 mts),4,Chico,-68.8606349249,-32.8713878832,7,Residencial Parque,1786336.08966,0
29395,Platano,02/03/2011 13:14,Alto (> 8 mts),200,Grande,-68.8457123013,-32.8916781478,2,Barrio Civico,2366816.36021,0
30696,Morera,03/02/2011 12:33,Alto (> 8 mts),195,Grande,-68.8555706566,-32.8673496752,6,Residencial Norte,2694682.37982,0
42540,Morera,28/09/2011 10:35,Alto (> 8 mts),235,Grande,-68.8306804545,-32.8758548487,4,Cuarta Este Área Fundacional,1822015.85685,0
22575,Morera,16/06/2011 10:03,Alto (> 8 mts),138,Grande,-68.8612549808,-32.8999605623,5,Residencial Sur,2423808.92355,0
44780,Fresno europeo,23/08/2011 12:14,Medio (4 - 8 mts),55,Mediano,-68.8242298432,-32.8694335931,4,Cuarta Este Área Fundacional,1822015.85685,0
39053,Morera,22/12/2010 13:44,Alto (> 8 mts),170,Grande,-68.8538331448,-32.8705025924,6,Residencial Norte,2694682.37982,0
26745,Morera,11/01/2012 12:55,Alto (> 8 mts),185,Grande,-68.8340933871,-32.8950825398,3,Parque O'Higgins,1531146.02653,0
29064,Platano,18/04/2011 09:53,Alto (> 8 mts),200,Grande,-68.8449966599,-32.886732081,1,Parque Central,1655357.93265,0
39265,Morera,29/12/2010 10:08,Alto (> 8 mts),140,Grande,-68.8555183282,-32.8713875795,6,Residencial Norte,2694682.37982,0
47207,Morera,19/09/2011 11:02,Alto (> 8 mts),185,Grande,-68.8321538607,-32.8741973344,4,Cuarta Este Área Fundacional,1822015.85685,0
22984,Morera,02/06/2011 11:04,Alto (> 8 mts),108,Grande,-68.8567763796,-32.9004234294,5,Residencial Sur,2423808.92355,0
19279,Morera,13/07/2011 21:49,Alto (> 8 mts),160,Grande,-68.8366484423,-32.870211636,4,Cuarta Oeste,1173332.70145,0
17534,Fresno europeo,28/07/2011 09:18,Medio (4 - 8 mts),80,Grande,-68.8387064458,-32.8668419057,4,Cuarta Oeste,1173332.70145,0
29162,Morera,10/03/2011 09:51,Alto (> 8 mts),140,Grande,-68.8461557776,-32.889298399,2,Barrio Civico,2366816.36021,0
15972,Morera,15/08/2011 12:36,Medio (4 - 8 mts),80,Grande,-68.8436420914,-32.872748505,4,Cuarta Oeste,1173332.70145,0
37032,Morera,05/04/2011 10:44,Alto (> 8 mts),88,Grande,-68.8576327426,-32.8762328224,6,Residencial Norte,2694682.37982,1
30872,Fresno europeo,15/02/2011 13:31,Bajo (2 - 4 mts),30,Mediano,-68.8550617568,-32.8654010284,6,Residencial Norte,2694682.37982,0
34328,Fresno europeo,09/03/2011 09:07,Alto (> 8 mts),146,Grande,-68.851232955,-32.8744105356,6,Residencial Norte,2694682.37982,0
46839,Platano,15/09/2011 13:50,Alto (> 8 mts),230,Grande,-68.8343295656,-32.8718375518,4,Cuarta Oeste,1173332.70145,1
33514,Platano,16/06/2011 12:57,Alto (> 8 mts),90,Grande,-68.8542182938,-32.8893294032,5,Residencial Sur,2423808.92355,0
27984,Fresno americano,31/10/2011 09:21,Medio (4 - 8 mts),105,Grande,-68.8371804092,-32.8930826806,3,Parque O'Higgins,1531146.02653,0
31679,Platano,15/06/2011 09:44,Alto (> 8 mts),198,Grande,-68.8588242034,-32.8882653043,5,Residencial Sur,2423808.92355,0
46515,Morera,17/08/2011 09:26,Alto (> 8 mts),199,Grande,-68.8310196705,-32.8668121652,4,Cuarta Oeste,1173332.70145,1
18742,Paraiso,12/07/2011 10:29,Alto (> 8 mts),110,Grande,-68.8373652356,-32.873052275,4,Cuarta Oeste,1173332.70145,0
25756,Morera,03/02/2011 10:12,Alto (> 8 mts),85,Grande,-68.841780785,-32.9030322554,2,Barrio Civico,2366816.36021,0
36115,Fresno europeo,05/04/2011 10:48,Alto (> 8 mts),65,Grande,-68.8555106144,-32.8772148744,6,Residencial Norte,2694682.37982,0
26326,Platano,20/10/2011 11:51,Alto (> 8 mts),170,Grande,-68.8321350602,-32.890034593,3,Parque O'Higgins,1531146.02653,0
43518,Morera,20/10/2011 15:35,Bajo (2 - 4 mts),44,Mediano,-68.8309711026,-32.8814585772,3,Parque O'Higgins,1531146.02653,0
37231,Morera,11/03/2011 13:13,Alto (> 8 mts),150,Grande,-68.8575050378,-32.8731020037,6,Residencial Norte,2694682.37982,0
21379,Morera,10/05/2011 09:41,Alto (> 8 mts),88,Grande,-68.8548409458,-32.8929697739,5,Residencial Sur,2423808.92355,0
20428,Morera,17/05/2011 11:11,Alto (> 8 mts),77,Grande,-68.8617423358,-32.8932492724,5,Residencial Sur,2423808.92355,0
27255,Platano,26/10/2011 09:22,Alto (> 8 mts),230,Grande,-68.835625087,-32.8889951622,3,Parque O'Higgins,1531146.02653,1
45259,Fresno europeo,29/09/2011 11:04,Alto (> 8 mts),140,Grande,-68.8225327145,-32.872842936,4,Cuarta Este Área Fundacional,1822015.85685,0
20377,Fresno americano,24/05/2011 12:26,Alto (> 8 mts),60,Mediano,-68.8615362479,-32.8942094691,5,Residencial Sur,2423808.92355,0
35751,Morera,04/03/2011 12:20,Alto (> 8 mts),160,Grande,-68.8553170971,-32.8732148802,6,Residencial Norte,2694682.37982,0
11703,Acer,31/01/2011 09:52,Medio (4 - 8 mts),62,Grande,-68.8508511336,-32.868626279,6,Residencial Norte,2694682.37982,0
36362,Platano,17/03/2011 12:54,Alto (> 8 mts),220,Grande,-68.8520059812,-32.8779960861,6,Residencial Norte,2694682.37982,0
18540,Morera,05/07/2011 12:34,Alto (> 8 mts),117,Grande,-68.8381742736,-32.8734321258,4,Cuarta Oeste,1173332.70145,0
43139,Platano,05/10/2011 11:31,Alto (> 8 mts),220,Grande,-68.8303614676,-32.8801223973,4,Cuarta Este Área Fundacional,1822015.85685,0
41124,Platano,02/05/2011 14:41,Alto (> 8 mts),182,Grande,-68.8400640341,-32.883236023,1,Parque Central,1655357.93265,0
14959,Paraiso,19/12/2011 09:17,Bajo (2 - 4 mts),57,Mediano,-68.8811222772,-32.8720986392,8,Aeroparque,2203364.73622,0
38813,Morera,14/12/2010 10:45,Alto (> 8 mts),190,Grande,-68.8503854311,-32.8713948007,6,Residencial Norte,2694682.37982,0
30085,Morera,26/04/2011 10:58,Alto (> 8 mts),185,Grande,-68.8424081691,-32.8871376659,3,Parque O'Higgins,1531146.02653,1
30636,Alamo blanco,07/02/2011 13:18,Alto (> 8 mts),270,Grande,-68.8581873341,-32.8673012677,6,Residencial Norte,2694682.37982,0
77,Fresno europeo,02/03/2012 13:33,Bajo (2 - 4 mts),30,Mediano,-68.8572680225,-32.8960676918,5,Residencial Sur,2423808.92355,0
8571,Paraiso sombrilla,03/02/2011 11:52,Medio (4 - 8 mts),55,Mediano,-68.8411552935,-32.9033072838,2,Barrio Civico,2366816.36021,0
26928,Platano,01/11/2011 17:58,Alto (> 8 mts),180,Grande,-68.8355380978,-32.8867447068,3,Parque O'Higgins,1531146.02653,0
35417,Morera,17/06/2011 15:38,Medio (4 - 8 mts),130,Grande,-68.8550715746,-32.8836745494,5,Residencial Sur,2423808.92355,0
32337,Platano,24/06/2011 11:57,Alto (> 8 mts),137,Grande,-68.852333029,-32.8905788296,5,Residencial Sur,2423808.92355,1
16145,Morera,21/07/2011 09:29,Alto (> 8 mts),132,Grande,-68.8453025972,-32.8729071613,6,Residencial Norte,2694682.37982,1
20668,Paraiso,02/06/2011 12:48,Alto (> 8 mts),95,Grande,-68.8606241346,-32.8957648855,5,Residencial Sur,2423808.92355,0
38934,Morera,03/01/2011 09:56,Alto (> 8 mts),130,Grande,-68.8562578987,-32.8706231634,6,Residencial Norte,2694682.37982,0
24519,Fresno europeo,10/01/2011 09:58,Bajo (2 - 4 mts),17,Chico,-68.8466345304,-32.9034183565,2,Barrio Civico,2366816.36021,0
33789,Fresno europeo,13/05/2011 10:41,Medio (4 - 8 mts),120,Grande,-68.8561891052,-32.8853518604,5,Residencial Sur,2423808.92355,0
21593,Paraiso,12/05/2011 10:05,Alto (> 8 mts),160,Grande,-68.8549067449,-32.8935299736,5,Residencial Sur,2423808.92355,0
438,Morera,06/03/2012 11:17,Muy bajo (1 - 2 mts),8,Chico,-68.8176995362,-32.8680132915,4,Cuarta Este Área Fundacional,1822015.85685,0
38811,Morera,14/12/2010 10:43,Medio (4 - 8 mts),40,Mediano,-68.8503706185,-32.8712700263,6,Residencial Norte,2694682.37982,0
1569,Morera,25/11/2011 10:20,Medio (4 - 8 mts),70,Grande,-68.8738241745,-32.8768453797,7,Residencial Parque,1786336.08966,0
38167,Morera,20/10/2010 13:31,Alto (> 8 mts),120,Grande,-68.8458742771,-32.8711663349,6,Residencial Norte,2694682.37982,0
31196,Morera,07/02/2011 09:04,Medio (4 - 8 mts),86,Grande,-68.8535797022,-32.8638032369,6,Residencial Norte,2694682.37982,0
22965,Morera,01/06/2011 13:23,Alto (> 8 mts),88,Grande,-68.8563091365,-32.8994597077,5,Residencial Sur,2423808.92355,1
22042,Morera,16/05/2011 09:57,Alto (> 8 mts),180,Grande,-68.8572001101,-32.8938059549,5,Residencial Sur,2423808.92355,0
35457,Morera,28/03/2011 13:25,Alto (> 8 mts),154,Grande,-68.8539881589,-32.8814682709,6,Residencial Norte,2694682.37982,0
37440,Fresno europeo,03/01/2011 12:09,Bajo (2 - 4 mts),20,Chico,-68.8567140702,-32.8717334923,6,Residencial Norte,2694682.37982,0
1204,Paraiso sombrilla,30/11/2011 11:07,Bajo (2 - 4 mts),99,Grande,-68.8772564273,-32.8655901366,8,Aeroparque,2203364.73622,0
16473,Paraiso,05/08/2011 08:53,Medio (4 - 8 mts),65,Grande,-68.8423594362,-32.865853769,4,Cuarta Oeste,1173332.70145,0
13599,Paraiso,01/03/2011 13:22,Alto (> 8 mts),100,Grande,-68.8512083633,-32.8658699624,6,Residencial Norte,2694682.37982,0
39455,Morera,15/11/2010 09:53,Alto (> 8 mts),220,Grande,-68.8549490496,-32.869121799,6,Residencial Norte,2694682.37982,0
9094,Fresno europeo,17/02/2011 10:53,Alto (> 8 mts),130,Grande,-68.8543116047,-32.8665639931,6,Residencial Norte,2694682.37982,0
6754,Acer,17/05/2011 09:20,Alto (> 8 mts),120,Grande,-68.8604019736,-32.8929844037,5,Residencial Sur,2423808.92355,0
38504,Acer,02/11/2010 10:10,Alto (> 8 mts),87,Grande,-68.8502088736,-32.8692842636,6,Residencial Norte,2694682.37982,0
28418,Morera,28/02/2011 12:25,Alto (> 8 mts),170,Grande,-68.8463695208,-32.8904538153,2,Barrio Civico,2366816.36021,0
1031,Aguaribay,14/12/2011 10:58,Bajo (2 - 4 mts),45,Mediano,-68.8820348868,-32.8650197448,8,Aeroparque,2203364.73622,0
33677,Acacia SP,13/05/2011 10:42,Alto (> 8 mts),140,Grande,-68.8555298056,-32.8873672204,5,Residencial Sur,2423808.92355,0
42764,Morera,30/09/2011 15:39,Medio (4 - 8 mts),140,Grande,-68.8308304272,-32.8786950613,4,Cuarta Este Área Fundacional,1822015.85685,1
12277,Morera,10/01/2011 10:09,Alto (> 8 mts),190,Grande,-68.8451264071,-32.8677179752,4,Cuarta Oeste,1173332.70145,1
21707,Fresno europeo,09/06/2011 11:30,Alto (> 8 mts),137,Grande,-68.8565192207,-32.8957783461,5,Residencial Sur,2423808.92355,1
5497,Platano,08/04/2011 12:51,Medio (4 - 8 mts),60,Mediano,-68.8436821942,-32.8811077914,1,Parque Central,1655357.93265,0
22504,Fresno europeo,27/06/2011 14:24,Medio (4 - 8 mts),95,Grande,-68.8587603138,-32.9004015209,5,Residencial Sur,2423808.92355,0
18125,Morera,28/07/2011 09:25,Alto (> 8 mts),160,Grande,-68.8418412832,-32.8696222142,4,Cuarta Oeste,1173332.70145,0
18793,Morera,07/07/2011 10:33,Alto (> 8 mts),167,Grande,-68.8375093559,-32.8730652664,4,Cuarta Oeste,1173332.70145,1
26072,Fresno europeo,04/11/2011 17:48,Medio (4 - 8 mts),50,Mediano,-68.8339259176,-32.8860988973,3,Parque O'Higgins,1531146.02653,0
44781,Fresno europeo,23/08/2011 12:12,Medio (4 - 8 mts),60,Mediano,-68.8241637014,-32.869435033,4,Cuarta Este Área Fundacional,1822015.85685,0
11070,Fresno europeo,31/03/2011 10:33,Alto (> 8 mts),98,Grande,-68.8553235239,-32.879593503,6,Residencial Norte,2694682.37982,0
427,Morera,06/03/2012 11:56,Medio (4 - 8 mts),70,Grande,-68.8174318256,-32.8676199202,4,Cuarta Este Área Fundacional,1822015.85685,0
1805,Acer,24/11/2011 13:20,Medio (4 - 8 mts),50,Mediano,-68.8703353089,-32.8797295668,7,Residencial Parque,1786336.08966,0
28624,Morera,23/02/2011 12:03,Alto (> 8 mts),180,Grande,-68.8476586731,-32.8911559634,2,Barrio Civico,2366816.36021,0
12357,Morera,13/01/2011 12:19,Alto (> 8 mts),115,Grande,-68.8475444151,-32.8667590957,6,Residencial Norte,2694682.37982,0
32652,Morera,24/06/2011 13:44,Medio (4 - 8 mts),20,Chico,-68.8506776527,-32.8907637503,5,Residencial Sur,2423808.92355,0
24149,Prunas,25/01/2011 11:33,Bajo (2 - 4 mts),48,Mediano,-68.8461208727,-32.9020195102,2,Barrio Civico,2366816.36021,0
36887,Platano,07/04/2011 15:52,Alto (> 8 mts),150,Grande,-68.8591357605,-32.8800647936,7,Residencial Parque,1786336.08966,0
22266,Olmo comun,15/06/2011 08:02,Alto (> 8 mts),133,Grande,-68.8567832199,-32.897735196,5,Residencial Sur,2423808.92355,0
33258,Fresno europeo,30/06/2011 11:23,Alto (> 8 mts),100,Grande,-68.8560740963,-32.8899822415,5,Residencial Sur,2423808.92355,0
4383,Morera,04/08/2011 11:43,Bajo (2 - 4 mts),12,Chico,-68.8365422704,-32.8691425936,4,Cuarta Oeste,1173332.70145,0
13615,Morera,28/02/2011 11:54,Alto (> 8 mts),128,Grande,-68.8517856584,-32.8660861591,6,Residencial Norte,2694682.37982,0
13965,Acer,29/11/2011 12:25,Bajo (2 - 4 mts),20,Chico,-68.8779848814,-32.8648061639,8,Aeroparque,2203364.73622,0
1191,Morera,29/11/2011 09:46,Bajo (2 - 4 mts),18,Chico,-68.8763111841,-32.8655840119,8,Aeroparque,2203364.73622,0
20989,Paraiso,22/06/2011 11:12,Alto (> 8 mts),165,Grande,-68.8636162476,-32.9004666244,5,Residencial Sur,2423808.92355,0
34944,Fresno europeo,04/04/2011 12:16,Alto (> 8 mts),70,Grande,-68.857059614,-32.879265105100004,7,Residencial Parque,1786336.08966,0
181,Braquiquito,26/02/2012 19:37,Muy bajo (1 - 2 mts),16,Chico,-68.8572437821,-32.8646160029,6,Residencial Norte,2694682.37982,0
16754,Morera,15/08/2011 10:41,Alto (> 8 mts),170,Grande,-68.8382283314,-32.8629630709,4,Cuarta Oeste,1173332.70145,0
47615,Morera,08/09/2011 10:56,Alto (> 8 mts),168,Grande,-68.8295863239,-32.8710127476,4,Cuarta Este Área Fundacional,1822015.85685,0
29457,Morera,15/03/2011 13:26,Alto (> 8 mts),200,Grande,-68.8445163306,-32.894141698,2,Barrio Civico,2366816.36021,1
17602,Fresno europeo,19/07/2011 10:36,Bajo (2 - 4 mts),30,Mediano,-68.8428530399,-32.8659664301,4,Cuarta Oeste,1173332.70145,0
8865,Morera,12/05/2010 10:44,Medio (4 - 8 mts),65,Grande,-68.8517487194,-32.866890036,6,Residencial Norte,2694682.37982,0
21004,Prunas,22/06/2011 09:24,Medio (4 - 8 mts),40,Mediano,-68.8626151226,-32.9010603915,5,Residencial Sur,2423808.92355,0
30232,Perenne,10/03/2011 08:54,Bajo (2 - 4 mts),70,Grande,-68.8423779546,-32.891192903,2,Barrio Civico,2366816.36021,0
4918,Paraiso,20/07/2011 09:21,Muy bajo (1 - 2 mts),5,Chico,-68.8428229922,-32.864841617,4,Cuarta Oeste,1173332.70145,0
45623,Morera,22/09/2011 08:38,Alto (> 8 mts),140,Grande,-68.8211102941,-32.871355099,4,Cuarta Este Área Fundacional,1822015.85685,0
12904,Acer,12/01/2011 10:57,Muy bajo (1 - 2 mts),8,Chico,-68.8452270743,-32.8634442247,4,Cuarta Oeste,1173332.70145,0
26101,Fresno americano,04/11/2011 15:56,Medio (4 - 8 mts),120,Grande,-68.8332966851,-32.8875711152,3,Parque O'Higgins,1531146.02653,0
5715,Morera,04/05/2011 13:18,Bajo (2 - 4 mts),23,Mediano,-68.8408248819,-32.8788711965,1,Parque Central,1655357.93265,0
24604,Catalpa,07/02/2011 10:35,Alto (> 8 mts),180,Grande,-68.8438287297,-32.9030164483,2,Barrio Civico,2366816.36021,1
47816,Morera,23/09/2011 14:35,Alto (> 8 mts),145,Grande,-68.8262042213,-32.8739047856,4,Cuarta Este Área Fundacional,1822015.85685,0
26080,Fresno americano,04/11/2011 17:18,Medio (4 - 8 mts),170,Grande,-68.8330666229,-32.8861422797,3,Parque O'Higgins,1531146.02653,0
524,Morera,08/03/2012 18:16,Alto (> 8 mts),130,Grande,-68.8210011764,-32.8686237714,4,Cuarta Este Área Fundacional,1822015.85685,0
45751,Morera,24/08/2011 11:02,Alto (> 8 mts),175,Grande,-68.8211798523,-32.8701687542,4,Cuarta Este Área Fundacional,1822015.85685,0
41403,Morera,15/04/2011 11:00,Alto (> 8 mts),106,Grande,-68.8423659572,-32.8820337711,1,Parque Central,1655357.93265,0
39308,Morera,30/11/2010 11:06,Medio (4 - 8 mts),50,Mediano,-68.8560806852,-32.8726305822,6,Residencial Norte,2694682.37982,0
30536,Fresno americano,08/02/2011 09:35,Medio (4 - 8 mts),50,Mediano,-68.8572594574,-32.8667406917,6,Residencial Norte,2694682.37982,0
25363,Acer,10/02/2011 13:49,Alto (> 8 mts),138,Grande,-68.8386683456,-32.9006286924,2,Barrio Civico,2366816.36021,0
36053,Morera,17/03/2011 13:18,Alto (> 8 mts),145,Grande,-68.8574051817,-32.8754076297,6,Residencial Norte,2694682.37982,0
1136,Fresno americano,01/12/2011 08:00,Muy bajo (1 - 2 mts),12,Chico,-68.8759798327,-32.8673583701,8,Aeroparque,2203364.73622,0
29010,Platano,20/04/2011 11:40,Alto (> 8 mts),126,Grande,-68.8450817499,-32.8864121759,1,Parque Central,1655357.93265,0
9115,Paraiso,23/02/2011 09:29,Alto (> 8 mts),55,Mediano,-68.8532830084,-32.8661571067,6,Residencial Norte,2694682.37982,0
16622,Morera,26/07/2011 15:10,Alto (> 8 mts),188,Grande,-68.839991172,-32.865714336,4,Cuarta Oeste,1173332.70145,0
1335,Morera,29/11/2011 11:55,Bajo (2 - 4 mts),60,Mediano,-68.8778972007,-32.865663287,8,Aeroparque,2203364.73622,0
25775,Paraiso,02/02/2011 13:00,Alto (> 8 mts),80,Grande,-68.8408381685,-32.9035909992,2,Barrio Civico,2366816.36021,0
16657,Paraiso,19/07/2011 11:48,Alto (> 8 mts),168,Grande,-68.8410949286,-32.8628640416,4,Cuarta Oeste,1173332.70145,1
1950,Morera,18/11/2011 16:57,Medio (4 - 8 mts),60,Mediano,-68.8591489254,-32.8704142733,6,Residencial Norte,2694682.37982,0
8927,Morera,24/01/2011 12:52,Alto (> 8 mts),160,Grande,-68.8488577577,-32.867037424,6,Residencial Norte,2694682.37982,0
43328,Fresno americano,05/10/2011 11:49,Alto (> 8 mts),80,Grande,-68.832387771,-32.8791613494,4,Cuarta Este Área Fundacional,1822015.85685,1
12816,Ailanthus,20/01/2011 12:46,Alto (> 8 mts),120,Grande,-68.8470718414,-32.8638055583,4,Cuarta Oeste,1173332.70145,0
44484,Platano,17/10/2011 10:49,Alto (> 8 mts),180,Grande,-68.8357883918,-32.8846549136,3,Parque O'Higgins,1531146.02653,0
35167,Jacaranda,30/03/2011 10:01,Medio (4 - 8 mts),31,Mediano,-68.851789842,-32.8816494664,1,Parque Central,1655357.93265,0
47701,Fresno europeo,09/09/2011 13:45,Alto (> 8 mts),55,Mediano,-68.8305074817,-32.8726393925,4,Cuarta Este Área Fundacional,1822015.85685,0
13557,Fresno europeo,28/01/2011 10:11,Medio (4 - 8 mts),70,Grande,-68.8505385161,-32.8642011495,6,Residencial Norte,2694682.37982,0
45825,Morera,26/08/2011 11:19,Medio (4 - 8 mts),243,Grande,-68.8210820484,-32.8694583455,4,Cuarta Este Área Fundacional,1822015.85685,0
2574,Fresno europeo,18/10/2011 11:48,Medio (4 - 8 mts),70,Grande,-68.8355549987,-32.8824225668,3,Parque O'Higgins,1531146.02653,0
12571,Morera,11/01/2011 13:29,Alto (> 8 mts),160,Grande,-68.8448518627,-32.8626170036,4,Cuarta Oeste,1173332.70145,0
40005,Morera,20/04/2011 12:35,Bajo (2 - 4 mts),22,Mediano,-68.8442312133,-32.8781479178,1,Parque Central,1655357.93265,0
40519,Platano,12/04/2011 10:17,Alto (> 8 mts),120,Grande,-68.8440716593,-32.8831604101,1,Parque Central,1655357.93265,1
20532,Morera,03/06/2011 09:22,Alto (> 8 mts),150,Grande,-68.8593979399,-32.8976607397,5,Residencial Sur,2423808.92355,0
46819,Platano,07/09/2011 10:18,Alto (> 8 mts),220,Grande,-68.8333600751,-32.8726573817,4,Cuarta Este Área Fundacional,1822015.85685,0
10452,Morera,09/03/2011 10:28,Alto (> 8 mts),50,Mediano,-68.856229328,-32.8735157957,6,Residencial Norte,2694682.37982,0
20191,Platano,12/05/2011 10:49,Alto (> 8 mts),220,Grande,-68.8598769233,-32.8914897191,5,Residencial Sur,2423808.92355,0
37540,Fresno europeo,25/11/2010 12:32,Bajo (2 - 4 mts),45,Mediano,-68.8576463324,-32.8699431106,6,Residencial Norte,2694682.37982,0
32232,Morera,09/05/2011 12:43,Medio (4 - 8 mts),130,Grande,-68.8608293145,-32.8850763491,5,Residencial Sur,2423808.92355,0
21420,Morera,10/05/2011 11:21,Alto (> 8 mts),104,Grande,-68.8566656977,-32.8923369239,5,Residencial Sur,2423808.92355,0
37694,Fresno europeo,24/02/2012 08:21,Medio (4 - 8 mts),80,Grande,-68.8515981367,-32.8726428042,6,Residencial Norte,2694682.37982,0
15192,Paraiso,17/11/2011 13:26,Bajo (2 - 4 mts),37,Mediano,-68.8600704524,-32.8687051235,6,Residencial Norte,2694682.37982,0
1287,Liquidambar,30/11/2011 18:26,Bajo (2 - 4 mts),14,Chico,-68.8778981291,-32.8700831105,8,Aeroparque,2203364.73622,0
15018,Morera,19/12/2011 17:17,Bajo (2 - 4 mts),18,Chico,-68.8806879794,-32.8721179034,8,Aeroparque,2203364.73622,0
19973,Morera,05/08/2011 08:54,Alto (> 8 mts),170,Grande,-68.8328887927,-32.8645997104,4,Cuarta Oeste,1173332.70145,1
41444,Platano,07/04/2011 12:51,Alto (> 8 mts),163,Grande,-68.8410789959,-32.8815251009,1,Parque Central,1655357.93265,0
12974,Paraiso,15/02/2011 08:42,Alto (> 8 mts),226,Grande,-68.8439344236,-32.8645660212,4,Cuarta Oeste,1173332.70145,0
20283,Morera,17/05/2011 10:08,Bajo (2 - 4 mts),32,Mediano,-68.8596534242,-32.8936138562,5,Residencial Sur,2423808.92355,0
44285,Fresno americano,21/10/2011 16:23,Medio (4 - 8 mts),116,Grande,-68.835154971,-32.879934171,1,Parque Central,1655357.93265,0
47315,Fresno europeo,21/09/2011 11:14,Medio (4 - 8 mts),50,Mediano,-68.8309969423,-32.8752922341,4,Cuarta Este Área Fundacional,1822015.85685,0
31550,Platano,18/05/2011 09:51,Alto (> 8 mts),150,Grande,-68.8594487884,-32.8903765322,5,Residencial Sur,2423808.92355,0
6128,Platano,28/04/2011 12:05,Muy bajo (1 - 2 mts),10,Chico,-68.8380036441,-32.8839762233,3,Parque O'Higgins,1531146.02653,0
6218,Platano,04/04/2011 15:41,Alto (> 8 mts),210,Grande,-68.8391288653,-32.8883717335,3,Parque O'Higgins,1531146.02653,0
31470,Paraiso,19/05/2011 11:48,Medio (4 - 8 mts),90,Grande,-68.8583200702,-32.8915954701,5,Residencial Sur,2423808.92355,1
8121,Fresno europeo,16/03/2011 12:18,Medio (4 - 8 mts),38,Mediano,-68.8408879908,-32.8913578299,2,Barrio Civico,2366816.36021,0
23106,Morera,17/01/2011 17:05,Medio (4 - 8 mts),57,Mediano,-68.8472727672,-32.9021089825,2,Barrio Civico,2366816.36021,0
14373,Fresno europeo,30/11/2011 12:15,Bajo (2 - 4 mts),40,Mediano,-68.8783138982,-32.8660672469,8,Aeroparque,2203364.73622,0
18196,Alamo criollo,22/07/2011 09:18,Alto (> 8 mts),190,Grande,-68.8404438864,-32.8692842727,4,Cuarta Oeste,1173332.70145,0
8735,Perenne,14/02/2011 09:02,Alto (> 8 mts),47,Mediano,-68.8365918508,-32.900811955,2,Barrio Civico,2366816.36021,0
12255,Paraiso,17/01/2011 10:05,Alto (> 8 mts),130,Grande,-68.8459878859,-32.8681505826,6,Residencial Norte,2694682.37982,0
40402,Morera,08/04/2011 12:05,Alto (> 8 mts),90,Grande,-68.8452421291,-32.8824946114,1,Parque Central,1655357.93265,0
29666,Morera,02/03/2011 19:37,Medio (4 - 8 mts),108,Grande,-68.8413542277,-32.8947186632,2,Barrio Civico,2366816.36021,0
5864,Fresno europeo,28/04/2011 09:56,Alto (> 8 mts),70,Grande,-68.8427199313,-32.8865983155,1,Parque Central,1655357.93265,0
40388,Olmo comun,08/04/2011 12:43,Alto (> 8 mts),90,Grande,-68.8444891644,-32.8815780085,1,Parque Central,1655357.93265,0
37921,Olmo comun,19/11/2010 10:01,Alto (> 8 mts),160,Grande,-68.8487852879,-32.8735683941,6,Residencial Norte,2694682.37982,0
45714,Morera,24/08/2011 12:07,Medio (4 - 8 mts),79,Grande,-68.822259736,-32.8694186888,4,Cuarta Este Área Fundacional,1822015.85685,0
