id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
47973,Morera,02/09/2011 09:56,Medio (4 - 8 mts),239,Grande,-68.8256089972,-32.8679809101,4,Cuarta Este Área Fundacional,1822015.85685,1
35629,Paraiso,15/03/2011 13:02,Medio (4 - 8 mts),120,Grande,-68.856263052,-32.8743163287,6,Residencial Norte,2694682.37982,0
41285,Fresno europeo,30/09/2011 11:26,Alto (> 8 mts),90,Grande,-68.8396616073,-32.8810620797,1,Parque Central,1655357.93265,0
3689,Morera,24/08/2011 13:38,Alto (> 8 mts),140,Grande,-68.8181519533,-32.8693557042,4,Cuarta Este Área Fundacional,1822015.85685,0
4184,Jacaranda,06/07/2011 12:34,Medio (4 - 8 mts),18,Chico,-68.8369018203,-32.8756826334,1,Parque Central,1655357.93265,0
23073,Fresno europeo,13/01/2011 14:26,Bajo (2 - 4 mts),45,Mediano,-68.8472326951,-32.9014801852,2,Barrio Civico,2366816.36021,0
3183,Fresno americano,21/09/2011 11:40,Alto (> 8 mts),130,Grande,-68.830725736,-32.8745255371,4,Cuarta Este Área Fundacional,1822015.85685,0
31876,Morera,29/06/2011 10:14,Alto (> 8 mts),98,Grande,-68.8602777315,-32.8900064573,5,Residencial Sur,2423808.92355,1
15924,Paraiso sombrilla,24/11/2011 12:11,Bajo (2 - 4 mts),50,Mediano,-68.8733206427,-32.8771276573,7,Residencial Parque,1786336.08966,0
36170,Platano,04/04/2011 10:20,Alto (> 8 mts),186,Grande,-68.8527117834,-32.8771521145,6,Residencial Norte,2694682.37982,0
26296,Fresno europeo,21/10/2011 09:19,Medio (4 - 8 mts),115,Grande,-68.8325699199,-32.888815439,3,Parque O'Higgins,1531146.02653,1
8329,Morera,23/03/2011 18:02,Medio (4 - 8 mts),38,Mediano,-68.846118888,-32.893836577,2,Barrio Civico,2366816.36021,0
15402,Morera,15/11/2011 13:06,Medio (4 - 8 mts),68,Grande,-68.8607965402,-32.8696977555,7,Residencial Parque,1786336.08966,0
42692,Morera,03/10/2011 08:05,Alto (> 8 mts),170,Grande,-68.8282823611,-32.8767592609,4,Cuarta Este Área Fundacional,1822015.85685,1
31265,Fresno europeo,03/02/2011 12:46,Medio (4 - 8 mts),66,Grande,-68.8533741771,-32.8644984036,6,Residencial Norte,2694682.37982,0
15172,Paraiso,21/11/2011 12:14,Bajo (2 - 4 mts),27,Mediano,-68.8595386303,-32.8695903976,6,Residencial Norte,2694682.37982,0
18321,Platano,01/08/2011 13:10,Alto (> 8 mts),180,Grande,-68.8375347371,-32.8678779426,4,Cuarta Oeste,1173332.70145,0
36764,Morera,21/03/2011 15:35,Medio (4 - 8 mts),82,Grande,-68.8568154545,-32.8815816362,7,Residencial Parque,1786336.08966,0
16760,Paraiso,11/08/2011 14:05,Medio (4 - 8 mts),90,Grande,-68.8384289446,-32.8625098676,4,Cuarta Oeste,1173332.70145,0
33274,Caducifolio,29/06/2011 11:25,Bajo (2 - 4 mts),88,Grande,-68.8548966158,-32.891096516,5,Residencial Sur,2423808.92355,1
43561,Morera,12/10/2011 08:04,Medio (4 - 8 mts),98,Grande,-68.8307033319,-32.8837185792,3,Parque O'Higgins,1531146.02653,0
22143,Morera,13/05/2011 13:49,Alto (> 8 mts),88,Grande,-68.8555392514,-32.8984327483,5,Residencial Sur,2423808.92355,0
47285,Morera,20/09/2011 11:05,Alto (> 8 mts),98,Grande,-68.8306715954,-32.8736007301,4,Cuarta Este Área Fundacional,1822015.85685,0
32300,Morera,29/06/2011 09:35,Alto (> 8 mts),140,Grande,-68.8526335209,-32.8912464358,5,Residencial Sur,2423808.92355,0
24899,Morera,17/02/2011 08:47,Alto (> 8 mts),151,Grande,-68.8383809554,-32.8966717949,2,Barrio Civico,2366816.36021,0
35827,Morera,03/03/2011 13:16,Alto (> 8 mts),125,Grande,-68.8542386127,-32.8731716236,6,Residencial Norte,2694682.37982,1
43775,Fresno europeo,14/10/2011 18:23,Alto (> 8 mts),220,Grande,-68.832974557,-32.8824432956,3,Parque O'Higgins,1531146.02653,0
45022,Morera,29/08/2011 09:33,Alto (> 8 mts),130,Grande,-68.825690702,-32.8699090265,4,Cuarta Este Área Fundacional,1822015.85685,0
13621,Tilo,28/02/2011 12:20,Medio (4 - 8 mts),50,Mediano,-68.8518146295,-32.8657737723,6,Residencial Norte,2694682.37982,0
48326,Olmo comun,19/08/2011 10:25,Medio (4 - 8 mts),95,Grande,-68.8273687951,-32.8679060757,4,Cuarta Este Área Fundacional,1822015.85685,0
38198,Fresno europeo,25/08/2010 11:16,Bajo (2 - 4 mts),16,Chico,-68.846695943,-32.8737216763,6,Residencial Norte,2694682.37982,0
43571,Morera,11/10/2011 08:25,Alto (> 8 mts),150,Grande,-68.8297613994,-32.8828084517,3,Parque O'Higgins,1531146.02653,0
27784,Morera,03/11/2011 10:24,Alto (> 8 mts),130,Grande,-68.8351304925,-32.894481042,3,Parque O'Higgins,1531146.02653,1
4639,Olmo comun,04/08/2011 10:08,Medio (4 - 8 mts),72,Grande,-68.8346772517,-32.8646972668,4,Cuarta Oeste,1173332.70145,0
32480,Morera,27/05/2011 11:10,Muy bajo (1 - 2 mts),4,Chico,-68.853933591,-32.8890466828,5,Residencial Sur,2423808.92355,0
18727,Morera,12/07/2011 19:32,Alto (> 8 mts),120,Grande,-68.8362726844,-32.8732182943,4,Cuarta Oeste,1173332.70145,1
23790,Morera,26/01/2011 15:22,Alto (> 8 mts),92,Grande,-68.8508258563,-32.900377517,2,Barrio Civico,2366816.36021,0
35732,Fresno europeo,09/03/2011 09:34,Medio (4 - 8 mts),195,Grande,-68.8546394322,-32.8739722596,6,Residencial Norte,2694682.37982,0
17307,Morera,04/08/2011 10:02,Alto (> 8 mts),126,Grande,-68.8355927659,-32.8652940337,4,Cuarta Oeste,1173332.70145,0
8355,Morera,03/02/2011 17:35,Medio (4 - 8 mts),58,Mediano,-68.8403364474,-32.9019735065,2,Barrio Civico,2366816.36021,0
592,Morera,08/03/2012 09:33,Alto (> 8 mts),165,Grande,-68.8200878579,-32.8680147121,4,Cuarta Este Área Fundacional,1822015.85685,1
40478,Platano,11/04/2011 09:40,Alto (> 8 mts),125,Grande,-68.8437284888,-32.881836838,1,Parque Central,1655357.93265,0
46287,Acacia SP,27/09/2011 09:44,Medio (4 - 8 mts),55,Mediano,-68.8229364867,-32.8739829783,4,Cuarta Este Área Fundacional,1822015.85685,0
2910,Prunas,20/09/2011 09:24,Bajo (2 - 4 mts),41,Mediano,-68.8217883111,-32.8734579183,4,Cuarta Este Área Fundacional,1822015.85685,0
14165,Acacia SP,30/11/2011 10:25,Medio (4 - 8 mts),80,Grande,-68.8766944596,-32.867020957,8,Aeroparque,2203364.73622,0
43693,Morera,11/10/2011 09:56,Alto (> 8 mts),128,Grande,-68.8311863252,-32.883033303,3,Parque O'Higgins,1531146.02653,1
11038,Fresno europeo,28/03/2011 16:47,Bajo (2 - 4 mts),12,Chico,-68.8574312407,-32.8791945372,7,Residencial Parque,1786336.08966,0
16174,Morera,18/07/2011 09:34,Alto (> 8 mts),200,Grande,-68.8431552416,-32.8682025121,4,Cuarta Oeste,1173332.70145,0
41718,Paraiso,28/04/2011 09:14,Medio (4 - 8 mts),52,Mediano,-68.8379191976,-32.8784333088,1,Parque Central,1655357.93265,0
34301,Morera,04/03/2011 13:03,Bajo (2 - 4 mts),38,Mediano,-68.8515779558,-32.8736597442,6,Residencial Norte,2694682.37982,0
31576,Fresno americano,13/06/2011 15:00,Medio (4 - 8 mts),57,Mediano,-68.8590430886,-32.8890240311,5,Residencial Sur,2423808.92355,0
18621,Paraiso,06/07/2011 11:19,Alto (> 8 mts),210,Grande,-68.837675225,-32.874197634,4,Cuarta Oeste,1173332.70145,0
430,Acer,06/03/2012 11:47,Bajo (2 - 4 mts),36,Mediano,-68.8174323986,-32.8678074888,4,Cuarta Este Área Fundacional,1822015.85685,0
6343,Platano,30/06/2011 14:32,Alto (> 8 mts),115,Grande,-68.8544061494,-32.8902042901,5,Residencial Sur,2423808.92355,0
9812,Paraiso,12/01/2011 10:06,Alto (> 8 mts),160,Grande,-68.8454554929,-32.863620959,4,Cuarta Oeste,1173332.70145,0
45498,Alamo criollo,19/09/2011 11:16,Medio (4 - 8 mts),265,Grande,-68.820466426,-32.8723005988,4,Cuarta Este Área Fundacional,1822015.85685,0
31675,Morera,14/06/2011 10:19,Medio (4 - 8 mts),54,Mediano,-68.8589192662,-32.8885929729,5,Residencial Sur,2423808.92355,0
30449,Platano,21/02/2011 09:33,Alto (> 8 mts),264,Grande,-68.8414710691,-32.8886133698,3,Parque O'Higgins,1531146.02653,0
15065,Alamo blanco,17/11/2011 12:41,Alto (> 8 mts),165,Grande,-68.858209334,-32.8693943898,6,Residencial Norte,2694682.37982,0
28287,Morera,10/03/2011 17:24,Alto (> 8 mts),158,Grande,-68.850632606,-32.892895781,5,Residencial Sur,2423808.92355,0
23905,Morera,28/02/2012 12:11,Alto (> 8 mts),150,Grande,-68.8522911396,-32.8995275217,2,Barrio Civico,2366816.36021,1
17472,Morera,16/01/2012 09:56,Alto (> 8 mts),175,Grande,-68.8359395568,-32.8688479109,4,Cuarta Oeste,1173332.70145,1
25500,Morera,07/02/2011 12:16,Alto (> 8 mts),196,Grande,-68.8413085343,-32.9013507008,2,Barrio Civico,2366816.36021,0
47474,Fresno europeo,20/09/2011 10:38,Alto (> 8 mts),80,Grande,-68.8296525102,-32.8753614377,4,Cuarta Este Área Fundacional,1822015.85685,0
31332,Acer,25/02/2011 10:50,Medio (4 - 8 mts),140,Grande,-68.8484731594,-32.8660215483,6,Residencial Norte,2694682.37982,0
47504,Morera,29/08/2011 14:29,Alto (> 8 mts),152,Grande,-68.8274344034,-32.8709927556,4,Cuarta Este Área Fundacional,1822015.85685,0
24045,Morera,21/01/2011 12:55,Alto (> 8 mts),150,Grande,-68.8458677413,-32.9013912941,2,Barrio Civico,2366816.36021,0
39450,Paraiso,11/11/2010 10:07,Alto (> 8 mts),210,Grande,-68.8546478216,-32.8691705755,6,Residencial Norte,2694682.37982,0
19017,Olmo comun,12/07/2011 10:05,Medio (4 - 8 mts),100,Grande,-68.8397760208,-32.8709528908,4,Cuarta Oeste,1173332.70145,0
38022,Fresno europeo,07/12/2010 10:15,Alto (> 8 mts),90,Grande,-68.848183092,-32.8718589544,6,Residencial Norte,2694682.37982,0
23127,Olmo comun,11/01/2011 17:42,Bajo (2 - 4 mts),76,Grande,-68.8473381017,-32.9033395983,2,Barrio Civico,2366816.36021,0
21364,Morera,09/05/2011 08:48,Alto (> 8 mts),118,Grande,-68.8536537568,-32.8926378392,5,Residencial Sur,2423808.92355,1
29498,Platano,18/02/2011 11:07,Alto (> 8 mts),152,Grande,-68.8447564439,-32.892005845,2,Barrio Civico,2366816.36021,0
43425,Fresno americano,26/10/2011 16:13,Medio (4 - 8 mts),14,Chico,-68.8323078849,-32.8801572323,3,Parque O'Higgins,1531146.02653,0
45610,Fresno americano,22/09/2011 08:49,Medio (4 - 8 mts),77,Grande,-68.8200663291,-32.8719910974,4,Cuarta Este Área Fundacional,1822015.85685,1
15244,Paraiso,16/11/2011 12:19,Bajo (2 - 4 mts),18,Chico,-68.8603483375,-32.869602303,6,Residencial Norte,2694682.37982,0
2704,Perenne,11/10/2011 08:15,Medio (4 - 8 mts),200,Grande,-68.8298475594,-32.8827051304,3,Parque O'Higgins,1531146.02653,0
47208,Fresno europeo,19/09/2011 11:00,Medio (4 - 8 mts),60,Mediano,-68.8321526163,-32.874261774,4,Cuarta Este Área Fundacional,1822015.85685,0
42360,Fresno europeo,05/10/2011 11:06,Alto (> 8 mts),130,Grande,-68.8350010496,-32.8751694214,4,Cuarta Este Área Fundacional,1822015.85685,0
37043,Platano,05/04/2011 11:48,Medio (4 - 8 mts),120,Grande,-68.8570664208,-32.8759386852,6,Residencial Norte,2694682.37982,0
47293,Morera,20/09/2011 10:42,Muy bajo (1 - 2 mts),6,Chico,-68.8310790303,-32.8739699601,4,Cuarta Este Área Fundacional,1822015.85685,0
28759,Morera,02/03/2011 08:39,Alto (> 8 mts),230,Grande,-68.8491696386,-32.8873769077,5,Residencial Sur,2423808.92355,0
21605,Fresno europeo,11/05/2011 11:54,Muy bajo (1 - 2 mts),95,Grande,-68.8552558011,-32.8947229035,5,Residencial Sur,2423808.92355,0
40322,Fresno americano,08/04/2011 12:48,Alto (> 8 mts),120,Grande,-68.8436607687,-32.8810278448,1,Parque Central,1655357.93265,0
2340,Platano,01/11/2011 10:02,Alto (> 8 mts),190,Grande,-68.8355314572,-32.889417212,3,Parque O'Higgins,1531146.02653,0
33471,Platano,15/06/2011 10:01,Alto (> 8 mts),170,Grande,-68.8566388297,-32.8896669094,5,Residencial Sur,2423808.92355,0
11035,Platano,28/03/2011 16:18,Alto (> 8 mts),142,Grande,-68.8575202192,-32.8799295871,7,Residencial Parque,1786336.08966,0
15342,Paraiso,16/11/2011 13:00,Alto (> 8 mts),142,Grande,-68.8600220102,-32.870071897,6,Residencial Norte,2694682.37982,0
40424,Platano,11/04/2011 12:33,Alto (> 8 mts),175,Grande,-68.8444067124,-32.8838463255,1,Parque Central,1655357.93265,0
8515,Ligustro,10/02/2011 09:29,Alto (> 8 mts),98,Grande,-68.8377251583,-32.8966998456,2,Barrio Civico,2366816.36021,0
40434,Fresno europeo,11/04/2011 12:14,Medio (4 - 8 mts),75,Grande,-68.8452686709,-32.883824821,1,Parque Central,1655357.93265,0
5928,Morera,02/05/2011 11:32,Alto (> 8 mts),180,Grande,-68.845072548,-32.8764011266,1,Parque Central,1655357.93265,0
28563,Morera,23/02/2011 08:43,Alto (> 8 mts),80,Grande,-68.8497139687,-32.8909347406,5,Residencial Sur,2423808.92355,1
9204,Morera,02/03/2011 09:40,Alto (> 8 mts),102,Grande,-68.8502558119,-32.8658736003,6,Residencial Norte,2694682.37982,0
32350,Morera,09/05/2011 11:30,Alto (> 8 mts),110,Grande,-68.8515851653,-32.8928640025,5,Residencial Sur,2423808.92355,0
43933,Acacia SP,12/10/2011 14:33,Alto (> 8 mts),200,Grande,-68.8324672433,-32.8838357398,3,Parque O'Higgins,1531146.02653,0
26775,Morera,01/11/2011 10:20,Medio (4 - 8 mts),70,Grande,-68.8330575334,-32.8947391508,3,Parque O'Higgins,1531146.02653,0
15053,Paraiso sombrilla,21/12/2011 16:29,Bajo (2 - 4 mts),22,Mediano,-68.881903516,-32.8720760334,8,Aeroparque,2203364.73622,0
2469,Acer,25/10/2011 11:08,Medio (4 - 8 mts),115,Grande,-68.8356155266,-32.8914118466,3,Parque O'Higgins,1531146.02653,0
28191,Morera,14/03/2011 17:40,Muy bajo (1 - 2 mts),6,Chico,-68.8468204148,-32.892983682,2,Barrio Civico,2366816.36021,0
21774,Paraiso,23/05/2011 08:48,Medio (4 - 8 mts),102,Grande,-68.8559689697,-32.8949961386,5,Residencial Sur,2423808.92355,0
35224,Fresno europeo,22/03/2011 13:29,Medio (4 - 8 mts),60,Mediano,-68.8535668656,-32.8813001509,6,Residencial Norte,2694682.37982,0
22999,Fresno europeo,17/06/2011 17:20,Alto (> 8 mts),98,Grande,-68.857075771,-32.8996879927,5,Residencial Sur,2423808.92355,0
17769,Morera,22/07/2011 09:45,Bajo (2 - 4 mts),57,Mediano,-68.842615216,-32.8669450517,4,Cuarta Oeste,1173332.70145,0
38648,Braquiquito,16/12/2010 13:31,Bajo (2 - 4 mts),12,Chico,-68.8511036262,-32.8707302982,6,Residencial Norte,2694682.37982,0
14913,Morera,19/12/2011 08:49,Medio (4 - 8 mts),80,Grande,-68.8804971441,-32.8735211502,8,Aeroparque,2203364.73622,0
47497,Morera,31/08/2011 13:07,Medio (4 - 8 mts),82,Grande,-68.8269561995,-32.8701934646,4,Cuarta Este Área Fundacional,1822015.85685,0
43747,Fresno europeo,17/10/2011 16:12,Alto (> 8 mts),190,Grande,-68.8328938675,-32.8812638723,3,Parque O'Higgins,1531146.02653,0
29423,Platano,09/03/2011 17:49,Alto (> 8 mts),266,Grande,-68.8462593631,-32.8917174699,2,Barrio Civico,2366816.36021,0
42569,Morera,26/09/2011 11:01,Alto (> 8 mts),155,Grande,-68.8275393797,-32.8755595106,4,Cuarta Este Área Fundacional,1822015.85685,0
17213,Morera,12/08/2011 10:14,Alto (> 8 mts),223,Grande,-68.8360988051,-32.8636170634,4,Cuarta Oeste,1173332.70145,1
26723,Morera,02/11/2011 08:20,Medio (4 - 8 mts),110,Grande,-68.8325962326,-32.8945756888,3,Parque O'Higgins,1531146.02653,0
9593,Morera,28/01/2011 12:14,Medio (4 - 8 mts),32,Mediano,-68.850542227,-32.8646596344,6,Residencial Norte,2694682.37982,0
35955,Morera,23/03/2011 10:17,Alto (> 8 mts),180,Grande,-68.8546223142,-32.8752993502,6,Residencial Norte,2694682.37982,0
31116,Fresno europeo,08/02/2011 09:25,Medio (4 - 8 mts),104,Grande,-68.8544883927,-32.8644549669,6,Residencial Norte,2694682.37982,0
25547,Morera,15/02/2011 19:13,Alto (> 8 mts),98,Grande,-68.8383894655,-32.9007944442,2,Barrio Civico,2366816.36021,0
1568,Fresno europeo,25/11/2011 10:21,Bajo (2 - 4 mts),26,Mediano,-68.8738988241,-32.8768240019,7,Residencial Parque,1786336.08966,0
9142,Paraiso,23/02/2011 12:52,Alto (> 8 mts),260,Grande,-68.8526429982,-32.8659105325,6,Residencial Norte,2694682.37982,0
23629,Paraiso,20/01/2011 19:15,Alto (> 8 mts),110,Grande,-68.8484480545,-32.9009130468,2,Barrio Civico,2366816.36021,0
44154,Fresno europeo,06/10/2011 16:02,Medio (4 - 8 mts),106,Grande,-68.8352539779,-32.8775892252,1,Parque Central,1655357.93265,0
37076,Platano,06/04/2011 09:59,Alto (> 8 mts),130,Grande,-68.8581964658,-32.8757277929,7,Residencial Parque,1786336.08966,0
35898,Morera,28/03/2011 09:42,Alto (> 8 mts),156,Grande,-68.8533095107,-32.8758668792,6,Residencial Norte,2694682.37982,1
26194,Fresno americano,20/10/2011 10:57,Medio (4 - 8 mts),200,Grande,-68.8314998752,-32.8885908648,3,Parque O'Higgins,1531146.02653,0
38242,Paraiso,18/01/2012 10:42,Alto (> 8 mts),145,Grande,-68.8471567666,-32.8729298189,6,Residencial Norte,2694682.37982,1
13382,Platano,10/01/2011 12:44,Alto (> 8 mts),230,Grande,-68.8452039092,-32.8669423422,4,Cuarta Oeste,1173332.70145,0
46220,Morera,27/09/2011 12:04,Medio (4 - 8 mts),200,Grande,-68.8261684226,-32.8747275312,4,Cuarta Este Área Fundacional,1822015.85685,0
858,Aguaribay,15/12/2011 08:15,Bajo (2 - 4 mts),76,Grande,-68.880490212,-32.8665225839,8,Aeroparque,2203364.73622,0
23582,Perenne,24/01/2011 09:15,Bajo (2 - 4 mts),220,Grande,-68.8511801696,-32.9021566147,2,Barrio Civico,2366816.36021,0
21475,Olmo comun,11/05/2011 12:15,Medio (4 - 8 mts),52,Mediano,-68.8588923791,-32.8918598682,5,Residencial Sur,2423808.92355,0
24761,Olmo comun,15/02/2011 12:35,Alto (> 8 mts),103,Grande,-68.8406483623,-32.8964720951,2,Barrio Civico,2366816.36021,0
33685,Acacia SP,13/05/2011 10:22,Alto (> 8 mts),99,Grande,-68.8553715896,-32.8867394598,5,Residencial Sur,2423808.92355,1
18875,Acer,27/07/2011 08:55,Alto (> 8 mts),112,Grande,-68.8406519329,-32.8700533225,4,Cuarta Oeste,1173332.70145,0
29229,Platano,25/02/2011 17:16,Alto (> 8 mts),260,Grande,-68.8458713554,-32.8872524005,1,Parque Central,1655357.93265,0
19031,Morera,13/07/2011 10:13,Alto (> 8 mts),190,Grande,-68.8399182644,-32.8720031958,4,Cuarta Oeste,1173332.70145,1
35262,Fresno americano,24/06/2011 10:24,Medio (4 - 8 mts),110,Grande,-68.851691119,-32.8827684241,1,Parque Central,1655357.93265,0
4707,Morera,15/08/2011 12:15,Bajo (2 - 4 mts),32,Mediano,-68.8382935019,-32.8656153796,4,Cuarta Oeste,1173332.70145,0
7428,Fresno europeo,17/06/2011 17:22,Alto (> 8 mts),52,Mediano,-68.8570897431,-32.8998329716,5,Residencial Sur,2423808.92355,0
23723,Morera,25/01/2011 12:28,Alto (> 8 mts),103,Grande,-68.8500300267,-32.9009394919,2,Barrio Civico,2366816.36021,0
20271,Fresno europeo,17/05/2011 13:16,Alto (> 8 mts),160,Grande,-68.8590110274,-32.8932073932,5,Residencial Sur,2423808.92355,0
5416,Morera,19/04/2011 12:07,Medio (4 - 8 mts),70,Grande,-68.8434951618,-32.8793469524,1,Parque Central,1655357.93265,0
25498,Olmo comun,07/02/2011 12:28,Medio (4 - 8 mts),90,Grande,-68.8417000898,-32.9012873476,2,Barrio Civico,2366816.36021,0
27807,Platano,03/11/2011 09:35,Alto (> 8 mts),130,Grande,-68.8351854622,-32.894577956,3,Parque O'Higgins,1531146.02653,0
44622,Morera,25/08/2011 13:39,Alto (> 8 mts),150,Grande,-68.8239287278,-32.8671716302,4,Cuarta Este Área Fundacional,1822015.85685,1
9765,Fresno europeo,18/01/2011 12:30,Bajo (2 - 4 mts),19,Chico,-68.846944355,-32.8638366624,4,Cuarta Oeste,1173332.70145,0
10979,Olmo comun,06/04/2011 12:03,Medio (4 - 8 mts),43,Mediano,-68.8561740284,-32.8808065389,7,Residencial Parque,1786336.08966,0
17382,Paraiso,22/07/2011 13:32,Alto (> 8 mts),116,Grande,-68.8403257536,-32.8659822963,4,Cuarta Oeste,1173332.70145,0
39152,Fresno europeo,14/01/2012 18:28,Alto (> 8 mts),160,Grande,-68.8534645288,-32.8723775051,6,Residencial Norte,2694682.37982,0
32306,Morera,29/06/2011 09:03,Alto (> 8 mts),145,Grande,-68.8523188672,-32.8915779772,5,Residencial Sur,2423808.92355,0
35523,Tipa,17/06/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8558487737,-32.8824261496,5,Residencial Sur,2423808.92355,0
38066,Fresno europeo,06/12/2010 11:03,Muy bajo (1 - 2 mts),35,Mediano,-68.8483365507,-32.87239857,6,Residencial Norte,2694682.37982,0
33762,Morera,12/05/2011 09:29,Medio (4 - 8 mts),80,Grande,-68.857655366,-32.8852923003,5,Residencial Sur,2423808.92355,0
45709,Morera,24/08/2011 12:16,Medio (4 - 8 mts),180,Grande,-68.8225587786,-32.8694136509,4,Cuarta Este Área Fundacional,1822015.85685,1
25349,Morera,09/02/2011 09:27,Alto (> 8 mts),133,Grande,-68.8393099639,-32.9005055209,2,Barrio Civico,2366816.36021,0
39147,Fresno europeo,15/01/2012 10:24,Bajo (2 - 4 mts),60,Mediano,-68.8538723843,-32.872310806,6,Residencial Norte,2694682.37982,0
29798,Morera,09/03/2011 08:59,Alto (> 8 mts),180,Grande,-68.8436561907,-32.8919056643,2,Barrio Civico,2366816.36021,0
26880,Platano,28/10/2011 17:47,Alto (> 8 mts),200,Grande,-68.8382970967,-32.8867814335,3,Parque O'Higgins,1531146.02653,0
1572,Paraiso sombrilla,25/11/2011 10:12,Medio (4 - 8 mts),80,Grande,-68.8735692245,-32.876917357,7,Residencial Parque,1786336.08966,0
4937,Paraiso,19/07/2011 11:13,Alto (> 8 mts),215,Grande,-68.8428322587,-32.8667726374,4,Cuarta Oeste,1173332.70145,0
874,Aguaribay,14/12/2011 11:25,Bajo (2 - 4 mts),50,Mediano,-68.8802638316,-32.8656702354,8,Aeroparque,2203364.73622,0
33073,Morera,18/05/2011 10:07,Alto (> 8 mts),156,Grande,-68.8525428215,-32.8878955684,5,Residencial Sur,2423808.92355,0
28880,Platano,26/04/2011 11:00,Alto (> 8 mts),200,Grande,-68.8466481088,-32.8848686059,1,Parque Central,1655357.93265,0
14828,Fresno europeo,07/12/2011 10:17,Muy bajo (1 - 2 mts),26,Mediano,-68.8782179192,-32.8691993752,8,Aeroparque,2203364.73622,0
42592,Morera,26/09/2011 10:03,Alto (> 8 mts),140,Grande,-68.8272747767,-32.8767200025,4,Cuarta Este Área Fundacional,1822015.85685,1
815,Aguaribay,16/12/2011 12:10,Medio (4 - 8 mts),98,Grande,-68.8825450155,-32.8669174365,8,Aeroparque,2203364.73622,0
33519,Platano,16/06/2011 12:01,Alto (> 8 mts),172,Grande,-68.8544751195,-32.8890754983,5,Residencial Sur,2423808.92355,0
38986,Prunas,27/12/2010 12:01,Bajo (2 - 4 mts),60,Mediano,-68.8550034804,-32.8711987181,6,Residencial Norte,2694682.37982,0
35729,Fresno europeo,09/03/2011 09:29,Alto (> 8 mts),115,Grande,-68.8545754729,-32.8737477537,6,Residencial Norte,2694682.37982,0
1361,Morera,30/11/2011 11:01,Medio (4 - 8 mts),55,Mediano,-68.8771626283,-32.8648429464,8,Aeroparque,2203364.73622,0
2403,Fresno europeo,20/10/2011 11:36,Bajo (2 - 4 mts),30,Mediano,-68.8331774119,-32.8886911998,3,Parque O'Higgins,1531146.02653,0
31085,Caducifolio,09/02/2011 09:34,Medio (4 - 8 mts),180,Grande,-68.8543433171,-32.8650986987,6,Residencial Norte,2694682.37982,0
41972,Fresno europeo,20/04/2011 14:06,Medio (4 - 8 mts),70,Grande,-68.837689161,-32.8792426119,1,Parque Central,1655357.93265,0
20846,Fresno europeo,27/05/2011 09:36,Medio (4 - 8 mts),63,Grande,-68.8595268679,-32.8948665446,5,Residencial Sur,2423808.92355,0
41813,Fresno americano,26/04/2011 10:22,Medio (4 - 8 mts),60,Mediano,-68.8427949569,-32.8783729869,1,Parque Central,1655357.93265,0
22361,Fresno europeo,16/06/2011 10:10,Medio (4 - 8 mts),80,Grande,-68.8595505737,-32.899146717,5,Residencial Sur,2423808.92355,1
12680,Morera,19/01/2011 12:32,Alto (> 8 mts),160,Grande,-68.8483846041,-32.8629482894,6,Residencial Norte,2694682.37982,0
38894,Morera,26/10/2010 10:53,Alto (> 8 mts),98,Grande,-68.8490066234,-32.8699177772,6,Residencial Norte,2694682.37982,0
43539,Fresno americano,19/10/2011 17:09,Bajo (2 - 4 mts),130,Grande,-68.8303528489,-32.8825783653,3,Parque O'Higgins,1531146.02653,0
6965,Morera,02/06/2011 12:45,Bajo (2 - 4 mts),22,Mediano,-68.8605308575,-32.8957696371,5,Residencial Sur,2423808.92355,0
45296,Paraiso,16/09/2011 09:23,Medio (4 - 8 mts),50,Mediano,-68.824122310800007,-32.8721334517,4,Cuarta Este Área Fundacional,1822015.85685,1
